Date_JNPR_L01d,Open_JNPR_L01d,High_JNPR_L01d,Low_JNPR_L01d,Close_JNPR_L01d,Adj Close_JNPR_L01d,Volume_JNPR_L01d,Daily_Return_JNPR_L01d,Vol5_JNPR_L01d,Vol10_JNPR_L01d,Vol20_JNPR_L01d,Vol60_JNPR_L01d,SMA5_JNPR_L01d,SMA10_JNPR_L01d,SMA30_JNPR_L01d,SMA60_JNPR_L01d,SMA100_JNPR_L01d,EMA5_JNPR_L01d,EMA10_JNPR_L01d,EMA30_JNPR_L01d,EMA60_JNPR_L01d,EMA100_JNPR_L01d,Short12_JNPR_L01d,Long26_JNPR_L01d,MACD_JNPR_L01d,SIGNAL9_JNPR_L01d,Ret5/10_JNPR_L01d,Ret10/30_JNPR_L01d,Ret30/60_JNPR_L01d,Ret30/100_JNPR_L01d,Emaret5/10_JNPR_L01d,Emaret10/30_JNPR_L01d,Emaret30/60_JNPR_L01d,Emaret30/100_JNPR_L01d,RetMACD_JNPR_L01d,DayRange_JNPR_L01d,average20r_JNPR_L01d,PRVHI_JNPR_L01d,HitLevel_JNPR_L01d,hitlevel_2_JNPR_L01d,hitlevel_1.8_JNPR_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,37.0,37.18000030517578,37.0,37.02999877929688,37.02999877929688,2906600.0,-0.0809568075617055,0.18231826707516496,0.15405386817676117,0.2357379138429183,2.8731498184979247,37.013999938964844,36.98599967956543,36.21633319854736,32.4424999554952,30.131100006103516,37.023285654296345,36.99340284022664,35.68243562392962,33.50628718665941,31.964024685258533,36.946436264282895,36.024741684392104,0.9216945798907901,1.2225943848637792,-0.05401149992708356,-0.05401149992708356,-0.05401149992708356,-0.05401149992708356,0.05401149992708356,-0.05401149992708356,-0.05401149992708356,-0.05401149992708356,0.05401149992708356,0.17999649047851562,0.19649906158447267,37.18000030517578,36.66550048828124,36.70500030517577,36.744500122070306,0.0,1.0007570502255447,1.000807787653349,0.6534963581607559,0.0,2.0,0.0,0.001114498,0.001114498,0.002395356,0.002395356,-0.0809568075617055,-1
2024-02-15,37.08000183105469,37.16999816894531,36.9900016784668,37.0099983215332,37.0099983215332,2678100.0,-0.05401149992708356,0.14483799113344112,0.13890660146851525,0.22537237257437992,2.8742827079295554,37.02599945068359,36.997999572753905,36.44933312733968,32.60949993133545,30.22189998626709,37.0188565433753,36.99642020046419,35.76808483022663,33.621162961573305,32.06394495528377,36.9562150423214,36.09772365751366,0.858491384807742,1.149773784852572,-0.24317794290611094,-0.24317794290611094,-0.24317794290611094,-0.24317794290611094,0.24317794290611094,-0.24317794290611094,-0.24317794290611094,-0.24317794290611094,0.24317794290611094,0.259998321533196,0.19849891662597657,37.16999816894531,36.74770236968994,36.78700218200684,36.82630199432373,0.0,1.000756794374102,1.0006064463207396,0.6163426327806516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05401149992708356,-1
2024-02-16,37.02999877929688,37.15999984741211,36.90000152587891,36.91999816894531,36.91999816894531,2007000.0,-0.24317794290611094,0.14476410416071664,0.15802478770713294,0.21934753715956584,2.874204981285869,37.00399932861328,36.99599952697754,36.68766638437907,32.77616656621297,30.31209997177124,36.98590375189864,36.98252528564258,35.84240181982138,33.72932149296255,32.16010442486123,36.95064321564816,36.15863288058267,0.7920103350654841,1.0782210948951545,-0.054162091165050524,-0.054162091165050524,-0.054162091165050524,-0.054162091165050524,0.054162091165050524,-0.054162091165050524,-0.054162091165050524,-0.054162091165050524,0.054162091165050524,0.21999740600585938,0.20299892425537075,37.15999984741211,36.73330055236816,36.77300033569336,36.81270011901856,0.0,1.0002162342344585,1.0000913530439028,0.7204311010438961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24317794290611094,1
2024-02-20,36.84000015258789,37.04999923706055,36.83000183105469,36.90000152587891,36.90000152587891,4104100.0,-0.054162091165050524,0.14425902994327858,0.15874935238123294,0.21286030351194676,2.873673659689299,36.98399963378906,36.991999816894534,36.92066644032796,32.94333324432373,30.405899982452393,36.95726967655874,36.96752096568555,35.91063405892187,33.833278215353246,32.25396377339623,36.94285218645289,36.21354907653054,0.7293031099223484,1.0084374979005932,-0.24390284245588476,0.24390284245588476,0.24390284245588476,0.24390284245588476,-0.24390284245588476,-0.24390284245588476,0.24390284245588476,0.24390284245588476,-0.24390284245588476,0.490001678466804,0.21799888610839843,37.04999923706055,36.71340221405029,36.754001998901366,36.79460178375244,1.0,0.9997837320732842,0.999722694709869,0.7457912525823451,0.0,1.0,1.0,0.021769481,0.0185414035,0.560087562,0.386521116,-0.054162091165050524,1
2024-02-21,36.58000183105469,37.06000137329102,36.56999969482422,36.9900016784668,36.9900016784668,5396500.0,0.24390284245588476,0.17601815317596156,0.17292470393501996,0.20183909124399768,2.8739588136886707,36.96999969482422,36.991999816894534,37.14633318583171,33.10916659037272,30.50079999923706,36.96818034386143,36.97160836800941,35.980270679537675,33.9367773452914,32.347746702209506,36.950105954455026,36.271064084081374,0.679041870373652,0.9425583723952051,-0.45957870027422715,-0.45957870027422715,0.45957870027422715,0.45957870027422715,-0.45957870027422715,-0.45957870027422715,0.45957870027422715,0.45957870027422715,-0.45957870027422715,0.18000030517577414,0.2109989166259762,37.06000137329102,36.57040168762207,36.61400146484375,36.65760124206543,1.0,0.999405273513754,0.999907279550463,0.8567453552690449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390284245588476,-1
2024-02-22,37.08000183105469,37.2400016784668,37.06000137329102,37.15999984741211,37.15999984741211,3501300.0,0.45957870027422715,0.27878681633718777,0.22514216367809892,0.22305839656184254,2.8731934159352117,36.99599990844727,37.00499992370605,37.15799980163574,33.27299992243449,30.593999996185303,37.03212017837832,37.00586136426445,36.05638223875538,34.04245677159044,32.443038843698666,36.98239732260227,36.33691117766143,0.6454861449408398,0.8831439269043322,-0.05382254533315006,-0.05382254533315006,0.05382254533315006,0.05382254533315006,-0.05382254533315006,0.05382254533315006,0.05382254533315006,0.05382254533315006,-0.05382254533315006,0.24000167846679688,0.2149990081787106,37.2400016784668,36.59580375671388,36.63800354003907,36.68020332336427,1.0,0.9997567892101786,1.0007095852696253,1.0093418008394885,0.0,0.0,2.0,0.008416903,0.0053554605,0.992438257,0.934944183,-0.45957870027422715,-1
2024-02-23,37.20999908447266,37.40999984741211,37.16999816894531,37.18000030517578,37.18000030517578,2133000.0,0.05382254533315006,0.27081068227287325,0.20712399119324335,0.22196745001734605,2.872333283085247,37.03000030517578,37.02799987792969,37.14433314005534,33.43799991607666,30.68789999008179,37.08141355397748,37.037522989884685,36.12887372691154,34.14532705138012,32.53684006075762,37.01279778145973,36.39936222414397,0.6134355573157606,0.829202252986618,-0.2689577011842388,0.2689577011842388,-0.2689577011842388,-0.2689577011842388,0.2689577011842388,-0.2689577011842388,-0.2689577011842388,-0.2689577011842388,0.2689577011842388,0.23999786376952414,0.21749897003173757,37.40999984741211,36.767003860473636,36.810003662109374,36.85300346374512,0.0,1.0000540247178538,1.0011850296820546,0.9331277679545233,0.0,1.0,0.0,0.002410944,0.002410944,0.009429785,0.009429785,-0.05382254533315006,1
2024-02-26,37.20000076293945,37.29999923706055,37.06000137329102,37.08000183105469,37.08000183105469,2183600.0,-0.2689577011842388,0.2789115546668428,0.2232226471552346,0.22915742367354727,2.874135224312273,37.06200103759765,37.03300018310547,37.12199986775716,33.59783328374227,30.778200016021728,37.080942979669885,37.04524641555196,36.19023683040465,34.24154589661536,32.62680366016944,37.023136866012806,36.44977997280402,0.573356893208782,0.7780331810310508,0.2157443700297316,-0.2157443700297316,0.2157443700297316,0.2157443700297316,-0.2157443700297316,0.2157443700297316,0.2157443700297316,0.2157443700297316,-0.2157443700297316,0.12999725341797586,0.21699886322021414,37.29999923706055,36.93150211334228,36.975001907348634,37.01850170135498,1.0,1.0007831084262357,1.0009635936475494,0.9741017488188939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2689577011842388,-1
2024-02-27,37.15000152587891,37.2599983215332,37.13000106811523,37.15999984741211,37.15999984741211,1831300.0,0.2157443700297316,0.27080120204816044,0.2288834911323379,0.2340913686809578,2.8679466652133843,37.114000701904295,37.04900016784668,37.11033325195312,33.749833265940346,30.874300022125244,37.1072952689173,37.066110675890165,36.252802186340624,34.337232911395574,32.71656992130296,37.04419270930501,36.50238885240462,0.5418038569003869,0.7307873162049181,-0.296018866531893,0.296018866531893,-0.296018866531893,-0.296018866531893,0.296018866531893,-0.296018866531893,-0.296018866531893,-0.296018866531893,0.296018866531893,0.20000076293945312,0.2119989395141591,37.2599983215332,36.82260173797608,36.866001510620116,36.90940128326416,0.0,1.0017544477249896,1.0011111118020246,0.977752799780851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2157443700297316,-1
2024-02-28,37.15000152587891,37.20000076293945,37.0,37.04999923706055,37.04999923706055,2756500.0,-0.296018866531893,0.32219179087986305,0.24756382848164185,0.2413232102829144,2.866994105738912,37.126000213623044,37.047999954223634,37.10033327738444,33.893166573842365,30.974000015258788,37.088196591631714,37.06318132337569,36.30423425412901,34.4261760696141,32.80238040280311,37.0450860212674,36.54295258460135,0.5021334366660497,0.6850565402971445,-0.053982343253758065,0.053982343253758065,-0.053982343253758065,-0.053982343253758065,0.053982343253758065,-0.053982343253758065,-0.053982343253758065,-0.053982343253758065,0.053982343253758065,0.34999847412110086,0.2129989624023434,37.20000076293945,36.79360065460205,36.83600044250488,36.87840023040771,0.0,1.0021053838127776,1.0006749358086067,1.0258599999204854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296018866531893,-1
2024-02-29,36.97000122070312,37.13999938964844,36.79000091552734,37.02999877929688,37.02999877929688,5641300.0,-0.053982343253758065,0.21674123628137698,0.24675870402975128,0.20044175495019428,2.867806602254931,37.1,37.047999954223634,37.0939998626709,34.03416655858358,31.079600009918213,37.068797320853434,37.05714813354317,36.35105777188177,34.51154730599714,32.886095618179226,37.04276490711809,36.57903008050472,0.4637348266133685,0.6407921975603893,0.9181748954795576,-0.9181748954795576,0.9181748954795576,0.9181748954795576,-0.9181748954795576,0.9181748954795576,0.9181748954795576,0.9181748954795576,-0.9181748954795576,0.4099998474121094,0.21999893188476527,37.13999938964844,36.7314030456543,36.77400283813476,36.816602630615236,1.0,1.0014035857763068,1.0003143573614537,1.231074354198634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053982343253758065,1
2024-03-01,37.06000137329102,37.38000106811523,36.97000122070312,37.36999893188477,37.36999893188477,3041900.0,0.9181748954795576,0.49985834150568526,0.3790469932945932,0.27983273338184406,2.8671479751855182,37.1379997253418,37.08400001525879,37.09566650390625,34.17549988428752,31.187199993133547,37.16919785786388,37.114030096878004,36.416795911236804,34.60526703143608,32.97488578280706,37.09310860323605,36.63762036579213,0.455488237443916,0.6037314055370947,0.7225059285010987,-0.7225059285010987,0.7225059285010987,0.7225059285010987,-0.7225059285010987,0.7225059285010987,0.7225059285010987,0.7225059285010987,-0.7225059285010987,0.43000030517577414,0.23299903869628835,37.38000106811523,36.65600173950195,36.7000015258789,36.74400131225586,1.0,1.0014561457787938,1.0014864395173975,1.3545484429706331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181748954795576,-1
2024-03-04,37.34999847412109,37.68999862670898,37.2599983215332,37.63999938964844,37.63999938964844,2922400.0,0.7225059285010987,0.5119287565873165,0.4047524104042716,0.31605273345104024,2.8646023114418626,37.24999923706055,37.1560001373291,37.103333155314125,34.32366654078166,31.295399990081787,37.326131701792065,37.209660877381715,36.49571226468272,34.70476645301681,33.06726427007124,37.17724564729949,36.711870663855564,0.4653749834439296,0.5760601211184617,-0.5047785063493834,-0.5047785063493834,-0.5047785063493834,-0.5047785063493834,0.5047785063493834,-0.5047785063493834,-0.5047785063493834,-0.5047785063493834,0.5047785063493834,0.20000076293945312,0.23499908447265555,37.68999862670898,36.867403182983395,36.91400299072265,36.960602798461906,0.0,1.0025298498057924,1.0031301232439114,1.2806483461943285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7225059285010987,-1
2024-03-05,37.59999847412109,37.61000061035156,37.40999984741211,37.45000076293945,37.45000076293945,3151000.0,-0.5047785063493834,0.6298560248866093,0.4571502191498496,0.3429929663792739,2.867250884445997,37.30799942016601,37.21100006103516,37.10266647338867,34.46766656239827,31.405200004577637,37.367421388841194,37.25335903839221,36.557279264570255,34.79477413530935,33.15405113131616,37.21920797278256,36.76654696749141,0.45266100529115505,0.5513802979530005,-0.026707973369052573,-0.026707973369052573,-0.026707973369052573,-0.026707973369052573,0.026707973369052573,-0.026707973369052573,-0.026707973369052573,-0.026707973369052573,0.026707973369052573,0.20000076293946023,0.23899917602539028,37.61000061035156,37.173000640869134,37.22000045776367,37.267000274658194,0.0,1.0026067388399063,1.0030618004226528,1.3328268039302682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047785063493834,-1
2024-03-06,37.5,37.56000137329102,37.36000061035156,37.43999862670898,37.43999862670898,2043500.0,-0.026707973369052573,0.5917757665895583,0.45891419998814326,0.3432604731814047,2.8677227359162023,37.385999298095705,37.25599975585938,37.107666397094725,34.610666529337564,31.517599983215334,37.39161380146379,37.28729350899526,36.61422890083727,34.88150280715852,33.23892137874968,37.25317576569432,36.8164322755816,0.4367434901127254,0.5284529363849455,-0.2403850317550125,-0.2403850317550125,-0.2403850317550125,-0.2403850317550125,0.2403850317550125,-0.2403850317550125,-0.2403850317550125,-0.2403850317550125,0.2403850317550125,0.20000076293945312,0.23949928283691335,37.56000137329102,37.084202423095704,37.13200225830078,37.17980209350586,0.0,1.0034893585754836,1.0027977437526636,1.3369270156124804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026707973369052573,-1
2024-03-07,37.40000152587891,37.45000076293945,37.25,37.34999847412109,37.34999847412109,2097800.0,-0.2403850317550125,0.6179388422234713,0.45505825605595385,0.3495328647485485,2.869190563527239,37.449999237060545,37.27499961853027,37.112999725341794,34.74999984105428,31.63209997177124,37.37774202568289,37.29869441174541,36.661697905565255,34.96243709132122,33.320328845984754,37.26807156699075,36.855955697695634,0.4121158692951141,0.5051855229669793,0.026779482300129394,0.026779482300129394,0.026779482300129394,0.026779482300129394,-0.026779482300129394,0.026779482300129394,0.026779482300129394,0.026779482300129394,-0.026779482300129394,0.09000015258789062,0.2354993820190426,37.45000076293945,37.03310295104981,37.081002807617196,37.12890266418458,1.0,1.004694825494868,1.0021193131605322,1.3019040609623922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403850317550125,-1
2024-03-08,37.34999847412109,37.43999862670898,37.34999847412109,37.36000061035156,37.36000061035156,3083100.0,0.026779482300129394,0.45714591511038283,0.45512618717239683,0.34421614787158383,2.867334962044124,37.44799957275391,37.29299964904785,37.11733309427897,34.88299986521403,31.749099979400636,37.37182822057245,37.30984099331016,36.706749692970824,35.04104573128943,33.40032234626925,37.28221449673856,36.89329235789237,0.38892213884619053,0.48193284614282156,-0.9635990483678284,-0.9635990483678284,-0.9635990483678284,-0.9635990483678284,0.9635990483678284,-0.9635990483678284,-0.9635990483678284,-0.9635990483678284,0.9635990483678284,0.36999893188477273,0.24699935913085938,37.43999862670898,36.93190212249756,36.97900199890137,37.02610187530517,0.0,1.0041562739700403,1.0016614176209813,1.322210448250644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026779482300129394,-1
2024-03-11,37.29999923706055,37.34000015258789,36.97000122070312,37.0,37.0,4253100.0,-0.9635990483678284,0.4057754449198339,0.5518248051412982,0.4100585522787391,2.8722324980906944,37.31999969482422,37.284999465942384,37.11066640218099,35.0104998588562,31.85619997024536,37.24788548038164,37.25350626725377,36.72566906761787,35.10527374009961,33.47160309188768,37.238796881855706,36.90119662767812,0.33760025417758754,0.45306632774977473,-0.40540952940246855,-0.40540952940246855,-0.40540952940246855,-0.40540952940246855,0.40540952940246855,0.40540952940246855,-0.40540952940246855,-0.40540952940246855,0.40540952940246855,0.37999725341797586,0.26199932098388673,37.34000015258789,36.89660003662109,36.945999908447256,36.99539978027343,0.0,1.0009387214532162,0.9998491205946681,1.3457219757391936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635990483678284,-1
2024-03-12,37.13999938964844,37.16999816894531,36.79000091552734,36.84999847412109,36.84999847412109,3991400.0,-0.40540952940246855,0.3981557194927357,0.5572447874266795,0.41960090852041915,2.873719795172,37.199999237060545,37.25399932861328,37.09799969991048,35.13549982706706,31.963699951171876,37.11525647829479,37.180141213956915,36.73369031965034,35.16247782973966,33.53850201034775,37.17898174220423,36.89740417185908,0.2815775703451493,0.41876857626884967,0.7055585679760256,-0.7055585679760256,-0.7055585679760256,-0.7055585679760256,0.7055585679760256,0.7055585679760256,-0.7055585679760256,-0.7055585679760256,0.7055585679760256,0.37999725341795454,0.26649932861328124,37.16999816894531,36.76360164642334,36.81600151062012,36.8684013748169,0.0,0.9985504887387685,0.998254855050476,1.328035226119064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40540952940246855,-1
2024-03-13,36.90000152587891,36.93999862670898,36.56000137329102,36.59000015258789,36.59000015258789,4508500.0,-0.7055585679760256,0.38795880997257515,0.5888467549481676,0.44398351466854447,2.876835614550037,37.029999542236325,37.20799942016602,37.07833302815755,35.252166493733725,32.0742999458313,36.94017103639249,37.07284283916255,36.72441998629148,35.20928184032485,33.59892771613468,37.08836918995556,36.87463350376492,0.21373568619063832,0.37776199825320744,0.32795553808240585,-0.32795553808240585,-0.32795553808240585,-0.32795553808240585,0.32795553808240585,0.32795553808240585,-0.32795553808240585,-0.32795553808240585,0.32795553808240585,0.3899993896484304,0.2769992828369137,36.93999862670898,36.58369964599609,36.63699951171875,36.690299377441406,0.0,0.9952160857690935,0.9964213210369207,1.3262806737042268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055585679760256,1
2024-03-14,36.59999847412109,36.72000122070312,36.33000183105469,36.47000122070312,36.47000122070312,3860800.0,-0.32795553808240585,0.3775360012963688,0.5916304666528622,0.4479311311247597,2.873071379438252,36.854000091552734,37.15199966430664,37.0619997660319,35.37149985631307,32.18829996109009,36.78344776449604,36.96323527216992,36.70800587238256,35.25061690197659,33.6557806568192,36.993235656224414,36.84466074205664,0.14857491416777435,0.33192458143612086,0.6854949043930417,-0.6854949043930417,-0.6854949043930417,-0.6854949043930417,0.6854949043930417,0.6854949043930417,-0.6854949043930417,-0.6854949043930417,0.6854949043930417,0.4099998474121094,0.2884994506835934,36.72000122070312,36.330600204467764,36.38600006103515,36.44139991760253,0.0,0.9919789089296259,0.9951360451445861,1.320806761448511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32795553808240585,-1
2024-03-15,36.40999984741211,36.61000061035156,36.20000076293945,36.22000122070312,36.22000122070312,20722400.0,-0.6854949043930417,0.25543124283476054,0.4756979726393749,0.46815784846075176,2.875971387010506,36.626000213623044,37.03699989318848,37.039666493733726,35.48683322270711,32.297299976348874,36.5956322498984,36.828101808266865,36.67652170130647,35.282399994393856,33.70655730164859,36.87427651229806,36.79838966640082,0.07588684589723727,0.28071703432834416,-1.3528377892198022,-1.3528377892198022,1.3528377892198022,1.3528377892198022,-1.3528377892198022,-1.3528377892198022,1.3528377892198022,1.3528377892198022,-1.3528377892198022,0.29000091552734375,0.28999958038330076,36.61000061035156,36.08530242919921,36.143002319335935,36.20070220947265,1.0,0.988902997522728,0.993687712726039,1.0161059441882994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854949043930417,1
2024-03-18,36.54999923706055,36.77000045776367,36.47999954223633,36.70999908447266,36.70999908447266,3896900.0,1.3528377892198022,0.8588845369538548,0.6409336085008149,0.5688766717063132,2.8786579886325727,36.56800003051758,36.9439998626709,37.031999842325845,35.60833320617676,32.414799976348874,36.633754528089824,36.80662858575883,36.678681532478485,35.32920652193742,33.766031396357974,36.849003061863385,36.79184221588763,0.057160845975758434,0.23600579665782703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999771118163352,0.2864995956420895,36.77000045776367,35.9720015335083,36.03000144958496,36.08800136566162,0.0,0.9898224384595335,0.9953031814020615,1.126665304411888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3528377892198022,-1
2024-03-19,36.68999862670898,36.79999923706055,36.65000152587891,36.70999908447266,36.70999908447266,3586400.0,0.0,0.8483255275897321,0.6383380436542219,0.5688693960982174,2.871245000334733,36.54000015258789,36.869999694824216,37.02433319091797,35.73583319981893,32.53009996414185,36.659169380217435,36.78905958552498,36.680702019703915,35.37447840923366,33.82432778622163,36.82761783457251,36.78577976170874,0.041838072863768616,0.19717225189901535,-0.29964754316238235,-0.29964754316238235,0.29964754316238235,0.29964754316238235,-0.29964754316238235,-0.29964754316238235,0.29964754316238235,0.29964754316238235,-0.29964754316238235,0.1699981689453054,0.2704994201660146,36.79999923706055,36.13970134735108,36.19700126647949,36.25430118560791,1.0,0.9910496461901884,0.9964693252077949,1.1221170413322963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1
2024-03-20,36.70999908447266,36.81999969482422,36.65000152587891,36.81999969482422,36.81999969482422,2354300.0,0.29964754316238235,0.7771331473545084,0.6561373748809679,0.5703870569437413,2.8712657478156354,36.58600006103516,36.807999801635745,37.018666458129886,35.862666543324785,32.647999954223636,36.712779485086365,36.79468505994302,36.68968896648587,35.421872549744826,33.883648022035544,36.82644581307277,36.788314571569146,0.03813124150362768,0.16536404981993783,-0.32590693340398574,-0.32590693340398574,0.32590693340398574,0.32590693340398574,-0.32590693340398574,-0.32590693340398574,0.32590693340398574,0.32590693340398574,-0.32590693340398574,0.2800025939941406,0.2754995346069329,36.81999969482422,36.20490051269532,36.25900039672852,36.313100280761724,1.0,0.9939687094708493,0.9977739835325884,1.150337068300069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29964754316238235,1
2024-03-21,36.86999893188477,37.06000137329102,36.77999877929688,36.93999862670898,36.93999862670898,2479900.0,0.32590693340398574,0.7351463476469372,0.6731176797332609,0.5652131040025276,2.8708104676718906,36.67999954223633,36.76699981689453,37.01566645304362,35.98749984105428,32.76659994125366,36.78851919896057,36.82110570844592,36.70583797682284,35.471647175219054,33.9441698161875,36.843915476709114,36.79955042750543,0.04436504920368378,0.141164249696687,-0.2977818474309177,-0.2977818474309177,0.2977818474309177,0.2977818474309177,-0.2977818474309177,-0.2977818474309177,0.2977818474309177,0.2977818474309177,-0.2977818474309177,0.15000152587890625,0.2709995269775384,37.06000137329102,36.21390071868897,36.26900062561035,36.32410053253174,1.0,0.9976337401721251,0.9991150045915684,1.1909095436156958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32590693340398574,1
2024-03-22,37.04000091552734,37.06999969482422,36.91999816894531,37.04999923706055,37.04999923706055,3276700.0,0.2977818474309177,0.5192914338857841,0.6845184936606986,0.5696904941760986,2.870837744806092,36.84599914550781,36.73599967956543,37.01899973551432,36.11183315912883,32.87099992752075,36.87567921166057,36.86272271364858,36.72804192909624,35.523396423148284,34.00567138887805,36.87562067060934,36.81810219117617,0.05751847943316335,0.12443509564398228,0.053982343253777244,-0.053982343253777244,0.053982343253777244,0.053982343253777244,-0.053982343253777244,0.053982343253777244,0.053982343253777244,0.053982343253777244,-0.053982343253777244,0.13000106811522727,0.26549968719482353,37.06999969482422,36.463802413940435,36.51800231933595,36.572202224731456,1.0,1.002994323467494,1.0003514796807778,1.201562077406026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977818474309177,-1
2024-03-25,37.0,37.09000015258789,36.95999908447266,37.06999969482422,37.06999969482422,2478600.0,0.053982343253777244,0.15537192952324264,0.6103876049597748,0.5667114832233228,2.868710071100717,36.917999267578125,36.74299964904785,37.02033309936523,36.23899981180827,32.977499923706056,36.940452706048454,36.900409437498695,36.75010372043353,35.57410472713766,34.06635115731263,36.90552513587316,36.83676126552047,0.06876387035269005,0.11330085058572384,-0.08092468180157711,0.08092468180157711,-0.08092468180157711,-0.08092468180157711,0.08092468180157711,-0.08092468180157711,-0.08092468180157711,-0.08092468180157711,0.08092468180157711,0.07999801635743609,0.2629997253417965,37.09000015258789,36.48590038299561,36.539000320434575,36.59210025787354,0.0,1.0047628016275696,1.001085171388615,1.0770694136777192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053982343253777244,1
2024-03-26,37.06999969482422,37.11999893188477,37.04000091552734,37.04000091552734,37.04000091552734,2000800.0,-0.08092468180157711,0.1826447851029866,0.5936205637400073,0.5646508801356627,2.8693490429967183,36.98399963378906,36.761999893188474,37.02166646321614,36.36449982325236,33.07869993209839,36.97363544254142,36.92578970623117,36.76880676527829,35.622166897248796,34.125235310940646,36.92621371735842,36.85181605440987,0.07439766294854877,0.10552021305828883,0.6479423807706691,-0.6479423807706691,0.6479423807706691,0.6479423807706691,-0.6479423807706691,0.6479423807706691,0.6479423807706691,0.6479423807706691,-0.6479423807706691,0.2800025939941335,0.26699981689453056,37.11999893188477,36.51140075683594,36.5640007019043,36.61660064697266,1.0,1.0060388374203146,1.001295726826451,1.0513054785239764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08092468180157711,-1
2024-03-27,37.09999847412109,37.29000091552734,37.0099983215332,37.27999877929688,37.27999877929688,3202500.0,0.6479423807706691,0.2803263860920827,0.5544523739190689,0.5791603498763106,2.86869249095016,37.0759994506836,36.830999755859374,37.028999710083006,36.4944998105367,33.184799919128416,37.075756554793244,36.99019135587948,36.801786895214974,35.6765220409225,34.18770587467048,36.980642188425875,36.88353329329039,0.09710889513548437,0.10383794947372796,-0.590121816549074,0.590121816549074,-0.590121816549074,-0.590121816549074,0.590121816549074,-0.590121816549074,-0.590121816549074,-0.590121816549074,0.590121816549074,0.26000213623045454,0.26249999999999823,37.29000091552734,36.53259933471681,36.585999298095714,36.639399261474615,0.0,1.0066519968626495,1.0023131861657744,0.9573382812505751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6479423807706691,-1
2024-03-28,37.27999877929688,37.29000091552734,37.02999877929688,37.06000137329102,37.06000137329102,3922600.0,-0.590121816549074,0.45951238411019135,0.586831651919359,0.5955517065785277,2.869345426759471,37.1,36.88999977111816,37.02999979654948,36.62316649754842,33.28669992446899,37.07050482762584,37.00288408631794,36.81844589380053,35.72188201903294,34.24458301325703,36.99285129378975,36.89660500292007,0.09624629086967929,0.10231961775291823,-0.02698903362071743,0.02698903362071743,-0.02698903362071743,-0.02698903362071743,0.02698903362071743,-0.02698903362071743,-0.02698903362071743,-0.02698903362071743,0.02698903362071743,0.20999908447264914,0.2524999618530252,37.29000091552734,36.71250091552734,36.76500091552734,36.81750091552734,0.0,1.005692605860254,1.0018274451567115,0.985358022548091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590121816549074,1
2024-04-01,37.18999862670898,37.18999862670898,36.97999954223633,37.04999923706055,37.04999923706055,2423000.0,-0.02698903362071743,0.44109561532807484,0.5135111831488256,0.5554895991080682,2.859090094275468,37.1,36.972999572753906,37.03133316040039,36.74033314387004,33.38459991455078,37.06366963077075,37.01145047736205,36.833384819172146,35.76542684585352,34.30013580976799,37.00164328506218,36.90796753878232,0.09367574627985675,0.10059084345830593,-0.37786610669723913,0.37786610669723913,-0.37786610669723913,-0.37786610669723913,0.37786610669723913,-0.37786610669723913,-0.37786610669723913,-0.37786610669723913,0.37786610669723913,0.299999237060554,0.24599990844726422,37.18999862670898,36.73450099945068,36.785000991821285,36.83550098419189,0.0,1.0034349506048648,1.0014108918384768,0.9244298794673276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02698903362071743,1
