Date_ZBRA_L01d,Open_ZBRA_L01d,High_ZBRA_L01d,Low_ZBRA_L01d,Close_ZBRA_L01d,Adj Close_ZBRA_L01d,Volume_ZBRA_L01d,Daily_Return_ZBRA_L01d,Vol5_ZBRA_L01d,Vol10_ZBRA_L01d,Vol20_ZBRA_L01d,Vol60_ZBRA_L01d,SMA5_ZBRA_L01d,SMA10_ZBRA_L01d,SMA30_ZBRA_L01d,SMA60_ZBRA_L01d,SMA100_ZBRA_L01d,EMA5_ZBRA_L01d,EMA10_ZBRA_L01d,EMA30_ZBRA_L01d,EMA60_ZBRA_L01d,EMA100_ZBRA_L01d,Short12_ZBRA_L01d,Long26_ZBRA_L01d,MACD_ZBRA_L01d,SIGNAL9_ZBRA_L01d,Ret5/10_ZBRA_L01d,Ret10/30_ZBRA_L01d,Ret30/60_ZBRA_L01d,Ret30/100_ZBRA_L01d,Emaret5/10_ZBRA_L01d,Emaret10/30_ZBRA_L01d,Emaret30/60_ZBRA_L01d,Emaret30/100_ZBRA_L01d,RetMACD_ZBRA_L01d,DayRange_ZBRA_L01d,average20r_ZBRA_L01d,PRVHI_ZBRA_L01d,HitLevel_ZBRA_L01d,hitlevel_2_ZBRA_L01d,hitlevel_1.8_ZBRA_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,249.4700012207031,255.3600006103516,248.2700042724609,252.9600067138672,252.9600067138672,567200.0,2.912938801144645,3.416524059131935,2.4891867429527816,2.4414207004605255,2.447890138967375,251.6739990234375,247.91200103759766,250.525,249.2518330891927,235.43039993286132,250.92678899648627,249.92302269591602,250.07135094117456,247.6672835196416,247.5344910752356,249.84266981799533,250.20122363487587,-0.3585538168805442,-0.9157415648241592,12.17188190580678,-12.17188190580678,12.17188190580678,12.17188190580678,-12.17188190580678,12.17188190580678,-12.17188190580678,12.17188190580678,12.17188190580678,21.709991455078125,7.546503448486324,255.3600006103516,237.53509262084964,238.950993347168,240.36689407348638,1.0,1.0151747312356585,1.0040163018586388,1.0195648552022378,0.0,1.0,0.0,0.031003084,0.031003084,0.19052127,0.19052127,-2.912938801144645,1
2024-02-15,276.5700073242188,294.989990234375,273.2799987792969,283.75,283.75,1184700.0,12.17188190580678,6.17781373474502,4.445933392097898,3.5134048228009767,2.8870486607595187,259.0,252.0270004272461,251.56599985758464,250.34733301798502,235.9963999938965,261.8678593309909,256.07338220574945,252.2441670094859,248.85032340424348,248.25162986582498,255.05918215368837,252.68631818044065,2.3728639732477177,-0.2580204572097839,-2.9215889145099116,-2.9215889145099116,-2.9215889145099116,-2.9215889145099116,2.9215889145099116,-2.9215889145099116,-2.9215889145099116,-2.9215889145099116,-2.9215889145099116,11.290008544921875,7.802003479003898,294.989990234375,238.75769302368167,240.26699371337895,241.7762944030762,0.0,1.0276676687852215,1.0226281899170047,1.2654201882017928,1.0,0.0,0.0,0.995108545,0.995108545,0.003534332,0.003534332,12.17188190580678,-1
2024-02-16,282.4100036621094,283.0,271.7099914550781,275.4599914550781,275.4599914550781,658200.0,-2.9215889145099116,6.729714168388134,4.67713119198142,3.6016907424960563,2.9186813181767093,263.4739990234375,254.925,252.31566619873047,251.26266632080078,236.46949996948243,266.39857003902,259.5982202510819,253.74196213500798,249.72277153705772,248.79040930323592,258.19776820005603,254.37325694152491,3.8245112585311176,0.5584858859383965,-1.281492372322462,-1.281492372322462,-1.281492372322462,-1.281492372322462,1.281492372322462,-1.281492372322462,-1.281492372322462,-1.281492372322462,-1.281492372322462,5.010009765625,7.660003662109366,283.0,277.82558258056645,279.3859832763672,280.946383972168,0.0,1.0335353497045698,1.0261956718399718,1.2985932236758502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9215889145099116,1
2024-02-20,269.8599853515625,272.3900146484375,267.3800048828125,271.9299926757812,271.9299926757812,523800.0,-1.281492372322462,6.854671315376883,4.6435655406231815,3.6025884141992037,2.9262257279030637,265.97999877929686,257.91099853515624,252.95699920654297,252.08799947102864,236.94919982910156,268.2423775846071,261.8403606919363,254.91538346021915,250.4508771481634,249.2486188749695,260.3104181193984,255.67375588480314,4.636662234595235,1.3741211556697643,0.919354270339984,0.919354270339984,0.919354270339984,0.919354270339984,-0.919354270339984,0.919354270339984,0.919354270339984,0.919354270339984,0.919354270339984,7.58001708984375,7.79800415039062,272.3900146484375,266.1479919433594,267.67999267578125,269.2119934082031,1.0,1.0312859873753726,1.0244500766640898,1.2889525548689051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281492372322462,1
2024-02-21,269.7300109863281,276.2300109863281,268.6499938964844,274.4299926757812,274.4299926757812,375000.0,0.919354270339984,5.912061313324277,4.630090802412966,3.6042843446306647,2.923061418664488,271.70599670410155,261.104997253418,253.40166575113932,252.89749933878582,237.4343997192383,270.3049159483318,264.129384688999,256.17439050638444,251.23707765726562,249.74725994033213,262.4826603588419,257.0631067582089,5.41955360063298,2.1832076446624074,1.8401845444470628,1.8401845444470628,1.8401845444470628,1.8401845444470628,-1.8401845444470628,1.8401845444470628,1.8401845444470628,1.8401845444470628,1.8401845444470628,6.8599853515625,7.767502593994135,276.2300109863281,255.23440551757812,256.79400634765625,258.3536071777344,1.0,1.0406005230163966,1.0233807051290573,1.2846075280687703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919354270339984,1
2024-02-22,278.2699890136719,283.8999938964844,277.0400085449219,279.4800109863281,279.4800109863281,302400.0,1.8401845444470628,5.906450957331068,4.629250446822578,3.6071005405949785,2.926514344918355,277.00999755859374,264.3419982910156,254.16966603597004,253.74016621907552,237.8604998779297,273.36328096099726,266.9204076521497,257.6779789244453,252.16307547133323,250.33602728777757,265.09763737845515,258.72361818251403,6.374019195941116,3.021369954918149,-1.6065623928191317,-1.6065623928191317,-1.6065623928191317,-1.6065623928191317,1.6065623928191317,-1.6065623928191317,-1.6065623928191317,-1.6065623928191317,-1.6065623928191317,4.839996337890625,7.745502471923821,283.8999938964844,259.14150527954104,260.6950057983399,262.24850631713866,0.0,1.047922764257959,1.0241378070920821,1.2833716151585282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8401845444470628,1
2024-02-23,278.2099914550781,279.8299865722656,274.989990234375,274.989990234375,274.989990234375,269300.0,-1.6065623928191317,1.9448528673404082,4.707903144162562,3.6353694955801568,2.935854576317532,275.25799560546875,267.1289978027344,254.82699890136718,254.46499938964843,238.24509979248046,273.9055173854565,268.3876044852816,258.79488287992467,252.91149890618706,250.8242245738488,266.61953781782745,259.9285346308,6.691003187027434,3.7552966013400066,1.1164069359769162,1.1164069359769162,1.1164069359769162,1.1164069359769162,-1.1164069359769162,1.1164069359769162,1.1164069359769162,1.1164069359769162,1.1164069359769162,7.010009765625,7.756002044677727,279.8299865722656,266.859888458252,268.4089889526367,269.9580894470215,1.0,1.0304309822954427,1.0205594923459944,1.2950274105249493,0.0,1.0,0.0,0.006146473,0.006146473,0.063014492,0.063014492,-1.6065623928191317,1
2024-02-26,273.8900146484375,279.4100036621094,272.3999938964844,278.0599975585938,278.0599975585938,336900.0,1.1164069359769162,1.5415848647705204,4.687587869582524,3.598184802374928,2.936216045624033,275.7779968261719,269.62599792480466,255.59466552734375,255.20116602579753,238.68939971923828,275.2903441098356,270.146221407702,260.03779350435497,253.7360398456102,251.3635468111705,268.37960854717613,261.27160595878473,7.1080025883914,4.425837798750286,-0.8199664818081148,-0.8199664818081148,-0.8199664818081148,-0.8199664818081148,0.8199664818081148,-0.8199664818081148,-0.8199664818081148,-0.8199664818081148,-0.8199664818081148,6.55999755859375,7.76750183105468,279.4100036621094,262.76678207397464,264.31798248291017,265.8691828918457,0.0,1.0228167867665452,1.0190419939073296,1.3027646235647907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1164069359769162,1
2024-02-27,279.5599975585938,281.0400085449219,274.4800109863281,275.7799987792969,275.7799987792969,194600.0,-0.8199664818081148,1.4414473434585726,4.690561596356995,3.6034528132384023,2.937816694834863,276.547998046875,271.2639984130859,256.4916656494141,255.85383275349935,239.1438996887207,275.45356233298935,271.1705445661738,261.0534196511254,254.45879259753437,251.8470409095492,269.5181301213486,262.3463017232671,7.171828398081459,4.975035918616521,-1.080575458524435,-1.080575458524435,-1.080575458524435,-1.080575458524435,1.080575458524435,-1.080575458524435,-1.080575458524435,-1.080575458524435,-1.080575458524435,3.3900146484375,7.666002655029291,281.0400085449219,262.3214996337891,263.875,265.4285003662109,0.0,1.019479177718757,1.0157945538431086,1.3016853111340214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8199664818081148,1
2024-02-28,272.2900085449219,274.2200012207031,270.8299865722656,272.7999877929688,272.7999877929688,212900.0,-1.080575458524435,1.4994217051075338,4.269519308212343,3.577928865516951,2.943149961091171,276.2219970703125,273.96399688720703,257.46766510009763,256.4508326212565,239.56249954223634,274.5690374863159,271.4668069710456,261.81126275705077,255.06014325967976,252.26195074882483,270.0230313015978,263.12064883954133,6.902382462056494,5.3605052273045155,2.448688963442648,2.448688963442648,2.448688963442648,2.448688963442648,-2.448688963442648,2.448688963442648,2.448688963442648,2.448688963442648,2.448688963442648,6.239990234375,7.402001953124996,274.2200012207031,264.17480270385744,265.70800323486327,267.24120376586916,1.0,1.0082419595595078,1.011427660530155,1.1932935138428105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.080575458524435,1
2024-02-29,276.0499877929688,282.0,275.760009765625,279.4800109863281,279.4800109863281,400900.0,2.448688963442648,1.7075421339535344,4.250399779415098,3.3999084465025495,2.9501199298155676,276.2219970703125,276.6159973144531,258.8113321940104,257.08849945068357,240.13189971923828,276.2060286529867,272.92375315564243,262.9511819976493,255.86079466055347,252.80092223867638,271.4779512530948,264.332453443007,7.145497810087761,5.717503743861165,-3.6353239096610714,3.6353239096610714,3.6353239096610714,3.6353239096610714,-3.6353239096610714,3.6353239096610714,3.6353239096610714,3.6353239096610714,3.6353239096610714,11.190002441406193,7.51550216674804,282.0,257.93559692382814,259.41599731445314,260.89639770507813,1.0,0.9985756418718881,1.012026346037651,1.2501512456276402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448688963442648,1
2024-03-01,279.6799926757812,289.9400024414062,278.75,289.6400146484375,289.6400146484375,413200.0,3.6353239096610714,2.0420742691355263,2.0758479164544137,3.4567916059757167,2.9780722978753533,279.152001953125,277.2049987792969,260.146332804362,257.9263331095378,240.7897998046875,280.6840239848036,275.9630734270597,264.6730421686679,256.9683100699923,253.5304092170875,274.2721148523783,266.2070876063722,8.065027246006082,6.187008444290148,0.693957722135379,0.693957722135379,0.693957722135379,0.693957722135379,-0.693957722135379,0.693957722135379,0.693957722135379,0.693957722135379,0.693957722135379,7.559997558593807,7.34950180053711,289.9400024414062,265.4658952331543,266.96899566650393,268.4720960998535,1.0,1.0070236943143234,1.017107182128089,0.600512889717135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6353239096610714,1
2024-03-04,290.6499938964844,293.5700073242188,286.010009765625,291.6499938964844,291.6499938964844,442500.0,0.693957722135379,2.047886787890384,1.7573384892849317,3.453694161024162,2.9608413522419537,281.8700012207031,278.8239990234375,261.56499938964845,258.8811663309733,241.4804997253418,284.33934728869724,278.8152407851369,266.4134906672367,258.1054144577461,254.28525247806564,276.94563470531773,268.0917473315657,8.853887373752002,6.720384230182519,-2.437848620043536,-2.437848620043536,-2.437848620043536,-2.437848620043536,2.437848620043536,-2.437848620043536,-2.437848620043536,-2.437848620043536,-2.437848620043536,7.589996337890625,7.476000976562503,293.5700073242188,273.77109848022457,275.240998840332,276.71089920043937,0.0,1.0109244620546796,1.0198127852982664,0.5088286360491772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693957722135379,1
2024-03-05,289.760009765625,289.760009765625,282.1700134277344,284.5400085449219,284.5400085449219,306700.0,-2.437848620043536,2.483900934261243,1.9240522663351465,3.4831910065643195,2.982930656849634,283.62200317382815,280.0850006103516,262.5639994303385,259.72133305867516,242.10189987182616,284.40623437410545,279.8561076505523,267.582943433539,258.97212246060434,254.88435655859743,278.1139999114107,269.3101370510736,8.80386286033712,7.13707995621344,0.9594364190507162,0.9594364190507162,0.9594364190507162,0.9594364190507162,-0.9594364190507162,0.9594364190507162,0.9594364190507162,0.9594364190507162,0.9594364190507162,6.05999755859375,7.66150054931641,289.760009765625,277.1228051757813,278.6180053710938,280.1132055664063,1.0,1.0126283183882352,1.0162588080058441,0.5523820722748578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.437848620043536,1
2024-03-06,289.25,289.5799865722656,283.5199890136719,287.2699890136719,287.2699890136719,182100.0,0.9594364190507162,2.2880010483823217,1.9251317515678394,3.479386838713552,2.9822311637868015,286.51600341796876,281.36900024414064,263.60333251953125,260.621999613444,242.8029997253418,285.3608192539609,281.2040860802104,268.85307540645084,259.8999213639836,255.52565621117316,279.52261361945085,270.6404964557105,8.88211716374036,7.4860873977188245,0.45950060037629886,0.45950060037629886,0.45950060037629886,0.45950060037629886,-0.45950060037629886,0.45950060037629886,0.45950060037629886,0.45950060037629886,0.45950060037629886,5.369995117187386,7.5680007934570295,289.5799865722656,272.9047085571289,274.4370086669922,275.9693087768555,1.0,1.018292715861954,1.014781908868013,0.5532962676491662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594364190507162,1
2024-03-07,289.4200134277344,290.6900024414062,285.3200073242188,288.5899963378906,288.5899963378906,246600.0,0.45950060037629886,2.15523851567484,1.8649042085200422,3.472551914225449,2.980146805486823,288.33800048828124,282.2799987792969,264.7506657918294,261.496332804362,243.58019973754884,286.4372116152708,282.54697885433404,270.1264251439631,260.8405795598494,256.18039561962297,280.9175955761339,271.97008903957567,8.947506536558251,7.77837122548671,-2.0790741453750887,-2.0790741453750887,-2.0790741453750887,-2.0790741453750887,2.0790741453750887,-2.0790741453750887,-2.0790741453750887,-2.0790741453750887,-2.0790741453750887,8.559997558593807,7.79250030517578,290.6900024414062,272.93038482666014,274.44398498535156,275.957585144043,0.0,1.0214609668952168,1.0137684457880627,0.5370414192745073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45950060037629886,1
2024-03-08,290.4700012207031,290.989990234375,282.4299926757812,282.5899963378906,282.5899963378906,328600.0,-2.0790741453750887,1.6373012407905025,1.9246444778552507,3.5295287466704073,2.9931463003178647,286.92799682617186,283.0399993896484,265.60399932861327,262.2119995117188,244.3368997192383,285.15480652281076,282.5548002149807,270.9305265113133,261.55367519191634,256.7033580100837,281.17488800101955,272.75674883945084,8.418139161568718,7.9063248127031125,-0.8351269974683337,-0.8351269974683337,-0.8351269974683337,-0.8351269974683337,0.8351269974683337,-0.8351269974683337,-0.8351269974683337,-0.8351269974683337,-0.8351269974683337,4.350006103515682,7.739500427246098,290.989990234375,273.54650177001946,275.1050018310546,276.6635018920898,0.0,1.0137365653084638,1.0092017771627022,0.5452978615547105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0790741453750887,1
2024-03-11,282.2999877929688,283.5400085449219,279.1900024414062,280.2300109863281,280.2300109863281,268800.0,-0.8351269974683337,1.5000730125155113,1.9304231352163417,3.5226483959915242,2.9963586209563964,284.6440002441406,283.2570007324219,266.5393330891927,262.89283294677733,244.98949981689452,283.5132080106499,282.13211126431656,271.53049325163687,262.1660140704216,257.169232326445,281.02952230645167,273.31032381329356,7.719198493158103,7.868899548794111,1.8591839741719363,1.8591839741719363,1.8591839741719363,1.8591839741719363,-1.8591839741719363,1.8591839741719363,1.8591839741719363,1.8591839741719363,-1.8591839741719363,8.449981689453182,7.816499328613287,283.5400085449219,273.9630892944336,275.5109893798828,277.058889465332,1.0,1.0048966115864122,1.0048952128850002,0.5480033537871676,0.0,0.0,1.0,0.001612229,0.001612229,0.995578051,0.995578051,-0.8351269974683337,-1
2024-03-12,281.1099853515625,286.8999938964844,278.4500122070312,285.4400024414062,285.4400024414062,316100.0,1.8591839741719363,1.5477179140655477,1.9748204911335696,3.507224177760906,2.9939767477638357,284.8239990234375,284.22300109863284,267.5230000813802,263.57633310953776,245.71399978637695,284.155472820902,282.73354602378737,272.4278809412994,262.9290956563555,257.72904955644424,281.70805771182927,274.2088185264871,7.499239185342162,7.7949674761037215,-0.3293169959943342,-0.3293169959943342,-0.3293169959943342,-0.3293169959943342,0.3293169959943342,-0.3293169959943342,-0.3293169959943342,-0.3293169959943342,0.3293169959943342,3.83001708984375,7.527000427246099,286.8999938964844,266.34371002197264,267.9070098876953,269.47030975341795,0.0,1.0021145295154916,1.005029211485909,0.5630722163857633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8591839741719363,1
2024-03-13,284.0700073242188,286.1600036621094,282.3299865722656,284.5,284.5,286200.0,-0.3293169959943342,1.4684241991804519,1.9275539833886746,3.243310566062029,2.6201420271640687,284.27000122070314,285.39300231933595,268.6426666259766,263.78199971516926,246.46779983520508,284.2703152139347,283.0547194740078,273.20672733218333,263.6363384217209,258.25916738700965,282.1375872946248,274.9711282652658,7.166459029358975,7.669265786754773,0.9595820690081284,-0.9595820690081284,-0.9595820690081284,-0.9595820690081284,0.9595820690081284,-0.9595820690081284,-0.9595820690081284,-0.9595820690081284,0.9595820690081284,6.27001953125,7.486001586914066,286.1600036621094,270.34059295654293,271.8459930419922,273.3513931274414,0.0,0.9960650713594713,1.0042945609321963,0.5943168081276524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3293169959943342,1
2024-03-14,282.0799865722656,285.3200073242188,279.0499877929688,281.7699890136719,281.7699890136719,375300.0,-0.9595820690081284,1.4497422376583002,1.8313418813320301,3.2248941374235405,2.6215656317824787,282.9059997558594,285.6220001220703,270.0499994913737,263.9751663208008,247.22559967041016,283.43687314718045,282.8211321175831,273.7591958277632,264.23088434276843,258.7247282113,282.0810337129397,275.4747475799625,6.606286132977175,7.4566698559992535,-1.4515372457540794,1.4515372457540794,1.4515372457540794,1.4515372457540794,-1.4515372457540794,1.4515372457540794,1.4515372457540794,1.4515372457540794,-1.4515372457540794,8.8599853515625,6.843501281738284,285.3200073242188,269.69080017089846,271.18800048828126,272.68520080566407,1.0,0.9904909272918399,1.0021771393989802,0.5678765885924991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9595820690081284,-1
2024-03-15,277.5,286.3599853515625,277.5,285.8599853515625,285.8599853515625,539300.0,1.4515372457540794,1.3236843354059804,1.453765669182925,1.753256427248498,2.6207141241393512,283.55999755859375,285.24399719238284,271.4919987996419,264.29483286539715,248.03869949340822,284.2445772153078,283.3736508873975,274.53989192607287,264.9400351955158,259.26206003585963,282.66241088811245,276.2440244519329,6.41838643617956,7.2490131720353155,-0.03848592834891631,0.03848592834891631,0.03848592834891631,0.03848592834891631,-0.03848592834891631,0.03848592834891631,0.03848592834891631,0.03848592834891631,-0.03848592834891631,4.920013427734432,6.525001525878912,286.3599853515625,270.2643045043946,271.6330047607422,273.0017050170899,1.0,0.9940962837067057,1.0030734202886646,0.8291802879424867,1.0,0.0,0.0,0.610831439,0.610831439,0.049662147,0.049662147,-1.4515372457540794,1
2024-03-18,288.5299987792969,288.6000061035156,283.6799926757812,285.9700012207031,285.9700012207031,329300.0,0.03848592834891631,1.1984657007736026,1.4274400410004962,1.607979135663123,2.618203552253683,284.70799560546874,284.6759979248047,272.80833231608074,264.57066599527997,248.8454995727539,284.8197185504396,283.84571458436216,275.2773183321781,265.62954227830886,259.7909301583318,283.17127093928025,276.9644671755455,6.20680376373474,7.040571290375201,-0.27275545545595603,-0.27275545545595603,-0.27275545545595603,-0.27275545545595603,0.27275545545595603,-0.27275545545595603,-0.27275545545595603,-0.27275545545595603,0.27275545545595603,4.019989013671875,6.475500488281256,288.6000061035156,272.0049819946289,273.3099822998047,274.61498260498047,0.0,1.000112400345998,1.0034314555972905,0.887722986786036,0.0,0.0,2.0,0.003408587,0.002901738,0.987690687,0.9785461425,0.03848592834891631,1
2024-03-19,283.9800109863281,287.5199890136719,283.5,285.1900024414062,285.1900024414062,306000.0,-0.27275545545595603,0.895971302836999,1.1931169148559226,1.5745491705386847,2.58845306377586,284.6579956054687,284.7409973144531,274.24566548665365,264.96366628011066,249.63829956054687,284.94314651409513,284.09013055837016,275.91684633922506,266.2708688410334,260.2938820847293,283.48184501653043,277.5737660841278,5.9080789324026455,6.814072818780691,-0.2173972130439583,0.2173972130439583,0.2173972130439583,0.2173972130439583,-0.2173972130439583,0.2173972130439583,0.2173972130439583,0.2173972130439583,-0.2173972130439583,8.230010986328182,6.5080001831054775,287.5199890136719,274.35390502929687,275.6490051269531,276.94410522460936,1.0,0.9997085010245549,1.0030026243926475,0.757751448592573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27275545545595603,1
2024-03-20,284.9299926757812,287.0700073242188,278.8399963378906,285.8099975585938,285.8099975585938,358500.0,0.2173972130439583,0.8811577087972693,1.151173833108195,1.5666487063528765,2.5833562969361106,284.9199951171875,284.5949981689453,275.68966522216795,265.30533294677736,250.50729949951173,285.2320968622614,284.4028336493199,276.5551141598295,266.911496012101,260.79915169807316,283.840022330694,278.18385730445857,5.656165026235442,6.582491260271642,3.2364158283524214,3.2364158283524214,3.2364158283524214,3.2364158283524214,-3.2364158283524214,3.2364158283524214,3.2364158283524214,3.2364158283524214,-3.2364158283524214,8.559997558593693,6.593000793457037,287.0700073242188,273.2023886108398,274.5039886474609,275.805588684082,1.0,1.0011419629660858,1.0029158050301425,0.7348002321388962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173972130439583,1
2024-03-21,289.0199890136719,296.4400024414062,287.8800048828125,295.0599975585938,295.0599975585938,227400.0,3.2364158283524214,1.4440123744148639,1.5516555837284598,1.6705455992497962,2.6078768787323723,287.5779968261719,285.24199829101565,277.287998453776,265.7328328450521,251.4095994567871,288.5080637610389,286.34049981464244,277.7489776049111,267.83439770214994,261.4775842893706,285.5661723657555,279.43394176772784,6.132230598027661,6.492439127822847,-1.2268674666645536,-1.2268674666645536,-1.2268674666645536,-1.2268674666645536,1.2268674666645536,-1.2268674666645536,-1.2268674666645536,-1.2268674666645536,1.2268674666645536,3.709991455078125,6.536500549316412,296.4400024414062,272.5654055786133,273.88400573730473,275.20260589599616,0.0,1.0081895322187897,1.0075698825272694,0.9288316250842077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2364158283524214,1
2024-03-22,293.8699951171875,293.8699951171875,290.1600036621094,291.4400024414062,291.4400024414062,201800.0,-1.2268674666645536,1.6814114518772336,1.4291450156083672,1.6499509688739988,2.5996711511337556,288.6940002441406,286.1269989013672,278.76533203125,265.9984995524089,252.25219955444337,289.48537665449464,287.26768211041764,278.63226952984627,268.608351955896,262.070899500302,286.4698385312402,280.3232795954077,6.146558935832502,6.423263089424777,2.230304675250207,2.230304675250207,2.230304675250207,2.230304675250207,-2.230304675250207,2.230304675250207,2.230304675250207,2.230304675250207,-2.230304675250207,8.220001220703068,6.597000122070315,293.8699951171875,282.0597012329101,283.3670013427734,284.67430145263666,1.0,1.0089715453369652,1.0077199583600378,0.8661742333977841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2268674666645536,1
2024-03-25,291.3999938964844,299.5199890136719,291.2999877929688,297.9400024414062,297.9400024414062,449800.0,2.230304675250207,1.8421120954525283,1.4821157906107558,1.6969564765660445,2.6138170488158226,291.08800048828124,287.897998046875,280.2603322347005,266.36766611735027,253.13389953613282,292.30358525013185,289.20810398877916,279.87792971768886,269.5700454144373,262.78117876646246,288.2344791328042,281.6282220284446,6.6062571043595995,6.459861892411742,-2.201784756944077,-2.201784756944077,-2.201784756944077,-2.201784756944077,2.201784756944077,-2.201784756944077,-2.201784756944077,-2.201784756944077,-2.201784756944077,10.509979248046875,6.794499206542971,299.5199890136719,279.3565948486328,280.6759948730469,281.9953948974609,0.0,1.011080321721747,1.0107033005599069,0.8733964666023494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230304675250207,1
2024-03-26,300.0,301.5199890136719,291.010009765625,291.3800048828125,291.3800048828125,290600.0,-2.201784756944077,2.282079253953864,1.652746507326775,1.7738897187831575,2.631309755293839,292.3260009765625,288.49199829101565,281.3263326009115,266.63483276367185,253.95339965820312,291.9957251276921,289.60299506042156,280.61999908318074,270.28512605274466,263.347492154905,288.718406171267,282.35057631395335,6.367829857313666,6.441455485392127,2.670052388263856,2.670052388263856,2.670052388263856,2.670052388263856,-2.670052388263856,2.670052388263856,2.670052388263856,2.670052388263856,-2.670052388263856,6.909973144531307,6.970497131347662,301.5199890136719,284.57209075927733,285.9309906005859,287.2898904418945,1.0,1.013289805985119,1.008262104011636,0.9317075857796371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.201784756944077,1
2024-03-27,293.1499938964844,299.5499877929688,292.6400146484375,299.1600036621094,299.1600036621094,405000.0,2.670052388263856,2.474752814213087,1.8072453717453991,1.8190090365165958,2.6490566014654098,294.9960021972656,289.95799865722654,283.1049992879232,267.0653330485026,254.96509963989257,294.38381797249787,291.3406329880012,281.8161284108536,271.23184335141235,264.05665079861205,290.32480578524275,283.59571908048343,6.729086704759311,6.498981729265564,0.7621335577572717,0.7621335577572717,0.7621335577572717,0.7621335577572717,-0.7621335577572717,0.7621335577572717,0.7621335577572717,0.7621335577572717,0.7621335577572717,4.589996337890625,6.8879974365234435,299.5499877929688,286.18489532470704,287.57899475097656,288.9730941772461,1.0,1.017374942451561,1.010445453328242,0.9935329267007248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670052388263856,1
2024-03-28,300.239990234375,302.6300048828125,298.0400085449219,301.4400024414062,301.4400024414062,376900.0,0.7621335577572717,2.1236371723809686,1.7312179830276289,1.7610049113985393,2.635018812148187,296.2720031738281,291.925,284.7209991455078,267.6229995727539,255.90949966430665,296.735879462134,293.17688197952936,283.08218479992155,272.2222747969859,264.7969151875783,292.03483604003713,284.91751784795923,7.117318192077903,6.622649021828033,-0.14596683845625988,-0.14596683845625988,-0.14596683845625988,-0.14596683845625988,0.14596683845625988,-0.14596683845625988,-0.14596683845625988,-0.14596683845625988,-0.14596683845625988,6.489990234375,6.652996826171884,302.6300048828125,284.39639343261723,285.7739929199219,287.1515924072266,0.0,1.014890821868042,1.0121394206070216,0.9830852667257728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621335577572717,1
2024-04-01,302.5899963378906,304.5599975585938,298.0700073242188,301.0,301.0,416900.0,-0.14596683845625988,1.9593334154942827,1.726889067599451,1.5892540626636231,2.515324741147054,298.1840026855469,293.4390014648437,285.29599914550784,268.43099950154624,256.77649963378906,298.15725297475603,294.59926707416037,284.238172877346,273.1658067708552,265.5138079561411,293.4140920338776,286.10881282218446,7.305279211693119,6.75917505980105,-1.495016611295681,-1.495016611295681,-1.495016611295681,-1.495016611295681,1.495016611295681,-1.495016611295681,-1.495016611295681,-1.495016611295681,-1.495016611295681,4.71002197265625,6.510498046875005,304.5599975585938,287.99341186523435,289.3240112304687,290.6546105957031,0.0,1.0161703154557375,1.0120773752627836,1.0866035256220448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14596683845625988,1
