Date_AKAM_L01d,Open_AKAM_L01d,High_AKAM_L01d,Low_AKAM_L01d,Close_AKAM_L01d,Adj Close_AKAM_L01d,Volume_AKAM_L01d,Daily_Return_AKAM_L01d,Vol5_AKAM_L01d,Vol10_AKAM_L01d,Vol20_AKAM_L01d,Vol60_AKAM_L01d,SMA5_AKAM_L01d,SMA10_AKAM_L01d,SMA30_AKAM_L01d,SMA60_AKAM_L01d,SMA100_AKAM_L01d,EMA5_AKAM_L01d,EMA10_AKAM_L01d,EMA30_AKAM_L01d,EMA60_AKAM_L01d,EMA100_AKAM_L01d,Short12_AKAM_L01d,Long26_AKAM_L01d,MACD_AKAM_L01d,SIGNAL9_AKAM_L01d,Ret5/10_AKAM_L01d,Ret10/30_AKAM_L01d,Ret30/60_AKAM_L01d,Ret30/100_AKAM_L01d,Emaret5/10_AKAM_L01d,Emaret10/30_AKAM_L01d,Emaret30/60_AKAM_L01d,Emaret30/100_AKAM_L01d,RetMACD_AKAM_L01d,DayRange_AKAM_L01d,average20r_AKAM_L01d,PRVHI_AKAM_L01d,HitLevel_AKAM_L01d,hitlevel_2_AKAM_L01d,hitlevel_1.8_AKAM_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,119.120002746582,122.0,113.8099975585938,114.8000030517578,114.8000030517578,7080500.0,-8.196721111440164,3.89778211078477,2.834682158944169,2.117893402123217,1.329345875632045,124.62000122070314,124.62100143432617,121.28366724650066,118.85050048828126,114.05810050964355,122.48443812800109,123.62716139228577,121.95872455106316,118.67643067947301,114.61611925567817,123.63460849302213,122.40003156256641,1.2345769304557166,1.9643437257969498,2.81359169953797,-2.81359169953797,-2.81359169953797,-2.81359169953797,2.81359169953797,2.81359169953797,-2.81359169953797,-2.81359169953797,2.81359169953797,3.639999389648395,2.217499542236309,122.0,122.12589988708503,122.54899978637701,122.97209968566901,0.0,0.9999919739561429,0.9907566973841722,1.3384442088078472,1.0,2.0,3.0,0.995917618,0.2161393072,0.998274565,0.6341244514,-8.196721111440164,-1
2024-02-15,114.1999969482422,114.6699981689453,111.0299987792969,111.5699996948242,111.5699996948242,4018200.0,-2.81359169953797,3.604060695134802,2.8666599608779877,2.170457534423734,1.375236486167691,121.57800140380861,123.37400131225588,121.12566731770833,118.83716710408528,114.09830047607421,118.84629198360881,121.43495017456547,121.28848423775742,118.44343294227141,114.55580005645334,121.77851483176092,121.5978069797707,0.18070785199022055,1.607616551035604,2.1331874696853843,-2.1331874696853843,-2.1331874696853843,-2.1331874696853843,2.1331874696853843,2.1331874696853843,-2.1331874696853843,-2.1331874696853843,2.1331874696853843,3.25,2.307499694824199,114.6699981689453,117.12150100708013,117.56500091552738,118.00850082397464,0.0,0.9854426387298435,0.9786827582402314,1.3207629798843765,0.0,0.0,1.0,0.00688934,0.00688934,0.991767883,0.991767883,2.81359169953797,-1
2024-02-16,111.0500030517578,112.1100006103516,108.8600006103516,109.1900024414062,109.1900024414062,3364800.0,-2.1331874696853843,3.0106285198783764,2.845903748807299,2.1886543554950957,1.4023915317411006,117.75200042724609,121.85200119018558,120.94433415730795,118.78250045776367,114.11410049438477,115.62752880287462,119.20859604126379,120.5079370250896,118.14004177830861,114.44954663833359,119.84182061786018,120.67871034729924,-0.8368897294390649,1.1187152949406702,0.7601445301734339,-0.7601445301734339,-0.7601445301734339,-0.7601445301734339,0.7601445301734339,0.7601445301734339,0.7601445301734339,-0.7601445301734339,0.7601445301734339,1.2900009155274006,2.3154994964599496,112.1100006103516,109.59349884033206,110.0549987792969,110.51649871826174,0.0,0.9663526185627412,0.9699596559534215,1.3002983964379917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1331874696853843,-1
2024-02-20,108.5999984741211,109.4300003051758,108.1399993896484,108.3600006103516,108.3600006103516,2390600.0,-0.7601445301734339,2.8634158762797393,2.809544127798048,2.1504322805019793,1.4029795680350758,113.7940017700195,120.22700119018555,120.74533411661784,118.70300051371257,114.13520050048828,113.20501940536695,117.23612414473429,119.7241991918807,117.81938469083461,114.32896156847256,118.07538677055116,119.76621332974757,-1.6908265591964096,0.5568069241132543,1.1074168895192553,1.1074168895192553,-1.1074168895192553,-1.1074168895192553,-1.1074168895192553,1.1074168895192553,1.1074168895192553,-1.1074168895192553,1.1074168895192553,1.2799987792969034,2.2989997863769447,109.4300003051758,107.01590171813972,107.4790016174317,107.9421015167237,0.0,0.9464928896463968,0.9656155065789217,1.3065020243940026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7601445301734339,-1
2024-02-21,107.8000030517578,108.2799987792969,107.0,107.1600036621094,107.1600036621094,2618600.0,-1.1074168895192553,3.0162402594465796,2.77783387061782,2.1169643096641626,1.4081223786081767,110.21600189208985,118.49500122070313,120.4510009765625,118.59616724650066,114.13720054626465,111.19001415761446,115.40410223880248,118.91360593189546,117.46989678825345,114.18700200597033,116.39609706156013,118.83242002103363,-2.4363229594735003,-0.04181905260409663,0.195974903593119,0.195974903593119,-0.195974903593119,-0.195974903593119,-0.195974903593119,0.195974903593119,0.195974903593119,-0.195974903593119,0.195974903593119,2.1399993896484943,2.3119998931884695,108.2799987792969,104.37220077514652,104.8320007324219,105.2918006896973,0.0,0.9301320794689625,0.9634840703282113,1.3121779417521207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1074168895192553,1
2024-02-22,108.4700012207031,108.7099990844727,106.5699996948242,106.9499969482422,106.9499969482422,3471900.0,-0.195974903593119,1.058357265814848,2.697623277403321,2.1043698074369455,1.408038515152778,108.64600067138672,116.63300094604492,120.15933430989584,118.48450050354003,114.1363005065918,109.77667508782372,113.86699218597334,118.14176019101461,117.12498203940062,114.04369497512423,114.94285089028044,117.95224053416018,-3.009389643879743,-0.6353331708592259,-1.1407211365265477,-1.1407211365265477,1.1407211365265477,1.1407211365265477,1.1407211365265477,-1.1407211365265477,-1.1407211365265477,1.1407211365265477,-1.1407211365265477,1.7799987792969034,2.30799980163574,108.7099990844727,103.19359901428227,103.65599899291996,104.11839897155765,1.0,0.9315202368980197,0.9640781141257414,1.2819150264700572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.195974903593119,1
2024-02-23,107.6900024414062,109.129997253418,107.3499984741211,108.1699981689453,108.1699981689453,1419100.0,1.1407211365265477,1.2069073164171755,2.7165340805884832,2.140860076116896,1.4168399645624723,107.96600036621093,114.77200088500976,119.89566752115887,118.39150047302246,114.15260047912598,109.24111611486425,112.83117509196823,117.49842070571982,116.8313760108611,113.9273841472791,113.90087354853657,117.22762998858872,-3.3267564400521508,-1.173617824697811,0.09244566498458394,0.09244566498458394,-0.09244566498458394,-0.09244566498458394,-0.09244566498458394,0.09244566498458394,0.09244566498458394,-0.09244566498458394,0.09244566498458394,1.9799957275390057,2.354999542236326,109.129997253418,103.63239952087407,104.09399948120122,104.55559944152837,0.0,0.9406998181933086,0.9681820297078557,1.268898472578249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1407211365265477,1
2024-02-26,108.1100006103516,109.4899978637695,107.5100021362305,108.0699996948242,108.0699996948242,1932600.0,-0.09244566498458394,0.8582304512279261,2.598104490206336,2.1441946729992365,1.4122835980020956,107.74199981689453,112.74700012207032,119.58866755167644,118.28183377583822,114.16500045776367,108.85074397485091,111.96550683794204,116.89013547921044,116.54411777099105,113.8113963363394,113.00381603258081,116.54928700386542,-3.545470971284601,-1.6479884540151692,0.28684885673091576,0.28684885673091576,-0.28684885673091576,-0.28684885673091576,-0.28684885673091576,0.28684885673091576,0.28684885673091576,-0.28684885673091576,0.28684885673091576,1.2799987792967897,2.2814994812011653,109.4899978637695,103.94899826049809,104.41999816894534,104.89099807739261,0.0,0.9556085722923279,0.9721810497620539,1.2116924470165686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09244566498458394,1
2024-02-27,108.1999969482422,108.4400024414062,107.1600036621094,107.7600021362305,107.7600021362305,1482100.0,-0.28684885673091576,0.8059321091185799,2.5883885548706576,2.103241261708059,1.4063123440250727,107.62200012207033,110.70800094604492,119.24400100708007,118.14950052897136,114.18640045166016,108.48716336197745,111.20086961944904,116.30109461837303,116.25611397968743,113.69156674821843,112.1970754331423,115.8982288655221,-3.7011534323797974,-2.0586214496880952,-0.3526329304796265,-0.3526329304796265,0.3526329304796265,0.3526329304796265,0.3526329304796265,-0.3526329304796265,-0.3526329304796265,0.3526329304796265,-0.3526329304796265,0.970001220703196,2.2794994354248006,108.4400024414062,104.47069900512693,104.92699890136717,105.38329879760741,1.0,0.9721248618202528,0.9755963575936194,1.2306664965143403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28684885673091576,1
2024-02-28,107.6600036621094,108.4599990844727,107.4899978637695,108.1399993896484,108.1399993896484,975200.0,0.3526329304796265,0.5886963231440913,2.6489168640327825,2.1089546564207207,1.4075584190753765,107.81799926757813,109.01700057983399,118.89966761271158,118.02633387247721,114.20240043640136,108.37144203786777,110.64434775948527,115.7745723455521,115.99001186198122,113.58163472131605,111.5729098879894,115.32354520064257,-3.7506353126531735,-2.397024222281111,-2.570740516910911,-2.570740516910911,2.570740516910911,2.570740516910911,2.570740516910911,-2.570740516910911,-2.570740516910911,-2.570740516910911,-2.570740516910911,2.480003356933608,2.304999542236326,108.4599990844727,103.42510368347163,103.88100357055659,104.33690345764155,1.0,0.9890017033501318,0.9794575523500011,1.2560331043477606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526329304796265,1
2024-02-29,108.9199981689453,111.0699996948242,108.5899963378906,110.9199981689453,110.9199981689453,2836600.0,2.570740516910911,1.162925155391197,1.5394302607509074,2.2267607222655377,1.447762707374361,108.61199951171872,108.62900009155274,118.67333424886068,117.94116719563802,114.25500038146973,109.22096074822696,110.69446601575072,115.46137401157748,115.8237819048325,113.52892904701167,111.47246193121337,114.99735653162796,-3.5248946004145836,-2.6225982979078055,0.6130547389119754,0.6130547389119754,-0.6130547389119754,-0.6130547389119754,-0.6130547389119754,0.6130547389119754,0.6130547389119754,0.6130547389119754,0.6130547389119754,1.9399948120116903,2.326499176025391,111.0699996948242,103.38900009155279,103.85000000000005,104.31099990844731,0.0,0.9998434986990611,0.9866885371910634,0.6913316933238652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570740516910911,1
2024-03-01,110.5500030517578,111.5999984741211,109.6600036621094,110.2399978637695,110.2399978637695,2295800.0,-0.6130547389119754,1.2702313261231144,1.2809499618395457,2.210055367913656,1.4494859302664544,109.02599945068357,108.49599990844726,118.37033411661784,117.84683380126953,114.29980033874511,109.56063978674115,110.61183544266322,115.12451103429954,115.64070701824026,113.46380169684845,111.28285207468355,114.64495959326807,-3.362107518584523,-2.770500142043149,0.4717019979477832,-0.4717019979477832,0.4717019979477832,0.4717019979477832,0.4717019979477832,-0.4717019979477832,-0.4717019979477832,-0.4717019979477832,-0.4717019979477832,1.6299972534179972,2.31349906921387,111.5999984741211,105.95170150756834,106.41700134277342,106.8823011779785,1.0,1.0048849685028347,0.9904965354592008,0.579600846402682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6130547389119754,1
2024-03-04,110.4400024414062,111.5299987792969,109.9000015258789,110.7600021362305,110.7600021362305,1274400.0,0.4717019979477832,1.2418234004299602,1.0722278590866932,2.213952684058572,1.451002043007015,109.56399993896484,108.65299987792969,118.05066757202148,117.76583379109701,114.35010032653808,109.96042723657094,110.63877484149363,114.8429298150693,115.4806839073547,113.41026111148969,111.20241362261385,114.35718496682084,-3.154771344206992,-2.8473543824759178,-1.2459415458616077,1.2459415458616077,-1.2459415458616077,-1.2459415458616077,-1.2459415458616077,1.2459415458616077,1.2459415458616077,1.2459415458616077,1.2459415458616077,2.4500045776367045,2.307999420166015,111.5299987792969,106.51030052185058,106.97300033569336,107.43570014953613,0.0,1.0083844906450687,0.9938688076951817,0.4843047761622021,1.0,0.0,1.0,0.698644876,0.352284394,0.883677781,0.5439413045,0.4717019979477832,-1
2024-03-05,110.5,111.8000030517578,109.3499984741211,109.379997253418,109.379997253418,1675100.0,-1.2459415458616077,1.4501601786454614,1.1275238977698367,2.212353254063692,1.4541024823836022,109.88799896240232,108.75499954223635,117.6336675008138,117.68100039164226,114.3620002746582,109.76695057551996,110.40990618911624,114.49048255302729,115.28066139411088,113.33045390637935,110.9220418735068,113.98850439545767,-3.066462521950868,-2.891176010370908,0.7131161348306141,-0.7131161348306141,-0.7131161348306141,0.7131161348306141,0.7131161348306141,-0.7131161348306141,-0.7131161348306141,-0.7131161348306141,-0.7131161348306141,1.5600051879882955,2.312499618530269,111.8000030517578,106.45240005493167,106.91399993896488,107.37559982299808,1.0,1.0104179065324346,0.994176649217553,0.5096491239356914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2459415458616077,1
2024-03-06,110.2900009155273,110.8300018310547,109.2699966430664,110.1600036621094,110.1600036621094,1489500.0,0.7131161348306141,1.4618961052101618,1.05570177810947,2.2299705637578495,1.4563499905143535,110.29199981689453,109.05499954223633,117.19800084431967,117.60150044759115,114.37990028381347,109.89796827104979,110.36446936602408,114.21109681812938,115.1127709766682,113.26767271342351,110.80480522559951,113.70491174854298,-2.9001065229434744,-2.8929621128854213,2.423745533937078,-2.423745533937078,-2.423745533937078,2.423745533937078,2.423745533937078,-2.423745533937078,-2.423745533937078,-2.423745533937078,-2.423745533937078,2.4499969482422017,2.3474994659423793,110.8300018310547,106.7125038909912,107.17500381469726,107.63750373840331,1.0,1.0113429029375138,0.995773086232788,0.4734151182383534,0.0,1.0,1.0,0.06071328,0.0402002345,0.838655174,0.468011234,0.7131161348306141,-1
2024-03-07,111.8399963378906,113.1399993896484,110.6900024414062,112.8300018310547,112.8300018310547,3387700.0,2.423745533937078,1.4072658822801625,1.234039494891118,2.3088037936768098,1.490152458876258,110.6740005493164,109.64300003051758,116.8336675008138,117.57516708374024,114.43160026550294,110.87531279105143,110.81274799602966,114.12199391573748,115.03792608664808,113.25900596327759,111.11637393413108,113.64010360650681,-2.5237296723757368,-2.8191156247834845,-1.62191066326033,1.62191066326033,1.62191066326033,-1.62191066326033,-1.62191066326033,-1.62191066326033,1.62191066326033,1.62191066326033,-1.62191066326033,2.940002441406307,2.380499649047855,113.1399993896484,105.66550300598146,106.13500289916995,106.60450279235842,0.0,1.0094032498062973,1.0005645992555299,0.5344930124728741,0.0,0.0,1.0,0.004169381,0.004169381,0.941419721,0.941419721,-2.423745533937078,1
2024-03-08,112.4000015258789,113.3600006103516,110.4199981689453,111.0,111.0,2160300.0,-1.62191066326033,1.6339227072082636,1.385418050798441,2.294449887930721,1.5040341234960455,110.82600097656253,109.92600021362304,116.41166737874349,117.51316706339517,114.47550025939941,110.91687519403429,110.84679381493335,113.92057495343184,114.90553506741372,113.21427317192556,111.09847025195707,113.4445403763952,-2.3460701244381283,-2.7245065247144136,-0.8738749736063932,0.8738749736063932,0.8738749736063932,-0.8738749736063932,-0.8738749736063932,-0.8738749736063932,0.8738749736063932,0.8738749736063932,-0.8738749736063932,1.8899993896483949,2.3654998779296887,113.3600006103516,107.90290016174312,108.37900009155268,108.85510002136226,0.0,1.008187332943894,1.000632236411077,0.6038127300517764,0.0,0.0,1.0,0.001665009,0.001665009,0.992567539,0.992567539,-1.62191066326033,1
2024-03-11,110.7399978637695,111.7900009155273,109.9000015258789,110.0299987792969,110.0299987792969,2470100.0,-0.8738749736063932,1.6775373752793903,1.4292986305980497,2.252910112222159,1.5058685346430773,110.68000030517581,110.12200012207032,115.97733408610026,117.42483367919922,114.5020002746582,110.62124972245516,110.69828562663581,113.66957003897153,114.745681418623,113.15121823345766,110.93409002539396,113.19161136920273,-2.257521343808776,-2.631109488533286,-0.22721076322236555,0.22721076322236555,0.22721076322236555,-0.22721076322236555,-0.22721076322236555,0.22721076322236555,0.22721076322236555,0.22721076322236555,-0.22721076322236555,1.4100036621094034,2.353000259399419,111.7900009155273,108.1559008789063,108.62900085449223,109.10210083007817,0.0,1.00506710904712,0.9993040912626192,0.6344232833986706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8738749736063932,1
2024-03-12,109.6500015258789,110.5500030517578,109.1399993896484,109.7799987792969,109.7799987792969,2156900.0,-0.22721076322236555,1.564823995129263,1.427215280800716,2.2516628265242917,1.484072741666902,110.76000061035158,110.32399978637696,115.4856674194336,117.2961669921875,114.52340026855468,110.34083274140241,110.53132438166509,113.41862995770221,114.58287215175983,113.08446141258318,110.75653752599442,112.938899325506,-2.1823617995115825,-2.5413599507289457,-0.22772818617223994,0.22772818617223994,0.22772818617223994,-0.22772818617223994,-0.22772818617223994,0.22772818617223994,0.22772818617223994,0.22772818617223994,-0.22772818617223994,1.3199996948242045,2.2935001373291044,110.5500030517578,106.61340034484857,107.08400039672847,107.55460044860834,0.0,1.0039520034155656,0.9982765823052575,0.6338494662648012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22721076322236555,1
2024-03-13,109.6600036621094,110.7900009155273,109.4700012207031,109.5299987792969,109.5299987792969,1451300.0,-0.22772818617223994,1.5261665665775757,1.4318850724202328,2.2190329494045993,1.4803430892797198,110.63399963378906,110.4629997253418,114.98133392333985,117.14950027465821,114.54760025024414,110.07055475403392,110.3492651812345,113.16775052683735,114.41720417233482,113.01407601390424,110.56783925727171,112.68638817393496,-2.1185489166632436,-2.4567977439158053,-0.5295369647756559,0.5295369647756559,0.5295369647756559,-0.5295369647756559,-0.5295369647756559,0.5295369647756559,0.5295369647756559,0.5295369647756559,-0.5295369647756559,1.5899963378905966,1.9634998321533246,110.7900009155273,105.50430274963377,105.96300277709959,106.42170280456541,0.0,1.001548028832029,0.9974742883267702,0.6452743627824137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22772818617223994,1
2024-03-14,109.5800018310547,109.8899993896484,108.3000030517578,108.9499969482422,108.9499969482422,1392600.0,-0.5295369647756559,0.5821730479705045,1.155297073468043,1.3272088727035127,1.4774875421877516,109.85799865722659,110.26599960327148,114.5053337097168,116.97966690063477,114.56720024108887,109.69703548543669,110.09485277523589,112.89563739273444,114.23795147646292,112.93359920072282,110.31894044049794,112.40961845351327,-2.090678013015335,-2.3835737977357114,1.5603460264893834,1.5603460264893834,1.5603460264893834,-1.5603460264893834,-1.5603460264893834,1.5603460264893834,1.5603460264893834,1.5603460264893834,-1.5603460264893834,1.75,1.8689998626709048,109.8899993896484,106.47030128478998,106.86300125122065,107.25570121765132,0.0,0.9962998481171635,0.9963865950153785,0.8704711799542999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5295369647756559,1
2024-03-15,108.2799987792969,108.9000015258789,107.1500015258789,107.25,107.25,2957800.0,-1.5603460264893834,0.5578381773237554,1.2316932870931172,1.2256405835090773,1.4848422512395048,109.10799865722659,109.96699981689453,113.94566701253255,116.76816685994466,114.5995002746582,108.88135699029114,109.57760681610209,112.53140272223546,114.0088383133002,112.82105268189663,109.84679575734441,112.02742449399378,-2.1806287366493677,-2.3429847855184427,-0.5780911390041985,-0.5780911390041985,-0.5780911390041985,0.5780911390041985,0.5780911390041985,-0.5780911390041985,-0.5780911390041985,-0.5780911390041985,0.5780911390041985,1.6500015258789062,1.78899993896485,108.9000015258789,105.7781996917724,106.15199966430659,106.52579963684076,1.0,0.992188555102001,0.9936460573830616,1.0049384001031614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5603460264893834,1
2024-03-18,107.4700012207031,108.9000015258789,107.25,107.870002746582,107.870002746582,1528700.0,0.5780911390041985,0.7712258639506209,1.2392269822095365,1.1468249174117922,1.4872608187932272,108.67599945068359,109.6779998779297,113.39433364868164,116.5630002339681,114.64340026855469,108.54423890905477,109.26713334891662,112.23066723993524,113.80756501603075,112.72301208911811,109.54267375568864,111.71946732751883,-2.1767935718301885,-2.309746542780792,0.07416504034272556,0.07416504034272556,0.07416504034272556,-0.07416504034272556,-0.07416504034272556,0.07416504034272556,0.07416504034272556,0.07416504034272556,-0.07416504034272556,1.040000915527287,1.7764999389648444,108.9000015258789,104.96420166015623,105.32200164794921,105.67980163574218,0.0,0.9908641621076121,0.993384154798374,1.0805720763429885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780911390041985,1
2024-03-19,107.3199996948242,107.8499984741211,106.8099975585938,107.7900009155273,107.7900009155273,1326800.0,-0.07416504034272556,0.7824238543512924,1.1897545474875333,1.134807661882898,1.48577310514988,108.27799987792969,109.51900024414063,112.8336669921875,116.37016690572104,114.6786003112793,108.29282624454562,108.99856381557309,111.94417263836054,113.61026783240767,112.62532869954205,109.2730317802792,111.42839574144537,-2.1553639611661737,-2.2788700264578683,-1.6791887403473063,-1.6791887403473063,-1.6791887403473063,1.6791887403473063,1.6791887403473063,-1.6791887403473063,-1.6791887403473063,-1.6791887403473063,1.6791887403473063,1.9400024414061932,1.8095001220703089,107.8499984741211,104.99170166015625,105.34700164794921,105.70230163574219,1.0,0.9886686295214119,0.9935252580738441,1.0484195581773446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07416504034272556,1
2024-03-20,107.8499984741211,109.6399993896484,107.6999969482422,109.5999984741211,109.5999984741211,1809500.0,1.6791887403473063,1.211684295502717,1.3007655455190275,1.1649729720375503,1.5042800076637155,108.29199981689453,109.4629997253418,112.33766682942708,116.20533358256021,114.74860031127929,108.72855032107078,109.10791557167272,111.79293559550639,113.47878359115236,112.56542117032579,109.32333434856257,111.29295890682876,-1.9696245582661902,-2.217020932819533,0.4105811628714953,0.4105811628714953,0.4105811628714953,-0.4105811628714953,-0.4105811628714953,0.4105811628714953,0.4105811628714953,0.4105811628714953,-0.4105811628714953,1.1200027465819886,1.7585002899169837,109.6399993896484,103.86909820556642,104.23099822998047,104.59289825439454,0.0,0.989302322141861,0.9965230272376275,1.1165628531655756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6791887403473063,-1
2024-03-21,109.6699981689453,110.1800003051758,109.0599975585938,109.1500015258789,109.1500015258789,1123100.0,-0.4105811628714953,1.1993348716962748,0.9702655122848127,1.169008622320767,1.5043626196277287,108.33200073242188,109.09499969482422,111.7903335571289,116.03083356221516,114.82160034179688,108.86903405600683,109.11556756334657,111.62242372004656,113.33685631032372,112.49778909815852,109.29666776045738,111.13422132305469,-1.8375535625973072,-2.141127458775088,0.16491095067289807,0.16491095067289807,0.16491095067289807,-0.16491095067289807,-0.16491095067289807,0.16491095067289807,0.16491095067289807,0.16491095067289807,-0.16491095067289807,1.4099960327149006,1.7400001525878834,110.1800003051758,105.77129875183103,106.12299880981443,106.47469886779783,0.0,0.993006105096139,0.9977406202172149,0.8299900392168188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105811628714953,1
2024-03-22,109.9300003051758,109.9599990844727,108.5500030517578,108.9700012207031,108.9700012207031,949700.0,-0.16491095067289807,0.8423548823661295,0.856956477034197,1.1445200651501355,1.5043623355278843,108.67600097656248,108.89199981689453,111.19666697184245,115.85566685994466,114.8912003326416,108.90268977757225,109.08910095559321,111.45129968783085,113.19368073361485,112.42793191246633,109.24641136972595,110.9739087228805,-1.727497353154547,-2.0584014376509803,0.37625370057479046,0.37625370057479046,0.37625370057479046,-0.37625370057479046,-0.37625370057479046,0.37625370057479046,0.37625370057479046,0.37625370057479046,-0.37625370057479046,1.1300048828125,1.6975006103515582,109.9599990844727,106.35199996948245,106.70000000000003,107.0480000305176,0.0,0.9980163938517498,0.9982912025455518,0.7487474471858939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16491095067289807,1
2024-03-25,108.6100006103516,109.4800033569336,108.3499984741211,108.5599975585938,108.5599975585938,1199700.0,-0.37625370057479046,0.8770918195710476,0.8261532091579813,1.1480422000991988,1.5042913091534533,108.81399993896484,108.74499969482422,110.53799997965494,115.68166681925456,114.95110031127929,108.78845903791279,108.99290033795694,111.26476406658976,113.04175669508957,112.35133915298371,109.14080924493639,110.79510048848888,-1.6542912435524926,-1.9775793988312829,-0.4974216356590671,0.4974216356590671,0.4974216356590671,-0.4974216356590671,-0.4974216356590671,0.4974216356590671,0.4974216356590671,0.4974216356590671,-0.4974216356590671,1.2399978637696023,1.6955005645751988,109.4800033569336,106.22549774169927,106.56499786376958,106.9044979858399,0.0,1.0006345141784383,0.9981242695679238,0.7196191996135647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37625370057479046,1
2024-03-26,108.9100036621094,109.1100006103516,107.870002746582,108.0199966430664,108.0199966430664,849200.0,-0.4974216356590671,0.9211216682204469,0.8340185472559735,1.1520483566692898,1.5048390150153634,108.85999908447266,108.56899948120117,109.86700007120768,115.49833348592124,114.99800025939942,108.53230490629733,108.81600875706775,111.05542423281406,112.87710882453143,112.26556999437149,108.96837653695638,110.5895372406798,-1.6211607037234188,-1.90629565980971,1.490465340108797,-1.490465340108797,-1.490465340108797,1.490465340108797,1.490465340108797,-1.490465340108797,-1.490465340108797,-1.490465340108797,1.490465340108797,1.2299957275391051,1.7085002899169943,109.1100006103516,105.74990211486815,106.0890022277832,106.42810234069823,1.0,1.0026803194711384,0.9973928114621095,0.7239440449072999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4974216356590671,1
2024-03-27,108.6999969482422,109.6699981689453,108.4400024414062,109.629997253418,109.629997253418,1109500.0,1.490465340108797,0.8375430542203779,0.9819990106442243,1.196658068480531,1.5185765792557409,108.86599884033203,108.57899932861328,109.35299987792969,115.35300013224284,115.05540023803711,108.89820235533756,108.96400666549505,110.9634612018853,112.7706461500687,112.21338043514469,109.07016433948894,110.51846020458633,-1.4482958650973927,-1.8146957008672469,-0.7935739660527772,0.7935739660527772,0.7935739660527772,-0.7935739660527772,-0.7935739660527772,0.7935739660527772,0.7935739660527772,0.7935739660527772,-0.7935739660527772,1.6299972534178977,1.6659999847412088,109.6699981689453,105.35129997253422,105.69300003051762,106.03470008850101,0.0,1.0026432322409802,0.9993960913133499,0.8206178828436161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490465340108797,1
2024-03-28,109.5599975585938,110.1399993896484,108.5100021362305,108.7600021362305,108.7600021362305,1411400.0,-0.7935739660527772,0.9005673544269963,1.0015755014869459,1.0555361145598976,1.5140357649117537,108.78799896240234,108.55999984741212,109.15166651407877,115.21766688028971,115.09030029296875,108.8521356156352,108.92691493290148,110.8213025524882,112.63914962502481,112.14499670645331,109.02244707744919,110.3882040513748,-1.3657569739256132,-1.7249079554789204,0.5240894479849632,-0.5240894479849632,-0.5240894479849632,0.5240894479849632,0.5240894479849632,-0.5240894479849632,-0.5240894479849632,-0.5240894479849632,0.5240894479849632,1.2200012207030966,1.6300003051757792,110.1399993896484,106.00479820251464,106.33799819946287,106.67119819641113,1.0,1.0021002129265908,0.9993134909098239,0.9488784776488197,0.0,0.0,1.0,0.00150104,0.00150104,0.997008979,0.997008979,-0.7935739660527772,1
