Date_TRMB_L01d,Open_TRMB_L01d,High_TRMB_L01d,Low_TRMB_L01d,Close_TRMB_L01d,Adj Close_TRMB_L01d,Volume_TRMB_L01d,Daily_Return_TRMB_L01d,Vol5_TRMB_L01d,Vol10_TRMB_L01d,Vol20_TRMB_L01d,Vol60_TRMB_L01d,SMA5_TRMB_L01d,SMA10_TRMB_L01d,SMA30_TRMB_L01d,SMA60_TRMB_L01d,SMA100_TRMB_L01d,EMA5_TRMB_L01d,EMA10_TRMB_L01d,EMA30_TRMB_L01d,EMA60_TRMB_L01d,EMA100_TRMB_L01d,Short12_TRMB_L01d,Long26_TRMB_L01d,MACD_TRMB_L01d,SIGNAL9_TRMB_L01d,Ret5/10_TRMB_L01d,Ret10/30_TRMB_L01d,Ret30/60_TRMB_L01d,Ret30/100_TRMB_L01d,Emaret5/10_TRMB_L01d,Emaret10/30_TRMB_L01d,Emaret30/60_TRMB_L01d,Emaret30/100_TRMB_L01d,RetMACD_TRMB_L01d,DayRange_TRMB_L01d,average20r_TRMB_L01d,PRVHI_TRMB_L01d,HitLevel_TRMB_L01d,hitlevel_2_TRMB_L01d,hitlevel_1.8_TRMB_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,56.31999969482422,58.29999923706055,56.31000137329102,58.20999908447266,58.20999908447266,3573500.0,4.020729157989411,1.764222963458932,1.9240051884876026,1.9193133539952647,1.727667998498936,54.689999389648435,53.3669994354248,51.731333287556964,50.11083335876465,49.13620006561279,55.3854463690885,53.995165184344415,52.134743655689306,50.92302268738378,50.43620616766046,53.666027383824215,52.3852976142116,1.2807297696126128,0.7252595658588296,3.332764940592036,3.332764940592036,3.332764940592036,3.332764940592036,-3.332764940592036,3.332764940592036,3.332764940592036,3.332764940592036,3.332764940592036,1.4099998474121094,1.4304998397827167,58.29999923706055,54.02930164337158,54.31300163269043,54.59670162200928,1.0,1.024790600337658,1.0257482532000326,1.0024445380336522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020729157989411,1
2024-02-15,59.02999877929688,60.40999984741211,59.0,60.15000152587891,60.15000152587891,2447200.0,3.332764940592036,1.3822031635526801,1.957058888541494,1.9899382521264055,1.76320938076928,56.30399932861328,54.14299964904785,52.05033327738444,50.39116668701172,49.23550006866455,56.973631421351975,55.11422633735068,52.65185706666929,51.22554658372788,50.628558550991514,54.66356186721725,52.9604608669277,1.70310100028955,0.9208278527449736,0.23275043407636492,0.23275043407636492,0.23275043407636492,0.23275043407636492,-0.23275043407636492,0.23275043407636492,0.23275043407636492,0.23275043407636492,0.23275043407636492,1.2099990844726562,1.4329998016357437,60.40999984741211,55.15289958953857,55.438999557495116,55.725099525451654,1.0,1.0399128177894266,1.0337372981092032,0.9834771940537465,2.0,0.0,0.0,0.712098956,0.712098956,0.284046024,0.284046024,3.332764940592036,1
2024-02-16,59.75,60.88999938964844,59.68000030517578,60.29000091552734,60.29000091552734,1986700.0,0.23275043407636492,1.6139375419914008,1.9662844481319002,1.996532616482646,1.760383675566645,57.85999984741211,54.9129997253418,52.35933329264323,50.66383336385091,49.3368000793457,58.07908791941043,56.05527626065552,53.14464054078917,51.5227418077213,50.819874241378365,55.52916787464957,53.50338975941656,2.0257781152330168,1.1418179052425823,-0.26538372032252255,-0.26538372032252255,-0.26538372032252255,-0.26538372032252255,0.26538372032252255,-0.26538372032252255,-0.26538372032252255,-0.26538372032252255,-0.26538372032252255,1.1599998474121094,1.4499998092651378,60.88999938964844,57.257400283813475,57.54400024414062,57.83060020446777,0.0,1.0536667116495242,1.0361038566529268,0.9848496497873223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23275043407636492,1
2024-02-20,59.58000183105469,60.59999847412109,59.43999862670898,60.13000106811523,60.13000106811523,2131800.0,-0.26538372032252255,1.883683856296756,1.734395170699613,2.0152093834727896,1.742243064197536,58.94800033569336,55.761999893188474,52.67133331298828,50.945166714986165,49.446500091552736,58.76272563564537,56.796135316557276,53.59530896190699,51.804947029373565,51.00423318844246,56.23698836595198,53.9942498563572,2.24273850959478,1.362002026113022,0.2993519074977085,0.2993519074977085,0.2993519074977085,0.2993519074977085,-0.2993519074977085,0.2993519074977085,0.2993519074977085,0.2993519074977085,0.2993519074977085,1.0600013732910227,1.4589998245239273,60.59999847412109,57.69999980926514,57.989999771118164,58.27999973297119,1.0,1.0571356918440449,1.0346254249189168,0.8606525877280046,0.0,1.0,0.0,0.011641633,0.011641633,0.472917795,0.472917795,-0.26538372032252255,1
2024-02-21,59.81000137329102,60.65000152587891,59.59000015258789,60.31000137329102,60.31000137329102,1954900.0,0.2993519074977085,1.9921263501684718,1.7166712182430548,2.0147793912099767,1.7416545842599642,59.81800079345703,56.62400016784668,52.9603333791097,51.222333399454754,49.55750011444092,59.27848421486059,57.43502005414523,54.028514923931766,52.08380127015774,51.18850582576619,56.86360575169645,54.462083302056,2.4015224496404457,1.5699061108185068,1.8073290130459354,1.8073290130459354,1.8073290130459354,1.8073290130459354,-1.8073290130459354,1.8073290130459354,1.8073290130459354,1.8073290130459354,1.8073290130459354,1.8699989318847656,1.5059997558593765,60.65000152587891,57.39019886016845,57.68199882507323,57.97379878997802,1.0,1.0564071880499892,1.032096518099541,0.8520392980653366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993519074977085,1
2024-02-22,60.66999816894531,61.91999816894531,60.04999923706055,61.40000152587891,61.40000152587891,1798300.0,1.8073290130459354,1.4782801421531893,1.6695299544493016,1.9805872130612174,1.7480283697394503,60.45600128173828,57.57300033569336,53.302333450317384,51.51000010172526,49.64740013122559,59.9856566518667,58.15592577627862,54.50409470470255,52.38925045886991,51.39071366141199,57.561512793878364,54.97600317048733,2.585509623391033,1.7730268133330123,0.09771589104678148,0.09771589104678148,0.09771589104678148,0.09771589104678148,-0.09771589104678148,0.09771589104678148,0.09771589104678148,0.09771589104678148,0.09771589104678148,1.0800018310546804,1.52199993133545,61.91999816894531,57.33680206298828,57.63800201416016,57.93920196533203,1.0,1.0500755723904414,1.0314625010463578,0.8429469520147299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8073290130459354,1
2024-02-23,61.56999969482422,62.11000061035156,61.02999877929688,61.45999908447266,61.45999908447266,1314800.0,0.09771589104678148,0.7979486266131085,1.6920315170515625,1.9780969012161393,1.7490716218702789,60.71800079345703,58.511000061035155,53.65266672770182,51.794333394368486,49.7234001159668,60.47710412940202,58.75666637776844,54.95286272920386,52.68665205315197,51.59010545196765,58.16127991550825,55.456299164115876,2.7049807513923767,1.9594176009448852,0.5694798145657383,0.5694798145657383,0.5694798145657383,0.5694798145657383,-0.5694798145657383,0.5694798145657383,0.5694798145657383,0.5694798145657383,0.5694798145657383,1.2199974060058594,1.532999801635743,62.11000061035156,58.571598320007325,58.87599830627441,59.180398292541504,1.0,1.0377194156674756,1.0292807243449151,0.8553835335424149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09771589104678148,1
2024-02-26,61.22000122070312,62.36999893188477,61.15000152587891,61.81000137329102,61.81000137329102,1422900.0,0.5694798145657383,0.790858168031678,1.7083056066336764,1.9076439214422913,1.7490686061387926,61.02200088500977,59.441000366210936,53.99633344014486,52.080166753133135,49.81310012817383,60.92140321069836,59.311818195136176,55.39525877075787,52.985778260369635,51.79247962862752,58.72262167824406,55.926943772202925,2.795677906041135,2.126669661964135,-0.048540031269284474,-0.048540031269284474,-0.048540031269284474,-0.048540031269284474,0.048540031269284474,-0.048540031269284474,-0.048540031269284474,-0.048540031269284474,-0.048540031269284474,1.1200027465820241,1.535999870300293,62.36999893188477,58.73740104675293,59.04400100708008,59.350600967407225,0.0,1.0265978114274394,1.027137677861546,0.8955054910573125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694798145657383,1
2024-02-27,62.09999847412109,62.4900016784668,61.36999893188477,61.77999877929688,61.77999877929688,1116400.0,-0.048540031269284474,0.7427599888306294,1.5342494682143857,1.920790783576432,1.7252052389052182,61.352000427246104,60.150000381469724,54.34700012207031,52.344500096638996,49.913400115966795,61.20760173356453,59.76057830134721,55.8071774809862,53.27411335935086,51.990252285076416,59.19298738609834,56.360503402358034,2.8324839837403033,2.267832526319369,-1.4082210247247826,-1.4082210247247826,-1.4082210247247826,-1.4082210247247826,1.4082210247247826,-1.4082210247247826,-1.4082210247247826,-1.4082210247247826,-1.4082210247247826,1.7599983215332102,1.5684997558593756,62.4900016784668,58.99079921722413,59.297999191284184,59.605199165344246,0.0,1.0199833755303962,1.0242136785377243,0.7987592825480334,0.0,0.0,1.0,0.002711383,0.002711383,0.989902258,0.989902258,-0.048540031269284474,1
2024-02-28,61.33000183105469,62.45999908447266,60.70000076293945,60.90999984741211,60.90999984741211,1573200.0,-1.4082210247247826,1.1595869771671963,1.6869456543263797,1.9532464741809565,1.7413102209029667,61.47200012207031,60.64500045776367,54.70033340454101,52.586333401997884,49.999500122070316,61.10840110484706,59.96956403699537,56.13639182720723,53.524470293385654,52.16688094967712,59.45714314937737,56.697503139028704,2.7596400103486687,2.366194023125229,0.459692628465446,0.459692628465446,0.459692628465446,0.459692628465446,-0.459692628465446,0.459692628465446,0.459692628465446,0.459692628465446,0.459692628465446,0.75,1.5234998703002938,62.45999908447266,59.03930221557617,59.35300216674805,59.66670211791992,1.0,1.0136367327572635,1.0189902509070958,0.8636624597178688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4082210247247826,1
2024-02-29,61.04999923706055,61.47000122070312,60.72000122070312,61.18999862670898,61.18999862670898,2728500.0,0.459692628465446,0.7919678582186965,1.2710912585474838,1.6483084543623083,1.7286012339202466,61.42999954223633,60.943000411987306,55.096666717529295,52.816833368937175,50.09740009307861,61.135600278801036,60.19146123512512,56.46243097556218,53.77579909119953,52.345556547242104,59.72373629973608,57.03028058256057,2.6934557171755102,2.431646361935285,1.8957343903351194,1.8957343903351194,1.8957343903351194,1.8957343903351194,-1.8957343903351194,1.8957343903351194,1.8957343903351194,1.8957343903351194,1.8957343903351194,1.6199989318847656,1.507999801635743,61.47000122070312,59.108299369812016,59.41299934387207,59.71769931793214,1.0,1.0079910593006056,1.0156855976628951,0.7711489043106553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459692628465446,1
2024-03-01,61.2400016784668,62.38999938964844,60.77000045776367,62.34999847412109,62.34999847412109,1660200.0,1.8957343903351194,1.1920345669224444,0.9591768155462513,1.5927262447091708,1.7255773938226266,61.60799942016602,61.16300010681152,55.528333282470705,53.075833320617676,50.20750007629395,61.540399677241055,60.5839225513062,56.84227403998534,54.056920382442854,52.5436643081704,60.127776634256854,57.4243337597132,2.7034428745436543,2.4860056644569593,0.32077107912436004,0.32077107912436004,0.32077107912436004,0.32077107912436004,-0.32077107912436004,0.32077107912436004,0.32077107912436004,0.32077107912436004,0.32077107912436004,0.8600006103515625,1.4904998779296879,62.38999938964844,58.152401657104484,58.45400161743163,58.75560157775878,1.0,1.0072756292624196,1.015787639453765,0.6022232751751984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8957343903351194,1
2024-03-04,62.29999923706055,62.70000076293945,61.84000015258789,62.54999923706055,62.54999923706055,958500.0,0.32077107912436004,1.1827993834367336,0.9582420591681398,1.5938002032192375,1.6979444649387296,61.75599899291992,61.388999938964844,55.94633331298828,53.35266666412353,50.314800071716306,61.87693286384756,60.94139103962517,57.21051437528052,54.3353819842336,52.74180955428704,60.50042626545742,57.804012683961155,2.696413581496266,2.528087247864821,-1.215025309037758,-1.215025309037758,-1.215025309037758,-1.215025309037758,1.215025309037758,-1.215025309037758,-1.215025309037758,-1.215025309037758,-1.215025309037758,1.3899993896484446,1.5049999237060554,62.70000076293945,59.110899658203124,59.408999633789065,59.707099609375,0.0,1.005978254317874,1.015351500979262,0.6012309806666071,0.0,1.0,0.0,0.230388656,0.230388656,0.06745854,0.06745854,0.32077107912436004,-1
2024-03-05,62.2400016784668,62.93000030517578,61.54000091552734,61.79000091552734,61.79000091552734,1138300.0,-1.215025309037758,1.3570954696318327,1.0691515913283933,1.5460501612055868,1.7127873934207618,61.757999420166016,61.554999923706056,56.32333335876465,53.61233336130778,50.41200008392334,61.847955547740824,61.09568374433465,57.50596511981257,54.579795719685855,52.92098166045021,60.698822365468175,58.09927107148458,2.5995512939835947,2.5423800570885757,1.0357653020969901,1.0357653020969901,1.0357653020969901,1.0357653020969901,-1.0357653020969901,1.0357653020969901,1.0357653020969901,1.0357653020969901,1.0357653020969901,0.9099998474121094,1.5174999237060551,62.93000030517578,59.38900093078613,59.69000091552734,59.99100090026855,1.0,1.003297855522891,1.0123130106302465,0.6915374534126919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215025309037758,1
2024-03-06,62.18999862670898,62.66999816894531,61.7599983215332,62.43000030517578,62.43000030517578,1045800.0,1.0357653020969901,1.141290560413538,1.0958274449808199,1.534190614633677,1.7119939999078952,62.06199951171875,61.76699981689453,56.69699999491374,53.87366669972737,50.51100009918213,62.041970466885815,61.338286755396666,57.823644809190846,54.83717947658717,53.109279059355664,60.9651574331155,58.42006582953579,2.5450916035797135,2.5429223663868035,0.1121250912734905,0.1121250912734905,0.1121250912734905,0.1121250912734905,-0.1121250912734905,0.1121250912734905,0.1121250912734905,0.1121250912734905,0.1121250912734905,0.8199996948242188,1.5169998168945316,62.66999816894531,59.59150047302246,59.89500045776367,60.19850044250488,1.0,1.0047760081548194,1.0114721774720459,0.7142707265501514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0357653020969901,1
2024-03-07,62.59000015258789,63.06999969482422,62.25,62.5,62.5,878500.0,0.1121250912734905,1.1548173564598354,0.9694173268827261,1.5415148859899217,1.7125710960569764,62.32399978637695,61.87699966430664,57.08899993896485,54.13366667429606,50.63320011138916,62.19464697792388,61.54950734532454,58.12534514408176,55.08841949374824,53.295233929467436,61.201287058790044,58.7222831754961,2.4790038832939416,2.530138669768231,0.944000244140625,0.944000244140625,0.944000244140625,0.944000244140625,-0.944000244140625,0.944000244140625,0.944000244140625,0.944000244140625,-0.944000244140625,1.1699981689453196,1.5399997711181648,63.06999969482422,59.33259857177734,59.63599853515625,59.939398498535155,1.0,1.0072240109329051,1.0104816376348842,0.6288731530868032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121250912734905,1
2024-03-08,63.0099983215332,63.88999938964844,62.72000122070312,63.09000015258789,63.09000015258789,1617800.0,0.944000244140625,0.9039956100422881,0.997771707287372,1.534693243001621,1.6943176254084535,62.47200012207031,62.03999977111816,57.46899998982747,54.38433335622152,50.765000114440916,62.49309803614523,61.82959694664515,58.44564546721119,55.35076640059544,53.4891896962619,61.49185830398971,59.04581776639179,2.4460405375979164,2.5133190433341683,-0.3962593111354514,-0.3962593111354514,-0.3962593111354514,-0.3962593111354514,0.3962593111354514,-0.3962593111354514,-0.3962593111354514,-0.3962593111354514,0.3962593111354514,1.1300010681152415,1.5509998321533214,63.88999938964844,59.68200019836426,59.99000015258789,60.29800010681152,0.0,1.0069632551989993,1.010731124287817,0.6501440674462643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944000244140625,1
2024-03-11,63.09000015258789,63.56999969482422,62.43999862670898,62.84000015258789,62.84000015258789,1050700.0,-0.3962593111354514,0.9438789345756001,1.0118341117147205,1.5649551949156353,1.6972958933342548,62.53000030517578,62.14299964904785,57.86433334350586,54.63016668955485,50.886400108337405,62.608732074959455,62.013306620452916,58.72915222110647,55.59631504820175,53.67435425975351,61.69926474223558,59.32686831351743,2.3723964287181474,2.4851345204109645,0.922975835374081,0.922975835374081,0.922975835374081,0.922975835374081,-0.922975835374081,0.922975835374081,0.922975835374081,0.922975835374081,-0.922975835374081,1.2000007629394531,1.3159997940063484,63.56999969482422,60.47779975891113,60.78799972534179,61.09819969177246,1.0,1.0062275824841658,1.0096015756448982,0.6465578791022621,0.0,0.0,2.0,0.014276521,0.0116267635,0.721421123,0.607158944,-0.3962593111354514,-1
2024-03-12,62.93000030517578,63.93000030517578,62.72999954223633,63.41999816894531,63.41999816894531,1073400.0,0.922975835374081,0.6352171673709988,1.0348963778288374,1.3673986513798158,1.680293902866608,62.85599975585937,62.306999588012694,58.25899988810222,54.86683330535889,51.015700073242186,62.87915410628808,62.2690687201788,59.031787443547685,55.85282924888187,53.867337307460275,61.96399296172938,59.6300631176232,2.33392984410618,2.4548935851500078,-0.14190529878427724,-0.14190529878427724,-0.14190529878427724,-0.14190529878427724,0.14190529878427724,-0.14190529878427724,-0.14190529878427724,-0.14190529878427724,0.14190529878427724,0.6800003051757955,1.2204998016357436,63.93000030517578,60.67480014801025,60.93800010681152,61.201200065612795,0.0,1.0088112117655605,1.0097975672135204,0.7568358918480308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.922975835374081,1
2024-03-13,63.45000076293945,63.81000137329102,63.13000106811523,63.33000183105469,63.33000183105469,1137300.0,-0.14190529878427724,0.6159325877704147,0.8717276783636235,1.3289449888975744,1.5608770603383793,63.03600006103515,62.54899978637695,58.608666610717776,55.059333356221515,51.13330009460449,63.029436681210285,62.46196564942896,59.3090915975804,56.097982448297365,54.05471680297699,62.17414817239481,59.90413265195146,2.2700155204433514,2.4179179722086763,-1.579030429633806,-1.579030429633806,-1.579030429633806,-1.579030429633806,1.579030429633806,-1.579030429633806,-1.579030429633806,-1.579030429633806,1.579030429633806,1.8600006103515554,1.2139999389648453,63.81000137329102,61.24490074157715,61.489000701904295,61.73310066223144,0.0,1.0077859002753273,1.0090850652213907,0.6559546750590216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14190529878427724,1
2024-03-14,63.47000122070312,63.47000122070312,61.61000061035156,62.33000183105469,62.33000183105469,1467800.0,-1.579030429633806,1.0489273808543158,1.0703690999856021,1.1552439681014335,1.5799710615552758,63.002000427246095,62.66300010681152,58.99099998474121,55.2353333791097,51.26130012512207,62.79629173115842,62.43797222790636,59.5039890319981,56.30231095265006,54.218583833235954,62.19812565834248,60.08382666521837,2.114298993124109,2.3571941763917628,-0.41713802116547966,-0.41713802116547966,-0.41713802116547966,-0.41713802116547966,0.41713802116547966,-0.41713802116547966,-0.41713802116547966,-0.41713802116547966,0.41713802116547966,0.7799987792968821,1.1824998855590838,63.47000122070312,61.139201507568366,61.38200149536133,61.6248014831543,0.0,1.0054098961086564,1.0057388074991314,0.9265307844408679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.579030429633806,1
2024-03-15,61.88000106811523,62.65999984741211,61.88000106811523,62.06999969482422,62.06999969482422,2861500.0,-0.41713802116547966,0.8912196352535932,0.8965964364033286,0.9272694452261406,1.5812530516553234,62.79800033569336,62.635000228881836,59.313666661580406,55.40900001525879,51.39410011291504,62.554194385713686,62.37106813098233,59.66953810701914,56.491415501573805,54.37405741465354,62.17841397164736,60.230950593337326,1.947463378310033,2.275248016775417,0.612213742522253,0.612213742522253,0.612213742522253,0.612213742522253,-0.612213742522253,0.612213742522253,0.612213742522253,0.612213742522253,-0.612213742522253,0.8500022888183594,1.164500045776369,62.65999984741211,60.868501472473135,61.10500144958495,61.341501426696766,1.0,1.00260238055745,1.0029360769378965,0.9669211479136666,0.0,0.0,1.0,0.002609594,0.002609594,0.986723363,0.986723363,-0.41713802116547966,1
2024-03-18,62.43000030517578,62.9900016784668,62.13999938964844,62.45000076293945,62.45000076293945,1019900.0,0.612213742522253,0.9799839966241563,0.914239174035588,0.932674567353699,1.5737676885068665,62.720000457763675,62.625000381469725,59.642333348592125,55.57583338419597,51.53450012207031,62.51946317812228,62.385419518610895,59.848922794497874,56.68677895276612,54.53397708491663,62.220196554923064,60.39532467997452,1.824871874948542,2.1851727884100423,1.6333073583707263,1.6333073583707263,1.6333073583707263,1.6333073583707263,-1.6333073583707263,1.6333073583707263,1.6333073583707263,1.6333073583707263,-1.6333073583707263,1.6100006103515696,1.1870000839233419,62.9900016784668,60.098099746704094,60.330999755859374,60.56389976501465,1.0,1.0015169672768907,1.0021486376231132,0.9802338415097794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612213742522253,1
2024-03-19,62.22000122070312,63.56000137329102,61.95000076293945,63.47000122070312,63.47000122070312,1166500.0,1.6333073583707263,1.1966273382944679,0.9411732456687132,0.9803373815375175,1.5547910635360584,62.730001068115236,62.79300041198731,60.03666674296061,55.77666676839193,51.68470012664795,62.836309192315895,62.58261619171857,60.08254075747886,56.90917968286241,54.7109280579025,62.4124741958123,60.62307849780627,1.7893956980060324,2.1060173703292406,-0.42539853879128053,0.42539853879128053,0.42539853879128053,0.42539853879128053,-0.42539853879128053,0.42539853879128053,0.42539853879128053,0.42539853879128053,-0.42539853879128053,1.0499992370605398,1.1864999771118179,63.56000137329102,60.37860149383545,60.616001510620116,60.853401527404785,1.0,0.9989967139098509,1.0040537295503937,0.9600503493936128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6333073583707263,1
2024-03-20,63.56999969482422,63.95000076293945,62.90000152587891,63.7400016784668,63.7400016784668,911400.0,0.42539853879128053,1.2041330806100563,0.9052895004369378,0.9809056993177193,1.5428940553515555,62.81200103759765,62.9240005493164,60.43833351135254,55.96633345286052,51.849700126647946,63.13754002103286,62.79304991658188,60.318505978187765,57.13314105976747,54.889721594943374,62.61670919314376,60.853961696373716,1.7627474967700465,2.037363395617402,-1.490431029060344,1.490431029060344,1.490431029060344,1.490431029060344,-1.490431029060344,1.490431029060344,1.490431029060344,1.490431029060344,-1.490431029060344,1.7400016784667898,1.1800001144409191,63.95000076293945,60.949701423645024,61.187001419067386,61.42430141448975,1.0,0.9982200827865201,1.00548611836674,0.9229118569365258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42539853879128053,1
2024-03-21,64.0,65.55000305175781,63.81000137329102,64.69000244140625,64.69000244140625,1114800.0,1.490431029060344,0.8389019044674194,0.9894762143732392,0.9572354660212491,1.5497918979128413,63.284001159667966,63.143000793457034,60.86433359781901,56.17050018310547,52.0281001663208,63.65502749449066,63.13795037564085,60.60053800807283,57.38090700670644,55.08378656220006,62.93567738518414,61.13811286267242,1.7975645225117205,1.9894036209962658,-0.7574671118738802,-0.7574671118738802,-0.7574671118738802,-0.7574671118738802,0.7574671118738802,-0.7574671118738802,-0.7574671118738802,-0.7574671118738802,0.7574671118738802,0.5999984741210938,1.1559999465942397,65.55000305175781,61.35400051116943,61.590000534057616,61.8260005569458,0.0,1.002233032393759,1.0081896405533193,1.0336811051161725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490431029060344,1
2024-03-22,64.4000015258789,64.70999908447266,64.11000061035156,64.19999694824219,64.19999694824219,715100.0,-0.7574671118738802,0.9619406081531587,1.0216366334825693,0.9838628730380093,1.549975804335606,63.710000610351564,63.25400047302246,61.268333435058594,56.354000155131025,52.209300117492674,63.83668397907451,63.331049752477455,60.832761165503115,57.60448372610105,55.26430557974545,63.13018808719307,61.36491909123315,1.7652689959599215,1.9445766959889972,-1.7133933433173147,-1.7133933433173147,-1.7133933433173147,-1.7133933433173147,1.7133933433173147,-1.7133933433173147,-1.7133933433173147,-1.7133933433173147,1.7133933433173147,1.3800010681152344,1.1640001296997085,64.70999908447266,63.00680316925048,63.238003158569335,63.46920314788818,0.0,1.0072090323761196,1.0079839861896063,1.0383933182964011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7574671118738802,1
2024-03-25,64.18000030517578,64.36000061035156,62.97999954223633,63.09999847412109,63.09999847412109,1091500.0,-1.7133933433173147,1.444556907930452,1.1771473657494915,1.0701781993046908,1.5721757219330819,63.84000015258789,63.28000030517578,61.62133344014486,56.51683343251546,52.37670009613037,63.591122144090036,63.28904042913993,60.97903454025267,57.78466453751154,55.419467815277635,63.125543531335836,61.493443489965586,1.6321000413702507,1.8820813650652481,0.5388275131691697,0.5388275131691697,0.5388275131691697,0.5388275131691697,-0.5388275131691697,0.5388275131691697,0.5388275131691697,0.5388275131691697,-0.5388275131691697,1.4200019836425852,1.1790000915527366,64.36000061035156,62.149198799133295,62.38199882507324,62.614798851013184,1.0,1.0088495550681327,1.0047730493763503,1.0999545370241144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7133933433173147,-1
2024-03-26,63.29999923706055,64.55000305175781,63.13000106811523,63.43999862670898,63.43999862670898,1460300.0,0.5388275131691697,1.2452012209646526,1.1513905226084689,1.0736876223485643,1.5720532742813993,63.83399963378906,63.282000350952146,61.91300010681152,56.680166753133136,52.53980007171631,63.54074763829635,63.31648737415248,61.13780641679824,57.970085327321286,55.57829020758321,63.17392123831632,61.63763275935399,1.5362884789623266,1.8129227878446639,-0.22068000107031688,-0.22068000107031688,-0.22068000107031688,-0.22068000107031688,0.22068000107031688,-0.22068000107031688,-0.22068000107031688,-0.22068000107031688,0.22068000107031688,1.7000007629394531,1.1760002136230487,64.55000305175781,61.76620040893554,62.00200042724609,62.23780044555664,0.0,1.0087228481997348,1.003541893643257,1.0723701183123808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5388275131691697,1
2024-03-27,63.61000061035156,64.18000030517578,62.47999954223633,63.29999923706055,63.29999923706055,2220100.0,-0.22068000107031688,1.2229236599201736,1.152807238733039,1.0148970246647435,1.5667585487505793,63.74599914550781,63.27900009155273,62.157666778564455,56.84850006103515,52.76320007324219,63.46049817121775,63.31348953104485,61.27730272778291,58.14483660305044,55.73119533687979,63.193317853507736,61.76077101696189,1.4325468365458462,1.7368475975849005,1.6745677505007168,1.6745677505007168,1.6745677505007168,1.6745677505007168,-1.6745677505007168,1.6745677505007168,1.6745677505007168,1.6745677505007168,-1.6745677505007168,1.9999961853027415,1.2385000228881857,64.18000030517578,61.9628025817871,62.198002624511716,62.43320266723632,1.0,1.0073800005259157,1.0023219165656763,1.1358859181933774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22068000107031688,-1
2024-03-28,63.38000106811523,64.62999725341797,62.63000106811523,64.36000061035156,64.36000061035156,2964500.0,1.6745677505007168,1.285200423308797,1.11578655399149,1.0664611855900954,1.5602226491437383,63.679998779296874,63.48199996948242,62.362666829427084,57.047000058492024,52.988400077819826,63.76033231759569,63.50376427273698,61.47618646214218,58.348612472142285,55.902062768037645,63.37280750840678,61.95330654239816,1.41950096600862,1.6733782712696446,-1.848978294159388,-1.848978294159388,-1.848978294159388,-1.848978294159388,1.848978294159388,-1.848978294159388,-1.848978294159388,-1.848978294159388,1.848978294159388,1.1499977111816335,1.2149999618530292,64.62999725341797,61.45530025482177,61.70300025939941,61.95070026397705,0.0,1.0031189756137115,1.004040202148597,1.0462514426852787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6745677505007168,1
2024-04-01,64.19000244140625,64.2699966430664,63.11999893188477,63.16999816894531,63.16999816894531,910000.0,-1.848978294159388,1.500407041188795,1.2987093608964668,1.0922560928535476,1.5017953635623624,63.4739990234375,63.59199981689453,62.46333338419596,57.2568333307902,53.19600006103516,63.563554268045564,63.44307952659304,61.585464636774645,58.5066906917096,56.0459822809269,63.34160607156655,62.043431848068316,1.2981742234982363,1.598337461715363,0.5382243909226024,-0.5382243909226024,-0.5382243909226024,-0.5382243909226024,0.5382243909226024,-0.5382243909226024,-0.5382243909226024,-0.5382243909226024,0.5382243909226024,0.7900009155273438,1.2114999771118182,64.2699966430664,61.956997337341306,62.19999732971191,62.44299732208252,0.0,0.9981444081991949,1.0018989422069593,1.1890154418855696,0.0,1.0,2.0,0.010994736,0.0050732513333333,0.990712225,0.6797525956666667,-1.848978294159388,-1
