Date_FTNT_L01d,Open_FTNT_L01d,High_FTNT_L01d,Low_FTNT_L01d,Close_FTNT_L01d,Adj Close_FTNT_L01d,Volume_FTNT_L01d,Daily_Return_FTNT_L01d,Vol5_FTNT_L01d,Vol10_FTNT_L01d,Vol20_FTNT_L01d,Vol60_FTNT_L01d,SMA5_FTNT_L01d,SMA10_FTNT_L01d,SMA30_FTNT_L01d,SMA60_FTNT_L01d,SMA100_FTNT_L01d,EMA5_FTNT_L01d,EMA10_FTNT_L01d,EMA30_FTNT_L01d,EMA60_FTNT_L01d,EMA100_FTNT_L01d,Short12_FTNT_L01d,Long26_FTNT_L01d,MACD_FTNT_L01d,SIGNAL9_FTNT_L01d,Ret5/10_FTNT_L01d,Ret10/30_FTNT_L01d,Ret30/60_FTNT_L01d,Ret30/100_FTNT_L01d,Emaret5/10_FTNT_L01d,Emaret10/30_FTNT_L01d,Emaret30/60_FTNT_L01d,Emaret30/100_FTNT_L01d,RetMACD_FTNT_L01d,DayRange_FTNT_L01d,average20r_FTNT_L01d,PRVHI_FTNT_L01d,HitLevel_FTNT_L01d,hitlevel_2_FTNT_L01d,hitlevel_1.8_FTNT_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,70.08000183105469,70.94000244140625,69.93000030517578,70.87999725341797,70.87999725341797,3703400.0,2.132558638326801,2.7388301737033673,2.3359716051169794,2.1033870062086635,1.8754366840973318,69.76600036621093,68.53199996948243,64.46833330790201,59.738666725158694,58.230799980163575,69.79498269525641,68.697190152526,65.0455153880874,62.13521741268851,61.090337532361396,68.2765903637314,65.66841659577565,2.6081737679557477,2.4406016100933097,-0.8747109780081187,-0.8747109780081187,-0.8747109780081187,-0.8747109780081187,0.8747109780081187,-0.8747109780081187,-0.8747109780081187,-0.8747109780081187,-0.8747109780081187,1.4499969482421875,1.8664995193481437,70.94000244140625,65.48119819641113,65.85199813842773,66.22279808044433,0.0,1.0180061926877664,1.0159801665874981,1.1105762269243773,0.0,0.0,2.0,0.006992309,0.005494183,0.983863115,0.9534484145,-2.132558638326801,-1
2024-02-15,71.44999694824219,71.48999786376953,70.04000091552734,70.26000213623047,70.26000213623047,3186000.0,-0.8747109780081187,2.171536716367141,2.2786207421326057,2.1324583524457936,1.8793285636711503,70.24800109863281,68.91300048828126,64.882000096639,60.05533345540365,58.35099998474121,69.9499891755811,68.98133778592681,65.38193388796759,62.40160379706694,61.27191504926969,68.58173063642357,66.00853404321676,2.5731965932068164,2.467120606716011,-2.5334453816917777,-2.5334453816917777,-2.5334453816917777,-2.5334453816917777,2.5334453816917777,-2.5334453816917777,-2.5334453816917777,-2.5334453816917777,-2.5334453816917777,2.1800003051757812,1.874499702453613,71.48999786376953,66.83370349884034,67.20700340270996,67.5803033065796,0.0,1.0193722606894555,1.0140422238933717,1.068541732371548,0.0,0.0,1.0,0.191911146,0.191911146,0.79969722,0.79969722,0.8747109780081187,-1
2024-02-16,70.08000183105469,70.08000183105469,67.9000015258789,68.4800033569336,68.4800033569336,4527800.0,-2.5334453816917777,1.7158545713293738,2.482063359501808,2.228494417650353,1.9181883802565338,69.85600128173829,69.11700057983398,65.21833356221516,60.33150018056234,58.454700012207034,69.4599939026986,68.8901860715644,65.5818093375783,62.600895585915026,61.414649471203624,68.5660802857328,66.19160584423281,2.3744744414999843,2.448591373672806,-0.8323593266391193,-0.8323593266391193,-0.8323593266391193,-0.8323593266391193,0.8323593266391193,-0.8323593266391193,-0.8323593266391193,-0.8323593266391193,0.8323593266391193,1.5999984741210938,1.884499740600586,70.08000183105469,67.36609851837159,67.74099845886231,68.11589839935303,0.0,1.0106920250546856,1.0082712482521425,1.1137848674168138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5334453816917777,1
2024-02-20,68.16000366210938,68.36000061035156,66.76000213623047,67.91000366210938,67.91000366210938,3271400.0,-0.8323593266391193,1.7104027670010058,2.4956329266780446,2.183191612168633,1.9225716735966698,69.38600158691406,69.29900131225585,65.53733367919922,60.58700021107992,58.55950004577637,68.94333048916886,68.71197108802711,65.73201542303192,62.7749647031673,61.543270346271065,68.46514542055996,66.31889457148293,2.1462508490770347,2.3881232687536516,-3.784431137724551,-3.784431137724551,-3.784431137724551,-3.784431137724551,3.784431137724551,-3.784431137724551,-3.784431137724551,-3.784431137724551,3.784431137724551,4.519996643066406,2.0599996566772463,68.36000061035156,65.9341024017334,66.31100234985351,66.68790229797364,0.0,1.0012554333108812,1.003367090151516,1.1431121816188428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8323593266391193,-1
2024-02-21,62.02999877929688,65.5199966430664,61.0,65.33999633789062,65.33999633789062,12820100.0,-3.784431137724551,2.224969916735157,2.7083602264249724,2.3000981269280367,1.9980621418293463,68.57400054931641,69.08500061035156,65.6733336130778,60.79316679636637,58.63150001525879,67.74221910540945,68.09888476982047,65.70672386915184,62.85906410102708,61.618453039174426,67.98435325399545,66.24638359121683,1.7379696627786245,2.258092547558646,-2.4793431854580508,2.4793431854580508,2.4793431854580508,2.4793431854580508,-2.4793431854580508,-2.4793431854580508,2.4793431854580508,2.4793431854580508,-2.4793431854580508,1.4600067138671875,2.0354997634887697,65.5199966430664,63.82800136566162,64.24000129699706,64.65200122833252,1.0,0.9926033139390523,0.994762532960465,1.1774976879104728,1.0,0.0,0.0,0.989052594,0.989052594,0.009654259,0.009654259,3.784431137724551,1
2024-02-22,66.94999694824219,67.2300033569336,65.7699966430664,66.95999908447266,66.95999908447266,7627600.0,2.4793431854580508,2.3555575014134083,2.5158247225235324,2.291050299025128,2.0156197354562564,67.79000091552734,68.77800064086914,65.92533353169759,61.01866677602132,58.7151000213623,67.48147909843053,67.89181464521178,65.78758033465641,62.99352098573021,61.72422622819023,67.82676030483809,66.29924399812467,1.527516306713423,2.1119772993896015,-1.015532130336403,1.015532130336403,1.015532130336403,1.015532130336403,-1.015532130336403,-1.015532130336403,1.015532130336403,1.015532130336403,-1.015532130336403,0.6999969482421875,1.9534994125366212,67.2300033569336,61.04189716339111,61.44899711608887,61.85609706878662,1.0,0.9856349455329367,0.9939560380153988,1.0981097724454365,0.0,0.0,1.0,0.002011108,0.002011108,0.99707979,0.99707979,2.4793431854580508,1
2024-02-23,67.5,67.88999938964844,67.19000244140625,67.63999938964844,67.63999938964844,3772600.0,1.015532130336403,2.54652717463522,2.3584137192038463,2.288860895921113,2.0170740386752715,67.26600036621093,68.75700073242187,66.13433354695638,61.25033340454102,58.80470001220703,67.53431919550317,67.84603005329117,65.9070912414301,63.14586453995703,61.8413702511894,67.79802785634737,66.39855921231161,1.399468644035764,1.969475568318834,-1.123598673992269,1.123598673992269,1.123598673992269,1.123598673992269,-1.123598673992269,-1.123598673992269,1.123598673992269,1.123598673992269,-1.123598673992269,1.7100067138671875,1.9679998397827148,67.88999938964844,62.93230464935303,63.32300453186035,63.713704414367676,1.0,0.9783149301114312,0.9954056138945321,1.0303875274406935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015532130336403,-1
2024-02-26,68.0,69.4800033569336,67.7699966430664,68.4000015258789,68.4000015258789,5205000.0,1.123598673992269,2.421552324294829,1.9997863569210532,2.293577609292955,1.9987629741630937,67.25,68.55300064086914,66.339333597819,61.51050008138021,58.90240001678467,67.82287997229508,67.94675213921622,66.06792416300743,63.3181313263807,61.97124413781692,67.89063919012146,66.54681419850178,1.3438249916196838,1.8443454529790042,-2.2660751283416944,2.2660751283416944,2.2660751283416944,2.2660751283416944,-2.2660751283416944,-2.2660751283416944,2.2660751283416944,2.2660751283416944,-2.2660751283416944,1.4099960327148438,1.989499855041504,69.4800033569336,63.560399742126464,63.95399971008301,64.34759967803956,1.0,0.9809927993131152,0.9981769229135878,0.8719069931701725,0.0,0.0,1.0,0.025949119,0.025949119,0.745213747,0.745213747,-1.123598673992269,1
2024-02-27,69.31999969482422,70.27999877929688,68.87000274658203,69.94999694824219,69.94999694824219,4991500.0,2.2660751283416944,2.548322553377189,2.155481231572279,2.3394950787093705,2.0076893525806794,67.65799865722656,68.52200012207031,66.58966687520345,61.7830000559489,59.025799980163576,68.53191896427745,68.31097846813003,66.31838047173227,63.535569543490915,62.12923924297385,68.20746346060157,66.79890180959366,1.4085616510079149,1.7571886925847864,0.6290133398251357,-0.6290133398251357,-0.6290133398251357,-0.6290133398251357,0.6290133398251357,-0.6290133398251357,-0.6290133398251357,-0.6290133398251357,0.6290133398251357,1.2700042724609375,1.9970003128051759,70.27999877929688,65.10310367584228,65.50100364685059,65.89890361785889,0.0,0.9873908895930569,1.0032343336474165,0.9213446316635954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2660751283416944,1
2024-02-28,69.94999694824219,70.05000305175781,68.77999877929688,69.51000213623047,69.51000213623047,2744800.0,-0.6290133398251357,1.239488887955471,2.1266693050813315,2.348117765654727,1.9881103115448449,68.49199981689453,68.53300018310547,66.84000027974447,62.06550006866455,59.138300018310545,68.85794668826179,68.52898277142101,66.52429154686119,63.73145257931844,62.2753929636324,68.40785402608294,66.9997240560112,1.408129970071741,1.6873769480821774,0.5754589463181944,-0.5754589463181944,-0.5754589463181944,-0.5754589463181944,0.5754589463181944,-0.5754589463181944,-0.5754589463181944,-0.5754589463181944,0.5754589463181944,2.0,2.0125003814697267,70.05000305175781,65.88659809112549,66.28599815368652,66.68539821624756,0.0,0.9994017427210046,1.0048003618839352,0.9056910757149997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6290133398251357,-1
2024-02-29,70.05000305175781,70.1500015258789,68.1500015258789,69.11000061035156,69.11000061035156,5782100.0,-0.5754589463181944,1.2355917186317222,1.99864381077089,2.2047839405880647,1.9912635434548598,68.92200012207032,68.35600051879882,67.12300033569336,62.34250005086263,59.24920001983642,68.94196466229172,68.63462237849929,66.69111148644123,63.9077984164015,62.410731728913966,68.51587657750889,67.15604083781419,1.3598357396947023,1.6218687064046826,1.9244708715217038,1.9244708715217038,1.9244708715217038,1.9244708715217038,-1.9244708715217038,1.9244708715217038,1.9244708715217038,1.9244708715217038,-1.9244708715217038,1.9199981689453125,2.003499984741211,70.1500015258789,65.62250221252441,66.02500228881836,66.4275023651123,1.0,1.0082801743661969,1.0044779482008006,0.9065032513969633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754589463181944,-1
2024-03-01,69.08999633789062,70.48999786376953,68.56999969482422,70.44000244140625,70.44000244140625,4836700.0,1.9244708715217038,1.3647424625668474,2.0928148026276205,2.1470779265322406,1.9960184888706851,69.48200073242188,68.3740005493164,67.42400042215984,62.6456667582194,59.354300041198734,69.44131058866324,68.96287329902782,66.93297541901961,64.12196904017215,62.56972718856728,68.81189594118541,67.39929725289508,1.4125986882903305,1.5800147027818123,1.3486611517829215,1.3486611517829215,1.3486611517829215,1.3486611517829215,-1.3486611517829215,1.3486611517829215,1.3486611517829215,1.3486611517829215,-1.3486611517829215,1.19000244140625,2.0085002899169924,70.48999786376953,65.74230155944824,66.14300155639648,66.54370155334473,1.0,1.0162049927487613,1.0069376066678788,0.9747269890700889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9244708715217038,-1
2024-03-04,70.69000244140625,71.69000244140625,70.5,71.38999938964844,71.38999938964844,4277700.0,1.3486611517829215,1.3807966029331533,1.9136815322959317,2.15771064933884,1.9988925083261826,70.08000030517579,68.6650001525879,67.77366701761882,62.96016674041748,59.47310005187988,70.09087352232498,69.40416895186793,67.22052535260858,64.36026511720415,62.744386044034236,69.20852724094895,67.69490481858051,1.5136224223684422,1.5667362466991384,-3.2917754506408414,-3.2917754506408414,-3.2917754506408414,-3.2917754506408414,3.2917754506408414,-3.2917754506408414,-3.2917754506408414,-3.2917754506408414,3.2917754506408414,3.7600021362304688,2.1175003051757812,71.69000244140625,66.07129722595215,66.47299728393554,66.87469734191895,0.0,1.0206072984700134,1.009894284173812,0.8869036878889749,0.0,1.0,0.0,0.050705723,0.050705723,0.106542498,0.106542498,-1.3486611517829215,1
2024-03-05,71.06999969482422,71.06999969482422,67.30999755859375,69.04000091552734,69.04000091552734,6840700.0,-3.2917754506408414,2.0485280707113316,2.2268736262942816,2.3027132533104036,2.045622940914585,69.89800109863282,68.77799987792969,67.98633371988932,63.24700005849203,59.569500045776365,69.74058265339244,69.33795658162418,67.3379108727969,64.5136990778049,62.8690516850539,69.18260011396102,67.7945415665025,1.3880585474585132,1.5310007068510134,3.302431560055346,3.302431560055346,3.302431560055346,3.302431560055346,-3.302431560055346,3.302431560055346,3.302431560055346,3.302431560055346,-3.302431560055346,2.6200027465820312,2.1650005340576173,71.06999969482422,67.03150177001953,67.45500183105469,67.87850189208984,1.0,1.01628429472638,1.0058067196037754,0.9670651016112866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2917754506408414,1
2024-03-06,70.97000122070312,71.7300033569336,69.11000061035156,71.31999969482422,71.31999969482422,7401200.0,3.302431560055346,2.555800191059087,1.930229023270859,2.3683575489305193,2.067664662301802,70.26000061035157,69.37600021362304,68.21666692097982,63.580333391825356,59.69300003051758,70.26705500053637,69.69832805675146,67.59481982905673,64.73685647508422,63.03639719019786,69.5114308187092,68.05568661304486,1.4557442056643453,1.5159494066136798,2.453729679596451,2.453729679596451,2.453729679596451,2.453729679596451,-2.453729679596451,2.453729679596451,2.453729679596451,2.453729679596451,-2.453729679596451,2.1399993896484375,1.9375003814697265,71.7300033569336,66.30699851989746,66.73999862670898,67.1729987335205,1.0,1.0127421643508778,1.0081598362491828,0.8150074401318727,0.0,2.0,0.0,0.002316481,0.0016140594999999,0.008235237,0.0047426305,3.302431560055346,1
2024-03-07,71.94999694824219,73.33000183105469,71.19000244140625,73.06999969482422,73.06999969482422,6314300.0,2.453729679596451,2.583664165248651,1.9279107011980252,2.283018020483377,2.0774686216181877,71.0520004272461,69.9870002746582,68.44866689046223,63.928833389282225,59.84370002746582,71.20136989863232,70.31135926367378,67.9480572397514,65.0100742855675,63.23508238830927,70.05890295349613,68.42711721169518,1.6317857418009538,1.5391166736511348,-2.3539088926874023,-2.3539088926874023,-2.3539088926874023,-2.3539088926874023,2.3539088926874023,-2.3539088926874023,-2.3539088926874023,-2.3539088926874023,-2.3539088926874023,2.410003662109375,1.9140007019042968,73.33000183105469,67.4675025177002,67.85500259399414,68.24250267028809,0.0,1.0152171138698387,1.0126581343936323,0.8444570668740644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453729679596451,1
2024-03-08,73.26000213623047,73.5,71.08999633789062,71.3499984741211,71.3499984741211,5277200.0,-2.3539088926874023,2.9451904172539796,2.1819768702464324,2.2300852282118155,2.09011810133777,71.23399963378907,70.35800018310547,68.64200007120768,64.2240000406901,59.9796000289917,71.25091275712859,70.50020275648238,68.16753731938817,65.21794065240532,63.39577379594911,70.25753303359228,68.64362693483784,1.6139060987544411,1.5540745586717963,0.1541704452754265,0.1541704452754265,0.1541704452754265,0.1541704452754265,-0.1541704452754265,0.1541704452754265,0.1541704452754265,0.1541704452754265,0.1541704452754265,1.8899993896484375,1.87550048828125,73.5,69.11920028686524,69.50200042724609,69.88480056762695,1.0,1.0124506018989143,1.010648338179101,0.9784275697821834,0.0,1.0,1.0,0.004480849,0.0031149755,0.989070177,0.49831982,-2.3539088926874023,1
2024-03-11,70.93000030517578,71.80000305175781,69.91000366210938,71.45999908447266,71.45999908447266,3139300.0,0.1541704452754265,2.885882755978228,2.1755263834279743,2.0684569851050423,2.0720273107171483,71.24799957275391,70.66399993896485,68.81999994913737,64.49766667683919,60.10280002593994,71.32060819957661,70.67471117975333,68.37995420745814,65.42259830591571,63.555461425424824,70.4425278106508,68.85224709407005,1.5902807165807502,1.561315790253587,-0.1679299581856646,-0.1679299581856646,-0.1679299581856646,-0.1679299581856646,0.1679299581856646,-0.1679299581856646,-0.1679299581856646,-0.1679299581856646,-0.1679299581856646,1.2099990844726562,1.88800048828125,71.80000305175781,69.37389892578125,69.7489990234375,70.12409912109375,0.0,1.0082644576346298,1.0091390118055172,1.0517629320280473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541704452754265,-1
2024-03-12,71.68000030517578,71.94999694824219,70.73999786376953,71.33999633789062,71.33999633789062,3858500.0,-0.1679299581856646,2.2485174495776272,2.085289355081822,2.0677742646787465,2.073542281629492,71.70799865722657,70.8029998779297,68.98299992879232,64.76416664123535,60.22969997406006,71.32707091234795,70.79567211759647,68.57092466748605,65.6166113561444,63.709610631612264,70.58059989176462,69.03652481583454,1.5440750759300812,1.557867647388886,-1.6260107825359364,-1.6260107825359364,-1.6260107825359364,-1.6260107825359364,1.6260107825359364,-1.6260107825359364,-1.6260107825359364,-1.6260107825359364,1.6260107825359364,1.589996337890625,1.9020004272460938,71.94999694824219,67.64640197753906,68.02400207519531,68.40160217285157,0.0,1.0127819270490963,1.0075060915287137,1.0084705041078539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679299581856646,-1
2024-03-13,71.58999633789062,71.58999633789062,70.0,70.18000030517578,70.18000030517578,4078200.0,-1.6260107825359364,1.8562911665342523,2.1529440626802048,2.0831837244620135,2.0613396637707635,71.47999877929688,70.86999969482422,69.09866663614909,64.98299999237061,60.35479999542236,70.94471404329056,70.68373178806543,68.67473599894991,65.76623066594871,63.83773715980164,70.51896918613556,69.1212267039339,1.3977424822016644,1.5258426143514419,-3.0493009124290533,-3.0493009124290533,-3.0493009124290533,-3.0493009124290533,3.0493009124290533,-3.0493009124290533,-3.0493009124290533,-3.0493009124290533,3.0493009124290533,2.1299972534179688,1.9580001831054688,71.58999633789062,67.76559600830078,68.14599609375,68.52639617919922,0.0,1.008607296276272,1.003692253487799,1.033487367148189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260107825359364,-1
2024-03-14,69.29000091552734,69.75,67.62000274658203,68.04000091552734,68.04000091552734,6500100.0,-3.0493009124290533,1.3797000989531243,2.372286384657297,2.1355992179838053,2.1034303059467647,70.4739990234375,70.7629997253418,69.21700007120768,65.15316664377848,60.4575,69.97647633403616,70.20305344760395,68.63378534840653,65.84078051019719,63.92095030347938,70.13758945219584,69.04113590479267,1.096453547403172,1.439964800961788,1.940034798739961,-1.940034798739961,-1.940034798739961,-1.940034798739961,1.940034798739961,1.940034798739961,-1.940034798739961,-1.940034798739961,1.940034798739961,1.4599990844726562,1.958500289916992,69.75,67.28239593505859,67.67399597167969,68.06559600830079,0.0,0.9959159348384605,0.9967725461722703,1.1108293937740554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0493009124290533,1
2024-03-15,67.72000122070312,67.97000122070312,66.51000213623047,66.72000122070312,66.72000122070312,10117400.0,-1.940034798739961,1.3199282032983968,2.314384905370536,2.166829939737933,2.0803128714632595,69.54799957275391,70.39099960327148,69.22600021362305,65.32999998728434,60.561100006103516,68.89098462959183,69.56977122453107,68.51031540468374,65.86960741873837,63.97637705431549,69.6118066473508,68.86920000226752,0.7426066450832849,1.3004931697860873,-1.244007517789342,1.244007517789342,1.244007517789342,1.244007517789342,-1.244007517789342,-1.244007517789342,1.244007517789342,1.244007517789342,-1.244007517789342,1.3700027465820312,1.9180004119873046,67.97000122070312,65.44129936218262,65.83299942016602,66.22469947814942,1.0,0.9880240366628009,0.9902430813988377,1.0680971602462022,0.0,0.0,1.0,0.040253364,0.040253364,0.957457602,0.957457602,-1.940034798739961,1
2024-03-18,66.98999786376953,68.18000030517578,66.80999755859375,67.55000305175781,67.55000305175781,3909000.0,1.244007517789342,1.66920169917378,2.3052297737642444,2.1201409626701935,2.0553339544552087,68.76600036621093,70.00699996948242,69.2630002339681,65.49316673278808,60.67560005187988,68.44399077031383,69.2025406476632,68.4483597690111,65.92470235752589,64.04714192555197,69.29460609418265,68.77148170963717,0.5231243845454827,1.1450194127379665,-0.3552891975232648,0.3552891975232648,0.3552891975232648,0.3552891975232648,-0.3552891975232648,-0.3552891975232648,0.3552891975232648,0.3552891975232648,-0.3552891975232648,1.4300003051757812,1.909500503540039,68.18000030517578,63.75040031433105,64.13400039672851,64.51760047912597,1.0,0.9822732069105594,0.9890386990094564,1.0873002382166808,1.0,0.0,3.0,0.664353728,0.17039524375,0.976864398,0.74763038025,1.244007517789342,1
2024-03-19,67.12999725341797,67.87999725341797,66.44999694824219,67.79000091552734,67.79000091552734,3059400.0,0.3552891975232648,1.7569516343739333,2.0985305101634055,2.1136058589081683,2.0525357728360296,68.05600128173828,69.88199996948242,69.31966705322266,65.66550006866456,60.77810005187988,68.22599415205167,68.94571524182031,68.40588500427022,65.98585968729643,64.12125794515543,69.06312837438952,68.69877942859199,0.36434894579753063,0.9888853193498793,-0.11801420559704259,0.11801420559704259,0.11801420559704259,0.11801420559704259,-0.11801420559704259,-0.11801420559704259,0.11801420559704259,0.11801420559704259,-0.11801420559704259,1.0400009155273438,1.7355007171630858,67.87999725341797,63.9790991973877,64.3609992980957,64.74289939880371,1.0,0.9738702571686334,0.9895610468722489,0.9928674739988891,1.0,0.0,0.0,0.645620108,0.645620108,0.351852894,0.351852894,0.3552891975232648,-1
2024-03-20,67.79000091552734,68.05999755859375,67.0199966430664,67.87000274658203,67.87000274658203,4230300.0,0.11801420559704259,1.7754192673960227,1.7221346688253512,1.9154836474499726,2.0425417840099636,67.59400177001953,69.5370002746582,69.33266703287761,65.82150014241536,60.897400093078616,68.10733035022847,68.75013115177698,68.37131195538711,66.04763486956809,64.19549051548071,68.87957058549605,68.63738856325793,0.24218202223812568,0.8395446599275286,-1.0313789891181928,1.0313789891181928,1.0313789891181928,1.0313789891181928,-1.0313789891181928,-1.0313789891181928,1.0313789891181928,1.0313789891181928,-1.0313789891181928,0.970001220703125,1.7110004425048828,68.05999755859375,64.06189567565917,64.4089958190918,64.75609596252441,1.0,0.9720580626578055,0.9906501879955774,0.8990599690673312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11801420559704259,1
2024-03-21,68.58000183105469,68.72000122070312,67.75,68.56999969482422,68.56999969482422,3716300.0,1.0313789891181928,1.263369056593311,1.496793331493549,1.8513924111992186,2.040544268510568,67.7000015258789,69.08700027465821,69.28400039672852,65.9765001296997,61.02590007781983,68.26155346509373,68.71737997778557,68.38413051922177,66.13033535564206,64.28211445962613,68.83194429462347,68.6323967952258,0.19954749939766714,0.7115452278215563,0.39375330941817993,0.39375330941817993,-0.39375330941817993,-0.39375330941817993,0.39375330941817993,0.39375330941817993,-0.39375330941817993,-0.39375330941817993,0.39375330941817993,1.4000015258789062,1.7460006713867187,68.72000122070312,64.29579658508301,64.63799667358398,64.98019676208496,0.0,0.9799238823039756,0.993366648832665,0.8084689785046802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0313789891181928,-1
2024-03-22,68.91999816894531,68.93000030517578,67.52999877929688,68.30000305175781,68.30000305175781,2832000.0,-0.39375330941817993,0.6703266890497986,1.3677839126161195,1.8429226738418134,2.040572864773755,68.01600189208985,68.78200073242188,69.2990005493164,66.11816685994467,61.14630012512207,68.27436999398176,68.64149326396233,68.37870294067571,66.20147200141635,64.36167660996537,68.75010718033644,68.60777503645039,0.1423321438860512,0.5977026110344553,0.6002981607463088,0.6002981607463088,-0.6002981607463088,-0.6002981607463088,0.6002981607463088,0.6002981607463088,-0.6002981607463088,-0.6002981607463088,0.6002981607463088,0.8000030517578125,1.70050048828125,68.93000030517578,64.87879974365234,65.22799987792969,65.57720001220703,0.0,0.9888633823940082,0.9946515838667905,0.742181933094781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375330941817993,-1
2024-03-25,67.8499984741211,68.41000366210938,67.61000061035156,67.88999938964844,67.88999938964844,3296100.0,-0.6002981607463088,0.6455910370643769,1.3528659794683178,1.8310680130163872,2.039269844053349,68.08400115966796,68.42500076293945,69.21400044759115,66.260666847229,61.26200012207031,68.146246459204,68.50485801408708,68.34717367931911,66.25683355512886,64.43154438778087,68.61778290484598,68.55460647002062,0.06317643482536539,0.4907973757926374,0.6481108342347983,0.6481108342347983,-0.6481108342347983,-0.6481108342347983,0.6481108342347983,0.6481108342347983,-0.6481108342347983,-0.6481108342347983,0.6481108342347983,1.1299972534179688,1.6865005493164062,68.41000366210938,65.18889923095703,65.52899932861328,65.86909942626953,0.0,0.9950164472127244,0.9947651660731953,0.7388398300070191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002981607463088,1
2024-03-26,67.95999908447266,68.16999816894531,67.04000091552734,67.44999694824219,67.44999694824219,3312400.0,-0.6481108342347983,0.7008125456837763,1.3481706073894295,1.753772255339553,2.0424571156644995,68.01600036621093,68.0360008239746,69.12033360799154,66.39483343760172,61.36480010986328,67.9141632888834,68.31306509302436,68.28929130957222,66.29595366637848,64.49131572561178,68.43812352690694,68.47278354248147,-0.03466001557453069,0.38570589751920376,0.2668648084801318,0.2668648084801318,-0.2668648084801318,-0.2668648084801318,0.2668648084801318,0.2668648084801318,-0.2668648084801318,-0.2668648084801318,0.2668648084801318,2.1299972534179688,1.7295001983642577,68.16999816894531,64.69970245361328,65.03700256347656,65.37430267333984,0.0,0.9997060312551965,0.9941606806311829,0.7687261577350055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6481108342347983,1
2024-03-27,68.29000091552734,68.31999969482422,66.19000244140625,67.2699966430664,67.2699966430664,3535000.0,-0.2668648084801318,0.6921620842145608,1.295209621196858,1.7506195755449148,2.031411681456869,67.89599914550782,67.74500045776367,69.04933344523111,66.54050006866456,61.46440006256103,67.69944107361107,68.1234162839411,68.22353036334604,66.32788950167973,64.54633911011584,68.25841169862377,68.38368821659887,-0.1252765179750952,0.28350941442034394,1.546010060094953,-1.546010060094953,1.546010060094953,1.546010060094953,-1.546010060094953,-1.546010060094953,-1.546010060094953,1.546010060094953,-1.546010060094953,1.5999984741210938,1.7095001220703125,68.31999969482422,64.36509773254394,64.7109977722168,65.05689781188966,1.0,1.00222892740016,0.9937763659919391,0.7398578419264497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2668648084801318,1
2024-03-28,67.20999908447266,68.5999984741211,67.0,68.30999755859375,68.30999755859375,3922200.0,1.546010060094953,0.9179399299141489,1.0483925218245764,1.787311178942036,2.0280185543104756,67.84399871826172,67.77200012207031,68.96366678873697,66.7160000483195,61.57160003662109,67.90295990193863,68.15734015205976,68.22910889207171,66.39287665108675,64.6208670001847,68.266347984773,68.37822964933923,-0.11188166456622639,0.20443119862302989,-0.7173150070005925,0.7173150070005925,-0.7173150070005925,-0.7173150070005925,0.7173150070005925,0.7173150070005925,0.7173150070005925,-0.7173150070005925,0.7173150070005925,2.0,1.7135002136230468,68.5999984741211,64.55909942626953,64.9009994506836,65.24289947509766,0.0,1.00106236493038,0.9962677497456092,0.5865752613068487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546010060094953,1
2024-04-01,68.7300033569336,68.7300033569336,66.7300033569336,67.81999969482422,67.81999969482422,3003400.0,-0.7173150070005925,0.9568218499732665,0.842249979623199,1.7309869052800975,2.0321535002837154,67.747998046875,67.88199996948242,68.88233337402343,66.88216673533121,61.74500003814697,67.87530649956716,68.09600552347148,68.2027147503138,66.43966757055355,64.68421616245479,68.19767901708857,68.33687928233812,-0.1392002652495421,0.1357049058485155,-1.5187242464341693,-1.5187242464341693,1.5187242464341693,1.5187242464341693,-1.5187242464341693,-1.5187242464341693,-1.5187242464341693,1.5187242464341693,-1.5187242464341693,2.3300018310546875,1.7705001831054688,68.7300033569336,64.8302980041504,65.172998046875,65.51569808959961,1.0,0.9980259579466181,0.9967590019090291,0.48657212660248944,0.0,0.0,1.0,0.120983601,0.120983601,0.816597879,0.816597879,-0.7173150070005925,1
