Date_SWKS_L01d,Open_SWKS_L01d,High_SWKS_L01d,Low_SWKS_L01d,Close_SWKS_L01d,Adj Close_SWKS_L01d,Volume_SWKS_L01d,Daily_Return_SWKS_L01d,Vol5_SWKS_L01d,Vol10_SWKS_L01d,Vol20_SWKS_L01d,Vol60_SWKS_L01d,SMA5_SWKS_L01d,SMA10_SWKS_L01d,SMA30_SWKS_L01d,SMA60_SWKS_L01d,SMA100_SWKS_L01d,EMA5_SWKS_L01d,EMA10_SWKS_L01d,EMA30_SWKS_L01d,EMA60_SWKS_L01d,EMA100_SWKS_L01d,Short12_SWKS_L01d,Long26_SWKS_L01d,MACD_SWKS_L01d,SIGNAL9_SWKS_L01d,Ret5/10_SWKS_L01d,Ret10/30_SWKS_L01d,Ret30/60_SWKS_L01d,Ret30/100_SWKS_L01d,Emaret5/10_SWKS_L01d,Emaret10/30_SWKS_L01d,Emaret30/60_SWKS_L01d,Emaret30/100_SWKS_L01d,RetMACD_SWKS_L01d,DayRange_SWKS_L01d,average20r_SWKS_L01d,PRVHI_SWKS_L01d,HitLevel_SWKS_L01d,hitlevel_2_SWKS_L01d,hitlevel_1.8_SWKS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,104.6600036621094,106.0800018310547,104.4700012207031,105.8300018310547,105.8300018310547,1740200.0,2.3699019565950907,1.8273163019499998,1.6573187999835741,1.8015535738514599,1.6527772416738389,104.99400024414061,103.6640007019043,104.46400044759115,104.34533348083497,99.90130012512208,104.80094763624697,104.50778093256848,104.63996879559275,103.66536271233505,102.91673303416036,104.50145512145114,104.67992618974577,-0.1784710682946269,-0.3209387613015486,-0.24567904349615372,0.24567904349615372,-0.24567904349615372,-0.24567904349615372,0.24567904349615372,-0.24567904349615372,0.24567904349615372,-0.24567904349615372,-0.24567904349615372,1.5599975585936932,2.446500015258786,106.0800018310547,98.61909912109371,99.12099914550777,99.62289916992184,0.0,1.0128299075207492,1.0028052141291532,1.0900159612719187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3699019565950907,1
2024-02-15,106.4300003051758,106.8399963378906,105.2799987792969,105.5699996948242,105.5699996948242,1890000.0,-0.24567904349615372,1.8285320307470179,1.571878359292414,1.6370332312718652,1.6515121964628436,105.19000091552735,103.92500076293945,104.4760004679362,104.53483352661132,99.99280014038087,105.0572983224394,104.70091161661497,104.69997078909157,103.72780982651501,102.9692729680349,104.66584659427778,104.74585756049233,-0.08001096621454451,-0.2727532022841478,-1.7239743299094032,1.7239743299094032,1.7239743299094032,-1.7239743299094032,1.7239743299094032,-1.7239743299094032,-1.7239743299094032,-1.7239743299094032,-1.7239743299094032,2.5,2.432500076293941,106.8399963378906,100.69770179748537,101.18700180053713,101.67630180358888,0.0,1.0121722409747531,1.0034038548501794,0.9912329044726469,0.0,0.0,1.0,0.004956644,0.004956644,0.943664372,0.943664372,-0.24567904349615372,1
2024-02-16,104.5,105.4899978637695,102.9899978637695,103.75,103.75,1358900.0,-1.7239743299094032,2.005144309138512,1.5684445705996855,1.6050191732237429,1.6693269377090307,104.93000030517578,104.18400039672852,104.49366709391276,104.68500022888183,100.05270011901855,104.6215322149596,104.52801859541223,104.63868235108566,103.72853737318664,102.98473290926192,104.52494711823505,104.6720903337892,-0.1471432155541521,-0.24763120493814866,0.16385365681474534,-0.16385365681474534,-0.16385365681474534,0.16385365681474534,-0.16385365681474534,0.16385365681474534,-0.16385365681474534,0.16385365681474534,0.16385365681474534,1.9199981689452983,2.4384998321533162,105.4899978637695,101.48849617004393,101.97499618530271,102.4614962005615,1.0,1.0071604076019975,1.0008946273047548,0.9614768305521126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7239743299094032,1
2024-02-20,102.4599990844727,104.379997253418,102.4599990844727,103.9199981689453,103.9199981689453,1903900.0,0.16385365681474534,1.9057818233137074,1.5536809463372456,1.4956865560813546,1.6607956459746551,104.48999938964843,104.49700012207032,104.51533381144206,104.85566685994466,100.13260009765625,104.38768753295483,104.41746942696369,104.59231562965725,103.73481477632626,103.00325301341407,104.43187804911355,104.61637980306001,-0.1845017539464635,-0.23500531473981165,0.38491294546464455,0.38491294546464455,0.38491294546464455,-0.38491294546464455,0.38491294546464455,0.38491294546464455,0.38491294546464455,-0.38491294546464455,-0.38491294546464455,1.4799957275391051,2.4449993133544914,104.379997253418,100.12529823303221,100.61299819946287,101.10069816589353,0.0,0.999933005422034,0.9997147805422569,0.9005843432372412,1.0,0.0,0.0,0.994981468,0.994981468,0.003489793,0.003489793,0.16385365681474534,-1
2024-02-21,103.129997253418,103.5599975585938,102.0800018310547,103.5199966430664,103.5199966430664,1425000.0,-0.38491294546464455,1.4847108474594737,1.4072027393516906,1.4635556716547116,1.6613721451031134,104.51799926757812,104.54399948120117,104.43033370971679,105.00983352661133,100.20480003356934,104.09845723632536,104.25429255716418,104.52313375955463,103.72777155884232,103.01348556053588,104.29158860202938,104.53516623565308,-0.24357763362370122,-0.23671977851658957,-1.362059223176983,1.362059223176983,-1.362059223176983,1.362059223176983,-1.362059223176983,-1.362059223176983,-1.362059223176983,1.362059223176983,-1.362059223176983,2.0,2.372499465942382,103.5599975585938,99.00099876403812,99.48999862670901,99.97899848937992,1.0,0.999751298843051,0.9985052383262457,0.880931870663978,1.0,0.0,0.0,0.995214224,0.995214224,0.003642736,0.003642736,0.38491294546464455,-1
2024-02-22,105.0699996948242,105.6999969482422,103.6999969482422,104.9300003051758,104.9300003051758,2211500.0,1.362059223176983,1.1096535159821348,1.458169653070528,1.4611327937419083,1.6673048915780497,104.33799896240234,104.66599960327149,104.44200032552084,105.17700017293295,100.2752000427246,104.37563825927552,104.3771485113481,104.54938321411085,103.76718889478768,103.05143634755845,104.38980578712884,104.56441320376587,-0.1746074166370306,-0.2242973061406778,1.0292593423364635,-1.0292593423364635,1.0292593423364635,-1.0292593423364635,1.0292593423364635,1.0292593423364635,1.0292593423364635,-1.0292593423364635,-1.0292593423364635,1.8699951171875,2.329999160766602,105.6999969482422,98.34049873352056,98.81499862670904,99.28949851989752,0.0,0.9968662159429766,0.9999855308169066,0.8763440934663088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.362059223176983,1
2024-02-23,105.1800003051758,105.2699966430664,103.4000015258789,103.8499984741211,103.8499984741211,1271700.0,-1.0292593423364635,1.1770528963097888,1.4756780077081264,1.469495781459098,1.673440972611573,103.99399871826172,104.59199981689453,104.42600021362304,105.3311668395996,100.32780006408692,104.20042499755738,104.2813030500341,104.50426161798248,103.76990396296254,103.06724945897554,104.30675850820458,104.51149359416254,-0.20473508595796375,-0.220384862104135,0.11554657578295698,-0.11554657578295698,0.11554657578295698,-0.11554657578295698,0.11554657578295698,0.11554657578295698,0.11554657578295698,-0.11554657578295698,-0.11554657578295698,1.3100051879883097,2.2604995727539077,105.2699966430664,100.57399879455568,101.039998626709,101.50599845886232,0.0,0.9942825349961785,0.9992244242245619,0.8781282432482826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0292593423364635,1
2024-02-26,104.1100006103516,104.6500015258789,103.3399963378906,103.7300033569336,103.7300033569336,1353900.0,-0.11554657578295698,0.8807573774512415,1.4651417500651651,1.380669321839589,1.673841834413645,103.98999938964843,104.4599998474121,104.44733378092448,105.48033358256022,100.38260009765625,104.04361778401612,104.18106674219763,104.45430947210836,103.76859574637143,103.08037329853906,104.21802694647057,104.45360542844188,-0.23557848197130227,-0.22342358607756846,-0.42417313966306175,0.42417313966306175,-0.42417313966306175,0.42417313966306175,-0.42417313966306175,-0.42417313966306175,-0.42417313966306175,0.42417313966306175,-0.42417313966306175,1.3699951171875,2.2464992523193374,104.6500015258789,100.2968975830078,100.74899749755859,101.20109741210938,1.0,0.9955006657241986,0.9986806723862635,0.8248505285585983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11554657578295698,1
2024-02-27,103.9000015258789,105.0999984741211,103.7300033569336,104.1699981689453,104.1699981689453,1256100.0,0.42417313966306175,0.900396041381419,1.4254885576675214,1.33865992540985,1.6677254619471074,104.03999938964844,104.26499938964844,104.50366694132487,105.6165002187093,100.45400009155273,104.08574457899252,104.17905427433357,104.43596680738817,103.78175648153778,103.1019500286461,104.21063790377438,104.43259748329397,-0.22195957951959144,-0.2231307847659731,2.2559263851668807,2.2559263851668807,2.2559263851668807,-2.2559263851668807,2.2559263851668807,2.2559263851668807,2.2559263851668807,-2.2559263851668807,-2.2559263851668807,1.7200012207032103,2.1874992370605524,105.0999984741211,99.70770317077637,100.15700302124023,100.6063028717041,0.0,0.9978420371043293,0.9991043334383192,0.8026860271395833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42417313966306175,1
2024-02-28,103.379997253418,103.4100036621094,101.6900024414062,101.8199996948242,101.8199996948242,1531700.0,-2.2559263851668807,1.3852559175624444,1.3668671860211672,1.3782213271738277,1.6926617658373448,103.7,104.10899963378907,104.48766682942708,105.69800020853678,100.49650009155273,103.33049628426976,103.75013525987731,104.26719473560985,103.71743658689142,103.07656487352091,103.84284741008975,104.2390717211851,-0.3962243110953523,-0.25774949003184894,-3.044587000012214,-3.044587000012214,-3.044587000012214,3.044587000012214,-3.044587000012214,-3.044587000012214,-3.044587000012214,3.044587000012214,-3.044587000012214,2.620002746582003,2.0449993133544977,103.4100036621094,100.28750015258788,100.725,101.16249984741209,1.0,0.9960714286447113,0.9959552922552204,0.8142331533624698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2559263851668807,1
2024-02-29,103.1999969482422,105.3199996948242,102.6999969482422,104.9199981689453,104.9199981689453,3277000.0,3.044587000012214,1.9755022751191915,1.5135008860648578,1.548784433477959,1.7283025237981375,103.6979995727539,104.01799926757812,104.64433339436849,105.81016680399577,100.57810005187989,103.86033024582828,103.96283760698057,104.30931108614762,103.75686483548334,103.11306850313326,104.00856291145213,104.28951071731548,-0.2809478058633488,-0.26238915319814893,-1.4487269338428113,-1.4487269338428113,-1.4487269338428113,1.4487269338428113,-1.4487269338428113,-1.4487269338428113,-1.4487269338428113,1.4487269338428113,-1.4487269338428113,2.9100036621094034,1.990499496459968,105.3199996948242,98.9110051727295,99.32000503540041,99.72900489807131,1.0,0.9969236122875134,0.999013999968529,0.8961304008712159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044587000012214,1
2024-03-01,105.6100006103516,107.2600021362305,104.3499984741211,106.4400024414062,106.4400024414062,2663400.0,1.4487269338428113,1.959231984482984,1.5855344867257872,1.5390410487341737,1.7348414388382398,104.21600036621093,104.10499954223633,104.73466669718424,105.93516680399577,100.6593000793457,104.72022097768759,104.41323121323977,104.4467750445514,103.8448365602677,103.17894838309905,104.38263053144506,104.44880640058146,-0.06617586913640139,-0.22314649638579945,-1.446825329015787,1.446825329015787,1.446825329015787,-1.446825329015787,1.446825329015787,-1.446825329015787,1.446825329015787,-1.446825329015787,-1.446825329015787,2.0299987792969034,1.9729991912841889,107.2600021362305,100.94090080261228,101.33900070190427,101.73710060119626,0.0,1.0010662391284058,1.0029401423639583,0.8871364346500816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4487269338428113,1
2024-03-04,106.4400024414062,106.4599990844727,104.4300003051758,104.9000015258789,104.9000015258789,2124200.0,-1.446825329015787,2.1468368342299784,1.5523119712010913,1.5205545557923883,1.7468465170296072,104.44999999999997,104.21999969482422,104.6966667175293,106.03283348083497,100.72610008239747,104.7801478270847,104.50173490644687,104.47601546270157,103.87943213291068,103.21302864335212,104.46222606905027,104.48222826171461,-0.020002192664335894,-0.18251763564150675,-4.356529674307756,4.356529674307756,4.356529674307756,-4.356529674307756,4.356529674307756,-4.356529674307756,-4.356529674307756,-4.356529674307756,-4.356529674307756,3.870002746582003,2.0654994964599673,106.4599990844727,102.91940391540528,103.31400375366212,103.70860359191896,0.0,1.0022068730171678,1.0026641942441155,0.8704568724091382,0.0,0.0,1.0,0.013069161,0.013069161,0.950314105,0.950314105,-1.446825329015787,1
2024-03-05,103.3600006103516,103.4700012207031,99.5999984741211,100.3300018310547,100.3300018310547,2367800.0,-4.356529674307756,2.957488509828863,2.100024902834,1.8283810835543843,1.8324622330619675,103.68200073242186,103.86100006103516,104.42133356730143,106.03333346048991,100.74640007019043,103.29676582840804,103.74323798364829,104.20853071227275,103.7630573689154,103.15593900350464,103.82649926320481,104.17465593351757,-0.3481566703127612,-0.21564544257575763,-4.15628236105003,-4.15628236105003,-4.15628236105003,4.15628236105003,-4.15628236105003,-4.15628236105003,-4.15628236105003,4.15628236105003,-4.15628236105003,4.949996948242202,2.2074993133544973,103.4700012207031,101.91590019226076,102.32900009155276,102.74209999084476,1.0,0.9982765491521542,0.9956963734319666,0.9977728602347434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.356529674307756,1
2024-03-06,103.9100036621094,106.9499969482422,102.0,104.5,104.5,5740500.0,4.15628236105003,3.46754377160857,2.533355181804116,1.9948167441579592,1.8926320129157672,104.21800079345704,103.95900039672851,104.24500020345052,106.07033348083496,100.81260009765624,103.69784388560537,103.8808310775304,104.22733518244871,103.78721942239358,103.18255407274218,103.9301147611733,104.19875549399774,-0.2686407328244371,-0.22624450062549353,3.1578976571844963,-3.1578976571844963,-3.1578976571844963,3.1578976571844963,-3.1578976571844963,-3.1578976571844963,-3.1578976571844963,3.1578976571844963,-3.1578976571844963,3.559997558593693,2.268499374389652,106.9499969482422,98.61350273132321,99.0550025939941,99.496502456665,1.0,1.0024913705955245,0.9982384893341056,1.053990807798272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15628236105003,1
2024-03-07,104.7799987792969,108.3399963378906,104.7799987792969,107.8000030517578,107.8000030517578,3101800.0,3.1578976571844963,3.488075228374517,2.6897584220405553,2.107688457665049,1.9263322345522356,104.7940017700195,104.24600067138672,104.24500020345052,106.13733355204263,100.9211001586914,105.06523027432286,104.5934078001172,104.45782988369446,103.91878609876618,103.27398870599,104.52548219049399,104.46551457235033,0.05996761814365925,-0.169002076871663,-1.3729158766563325,-1.3729158766563325,1.3729158766563325,-1.3729158766563325,1.3729158766563325,-1.3729158766563325,-1.3729158766563325,-1.3729158766563325,-1.3729158766563325,2.1800003051757955,2.2724994659423863,108.3399963378906,101.95929832458496,102.41299819946289,102.86669807434083,0.0,1.005256806928836,1.0045110154084216,1.0941458694714563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1578976571844963,1
2024-03-08,108.0,108.4599990844727,106.2799987792969,106.3199996948242,106.3199996948242,2708900.0,-1.3729158766563325,3.542624353220534,2.7107810695841223,2.130933396667597,1.9015942383150146,104.77000122070312,104.49300079345703,104.22133356730143,106.13116683959962,101.03830017089844,105.48348674782332,104.90733359915482,104.5779698715093,103.99751441339103,103.33430575527386,104.80156180654478,104.60288384068173,0.1986779658630553,-0.09546606832471934,1.2509422826112442,1.2509422826112442,-1.2509422826112442,1.2509422826112442,-1.2509422826112442,1.2509422826112442,1.2509422826112442,1.2509422826112442,1.2509422826112442,2.360000610351605,2.3134994506835964,108.4599990844727,103.34049751281735,103.79499740600582,104.2494972991943,1.0,1.0026508993439056,1.00549201975593,1.120603624964597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3729158766563325,1
2024-03-11,105.8099975585938,108.0,105.6399993896484,107.6500015258789,107.6500015258789,2560300.0,1.2509422826112442,3.4665506470404677,2.7236877008197653,2.145338838279134,1.9082998078140119,105.32000122070312,104.88500061035157,104.32333374023438,106.14750022888184,101.15640022277832,106.20565834050853,105.40600049492284,104.7761654621138,104.1172680892103,103.41976507746406,105.23978330182696,104.82859626180745,0.411187040019513,0.005864553344127138,1.5513220114017676,1.5513220114017676,-1.5513220114017676,1.5513220114017676,-1.5513220114017676,1.5513220114017676,1.5513220114017676,1.5513220114017676,1.5513220114017676,2.360000610351591,2.3054996490478556,108.0,103.37030029296879,103.83300018310551,104.29570007324223,1.0,1.0041474053279322,1.007586454678396,1.1242147745833786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2509422826112442,1
2024-03-12,108.7799987792969,109.4300003051758,107.0699996948242,109.3199996948242,109.3199996948242,2379000.0,1.5513220114017676,2.1103019546434476,2.7477833371104667,2.160024581112565,1.8984663642304889,107.11800079345703,105.40000076293943,104.42900034586589,106.15333353678385,101.29300018310546,107.24377212528043,106.11763671308671,105.06931605777254,104.28784945332879,103.5366014065207,105.86750890074961,105.16129281240129,0.7062160883483273,0.14593486034496717,-1.7746088975684997,-1.7746088975684997,1.7746088975684997,-1.7746088975684997,1.7746088975684997,-1.7746088975684997,-1.7746088975684997,-1.7746088975684997,-1.7746088975684997,2.4400024414062074,2.3309997558593816,109.4300003051758,102.92790077209472,103.3890007019043,103.85010063171386,0.0,1.0162998104182337,1.0106121418368794,1.1377734269145687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513220114017676,1
2024-03-13,108.6399993896484,109.3199996948242,106.879997253418,107.379997253418,107.379997253418,2528300.0,-1.7746088975684997,2.0854090340135993,2.697556003173563,2.1129000351213354,1.8360467455180156,107.69400024414062,105.95600051879883,104.53066685994466,106.05283342997232,101.42460014343261,107.2891805013263,106.34715681132874,105.21839226394323,104.38923134841367,103.61270825497411,106.10019941654475,105.32564128951364,0.7745581270311135,0.27165951368219643,-2.095362318449287,-2.095362318449287,2.095362318449287,-2.095362318449287,2.095362318449287,-2.095362318449287,-2.095362318449287,-2.095362318449287,-2.095362318449287,3.5400009155274006,2.427499771118171,109.3199996948242,104.30180084228516,104.76800079345703,105.23420074462891,0.0,1.0164030325496614,1.0088580054064709,1.1507877129376733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7746088975684997,1
2024-03-14,106.9300003051758,107.5800018310547,104.0400009155273,105.129997253418,105.129997253418,2648900.0,-2.095362318449287,1.7467689198701173,2.66223946170551,2.1086999982587566,1.8527349728372684,107.15999908447266,105.9770004272461,104.55300013224284,105.92850011189779,101.54010009765625,106.56945275202354,106.12585507352678,105.21268936003838,104.41351875513513,103.64275358167598,105.95093754529448,105.31114913869175,0.6397884066027331,0.3452852922663038,-1.0082731725357577,-1.0082731725357577,1.0082731725357577,-1.0082731725357577,1.0082731725357577,-1.0082731725357577,-1.0082731725357577,-1.0082731725357577,-1.0082731725357577,2.260002136230497,2.4625000000000115,107.5800018310547,103.97950019836424,104.46500015258786,104.95050010681149,0.0,1.011162786759932,1.0041799208891125,1.1381552295250867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.095362318449287,1
2024-03-15,103.5,105.75,103.4899978637695,104.0699996948242,104.0699996948242,14280400.0,-1.0082731725357577,1.7077699407604885,2.6322105722059255,2.120010494619906,1.8512414059620206,106.70999908447266,105.7400001525879,104.59000015258789,105.80850016276041,101.65890007019043,105.7363017329571,105.75206318648993,105.1389674461536,104.40225583512493,103.65121390074822,105.66156249137597,105.21921214284971,0.4423503485262614,0.3646983035182953,-0.9416771017655219,-0.9416771017655219,0.9416771017655219,-0.9416771017655219,0.9416771017655219,0.9416771017655219,-0.9416771017655219,-0.9416771017655219,-0.9416771017655219,3.360000610351605,2.5055000305175916,105.75,102.16250183105467,102.65500183105468,103.14750183105468,0.0,1.0091734341827596,0.9998509584299549,1.1451831661674703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0082731725357577,1
2024-03-18,105.5,106.1999969482422,102.8399963378906,103.0899963378906,103.0899963378906,2134200.0,-0.9416771017655219,1.4322676268882424,2.610247537167966,2.0945679073137833,1.8536728462613001,105.797998046875,105.55899963378906,104.6543332417806,105.66650009155273,101.78520004272461,104.85419993460161,105.26805103219914,105.00677576174955,104.35923093357626,103.64010068168173,105.2659369293013,105.06149245359347,0.20444447570783097,0.33264753795620244,0.4268139073010952,0.4268139073010952,-0.4268139073010952,0.4268139073010952,-0.4268139073010952,-0.4268139073010952,0.4268139073010952,0.4268139073010952,-0.4268139073010952,2.2900009155274006,2.5240001678466966,106.1999969482422,100.2378999328613,100.73899993896481,101.24009994506834,1.0,1.0022641216183847,0.9960685973233138,1.1299555428771306,1.0,0.0,1.0,0.752216399,0.414729625,0.648560226,0.350850895,-0.9416771017655219,1
2024-03-19,102.6600036621094,104.1800003051758,101.8899993896484,103.5299987792969,103.5299987792969,1849600.0,0.4268139073010952,0.9757303380565414,2.1500941561234885,2.0965483146472472,1.8411813946112963,104.63999786376954,105.87899932861328,104.74566650390625,105.56583340962727,101.90530006408692,104.41279954950005,104.95204153167145,104.91149982739778,104.33204299409168,103.63792044599094,104.99886952160831,104.94804847771965,0.05082104388866071,0.2762822391426941,-1.960783157763203,1.960783157763203,-1.960783157763203,1.960783157763203,-1.960783157763203,-1.960783157763203,1.960783157763203,1.960783157763203,-1.960783157763203,2.889999389648395,2.594500350952161,104.1800003051758,100.64719657897948,101.15199661254881,101.65679664611815,1.0,0.988297948859544,0.9948620153138358,1.138697317267788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268139073010952,1
2024-03-20,103.7200012207031,106.1900024414062,103.3000030517578,105.5599975585938,105.5599975585938,1712200.0,1.960783157763203,1.5629419654220242,1.800162925839286,2.1389442845280597,1.8324246901697008,104.27599792480468,105.98499908447266,104.82933298746745,105.45550003051758,102.0752000427246,104.79519888586464,105.06257899111188,104.95333839070076,104.37230379948518,103.67598137891378,105.08519691191377,104.99337803926589,0.09181887264787747,0.2393895658437308,-0.5778709970250756,0.5778709970250756,-0.5778709970250756,0.5778709970250756,-0.5778709970250756,-0.5778709970250756,0.5778709970250756,0.5778709970250756,-0.5778709970250756,3.020004272460909,2.6455005645752068,106.1900024414062,98.47209953308104,98.99099960327148,99.5098996734619,1.0,0.9838750655806878,0.9974550395791268,1.167275411645961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960783157763203,1
2024-03-21,107.1699981689453,109.120002746582,106.0999984741211,106.1699981689453,106.1699981689453,2933000.0,0.5778709970250756,1.2306391501388874,1.4703434324615479,2.122085762683815,1.8323600230129033,104.48399810791015,105.8219985961914,104.91133295694986,105.34433339436849,102.25080001831054,105.2534653135582,105.26392793253613,105.03183256994235,104.43124459848387,103.72536785000351,105.25208941299555,105.0805350859088,0.17155432708673857,0.22582251809233236,0.5651299655919116,-0.5651299655919116,0.5651299655919116,-0.5651299655919116,0.5651299655919116,0.5651299655919116,-0.5651299655919116,-0.5651299655919116,0.5651299655919116,1.3400039672851989,2.6190010070800915,109.120002746582,100.36990119934075,100.89900131225578,101.42810142517082,0.0,0.987356121543433,0.9999006058468135,1.1581161649633258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778709970250756,1
2024-03-22,105.629997253418,106.4800033569336,105.1399993896484,105.5699996948242,105.5699996948242,1760500.0,-0.5651299655919116,1.1337288978108009,1.4164370912093653,2.111828372437442,1.8217457963575225,104.78399810791015,105.7469985961914,104.94399973551432,105.19533335367841,102.42419998168945,105.3589767739802,105.31957734386123,105.06655302961215,104.46858083115076,103.7618952132673,105.30099868712304,105.11679172360624,0.18420696351680022,0.21749940717722593,0.5778162471486795,-0.5778162471486795,0.5778162471486795,-0.5778162471486795,0.5778162471486795,-0.5778162471486795,-0.5778162471486795,-0.5778162471486795,0.5778162471486795,1.8700027465820028,2.6470008850097764,106.4800033569336,103.3582005310058,103.88200073242182,104.40580093383784,0.0,0.9908933539385019,1.0003740940774035,1.1592332896608972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5651299655919116,1
2024-03-25,104.4599990844727,105.4700012207031,103.5999984741211,104.9599990844727,104.9599990844727,1353500.0,-0.5778162471486795,1.0427969490323101,1.3443478398811688,2.116873702843511,1.822701109742114,105.15799865722659,105.47799835205078,104.94099960327148,105.03783327738444,102.60930000305176,105.22598421081105,105.25419947851786,105.05967858153865,104.48469290503016,103.78562004240007,105.24853720979222,105.10517745404078,0.14335975575143323,0.2026714768920674,0.895581602139469,-0.895581602139469,0.895581602139469,-0.895581602139469,0.895581602139469,0.895581602139469,-0.895581602139469,-0.895581602139469,0.895581602139469,2.1800003051757955,2.687501144409191,105.4700012207031,100.65660140991208,101.18600158691405,101.71540176391599,0.0,0.9969661948479897,0.9997319321428826,1.1613937641937455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5778162471486795,1
2024-03-26,105.1100006103516,106.0999984741211,103.9199981689453,104.0199966430664,104.0199966430664,2132700.0,-0.895581602139469,1.1815128130247035,1.1955988498012535,2.1261370942883153,1.8250060548370348,105.25599822998049,104.947998046875,104.87099939982096,104.87283325195312,102.78209999084473,104.82398835489617,105.02979896298123,104.99260232744368,104.46945696201495,103.79026116320534,105.05953096875749,105.0247936902649,0.03473727849258523,0.16908463721217099,3.7204411377376725,3.7204411377376725,-3.7204411377376725,3.7204411377376725,-3.7204411377376725,-3.7204411377376725,3.7204411377376725,3.7204411377376725,-3.7204411377376725,3.2699966430664062,2.765000915527351,106.0999984741211,99.55749870300288,100.09499893188472,100.63249916076656,1.0,1.0029347885508775,0.9980404550887735,1.1650027618555876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.895581602139469,1
2024-03-27,105.1500015258789,107.9899978637695,104.7200012207031,107.8899993896484,107.8899993896484,2226300.0,3.7204411377376725,1.911125454651369,1.6969067566979674,2.2086584947930645,1.8846111177702438,105.72199859619141,104.99899826049804,105.02133280436198,104.79733327229818,102.99040000915528,105.84599203314693,105.54983540419343,105.17953117016657,104.58160589406849,103.87144409838244,105.49498764889455,105.2370311494785,0.2579564994160535,0.1868590096529475,0.39855436797515303,-0.39855436797515303,0.39855436797515303,0.39855436797515303,-0.39855436797515303,0.39855436797515303,0.39855436797515303,0.39855436797515303,0.39855436797515303,1.8700027465821023,2.7275009155273557,107.9899978637695,100.01699645996092,100.56999664306639,101.12299682617186,1.0,1.006885783175756,1.0028058464309242,1.1719438954632793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7204411377376725,1
2024-03-28,107.8399963378906,109.4100036621094,107.5400009155273,108.3199996948242,108.3199996948242,1718000.0,0.39855436797515303,1.9098539591191688,1.518825250780293,2.1136299881688836,1.8466599597766107,106.15199890136716,105.31799850463867,105.1043327331543,104.78416659037272,103.17860000610352,106.67066125370602,106.05350163885356,105.38214204272514,104.70417618261786,103.95953430821297,105.92960488672989,105.46539918987447,0.4642056968554158,0.24232834709344114,-1.1816827759445285,-1.1816827759445285,-1.1816827759445285,-1.1816827759445285,1.1816827759445285,-1.1816827759445285,-1.1816827759445285,-1.1816827759445285,-1.1816827759445285,3.060005187988196,2.7350009918212956,109.4100036621094,101.98949584960931,102.53499603271479,103.08049621582026,0.0,1.0079188781459019,1.0058193233162078,1.1445691324918141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39855436797515303,1
2024-04-01,108.120002746582,109.620002746582,106.5599975585938,107.0400009155273,107.0400009155273,2229700.0,-1.1816827759445285,2.0065038432973576,1.5364315911272741,2.1124154938793143,1.7931211798207771,106.44599914550781,105.61499862670898,105.1533327738444,104.81466662089029,103.3384999847412,106.79377447431312,106.23286514370332,105.48910067968012,104.7807606000903,104.02053364697166,106.10043504500642,105.58203635473764,0.518398690268782,0.29754241572850937,-0.38303779764806456,-0.38303779764806456,-0.38303779764806456,-0.38303779764806456,0.38303779764806456,-0.38303779764806456,-0.38303779764806456,-0.38303779764806456,-0.38303779764806456,1.3499984741210938,2.701000976562505,109.620002746582,103.39300148010255,103.94000167846681,104.48700187683107,0.0,1.0078682055541748,1.0052799981422986,1.1780662219886615,1.0,0.0,1.0,0.967221439,0.484498317,0.994735897,0.5110367575,-1.1816827759445285,1
