Date_TDY_L01d,Open_TDY_L01d,High_TDY_L01d,Low_TDY_L01d,Close_TDY_L01d,Adj Close_TDY_L01d,Volume_TDY_L01d,Daily_Return_TDY_L01d,Vol5_TDY_L01d,Vol10_TDY_L01d,Vol20_TDY_L01d,Vol60_TDY_L01d,SMA5_TDY_L01d,SMA10_TDY_L01d,SMA30_TDY_L01d,SMA60_TDY_L01d,SMA100_TDY_L01d,EMA5_TDY_L01d,EMA10_TDY_L01d,EMA30_TDY_L01d,EMA60_TDY_L01d,EMA100_TDY_L01d,Short12_TDY_L01d,Long26_TDY_L01d,MACD_TDY_L01d,SIGNAL9_TDY_L01d,Ret5/10_TDY_L01d,Ret10/30_TDY_L01d,Ret30/60_TDY_L01d,Ret30/100_TDY_L01d,Emaret5/10_TDY_L01d,Emaret10/30_TDY_L01d,Emaret30/60_TDY_L01d,Emaret30/100_TDY_L01d,RetMACD_TDY_L01d,DayRange_TDY_L01d,average20r_TDY_L01d,PRVHI_TDY_L01d,HitLevel_TDY_L01d,hitlevel_2_TDY_L01d,hitlevel_1.8_TDY_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-15,428.3900146484375,431.5299987792969,424.9400024414062,431.4800109863281,431.4800109863281,248400.0,0.9239146301568323,1.5547690481349323,1.1715923611427244,1.8405483948972767,1.3379723945886817,428.06000366210935,430.02500305175784,431.70166829427086,424.4500010172526,411.70179931640627,428.58664552684945,428.82972099444237,428.7737838676615,423.6990713840687,418.46169226801436,428.97514145963464,429.16408499195455,-0.1889435323199109,0.18645740186356802,-0.18077286535565376,-0.18077286535565376,0.18077286535565376,0.18077286535565376,-0.18077286535565376,-0.18077286535565376,0.18077286535565376,0.18077286535565376,-0.18077286535565376,6.96002197265625,9.427999877929699,431.5299987792969,406.9761071777343,408.8510070800781,410.72590698242186,1.0,0.9954304996786153,0.9994331655300634,0.636545262483094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239146301568323,1
2024-02-16,431.1000061035156,433.6700134277344,426.7099914550781,432.260009765625,432.260009765625,162900.0,0.18077286535565376,1.5064897679170648,1.1067373763904083,1.8335642437129778,1.3379564705858389,427.706005859375,429.9770050048828,431.5040018717448,425.1380009969076,411.8755993652344,429.811100273108,429.4534098619301,428.99870166753016,423.979757888382,418.734926277868,429.4805058144024,429.39341275296715,0.08709306143526874,0.16658453377790816,0.34701336374218666,0.34701336374218666,-0.34701336374218666,-0.34701336374218666,0.34701336374218666,-0.34701336374218666,-0.34701336374218666,-0.34701336374218666,0.34701336374218666,5.1199951171875,9.447500610351574,433.6700134277344,410.78839904785156,412.6739990234375,414.5595989990234,0.0,0.9947183241915879,1.000832896893968,0.6035989086203268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18077286535565376,1
2024-02-20,429.4700012207031,431.8500061035156,426.7300109863281,430.760009765625,430.760009765625,193600.0,-0.34701336374218666,1.2741366781222103,1.0981194170292903,1.826880575558865,1.3390208136789294,428.4440063476562,430.0120056152344,431.3470021565755,425.7695012410482,412.11059936523435,430.1274034372804,429.69097348078367,429.1123344480524,424.2020612286194,418.9730467429721,429.677352576129,429.4946421613122,0.1827104148168246,0.16980970998569145,0.9935924139349908,0.9935924139349908,-0.9935924139349908,-0.9935924139349908,0.9935924139349908,-0.9935924139349908,-0.9935924139349908,-0.9935924139349908,-0.9935924139349908,8.889984130859432,9.692500305175795,431.8500061035156,412.8855120849609,414.77501220703124,416.6645123291015,0.0,0.9963535918832435,1.0010156833246027,0.6010898751240825,0.0,1.0,0.0,0.005693293,0.005693293,0.317179412,0.317179412,-0.34701336374218666,1
2024-02-21,431.8299865722656,431.8299865722656,422.9400024414062,426.4800109863281,426.4800109863281,206200.0,-0.9935924139349908,1.0710718308869982,1.0975275773987136,1.8268744494505507,1.3456468291145245,429.70200805664064,429.256005859375,430.8530029296875,426.2868347167969,412.2409994506836,428.9116059536297,429.1071621181554,428.9425071279412,424.2767481059213,419.12169950026623,429.1854538700058,429.27133614835043,-0.08588227834462714,0.11867131231962774,1.045767993853537,-1.045767993853537,1.045767993853537,1.045767993853537,-1.045767993853537,-1.045767993853537,1.045767993853537,1.045767993853537,-1.045767993853537,7.05999755859375,8.537500000000014,431.8299865722656,410.5265054321289,412.465005493164,414.40350555419917,1.0,1.0010390121307045,0.9995442719633008,0.6007679278282124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9935924139349908,-1
2024-02-22,429.9400024414062,433.5299987792969,426.4700012207031,430.9400024414062,430.9400024414062,142300.0,1.045767993853537,0.8597093430595466,1.155570856966814,1.3547592048448676,1.3456334787531827,430.3840087890625,429.14100646972656,430.609336344401,426.8095016479492,412.44719940185547,429.5877381162219,429.4404058132919,429.07137779332606,424.4952154611831,419.3557253010809,429.455384419452,429.39494105894715,0.06044336050484844,0.10702572195667188,0.44785646838244564,-0.44785646838244564,0.44785646838244564,0.44785646838244564,-0.44785646838244564,0.44785646838244564,0.44785646838244564,0.44785646838244564,-0.44785646838244564,7.299987792968693,8.208999633789073,433.5299987792969,413.0474865722656,414.7549865722656,416.4624865722656,1.0,1.0028964892671557,1.000343079740368,0.8529714009945683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.045767993853537,1
2024-02-23,432.4400024414062,435.6099853515625,428.3099975585938,432.8699951171875,432.8699951171875,125000.0,0.44785646838244564,0.7765703029950526,1.158659286150048,1.3098317101194836,1.3450533797016413,430.66200561523436,429.3610046386719,430.34400329589846,427.3836680094401,412.6900994873047,430.68182378321046,430.0639675049092,429.31644987873653,424.7697984007242,419.62333460437014,429.9807091421805,429.65235247066863,0.32835667151186954,0.15129191186771143,-1.5339441878067304,1.5339441878067304,-1.5339441878067304,-1.5339441878067304,1.5339441878067304,-1.5339441878067304,-1.5339441878067304,-1.5339441878067304,-1.5339441878067304,6.290008544921932,8.03300018310548,435.6099853515625,415.47019958496094,417.11199951171875,418.75379943847656,0.0,1.0030300864831851,1.00143666134572,0.8845863764012512,0.0,0.0,1.0,0.001560566,0.001560566,0.997798622,0.997798622,0.44785646838244564,-1
2024-02-26,431.8599853515625,432.0599975585938,425.7699890136719,426.2300109863281,426.2300109863281,208500.0,-1.5339441878067304,1.0456390384696839,1.2272416882883324,1.318207883691146,1.3565183822870612,429.456005859375,428.581005859375,429.87733662923176,427.90350138346355,412.929599609375,429.1978861842497,429.36688450153076,429.1173247889038,424.817674223203,419.75415987926044,429.40367865666474,429.3988456940508,0.004832962613932068,0.12200012201695556,-0.3120421029870682,0.3120421029870682,-0.3120421029870682,-0.3120421029870682,0.3120421029870682,0.3120421029870682,-0.3120421029870682,-0.3120421029870682,0.3120421029870682,3.1400146484375,7.563000488281261,432.0599975585938,417.9373849487304,419.5439849853515,421.15058502197263,0.0,1.0020416210425507,0.9996064011376256,0.9309925266505789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5339441878067304,1
2024-02-27,427.3099975585938,427.9800109863281,424.8399963378906,424.8999938964844,424.8999938964844,127900.0,-0.3120421029870682,1.0451636808456577,1.1237186173808174,1.1990089816333487,1.3526100974863957,428.28400268554685,428.36400451660154,429.3586700439453,428.333501180013,413.18559967041017,427.76525542166127,428.55472257334054,428.84523892487675,424.82037322888436,419.8560575825718,428.71080407817544,429.0655974127496,-0.35479333457413986,0.02664143069873648,-0.12473494631914217,-0.12473494631914217,0.12473494631914217,0.12473494631914217,-0.12473494631914217,-0.12473494631914217,-0.12473494631914217,0.12473494631914217,-0.12473494631914217,3.44000244140625,7.429000854492199,427.9800109863281,415.421396484375,416.9339965820313,418.44659667968756,1.0,0.9998132386703571,0.998157838170727,0.9372061715918365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3120421029870682,1
2024-02-28,423.1700134277344,425.4599914550781,422.0199890136719,425.4299926757812,425.4299926757812,277500.0,0.12473494631914217,0.9682144862984633,0.9798405517435572,1.1988959257466272,1.3479634460458587,428.0739990234375,428.88800354003905,428.9873362223307,428.70800120035807,413.427099609375,426.9868345063679,427.98658986469337,428.6249004571932,424.8403607517334,419.96643253491254,428.2060638624225,428.7962933581593,-0.5902294957367644,-0.09673275458836371,-0.43250273125264516,-0.43250273125264516,0.43250273125264516,0.43250273125264516,-0.43250273125264516,-0.43250273125264516,-0.43250273125264516,0.43250273125264516,-0.43250273125264516,5.679992675781307,7.126499938964858,425.4599914550781,411.6362091064453,413.12200927734375,414.60780944824216,1.0,0.998102058090031,0.9976640498043606,0.8172857465783357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12473494631914217,-1
2024-02-29,426.9700012207031,428.8599853515625,423.1799926757812,427.2699890136719,427.2699890136719,296200.0,0.43250273125264516,0.8234269793275993,0.8124738250145043,1.0768916085113145,1.3360887269660178,427.3399963378906,428.86200256347655,429.04933573404946,429.01216786702474,413.71879943847654,427.0812193421359,427.8562988008713,428.53748681567566,424.92002069474773,420.11105741568,428.0620523472301,428.6832337770862,-0.6211814298560512,-0.20162248964190121,0.5312774292694915,0.5312774292694915,-0.5312774292694915,-0.5312774292694915,0.5312774292694915,0.5312774292694915,0.5312774292694915,-0.5312774292694915,0.5312774292694915,5.309997558593807,6.795500183105483,428.8599853515625,409.78169158935543,411.2069915771484,412.6322915649414,0.0,0.9964510583439701,0.9981884584592826,0.754462026255048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43250273125264516,1
2024-03-01,427.2699890136719,428.3200073242188,423.010009765625,425.0,425.0,215600.0,-0.5312774292694915,0.7537786831190277,0.7563705717738624,0.9680211234312132,1.3384030823044375,425.7659973144531,428.21400146484376,428.7980021158854,429.2691680908203,413.95459930419923,426.387479561424,427.33697174616736,428.30926185982565,424.92264296705105,420.207868159924,427.5909673707332,428.4104016454501,-0.8194342747169117,-0.32518484665690334,-0.8117675781249867,-0.8117675781249867,-0.8117675781249867,0.8117675781249867,-0.8117675781249867,-0.8117675781249867,-0.8117675781249867,0.8117675781249867,-0.8117675781249867,7.169982910156307,6.673999023437517,428.3200073242188,413.90988494873045,415.26898498535155,416.62808502197265,1.0,0.9942832225428957,0.9977781183292811,0.7813575070478402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5312774292694915,1
2024-03-04,425.6499938964844,432.1099853515625,424.9400024414062,428.4500122070312,428.4500122070312,357600.0,0.8117675781249867,0.544504569583939,0.8112337337695871,0.9453115582611049,1.317909191631949,426.2099975585937,427.8330017089844,428.5586690266927,429.70916849772135,414.13409942626953,427.07499044329313,427.5393427390517,428.3183425273873,425.0382944175422,420.371078933134,427.72312811477906,428.4133357611228,-0.6902076463437652,-0.3981894065942757,1.2230179957191925,1.2230179957191925,1.2230179957191925,-1.2230179957191925,1.2230179957191925,1.2230179957191925,1.2230179957191925,-1.2230179957191925,1.2230179957191925,9.789978027343807,6.781497192382832,432.1099853515625,413.63720947265625,414.9720092773438,416.3068090820313,0.0,0.9962064540512126,0.9989138957533507,0.8581654658511176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117675781249867,-1
2024-03-05,428.1600036621094,430.2999877929688,420.510009765625,423.2099914550781,423.2099914550781,203600.0,-1.2230179957191925,0.8077628120405668,0.8864209601445332,0.975994289972362,1.3272946630903761,425.8719970703125,427.0779998779297,428.0436686197917,430.0195017496745,414.2559994506836,425.7866574472215,426.75218796014735,427.98877149046416,424.97835005811714,420.42729502267747,427.02879939790205,428.02790284956393,-0.9991034516618811,-0.5183722156077968,-0.5198393826826208,-0.5198393826826208,-0.5198393826826208,0.5198393826826208,-0.5198393826826208,-0.5198393826826208,-0.5198393826826208,0.5198393826826208,-0.5198393826826208,5.760009765625,6.8809982299804915,430.2999877929688,417.19069152832026,418.54699096679684,419.9032904052734,1.0,0.9971761532835643,0.9977374913587648,0.9082235103748759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2230179957191925,1
2024-03-06,425.5499877929688,429.510009765625,423.75,425.4100036621094,425.4100036621094,167400.0,0.5198393826826208,0.850627365237022,0.8595646607318588,0.9624751661955666,1.326851209696795,425.8679992675781,426.9709991455078,427.4913350423177,430.32650197347004,414.38419952392576,425.6611061855175,426.5081544514132,427.8223993725058,424.99250263529717,420.525962520488,426.77975390008777,427.8339843912339,-1.0542304911461429,-0.625543870715466,-0.6417364337526233,-0.6417364337526233,-0.6417364337526233,0.6417364337526233,-0.6417364337526233,-0.6417364337526233,-0.6417364337526233,0.6417364337526233,-0.6417364337526233,3.82000732421875,6.827998352050798,429.510009765625,415.1617916870117,416.5379913330078,417.91419097900393,1.0,0.997416686659897,0.9980139927993049,0.8930772355711905,0.0,0.0,1.0,0.001844795,0.001844795,0.987264872,0.987264872,0.5198393826826208,-1
2024-03-07,427.0799865722656,428.7900085449219,424.9700012207031,428.1400146484375,428.1400146484375,127100.0,0.6417364337526233,0.8816827033005973,0.8119888356477897,0.9722643537582825,1.3221312354339976,426.04200439453126,426.6910003662109,427.8320017496745,430.60400238037107,414.5958996582031,426.48740900649085,426.80485630541756,427.84289068063043,425.0956997504821,420.67673582995235,426.98902478444927,427.8566532991749,-0.8676285147256522,-0.6739607995175033,0.5045087093489821,0.5045087093489821,0.5045087093489821,-0.5045087093489821,0.5045087093489821,0.5045087093489821,0.5045087093489821,-0.5045087093489821,0.5045087093489821,5.989990234375,6.8309982299804854,428.7900085449219,414.4884133911132,415.8540130615234,417.2196127319336,0.0,0.9984790024370735,0.9992562237888419,0.8351523250945603,1.0,0.0,0.0,0.981073856,0.981073856,0.008977795,0.008977795,-0.6417364337526233,-1
2024-03-08,428.7799987792969,430.0,424.010009765625,425.9800109863281,425.9800109863281,210600.0,-0.5045087093489821,0.8773884717990784,0.8013004675464367,0.9757879317444165,1.3120043094589953,426.2380065917969,426.002001953125,427.8676686604818,430.7471689860026,414.8098999023438,426.3182763331033,426.65488442921946,427.7227048939013,425.1246935614934,420.7817511795836,426.8337918924306,427.71764275748257,-0.8838508650519543,-0.7159388126243935,-0.2535370350695665,0.2535370350695665,0.2535370350695665,-0.2535370350695665,0.2535370350695665,0.2535370350695665,0.2535370350695665,-0.2535370350695665,0.2535370350695665,3.670013427734375,6.700498962402361,430.0,413.7618124389648,415.1280120849609,416.494211730957,0.0,1.000553998895756,0.9992110529882566,0.8211830065513841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045087093489821,-1
2024-03-11,424.8399963378906,427.1600036621094,423.489990234375,424.8999938964844,424.8999938964844,140300.0,-0.2535370350695665,0.7684935957098749,0.6437062602940926,0.9566792178489265,1.3090679514581274,425.5280029296875,425.86900024414064,428.065668741862,430.8190022786458,414.9658999633789,425.84551552089704,426.3358134232676,427.5405945069712,425.1173263593619,420.8633005403143,426.5362845084388,427.5089280270382,-0.9726435185993978,-0.7672797538193945,0.0070601976295117125,0.0070601976295117125,0.0070601976295117125,-0.0070601976295117125,0.0070601976295117125,0.0070601976295117125,0.0070601976295117125,-0.0070601976295117125,0.0070601976295117125,2.970001220703182,6.365998840332051,427.1600036621094,415.2589022827148,416.5990020751953,417.93910186767573,0.0,0.9991992905934509,0.9988499725171252,0.6728548590628454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535370350695665,-1
2024-03-12,426.25,426.5700073242188,423.6000061035156,424.8699951171875,424.8699951171875,170500.0,-0.0070601976295117125,0.49231109937860323,0.6360047862274069,0.8889958051401784,1.3085344133974646,425.86000366210936,425.8660003662109,427.9223347981771,430.8685022989909,415.11429992675784,425.5203420529939,426.0693010039803,427.3682977721465,425.109217138307,420.94264102698503,426.27993229440017,427.3134515151974,-1.0335192207972455,-0.8205276472149647,0.8543801455810672,0.8543801455810672,0.8543801455810672,-0.8543801455810672,0.8543801455810672,0.8543801455810672,0.8543801455810672,-0.8543801455810672,0.8543801455810672,5.470001220703068,5.76049957275392,426.5700073242188,413.15480621337883,414.42800598144527,415.7012057495117,0.0,0.9999859188005231,0.9987115735639887,0.7154193333084632,0.0,1.0,0.0,0.003816726,0.003816726,0.002573413,0.002573413,0.0070601976295117125,-1
2024-03-13,426.5299987792969,426.5299987792969,421.0599975585938,421.239990234375,421.239990234375,190700.0,-0.8543801455810672,0.5633498288783236,0.6880930191111189,0.8321005362924967,1.298944252286263,425.0260009765625,425.44700012207034,427.68800150553386,430.7530019124349,415.33819976806643,424.0935581134543,425.1912445004157,426.9729230922903,424.98235723981736,420.9485291301017,425.50455659285785,426.86356549439574,-1.3590089015378908,-0.92822389807955,1.3483982545486444,1.3483982545486444,1.3483982545486444,-1.3483982545486444,1.3483982545486444,1.3483982545486444,1.3483982545486444,-1.3483982545486444,1.3483982545486444,6.510009765625,5.8464996337890796,426.5299987792969,413.8969082641602,415.04900817871095,416.2011080932617,0.0,0.9990104545445448,0.99741837020127,0.8269349544911759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543801455810672,1
2024-03-14,419.9400024414062,420.510009765625,414.0,415.5599975585938,415.5599975585938,227100.0,-1.3483982545486444,0.5256747341930105,0.7623390189148535,0.7793651485161665,1.3086926889045232,422.50999755859374,424.2760009765625,427.59100138346355,430.58033498128253,415.55769989013675,421.24903792850085,423.4401086928117,426.23660531592276,424.67342741420345,420.84182553462625,423.9746244337403,426.02626416581785,-2.051639732077547,-1.1529070648791495,0.10588180864166712,0.10588180864166712,0.10588180864166712,-0.10588180864166712,0.10588180864166712,0.10588180864166712,0.10588180864166712,-0.10588180864166712,0.10588180864166712,5.420013427734375,5.788000488281265,420.510009765625,413.66769958496087,414.8369995117187,416.0062994384765,0.0,0.9958376070908939,0.9948255474166705,0.9781538478674225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3483982545486444,1
2024-03-15,410.75,416.1700134277344,410.75,415.1199951171875,415.1199951171875,286900.0,-0.10588180864166712,0.5708476937560398,0.7583003447719615,0.7383868765078085,1.30871336597666,420.33799438476564,423.2880004882812,427.17566833496096,430.399501546224,415.82509979248044,419.20602365806315,421.9273607699709,425.51940465793984,424.3602001257767,420.7285219620037,422.6123737696552,425.21839238443783,-2.606018614782613,-1.4435293748598421,0.10599403704514283,0.10599403704514283,0.10599403704514283,-0.10599403704514283,0.10599403704514283,0.10599403704514283,0.10599403704514283,-0.10599403704514283,0.10599403704514283,4.94000244140625,5.686999511718764,416.1700134277344,407.77640869140623,408.9340087890625,410.09160888671875,0.0,0.9930307353383213,0.9935502236523803,1.0269688816225087,0.0,1.0,0.0,0.00175021,0.00175021,0.012303749,0.012303749,-0.10588180864166712,-1
2024-03-18,416.9800109863281,418.7300109863281,413.7900085449219,414.6799926757812,414.6799926757812,237500.0,-0.10599403704514283,0.5911215307774822,0.6680603154107315,0.7335667614256347,1.3054724562097495,418.293994140625,421.91099853515624,426.57366841634115,430.16383463541666,416.1213998413086,417.6973466639692,420.6096574801182,424.82008775586513,424.04281627495715,420.60874910485074,421.39200744752077,424.4377701837966,-3.045762736275833,-1.7639760471430403,-1.6446434466760134,-1.6446434466760134,-1.6446434466760134,1.6446434466760134,-1.6446434466760134,-1.6446434466760134,-1.6446434466760134,1.6446434466760134,-1.6446434466760134,8.510009765625,5.856500244140639,418.7300109863281,403.6586145019531,404.79601440429684,405.9334143066406,1.0,0.9914270914787972,0.9930759773001964,0.9107014528744513,0.0,0.0,1.0,0.054923359,0.054923359,0.49909845,0.49909845,0.10599403704514283,1
2024-03-19,415.0700073242188,421.6700134277344,413.1600036621094,421.5,421.5,201100.0,1.6446434466760134,1.1354357885696431,0.8341600106504952,0.8406217409407463,1.3073715745482428,417.6199951171875,421.73999938964846,426.27666829427085,430.1558344523112,416.47449981689454,418.9648977759795,420.77153793827847,424.6058885458093,423.9594452495487,420.626397637428,421.40862168636374,424.2201575775895,-2.8115358912257307,-1.9734880159595787,-0.5219483290702712,-0.5219483290702712,-0.5219483290702712,0.5219483290702712,-0.5219483290702712,-0.5219483290702712,-0.5219483290702712,0.5219483290702712,-0.5219483290702712,5.300018310546875,5.6770019531250115,421.6700134277344,405.8457104492187,407.01701049804683,408.18831054687496,1.0,0.9902309378327322,0.9957063631937862,0.9923131534963399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6446434466760134,-1
2024-03-20,421.8699951171875,427.1700134277344,421.8699951171875,423.7000122070312,423.7000122070312,247500.0,0.5219483290702712,1.089080052882526,0.8343167860616787,0.824480796584249,1.3023500181918202,418.11199951171875,421.5690002441406,425.9320017496745,430.1125015258789,416.97869995117185,420.54326925299677,421.3039878053244,424.5474449110494,423.95093924815467,420.68726129227167,421.76114330492794,424.18162829088146,-2.4204849859535216,-2.0628874099583676,0.037763431083201404,0.037763431083201404,0.037763431083201404,-0.037763431083201404,0.037763431083201404,0.037763431083201404,0.037763431083201404,-0.037763431083201404,0.037763431083201404,7.709991455078125,5.70950164794923,427.1700134277344,409.18060913085935,410.3160095214844,411.45140991210934,0.0,0.9917996799327753,0.9981943713462329,1.0119299194331504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5219483290702712,1
2024-03-21,426.0400085449219,430.25,422.5400085449219,423.5400085449219,423.5400085449219,253100.0,-0.037763431083201404,0.7526972363216273,0.7998410480568425,0.7847510484793225,1.2835601835798183,419.7080017089844,421.10899963378904,425.6470021565755,429.9473347981771,417.4917001342773,421.5421823503052,421.7105370307057,424.4824490164605,423.93746611034373,420.7437513368786,422.0348148803116,424.13410090229183,-2.0992860219802196,-2.070167132362738,-0.11568924410668283,-0.11568924410668283,-0.11568924410668283,0.11568924410668283,-0.11568924410668283,-0.11568924410668283,-0.11568924410668283,0.11568924410668283,-0.11568924410668283,4.97998046875,5.593501281738296,430.25,414.60910980224605,415.7510101318359,416.89291046142574,1.0,0.9966730753177372,0.9996007814232343,1.0192290276091522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037763431083201404,-1
2024-03-22,423.7999877929688,427.9599914550781,422.9800109863281,424.0299987792969,424.0299987792969,169900.0,0.11568924410668283,0.7226116423217426,0.7894061683971304,0.7763808631516983,1.277527893968788,421.49000244140626,420.91399841308595,425.42566833496096,429.7231679280599,418.0249002075195,422.3714544933025,422.13225734863136,424.453258678579,423.9404999683422,420.80882554365917,422.3417662493863,424.12638963392186,-1.7846233845355641,-2.013058382797303,-0.4763787985489342,0.4763787985489342,0.4763787985489342,-0.4763787985489342,0.4763787985489342,-0.4763787985489342,0.4763787985489342,-0.4763787985489342,-0.4763787985489342,4.689971923828125,5.5134994506836055,427.9599914550781,417.94429718017574,419.0629974365234,420.18169769287107,0.0,1.0013684601379187,1.0005666402898787,1.0167769529925765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11568924410668283,-1
2024-03-25,423.7900085449219,424.3299865722656,419.6400146484375,422.010009765625,422.010009765625,180700.0,-0.4763787985489342,0.8052586550688178,0.7990933525505772,0.7064605351797899,1.2716841051236347,422.956005859375,420.625,425.02500203450523,429.3945012410482,418.52140045166016,422.25097291741,422.1100305153575,424.29562971645294,423.87720520759734,420.83261136983674,422.29072679034607,423.96962075478876,-1.6788939644426932,-1.9462254991263814,0.34122471223038964,-0.34122471223038964,-0.34122471223038964,0.34122471223038964,-0.34122471223038964,0.34122471223038964,-0.34122471223038964,0.34122471223038964,0.34122471223038964,3.3599853515625,5.524497985839855,424.3299865722656,415.8302926635742,416.9329925537109,418.0356924438476,1.0,1.0055417672734026,1.0003338996751165,1.131122423345577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763787985489342,-1
2024-03-26,422.7900085449219,424.6099853515625,421.25,423.4500122070312,423.4500122070312,217900.0,0.34122471223038964,0.3832160794004132,0.8094395868137724,0.7086777336214634,1.2701535245082882,423.34600830078125,420.4830017089844,424.904335530599,429.0485015869141,419.01000061035154,422.6506526806171,422.3536635502072,424.24107374810313,423.8631988797099,420.8844410893852,422.469078392913,423.93113123273264,-1.4620528398196484,-1.849390967265035,1.3130233553696153,-1.3130233553696153,-1.3130233553696153,1.3130233553696153,-1.3130233553696153,1.3130233553696153,-1.3130233553696153,1.3130233553696153,1.3130233553696153,4.799987792968693,5.592497253417977,424.6099853515625,412.1760910034179,413.28099060058594,414.3858901977539,1.0,1.006808852153739,1.0007031764041383,1.1421828969811127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34122471223038964,1
2024-03-27,425.1400146484375,429.9400024414062,425.1400146484375,429.010009765625,429.010009765625,182300.0,1.3130233553696153,0.6646065031254108,0.8533184082351313,0.7682885081728872,1.280877305208045,424.4080078125,421.2600036621094,425.1983357747396,428.76050160725913,419.61170074462893,424.77043837561973,423.5639083166468,424.54874703955613,424.0319467776087,421.0453434394097,423.47537552717637,424.30734445739137,-0.8319689302149982,-1.6459065598550278,0.07225881716912932,-0.07225881716912932,-0.07225881716912932,0.07225881716912932,-0.07225881716912932,0.07225881716912932,-0.07225881716912932,0.07225881716912932,0.07225881716912932,5.829986572265682,5.599996948242196,429.9400024414062,412.30649139404295,413.42499084472655,414.54349029541015,1.0,1.0074728294236914,1.002848519515669,1.1106744395597674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3130233553696153,-1
2024-03-28,429.2900085449219,432.8099975585938,426.9800109863281,429.3200073242188,429.3200073242188,248600.0,0.07225881716912932,0.6543919577718937,0.6674581013286495,0.7629224813987656,1.2605824137126207,425.5640075683594,422.63600463867186,425.25800272623695,428.61083526611327,420.17330078125,426.2869613584861,424.610471772569,424.85657028372793,424.2053258119238,421.20919816980194,424.37454964979827,424.6786528178971,-0.304103168098834,-1.377545881503789,-1.022550678641518,1.022550678641518,1.022550678641518,-1.022550678641518,1.022550678641518,-1.022550678641518,1.022550678641518,-1.022550678641518,-1.022550678641518,7.0,5.6844970703125055,432.8099975585938,417.62000915527335,418.7400085449218,419.86000793457026,0.0,1.0069279543095029,1.0039483001418181,0.8748701442182057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07225881716912932,-1
2024-04-01,429.7300109863281,429.9500122070312,422.9500122070312,424.9299926757812,424.9299926757812,138600.0,-1.022550678641518,0.881458213338923,0.7861097030107548,0.7892861856910879,1.266590648468526,425.74400634765624,423.61700439453125,425.0396687825521,428.37066853841145,420.62800079345703,425.83463846425116,424.66856648224393,424.86130721224754,424.22908538123056,421.28287726893024,424.4600024230264,424.6972705851478,-0.23726816212138147,-1.1494903376273076,-0.5789168798341391,0.5789168798341391,0.5789168798341391,-0.5789168798341391,0.5789168798341391,-0.5789168798341391,0.5789168798341391,-0.5789168798341391,-0.5789168798341391,3.790008544921932,5.515498352050787,429.9500122070312,420.3041040039063,421.4410034179688,422.57790283203127,0.0,1.0050210495118463,1.0027458401069484,0.9959754994602473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022550678641518,-1
2024-04-02,423.8500061035156,424.0700073242188,420.2799987792969,422.4700012207031,422.4700012207031,155100.0,-0.5789168798341391,0.8976794597968442,0.8223987435986281,0.7753400494738621,1.2681604521402583,425.83600463867185,424.39600524902346,424.713335164388,428.1086685180664,421.0809008789063,424.71309271640183,424.26882734378194,424.70702940634146,424.1714104907214,421.30638467391583,424.15384839189977,424.532287669263,-0.3784392773632135,-0.9952801255744887,-0.3645249462617853,0.3645249462617853,0.3645249462617853,-0.3645249462617853,0.3645249462617853,-0.3645249462617853,0.3645249462617853,-0.3645249462617853,-0.3645249462617853,5.720001220703125,5.311999511718753,424.0700073242188,417.81591583251947,418.9190155029296,420.0221151733398,0.0,1.0033930559473656,1.0010471317805771,1.060694264609057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789168798341391,1
