Date_APH_L01d,Open_APH_L01d,High_APH_L01d,Low_APH_L01d,Close_APH_L01d,Adj Close_APH_L01d,Volume_APH_L01d,Daily_Return_APH_L01d,Vol5_APH_L01d,Vol10_APH_L01d,Vol20_APH_L01d,Vol60_APH_L01d,SMA5_APH_L01d,SMA10_APH_L01d,SMA30_APH_L01d,SMA60_APH_L01d,SMA100_APH_L01d,EMA5_APH_L01d,EMA10_APH_L01d,EMA30_APH_L01d,EMA60_APH_L01d,EMA100_APH_L01d,Short12_APH_L01d,Long26_APH_L01d,MACD_APH_L01d,SIGNAL9_APH_L01d,Ret5/10_APH_L01d,Ret10/30_APH_L01d,Ret30/60_APH_L01d,Ret30/100_APH_L01d,Emaret5/10_APH_L01d,Emaret10/30_APH_L01d,Emaret30/60_APH_L01d,Emaret30/100_APH_L01d,RetMACD_APH_L01d,DayRange_APH_L01d,average20r_APH_L01d,PRVHI_APH_L01d,HitLevel_APH_L01d,hitlevel_2_APH_L01d,hitlevel_1.8_APH_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,103.7300033569336,104.2300033569336,103.379997253418,104.1100006103516,104.1100006103516,2158200.0,0.9992227017855929,1.1183627644076988,1.0113264260918224,1.0727148208448667,1.0125883254972752,104.4740005493164,103.82699966430664,99.77333297729493,97.13583323160807,91.54400001525879,104.05392268522621,103.51675738065316,100.68606862707267,97.26731846946313,94.00632599652883,103.21981265685667,101.21074256540565,2.009070091451022,1.994766806636267,1.498412784024692,1.498412784024692,1.498412784024692,1.498412784024692,-1.498412784024692,1.498412784024692,1.498412784024692,1.498412784024692,1.498412784024692,1.2299957275391051,1.4764999389648494,104.2300033569336,100.53059867858889,100.82599868774416,101.12139869689943,1.0,1.006231528283603,1.005189162780648,0.9427728660403005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992227017855929,1
2024-02-15,104.5400009155273,105.7699966430664,104.5400009155273,105.6699981689453,105.6699981689453,1989900.0,1.498412784024692,1.3029283195075267,1.034236575695444,1.0757763107965783,1.0251074419739876,104.63600006103516,104.15199966430664,100.1263328552246,97.4019999186198,91.7673999786377,104.59261451313259,103.90825570579717,101.00761246848381,97.54281616452812,94.23728980192321,103.59676427410108,101.54105779529748,2.0557064788036,2.0069547410697335,-0.1419528044649622,-0.1419528044649622,-0.1419528044649622,-0.1419528044649622,0.1419528044649622,-0.1419528044649622,-0.1419528044649622,-0.1419528044649622,-0.1419528044649622,1.1800003051757955,1.474499893188483,105.7699966430664,100.98170349121092,101.2770034790039,101.57230346679687,0.0,1.0046470581293543,1.0065861831929226,0.9613862708406588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498412784024692,1
2024-02-16,105.9400024414062,106.5100021362305,105.3300018310547,105.5199966430664,105.5199966430664,1817900.0,-0.1419528044649622,1.2999135486362259,1.0120010600126095,1.0770143587320389,1.024926382882777,104.681999206543,104.35799942016601,100.48933283487956,97.66816647847493,91.98999992370605,104.9017418897772,104.2012995125734,101.2987340281343,97.8043630654638,94.46070973937158,103.89264617701882,101.83579400624333,2.0568521707754854,2.016934227010884,-0.8623920220476958,-0.8623920220476958,-0.8623920220476958,-0.8623920220476958,0.8623920220476958,-0.8623920220476958,-0.8623920220476958,-0.8623920220476958,-0.8623920220476958,1.1100006103515057,1.476999664306644,106.5100021362305,102.52609687805175,102.82099685668945,103.11589683532713,0.0,1.0031046952622433,1.0067220119180882,0.9396356249177875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1419528044649622,1
2024-02-20,104.6999969482422,105.2399978637695,104.129997253418,104.6100006103516,104.6100006103516,2165800.0,-0.8623920220476958,1.3627322041874952,1.0489599728825072,1.1132197025516748,1.0353353177535822,104.59799957275393,104.51999969482422,100.82766621907552,97.91716651916504,92.22149993896484,104.80449479663534,104.27560880307851,101.51236413021284,98.02749872267323,94.66168579622267,104.00300839753154,102.04129079173283,1.961717605798711,2.0058909027684493,0.3728127209376985,0.3728127209376985,0.3728127209376985,0.3728127209376985,-0.3728127209376985,0.3728127209376985,0.3728127209376985,0.3728127209376985,-0.3728127209376985,0.9700012207030966,1.4674999237060569,105.2399978637695,103.26060287475588,103.5560028076172,103.85140274047853,1.0,1.0007462674909822,1.0050720010137328,0.942275788398396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8623920220476958,1
2024-02-21,104.4300003051758,105.1699981689453,104.1999969482422,105.0,105.0,2319800.0,0.3728127209376985,0.9287193382862147,1.0420499771517309,1.1099095578245666,1.0350865726268452,104.98199920654297,104.74300003051758,101.10833282470703,98.1656665802002,92.44789993286133,104.8696631977569,104.40731629342787,101.73737289600558,98.25610532192984,94.86640488936678,104.15639172098824,102.26045443678966,1.895937284198581,1.9839001790544757,1.3809494745163824,1.3809494745163824,1.3809494745163824,1.3809494745163824,-1.3809494745163824,1.3809494745163824,1.3809494745163824,1.3809494745163824,-1.3809494745163824,1.1299972534179972,1.3259998321533246,105.1699981689453,102.01149803161618,102.30499801635739,102.5984980010986,1.0,1.0022817675258084,1.0044282998619527,0.9388602610055533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728127209376985,1
2024-02-22,106.0100021362305,106.9199981689453,105.7900009155273,106.4499969482422,106.4499969482422,3100600.0,1.3809494745163824,1.0055563343814853,1.0332040719693683,0.9865566206651465,1.0451382148628738,105.44999847412112,104.96199951171874,101.46166610717773,98.4338331858317,92.6715998840332,105.39644111458534,104.77871277612138,102.0414131574402,98.5247575063991,95.09578294993857,104.50925406364269,102.57079091911947,1.9384631445232117,1.974812772148223,0.9582003773629401,0.9582003773629401,0.9582003773629401,0.9582003773629401,-0.9582003773629401,0.9582003773629401,0.9582003773629401,0.9582003773629401,-0.9582003773629401,1.2099990844726989,1.2349998474121144,106.9199981689453,102.25279853820798,102.51799850463865,102.78319847106931,1.0,1.004649291788195,1.0058955518931012,1.0472830958985118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3809494745163824,1
2024-02-23,106.9400024414062,107.6999969482422,106.4899978637695,107.4700012207031,107.4700012207031,1995300.0,0.9582003773629401,0.8866845076078056,1.0549855438341538,0.9972359124360798,1.0462738108481202,105.80999908447265,105.2229995727539,101.83699951171874,98.72299982706706,92.90639991760254,106.0876278166246,105.2680379478635,102.39164464539266,98.8180441855566,95.34081697510223,104.96475362626737,102.93369538590345,2.031058240363919,1.9860618657913622,0.5862075428139422,0.5862075428139422,0.5862075428139422,0.5862075428139422,-0.5862075428139422,0.5862075428139422,0.5862075428139422,0.5862075428139422,0.5862075428139422,0.8600006103516051,1.208499908447275,107.6999969482422,104.20299850463864,104.44999847412107,104.69699844360349,1.0,1.0055786236288853,1.0077857428022647,1.057909698876569,0.0,0.0,2.0,0.009284418,0.005728372,0.997208178,0.849991262,0.9582003773629401,1
2024-02-26,107.5,108.1999969482422,107.3399963378906,108.0999984741211,108.0999984741211,2558400.0,0.5862075428139422,0.8463029950830213,1.0593942754591295,0.9936575715111967,1.0445540282730528,106.3259994506836,105.50399932861328,102.22633285522461,99.02616640726725,93.16089988708497,106.75841803579011,105.78293986172851,102.75992553756869,99.12237055567347,95.59347403448874,105.44709898747563,103.31638450354919,2.1307144839264396,2.014992389418378,-0.1480074329077843,-0.1480074329077843,-0.1480074329077843,-0.1480074329077843,0.1480074329077843,-0.1480074329077843,-0.1480074329077843,-0.1480074329077843,-0.1480074329077843,0.6399993896484091,1.1654998779296946,108.1999969482422,105.04129714965819,105.28299713134766,105.5246971130371,0.0,1.0077911750009594,1.0092215075071338,1.066156295521361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862075428139422,1
2024-02-27,108.120002746582,108.1500015258789,107.5100021362305,107.9400024414062,107.9400024414062,1988200.0,-0.1480074329077843,0.57987051079575,1.0544935977236323,0.9957094955785645,1.046247715025521,106.99199981689453,105.79499969482421,102.60766626993815,99.3221664428711,93.41849990844726,107.15227950432882,106.17513305803354,103.0941240474937,99.41147324045158,95.83795974551681,105.83062259577264,103.65887472116823,2.1717478746044065,2.0463434864555836,0.3798369681689247,0.3798369681689247,0.3798369681689247,0.3798369681689247,-0.3798369681689247,0.3798369681689247,0.3798369681689247,0.3798369681689247,0.3798369681689247,1.2900009155273011,1.186000061035159,108.1500015258789,105.63589721679688,105.8689971923828,106.10209716796875,1.0,1.0113143355122944,1.009203157256805,1.0590374023810136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1480074329077843,1
2024-02-28,107.7399978637695,109.0,107.7099990844727,108.3499984741211,108.3499984741211,2017100.0,0.3798369681689247,0.579099550605559,0.7422333616644133,0.9680859451683846,1.0434062793541687,107.66199951171875,106.32199935913086,103.01466623942058,99.61149978637695,93.66859992980957,107.55151916092625,106.57056313368581,103.43321272017934,99.7045396415555,96.08572288865749,106.21821888474932,104.0063653695351,2.211853515214216,2.0794454922073102,0.8214115387006502,0.8214115387006502,0.8214115387006502,0.8214115387006502,-0.8214115387006502,0.8214115387006502,0.8214115387006502,0.8214115387006502,0.8214115387006502,1.25,1.1665000915527393,109.0,105.54080139160156,105.77800140380859,106.01520141601561,1.0,1.0126032256792095,1.009204755970088,0.7667019290682012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798369681689247,1
2024-02-29,108.879997253418,109.7200012207031,108.4700012207031,109.2399978637695,109.2399978637695,4643100.0,0.8214115387006502,0.43391543691564816,0.7310526591610242,0.8641449251590916,1.0353569552289639,108.2199996948242,106.83499908447266,103.4783327738444,99.89416643778483,93.93459991455079,108.11434539520734,107.05591490279193,103.80784401976581,100.01717761605433,96.34620358123396,106.68310795844474,104.3940418505895,2.289066107855234,2.121369615336895,1.4372022386728822,1.4372022386728822,1.4372022386728822,1.4372022386728822,-1.4372022386728822,1.4372022386728822,1.4372022386728822,1.4372022386728822,1.4372022386728822,1.9300003051757955,1.1880001068115291,109.7200012207031,106.43369979858397,106.66699981689452,106.90029983520508,1.0,1.012963922143683,1.0098867072723303,0.8459838597402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214115387006502,1
2024-03-01,109.129997253418,110.879997253418,108.9499969482422,110.8099975585938,110.8099975585938,2149300.0,1.4372022386728822,0.5824372711558834,0.7218183465577405,0.8719357243976776,1.0413127872603911,108.88799896240235,107.3489990234375,103.94866612752278,100.20983301798502,94.2089998626709,109.01289611633618,107.738475385665,104.25959586098053,100.37104056499004,96.63261534316189,107.31801405077536,104.8692978289602,2.448716221815161,2.1868389366325482,1.0017152195717254,1.0017152195717254,1.0017152195717254,1.0017152195717254,-1.0017152195717254,1.0017152195717254,1.0017152195717254,1.0017152195717254,1.0017152195717254,1.5299987792969034,1.1630001068115299,110.879997253418,107.10640098571773,107.34400100708004,107.58160102844235,1.0,1.0143364162960555,1.011828835762797,0.8278343533364958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4372022386728822,1
2024-03-04,111.0,112.4000015258789,110.870002746582,111.9199981689453,111.9199981689453,2249100.0,1.0017152195717254,0.6063927464213825,0.7029586405335032,0.8714299755597772,1.037920184275206,109.65199890136716,107.98899917602539,104.42566604614258,100.55316632588705,94.49709983825683,109.98193013387255,108.49875225535231,104.7538153647202,100.7496949126607,96.9353357951576,108.02601160741689,105.39157192821835,2.634439679198536,2.276359085145746,-2.0371683493554062,-2.0371683493554062,-2.0371683493554062,-2.0371683493554062,2.0371683493554062,-2.0371683493554062,-2.0371683493554062,-2.0371683493554062,-2.0371683493554062,2.670005798339801,1.22950057983399,112.4000015258789,108.32139701843263,108.55399703979494,108.78659706115724,0.0,1.0153997142119173,1.013669999402662,0.8066725500025935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017152195717254,1
2024-03-05,111.3300018310547,111.5500030517578,108.879997253418,109.6399993896484,109.6399993896484,1938800.0,-2.0371683493554062,1.371505678684568,1.0060087540077296,1.0131978785695128,1.0787280601373401,109.99199829101562,108.49199905395508,104.81466598510744,100.8433329264323,94.75889984130859,109.86795321913117,108.70625173431523,105.06905304374783,101.04118030534882,97.1869132920782,108.27431742006789,105.70627025869464,2.5680471613732436,2.3346967003912455,0.7935085292094987,0.7935085292094987,0.7935085292094987,0.7935085292094987,-0.7935085292094987,0.7935085292094987,0.7935085292094987,0.7935085292094987,0.7935085292094987,1.25,1.2325004577636804,111.5500030517578,109.69510025024412,109.94100036621093,110.18690048217772,1.0,1.013825897302478,1.0106866115451685,0.992904520712249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0371683493554062,1
2024-03-06,110.3600006103516,111.5100021362305,110.2600021362305,110.5100021362305,110.5100021362305,2155700.0,0.7935085292094987,1.3883461679001101,1.0100342986620752,1.0103969204538374,1.080644004435666,110.4239990234375,109.04299926757812,105.2336659749349,101.14383290608724,95.01759986877441,110.08196952483095,109.03420635284527,105.4200820174564,101.35163348013182,97.45073683354656,108.61826891486214,106.06210224962322,2.5561666652389192,2.3789906933607803,0.7601088785204225,0.7601088785204225,0.7601088785204225,0.7601088785204225,-0.7601088785204225,0.7601088785204225,0.7601088785204225,0.7601088785204225,0.7601088785204225,0.8799972534179972,1.1910003662109454,111.5100021362305,108.8385020446777,109.08500213623044,109.33150222778318,1.0,1.0126647264394348,1.009609490517086,0.9996411095635571,0.0,0.0,1.0,0.001597475,0.001597475,0.991538167,0.991538167,0.7935085292094987,1
2024-03-07,110.9100036621094,111.7799987792969,110.9000015258789,111.3499984741211,111.3499984741211,2003500.0,0.7601088785204225,1.3839949593345853,0.9693154109715106,0.9829473850821068,1.080258560298488,110.84599914550782,109.53299942016602,105.5899991353353,101.44583282470703,95.28969985961913,110.50464584126101,109.4552594658045,105.80265727272509,101.6794487258364,97.72596973732031,109.03853500090199,106.45379826625269,2.5847367346492973,2.4201399016184837,-0.844180354641096,-0.844180354641096,-0.844180354641096,-0.844180354641096,0.844180354641096,-0.844180354641096,-0.844180354641096,-0.844180354641096,-0.844180354641096,1.980003356933608,1.2565006256103608,111.7799987792969,108.88980133056641,109.12800140380861,109.3662014770508,0.0,1.011987252538435,1.0095873545097607,0.9861315322493508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7601088785204225,1
2024-03-08,111.4700012207031,112.1100006103516,110.129997253418,110.4100036621094,110.4100036621094,2289000.0,-0.844180354641096,1.3278076604482407,1.0310210503841128,1.0153257922450651,1.0622826434623827,110.76600036621093,109.82699966430664,105.90999933878581,101.69866625467937,95.57479988098144,110.47309844821048,109.62884931967811,106.09990542687892,101.96569642866501,97.97713872592999,109.24953017954928,106.74685051779764,2.5026796617516425,2.4366478536451157,-0.48003477140839396,-0.48003477140839396,-0.48003477140839396,-0.48003477140839396,0.48003477140839396,-0.48003477140839396,-0.48003477140839396,-0.48003477140839396,-0.48003477140839396,1.75,1.3005004882812556,112.1100006103516,109.0156974029541,109.26699752807619,109.51829765319826,0.0,1.008549816573105,1.0077009759180318,1.0154583467286324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.844180354641096,1
2024-03-11,110.5699996948242,110.5699996948242,108.8199996948242,109.879997253418,109.879997253418,2174100.0,-0.48003477140839396,1.188165224051867,1.0502229988952894,1.0279748562868583,1.0664806933050435,110.35800018310547,110.00499954223633,106.21566594441732,101.93899955749512,95.83979988098145,110.27539804994632,109.67451258035808,106.34378231891371,102.22518170160774,98.21283889479113,109.34652511399062,106.97893546117692,2.367589652813706,2.422836213478834,0.6552614112671902,0.6552614112671902,0.6552614112671902,0.6552614112671902,-0.6552614112671902,0.6552614112671902,0.6552614112671902,0.6552614112671902,-0.6552614112671902,1.580001831054588,1.340000534057615,110.5699996948242,109.24889953613284,109.50899963378909,109.76909973144535,1.0,1.003208950887124,1.0054788068389906,1.0216426914261245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48003477140839396,1
2024-03-12,109.8600006103516,110.8899993896484,109.3099975585938,110.5999984741211,110.5999984741211,1835000.0,0.6552614112671902,0.7783535015063523,1.0540423964881844,1.0262639088140684,1.0661557934151258,110.55000000000003,110.27099914550782,106.52066599527994,102.18016624450684,96.10919982910156,110.38359819133791,109.84278274286044,106.61837690957226,102.49976585808358,98.45812918349074,109.53936716939532,107.24716235102463,2.292204818370692,2.3967099344572054,-0.06329086418619555,-0.06329086418619555,-0.06329086418619555,-0.06329086418619555,0.06329086418619555,-0.06329086418619555,-0.06329086418619555,-0.06329086418619555,0.06329086418619555,1.150001525878892,1.3220005035400348,110.8899993896484,107.62199851989745,107.88999862670897,108.1579987335205,0.0,1.0025301380839404,1.004923541037225,1.027067587036376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552614112671902,1
2024-03-13,110.5199966430664,110.8899993896484,109.7399978637695,110.5299987792969,110.5299987792969,2285500.0,-0.06329086418619555,0.698938002772072,1.0572297205718584,0.90208690854537,1.012856285779372,110.5539993286133,110.48899917602539,106.77899932861328,102.37549959818521,96.39909980773926,110.43239838732424,109.96773111312162,106.87073961084482,102.76305218336925,98.69717610617997,109.69177203245711,107.49033541978554,2.2014366126715714,2.3576552701000786,-1.040442901094386,-1.040442901094386,-1.040442901094386,-1.040442901094386,1.040442901094386,-1.040442901094386,-1.040442901094386,-1.040442901094386,1.040442901094386,2.5600051879882955,1.4075004577636698,110.8899993896484,107.98159828186031,108.24599838256833,108.51039848327633,0.0,1.0005882952427179,1.0042254875089187,1.171982112318489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06329086418619555,1
2024-03-14,111.0299987792969,111.3000030517578,108.7399978637695,109.379997253418,109.379997253418,2005500.0,-1.040442901094386,0.6764769681134284,1.09960049329157,0.9397401197690604,1.0245051194585457,110.15999908447267,110.50299911499023,107.05499928792318,102.54383290608725,96.68399978637696,110.0815980093555,109.86087041135733,107.03262720068827,102.98000120205937,98.90871711899655,109.64380668183571,107.63031037042498,2.0134963114107336,2.2888234783622097,0.07313421436175722,-0.07313421436175722,-0.07313421436175722,-0.07313421436175722,0.07313421436175722,-0.07313421436175722,-0.07313421436175722,-0.07313421436175722,0.07313421436175722,1.0900039672850994,1.4005008697509695,111.3000030517578,107.79349838256832,108.07499847412106,108.35649856567379,0.0,0.9968960115719517,1.0020091557364483,1.1701112575270225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040442901094386,1
2024-03-15,108.5699996948242,109.620002746582,108.5299987792969,109.3000030517578,109.3000030517578,4675500.0,-0.07313421436175722,0.6226996871248921,0.9803037671827511,0.8946018460168123,1.0183224603575303,109.93799896240236,110.35199966430665,107.28433278401693,102.72283299763997,96.97839981079102,109.82106635682294,109.75889452779377,107.1789095136605,103.18721437745931,99.11448515726906,109.59091381566988,107.75399130978298,1.8369225058869034,2.1984432838671486,-0.2653186441316705,0.2653186441316705,0.2653186441316705,0.2653186441316705,-0.2653186441316705,0.2653186441316705,0.2653186441316705,0.2653186441316705,-0.2653186441316705,0.8300018310547017,1.3830009460449149,109.620002746582,108.21890113830567,108.49900131225586,108.77910148620606,1.0,0.9962483624840176,1.0005664400074057,1.095798954079431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07313421436175722,1
2024-03-18,109.8099975585938,110.3199996948242,109.4899978637695,109.5899963378906,109.5899963378906,2609400.0,0.2653186441316705,0.6281919645368327,0.9108088846230182,0.8916899618482332,1.0180824706588558,109.87999877929687,110.11899948120117,107.48866602579753,102.90683288574219,97.28249977111817,109.74404301717883,109.72818576599319,107.33446350232052,103.3971416548505,99.32192102223186,109.5907726652423,107.8899916822354,1.7007809830068936,2.0989108236950975,-1.259243479265785,1.259243479265785,1.259243479265785,1.259243479265785,-1.259243479265785,1.259243479265785,1.259243479265785,1.259243479265785,-1.259243479265785,1.6000061035155966,1.4075012207031192,110.3199996948242,106.57740066528319,106.85400085449217,107.13060104370116,1.0,0.9978296142988013,1.00014451392844,1.0214412223898501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653186441316705,1
2024-03-19,109.6900024414062,111.0500030517578,109.4499969482422,110.9700012207031,110.9700012207031,2351000.0,1.259243479265785,0.8251947734799336,0.758357580536839,0.8856826387958847,1.0087852286485461,109.95399932861328,110.25199966430664,107.75466613769531,103.13499959309895,97.59959976196289,110.15269575168692,109.95397039412227,107.56901432286134,103.64543213241943,99.55257607566693,109.80296167377473,108.1181405369367,1.6848211368380248,2.0160928863236833,-1.0273041156242007,1.0273041156242007,1.0273041156242007,1.0273041156242007,-1.0273041156242007,1.0273041156242007,1.0273041156242007,1.0273041156242007,-1.0273041156242007,1.3600006103514914,1.427001190185539,111.0500030517578,107.22349700927734,107.50499725341797,107.78649749755859,1.0,0.9972970981333608,1.001807350447213,0.8562407653918243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259243479265785,1
2024-03-20,111.0299987792969,112.1900024414062,110.8300018310547,112.1100006103516,112.1100006103516,1780100.0,1.0273041156242007,0.9199968467514349,0.7844717923847272,0.9005098104963147,1.0086366919017353,110.26999969482422,110.41199951171878,108.06599960327148,103.36533292134602,97.92409973144531,110.80513070457515,110.34597588798215,107.86198118011878,103.92295896776146,99.80123794764089,110.1578907409404,108.41383387570819,1.74405686523221,1.9616856821053887,-2.0515592179431574,2.0515592179431574,2.0515592179431574,2.0515592179431574,-2.0515592179431574,2.0515592179431574,2.0515592179431574,2.0515592179431574,-2.0515592179431574,1.8300018310547017,1.4620014190673742,112.1900024414062,107.91060043334961,108.19600067138671,108.48140090942383,1.0,0.9987139095612567,1.0041610472234992,0.8711418612445395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0273041156242007,1
2024-03-21,113.0,114.8000030517578,112.9700012207031,114.4100036621094,114.4100036621094,3014300.0,2.0515592179431574,0.8397883600128595,0.978900539144813,0.9526015031051535,1.0339538230148264,111.2760009765625,110.7180000305176,108.40433298746744,103.621999613444,98.26619979858398,112.00675502375324,111.08489002873256,108.28443424347302,104.26679649872369,100.0905204370363,110.81206195958178,108.8579946006268,1.9540673589549868,1.9601620174753085,0.008735693135201667,0.008735693135201667,0.008735693135201667,0.008735693135201667,-0.008735693135201667,0.008735693135201667,0.008735693135201667,0.008735693135201667,-0.008735693135201667,1.3199996948241903,1.4675014495849488,114.8000030517578,108.97359931945797,109.26599960327144,109.55839988708492,1.0,1.0050398394650473,1.008298743373489,1.0276075945229288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0515592179431574,1
2024-03-22,114.5,115.1800003051758,113.8600006103516,114.4199981689453,114.4199981689453,2489300.0,0.008735693135201667,0.8163956318996631,0.9048329957673246,0.9451403271599174,1.0339207154684247,112.3,111.11899948120117,108.7229995727539,103.8708329518636,98.6172998046875,112.81116940548392,111.69127332695305,108.68027707737446,104.59968835676374,100.37427247133154,111.36712906871463,109.26999486494668,2.0971342037679506,1.9875564547338371,-0.17479195196883232,-0.17479195196883232,-0.17479195196883232,-0.17479195196883232,0.17479195196883232,-0.17479195196883232,-0.17479195196883232,-0.17479195196883232,-0.17479195196883232,5.509994506835895,1.7000011444091634,115.1800003051758,111.5714998626709,111.8650001525879,112.15850044250489,0.0,1.0106282501130568,1.0100267106388214,0.9573530720948987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008735693135201667,1
2024-03-25,118.0,119.5899963378906,114.0800018310547,114.2200012207031,114.2200012207031,4273500.0,-0.17479195196883232,0.9218690911080408,0.8780590482285844,0.949086957276503,1.0347691618467465,113.2260009765625,111.5529998779297,109.0206662495931,104.11666628519694,98.95969978332519,113.28078001055698,112.1510420349076,109.03767863500858,104.91510845066338,100.64844531785374,111.80603247671286,109.63666200241012,2.169370474302738,2.0239192586476173,-0.7704472714127353,-0.7704472714127353,-0.7704472714127353,-0.7704472714127353,0.7704472714127353,-0.7704472714127353,-0.7704472714127353,-0.7704472714127353,-0.7704472714127353,1.990005493164091,1.7675014495849475,119.5899963378906,111.43999778747563,111.77999801635747,112.1199982452393,0.0,1.0149973653820474,1.0100733613807862,0.9251618531859924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17479195196883232,1
2024-03-26,114.6500015258789,115.2600021362305,113.2699966430664,113.3399963378906,113.3399963378906,3424600.0,-0.7704472714127353,1.1147337576932668,0.9437745459260151,0.9737459462905316,1.0423816822538274,113.7,111.82699966430664,109.29766616821288,104.34833285013835,99.28759971618652,113.30051878633486,112.36721554454087,109.31524751906548,105.19133428303148,100.89976315983466,112.04202691689406,109.91098306429757,2.131043852596491,2.045344177437392,1.7293160201135047,1.7293160201135047,1.7293160201135047,1.7293160201135047,-1.7293160201135047,1.7293160201135047,1.7293160201135047,1.7293160201135047,1.7293160201135047,1.480003356933608,1.7770015716552627,115.2600021362305,115.7014931488037,116.0549934387207,116.4084937286377,1.0,1.0167490886933919,1.0083058322418255,0.9692205133395502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7704472714127353,1
2024-03-27,113.9800033569336,115.4100036621094,113.9300003051758,115.3000030517578,115.3000030517578,4589200.0,1.7293160201135047,1.2455477285661694,1.0429040752760939,1.0285122887339153,1.0578039362154659,114.33800048828125,112.30400009155274,109.70499954223632,104.61783294677734,99.62429977416993,113.96701354147584,112.90044963676213,109.70136077923918,105.52276604594053,101.18491642502126,112.5432540145654,110.31016973003537,2.2330842845300367,2.0828921988559213,0.043361163087612994,0.043361163087612994,0.043361163087612994,0.043361163087612994,-0.043361163087612994,0.043361163087612994,0.043361163087612994,0.043361163087612994,0.043361163087612994,2.010002136230497,1.8150016784667877,115.4100036621094,111.35059867858892,111.70599899291997,112.06139930725102,1.0,1.0181115578703372,1.0094469411605107,1.0139928192398115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7293160201135047,1
2024-03-28,116.0,117.0,114.9899978637695,115.3499984741211,115.3499984741211,4356000.0,0.043361163087612994,0.9323082040212533,0.9227027199247383,1.0231040431588412,1.002755251423258,114.52599945068357,112.90100021362305,110.07966613769531,104.92649955749512,99.94679977416992,114.42800851902427,113.34582215264558,110.06578901761867,105.84497038784808,101.46541309926086,112.97506085449704,110.68349037774541,2.2915704767516303,2.124627854435063,-1.1270008145296602,-1.1270008145296602,-1.1270008145296602,-1.1270008145296602,1.1270008145296602,-1.1270008145296602,-1.1270008145296602,-1.1270008145296602,-1.1270008145296602,1.9700012207030966,1.8170017242431526,117.0,111.41699996948248,111.78000030517583,112.14300064086919,0.0,1.0143931341085182,1.0095476511249024,0.9018659696387152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043361163087612994,1
2024-04-01,114.8300018310547,116.0,114.0299987792969,114.0500030517578,114.0500030517578,2297300.0,-1.1270008145296602,1.1032609128796358,1.051308663240156,1.0307593689521901,0.9821933604376794,114.45200042724608,113.37600021362304,110.35899963378907,105.24266624450684,100.23959983825684,114.30200669660212,113.47385504339324,110.32283508433733,106.11398785223855,101.7146129003004,113.14043657715254,110.93286168693152,2.207574890221025,2.1412172615922556,-0.8680451264124126,-0.8680451264124126,-0.8680451264124126,-0.8680451264124126,0.8680451264124126,-0.8680451264124126,-0.8680451264124126,-0.8680451264124126,-0.8680451264124126,1.1299972534180114,1.7970016479492081,116.0,113.00259620666506,113.36599655151369,113.72939689636233,0.0,1.009490546602417,1.0072981714853364,1.0199360732552498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1270008145296602,1
