Date_ZBRA_L01d,ret_AAPL,ret_ACN,ret_ADBE,ret_ADI,ret_ADSK,ret_AKAM,ret_AMAT,ret_AMD,ret_ANSS,ret_APH,ret_AVGO,ret_CDNS,ret_CRM,ret_CSCO,ret_CTSH,ret_ENPH,ret_EPAM,ret_FFIV,ret_FICO,ret_FSLR,ret_FTNT,ret_GEN,ret_GLW,ret_HPE,ret_HPQ,ret_IBM,ret_INTC,ret_INTU,ret_IT,ret_JBL,ret_JNPR,ret_KEYS,ret_KLAC,ret_LRCX,ret_MCHP,ret_MPWR,ret_MSFT,ret_MSI,ret_MU,ret_NOW,ret_NTAP,ret_NVDA,ret_NXPI,ret_ON,ret_ORCL,ret_PANW,ret_PTC,ret_QCOM,ret_QRVO,ret_ROP,ret_SMCI,ret_SNPS,ret_STX,ret_SWKS,ret_TDY,ret_TEL,ret_TER,ret_TRMB,ret_TXN,ret_TYL,ret_VRSN,ret_WDC,ret_ZBRA
2024-03-15,-0.219656002,,,-0.3960316316757792,-1.6593793008118511,-1.5603460264893834,,,,-0.0731342143617572,,,-2.9638733136201423,,,,,,0.8161446417429284,-1.3186968530368726,,,,,,,,-3.7720693072607183,0.4328909388681506,-16.485829432491244,,,-1.2176263440398092,-1.68416363577741,,,,,,-4.564525206942766,0.2154129311853416,,,,0.007967925059876,1.8846871003640824,-1.4633337101649906,0.742059971888319,,0.0493453402903978,,-1.6591815455161023,0.2915111867684808,,,,,,,-0.4709766726719649,,,1.4515372457540794
2024-03-18,0.6372414173507706,,,2.0389322693454743,0.3697243401146702,0.5780911390041985,,,,0.2653186441316705,,,2.09969200397528,,,,,,0.9019508926430834,1.397366425302077,,,,,,,,0.7785514396225016,0.8025986303797541,0.8363773987290157,,,0.9942955914930256,1.6690659158073131,,,,,,1.5983136505319355,-0.5373672990355347,,,,1.800224724987214,-1.0915744727427608,1.0175491603091715,0.1674633878035,,-0.2174116186142794,,1.9271630677124785,-0.7208495886327435,,,,,,,0.0048014733705752,,,0.0384859283489163
2024-03-19,1.3585082856137682,,,0.3556154849018276,0.3958028821280935,-0.0741650403427255,,,,1.259243479265785,,,0.3128023729190664,,,,,,1.0541909769358475,-1.337971673243455,,,,,,,,0.6599046697862477,0.478144078709189,1.2642935182524455,,,-1.3956876325561711,0.6235905145903096,,,,,,0.1508354944231325,1.4832951488894237,,,,1.0876364291520857,1.633713301658845,1.7423482981789646,1.6894273282794476,,1.0454852522019582,,4.2951709469915285,1.381895202728891,,,,,,,1.9383680216409245,,,-0.272755455455956
2024-03-20,1.4709202129471102,,,1.983842852565639,2.4356884245715884,1.6791887403473065,,,,1.0273041156242009,,,1.535901203432242,,,,,,0.7906913471380613,2.400331331350038,,,,,,,,0.8037249577188097,0.6834115636046365,0.9145141358877982,,,2.186299988519949,1.936526452206368,,,,,,1.4030167626144954,1.0938001253668477,,,,0.0387050474595172,-0.5239152081592146,1.5626662524925368,-2.175497826110827,,0.3968330332837195,,0.8670977294204556,0.9818626280668832,,,,,,,-0.8906689051976887,,,0.2173972130439583
2024-03-21,-4.085746419,,,0.4271235801678319,1.2651020907966513,-0.4105811628714953,,,,2.051559217943157,,,0.7547138583092157,,,,,,2.7798293270048737,1.0991844499788492,,,,,,,,1.819737851795406,0.5892368159112303,1.82033503562819,,,2.468567048558445,3.528679313791168,,,,,,0.7321896835508918,0.603214514258038,,,,-0.1779719719528701,1.97837877374402,-0.04742140292422,-1.896587325876922,,0.4006843569403283,,2.073651168441624,1.1782187152490322,,,,,,,0.1093603395982086,,,3.2364158283524214
2024-03-22,0.5310169154682638,,,-0.8403789090141697,-1.0874937529397932,-0.164910950672898,,,,-0.0087356931352016,,,-0.2010524353301289,,,,,,-0.2562482810289298,0.4126309359671249,,,,,,,,-1.159235985150039,-0.7803583299832704,1.532385747741399,,,-0.3603841244404062,-0.4752824608267627,,,,,,0.1254600154517985,-0.323590310153355,,,,-0.9456581995621772,-0.2955206651204342,0.3110318573974164,0.4389815470920063,,0.0179721688128669,,-1.2973202159270316,0.6331319472130411,,,,,,,-0.4250921640600352,,,-1.2268674666645536
2024-03-25,-0.830039869,,,-1.488289858807097,-0.4907472035419959,-0.3762537005747904,,,,0.1747919519688323,,,-0.5556069519832573,,,,,,-0.7934273979272287,0.9523232255672692,,,,,,,,-0.7223356400793549,-1.1953959673936732,0.1143333285258498,,,-1.5241523765838918,-0.6585542775975455,,,,,,0.0632939635629235,0.1814139271667711,,,,-1.3381321482288395,-0.596272913856193,-0.8513743575679279,1.516755872121844,,-0.9777494506748228,,-1.6627406058298946,-0.8987788254778399,,,,,,,0.2289564348097919,,,2.230304675250207
2024-03-26,-0.667251594,,,-0.8760416126369633,0.03823301629212,-0.4974216356590671,,,,0.7704472714127353,,,-0.0751522538596855,,,,,,1.2521601388734382,-1.0402536447031565,,,,,,,,0.1502074664227387,0.3885109926689646,1.7283419641805755,,,-1.6163374264765915,-0.4354313515976382,,,,,,0.5073314832005983,-0.1906185205228089,,,,0.3093269225764988,0.5682797472779788,0.6784685436502329,0.2686228132553113,,0.6334610336714783,,0.0,7.380118131501494,,,,,,,-0.5139806453561868,,,-2.201784756944077
2024-03-27,2.1212602099511084,,,2.3126560975438406,-0.2675171670844022,1.490465340108797,,,,-1.7293160201135047,,,-1.4550508075837825,,,,,,-1.868266819874445,9.330107694211303,,,,,,,,1.357706836519326,1.1336594789090892,1.7438828084804925,,,1.2274501636792314,-0.1612850707788985,,,,,,-2.5135835108106392,0.4774637071921178,,,,-0.9488452329043308,-1.545220495328084,-0.1210886198708753,-1.233014585673674,,0.8567357579404435,,-1.8774013555545368,-0.1478034077747008,,,,,,,0.6003515481380876,,,2.670052388263856
2024-03-28,-1.055912444,,,2.306931884775741,-0.2107475151918414,-0.7935739660527772,,,,-0.0433611630876129,,,-0.0663654535107857,,,,,,-0.7071874156742246,0.8062144688679236,,,,,,,,0.1942241552227707,-0.8672287958395968,-1.463885138608668,,,0.243949692043402,0.6109773026476505,,,,,,0.4479610558712121,-0.2375974121836543,,,,0.2714169205687592,0.6625079899700468,-0.4058849007487329,-0.1005133116758918,,0.2968693804196972,,-0.3226607944034373,-1.617676834083662,,,,,,,1.048502995271952,,,0.7621335577572717
2024-04-01,-0.845577901,,,-0.59153557240519,-0.3763193824579582,0.5240894479849632,,,,1.1270008145296602,,,0.3585952307949087,,,,,,0.3809196326393583,1.818715645691286,,,,,,,,-1.563072791466346,0.1615350225483719,1.2392711458969448,,,1.7621709248219215,1.0519026550924122,,,,,,0.7830496474227138,0.0666854282272777,,,,-0.1034927575721214,-1.6576888657080513,-0.4340040825780091,-1.4294141319096436,,-1.2873602796795187,,0.9431346716426072,-1.3648621502511018,,,,,,,-1.9576026759480176,,,-0.1459668384562598
2024-04-02,-0.699877933,,,-0.8849508074384542,-4.135829334939336,-1.7835951202580282,,,,-0.8680451264124126,,,0.5756600867326788,,,,,,-0.5644232628528809,-2.734623309343525,,,,,,,,-2.070830120634669,-1.6672234028096458,-1.0471190638996313,,,-2.3843703706120465,-1.4728161074279449,,,,,,-1.4797552207193374,-0.3046455560120823,,,,-0.9085168859935356,-2.1544697022237247,-0.8026762417760392,0.3959980955836962,,-1.3872318094572411,,-1.225538169269108,-1.688816128763034,,,,,,,-0.6767638550711892,,,-1.495016611295681
2024-04-03,0.4797427008780557,,,0.2463032201932299,-0.9368347747001908,-0.2793773794343679,,,,2.043167555165589,,,0.2434178402549341,,,,,,0.1010197889956742,-0.2632065838521732,,,,,,,,-0.5729466958619239,0.5559310919498351,2.9808479970380746,,,0.5187895982434878,1.1412835156875296,,,,,,0.2853333083925033,1.6806742892613198,,,,1.5280694722844477,-1.411845441746418,-0.6752020270697647,-1.6779761977512186,,-0.2307963805528671,,1.5882186789940929,1.5515835580170068,,,,,,,0.282700713155851,,,-1.2647554806070826
2024-04-04,-0.489234661,,,-1.7454973645862677,-0.6372300077538545,-1.0179342068045076,,,,-0.2340333414518431,,,-3.4783671082305534,,,,,,-2.298672229369148,2.836928631640834,,,,,,,,-0.2760787645465489,-1.641636141438817,-1.671609753081199,,,-3.5525394257009686,-2.733116343288117,,,,,,-0.2120745835549981,-1.5777613187560064,,,,-1.623887402608751,-1.6101492172978735,-1.294852482461228,2.3862969742307447,,-1.3585891676603312,,2.031545919605711,-0.9494653969937203,,,,,,,-0.065058675233902,,,0.0717306422128522
2024-04-05,0.4501803541426883,,,1.463921647965129,-0.0285903623739727,0.235871313368011,,,,1.980885151627117,,,2.641595371836346,,,,,,0.9673360711800728,1.8313304949815188,,,,,,,,2.327446603082488,1.2964614422943772,3.37797775459985,,,1.4998181873606466,1.781155713886779,,,,,,3.425518134141023,0.2385496113740874,,,,0.5717038976689739,1.4366505969914858,1.273573036305592,1.0426509953672976,,1.0664793322485264,,1.4706189400453962,-0.8483960492918055,,,,,,,0.098850850584516,,,-0.8806617447834117
2024-04-08,-0.666355036,,,0.9909673387788795,0.4698839056438768,-0.3953296097425169,,,,-0.6474650916844046,,,-0.0596179899963479,,,,,,0.5870158182467092,2.6460452208967453,,,,,,,,1.5006196257974778,0.3210327860896519,-1.3454825750865391,,,1.1686456790616726,-0.1362827335819698,,,,,,,0.7329810763423124,,,,-0.4403547198066714,-0.1598539748517286,0.609890376866068,1.2184436266333445,,0.0405095116423257,,0.158132439869315,-0.933433001256701,,,,,,,0.7274000637136597,,,2.234999010002132
