Date_AAPL,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Adj Close_AAPL,Volume_AAPL,Daily Return(%)_AAPL,Vol5_AAPL,Vol10_AAPL,Vol20_AAPL,Vol60_AAPL,SMA5_AAPL,SMA10_AAPL,SMA30_AAPL,SMA60_AAPL,SMA100_AAPL,EMA5_AAPL,EMA10_AAPL,EMA30_AAPL,EMA60_AAPL,EMA100_AAPL,Short12_AAPL,Long26_AAPL,MACD_AAPL,SIGNAL9_AAPL,Ret5/10_AAPL,Ret10/30_AAPL,Ret30/60_AAPL,Ret30/100_AAPL,Emaret5/10_AAPL,Emaret10/30_AAPL,Emaret30/60_AAPL,Emaret30/100_AAPL,RetMACD_AAPL,DayRange_AAPL,average20r_AAPL,PRVHI_AAPL,HitLevel_AAPL,hitlevel_2_AAPL,hitlevel_1.8_AAPL
2012-01-25,16.22999954223633,16.23035621643066,15.84749984741211,15.9521427154541,13.71729755401611,958314000,6.243904818561289,3.319265837440176,2.289401794265703,1.652842169486128,1.592970992601382,15.30378551483154,15.21460695266723,14.6270712852478,14.23366060256958,14.17393209457397,15.39920501469433,15.23550373532091,14.77587603045007,14.43271392834996,14.14810020464287,15.18012184463937,14.84787323729767,0.3322486073416968,0.3045592390684191,-0.4544798557831592,-0.4544798557831592,-0.4544798557831592,-0.4544798557831592,0.4544798557831592,-0.4544798557831592,-0.4544798557831592,-0.4544798557831592,-0.4544798557831592,0.2017841339111293,0.1793035030364983,16.23035621643066,14.7860252571106,14.82203598022461,14.85804670333863
2012-01-26,16.01285743713379,16.02821350097656,15.82642936706543,15.87964344024658,13.654953956604,323985200,-0.4544798557831592,3.331878274101837,2.30149445960195,1.665647824904853,1.594999292513876,15.42435703277588,15.29346418380737,14.68991654713949,14.25727966626485,14.19664638519287,15.55935115654508,15.35262004530739,14.8470868310821,14.48015424021542,14.18238818950631,15.28774055165587,14.92430065973833,0.3634398919175315,0.3163353696382416,0.5959997749086121,0.5959997749086121,0.5959997749086121,0.5959997749086121,-0.5959997749086121,0.5959997749086121,0.5959997749086121,0.5959997749086121,0.5959997749086121,0.1682138442993182,0.1753749370574947,16.02821350097656,15.83588850975036,15.87174921035766,15.90760991096496
2012-01-27,15.86928558349609,16.01714324951172,15.8489294052124,15.97428607940674,13.73633861541748,299709200,0.5959997749086121,3.033115906781071,2.28391765700892,1.63188843836464,1.595700153085521,15.61707153320313,15.38592853546143,14.75952370961507,14.28257729212443,14.22279995918274,15.69766279749897,15.46565023332546,14.91980936323208,14.52914216936924,14.21787131603899,15.39336294054061,15.00207735749155,0.3912855830490649,0.3313254123204063,1.281073187372144,1.281073187372144,1.281073187372144,1.281073187372144,-1.281073187372144,1.281073187372144,1.281073187372144,1.281073187372144,1.281073187372144,0.3039283752441406,0.1813928127288817,16.01714324951172,15.64238863945007,15.67746362686157,15.71253861427307
2012-01-30,15.91821384429932,16.21071434020996,15.90678596496582,16.17892837524414,13.91231060028076,379341200,1.281073187372144,3.024998007583227,2.263635342234497,1.640285809386337,1.574815040873722,15.79992866516113,15.50450000762939,14.84621419906616,14.31620825131734,14.24896780967712,15.85808465674736,15.59533716821976,15.00104284787802,14.58323352038153,14.25670412909256,15.51421916126423,15.0892515069547,0.4249676543095298,0.350053860718231,0.7659844162360309,0.7659844162360309,0.7659844162360309,0.7659844162360309,-0.7659844162360309,0.7659844162360309,0.7659844162360309,0.7659844162360309,0.7659844162360309,0.1846427917480504,0.1856428146362303,16.21071434020996,15.61807906150818,15.65435762405395,15.69063618659973
2012-01-31,16.27107048034668,16.36571311950684,16.18107032775879,16.3028564453125,14.01887702941895,391683600,0.7659844162360309,2.624625878307556,2.259739221780344,1.634547689173226,1.57630906737878,16.05757141113281,15.61799993515015,14.93852370580037,14.35136895179749,14.27487851142883,16.00634191960241,15.72397703678208,15.08503082190605,14.63961459988746,14.29722199674048,15.63554797419474,15.17914816905528,0.4563998051394549,0.3713230496024758,-0.0635281498730623,-0.0635281498730623,-0.0635281498730623,-0.0635281498730623,0.0635281498730623,-0.0635281498730623,-0.0635281498730623,-0.0635281498730623,-0.0635281498730623,0.1228561401367116,0.1855356216430659,16.36571311950684,15.80230014801025,15.8394287109375,15.87655727386475
2012-02-01,16.37178611755371,16.39249992370605,16.26964378356934,16.29249954223633,14.00997066497803,270046000,-0.0635281498730623,0.6874803936715854,2.270770101676639,1.62601730500679,1.569103036403513,16.12564277648926,15.7147141456604,15.02801179885864,14.38298799196879,14.30061064720154,16.10172779381372,15.82734476504649,15.1629320296693,14.69380754881693,14.33673244318594,15.73661744620114,15.26161864114277,0.4749988050583678,0.3920582006936542,-0.2345479879212979,-0.2345479879212979,-0.2345479879212979,-0.2345479879212979,0.2345479879212979,-0.2345479879212979,-0.2345479879212979,-0.2345479879212979,-0.2345479879212979,0.1139278411865305,0.181589126586914,16.39249992370605,15.95753475189209,15.99464187622071,16.03174900054932
2012-02-02,16.28214263916016,16.32749938964844,16.21357154846191,16.25428581237793,13.97710990905762,186796400,-0.2345479879212979,0.620958442572367,2.267073247264884,1.6350285738846,1.565610549931059,16.20057125091553,15.8124641418457,15.11480941772461,14.41565465927124,14.32833921432495,16.15258046666845,15.90497041001584,15.23334195113437,14.74497077057303,14.37470379703133,15.81625873330526,15.33514954271574,0.481109190589514,0.4098683986728262,1.001933013507369,1.001933013507369,1.001933013507369,1.001933013507369,-1.001933013507369,1.001933013507369,1.001933013507369,1.001933013507369,1.001933013507369,0.1585712432861328,0.1790176868438721,16.32749938964844,15.99300384521484,16.02932167053222,16.06563949584961
2012-02-03,16.33214378356934,16.4285717010498,16.27000045776367,16.41714286804199,14.11715507507324,286599600,1.001933013507369,0.6665757441642831,2.106521205171717,1.63305827785244,1.568072634855277,16.28914260864258,15.95310707092285,15.19067846934001,14.45133919715881,14.35681777954102,16.24076793379297,15.9980926751115,15.30971620383809,14.79979608524414,14.41514813507114,15.90870244634168,15.41529719644361,0.4934052498980641,0.4265757689178739,0.933253137942849,0.933253137942849,0.933253137942849,0.933253137942849,-0.933253137942849,0.933253137942849,0.933253137942849,0.933253137942849,0.933253137942849,0.2421417236328125,0.1848212242126463,16.4285717010498,15.93366047859192,15.9694640159607,16.00526755332947
2012-02-06,16.37071418762207,16.6064281463623,16.36428642272949,16.57035636901855,14.24889945983887,249412800,0.933253137942849,0.584302859316409,2.089194733050073,1.631236780114459,1.560262285581587,16.36742820739746,16.0836784362793,15.27105938593547,14.48570823669434,14.38515705108643,16.35063074553483,16.10214061945824,15.39104782739812,14.85784724208921,14.45782552584238,16.01049535752274,15.50085713515287,0.5096382223698672,0.4431882596082726,1.047488276158848,1.047488276158848,1.047488276158848,1.047488276158848,-1.047488276158848,1.047488276158848,1.047488276158848,1.047488276158848,1.047488276158848,0.1846446990966797,0.1826248645782468,16.6064281463623,16.02196500778198,16.05892925262451,16.09589349746704
2012-02-07,16.6160717010498,16.77678680419922,16.59214210510254,16.74392890930176,14.39816093444824,316223600,1.047488276158848,0.6304161047783007,1.898776183987649,1.628570231962473,1.515345275009089,16.45564270019531,16.25660705566406,15.35472606023153,14.52948800722758,14.41356062889099,16.48173013345714,16.21882939942979,15.47833047784352,14.9196859852765,14.50309489977227,16.12333128856566,15.59293652583056,0.5303947627350993,0.4606295602336379,1.674382173732792,1.674382173732792,1.674382173732792,1.674382173732792,-1.674382173732792,1.674382173732792,1.674382173732792,1.674382173732792,1.674382173732792,0.2532138824462891,0.1872498035430907,16.77678680419922,16.20465344429016,16.24117841720581,16.27770339012146
2012-02-08,16.8035717010498,17.02821350097656,16.77499961853027,17.0242862701416,14.63923740386963,407890000,1.674382173732792,0.692624502692952,0.6942032899388606,1.647192457553281,1.478730932501467,16.60200004577637,16.36382141113281,15.44204750061035,14.58392848968506,14.44346063613892,16.66258217901863,16.36527610319557,15.57806956121759,14.98868927330486,14.55301948136374,16.26193974726965,15.69896243281656,0.5629773144530894,0.4810991110775283,3.459341632953823,3.459341632953823,3.459341632953823,3.459341632953823,-3.459341632953823,3.459341632953823,3.459341632953823,3.459341632953823,3.459341632953823,0.5782146453857422,0.2098391056060788,17.02821350097656,16.36483723640442,16.40228719711304,16.43973715782166
2012-02-09,17.17000007629395,17.7410717010498,17.16285705566406,17.61321449279785,15.14566326141357,884214800,3.459341632953823,1.068583058235593,1.024194098920423,1.753566146101355,1.529864825218233,16.87378578186035,16.53717851638794,15.54519036610921,14.64854157765706,14.47655707359314,16.97945961694504,16.59217399221416,15.70936923422277,15.07473928050135,14.61361740238223,16.46982816965861,15.84075888170407,0.6290692879545414,0.510693146452931,0.05069091138275583,0.05069091138275583,0.05069091138275583,0.05069091138275583,-0.05069091138275583,0.05069091138275583,0.05069091138275583,0.05069091138275583,0.05069091138275583,0.3239288330078089,0.2186248302459713,17.7410717010498,16.56656746864319,16.6085352897644,16.65050311088562
2012-02-10,17.53428649902344,17.77214241027832,17.44821357727051,17.62214279174805,15.15333366394043,631302000,0.05069091138275583,1.272150776656532,1.064545611047238,1.744660666715597,1.511999057171719,17.11478576660156,16.70196418762207,15.65326178868612,14.71649395624797,14.5057677936554,17.19368734187938,16.77944104667487,15.83277397986956,15.15826070709961,14.6731921625677,16.64710734228775,15.97271324541103,0.6743940968767248,0.5434333365376898,1.86048867646746,1.86048867646746,1.86048867646746,1.86048867646746,-1.86048867646746,1.86048867646746,1.86048867646746,1.86048867646746,1.86048867646746,0.2407150268554723,0.2274641513824459,17.77214241027832,17.26009707450866,17.30382204055786,17.34754700660705
2012-02-13,17.84035682678223,17.99392890930176,17.75321388244629,17.95000076293945,15.43526458740234,517216000,1.86048867646746,1.248444930630053,1.097315340795515,1.736592177542734,1.498963237803876,17.39071464538574,16.8790714263916,15.76930945714315,14.78421419461568,14.53760708808899,17.44579181556607,16.9922700859957,15.96936925619665,15.24979316794682,14.73807946158496,16.84755248392648,16.11917898745017,0.7283734964763084,0.5804213685254135,1.364896498448108,1.364896498448108,1.364896498448108,1.364896498448108,-1.364896498448108,1.364896498448108,1.364896498448108,1.364896498448108,1.364896498448108,0.2699985504150391,0.2355533123016354,17.99392890930176,17.27172127723694,17.31721410751343,17.36270693778992
2012-02-14,18.0235710144043,18.19857025146484,17.9285717010498,18.19499969482422,15.64593982696533,460398400,1.364896498448108,1.219895844368305,1.09646273102686,1.738663773422058,1.49078882088815,17.68092880249024,17.06828575134277,15.89366658528646,14.85843442281087,14.57236422538757,17.69552777531879,17.2109481966918,16.11295831675327,15.34635731636902,14.8065333275897,17.05485205483382,16.27294348429269,0.7819085705411304,0.6207188089285569,-2.314207782024464,-2.314207782024464,-2.314207782024464,-2.314207782024464,2.314207782024464,-2.314207782024464,-2.314207782024464,-2.314207782024464,-2.314207782024464,1.04999923706054,0.2823925971984859,18.19857025146484,17.47571162223816,17.52282228469849,17.56993294715882
2012-02-15,18.36642837524414,18.79607009887695,17.74607086181641,17.77392959594727,15.28386306762695,1506120000,-2.314207782024464,2.164492600200934,1.515073443063149,1.883082504862009,1.502560867518287,17.83085746765137,17.21642875671387,15.9965713818868,14.93001777331034,14.60659638404846,17.72166171552828,17.31330845110188,16.22011775412063,15.42594985012569,14.86529364973539,17.16547936885128,16.38412764071155,0.7813517281397253,0.6528453927707907,0.9122450893679783,0.9122450893679783,0.9122450893679783,0.9122450893679783,-0.9122450893679783,0.9122450893679783,0.9122450893679783,0.9122450893679783,0.9122450893679783,0.6521434783935511,0.306321239471435,18.79607009887695,17.57730653762817,17.63378505706787,17.69026357650757
2012-02-16,17.5535717010498,18.03178596496582,17.37964248657227,17.93607139587402,15.4232816696167,944552000,0.9122450893679783,1.644096917326454,1.463493146429976,1.866052145399659,1.496234983349754,17.8954288482666,17.38460731506348,16.10224997202555,15.00577373504639,14.64156423568726,17.79313160897686,17.42653807742408,16.33082444068536,15.5082489171994,14.92610112985695,17.28403198839323,16.49908643739025,0.7849455510029806,0.6792654244172287,-0.0179185417773726,-0.0179185417773726,-0.0179185417773726,-0.0179185417773726,0.0179185417773726,-0.0179185417773726,-0.0179185417773726,-0.0179185417773726,-0.0179185417773726,0.2667865753173793,0.3058212757110589,18.03178596496582,18.12216337203979,18.18342761993408,18.24469186782837
2012-02-17,17.96821403503418,18.1346435546875,17.86785697937012,17.93285751342773,15.42051982879639,535805200,-0.0179185417773726,1.647760715829103,1.498388729502383,1.779204637278996,1.472813828918612,17.95757179260254,17.53617877960205,16.20235713322957,15.08500587145488,14.6769035243988,17.83970691046049,17.51859615669747,16.43418141312035,15.58774428101017,14.98564086022469,17.383851299937,16.60529170228192,0.7785595976550859,0.6991242590648001,2.535252673319307,2.535252673319307,2.535252673319307,2.535252673319307,-2.535252673319307,2.535252673319307,2.535252673319307,2.535252673319307,2.535252673319307,0.3832149505615199,0.3139998435974114,18.1346435546875,17.35897915840149,17.4201434135437,17.48130766868591
2012-02-21,18.10285758972168,18.38750076293945,18.00428581237793,18.38750076293945,15.81146717071533,605595200,2.535252673319307,1.819901961401605,1.585777932315653,1.808517801409211,1.482930664042622,18.04507179260254,17.71789321899414,16.31241668065389,15.16735111872355,14.71818567276001,18.02230486128681,17.67657881237783,16.56020201633449,15.67953957549965,15.05300442265468,17.53825890962969,16.73730718825655,0.800951721373135,0.7194897515264671,-0.3515641451043355,-0.3515641451043355,-0.3515641451043355,-0.3515641451043355,0.3515641451043355,-0.3515641451043355,-0.3515641451043355,-0.3515641451043355,-0.3515641451043355,0.2292861938476598,0.3155534267425529,18.38750076293945,17.4438438987732,17.50664386749268,17.56944383621216
2012-02-22,18.32428550720215,18.41035652160645,18.18107032775879,18.32285690307617,15.75588512420654,483302400,-0.3515641451043355,1.776407398718478,1.647260242275141,1.732934994003175,1.432516870241527,18.07064323425293,17.87578601837158,16.42111905415853,15.25428563753764,14.75962494850159,18.12248887521659,17.79408391977753,16.67392168644686,15.7662057173874,15.11775397672243,17.65896629323684,16.85475531528023,0.8042109779566111,0.736433996812496,0.652967265548785,0.652967265548785,0.652967265548785,0.652967265548785,-0.652967265548785,0.652967265548785,0.652967265548785,0.652967265548785,0.652967265548785,0.2975006103515625,0.3112856388092035,18.41035652160645,17.69328322410583,17.75639390945434,17.81950459480285
2012-02-23,18.39571380615234,18.49392890930176,18.1964282989502,18.4424991607666,15.85876655578613,568027600,0.652967265548785,1.120929976235101,1.626642428958723,1.220002087048635,1.418903333256706,18.20435714721679,18.01760730743408,16.53201189041138,15.3452499071757,14.80456065177918,18.22915897039993,17.91197759995736,16.78802345898362,15.85395304339984,15.18359051502034,17.77950981131834,16.97236597050144,0.8071438408168987,0.7505759656133766,1.165786430101972,1.165786430101972,1.165786430101972,1.165786430101972,-1.165786430101972,1.165786430101972,1.165786430101972,1.165786430101972,1.165786430101972,0.152141571044929,0.3088035106658935,18.49392890930176,17.7255281162262,17.78778524398804,17.85004237174988
2012-02-24,18.55964279174805,18.67499923706055,18.52285766601562,18.65749931335449,16.04364204406738,415072000,1.165786430101972,1.135953673758159,1.350685622131965,1.190293831450365,1.370801484039968,18.34864273071289,18.12203578948975,16.65089282989502,15.43232728640239,14.85494993209839,18.37193908471812,18.0475270023932,16.9086348044269,15.94587259323442,15.25238078825468,17.9145851193239,17.09719066256463,0.8173944567592706,0.7639396638425554,0.641265815046418,0.641265815046418,0.641265815046418,0.641265815046418,-0.641265815046418,0.641265815046418,0.641265815046418,0.641265815046418,0.641265815046418,0.4364280700683594,0.3222142219543455,18.67499923706055,17.81456118583679,17.87632188796998,17.93808259010315
2012-02-27,18.61821365356445,18.875,18.43857192993164,18.77714347839355,16.14651870727539,547582000,0.641265815046418,1.052965418662869,1.337532821967071,1.189896459655208,1.359581052739476,18.51749992370605,18.2375358581543,16.7751428604126,15.52313682238261,14.90893566131592,18.50700721594326,18.18018454348417,17.02918375113443,16.03870114684619,15.32217806924753,18.04728640533461,17.22163161188529,0.8256547934493241,0.7762826897639092,1.835437001143079,1.835437001143079,1.835437001143079,1.835437001143079,-1.835437001143079,1.835437001143079,1.835437001143079,1.835437001143079,1.835437001143079,0.3414287567138707,0.324089241027832,18.875,17.96612794876099,18.03057079315186,18.09501363754273
2012-02-28,18.85571479797363,19.12178611755371,18.78035736083984,19.12178611755371,16.44288635253906,600387200,1.835437001143079,0.8028410535784429,1.335024230855079,1.207570431074596,1.348427713570074,18.66435699462891,18.35471439361572,16.91276194254557,15.614333264033,14.9671178150177,18.71193351648008,18.35138482967864,17.16419035541954,16.13978589998414,15.39741783258032,18.21259405336832,17.36238379749036,0.8502102558779647,0.7910682029867204,1.313005077242898,1.313005077242898,1.313005077242898,1.313005077242898,-1.313005077242898,1.313005077242898,1.313005077242898,1.313005077242898,1.313005077242898,0.4253578186035192,0.3361249923706054,19.12178611755371,18.16200366973877,18.22682151794434,18.2916393661499
2012-02-29,19.34142875671387,19.5575008392334,19.13214302062988,19.37285614013672,16.65877914428711,952011200,1.313005077242898,0.4996221409279742,1.332001403227808,1.211850468126089,1.346470791001372,18.87435684204102,18.47250003814697,17.05292857487996,15.70630348523458,15.02575708389282,18.93224105769896,18.53710688612556,17.30668492217549,16.24578820293996,15.476139383225,18.39109591287115,17.51130767472342,0.8797882381477287,0.8088122100189221,0.3742361392527263,0.3742361392527263,0.3742361392527263,0.3742361392527263,-0.3742361392527263,0.3742361392527263,0.3742361392527263,0.3742361392527263,0.3742361392527263,0.3371448516845703,0.3468394279479984,19.5575008392334,18.38231113433838,18.4495361328125,18.51676113128662
2012-03-01,19.57749938964844,19.57892990112305,19.24178504943848,19.44535636901855,16.72112083435059,683270000,0.3742361392527263,0.5748779198487312,0.8565741904033619,1.19791169736878,1.346628934287952,19.07492828369141,18.6396427154541,17.19026187260946,15.79842847188314,15.08543564796448,19.10327949480549,18.70224315574247,17.44466372519762,16.35069207723762,15.55473773937933,18.55328982920152,17.65457054096751,0.898719288234016,0.8267936256619409,0.1304074843989562,0.1304074843989562,0.1304074843989562,0.1304074843989562,-0.1304074843989562,0.1304074843989562,0.1304074843989562,0.1304074843989562,0.1304074843989562,0.1528568267822301,0.3487858772277834,19.57892990112305,18.7944540977478,18.8638219833374,18.933189868927
2012-03-02,19.43714332580566,19.5285701751709,19.37571334838867,19.4707145690918,16.74293518066406,431712400,0.1304074843989562,0.7022821678341727,0.8909397845635874,1.182476392720964,1.347278945180312,19.23757133483887,18.79310703277588,17.33005949656168,15.88900586764018,15.14807136535645,19.22575785290093,18.84196523089689,17.57537668286822,16.45298789664268,15.6322818350172,18.69443209687695,17.78909972823597,0.9053323686409769,0.8425013742577482,-2.204772957433908,-2.204772957433908,-2.204772957433908,-2.204772957433908,2.204772957433908,-2.204772957433908,-2.204772957433908,-2.204772957433908,-2.204772957433908,0.7671432495117188,0.3792144775390627,19.5285701751709,18.81160097122193,18.88135814666748,18.95111532211304
2012-03-05,19.47928619384766,19.5528564453125,18.78571319580078,19.04142951965332,16.37378311157227,809124400,-2.204772957433908,1.556548421230152,1.297320818320272,1.372056064163917,1.38699569576089,19.29042854309082,18.90396423339844,17.46441669464111,15.97365469932556,15.19962494850159,19.16431507515173,18.87823146521624,17.66996073685436,16.53785483510204,15.69978970996049,18.74781631576562,17.88186489797059,0.8659514177950314,0.8471913829652049,-0.5439341901934395,-0.5439341901934395,-0.5439341901934395,-0.5439341901934395,0.5439341901934395,-0.5439341901934395,-0.5439341901934395,-0.5439341901934395,-0.5439341901934395,0.6239280700683594,0.39830379486084,19.5528564453125,18.69429832458496,18.77014122009277,18.84598411560059
2012-03-06,18.7021427154541,19.06035614013672,18.43642807006836,18.93785667419434,16.28472137451172,810238800,-0.5439341901934395,1.310014824689252,1.145972897499962,1.401297481724871,1.387859337179546,19.25364265441895,18.95899982452393,17.58685715993245,16.05768445332845,15.24604280471802,19.08882894149927,18.88907241230316,17.75176047474726,16.61654341999031,15.76390984786611,18.77705329398542,17.9600865110242,0.8169667829612237,0.8411464629644088,0.08109667031289067,0.08109667031289067,0.08109667031289067,0.08109667031289067,-0.08109667031289067,0.08109667031289067,0.08109667031289067,0.08109667031289067,-0.08109667031289067,0.5171432495117223,0.4149287223815922,19.06035614013672,18.67658809661865,18.75624885559082,18.83590961456299
2012-03-07,19.17142868041992,19.20642852783203,18.68928527832031,18.95321464538574,16.29793167114258,798520800,0.08109667031289067,1.047000303835961,1.126589626745951,1.404590182760016,1.388967706527737,19.16971435546875,19.02203559875488,17.71814289093017,16.14103565216065,15.29193566322327,19.04362417612809,18.90073463649999,17.82927364704652,16.69315559131475,15.82706439831204,18.8041550403547,18.03365155801394,0.7705034823407608,0.8270178668396793,2.129306769697683,2.129306769697683,2.129306769697683,2.129306769697683,-2.129306769697683,2.129306769697683,2.129306769697683,2.129306769697683,-2.129306769697683,0.3882141113281214,0.4216787338256838,19.20642852783203,18.14751295089722,18.23049869537353,18.31348443984985
2012-03-08,19.09607124328613,19.39249992370605,19.00428581237793,19.35678672790527,16.64496040344238,516457200,2.129306769697683,1.555726713847396,1.260296125803053,1.425898939000956,1.404130121347287,19.15200042724609,19.11346435546875,17.83163102467855,16.22935115496318,15.3396356678009,19.14801169338715,18.98365319857368,17.92782287806967,16.78048775972756,15.89695988998716,18.88917529997787,18.13166157059849,0.7575137293793794,0.8131170393476194,0.5867253102936955,0.5867253102936955,0.5867253102936955,0.5867253102936955,-0.5867253102936955,0.5867253102936955,0.5867253102936955,0.5867253102936955,-0.5867253102936955,0.1653575897216797,0.4010358810424807,19.39249992370605,18.27873531341553,18.36307106018067,18.4474068069458
2012-03-09,19.43607139587402,19.56214332580566,19.39678573608398,19.47035789489746,16.74261665344238,418919200,0.5867253102936955,1.584391827005519,1.239031113534764,1.263887901589902,1.39802843922218,19.15192909240723,19.19475021362305,17.95132150650024,16.32061902681987,15.38362495422363,19.25546042722392,19.07214496154164,18.0273412662521,16.86868022317575,15.96772024652003,18.97858800688858,18.2308242612873,0.7477637456012758,0.8000463805983508,-1.252821908146247,1.252821908146247,1.252821908146247,1.252821908146247,-1.252821908146247,1.252821908146247,1.252821908146247,1.252821908146247,-1.252821908146247,0.1785736083984375,0.3937681198120121,19.56214332580566,18.51022098541259,18.59042816162109,18.67063533782959
2012-03-12,19.6064281463623,19.71428680419922,19.53571319580078,19.71428680419922,16.9523811340332,407282400,1.252821908146247,1.035829066594736,1.265198879086695,1.269463915152598,1.389688490814728,19.28650054931641,19.28846454620361,18.07598819732666,16.41775595347087,15.43077138900757,19.40840255288236,19.18889802384302,18.13617646224869,16.96197879960275,16.04190968330576,19.09177243724406,18.34071037557707,0.751062061666989,0.7902495168120784,-2.916660700443616,2.916660700443616,2.916660700443616,2.916660700443616,-2.916660700443616,2.916660700443616,2.916660700443616,2.916660700443616,-2.916660700443616,0.4439296722412074,0.4039288520812988,19.71428680419922,18.69585346221923,18.77460708618164,18.85336071014404
2012-03-13,19.91214370727539,20.29214286804199,19.84821319580078,20.28928565979004,17.44681930541992,690855200,2.916660700443616,1.14613570193764,1.428144965740052,1.345646791196708,1.371529275226122,19.55678634643555,19.40521450042725,18.21300010681152,16.52960715293884,15.48286424636841,19.70203025518492,19.38896850310611,18.27508673305781,17.07107082780561,16.12601613828565,19.27600524071267,18.48504928551877,0.7909559551938976,0.7903908044884423,3.781026411551155,3.781026411551155,3.781026411551155,3.781026411551155,-3.781026411551155,3.781026411551155,3.781026411551155,3.781026411551155,3.781026411551155,0.6900005340576101,0.4249289512634274,20.29214286804199,18.82564332962036,18.90642910003662,18.98721487045288
2012-03-14,20.64464378356934,21.23999977111816,20.54999923706055,21.05642890930176,18.10648536682129,1418844000,3.781026411551155,1.27434367430334,1.742930902548523,1.513717034514043,1.421956609543914,19.97742919921875,19.57357177734375,18.37145252227783,16.6549881140391,15.55106424331665,20.15349647322387,19.69214312241441,18.45452816378323,17.20173830588745,16.22364807434537,19.54991657434176,18.67552185024344,0.8743947240983196,0.8071915884104178,-0.681843318523394,-0.681843318523394,-0.681843318523394,-0.681843318523394,0.681843318523394,-0.681843318523394,-0.681843318523394,-0.681843318523394,-0.681843318523394,0.7664279937744105,0.4107503890991209,21.23999977111816,19.35729917526245,19.44228496551514,19.52727075576782
2012-03-15,21.41464233398438,21.42892837524414,20.66250038146973,20.91285705566406,17.98303413391113,1159718000,-0.681843318523394,1.791672152672026,1.805845152595689,1.378085784275745,1.433723735461323,20.28864326477051,19.7203218460083,18.52546443939209,16.77673811912537,15.61901067733765,20.4066166673706,19.91409111027798,18.61313002777554,17.32341433047029,16.31650369773782,19.75959972531442,18.8412503839783,0.9183493413361212,0.8294231389955586,0.001705525903945718,0.001705525903945718,0.001705525903945718,0.001705525903945718,-0.001705525903945718,0.001705525903945718,0.001705525903945718,0.001705525903945718,0.001705525903945718,0.3999996185302699,0.3981431961059568,21.42892837524414,20.33634891510009,20.41849899291992,20.50064907073974
2012-03-16,20.88285636901855,21.04285621643066,20.64285659790039,20.9132137298584,17.98334121704102,825487600,0.001705525903945718,1.888510442288429,1.811160838518173,1.390054589084474,1.435812023166814,20.57721443176269,19.86457176208496,18.68076203664144,16.89778572718302,15.68783210754395,20.57548235486653,20.09574976838351,18.76152252468411,17.44111267143383,16.40752765876991,19.93707880293657,18.99472915033979,0.942349652596782,0.8520084417158034,2.652120511681861,2.652120511681861,2.652120511681861,2.652120511681861,-2.652120511681861,2.652120511681861,2.652120511681861,2.652120511681861,2.652120511681861,0.45428466796875,0.4075181007385254,21.04285621643066,20.55301334381103,20.63264198303223,20.71227062225342
2012-03-19,21.37035751342773,21.49178504943848,21.03750038146973,21.46785736083984,18.46028137207031,901236000,2.652120511681861,1.95378426385619,1.571524059443714,1.436829695085758,1.40876085358663,20.92792854309082,20.10721454620361,18.84911918640137,17.01989882787069,15.75759282112122,20.87294069019097,20.34522387610285,18.93612477217803,17.57313708747993,16.50773220732575,20.17258319646015,19.17792383259905,0.9946593638610999,0.8805386261448628,0.8085228878026229,0.8085228878026229,0.8085228878026229,0.8085228878026229,-0.8085228878026229,0.8085228878026229,0.8085228878026229,0.8085228878026229,0.8085228878026229,0.5507125854492188,0.4158929824829103,21.49178504943848,20.1463163948059,20.22782001495361,20.30932363510131
2012-03-20,21.41107177734375,21.67499923706055,21.12428665161133,21.64142990112305,18.60953521728516,816662000,0.8085228878026229,1.859958731230695,1.457116751356662,1.385195685000661,1.406739291560055,21.19835739135742,20.37757186889649,19.01815497080485,17.14460717837016,15.83194641113281,21.12910376050167,20.58089769883379,19.11066058694868,17.70652373710757,16.60938958740094,20.39855961256214,19.36040576360083,1.038153848961308,0.9120616707081518,-0.571003412377327,-0.571003412377327,-0.571003412377327,-0.571003412377327,0.571003412377327,-0.571003412377327,-0.571003412377327,-0.571003412377327,-0.571003412377327,0.2942848205566406,0.4191429138183594,21.67499923706055,20.57682048797608,20.65999908447266,20.74317768096924
2012-03-21,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.50327110290527,644042000,-0.571003412377327,1.369491748412098,1.532970554982197,1.395850777957701,1.416396261674923,21.29064292907715,20.63403606414795,19.17728589375814,17.26600597699483,15.90405354499817,21.25868803963458,20.75125386230044,19.26596355539717,17.83148547024832,16.70658695394548,20.57075914876802,19.52021693651191,1.050542212256115,0.9397577790177445,-0.5244756174548129,-0.5244756174548129,-0.5244756174548129,-0.5244756174548129,0.5244756174548129,-0.5244756174548129,-0.5244756174548129,-0.5244756174548129,-0.5244756174548129,0.3203582763671875,0.4202857971191406,21.77321434020996,20.75288482666016,20.83671340942383,20.9205419921875
