Date_NXPI,Open_NXPI,High_NXPI,Low_NXPI,Close_NXPI,Adj Close_NXPI,Volume_NXPI,Daily Return(%)_NXPI,Vol5_NXPI,Vol10_NXPI,Vol20_NXPI,Vol60_NXPI,SMA5_NXPI,SMA10_NXPI,SMA30_NXPI,SMA60_NXPI,SMA100_NXPI,EMA5_NXPI,EMA10_NXPI,EMA30_NXPI,EMA60_NXPI,EMA100_NXPI,Short12_NXPI,Long26_NXPI,MACD_NXPI,SIGNAL9_NXPI,Ret5/10_NXPI,Ret10/30_NXPI,Ret30/60_NXPI,Ret30/100_NXPI,Emaret5/10_NXPI,Emaret10/30_NXPI,Emaret30/60_NXPI,Emaret30/100_NXPI,RetMACD_NXPI,DayRange_NXPI,average20r_NXPI,PRVHI_NXPI,HitLevel_NXPI,hitlevel_2_NXPI,hitlevel_1.8_NXPI
2011-07-14,22.82999992370605,23.17000007629395,22.01000022888184,22.10000038146973,21.30646324157715,2118300,-2.899823553492706,2.221966047528732,3.584557542675831,3.493690119059943,3.050628271123919,23.82999992370605,25.32399997711182,24.85300000508626,27.58599999745687,28.4117999458313,23.52635511023048,24.3225301001651,25.34002565239277,26.42419937011449,26.70093719877536,24.46386475280784,25.1413503010068,-0.6774855481989626,-0.4810322950642008,1.855202897443764,-1.855202897443764,1.855202897443764,1.855202897443764,-1.855202897443764,1.855202897443764,1.855202897443764,1.855202897443764,1.855202897443764,0.7800006866455114,1.136499977111816,23.17000007629395,20.98570098876954,21.21700096130371,21.4483009338379
2011-07-15,22.28000068664551,22.28000068664551,21.5,21.69000053405762,20.91118812561035,2208100,-1.855202897443764,2.205117628973873,2.641258703203442,3.488697927979669,3.054919707602193,22.95400009155274,24.82000007629394,24.69233334859212,27.42333332697551,28.33419994354248,22.91423691817286,23.84388836087283,25.10454016088728,26.26897973614541,26.60171073016709,24.03711641146165,24.88569476271427,-0.8485783512526197,-0.5545415063018846,2.397420216505609,-2.397420216505609,2.397420216505609,2.397420216505609,-2.397420216505609,2.397420216505609,2.397420216505609,2.397420216505609,2.397420216505609,0.7600002288818395,1.046500015258789,22.28000068664551,20.66970012664795,20.89700012207032,21.12430011749268
2011-07-18,21.56999969482422,21.69000053405762,20.93000030517578,21.17000007629395,20.40985870361328,2250200,-2.397420216505609,2.241299185987867,1.987548321462899,3.198623076783758,2.90985388122779,22.18600006103516,24.18600006103516,24.50799999237061,27.21683330535889,28.2617999458313,22.33282463754656,23.35772685458576,24.85069886510707,26.10180007516668,26.49415210335772,23.59602159066662,24.61045811927573,-1.01443652860911,-0.6465205107633297,-4.393010400681058,-4.393010400681058,-4.393010400681058,-4.393010400681058,4.393010400681058,-4.393010400681058,-4.393010400681058,-4.393010400681058,-4.393010400681058,0.9099998474121094,1.035000038146972,21.69000053405762,19.97770065307618,20.18700065612793,20.39630065917969
2011-07-19,21.5,22.40999984741211,21.5,22.10000038146973,21.30646324157715,2137400,4.393010400681058,3.010033569544933,2.972572586023535,3.358589863256095,2.983556479700723,21.96400032043457,23.70500011444092,24.35966669718425,27.02749999364217,28.19159994125366,22.25521655218762,23.12904931401921,24.67323444680789,25.97059352783235,26.4071391979738,23.36586448155941,24.42449828684565,-1.058633805286249,-0.7289431696679135,0.1809996146465706,0.1809996146465706,0.1809996146465706,0.1809996146465706,-0.1809996146465706,0.1809996146465706,0.1809996146465706,0.1809996146465706,0.1809996146465706,1.120000839233398,1.047500133514405,22.40999984741211,19.41300045013428,19.62000045776368,19.82700046539307
2011-07-20,22.25,23.1200008392334,22.0,22.05999946594238,21.26790046691895,1918900,-0.1809996146465706,2.96649821898838,3.0225098340012,3.276707887181207,2.982984791510259,21.82400016784668,23.27100009918213,24.20900001525879,26.8375,28.10669994354248,22.19014419010587,22.93467661436888,24.50463864159076,25.84237732908186,26.32105722308209,23.16496217146448,24.249350226038,-1.084388054573523,-0.8000321466490354,1.541251862280434,1.541251862280434,1.541251862280434,1.541251862280434,-1.541251862280434,1.541251862280434,1.541251862280434,1.541251862280434,1.541251862280434,1.25,1.084500122070313,23.1200008392334,20.10549955368042,20.3149995803833,20.52449960708618
2011-07-21,22.25,22.48999977111816,21.23999977111816,21.71999931335449,20.94010543823242,2674600,-1.541251862280434,2.756614824650252,2.918965156579862,3.278601714490672,2.962264513406685,21.74799995422364,22.78899993896484,24.08466663360596,26.62983331680298,28.00439992904663,22.03342923118875,22.71382619600262,24.32498449138197,25.70721739413998,26.22994716546372,22.94266019329372,24.06199089917256,-1.119330705878841,-0.8638918584949967,-4.696134852713955,-4.696134852713955,-4.696134852713955,-4.696134852713955,4.696134852713955,-4.696134852713955,-4.696134852713955,-4.696134852713955,-4.696134852713955,1.409999847412109,1.098500156402588,22.48999977111816,20.73410057067871,20.95100059509277,21.16790061950683
2011-07-22,21.57999992370605,22.81999969482422,21.40999984741211,22.73999977111816,21.92348670959473,2874600,4.696134852713955,3.337998326120331,3.599091776749058,3.455429115083771,3.036099723352364,21.95799980163574,22.45599994659424,24.00533326466878,26.45183334350586,27.93199993133545,22.26895274449856,22.71858502784181,24.22272741265527,25.60993157043434,26.16083929626876,22.91148166680517,23.96406563042779,-1.05258396362262,-0.9016302795205214,4.045734764968751,4.045734764968751,4.045734764968751,4.045734764968751,-4.045734764968751,4.045734764968751,4.045734764968751,4.045734764968751,4.045734764968751,0.9699993133544922,1.10250015258789,22.81999969482422,20.07329942703247,20.29299945831298,20.5126994895935
2011-07-25,22.31999969482422,22.63999938964844,21.67000007629395,21.81999969482422,21.03652000427246,1659100,-4.045734764968751,3.805338074711496,3.597368002271281,3.565334407829455,3.068192047649725,22.0879997253418,22.13699989318848,23.92133324940999,26.26433334350586,27.85769992828369,22.11930172794045,22.55520587638406,24.0677127211823,25.48567150893893,26.07488207643818,22.74356136342348,23.80524593149419,-1.061684568070707,-0.9336411372305585,-0.9165937934769562,-0.9165937934769562,-0.9165937934769562,-0.9165937934769562,0.9165937934769562,-0.9165937934769562,-0.9165937934769562,-0.9165937934769562,-0.9165937934769562,0.860000610351559,1.107500171661377,22.63999938964844,20.39449935913086,20.61499938964844,20.83549942016602
2011-07-26,21.70000076293945,22.36000061035156,21.5,22.02000045776367,21.22933387756348,1757200,0.9165937934769562,3.227429073770338,2.980870135238916,3.565716517117723,3.067472499461888,22.07199974060058,22.01800003051758,23.8509999593099,26.07466665903727,27.76619993209839,22.08620130454819,22.45789580027126,23.93560225257465,25.372042949884,25.99458739091987,22.63224430101428,23.67300552603267,-1.040761225018386,-0.9550651547881241,-6.811988959206127,6.811988959206127,6.811988959206127,6.811988959206127,-6.811988959206127,6.811988959206127,6.811988959206127,6.811988959206127,6.811988959206127,1.599998474121101,1.103000068664552,22.36000061035156,20.20349901199341,20.42499904632569,20.64649908065796
2011-07-27,21.68000030517578,21.88999938964844,20.29000091552734,20.52000045776367,19.78319358825684,3040300,-6.811988959206127,4.439307882487749,3.582508291145851,3.484184694684803,3.16882198646714,21.76399993896484,21.79400005340576,23.6886666615804,25.86599998474121,27.66389993667602,21.56413435562002,22.10555119254261,23.71524084645782,25.21295958948661,25.88617972887717,22.30728370974495,23.43944959504978,-1.132165885304826,-0.9904853008914645,-0.09746811558235016,-0.09746811558235016,-0.09746811558235016,-0.09746811558235016,0.09746811558235016,-0.09746811558235016,-0.09746811558235016,-0.09746811558235016,-0.09746811558235016,0.8999996185302699,1.094500064849854,21.88999938964844,19.93340045928954,20.15400047302246,20.37460048675537
2011-07-28,20.36000061035156,21.21999931335449,20.31999969482422,20.54000091552734,19.8024787902832,2055000,0.09746811558235016,4.482607594184522,3.52833261911816,3.476093973789748,3.145695594335459,21.52800025939941,21.63800010681152,23.57300001780192,25.67833334604899,27.57769994735718,21.22275654225579,21.82090568763074,23.51038665736553,25.05974782968467,25.78031480188015,22.03539404909609,23.22467561878886,-1.189281569692767,-1.030244554651725,3.700098320381778,3.700098320381778,3.700098320381778,3.700098320381778,-3.700098320381778,3.700098320381778,3.700098320381778,3.700098320381778,3.700098320381778,3.05000114440918,1.158500099182129,21.21999931335449,19.48209924697876,19.70099925994873,19.91989927291871
2011-07-29,18.0,20.04000091552734,16.98999977111816,19.78000068664551,19.06976890563965,12657200,-3.700098320381778,3.186881212232941,3.643376958118393,3.155563895796211,3.168260488637427,20.93600044250488,21.44700012207031,23.42233339945475,25.47783336639404,27.48839996337891,20.74183792371903,21.44983205108797,23.26971659473843,24.88664136597846,25.66149670058837,21.68841045487293,22.96951451270417,-1.281104057831239,-1.080416455287628,2.376143601554341,2.376143601554341,2.376143601554341,2.376143601554341,-2.376143601554341,2.376143601554341,2.376143601554341,2.376143601554341,2.376143601554341,1.739999771118171,1.189000129699708,20.04000091552734,18.6712990951538,18.90299911499023,19.13469913482665
2011-08-01,19.97999954223633,20.22999954223633,18.48999977111816,19.30999946594238,18.61664581298828,3352100,-2.376143601554341,3.09800121192383,3.642383785084001,2.987759225461628,3.166690528156725,20.43400039672851,21.26100006103515,23.31100006103516,25.28300002415975,27.40369995117187,20.26455843779348,21.0607715810615,23.01425097352579,24.70380064794449,25.53572447812013,21.32250107196053,22.69843932405514,-1.37593825209461,-1.139520814649024,2.692897798014837,2.692897798014837,2.692897798014837,2.692897798014837,-2.692897798014837,2.692897798014837,2.692897798014837,2.692897798014837,2.692897798014837,0.6300010681152308,1.176500225067139,20.22999954223633,17.42420063018798,17.66200065612792,17.89980068206787
2011-08-02,18.97999954223633,19.34000015258789,18.70999908447266,18.79000091552734,18.11531639099121,4290800,-2.692897798014837,2.502620090552815,3.166028299339495,2.994181029831972,3.176213294735682,19.78800048828125,20.93000011444092,23.17566674550374,25.08116671244303,27.32649995803833,19.77303926370477,20.64790418732801,22.74171871171944,24.50990557475049,25.40214579371236,20.9328856632785,22.4089253678679,-1.476039704589397,-1.206824592637099,-1.649810808078344,-1.649810808078344,-1.649810808078344,-1.649810808078344,1.649810808078344,-1.649810808078344,-1.649810808078344,-1.649810808078344,-1.649810808078344,1.010000228881829,1.184000205993653,19.34000015258789,17.64169904708863,17.87699909210205,18.11229913711548
2011-08-03,18.70999908447266,19.27000045776367,18.26000022888184,19.10000038146973,18.41418647766113,2373000,1.649810808078344,2.205592577617437,3.304776404686457,3.087777202900557,3.188201824506189,19.50400047302246,20.63400020599365,23.02766672770182,24.8825000445048,27.2428999710083,19.54869296962643,20.36646713171741,22.50676914202591,24.33253163398718,25.27735083505409,20.650903312231,22.16381981331989,-1.512916501088885,-1.268042974327456,10.52356119757926,10.52356119757926,10.52356119757926,10.52356119757926,-10.52356119757926,10.52356119757926,10.52356119757926,10.52356119757926,10.52356119757926,1.810001373291019,1.234000301361085,19.27000045776367,16.73519969940185,16.97199974060058,17.20879978179931
2011-08-04,18.77000045776367,18.8700008392334,17.05999946594238,17.09000015258789,16.47635459899902,3061700,-10.52356119757926,4.410254704806227,4.394312986836143,3.634842419166055,3.418709753621724,18.81400032043457,20.17100028991699,22.82400004069011,24.66533336639404,27.15549997329712,18.72912869728025,19.77074586278477,22.15730017496539,24.09507158541671,25.11522507896565,20.10307205690129,21.78798131993233,-1.684909263031038,-1.351416232068173,12.69748424177365,12.69748424177365,12.69748424177365,12.69748424177365,-12.69748424177365,12.69748424177365,12.69748424177365,12.69748424177365,12.69748424177365,3.130000114440918,1.345500326156616,18.8700008392334,16.55519979476928,16.8019998550415,17.04879991531372
2011-08-05,17.17000007629395,17.81999969482422,14.6899995803833,14.92000007629395,14.38427352905273,4395500,-12.69748424177365,6.03428159803612,4.754260521081516,4.334626555513843,3.727560306090237,17.84200019836426,19.38900032043457,22.5410000483195,24.43066670099894,27.0418999671936,17.45941915695148,18.8887920834228,21.69037758795433,23.79424956872416,24.91333943534839,19.30567636757709,21.27924196855171,-1.973565600974627,-1.475846105849464,5.965149723670996,5.965149723670996,5.965149723670996,5.965149723670996,-5.965149723670996,5.965149723670996,5.965149723670996,5.965149723670996,5.965149723670996,1.420000076293949,1.375500249862671,17.81999969482422,15.90990012168884,16.17900018692017,16.44810025215149
2011-08-08,13.57999992370605,14.63000011444092,13.21000003814697,14.02999973297119,13.52623271942139,6636700,-5.965149723670996,5.804440798462963,4.794065729351162,4.387560645443154,3.744807935151345,16.78600025177002,18.61000032424927,22.22666673660278,24.16716669400533,26.92279995918274,16.31627934895806,18.0053752924316,21.19615966182639,23.47411022984701,24.69782775807359,18.49403380840695,20.74226106221241,-2.248227253805467,-1.630322335440664,-18.38917267629906,-18.38917267629906,-18.38917267629906,-18.38917267629906,18.38917267629906,-18.38917267629906,-18.38917267629906,-18.38917267629906,-18.38917267629906,2.180001258850098,1.383500289916993,14.63000011444092,14.79389914512634,15.06899919509888,15.34409924507141
2011-08-09,14.44999980926514,16.6200008392334,14.4399995803833,16.61000061035156,16.01359176635742,5025000,18.38917267629906,12.56685828576002,8.568490055074438,6.325797986472661,4.516372731921659,16.35000019073486,18.06900033950806,21.99133342107137,23.95466669400533,26.81949995994568,16.41418643608922,17.75167080478068,20.90027843269898,23.24905745543732,24.53767276504939,18.20418254716766,20.43616769540791,-2.231985148240248,-1.750654898000581,1.56532341558009,1.56532341558009,1.56532341558009,1.56532341558009,-1.56532341558009,1.56532341558009,1.56532341558009,1.56532341558009,1.56532341558009,1.210000991821291,1.395000267028809,16.6200008392334,11.58629947662354,11.86299953460694,12.13969959259033
2011-08-10,16.78000068664551,17.03000068664551,15.81999969482422,16.35000038146973,15.76292514801025,4274200,-1.56532341558009,12.42578817869875,8.43215723049485,6.324905488434321,4.47068239951328,15.80000019073486,17.65200033187866,21.69700009028117,23.76616670290629,26.70749997138977,16.39279108454939,17.49682163690596,20.60671210681322,23.02285886284822,24.37554063864187,17.9189237524449,20.13348863511619,-2.21456488267129,-1.843436894934723,-13.14984445484767,-13.14984445484767,-13.14984445484767,-13.14984445484767,13.14984445484767,-13.14984445484767,-13.14984445484767,-13.14984445484767,-13.14984445484767,2.409999847412109,1.457500267028809,17.03000068664551,13.55100025177002,13.83000030517578,14.10900035858154
2011-08-11,16.47999954223633,18.85000038146973,16.44000053405762,18.5,17.83572387695312,4311300,13.14984445484767,13.08387768460226,9.69757087886025,7.102394003077529,4.817213531385023,16.08200016021728,17.44800024032593,21.47000010808309,23.61183336575826,26.61399996757507,17.09519405636626,17.67921770292306,20.47079519669624,22.87456840832861,24.25919329926282,18.00832009822261,20.01248947695943,-2.004169378736826,-1.875583391695144,2.648647411449516,2.648647411449516,2.648647411449516,2.648647411449516,-2.648647411449516,2.648647411449516,2.648647411449516,2.648647411449516,2.648647411449516,0.9599990844726527,1.466500186920166,18.85000038146973,13.82350009918213,14.11500015258789,14.40650020599366
2011-08-12,18.72999954223633,18.8799991607666,17.92000007629395,18.01000022888184,17.36332321166992,1462900,-2.648647411449516,10.78053368636399,9.666272985893135,7.111672218329564,4.795291593877583,16.70000019073486,17.27100019454956,21.17933346430461,23.43333338101705,26.52189997673035,17.40012944720479,17.73935998037011,20.3120342310308,22.71507436965822,24.13544690182953,18.00857857986249,19.8641569400648,-1.855578360202308,-1.871582385396577,-3.775681824175076,-3.775681824175076,-3.775681824175076,-3.775681824175076,3.775681824175076,-3.775681824175076,-3.775681824175076,-3.775681824175076,3.775681824175076,0.6499996185302699,1.461000156402588,18.8799991607666,15.62369997024537,15.9170000076294,16.21030004501343
2011-08-15,18.48999977111816,18.73999977111816,18.09000015258789,18.69000053405762,18.0189094543457,910000,3.775681824175076,9.237834792666384,9.731127116787487,7.167533415165172,4.828287749981801,17.63200035095215,17.20900030136108,20.88533347447713,23.27283339500427,26.43809998512268,17.83008647615573,17.9122037174042,20.20738689574221,22.5831047357041,24.02761628068553,18.11341272666174,19.77718239147168,-1.663769664809934,-1.830019841279249,-3.477793472214336,3.477793472214336,3.477793472214336,3.477793472214336,-3.477793472214336,3.477793472214336,3.477793472214336,3.477793472214336,-3.477793472214336,0.7799987792968679,1.454500102996826,18.73999977111816,15.66579881668091,15.95799884796143,16.25019887924194
2011-08-16,18.48999977111816,18.55999946594238,17.78000068664551,18.04000091552734,17.39224815368652,881200,-3.477793472214336,6.922469362611338,9.759166951389536,7.1072616346011,4.831362700529574,17.9180004119873,17.13400030136108,20.58966684341431,23.0925000667572,26.33550000190735,17.90005795594627,17.93543957160841,20.06755554217996,22.43415051209175,23.90904963979131,18.10211860187183,19.64850228214247,-1.546383680270633,-1.773292609077526,-1.662977434502032,1.662977434502032,1.662977434502032,1.662977434502032,-1.662977434502032,1.662977434502032,1.662977434502032,1.662977434502032,-1.662977434502032,0.9699993133544886,1.44700002670288,18.55999946594238,15.54009954452514,15.83099956512451,16.12189958572387
2011-08-17,18.26000022888184,18.40999984741211,17.44000053405762,17.73999977111816,17.10301780700684,1048200,-1.662977434502032,6.934629823985297,9.753492607955785,7.108439330763687,4.79717696136259,18.19600028991699,16.99800024032593,20.3010001818339,22.93200004895528,26.23410000801086,17.84670522767023,17.89990506242836,19.91739065372436,22.28024393042049,23.78689023645125,18.04640801252511,19.5071317257703,-1.460723713245184,-1.710778829911057,-6.031565437595093,6.031565437595093,6.031565437595093,6.031565437595093,-6.031565437595093,6.031565437595093,6.031565437595093,6.031565437595093,-6.031565437595093,1.340000152587891,1.451500034332275,18.40999984741211,15.37659940719604,15.66599941253662,15.95539941787719
2011-08-18,17.3799991607666,17.47999954223633,16.13999938964844,16.67000007629395,16.07143783569336,1294800,-6.031565437595093,3.616967347767701,9.325536330538817,7.201664675337722,4.847972145470848,17.83000030517578,16.95600023269653,19.97200015385946,22.75633339881897,26.11390000343323,17.45447017721147,17.67628597404028,19.70788158421273,22.09630150897371,23.64596171842833,17.83465294541262,19.29697382580909,-1.462320880396462,-1.661087240008138,-4.379127129991836,4.379127129991836,4.379127129991836,4.379127129991836,-4.379127129991836,4.379127129991836,4.379127129991836,4.379127129991836,-4.379127129991836,1.029998779296871,1.432499980926513,17.47999954223633,15.21669977188111,15.50699977874756,15.79729978561402
2011-08-19,16.6299991607666,16.8799991607666,15.85000038146973,15.9399995803833,15.36764812469482,1076000,-4.379127129991836,3.772898222016086,8.377323806337753,7.104062471964534,4.870065104494093,17.41600017547607,17.05800018310547,19.63433348337809,22.56833340326945,25.96039999008179,16.94964664493542,17.36059753882992,19.46479242267535,21.89445554410189,23.49336840876407,17.54316781233119,19.04830906688866,-1.505141254557465,-1.629898042918004,1.0665058622553,-1.0665058622553,-1.0665058622553,-1.0665058622553,1.0665058622553,-1.0665058622553,-1.0665058622553,-1.0665058622553,1.0665058622553,1.069999694824219,1.437499999999999,16.8799991607666,14.328499584198,14.61499958038331,14.90149957656861
2011-08-22,16.69000053405762,17.06999969482422,16.0,16.11000061035156,15.5315465927124,792400,1.0665058622553,2.719913269817685,8.019057535711186,7.100750513755584,4.819529946323524,16.90000019073486,17.26600027084351,19.33766682942708,22.3610000928243,25.80770000457764,16.66976463340747,17.13321627910658,19.24835424123511,21.70480128397893,23.34716310582521,17.32268055048817,18.83065658862665,-1.507976038138477,-1.605513641962098,-4.965854790511349,-4.965854790511349,-4.965854790511349,-4.965854790511349,4.965854790511349,-4.965854790511349,-4.965854790511349,-4.965854790511349,4.965854790511349,1.00999927520752,1.444999933242797,17.06999969482422,13.7174991607666,14.0049991607666,14.2924991607666
2011-08-23,16.45000076293945,16.95999908447266,15.94999980926514,16.90999984741211,16.30282402038574,1354900,4.965854790511349,4.382342262424078,5.694391036959049,7.223182234633993,4.877390815272587,16.67399997711182,17.29600019454956,19.1276668548584,22.16983343760172,25.67710000991821,16.74984303807568,17.09263147334395,19.09749266744008,21.54759467950133,23.21969452645069,17.25919121155339,18.68838571890705,-1.42919450735366,-1.570249815040411,1.478415152311547,1.478415152311547,1.478415152311547,1.478415152311547,-1.478415152311547,1.478415152311547,1.478415152311547,1.478415152311547,-1.478415152311547,0.8700008392333984,1.408500051498412,16.95999908447266,13.89099984169006,14.17999982833862,14.46899981498718
2011-08-24,16.77000045776367,17.11000061035156,16.23999977111816,16.65999984741211,16.06179809570312,698100,-1.478415152311547,4.378330124722341,5.691260669717489,7.097469441304308,4.875392569125295,16.45799999237061,17.3270001411438,18.92433350880941,21.97200009028117,25.53780000686645,16.71989530785449,17.01397117771998,18.94023506614795,21.38734566861316,23.08979958231131,17.16700792476243,18.53813491361113,-1.371126988848705,-1.53042524980207,3.541417514955972,3.541417514955972,3.541417514955972,3.541417514955972,-3.541417514955972,3.541417514955972,3.541417514955972,3.541417514955972,-3.541417514955972,1.280000686645501,1.427500104904174,17.11000061035156,13.86129897117615,14.14299898147584,14.42469899177552
2011-08-25,16.57999992370605,17.32999992370605,16.04999923706055,16.06999969482422,15.49298095703125,775000,-3.541417514955972,3.789276131175368,3.562533004358384,7.119717141360464,4.857406437219438,16.33799991607666,17.08400011062622,18.72333348592122,21.78816674550374,25.38720001220703,16.5032634368444,16.84233999901166,18.75505859057868,21.21300645635778,22.95079364394523,16.99823742784886,18.35531008258988,-1.357072654741021,-1.49575473078986,-2.800253711793066,-2.800253711793066,-2.800253711793066,-2.800253711793066,2.800253711793066,-2.800253711793066,-2.800253711793066,-2.800253711793066,2.800253711793066,0.6700010299682582,1.308500099182127,17.32999992370605,13.96950037956238,14.25500040054321,14.54050042152405
2011-08-26,16.04999923706055,16.6200008392334,15.94999980926514,16.52000045776367,15.92682456970215,794500,2.800253711793066,3.371144387617516,3.752004392130259,7.137702550192089,4.875153227951571,16.45400009155274,16.9350001335144,18.55100015004476,21.62166674931844,25.23250001907349,16.50884244381749,16.78373280969384,18.61086129168739,21.05913740722355,22.8234512046149,16.92466250937421,18.21936122149164,-1.294698712117427,-1.455543527055373,-3.874088207713516,-3.874088207713516,-3.874088207713516,-3.874088207713516,3.874088207713516,-3.874088207713516,-3.874088207713516,-3.874088207713516,3.874088207713516,0.5200004577636719,1.247500133514403,16.6200008392334,14.45129970550537,14.7129997253418,14.97469974517822
2011-08-29,16.96999931335449,17.29000091552734,16.77000045776367,17.15999984741211,16.54384231567383,1023900,3.874088207713516,3.656200194809943,3.765433020025492,7.195304779282849,4.907316772554875,16.66399993896484,16.78200006484985,18.4173334757487,21.46266673405965,25.07150003433227,16.72589491168237,16.85214499836989,18.5172573275406,20.93129683149202,22.71130365298712,16.96086825368774,18.14089000859686,-1.180021754909124,-1.400439172626124,2.447552913919687,2.447552913919687,2.447552913919687,2.447552913919687,-2.447552913919687,2.447552913919687,2.447552913919687,2.447552913919687,-2.447552913919687,0.5699996948242188,1.244500064849852,17.29000091552734,13.87550054550171,14.12500057220459,14.37450059890747
2011-08-30,17.10000038146973,17.14999961853027,16.57999992370605,16.73999977111816,16.13892555236816,868700,-2.447552913919687,3.295529596512048,3.697088725212912,7.191307570062434,4.912986021253444,16.62999992370606,16.65199995040894,18.23866678873698,21.29916674296061,24.90950004577637,16.7305965314943,16.83175495705139,18.40259554970689,20.79387725574206,22.593060011762,16.92688848713857,18.03712036137621,-1.110231874237645,-1.342397712948428,2.688165243390337,2.688165243390337,2.688165243390337,2.688165243390337,-2.688165243390337,2.688165243390337,2.688165243390337,2.688165243390337,-2.688165243390337,1.32000064849854,1.260000085830688,17.14999961853027,14.55210077285767,14.80100078582764,15.04990079879761
2011-08-31,16.78000068664551,17.28000068664551,15.96000003814697,16.29000091552734,15.70508289337158,955200,-2.688165243390337,3.457098833768816,3.741219701958821,7.193635567873527,4.918923529906338,16.5560001373291,16.50700006484985,18.04633350372314,21.12766675949097,24.74620006561279,16.58373132617198,16.73325422222884,18.26629912169531,20.64620917901371,22.4682469603514,16.82890578381377,17.90770410612815,-1.07879832231438,-1.289677834821618,1.473295013073987,-1.473295013073987,-1.473295013073987,-1.473295013073987,1.473295013073987,-1.473295013073987,-1.473295013073987,-1.473295013073987,1.473295013073987,1.059999465942383,1.222499990463256,17.28000068664551,14.37799942970276,14.62999944686889,14.88199946403503
2011-09-01,16.28000068664551,17.07999992370605,16.02000045776367,16.53000068664551,15.93646812438965,1477900,1.473295013073987,3.017573329164826,3.298585532989071,6.80846199624453,4.904293687977337,16.64800033569336,16.49300012588501,17.87333354949951,20.97900009155273,24.58940008163452,16.56582111299649,16.69629903394096,18.15427986782113,20.51125152352623,22.35065792522852,16.78292038424942,17.80565200098129,-1.022731616731868,-1.236288591203668,-0.7259578599434056,0.7259578599434056,0.7259578599434056,0.7259578599434056,-0.7259578599434056,0.7259578599434056,0.7259578599434056,0.7259578599434056,-0.7259578599434056,0.6599998474121094,1.098999977111815,17.07999992370605,14.59050070762635,14.835000705719,15.07950070381165
2011-09-02,16.02000045776367,16.55999946594238,15.89999961853027,16.40999984741211,15.82077312469482,811400,-0.7259578599434056,2.778039807004952,2.947707884919135,6.120682272377641,4.903474436780565,16.62600021362305,16.54000015258789,17.66233355204264,20.83383340835571,24.44330007553101,16.51388069113503,16.64424463639026,18.04174567295603,20.37678425545691,22.23302113160839,16.72554799396676,17.70227035997616,-0.9767223660094047,-1.184375346164816,-3.107862483997936,3.107862483997936,3.107862483997936,3.107862483997936,-3.107862483997936,3.107862483997936,3.107862483997936,3.107862483997936,-3.107862483997936,0.8799991607666016,1.071999931335448,16.55999946594238,14.66219997406006,14.88199996948242,15.10179996490478
2011-09-06,15.81999969482422,16.38999938964844,15.51000022888184,15.89999961853027,15.32908535003662,1119000,-3.107862483997936,1.89304229910509,3.122205361263842,5.990250595011342,4.903498469878389,16.37400016784668,16.51900005340576,17.46500021616618,20.69316673278809,24.28690006256103,16.30925366693345,16.50892736041571,17.90356850815437,20.23000443129538,22.10761476501278,16.59854055159191,17.56876882357276,-0.9702282719808473,-1.141545931328022,-9.93710667681205,-9.93710667681205,-9.93710667681205,-9.93710667681205,9.93710667681205,-9.93710667681205,-9.93710667681205,-9.93710667681205,9.93710667681205,1.039999008178707,1.014999818801879,16.38999938964844,14.20159961700439,14.41599960327148,14.63039958953857
2011-09-07,16.6299991607666,17.56999969482422,16.53000068664551,17.47999954223633,16.85235214233398,1578600,9.93710667681205,5.327978540524915,4.21925982324422,4.877957660687749,5.088109129904161,16.52200012207031,16.57600002288818,17.31366685231527,20.58233340581258,24.139700050354,16.69950229203441,16.68548593892855,17.87624147809514,20.13984033657213,22.01597882000731,16.73414962707567,17.56219332125155,-0.8280436941758751,-1.078845483897593,1.773452368767754,1.773452368767754,1.773452368767754,1.773452368767754,-1.773452368767754,-1.773452368767754,1.773452368767754,1.773452368767754,-1.773452368767754,0.7700004577636683,0.9929997920989972,17.56999969482422,14.15699978828431,14.35999975204468,14.56299971580506
2011-09-08,17.47999954223633,17.77000045776367,17.0,17.17000007629395,16.55348014831543,559900,-1.773452368767754,5.184408921344953,4.234930877138126,4.882510994495189,5.036732787394964,16.69799995422363,16.62700004577637,17.20200017293294,20.44533341725667,23.98800004959107,16.85633488678759,16.77357941844954,17.83067751668861,20.04246852475973,21.92001884488427,16.80120354234002,17.5331419697732,-0.7319384274331853,-1.009464072604711,-3.727427995367708,3.727427995367708,3.727427995367708,3.727427995367708,-3.727427995367708,-3.727427995367708,3.727427995367708,3.727427995367708,-3.727427995367708,1.24000167846679,0.9344998836517314,17.77000045776367,15.38540015220642,15.58400011062622,15.78260006904602
2011-09-09,16.98999977111816,17.45000076293945,16.20999908447266,16.53000068664551,15.93646812438965,969500,-3.727427995367708,5.61021807318805,4.254432429817386,3.917713811362352,5.013301778015935,16.69799995422363,16.6730001449585,17.06833349863688,20.3206667582194,23.83590005874634,16.74755682007357,16.72929237630335,17.74676288249228,19.92730564482156,21.81328581204786,16.75948002607933,17.45883520806004,-0.6993551819807173,-0.9474422944799126,4.113722743983399,-4.113722743983399,-4.113722743983399,-4.113722743983399,4.113722743983399,4.113722743983399,-4.113722743983399,-4.113722743983399,4.113722743983399,1.05000114440918,0.9389999866485578,17.45000076293945,15.71410071372986,15.90100069046021,16.08790066719055
