Date_INTU,Open_INTU,High_INTU,Low_INTU,Close_INTU,Adj Close_INTU,Volume_INTU,Daily Return(%)_INTU,Vol5_INTU,Vol10_INTU,Vol20_INTU,Vol60_INTU,SMA5_INTU,SMA10_INTU,SMA30_INTU,SMA60_INTU,SMA100_INTU,EMA5_INTU,EMA10_INTU,EMA30_INTU,EMA60_INTU,EMA100_INTU,Short12_INTU,Long26_INTU,MACD_INTU,SIGNAL9_INTU,Ret5/10_INTU,Ret10/30_INTU,Ret30/60_INTU,Ret30/100_INTU,Emaret5/10_INTU,Emaret10/30_INTU,Emaret30/60_INTU,Emaret30/100_INTU,RetMACD_INTU,DayRange_INTU,average20r_INTU,PRVHI_INTU,HitLevel_INTU,hitlevel_2_INTU,hitlevel_1.8_INTU
2013-09-26,66.58000183105469,66.66000366210938,66.0,66.36000061035156,61.52155303955078,2364900,0.1509183080246466,0.6126048675333188,0.5395679496640552,0.6671779652739305,0.7059059976825708,66.36600036621094,66.2490005493164,64.88533325195313,64.4361665725708,62.29779998779297,66.28415604735156,66.11832652542518,65.22252513319606,64.25478730129569,63.50333701856891,66.02235699763297,65.38234633442636,0.6400106632066098,0.6326710739076487,0.2260420803183467,0.2260420803183467,0.2260420803183467,0.2260420803183467,-0.2260420803183467,0.2260420803183467,0.2260420803183467,0.2260420803183467,0.2260420803183467,1.180000305175781,0.8850000381469719,66.66000366210938,64.5139022064209,64.6890022277832,64.8641022491455
2013-09-27,65.9000015258789,66.77999877929688,65.5999984741211,66.51000213623047,61.66061401367188,3161600,0.2260420803183467,0.5258098632290898,0.4954027714158086,0.6669793871422377,0.7059737393787369,66.30000152587891,66.30500106811523,64.97466659545898,64.50499992370605,62.35729999542237,66.35943807697787,66.18954027284431,65.3055881656499,64.32872877129356,63.56287494169092,66.09737932664797,65.46587639381926,0.6315029328287096,0.6324374456918609,0.3007135336231914,-0.3007135336231914,-0.3007135336231914,-0.3007135336231914,0.3007135336231914,-0.3007135336231914,-0.3007135336231914,-0.3007135336231914,0.3007135336231914,0.9499969482421875,0.9010000228881836,66.77999877929688,64.71300357818603,64.89000358581544,65.06700359344482
2013-09-30,65.75,66.66999816894531,65.72000122070312,66.30999755859375,61.47517395019531,2933400,-0.3007135336231914,0.4544321821469994,0.5089148867440857,0.6737712476474618,0.707605081196863,66.28000030517578,66.34500045776367,65.04366658528646,64.56766656239827,62.41549995422363,66.34295790418317,66.21144159752602,65.37038877164628,64.39368840366404,63.61727340935236,66.13008982387039,65.52840388750626,0.6016859363641345,0.6262871438263157,-0.2111286303769342,0.2111286303769342,0.2111286303769342,0.2111286303769342,-0.2111286303769342,0.2111286303769342,0.2111286303769342,0.2111286303769342,-0.2111286303769342,0.899993896484375,0.8954998016357422,66.66999816894531,64.79779872894287,64.97799873352051,65.15819873809815
2013-10-01,66.52999877929688,67.08999633789062,66.19000244140625,66.44999694824219,61.60498809814453,2095700,0.2111286303769342,0.2763915726252214,0.4781758300547752,0.6730786165140002,0.7037870032012106,66.37799987792968,66.35999984741211,65.14466654459635,64.62566649119059,62.48999992370605,66.37863758553618,66.25481529765622,65.44004091207182,64.46110835594529,63.67336694477592,66.17930630454298,65.59667004015337,0.5826362643896061,0.6175569679389737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400054931640625,0.8830001831054691,67.08999633789062,64.69989860534668,64.87899856567383,65.05809852600098
2013-10-02,66.43000030517578,66.55000305175781,65.80999755859375,66.44999694824219,61.60498809814453,1647900,0.0,0.2192933832527429,0.4620085267986851,0.6666162598561846,0.7024864310556427,66.41599884033204,66.39699935913086,65.25499979654948,64.67916641235351,62.55249988555908,66.40242403977152,66.29030287049002,65.5051993660183,64.5263178179878,63.72834971712179,66.22095101895823,65.65987944075255,0.5610715782056843,0.606259889992316,-0.9330250499039352,-0.9330250499039352,-0.9330250499039352,-0.9330250499039352,0.9330250499039352,-0.9330250499039352,-0.9330250499039352,-0.9330250499039352,0.9330250499039352,1.239997863769531,0.917499923706055,66.55000305175781,65.1473959350586,65.3239959716797,65.50059600830077
2013-10-03,66.37000274658203,66.5,65.26000213623047,65.83000183105469,61.03020858764648,3682100,-0.9330250499039352,0.4821126990876466,0.5251252416346396,0.7111424705051413,0.7144998804141052,66.30999908447265,66.3379997253418,65.34866650899251,64.72033309936523,62.62089988708496,66.21161663686591,66.20661177241087,65.52615436376259,64.56906155612114,63.76996659066501,66.16080499005,65.67248109929345,0.488323890756547,0.5826726901451622,-0.7139620349841861,0.7139620349841861,0.7139620349841861,0.7139620349841861,-0.7139620349841861,0.7139620349841861,0.7139620349841861,0.7139620349841861,-0.7139620349841861,1.080001831054688,0.9010002136230468,66.5,64.53150321960449,64.7150032043457,64.89850318908691
2013-10-04,66.02999877929688,66.54000091552734,65.45999908447266,66.30000305175781,61.46592330932617,2365700,0.7139620349841861,0.6116021483649207,0.5380407620443104,0.7204279741085414,0.6906592611205861,66.26799926757812,66.28400039672852,65.43833325703939,64.75233319600423,62.69279991149902,66.24107877516322,66.2235920050194,65.57608008556873,64.62581373630594,63.82006632256783,66.18222007646658,65.7189642068834,0.463255869583179,0.5587893260327657,0.09050555841066485,-0.09050555841066485,-0.09050555841066485,-0.09050555841066485,0.09050555841066485,-0.09050555841066485,-0.09050555841066485,-0.09050555841066485,0.09050555841066485,1.229995727539062,0.8955001831054688,66.54000091552734,64.5177995300293,64.6979995727539,64.87819961547852
2013-10-07,65.73999786376953,66.45999908447266,65.2300033569336,66.23999786376953,61.41028594970703,2263100,-0.09050555841066485,0.5981442136603284,0.5008184218515919,0.6407389371536353,0.6880335743282499,66.25399932861328,66.26699981689453,65.50699984232584,64.77766647338868,62.74929988861084,66.24071847136533,66.22657488842852,65.61891349061395,64.67873780605885,63.86798575902727,66.19110896682088,65.75755929257868,0.4335496742422009,0.5337413956746527,1.268110454378603,-1.268110454378603,-1.268110454378603,-1.268110454378603,1.268110454378603,-1.268110454378603,-1.268110454378603,-1.268110454378603,1.268110454378603,1.1199951171875,0.9114997863769532,66.45999908447266,64.56990051269531,64.7490005493164,64.9281005859375
2013-10-08,66.0999984741211,66.23999786376953,65.12000274658203,65.4000015258789,60.80596160888672,2216500,-1.268110454378603,0.7903731221486407,0.6094179674751408,0.633540179871229,0.7082177488602238,66.04400024414062,66.21100006103515,65.54299990336101,64.7871664683024,62.80479991912842,65.96047948953652,66.0762888225104,65.6047901380504,64.70238579687262,63.89832270490552,66.06940012975288,65.73107353208239,0.3383265976704877,0.4946584360738198,0.1681966479894271,-0.1681966479894271,-0.1681966479894271,-0.1681966479894271,0.1681966479894271,0.1681966479894271,-0.1681966479894271,-0.1681966479894271,0.1681966479894271,0.5300064086914062,0.9069999694824219,66.23999786376953,64.45469955444337,64.63699951171876,64.81929946899415
2013-10-09,65.52999877929688,65.66000366210938,65.12999725341797,65.29000091552734,60.70367050170898,2119200,-0.1681966479894271,0.7770531914145766,0.5793690082218323,0.6337076102570252,0.7085731675515644,65.81200103759765,66.11399993896484,65.59566663106283,64.7939998626709,62.85139991760254,65.73698663153347,65.93332738487712,65.58448115595215,64.72165186633671,63.92588068927427,65.94949255833357,65.69840148641164,0.2510910719219339,0.4459449632434426,-0.7811336025103033,0.7811336025103033,0.7811336025103033,0.7811336025103033,-0.7811336025103033,-0.7811336025103033,0.7811336025103033,0.7811336025103033,-0.7811336025103033,0.6599960327148438,0.9064998626708984,65.66000366210938,64.2445979309082,64.42599792480469,64.60739791870117
2013-10-10,65.91999816894531,66.12999725341797,65.47000122070312,65.80000305175781,61.17786026000977,2104900,0.7811336025103033,0.8313085755991417,0.6457145991630232,0.5902651851526096,0.7151130278697202,65.80600128173828,66.05800018310546,65.67566668192545,64.80716654459636,62.91299995422364,65.7579921049416,65.90908659703723,65.59838579439122,64.7570076429079,63.96299202318483,65.92649417270653,65.70592752828914,0.2205666444173886,0.4008692994782319,-1.717320974178559,1.717320974178559,1.717320974178559,1.717320974178559,-1.717320974178559,-1.717320974178559,1.717320974178559,1.717320974178559,-1.717320974178559,1.550003051757812,0.9550003051757813,66.12999725341797,63.6657039642334,63.84700393676758,64.02830390930175
2013-10-11,65.37999725341797,66.93000030517578,65.37999725341797,66.93000030517578,62.22848510742188,2047700,1.717320974178559,1.119724176279143,0.8612182509057376,0.6838731864163231,0.747026017458113,65.93200073242187,66.1,65.78700002034505,64.84149983723958,63.0033999633789,66.14866150501966,66.09470727124423,65.68429640799023,64.82825330396585,64.02174466243217,66.08087973154795,65.7965995858363,0.2842801457116479,0.3775514687249151,-0.747049152428189,0.747049152428189,0.747049152428189,0.747049152428189,-0.747049152428189,0.747049152428189,0.747049152428189,0.747049152428189,-0.747049152428189,1.470001220703125,0.9735000610351563,66.93000030517578,64.02899658203125,64.21999664306641,64.41099670410156
2013-10-14,66.72000122070312,67.4800033569336,66.01000213623047,67.43000030517578,62.69335174560547,2009000,0.747049152428189,1.129070327694335,0.875227776643006,0.6990591291565842,0.7332292448247151,66.17000122070313,66.21200027465821,65.91700007120768,64.8973331451416,63.09179996490479,66.57577443840503,66.33748782286814,65.79692246587318,64.91355648433338,64.08923487317956,66.2884367428753,65.9175922317133,0.3708445111620051,0.3762100772123331,0.9936202964748984,-0.9936202964748984,-0.9936202964748984,-0.9936202964748984,0.9936202964748984,-0.9936202964748984,-0.9936202964748984,-0.9936202964748984,0.9936202964748984,0.6800003051757812,0.9654998779296875,67.4800033569336,64.78830017089844,64.98300018310547,65.1777001953125
2013-10-15,67.11000061035156,67.41000366210938,66.7300033569336,66.76000213623047,62.07040786743164,2227800,-0.9936202964748984,1.032553237383242,0.9489165401876649,0.7314545564821512,0.7441108657432635,66.44200134277344,66.24300079345703,66.0173334757487,64.93649978637696,63.17180000305176,66.63718367101352,66.41430860711583,65.8590566381543,64.97409568603493,64.14212135363601,66.36098526492994,65.97999296538124,0.3809922995486943,0.3771665216796054,0.3594934932443405,0.3594934932443405,0.3594934932443405,0.3594934932443405,-0.3594934932443405,0.3594934932443405,0.3594934932443405,0.3594934932443405,0.3594934932443405,0.6899948120117188,0.9444995880126953,67.41000366210938,65.35590362548828,65.54900360107422,65.74210357666016
2013-10-16,67.02999877929688,67.33999633789062,66.6500015258789,67.0,62.29356002807617,2027100,0.3594934932443405,0.9836287974776612,0.9535847056392343,0.7294339030333845,0.7319663530722655,66.78400115966797,66.29800109863281,66.11200002034505,64.99033311208089,63.26279998779297,66.75812244734234,66.52079795127658,65.93266588730565,65.04051877829608,64.19871300999965,66.45929522417148,66.05554904201968,0.4037461821518065,0.3824824537740457,1.492537313432836,1.492537313432836,1.492537313432836,1.492537313432836,-1.492537313432836,1.492537313432836,1.492537313432836,1.492537313432836,1.492537313432836,1.330001831054688,0.9704994201660156,67.33999633789062,65.33210456848144,65.52100448608398,65.70990440368652
2013-10-17,66.88999938964844,68.02999877929688,66.69999694824219,68.0,63.22331619262695,1761600,1.492537313432836,1.077414037135662,0.9737011449038523,0.7908789316744625,0.7391128360120307,67.2240005493164,66.51500091552734,66.23933334350586,65.07183310190837,63.35169998168945,67.17208163156157,66.7897437783172,66.06604228167302,65.13755094949948,64.27398601970262,66.69632672814511,66.19958244631451,0.4967442818306012,0.4053348193853568,1.088232152602252,1.088232152602252,1.088232152602252,1.088232152602252,-1.088232152602252,1.088232152602252,1.088232152602252,1.088232152602252,1.088232152602252,0.5,0.9534996032714844,68.02999877929688,65.20489761352539,65.3989974975586,65.5930973815918
2013-10-18,68.76000213623047,69.12000274658203,68.62000274658203,68.73999786376953,63.91134643554688,2554700,1.088232152602252,0.95332589289443,0.9970509594467715,0.8126746515094795,0.7494314646996856,67.58600006103515,66.75900039672851,66.38233337402343,65.16466643015544,63.44659996032715,67.6947203756309,67.14433543021762,66.23855554503409,65.2556639630821,64.36242189780295,67.01073767208733,66.38776136612599,0.6229763059613447,0.4488631167005543,0.3927906326037979,0.3927906326037979,0.3927906326037979,0.3927906326037979,-0.3927906326037979,0.3927906326037979,0.3927906326037979,0.3927906326037979,0.3927906326037979,0.6100006103515625,0.9514995574951172,69.12000274658203,65.93229965209962,66.12299957275391,66.31369949340821
2013-10-21,68.68000030517578,69.19000244140625,68.58000183105469,69.01000213623047,64.1623764038086,1245400,0.3927906326037979,0.9471178078157436,0.9840642977821377,0.7926639438745408,0.7376058290596001,67.9020004272461,67.0360008239746,66.50100021362304,65.24949982961019,63.5433999633789,68.13314762916409,67.4835475585836,66.41735855091773,65.37875701793942,64.454453189653,67.31831682041704,66.58200142317077,0.7363153972462726,0.5063535728096981,0.6665687150169719,0.6665687150169719,0.6665687150169719,0.6665687150169719,-0.6665687150169719,0.6665687150169719,0.6665687150169719,0.6665687150169719,0.6665687150169719,0.7099990844726562,0.9234996795654297,69.19000244140625,67.02670372009277,67.2170036315918,67.40730354309082
2013-10-22,69.02999877929688,69.54000091552734,68.83000183105469,69.47000122070312,64.59007263183594,1874000,0.6665687150169719,0.4848595247495901,0.7868432485165728,0.7714679656340526,0.7345591464124612,68.44400024414062,67.44300079345703,66.60600026448567,65.34833316802978,63.65369998931885,68.57876549301044,67.84472095169623,66.61430323929098,65.51289617212839,64.55377097244607,67.64934518969181,66.79592733409909,0.8534178555927241,0.5757664293663033,-0.4174476902714074,-0.4174476902714074,-0.4174476902714074,-0.4174476902714074,0.4174476902714074,-0.4174476902714074,-0.4174476902714074,-0.4174476902714074,-0.4174476902714074,0.5199966430664062,0.9174995422363281,69.54000091552734,67.1583031463623,67.34300308227539,67.52770301818848
2013-10-23,69.26000213623047,69.5,68.9800033569336,69.18000030517578,64.32042694091797,1306100,-0.4174476902714074,0.7258861881101863,0.8175243631744297,0.784561596412527,0.7357824093554125,68.88000030517578,67.83200073242188,66.70133361816406,65.44566650390625,63.76479999542236,68.77917709706556,68.08749901596524,66.77983208225129,65.63312909452338,64.64537947408428,67.88483059207397,66.97252533195662,0.9123052601173498,0.6430741955165127,0.9251219815339539,0.9251219815339539,0.9251219815339539,0.9251219815339539,-0.9251219815339539,0.9251219815339539,0.9251219815339539,0.9251219815339539,0.9251219815339539,1.079994201660156,0.9384990692138672,69.5,67.52150192260743,67.70500183105469,67.88850173950195
2013-10-24,69.19999694824219,70.19999694824219,69.12000274658203,69.81999969482422,64.91548156738281,1996700,0.9251219815339539,0.5922148092123216,0.8226458099424029,0.7999851496837195,0.735949812951917,69.24400024414062,68.23400039672852,66.84700037638346,65.5439998626709,63.88520000457763,69.12611796298512,68.40249913939414,66.97597192822374,65.77040354043488,64.74784720122764,68.182548915574,67.1834493588357,0.999099556738301,0.7142792677608704,0.8880016460784835,0.8880016460784835,0.8880016460784835,0.8880016460784835,-0.8880016460784835,0.8880016460784835,0.8880016460784835,0.8880016460784835,0.8880016460784835,0.7099990844726562,0.9149990081787109,70.19999694824219,67.4353020477295,67.62300186157226,67.81070167541503
2013-10-25,70.19000244140625,70.51000213623047,69.80000305175781,70.44000244140625,65.4919204711914,1718900,0.8880016460784835,0.5504132222901977,0.7343050824709076,0.8122158626039031,0.7358861141856001,69.58400115966796,68.58500061035156,66.9966672261556,65.6431666056315,64.01390003204345,69.56407945579217,68.77295428521452,67.19945776778391,65.92350514374542,64.86056314657772,68.52984945800974,67.42467551310018,1.105173944909552,0.7924582031906068,0.5678504864009621,0.5678504864009621,0.5678504864009621,0.5678504864009621,-0.5678504864009621,0.5678504864009621,0.5678504864009621,0.5678504864009621,0.5678504864009621,0.7600021362304688,0.905499267578125,70.51000213623047,68.18699913024902,68.36999893188477,68.55299873352051
2013-10-28,70.51000213623047,71.0,70.23999786376953,70.83999633789062,65.86381530761719,1179800,0.5678504864009621,0.548166972105402,0.7301845364528382,0.8020932394478772,0.7239321344707542,69.95,68.92600021362304,67.1610003153483,65.75899988810221,64.13779998779297,69.98938508315833,69.14878011297381,67.43433122391984,66.08470157634034,64.97896776422748,68.8852566702991,67.67766224086243,1.207594429436668,0.8754854484398191,0.9034543367143629,0.9034543367143629,0.9034543367143629,0.9034543367143629,-0.9034543367143629,0.9034543367143629,0.9034543367143629,0.9034543367143629,0.9034543367143629,0.8700027465820312,0.9039997100830078,71.0,68.51790374755859,68.69900360107422,68.88010345458984
2013-10-29,71.18000030517578,71.80000305175781,70.93000030517578,71.4800033569336,66.45885467529297,1441500,0.9034543367143629,0.5730245098459483,0.5144653187502775,0.8113962337616518,0.7297887818121935,70.3520004272461,69.39800033569335,67.3336669921875,65.88499997456869,64.25800003051758,70.48625784108341,69.57263888460285,67.69534232927558,66.26159671668765,65.10770114230087,69.28444846824287,67.95931713834918,1.325131329893694,0.9654146247305941,-0.02798583033222126,-0.02798583033222126,-0.02798583033222126,-0.02798583033222126,0.02798583033222126,-0.02798583033222126,-0.02798583033222126,-0.02798583033222126,-0.02798583033222126,0.600006103515625,0.896999740600586,71.80000305175781,69.01120063781738,69.19200057983399,69.37280052185059
2013-10-30,71.5,71.80000305175781,71.19999694824219,71.45999908447266,66.44025421142578,1467200,-0.02798583033222126,0.4071182310775556,0.5548511344423299,0.8120892492116316,0.7259536311602243,70.80800018310546,69.84400024414063,67.5130002339681,66.01516660054524,64.38290000915528,70.8108382555465,69.91579528457918,67.93822341025604,66.43203613858223,65.23348922036368,69.61914856304745,68.2186269121361,1.400521650911344,1.052436029966744,-0.06996280856956325,-0.06996280856956325,-0.06996280856956325,-0.06996280856956325,0.06996280856956325,-0.06996280856956325,-0.06996280856956325,-0.06996280856956325,-0.06996280856956325,0.6100006103515625,0.8654998779296875,71.80000305175781,69.82660362243652,70.00600357055664,70.18540351867676
2013-10-31,71.69000244140625,71.97000122070312,71.36000061035156,71.41000366210938,66.3937759399414,1996700,-0.06996280856956325,0.4770117899039839,0.5086529989448517,0.7606617065121488,0.7232063254227196,71.1260009765625,70.18500061035157,67.6793337504069,66.13666661580403,64.519700050354,71.01056005773412,70.18746953503921,68.16220923295626,66.59524818853394,65.35579643703191,69.89466473213389,68.45502518991191,1.439639542221983,1.129876732417792,-0.112031685971103,-0.112031685971103,-0.112031685971103,-0.112031685971103,0.112031685971103,-0.112031685971103,-0.112031685971103,-0.112031685971103,-0.112031685971103,0.8600006103515625,0.8544998168945312,71.97000122070312,69.8959033203125,70.06900329589844,70.24210327148438
2013-11-01,71.7699966430664,72.0,71.13999938964844,71.33000183105469,66.31938934326172,2376700,-0.112031685971103,0.4579096841639038,0.4936303746197233,0.7657182471114042,0.7241705327540122,71.30400085449219,70.44400100708008,67.82900060017904,66.25550003051758,64.65520008087158,71.11704064884098,70.3952026797693,68.3665829489626,66.7504860128789,65.47409753394327,70.11548582427555,68.66798642258915,1.4474994016864,1.193401266271514,0.1121573377274994,0.1121573377274994,0.1121573377274994,0.1121573377274994,-0.1121573377274994,0.1121573377274994,0.1121573377274994,0.1121573377274994,0.1121573377274994,0.6800003051757812,0.8270000457763672,72.0,70.09010162353516,70.26100158691406,70.43190155029296
2013-11-04,71.37000274658203,71.48999786376953,70.80999755859375,71.41000366210938,66.3937759399414,1504800,0.1121573377274994,0.4234470842373039,0.5002271330363244,0.760640281067104,0.7236847413412028,71.41800231933594,70.68400115966797,67.9956672668457,66.37150014241537,64.78960010528564,71.21469498659712,70.57971194928567,68.56293267239143,66.90325708334547,65.59164022955052,70.31464241471153,68.87109881070177,1.443543604009761,1.243429733819163,0.4901252712115533,0.4901252712115533,0.4901252712115533,0.4901252712115533,-0.4901252712115533,0.4901252712115533,0.4901252712115533,0.4901252712115533,0.4901252712115533,0.8600006103515625,0.8140003204345703,71.48999786376953,70.18059989929199,70.34599990844727,70.51139991760255
2013-11-05,71.37999725341797,71.8499984741211,70.98999786376953,71.76000213623047,66.71918487548828,1712400,0.4901252712115533,0.2450769947452565,0.4905872495853097,0.6544157490883089,0.7245235170015023,71.47400207519532,70.9130012512207,68.18900070190429,66.48966687520345,64.93220012664796,71.39646403647491,70.7943101650938,68.76919521844557,67.06249462606301,65.7137860098808,70.53700544879136,69.08509164962982,1.451913799161545,1.28512654688764,0.6688903473383823,0.6688903473383823,0.6688903473383823,0.6688903473383823,-0.6688903473383823,0.6688903473383823,0.6688903473383823,0.6688903473383823,0.6688903473383823,0.9399948120117188,0.834499740600586,71.8499984741211,69.69919715881348,69.86199722290038,70.02479728698731
2013-11-06,71.68000030517578,72.44999694824219,71.51000213623047,72.23999786376953,67.16548919677734,1332300,0.6688903473383823,0.3465545756410508,0.4233575721715049,0.638211798491676,0.7260511245983434,71.63000183105468,71.21900100708008,68.38833389282226,66.61033350626627,65.07430011749267,71.67764197890645,71.05716247394393,68.9931179697568,67.23224883057797,65.8430179277796,70.79900428186492,69.31878840623276,1.480215875632169,1.324144412636546,-0.7751904417962409,-0.7751904417962409,-0.7751904417962409,-0.7751904417962409,0.7751904417962409,-0.7751904417962409,-0.7751904417962409,-0.7751904417962409,-0.7751904417962409,0.9799957275390625,0.8504997253417969,72.44999694824219,70.0140990447998,70.18099899291992,70.34789894104004
2013-11-07,72.30999755859375,72.62999725341797,71.6500015258789,71.68000030517578,66.64482116699219,1195200,-0.7751904417962409,0.5666136290762521,0.5319597639842317,0.6955839244849439,0.7332912704346491,71.68400115966797,71.40500106811524,68.56566721598307,66.7255002339681,65.20410011291504,71.6784280876629,71.17040571598608,69.16646521720318,67.3780767477779,65.95860173723298,70.93454213160506,69.49369299133964,1.440849140265414,1.347485358162319,1.116075681294391,1.116075681294391,1.116075681294391,1.116075681294391,-1.116075681294391,1.116075681294391,1.116075681294391,1.116075681294391,1.116075681294391,0.6399993896484375,0.8049995422363281,72.62999725341797,70.57889755249023,70.74899749755859,70.91909744262695
2013-11-08,71.86000061035156,72.48999786376953,71.8499984741211,72.4800033569336,67.38861083984375,1862400,1.116075681294391,0.7118664145688298,0.5654930687095797,0.6484693269719892,0.7115630139681003,71.91400146484375,71.60900115966797,68.76466725667318,66.86966692606607,65.34450016021728,71.94561984408647,71.40851437797653,69.38024187137934,67.5453530300453,66.08773840296963,71.17230539704022,69.71490116656882,1.457404230471397,1.369469132624135,-0.2759444927889699,-0.2759444927889699,-0.2759444927889699,-0.2759444927889699,0.2759444927889699,-0.2759444927889699,-0.2759444927889699,-0.2759444927889699,-0.2759444927889699,0.8199996948242188,0.7724994659423828,72.48999786376953,70.85899826049804,71.0199981689453,71.18099807739257
2013-11-11,72.26000213623047,72.62999725341797,71.80999755859375,72.27999877929688,67.20265197753906,1302700,-0.2759444927889699,0.7600516021890474,0.5817065952324214,0.6599892644089836,0.7120808046166989,72.08800048828125,71.7530014038086,68.96366729736329,67.00366694132487,65.48880016326905,72.0570794891566,71.56696608730749,69.56732296221273,67.70058731690601,66.21035742032265,71.34271976354124,69.90490839714127,1.43781136639997,1.383137579379302,0.179862873558511,0.179862873558511,0.179862873558511,0.179862873558511,-0.179862873558511,0.179862873558511,0.179862873558511,0.179862873558511,0.179862873558511,0.5,0.7634994506835937,72.62999725341797,70.79049903869628,70.94499893188477,71.09949882507324
2013-11-12,72.19999694824219,72.44999694824219,71.94999694824219,72.41000366210938,67.32353210449219,1049900,0.179862873558511,0.7475774420233655,0.527354402178008,0.5817854766136055,0.6852424270835403,72.21800079345704,71.84600143432617,69.16233418782552,67.15350036621093,65.63430019378661,72.17472088014087,71.72024564636237,69.75072171704478,67.85499441019137,66.33312269243723,71.50691728639788,70.09047100936112,1.416446277036755,1.389799318910793,0.7595572359445719,0.7595572359445719,0.7595572359445719,0.7595572359445719,-0.7595572359445719,0.7595572359445719,0.7595572359445719,0.7595572359445719,0.7595572359445719,1.019996643066406,0.7799995422363282,72.44999694824219,70.95029846191406,71.10299835205078,71.2556982421875
2013-11-13,72.58000183105469,72.95999908447266,71.94000244140625,72.95999908447266,67.83491516113281,2645900,0.7595572359445719,0.7632529417879353,0.5589016918925741,0.5868625536715271,0.6830264836049463,72.36200103759765,71.99600143432617,69.3793342590332,67.31716702779134,65.78880020141601,72.4364802815848,71.94565536238242,69.95777186978206,68.02237161262681,66.46434796752703,71.73046833225554,70.30302864455457,1.427439687700968,1.397327392668828,0.2741290846305448,0.2741290846305448,0.2741290846305448,0.2741290846305448,-0.2741290846305448,0.2741290846305448,0.2741290846305448,0.2741290846305448,0.2741290846305448,1.020004272460938,0.7644996643066406,72.95999908447266,70.73399795532227,70.88999786376954,71.0459977722168
2013-11-14,72.94999694824219,73.29000091552734,72.2699966430664,73.16000366210938,68.02085876464844,1606200,0.2741290846305448,0.5391368726192985,0.5503209131128131,0.5312100880512975,0.6806571676910393,72.65800170898437,72.17100143432617,69.6236676534017,67.48616708119711,65.9323002243042,72.67765474175967,72.16644596233277,70.16436746928706,68.19081856506887,66.5969352090039,71.95039684454075,70.5146564236327,1.435740420908047,1.405009998316672,0.6970946983427655,0.6970946983427655,0.6970946983427655,0.6970946983427655,-0.6970946983427655,0.6970946983427655,0.6970946983427655,0.6970946983427655,0.6970946983427655,0.8700027465820312,0.7829998016357422,73.29000091552734,71.27809982299804,71.43099975585938,71.5838996887207
2013-11-15,73.2699966430664,73.7300033569336,72.86000061035156,73.66999816894531,68.4950180053711,1832400,0.6970946983427655,0.4219189966958504,0.5516771389003128,0.5100667562980853,0.6772702871636008,72.89600067138672,72.40500106811524,69.86933415730795,67.65383370717366,66.07450019836426,73.00843588415489,72.43981909080777,70.39053719184565,68.37046379798285,66.73699586167601,72.21495089444915,70.748385441804,1.466565452645142,1.417321089182366,-0.3529177593295163,-0.3529177593295163,-0.3529177593295163,-0.3529177593295163,0.3529177593295163,-0.3529177593295163,-0.3529177593295163,-0.3529177593295163,-0.3529177593295163,0.7900009155273438,0.7919998168945312,73.7300033569336,71.56740135192871,71.72400131225587,71.88060127258301
2013-11-18,73.7300033569336,73.94000244140625,73.1500015258789,73.41000366210938,68.2532730102539,1784300,-0.3529177593295163,0.4498928831207704,0.5898651826087998,0.5333558968582714,0.6761837980496475,73.12200164794922,72.60500106811523,70.10833435058593,67.80766709645589,66.20070022583008,73.14229181013972,72.61621628558987,70.58534148024977,68.5356946132001,66.86913463000143,72.39880516639687,70.94554234701181,1.45326281938506,1.424509435222905,-0.0681147653771629,-0.0681147653771629,-0.0681147653771629,-0.0681147653771629,0.0681147653771629,-0.0681147653771629,-0.0681147653771629,-0.0681147653771629,-0.0681147653771629,0.839996337890625,0.7984996795654297,73.94000244140625,71.98760375976562,72.14600372314453,72.30440368652344
2013-11-19,73.58999633789062,73.87999725341797,73.04000091552734,73.36000061035156,68.20679473876953,1130900,-0.0681147653771629,0.4806551026122004,0.5939782409746276,0.5328682214651831,0.6772523885493787,73.31200103759765,72.76500091552734,70.3736676534017,67.95833377838134,66.32390022277832,73.21486141021035,72.75144979918291,70.76435174670796,68.69386858031983,66.99766662961233,72.54668138854375,71.1243911072592,1.422290281284546,1.424065604435233,-0.2998926102409021,-0.2998926102409021,-0.2998926102409021,-0.2998926102409021,0.2998926102409021,-0.2998926102409021,-0.2998926102409021,-0.2998926102409021,0.2998926102409021,0.6699981689453125,0.805999755859375,73.87999725341797,72.1833031463623,72.34300308227539,72.50270301818847
2013-11-20,73.6500015258789,73.6500015258789,72.9800033569336,73.13999938964844,68.00222778320312,1837900,-0.2998926102409021,0.4380879006109744,0.5920552928964387,0.5254347627218963,0.6632938576269959,73.3480010986328,72.85500106811523,70.63533426920573,68.11550045013428,66.42380020141601,73.18990740335639,72.82209517926755,70.91761933657509,68.83964336095356,67.1192969812962,72.63796108102139,71.27369542447322,1.36426565654817,1.412105614857821,0.0273506598685708,0.0273506598685708,0.0273506598685708,0.0273506598685708,-0.0273506598685708,0.0273506598685708,0.0273506598685708,0.0273506598685708,-0.0273506598685708,1.05999755859375,0.8049999237060547,73.6500015258789,72.10679779052734,72.26799774169922,72.4291976928711
