Date_ZBRA,Open_ZBRA,High_ZBRA,Low_ZBRA,Close_ZBRA,Adj Close_ZBRA,Volume_ZBRA,Daily Return(%)_ZBRA,Vol5_ZBRA,Vol10_ZBRA,Vol20_ZBRA,Vol60_ZBRA,SMA5_ZBRA,SMA10_ZBRA,SMA30_ZBRA,SMA60_ZBRA,SMA100_ZBRA,EMA5_ZBRA,EMA10_ZBRA,EMA30_ZBRA,EMA60_ZBRA,EMA100_ZBRA,Short12_ZBRA,Long26_ZBRA,MACD_ZBRA,SIGNAL9_ZBRA,Ret5/10_ZBRA,Ret10/30_ZBRA,Ret30/60_ZBRA,Ret30/100_ZBRA,Emaret5/10_ZBRA,Emaret10/30_ZBRA,Emaret30/60_ZBRA,Emaret30/100_ZBRA,RetMACD_ZBRA,DayRange_ZBRA,average20r_ZBRA,PRVHI_ZBRA,HitLevel_ZBRA,hitlevel_2_ZBRA,hitlevel_1.8_ZBRA
2013-12-18,50.95999908447266,51.54999923706055,50.27000045776367,51.47999954223633,51.47999954223633,144600,0.9609685186114802,0.9892155581097641,1.154025305666501,0.9302276317467032,1.466603671582839,50.92200012207032,51.05900001525879,51.3956667582194,49.33949998219808,48.19909996032715,51.11000285224116,51.14976315045649,50.83903385478008,49.76223865365736,48.69079525808375,51.1742401978621,50.97365180229636,0.2005883955657382,0.3821321922540888,-0.9518292207146818,-0.9518292207146818,0.9518292207146818,0.9518292207146818,-0.9518292207146818,-0.9518292207146818,0.9518292207146818,0.9518292207146818,-0.9518292207146818,1.489997863769524,0.8894996643066406,51.54999923706055,49.55919963836671,49.7319995880127,49.9047995376587
2013-12-19,51.54000091552734,52.34999847412109,50.86000061035156,51.97000122070312,51.97000122070312,269400,0.9518292207146818,1.016674251346467,1.109416892227862,0.928114847848798,1.467618347688088,51.18000030517578,51.16100006103515,51.40966682434082,49.44583333333333,48.25659996032715,51.39666897506181,51.29889734504678,50.91199949129125,49.83462431159328,48.75573002962076,51.29666497060687,51.04745546291908,0.2492095076877874,0.3555476553408285,1.346925017895399,-1.346925017895399,1.346925017895399,1.346925017895399,-1.346925017895399,1.346925017895399,1.346925017895399,1.346925017895399,-1.346925017895399,1.139999389648438,0.9204996109008782,52.34999847412109,49.59309997558594,49.77099990844727,49.9488998413086
2013-12-20,51.88000106811523,52.81999969482422,51.68000030517578,52.66999816894531,52.66999816894531,412300,1.346925017895399,0.7708107965541046,1.046754984276275,0.9668025778592305,1.474681340374155,51.65400009155273,51.24199981689453,51.47466672261556,49.56149997711181,48.32159996032715,51.82111203968965,51.54818840393742,51.02541876081732,49.92758738888351,48.8332402898054,51.50794700112047,51.16764381151361,0.3403031896068569,0.3524987621940342,2.734008907285833,-2.734008907285833,2.734008907285833,2.734008907285833,-2.734008907285833,2.734008907285833,2.734008907285833,2.734008907285833,-2.734008907285833,1.380001068115227,0.966999626159667,52.81999969482422,50.32489933013915,50.50899925231933,50.69309917449951
2013-12-23,52.79999923706055,54.13000106811523,52.75,54.11000061035156,54.11000061035156,416100,2.734008907285833,1.097551295343826,1.304317775213913,1.133264672111558,1.506081768858406,52.24400024414062,51.48400001525879,51.59100011189778,49.70466664632161,48.38419998168946,52.58407489657696,52.01397244146726,51.22442404143243,50.06471569122672,48.93773059318256,51.90826294100218,51.38559616698309,0.5226667740190862,0.3865323645590446,0.3326562615882488,-0.3326562615882488,0.3326562615882488,0.3326562615882488,-0.3326562615882488,0.3326562615882488,0.3326562615882488,0.3326562615882488,0.3326562615882488,0.7299995422363352,0.9674995422363277,54.13000106811523,50.69260051727295,50.88600044250489,51.07940036773682
2013-12-24,53.88000106811523,54.61000061035156,53.88000106811523,54.29000091552734,54.29000091552734,156500,0.3326562615882488,0.8978410797857799,1.109977805946907,1.127183848728333,1.505830791809032,52.90400009155273,51.82200012207031,51.7206667582194,49.85016663869222,48.45139999389649,53.15271690289376,52.42779580038727,51.42220319459985,50.20324963300706,49.04371614412008,52.2746841678522,51.60073725946785,0.6739469083843517,0.4440152733241061,1.52882299200708,1.52882299200708,1.52882299200708,1.52882299200708,-1.52882299200708,1.52882299200708,1.52882299200708,1.52882299200708,1.52882299200708,0.8000030517578054,0.9784996032714837,54.61000061035156,52.0015020751953,52.19500198364257,52.38850189208983
2013-12-26,54.41999816894531,55.22000122070312,54.41999816894531,55.11999893188477,55.11999893188477,178300,1.52882299200708,0.8855555955206753,1.034939740462572,1.158427556320671,1.49358250635515,53.63199996948242,52.27700004577637,51.85366668701172,49.99266662597656,48.52139999389649,53.8084775792241,52.91728727884136,51.66077066152145,50.36445452805223,49.16403857556096,52.71242490078029,51.86142330927651,0.8510015915037812,0.5254125369600411,-1.142955852006643,-1.142955852006643,-1.142955852006643,-1.142955852006643,1.142955852006643,-1.142955852006643,-1.142955852006643,-1.142955852006643,-1.142955852006643,0.6100006103515696,0.9849996566772458,55.22000122070312,52.4573014831543,52.6530014038086,52.84870132446289
2013-12-27,54.95000076293945,55.04999923706055,54.43999862670898,54.4900016784668,54.4900016784668,136000,-1.142955852006643,1.452270772923673,1.205597123929856,1.20163327870146,1.504791188264988,54.13600006103515,52.65800018310547,51.96733334859212,50.12416667938233,48.58600002288819,54.03565227897167,53.20323535150053,51.84330169487276,50.49971836904943,49.26950319146008,52.9858982511936,52.05613281810542,0.9297654330881784,0.6062831161856685,-0.844196889338136,-0.844196889338136,-0.844196889338136,-0.844196889338136,0.844196889338136,-0.844196889338136,-0.844196889338136,-0.844196889338136,-0.844196889338136,1.05999755859375,1.011499595642089,55.04999923706055,53.05300197601318,53.25000190734863,53.44700183868407
2013-12-30,54.54999923706055,54.95999908447266,53.90000152587891,54.02999877929688,54.02999877929688,147800,-0.844196889338136,1.626430014619783,1.218802501484282,1.210478908838362,1.503768118612403,54.40800018310547,53.0310001373291,52.05933329264323,50.25516668955485,48.65130001068115,54.03376777908008,53.35355597473623,51.98437892612594,50.61546526774606,49.36377043082319,53.14652910167102,52.20234511152701,0.9441839901440119,0.6738632909773372,0.09254683118180168,0.09254683118180168,0.09254683118180168,0.09254683118180168,-0.09254683118180168,0.09254683118180168,0.09254683118180168,0.09254683118180168,0.09254683118180168,1.120002746582031,1.004499816894531,54.95999908447266,52.82470012664795,53.02700004577637,53.22929996490478
2013-12-31,54.15999984741211,54.72000122070312,53.59999847412109,54.08000183105469,54.08000183105469,124600,0.09254683118180168,1.057747824123795,1.180235906844807,1.205799072001048,1.502584480184753,54.40200042724609,53.32300033569336,52.14399998982747,50.38116671244303,48.7171000289917,54.04917912973828,53.4856370395214,52.11958040386328,50.72905663047749,49.45716115161985,53.29014029080697,52.34143079445499,0.9487094963519809,0.728832532052266,-1.664203948606549,-1.664203948606549,-1.664203948606549,-1.664203948606549,1.664203948606549,-1.664203948606549,-1.664203948606549,-1.664203948606549,-1.664203948606549,1.5,1.048999977111816,54.72000122070312,52.75009948730469,52.9509994506836,53.15189941406251
2014-01-02,53.84000015258789,54.40000152587891,52.90000152587891,53.18000030517578,53.18000030517578,190800,-1.664203948606549,1.25601418892938,1.354730844823375,1.274878921576764,1.516811273059829,54.18000030517578,53.54200019836426,52.20166664123535,50.49850006103516,48.77390003204346,53.75945285488412,53.43006672418583,52.18799459104473,50.80941543948398,49.53088073881897,53.27319567763294,52.40354705450838,0.8696486231245615,0.756995750266725,0.7521653320486645,0.7521653320486645,0.7521653320486645,0.7521653320486645,-0.7521653320486645,0.7521653320486645,0.7521653320486645,0.7521653320486645,0.7521653320486645,0.6399993896484233,1.020999908447265,54.40000152587891,52.41220127105712,52.62200126647949,52.83180126190185
2014-01-03,53.2599983215332,53.79000091552734,53.15000152587891,53.58000183105469,53.58000183105469,102900,0.7521653320486645,0.9730696471714246,1.347219924285749,1.23960758327117,1.514972571953971,53.87200088500977,53.7520004272461,52.27100003560384,50.6263334274292,48.82820003509521,53.69963584694098,53.45732765270744,52.27780150975506,50.90025433756827,49.61106135450681,53.3203966243132,52.49069185277106,0.82970477154214,0.7715375545218082,-0.3359468066898179,-0.3359468066898179,-0.3359468066898179,-0.3359468066898179,0.3359468066898179,-0.3359468066898179,-0.3359468066898179,-0.3359468066898179,-0.3359468066898179,0.8600006103515554,1.020499992370604,53.79000091552734,52.15380172729493,52.35800170898438,52.56220169067384
2014-01-06,53.65000152587891,53.97000122070312,53.11000061035156,53.40000152587891,53.40000152587891,219200,-0.3359468066898179,0.9178388500236004,1.351083536829284,1.20383173826462,1.516587520590194,53.65400085449219,53.89500045776367,52.3173334757487,50.74716676076253,48.87950004577637,53.59975773992029,53.44690472055679,52.35020151079531,50.98221326177518,49.68608987275179,53.33264353224639,52.55804812485312,0.7745954073932637,0.7721491250960993,-1.029961088660263,1.029961088660263,1.029961088660263,1.029961088660263,-1.029961088660263,1.029961088660263,1.029961088660263,1.029961088660263,1.029961088660263,0.9099998474121094,1.001000022888182,53.97000122070312,51.54490093231201,51.74900093078613,51.95310092926025
2014-01-07,53.54000091552734,54.13999938964844,53.22999954223633,53.95000076293945,53.95000076293945,192900,1.029961088660263,1.062358645369166,1.326771153555015,1.164001930173928,1.514805115216802,53.6380012512207,54.02300071716309,52.39066683451335,50.86783345540365,48.93790004730224,53.71650541426002,53.53837672826273,52.45341436577235,51.07951777001007,49.77052375176541,53.42762156773763,52.66115572767433,0.7664658400633044,0.7710124680895404,0.07414442068890957,-0.07414442068890957,-0.07414442068890957,-0.07414442068890957,0.07414442068890957,-0.07414442068890957,-0.07414442068890957,-0.07414442068890957,0.07414442068890957,0.7600021362304688,1.008500099182128,54.13999938964844,51.76780117034912,51.96800117492675,52.16820117950439
2014-01-08,53.7400016784668,54.2400016784668,53.47999954223633,53.90999984741211,53.90999984741211,202100,-0.07414442068890957,1.060357539839768,0.9988584911357011,1.159272829222926,1.512282055357467,53.60400085449218,54.00300064086914,52.45800018310547,50.98016681671142,49.00240005493164,53.78100355864405,53.60594456810806,52.54738762265234,51.17232046107243,49.85249357544158,53.50183361076447,52.75366269950676,0.7481709112577093,0.7664441567231742,-0.4637358573689571,0.4637358573689571,0.4637358573689571,0.4637358573689571,-0.4637358573689571,0.4637358573689571,0.4637358573689571,0.4637358573689571,-0.4637358573689571,0.75,1.002500152587889,54.2400016784668,51.92129917144776,52.12299919128418,52.32469921112061
2014-01-09,54.04000091552734,54.2400016784668,53.4900016784668,54.15999984741211,54.15999984741211,122000,0.4637358573689571,0.5670030992479663,1.005024325688832,1.086332197580378,1.512307082811155,53.80000076293945,53.99000053405761,52.52100016276042,51.09650014241537,49.07140007019043,53.90733565490007,53.70668189161789,52.65142712102394,51.27027716226389,49.93779072934198,53.60308995486411,52.85783582157382,0.7452541332902882,0.7622061520365971,-0.2215637596433755,0.2215637596433755,0.2215637596433755,0.2215637596433755,-0.2215637596433755,0.2215637596433755,0.2215637596433755,0.2215637596433755,-0.2215637596433755,0.6599998474121094,0.9720001220703111,54.2400016784668,52.03450134277344,52.23500137329102,52.43550140380859
2014-01-10,54.20999908447266,54.31999969482422,53.65999984741211,54.27999877929688,54.27999877929688,158900,0.2215637596433755,0.5250298724314805,0.855101362539389,1.061889650541638,1.509105560991197,53.94000015258789,53.90600051879883,52.5933334350586,51.21883347829183,49.14350006103516,54.03155669636568,53.81092132574134,52.75649626026736,51.36895655954366,50.02377504716287,53.70722977400762,52.9631812258496,0.7440485481580126,0.7585746312608803,-1.142223555320433,-1.142223555320433,-1.142223555320433,-1.142223555320433,1.142223555320433,-1.142223555320433,-1.142223555320433,-1.142223555320433,1.142223555320433,1.180000305175774,0.9790000915527329,54.31999969482422,52.10160140991211,52.29600143432617,52.49040145874024
2014-01-13,54.02000045776367,54.54999923706055,53.36999893188477,53.65999984741211,53.65999984741211,136900,-1.142223555320433,0.8039518865356993,0.855006919014092,1.113750530695203,1.51897324537761,53.99199981689453,53.82300033569336,52.64300015767415,51.32600015004476,49.20490005493164,53.90770441338117,53.7834810569542,52.81478681427671,51.4440727329164,50.09577949865295,53.69996363145446,53.01479742003942,0.6851662114150372,0.7438929472917117,1.751767851997694,1.751767851997694,1.751767851997694,1.751767851997694,-1.751767851997694,1.751767851997694,1.751767851997694,1.751767851997694,-1.751767851997694,1.270000457763665,0.9815000534057603,54.54999923706055,52.16619949340821,52.36199951171875,52.5577995300293
2014-01-14,53.7599983215332,54.63000106811523,53.36000061035156,54.59999847412109,54.59999847412109,121600,1.751767851997694,1.042231098089019,1.002254428965196,1.130934539119254,1.525094229813608,54.12199935913086,53.88000030517578,52.73500010172526,51.43833344777425,49.27860004425049,54.13846910029448,53.93193876916636,52.92996176007313,51.54754570803786,50.18497195361272,53.83843053032625,53.13221972034177,0.7062108099844764,0.7363565198302647,0.03663087604877088,0.03663087604877088,0.03663087604877088,0.03663087604877088,-0.03663087604877088,0.03663087604877088,0.03663087604877088,0.03663087604877088,-0.03663087604877088,0.3299980163574219,0.9530000686645487,54.63000106811523,52.39069911956788,52.58699913024903,52.78329914093018
2014-01-15,54.63000106811523,54.81999969482422,54.4900016784668,54.61999893188477,54.61999893188477,140100,0.03663087604877088,1.034925540867172,1.002515601755227,1.091471733774528,1.525183143801838,54.26399917602539,53.93400001525879,52.81600011189779,51.55033340454101,49.35110004425049,54.29897904415792,54.05704061693334,53.03899641631904,51.64828187931153,50.27279427001415,53.95867182287371,53.24242558786347,0.7162462350102388,0.7323344628662596,-0.7872579889868508,-0.7872579889868508,-0.7872579889868508,-0.7872579889868508,0.7872579889868508,-0.7872579889868508,-0.7872579889868508,-0.7872579889868508,0.7872579889868508,0.7900009155273366,0.9630001068115209,54.81999969482422,52.53340091705322,52.72400093078613,52.91460094451904
2014-01-16,54.40999984741211,54.90999984741211,54.11999893188477,54.18999862670898,54.18999862670898,97300,-0.7872579889868508,1.122750783017201,0.8587039120658332,1.110648651470654,1.529323301106072,54.26999893188476,54.03499984741211,52.88133341471354,51.64933338165283,49.41970001220703,54.26265223834161,54.0812148005289,53.11325462344098,51.73161685463603,50.35036267311701,53.99426056192529,53.31261618333351,0.6816443785917841,0.7221964460113646,-0.5905143069453488,-0.5905143069453488,-0.5905143069453488,-0.5905143069453488,0.5905143069453488,-0.5905143069453488,-0.5905143069453488,-0.5905143069453488,0.5905143069453488,0.7199974060058594,0.9350000381469702,54.90999984741211,52.70139945983887,52.89399948120118,53.08659950256348
2014-01-17,54.18999862670898,54.36999893188477,53.65000152587891,53.86999893188477,53.86999893188477,117400,-0.5905143069453488,1.144130947105228,0.8662569405318169,1.116998851944343,1.531346284751495,54.18799896240235,54.06399955749512,52.95833333333334,51.7455000559489,49.48569999694824,54.131767802856,54.04281191532088,53.16207683688897,51.80172774241468,50.42005844061736,53.97514338807291,53.35390379433731,0.621239593735595,0.7020050755562107,0.05569443955637909,0.05569443955637909,0.05569443955637909,0.05569443955637909,-0.05569443955637909,0.05569443955637909,0.05569443955637909,0.05569443955637909,-0.05569443955637909,0.670001983642571,0.8940002441406225,54.36999893188477,52.85299976348877,53.03999977111817,53.22699977874756
2014-01-21,54.27000045776367,54.47000122070312,53.79999923706055,53.90000152587891,53.90000152587891,129400,0.05569443955637909,0.9997656670227588,0.8552833313444146,1.104553162184744,1.513150368890335,54.23599929809571,54.11399955749512,53.05666669209798,51.85500005086263,49.55840000152588,54.05451237719698,54.01684638996779,53.20968488133994,51.8705236041676,50.48896820468195,53.96358310158153,53.39435547815521,0.5692276234263218,0.6754495851302329,0.3339523192580077,0.3339523192580077,0.3339523192580077,0.3339523192580077,-0.3339523192580077,0.3339523192580077,0.3339523192580077,0.3339523192580077,-0.3339523192580077,0.4399986267089844,0.8590002059936499,54.47000122070312,52.4031983947754,52.58199844360352,52.76079849243165
2014-01-22,53.90999984741211,54.29999923706055,53.86000061035156,54.08000183105469,54.08000183105469,107100,0.3339523192580077,0.4752319731293312,0.7972318152157937,1.071352203838952,1.505820320611784,54.13199996948242,54.12699966430664,53.13066673278809,51.97466672261556,49.63450000762939,54.06300886181621,54.02832919743813,53.2658343619667,51.94296551324587,50.5600777814418,53.98149367534663,53.4451440968885,0.5363495784581289,0.6476295837958121,-0.8690850680282953,-0.8690850680282953,-0.8690850680282953,-0.8690850680282953,0.8690850680282953,-0.8690850680282953,-0.8690850680282953,-0.8690850680282953,0.8690850680282953,0.4700012207031179,0.8135002136230444,54.29999923706055,52.58020076751709,52.75200080871582,52.92380084991455
2014-01-23,53.7400016784668,53.88000106811523,53.40999984741211,53.61000061035156,53.61000061035156,147400,-0.8690850680282953,0.5358570049841608,0.8465371209603252,0.9012009315080397,1.511200512145026,53.93000030517578,54.09699974060059,53.1946667989095,52.08066673278809,49.70260002136231,53.912006111328,53.95226945433147,53.28803863605604,51.99762240167556,50.62047229290535,53.92434089611662,53.45735569047835,0.4669852056382666,0.6115007081643031,0.988619237572882,-0.988619237572882,-0.988619237572882,-0.988619237572882,0.988619237572882,0.988619237572882,-0.988619237572882,-0.988619237572882,0.988619237572882,0.9000015258789062,0.8220003128051729,53.88000106811523,52.51029876708985,52.67299880981446,52.83569885253907
2014-01-24,53.45000076293945,53.56999969482422,52.66999816894531,53.08000183105469,53.08000183105469,247900,-0.988619237572882,0.5806174312350053,0.8723084556230422,0.9204711022194438,1.501024134386669,53.70800094604492,53.98899993896485,53.26700019836426,52.16216678619385,49.77740005493164,53.6346713512369,53.79367534100842,53.27461690670112,52.03311025181913,50.66917584811623,53.79444257841478,53.42940355274326,0.3650390256715212,0.5622083716657468,-0.4333073366658646,0.4333073366658646,0.4333073366658646,0.4333073366658646,-0.4333073366658646,-0.4333073366658646,0.4333073366658646,0.4333073366658646,-0.4333073366658646,0.9000015258789062,0.827000236511228,53.56999969482422,52.07160037994385,52.23600044250488,52.40040050506592
2014-01-27,53.04999923706055,53.65999984741211,52.7599983215332,53.31000137329102,53.31000137329102,252200,0.4333073366658646,0.6747066998043741,0.8860805831770142,0.8476140546531573,1.498948253876009,53.59600143432617,53.89200019836426,53.35833358764648,52.24083347320557,49.85250007629394,53.52644802525494,53.70573461960525,53.27689977551337,52.07497553449033,50.72146942287217,53.71991316224189,53.42055894685791,0.2993542153839854,0.5096375404093946,-0.7315688981464272,0.7315688981464272,0.7315688981464272,0.7315688981464272,-0.7315688981464272,-0.7315688981464272,0.7315688981464272,0.7315688981464272,-0.7315688981464272,0.6599998474121094,0.8295001983642549,53.65999984741211,51.75059917449952,51.91599922180176,52.08139926910401
2014-01-28,53.18999862670898,53.81999969482422,53.15999984741211,53.70000076293945,53.70000076293945,175700,0.7315688981464272,0.7970870315785799,0.856842488193793,0.837171187354304,1.500220053649613,53.55600128173828,53.89600028991699,53.45900026957194,52.32700017293294,49.93090007781982,53.58429893781645,53.70469210021147,53.30419661341183,52.12825505017719,50.78045024148736,53.71684971619537,53.44125834064173,0.2755913755536383,0.4628283074382433,0.2607064947102378,-0.2607064947102378,-0.2607064947102378,-0.2607064947102378,0.2607064947102378,0.2607064947102378,-0.2607064947102378,-0.2607064947102378,0.2607064947102378,0.5,0.8015003204345674,53.81999969482422,51.83509941101075,52.0009994506836,52.16689949035645
2014-01-29,53.2599983215332,53.7599983215332,53.2599983215332,53.56000137329102,53.56000137329102,244100,-0.2607064947102378,0.7651384508663047,0.6004747682029014,0.818722700843806,1.499048424554047,53.45200119018555,53.79200057983398,53.56766700744629,52.41450017293294,50.00720008850098,53.57619974964131,53.67838469531684,53.32070014630727,52.17519755257436,50.83549085795872,53.69271920190239,53.45005412083798,0.2426650810644162,0.4187956621634779,-4.200896083475487,4.200896083475487,4.200896083475487,4.200896083475487,-4.200896083475487,-4.200896083475487,4.200896083475487,4.200896083475487,-4.200896083475487,1.849998474121087,0.8380001068115203,53.7599983215332,52.05669898986817,52.21699905395509,52.377299118042
2014-01-30,54.36999893188477,55.84999847412109,54.0,55.81000137329102,55.81000137329102,387100,4.200896083475487,2.001673398628053,1.518179264850639,1.253701126172788,1.58576307230133,53.89200134277344,53.91100082397461,53.72266705830892,52.54000021616618,50.10750011444092,54.32080029085789,54.06595136403942,53.48130022546751,52.29437144833556,50.93399601667817,54.01845492057757,53.62486502842709,0.3935898921504801,0.4137545081608784,1.523028611185709,-1.523028611185709,-1.523028611185709,-1.523028611185709,1.523028611185709,-1.523028611185709,-1.523028611185709,-1.523028611185709,1.523028611185709,0.9399986267089915,0.8100000381469699,55.84999847412109,51.91639808654786,52.08399810791016,52.25159812927247
2014-01-31,55.54999923706055,55.72999954223633,54.79000091552734,54.95999908447266,54.95999908447266,237300,-1.523028611185709,2.132595959950321,1.588919114894199,1.243214029240515,1.601986352847407,54.26800079345703,53.98800086975098,53.85500030517578,52.64766686757405,50.1934001159668,54.53386655539615,54.22850549502728,53.57670015185494,52.38176907574989,51.01371884970381,54.16330786886912,53.72376384739343,0.4395440214756903,0.4189124108238408,-3.20232596588679,-3.20232596588679,-3.20232596588679,-3.20232596588679,3.20232596588679,-3.20232596588679,-3.20232596588679,-3.20232596588679,-3.20232596588679,2.649997711181634,0.9104999542236303,55.72999954223633,54.06799839019775,54.22999839782715,54.39199840545654
2014-02-03,54.95000076293945,55.29999923706055,52.65000152587891,53.20000076293945,53.20000076293945,506700,-3.20232596588679,2.775996310668743,1.907348506613916,1.444290271801164,1.20195081225332,54.24600067138672,53.92100105285645,53.91233367919922,52.65400021870931,50.25160011291504,54.08924462457725,54.04150463464767,53.5523969654733,52.40859634418234,51.05701156085698,54.01510677564917,53.68496658187832,0.3301401937708448,0.4011579674132416,0.6954867040951563,0.6954867040951563,0.6954867040951563,0.6954867040951563,-0.6954867040951563,0.6954867040951563,0.6954867040951563,0.6954867040951563,-0.6954867040951563,1.36000061035157,0.9354999542236311,55.29999923706055,53.72689964294434,53.90899963378907,54.09109962463379
2014-02-04,53.45999908447266,54.08000183105469,52.72000122070312,53.56999969482422,53.56999969482422,284700,0.6954867040951563,2.773630150158278,1.924137166245697,1.451029718749937,1.161974828972535,54.22000045776367,53.88800086975098,53.96566696166992,52.68766689300537,50.33000011444092,53.91616298132625,53.95577646377068,53.55353262543143,52.44667514256403,51.10677370212366,53.94662876321456,53.67645051617061,0.270178247043944,0.3749620233393821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05999755859375,0.9429998397827131,54.08000183105469,53.24189933776856,53.42899932861329,53.61609931945801
2014-02-05,53.29999923706055,53.66999816894531,52.61000061035156,53.56999969482422,53.56999969482422,172100,0.0,2.770373949138393,1.919725061679141,1.431664668502282,1.140901623758957,54.22200012207031,53.83700065612793,53.99566701253255,52.73516686757406,50.41710010528564,53.80077521915891,53.88563523305313,53.55459501700516,52.48350545575289,51.15555045445436,53.88868582961604,53.66856527014495,0.2201205594710913,0.343993730565724,0.6906830950019713,-0.6906830950019713,0.6906830950019713,0.6906830950019713,-0.6906830950019713,-0.6906830950019713,0.6906830950019713,0.6906830950019713,-0.6906830950019713,1.149997711181641,0.9624996185302717,53.66999816894531,52.00540218353272,52.19400215148926,52.38260211944581
2014-02-06,53.59000015258789,54.18999862670898,53.04000091552734,53.93999862670898,53.93999862670898,75400,0.6906830950019713,1.681161922546814,1.911679050292415,1.440489082454663,1.142770867550526,53.84799957275391,53.87000045776367,53.99000027974446,52.79050019582112,50.50960010528564,53.8471830216756,53.8955194864451,53.57945976601832,52.53125933021047,51.21068804202376,53.89658010609188,53.68867144470525,0.2079086613866323,0.3167767167299057,-1.260660590449266,-1.260660590449266,1.260660590449266,1.260660590449266,-1.260660590449266,-1.260660590449266,1.260660590449266,1.260660590449266,-1.260660590449266,0.6800003051757741,0.9589996337890604,54.18999862670898,51.55249900817871,51.74499893188477,51.93749885559082
2014-02-07,54.29999923706055,54.7400016784668,54.06000137329102,54.61999893188477,54.61999893188477,118200,1.260660590449266,1.784880005934051,1.904584131151345,1.464448560410685,1.14995387047963,53.77999954223633,54.02400016784668,54.00100021362304,52.86083348592123,50.61180007934571,54.10478832507867,54.02724302197959,53.64659132510648,52.59974259583913,51.27819914875369,54.00787531006002,53.75765866597781,0.250216644082208,0.3034647022003661,0.1281576275962962,-0.1281576275962962,-0.1281576275962962,-0.1281576275962962,0.1281576275962962,-0.1281576275962962,-0.1281576275962962,-0.1281576275962962,0.1281576275962962,0.6700019836425781,0.9594997406005839,54.7400016784668,52.08019943237304,52.27199935913086,52.46379928588867
2014-02-10,54.40000152587891,54.83000183105469,54.15999984741211,54.54999923706055,54.54999923706055,253900,-0.1281576275962962,0.569581403040817,1.908576277720579,1.464410557283846,1.137508437910918,54.04999923706055,54.14799995422364,53.98200022379557,52.91783345540365,50.71120006561279,54.25319196240596,54.12228960653976,53.70487570652287,52.66368543653492,51.34298726931421,54.09127899113702,53.81635056013208,0.2749284310049376,0.2977574479612805,-0.366637517390789,0.366637517390789,0.366637517390789,0.366637517390789,-0.366637517390789,0.366637517390789,0.366637517390789,0.366637517390789,-0.366637517390789,0.69000244140625,0.9349998474121076,54.83000183105469,52.62910224914551,52.82100219726563,53.01290214538574
2014-02-11,54.59000015258789,54.86000061035156,54.16999816894531,54.75,54.75,197700,0.366637517390789,0.5608231117211977,1.901747733088285,1.4392240984839,1.137620906057467,54.2859992980957,54.25299987792969,53.99066683451335,52.97900009155273,50.81500007629395,54.41879464160398,54.23641876898707,53.77230308029559,52.7320891927141,51.41045286794166,54.19262068480825,53.88550977790008,0.3071109069081714,0.2996281397506587,0.4018287136130007,0.4018287136130007,0.4018287136130007,0.4018287136130007,-0.4018287136130007,0.4018287136130007,0.4018287136130007,0.4018287136130007,0.4018287136130007,0.6000022888183665,0.9014999389648427,54.86000061035156,52.77300216674805,52.96000213623047,53.14700210571289
2014-02-12,54.66999816894531,55.20000076293945,54.59999847412109,54.97000122070312,54.97000122070312,243500,0.4018287136130007,0.5087459352460533,1.895055527525661,1.388972060291915,1.137738640056309,54.56599960327149,54.3939998626709,54.02200024922688,53.04066677093506,50.91910007476807,54.60253016797036,54.3697973965718,53.84957392806382,52.8054633575662,51.48093897393694,54.31221769033053,53.96584247736697,0.3463752129635651,0.3089775543932399,0.454793513640752,0.454793513640752,0.454793513640752,0.454793513640752,-0.454793513640752,0.454793513640752,0.454793513640752,0.454793513640752,0.454793513640752,0.4899978637695312,0.9094999313354482,55.20000076293945,52.87670074462891,53.05700073242188,53.23730072021485
2014-02-13,54.79999923706055,55.2599983215332,54.77000045776367,55.22000122070312,55.22000122070312,146300,0.454793513640752,0.4996229676735905,1.314320980786591,1.392016954840768,1.137343958101037,54.82200012207031,54.33499984741211,54.06000022888183,53.10200010935466,51.02660007476807,54.80835385221462,54.52437991005022,53.93798859210507,52.88462853340675,51.55497981050657,54.45187669500324,54.0587431250215,0.3931335699817424,0.3258087575109404,1.340090270574107,1.340090270574107,1.340090270574107,1.340090270574107,-1.340090270574107,1.340090270574107,1.340090270574107,1.340090270574107,1.340090270574107,0.9099998474121094,0.9154998779296868,55.2599983215332,53.19910091400147,53.38100090026856,53.56290088653564
2014-02-14,55.16999816894531,55.9900016784668,55.08000183105469,55.95999908447266,55.95999908447266,213500,1.340090270574107,0.5312627509396324,1.280909764982838,1.404782977427527,1.147429247512086,55.09000015258789,54.43499984741211,54.1526668548584,53.17716674804687,51.14110008239746,55.19223559630063,54.78540157812702,54.06844088193524,52.98546035475317,51.64220791494154,54.68389552415238,54.19957689979566,0.4843186243567246,0.3575107308800973,1.393857410213151,1.393857410213151,1.393857410213151,1.393857410213151,-1.393857410213151,1.393857410213151,1.393857410213151,1.393857410213151,1.393857410213151,1.159999847412109,0.9374999999999993,55.9900016784668,53.24589859008789,53.42899856567383,53.61209854125977
