Date_JBL,Open_JBL,High_JBL,Low_JBL,Close_JBL,Adj Close_JBL,Volume_JBL,Daily Return(%)_JBL,Vol5_JBL,Vol10_JBL,Vol20_JBL,Vol60_JBL,SMA5_JBL,SMA10_JBL,SMA30_JBL,SMA60_JBL,SMA100_JBL,EMA5_JBL,EMA10_JBL,EMA30_JBL,EMA60_JBL,EMA100_JBL,Short12_JBL,Long26_JBL,MACD_JBL,SIGNAL9_JBL,Ret5/10_JBL,Ret10/30_JBL,Ret30/60_JBL,Ret30/100_JBL,Emaret5/10_JBL,Emaret10/30_JBL,Emaret30/60_JBL,Emaret30/100_JBL,RetMACD_JBL,DayRange_JBL,average20r_JBL,PRVHI_JBL,HitLevel_JBL,hitlevel_2_JBL,hitlevel_1.8_JBL
2014-01-15,17.84000015258789,18.0,17.65999984741211,17.77000045776367,16.04622650146484,3118100,-0.6707598433692895,4.019594753529782,3.125655511034129,5.308976385623233,3.309065297498297,17.27400016784668,17.12000026702881,17.95966676076253,19.36600011189779,20.71650007247925,17.3971182365694,17.26317304061694,17.90014154281339,18.97702484771897,19.73479698967367,17.27376865598859,17.73278145771305,-0.4590128017244588,-0.664916509645222,-1.012944853904807,1.012944853904807,1.012944853904807,1.012944853904807,-1.012944853904807,-1.012944853904807,1.012944853904807,1.012944853904807,-1.012944853904807,0.2699985504150391,0.4274996757507326,18.0,17.00419986724853,17.09199981689453,17.17979976654052
2014-01-16,17.71999931335449,17.79999923706055,17.53000068664551,17.59000015258789,15.88368701934814,2591200,-1.012944853904807,4.107512155394418,3.018359382642377,5.309154513286546,3.307316878347781,17.37200012207031,17.17800025939941,17.88000011444092,19.28116677602132,20.65850008010864,17.46141220857557,17.32259615188439,17.88013242086336,18.93154862820647,19.69232576517692,17.3224196554654,17.72220506474082,-0.3997854092754132,-0.6118902895712602,2.387720708644549,-2.387720708644549,-2.387720708644549,-2.387720708644549,2.387720708644549,2.387720708644549,-2.387720708644549,-2.387720708644549,2.387720708644549,0.6899986267089915,0.4269996166229252,17.79999923706055,17.05950071334839,17.14500064849853,17.23050058364868
2014-01-17,17.55999946594238,18.22999954223633,17.54000091552734,18.01000022888184,16.26294898986816,3705900,2.387720708644549,4.114939756789078,3.080414960341345,2.432970466282851,3.326302053555803,17.57000007629394,17.26000022888184,17.81600011189779,19.20500011444092,20.60640008926391,17.64427488201099,17.44757871133847,17.88851098912262,18.90133392658927,19.65901238822058,17.42820128214485,17.74352322504756,-0.3153219429027025,-0.5525766202375487,1.166013780143561,-1.166013780143561,-1.166013780143561,-1.166013780143561,1.166013780143561,1.166013780143561,-1.166013780143561,-1.166013780143561,1.166013780143561,0.3899993896484411,0.4024995803833017,18.22999954223633,16.86060008049012,16.9460000038147,17.03139992713929
2014-01-21,18.04000091552734,18.40999984741211,18.02000045776367,18.21999931335449,16.45257377624512,3974600,1.166013780143561,3.574169572193493,3.010148374696081,2.329284819135562,3.33152703644817,17.89599990844727,17.38700008392334,17.7400000890096,19.13466676076253,20.56420007705688,17.83618302579216,17.58801882079593,17.90989733262145,18.87899508681108,19.63051707980739,17.55001636386941,17.77881775010733,-0.2288013862379188,-0.4878215734376227,1.591662604041881,-1.591662604041881,-1.591662604041881,-1.591662604041881,1.591662604041881,1.591662604041881,-1.591662604041881,-1.591662604041881,1.591662604041881,0.5200004577636719,0.4084996223449718,18.40999984741211,17.34450046539307,17.42500038146973,17.50550029754639
2014-01-22,18.26000022888184,18.72999954223633,18.20999908447266,18.51000022888184,16.71444511413574,4873200,1.591662604041881,1.472540437417527,2.86022610444611,2.313056151059759,3.340304676010431,18.02000007629395,17.57600002288818,17.6763334274292,19.06966676712036,20.52020008087158,18.06078876015539,17.75565180408427,17.94861364850922,18.86689689474783,19.60832862731381,17.69770618925594,17.83297941520174,-0.1352732259457987,-0.4173119039392579,0.2701201320490753,-0.2701201320490753,-0.2701201320490753,-0.2701201320490753,0.2701201320490753,0.2701201320490753,-0.2701201320490753,-0.2701201320490753,0.2701201320490753,0.5300006866455007,0.4234996795654304,18.72999954223633,17.51130067825317,17.59300060272217,17.67470052719116
2014-01-23,18.31999969482422,18.82999992370605,18.29999923706055,18.55999946594238,16.75959396362305,5248700,0.2701201320490753,1.305438779638607,2.817509743711937,2.291312774022436,3.33958747327598,18.17799987792969,17.72600002288818,17.60966676076253,19.00366675059001,20.47370008468628,18.22719232875105,17.90189683351302,17.98805789479523,18.85683468396732,19.58756963401933,17.83036669336155,17.88683275229364,-0.05646605893209156,-0.3451427349378247,-3.232760769043776,-3.232760769043776,3.232760769043776,3.232760769043776,-3.232760769043776,-3.232760769043776,3.232760769043776,3.232760769043776,-3.232760769043776,0.629999160766598,0.4454996109008793,18.82999992370605,17.79830024719238,17.88300018310547,17.96770011901856
2014-01-24,18.44000053405762,18.46999931335449,17.84000015258789,17.95999908447266,16.21779632568359,5626400,-3.232760769043776,2.188892990165844,3.104597954044729,2.448237346384269,3.359104838974699,18.25199966430664,17.81199989318848,17.54533341725667,18.92516673405965,20.42510007858276,18.13812791399159,17.91246087914204,17.98624764896797,18.82743023808225,19.55534051422633,17.85031013814787,17.89225248060319,-0.04194234245532158,-0.2845026564413241,0.6124755899718287,0.6124755899718287,-0.6124755899718287,-0.6124755899718287,0.6124755899718287,0.6124755899718287,-0.6124755899718287,-0.6124755899718287,0.6124755899718287,0.6000003814697195,0.4529995918273927,18.46999931335449,17.84990077972412,17.93900070190429,18.02810062408447
2014-01-27,17.93000030517578,18.32999992370605,17.72999954223633,18.06999969482422,16.31713104248047,4331000,0.6124755899718287,1.920846057504668,3.084591743198992,2.443855586609491,3.342099548069444,18.26399955749512,17.91699981689453,17.50200004577637,18.86000006993612,20.37820007324219,18.11541850760247,17.94110430017517,17.99165100676515,18.80259644977871,19.52592782473322,17.8841085314827,17.90541894091586,-0.0213104094331662,-0.2318642070396925,-0.1106832213693786,-0.1106832213693786,0.1106832213693786,0.1106832213693786,-0.1106832213693786,-0.1106832213693786,0.1106832213693786,0.1106832213693786,-0.1106832213693786,0.6200008392333984,0.4719996452331541,18.32999992370605,17.47340021133422,17.5640001296997,17.65460004806518
2014-01-28,17.89999961853027,18.17000007629395,17.54999923706055,18.04999923706055,16.29907035827637,4510700,-0.1106832213693786,1.823004203279143,2.897810189137499,2.431123445128843,3.289213223883156,18.22999954223633,18.0629997253418,17.46700000762939,18.8120000521342,20.32680006027222,18.09361208408849,17.96090337960887,17.99541540871969,18.77792113132893,19.49670151606643,17.90963017849467,17.91612859248213,-0.00649841398746176,-0.1867910484292463,-1.440433975195841,-1.440433975195841,1.440433975195841,1.440433975195841,-1.440433975195841,-1.440433975195841,1.440433975195841,1.440433975195841,-1.440433975195841,0.5300006866455078,0.4874997138977045,18.17000007629395,17.29160070419311,17.38600063323974,17.48040056228637
2014-01-29,17.93000030517578,18.26000022888184,17.72999954223633,17.79000091552734,16.06428527832031,3027100,-1.440433975195841,1.576541595350572,1.634243777560913,2.462438782865348,3.293145139128086,18.08599967956543,18.05299987792969,17.42433338165283,18.76083339055379,20.27400007247925,17.99240836123478,17.92983020432132,17.9821628607718,18.74553030458134,19.46290546457061,17.8912256764997,17.90678580159659,-0.01556012509689708,-0.1525448637627765,2.641929674912371,2.641929674912371,-2.641929674912371,-2.641929674912371,2.641929674912371,2.641929674912371,-2.641929674912371,-2.641929674912371,2.641929674912371,0.5,0.4874997138977045,18.26000022888184,17.097500705719,17.19500064849854,17.29250059127808
2014-01-30,17.95000076293945,18.45000076293945,17.95000076293945,18.26000022888184,16.48869514465332,2646300,2.641929674912371,2.203684664902237,1.81843956035893,2.488968152330111,3.31280220811569,18.02599983215332,18.10199985504151,17.37700004577637,18.72000007629395,20.22660007476806,18.08160565045046,17.98986111787778,18.00008785226277,18.72961128570594,19.4390855589134,17.94796022302003,17.93294983324735,0.01501038977267299,-0.1190338130556866,1.58817585921306,-1.58817585921306,1.58817585921306,1.58817585921306,-1.58817585921306,-1.58817585921306,1.58817585921306,1.58817585921306,-1.58817585921306,0.2600002288818395,0.483499717712402,18.45000076293945,17.18750085830689,17.28500080108643,17.38250074386597
2014-01-31,17.96999931335449,18.13999938964844,17.8799991607666,17.96999931335449,16.22682762145996,3078800,-1.58817585921306,1.729282507539992,1.87243742889752,2.44577842995825,3.317319781597655,18.02799987792969,18.13999977111816,17.31866671244303,18.67316672007243,20.17250007629395,18.04440353808514,17.98624988069172,17.99814665620417,18.70470597513704,19.40999474216966,17.95135085230225,17.93569423918122,0.01565661312103472,-0.09209572782034234,2.615466507031007,-2.615466507031007,2.615466507031007,2.615466507031007,-2.615466507031007,-2.615466507031007,2.615466507031007,2.615466507031007,-2.615466507031007,0.7399997711181712,0.5069997787475586,18.13999938964844,17.38630138397216,17.48300132751465,17.57970127105713
2014-02-03,17.93000030517578,18.10000038146973,17.36000061035156,17.5,15.80241775512695,4547400,-2.615466507031007,2.030512179633813,1.899994075639164,2.522786076019539,3.329855870936874,17.91399993896484,18.08899974822998,17.3796667098999,18.6160000483195,20.10710006713867,17.86293569205676,17.89784081147505,17.96600816225552,18.66520741857517,19.3721730641069,17.88191225964037,17.90342059183446,-0.0215083321940952,-0.07797824869509291,-0.1714324951172078,0.1714324951172078,-0.1714324951172078,-0.1714324951172078,0.1714324951172078,-0.1714324951172078,-0.1714324951172078,-0.1714324951172078,0.1714324951172078,0.3699989318847692,0.505499744415283,18.10000038146973,17.02459987640381,17.12599983215332,17.22739978790284
2014-02-04,17.56999969482422,17.65999984741211,17.29000091552734,17.53000068664551,15.82951164245605,2701900,0.1714324951172078,2.052097135225734,1.841573823261604,2.497460079768832,3.325250566979569,17.81000022888184,18.01999988555908,17.42200005849202,18.56500005722046,20.04380006790161,17.75195735691968,17.83096078877877,17.93787864770004,18.62798752572502,19.33569440316706,17.82777201764116,17.87575985811676,-0.04798784047560289,-0.07198016705119492,0.9127201434395951,-0.9127201434395951,0.9127201434395951,0.9127201434395951,-0.9127201434395951,0.9127201434395951,0.9127201434395951,0.9127201434395951,-0.9127201434395951,0.3099994659423899,0.4949997901916504,17.65999984741211,16.98790094375611,17.08900089263916,17.19010084152222
2014-02-05,17.45000076293945,17.54999923706055,17.23999977111816,17.3700008392334,15.68502712249756,2311900,-0.9127201434395951,2.009007532595625,1.710809723039884,2.461170086892302,3.319224855942566,17.72600021362305,17.90599994659424,17.46366672515869,18.51783339182536,19.98100008010864,17.62463851769092,17.74714988886143,17.90124136973445,18.58674206059414,19.29676977813867,17.75734568250151,17.83829622708836,-0.0809505445868588,-0.0737742425583277,-2.360390487063487,2.360390487063487,-2.360390487063487,-2.360390487063487,2.360390487063487,-2.360390487063487,-2.360390487063487,-2.360390487063487,-2.360390487063487,0.5199985504150426,0.4954998016357424,17.54999923706055,16.57100030899048,16.67000026702881,16.76900022506714
2014-02-06,17.3700008392334,17.88999938964844,17.3700008392334,17.78000068664551,16.05525398254395,1652600,2.360390487063487,1.901373786725363,1.94356802806886,2.4472470392414,3.328203960895542,17.63000030517578,17.82800006866455,17.50766677856445,18.47233339945475,19.92210008621216,17.67642590734245,17.75312276118581,17.89341939018033,18.56029152374337,19.26673474662396,17.76083106775443,17.83397803890741,-0.07314697115297975,-0.0736487882772581,-1.293585676906525,1.293585676906525,-1.293585676906525,-1.293585676906525,1.293585676906525,-1.293585676906525,-1.293585676906525,-1.293585676906525,1.293585676906525,0.5500011444091797,0.5099998474121099,17.88999938964844,16.45989967346192,16.55899963378906,16.65809959411622
2014-02-07,17.95000076293945,18.45000076293945,17.89999961853027,18.01000022888184,16.26294898986816,2717000,1.293585676906525,1.931984160161502,1.72868734856836,2.458674142358718,3.331597358223809,17.63800048828125,17.83300018310547,17.55566679636637,18.42816673914592,19.86500009536743,17.78761734785558,17.79982775531236,17.90094073461268,18.54224918620692,19.24184891458946,17.79916478485096,17.84701671964626,-0.04785193479530392,-0.06848941758086727,-1.388117694740981,1.388117694740981,-1.388117694740981,-1.388117694740981,1.388117694740981,-1.388117694740981,-1.388117694740981,-1.388117694740981,1.388117694740981,0.3400001525878906,0.5134998321533211,18.45000076293945,16.7679997253418,16.86999969482422,16.97199966430664
2014-02-10,17.96999931335449,18.30999946594238,17.96999931335449,18.26000022888184,16.48869514465332,1919200,1.388117694740981,1.258445294612523,1.773974104297869,2.463678321361243,3.335704683707817,17.79000053405762,17.85200023651123,17.6060001373291,18.38566675186157,19.81140008926392,17.94507830819767,17.88349547777953,17.92410586327521,18.53299512203233,19.22240636635763,17.87006254547109,17.87760809070075,-0.007545545229653783,-0.05630064311062457,-2.300109918014282,2.300109918014282,-2.300109918014282,-2.300109918014282,2.300109918014282,2.300109918014282,-2.300109918014282,-2.300109918014282,2.300109918014282,0.639999389648441,0.5109997749328621,18.30999946594238,17.32030113220214,17.42300109863281,17.52570106506347
2014-02-11,18.29000091552734,18.76000022888184,18.1200008392334,18.68000030517578,16.86795234680176,3177200,2.300109918014282,1.325480066468458,1.898745977224536,2.399503835380067,3.349971277073938,18.02000045776367,17.91500034332275,17.6616668065389,18.3525000890096,19.76200008392334,18.19005230719037,18.02831453730612,17.97287324662364,18.53781496410261,19.21166565227482,17.99466835465643,17.93704455103223,0.05762380362419961,-0.03351575376365974,-0.1606032449431968,-0.1606032449431968,0.1606032449431968,0.1606032449431968,-0.1606032449431968,-0.1606032449431968,-0.1606032449431968,0.1606032449431968,-0.1606032449431968,0.3700008392333984,0.485999870300294,18.76000022888184,17.18579996109008,17.28799991607665,17.39019987106323
2014-02-12,18.59000015258789,18.77000045776367,18.39999961853027,18.64999961853027,16.91329765319824,5389700,-0.1606032449431968,1.021383826847914,1.80471943403137,1.697739083322389,3.313389801072575,18.27600021362305,18.00100021362305,17.71366678873698,18.33216673533122,19.7118000793457,18.343368077637,18.14134818843779,18.01655881900471,18.54149314949368,19.20054355259671,18.09548854909856,17.98985603751357,0.105632511584993,-0.005686100693929195,-0.8579080465671254,-0.8579080465671254,0.8579080465671254,0.8579080465671254,-0.8579080465671254,-0.8579080465671254,-0.8579080465671254,0.8579080465671254,-0.8579080465671254,0.2600002288818288,0.481999874114991,18.77000045776367,17.69080051422119,17.78800048828125,17.88520046234131
2014-02-13,18.46999931335449,18.55999946594238,18.29999923706055,18.48999977111816,16.7681941986084,2498300,-0.8579080465671254,1.275831821385466,1.67528768069291,1.703424621988611,3.314950987369725,18.41800003051758,18.02400016784668,17.74866676330566,18.31000006993612,19.66560007095337,18.39224530879739,18.20473938528876,18.04710339656042,18.53980484200596,19.18647337870605,18.15618258325542,18.02690372148427,0.129278861771148,0.02130689179908625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099990844726491,0.4789999008178715,18.55999946594238,17.70960073471069,17.80600070953369,17.90240068435669
2014-02-14,18.45000076293945,18.55999946594238,18.35000038146973,18.48999977111816,16.7681941986084,1747700,0.0,1.280009662157601,1.565134820166281,1.679965586814291,3.311114706716421,18.51399993896484,18.07600021362305,17.79800008138021,18.28400007883708,19.61540006637573,18.42483012957099,18.25660490998501,18.0756773562093,18.5381718888621,19.17268182212015,18.20753907369584,18.06120713256826,0.1463319411275776,0.04631190166478452,-0.1081690536033055,-0.1081690536033055,0.1081690536033055,0.1081690536033055,-0.1081690536033055,-0.1081690536033055,-0.1081690536033055,0.1081690536033055,-0.1081690536033055,0.4500007629394602,0.4670000076293949,18.55999946594238,17.50619968414306,17.60199966430664,17.69779964447021
2014-02-18,18.51000022888184,18.69000053405762,18.23999977111816,18.46999931335449,16.75005722045898,3481100,-0.1081690536033055,1.20297739019115,1.206528772353177,1.604868546001954,3.303857235086151,18.55599975585938,18.1730001449585,17.84066670735677,18.26350005467733,19.56300006866455,18.43988652416549,18.29540389241583,18.10111748247674,18.53593672245201,19.15876731699608,18.24791757210486,18.09148803484872,0.1564295372561411,0.06833542878305583,0.6497067877346209,0.6497067877346209,-0.6497067877346209,-0.6497067877346209,0.6497067877346209,0.6497067877346209,0.6497067877346209,-0.6497067877346209,0.6497067877346209,0.3500003814697195,0.4650000572204588,18.69000053405762,17.53259944915771,17.62599945068359,17.71939945220947
2014-02-19,18.46999931335449,18.73999977111816,18.38999938964844,18.59000015258789,16.85888290405273,2125000,0.6497067877346209,0.5362178470428374,1.199426855581834,1.591566940749741,3.296718595735396,18.53799972534179,18.27900009155274,17.89533335367839,18.25100005467733,19.50890007019043,18.48992440030629,18.34896684881075,18.13265829990327,18.53770929393187,19.14750460086918,18.30054566140995,18.12841485838496,0.172130803024988,0.08909450363144225,0.5379256624471258,0.5379256624471258,-0.5379256624471258,-0.5379256624471258,0.5379256624471258,0.5379256624471258,0.5379256624471258,-0.5379256624471258,0.5379256624471258,0.4100017547607386,0.4595001220703122,18.73999977111816,17.66700040817261,17.7600004196167,17.8530004310608
2014-02-20,18.57999992370605,18.79000091552734,18.3799991607666,18.69000053405762,16.94957542419434,1651600,0.5379256624471258,0.6019494028250936,1.078398757132328,1.557096541804272,3.297026431075388,18.54599990844726,18.41100006103516,17.96433334350586,18.23883339564005,19.47960006713867,18.55661644489007,18.41097297340109,18.1686158633971,18.54270244934583,19.13844511439767,18.36046179566343,18.17001379732368,0.1904479983397565,0.1093652025731051,-1.1236007802066,-1.1236007802066,1.1236007802066,1.1236007802066,-1.1236007802066,-1.1236007802066,-1.1236007802066,1.1236007802066,-1.1236007802066,0.2600002288818288,0.4460000991821286,18.79000091552734,17.72909950256347,17.82099952697754,17.9128995513916
2014-02-21,18.72999954223633,18.73999977111816,18.47999954223633,18.47999954223633,16.75912666320801,1470400,-1.1236007802066,0.7044985032026728,1.059466162731761,1.578238918219841,3.297291237241599,18.5439998626709,18.48099994659424,18.01166667938232,18.21983337402344,19.4502000617981,18.53107747733882,18.42352325864386,18.18870513299963,18.54064661632585,19.12540658821625,18.37885221821311,18.19297570435424,0.1858765138588652,0.1246674648302571,1.13636903151068,1.13636903151068,-1.13636903151068,-1.13636903151068,1.13636903151068,1.13636903151068,1.13636903151068,-1.13636903151068,1.13636903151068,0.3400001525878906,0.4315001487731932,18.73999977111816,17.80880069732666,17.89800071716308,17.98720073699951
2014-02-24,18.52000045776367,18.84000015258789,18.5,18.69000053405762,16.94957542419434,1550200,1.13636903151068,0.8715507396352807,1.045676150067071,1.401074449606343,3.300056266806944,18.58400001525879,18.54899997711182,18.06466668446859,18.20266672770182,19.42030006408691,18.58405182957842,18.47197367235545,18.22104677177757,18.54554346608755,19.1167846861537,18.42672118988149,18.22979235840635,0.1969288314751481,0.1391197381592353,1.284107887962999,1.284107887962999,-1.284107887962999,-1.284107887962999,1.284107887962999,1.284107887962999,1.284107887962999,-1.284107887962999,1.284107887962999,0.4899997711181605,0.4260001182556152,18.84000015258789,17.79069944381714,17.87699947357178,17.96329950332641
2014-02-25,18.70000076293945,19.14999961853027,18.65999984741211,18.93000030517578,17.1672248840332,2645200,1.284107887962999,0.9591236493701963,1.034954852645625,1.419193184470912,3.298706128744976,18.67600021362305,18.61599998474121,18.12833334604899,18.18466672897339,19.39060007095337,18.69936798811088,18.55525124195914,18.26678570941616,18.55814860835273,19.11308598554028,18.50414874608062,18.2816596137226,0.2224891323580138,0.155793616998991,2.113046022618939,2.113046022618939,-2.113046022618939,-2.113046022618939,2.113046022618939,2.113046022618939,2.113046022618939,-2.113046022618939,2.113046022618939,0.5299987792968821,0.4215000152587894,19.14999961853027,17.90279989242554,17.98799991607666,18.07319993972778
2014-02-26,18.96999931335449,19.47999954223633,18.95000076293945,19.32999992370605,17.52997970581055,1972500,2.113046022618939,1.20830184351766,0.9971067102231018,1.476053425032064,3.302372019370079,18.82400016784668,18.68099994659424,18.21966667175293,18.16750005086263,19.36510007858276,18.90957863330927,18.6961146386404,18.33538017485422,18.58345520885612,19.11738131104851,18.63120277340761,18.35931445149916,0.2718883219084525,0.1790125579808833,-0.9311966160694667,-0.9311966160694667,-0.9311966160694667,0.9311966160694667,-0.9311966160694667,-0.9311966160694667,-0.9311966160694667,0.9311966160694667,-0.9311966160694667,0.3899993896484375,0.4144999504089359,19.47999954223633,18.22269958496093,18.30699958801269,18.39129959106445
2014-02-27,19.21999931335449,19.31999969482422,18.93000030517578,19.14999961853027,17.36673736572266,2328600,-0.9311966160694667,1.441008407520097,1.067961452992648,1.447597626080967,3.30401615223876,18.91599998474121,18.73099994659424,18.26166667938232,18.14883337020874,19.33950008392334,18.98971896171627,18.77863918043856,18.38793626799461,18.60203043540282,19.11802721812736,18.71101767265725,18.41788372313109,0.2931339495261582,0.2018368362899383,-3.342033432883949,-3.342033432883949,-3.342033432883949,3.342033432883949,-3.342033432883949,-3.342033432883949,-3.342033432883949,3.342033432883949,-3.342033432883949,1.020000457763668,0.4404999732971193,19.31999969482422,18.56809965133667,18.65099964141846,18.73389963150025
2014-02-28,19.1299991607666,19.40999984741211,18.38999938964844,18.51000022888184,16.78633689880371,5454100,-3.342033432883949,2.203859981014026,1.54281616990421,1.568596719030273,3.329166668111608,18.92200012207031,18.7329999923706,18.2863333384196,18.12300004959106,19.30350008010864,18.82981271743813,18.72979573470097,18.39581136224541,18.59901305158246,19.10598707972645,18.68009191207642,18.42470716800152,0.2553847440748989,0.2125464178469305,-1.080501137041542,-1.080501137041542,-1.080501137041542,1.080501137041542,-1.080501137041542,-1.080501137041542,-1.080501137041542,1.080501137041542,-1.080501137041542,0.6000003814697195,0.4574999809265133,19.40999984741211,18.35089975357056,18.43899974822998,18.5270997428894
2014-03-03,18.19000053405762,18.39999961853027,17.79999923706055,18.30999946594238,16.60495948791504,3988200,-1.080501137041542,2.153604823670266,1.581840745540012,1.544101530341156,3.331456120316067,18.84599990844726,18.71499996185303,18.31033331553141,18.09516671498617,19.26710006713867,18.65654163360621,18.65346914038123,18.39027511087102,18.58953719631557,19.09022494876043,18.62315461267118,18.41621030118232,0.2069443114888543,0.2114259965753152,2.730748304662859,2.730748304662859,2.730748304662859,-2.730748304662859,2.730748304662859,2.730748304662859,2.730748304662859,-2.730748304662859,-2.730748304662859,0.3500003814697195,0.4380000114440907,18.39999961853027,18.40349988937378,18.49499988555908,18.58649988174438
2014-03-04,18.61000061035156,18.82999992370605,18.47999954223633,18.80999946594238,17.05839920043945,2309100,2.730748304662859,2.503684284638906,1.815062993761984,1.510731272432403,3.35112684359241,18.82199974060059,18.74899997711181,18.33699995676676,18.07650003433228,19.23700006484985,18.70769424438494,18.68192919957416,18.41735410152079,18.59676546745087,19.08467592929868,18.6518999747129,18.44537986894233,0.2065201057705757,0.2104448184143674,-1.435399032859633,-1.435399032859633,-1.435399032859633,1.435399032859633,-1.435399032859633,-1.435399032859633,-1.435399032859633,1.435399032859633,1.435399032859633,0.5599994659423899,0.4475000381469718,18.82999992370605,17.43639959335327,17.52399959564209,17.6115995979309
2014-03-05,18.86000061035156,19.04999923706055,18.48999977111816,18.54000091552734,16.81354141235352,2932400,-1.435399032859633,2.203807004146864,1.876077648502731,1.563778392459197,3.334054101332858,18.66399993896484,18.74400005340576,18.34766667683919,18.0438333829244,19.20580007553101,18.65179646809907,18.65612405702019,18.42526679919863,18.59490433460092,19.07389028546163,18.6346847348382,18.45238883535603,0.1822958994821704,0.204815034627928,0.8630083433638689,-0.8630083433638689,-0.8630083433638689,0.8630083433638689,-0.8630083433638689,0.8630083433638689,-0.8630083433638689,0.8630083433638689,0.8630083433638689,0.2900009155273509,0.4465001106262198,19.04999923706055,17.84549983978271,17.93499984741211,18.0244998550415
2014-03-06,18.60000038146973,18.60000038146973,18.30999946594238,18.3799991607666,16.66843795776367,2214600,-0.8630083433638689,2.20309334811419,1.882822752895227,1.561800826590195,3.33529243286335,18.50999984741211,18.71299991607666,18.34333330790202,18.00983336766561,19.16850006103516,18.56119736565492,18.60591953042863,18.42234630639656,18.58785826332766,19.06014986715083,18.59550233882719,18.4470266372383,0.1484757015888931,0.193547168020121,-0.05440821185229257,0.05440821185229257,0.05440821185229257,-0.05440821185229257,0.05440821185229257,-0.05440821185229257,0.05440821185229257,-0.05440821185229257,-0.05440821185229257,0.2299995422363281,0.4320001602172841,18.60000038146973,18.06769899368287,18.15699901580811,18.24629903793335
2014-03-07,18.45999908447266,18.51000022888184,18.28000068664551,18.38999938964844,16.67750930786133,1537200,0.05440821185229257,1.685383840672892,1.851816204362636,1.484471670446819,3.333718799245454,18.48599967956543,18.70399990081787,18.33766663869222,17.97366669972738,19.13250005722046,18.50413137365276,18.56666132301405,18.42025940854185,18.58137108714146,19.04687956066564,18.563886500492,18.44280239667608,0.1210841038159138,0.1790545551792796,0.3806400062396113,-0.3806400062396113,-0.3806400062396113,0.3806400062396113,-0.3806400062396113,0.3806400062396113,-0.3806400062396113,0.3806400062396113,0.3806400062396113,0.3400001525878906,0.4215001106262196,18.51000022888184,17.64960002899171,17.73600006103516,17.82240009307862
2014-03-10,18.34000015258789,18.45000076293945,18.11000061035156,18.31999969482422,16.61402702331543,1651400,-0.3806400062396113,1.613051093880034,1.806939026038628,1.465411133645438,3.30848503495585,18.4879997253418,18.66699981689453,18.34966665903727,17.94750003814697,19.0957000541687,18.44275414737658,18.52181375425226,18.4137910399149,18.57280153329499,19.03248589995591,18.52636545346618,18.43370590024261,0.092659553223573,0.1617755547881383,1.200869634384563,-1.200869634384563,-1.200869634384563,1.200869634384563,-1.200869634384563,1.200869634384563,-1.200869634384563,1.200869634384563,1.200869634384563,0.4599990844726598,0.4275000572204581,18.45000076293945,17.58269998550416,17.6670000076294,17.75130002975465
2014-03-11,18.31999969482422,18.5,18.04000091552734,18.10000038146973,16.41451454162598,1772000,-1.200869634384563,0.6058434631743888,1.752497485468896,1.45956230104205,3.295122314402993,18.34599990844726,18.58399982452393,18.35066668192546,17.92633336385091,19.059700050354,18.3285028920743,18.44512041374634,18.39354648130554,18.55729985618596,19.01402084018391,18.46077082700519,18.4089869729261,0.05178385407909047,0.1397772146463287,0.05524988216065146,-0.05524988216065146,-0.05524988216065146,0.05524988216065146,-0.05524988216065146,0.05524988216065146,-0.05524988216065146,0.05524988216065146,0.05524988216065146,0.3199996948242188,0.411500072479247,18.5,17.50950063705444,17.59500064849853,17.68050065994262
2014-03-12,17.97999954223633,18.15999984741211,17.84000015258789,18.09000015258789,16.40544319152832,1838600,-0.05524988216065146,0.5342785156349308,1.521295480696018,1.352418956296562,3.290426232149841,18.25599975585937,18.45999984741211,18.35200004577637,17.90950002670288,19.0207000541687,18.24900197891216,18.38055309353572,18.37396284719472,18.54197855442865,18.99572340082557,18.40372918478715,18.38535831956771,0.01837086521943121,0.1154959447609492,1.713650985779742,-1.713650985779742,-1.713650985779742,1.713650985779742,-1.713650985779742,1.713650985779742,-1.713650985779742,1.713650985779742,1.713650985779742,0.5100002288818288,0.4185000419616685,18.15999984741211,17.59469984054566,17.6769998550415,17.75929986953735
2014-03-13,18.1200008392334,18.21999931335449,17.70999908447266,17.78000068664551,16.12430763244629,2251300,-1.713650985779742,0.7676035710589969,1.557046075588358,1.396817685746626,3.29755843726332,18.13600006103515,18.32299995422363,18.35166670481364,17.88800004323324,18.97790006637573,18.09266821482328,18.2713617468284,18.33564270780445,18.51699567351773,18.97164968371309,18.30777095430382,18.34051701342533,-0.03274605912151074,0.08584754398445724,0.2812212737805761,0.2812212737805761,-0.2812212737805761,0.2812212737805761,-0.2812212737805761,0.2812212737805761,0.2812212737805761,0.2812212737805761,0.2812212737805761,0.3500003814697195,0.423000049591063,18.21999931335449,17.23929975509644,17.32299976348877,17.4066997718811
