Date_ACN,Open_ACN,High_ACN,Low_ACN,Close_ACN,Adj Close_ACN,Volume_ACN,Daily Return(%)_ACN,Vol5_ACN,Vol10_ACN,Vol20_ACN,Vol60_ACN,SMA5_ACN,SMA10_ACN,SMA30_ACN,SMA60_ACN,SMA100_ACN,EMA5_ACN,EMA10_ACN,EMA30_ACN,EMA60_ACN,EMA100_ACN,Short12_ACN,Long26_ACN,MACD_ACN,SIGNAL9_ACN,Ret5/10_ACN,Ret10/30_ACN,Ret30/60_ACN,Ret30/100_ACN,Emaret5/10_ACN,Emaret10/30_ACN,Emaret30/60_ACN,Emaret30/100_ACN,RetMACD_ACN,DayRange_ACN,average20r_ACN,PRVHI_ACN,HitLevel_ACN,hitlevel_2_ACN,hitlevel_1.8_ACN
2013-07-15,75.80999755859375,76.29000091552734,75.3499984741211,76.25,64.19590759277344,2247400,0.9666358439922103,0.6430637621607861,0.5820802190712354,2.597140473193062,1.756050263362598,75.08399810791016,74.04299926757812,78.12666702270508,79.21850001017252,77.9591000366211,75.3070083716888,75.28631275343663,77.19389504546459,77.81448299672432,76.98620406811638,75.47087625551136,76.9142944811922,-1.443418225680844,-1.570507808753207,-1.259015192751025,1.259015192751025,1.259015192751025,-1.259015192751025,-1.259015192751025,-1.259015192751025,1.259015192751025,1.259015192751025,-1.259015192751025,1.94000244140625,1.255500793457031,76.29000091552734,72.98889678955078,73.23899688720704,73.48909698486328
2013-07-16,75.9800033569336,76.62000274658203,74.68000030517578,75.29000091552734,63.38765335083008,3676300,-1.259015192751025,0.9487559078443333,0.8217914917917369,2.531777027230088,1.757922953104846,75.3219985961914,74.36199951171875,77.89966710408528,79.22766672770182,77.97350006103515,75.30133921963498,75.28698332836221,77.0710631661138,77.73171309242278,76.952615886877,75.4430492801292,76.7939764392911,-1.350927159161898,-1.526591678834945,-0.172662042551734,0.172662042551734,0.172662042551734,-0.172662042551734,-0.172662042551734,-0.172662042551734,0.172662042551734,0.172662042551734,-0.172662042551734,0.7999954223632812,1.237500381469727,76.62000274658203,73.52789916992188,73.77899932861328,74.03009948730468
2013-07-17,75.76000213623047,75.7699966430664,74.97000122070312,75.16000366210938,63.27822113037109,3335500,-0.172662042551734,0.9738770345810438,0.8352124042347809,2.521643151898333,1.757824954988476,75.48399963378907,74.66599960327149,77.6966672261556,79.23133341471355,77.97710006713868,75.25422736712645,75.26389611631623,76.94776900456513,77.64739475044529,76.91711861509943,75.39950380043385,76.67294141875912,-1.273437618325275,-1.475960866733011,0.3725369420624863,-0.3725369420624863,-0.3725369420624863,0.3725369420624863,0.3725369420624863,-0.3725369420624863,-0.3725369420624863,-0.3725369420624863,0.3725369420624863,0.970001220703125,1.22550048828125,75.7699966430664,73.89750190734863,74.14500198364257,74.39250205993652
2013-07-18,75.05000305175781,75.9800033569336,75.01000213623047,75.44000244140625,63.51395416259766,2646900,0.3725369420624863,0.8436521406516453,0.825600616266897,2.519486673069244,1.742671748433092,75.53200073242188,74.94199981689454,77.55866724650065,79.21700007120768,77.99240005493164,75.31615239188639,75.29591544815078,76.85049374242585,77.57502123211613,76.88786878987777,75.40573436058345,76.58161260562187,-1.175878245038419,-1.415944342394093,-0.2916240901158487,0.2916240901158487,0.2916240901158487,-0.2916240901158487,-0.2916240901158487,-0.2916240901158487,0.2916240901158487,0.2916240901158487,-0.2916240901158487,1.019996643066406,1.169500350952148,75.9800033569336,73.07389556884766,73.31899566650391,73.56409576416016
2013-07-19,75.55999755859375,75.55999755859375,74.54000091552734,75.22000122070312,63.32873153686523,4100500,-0.2916240901158487,0.8281958898100382,0.776676758532703,2.452667364398687,1.723441946456317,75.47200164794921,75.1,77.41433385213216,79.17383346557617,78.00630004882812,75.28410200149197,75.28211286134211,76.74530067650826,77.49780746125012,76.85484170930005,75.37716003137109,76.4807525030353,-1.103592471664214,-1.353473968248117,-0.2924770235746462,0.2924770235746462,0.2924770235746462,-0.2924770235746462,-0.2924770235746462,-0.2924770235746462,0.2924770235746462,0.2924770235746462,-0.2924770235746462,1.010002136230469,1.16300048828125,75.55999755859375,73.40710258483887,73.6410026550293,73.87490272521973
2013-07-22,75.83000183105469,75.88999938964844,74.87999725341797,75.0,63.14350128173828,2697300,-0.2924770235746462,0.5882716559298783,0.7190858864650155,2.452579364168278,1.703661739546198,75.22200164794921,75.15299987792969,77.21766713460286,79.10166676839192,78.01220001220703,75.18940133432798,75.23081961382536,76.63270063286258,77.41591213465175,76.81811217050203,75.31913541116015,76.3710671324401,-1.051931721279956,-1.293165518854485,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.9599990844726562,1.160000228881836,75.88999938964844,73.001396484375,73.23399658203125,73.4665966796875
2013-07-23,75.13999938964844,75.19000244140625,74.2300033569336,74.25,62.51206588745117,2495000,-1.0,0.4888678070270913,0.7785540906723696,2.458255064270812,1.704963839354229,75.01400146484374,75.16800003051758,76.97433369954427,79.02816670735677,78.01110000610352,74.87626755621866,75.05248877494802,76.47897801138758,77.31211173679431,76.76725846415546,75.15465304021244,76.21395104855566,-1.05929800834322,-1.246392016752232,0.713803069760101,0.713803069760101,0.713803069760101,-0.713803069760101,-0.713803069760101,0.713803069760101,0.713803069760101,0.713803069760101,-0.713803069760101,1.439994812011719,1.186000061035156,75.19000244140625,73.3379988861084,73.56999893188477,73.80199897766113
2013-07-24,74.58999633789062,74.94999694824219,73.51000213623047,73.72000122070312,62.06586456298828,2318300,-0.713803069760101,0.5190082398221393,0.8019952100259378,2.450129019661096,1.653364428805923,74.7260009765625,75.10500030517578,76.75133361816407,78.90466677347818,78.0001000213623,74.49084544438016,74.81021831053985,76.3009795087628,77.19433762151262,76.70691673656235,74.93393737567254,76.02921402427029,-1.095276648597746,-1.216168943121335,0.7867631869921929,0.7867631869921929,0.7867631869921929,-0.7867631869921929,-0.7867631869921929,0.7867631869921929,0.7867631869921929,0.7867631869921929,-0.7867631869921929,0.9600067138671875,1.181500244140625,74.94999694824219,72.5808023071289,72.81800231933593,73.05520233154297
2013-07-25,73.5,73.9800033569336,73.0199966430664,73.13999938964844,61.57753753662109,3265100,-0.7867631869921929,0.3146680778237406,0.7000891425924921,2.451311492320932,1.65392948134061,74.26600036621093,74.89900054931641,76.53233362833659,78.76633338928222,77.97910003662109,74.04056342613626,74.50654214310505,76.09704530752961,77.06140849915641,76.63628470989079,74.65794691628422,75.81519812540941,-1.157251209125192,-1.204385396322107,0.02734022864817851,0.02734022864817851,0.02734022864817851,-0.02734022864817851,-0.02734022864817851,0.02734022864817851,0.02734022864817851,0.02734022864817851,-0.02734022864817851,0.9899978637695312,1.177000045776367,73.9800033569336,72.35069641113282,72.58699645996094,72.82329650878906
2013-07-26,73.13999938964844,73.1500015258789,72.16000366210938,73.12000274658203,61.56071472167969,3391100,-0.02734022864817851,0.3949331603850563,0.6634134256484422,2.436327081517412,1.635352750373737,73.84600067138672,74.65900115966797,76.26700032552084,78.65550015767415,77.94110008239745,73.73370986628485,74.25444407100996,75.904978045533,76.93218208103923,76.56665536408269,74.42134012094542,75.61555402327406,-1.194213902328642,-1.202351097523414,1.025711121208975,1.025711121208975,1.025711121208975,-1.025711121208975,-1.025711121208975,1.025711121208975,1.025711121208975,1.025711121208975,-1.025711121208975,0.6899948120117188,1.048999786376953,73.1500015258789,71.39060325622559,71.62600326538086,71.86140327453613
2013-07-29,72.83999633789062,72.83999633789062,72.1500015258789,72.37000274658203,60.92928314208984,3101600,-1.025711121208975,0.4048772370356328,0.5169257624961713,0.7788581798679789,1.639205111250716,73.32000122070312,74.27100143432617,75.99433364868165,78.53683357238769,77.89070007324219,73.27914082638392,73.91181837565942,75.67691512302004,76.78260243072916,76.48355333205298,74.10574975565874,75.37514281759317,-1.269393061934437,-1.215759490405618,-1.893042787333877,-1.893042787333877,-1.893042787333877,1.893042787333877,1.893042787333877,-1.893042787333877,-1.893042787333877,-1.893042787333877,-1.893042787333877,1.3699951171875,1.041999435424805,72.83999633789062,70.8422019958496,71.052001953125,71.2618019104004
2013-07-30,73.36000061035156,73.91999816894531,72.55000305175781,73.73999786376953,62.08268356323242,3977100,1.893042787333877,1.191394257097959,0.8619110013677342,0.8832059639714954,1.660063223149164,73.21800079345704,74.11600112915039,75.70400034586588,78.44083353678386,77.85240005493164,73.4327598388458,73.88057828258853,75.55195271919743,76.68284490394359,76.42922550099786,74.04948023382963,75.25402096916179,-1.204540735332159,-1.213515739390927,-0.09492771474382088,-0.09492771474382088,-0.09492771474382088,0.09492771474382088,0.09492771474382088,-0.09492771474382088,-0.09492771474382088,-0.09492771474382088,0.09492771474382088,1.360000610351562,1.056999588012695,73.91999816894531,70.54759757995606,70.75599746704101,70.96439735412598
2013-07-31,73.69000244140625,74.83000183105469,73.47000122070312,73.80999755859375,62.14164352416992,3839600,0.09492771474382088,1.146740961636189,0.8671464949430384,0.8829795011154554,1.657373112703032,73.23600006103516,73.98100051879882,75.40000025431316,78.35733350118001,77.80700004577636,73.55850574542845,73.86774542368039,75.43956851528752,76.5886531877026,76.37735960114827,74.0126367453318,75.14705627208268,-1.134419526750875,-1.197696496862916,-1.409024454582516,-1.409024454582516,-1.409024454582516,1.409024454582516,1.409024454582516,-1.409024454582516,-1.409024454582516,-1.409024454582516,1.409024454582516,1.220001220703125,1.06199951171875,74.83000183105469,71.59459907531738,71.80599899291992,72.01739891052246
2013-08-01,74.20999908447266,74.97000122070312,73.75,74.8499984741211,63.0172119140625,2972200,1.409024454582516,1.176008997118493,0.9930331960573646,0.9183667766441216,1.668036869896031,73.57799987792968,73.92200012207032,75.16733347574869,78.28733342488607,77.7725,73.98900332165934,74.04633688739688,75.40153173843807,76.53164811512616,76.34711482635566,74.141461626684,75.12505199075218,-0.9835903640681778,-1.154875270303969,0.3473642505421865,0.3473642505421865,0.3473642505421865,-0.3473642505421865,-0.3473642505421865,0.3473642505421865,0.3473642505421865,0.3473642505421865,-0.3473642505421865,0.6399993896484375,1.039499664306641,74.97000122070312,72.49360290527343,72.70600280761718,72.91840270996094
2013-08-02,74.33999633789062,74.63999938964844,74.0,74.58999633789062,62.79833221435547,4042600,-0.3473642505421865,1.217730194748171,0.9945453098462279,0.881562012042141,1.659882987867283,73.8719985961914,73.85899963378907,75.00300013224283,78.19716669718424,77.73819999694824,74.18933432706977,74.14518406021392,75.34917461582211,76.46798740111844,76.3123204008415,74.21046696686965,75.08541823868836,-0.8749512718187162,-1.098890470606918,-0.4826290369103559,0.4826290369103559,0.4826290369103559,-0.4826290369103559,-0.4826290369103559,-0.4826290369103559,0.4826290369103559,0.4826290369103559,-0.4826290369103559,0.6800003051757812,1.018499755859375,74.63999938964844,72.68310195922851,72.89100189208985,73.09890182495117
2013-08-05,74.38999938964844,74.77999877929688,74.0999984741211,74.2300033569336,62.49523544311523,2556000,-0.4826290369103559,1.073972226735358,1.000864388384386,0.8527703632968096,1.660354852839037,74.24399871826172,73.78199996948243,74.83066685994466,78.09950014750163,77.70120002746582,74.20289067035772,74.16060575052659,75.27697001847447,76.39461087507958,76.27108639997203,74.21347256534102,75.0220541733732,-0.8085816080321848,-1.040828698091972,-1.3202253975677,1.3202253975677,1.3202253975677,-1.3202253975677,-1.3202253975677,-1.3202253975677,1.3202253975677,1.3202253975677,-1.3202253975677,1.30999755859375,1.026999282836914,74.77999877929688,72.3992999267578,72.60299987792969,72.80669982910156
2013-08-06,74.01000213623047,74.5,73.19000244140625,73.25,61.67015838623047,3261600,-1.3202253975677,1.000926684750581,1.037364100289355,0.8961455837260097,1.66568160459115,74.14599914550782,73.68199996948242,74.63366673787435,77.97900009155273,77.65110000610352,73.88526044690515,73.99504106861265,75.14619775921805,76.29150887917532,76.21126290690329,74.06524601682702,74.89079090127149,-0.8255448844444686,-0.9977719353624711,-0.3412969283276451,0.3412969283276451,0.3412969283276451,-0.3412969283276451,-0.3412969283276451,0.3412969283276451,0.3412969283276451,0.3412969283276451,-0.3412969283276451,0.8300018310546875,1.029999542236328,74.5,72.52060035705567,72.72600021362305,72.93140007019043
2013-08-07,73.06999969482422,73.4000015258789,72.56999969482422,73.0,61.45969390869141,2584200,-0.3412969283276451,0.9954978522506899,1.020651886573779,0.8933960738424778,1.664313654125548,73.98399963378907,73.60999984741211,74.41166661580404,77.86366678873698,77.61510002136231,73.5901736312701,73.81412451068307,75.00773338765559,76.18359055526793,76.14767354241016,73.90136201423825,74.75073231599211,-0.849370301753865,-0.96809160864075,-0.02739266173480309,0.02739266173480309,0.02739266173480309,-0.02739266173480309,-0.02739266173480309,0.02739266173480309,0.02739266173480309,0.02739266173480309,-0.02739266173480309,0.9799957275390625,1.044499206542969,73.4000015258789,72.23400100708008,72.44000091552735,72.6460008239746
2013-08-08,72.80999755859375,73.5999984741211,72.62000274658203,72.9800033569336,61.44282913208008,3151600,-0.02739266173480309,0.4860149127736041,0.9911588878952584,0.8455658211955434,1.659956617990762,73.61000061035156,73.59400024414063,74.1923334757487,77.73750012715658,77.5768000793457,73.3867835398246,73.66246611909226,74.87691209535095,76.07855490942089,76.08494740012348,73.75961452849907,74.6195672079137,-0.8599526794146328,-0.9464638227955265,0.7536248246979944,-0.7536248246979944,-0.7536248246979944,0.7536248246979944,0.7536248246979944,-0.7536248246979944,-0.7536248246979944,-0.7536248246979944,0.7536248246979944,0.8800048828125,1.04949951171875,73.5999984741211,71.10210327148438,71.31100311279297,71.51990295410157
2013-08-09,73.02999877929688,73.91000366210938,73.02999877929688,73.52999877929688,61.9058837890625,3196300,0.7536248246979944,0.7515003732200155,1.020626385805794,0.8602986196621469,1.663241065629189,73.39800109863282,73.6349998474121,73.96933339436849,77.61700007120768,77.55030006408691,73.43452195298204,73.63838114822036,74.79001446205713,75.99499569203978,76.03435435812692,73.72428902862181,74.53885843542356,-0.8145694068017519,-0.9200849395967716,1.006389060321711,1.006389060321711,1.006389060321711,-1.006389060321711,-1.006389060321711,1.006389060321711,1.006389060321711,1.006389060321711,-1.006389060321711,1.1199951171875,1.058499145507813,73.91000366210938,71.29109954833984,71.5009994506836,71.71089935302734
2013-08-12,72.98999786376953,73.69999694824219,72.58000183105469,72.79000091552734,61.28286743164062,2944300,-1.006389060321711,0.8195997083208892,1.018357088741967,0.8408410728009866,1.666977286612837,73.11000061035156,73.67699966430663,73.99700012207032,77.48666674296061,77.51330009460449,73.2196816071638,73.48413019682162,74.66098133002296,75.88991389608856,75.97010973550118,73.58055239583805,74.40931343394978,-0.8287610381117219,-0.9018201592997617,-0.1236383249878862,-0.1236383249878862,-0.1236383249878862,-0.1236383249878862,0.1236383249878862,-0.1236383249878862,-0.1236383249878862,-0.1236383249878862,0.1236383249878862,0.5699996948242188,0.9899990081787109,73.69999694824219,71.5813055419922,71.79300537109376,72.00470520019532
2013-08-13,73.0,73.18000030517578,72.61000061035156,72.87999725341797,61.3586540222168,2769500,0.1236383249878862,0.6449274473143892,0.7939595800351479,0.8078537595140866,1.64278329459638,73.03600006103515,73.59099960327148,74.0230000813802,77.33066673278809,77.49910003662109,73.10645348924854,73.3742878434755,74.54607913153232,75.79122810452559,75.90891938932131,73.47277468161958,74.29603075391039,-0.8232560722908033,-0.88610734189797,1.893519903162797,1.893519903162797,1.893519903162797,1.893519903162797,-1.893519903162797,1.893519903162797,1.893519903162797,1.893519903162797,-1.893519903162797,1.480003356933594,1.023999404907227,73.18000030517578,71.52199913024903,71.71999893188476,71.9179987335205
2013-08-14,72.70999908447266,72.87000274658203,71.38999938964844,71.5,60.19678115844727,4341200,-1.893519903162797,1.041836381575724,0.9660556034296623,0.8961526727917472,1.655812438735453,72.73600006103516,73.35999984741211,74.00233332316081,77.1468334197998,77.47530006408691,72.57096899283236,73.03350823557085,74.34955789723992,75.6505321010985,75.8216140548793,73.16927088444734,74.08891736473183,-0.9196464802844844,-0.892815169575273,-0.04195633468094406,-0.04195633468094406,-0.04195633468094406,-0.04195633468094406,0.04195633468094406,-0.04195633468094406,-0.04195633468094406,-0.04195633468094406,-0.04195633468094406,1.459999084472656,1.048499298095703,72.87000274658203,70.92720161437988,71.13200149536132,71.33680137634278
2013-08-15,70.66999816894531,71.95999908447266,70.5,71.52999877929688,60.22206497192383,3651300,0.04195633468094406,1.048642878641022,0.7726158652183905,0.8871571544391036,1.653842765015991,72.44599914550781,73.02799987792969,73.96399993896485,76.95733337402343,77.45650001525878,72.22397892165387,72.76014287988467,74.16765085737264,75.51543264792468,75.73663157417471,72.91707517596265,73.89936783988479,-0.9822926639221379,-0.910710668444646,-0.1677656209002537,-0.1677656209002537,-0.1677656209002537,-0.1677656209002537,0.1677656209002537,-0.1677656209002537,-0.1677656209002537,-0.1677656209002537,-0.1677656209002537,0.7000045776367188,1.032499694824219,71.95999908447266,70.56330429077148,70.77300415039062,70.98270401000977
2013-08-16,71.37000274658203,71.87000274658203,71.16999816894531,71.6500015258789,60.3231086730957,3396300,0.1677656209002537,0.911865424423418,0.7970041420339411,0.8922824736784,1.654362161673252,72.06999969482422,72.73400039672852,73.8976666768392,76.77616678873697,77.42760002136231,72.03265312306222,72.55829899733816,74.005221868244,75.38869720130023,75.65570820688171,72.72214076825746,73.73274811292139,-1.010607344663924,-0.9306900036885017,-0.02790878247111239,-0.02790878247111239,-0.02790878247111239,-0.02790878247111239,0.02790878247111239,-0.02790878247111239,-0.02790878247111239,-0.02790878247111239,-0.02790878247111239,0.970001220703125,1.030499649047852,71.87000274658203,69.68849975585937,69.89499969482422,70.10149963378906
2013-08-19,71.62999725341797,72.37000274658203,71.4000015258789,71.66999816894531,60.33994674682617,3138400,0.02790878247111239,0.8890767780938692,0.8072978217481105,0.8941467632530236,1.654429287459831,71.84599914550782,72.47799987792969,73.8043332417806,76.59533348083497,77.39550003051758,71.91176813835659,72.39678975581218,73.85456227474087,75.26677264286236,75.57678325563545,72.56027267605559,73.57995182077501,-1.019679144719419,-0.9484878318946852,-0.6836968127290708,-0.6836968127290708,-0.6836968127290708,-0.6836968127290708,0.6836968127290708,-0.6836968127290708,-0.6836968127290708,-0.6836968127290708,-0.6836968127290708,1.25,1.044999694824219,72.37000274658203,69.60290351867675,69.80900344848632,70.0151033782959
2013-08-20,71.68000030517578,72.6500015258789,71.4000015258789,72.16000366210938,60.75246047973633,3078500,0.6836968127290708,0.9867258863431476,0.7874530594869188,0.8964018877481846,1.658414817902185,71.70200042724609,72.36900024414062,73.73966674804687,76.4276668548584,77.35740005493165,71.99451331294085,72.3537377387753,73.74523591263562,75.16491136480488,75.50912425378344,72.49869282775617,73.47477047568866,-0.9760776479324846,-0.9540057951022451,-0.9007675491924642,-0.9007675491924642,-0.9007675491924642,-0.9007675491924642,0.9007675491924642,-0.9007675491924642,-0.9007675491924642,-0.9007675491924642,-0.9007675491924642,1.289993286132812,1.037499618530273,72.6500015258789,70.07100341796875,70.28000335693359,70.48900329589844
2013-08-21,72.12000274658203,73.2699966430664,71.9800033569336,72.80999755859375,61.29972076416016,3539800,0.9007675491924642,0.4017156757145767,0.8489559576991245,0.9144183625942183,1.656509716138547,71.96399993896485,72.35,73.68833338419596,76.25633354187012,77.32700004577637,72.26634139482516,72.43669406965137,73.68489795431034,75.08770107607666,75.45567620041335,72.54658586326966,73.42552803738533,-0.8789421741156787,-0.9389930709049319,-1.771735968661745,-1.771735968661745,-1.771735968661745,-1.771735968661745,1.771735968661745,-1.771735968661745,-1.771735968661745,-1.771735968661745,1.771735968661745,1.709999084472656,1.074999237060547,73.2699966430664,70.3675023651123,70.57500228881835,70.78250221252442
2013-08-22,72.83999633789062,74.5,72.79000091552734,74.0999984741211,62.38577270507812,3467200,1.771735968661745,0.6934755277978182,1.021065209338476,0.9834735140167524,1.676071700248399,72.47799987792969,72.46199951171874,73.65166676839193,76.10883356730143,77.30130004882812,72.87756042125714,72.73911305228222,73.7116786330078,75.05531738420926,75.42883109692241,72.78557241878526,73.47548881047686,-0.6899163916915967,-0.8891777350622649,-0.1214525502615976,0.1214525502615976,0.1214525502615976,0.1214525502615976,-0.1214525502615976,-0.1214525502615976,0.1214525502615976,0.1214525502615976,-0.1214525502615976,0.9899978637695312,1.074999237060547,74.5,70.9049983215332,71.11999816894532,71.33499801635742
2013-08-23,74.54000091552734,74.6500015258789,73.66000366210938,74.01000213623047,62.31000900268555,2836500,-0.1214525502615976,0.759015135689162,1.001575064780789,0.9841877077108551,1.676076923276224,72.95,72.5099998474121,73.60133361816406,75.96166699727377,77.27540008544922,73.25504099291493,72.97018379481825,73.73092531063509,75.02104475312798,75.40073547393841,72.97394622146913,73.51508239016232,-0.5411361686931855,-0.819569421788449,-0.3783255927779603,0.3783255927779603,0.3783255927779603,0.3783255927779603,-0.3783255927779603,-0.3783255927779603,0.3783255927779603,0.3783255927779603,-0.3783255927779603,0.839996337890625,1.082499313354492,74.6500015258789,72.1350016784668,72.35000152587891,72.56500137329101
2013-08-26,73.87999725341797,74.55999755859375,73.72000122070312,73.7300033569336,62.07429504394531,2009700,-0.3783255927779603,0.8578932459055275,0.9446809249242119,0.9566850215942829,1.673732283952643,73.36200103759765,72.60400009155273,73.51733373006185,75.82200037638346,77.24660011291503,73.41336178092115,73.10833280611195,73.73086582975112,74.97871552702325,75.36765166964129,73.09026270384828,73.53100246177502,-0.4407397579267354,-0.7438034890161064,-2.020894378575858,2.020894378575858,2.020894378575858,2.020894378575858,-2.020894378575858,-2.020894378575858,2.020894378575858,2.020894378575858,-2.020894378575858,1.120002746582031,1.069999694824219,74.55999755859375,72.26850303649903,72.48500289916993,72.70150276184081
2013-08-27,72.91999816894531,73.2300033569336,72.11000061035156,72.23999786376953,60.81982040405273,2836900,-2.020894378575858,1.430709182147052,1.164692129251453,0.9702727747044962,1.690631047137795,73.37799987792968,72.5400001525879,73.41566696166993,75.6576670328776,77.20650009155274,73.02224047520394,72.95045372568605,73.6346807996878,74.88892150527722,75.30571793091116,72.95945272845155,73.4353724915524,-0.4759197631008476,-0.6902267438330547,0.2906964156735903,-0.2906964156735903,-0.2906964156735903,-0.2906964156735903,0.2906964156735903,0.2906964156735903,-0.2906964156735903,-0.2906964156735903,0.2906964156735903,0.7699966430664062,1.040499496459961,73.2300033569336,72.20599822998047,72.41999816894531,72.63399810791016
2013-08-28,72.3499984741211,72.7699966430664,72.0,72.44999694824219,60.99662780761719,2002800,0.2906964156735903,1.362300536732598,0.9768967775229868,0.9733066376743333,1.6881694003086,73.30599975585938,72.6349998474121,73.32533340454101,75.51100031534831,77.16550003051758,72.83149263288337,72.8594615843326,73.55824958346551,74.8089567657023,75.24916900056128,72.88107491611164,73.36238171056645,-0.4813067944548095,-0.6484427539574057,0.3726767202679481,-0.3726767202679481,-0.3726767202679481,-0.3726767202679481,0.3726767202679481,-0.3726767202679481,-0.3726767202679481,-0.3726767202679481,0.3726767202679481,1.080001831054688,1.033499526977539,72.7699966430664,70.94090446472168,71.14900436401368,71.35710426330566
2013-08-29,72.31999969482422,73.22000122070312,72.13999938964844,72.72000122070312,61.22393035888672,1828100,0.3726767202679481,0.9715162386426666,0.9789407486353883,0.9152431774040577,1.671378390552282,73.03000030517578,72.75400009155274,73.23466669718424,75.39666697184245,77.13060005187988,72.7943288288233,72.83410515458179,73.50416904393246,74.74046641996462,75.19908647026705,72.85629434758725,73.31479797057658,-0.4585036229893262,-0.6104549277637898,-0.6463162992485173,0.6463162992485173,0.6463162992485173,0.6463162992485173,-0.6463162992485173,0.6463162992485173,0.6463162992485173,0.6463162992485173,-0.6463162992485173,1.100006103515625,1.056499862670898,73.22000122070312,70.49629768371582,70.70299758911133,70.90969749450683
2013-08-30,72.7699966430664,72.87000274658203,71.7699966430664,72.25,60.82823944091797,2709900,-0.6463162992485173,0.9660902139645594,1.012375427319843,0.9212254110741338,1.672619582284889,72.6779998779297,72.81399993896484,73.13566665649414,75.27500025431316,77.08300003051758,72.6128858858822,72.7279042173851,73.42325491206586,74.65881178324446,75.14068871838056,72.76301829411229,73.23592404683016,-0.4729057527178782,-0.5829450927546076,-1.148791461667388,-1.148791461667388,-1.148791461667388,-1.148791461667388,1.148791461667388,-1.148791461667388,-1.148791461667388,-1.148791461667388,1.148791461667388,0.8600006103515625,1.065499877929688,72.87000274658203,70.89570152282715,71.10700149536133,71.31830146789551
2013-09-03,72.72000122070312,73.52999877929688,72.66999816894531,73.08000183105469,61.52703094482422,3186000,1.148791461667388,1.214354999010841,1.065627369217573,0.9620310764859927,1.663855507173309,72.54799957275391,72.95500030517579,73.0716667175293,75.14466692606608,77.03600006103515,72.76859120093971,72.79192196532502,73.40110955200063,74.60704752251692,75.09988303744342,72.81178499210343,73.22437425306902,-0.4125892609655892,-0.5488739263968039,0.04104923172583623,0.04104923172583623,0.04104923172583623,0.04104923172583623,-0.04104923172583623,0.04104923172583623,0.04104923172583623,0.04104923172583623,-0.04104923172583623,0.8000030517578125,1.040000152587891,73.52999877929688,70.52590301513672,70.73900299072265,70.95210296630859
2013-09-04,73.08000183105469,73.33000183105469,72.52999877929688,73.05000305175781,61.50177764892578,2079400,-0.04104923172583623,0.6537372133270025,1.053664036613544,0.9162225941503418,1.659175194178377,72.71000061035156,73.04400024414062,73.03166681925455,75.00300025939941,76.99420005798339,72.86239515121241,72.83884579922189,73.37845751972691,74.55599688413137,75.05929135455855,72.84843392435795,73.2114578677867,-0.3630239434287574,-0.5117039298031947,-1.30047489192997,1.30047489192997,-1.30047489192997,-1.30047489192997,1.30047489192997,1.30047489192997,-1.30047489192997,-1.30047489192997,1.30047489192997,1.260002136230469,1.06150016784668,73.33000183105469,71.24199844360352,71.44999847412109,71.65799850463867
2013-09-05,73.0,74.26000213623047,73.0,74.0,62.30157470703125,2390800,1.30047489192997,0.815164131562862,1.093094059556277,0.9575610969933563,1.661871806797331,73.02000122070312,73.16300048828126,73.04100011189779,74.89616686503092,76.9818000793457,73.24159676747495,73.0499647448179,73.41855703458324,74.53776747809428,75.03831528813164,73.02559793599518,73.2698683960988,-0.2442704601036212,-0.45821723586328,1.067568804766681,-1.067568804766681,1.067568804766681,1.067568804766681,-1.067568804766681,-1.067568804766681,1.067568804766681,1.067568804766681,-1.067568804766681,1.449996948242188,1.085000228881836,74.26000213623047,70.99470146179199,71.20700149536133,71.41930152893066
2013-09-06,74.12000274658203,74.5999984741211,73.1500015258789,73.20999908447266,61.63647842407227,2984700,-1.067568804766681,1.057550273952333,0.9944349494104313,0.9909340304446317,1.663565438681573,73.11800079345703,73.07400054931641,73.0433334350586,74.78783353169759,76.93900009155273,73.23106420647419,73.07906189748239,73.4051016829632,74.49423408813946,75.00211100687106,73.05396734345325,73.26543363227465,-0.2114662888213985,-0.4088670464549037,0.5053991957507159,0.5053991957507159,-0.5053991957507159,-0.5053991957507159,0.5053991957507159,0.5053991957507159,-0.5053991957507159,-0.5053991957507159,0.5053991957507159,0.4899978637695312,1.065499877929688,74.5999984741211,71.87300163269043,72.09000167846679,72.30700172424316
2013-09-09,73.5,73.75,73.26000213623047,73.58000183105469,61.94798278808594,2827700,0.5053991957507159,0.9651677344376255,1.01364538816027,0.9827883261915122,1.648045476353014,73.38400115966797,73.03100051879883,73.05866673787435,74.66283353169759,76.90780014038086,73.34737674800103,73.17014188540462,73.41638556348525,74.46425926003832,74.97395042913212,73.13489572616116,73.28873498033244,-0.1538392541712739,-0.3578614879981778,1.576509926404029,-1.576509926404029,-1.576509926404029,-1.576509926404029,1.576509926404029,1.576509926404029,-1.576509926404029,-1.576509926404029,1.576509926404029,1.0,1.059500122070312,73.75,72.25589874267578,72.46899871826172,72.68209869384765
