Date_QCOM,Open_QCOM,High_QCOM,Low_QCOM,Close_QCOM,Adj Close_QCOM,Volume_QCOM,Daily Return(%)_QCOM,Vol5_QCOM,Vol10_QCOM,Vol20_QCOM,Vol60_QCOM,SMA5_QCOM,SMA10_QCOM,SMA30_QCOM,SMA60_QCOM,SMA100_QCOM,EMA5_QCOM,EMA10_QCOM,EMA30_QCOM,EMA60_QCOM,EMA100_QCOM,Short12_QCOM,Long26_QCOM,MACD_QCOM,SIGNAL9_QCOM,Ret5/10_QCOM,Ret10/30_QCOM,Ret30/60_QCOM,Ret30/100_QCOM,Emaret5/10_QCOM,Emaret10/30_QCOM,Emaret30/60_QCOM,Emaret30/100_QCOM,RetMACD_QCOM,DayRange_QCOM,average20r_QCOM,PRVHI_QCOM,HitLevel_QCOM,hitlevel_2_QCOM,hitlevel_1.8_QCOM
2013-09-17,68.36000061035156,69.45999908447266,68.1500015258789,69.41999816894531,54.56291580200195,14140700,1.953299900993782,1.839777570164191,1.425889167689167,1.113542827296076,1.214327171777187,68.597998046875,68.55099868774414,67.22033208211263,64.70816586812337,64.16779956817626,68.76255937280646,68.42350365627725,67.11074910912293,65.84216765829962,65.10754578168807,68.285032982874,67.35527464870006,0.9297583341739397,0.9097584159192016,0.3169133196571322,0.3169133196571322,0.3169133196571322,0.3169133196571322,-0.3169133196571322,0.3169133196571322,0.3169133196571322,0.3169133196571322,0.3169133196571322,0.9599990844726562,0.9204994201660156,69.45999908447266,67.03920402526856,67.22200393676758,67.4048038482666
2013-09-18,69.47000122070312,69.87000274658203,68.91000366210938,69.63999938964844,54.73583221435547,11062900,0.3169133196571322,1.074422059135475,1.419288825149883,1.110908722731425,1.19753106932995,68.90799865722656,68.7869987487793,67.35533218383789,64.87083250681559,64.24899955749511,69.05503937842046,68.64468469870836,67.27392654657619,65.9666867314586,65.19729733828134,68.49348935314698,67.52451351839994,0.9689758347470416,0.9216018996847697,-0.2584725829313221,-0.2584725829313221,-0.2584725829313221,-0.2584725829313221,0.2584725829313221,-0.2584725829313221,-0.2584725829313221,-0.2584725829313221,-0.2584725829313221,0.6200027465820312,0.9109996795654297,69.87000274658203,67.43490036010742,67.61900024414062,67.80310012817382
2013-09-19,69.70999908447266,70.04000091552734,69.41999816894531,69.45999908447266,54.59436416625977,12310200,-0.2584725829313221,1.051116883884636,1.421071250133813,1.111953775138896,1.134143367996438,69.03799896240234,68.94999847412109,67.49699885050455,64.99833246866862,64.32749954223632,69.19002594710453,68.79292367793823,67.414963484505,66.08122156270495,65.28170727384949,68.64218315796631,67.66788281959052,0.974300338375798,0.9321415874229754,-0.5758732092588295,-0.5758732092588295,-0.5758732092588295,-0.5758732092588295,0.5758732092588295,-0.5758732092588295,-0.5758732092588295,-0.5758732092588295,-0.5758732092588295,0.8899993896484375,0.9289997100830079,70.04000091552734,67.86580345153808,68.04800338745117,68.23020332336426
2013-09-20,69.5199966430664,69.88999938964844,69.0,69.05999755859375,54.27997207641602,18278300,-0.5758732092588295,1.086357687140448,1.444435440941227,1.115336677983416,1.130005178944393,69.13399810791016,69.05399856567382,67.58733215332032,65.12816575368245,64.40209953308106,69.14668315093428,68.84148256533014,67.52109471509137,66.1788863494554,65.35652490325037,68.70646229652438,67.77100242988705,0.9354598666373306,0.9328052432658465,-0.1158329054273212,-0.1158329054273212,-0.1158329054273212,-0.1158329054273212,0.1158329054273212,-0.1158329054273212,-0.1158329054273212,-0.1158329054273212,-0.1158329054273212,1.350006103515625,0.9595001220703125,69.88999938964844,67.99620155334473,68.18200149536133,68.36780143737793
2013-09-23,70.0,70.2300033569336,68.87999725341797,68.9800033569336,54.21709823608398,13520800,-0.1158329054273212,0.9973930541977152,1.312126089371246,1.11662195208132,1.128779154331283,69.31199951171875,69.02199859619141,67.67766571044922,65.25983244578043,64.47269958496094,69.09112321960072,68.8666681638035,67.61521785327474,66.27072625133992,65.42827695183816,68.74854553658733,67.86055805411272,0.8879874824746139,0.9238416911076,-0.6813586515372101,-0.6813586515372101,-0.6813586515372101,-0.6813586515372101,0.6813586515372101,-0.6813586515372101,-0.6813586515372101,-0.6813586515372101,0.6813586515372101,0.7700042724609375,0.9760005950927735,70.2300033569336,67.77909912109375,67.97099914550782,68.16289916992187
2013-09-24,68.72000122070312,68.91000366210938,68.13999938964844,68.51000213623047,53.84767532348633,8067600,-0.6813586515372101,0.397143452565701,1.255561905051293,1.127782560113138,1.1343793243717,69.13000030517578,68.86399917602539,67.74599914550781,65.38349914550781,64.52889961242676,68.89741619181063,68.80181979515385,67.67294587152996,66.34414513281175,65.48930121291524,68.71184655191705,67.90866502315848,0.8031815287585715,0.8997096586377943,0.3503106937470259,0.3503106937470259,0.3503106937470259,0.3503106937470259,-0.3503106937470259,0.3503106937470259,0.3503106937470259,0.3503106937470259,-0.3503106937470259,0.80999755859375,0.9795005798339844,68.91000366210938,68.08280204772949,68.27800216674805,68.4732022857666
2013-09-25,68.44000244140625,69.06999969482422,68.26000213623047,68.75,54.03631210327148,7053700,0.3503106937470259,0.4094246380354073,0.8534562341900827,1.070805179037867,1.133255623929603,68.95200042724609,68.92999954223633,67.7959991455078,65.51333249409994,64.57869960784912,68.84827746120709,68.79239801421679,67.74243323465706,66.42302562026053,65.5538695057288,68.71771631316058,67.97098613255415,0.7467301806064341,0.8691137630315223,0.1745494495738636,0.1745494495738636,0.1745494495738636,0.1745494495738636,-0.1745494495738636,0.1745494495738636,0.1745494495738636,0.1745494495738636,-0.1745494495738636,0.6500015258789062,0.969500732421875,69.06999969482422,66.7551023864746,66.95100250244141,67.1469026184082
2013-09-26,69.08000183105469,69.3499984741211,68.69999694824219,68.87000274658203,54.13063812255859,4987100,0.1745494495738636,0.4523802889118402,0.7864139074933205,1.061146296840251,1.132700623338032,68.83400115966796,68.93600006103516,67.85966593424479,65.64583257039388,64.62879962921143,68.85551922299874,68.80650796555591,67.81517965478125,66.50325437850059,65.61953551049817,68.74114499522541,68.03757995581547,0.7035650394099378,0.8360040183072055,2.16350433242579,-2.16350433242579,-2.16350433242579,-2.16350433242579,2.16350433242579,-2.16350433242579,-2.16350433242579,-2.16350433242579,2.16350433242579,1.199996948242188,0.9925006866455078,69.3499984741211,66.9370980834961,67.13099822998046,67.32489837646484
2013-09-27,68.19000244140625,68.27999877929688,67.08000183105469,67.37999725341797,52.95952606201172,10850300,-2.16350433242579,1.015497883622073,1.045754795034392,1.182784063518025,1.173197097264381,68.49800109863281,68.81599960327148,67.87399927775066,65.75366586049398,64.66289958953857,68.36367856647182,68.54714238153083,67.78710337082232,66.53200004653065,65.65439613907084,68.53173765033196,67.98887012600825,0.5428675243237109,0.7773767195105066,0.0890435753033613,-0.0890435753033613,-0.0890435753033613,-0.0890435753033613,0.0890435753033613,0.0890435753033613,-0.0890435753033613,-0.0890435753033613,0.0890435753033613,1.039993286132812,0.9985000610351562,68.27999877929688,67.16649696350098,67.36499710083008,67.56349723815919
2013-09-30,66.94000244140625,67.58999633789062,66.55000305175781,67.31999969482422,52.91236877441406,8551800,-0.0890435753033613,1.01801443167775,1.028223366114239,1.171922561024489,1.173611763829191,68.16600036621094,68.73899993896484,67.8879992167155,65.85983250935872,64.694899559021,68.01578560925596,68.32402552940235,67.7569676497902,66.55783610057307,65.68737838769962,68.34531642640769,67.93932416814278,0.4059922582649165,0.7030998272613886,-0.2525225337432414,0.2525225337432414,0.2525225337432414,0.2525225337432414,-0.2525225337432414,-0.2525225337432414,0.2525225337432414,0.2525225337432414,-0.2525225337432414,0.7099990844726562,0.9729999542236328,67.58999633789062,66.08329864501952,66.28299865722656,66.48269866943359
2013-10-01,67.4000015258789,67.87999725341797,67.16999816894531,67.48999786376953,53.04597473144531,6876700,0.2525225337432414,1.057167203630005,0.7530588748648179,1.163530261899235,1.150983370949353,67.96199951171874,68.54599990844727,67.92666575113932,65.98483244578044,64.72869953155518,67.84052302742715,68.17238413565093,67.73974379262758,66.58839878133361,65.72307382286932,68.2137289552326,67.9060407381892,0.3076882170433919,0.6240175052177893,-0.2815268149656417,0.2815268149656417,0.2815268149656417,0.2815268149656417,-0.2815268149656417,-0.2815268149656417,0.2815268149656417,0.2815268149656417,-0.2815268149656417,0.7900009155273438,0.9770000457763672,67.87999725341797,65.44939643859863,65.64399642944336,65.83859642028808
2013-10-02,67.02999877929688,67.73999786376953,66.94999694824219,67.68000030517578,53.19532012939453,6106600,0.2815268149656417,1.047069299539821,0.7500246601769952,1.152139261901364,1.140116527174566,67.74799957275391,68.35,67.95899912516276,66.1229991277059,64.75909954071045,67.78701545334337,68.08285980283726,67.7358893740823,66.62418899523007,65.76182484232093,68.13161685522385,67.88929700241043,0.2423198528134236,0.5476779747369162,0.8421981268528871,-0.8421981268528871,-0.8421981268528871,-0.8421981268528871,0.8421981268528871,0.8421981268528871,-0.8421981268528871,-0.8421981268528871,0.8421981268528871,1.020004272460938,0.9920001983642578,67.73999786376953,65.73059715270996,65.92599716186524,66.1213971710205
2013-10-03,67.72000122070312,67.72000122070312,66.69999694824219,67.11000061035156,52.747314453125,6164200,-0.8421981268528871,1.028295788402701,0.7703839968587478,1.152658115545172,1.129973209835681,67.39599914550782,68.1150001525879,67.97699915568033,66.23416582743327,64.78199954986572,67.56134383901278,67.9059763132944,67.69550945384161,66.64011724490618,65.78852139218293,67.9744451252435,67.83157134373941,0.1428737815040932,0.4667171360903516,-1.355976790997792,1.355976790997792,1.355976790997792,1.355976790997792,-1.355976790997792,-1.355976790997792,1.355976790997792,1.355976790997792,-1.355976790997792,1.060005187988281,0.991000747680664,67.72000122070312,65.55759742736817,65.75599746704101,65.95439750671386
2013-10-04,67.25,68.19000244140625,67.12999725341797,68.0199966430664,53.46255874633789,7852400,1.355976790997792,0.7929487623669348,0.9304932613419249,1.193122273725348,1.128758839231189,67.5239990234375,68.01100006103516,68.00666580200195,66.34616578420004,64.80899951934815,67.71422810703066,67.92670728234386,67.71644411121095,66.68535919238684,65.8327090209133,67.9814530510624,67.84552877331919,0.1359242777432144,0.4005585644209241,1.220220880067864,-1.220220880067864,-1.220220880067864,-1.220220880067864,1.220220880067864,1.220220880067864,-1.220220880067864,-1.220220880067864,1.220220880067864,1.349998474121094,0.9900005340576172,68.19000244140625,65.53979957580566,65.7379997253418,65.93619987487793
2013-10-07,66.38999938964844,67.6500015258789,66.30000305175781,67.19000244140625,52.81017684936523,12189800,-1.220220880067864,1.02151735866459,0.9899307662847654,1.136847000007522,1.135308052516227,67.49799957275391,67.83199996948242,68.00799916585287,66.43233248392741,64.82549953460693,67.5394862184892,67.79276094762793,67.68248013251387,66.70190487268255,65.8595861183488,67.85969141880761,67.79697126725156,0.06272015155605004,0.3329908818479493,1.250191898739237,1.250191898739237,-1.250191898739237,-1.250191898739237,1.250191898739237,1.250191898739237,-1.250191898739237,-1.250191898739237,1.250191898739237,0.970001220703125,0.9895004272460938,67.6500015258789,66.01200126647949,66.21000137329102,66.40800148010254
2013-10-08,67.18000030517578,67.2300033569336,66.26000213623047,66.3499984741211,52.14995956420898,8077900,-1.250191898739237,1.131144329525565,1.032384383932638,1.119794387257038,1.136466200553641,67.26999969482422,67.61599960327149,67.9879992167155,66.51683247884115,64.83259952545166,67.14299030369983,67.5304404978994,67.59651357390788,66.69036695797561,65.86929725410667,67.62743096577891,67.68978809739005,-0.06235713161113665,0.2539212791561322,0.964580865662055,0.964580865662055,-0.964580865662055,-0.964580865662055,0.964580865662055,0.964580865662055,0.964580865662055,-0.964580865662055,0.964580865662055,1.110000610351562,0.9895004272460938,67.2300033569336,65.4731005859375,65.67100067138672,65.86890075683594
2013-10-09,66.55000305175781,66.58000183105469,65.47000122070312,65.70999908447266,51.64693450927734,11099600,-0.964580865662055,1.098135508096928,1.02191046447529,0.9582418324935875,1.140424996647152,66.8759994506836,67.31199951171875,67.97766596476237,66.581165822347,64.82359951019288,66.66532656395745,67.19945115000363,67.47480296168627,66.6582237490083,65.86614283490599,67.33244144557796,67.54313705939617,-0.210695613818217,0.1609979005612623,-1.71967321436927,-1.71967321436927,1.71967321436927,1.71967321436927,-1.71967321436927,-1.71967321436927,-1.71967321436927,1.71967321436927,-1.71967321436927,0.970001220703125,0.9770004272460937,66.58000183105469,65.05310241699219,65.25100250244141,65.44890258789063
2013-10-10,66.22000122070312,66.97000122070312,66.0,66.83999633789062,52.53507614135742,7416700,1.71967321436927,1.479227710494512,1.22322991912664,1.01289457809842,1.149231881147375,66.8219985961914,67.1089988708496,67.9869992574056,66.65099906921387,64.83099948883057,66.72354982193518,67.13409572961945,67.43384769563494,66.66418350602082,65.88542706268787,67.2566806597799,67.49105256150688,-0.2343719017269734,0.0819239401036152,-1.062248283614425,-1.062248283614425,1.062248283614425,1.062248283614425,-1.062248283614425,-1.062248283614425,-1.062248283614425,1.062248283614425,-1.062248283614425,1.010002136230469,0.9835006713867187,66.97000122070312,64.43060089111329,64.6260009765625,64.82140106201172
2013-10-11,66.95999908447266,67.5999984741211,66.58999633789062,67.55000305175781,53.09313201904297,7119400,1.062248283614425,1.412682002503224,1.093290694518824,1.046398474911561,1.105309529535232,66.72799987792969,67.1259994506836,68.01499938964844,66.75816580454509,64.84889949798584,66.99903423187607,67.20971524273551,67.44134158957836,66.69322676981547,65.91838896346154,67.30180718162266,67.49541926448843,-0.1936120828657693,0.02681673550973832,-0.296072448862729,-0.296072448862729,0.296072448862729,0.296072448862729,-0.296072448862729,-0.296072448862729,-0.296072448862729,0.296072448862729,-0.296072448862729,1.020004272460938,0.9805007934570312,67.5999984741211,64.80629974365235,65.00299987792968,65.19970001220703
2013-10-14,67.11000061035156,67.94000244140625,66.91999816894531,67.75,53.25035095214844,5548100,0.296072448862729,1.27648659837723,1.095389968384885,1.038026817914389,1.104289581073369,66.83999938964844,67.16899948120117,68.06399943033854,66.86299915313721,64.8740994644165,67.24935615458405,67.30794883496542,67.46125503541201,66.72787507244446,65.95465848893754,67.37075992291149,67.51427709674854,-0.1435171738370542,-0.007250046359620191,-0.6199234965982472,-0.6199234965982472,0.6199234965982472,0.6199234965982472,-0.6199234965982472,-0.6199234965982472,-0.6199234965982472,0.6199234965982472,-0.6199234965982472,0.899993896484375,0.9600006103515625,67.94000244140625,65.44289672851562,65.63899688720703,65.83509704589844
2013-10-15,68.0,68.69999694824219,67.80000305175781,68.16999816894531,53.58046340942383,7727500,0.6199234965982472,0.9992249363611254,1.108311509195822,0.9431032473308123,1.097295332165776,67.20399932861328,67.23699951171875,68.11133270263672,66.96233247121175,64.91669944763184,67.5562368260378,67.46468507750721,67.50698039886578,66.7751577969199,65.99852660141295,67.49371965307054,67.56284902802237,-0.06912937495182803,-0.01962591207806176,-1.026851395685682,-1.026851395685682,1.026851395685682,1.026851395685682,-1.026851395685682,1.026851395685682,-1.026851395685682,1.026851395685682,-1.026851395685682,0.7099990844726562,0.9475006103515625,68.69999694824219,65.82800109863281,66.02000122070312,66.21200134277343
2013-10-16,68.5,69.0999984741211,68.38999938964844,68.87000274658203,54.13063812255859,8290300,1.026851395685682,0.5355714445919645,1.145865045493706,0.9720068804355965,1.103002302395564,67.83600006103515,67.35599975585937,68.16433283487956,67.07183252970377,64.96279945373536,67.99415879955255,67.72019738097535,67.5949173245249,66.84384123789243,66.05538751517867,67.70545551361077,67.65967522939715,0.04578028421362035,-0.006544672819725338,-0.2468502854071412,0.2468502854071412,-0.2468502854071412,-0.2468502854071412,0.2468502854071412,-0.2468502854071412,-0.2468502854071412,-0.2468502854071412,-0.2468502854071412,0.910003662109375,0.9620006561279297,69.0999984741211,66.61549560546875,66.80499572753907,66.99449584960938
2013-10-17,68.29000091552734,68.76000213623047,67.8499984741211,68.69999694824219,53.99701690673828,7436700,-0.2468502854071412,0.5463768924619784,1.101438726610893,0.9718798314669415,1.083485864267216,68.20800018310547,67.51499938964844,68.19333267211914,67.193665822347,65.00909942626953,68.2294381824491,67.89834275684204,67.66621278411957,66.9046988021662,66.10775601880368,67.85846188816944,67.73673609745975,0.1217257907096894,0.0191094198861576,-0.4366745788785034,0.4366745788785034,-0.4366745788785034,-0.4366745788785034,0.4366745788785034,-0.4366745788785034,-0.4366745788785034,-0.4366745788785034,-0.4366745788785034,0.75,0.9550006866455079,68.76000213623047,66.98359703063964,67.17599716186524,67.36839729309082
2013-10-18,68.47000122070312,68.97000122070312,68.22000122070312,68.4000015258789,53.76122665405273,8244700,-0.4366745788785034,0.6043237866679246,1.043989997656276,0.9684116867980213,1.006196764149563,68.37799987792968,67.5529998779297,68.20599950154623,67.2766658782959,65.0519994354248,68.28629263025904,67.98955344212148,67.71355399326534,66.95372512097644,66.15314701894378,67.94177567858628,67.78586686993525,0.1559088086510343,0.04646929763913294,0.5409285218327278,-0.5409285218327278,0.5409285218327278,0.5409285218327278,-0.5409285218327278,0.5409285218327278,0.5409285218327278,0.5409285218327278,0.5409285218327278,0.589996337890625,0.9170001983642578,68.97000122070312,66.65900062561035,66.85000076293946,67.04100090026856
2013-10-21,68.51000213623047,68.94999694824219,68.36000061035156,68.7699966430664,54.05203628540039,5636100,0.5409285218327278,0.6185551158705119,0.9480504266654945,0.9769289469900548,0.981399590071051,68.58199920654297,67.7109992980957,68.1883326212565,67.34599914550782,65.0978993988037,68.44752730119484,68.13145220592965,67.78171158357509,67.0132750069466,66.20496582338185,68.0691942885063,67.85876537164867,0.210428916857623,0.07926122148283096,0.2181205950284568,-0.2181205950284568,0.2181205950284568,0.2181205950284568,-0.2181205950284568,0.2181205950284568,0.2181205950284568,0.2181205950284568,0.2181205950284568,0.4599990844726562,0.9014999389648437,68.94999694824219,66.95260078430175,67.13600082397461,67.31940086364746
2013-10-22,68.8499984741211,69.25,68.79000091552734,68.91999816894531,54.16994476318359,8090900,0.2181205950284568,0.5922789431082656,0.7932340718675307,0.9650617496325268,0.9773945460324542,68.73199920654297,67.96799926757812,68.14933268229167,67.42399915059407,65.1522993850708,68.605017590445,68.27482419920523,67.85514942779253,67.07579052045475,66.25872884012568,68.20008719318922,67.93737520848546,0.2627119847037562,0.115951374127016,-2.727796435527297,2.727796435527297,-2.727796435527297,-2.727796435527297,2.727796435527297,-2.727796435527297,-2.727796435527297,-2.727796435527297,-2.727796435527297,1.580001831054688,0.9400001525878906,69.25,66.96669708251953,67.1469970703125,67.32729705810547
2013-10-23,68.26000213623047,68.5,66.91999816894531,67.04000091552734,52.69229507446289,13641800,-2.727796435527297,1.287027957945699,1.211756501545176,1.141350625342538,1.043378584574075,68.36599884033203,68.10099945068359,68.11433283487956,67.46616579691569,65.1903993988037,68.08334536547245,68.05031087490015,67.80255920119478,67.074617090785,66.27419957429206,68.02161238124124,67.87090303863671,0.1507093426045287,0.1229029678225186,-0.1491623996949153,0.1491623996949153,-0.1491623996949153,-0.1491623996949153,0.1491623996949153,-0.1491623996949153,-0.1491623996949153,-0.1491623996949153,-0.1491623996949153,0.69000244140625,0.9420001983642579,68.5,67.18199966430664,67.36999969482422,67.5579997253418
2013-10-24,67.45999908447266,67.51000213623047,66.81999969482422,66.94000244140625,52.61370086669922,7021700,-0.1491623996949153,1.293136456098509,1.090643759212179,1.139252587688254,1.043759396544891,68.01399993896484,68.11100006103516,68.05199966430663,67.50583254496256,65.22269943237305,67.70223105745039,67.84843661426488,67.74691037798262,67.0702034957234,66.28738378948243,67.85521085203587,67.80194743884186,0.05326341319400285,0.1089750568968154,-1.986845164555115,1.986845164555115,1.986845164555115,1.986845164555115,-1.986845164555115,-1.986845164555115,1.986845164555115,1.986845164555115,-1.986845164555115,1.269996643066406,0.9455001831054688,67.51000213623047,66.42759956359863,66.61599960327149,66.80439964294433
2013-10-25,67.19999694824219,68.2699966430664,67.0,68.2699966430664,53.65903854370117,10251700,1.986845164555115,1.713725561410655,1.220271725903901,1.128411965544423,1.064726964429116,67.98799896240234,68.18299942016601,68.04166615804037,67.55583254496257,65.27389938354492,67.89148625265574,67.9250838922288,67.78065787895576,67.10954097596417,66.32664344994944,67.91902405065595,67.8366177502659,0.0824063003900477,0.1036613055954619,-0.3954947791671812,0.3954947791671812,0.3954947791671812,0.3954947791671812,-0.3954947791671812,-0.3954947791671812,0.3954947791671812,0.3954947791671812,-0.3954947791671812,0.660003662109375,0.9265007019042969,68.2699966430664,65.42990173339844,65.61900177001954,65.80810180664062
2013-10-28,68.38999938964844,68.62000274658203,67.95999908447266,68.54000091552734,53.87125778198242,7655100,0.3954947791671812,1.702893051237214,1.222333910752616,1.129979619054671,1.026288386218162,67.94199981689454,68.26199951171876,68.05666631062826,67.58566589355469,65.32959938049316,68.10765780694628,68.03688698737399,67.82964775228297,67.15644130185149,66.37047231065397,68.01455895294386,67.88872020695193,0.1258387459919277,0.1080967936747551,-0.5690098985103536,0.5690098985103536,0.5690098985103536,0.5690098985103536,-0.5690098985103536,0.5690098985103536,0.5690098985103536,0.5690098985103536,0.5690098985103536,0.7900009155273438,0.9305007934570313,68.62000274658203,66.23169509887695,66.41699523925782,66.60229537963868
2013-10-29,68.7300033569336,69.38999938964844,68.5999984741211,68.93000030517578,54.17780685424805,8219900,0.5690098985103536,1.724076426934191,1.22013709301242,1.134495085928816,1.023011006963311,67.94400024414062,68.3379997253418,68.0403330485026,67.63033256530761,65.39789939880372,68.38177197302278,68.1992712269743,67.90063823956638,67.21459077737032,66.42115603331777,68.15539608405646,67.96585206607962,0.1895440179768428,0.1243862385351726,-0.1595830695844387,0.1595830695844387,0.1595830695844387,0.1595830695844387,-0.1595830695844387,0.1595830695844387,0.1595830695844387,0.1595830695844387,0.1595830695844387,0.5199966430664062,0.9170005798339844,69.38999938964844,66.57290100097656,66.75900115966797,66.94510131835938
2013-10-30,68.98999786376953,69.3499984741211,68.83000183105469,69.04000091552734,54.26425552368164,7184700,0.1595830695844387,0.8247789638977149,1.178443076148429,1.133862127795735,1.013405894175032,68.34400024414063,68.35499954223633,68.02033309936523,67.68783264160156,65.46799942016601,68.6011816205243,68.35213117034758,67.97414550898321,67.27444029009678,66.47301434781697,68.29148913505198,68.0454186475202,0.2460704875317816,0.1487230883344944,-0.6517916313366989,0.6517916313366989,0.6517916313366989,0.6517916313366989,-0.6517916313366989,0.6517916313366989,0.6517916313366989,0.6517916313366989,0.6517916313366989,1.220001220703125,0.9270004272460938,69.3499984741211,67.37259811401367,67.55599822998047,67.73939834594727
2013-10-31,69.19000244140625,69.9800033569336,68.76000213623047,69.48999786376953,54.61795425415039,11205000,0.6517916313366989,0.7152660312980541,1.189120527344599,1.11722093454983,1.012075270240717,68.85399932861328,68.43399963378906,68.02133305867513,67.75916595458985,65.54629940032959,68.89745370160605,68.55901602369703,68.07194243509846,67.34708152202046,66.53275659565762,68.47587509331622,68.15242451539052,0.3234505779256978,0.1836685862527351,0.590018239622283,0.590018239622283,0.590018239622283,0.590018239622283,-0.590018239622283,0.590018239622283,0.590018239622283,0.590018239622283,0.590018239622283,0.6800003051757812,0.9080001831054687,69.9800033569336,67.31059753417969,67.49599761962891,67.68139770507813
2013-11-01,69.52999877929688,70.0,69.31999969482422,69.9000015258789,54.94021224975586,10847200,0.590018239622283,0.1994459117380368,1.179925510597005,1.087533859556521,0.9911498947563299,69.18000030517578,68.58399963378906,68.04933319091796,67.81833267211914,65.63419940948486,69.23163630969701,68.80283156954827,68.18988173127785,67.43078381722893,66.59943471308775,68.69497146755663,68.2818746643156,0.4130968032410323,0.2295542296503945,-0.4721056135206402,-0.4721056135206402,-0.4721056135206402,-0.4721056135206402,0.4721056135206402,-0.4721056135206402,-0.4721056135206402,-0.4721056135206402,-0.4721056135206402,0.94000244140625,0.8875003814697265,70.0,67.98240295410156,68.16400299072265,68.34560302734376
2013-11-04,70.13999938964844,70.19000244140625,69.25,69.56999969482422,54.68084335327148,9294400,-0.4721056135206402,0.4733121775260833,1.193057070437056,1.050445597764676,0.9934625663811292,69.38600006103516,68.66399993896485,68.06899973551432,67.87333272298177,65.71029941558838,69.34442410473942,68.94231668323481,68.27892159989375,67.50092204272384,66.65825778203302,68.82959119482857,68.37729133324216,0.4522998615864111,0.2741033560375978,-0.804941154305355,-0.804941154305355,-0.804941154305355,-0.804941154305355,0.804941154305355,-0.804941154305355,-0.804941154305355,-0.804941154305355,-0.804941154305355,0.69000244140625,0.8735004425048828,70.19000244140625,68.0474991607666,68.22499923706054,68.4024993133545
2013-11-05,69.25,69.55000305175781,68.86000061035156,69.01000213623047,54.24068069458008,8602600,-0.804941154305355,0.6453956515083921,1.227289237096787,1.022908954449403,0.99969919056391,69.4020004272461,68.67300033569336,68.08566640218099,67.9158327738444,65.78659942626953,69.23295011523643,68.95462312923402,68.32608808610902,67.55040007857652,66.70482697716564,68.85734672427502,68.42415880013017,0.4331879241448462,0.3059202696590475,1.057811483758544,1.057811483758544,1.057811483758544,1.057811483758544,-1.057811483758544,1.057811483758544,1.057811483758544,1.057811483758544,1.057811483758544,1.139999389648438,0.8750003814697266,69.55000305175781,68.26830146789551,68.44300155639648,68.61770164489747
2013-11-06,69.43000030517578,69.80999755859375,68.66999816894531,69.73999786376953,54.81443023681641,13386400,1.057811483758544,0.7989995625780789,0.7923727128620801,1.001279004167519,0.9973518797168751,69.54199981689453,68.94300003051758,68.11866633097331,67.95733273824057,65.86329940795899,69.40196603141413,69.0974185355132,68.41730807176455,67.62219016989431,66.76492937095978,68.99313920727417,68.52162836039976,0.4715108468744091,0.3390383851021199,-3.799830236667676,-3.799830236667676,-3.799830236667676,-3.799830236667676,3.799830236667676,-3.799830236667676,-3.799830236667676,-3.799830236667676,-3.799830236667676,1.5,0.9015003204345703,69.80999755859375,67.62500221252441,67.80000228881836,67.9750023651123
2013-11-07,66.83000183105469,67.75,66.25,67.08999633789062,52.73158264160156,33825700,-3.799830236667676,1.899008781360885,1.550753135525876,1.304847179649352,1.113803956121677,69.06199951171875,68.95799942016602,68.05933278401693,67.95949935913086,65.91039936065674,68.6313094669063,68.7324326814,68.33167505667592,67.60474119179582,66.77136634060197,68.70034799659977,68.4155815439176,0.2847664526821774,0.3281839986181314,0.5365935757969983,0.5365935757969983,0.5365935757969983,0.5365935757969983,-0.5365935757969983,-0.5365935757969983,0.5365935757969983,0.5365935757969983,-0.5365935757969983,0.9800033569335938,0.9000003814697266,67.75,67.8266968536377,68.0069969177246,68.18729698181153
2013-11-08,67.41999816894531,68.04000091552734,67.05999755859375,67.44999694824219,53.01454544067383,14752500,0.5365935757969983,1.890165299055078,1.409111492023432,1.288080745454827,1.115873837228198,68.5719985961914,68.8759994506836,68.06166610717773,67.9678326924642,65.96579933166504,68.2375386273516,68.49926254809857,68.2747925980673,67.59966761003997,66.78480457045623,68.50798629685245,68.34405675905275,0.163929537799703,0.2953331064544457,-0.2520471549765937,0.2520471549765937,0.2520471549765937,0.2520471549765937,-0.2520471549765937,-0.2520471549765937,0.2520471549765937,0.2520471549765937,-0.2520471549765937,0.7399978637695312,0.8860000610351563,68.04000091552734,65.7699991607666,65.94999923706055,66.12999931335449
2013-11-11,67.30000305175781,67.91999816894531,67.18000030517578,67.62000274658203,53.14816284179688,10570000,0.2520471549765937,1.938775433273146,1.404096257842558,1.28758671713741,1.116208231696042,68.18199920654297,68.78399963378907,68.071666208903,67.97983271280924,66.0327993774414,68.03169333376175,68.33939712964101,68.23254809151986,67.60033433582822,66.8013431482013,68.3713734429647,68.29042312849937,0.0809503144653263,0.2524565480566218,-1.316177689290946,1.316177689290946,1.316177689290946,1.316177689290946,-1.316177689290946,-1.316177689290946,1.316177689290946,1.316177689290946,-1.316177689290946,1.029998779296875,0.8925003051757813,67.91999816894531,66.09080078125,66.26800079345703,66.44520080566406
