Date_CDW,Open_CDW,High_CDW,Low_CDW,Close_CDW,Adj Close_CDW,Volume_CDW,Daily Return(%)_CDW,Vol5_CDW,Vol10_CDW,Vol20_CDW,Vol60_CDW,SMA5_CDW,SMA10_CDW,SMA30_CDW,SMA60_CDW,SMA100_CDW,EMA5_CDW,EMA10_CDW,EMA30_CDW,EMA60_CDW,EMA100_CDW,Short12_CDW,Long26_CDW,MACD_CDW,SIGNAL9_CDW,Unnamed: 26,Ret5/10_CDW,Ret10/30_CDW,Ret30/60_CDW,Ret30/100_CDW,Emaret5/10_CDW,Emaret10/30_CDW,Emaret30/60_CDW,Emaret30/100_CDW,RetMACD_CDW,DayRange_CDW,average20r_CDW,PRVHI_CDW,HitLevel_CDW,hitlevel_2_CDW,hitlevel_1.8_CDW
2016-04-20,42.72000122070312,43.11000061035156,42.31000137329102,42.38000106811523,39.80102920532227,737000,-1.119924254318386,0.9012041467829786,0.8739822790498716,1.015130756856472,1.577364105284411,42.38000030517578,42.06100044250488,41.43233350118001,39.69250017801921,40.47750011444091,42.38543289508399,42.15027649303927,41.36432332451203,40.78604725829383,40.5871852676342,42.06655861904456,41.5069842856418,0.5595743334027645,0.5434657251028396,,-0.471922505660146,-0.471922505660146,0.471922505660146,0.471922505660146,-0.471922505660146,-0.471922505660146,-0.471922505660146,-0.471922505660146,0.9044369098320529,-0.1700019836425781,-0.4645000457763658,42.31000137329102,42.25,-0.3070005416870416,-0.3210004806518825
2016-04-21,42.41999816894531,42.63000106811523,42.0099983215332,42.18000030517578,39.61320114135742,394400,-0.471922505660146,0.9044369098320529,0.7860297791483533,0.9260710680751648,1.573662426405352,42.40600051879883,42.11300048828125,41.48700014750163,39.75516688028971,40.45710010528565,42.31695536511459,42.15568082251863,41.41694764584518,40.83175063688013,40.61872615946671,42.08401118614168,41.55683732412579,0.5271738620158857,0.5402073524854488,,-0.2133716262132103,-0.2133716262132103,0.2133716262132103,0.2133716262132103,-0.2133716262132103,-0.2133716262132103,-0.2133716262132103,-0.2133716262132103,0.9131823717635928,-0.2900009155273438,-0.4385000228881822,42.0099983215332,42.31000137329102,-0.09049568176269385,-0.1244960784912095
2016-04-22,42.09999847412109,42.25,41.79999923706055,42.09000015258789,39.52865600585938,491800,-0.2133716262132103,0.9131823717635928,0.7846908836988763,0.9274371360739309,1.549174788202325,42.41000061035156,42.16600036621094,41.55166676839193,39.82900021870931,40.43650009155274,42.2413036276057,42.14373888253122,41.46037038821568,40.87300471936236,40.64786029794436,42.08493256559494,41.59633086697484,0.4886016986201014,0.5298862217123794,,-4.561658295752055,-4.561658295752055,4.561658295752055,4.561658295752055,-4.561658295752055,-4.561658295752055,-4.561658295752055,-4.561658295752055,2.036676383602241,-0.4699974060058594,-0.4409997940063466,41.79999923706055,42.0099983215332,0.1995019912719742,0.1415018081665053
2016-04-25,40.79000091552734,41.59000015258789,39.70000076293945,40.16999816894531,37.72550582885742,1569100,-4.561658295752055,2.036676383602241,1.677774251527534,1.408823291846439,1.660889548413527,41.93600006103516,42.02100028991699,41.53600006103515,39.87666683197021,40.40650009155274,41.5508684747189,41.78487693460651,41.3771205676176,40.84995532426672,40.63839768152854,41.79032727380269,41.49067659304673,0.2996506807559598,0.4838391135210955,,1.618126849658187,1.618126849658187,-1.618126849658187,-1.618126849658187,-1.618126849658187,1.618126849658187,1.618126849658187,1.618126849658187,2.260497984543105,-0.7799987792968821,-0.4304996490478509,39.70000076293945,41.79999923706055,0.5929944992065441,0.4989950180053722
2016-04-26,40.11000061035156,40.91999816894531,40.04000091552734,40.81999969482422,38.33595657348633,667400,1.618126849658187,2.260497984543105,1.788397068840112,1.384513994774476,1.628119717771779,41.52799987792969,41.94000015258789,41.53600006103515,39.91616681416829,40.37300010681152,41.30724554808734,41.60944470919155,41.34117728550189,40.84897317248171,40.64199376099974,41.641046107806,41.44099682280802,0.2000492849979736,0.4270811478164712,,0.0979934243664771,0.0979934243664771,-0.0979934243664771,-0.0979934243664771,-0.0979934243664771,0.0979934243664771,0.0979934243664771,0.0979934243664771,2.302799751544225,-0.3199996948242259,-0.4319997787475579,40.04000091552734,39.70000076293945,1.28549766540529,1.129497909545913
2016-04-27,40.68999862670898,40.97999954223633,40.54000091552734,40.86000061035156,38.37352752685547,610600,0.0979934243664771,2.302799751544225,1.698501621710553,1.384886268459951,1.624825482260727,41.22399978637695,41.80200004577637,41.5240000406901,39.96066684722901,40.34540012359619,41.15816390217542,41.4731821457661,41.31013362904059,40.84933472782171,40.64631072831364,41.52088526204378,41.39796006632977,0.1229251957140107,0.3662499573959792,,-1.811066244280271,-1.811066244280271,1.811066244280271,1.811066244280271,1.811066244280271,-1.811066244280271,-1.811066244280271,-1.811066244280271,2.346210720176747,-0.09999847412110086,-0.4154996871948239,40.54000091552734,40.04000091552734,0.271999549865739,0.2079996109008938
2016-04-28,40.59999847412109,40.88999938964844,40.02000045776367,40.11999893188477,37.67855072021484,429700,-1.811066244280271,2.346210720176747,1.763511776167783,1.438403888217463,1.616154148719812,40.81199951171875,41.60900001525879,41.4896666208903,40.00683352152507,40.31190010070801,40.81210891207854,41.22714883415131,41.23335074535311,40.8254220787746,40.63588871254277,41.30536428817317,41.3032962785931,0.002068009580064256,0.2934135678327962,,-4.037883786176531,-4.037883786176531,4.037883786176531,4.037883786176531,4.037883786176531,4.037883786176531,-4.037883786176531,-4.037883786176531,2.641131648267999,-0.1699981689453125,-0.3869997024536129,40.02000045776367,40.54000091552734,-0.195503044128402,-0.2155027389526222
2016-04-29,40.18999862670898,40.54999923706055,38.33000183105469,38.5,36.15713500976562,1328600,-4.037883786176531,2.641131648267999,2.079246122691424,1.66468106779662,1.702707586653989,40.09399948120117,41.25200004577637,41.40966657002767,40.02316684722901,40.25070011138916,40.04140594138569,40.73130359157834,41.0570055359755,40.74917873192953,40.59359388655182,40.87376978230037,41.09564470240102,-0.2218749201006531,0.1903558702461063,,0.1818173891538149,-0.1818173891538149,0.1818173891538149,-0.1818173891538149,0.1818173891538149,0.1818173891538149,-0.1818173891538149,-0.1818173891538149,2.151872741907538,-0.2299995422363281,-0.3884998321533203,38.33000183105469,40.02000045776367,-0.01300373077392541,-0.04700336456298793
2016-05-02,38.38000106811523,39.33000183105469,38.20000076293945,38.43000030517578,36.09139251708984,835200,-0.1818173891538149,2.151872741907538,1.979995151389661,1.662897796565117,1.702811312695001,39.74599990844727,40.84099998474121,41.31399993896484,40.03683350880941,40.19400012969971,39.50427072931572,40.31288481223242,40.88752132753681,40.67314009498678,40.55075044929685,40.49780524735812,40.89818956186583,-0.4003843145077042,0.07220783329534425,,0.2341924326650847,-0.2341924326650847,0.2341924326650847,-0.2341924326650847,0.2341924326650847,0.2341924326650847,-0.2341924326650847,-0.2341924326650847,1.737503798339894,-0.5400009155273438,-0.3684999465942383,38.20000076293945,38.33000183105469,0.1174991607666016,0.07149925231933596
2016-05-03,38.2599983215332,38.45999908447266,37.79999923706055,38.34000015258789,36.00687789916992,1244700,-0.2341924326650847,1.737503798339894,1.906603034505966,1.663047968868344,1.630860808661881,39.25,40.38899993896484,41.22099990844727,40.07216682434082,40.13440013885498,39.11618053707311,39.95417851047887,40.7231651227014,40.59664370343271,40.50697321569865,40.16583523277809,40.70869405006746,-0.5428588172893711,-0.05080549682159882,,-6.051120724024364,6.051120724024364,-6.051120724024364,6.051120724024364,-6.051120724024364,-6.051120724024364,6.051120724024364,6.051120724024364,-3.750976094715813,-0.7099990844726562,-0.3459999084472656,37.79999923706055,38.20000076293945,0.8195020675659181,0.7115018844604493
2016-05-04,41.45999908447266,41.7400016784668,39.95000076293945,40.65999984741211,38.18569183349609,1553300,6.051120724024364,3.750976094715813,2.955053631932708,2.132332732060576,1.76671641868605,39.20999984741211,40.21699981689453,41.1963331858317,40.16133346557617,40.10590015411377,39.63078697385278,40.08250966264855,40.71908994365047,40.59872095405498,40.51000344602961,40.2418605581064,40.70508707209299,-0.4632265139865908,-0.1332897002545972,,0.4426962760730009,-0.4426962760730009,-0.4426962760730009,-0.4426962760730009,0.4426962760730009,0.4426962760730009,-0.4426962760730009,-0.4426962760730009,-3.6379205202515,0.0,-0.327499961853027,39.95000076293945,37.79999923706055,1.215998077392578,1.073998260498047
2016-05-05,40.97000122070312,41.02000045776367,40.47999954223633,40.47999954223633,38.01664352416992,1190400,-0.4426962760730009,3.6379205202515,2.954960987844779,2.119942360065719,1.768973689005116,39.28199996948242,40.04699974060058,41.18999989827474,40.24583346048991,40.07210014343261,39.91385782998063,40.15478054984632,40.70366475646247,40.59482844874945,40.50940930932083,40.27849732489562,40.68841392173323,-0.4099165968376113,-0.1886150795712001,,-0.09881649204468812,0.09881649204468812,0.09881649204468812,0.09881649204468812,-0.09881649204468812,-0.09881649204468812,0.09881649204468812,0.09881649204468812,-2.797779700851602,-0.5100021362304688,-0.3454999923706047,40.47999954223633,39.95000076293945,-0.327499961853027,-0.327499961853027
2016-05-06,40.47999954223633,40.88999938964844,40.0099983215332,40.52000045776367,38.05421447753906,1193100,0.09881649204468812,2.797779700851602,2.958464778735037,2.12030611743267,1.748033747731106,39.68600006103516,39.88999977111816,41.18699989318848,40.34183349609375,40.04910015106201,40.11590537257498,40.22118416946766,40.691815446869,40.59237507199582,40.50961903503257,40.31565165302916,40.67593885032808,-0.3602871972989163,-0.2229495031167433,,-0.715698203976171,0.715698203976171,0.715698203976171,-0.715698203976171,-0.715698203976171,-0.715698203976171,0.715698203976171,0.715698203976171,-2.726204300488841,-0.3400001525879048,-0.3545000076293945,40.0099983215332,40.47999954223633,0.7765047073364266,0.6745042800903327
2016-05-09,40.61000061035156,41.08000183105469,40.47000122070312,40.81000137329102,38.32656097412109,599700,0.715698203976171,2.726204300488841,2.566517592917081,2.127683941162895,1.692574461481505,40.1620002746582,39.95400009155274,41.19066658020019,40.46050020853679,40.03040016174317,40.347270706147,40.32824184289008,40.69944034534785,40.59951036056287,40.5155672001466,40.39170545614638,40.6858694075846,-0.2941639514382217,-0.237192392781039,,-1.886793511032832,1.886793511032832,1.886793511032832,-1.886793511032832,1.886793511032832,-1.886793511032832,1.886793511032832,1.886793511032832,-2.602099585987482,-0.8400001525878906,-0.3864999771118168,40.47000122070312,40.0099983215332,0.3935003280639962,0.3255002975464151
2016-05-10,41.11000061035156,41.61000061035156,40.7400016784668,41.58000183105469,39.04971313476562,958200,1.886793511032832,2.602099585987482,2.584501852975245,2.172626736152439,1.693285990653533,40.81000061035157,40.03000030517578,41.19333330790202,40.58166688283284,40.01490016937256,40.75818108111623,40.55583456801092,40.75625076378054,40.63165762189047,40.53664511362993,40.57452028305535,40.75210143895276,-0.177581155897407,-0.2252701454043126,,0.1924045876182162,-0.1924045876182162,-0.1924045876182162,0.1924045876182162,-0.1924045876182162,0.1924045876182162,-0.1924045876182162,-0.1924045876182162,-0.9302063390160772,-0.4199981689453125,-0.3869998931884769,40.7400016784668,40.47000122070312,1.461500358581543,1.293500328063965
2016-05-11,41.4900016784668,41.90000152587891,41.08000183105469,41.5,38.97457122802734,655100,-0.1924045876182162,0.9302063390160772,2.587583239162936,2.145895664832248,1.54184601675477,40.97800064086914,40.09400024414062,41.19300003051758,40.66900024414063,39.99200016021729,41.00545405407749,40.72750101019075,40.80423458547212,40.66012786379569,40.5557214480135,40.71690177796992,40.80750133236366,-0.0905995543937479,-0.1983360272021997,,-0.2891540527343922,0.2891540527343922,0.2891540527343922,-0.2891540527343922,0.2891540527343922,-0.2891540527343922,0.2891540527343922,0.2891540527343922,-0.8119086487625724,-0.5,-0.4004999160766605,41.08000183105469,40.7400016784668,0.5369960784912107,0.4529964447021481
2016-05-12,41.56999969482422,41.88999938964844,41.11999893188477,41.61999893188477,39.08727264404297,954400,0.2891540527343922,0.8119086487625724,2.490978466993562,2.145311172897071,1.515525570618655,41.20600051879883,40.24400024414062,41.19699999491374,40.74383354187012,39.98130016326904,41.21030234667992,40.88977335958966,40.85686454330519,40.69159904635599,40.57679624967432,40.85583980164913,40.8676863397356,-0.0118465380864734,-0.1610381293790545,,0.6487276902759379,-0.6487276902759379,-0.6487276902759379,0.6487276902759379,-0.6487276902759379,-0.6487276902759379,-0.6487276902759379,-0.6487276902759379,-0.9711809519496853,-1.05999755859375,-0.4399997711181644,41.11999893188477,41.08000183105469,0.6995000839233396,0.5995000839233395
2016-05-13,41.43999862670898,41.97999954223633,40.29000091552734,41.34999847412109,38.83369827270508,471700,-0.6487276902759379,0.9711809519496853,2.003698798011214,2.149638243480797,1.515273148480979,41.37200012207031,40.52900009155273,41.18333333333333,40.80766684214274,39.97070014953614,41.25686772249364,40.97345065314083,40.88867963561589,40.71318591284009,40.59210718481187,40.93186421279866,40.9034131645049,0.02845104829376055,-0.1231402938444915,,-1.78960509256109,1.78960509256109,1.78960509256109,-1.78960509256109,1.78960509256109,1.78960509256109,1.78960509256109,1.78960509256109,-1.156692786356999,-0.5999984741210938,-0.4364995956420909,40.29000091552734,41.11999893188477,1.891994857788086,1.679995346069336
2016-05-16,41.52000045776367,42.31000137329102,41.4900016784668,42.09000015258789,39.52865600585938,497000,1.78960509256109,1.156692786356999,2.000542202823206,2.174209590435502,1.514858637092852,41.62799987792969,40.89500007629395,41.20500005086263,40.87250016530355,39.96820014953613,41.53457853252506,41.17645965304029,40.96618418509796,40.75832736332362,40.62176843169853,41.11003897276623,40.99130849695549,0.1187304758107359,-0.074766139913446,,1.306721869961166,-1.306721869961166,-1.306721869961166,1.306721869961166,-1.306721869961166,-1.306721869961166,-1.306721869961166,-1.306721869961166,-1.167340012224337,-0.1200027465820241,-0.411999702453614,41.4900016784668,40.29000091552734,0.8834970474243153,0.7634973526000965
2016-05-17,41.86000061035156,42.31000137329102,41.41999816894531,41.54000091552734,39.01214599609375,368200,-1.306721869961166,1.167340012224337,2.096422750243906,2.183905314986076,1.507617415551242,41.61999969482422,41.21500015258789,41.21433347066243,40.91550019582112,39.9556001663208,41.53638599352583,41.24255806440157,41.00320461931921,40.78395600437948,40.63995125316048,41.17618696396024,41.03195237981267,0.1442345841475756,-0.03096599510124168,,1.299954028950208,1.299954028950208,1.299954028950208,-1.299954028950208,1.299954028950208,1.299954028950208,1.299954028950208,1.299954028950208,-1.294160995538286,-0.8000030517578054,-0.448499870300294,41.41999816894531,41.4900016784668,-0.1479936599731609,-0.1719942092895657
2016-05-18,41.47999954223633,42.40000152587891,41.27999877929688,42.08000183105469,39.519287109375,548900,1.299954028950208,1.294160995538286,1.064679593220677,2.193406412664517,1.512515644610659,41.73600006103516,41.35700035095215,41.21166687011718,40.97116686503092,39.94870018005371,41.71759127270212,41.39482056742941,41.07267540717312,40.82644931017211,40.66846710618809,41.31523540505169,41.10958567249726,0.2056497325544342,0.0163571504298935,,0.3089288207255708,0.3089288207255708,0.3089288207255708,-0.3089288207255708,0.3089288207255708,0.3089288207255708,0.3089288207255708,0.3089288207255708,1.294208405566895,-0.6899986267089915,-0.4744997024536147,41.27999877929688,41.41999816894531,1.311506843566878,1.151506233215317
2016-05-19,41.93000030517578,42.2599983215332,41.52000045776367,42.20999908447266,39.6413688659668,587400,0.3089288207255708,1.294208405566895,1.028499010509716,2.191752113428596,1.512267546910711,41.85400009155273,41.53000030517578,41.2300001780192,41.02633349100748,39.94120018005371,41.88172720995897,41.54303484325545,41.14605112828922,40.87181159785409,40.69899249189669,41.45289135573184,41.19109777708803,0.261793578643811,0.06544443607267701,,1.137170226598953,1.137170226598953,1.137170226598953,-1.137170226598953,1.137170226598953,1.137170226598953,1.137170226598953,1.137170226598953,1.214853502098011,-0.6199989318847585,-0.4909996032714855,41.52000045776367,41.27999877929688,1.043497276306167,0.9054975509643682
2016-05-20,42.31000137329102,43.0,42.06999969482422,42.68999862670898,40.09216690063477,657000,1.137170226598953,1.214853502098011,1.044302740462741,2.204746176445041,1.515190353391932,42.12200012207031,41.74700012207031,41.26766675313313,41.08416678110758,39.94340015411377,42.15115101554231,41.75157371297427,41.24566064431631,40.93142428732474,40.73841835595238,41.64321555126678,41.30212746965255,0.3410880816142381,0.1205731651809892,,-1.944244654620642,-1.944244654620642,-1.944244654620642,1.944244654620642,-1.944244654620642,-1.944244654620642,-1.944244654620642,-1.944244654620642,1.459031821304916,-1.060001373291016,-0.5204998016357433,42.06999969482422,41.52000045776367,0.8729980468749834,0.7489982604980316
2016-05-23,41.40000152587891,42.11999893188477,40.79999923706055,41.86000061035156,39.41238403320312,1538100,-1.944244654620642,1.459031821304916,1.298890750386457,1.980097674792797,1.531591114473119,42.07600021362305,41.85200004577636,41.27566680908203,41.13500010172526,39.92860015869141,42.05410088047873,41.7712876943156,41.28529548083471,40.96186941266988,40.76062790554444,41.67656709881829,41.34345140600063,0.333115692817664,0.1630816707083242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297110398726313,-0.3899993896484446,-0.5009998321533213,40.79999923706055,42.06999969482422,1.811503219604492,1.599502944946288
2016-05-24,41.81999969482422,42.11999893188477,41.47000122070312,41.86000061035156,39.41238403320312,1661400,0.0,1.297110398726313,1.16697898866766,1.953038395858941,1.512349143587699,42.14000015258789,41.87999992370605,41.28333346048991,41.17300008138021,39.91480014801025,41.98940079043634,41.78741731541304,41.32237323112612,40.99131633718403,40.78239766207527,41.70478763905417,41.38171431002662,0.3230733290275509,0.1950800023721695,,0.2627821518099867,0.2627821518099867,0.2627821518099867,-0.2627821518099867,0.2627821518099867,0.2627821518099867,0.2627821518099867,0.2627821518099867,1.143094012497787,-0.5400009155273366,-0.5119998931884769,41.47000122070312,40.79999923706055,0.3569988250732569,0.2789989471435679
2016-05-25,41.91999816894531,42.11999893188477,41.43000030517578,41.97000122070312,39.51594161987305,995500,0.2627821518099867,1.143094012497787,1.164339144497847,1.95318269090509,1.493114146786657,42.11800003051758,41.92700004577637,41.27433344523112,41.20000012715658,39.91410015106201,41.98293426719194,41.82061438910215,41.36415568206657,41.02340436615187,40.80591456422631,41.74558972853863,41.42529111822488,0.320298610313742,0.220123723960484,,-0.2382708742191212,-0.2382708742191212,-0.2382708742191212,0.2382708742191212,-0.2382708742191212,-0.2382708742191212,-0.2382708742191212,-0.2382708742191212,1.126564451464345,-0.3999977111816548,-0.5269998550415046,41.43000030517578,41.47000122070312,0.6760021209716637,0.5680019378661963
2016-05-26,41.88999938964844,41.95999908447266,41.47000122070312,41.86999893188477,39.42178726196289,1056200,-0.2382708742191212,1.126564451464345,1.16770533095604,1.900948318178389,1.481333669254746,42.05,41.95200004577637,41.26833343505859,41.23466676076253,39.92330013275146,41.94528915542288,41.82959339688081,41.39679073044195,41.05116156502835,40.82698554180371,41.7647296059765,41.45823243775524,0.3064971682212558,0.2373984128126384,,0.214951408845998,0.214951408845998,0.214951408845998,-0.214951408845998,0.214951408845998,0.214951408845998,0.214951408845998,0.214951408845998,0.9179954441863992,-1.079998016357436,-0.5724998474121108,41.47000122070312,41.43000030517578,0.3529951095581361,0.2729955673218051
2016-05-27,41.72999954223633,42.13000106811523,40.88000106811523,41.95999908447266,39.50653076171875,1961200,0.214951408845998,0.9179954441863992,1.140589334135733,1.61463689827921,1.442601631228217,41.90400009155273,42.01300010681152,41.26466674804688,41.25316677093506,39.93360012054443,41.95019246510614,41.85330352189751,41.43312675328264,41.08095951648554,40.84942145353973,41.79477106420668,41.49540033751209,0.2993707266945833,0.2497928755890274,,1.429938755743183,1.429938755743183,1.429938755743183,-1.429938755743183,1.429938755743183,1.429938755743183,1.429938755743183,1.429938755743183,0.6440838817890316,-0.7800025939941406,-0.6000000000000014,40.88000106811523,41.47000122070312,1.803495788574249,1.587496185302761
2016-05-31,42.09000015258789,42.59999847412109,41.77999877929688,42.56000137329102,40.07144546508789,2421900,1.429938755743183,0.6440838817890316,1.087670095701126,1.622000172490176,1.453391015963134,42.04400024414063,42.06000022888183,41.26533342997233,41.282000096639,39.94670013427734,42.15346210116778,41.98179404033269,41.50582834167028,41.1294526921185,40.88329432323778,41.91249880406581,41.57425967349572,0.3382391305700878,0.2674821265852395,,0.1174794065958779,-0.1174794065958779,0.1174794065958779,-0.1174794065958779,0.1174794065958779,0.1174794065958779,0.1174794065958779,0.1174794065958779,0.6308663090508874,-0.3100013732910156,-0.588500022888185,41.77999877929688,40.88000106811523,1.116005706787108,0.9600051879882798
2016-06-01,42.29999923706055,42.81999969482422,42.29999923706055,42.61000061035156,40.11852264404297,993600,0.1174794065958779,0.6308663090508874,0.9671830525457404,1.615241690722206,1.453211152515828,42.19400024414062,42.16700019836426,41.257000096639,41.31233342488607,39.97590015411377,42.30564160422904,42.09601341669975,41.57706526223036,41.17799524681466,40.917486526943,42.01980677426361,41.65098122437393,0.3688255498896851,0.2877508112461286,,0.09387682458195773,-0.09387682458195773,0.09387682458195773,-0.09387682458195773,0.09387682458195773,0.09387682458195773,0.09387682458195773,0.09387682458195773,0.6416282557572688,-0.1400032043457102,-0.5600002288818378,42.29999923706055,41.77999877929688,0.09350299835204934,0.03150272369384621
2016-06-02,42.5099983215332,42.77999877929688,42.5099983215332,42.65000152587891,40.15618896484375,982400,0.09387682458195773,0.6416282557572688,0.8954756337870564,0.9635656354268746,1.447948325580936,42.33000030517579,42.22400016784668,41.26600011189779,41.3491668065389,40.00590015411377,42.420428244779,42.1967385274596,41.64628695665931,41.22625774776758,40.9517937546447,42.11675981297366,41.72498272818912,0.3917770847845432,0.3085560659538116,,0.1641258905506265,-0.1641258905506265,0.1641258905506265,-0.1641258905506265,0.1641258905506265,0.1641258905506265,0.1641258905506265,0.1641258905506265,0.5753476547692519,-0.450000762939446,-0.58250026702881,42.5099983215332,42.29999923706055,-0.2519931793212752,-0.2799938201904173
2016-06-03,42.58000183105469,42.75,42.27000045776367,42.72000122070312,40.22209548950195,966600,0.1641258905506265,0.5753476547692519,0.8935779674286083,0.9502800917324103,1.447843774368817,42.50000076293946,42.27500038146972,41.28400014241537,41.3855001449585,40.03470016479492,42.52028590342037,42.29187719895842,41.71555884466213,41.27523294360153,40.98680776387359,42.20956618339358,41.79868780170867,0.4108783816849026,0.3290205291000298,,-0.6086192153581947,0.6086192153581947,-0.6086192153581947,0.6086192153581947,-0.6086192153581947,-0.6086192153581947,-0.6086192153581947,-0.6086192153581947,0.7379408729547428,-0.549999237060554,-0.5845001220703143,42.27000045776367,42.5099983215332,0.4075014114379714,0.3175012588500821
2016-06-06,42.61999893188477,42.63000106811523,41.90999984741211,42.45999908447266,39.97729873657227,972300,-0.6086192153581947,0.7379408729547428,0.8426814493994522,0.9701014462742944,1.444174289698648,42.60000076293945,42.2520004272461,41.29633344014486,41.42400010426839,40.05790016174316,42.50019029710447,42.32244481450647,41.76358724723056,41.31407773510551,41.01597986923198,42.24809432202113,41.84767382265415,0.4004204993669802,0.3433005231534199,,0.3297206610153228,-0.3297206610153228,0.3297206610153228,-0.3297206610153228,0.3297206610153228,0.3297206610153228,0.3297206610153228,0.3297206610153228,0.3629114780571731,-0.2399978637695241,-0.5795000076293952,41.90999984741211,42.27000045776367,0.6254981994629045,0.5154983520507936
2016-06-07,42.54000091552734,42.84000015258789,42.36000061035156,42.59999847412109,40.10911178588867,994400,0.3297206610153228,0.3629114780571731,0.5199968757888597,0.9639297412120911,1.437058996187647,42.60800018310547,42.32600021362305,41.37733345031738,41.45666675567627,40.10440013885498,42.53345968944335,42.37290911625458,41.81754926186866,41.35623907081094,41.04734657427929,42.3022334223442,41.90340157461466,0.3988318477295394,0.3544067880686438,,0.9389707516583804,-0.9389707516583804,0.9389707516583804,-0.9389707516583804,0.9389707516583804,0.9389707516583804,0.9389707516583804,0.9389707516583804,0.5540706167183979,-0.8400001525878906,-0.5795000076293952,42.36000061035156,41.90999984741211,-0.05150470733644208,-0.09950428009034695
2016-06-08,42.59999847412109,43.06000137329102,42.15999984741211,43.0,40.4857177734375,1154600,0.9389707516583804,0.5540706167183979,0.5671986295552939,0.8987264439795746,1.440554323439333,42.68600006103516,42.44000015258789,41.45000012715658,41.49300009409587,40.15620014190674,42.68897312629556,42.48692564057193,41.89383640626423,41.41013287176796,41.086012978749,42.40958212659893,41.98463108760617,0.4249510389927664,0.3685156382534683,,-0.2558153729106105,0.2558153729106105,-0.2558153729106105,0.2558153729106105,-0.2558153729106105,-0.2558153729106105,-0.2558153729106105,-0.2558153729106105,0.5891871873411493,-0.3400001525878906,-0.5755001068115242,42.15999984741211,42.36000061035156,1.268500328063964,1.100500297546386
2016-06-09,42.86000061035156,42.95999908447266,42.54999923706055,42.88999938964844,40.38214874267578,965400,-0.2558153729106105,0.5891871873411493,0.5911831777806459,0.9001898824423975,1.436544297350147,42.73399963378906,42.53199996948243,41.51766675313313,41.52083339691162,40.21420013427734,42.75598188074652,42.56021177676765,41.95810498583742,41.45865308546896,41.12173548193513,42.4834924747604,42.05169540627596,0.4317970684844354,0.3811719242996618,,-0.186519042890736,0.186519042890736,-0.186519042890736,0.186519042890736,-0.186519042890736,-0.186519042890736,-0.186519042890736,-0.186519042890736,0.6024010387922731,-0.3000030517578196,-0.5655002593994152,42.54999923706055,42.15999984741211,0.1725002288818352,0.1045001983642571
2016-06-10,42.65999984741211,42.95000076293945,42.5099983215332,42.81000137329102,40.30683135986328,807600,-0.186519042890736,0.6024010387922731,0.5869503913673684,0.9031193049546802,1.436594412406359,42.75199966430664,42.62600021362304,41.60733350118002,41.54850006103516,40.26990013122558,42.77398837826136,42.60562806704463,42.01306604309249,41.50295958670903,41.15516648968475,42.53372461299588,42.10786621864744,0.4258583943484311,0.3901092183094157,,-0.8876455405869772,-0.8876455405869772,-0.8876455405869772,0.8876455405869772,-0.8876455405869772,-0.8876455405869772,-0.8876455405869772,-0.8876455405869772,0.6851598342274544,-0.1899986267089844,-0.5220003128051769,42.5099983215332,42.54999923706055,0.09450645446778805,0.03450584411622404
2016-06-13,42.54999923706055,42.75,42.2400016784668,42.43000030517578,39.94903564453125,1258200,-0.8876455405869772,0.6851598342274544,0.6842905505593411,0.9156628424593962,1.439306109828019,42.74599990844727,42.67300033569336,41.73833351135254,41.5740000406901,40.32370014190674,42.65932568723284,42.57369574670484,42.03996502774303,41.53335436436368,41.18041072365487,42.5177670271774,42.13172800283473,0.3860390243426721,0.389295179516067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594000866195373,-0.6599998474121094,-0.5250003814697276,42.2400016784668,42.5099983215332,-0.1040033340454112,-0.1420030593872081
2016-06-14,42.2400016784668,42.5099983215332,41.77000045776367,42.43000030517578,39.94903564453125,771900,0.0,0.6594000866195373,0.504405869612944,0.8285524826819479,1.434394344096335,42.7120002746582,42.66000022888183,41.87166684468587,41.59283339182536,40.37170013427735,42.58288389321382,42.54756930279046,42.06512859402902,41.56275259193129,41.20515507180379,42.50426445456176,42.15382224745258,0.3504422071091824,0.3815245850346901,,-0.07070181258803461,-0.07070181258803461,-0.07070181258803461,0.07070181258803461,-0.07070181258803461,-0.07070181258803461,-0.07070181258803461,-0.07070181258803461,0.3538228111699779,-0.2100028991699361,-0.5295003890991232,41.77000045776367,42.2400016784668,0.9269992828369132,0.7949993133544911
2016-06-15,42.45000076293945,42.70999908447266,42.18999862670898,42.40000152587891,39.92079925537109,536000,-0.07070181258803461,0.3538228111699779,0.5018191988294832,0.7662977669144538,1.433189025416432,42.59200057983399,42.63900032043457,42.00700022379557,41.61400006612142,40.41220016479492,42.52192310410219,42.52073879789744,42.08673329930966,41.59020337665088,41.22881539762707,42.48822400399517,42.17205774955824,0.3161662544369293,0.368452918915138,,-3.773590168014033,-3.773590168014033,-3.773590168014033,3.773590168014033,-3.773590168014033,-3.773590168014033,-3.773590168014033,-3.773590168014033,1.599174980026602,-0.5200004577636648,-0.5155002593994162,42.18999862670898,41.77000045776367,-0.0674940109252638,-0.1094945907592511
