Date_STX,Open_STX,High_STX,Low_STX,Close_STX,Adj Close_STX,Volume_STX,Daily Return(%)_STX,Vol5_STX,Vol10_STX,Vol20_STX,Vol60_STX,SMA5_STX,SMA10_STX,SMA30_STX,SMA60_STX,SMA100_STX,EMA5_STX,EMA10_STX,EMA30_STX,EMA60_STX,EMA100_STX,Short12_STX,Long26_STX,MACD_STX,SIGNAL9_STX,Ret5/10_STX,Ret10/30_STX,Ret30/60_STX,Ret30/100_STX,Emaret5/10_STX,Emaret10/30_STX,Emaret30/60_STX,Emaret30/100_STX,RetMACD_STX,DayRange_STX,average20r_STX,PRVHI_STX,HitLevel_STX,hitlevel_2_STX,hitlevel_1.8_STX
2015-09-14,48.91999816894531,48.9900016784668,48.11000061035156,48.33000183105469,34.59051895141602,3049700,-1.246417680366228,1.894103167120176,1.71229398740288,2.303848383960853,1.984682230595639,49.24000015258789,49.56700019836425,50.07366676330567,49.42450008392334,52.02570003509521,48.98746020487307,49.25030294697511,49.63586840515477,50.37706209757351,51.69683612515366,49.31574331613027,49.5758461947647,-0.2601028786344273,-0.155511885988939,-0.5793477523043675,-0.5793477523043675,0.5793477523043675,-0.5793477523043675,0.5793477523043675,-0.5793477523043675,-0.5793477523043675,-0.5793477523043675,-0.5793477523043675,0.720001220703125,1.764500045776367,48.9900016784668,45.38109996795654,45.74099998474121,46.10090000152588
2015-09-15,48.47000122070312,48.72999954223633,48.0099983215332,48.61000061035156,34.79091262817383,3272600,0.5793477523043675,1.169381649642671,1.628195619446596,2.29790309630936,1.97967496135979,49.04000015258789,49.28800010681152,49.97866681416829,49.34550011952718,51.92430004119873,48.86164034003257,49.13388434031628,49.56968338613522,50.31912565536951,51.635710669415,49.20716751524124,49.50430207740077,-0.2971345621595276,-0.1838364212230567,-1.110884403923165,-1.110884403923165,1.110884403923165,-1.110884403923165,1.110884403923165,-1.110884403923165,-1.110884403923165,-1.110884403923165,-1.110884403923165,1.029998779296875,1.754500007629394,48.72999954223633,45.10810157775879,45.46100158691407,45.81390159606934
2015-09-16,48.7599983215332,49.52000045776367,48.4900016784668,49.15000152587891,35.17739486694336,2668000,1.110884403923165,1.206655816318439,1.662154724494774,2.318479382261115,1.98104722686478,48.85000076293945,49.1430004119873,49.90400021870931,49.26683349609375,51.83240005493164,48.95776073531469,49.1368147376913,49.54260713708643,50.28079371669769,51.58648870617667,49.19837274764703,49.47805759210286,-0.2796848444558222,-0.2030061058696098,2.828083746068315,2.828083746068315,-2.828083746068315,2.828083746068315,-2.828083746068315,2.828083746068315,2.828083746068315,2.828083746068315,2.828083746068315,1.130001068115227,1.689000129699707,49.52000045776367,44.87009952545166,45.22099952697754,45.57189952850342
2015-09-17,48.66999816894531,48.79000091552734,47.65999984741211,47.7599983215332,34.18255233764648,3745200,-2.828083746068315,1.557299668562889,1.80649984446732,2.123787841089061,1.978579396129242,48.55800018310547,48.94200019836425,49.7673334757487,49.19133345286051,51.73080005645752,48.55850659738753,48.886484480208,49.42760011672816,50.19814468734803,51.51071661935204,48.97708437439875,49.35079394243103,-0.3737095680322824,-0.2371467983021444,4.417916394069408,4.417916394069408,-4.417916394069408,4.417916394069408,-4.417916394069408,4.417916394069408,4.417916394069408,4.417916394069408,4.417916394069408,2.270000457763679,1.738500213623047,48.79000091552734,45.80420017242432,46.14200019836426,46.4798002243042
2015-09-18,47.2599983215332,47.4900016784668,45.22000122070312,45.65000152587891,32.67238235473633,10100400,-4.417916394069408,2.312215495386129,2.211769755883845,2.310950803700286,2.053817323122729,47.90000076293946,48.55800018310547,49.57833353678385,49.08600012461344,51.59730007171631,47.58900490688466,48.29803303396634,49.18388407860886,50.049025239431,51.39466285512484,48.46522547462646,49.07666117083458,-0.6114356962081189,-0.3120045778833393,-1.204817565556369,-1.204817565556369,1.204817565556369,-1.204817565556369,1.204817565556369,-1.204817565556369,-1.204817565556369,-1.204817565556369,-1.204817565556369,1.049999237060547,1.672000122070312,47.4900016784668,44.96530044555664,45.31300048828125,45.66070053100585
2015-09-21,45.75,46.56999969482422,45.52000045776367,46.20000076293945,33.0660400390625,3183200,1.204817565556369,2.586077259790463,2.193003033695858,2.333558800106514,2.039707446908274,47.47400054931641,48.35700035095215,49.46866683959961,49.01116682688395,51.47760009765625,47.12600352556959,47.91657262105236,48.99137547759793,49.9228277156116,51.29179825923998,48.11672936513616,48.86357521469421,-0.7468458495580492,-0.3989728322182813,5.21644980002979,5.21644980002979,-5.21644980002979,5.21644980002979,-5.21644980002979,5.21644980002979,5.21644980002979,5.21644980002979,5.21644980002979,2.169998168945312,1.630500030517578,46.56999969482422,43.81160140991211,44.14600143432617,44.48040145874023
2015-09-22,45.43000030517578,45.66999816894531,43.5,43.79000091552734,31.34116172790527,4132000,-5.21644980002979,3.034046065282078,2.331446836887489,2.551821281172983,2.138441422392752,46.51000061035156,47.77500038146972,49.22366689046224,48.90666681925456,51.32830009460449,46.01400265555552,47.16628685641144,48.65580292520627,49.72175142708425,51.14324781679023,47.45107883442711,48.4877548962374,-1.036676061810297,-0.5265134781366845,0.548074157225442,0.548074157225442,-0.548074157225442,0.548074157225442,-0.548074157225442,0.548074157225442,0.548074157225442,0.548074157225442,0.548074157225442,1.44000244140625,1.550500106811523,45.66999816894531,42.98289962768555,43.30899963378906,43.63509963989258
2015-09-23,44.06999969482422,44.40000152587891,42.95999908447266,43.54999923706055,31.16938209533691,3589300,-0.548074157225442,2.674155042294464,2.218041889149489,2.493427094557997,2.124755804880006,45.39000015258789,47.12000045776367,48.97500025431315,48.81550013224284,51.16750007629395,45.19266818272386,46.50878001652946,48.32639623564849,49.51939889626379,50.99288645877578,46.85091274252456,48.12199521777985,-1.271082475255291,-0.6754272775604058,-1.262914458543771,-1.262914458543771,1.262914458543771,-1.262914458543771,1.262914458543771,-1.262914458543771,-1.262914458543771,-1.262914458543771,-1.262914458543771,1.909999847412116,1.531500053405762,44.40000152587891,42.25889793395996,42.56899795532227,42.87909797668457
2015-09-24,43.08000183105469,44.45000076293945,42.54000091552734,44.09999847412109,31.56303977966309,3904300,1.262914458543771,3.089211567863196,2.360340988276431,2.372951575541173,2.097407556595988,44.65800018310547,46.60800018310547,48.72433357238769,48.75883344014485,51.01640007019043,44.82844494652294,46.07081973609157,48.05372541232414,49.34171363652141,50.85639362739648,46.42769516277018,47.82406953306439,-1.396374370294204,-0.8196166961071654,2.743762191245211,2.743762191245211,2.743762191245211,2.743762191245211,-2.743762191245211,2.743762191245211,2.743762191245211,2.743762191245211,2.743762191245211,1.970001220703132,1.535500144958496,44.45000076293945,41.03070140838624,41.33700141906739,41.64330142974854
2015-09-25,44.22999954223633,44.40000152587891,42.43000030517578,42.88999938964844,30.697021484375,3802700,-2.743762191245211,2.774384807036783,2.409061930819971,2.129767571078391,2.124616162172376,44.10599975585937,46.00300025939941,48.44166692097982,48.6808334350586,50.86830005645752,44.18229642756478,45.492488764011,47.72058179795797,49.13018202186984,50.69864324645097,45.8834342745976,47.45858285577432,-1.575148581176713,-0.970723073121075,1.911866883873462,1.911866883873462,1.911866883873462,1.911866883873462,-1.911866883873462,1.911866883873462,1.911866883873462,1.911866883873462,1.911866883873462,1.060001373291023,1.522500228881836,44.40000152587891,41.07190044403076,41.37900047302246,41.68610050201416
2015-09-28,42.75,42.75,41.68999862670898,42.06999969482422,30.11013221740723,4796000,-1.911866883873462,2.424827262497184,2.41707748162406,2.089209615705001,2.128859933793429,43.27999954223633,45.37700004577637,48.11000022888184,48.57950007120768,50.72610004425049,43.47819751665126,44.87021802415886,47.35602811388483,48.89870063409786,50.52777901770588,45.29675203155555,47.0594285475558,-1.762676516000248,-1.12911376169691,0.6893294928238728,0.6893294928238728,0.6893294928238728,0.6893294928238728,-0.6893294928238728,0.6893294928238728,0.6893294928238728,0.6893294928238728,0.6893294928238728,1.610000610351562,1.528000259399414,42.75,41.05050102233887,41.35500106811524,41.65950111389161
2015-09-29,42.09000015258789,43.20000076293945,41.59000015258789,41.77999877929688,29.90257263183594,5109300,-0.6893294928238728,1.522036487101032,2.336460825609203,2.017599408321286,2.111241549286865,42.87799911499023,44.6939998626709,47.75433349609375,48.49216670989991,50.5796000289917,42.91213127086647,44.3083599796385,46.9962842858469,48.66530057328471,50.35455564664827,44.7557130696696,46.66835967583292,-1.912646606163314,-1.285820330590191,-7.228340224988605,-7.228340224988605,-7.228340224988605,-7.228340224988605,7.228340224988605,-7.228340224988605,-7.228340224988605,-7.228340224988605,-7.228340224988605,2.579998016357415,1.558000183105468,43.20000076293945,39.38839942932129,39.69399948120117,39.99959953308105
2015-09-30,44.5099983215332,45.97999954223633,43.40000152587891,44.79999923706055,32.06403350830078,9312400,7.228340224988605,3.985055224894244,3.566562610002459,2.72490471417175,2.306068995372349,43.12799911499023,44.25899963378906,47.51266682942708,48.44183336893717,50.45520000457763,43.54142059293117,44.39774893553341,46.85458847624778,48.5385693819331,50.24456443061683,44.76252632619129,46.52996260629422,-1.767436280102928,-1.382143520492738,4.330354151220903,4.330354151220903,4.330354151220903,4.330354151220903,-4.330354151220903,4.330354151220903,4.330354151220903,4.330354151220903,4.330354151220903,2.479999542236314,1.55300006866455,45.97999954223633,39.77240036010743,40.08400039672851,40.39560043334961
2015-10-01,44.81000137329102,44.84999847412109,42.36999893188477,42.86000061035156,30.67554664611816,6315600,-4.330354151220903,4.512814412846221,3.687965296051605,2.844195471335106,2.341366706949807,42.87999954223633,43.7689998626709,47.29366683959961,48.38283335367839,50.31620002746582,43.31428059873797,44.11815833095489,46.59687313006093,48.3523867992583,50.09833544407692,44.46983006221595,46.25811356955772,-1.788283507341774,-1.463371517862545,-0.7466161695455793,-0.7466161695455793,-0.7466161695455793,-0.7466161695455793,0.7466161695455793,-0.7466161695455793,-0.7466161695455793,-0.7466161695455793,-0.7466161695455793,1.210002899169915,1.521500205993651,44.84999847412109,42.56339939117431,42.87399940490723,43.18459941864014
2015-10-02,42.31999969482422,43.22000122070312,42.0099983215332,43.18000030517578,30.90457344055176,4368400,0.7466161695455793,4.343701651778194,3.516280694524013,2.862686110378734,2.342225766458011,42.9379997253418,43.52199974060058,47.11133346557617,48.33516667683919,50.18640003204346,43.26952050088391,43.94758414444959,46.37642972200382,48.18280035682936,49.96133870865313,44.271394714979,46.0301051796035,-1.7587104646245,-1.522439307214936,-3.844372014080633,-3.844372014080633,-3.844372014080633,-3.844372014080633,3.844372014080633,-3.844372014080633,-3.844372014080633,-3.844372014080633,-3.844372014080633,2.110000610351555,1.534500312805174,43.22000122070312,41.50269802093506,41.80699806213379,42.11129810333252
2015-10-05,43.68000030517578,45.56999969482422,43.45999908447266,44.84000015258789,32.09265899658203,4959200,3.844372014080633,4.403567949267547,3.749770427559462,2.990954699769858,2.396288750417047,43.49199981689453,43.38599967956543,46.982000096639,48.31666666666667,50.06890003204346,43.79301371811857,44.10984160047473,46.27730523365441,48.07320035013292,49.85992606397857,44.35887247461114,45.94194925167642,-1.58307677706528,-1.534566801185005,3.033007595280019,-3.033007595280019,-3.033007595280019,-3.033007595280019,3.033007595280019,-3.033007595280019,-3.033007595280019,-3.033007595280019,-3.033007595280019,1.869998931884773,1.575500297546386,45.56999969482422,39.84410053253173,40.15100059509277,40.4579006576538
2015-10-06,44.79000091552734,46.52999877929688,44.65999984741211,46.20000076293945,33.0660400390625,3813100,3.033007595280019,4.283521215713892,3.425706903475462,2.998404142354179,2.426694842026082,44.37600021362304,43.62699966430664,46.93466682434082,48.31533336639404,49.9566000366211,44.59534273305887,44.48987053910468,46.272317848447,48.01178397022494,49.78745229564116,44.64212298050781,45.96106417843664,-1.318941197928837,-1.491441680533771,2.359307650622932,-2.359307650622932,-2.359307650622932,-2.359307650622932,2.359307650622932,2.359307650622932,-2.359307650622932,-2.359307650622932,2.359307650622932,1.630001068115234,1.590000343322753,46.52999877929688,42.10389904022217,42.41899909973144,42.73409915924072
2015-10-07,46.84000015258789,47.93000030517578,46.29999923706055,47.29000091552734,33.84616470336914,3561300,2.359307650622932,3.2581781533918,3.441800095986638,3.045042656291946,2.417352165133927,44.87400054931641,44.00099983215332,46.96666679382324,48.31000003814697,49.86060005187989,45.49356212721503,44.99898515299971,46.33797482051669,47.98811895203814,49.73799781286662,45.04948881666466,46.05950393673966,-1.010015120074996,-1.395156368442016,2.199198340860835,-2.199198340860835,-2.199198340860835,-2.199198340860835,2.199198340860835,2.199198340860835,-2.199198340860835,-2.199198340860835,2.199198340860835,1.340000152587891,1.56400032043457,47.93000030517578,43.03199802398682,43.34999809265138,43.66799816131593
2015-10-08,47.41999816894531,48.58000183105469,47.2400016784668,48.33000183105469,34.59051895141602,2963200,2.199198340860835,1.146287814634858,3.466026069672559,3.070023365654466,2.431953878335587,45.96800079345703,44.42400016784668,46.98133354187011,48.32716674804688,49.77490005493164,46.43904202849492,45.6046245490097,46.46649269216431,47.99932822675999,49.71011670431589,45.55418312657082,46.22768896594818,-0.6735058393773627,-1.250826262629086,1.448369380760934,-1.448369380760934,-1.448369380760934,-1.448369380760934,1.448369380760934,1.448369380760934,-1.448369380760934,-1.448369380760934,1.448369380760934,1.310001373291023,1.58850040435791,48.58000183105469,44.48919960021973,44.80199966430664,45.11479972839356
2015-10-09,48.40999984741211,49.5,48.18999862670898,49.02999877929688,35.09149551391602,5099200,1.448369380760934,0.9052769970189982,3.210566801816983,3.085062352795618,2.433572912836949,47.13800048828125,45.03800010681152,46.94766680399577,48.34600003560384,49.71370002746582,47.30269427876225,46.22741986360737,46.63188018165673,48.03312070389234,49.69664902263235,46.08892399622098,46.43526747064067,-0.3463434744196903,-1.069929704987207,-0.02039225327786886,0.02039225327786886,0.02039225327786886,0.02039225327786886,-0.02039225327786886,-0.02039225327786886,0.02039225327786886,0.02039225327786886,-0.02039225327786886,1.120002746582024,1.60050048828125,49.5,45.08530094146729,45.40300102233887,45.72070110321045
2015-10-12,49.29000091552734,49.29000091552734,48.16999816894531,49.02000045776367,35.08435440063477,2097500,-0.02039225327786886,1.165106021356185,3.045731120096107,3.070001478691845,2.432865214852745,47.97400054931641,45.73300018310547,46.8923334757487,48.36050001780192,49.65790004730225,47.87512967176272,46.7351617898176,46.78595245753461,48.06547741713402,49.6832500411498,46.53985883645832,46.62672917339053,-0.08687033693220769,-0.8733178313762068,-0.8159965772002514,0.8159965772002514,0.8159965772002514,0.8159965772002514,-0.8159965772002514,-0.8159965772002514,0.8159965772002514,0.8159965772002514,-0.8159965772002514,0.8699989318847585,1.608000373840331,49.29000091552734,45.97889892578125,46.2989990234375,46.61909912109375
2015-10-13,48.95000076293945,49.43000030517578,48.56000137329102,48.61999893188477,34.79805755615234,2808000,-0.8159965772002514,1.398218494919264,3.056470841896793,3.074757897339936,2.432510922394991,48.45800018310547,46.41700019836426,46.79966672261556,48.37533334096273,49.59040004730225,48.12341942513675,47.07785945201164,46.90427803652494,48.08365845040453,49.66219556373861,46.85988038960085,46.77437878513084,0.08550160447001076,-0.6815539442069634,-1.686548154748053,1.686548154748053,1.686548154748053,1.686548154748053,-1.686548154748053,-1.686548154748053,-1.686548154748053,1.686548154748053,-1.686548154748053,1.719997406005866,1.642500305175781,49.43000030517578,45.75240009307861,46.07400016784668,46.39560024261474
2015-10-14,48.41999816894531,49.2599983215332,47.54000091552734,47.79999923706055,34.211181640625,4271400,-1.686548154748053,1.59624553900724,2.465438110308715,3.087358085549371,2.440875296670432,48.55999984741211,46.71700019836426,46.70633341471354,48.37016665140788,49.51050003051758,48.01561269577802,47.2091575947478,46.96206650107563,48.07435814832768,49.62532038895291,47.0045140584408,46.85035067045897,0.1541633879818392,-0.5144104777692028,-13.30544081979922,-13.30544081979922,13.30544081979922,13.30544081979922,-13.30544081979922,-13.30544081979922,-13.30544081979922,13.30544081979922,-13.30544081979922,3.639999389648438,1.768000221252441,49.2599983215332,45.81649963378906,46.14499969482422,46.47349975585938
2015-10-15,42.27999877929688,44.15999984741211,40.52000045776367,41.43999862670898,29.65923500061035,21466700,-13.30544081979922,5.943195936367109,4.911425563047813,4.246857074941905,2.972537939488817,47.18199920654297,46.575,46.42866668701172,48.24316660563151,49.37900001525879,45.82374133942167,46.16021960055892,46.6058040575681,47.85683816401232,49.46323480950253,46.14843476125129,46.44958385240341,-0.3011490911521122,-0.4717582004457847,-4.536673059169108,-4.536673059169108,4.536673059169108,4.536673059169108,-4.536673059169108,4.536673059169108,4.536673059169108,4.536673059169108,-4.536673059169108,2.720001220703125,1.790500259399414,44.15999984741211,45.37039783477783,45.72399787902832,46.07759792327881
2015-10-16,41.27000045776367,41.36000061035156,38.63999938964844,39.56000137329102,28.31369209289551,13945600,-4.536673059169108,5.435526870759738,5.077286558116621,4.252528930063021,3.014360781378804,45.2879997253418,46.21300010681152,46.09766667683919,48.10233332316081,49.22120002746582,43.73582801737813,44.96017992287385,46.15123614245346,47.58481072825096,49.26713117710231,45.13482962464202,45.93924440950619,-0.8044147848641714,-0.5382895173294621,2.04752615058779,-2.04752615058779,2.04752615058779,2.04752615058779,-2.04752615058779,2.04752615058779,2.04752615058779,2.04752615058779,2.04752615058779,1.200000762939446,1.798000335693359,41.36000061035156,40.2208992767334,40.57899932861328,40.93709938049317
2015-10-19,39.20000076293945,39.63000106811523,38.43000030517578,38.75,27.73396110534668,6879500,-2.04752615058779,5.124373830184703,4.820512333182952,4.241087735268,3.019370864378398,43.23399963378906,45.60400009155273,45.78233337402344,47.95949999491373,49.04500003814697,42.07388534491875,43.83105630053315,45.67373703648872,47.29514480273453,49.05887115379335,44.15254814392787,45.40670778657982,-1.254159642651949,-0.6814635423939595,0.5935472057711694,0.5935472057711694,0.5935472057711694,0.5935472057711694,-0.5935472057711694,0.5935472057711694,0.5935472057711694,0.5935472057711694,0.5935472057711694,1.209999084472649,1.750000381469726,39.63000106811523,37.40439987182617,37.76399993896484,38.12360000610352
2015-10-20,38.54000091552734,38.93999862670898,37.72999954223633,38.52000045776367,27.5693416595459,9698700,-0.5935472057711694,5.164925718315851,4.585904297945755,4.110922713621751,3.012873021010789,41.21399993896485,44.83600006103516,45.41266670227051,47.80300000508626,48.87380004882812,40.8892570492004,42.86540978366597,45.21220564431291,47.00743515207975,48.85018064496108,43.28600234605645,44.89658131777862,-1.61057897172217,-0.8672866282596016,3.608513429724769,3.608513429724769,3.608513429724769,3.608513429724769,-3.608513429724769,3.608513429724769,3.608513429724769,3.608513429724769,3.608513429724769,2.700000762939453,1.813000297546386,38.93999862670898,35.78000022888183,36.13000030517578,36.48000038146972
2015-10-21,38.09000015258789,39.5,36.79999923706055,37.13000106811523,26.57449531555176,6846000,-3.608513429724769,4.977453677921067,4.382775841371227,4.167211280350737,3.026689593324829,39.08000030517578,43.82000007629394,44.98033345540365,47.60733337402344,48.69310005187988,39.63617172217201,41.82260819902038,44.69077309100984,46.68358485424485,48.61809788106314,42.33892522637318,44.32127907706281,-1.982353850689627,-1.090300072745607,-5.68273781215562,-5.68273781215562,-5.68273781215562,-5.68273781215562,5.68273781215562,-5.68273781215562,-5.68273781215562,-5.68273781215562,-5.68273781215562,2.040000915527351,1.819500350952147,39.5,34.95139797210693,35.31399803161621,35.67659809112548
2015-10-22,37.59000015258789,39.45999908447266,37.41999816894531,39.2400016784668,28.08465957641602,8104900,5.68273781215562,4.038308892790271,4.889028380898841,4.388568221195621,3.121583410427846,38.64000091552735,42.91100006103515,44.64766680399577,47.4376667658488,48.53260005950928,39.50411504093694,41.35304337710154,44.33911041923287,46.43953294684228,48.4323930057642,41.8621677574645,43.94488815864829,-2.082720401183785,-1.288784138433242,-4.86748156399861,-4.86748156399861,-4.86748156399861,-4.86748156399861,4.86748156399861,-4.86748156399861,-4.86748156399861,-4.86748156399861,-4.86748156399861,2.560001373291016,1.849000358581542,39.45999908447266,35.49709922790527,35.86099929809571,36.22489936828613
2015-10-23,39.59999847412109,41.83000183105469,39.27000045776367,41.15000152587891,29.4516773223877,6726600,4.86748156399861,4.178900228467351,5.258561611057013,4.510911479605855,3.148829985117334,38.95800094604492,42.12300033569336,44.3880002339681,47.26866677602132,48.38740009307861,40.05274386925093,41.31612667687924,44.13336145837133,46.26610568713856,48.28818723388528,41.75260372183595,43.73785951918389,-1.985255797347939,-1.428078470216182,3.888219269717737,3.888219269717737,3.888219269717737,3.888219269717737,-3.888219269717737,3.888219269717737,3.888219269717737,3.888219269717737,3.888219269717737,2.400001525878899,1.916000366210935,41.83000183105469,35.39219829559327,35.76199836730958,36.13179843902589
2015-10-26,41.02999877929688,41.43000030517578,39.02999877929688,39.54999923706055,28.30653381347656,5303100,-3.888219269717737,4.562552518185912,5.271170842076673,4.573743959109908,3.179872095866381,39.11800079345703,41.17600021362305,44.09533348083496,47.08450012207031,48.23750007629395,39.88516232518747,40.9950125969122,43.83766066989967,46.04590547566059,48.11515380820558,41.41374149340896,43.42764764643402,-2.013906153025054,-1.545244006777956,0.8849519111826574,0.8849519111826574,0.8849519111826574,0.8849519111826574,-0.8849519111826574,0.8849519111826574,0.8849519111826574,0.8849519111826574,0.8849519111826574,0.7100028991699148,1.871000480651853,41.43000030517578,37.61480102539063,37.99800109863282,38.38120117187501
2015-10-27,39.27000045776367,39.63000106811523,38.91999816894531,39.20000076293945,28.05602645874023,2525900,-0.8849519111826574,4.581706433162271,5.269504567459856,4.575041742383393,3.169001304200281,39.25400085449219,40.23400039672852,43.78166681925456,46.88016681671142,48.08520008087158,39.65677513777147,40.66864680891716,43.5384568049345,45.82144958344022,47.93861612414091,41.07316599641366,43.11448861802701,-2.041322621613354,-1.644459729745036,-0.3571412931726165,-0.3571412931726165,-0.3571412931726165,-0.3571412931726165,0.3571412931726165,-0.3571412931726165,-0.3571412931726165,-0.3571412931726165,-0.3571412931726165,1.029998779296875,1.793500518798826,39.63000106811523,37.31379924774171,37.68799934387208,38.06219944000244
2015-10-28,39.36000061035156,39.54999923706055,38.52000045776367,39.34000015258789,28.1562328338623,4387600,0.3571412931726165,4.015257418876916,5.322382429992118,4.231750260476602,3.170342060124341,39.69600067138672,39.38800048828125,43.45466677347819,46.67933349609375,47.94820007324219,39.55118347604361,40.42707468958456,43.26758863381536,45.60894304472375,47.76834650094184,40.80652509736354,42.83489687984633,-2.028371782482793,-1.721242140292587,-3.253682700386736,3.253682700386736,3.253682700386736,3.253682700386736,-3.253682700386736,3.253682700386736,3.253682700386736,3.253682700386736,3.253682700386736,1.489997863769531,1.744000434875487,39.54999923706055,35.68429992675781,36.04300003051758,36.40170013427734
2015-10-29,39.2599983215332,39.2599983215332,37.77000045776367,38.06000137329102,27.2401180267334,6953900,-3.253682700386736,3.490604067563304,3.566800868364873,4.187869256702298,3.186813329511499,39.46000061035156,39.05000076293945,43.13133354187012,46.44933350880941,47.80260009765625,39.05412277512608,39.99669772298573,42.93161526216863,45.36143676041448,47.57610204296856,40.38398298596777,42.48120091639779,-2.09721793043002,-1.796437298320074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560001373291016,1.811500358581542,39.2599983215332,35.71319828033447,36.06199836730957,36.41079845428467
2015-10-30,39.13000106811523,39.70000076293945,37.13999938964844,38.06000137329102,27.2401180267334,6977100,0.0,1.926816789145938,3.317164729808447,4.179442773970642,3.186447308810224,38.84200057983399,38.90000076293946,42.87833353678386,46.22833353678386,47.64730010986328,38.7227489745144,39.64457111395032,42.61731759191846,45.12204543624649,47.38766440594524,40.02644735324827,42.15370465394543,-2.127257300697167,-1.862601298795493,-2.154492026370885,-2.154492026370885,-2.154492026370885,-2.154492026370885,2.154492026370885,-2.154492026370885,-2.154492026370885,-2.154492026370885,-2.154492026370885,1.850002288818366,1.798500442504883,39.70000076293945,35.27469753265381,35.63699760437012,35.99929767608643
2015-11-02,37.7599983215332,39.15000152587891,37.29999923706055,38.88000106811523,27.82699966430664,4854400,2.154492026370885,1.975446161885696,3.342444224729592,4.102460444630743,3.177077590154038,38.70800094604492,38.91300086975097,42.63433354695638,46.051500193278,47.49310012817383,38.77516633904801,39.50555837834394,42.37620039683438,44.91738824384873,47.21919582499811,39.85007100168934,41.91120809203208,-2.061137090342747,-1.902308457104944,-3.832298927047781,-3.832298927047781,-3.832298927047781,-3.832298927047781,3.832298927047781,-3.832298927047781,-3.832298927047781,-3.832298927047781,-3.832298927047781,2.150001525878906,1.812500572204589,39.15000152587891,35.74329978942871,36.10299987792969,36.46269996643066
2015-11-03,38.88000106811523,40.90999984741211,38.7599983215332,40.36999893188477,28.89341735839844,5302400,3.832298927047781,2.65200035466008,3.530588787800485,4.143677369920384,3.187506436125307,38.94200057983399,39.09800071716309,42.52033348083496,45.8720001856486,47.36130012512207,39.30677720332693,39.66272938807864,42.24676804425699,44.76829351230893,47.08356816374834,39.93005991402709,41.79704445053969,-1.866984536512604,-1.895243672986476,3.86424969003812,3.86424969003812,3.86424969003812,3.86424969003812,-3.86424969003812,3.86424969003812,3.86424969003812,3.86424969003812,-3.86424969003812,1.519996643066406,1.807000350952148,40.90999984741211,35.16250026702882,35.52500038146974,35.88750049591065
2015-11-04,39.59000015258789,40.0099983215332,38.4900016784668,38.81000137329102,28.21724700927734,4586200,-3.86424969003812,3.338837056131987,3.564625638043756,4.144456634608931,3.219725631919631,38.83600082397461,39.26600074768066,42.36233355204264,45.6686669031779,47.21570014953613,39.14118525998163,39.50768793084453,42.02504116225919,44.57293967168539,46.9197351579967,39.75774321545231,41.57578200037312,-1.818038784920816,-1.879802695373344,-0.1545930339364539,-0.1545930339364539,-0.1545930339364539,-0.1545930339364539,0.1545930339364539,-0.1545930339364539,-0.1545930339364539,-0.1545930339364539,0.1545930339364539,0.8699989318847656,1.783500289916991,40.0099983215332,36.93459907531739,37.29599914550781,37.65739921569824
2015-11-05,38.7400016784668,39.29999923706055,38.43000030517578,38.86999893188477,28.26087379455566,2826700,0.1545930339364539,2.883036919181109,3.065305309105271,4.088876868061351,3.213765831579167,38.99800033569336,39.22900047302246,42.1880002339681,45.45616690317789,47.07240013122559,39.05078981728268,39.39174447648821,41.82149005062213,44.38595800808537,46.76033444064795,39.62116717182654,41.37535362492955,-1.75418645310301,-1.854679446919277,0.1543544127667429,0.1543544127667429,0.1543544127667429,0.1543544127667429,-0.1543544127667429,0.1543544127667429,0.1543544127667429,0.1543544127667429,-0.1543544127667429,0.8699989318847656,1.761500167846679,39.29999923706055,36.08629768371582,36.44299774169922,36.79969779968262
2015-11-06,38.81000137329102,39.06999969482422,38.20000076293945,38.81000137329102,28.21724700927734,2808900,-0.1543544127667429,2.889950779344651,2.535241488970962,4.05391397461818,3.213935777038336,39.14800033569336,38.99500045776367,42.05200030008952,45.24683361053467,46.92870014190674,38.97052700261879,39.28597300317963,41.62720045853625,44.20313975776424,46.60290210268049,39.4963724335903,41.18532753221558,-1.688955098625286,-1.821534577260479,-1.365634051120873,1.365634051120873,1.365634051120873,1.365634051120873,-1.365634051120873,1.365634051120873,1.365634051120873,1.365634051120873,-1.365634051120873,0.9899978637695312,1.754999923706054,39.06999969482422,35.42469886779785,35.77699890136719,36.12929893493653
2015-11-09,38.83000183105469,38.97999954223633,37.9900016784668,38.27999877929688,27.8319034576416,2891200,-1.365634051120873,2.790210839214875,2.279276942111686,4.04655122319603,3.208575365403624,39.02799987792969,38.8680004119873,41.92566693623861,45.01783358256022,46.77010013580323,38.74035092817816,39.1030685988373,41.41125196310146,44.00893841420793,46.43809213588082,39.30923802523746,40.97011799496234,-1.660879969724881,-1.789403655753359,-4.545449109864118,4.545449109864118,4.545449109864118,4.545449109864118,-4.545449109864118,4.545449109864118,4.545449109864118,4.545449109864118,-4.545449109864118,2.0,1.811499977111816,38.97999954223633,35.2089998626709,35.55999984741211,35.91099983215332
