Date_ZBRA_L01d,ret_AAPL,ret_ACN,ret_ADBE,ret_ADI,ret_ADSK,ret_AKAM,ret_AMAT,ret_AMD,ret_ANSS,ret_APH,ret_AVGO,ret_CDNS,ret_CRM,ret_CSCO,ret_CTSH,ret_ENPH,ret_FFIV,ret_FICO,ret_FSLR,ret_FTNT,ret_GEN,ret_GLW,ret_HPQ,ret_IBM,ret_INTC,ret_INTU,ret_IT,ret_JBL,ret_JNPR,ret_KLAC,ret_LRCX,ret_MCHP,ret_MPWR,ret_MSFT,ret_MSI,ret_MU,ret_NTAP,ret_NVDA,ret_NXPI,ret_ON,ret_ORCL,ret_PTC,ret_QCOM,ret_ROP,ret_SMCI,ret_SNPS,ret_STX,ret_SWKS,ret_TDY,ret_TEL,ret_TER,ret_TRMB,ret_TXN,ret_TYL,ret_VRSN,ret_WDC,ret_ZBRA
2024-01-17,-0.517351294325553,-0.2566571718116753,0.2643583705671823,1.2567233051421018,-1.254657879626047,0.6415144158009718,-0.2536416516528103,0.9008395025177204,-0.8612719720821307,-0.8425187889911343,1.0125849705575949,-0.7818067910518037,0.8358408483204167,-0.573237625326453,0.6561680052817039,2.9425259294181165,0.7095821832506382,0.4712566634992331,-1.2340788204946307,2.2258081743793987,-1.425485655049017,1.224351225320024,1.5125490950486558,-0.5270752560046522,-2.124946814318521,-0.6607803721989081,-0.2824980715194352,-3.1098009823734887,0.3480515628616175,-0.7603954724084072,-1.0825853424853724,-2.137162101871226,-2.022098573403833,-0.2049831694695655,0.4371946489772671,-1.571920365749258,-0.6165644310629257,-0.583515658296227,-1.6795108250953226,2.073179329841456,-0.1313684808570084,0.0874230191007756,-1.275501598107316,-0.0148932728302171,-2.476168867861549,0.3551243102738531,1.745072244008213,-2.033237310855546,-2.556291883290428,-1.2314521513736452,-1.1816656458957444,2.00755736167933,-0.8908998476728205,0.5584758604935347,-0.2963871252122025,-0.172315055287548,-1.7863033948737197
2024-01-18,-3.257068341135384,1.6683144346982224,0.4026108836101195,2.448367968638155,1.1364076995873411,1.37626604297179,4.544566370610779,1.5608416236373002,-0.5965362399947364,1.437108036162033,3.646016348376113,1.3144975941879304,-1.1125806758433976,0.89463373710729,-0.052831291605146,-1.0516348443943693,-1.5669909936936277,1.6469409835066011,0.129025158558904,-1.303201797174255,0.6573164791246301,1.0385241607394438,-0.0,0.4576074773945483,1.4763358334810828,1.9205051314238957,1.9168958496147928,1.6377235032375557,-0.2686686481500652,4.888888888888889,4.349847116220694,3.383738238702838,4.543518428575756,1.1297388457887945,1.2427853693899535,1.8491846038669528,1.205664023899661,1.880359209401328,-2.9832611496355685,-1.3145214082805168,2.1328541168443595,0.8442977185649488,-4.285088751123119,0.8842309012476649,-2.1336795118338623,-2.664067361604011,0.7680299719013425,3.5022970399898714,-1.6760313160091207,-1.0299711769249025,3.0721330098813806,-0.2028444023650029,2.7644412903475697,1.1012048965749155,-1.0652047137745029,2.350916569974687,4.35673297182734
2024-01-19,1.5533014896551491,1.20984737900209,-3.006564800223209,2.5267163346392105,3.093128344147402,0.8547696534107869,4.739931568602392,7.106410333015329,2.659399664452585,0.9410586254686713,5.88244835534129,4.70592610417168,2.339143637547319,1.024631443869304,1.6124683217793288,-2.878311662115024,0.0555003619294119,0.7829302672803382,-1.0376390715246568,-0.830480903436589,2.220288394111248,0.9283842442377762,1.640492938782243,2.781107343260422,3.016687626825024,1.7698258936584974,0.3865357833417344,-0.8825881278466369,-0.2411579671056975,3.896608514300848,5.176603022508388,3.806869359198184,3.3442448615673954,1.2186808769524913,1.6543594536557724,3.171424724221493,1.5614139352489766,4.174613535040306,3.189830339081716,-0.8877376605330032,0.8923654534829153,-0.8718716355159457,-4.590827817438542,1.2086186226263902,35.93629014667528,4.646599787770905,-1.726803533598955,2.2269328871464853,0.7143839360168022,-1.5943480493815838,2.54669370225194,1.2348112890942606,4.03809842819209,1.4546357169195347,-0.6764986454543009,-2.278246943202185,-0.2003285417429586
2024-01-22,1.2163300588589263,0.9095898912093188,-1.3016042999570343,-1.3040987987964194,0.864701537066491,1.279601940218095,-0.2143626325581498,-3.472423348513934,1.1928750782409123,-0.3688152936179619,-0.767837615839309,1.2288615588011254,-0.206499957191928,0.5851360140082051,0.5072833033056576,-3.436630286554176,0.99950196477354,2.230579524276285,2.734378798815832,2.8899807511257625,0.3407151842662602,0.5913281932251787,0.2060421161167876,0.7872673997849827,0.1453783854743643,1.354912207884854,0.6711398822098171,-0.6501366175431607,-0.1603885953909171,1.6492904472546075,-0.8737499563280136,1.4534832143088676,1.0184835983913316,-0.541802390287102,0.3953685637330364,1.9769119932666737,0.9224521244836408,0.2739918569858126,-0.2198185227135646,1.7869224932244845,0.3920856317635614,1.3623382509374722,-0.59883414261344,0.2588894848472034,-3.042329300941564,-4.716712325146742,1.96675291639909,2.404748585766848,0.6955440959839223,-0.4979656673774925,1.2601132282976997,0.9398145100531884,0.6795323789494091,2.275000313806352,-0.0535621624224233,-4.071571158660133,2.20001247215668
2024-01-23,-0.6653222395139455,0.7216562615803869,-1.0619847735195267,-2.0576745268004086,0.7934947750860386,1.0993551349537538,-0.7427213174889745,0.1427075179072007,-0.2463187980036409,-0.030620372484527,-0.4760392129250307,-0.0642486167611287,-1.259364585454142,-0.368428597698932,0.207061006426484,3.8730764972285914,-0.610259285324225,-0.5285904749866452,1.033955716025078,2.792856397955356,0.0424457941787966,-1.0450737864214232,1.3365297654889388,0.6422499557898268,-1.3894611198343516,-0.8261876744231514,-0.3803416195078792,-1.7783120652302384,0.480385106249547,-0.6050326823634741,0.3779018957628109,1.3775622982454323,0.664825352711153,-0.602755055861536,1.3785073759032542,-1.916180104669072,-0.5190691381358571,0.3671174643899333,2.3258985665634926,-2.074740667563375,1.5713018900179585,0.9826098233408608,-0.4121180761009047,0.5273634877868081,-4.845959820666551,-1.3272788299584344,2.4454706316043864,1.105078384847485,0.7568520714225139,1.088586322419845,1.0446012936082736,1.4659304381483491,-0.2802754035532203,0.8815788707303334,-0.5310394747396264,-1.2807009512918035,0.5970809482422529
2024-01-24,-0.3483926126130907,-0.2595553704371738,-1.5573173761730268,1.5245528826889538,-0.0474701787194279,0.430089073163271,4.244235982260876,-5.860346291707425,-0.6698584582775086,2.77721171421292,2.247387300650688,-0.2131707601668894,0.0397499271986423,-0.8693913501441761,0.2075005328010533,2.902069423512546,0.3042388845401247,-0.4650733035312003,-1.7100300289651014,2.6393368290432946,-0.2969864053056824,0.2310283958265834,-0.0338188332263996,0.0057547231714981,-0.4090831774111243,0.0566174935383773,-0.6735049204701652,0.6170351120636093,0.2681745410650258,3.0872062696121247,-2.139953296959745,-1.5545171631523542,-1.557632398753894,0.91752412086003,-0.3399384202014937,-0.6283594875222397,0.6011782637035724,2.486933197629422,1.0003082693876508,2.0846885656300893,2.2176479360929613,-0.0615147107964138,0.5667720633143323,-0.911701678624137,-2.8007340552361497,-1.5376210723283803,-0.0672477706273879,-1.8125492733173507,-5.443684546932599,-6.669150682050315,-0.5124053449931354,-0.9371330160029464,2.449230872642712,-1.060808886278857,1.1485390384663177,0.5196591710364886,0.7497357165064839
2024-01-25,-0.1696667511849293,-0.8240738940686628,2.654669097016193,-0.50428642693414,-0.3601692586557473,-0.0808003170612578,-0.8671152590607332,-1.144208100141616,0.0441717151836731,0.1490104222406902,-1.9037057438284928,-1.2614021818552286,0.7765074611994264,1.9879174244080555,1.7543939662839247,1.1474024866022925,1.8253998374067455,0.6836243478753518,0.2418221415727229,-0.8470693592855074,1.4468091599484707,1.4817215777270925,0.5074412085260791,9.486575458412892,-0.9370525219857966,-0.8346690590283784,-0.4081334079775636,0.2017267807507292,0.1075582602969583,0.5074775115399893,-2.056216161291825,-1.004854303497592,2.5822796399080303,0.573826900984484,0.073089760899636,-1.2715657287743372,0.6201323793249865,0.4155646512923295,1.028462607329081,-3.273451809080167,0.6036238790509176,0.7386223579204252,0.0647833819257936,0.7174530433674174,-1.1463417135355014,-0.6994096035222093,2.0410448942434307,-0.7142896573863678,1.6725665222500024,0.4386197887672681,0.6505839275464391,1.8722840299891892,-1.558187241223291,-2.285508058373056,-0.4608306996250073,-3.963472514458104,-1.109490532220587
2024-01-26,-0.9012720896651312,-0.2339073806196582,1.389383561408818,-1.7080640262801026,0.5243326014771825,0.4852062799181722,-3.3192439461597862,-1.7079808128323766,-2.1153800333839383,-0.0991949970666211,-2.0422760257876384,-0.1579695220376353,0.3261311207004304,-0.3630851036842407,-1.3026873980920473,1.3666564255812714,-0.5470074253545156,-6.845136368734554,-0.9381451025707204,0.8695647113458577,0.293622879094754,-0.129788825189566,0.9761054340755716,-1.580630479758817,-11.90716004445218,-0.0202660812782131,-0.0780623749939826,0.7730706088850656,0.0805768994513209,-6.59508597036044,3.0683916714085964,-3.045179375870434,-2.3616128833669188,-0.2321738960019075,-0.7577802921956673,1.2892308697629806,-1.3222773794516736,-0.9510338890391784,1.955247469722712,-1.3481955207300371,-0.3130440090013958,0.3443843367168862,-2.4276558363213114,-0.3661445507621207,0.3006839472131485,-1.5931258682367098,0.604457012062728,-2.279736960884917,-1.400299394166001,-0.1525032781647283,-4.083672567888403,-1.373571490299445,-1.9890107917062427,0.3191601903756552,0.0344795737459078,3.480858984057563,-1.8755563440559893
2024-01-29,-0.3585918553020655,0.6144389830204443,-2.655023860607644,-1.686177690898952,1.6438153640149695,1.1945402648030852,0.9466757871990364,-0.3272224716810649,0.2859415587994141,0.7347809259225725,1.0698172926931138,1.2520152696002715,2.829171551434142,0.2876899264189089,0.7634627026459231,-3.6063351269928288,0.9475522453345316,-2.1749322820759307,0.994386256169498,0.4990837688330476,-1.7248625978810206,-0.9397245704571852,-2.533334096272798,-0.149396426225821,-0.4352774801080641,1.7961861972002016,0.6206227790022669,-0.892710974861027,-0.0806418781764147,0.1184613808566489,-0.805683869977015,0.3566557691197002,3.1007775550158097,1.4334188225456548,0.199323484918318,-1.1584288560067724,0.4883037895721786,-2.3496300098036675,-1.0924163986873563,1.8267990173178,-0.7763428073855685,2.324944560716605,-0.7165617186223436,1.137025193435856,-4.53865228477641,2.2286216314980374,-2.0013325288894555,1.4915434005261123,2.436992118793041,-0.8236451249973267,0.5784189414442339,1.176936630454978,1.1883704014636116,1.3445749409165737,-0.1033955557265083,2.610339120235027,-1.4910554523289532
2024-01-30,-1.924582758897056,-0.5490875256550624,0.3601793894992759,1.2474601892229007,-0.2954592128308834,0.1043964378759098,-1.3295289002722,3.244674246780139,-0.6692910861634366,1.3109924801015445,0.7891461603941577,0.084927133929012,-0.0451519390844259,-0.0956191168198902,0.3467372068030251,2.5831269965399586,0.7930092568507587,2.0713645664949696,0.1808467963442082,0.3912748655699473,-0.8684904432211337,6.902085537270125,-0.30779806187546,0.3900800095756923,2.0985446634134424,-0.7903495498554425,0.3989747662824489,-2.6383516629251127,-0.1342982478520426,-0.7882351301823253,-1.183496087738796,1.4559259699489504,-1.0261780125335862,-0.2757992969456725,0.2356508075506886,3.2670888544798564,-0.5198317274013561,0.4946715279825636,1.05761853995834,-0.6162653641876288,0.3604427798763986,-0.4327849744888751,2.445872545467616,1.0145188643791632,-3.4902166374268377,0.6075140050749956,1.1734186480381918,-1.714554563035495,-0.2097127911789788,0.3020542643900599,1.3953081561155376,2.442803948825372,-2.403029628831136,-0.9967704834932156,-0.5421344888200365,2.728035260443895,1.961469603928463
2024-01-31,1.935758093816548,-1.9983795190140368,1.6211211414067574,1.2221448165133408,-1.0371597650597248,-1.1471203779616608,1.1669889180111055,-2.5398088917788364,-0.9457351231643788,-1.634559569107734,-2.3308198734456527,-2.0908301419457915,-2.3077240450781518,-3.943340940090634,-0.6185512074451094,2.0874482863705026,-1.6805820226895534,0.147853689397769,-1.831843085218048,-3.3278387815475923,-2.0442210477876888,2.432425156611655,-1.5094358141188706,-2.2409067783559764,-0.3727951279950085,2.530407329496005,-1.7399162166175195,1.81034293590708,-0.5917192546996612,-0.2200382316811995,1.27065356086862,-0.9073973797165498,-1.744320776162001,2.6946351756786724,-2.4487021503097,-0.4758630973569497,-1.967397481776511,-1.9864865863443195,-2.137840258340628,-1.9842944019041424,-2.1548761693704264,-1.8473290404223857,-1.7331133397338043,-4.375234966926113,-3.243857457314534,-1.8097163412480823,-2.1806097871573917,0.1246019851782485,-2.28827329590351,2.093226864673413,-7.648915078030032,-3.747160364342572,-1.190995308993533,-2.154792762857254,-1.4469762759103573,-1.496901149128358,4.527520005001337
2024-02-01,-1.3340600842146164,1.9319552283618568,1.6397331359489922,-0.1819536818492018,0.496438193036158,-0.65730547474511,1.6250749356980725,1.6637803360446428,1.47332986233065,1.3056377000461472,1.6957635394597457,0.7141363168606186,0.9641009962590682,0.0,-0.9854700204476076,-1.258047846481813,1.1758321709270296,3.698613607933684,1.086805403092227,3.039229569541951,1.8739375751099767,1.2311526784069478,0.8011196688242095,1.764124017080937,0.6499507135467084,0.2423404907581041,2.0920792394942844,4.828793501599787,-0.1893931183933214,0.8517941124765239,0.8531622827179977,0.5517741477098427,1.8930904456968145,1.5594377022054435,1.7683861960827465,-0.1632645943422011,0.2866972577400298,-2.437953991554457,1.1587534300933018,1.321516727552734,3.4288289486967383,-0.6919457748314521,-4.982825513567503,1.6405954485277003,-10.1754151430254,1.2468406709415882,-1.3071927434556438,-1.4359563595123228,2.1769745322216894,0.0421953425442345,-1.50118749686025,3.008255526810736,-0.2685440225417236,1.639264973573316,-0.6888551305068361,0.2620113989151325,1.273221879733724
2024-02-02,-0.5405086714850642,0.5500009503060532,1.0909265522235974,0.0468785996848111,0.5410298518783769,0.2982930859812541,0.7246759574965291,4.211642488568214,0.7785716074606148,1.015427586526494,2.027479425729036,2.075588258064116,0.6553967403611884,0.0,-0.0128430105074634,-3.490136779179894,-0.3389674382565408,0.9757317546292616,-4.104396572101462,-0.0150406430322671,-11.245821594806587,-0.4985972161150214,-0.8984112787968404,-0.5939008275015627,1.7527724297333993,1.0618512615469249,-0.6166901827774243,0.0913622053702481,-0.1355360202976036,0.8713122936077412,0.7798500454237789,1.5878582441596831,3.538335579759938,1.842588157882704,0.7596497822754016,1.0162396219827086,0.4459684428339786,4.970878367019345,0.9295390063327004,0.911809897973292,0.2250516220701201,-0.3734661046487594,0.4110281543093227,0.698044663094457,0.6632382377356469,2.231479220920139,-0.8294856751091012,-1.7482473177631863,1.2067926058642315,0.4007081365334318,-1.2928351532735267,-0.3817537035111525,-0.3068479464416062,0.2746212753433182,0.3245912092306633,-1.3240388524912308,1.5993361609265302
2024-02-05,0.9846577950857436,-0.6998299460281829,0.6711213214578436,0.2394541595331016,-1.419385640543006,0.160756323732119,-1.7302912289450108,-1.930658484671556,0.6711409395973155,-0.4542830319565834,1.532254952819141,0.0337231858479743,0.8576565350573426,1.335197249039218,0.3851624779928844,-3.891508452575761,-0.367107213445873,0.0661161493191881,-1.4243436526152509,-0.526800256854742,-0.6594413220307294,0.7441912510598353,-1.2203639391404286,-1.2756311980363229,-0.3990657035958795,0.1594731650208004,-0.021282874800063,-0.8687695313544525,-0.0,1.747418161008906,1.5047090656381534,-1.3880628262394326,-1.6277225898043084,-1.3545078808628546,-0.7081397224820914,0.578168340184173,-0.7285967854399462,4.794442700846355,2.804780978289965,-9.543970538021483,-0.5181781409249775,-0.8504386784572056,1.6514900822719525,-0.6786471565603632,-14.44369166500468,1.284308851054204,-2.3080401285943566,-0.3657599181371826,0.5384264511823111,-1.4213793124079706,-0.1245229253521915,1.8064285228808936,-0.1884441316009061,-0.805359239914948,0.6262524858600109,-0.533014742270159,-1.789187146933871
2024-02-06,0.8631769177310239,-1.5229206098802317,-3.704993711588026,1.480053427950112,0.4627974289957079,-0.1043232908926029,-1.3969252678738329,3.6446025371295465,-0.2488878038194444,-0.2136141618277381,-1.6450769506480587,-1.297827804729038,-0.7913640259690188,0.9493056688283286,-1.4692706184421522,-2.770960122607048,-1.1270668093521357,-0.2929675827050463,-0.9370511659493892,2.1032033531011893,2.3707918273231803,0.0937288208914109,-0.1411895809616309,-0.0054489733593298,0.0701397684727627,0.8273474859440966,-1.7220452097199312,0.2460080871111899,-0.1353628955515595,-2.1565199161342337,-1.961660957495996,-2.5860041050178224,-2.047328431013728,-0.039443772837873,0.0245979381636554,-2.736266717587771,0.4587173622452398,-1.5995538479077378,-0.8958445793432638,-1.6368046178734137,0.9365034312282502,-0.0564336661174398,0.0486060715212309,-0.1080852991694192,-2.7496874863709464,-2.9885219327689816,0.8187098809850145,2.2422880401842824,-0.8433830189649152,0.539818028175059,1.5584415584415583,-0.096822691036984,-0.3335423534642624,0.7323461611074441,-0.1814976552930946,0.0342063576981472,0.173502770371199
