Date_WDC,Open_WDC,High_WDC,Low_WDC,Close_WDC,Adj Close_WDC,Volume_WDC,Daily Return(%)_WDC,Vol5_WDC,Vol10_WDC,Vol20_WDC,Vol60_WDC,SMA5_WDC,SMA10_WDC,SMA30_WDC,SMA60_WDC,SMA100_WDC,EMA5_WDC,EMA10_WDC,EMA30_WDC,EMA60_WDC,EMA100_WDC,Short12_WDC,Long26_WDC,MACD_WDC,SIGNAL9_WDC,Ret5/10_WDC,Ret10/30_WDC,Ret30/60_WDC,Ret30/100_WDC,Emaret5/10_WDC,Emaret10/30_WDC,Emaret30/60_WDC,Emaret30/100_WDC,RetMACD_WDC,DayRange_WDC,average20r_WDC,PRVHI_WDC,HitLevel_WDC,hitlevel_2_WDC,hitlevel_1.8_WDC
2013-01-17,45.31000137329102,45.65000152587891,45.06000137329102,45.22000122070312,35.96570205688477,2678000,-0.198631979386691,0.8570194427657906,1.687633042027137,1.715380860951394,2.10527304776637,44.81000061035157,43.9770004272461,41.33500010172526,37.97700010935466,38.70120010375977,44.80379587814944,44.12811844923776,41.64677783302132,39.83824735665256,38.9005020052664,43.85749821084362,42.06198501942409,1.795513191419523,1.751481552715704,-0.9066780989479153,-0.9066780989479153,-0.9066780989479153,0.9066780989479153,0.9066780989479153,-0.9066780989479153,-0.9066780989479153,-0.9066780989479153,-0.9066780989479153,1.040000915527337,1.00550022125244,45.65000152587891,43.38389915466309,43.5889991760254,43.79409919738769
2013-01-18,45.29000091552734,45.29000091552734,44.25,44.81000137329102,35.63959884643555,4277900,-0.9066780989479153,1.002695390697758,1.72920178425306,1.554368128907496,2.090837030598852,44.9760009765625,44.17000045776367,41.6276668548584,38.14250011444092,38.71450012207031,44.80586437652997,44.25209716270199,41.85085677110325,40.00125568506694,39.01752179473223,44.00403715891245,42.2655417863772,1.738495372535247,1.748884316679613,5.690692164496262,5.690692164496262,5.690692164496262,-5.690692164496262,-5.690692164496262,5.690692164496262,5.690692164496262,5.690692164496262,-5.690692164496262,2.620002746582024,1.057500267028807,45.29000091552734,43.43790103912355,43.63900108337403,43.84010112762452
2013-01-22,45.11999893188477,47.58000183105469,44.95999908447266,47.36000061035156,37.66773986816406,9540700,5.690692164496262,2.615792542695441,2.37994132120523,1.911051451389415,2.196505300394201,45.50800094604492,44.61600036621094,41.96966692606608,38.34383347829183,38.75180011749268,45.65724312113717,44.81717051682008,42.20628540589346,40.2425260104861,39.18271939504152,44.52033922836461,42.6429091066716,1.877430121693017,1.774593477682294,-0.6123330063132595,-0.6123330063132595,-0.6123330063132595,0.6123330063132595,0.6123330063132595,-0.6123330063132595,-0.6123330063132595,-0.6123330063132595,-0.6123330063132595,1.25,1.067000198364256,47.58000183105469,42.96350032806397,43.17500038146972,43.38650043487549
2013-01-23,47.47999954223633,47.77000045776367,46.52000045776367,47.06999969482422,37.43708801269531,6161300,-0.6123330063132595,2.723810811633818,2.195853756636103,1.923037902626975,2.168017268178484,45.95400085449219,45.12500038146973,42.28533363342285,38.55450013478597,38.78460010528565,46.12816197903285,45.22677582191174,42.52007342453415,40.4663776066939,39.33890316335405,44.91259468474301,42.97084174283105,1.941752941911965,1.808025370528228,1.529639314576602,1.529639314576602,1.529639314576602,-1.529639314576602,-1.529639314576602,1.529639314576602,1.529639314576602,1.529639314576602,1.529639314576602,3.009998321533203,1.18450012207031,47.77000045776367,45.23260139465332,45.44600143432618,45.65940147399903
2013-01-24,47.25,49.41999816894531,46.40999984741211,47.79000091552734,38.0097541809082,7070200,1.529639314576602,2.734242554140778,1.90701206578983,1.910950704472429,2.146650496334196,46.45000076293945,45.5240005493164,42.59666697184245,38.78833351135254,38.82750011444092,46.68210829119768,45.69281674802367,42.86006874653371,40.70649640370483,39.50625163369411,45.35527256640214,43.32781649636411,2.027456070038028,1.851911510430188,0.6068234148811814,0.6068234148811814,0.6068234148811814,-0.6068234148811814,-0.6068234148811814,0.6068234148811814,0.6068234148811814,0.6068234148811814,0.6068234148811814,0.8600006103515696,1.191500091552733,49.41999816894531,45.16410018920899,45.40100021362305,45.63790023803711
2013-01-25,47.84000015258789,48.58000183105469,47.72000122070312,48.08000183105469,38.24039840698242,3379100,0.6068234148811814,2.661319676146269,1.909096601229358,1.911033512078749,2.139936015840623,47.02200088500977,45.91600074768066,42.92733370463053,39.0163335164388,38.87330013275147,47.14807280448335,46.12685039948386,43.19683862295442,40.94825068001138,39.67602886532502,45.77446168404099,43.67983022485971,2.094631459181279,1.900455500180407,1.164720335414068,1.164720335414068,1.164720335414068,1.164720335414068,-1.164720335414068,1.164720335414068,1.164720335414068,1.164720335414068,1.164720335414068,1.889999389648438,1.246000099182127,48.58000183105469,46.7986979675293,47.03699798583985,47.27529800415039
2013-01-28,47.95000076293945,49.5,47.61000061035156,48.63999938964844,38.68577575683594,4522300,1.164720335414068,2.386429759984645,1.856193230062468,1.905810962515919,2.133297999434024,47.78800048828125,46.38200073242187,43.28666699727376,39.2583335240682,38.93870014190674,47.64538166620505,46.58378657951378,43.54801028532178,41.20043916229456,39.85353323214331,46.21531363874983,44.0472501629922,2.168063475757627,1.953977095295851,-5.201477818758586,-5.201477818758586,-5.201477818758586,-5.201477818758586,5.201477818758586,-5.201477818758586,-5.201477818758586,-5.201477818758586,-5.201477818758586,2.540000915527351,1.347000122070312,49.5,45.83880161285401,46.08800163269044,46.33720165252686
2013-01-29,47.38999938964844,47.45999908447266,44.91999816894531,46.11000061035156,36.67356872558594,10305000,-5.201477818758586,2.749193886699616,2.682409039065798,2.2809293941414,2.261473142800013,47.53800048828125,46.52300071716309,43.56266695658366,39.45633354187012,38.98160015106201,47.13358798092055,46.49764367602974,43.7132999837108,41.36140839009971,39.97742367527614,46.19911163438087,44.20004649242622,1.999065141954645,1.96299470462761,1.604853294240462,1.604853294240462,1.604853294240462,1.604853294240462,-1.604853294240462,1.604853294240462,1.604853294240462,1.604853294240462,1.604853294240462,0.9300003051757741,1.324000167846679,47.45999908447266,46.53659973144531,46.80599975585938,47.07539978027344
2013-01-30,46.18000030517578,47.04000091552734,46.11000061035156,46.84999847412109,37.26210784912109,3911500,1.604853294240462,2.901640614080677,2.711730618792186,2.25009739418148,2.233424019097378,47.49400024414062,46.72400054931641,43.86500027974446,39.6470001856486,39.02690013885498,47.03905814532073,46.56170818477362,43.9156676282534,41.54136216334631,40.11351426535228,46.29924807126397,44.39633923181103,1.902908839452948,1.950977531592678,0.3201740251107392,0.3201740251107392,0.3201740251107392,0.3201740251107392,-0.3201740251107392,0.3201740251107392,0.3201740251107392,0.3201740251107392,-0.3201740251107392,1.33000183105468,1.323000144958495,47.04000091552734,44.54719871520997,44.8119987487793,45.07679878234864
2013-01-31,46.29999923706055,47.38000106811523,46.04999923706055,47.0,37.38141632080078,3866300,0.3201740251107392,2.78411998005196,2.704322971391623,2.213399799745339,2.229011628314703,47.33600006103516,46.8930004119873,44.16366691589356,39.84366683959961,39.0785001373291,47.02603876354716,46.64139760572387,44.11465681352738,41.72033389569561,40.24988031950372,46.40705606030029,44.58920299241762,1.817853067882673,1.924352638850677,-0.4893607281624002,-0.4893607281624002,-0.4893607281624002,-0.4893607281624002,0.4893607281624002,-0.4893607281624002,-0.4893607281624002,-0.4893607281624002,0.4893607281624002,1.720001220703125,1.358500289916991,47.38000106811523,44.12940059661864,44.39400062561035,44.65860065460205
2013-02-01,47.40000152587891,47.88999938964844,46.16999816894531,46.77000045776367,37.1984977722168,3446200,-0.4893607281624002,2.737533087360373,2.713019751576295,2.200214563700341,2.231630844303911,47.07399978637695,47.04800033569336,44.40266698201497,40.03050015767415,39.11510013580322,46.94069266161933,46.66477994245838,44.28596930670391,41.8858967337962,40.37899160937025,46.46289365991004,44.75074354540622,1.712150114503828,1.881912133981307,-0.8338665508473518,-0.8338665508473518,-0.8338665508473518,-0.8338665508473518,0.8338665508473518,-0.8338665508473518,-0.8338665508473518,-0.8338665508473518,0.8338665508473518,0.8799972534179759,1.36550006866455,47.88999938964844,44.39130043029785,44.66300048828124,44.93470054626464
2013-02-04,46.61999893188477,47.20999908447266,46.33000183105469,46.38000106811523,36.88829803466797,2986700,-0.8338665508473518,2.570838249251811,2.709305782284602,2.21244757247094,2.184707568150742,46.62200012207031,47.20500030517578,44.57533365885417,40.18616682688396,39.16030014038086,46.75379546378463,46.61300196530507,44.42106813002077,42.03324441688863,40.49782347984045,46.45014095348007,44.87142928782911,1.578711665650964,1.821272040315238,-0.5390254295872947,0.5390254295872947,0.5390254295872947,0.5390254295872947,-0.5390254295872947,0.5390254295872947,0.5390254295872947,0.5390254295872947,-0.5390254295872947,0.9799995422363281,1.366500091552733,47.20999908447266,44.88589923858643,45.15899925231934,45.43209926605225
2013-02-05,46.36999893188477,47.0,46.02000045776367,46.63000106811523,37.0871467590332,3175900,0.5390254295872947,0.9543485621687063,1.977938457350478,2.210857302139105,2.079738352480999,46.72600021362305,47.13200035095215,44.72433369954427,40.37500019073487,39.21480014801026,46.71253066522817,46.61609271127055,44.56357993247848,42.18395774971572,40.61925273901421,46.47781174034702,45.0016938641466,1.476117876200419,1.752241207492275,-2.916578552861141,2.916578552861141,2.916578552861141,2.916578552861141,-2.916578552861141,2.916578552861141,2.916578552861141,2.916578552861141,-2.916578552861141,1.479999542236328,1.371500015258788,47.0,44.20369888305665,44.4769989013672,44.75029891967775
2013-02-06,46.54999923706055,48.0,46.52000045776367,47.9900016784668,38.1688232421875,3549700,2.916578552861141,1.46895342053237,2.187451986178932,2.188896711398523,2.089534568486336,46.95400085449219,47.22400054931641,44.92100041707356,40.59416688283284,39.27220016479492,47.13835433630771,46.86589434166987,44.7846393999616,42.37431984574035,40.76520816355782,46.7104563462116,45.22304999854069,1.487406347670913,1.699274235528002,0.8126759547931115,-0.8126759547931115,-0.8126759547931115,-0.8126759547931115,0.8126759547931115,-0.8126759547931115,-0.8126759547931115,-0.8126759547931115,0.8126759547931115,1.36000061035157,1.366000175476074,48.0,43.98269996643067,44.25699996948242,44.53129997253418
2013-02-07,47.70000076293945,47.83000183105469,46.47000122070312,47.59999847412109,37.85863494873047,3157600,-0.8126759547931115,1.58460613481275,2.156309692632862,2.035454473287468,2.09675936157829,47.07400054931641,47.20500030517578,45.11400032043457,40.80233351389567,39.33340015411377,47.29223571557884,46.99936782029737,44.96627546926221,42.54565357126103,40.90055054594521,46.8473089812746,45.39912025599109,1.448188725283508,1.649057133479104,-1.869754690915762,1.869754690915762,1.869754690915762,1.869754690915762,-1.869754690915762,1.869754690915762,1.869754690915762,1.869754690915762,-1.869754690915762,1.55999755859375,1.414500045776367,47.83000183105469,44.99479961395264,45.26799964904785,45.54119968414307
2013-02-08,47.7599983215332,49.18999862670898,47.63000106811523,48.4900016784668,38.56649398803711,2914100,1.869754690915762,1.653934659070053,2.232638506628831,2.059243188220081,2.093299028287277,47.41800079345703,47.24600028991699,45.32733370463053,41.03150018056234,39.39250015258789,47.69149103654149,47.27039215814635,45.19361264404961,42.74055023051368,41.05083670698524,47.10003093468879,45.62807443543374,1.47195649925505,1.613637006634293,0.2268442809791376,0.2268442809791376,0.2268442809791376,0.2268442809791376,-0.2268442809791376,0.2268442809791376,0.2268442809791376,0.2268442809791376,-0.2268442809791376,0.6399993896484375,1.416500091552734,49.18999862670898,44.71810173034668,45.00100173950195,45.28390174865723
2013-02-11,48.58000183105469,48.79999923706055,48.15999984741211,48.59999847412109,38.65397262573242,2358700,0.2268442809791376,1.458787062285958,2.202805044486004,2.049569636747965,2.091503081980237,47.8620002746582,47.24200019836426,45.5450003306071,41.26350015004476,39.46790012359619,47.99432684906803,47.51213876105085,45.41337947179615,42.93266328768114,41.20032505880971,47.33079517152453,45.84821695681799,1.482578214706542,1.587425248248743,-0.8641937903947658,-0.8641937903947658,-0.8641937903947658,-0.8641937903947658,0.8641937903947658,-0.8641937903947658,-0.8641937903947658,-0.8641937903947658,0.8641937903947658,0.7999992370605398,1.386499977111816,48.79999923706055,46.07369842529296,46.35699844360351,46.64029846191406
2013-02-12,48.47000122070312,48.70000076293945,47.90000152587891,48.18000030517578,38.31993103027344,1644400,-0.8641937903947658,1.675929188679998,1.306398507837748,2.054165870252545,2.063724941699303,48.17200012207032,47.44900016784668,45.7690003712972,41.50233351389567,39.55490013122559,48.05621800110395,47.63356813270993,45.59187113846581,43.10470712432031,41.33853644982686,47.46144211516318,46.02094164928894,1.440500465874244,1.558040291773843,0.933999086942937,0.933999086942937,0.933999086942937,0.933999086942937,-0.933999086942937,0.933999086942937,0.933999086942937,0.933999086942937,-0.933999086942937,0.6500015258789134,1.3625,48.70000076293945,45.74969928741455,46.02699928283691,46.30429927825928
2013-02-13,48.36000061035156,48.90000152587891,48.25,48.63000106811523,38.67783355712891,1590500,0.933999086942937,1.168391230693398,1.256652959632075,2.057543383665653,2.062562058813477,48.3,47.6270004272461,45.97366701761882,41.74866689046224,39.64760013580322,48.24747902344104,47.81473775732907,45.78787952102384,43.28586430280538,41.48292188781277,47.64122041561734,46.21420530994273,1.427015105674606,1.531835254553996,0.3701425071401336,0.3701425071401336,0.3701425071401336,0.3701425071401336,-0.3701425071401336,0.3701425071401336,0.3701425071401336,0.3701425071401336,-0.3701425071401336,0.8600006103515554,1.34950008392334,48.90000152587891,45.70250076293945,45.97500076293945,46.24750076293945
2013-02-14,48.56000137329102,49.22000122070312,48.36000061035156,48.81000137329102,38.82099914550781,2032600,0.3701425071401336,1.002100007537824,1.25648520067782,2.052342201555665,2.052969611925888,48.54200057983398,47.8080005645752,46.15266710917155,41.98583354949951,39.74500015258789,48.43498647339104,47.99569477841306,45.98285512439592,43.46698355101802,41.62801257069353,47.82103287064406,46.40648649982038,1.414546370823679,1.508377477807933,-0.4507297982243398,-0.4507297982243398,-0.4507297982243398,-0.4507297982243398,0.4507297982243398,-0.4507297982243398,-0.4507297982243398,-0.4507297982243398,0.4507297982243398,1.189998626708991,1.379500007629395,49.22000122070312,45.93110134124757,46.20100135803224,46.4709013748169
2013-02-15,48.88999938964844,49.22999954223633,48.04000091552734,48.59000015258789,38.64603042602539,2287700,-0.4507297982243398,0.7073665552340576,1.253552092787172,2.056934166205576,2.055728015961091,48.5620002746582,47.99000053405761,46.33833376566569,42.21233355204264,39.84020015716553,48.48665769978999,48.1037503009903,46.15105802944057,43.63495130844654,41.76587371092906,47.93933552940464,46.56822825187724,1.371107277527408,1.480923437751828,-0.04116167462618675,-0.04116167462618675,-0.04116167462618675,-0.04116167462618675,0.04116167462618675,-0.04116167462618675,-0.04116167462618675,-0.04116167462618675,0.04116167462618675,0.8300018310546875,1.369000053405762,49.22999954223633,46.18510120391845,46.46100120544433,46.73690120697021
2013-02-19,48.59000015258789,49.2400016784668,48.40999984741211,48.56999969482422,38.6301155090332,2100800,-0.04116167462618675,0.7000897590436664,1.191104089683929,2.037449368414761,2.015014115490142,48.55600051879883,48.20900039672851,46.52800038655599,42.45366687774658,39.92430015563965,48.51443836480141,48.18852291805101,46.30711878204597,43.79675617357367,41.90060887892699,48.03636078562304,46.71650761802146,1.319853167601579,1.448709383721778,-4.179532205171509,-4.179532205171509,-4.179532205171509,-4.179532205171509,4.179532205171509,-4.179532205171509,-4.179532205171509,-4.179532205171509,4.179532205171509,2.189998626708991,1.34749984741211,49.2400016784668,46.21819942474365,46.4919994354248,46.76579944610596
2013-02-20,48.68000030517578,48.70999908447266,46.52000045776367,46.54000091552734,37.01554870605469,2234500,-4.179532205171509,2.025770417148137,1.889848595336559,1.884057844592535,2.107417289361837,48.22800064086914,48.20000038146973,46.64933369954427,42.65633354187012,39.98950016021728,47.85629254837672,47.88879164486488,46.32214343581896,43.88669862412953,41.9924780281666,47.80615157483908,46.70343304746634,1.102718527372744,1.379511212451972,-1.718949766487075,-1.718949766487075,-1.718949766487075,-1.718949766487075,1.718949766487075,1.718949766487075,-1.718949766487075,-1.718949766487075,1.718949766487075,1.550003051757805,1.362500000000001,48.70999908447266,46.27550201416015,46.54500198364258,46.814501953125
2013-02-21,46.43999862670898,46.72000122070312,45.16999816894531,45.7400016784668,36.37928009033203,3186100,-1.718949766487075,1.838239562460389,1.647037020814177,1.916784289280138,2.117224202402966,47.65000076293946,47.97500038146973,46.77466710408529,42.83383356730143,40.05040016174316,47.15086225840675,47.49810256006522,46.28458590308656,43.94746265869797,42.06668641728145,47.48828236001258,46.63206776087378,0.856214599138795,1.274851889789336,-0.3498028892452801,0.3498028892452801,0.3498028892452801,0.3498028892452801,-0.3498028892452801,-0.3498028892452801,0.3498028892452801,0.3498028892452801,-0.3498028892452801,1.020000457763665,1.263000106811524,46.72000122070312,45.71249908447266,45.98499908447266,46.25749908447266
2013-02-22,46.09000015258789,46.58000183105469,45.56000137329102,45.90000152587891,36.50653076171875,1650200,0.3498028892452801,1.83390245943844,1.660866734706053,1.880986244410118,2.106973740987214,47.06800079345703,47.80500068664551,46.84466718037923,43.00200023651123,40.12330017089844,46.73390868089747,47.20753873566771,46.25977400778284,44.01148032647438,42.14259364715467,47.24393146245355,46.57784063235565,0.6660908300979074,1.15309967785105,2.374727922336422,-2.374727922336422,-2.374727922336422,-2.374727922336422,2.374727922336422,2.374727922336422,-2.374727922336422,-2.374727922336422,2.374727922336422,1.54999923706054,1.297500038146972,46.58000183105469,43.94140098571776,44.19400100708007,44.44660102844237
2013-02-25,46.18999862670898,46.34999847412109,44.79999923706055,44.81000137329102,35.63959884643555,2129000,-2.374727922336422,1.837103423461733,1.570333935743384,1.932420470380475,2.087541752058641,46.31200103759765,47.43700065612793,46.86633389790853,43.17066694895426,40.1756001663208,46.09260624502866,46.77162285159922,46.16624028942853,44.0376613444028,42.19541360212767,46.86948067950547,46.44688957612863,0.4225911033768384,1.006997962956208,-2.365537884641889,2.365537884641889,2.365537884641889,2.365537884641889,-2.365537884641889,-2.365537884641889,2.365537884641889,2.365537884641889,-2.365537884641889,1.61000061035157,1.283500099182129,46.34999847412109,43.72550174713135,43.98500175476075,44.24450176239014
2013-02-26,44.9900016784668,46.04999923706055,44.43999862670898,45.86999893188477,36.48267364501953,3207500,2.365537884641889,2.52995850621343,1.843751741623437,1.998932157039243,2.07076342356009,45.77200088500977,47.1640007019043,46.92933387756348,43.37016690572103,40.24700016021728,46.01840380731403,46.60769122983296,46.14712794378055,44.09773798661532,42.26817766806344,46.71571425679459,46.40415693581427,0.3115573209803202,0.8679098345610305,-2.485283226932895,2.485283226932895,2.485283226932895,2.485283226932895,-2.485283226932895,-2.485283226932895,2.485283226932895,2.485283226932895,-2.485283226932895,1.95000076293946,1.254000091552734,46.04999923706055,43.5262982559204,43.78299827575683,44.03969829559325
2013-02-27,45.81999969482422,47.31000137329102,45.36000061035156,47.0099983215332,37.38936233520508,2538900,2.485283226932895,2.249656598259834,2.072590283417394,1.721236433475026,2.085127473423912,45.86600036621094,47.04700050354004,47.00633379618327,43.58833357493083,40.33590015411377,46.34893531205375,46.68083797377845,46.20279700040976,44.19322193202246,42.36207510674601,46.76098872829284,46.44903407549715,0.3119546527956842,0.7567187982079613,-0.3190843038388223,0.3190843038388223,0.3190843038388223,0.3190843038388223,-0.3190843038388223,-0.3190843038388223,0.3190843038388223,0.3190843038388223,-0.3190843038388223,0.970001220703125,1.256000137329102,47.31000137329102,43.29119903564453,43.54199905395508,43.79279907226562
2013-02-28,46.90999984741211,47.7400016784668,46.77000045776367,47.15999984741211,37.50867462158203,1564900,0.3190843038388223,1.978492572649458,2.043263730450068,1.686152142196868,2.068662197449601,46.15000000000001,46.90000038146972,47.08366711934408,43.81716690063477,40.42580017089844,46.61929015717321,46.76795831443911,46.26455202279701,44.29049333908442,42.45708351745227,46.82237505431119,46.50169820675011,0.3206768475610815,0.6695104080785854,-2.162850850432401,-2.162850850432401,2.162850850432401,2.162850850432401,-2.162850850432401,-2.162850850432401,2.162850850432401,2.162850850432401,-2.162850850432401,1.830001831054695,1.281000137329103,47.7400016784668,44.546801071167,44.79800109863282,45.04920112609864
2013-03-01,47.0,48.27000045776367,46.43999862670898,48.18000030517578,38.31993103027344,2663100,2.162850850432401,2.078164123092655,2.181354706155107,1.750986983706757,2.076605985751318,46.60599975585937,46.8370002746582,47.1793337504069,44.06333357493083,40.53160018920899,47.13952687317407,47.02469322184578,46.38812933133758,44.41801815764479,42.57040860235768,47.03124047752112,46.62601688070757,0.4052235968135562,0.6166530458255797,0.7679512858886617,0.7679512858886617,-0.7679512858886617,-0.7679512858886617,0.7679512858886617,-0.7679512858886617,-0.7679512858886617,-0.7679512858886617,0.7679512858886617,0.9899978637695312,1.244499969482423,48.27000045776367,44.92180137634277,45.17800140380859,45.43420143127441
2013-03-04,48.18000030517578,48.22999954223633,47.2400016784668,47.81000137329102,38.02565383911133,2354200,-0.7679512858886617,1.459670946518938,2.18918104767965,1.757342796089477,2.08444826785784,47.20599975585937,46.75900039672852,47.2656670888265,44.30033359527588,40.62980018615723,47.36301837321305,47.16747652210854,46.47986301146361,44.5292307220922,42.67416291465339,47.15104984610111,46.71371943571375,0.4373304103873608,0.5807885187379359,1.171297934550137,-1.171297934550137,1.171297934550137,1.171297934550137,-1.171297934550137,1.171297934550137,1.171297934550137,1.171297934550137,-1.171297934550137,0.9599990844726634,1.248500061035157,48.22999954223633,45.53210052490234,45.78100051879883,46.02990051269531
2013-03-05,48.15000152587891,48.59000015258789,47.63000106811523,48.36999893188477,38.47105026245117,2461100,1.171297934550137,1.336924230577679,2.228484613735436,1.756972276138207,1.894618225324049,47.70599975585937,46.73900032043457,47.38433367411296,44.50600026448568,40.73360015869141,47.69867855943696,47.38611696024967,46.60180726439401,44.65515754864278,42.78695174667777,47.33858047468321,46.83640680580049,0.502173668882719,0.5650655487668925,0.9510087023522504,-0.9510087023522504,0.9510087023522504,0.9510087023522504,-0.9510087023522504,0.9510087023522504,0.9510087023522504,0.9510087023522504,-0.9510087023522504,0.9900016784667969,1.249000167846681,48.59000015258789,45.48329940795898,45.73299942016601,45.98269943237305
2013-03-06,48.63000106811523,49.58000183105469,48.59000015258789,48.83000183105469,38.83690643310547,3130500,0.9510087023522504,1.084253107779009,1.689548605720655,1.76325146210409,1.867927222907658,48.07000045776367,46.9680004119873,47.43333371480306,44.70150032043457,40.83850017547607,48.07578631664287,47.64864148221422,46.74556175256567,44.79203768904972,42.90661610478424,47.56802991412498,46.98408051137488,0.5839494027500933,0.5688423195635327,-3.194760013911965,3.194760013911965,-3.194760013911965,-3.194760013911965,3.194760013911965,-3.194760013911965,-3.194760013911965,-3.194760013911965,-3.194760013911965,2.049999237060547,1.277500152587892,49.58000183105469,45.84219978332519,46.09199981689453,46.34179985046386
2013-03-07,48.75,48.79999923706055,46.75,47.27000045776367,37.59616088867188,4092900,-3.194760013911965,2.105334095806712,1.948906473671162,1.805062278058912,1.92323372686207,48.09200057983399,47.12100028991699,47.44000040690104,44.86266702016194,40.93930019378662,47.80719103034981,47.57979765958684,46.77939650773973,44.87328236999116,42.99301975533829,47.52217922853093,47.00525976666295,0.5169194618679853,0.5584577480244233,0.8250462997073731,-0.8250462997073731,0.8250462997073731,0.8250462997073731,-0.8250462997073731,0.8250462997073731,0.8250462997073731,0.8250462997073731,-0.8250462997073731,0.7999992370605469,1.249500083923341,48.79999923706055,46.76950149536133,47.02500152587891,47.28050155639648
2013-03-08,47.56999969482422,47.81999969482422,47.02000045776367,47.65999984741211,37.9063606262207,3138000,0.8250462997073731,1.840319809363339,1.954774990397641,1.806265040871208,1.908571483299844,47.98800048828125,47.29700012207032,47.43566703796387,45.01616700490316,41.0522002029419,47.75812730270391,47.59437987555506,46.83620962642827,44.96465015613611,43.08543520270609,47.54338240066649,47.05375903190362,0.4896233687628708,0.5446908721721128,0.734365243897705,-0.734365243897705,0.734365243897705,0.734365243897705,-0.734365243897705,0.734365243897705,0.734365243897705,0.734365243897705,-0.734365243897705,0.910003662109375,1.217000389099122,47.81999969482422,46.05109905242919,46.30099906921387,46.55089908599854
2013-03-11,47.40999984741211,48.08000183105469,47.16999816894531,48.0099983215332,38.18472290039062,1781200,0.734365243897705,1.847661766045457,1.695484043764497,1.762443462829483,1.903293279603873,48.02799987792969,47.61699981689453,47.43333358764649,45.18033364613851,41.16640018463135,47.84208430898035,47.66994686573291,46.91193792933827,45.0644976369688,43.182951304069,47.61516946541522,47.12459157187619,0.490577893539033,0.5338682764454968,4.124147940337529,4.124147940337529,4.124147940337529,4.124147940337529,-4.124147940337529,4.124147940337529,4.124147940337529,4.124147940337529,-4.124147940337529,2.409999847412109,1.305500411987305,48.08000183105469,45.14259883880615,45.38599891662597,45.6293989944458
2013-03-12,48.15000152587891,50.0,47.59000015258789,49.9900016784668,39.7595100402832,3903000,4.124147940337529,2.596778917610147,1.957756391191844,1.993240727393023,1.956205720734278,48.3520004272461,48.02900009155273,47.47833366394043,45.38250033060709,41.30610019683838,48.55805676547583,48.09177501350271,47.11052268734657,45.22598957275562,43.31774438078975,47.98052826742315,47.33684417236438,0.6436840950587737,0.5558314401681522,0.8001554265879125,0.8001554265879125,0.8001554265879125,0.8001554265879125,-0.8001554265879125,0.8001554265879125,0.8001554265879125,0.8001554265879125,0.8001554265879125,1.30999755859375,1.331000328063966,50.0,45.20790092468262,45.46900100708007,45.73010108947754
2013-03-13,50.0,50.84999847412109,49.54000091552734,50.38999938964844,40.0776481628418,3449100,0.8001554265879125,2.59383332794759,1.875107764798003,1.982945618746862,1.955215709341676,48.66399993896484,48.36700019836426,47.62100028991699,45.59183362325032,41.45250019073487,49.1687043068667,48.50963399098375,47.32210182943057,45.39530137003079,43.45778903443051,48.35121613238089,47.56300381808912,0.7882123142917692,0.6023076149928757,0.6548954853182084,0.6548954853182084,0.6548954853182084,0.6548954853182084,-0.6548954853182084,0.6548954853182084,0.6548954853182084,0.6548954853182084,0.6548954853182084,0.6500015258789134,1.331000328063966,50.84999847412109,47.07179927825928,47.33799934387207,47.60419940948486
2013-03-14,50.43000030517578,50.84000015258789,50.18999862670898,50.72000122070312,40.34011459350586,1936100,0.6548954853182084,1.508788841135531,1.870279573274669,1.978806304880056,1.953557793841116,49.35400009155273,48.72300033569336,47.75000038146973,45.8075003306071,41.59620021820069,49.68580327814551,48.91151894184181,47.54132114499654,45.56988169300366,43.6015952163369,48.71564460750739,47.79685547754201,0.9187891299653757,0.6656039179873757,-1.104103627391919,-1.104103627391919,-1.104103627391919,-1.104103627391919,1.104103627391919,-1.104103627391919,-1.104103627391919,-1.104103627391919,-1.104103627391919,1.189998626708977,1.347500228881837,50.84000015258789,47.92179775238036,48.18799781799316,48.45419788360595
2013-03-15,50.5,51.0,49.81000137329102,50.15999984741211,39.89471435546875,2743200,-1.104103627391919,1.897918234115398,1.880612177089009,2.000621527040455,1.964471833278397,49.85400009155273,48.92100028991699,47.8553337097168,46.00950031280517,41.73540019989014,49.84386880123438,49.13851547012732,47.71026815805561,45.72037737019738,43.73146461497205,48.93785310595426,47.9719032086435,0.9659498973107574,0.725673113852052,-1.116430173434131,-1.116430173434131,-1.116430173434131,-1.116430173434131,1.116430173434131,-1.116430173434131,-1.116430173434131,-1.116430173434131,-1.116430173434131,1.170001983642571,1.346500396728516,51.0,47.87549964904785,48.14499969482421,48.41449974060058
2013-03-18,49.61999893188477,50.22000122070312,49.04999923706055,49.59999847412109,39.44932556152344,1607600,-1.116430173434131,2.138169076793852,1.90808671052352,2.016712817606183,1.916402397225687,50.17200012207032,49.1,47.94966697692871,46.17616697947184,41.87590019226074,49.76257869219661,49.22242147085346,47.83218624296306,45.8475780621293,43.84767320624233,49.03972162413378,48.09250285793814,0.9472187661956397,0.7699822443207697,-1.491931222851992,-1.491931222851992,-1.491931222851992,-1.491931222851992,1.491931222851992,-1.491931222851992,-1.491931222851992,-1.491931222851992,-1.491931222851992,1.510002136230455,1.380500411987304,50.22000122070312,48.03769912719726,48.30699920654297,48.57629928588867
