Date_SMCI,Open_SMCI,High_SMCI,Low_SMCI,Close_SMCI,Adj Close_SMCI,Volume_SMCI,Daily Return(%)_SMCI,Vol5_SMCI,Vol10_SMCI,Vol20_SMCI,Vol60_SMCI,SMA5_SMCI,SMA10_SMCI,SMA30_SMCI,SMA60_SMCI,SMA100_SMCI,EMA5_SMCI,EMA10_SMCI,EMA30_SMCI,EMA60_SMCI,EMA100_SMCI,Short12_SMCI,Long26_SMCI,MACD_SMCI,SIGNAL9_SMCI,Ret5/10_SMCI,Ret10/30_SMCI,Ret30/60_SMCI,Ret30/100_SMCI,Emaret5/10_SMCI,Emaret10/30_SMCI,Emaret30/60_SMCI,Emaret30/100_SMCI,RetMACD_SMCI,DayRange_SMCI,average20r_SMCI,PRVHI_SMCI,HitLevel_SMCI,hitlevel_2_SMCI,hitlevel_1.8_SMCI
2012-05-14,16.34000015258789,16.46999931335449,16.20000076293945,16.34000015258789,16.34000015258789,144000,-1.029679430267714,2.151826979014266,1.745724083846762,1.708149070243741,1.515391833806651,16.59000015258789,16.83299999237061,17.20766671498616,17.12016665140788,16.93499998092651,16.59348511738463,16.80447945618069,17.07466066596449,17.0005809994717,16.70988277209286,16.86596936821662,17.05839262906728,-0.1924232608506635,-0.06901175312601023,-0.8567894023322165,-0.8567894023322165,0.8567894023322165,0.8567894023322165,0.8567894023322165,-0.8567894023322165,-0.8567894023322165,0.8567894023322165,-0.8567894023322165,0.5699996948242188,0.4919997692108143,16.46999931335449,15.87170052528382,15.96700048446656,16.0623004436493
2012-05-15,16.29999923706055,16.85000038146973,16.28000068664551,16.47999954223633,16.47999954223633,158800,0.8567894023322165,2.120300080433972,1.762689486322179,1.700908496880248,1.520596564256515,16.61800003051758,16.70399990081787,17.17000001271566,17.09966665903727,16.9436999797821,16.5556565923352,16.7454831081908,17.03629543217557,16.98351275497218,16.70533062892739,16.80658939498888,17.01554869670944,-0.2089593017205544,-0.09700126284491908,0.3640744393748988,0.3640744393748988,-0.3640744393748988,-0.3640744393748988,-0.3640744393748988,0.3640744393748988,0.3640744393748988,-0.3640744393748988,0.3640744393748988,0.2600002288818395,0.4849997997283927,16.85000038146973,15.3875998210907,15.48599977493286,15.58439972877502
2012-05-16,16.5,16.65999984741211,16.39999961853027,16.42000007629395,16.42000007629395,74000,-0.3640744393748988,1.052517425452561,1.68794723047189,1.701611525135201,1.512965734156,16.52000007629395,16.6079999923706,17.13233337402344,17.08200000127157,16.9498999786377,16.51043775365478,16.68630437511865,16.99653444147354,16.96503692944174,16.69968051897425,16.74711411518966,16.97143398408607,-0.224319868896405,-0.1224649840552163,0.1218054669351326,0.1218054669351326,-0.1218054669351326,-0.1218054669351326,-0.1218054669351326,0.1218054669351326,0.1218054669351326,-0.1218054669351326,0.1218054669351326,0.2800006866455114,0.4744998455047603,16.65999984741211,15.78300082206727,15.88000078201294,15.97700074195862
2012-05-17,16.47999954223633,16.68000030517578,16.39999961853027,16.39999961853027,16.39999961853027,159300,-0.1218054669351326,1.070098238785897,1.557526274863278,1.689601041053427,1.490795622214245,16.42999992370606,16.55200004577637,17.09866669972738,17.06999998092651,16.95629997253418,16.47362504194661,16.63424896482985,16.95804832386429,16.94651111596924,16.69374624371793,16.69371188493437,16.92910551256342,-0.235393627629044,-0.1450507127699818,1.280482252178667,1.280482252178667,-1.280482252178667,-1.280482252178667,-1.280482252178667,1.280482252178667,1.280482252178667,-1.280482252178667,1.280482252178667,0.460000038146978,0.4804998397827147,16.68000030517578,15.61610018730164,15.71100015640259,15.80590012550354
2012-05-18,16.3700008392334,16.42000007629395,15.96000003814697,16.19000053405762,16.19000053405762,119000,-1.280482252178667,0.8410127180787785,1.556377033975445,1.698690062371566,1.454405150207717,16.36599998474121,16.49700012207031,17.05366668701172,17.04683332443237,16.95999998092651,16.37908353931695,16.55347652287126,16.90849685355419,16.92170749033279,16.6837710811504,16.61621783095334,16.87435699563706,-0.2581391646837261,-0.1676684031527307,-1.976526771268851,-1.976526771268851,1.976526771268851,1.976526771268851,1.976526771268851,-1.976526771268851,-1.976526771268851,-1.976526771268851,-1.976526771268851,0.5800008773803693,0.4784999370574951,16.42000007629395,15.62290065765381,15.71900062561035,15.81510059356689
2012-05-21,16.27000045776367,16.54000091552734,15.96000003814697,16.51000022888184,16.51000022888184,96500,1.976526771268851,1.244998950877506,1.672501465896483,1.762001202348774,1.47665313329754,16.4,16.49500007629394,17.03000005086263,17.03133331934611,16.9648999786377,16.42272243583858,16.54557174214591,16.88278739389791,16.90820889159669,16.68033007417478,16.59987666140387,16.84736760550705,-0.2474909441031734,-0.1836329113428192,2.119929597926083,2.119929597926083,2.119929597926083,-2.119929597926083,-2.119929597926083,2.119929597926083,2.119929597926083,2.119929597926083,2.119929597926083,0.5300006866455114,0.4775000095367436,16.54000091552734,15.36730021476746,15.46300020217896,15.55870018959046
2012-05-22,16.53000068664551,16.53000068664551,16.0,16.15999984741211,16.15999984741211,85000,-2.119929597926083,1.537720771575061,1.771840743496072,1.63689307701443,1.497665003758947,16.33600006103516,16.47700004577637,16.99800001780192,17.00849997202555,16.97069997787476,16.33514823969642,16.47546776128522,16.83615593928592,16.88367744752507,16.670026505328,16.53220330540514,16.79645147527779,-0.2642481698726513,-0.1997559630487857,-2.970294225053471,-2.970294225053471,-2.970294225053471,2.970294225053471,2.970294225053471,-2.970294225053471,-2.970294225053471,-2.970294225053471,-2.970294225053471,0.7399997711181605,0.4584999561309817,16.53000068664551,15.4895008945465,15.58500089645385,15.6805008983612
2012-05-23,16.0,16.64999961853027,15.90999984741211,16.63999938964844,16.63999938964844,205800,2.970294225053471,2.148952047068893,1.659373084722032,1.728529110287523,1.532905581094828,16.37999992370606,16.45,16.97933330535889,16.99899997711181,16.97659997940064,16.43676528968043,16.5053826028058,16.82350067801899,16.87568800300452,16.66943190897791,16.54878731836565,16.78486243189784,-0.2360751135321912,-0.2070197931454668,3.24518646626056,3.24518646626056,3.24518646626056,-3.24518646626056,-3.24518646626056,3.24518646626056,3.24518646626056,3.24518646626056,3.24518646626056,0.7400007247924787,0.4689999580383306,16.64999961853027,15.52130078315735,15.61300077438355,15.70470076560974
2012-05-24,16.6200008392334,16.6200008392334,15.88000011444092,16.10000038146973,16.10000038146973,76200,-3.24518646626056,2.684078449087241,1.929109128479243,1.811551596677645,1.507406151154608,16.32000007629395,16.375,16.94299996693929,16.99166663487752,16.98079998016357,16.32451032027686,16.43167674438106,16.77682323953194,16.85025562197059,16.65815603714606,16.47974317422781,16.73413190964391,-0.254388735416093,-0.216493581599592,0.2484528855874429,0.2484528855874429,0.2484528855874429,-0.2484528855874429,-0.2484528855874429,0.2484528855874429,0.2484528855874429,0.2484528855874429,0.2484528855874429,0.3500003814697301,0.4675000190734872,16.6200008392334,15.61819971084594,15.71199970245361,15.80579969406127
2012-05-25,16.13999938964844,16.25,15.89999961853027,16.05999946594238,16.05999946594238,67100,-0.2484528855874429,2.632843559327183,1.847478675316317,1.800529955696413,1.506448643900872,16.2939998626709,16.32999992370605,16.92133331298828,16.98249994913737,16.98339997291565,16.2363400354987,16.36409905739221,16.73057654446164,16.82434558406802,16.64631135256777,16.41516721910698,16.68419617307342,-0.2690289539664477,-0.2270006560729632,-1.120798948701703,-1.120798948701703,-1.120798948701703,-1.120798948701703,1.120798948701703,-1.120798948701703,-1.120798948701703,-1.120798948701703,-1.120798948701703,0.4899997711181587,0.4690000534057625,16.25,15.59150079727173,15.68500080108642,15.77850080490112
2012-05-29,16.21999931335449,16.46999931335449,15.97999954223633,16.23999977111816,16.23999977111816,104700,1.120798948701703,2.485071281995973,1.872992890817279,1.799340818120689,1.513096824323178,16.23999977111816,16.31999988555908,16.90166664123535,16.97533327738444,16.98849997520447,16.23755994737186,16.34153555079693,16.69892643005239,16.80518670495491,16.63826557867768,16.38821838095485,16.65129273589155,-0.2630743549367018,-0.2342153958457109,1.47783112377246,1.47783112377246,1.47783112377246,1.47783112377246,-1.47783112377246,1.47783112377246,1.47783112377246,1.47783112377246,1.47783112377246,0.3099994659423793,0.461999988555909,16.46999931335449,15.21819988250732,15.31199989318847,15.40579990386963
2012-05-30,16.10000038146973,16.14999961853027,15.84000015258789,16.0,16.0,122200,-1.47783112377246,2.382266467862953,1.893411931502361,1.79586179581984,1.52289208655555,16.20799980163574,16.27199993133545,16.86799996693929,16.9658332824707,16.98879997253418,16.15837329824791,16.27943817792476,16.65383440230707,16.77878714085803,16.62562665632763,16.32849247619257,16.60304882952921,-0.2745563533366493,-0.2422835873438986,0.3750026226043701,0.3750026226043701,0.3750026226043701,0.3750026226043701,-0.3750026226043701,0.3750026226043701,0.3750026226043701,0.3750026226043701,0.3750026226043701,0.3500003814697301,0.4539999961853033,16.14999961853027,15.45359933853149,15.54599933624267,15.63839933395385
2012-05-31,15.96000003814697,16.0,15.64999961853027,15.9399995803833,15.9399995803833,211700,-0.3750026226043701,1.628074147138989,1.893469633327632,1.751455206850885,1.48822339306164,16.06799983978271,16.22399988174438,16.83333330154419,16.96233328183492,16.98539996147156,16.08558205895971,16.21772206928085,16.60778054282812,16.75128590936706,16.61204988254655,16.26872433837575,16.55393407033322,-0.2852097319574654,-0.2508688162666119,7.026348275049002,7.026348275049002,7.026348275049002,7.026348275049002,-7.026348275049002,7.026348275049002,7.026348275049002,7.026348275049002,7.026348275049002,0.9299993515014613,0.4735000133514409,16.0,15.1511996269226,15.24199962615966,15.33279962539672
2012-06-01,15.59000015258789,15.6899995803833,14.76000022888184,14.81999969482422,14.81999969482422,270400,-7.026348275049002,3.169787713189172,2.847737609802286,2.258400018574624,1.690096124152025,15.81199970245361,16.06599988937378,16.75733327865601,16.93183328310649,16.97029995918274,15.66372127091454,15.96359072847055,16.4924398429569,16.68796504987385,16.57656374021542,16.04584362398321,16.42549448696218,-0.3796508629789734,-0.2766252256090843,1.012143195810295,1.012143195810295,1.012143195810295,1.012143195810295,-1.012143195810295,1.012143195810295,1.012143195810295,1.012143195810295,1.012143195810295,0.4899997711181694,0.4855000019073493,15.6899995803833,14.95829997062683,15.05299997329712,15.14769997596741
2012-06-04,14.85999965667725,15.03999996185303,14.55000019073486,14.67000007629395,14.67000007629395,146400,-1.012143195810295,3.106057783045104,2.84575635202905,2.254981279631508,1.688061213610844,15.53399982452393,15.91399984359741,16.67366660435994,16.89649993578593,16.95079995155335,15.33248087270768,15.72839242807481,16.37486308381736,16.62180226385484,16.53881000429618,15.83417538587717,16.29545786394972,-0.4612824780725511,-0.3135566761017776,-2.18132033510562,-2.18132033510562,-2.18132033510562,-2.18132033510562,2.18132033510562,-2.18132033510562,-2.18132033510562,-2.18132033510562,-2.18132033510562,0.6599998474121112,0.5045000553131108,15.03999996185303,14.62189957618713,14.7189995765686,14.81609957695007
2012-06-05,14.57999992370605,15.21000003814697,14.55000019073486,14.98999977111816,14.98999977111816,234000,2.18132033510562,3.375942056534365,2.869742687393035,2.334629607887028,1.70753419339843,15.28399982452393,15.76199979782104,16.5969998995463,16.86333327293396,16.9400999546051,15.21832050551118,15.59413921771905,16.28551706364322,16.5683005427815,16.50814049472829,15.70430221437578,16.19875726448072,-0.4944550501049338,-0.3497363509024089,-5.470317952095417,-5.470317952095417,-5.470317952095417,-5.470317952095417,5.470317952095417,-5.470317952095417,-5.470317952095417,-5.470317952095417,-5.470317952095417,0.7700004577636701,0.5290000438690192,15.21000003814697,13.93009984016419,14.03099985122681,14.13189986228943
2012-06-06,15.06999969482422,15.84000015258789,15.06999969482422,15.8100004196167,15.8100004196167,128100,5.470317952095417,4.612512410431131,3.460944986169621,2.676219266373567,1.856662820835726,15.24599990844727,15.7269998550415,16.53033326466878,16.8453332901001,16.93119995117188,15.41554714354635,15.63338670897317,16.25483857048021,16.54343824366135,16.49431593878549,15.72056347672054,16.16996046115746,-0.4493969844369179,-0.3696684776093108,-0.126499073741549,-0.126499073741549,-0.126499073741549,-0.126499073741549,0.126499073741549,-0.126499073741549,-0.126499073741549,-0.126499073741549,-0.126499073741549,0.4300003051757812,0.5020000457763678,15.84000015258789,14.04619994163513,14.15199995040893,14.25779995918274
2012-06-07,16.0,16.18000030517578,15.75,15.82999992370605,15.82999992370605,191800,0.126499073741549,4.611913539834068,3.287245790959001,2.5390202126916,1.855961453157279,15.22399997711182,15.64599990844727,16.45266660054525,16.82666660944621,16.92469995498657,15.55369807026625,15.66913456619733,16.22742962552704,16.52004682333494,16.48116116620966,15.73739985317985,16.14477819912402,-0.4073783459441689,-0.3772104512762824,-2.779535920266814,-2.779535920266814,-2.779535920266814,-2.779535920266814,2.779535920266814,-2.779535920266814,-2.779535920266814,-2.779535920266814,-2.779535920266814,0.9699993133544886,0.5329999923706057,16.18000030517578,14.73560005187988,14.83600006103515,14.93640007019043
2012-06-08,15.76000022888184,16.56999969482422,15.60000038146973,16.27000045776367,16.27000045776367,319700,2.779535920266814,2.511242908185448,3.269796727212866,2.630450143989858,1.89041211312868,15.5140001296997,15.66299991607666,16.38466663360596,16.8174999554952,16.9243999671936,15.79246553276539,15.77838291011848,16.23017613083264,16.5118485818408,16.47697976604241,15.81933840773121,16.15405392198621,-0.3347155142550093,-0.3687114638720278,4.056550599366957,4.056550599366957,4.056550599366957,4.056550599366957,-4.056550599366957,-4.056550599366957,4.056550599366957,4.056550599366957,-4.056550599366957,0.82999992370606,0.5505000114440923,16.56999969482422,15.00740032196045,15.11400032043457,15.22060031890869
2012-06-11,16.40999984741211,16.40999984741211,15.57999992370605,15.60999965667725,15.60999965667725,130400,-4.056550599366957,3.550600033424802,3.533014897006674,2.744027105186418,1.957399056367248,15.70200004577636,15.61799993515015,16.30399993260702,16.79533327420553,16.91629996299744,15.73164357406934,15.74776777312917,16.19016474540325,16.48227976462232,16.45981184308468,15.7871324460306,16.1137536060374,-0.3266211600068054,-0.3602934030989834,-1.793720301918323,1.793720301918323,1.793720301918323,1.793720301918323,-1.793720301918323,1.793720301918323,1.793720301918323,1.793720301918323,-1.793720301918323,0.6499996185302699,0.5695000648498538,16.40999984741211,15.35889966964722,15.46899967193603,15.57909967422485
2012-06-12,15.75,15.86999988555908,15.22000026702881,15.32999992370605,15.32999992370605,111800,-1.793720301918323,3.743762066158714,3.529694734454957,2.760811421764753,1.968217326753669,15.77000007629394,15.52699995040894,16.22666660944621,16.77033327420553,16.9020999622345,15.59776235728158,15.67180998232496,16.13467024077763,16.44450009770703,16.43743932982966,15.71680436567297,16.05569777771656,-0.3388934120435856,-0.3560134048879039,-3.326811685714187,3.326811685714187,3.326811685714187,3.326811685714187,-3.326811685714187,3.326811685714187,3.326811685714187,3.326811685714187,-3.326811685714187,0.7100000381469691,0.5765000820159913,15.86999988555908,15.15709970474243,15.2709997177124,15.38489973068237
2012-06-13,15.23999977111816,15.43000030517578,14.72000026702881,14.81999969482422,14.81999969482422,141000,-3.326811685714187,2.766646238857703,3.632469744521278,2.827670212455362,2.005863420471743,15.57199993133545,15.40899991989136,16.12833325068156,16.73433327674866,16.88129996299743,15.33850813646246,15.51693538459755,16.04985278619999,16.39123778941579,16.40541082220579,15.57883441631163,15.9641645863912,-0.385330170079575,-0.3618767579262381,0.9446717017925748,-0.9446717017925748,-0.9446717017925748,-0.9446717017925748,0.9446717017925748,-0.9446717017925748,-0.9446717017925748,-0.9446717017925748,-0.9446717017925748,0.3400001525878888,0.5805000782012939,15.43000030517578,14.6016997051239,14.7169997215271,14.8322997379303
2012-06-14,14.88000011444092,15.05000019073486,14.71000003814697,14.96000003814697,14.96000003814697,109800,0.9446717017925748,2.890162917488821,3.669504659837383,2.845850707101031,2.008101577387766,15.39799995422363,15.31099996566772,16.0476666132609,16.70366662343343,16.85999996185303,15.2123387703573,15.41567441251563,15.97953970568044,16.34431196150534,16.37678882648185,15.48362912736322,15.889782027262,-0.4061528998987818,-0.3707319863207469,-0.2005329738950144,0.2005329738950144,0.2005329738950144,0.2005329738950144,-0.2005329738950144,0.2005329738950144,0.2005329738950144,0.2005329738950144,0.2005329738950144,0.2599992752075195,0.5795000076293942,15.05000019073486,14.15290013313293,14.26900014877319,14.38510016441345
2012-06-15,14.93000030517578,15.10999965667725,14.85000038146973,14.93000030517578,14.93000030517578,246400,-0.2005329738950144,2.088685049892443,2.88671934639256,2.845462636865911,2.008086859082474,15.12999992370606,15.32200002670288,15.97999998728434,16.673166624705,16.83459997177124,15.11822594863013,15.32737002936293,15.91182748629305,16.29794108752732,16.34813954883223,15.3984554624113,15.81868708488524,-0.4202316224739384,-0.3806319135513853,-1.004685970959221,-1.004685970959221,-1.004685970959221,-1.004685970959221,1.004685970959221,-1.004685970959221,-1.004685970959221,-1.004685970959221,-1.004685970959221,0.4300003051757812,0.5780000209808345,15.10999965667725,13.77510017395019,13.89100017547607,14.00690017700195
2012-06-18,14.78999996185303,15.22000026702881,14.78999996185303,15.07999992370605,15.07999992370605,107600,1.004685970959221,1.867715081557602,2.869915950294815,2.85536250243464,2.012958977309093,15.02399997711181,15.36300001144409,15.92466665903727,16.64433329900106,16.81099996566773,15.1054839403221,15.28239364651622,15.8581611919326,16.25800859035285,16.32302787308715,15.3494623026105,15.76396951739049,-0.4145072147799898,-0.3874069737971061,1.856762164375244,1.856762164375244,1.856762164375244,1.856762164375244,-1.856762164375244,1.856762164375244,1.856762164375244,1.856762164375244,1.856762164375244,0.5900001525878906,0.5784999847412104,15.22000026702881,13.83839961051941,13.95399961471558,14.06959961891175
2012-06-19,15.14999961853027,15.27000045776367,14.68000030517578,14.80000019073486,14.80000019073486,211300,-1.856762164375244,1.877348754155069,2.86189373717101,2.821879023988902,2.019293254313132,14.91800003051758,15.34400005340576,15.86699997584025,16.6081666469574,16.78389996528626,15.00365602379302,15.19468574546507,15.78989274024242,16.21020503626701,16.29286890908018,15.26492967001425,15.69256438208266,-0.4276347120684179,-0.3954525214513685,-3.716217457072623,-3.716217457072623,-3.716217457072623,-3.716217457072623,3.716217457072623,-3.716217457072623,-3.716217457072623,-3.716217457072623,-3.716217457072623,0.82999992370606,0.5934999465942379,15.27000045776367,13.94730030059815,14.06300029754639,14.17870029449463
2012-06-20,14.8100004196167,15.47999954223633,14.64999961853027,15.35000038146973,15.35000038146973,137500,3.716217457072623,2.036904085974955,2.51602309691888,2.945368231167985,2.055843266455863,15.02400016784668,15.29800004959106,15.83399998346965,16.57449997266134,16.76669997215271,15.11910414301859,15.22292477019318,15.76151258806354,16.18200160496218,16.2741982451671,15.27801747177663,15.66718927092615,-0.3891717991495227,-0.3941963769909994,0.521172128455675,0.521172128455675,0.521172128455675,0.521172128455675,-0.521172128455675,0.521172128455675,0.521172128455675,0.521172128455675,-0.521172128455675,0.2600002288818306,0.5694999694824214,15.47999954223633,13.96430057525635,14.08300056457519,14.20170055389404
2012-06-21,15.31999969482422,15.48999977111816,15.22999954223633,15.27000045776367,15.27000045776367,140700,-0.521172128455675,2.101253146552848,2.513123355785487,2.848499748737364,2.052604844182077,15.08600025177002,15.24200010299683,15.77933333714803,16.53733331362406,16.7496999835968,15.16940291460029,15.23148398611509,15.72980212804419,16.15209992800485,16.25431314046604,15.2767840850054,15.63776787735856,-0.3609837923531565,-0.3875538600634308,-1.506218306099605,-1.506218306099605,-1.506218306099605,-1.506218306099605,1.506218306099605,-1.506218306099605,-1.506218306099605,-1.506218306099605,1.506218306099605,0.3199996948242205,0.5484999179840085,15.48999977111816,14.227099609375,14.34099960327149,14.45489959716797
2012-06-22,15.36999988555908,15.59000015258789,15.27000045776367,15.5,15.5,303800,1.506218306099605,2.112125529236157,2.365957473169367,2.795467653683012,2.060589129693694,15.20000019073486,15.16500005722046,15.73433332443237,16.50733332633972,16.73599997520447,15.27960194306686,15.28030507954871,15.71497618429941,16.1307196024965,16.23937624659543,15.31112499500457,15.62756284940607,-0.3164378544015012,-0.3733306589310449,-3.419353115943159,3.419353115943159,3.419353115943159,3.419353115943159,-3.419353115943159,3.419353115943159,3.419353115943159,3.419353115943159,-3.419353115943159,0.4000005722045898,0.5509999275207516,15.59000015258789,14.28329995155334,14.39299993515014,14.50269991874694
2012-06-25,15.25,15.26000022888184,14.85999965667725,14.97000026702881,14.97000026702881,172700,-3.419353115943159,2.802857325348335,2.264698051922192,2.889546552139779,2.090111254129615,15.17800025939941,15.10100011825562,15.68299999237061,16.46400000254313,16.71469997406006,15.17640138438751,15.22388602272691,15.66691322189485,16.09266323084182,16.21424008858421,15.25864426762369,15.57885450997072,-0.3202102423470343,-0.3627065756142428,1.803603869560509,-1.803603869560509,-1.803603869560509,-1.803603869560509,1.803603869560509,-1.803603869560509,-1.803603869560509,-1.803603869560509,1.803603869560509,0.4299993515014613,0.5479999065399166,15.26000022888184,14.37780031204224,14.48800029754639,14.59820028305054
2012-06-26,15.02999973297119,15.4399995803833,15.01000022888184,15.23999977111816,15.23999977111816,183600,1.803603869560509,2.710694975603149,2.303152574781191,2.911303024866015,2.106078066376961,15.26600017547607,15.09200010299683,15.64633331298828,16.42700001398722,16.69619997024536,15.19760084663106,15.22681579516168,15.63937041861894,16.06470705183449,16.19494820110963,15.25577588354591,15.55375415894461,-0.2979782753986928,-0.3497609155711328,0.1968549022052146,-0.1968549022052146,-0.1968549022052146,-0.1968549022052146,0.1968549022052146,-0.1968549022052146,-0.1968549022052146,-0.1968549022052146,0.1968549022052146,0.2199993133544993,0.5434998989105226,15.4399995803833,14.05440043449402,14.16400041580201,14.27360039710999
2012-06-27,15.23999977111816,15.35999965667725,15.14000034332275,15.27000045776367,15.27000045776367,185900,0.1968549022052146,2.09083617418449,1.992100417359642,2.898994283671114,2.102141228659244,15.25000019073486,15.13700017929077,15.60600001017253,16.38800001144409,16.6748999786377,15.22173405034193,15.2346675519984,15.61554009856376,16.03865109793053,16.17663240421169,15.25796427957942,15.53273536626454,-0.2747710866851225,-0.3347629497939307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900001525878906,0.5554998874664306,15.35999965667725,14.24429980278015,14.35299978256226,14.46169976234436
2012-06-28,15.14000034332275,15.71000003814697,15.11999988555908,15.27000045776367,15.27000045776367,297400,0.0,2.076709114987608,1.98142178896,2.898967372041366,2.102257440680352,15.25000019073486,15.16800022125244,15.56766668955485,16.35000003178914,16.65349998474121,15.23782285281585,15.241091716683,15.59324721851214,16.01344943759718,16.15867929636124,15.25981599930007,15.5132735211904,-0.2534575218903292,-0.3185018642132105,3.863779837764239,-3.863779837764239,-3.863779837764239,-3.863779837764239,3.863779837764239,-3.863779837764239,-3.863779837764239,-3.863779837764239,3.863779837764239,0.6400003433227504,0.5409999370574952,15.71000003814697,14.1378999042511,14.24899988174439,14.36009985923767
2012-06-29,15.60000038146973,16.20000076293945,15.5600004196167,15.85999965667725,15.85999965667725,255300,3.863779837764239,2.679413001092276,2.27934004880382,2.545369862606339,2.165351892985744,15.32200012207031,15.26100015640259,15.54966669082642,16.3241666952769,16.63709998130798,15.44521512076965,15.35362043304559,15.61045705323247,16.00841829723915,16.15276484805066,15.35215194658887,15.53895693863387,-0.186804992045003,-0.292162489779569,1.387139166400793,-1.387139166400793,-1.387139166400793,-1.387139166400793,1.387139166400793,1.387139166400793,-1.387139166400793,-1.387139166400793,1.387139166400793,0.4000005722045898,0.5364999771118162,16.20000076293945,14.51980017662048,14.62800016403198,14.73620015144348
2012-07-02,15.89000034332275,16.09000015258789,15.6899995803833,16.07999992370605,16.07999992370605,158900,1.387139166400793,1.551466446836662,2.289522414622303,2.533294856489956,2.171327720861972,15.54400005340576,15.36100015640259,15.5460000038147,16.29983334541321,16.62099997520447,15.65681005508178,15.48568943134749,15.64075014165012,16.01076523581184,16.15132395845968,15.46412855845305,15.57903419678737,-0.1149056383343154,-0.2567111194905183,1.492535897119914,-1.492535897119914,-1.492535897119914,-1.492535897119914,1.492535897119914,1.492535897119914,-1.492535897119914,-1.492535897119914,1.492535897119914,0.3500003814697212,0.5210000038146967,16.09000015258789,15.01970081329345,15.12700080871582,15.23430080413818
2012-07-03,16.05999946594238,16.32999992370605,15.97999954223633,16.31999969482422,16.31999969482422,69800,1.492535897119914,1.539950074248024,2.11773460453008,2.513702192722998,2.169459648447996,15.76000003814697,15.51300010681152,15.53966665267944,16.28483335177104,16.61239996910095,15.87787326832926,15.63738220652507,15.68457269346781,16.02090407053355,16.15466407205106,15.59580104097169,15.63392052997528,-0.03811948900358963,-0.2129927933931326,0.2451036536478994,-0.2451036536478994,-0.2451036536478994,-0.2451036536478994,0.2451036536478994,0.2451036536478994,-0.2451036536478994,-0.2451036536478994,0.2451036536478994,0.2700004577636719,0.4960000038146967,16.32999992370605,14.94380014419556,15.0480001449585,15.15220014572144
2012-07-05,16.31999969482422,16.43000030517578,16.15999984741211,16.36000061035156,16.36000061035156,88500,0.2451036536478994,1.530743183208291,1.896438022385805,2.21940887812231,2.168759466984914,15.97800006866455,15.61400012969971,15.54633334477743,16.27216668128967,16.60819996833801,16.0385823823367,15.76876737085716,15.72814868810547,16.03202198987185,16.15873014211641,15.71337020549167,15.68770423963278,0.02566596585888803,-0.1652610415427285,-3.178486787064331,-3.178486787064331,3.178486787064331,3.178486787064331,-3.178486787064331,-3.178486787064331,-3.178486787064331,3.178486787064331,-3.178486787064331,0.4399995803833026,0.4964999675750728,16.43000030517578,15.23879991531372,15.33799991607666,15.4371999168396
2012-07-06,16.14999961853027,16.22999954223633,15.78999996185303,15.84000015258789,15.84000015258789,57800,-3.178486787064331,2.566132195892314,2.235494126410404,2.344272424987187,2.204726243511409,16.09200000762939,15.67100009918213,15.51966670354207,16.24950000445048,16.59519997596741,15.97238830575376,15.7817187857173,15.73536491162047,16.02572619192811,16.15241865717525,15.73285173581417,15.6989854183702,0.03386631744396773,-0.1254355697453892,-3.345957877939804,-3.345957877939804,3.345957877939804,3.345957877939804,-3.345957877939804,-3.345957877939804,-3.345957877939804,3.345957877939804,-3.345957877939804,0.5900001525878888,0.4775000095367428,16.22999954223633,15.33770037651062,15.43700037002564,15.53630036354065
2012-07-09,15.80000019073486,15.8100004196167,15.22000026702881,15.3100004196167,15.3100004196167,149400,-3.345957877939804,2.408244222317458,2.479503875422889,2.366095177879969,2.243846317009985,15.98200016021729,15.6520001411438,15.49333337148031,16.2181666692098,16.57689998626709,15.75159234370807,15.69595181006264,15.70792204116861,16.0022597731638,16.13573710791667,15.6677976871684,15.67017171475883,-0.002374027590425598,-0.1008232613143965,-2.808623732137983,-2.808623732137983,2.808623732137983,2.808623732137983,-2.808623732137983,-2.808623732137983,2.808623732137983,2.808623732137983,-2.808623732137983,0.730000495910641,0.4725000381469718,15.8100004196167,15.1794995212555,15.27499952316285,15.37049952507019
2012-07-10,15.44999980926514,15.59000015258789,14.85999965667725,14.88000011444092,14.88000011444092,87800,-2.808623732137983,2.232499214914463,2.394604356302978,2.275912642296477,2.24417028703255,15.74200019836426,15.64300012588501,15.45400005976359,16.18766668637594,16.55499999046326,15.46106160061902,15.54759695631324,15.65450772331521,15.96546437451715,16.11087102883794,15.54659806059494,15.61164048510565,-0.06504242451070574,-0.09366709395365838,-0.06720583874279913,-0.06720583874279913,0.06720583874279913,0.06720583874279913,-0.06720583874279913,0.06720583874279913,0.06720583874279913,0.06720583874279913,-0.06720583874279913,0.4800004959106499,0.4640000820159909,15.59000015258789,14.77050033569336,14.86500034332276,14.95950035095215
