Date_NTAP,Open_NTAP,High_NTAP,Low_NTAP,Close_NTAP,Adj Close_NTAP,Volume_NTAP,Daily Return(%)_NTAP,Vol5_NTAP,Vol10_NTAP,Vol20_NTAP,Vol60_NTAP,SMA5_NTAP,SMA10_NTAP,SMA30_NTAP,SMA60_NTAP,SMA100_NTAP,EMA5_NTAP,EMA10_NTAP,EMA30_NTAP,EMA60_NTAP,EMA100_NTAP,Short12_NTAP,Long26_NTAP,MACD_NTAP,SIGNAL9_NTAP,Ret5/10_NTAP,Ret10/30_NTAP,Ret30/60_NTAP,Ret30/100_NTAP,Emaret5/10_NTAP,Emaret10/30_NTAP,Emaret30/60_NTAP,Emaret30/100_NTAP,RetMACD_NTAP,DayRange_NTAP,average20r_NTAP,PRVHI_NTAP,HitLevel_NTAP,hitlevel_2_NTAP,hitlevel_1.8_NTAP
2012-08-02,31.90999984741211,32.63999938964844,31.38999938964844,31.61000061035156,25.9224853515625,5636800,-1.495791648345075,1.833086991167596,1.699491026988921,2.267361845276101,2.811773344755408,32.35400009155273,31.83600006103516,30.50733350118001,31.19333340326945,35.49010007858276,32.00882634815554,31.69870811384379,31.13915370223575,32.23529961358587,33.88160533689599,31.55937596978317,31.11372963489044,0.4456463348927251,0.1880388093832771,2.309394268082593,2.309394268082593,-2.309394268082593,-2.309394268082593,2.309394268082593,2.309394268082593,2.309394268082593,-2.309394268082593,2.309394268082593,0.7900009155273438,0.9664999961853024,32.63999938964844,30.67439903259278,30.87399902343751,31.07359901428223
2012-08-03,32.25,32.9900016784668,32.20000076293945,32.34000015258789,26.52113342285156,5664500,2.309394268082593,1.738603317747203,1.82989882125455,2.055986011559313,2.831193847883,32.24000015258789,31.95100002288818,30.60033353169759,31.10266675949097,35.37840009689331,32.11921761629966,31.81530666634272,31.2166276667746,32.23873241814331,33.85107850156315,31.67947199790697,31.20456448805322,0.4749075098537539,0.2454125494773725,-0.8657970871235818,-0.8657970871235818,0.8657970871235818,0.8657970871235818,-0.8657970871235818,-0.8657970871235818,-0.8657970871235818,0.8657970871235818,-0.8657970871235818,0.6400032043457102,0.9600002288818359,32.9900016784668,30.51369939804077,30.70699939727783,30.90029939651489
2012-08-06,32.63000106811523,32.65000152587891,32.0099983215332,32.06000137329102,26.2915210723877,4757100,-0.8657970871235818,1.692234258203785,1.71359983184068,1.99456129564681,2.746432806929201,32.15400009155273,32.09700012207031,30.66366691589355,31.04200010299683,35.27030012130737,32.09947886863011,31.85979661306059,31.27103887364662,32.23287238388586,33.81561162773598,31.73801497873529,31.26793018325602,0.47008479547927,0.290346998677752,4.335618621671145,4.335618621671145,-4.335618621671145,-4.335618621671145,4.335618621671145,4.335618621671145,4.335618621671145,-4.335618621671145,4.335618621671145,1.80999755859375,1.003000068664551,32.65000152587891,30.87800117492676,31.07000122070313,31.26200126647949
2012-08-07,32.63000106811523,34.18999862670898,32.38000106811523,33.45000076293945,27.43141937255859,8399400,4.335618621671145,2.693118350020241,2.059976159162296,2.132779690654242,2.802662838999848,32.31000061035157,32.31800022125244,30.77800025939941,30.99816675186157,35.17150011062622,32.5496528333999,32.14892464031129,31.41161706005262,32.27277823237942,33.80837180863109,32.00139740707439,31.42956504101035,0.5718323660640401,0.3466440721550096,1.405085829546101,-1.405085829546101,1.405085829546101,1.405085829546101,-1.405085829546101,-1.405085829546101,-1.405085829546101,1.405085829546101,-1.405085829546101,0.5700035095214844,0.9735002517700198,34.18999862670898,30.4434013748169,30.64400138854981,30.84460140228272
2012-08-08,33.25,33.33000183105469,32.7599983215332,32.97999954223633,27.04598999023438,5563100,-1.405085829546101,2.618930500004912,2.164959398903545,2.177121876488795,2.806343474563967,32.48800048828125,32.46900024414062,30.88866691589356,30.95133339564006,35.0674001121521,32.69310173634538,32.30002916793402,31.51280302664512,32.29596581630916,33.79196839741536,32.15195158171468,31.54441204110116,0.6075395406135264,0.398823165846713,-2.577314996722598,-2.577314996722598,2.577314996722598,2.577314996722598,-2.577314996722598,-2.577314996722598,-2.577314996722598,2.577314996722598,-2.577314996722598,0.9099998474121094,0.9930003166198731,33.33000183105469,32.04829807281493,32.24299812316894,32.43769817352294
2012-08-09,32.38000106811523,32.91999816894531,32.0099983215332,32.13000106811523,26.34892082214355,8712800,-2.577314996722598,2.865815995618574,2.293440867055223,2.253866025600866,2.816791754397951,32.59200057983399,32.47300033569336,30.94000027974447,30.90066677729289,34.94810010910034,32.505401513602,32.26911496796696,31.55262225512706,32.29052434915526,33.7590581532708,32.14857457962246,31.58778900606516,0.5607855735573004,0.4312156473888304,1.400562552069214,1.400562552069214,1.400562552069214,-1.400562552069214,1.400562552069214,1.400562552069214,1.400562552069214,-1.400562552069214,1.400562552069214,0.929998397827152,1.018000221252442,32.91999816894531,31.14540113449097,31.34400119781494,31.54260126113892
2012-08-10,32.13999938964844,32.77999877929688,31.85000038146973,32.58000183105469,26.71795082092285,4984600,1.400562552069214,2.737146544190806,2.178692724024128,2.259958326519926,2.817373927882429,32.64000091552735,32.44000053405762,31.02966702779134,30.86633348464966,34.82080011367798,32.53026828608623,32.32563985216473,31.61890480841272,32.30001541413557,33.73571050332593,32.21494800291973,31.66128625236068,0.5536617505590442,0.4557048680228732,-2.363420263464674,-2.363420263464674,-2.363420263464674,2.363420263464674,-2.363420263464674,-2.363420263464674,-2.363420263464674,2.363420263464674,-2.363420263464674,1.360000610351562,1.060500240325928,32.77999877929688,30.68039768218994,30.88399772644043,31.08759777069092
2012-08-13,32.86000061035156,32.86000061035156,31.5,31.80999946594238,26.08649444580078,6862500,-2.363420263464674,2.953278104576494,2.270244871081735,2.357772426940557,2.830145795446047,32.59000053405762,32.37200031280518,31.02933368682861,30.8253334681193,34.67870010375977,32.29017867937161,32.23188705466976,31.63123349599528,32.28394931747349,33.69757761149655,32.15264822800013,31.67230204595933,0.4803461820408046,0.4606331308264595,-1.226027652298411,-1.226027652298411,-1.226027652298411,1.226027652298411,-1.226027652298411,-1.226027652298411,-1.226027652298411,1.226027652298411,-1.226027652298411,0.7500019073486435,1.063000297546387,32.86000061035156,30.44689825057984,30.65899829864503,30.87109834671021
2012-08-14,31.96999931335449,32.06000137329102,31.30999946594238,31.42000007629395,25.76667022705078,5163700,-1.226027652298411,1.585113461337415,2.275352496883865,2.384766349286318,2.798027249390654,32.18400039672851,32.24700050354004,31.0450003306071,30.79800011316935,34.54100011825562,32.00011914501239,32.08427124041961,31.6176055334339,32.25562311284465,33.65247706624501,32.03993312773764,31.6536130111693,0.3863201165683421,0.4457705279748361,-1.050286196386844,1.050286196386844,1.050286196386844,-1.050286196386844,1.050286196386844,-1.050286196386844,1.050286196386844,-1.050286196386844,-1.050286196386844,0.8199996948242223,1.00450029373169,32.06000137329102,30.52139995574951,30.73400001525879,30.94660007476807
2012-08-15,31.54999923706055,32.36999893188477,31.54999923706055,31.75,26.03729248046875,12668200,1.050286196386844,1.873134050193629,2.256303001814304,2.008673240252745,2.795403582710355,31.93800048828125,32.21300048828125,31.0666669845581,30.76850010553996,34.40230012893677,31.91674609667493,32.02349465125241,31.62614711192204,32.23904530586614,33.61480425305204,31.99532803116262,31.66075278811972,0.3345752430429023,0.4235314709884493,-3.8425235297736,3.8425235297736,3.8425235297736,-3.8425235297736,3.8425235297736,-3.8425235297736,3.8425235297736,-3.8425235297736,-3.8425235297736,2.149999618530284,1.051500225067139,32.36999893188477,29.8501007270813,30.05100078582764,30.25190084457398
2012-08-16,33.04000091552734,33.36999893188477,31.21999931335449,32.97000122070312,27.03778457641602,19873600,3.8425235297736,2.421586328618643,2.503113869976531,2.087289364914035,2.838364738660356,32.10600051879883,32.34900054931641,31.12833366394043,30.76366682052612,34.26870012283325,32.26783113801766,32.1955867547889,31.71284737700469,32.26301107356571,33.60203587617384,32.14527775263039,31.75773415349627,0.3875435991341263,0.4163338966175848,-1.486193041029847,1.486193041029847,1.486193041029847,-1.486193041029847,1.486193041029847,1.486193041029847,1.486193041029847,-1.486193041029847,-1.486193041029847,1.08000183105468,1.051000308990479,33.36999893188477,30.05669843673707,30.26699848175049,30.47729852676392
2012-08-17,32.97000122070312,33.61000061035156,32.52999877929688,33.45999908447266,27.43962097167969,8316000,1.486193041029847,2.429476991994451,2.448103939506024,2.103583212217712,2.839865788875937,32.28199996948242,32.46100044250488,31.25166695912679,30.77366679509481,34.14270009994507,32.66522045350266,32.42547990564049,31.82556684200263,32.30225658212004,33.59922326643719,32.34754257291382,31.88382785208711,0.4637147208267081,0.4258100614594095,1.135676221803354,-1.135676221803354,-1.135676221803354,1.135676221803354,-1.135676221803354,-1.135676221803354,-1.135676221803354,1.135676221803354,-1.135676221803354,0.5,1.030500316619874,33.61000061035156,31.05779825210572,31.26799831390381,31.47819837570191
2012-08-20,33.34000015258789,33.43000030517578,32.93000030517578,33.08000183105469,27.12799072265625,5584100,-1.135676221803354,2.100120480596166,2.464645267652575,2.067232068195107,2.337265339817133,32.53600044250489,32.56300048828125,31.38300037384033,30.84466683069865,34.02060010910034,32.80348091268667,32.54448389207943,31.90649813161889,32.32775642634741,33.58894165385535,32.46022861262779,31.97243333201063,0.4877952806171635,0.4382071052909603,-0.1813710860723888,0.1813710860723888,0.1813710860723888,-0.1813710860723888,0.1813710860723888,0.1813710860723888,0.1813710860723888,-0.1813710860723888,0.1813710860723888,0.4099998474121094,0.9900002479553234,33.43000030517578,31.34289991378784,31.54899997711182,31.75510004043579
2012-08-21,33.04999923706055,33.34999847412109,32.93999862670898,33.13999938964844,27.17719841003418,4543300,0.1813710860723888,1.838072699831986,2.02789074380776,2.029260171744449,2.333713027628193,32.88000030517578,32.53200035095215,31.52666702270508,30.9201668103536,33.90530012130737,32.91565373834059,32.65275943709198,31.98607885794338,32.35438734317695,33.58005170802947,32.56480873216943,32.05891970665047,0.505889025518961,0.4517434893365604,0.7543753910812975,0.7543753910812975,0.7543753910812975,-0.7543753910812975,0.7543753910812975,0.7543753910812975,0.7543753910812975,-0.7543753910812975,0.7543753910812975,0.6299972534179759,0.978000068664552,33.34999847412109,31.25199975967407,31.44999980926513,31.6479998588562
2012-08-22,32.97999954223633,33.45999908447266,32.83000183105469,33.38999938964844,27.38221168518066,4487900,0.7543753910812975,1.844220984097708,1.984999367290679,2.029462390885384,2.28715738438513,33.20800018310547,32.57300033569336,31.68100032806397,30.98150014877319,33.79150011062622,33.07376895544321,32.78680306482951,32.0766543761179,32.38834183650388,33.57628829578429,32.69176114101236,32.15751820168736,0.5342429393249972,0.4682433793342478,0.0299554849155724,0.0299554849155724,0.0299554849155724,-0.0299554849155724,0.0299554849155724,0.0299554849155724,0.0299554849155724,-0.0299554849155724,0.0299554849155724,0.69000244140625,0.9780002593994152,33.45999908447266,31.19839832305907,31.39399833679198,31.58959835052489
2012-08-23,33.31999969482422,33.7400016784668,33.04999923706055,33.40000152587891,27.39040756225586,4936500,0.0299554849155724,0.9688806547424477,1.744955044258503,1.992260259430162,2.285989221951454,33.29400024414063,32.70000038146973,31.84866701761882,31.04483350118001,33.6750001335144,33.18251314558844,32.89829369411122,32.16203161158636,32.42151100664731,33.57279746865746,32.8007212002226,32.24955400347933,0.5511671967432719,0.4848281428160526,4.131728114888625,4.131728114888625,4.131728114888625,-4.131728114888625,4.131728114888625,4.131728114888625,4.131728114888625,-4.131728114888625,4.131728114888625,1.219997406005859,0.9815000534057627,33.7400016784668,31.30839851379395,31.50399856567383,31.69959861755371
2012-08-24,33.72000122070312,34.91999816894531,33.70000076293945,34.77999877929688,28.5221118927002,10370700,4.131728114888625,1.989014454885444,2.096864136856869,2.116848627646438,2.340696777400684,33.55800018310547,32.92000007629395,32.05466696421306,31.12850014368693,33.56810010910034,33.71500835682459,33.2404218914177,32.33093271918059,32.49883847460303,33.59670244510576,33.1052254431571,32.43699435724359,0.6682310859135114,0.5215087314355444,0.3737811175330219,0.3737811175330219,0.3737811175330219,-0.3737811175330219,-0.3737811175330219,0.3737811175330219,0.3737811175330219,-0.3737811175330219,0.3737811175330219,0.7400016784667898,0.9745002746582045,34.91999816894531,31.58070156097412,31.77700157165527,31.97330158233643
2012-08-27,34.72000122070312,35.13000106811523,34.38999938964844,34.90999984741211,28.62872314453125,7001800,0.3737811175330219,1.719515497520267,1.815988999444909,2.084178305111845,2.333870201329165,33.92399978637695,33.23000011444092,32.26433359781901,31.2196667989095,33.47010011672974,34.1133388536871,33.54398151978032,32.49732414680843,32.57789294584268,33.62270833426034,33.38288304381172,32.62017994910793,0.7627030947037952,0.5697476040891947,-0.658835701064542,-0.658835701064542,-0.658835701064542,0.658835701064542,0.658835701064542,-0.658835701064542,-0.658835701064542,0.658835701064542,-0.658835701064542,0.6800003051757955,0.9600002288818381,35.13000106811523,32.77609756469726,32.9709976196289,33.16589767456055
2012-08-28,34.84000015258789,35.11999893188477,34.43999862670898,34.68000030517578,28.44010162353516,4578600,-0.658835701064542,1.865857257250789,1.748101608749439,2.096465536995864,2.331298107513937,34.23199996948242,33.5560001373291,32.46900024414062,31.29933347702026,33.37970010757446,34.30222600418332,33.75053038985222,32.6381419634773,32.6468144986077,33.64364480893194,33.58243954556004,32.77275923474259,0.8096803108174484,0.6177341454348454,0.720876579584946,0.720876579584946,0.720876579584946,-0.720876579584946,-0.720876579584946,0.720876579584946,0.720876579584946,-0.720876579584946,0.720876579584946,1.209999084472656,0.9570002555847188,35.11999893188477,33.01800056457518,33.21000061035155,33.40200065612792
2012-08-29,33.95000076293945,35.04999923706055,33.84000015258789,34.93000030517578,28.64512252807617,6774900,0.720876579584946,1.86668843500092,1.750267693201259,2.038689307229808,2.276127273594575,34.54000015258789,33.87400016784668,32.62466691335042,31.36250015894572,33.30130010604859,34.51148410451415,33.96497946536559,32.78600379197398,32.72167304964271,33.66911719499617,33.78975658550092,32.93255486958949,0.8572017159114296,0.6656276595301622,-2.29029267126005,-2.29029267126005,-2.29029267126005,2.29029267126005,2.29029267126005,-2.29029267126005,-2.29029267126005,-2.29029267126005,-2.29029267126005,0.740001678466804,0.9315003395080591,35.04999923706055,33.01459836959839,33.20599842071533,33.39739847183228
2012-08-30,34.65000152587891,34.65000152587891,33.90999984741211,34.13000106811523,27.98906707763672,4649800,-2.29029267126005,2.364998799888001,1.706854016953563,2.08568458342989,2.26923167884696,34.68600006103516,33.99000015258789,32.72500025431315,31.39683351516724,33.2224001121521,34.38432309238117,33.99498339313825,32.87271329366051,32.76784773877296,33.67824360832525,33.84210189051851,33.0212545879988,0.8208473025197023,0.6966715881280703,1.142687891717613,1.142687891717613,1.142687891717613,-1.142687891717613,-1.142687891717613,1.142687891717613,1.142687891717613,1.142687891717613,1.142687891717613,0.8400001525878906,0.9340003013610865,34.65000152587891,33.00069849014282,33.18699855804443,33.37329862594604
2012-08-31,34.4900016784668,34.86000061035156,34.02000045776367,34.52000045776367,28.30889129638672,4628000,1.142687891717613,1.373252438514747,1.684972717147871,2.045537560078006,2.248893456335174,34.63400039672852,34.09600028991699,32.83600025177002,31.45033353169759,33.15890012741089,34.42954888084201,34.09044104125196,32.97898988489298,32.8252953689038,33.69491206078938,33.94639397778699,33.13227280057398,0.8141211772130106,0.7201615059450585,0.2896827137747353,0.2896827137747353,0.2896827137747353,-0.2896827137747353,-0.2896827137747353,0.2896827137747353,0.2896827137747353,0.2896827137747353,0.2896827137747353,0.8300018310546875,0.9435002326965354,34.86000061035156,32.59520086288452,32.78200092315674,32.96880098342896
2012-09-04,34.36999893188477,34.84000015258789,34.0099983215332,34.61999893188477,28.39090156555176,4983500,0.2896827137747353,1.365845375922353,1.606124156010622,2.025720786482801,2.206323315056027,34.57600021362305,34.25,32.97000020345052,31.52183351516724,33.09570013046265,34.49303223118959,34.18672429409429,33.0848614363118,32.88413810867367,33.71323061269226,34.05002550918665,33.24247473622663,0.8075507729600133,0.7376393593480495,-0.2021943875906843,-0.2021943875906843,-0.2021943875906843,0.2021943875906843,0.2021943875906843,-0.2021943875906843,-0.2021943875906843,-0.2021943875906843,-0.2021943875906843,0.6100006103515625,0.883500385284426,34.84000015258789,32.78430009841919,32.97300014495849,33.1617001914978
2012-09-05,34.61000061035156,34.86000061035156,34.25,34.54999923706055,28.3334903717041,3834300,-0.2021943875906843,1.339087477308814,1.618251701569418,1.804219689040508,2.182952332299517,34.55,34.39099998474121,33.08033351898193,31.60350017547607,33.0399001121521,34.51202123314658,34.25277428372452,33.17938645571495,32.9387565063257,33.72980028842233,34.12694454424417,33.33932840295507,0.7876161412890994,0.7476347157362595,2.923305813411083,2.923305813411083,2.923305813411083,-2.923305813411083,-2.923305813411083,2.923305813411083,2.923305813411083,2.923305813411083,2.923305813411083,1.189998626708977,0.9145001411438006,34.86000061035156,32.89629930496216,33.07299938201904,33.24969945907593
2012-09-06,34.7599983215332,35.59000015258789,34.40000152587891,35.56000137329102,29.16177558898926,6589800,2.923305813411083,1.905741111967922,1.801639627443794,1.863064481938633,2.19772570989024,34.67600021362305,34.60800018310547,33.21666692097982,31.6918335278829,32.99760011672974,34.86134794652807,34.49045193637297,33.33297451491342,33.0246989609803,33.76604189406329,34.34741482563599,33.50382269705403,0.8435921285819674,0.7668261983054011,0.6749096020839459,0.6749096020839459,0.6749096020839459,-0.6749096020839459,-0.6749096020839459,0.6749096020839459,0.6749096020839459,0.6749096020839459,0.6749096020839459,0.8100013732910156,0.9095002174377459,35.59000015258789,32.8481002998352,33.03100032806396,33.21390035629272
2012-09-07,35.45999908447266,35.97999954223633,35.16999816894531,35.79999923706055,29.35857772827148,5244200,0.6749096020839459,1.200945560748719,1.788630351875391,1.727069576527795,2.197034242385048,35.00999984741211,34.84799995422363,33.34033355712891,31.78550017674764,32.95120012283325,35.1742317100389,34.72855144558889,33.49213740021324,33.11569241265506,33.80631827709294,34.57088935047054,33.67390984816562,0.8969795023049159,0.7928568591053041,-2.011165981424129,-2.011165981424129,-2.011165981424129,2.011165981424129,2.011165981424129,-2.011165981424129,-2.011165981424129,-2.011165981424129,-2.011165981424129,0.8899993896484304,0.9075002670288098,35.97999954223633,33.58909967422485,33.7709997177124,33.95289976119994
2012-09-10,35.65999984741211,35.91999816894531,35.02999877929688,35.08000183105469,28.76813316345215,3904100,-2.011165981424129,1.77552751016951,1.51740763477903,1.805979162333129,2.216098938840833,35.12200012207031,34.87800025939941,33.41266695658366,31.86866687138875,32.90090013504028,35.14282175037749,34.79245151567358,33.59458026671914,33.18009600014357,33.83153973360704,34.64921434748348,33.77806480986111,0.8711495376223723,0.8085153948087178,0.2850583492061559,0.2850583492061559,0.2850583492061559,-0.2850583492061559,-0.2850583492061559,0.2850583492061559,0.2850583492061559,0.2850583492061559,0.2850583492061559,0.420001983642571,0.8605003356933603,35.91999816894531,33.98349895477295,34.16499900817871,34.34649906158447
2012-09-11,35.08000183105469,35.47000122070312,35.04999923706055,35.18000030517578,28.85014533996582,4800500,0.2850583492061559,1.775558161364517,1.515863369458291,1.68696834377754,2.202797835067821,35.23400039672852,34.90500030517578,33.50233357747396,31.94283355077108,32.85600015640259,35.15521460197692,34.86291493194671,33.69686543049054,33.24566663309545,33.85824192314305,34.73087372558999,33.88191188358812,0.848961842001863,0.8166046842473469,0.05685178394023309,0.05685178394023309,0.05685178394023309,-0.05685178394023309,-0.05685178394023309,0.05685178394023309,0.05685178394023309,0.05685178394023309,0.05685178394023309,1.180000305175774,0.8820002555847168,35.47000122070312,34.02689743041992,34.19899749755859,34.37109756469727
2012-09-12,34.29999923706055,35.43999862670898,34.2599983215332,35.20000076293945,28.86653137207031,6457200,0.05685178394023309,1.759710334113496,1.493445523981207,1.640920662024383,2.202910744273671,35.3640007019043,34.95700035095215,33.58666699727376,32.01650021870931,32.82060014724731,35.17014332229777,34.92420326485448,33.79384190355176,33.30974316194279,33.88481140511922,34.80304711595144,33.97954809687341,0.8234990190780351,0.8179835512134845,0.2272670869986327,0.2272670869986327,0.2272670869986327,-0.2272670869986327,-0.2272670869986327,0.2272670869986327,0.2272670869986327,0.2272670869986327,0.2272670869986327,0.8300018310546804,0.8825003623962397,35.43999862670898,33.52960065841674,33.70600070953368,33.88240076065063
2012-09-13,34.95999908447266,35.45000076293945,34.61999893188477,35.27999877929688,28.93214416503906,6649800,0.2272670869986327,1.062867607601089,1.480914814748123,1.638884624502073,2.202832687013185,35.30800018310547,34.99200019836426,33.69300028483073,32.08950020472209,32.78660013198853,35.20676180796414,34.98889335838946,33.88972299230951,33.37434170677407,33.91243887787521,34.87642429492767,34.07587777705292,0.8005465178747428,0.8144961445457363,1.502274978266605,1.502274978266605,1.502274978266605,-1.502274978266605,-1.502274978266605,1.502274978266605,1.502274978266605,1.502274978266605,-1.502274978266605,0.9399986267089915,0.822000312805175,35.45000076293945,33.49849782943725,33.6749979019165,33.85149797439575
2012-09-14,35.5099983215332,36.40999984741211,35.47000122070312,35.81000137329102,29.36678695678711,6491000,1.502274978266605,1.268565385208232,1.268402163350118,1.465096179915859,2.208802075270718,35.31000061035157,35.16000022888183,33.83300031026204,32.17016690572103,32.75790014266968,35.4078416630731,35.1381857247352,34.01361192011477,33.45419940075823,33.95001437283394,35.0200515377528,34.20433137677426,0.8157201609785361,0.8147409478322962,-1.11701064099164,-1.11701064099164,-1.11701064099164,1.11701064099164,1.11701064099164,-1.11701064099164,-1.11701064099164,-1.11701064099164,-1.11701064099164,0.7100028991699148,0.8035003662109368,36.40999984741211,33.64160007476807,33.8060001373291,33.97040019989014
2012-09-17,35.7400016784668,35.88000106811523,35.16999816894531,35.40999984741211,29.03875732421875,2905200,-1.11701064099164,0.9298510447553677,1.338338002206023,1.481319051760424,2.123429918356294,35.37600021362304,35.24900016784668,33.93533363342285,32.26783358256022,32.71940015792847,35.40856105785277,35.18760647431282,34.10370146381138,33.51832400556656,33.97892497629093,35.08004358539269,34.29364015237707,0.7864034330156287,0.8090734448689628,0.1412008960068044,0.1412008960068044,0.1412008960068044,-0.1412008960068044,-0.1412008960068044,0.1412008960068044,0.1412008960068044,0.1412008960068044,-0.1412008960068044,0.490001678466804,0.803000450134277,35.88000106811523,34.64229904174805,34.80299911499024,34.96369918823243
2012-09-18,35.43999862670898,35.59000015258789,35.09999847412109,35.45999908447266,29.07976531982422,4926700,0.1412008960068044,0.9284333190400111,1.338831394757063,1.443493628588473,2.111192857242288,35.43199996948242,35.33300018310547,34.04866689046224,32.3561669031779,32.67990015029907,35.42570706672607,35.23713240343279,34.1912045361121,33.58198548356349,34.00825317645295,35.13849827755884,34.38003711031007,0.7584611672487682,0.798950989344924,0.7896294450744696,0.7896294450744696,0.7896294450744696,-0.7896294450744696,-0.7896294450744696,0.7896294450744696,0.7896294450744696,0.7896294450744696,-0.7896294450744696,0.4799995422363281,0.806500434875488,35.59000015258789,34.11340007781982,34.27400016784667,34.43460025787353
2012-09-19,35.43000030517578,35.90999984741211,35.43000030517578,35.7400016784668,29.30938911437988,4205400,0.7896294450744696,0.9647865640981437,1.338508409614583,1.44598653899528,2.109787652992176,35.54000015258789,35.45200042724609,34.12500025431315,32.45150025685628,32.64700017929077,35.53047193730632,35.3285631807117,34.29112693239306,33.65274011290457,34.04254522599778,35.23103726231391,34.48077522646983,0.7502620358440808,0.7892131986447555,-0.643546016037738,-0.643546016037738,-0.643546016037738,0.643546016037738,0.643546016037738,-0.643546016037738,-0.643546016037738,-0.643546016037738,0.643546016037738,0.4599990844726562,0.798000526428222,35.90999984741211,33.81569919586182,33.97699928283691,34.13829936981201
2012-09-20,35.47999954223633,35.70000076293945,35.2400016784668,35.5099983215332,29.12076759338379,3947200,-0.643546016037738,1.057317640316403,1.010922867795959,1.461062745205494,2.104250819712515,35.58600006103516,35.44700012207031,34.20933354695638,32.54900023142497,32.61380014419556,35.52364739871528,35.36155138813379,34.36976379620855,33.71363382466289,34.07160370313709,35.27395434834765,34.5570139742523,0.7169403740953513,0.7747586337348746,2.112081203747062,2.112081203747062,2.112081203747062,-2.112081203747062,-2.112081203747062,2.112081203747062,2.112081203747062,2.112081203747062,-2.112081203747062,0.740001678466804,0.8005004882812496,35.70000076293945,34.15439868927002,34.31399879455567,34.47359889984131
2012-09-21,35.7599983215332,36.31000137329102,35.56999969482422,36.2599983215332,29.73581504821777,8310700,2.112081203747062,1.268593394273516,1.202945206556232,1.512702259512818,2.085118076963279,35.67599945068359,35.49300003051758,34.34700012207031,32.64350020090739,32.56960012435913,35.76909770632126,35.52490537602459,34.49171441074563,33.79712118521602,34.11493825003602,35.42565342114543,34.68316096293977,0.7424924582056533,0.7683053986290305,-2.371750787267896,-2.371750787267896,-2.371750787267896,-2.371750787267896,2.371750787267896,-2.371750787267896,-2.371750787267896,-2.371750787267896,2.371750787267896,0.9799995422363281,0.788500595092773,36.31000137329102,33.9388996887207,34.09899978637695,34.2590998840332
2012-09-24,36.02000045776367,36.15999984741211,35.18000030517578,35.40000152587891,29.03056526184082,5093000,-2.371750787267896,1.66909707039895,1.277494630475981,1.365181398702014,2.086903560490527,35.67399978637695,35.525,34.44100011189779,32.73533356984456,32.53070013046265,35.64606564617381,35.50219558508901,34.55031357946391,33.84967463900825,34.14038504757746,35.42170697571981,34.73626026389823,0.6854467118215766,0.7517336612675398,-2.768370945456532,-2.768370945456532,-2.768370945456532,-2.768370945456532,2.768370945456532,-2.768370945456532,-2.768370945456532,-2.768370945456532,2.768370945456532,1.379997253417969,0.820500373840332,36.15999984741211,34.57530006408692,34.73300018310547,34.89070030212403
2012-09-25,35.61999893188477,35.77999877929688,34.40000152587891,34.41999816894531,28.22688484191895,5411400,-2.768370945456532,2.069208622268573,1.561265051735643,1.505293876545868,1.961959033045649,35.46599960327148,35.44899978637695,34.52800006866455,32.77866687774658,32.49010011672974,35.23737648709765,35.30543241851743,34.541906133624,33.86837377113733,34.14592194106989,35.26759792852373,34.71283344204987,0.5547644864738572,0.7123398263088033,-4.212658411906665,-4.212658411906665,-4.212658411906665,-4.212658411906665,4.212658411906665,4.212658411906665,-4.212658411906665,-4.212658411906665,4.212658411906665,1.549999237060554,0.86400032043457,35.77999877929688,34.35489902496338,34.51899909973145,34.68309917449951
2012-09-26,34.29999923706055,34.43000030517578,32.88000106811523,32.97000122070312,27.03778457641602,11143900,-4.212658411906665,2.422722908309582,2.00248663388079,1.766765009450048,2.007550272788715,34.91199951171875,35.22599983215333,34.57966677347819,32.81233355204265,32.43560014724731,34.48158473163281,34.88080856436937,34.44049291343556,33.83891893341817,34.12263638225075,34.91412151193594,34.58373475898715,0.3303867529487903,0.6359492116368007,-0.78859057296591,0.78859057296591,0.78859057296591,0.78859057296591,-0.78859057296591,-0.78859057296591,0.78859057296591,0.78859057296591,-0.78859057296591,0.4300003051757812,0.8250003814697262,34.43000030517578,33.87919807434083,34.05199813842774,34.22479820251466
2012-09-27,33.06000137329102,33.43000030517578,33.0,33.22999954223633,27.25100135803223,7826700,0.78859057296591,2.635924506159191,2.036886189986768,1.76876210337866,2.008855852925498,34.45599975585937,35.02099990844727,34.62900009155273,32.84783353805542,32.38800012588501,34.06438966850065,34.58066146943609,34.36239656690658,33.81895436321549,34.10496040522075,34.65502582428984,34.48345807626487,0.1715677480249767,0.543072918914436,1.053260544515633,-1.053260544515633,-1.053260544515633,-1.053260544515633,1.053260544515633,1.053260544515633,-1.053260544515633,-1.053260544515633,1.053260544515633,0.5300025939941335,0.8145004272460927,33.43000030517578,32.61499946594238,32.77999954223633,32.94499961853028
