Date_PTC,Open_PTC,High_PTC,Low_PTC,Close_PTC,Adj Close_PTC,Volume_PTC,Daily Return(%)_PTC,Vol5_PTC,Vol10_PTC,Vol20_PTC,Vol60_PTC,SMA5_PTC,SMA10_PTC,SMA30_PTC,SMA60_PTC,SMA100_PTC,EMA5_PTC,EMA10_PTC,EMA30_PTC,EMA60_PTC,EMA100_PTC,Short12_PTC,Long26_PTC,MACD_PTC,SIGNAL9_PTC,Ret5/10_PTC,Ret10/30_PTC,Ret30/60_PTC,Ret30/100_PTC,Emaret5/10_PTC,Emaret10/30_PTC,Emaret30/60_PTC,Emaret30/100_PTC,RetMACD_PTC,DayRange_PTC,average20r_PTC,PRVHI_PTC,HitLevel_PTC,hitlevel_2_PTC,hitlevel_1.8_PTC
2012-09-19,23.6200008392334,23.70999908447266,23.22999954223633,23.48999977111816,23.48999977111816,1132800,-0.5082627536264668,2.047697673984797,2.317433984991504,2.077196901495653,2.90662909756988,23.75599975585937,23.15100002288818,22.18733329772949,21.07450008392334,20.88240005493164,23.51084691359974,23.16422846154567,22.26203520451076,21.71621839261108,21.59678975081001,23.03535262746745,22.39486681283735,0.6404858146300967,0.5068778118418974,-1.149427247315888,-1.149427247315888,-1.149427247315888,-1.149427247315888,1.149427247315888,-1.149427247315888,-1.149427247315888,-1.149427247315888,-1.149427247315888,0.4400005340576101,0.6110001564025875,23.70999908447266,22.47159967422485,22.5959997177124,22.72039976119995
2012-09-20,23.34000015258789,23.45000076293945,23.01000022888184,23.21999931335449,23.21999931335449,555500,-1.149427247315888,1.845227661500775,2.131122733200403,2.081512653545758,2.912101332945165,23.65199966430664,23.20799999237061,22.21266663869222,21.12633339564006,20.89880004882813,23.41389771351799,23.17436861641999,22.3238393405652,21.76552268509447,21.62893251442475,23.06375980991161,22.45598773880159,0.6077720711100234,0.5270566636955226,-1.162784489230175,-1.162784489230175,-1.162784489230175,-1.162784489230175,1.162784489230175,-1.162784489230175,-1.162784489230175,-1.162784489230175,-1.162784489230175,0.8099994659423899,0.6235001564025875,23.45000076293945,22.36579874038697,22.48799877166748,22.610198802948
2012-09-21,23.57999992370605,23.70999908447266,22.89999961853027,22.95000076293945,22.95000076293945,1306700,-1.162784489230175,0.9886527667702838,2.12548020645505,2.069107906022205,2.912809228405965,23.38199996948242,23.26599998474121,22.22933330535889,21.16833340326945,20.90750005722046,23.25926539665848,23.13357446124171,22.36423685168612,21.80435803190906,21.65509228172207,23.04625841806974,22.49258129614513,0.5536771219246077,0.5323807553413397,-1.176472543738105,-1.176472543738105,-1.176472543738105,-1.176472543738105,1.176472543738105,-1.176472543738105,-1.176472543738105,-1.176472543738105,-1.176472543738105,0.7700004577636683,0.6415001869201655,23.70999908447266,22.07830041885376,22.20300045013428,22.32770048141479
2012-09-24,22.78000068664551,23.02000045776367,22.25,22.68000030517578,22.68000030517578,631900,-1.176472543738105,0.4823257248725093,2.133026655022893,2.036725955322102,2.903933962852293,23.19000015258789,23.32100009918213,22.25033334096273,21.21266673405965,20.91270006179809,23.06617703283091,23.05110643286609,22.38460868739513,21.83306761463912,21.6753874901073,22.98991101608605,22.50646418570296,0.4834468303830946,0.5225939703496907,3.703704326653801,-3.703704326653801,-3.703704326653801,-3.703704326653801,3.703704326653801,-3.703704326653801,-3.703704326653801,-3.703704326653801,3.703704326653801,1.159999847412109,0.675000190734863,23.02000045776367,22.2986986732483,22.42699871063233,22.55529874801636
2012-09-25,22.8799991607666,22.98999977111816,21.82999992370605,21.84000015258789,21.84000015258789,1217600,-3.703704326653801,1.242285082221622,2.461678711831048,2.215647156856955,2.888376924762893,22.83600006103515,23.27600002288818,22.24733333587647,21.22733341852824,20.91580005645752,22.65745140608324,22.83090529099732,22.34947265289144,21.83329491096531,21.67864714679008,22.81300165247095,22.45709647954628,0.3559051729246647,0.4892562108646855,1.785711478588194,-1.785711478588194,-1.785711478588194,-1.785711478588194,1.785711478588194,1.785711478588194,-1.785711478588194,-1.785711478588194,1.785711478588194,0.8299999237060476,0.6805001258850094,22.98999977111816,21.53500003814697,21.67000007629394,21.80500011444092
2012-09-26,21.8700008392334,22.11000061035156,21.28000068664551,21.45000076293945,21.45000076293945,963800,-1.785711478588194,1.100258311298624,1.869375151775967,2.157721873351088,2.732146530032766,22.42800025939941,23.09200000762939,22.24400005340576,21.2610000928243,20.91860006332398,22.25496785836864,22.57983174044134,22.2914422083784,21.82072788971856,21.67411949562472,22.60330920792764,22.38249679683467,0.2208124110929752,0.4355674509103435,-2.564098916074724,2.564098916074724,2.564098916074724,2.564098916074724,-2.564098916074724,-2.564098916074724,2.564098916074724,2.564098916074724,-2.564098916074724,0.9700012207031214,0.7045001983642569,22.11000061035156,21.49289949417114,21.62899951934814,21.76509954452514
2012-09-27,21.61000061035156,22.29000091552734,21.31999969482422,22.0,22.0,953100,2.564098916074724,2.273422649535785,1.979575281267372,2.233224245723818,2.653596835184082,22.18400039672851,22.91800003051758,22.25600007375082,21.28533341089884,20.92590005874634,22.16997857224576,22.47440778763383,22.27263948525722,21.82660566382615,21.68057257491928,22.510492406708,22.35416370077284,0.156328705935163,0.3797197019153075,1.045452464710598,-1.045452464710598,-1.045452464710598,-1.045452464710598,1.045452464710598,1.045452464710598,-1.045452464710598,-1.045452464710598,1.045452464710598,0.4400005340576172,0.7050002098083488,22.29000091552734,20.56010017395019,20.70100021362305,20.8419002532959
2012-09-28,21.82999992370605,22.17000007629395,21.72999954223633,21.77000045776367,21.77000045776367,723600,-1.045452464710598,2.272610456450671,1.653125473535514,2.200573319371524,2.657249990920616,21.94800033569336,22.66500015258789,22.24500007629394,21.30366675059001,20.93030006408691,22.03665253408507,22.34633372765743,22.24021116090279,21.82474975543065,21.68234342408451,22.39657056840888,22.31089234943883,0.0856782189700489,0.3209114053262558,1.148369291424817,-1.148369291424817,-1.148369291424817,-1.148369291424817,1.148369291424817,1.148369291424817,-1.148369291424817,-1.148369291424817,1.148369291424817,0.739999771118157,0.7105001449584945,22.17000007629395,20.73900045394897,20.88000049591064,21.02100053787231
2012-10-01,21.92000007629395,21.96999931335449,21.22999954223633,21.52000045776367,21.52000045776367,1261400,-1.148369291424817,2.272190642691652,1.552095878536265,2.21932039247577,2.436189535262758,21.71600036621094,22.45300025939941,22.23133341471354,21.3456667582194,20.93370006561279,21.86443517531127,22.19609131494947,22.19374595424866,21.81475797517928,21.67912871188014,22.26171362830961,22.2523077648703,0.009405863439319262,0.2586102969488685,-1.905203711388395,1.905203711388395,1.905203711388395,1.905203711388395,-1.905203711388395,-1.905203711388395,1.905203711388395,1.905203711388395,-1.905203711388395,0.5399990081787109,0.6850001335144025,21.96999931335449,20.60689975738526,20.74899978637696,20.89109981536866
2012-10-02,21.67000007629395,21.95999908447266,21.42000007629395,21.93000030517578,21.93000030517578,579000,1.905203711388395,1.984749227982558,1.783825667415281,2.148449951026436,2.423104755588162,21.73400039672851,22.28500022888183,22.24466673533122,21.40166676839193,20.95210006713867,21.88629021859944,22.14771113135426,22.17673010592137,21.81853641222834,21.68409646620283,22.21068080936595,22.22843313822626,-0.0177523288603112,0.2033377717870326,-0.5927914225150122,0.5927914225150122,0.5927914225150122,0.5927914225150122,-0.5927914225150122,-0.5927914225150122,-0.5927914225150122,0.5927914225150122,-0.5927914225150122,0.3900012969970668,0.6855001449584943,21.95999908447266,20.4629990196228,20.59999904632569,20.73699907302856
2012-10-03,22.06999969482422,22.27000045776367,21.8799991607666,22.05999946594238,22.05999946594238,461300,0.5927914225150122,1.682418779543526,1.831758689239421,2.150404706567866,2.395602729842897,21.8560001373291,22.14200019836426,22.26333338419596,21.46750008265177,20.97030006408691,21.94419330104709,22.13176355582483,22.16919909689047,21.82645323366159,21.69154008996005,22.18749906422386,22.21595656990893,-0.02845750568507555,0.156978716292611,-0.09066390864854663,-0.09066390864854663,0.09066390864854663,0.09066390864854663,-0.09066390864854663,-0.09066390864854663,-0.09066390864854663,0.09066390864854663,-0.09066390864854663,0.5300006866455114,0.6525001525878888,22.27000045776367,20.45189876556397,20.58899879455567,20.72609882354737
2012-10-04,22.1200008392334,22.18000030517578,21.64999961853027,22.07999992370605,22.07999992370605,553600,0.09066390864854663,1.261939616793823,1.833232181517803,1.97323934892482,2.395402375153371,21.87200012207031,22.02800025939941,22.26966673533122,21.53366673787435,20.98700006484985,21.98946217526674,22.12235198634868,22.16344431152373,21.83476623989256,21.69923236389561,22.17096073491343,22.20588570722724,-0.03492497231381009,0.1185979785713268,0.5887643171005122,0.5887643171005122,-0.5887643171005122,-0.5887643171005122,0.5887643171005122,0.5887643171005122,0.5887643171005122,-0.5887643171005122,0.5887643171005122,0.5400009155273402,0.6585001945495582,22.18000030517578,20.83450012207031,20.96500015258789,21.09550018310547
2012-10-05,22.18000030517578,22.45000076293945,21.90999984741211,21.95000076293945,21.95000076293945,665800,-0.5887643171005122,1.173648066334883,1.818648864509657,1.959032763572876,2.393590119441134,21.90800018310547,21.92800025939941,22.28233343760173,21.60016676584879,21.00110006332397,21.97630837115765,22.09101540027428,22.14967376000217,21.83854442097606,21.70419807476777,22.13696689307127,22.18693126690962,-0.04996437383834618,0.08488550808939217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699989318847621,0.6605001449584937,22.45000076293945,20.73129987716675,20.86299991607666,20.99469995498658
2012-10-08,21.76000022888184,22.1299991607666,21.76000022888184,21.95000076293945,21.95000076293945,442900,0.0,0.9402327418437484,1.802948674800168,1.944954268589163,2.34554616498471,21.99400024414063,21.85500030517578,22.30833346048991,21.65466677347819,21.01800006866455,21.96753916841825,22.06537637530431,22.13679163115942,21.84219872726994,21.70906545473157,22.108202873051,22.16938085920813,-0.06117798615712999,0.05567280924008774,-1.412306890733313,1.412306890733313,-1.412306890733313,-1.412306890733313,1.412306890733313,1.412306890733313,1.412306890733313,-1.412306890733313,1.412306890733313,0.8099994659423828,0.685500144958494,22.1299991607666,20.99690044403076,21.12900047302246,21.26110050201416
2012-10-09,21.94000053405762,22.1299991607666,21.31999969482422,21.63999938964844,21.63999938964844,711400,-1.412306890733313,0.7670810696972846,1.431286740938187,1.960397698691215,2.351694161591267,21.93600006103515,21.83500022888184,22.33066679636637,21.70650008519491,21.03440006256103,21.85835924216165,21.98803510518506,22.10474051880387,21.83556924079054,21.70769780987843,22.03617156791214,22.13016741701852,-0.09399584910638126,0.02573907757079394,-0.7393708499300873,0.7393708499300873,-0.7393708499300873,-0.7393708499300873,0.7393708499300873,0.7393708499300873,0.7393708499300873,-0.7393708499300873,0.7393708499300873,0.4599990844726491,0.658000087738035,22.1299991607666,20.62189884185791,20.75899887084961,20.89609889984131
2012-10-10,21.56999969482422,21.71999931335449,21.26000022888184,21.47999954223633,21.47999954223633,598800,-0.7393708499300873,0.6107123964796257,1.327441080215843,1.633831095136457,2.355413804157398,21.82000007629394,21.83800010681152,22.32666676839193,21.75483341217041,21.04940006256103,21.73223934218655,21.89566500283075,22.0644346493479,21.82391121788713,21.70318893329146,21.95060664088509,22.08200683370132,-0.1314001928162298,-0.005688776506610815,0.2327711272164436,0.2327711272164436,-0.2327711272164436,-0.2327711272164436,0.2327711272164436,0.2327711272164436,0.2327711272164436,-0.2327711272164436,0.2327711272164436,0.6599998474121094,0.646000099182127,21.71999931335449,20.68239896774292,20.81399898529053,20.94559900283814
2012-10-11,21.69000053405762,21.92000007629395,21.26000022888184,21.43000030517578,21.43000030517578,623800,-0.2327711272164436,0.5417809745246173,0.9819735955349209,1.540887795408123,2.315013494169499,21.69000015258789,21.7810001373291,22.32133344014486,21.79116675059,21.05580005645752,21.63149299651629,21.81099869416621,22.0235034013368,21.81099610599495,21.69777925748719,21.87051335846827,22.03371005381054,-0.1631966953422683,-0.03719036027374232,-1.353238469663795,-1.353238469663795,1.353238469663795,1.353238469663795,-1.353238469663795,-1.353238469663795,-1.353238469663795,1.353238469663795,-1.353238469663795,0.6400012969970703,0.6405001640319805,21.92000007629395,20.29879909515381,20.42799911499024,20.55719913482666
2012-10-12,21.51000022888184,21.95000076293945,21.30999946594238,21.71999931335449,21.71999931335449,710500,1.353238469663795,1.026406082370055,1.058211611874407,1.456827956113859,2.297797849980473,21.6439998626709,21.77600002288818,22.33933340708415,21.82383340199788,21.0632000541687,21.66099510212903,21.79445335220043,22.00392249243471,21.8080126045969,21.69821925859347,21.84735735152769,22.01047222118417,-0.163114869656475,-0.06237526215028887,0.2301990729336619,0.2301990729336619,-0.2301990729336619,-0.2301990729336619,0.2301990729336619,0.2301990729336619,0.2301990729336619,-0.2301990729336619,0.2301990729336619,0.4200000762939489,0.6170001029968246,21.95000076293945,20.51089971542359,20.63899974822999,20.76709978103639
2012-10-15,21.75,21.90999984741211,21.48999977111816,21.67000007629395,21.67000007629395,997100,-0.2301990729336619,1.019985000279543,0.986646314249433,1.365433025318662,2.291674095016212,21.5879997253418,21.79099998474121,22.35333340962728,21.85950005849202,21.07600006103516,21.663996760184,21.7718254838538,21.98237911074821,21.80348760366894,21.69766046290437,21.82007161687634,21.98525206230341,-0.1651804454270653,-0.08293629880564417,0.1384434081212915,0.1384434081212915,-0.1384434081212915,-0.1384434081212915,0.1384434081212915,0.1384434081212915,0.1384434081212915,-0.1384434081212915,0.1384434081212915,0.2299995422363281,0.6115000724792464,21.90999984741211,20.59260053634643,20.7160005569458,20.83940057754517
2012-10-16,21.63999938964844,21.81999969482422,21.59000015258789,21.63999938964844,21.63999938964844,1134400,-0.1384434081212915,0.7912384560171193,0.7479449799881184,1.365302700963256,2.230099850778299,21.5879997253418,21.76199989318848,22.34433339436849,21.90716670354207,21.089700050354,21.65599763667215,21.74785710308919,21.96029009648371,21.79812733435679,21.69651865947356,21.79236819730282,21.95967779025489,-0.1673095929520727,-0.09981095763492988,0.508311950579573,0.508311950579573,-0.508311950579573,-0.508311950579573,0.508311950579573,0.508311950579573,0.508311950579573,-0.508311950579573,0.508311950579573,0.4899997711181712,0.6120000839233386,21.81999969482422,20.56469968795777,20.68699970245362,20.80929971694946
2012-10-17,21.6299991607666,21.79999923706055,21.30999946594238,21.53000068664551,21.53000068664551,858900,-0.508311950579573,0.7423133225651556,0.7097032334427987,1.365302857395034,2.198152668325887,21.59799995422363,21.70900001525879,22.33400007883708,21.9615000406901,21.10080005645752,21.61399865332994,21.70824684555398,21.93252948939738,21.78933629672691,21.693221273873,21.752003964894,21.9278498566542,-0.1758458917601935,-0.1150179444599826,2.740362906508647,2.740362906508647,-2.740362906508647,-2.740362906508647,2.740362906508647,2.740362906508647,2.740362906508647,-2.740362906508647,2.740362906508647,0.6800003051757777,0.6240000724792469,21.79999923706055,20.47359951019287,20.59599952697754,20.71839954376221
2012-10-18,21.5,21.61000061035156,20.93000030517578,20.94000053405762,20.94000053405762,1097500,-2.740362906508647,1.470218675923868,1.047248536003466,1.453199417562592,2.210900762976496,21.5,21.59500007629395,22.27700010935466,21.99800004959106,21.10210006713867,21.3893326135725,21.56856569800918,21.86849536324643,21.76148922254103,21.67830601169844,21.62708036014995,21.85467583275815,-0.2275954726082077,-0.1375334500896276,3.438401157307014,3.438401157307014,-3.438401157307014,-3.438401157307014,3.438401157307014,3.438401157307014,3.438401157307014,-3.438401157307014,3.438401157307014,0.75,0.6210000991821275,21.61000061035156,20.42719907760621,20.55199909210206,20.6767991065979
2012-10-19,20.81999969482422,20.88999938964844,20.13999938964844,20.21999931335449,20.21999931335449,1149900,-3.438401157307014,1.557730553567025,1.396408308448415,1.590028521609013,1.795100542732333,21.2,21.42199993133545,22.20533339182536,21.989333375295,21.09960006713867,20.99955484683316,21.32337180989015,21.76214077938243,21.71094856978082,21.6494286513352,21.41060635295064,21.7335886831727,-0.3229823302220538,-0.1746232261161129,-0.3956475095091872,-0.3956475095091872,0.3956475095091872,0.3956475095091872,0.3956475095091872,-0.3956475095091872,-0.3956475095091872,0.3956475095091872,-0.3956475095091872,0.3400001525878906,0.5995000839233386,20.88999938964844,20.24380039215088,20.3680004119873,20.49220043182373
2012-10-22,20.21999931335449,20.51000022888184,20.17000007629395,20.29999923706055,20.29999923706055,892800,0.3956475095091872,1.695407427621578,1.427134011733073,1.599855174883552,1.691363062456351,20.92599983215332,21.25699977874756,22.14433339436849,21.96616668701172,21.10060005187988,20.76636964357563,21.13730406937567,21.66780906697457,21.66468793592114,21.6227072767951,21.23974371973678,21.62739687234957,-0.387653152612792,-0.2172292114154487,-1.133012109503238,-1.133012109503238,1.133012109503238,1.133012109503238,1.133012109503238,-1.133012109503238,-1.133012109503238,1.133012109503238,-1.133012109503238,0.5499992370605504,0.5690000534057607,20.51000022888184,19.5710992050171,19.69099922180176,19.81089923858643
2012-10-23,20.02000045776367,20.56999969482422,20.02000045776367,20.53000068664551,20.53000068664551,573400,1.133012109503238,1.981727394690785,1.523409812851559,1.455597887293778,1.698486381837612,20.70400009155274,21.14599990844727,22.08566672007243,21.94800001780192,21.11580005645752,20.68757999126559,21.02688527251564,21.59440207469528,21.62748507528915,21.60106952253472,21.13055248387658,21.54610826600112,-0.4155557821245388,-0.2568945255572668,0.6332248600449654,0.6332248600449654,-0.6332248600449654,-0.6332248600449654,-0.6332248600449654,0.6332248600449654,0.6332248600449654,0.6332248600449654,0.6332248600449654,0.6099987030029297,0.5579999923706047,20.56999969482422,19.25820011138916,19.37200012207032,19.48580013275147
2012-10-24,20.67000007629395,20.70999908447266,20.10000038146973,20.39999961853027,20.39999961853027,450800,-0.6332248600449654,1.974253326240451,1.52203882078532,1.415902342508549,1.699608491608096,20.47799987792969,21.03799991607666,21.98933334350586,21.9289999961853,21.13030004501343,20.59171986702048,20.91290606270012,21.51734385171689,21.58723965047738,21.57728596007918,21.01815973536177,21.46121132915143,-0.4430515937896615,-0.2941259392037457,0.5392093385286769,0.5392093385286769,-0.5392093385286769,-0.5392093385286769,-0.5392093385286769,0.5392093385286769,0.5392093385286769,0.5392093385286769,0.5392093385286769,0.6900005340576207,0.5439999580383297,20.70999908447266,19.34239971160889,19.45399971008301,19.56559970855713
2012-10-25,20.63999938964844,20.75,20.05999946594238,20.29000091552734,20.29000091552734,931300,-0.5392093385286769,1.735987823270923,1.519053614697423,1.252980065928113,1.700547344298197,20.34799995422363,20.92399997711182,21.87433338165283,21.90900001525879,21.13960004806519,20.49114688318944,20.79965058139598,21.43816043647886,21.54470723293803,21.55179516711776,20.90613530154108,21.37445500221631,-0.4683197006752273,-0.3289646914980421,-1.182847512512956,-1.182847512512956,-1.182847512512956,1.182847512512956,1.182847512512956,-1.182847512512956,-1.182847512512956,-1.182847512512956,-1.182847512512956,0.4499988555908203,0.5444998741149899,20.75,19.51319917678833,19.621999168396,19.73079916000367
2012-10-26,20.35000038146973,20.64999961853027,20.20000076293945,20.53000068664551,20.53000068664551,527500,1.182847512512956,0.8742644001482692,1.496310085410274,1.290714991701399,1.7077195472832,20.41000022888183,20.80500011444092,21.74866676330566,21.89450003306071,21.14090005874634,20.50409815100813,20.75062332780498,21.37956948487671,21.51143816584647,21.531561613049,20.848268437711,21.31190283069255,-0.4636343929815503,-0.3558986317947437,1.704824012487251,1.704824012487251,1.704824012487251,-1.704824012487251,-1.704824012487251,1.704824012487251,1.704824012487251,1.704824012487251,1.704824012487251,0.5499992370605398,0.534999847412109,20.64999961853027,19.55210027694702,19.66100025177002,19.76990022659302
2012-10-31,20.48999977111816,20.55999946594238,20.01000022888184,20.18000030517578,20.18000030517578,764300,-1.704824012487251,1.246791517322706,1.533314479906382,1.316058197322542,1.691423192329189,20.38600044250488,20.6560001373291,21.63333346048991,21.86583337783814,21.13940006256103,20.39606553573068,20.64687368732694,21.30217792489601,21.46778446549661,21.50479802279409,20.7454579557825,21.22805819917279,-0.4826002433902836,-0.3812389541138517,-6.937559947267181,-6.937559947267181,-6.937559947267181,6.937559947267181,6.937559947267181,-6.937559947267181,-6.937559947267181,-6.937559947267181,-6.937559947267181,3.040000915527351,0.659999942779541,20.55999946594238,19.47299995422363,19.57999992370605,19.68699989318847
2012-11-01,19.52000045776367,21.94000053405762,18.89999961853027,21.57999992370605,21.57999992370605,2545400,6.937559947267181,3.450684308894524,2.870484269072451,2.042811595186867,1.920031590530865,20.59600028991699,20.65000019073486,21.56566677093506,21.85850003560384,21.1492000579834,20.79071033172247,20.81653300303223,21.32010192481924,21.47146366084774,21.5062871693468,20.87384902777074,21.25412795654562,-0.380278928774878,-0.381046949046057,1.621873877234064,1.621873877234064,1.621873877234064,-1.621873877234064,-1.621873877234064,1.621873877234064,1.621873877234064,1.621873877234064,-1.621873877234064,0.5199985504150391,0.6664998054504396,21.94000053405762,19.10799959182739,19.2399995803833,19.37199956893921
2012-11-02,21.55999946594238,21.55999946594238,21.04000091552734,21.22999954223633,21.22999954223633,1035100,-1.621873877234064,3.596399529867678,2.914028946796607,2.065404980810501,1.916475349204142,20.7620002746582,20.62000007629394,21.49033342997233,21.83883336385091,21.16300004959107,20.93714006856043,20.89170873743298,21.31428886787841,21.46354680449982,21.5008161272258,20.9286414146116,21.25234066659678,-0.3236992519851789,-0.3695774096338814,-0.9891619830461024,0.9891619830461024,0.9891619830461024,-0.9891619830461024,-0.9891619830461024,-0.9891619830461024,0.9891619830461024,0.9891619830461024,-0.9891619830461024,0.4899997711181605,0.664499759674072,21.55999946594238,20.47370096206665,20.60700092315674,20.74030088424683
2012-11-05,21.17000007629395,21.25,20.76000022888184,21.02000045776367,21.02000045776367,1022000,-0.9891619830461024,3.645178013736988,2.787802832807275,2.072286391367899,1.919695942632407,20.90800018310547,20.62800006866455,21.41700013478597,21.8148333867391,21.17300004959106,20.96476019829484,20.91503450476583,21.29530251883875,21.44900430132815,21.49129502486021,20.94269665201961,21.2351302807573,-0.2924336287376832,-0.3541486534546418,1.236918283633114,-1.236918283633114,-1.236918283633114,1.236918283633114,1.236918283633114,1.236918283633114,-1.236918283633114,-1.236918283633114,1.236918283633114,0.3699989318847692,0.6559996604919436,21.25,20.09809999465942,20.23099994659423,20.36389989852905
2012-11-06,21.13999938964844,21.31999969482422,20.95000076293945,21.28000068664551,21.28000068664551,916900,1.236918283633114,3.646822553658142,2.512029746260827,2.095534042802963,1.927351541197724,21.05800018310547,20.73400020599365,21.36133346557617,21.79533338546753,21.18950006484985,21.0698403610784,20.98139199238032,21.29431530385854,21.4434631992074,21.48711097855893,20.9945895804236,21.23845401452679,-0.2438644341031981,-0.3320918095843531,-4.135343231767354,4.135343231767354,4.135343231767354,-4.135343231767354,-4.135343231767354,-4.135343231767354,4.135343231767354,4.135343231767354,-4.135343231767354,0.6900005340576207,0.6719997406005864,21.31999969482422,19.80680074691772,19.93800067901611,20.0692006111145
2012-11-07,20.94000053405762,20.94000053405762,20.25,20.39999961853027,20.39999961853027,1253500,-4.135343231767354,4.182158275911952,2.916915377028687,2.277670947733432,1.985821289529313,21.10200004577637,20.74400024414063,21.28533344268799,21.76783339182536,21.19650005340576,20.84656011356236,20.87568428804395,21.23661751770832,21.40925127852946,21.4655840209346,20.90311420167078,21.17634628149002,-0.2732320798192376,-0.32031986363133,-2.549021899448114,2.549021899448114,2.549021899448114,-2.549021899448114,-2.549021899448114,2.549021899448114,2.549021899448114,2.549021899448114,-2.549021899448114,0.5999984741211009,0.6614996910095223,20.94000053405762,19.84160026550293,19.97600021362305,20.11040016174316
2012-11-08,20.3799991607666,20.45999908447266,19.86000061035156,19.8799991607666,19.8799991607666,788000,-2.549021899448114,1.984290220743309,3.001330460349383,2.31960125282764,2.009964908709135,20.76199989318848,20.67900009155273,21.22000007629395,21.73366670608521,21.1832000541687,20.52437312929711,20.69465062853897,21.14909375274435,21.35911186483232,21.43418630093127,20.74571188768552,21.08032056884384,-0.3346086811583184,-0.3231776271367277,0.100605928611604,-0.100605928611604,-0.100605928611604,0.100605928611604,0.100605928611604,-0.100605928611604,-0.100605928611604,-0.100605928611604,-0.100605928611604,0.5200004577636683,0.6644997596740734,20.45999908447266,19.48470121383667,19.61700115203858,19.74930109024048
2012-11-09,19.70999908447266,20.20000076293945,19.68000030517578,19.89999961853027,19.89999961853027,580500,0.100605928611604,2.1265064986662,3.000747194568102,2.320700371638291,1.999306094364237,20.49599990844727,20.62900009155273,21.1683333714803,21.70616671244303,21.17060005187988,20.31624862570816,20.55016862671921,21.06850703440795,21.31127211905193,21.4038063666263,20.61560230781548,20.99288938733913,-0.3772870795236472,-0.3339995176141116,0.9547765713557471,0.9547765713557471,0.9547765713557471,-0.9547765713557471,-0.9547765713557471,0.9547765713557471,0.9547765713557471,0.9547765713557471,0.9547765713557471,0.4500007629394496,0.6539998054504403,20.20000076293945,18.9980996131897,19.13099956512451,19.26389951705933
2012-11-12,20.0,20.0,19.54999923706055,19.70999908447266,19.70999908447266,529600,-0.9547765713557471,2.127685737132007,3.008708372713911,2.324294372612358,2.00097992631284,20.23399963378906,20.57099990844727,21.09200000762939,21.6740000406901,21.15110004425049,20.11416544529633,20.39741052812892,20.98086136021858,21.25877136381982,21.37026562836583,20.47627873499351,20.89786047601569,-0.4215817410221767,-0.3515159622957246,-0.253684153890043,-0.253684153890043,-0.253684153890043,0.253684153890043,0.253684153890043,-0.253684153890043,-0.253684153890043,-0.253684153890043,-0.253684153890043,0.4099998474121129,0.6424997329711924,20.0,18.76120119094848,18.89200115203857,19.02280111312866
2012-11-13,19.53000068664551,19.8799991607666,19.46999931335449,19.76000022888184,19.76000022888184,895000,0.253684153890043,1.868879287642773,2.97369561384314,2.293638530447693,1.979595849084681,19.92999954223633,20.4939998626709,21.025,21.63500003814697,21.13120004653931,19.99611037315817,20.28151774644763,20.90209612593879,21.20963132660874,21.33837918481169,20.36608204174556,20.81357453178355,-0.4474924900379911,-0.370711267844178,2.5303643431602,2.5303643431602,2.5303643431602,-2.5303643431602,-2.5303643431602,2.5303643431602,2.5303643431602,2.5303643431602,2.5303643431602,0.7100009918212926,0.6569997787475597,19.8799991607666,18.58650058746338,18.71500053405762,18.84350048065185
2012-11-14,19.84000015258789,19.93000030517578,19.21999931335449,19.26000022888184,19.26000022888184,621500,-2.5303643431602,1.363281061254163,3.026700785379127,2.339399165017299,2.001606588596319,19.70199966430664,20.4019998550415,20.94966665903727,21.59050003687541,21.1167000579834,19.75074032506606,20.0957872887084,20.79615445516093,21.14570899553573,21.29722316588239,20.19591560899729,20.69849495379083,-0.5025793447935385,-0.3970848832340501,0.2076890708825976,0.2076890708825976,0.2076890708825976,-0.2076890708825976,-0.2076890708825976,0.2076890708825976,0.2076890708825976,0.2076890708825976,0.2076890708825976,0.3899993896484304,0.6649997711181648,19.93000030517578,18.43459964752197,18.56599960327148,18.69739955902099
2012-11-15,19.26000022888184,19.32999992370605,18.94000053405762,19.21999931335449,19.21999931335449,857700,-0.2076890708825976,1.140480625292492,1.604860705462385,2.338790238712396,1.990177669046009,19.56999969482422,20.16599979400635,20.85933329264323,21.55200001398722,21.09750005722046,19.57382665449554,19.93655311137132,20.69446702665729,21.08257097316913,21.25609002028778,20.04577464043686,20.58897675820295,-0.5432021177660928,-0.4263083301404587,1.144637467294956,1.144637467294956,1.144637467294956,-1.144637467294956,-1.144637467294956,1.144637467294956,1.144637467294956,1.144637467294956,1.144637467294956,0.4300003051757884,0.6619997978210457,19.32999992370605,18.46700080871582,18.60000076293945,18.73300071716308
