Date_ON,Open_ON,High_ON,Low_ON,Close_ON,Adj Close_ON,Volume_ON,Daily Return(%)_ON,Vol5_ON,Vol10_ON,Vol20_ON,Vol60_ON,SMA5_ON,SMA10_ON,SMA30_ON,SMA60_ON,SMA100_ON,EMA5_ON,EMA10_ON,EMA30_ON,EMA60_ON,EMA100_ON,Short12_ON,Long26_ON,MACD_ON,SIGNAL9_ON,Ret5/10_ON,Ret10/30_ON,Ret30/60_ON,Ret30/100_ON,Emaret5/10_ON,Emaret10/30_ON,Emaret30/60_ON,Emaret30/100_ON,RetMACD_ON,DayRange_ON,average20r_ON,PRVHI_ON,HitLevel_ON,hitlevel_2_ON,hitlevel_1.8_ON
2019-08-19,18.43000030517578,18.78000068664551,18.0,18.01000022888184,18.01000022888184,6352900,2.679585455086441,3.917827263432478,3.364380135369389,3.961022912629204,2.860652511490691,17.4680004119873,17.44000015258789,19.57666670481364,19.43583323160807,20.29759994506836,17.57829071132442,17.86830286883697,18.98683326853931,19.53680554614177,19.83784530111813,18.03641434701549,18.85428153824593,-0.8178671912304409,-0.6533083320975289,0.888394477394424,-0.888394477394424,0.888394477394424,-0.888394477394424,0.888394477394424,-0.888394477394424,-0.888394477394424,-0.888394477394424,-0.888394477394424,0.4700012207031179,0.7205001831054691,18.78000068664551,16.15369913101197,16.296999168396,16.44029920578003
2019-08-20,17.93000030517578,18.27000045776367,17.79999923706055,18.17000007629395,18.17000007629395,5723300,0.888394477394424,3.112123538900106,3.343314545292547,3.925447763524363,2.857652779006336,17.54400024414063,17.49100017547607,19.52766672770182,19.44399989446004,20.27659994125366,17.77552716631426,17.92315690655642,18.93413435291058,19.4919922520484,19.8048186630028,18.05696599767371,18.80359402254578,-0.74662802487207,-0.6719722706524373,1.485968390918921,-1.485968390918921,1.485968390918921,-1.485968390918921,1.485968390918921,-1.485968390918921,-1.485968390918921,-1.485968390918921,-1.485968390918921,0.3100013732910085,0.6810002326965335,18.27000045776367,17.19490028381348,17.33900032043457,17.48310035705567
2019-08-21,18.34000015258789,18.45000076293945,18.13999938964844,18.44000053405762,18.44000053405762,5384500,1.485968390918921,2.060418834191481,3.344815578637291,3.608520382590239,2.863320426546936,17.80600051879883,17.5790002822876,19.48600006103516,19.45599991480509,20.25529994964599,17.99701828889538,18.017128475193,18.90225475169426,19.45750072031099,19.77779256143953,18.11589438788662,18.77666117154666,-0.6607667836600406,-0.6697311732539579,0.6507534078598718,-0.6507534078598718,0.6507534078598718,-0.6507534078598718,0.6507534078598718,-0.6507534078598718,-0.6507534078598718,-0.6507534078598718,0.6507534078598718,0.5100002288818395,0.6740002632141116,18.45000076293945,16.77179994583129,16.9079999923706,17.04420003890991
2019-08-22,18.63999938964844,18.81999969482422,18.30999946594238,18.55999946594238,18.55999946594238,6029200,0.6507534078598718,1.38277205579523,3.300436537823211,3.613019711011023,2.853765801590359,18.14400024414062,17.64200019836426,19.44966672261556,19.46416657765706,20.22589994430542,18.18467868124438,18.11583229169289,18.88017376551672,19.42807444967596,19.75367784667721,18.18421824604905,18.76061215631671,-0.5763939102676652,-0.6510637206566994,-4.956897105423626,4.956897105423626,4.956897105423626,4.956897105423626,-4.956897105423626,-4.956897105423626,4.956897105423626,4.956897105423626,-4.956897105423626,0.75,0.691000270843506,18.81999969482422,16.9672001838684,17.10200023651123,17.23680028915405
2019-08-23,18.14999961853027,18.27000045776367,17.52000045776367,17.63999938964844,17.63999938964844,6410600,-4.956897105423626,2.960573912998116,3.33831257170883,3.710319958763665,2.926941727787206,18.16399993896485,17.6980001449585,19.36300004323324,19.45633322397868,20.18769994735718,18.00311891737907,18.0293172185939,18.8001625154607,19.36944903787177,19.71182282772615,18.10049226814126,18.67760380323018,-0.577111535088914,-0.6362732835431423,-1.530604080255717,1.530604080255717,1.530604080255717,1.530604080255717,-1.530604080255717,1.530604080255717,1.530604080255717,1.530604080255717,-1.530604080255717,0.7700004577636719,0.7080002784729006,18.27000045776367,17.29979909896851,17.43799915313721,17.57619920730591
2019-08-26,17.94000053405762,18.04000091552734,17.27000045776367,17.3700008392334,17.3700008392334,4188300,-1.530604080255717,2.642762887398988,3.342467441026984,3.685535356979554,2.922902346514996,18.03600006103516,17.75200023651123,19.26566670735677,19.4498332341512,20.13769994735718,17.79207955799718,17.90944151325562,18.70789402022023,19.30389335922789,19.66545011508272,17.98810897138621,18.5807443244156,-0.5926353530293937,-0.6275456974403926,-0.805994762423083,0.805994762423083,0.805994762423083,0.805994762423083,-0.805994762423083,0.805994762423083,0.805994762423083,0.805994762423083,-0.805994762423083,0.5599994659423899,0.7075002670288091,18.04000091552734,16.71239984512329,16.85399990081787,16.99559995651245
2019-08-27,17.59000015258789,17.76000022888184,17.20000076293945,17.22999954223633,17.22999954223633,3790700,-0.805994762423083,2.493808505706228,2.772794312411627,3.677364559780949,2.915119049546113,17.84799995422363,17.69600009918213,19.16166667938232,19.43566656112671,20.08569993972778,17.60471955274356,17.78590660943393,18.61254598938256,19.235896840638,19.61722337106596,17.87147675151699,18.48068915536529,-0.6092124038482929,-0.6238790387219726,0.9866516587955371,-0.9866516587955371,-0.9866516587955371,-0.9866516587955371,0.9866516587955371,-0.9866516587955371,-0.9866516587955371,-0.9866516587955371,0.9866516587955371,0.5699996948242188,0.7000001907348636,17.76000022888184,16.48350032806396,16.62500038146972,16.76650043487548
2019-08-28,17.05999946594238,17.52000045776367,16.95000076293945,17.39999961853027,17.39999961853027,3359200,0.9866516587955371,2.374968105212869,2.513778413292678,3.677930691105968,2.846692539455364,17.63999977111816,17.7230001449585,19.06533330281576,19.40966657002767,20.03159994125366,17.53647957467247,17.7157417019969,18.53431719126306,19.17570348909349,19.57331795022367,17.79894180798058,18.40063807856269,-0.6016962705821172,-0.6194424850940015,-2.758618119308188,-2.758618119308188,-2.758618119308188,-2.758618119308188,2.758618119308188,-2.758618119308188,-2.758618119308188,-2.758618119308188,2.758618119308188,0.3400001525878906,0.6475002288818363,17.52000045776367,16.21999980926514,16.35999984741211,16.49999988555908
2019-08-29,17.73999977111816,18.04000091552734,17.70000076293945,17.8799991607666,17.8799991607666,3479100,2.758618119308188,2.899511982842661,2.555290543026776,3.654640559774919,2.869371344278613,17.50399971008301,17.82399997711182,18.97733325958252,19.39383322397868,19.98119993209839,17.65098610337051,17.74560669450048,18.49210312477942,19.13322137996801,19.53978688508591,17.81141216994765,18.36207223280002,-0.5506600628523657,-0.6056860006456743,0.447426887365811,0.447426887365811,0.447426887365811,0.447426887365811,-0.447426887365811,0.447426887365811,0.447426887365811,0.447426887365811,-0.447426887365811,0.3699989318847585,0.6270001411437989,18.04000091552734,16.09549995422363,16.22499999999999,16.35450004577636
2019-08-30,18.14999961853027,18.14999961853027,17.78000068664551,17.79999923706055,17.79999923706055,2817600,-0.447426887365811,1.702294380173444,2.276834348219186,3.62919634162457,2.866791648652069,17.53599967956543,17.84999980926514,18.89666659037272,19.37366654078166,19.93279993057251,17.70065714793386,17.75549624769322,18.44745126105562,19.08950917856121,19.50533564453095,17.80965633411887,18.32043719607858,-0.5107808619597058,-0.5867049729084807,1.966283646756486,1.966283646756486,1.966283646756486,1.966283646756486,-1.966283646756486,1.966283646756486,1.966283646756486,1.966283646756486,-1.966283646756486,0.4599990844726598,0.6000000953674318,18.14999961853027,16.66060060501098,16.78600063323974,16.9114006614685
2019-09-03,17.5,17.63999938964844,17.18000030517578,17.45000076293945,17.45000076293945,4668800,-1.966283646756486,1.819636060811171,2.179996389544423,2.768080550216929,2.87685086445336,17.55199966430664,17.7939998626709,18.79333330790202,19.34683322906494,19.87739994049072,17.61710501960239,17.69995161410163,18.38309961601587,19.03575480427853,19.46463594390537,17.75432470778357,18.25596042325346,-0.501635715469881,-0.5696911214207607,-2.3495692234173,-2.3495692234173,-2.3495692234173,-2.3495692234173,2.3495692234173,-2.3495692234173,-2.3495692234173,-2.3495692234173,2.3495692234173,0.4400005340576101,0.5610001564025877,17.63999938964844,16.82999940872192,16.9499994277954,17.06999944686889
2019-09-04,17.72999954223633,18.04000091552734,17.60000038146973,17.86000061035156,17.86000061035156,4713600,2.3495692234173,1.965976335052789,2.312944912605959,2.808939346723688,2.844948534402362,17.67799987792969,17.76299991607666,18.68900000254313,19.31416657765707,19.82849994659424,17.69807021651878,17.72905143160161,18.34935129306979,18.99720548644486,19.4328609868053,17.77058253894788,18.2266300667422,-0.4560475277943219,-0.546962402695473,-2.631575012836691,-2.631575012836691,-2.631575012836691,-2.631575012836691,2.631575012836691,-2.631575012836691,-2.631575012836691,-2.631575012836691,2.631575012836691,0.5900001525878906,0.5705001831054688,18.04000091552734,16.40579904556275,16.51799907684327,16.63019910812378
2019-09-05,18.39999961853027,18.76000022888184,18.17000007629395,18.32999992370605,18.32999992370605,7659800,2.631575012836691,2.147599422034919,2.428336718091205,2.859939008861305,2.863296682059617,17.86399993896485,17.7519998550415,18.55600001017253,19.28583323160807,19.78349994659424,17.90871345224787,17.83831479380242,18.34810281762697,18.97532989422391,19.41102215387264,17.8566467519876,18.23428709318397,-0.377640341196372,-0.5130979903956528,1.30932772567979,-1.30932772567979,-1.30932772567979,-1.30932772567979,1.30932772567979,1.30932772567979,-1.30932772567979,-1.30932772567979,1.30932772567979,0.4899997711181605,0.5725001335144043,18.76000022888184,16.78490051269531,16.8990005493164,17.0131005859375
2019-09-06,18.48999977111816,18.84000015258789,18.35000038146973,18.56999969482422,18.56999969482422,5167900,1.30932772567979,1.950679884197845,2.457693839530888,2.838210854969625,2.866331473111478,18.00200004577637,17.75299987792969,18.44633331298828,19.26499989827474,19.7447999382019,18.12914219977332,17.97134841217002,18.36241874518808,18.96204037948949,19.39436824379247,17.96639335857785,18.25915469330547,-0.2927613347276221,-0.4690306592620467,0.807752401698086,-0.807752401698086,-0.807752401698086,-0.807752401698086,0.807752401698086,0.807752401698086,-0.807752401698086,-0.807752401698086,0.807752401698086,0.4200000762939382,0.5580000877380368,18.84000015258789,17.50049993515015,17.61499996185303,17.72949998855591
2019-09-09,18.96999931335449,18.96999931335449,18.54999923706055,18.71999931335449,18.71999931335449,4580800,0.807752401698086,1.831077134823677,1.723757832698479,2.588637174129493,2.860193088377054,18.18600006103515,17.86099987030029,18.33566659291585,19.24133323033651,19.70459993362427,18.32609457096704,18.10746675783992,18.38548845926333,18.95410460682933,19.38101440358577,18.0823327362358,18.29329133182762,-0.2109585955918263,-0.4174162465280026,4.006410403364515,-4.006410403364515,-4.006410403364515,-4.006410403364515,4.006410403364515,4.006410403364515,-4.006410403364515,-4.006410403364515,4.006410403364515,1.020000457763672,0.5885001182556149,18.96999931335449,17.61239995956421,17.72399997711182,17.83559999465943
2019-09-10,18.68000030517578,19.47999954223633,18.45999908447266,19.46999931335449,19.46999931335449,7061800,4.006410403364515,1.245111167527773,1.845028806268674,2.659225449977616,2.820829049365133,18.58999977111816,18.0709997177124,18.24399992624918,19.24833323160807,19.67339992523193,18.70739615176286,18.35519994975166,18.45545690146276,18.97101918737114,19.38277648100694,18.29581990194636,18.3804548860148,-0.08463498406843328,-0.3508599940360888,1.951726150573608,-1.951726150573608,-1.951726150573608,-1.951726150573608,1.951726150573608,1.951726150573608,-1.951726150573608,-1.951726150573608,1.951726150573608,0.9700012207031179,0.5695001602172842,19.47999954223633,17.67529905319213,17.79299907684326,17.91069910049438
2019-09-11,19.73999977111816,19.86000061035156,18.88999938964844,19.85000038146973,19.85000038146973,5158000,1.951726150573608,1.247544758164427,1.719874603698409,2.413404360331677,2.825070541232793,18.9879997253418,18.33299980163574,18.16533330281576,19.26583325068156,19.6456999206543,19.08826422833182,18.62698184642767,18.54542744855999,18.99983824291536,19.39202843943194,18.5349245911038,18.48931010790035,0.04561448320345463,-0.2715650985881801,0.9068025275395672,0.9068025275395672,-0.9068025275395672,-0.9068025275395672,0.9068025275395672,0.9068025275395672,0.9068025275395672,-0.9068025275395672,0.9068025275395672,0.6000003814697301,0.5805002212524404,19.86000061035156,18.22709918975831,18.34099922180176,18.45489925384522
2019-09-12,19.85000038146973,20.18000030517578,19.57999992370605,20.03000068664551,20.03000068664551,5110600,0.9068025275395672,1.314754666563804,1.722390528593223,2.1924460151593,2.776180879668353,19.32799987792969,18.59599990844726,18.11599998474121,19.27316659291585,19.62139993667602,19.40217638110305,18.88207618101273,18.64120636714615,19.03361406074257,19.40466155323815,18.76493629811022,18.60343533595555,0.1615009621546726,-0.1849518864396096,0.4493267573769598,0.4493267573769598,-0.4493267573769598,-0.4493267573769598,0.4493267573769598,0.4493267573769598,0.4493267573769598,-0.4493267573769598,0.4493267573769598,0.4800014495849609,0.5750002861022938,20.18000030517578,18.58290012359619,18.69900016784668,18.81510021209717
2019-09-13,20.06999969482422,20.44000053405762,19.95999908447266,20.1200008392334,20.1200008392334,15107200,0.4493267573769598,1.444279450828516,1.67884223040798,2.125725611997484,2.776248125411393,19.63800010681152,18.82000007629394,18.10400002797445,19.28283325831095,19.59659994125366,19.64145120047983,19.1071533915983,18.73661246211953,19.06923329938162,19.41882668761429,18.97340776597532,18.71577352138354,0.2576342445917881,-0.09643466023333003,-0.6461285422102953,-0.6461285422102953,0.6461285422102953,0.6461285422102953,0.6461285422102953,-0.6461285422102953,-0.6461285422102953,0.6461285422102953,-0.6461285422102953,0.7000007629394496,0.5800003051757798,20.44000053405762,18.91499967575074,19.02999973297119,19.14499979019165
2019-09-16,19.95000076293945,20.36000061035156,19.65999984741211,19.98999977111816,19.98999977111816,6342200,-0.6461285422102953,1.761350031761591,1.701528059174131,2.023597566674216,2.761708241470445,19.89200019836426,19.03900012969971,18.10433336893717,19.28266658782959,19.56629993438721,19.75763405735928,19.26767091514737,18.81747615947428,19.09942236402872,19.43013704570347,19.1298065359973,18.81016065099351,0.3196458850037871,-0.0132185511859066,-1.700851208008155,-1.700851208008155,1.700851208008155,1.700851208008155,1.700851208008155,-1.700851208008155,-1.700851208008155,1.700851208008155,-1.700851208008155,0.3800010681152379,0.5600003242492662,20.36000061035156,19.16399986267091,19.27999992370606,19.39599998474122
2019-09-17,19.77000045776367,19.8700008392334,19.48999977111816,19.64999961853027,19.64999961853027,4123800,-1.700851208008155,1.410597465084587,1.648229115101989,2.032303435962094,2.749567840738321,19.92800025939941,19.25900001525879,18.16433334350586,19.28549992243449,19.53869993209839,19.72175591108294,19.33718522485335,18.87118735038112,19.11747407729106,19.43449076001688,19.20983624100237,18.87237094488512,0.3374652961172444,0.0569182182747236,0.1017835020455584,0.1017835020455584,-0.1017835020455584,-0.1017835020455584,-0.1017835020455584,0.1017835020455584,0.1017835020455584,-0.1017835020455584,0.1017835020455584,0.4699993133544993,0.5600002288818352,19.8700008392334,19.12799989700317,19.23999996185303,19.35200002670288
2019-09-18,19.68000030517578,19.70999908447266,19.23999977111816,19.67000007629395,19.67000007629395,4432400,0.1017835020455584,1.023087746963392,1.628178929789745,2.031115041566927,2.749499257740157,19.89200019836426,19.43999996185303,18.23133335113526,19.28899993896484,19.51099992752075,19.70450396615328,19.39769701602437,18.92272365527872,19.13558968381575,19.43915431083425,19.28063067720107,18.93145458424874,0.3491760929523302,0.1153697932102449,-0.5592303504062567,-0.5592303504062567,0.5592303504062567,0.5592303504062567,0.5592303504062567,-0.5592303504062567,-0.5592303504062567,0.5592303504062567,-0.5592303504062567,0.4899997711181712,0.5690001487731934,19.70999908447266,18.63800033569336,18.75000038146973,18.86200042724609
2019-09-19,19.65999984741211,20.03000068664551,19.54000091552734,19.55999946594238,19.55999946594238,3955400,-0.5592303504062567,0.8255408641361345,1.580907511595019,2.02594686788071,2.746309177043882,19.79799995422363,19.56299991607666,18.29800001780192,19.29433326721191,19.48459991455078,19.65633579941631,19.4272065523731,18.96383822370863,19.14950475863957,19.44154728420272,19.32361049085358,18.9780134643742,0.345597026479382,0.1614152398640724,-1.22699272837939,-1.22699272837939,1.22699272837939,1.22699272837939,1.22699272837939,-1.22699272837939,-1.22699272837939,1.22699272837939,-1.22699272837939,0.6200008392333984,0.5745001792907714,20.03000068664551,18.45819875717163,18.57199878692627,18.68579881668091
2019-09-20,19.72999954223633,19.75,19.1299991607666,19.31999969482422,19.31999969482422,4759000,-1.22699272837939,0.687116836587253,1.666763170125065,2.052891188631914,2.696477668403606,19.6379997253418,19.63799991607666,18.3443333307902,19.28216660817465,19.4471999168396,19.54422376455228,19.40771439645512,18.98681638313545,19.15509475654727,19.43914040124473,19.32305498377214,19.00334577774087,0.3197092060312698,0.1930740330975119,-0.3105562468432985,0.3105562468432985,-0.3105562468432985,-0.3105562468432985,-0.3105562468432985,0.3105562468432985,0.3105562468432985,-0.3105562468432985,0.3105562468432985,0.4300003051757812,0.5585001945495603,19.75,18.76610029220581,18.88100032806397,18.99590036392212
2019-09-23,19.17000007629395,19.60000038146973,19.17000007629395,19.3799991607666,19.3799991607666,3465700,0.3105562468432985,0.855445956814215,1.660954278456641,1.652485164072902,2.68740614509848,19.51599960327149,19.70399990081787,18.42099997202555,19.26533327102661,19.41499990463257,19.48948222995705,19.40267526269357,19.01218301395036,19.1624686714397,19.4379692875719,19.33181562638667,19.03124602833537,0.3005695980513039,0.2145731460882703,2.992775793717364,-2.992775793717364,2.992775793717364,2.992775793717364,2.992775793717364,-2.992775793717364,-2.992775793717364,2.992775793717364,-2.992775793717364,0.8199996948242188,0.5610001564025877,19.60000038146973,18.52129957199097,18.63299961090088,18.74469964981079
2019-09-24,19.43000030517578,19.5,18.68000030517578,18.79999923706055,18.79999923706055,4884600,-2.992775793717364,1.329306151263274,1.408924843163387,1.77418392440657,2.712199234777878,19.34599952697754,19.63699989318848,18.48666661580404,19.24183327356974,19.37369989395141,19.25965456565822,19.29309780348756,18.99849373802199,19.15058442768957,19.42533621726474,19.2499977203365,19.01411663638909,0.2358810839474117,0.2188347336600986,-2.127667777189978,2.127667777189978,-2.127667777189978,-2.127667777189978,2.127667777189978,-2.127667777189978,2.127667777189978,-2.127667777189978,2.127667777189978,0.7299995422363281,0.5695001602172847,19.5,18.36580003738404,18.47800006866456,18.59020009994507
2019-09-25,18.70999908447266,19.26000022888184,18.53000068664551,19.20000076293945,19.20000076293945,3123000,2.127667777189978,1.890934072493819,1.441453988028054,1.789458917276566,2.717717728588891,19.25199966430664,19.57199993133545,18.53366661071777,19.21933329900106,19.33049989700318,19.23976996475196,19.27617106884245,19.01149419124247,19.15220463540268,19.42087412906028,19.24230588073695,19.02788583094837,0.2144200497885791,0.2179517968857947,0.5208352994586536,-0.5208352994586536,0.5208352994586536,0.5208352994586536,-0.5208352994586536,0.5208352994586536,-0.5208352994586536,0.5208352994586536,0.5208352994586536,0.3199996948242188,0.5570001602172846,19.26000022888184,18.24709964752197,18.36099967956543,18.47489971160889
2019-09-26,19.21999931335449,19.27000045776367,18.95000076293945,19.10000038146973,19.10000038146973,2804700,-0.5208352994586536,1.890549676830591,1.375300417120731,1.802152644709548,2.696117365313069,19.15999984741211,19.47899990081787,18.59933331807455,19.20449997584025,19.29189990997314,19.19318010365789,19.24414003477468,19.01720426803132,19.15049302051963,19.41452019346443,19.22041272700353,19.03322764950551,0.1871850774980217,0.2117984530082401,2.198953235107894,-2.198953235107894,2.198953235107894,2.198953235107894,-2.198953235107894,2.198953235107894,-2.198953235107894,2.198953235107894,2.198953235107894,0.6900005340576207,0.5745001792907711,19.27000045776367,18.03459987640381,18.14599990844727,18.25739994049073
2019-09-27,19.02000045776367,19.19000053405762,18.5,18.68000030517578,18.68000030517578,3580700,-2.198953235107894,2.03362522098789,1.433269812968518,1.813519755972537,2.708822740525407,19.03199996948242,19.33499984741211,18.65966663360596,19.18533331553141,19.25749990463257,19.02212017083052,19.14156917484761,18.99544917365355,19.13506702985262,19.39997524518148,19.13727235441465,19.00706266103665,0.1302096933780028,0.1954807010821926,-2.837252519476825,2.837252519476825,-2.837252519476825,-2.837252519476825,2.837252519476825,-2.837252519476825,2.837252519476825,-2.837252519476825,-2.837252519476825,0.5900001525878906,0.5855002403259277,19.19000053405762,18.00610006332397,18.12100009918213,18.23590013504028
2019-09-30,18.82999992370605,19.25,18.65999984741211,19.20999908447266,19.20999908447266,3163700,2.837252519476825,2.575293643479412,1.825657737277977,1.895383209038684,2.729844559521293,18.99799995422363,19.25699977874756,18.71533323923747,19.17099997202555,19.23209989547729,19.0847464753779,19.15401097659762,19.00929110338382,19.13752381852868,19.39621334100903,19.14846108211588,19.02209498869857,0.1263660934173068,0.1816577795492155,2.342524086607333,-2.342524086607333,2.342524086607333,2.342524086607333,-2.342524086607333,2.342524086607333,-2.342524086607333,2.342524086607333,2.342524086607333,0.8800010681152273,0.6065003395080562,19.25,17.90190000534058,18.01900005340577,18.13610010147095
2019-10-01,19.27000045776367,19.52000045776367,18.63999938964844,18.76000022888184,18.76000022888184,3832300,-2.342524086607333,2.406717620125217,1.887386261103671,1.921776807529333,2.722790460257574,18.99000015258789,19.16799983978272,18.74033323923747,19.15849997202555,19.20819990158081,18.97649772654588,19.08237265883111,18.99320782115788,19.12514599591731,19.38361506156097,19.08869787392603,19.00268056204548,0.08601731188054629,0.1625296860154817,3.464816687632966,-3.464816687632966,3.464816687632966,3.464816687632966,-3.464816687632966,3.464816687632966,-3.464816687632966,3.464816687632966,3.464816687632966,0.6099987030029297,0.615000247955322,19.52000045776367,17.91569925308228,18.03699932098389,18.1582993888855
2019-10-02,18.59000015258789,18.63999938964844,18.03000068664551,18.11000061035156,18.11000061035156,4998000,-3.464816687632966,2.458358232556606,2.097572031485053,2.044056885113883,2.756947646588149,18.77200012207031,19.01199989318848,18.73833325703939,19.13299999237061,19.17949991226196,18.6876653544811,18.90557774092574,18.93622671078328,19.09186254065286,19.35839497341821,18.93812906414534,18.93655612117926,0.001572942966074464,0.1303383374056002,-1.214794621424485,1.214794621424485,-1.214794621424485,-1.214794621424485,1.214794621424485,-1.214794621424485,-1.214794621424485,-1.214794621424485,-1.214794621424485,0.75,0.6230002403259276,18.63999938964844,18.16699991226196,18.28999996185302,18.41300001144409
2019-10-03,18.13999938964844,18.40999984741211,17.65999984741211,18.32999992370605,18.32999992370605,4509700,1.214794621424485,2.679845297662811,2.193319708211973,1.974689409873451,2.761806300013023,18.61800003051758,18.88899993896484,18.73466657002767,19.11033331553141,19.16679990768433,18.56844354422275,18.80092722870398,18.8971153051654,19.06688343845788,19.33803071500806,18.84457073484699,18.89162603247754,-0.04705529763055694,0.0948596103983688,-1.363884348284568,1.363884348284568,-1.363884348284568,-1.363884348284568,1.363884348284568,-1.363884348284568,-1.363884348284568,-1.363884348284568,-1.363884348284568,0.3700008392333984,0.6170002937316894,18.40999984741211,17.2693988609314,17.39399890899659,17.51859895706177
2019-10-04,18.46999931335449,18.60000038146973,18.22999954223633,18.57999992370605,18.57999992370605,5212700,1.363884348284568,2.685500040800833,2.266208217374507,1.976603139532051,2.768034858655521,18.59799995422363,18.81499996185303,18.73533325195313,19.09249998728434,19.15279991149902,18.57229567071719,18.76075862779526,18.87665624829705,19.05092004453159,19.32302020428921,18.80386753313299,18.86854261701299,-0.06467508387999388,0.06295267154269626,2.960168134117164,-2.960168134117164,2.960168134117164,2.960168134117164,-2.960168134117164,2.960168134117164,2.960168134117164,2.960168134117164,2.960168134117164,0.5900001525878906,0.625500297546387,18.60000038146973,17.05259920120239,17.17599925994873,17.29939931869507
2019-10-07,18.57999992370605,18.57999992370605,17.98999977111816,18.03000068664551,18.03000068664551,4723400,-2.960168134117164,2.34150338689235,2.390252247297177,2.074818818772219,2.763436039424027,18.3620002746582,18.68000011444092,18.74833329518636,19.0556666692098,19.1306999206543,18.39153067602663,18.62789354758621,18.82203330883566,19.01744727869926,19.29741585740518,18.68481109521184,18.80642839994873,-0.1216173047368905,0.02603867628677892,5.047142610960259,5.047142610960259,5.047142610960259,5.047142610960259,-5.047142610960259,5.047142610960259,5.047142610960259,5.047142610960259,5.047142610960259,0.7599983215332102,0.612500190734864,18.57999992370605,17.22389972686768,17.34899978637696,17.47409984588623
2019-10-08,17.72999954223633,17.79999923706055,17.04000091552734,17.1200008392334,17.1200008392334,10618500,-5.047142610960259,2.905099824938836,2.680477551620598,2.103754855459238,2.834022318151266,18.03400039672851,18.5120002746582,18.73999996185303,19.0028333346049,19.10439992904663,17.96768739709555,18.35373123697661,18.71222476240971,18.95523592002825,19.25429872833247,18.44407105583054,18.68150783989574,-0.2374367840652027,-0.02665641578361742,-4.614479961754988,-4.614479961754988,-4.614479961754988,-4.614479961754988,4.614479961754988,-4.614479961754988,-4.614479961754988,-4.614479961754988,-4.614479961754988,0.6599998474121094,0.5970001220703136,17.79999923706055,17.23249950408935,17.35499954223632,17.4774995803833
2019-10-09,17.51000022888184,18.04999923706055,17.38999938964844,17.90999984741211,17.90999984741211,5392100,4.614479961754988,3.831873141417498,3.078318034429864,2.345437885762959,2.901956590004974,17.99400024414063,18.38300018310547,18.76266663869222,18.96216665903727,19.09579992294312,17.94845821386774,18.27305280251034,18.66046831628083,18.92096588486051,19.22767894851226,18.3619062545354,18.62435909971177,-0.262452845176373,-0.07381570166216854,-0.8375188152329547,-0.8375188152329547,-0.8375188152329547,-0.8375188152329547,0.8375188152329547,-0.8375188152329547,-0.8375188152329547,-0.8375188152329547,-0.8375188152329547,0.5100002288818395,0.592500114440919,18.04999923706055,16.48659896850586,16.60599899291992,16.72539901733398
2019-10-10,17.96999931335449,18.34000015258789,17.82999992370605,18.05999946594238,18.05999946594238,5553100,0.8375188152329547,3.801558481786443,3.114428570013703,2.343321593334935,2.90481567974054,17.94000015258789,18.27900009155274,18.78466663360596,18.92499996821086,19.09309991836548,17.98563863122595,18.23431583222525,18.62172839045255,18.89273747768286,19.20455658252078,18.31545905629032,18.58255468239552,-0.2670956261052027,-0.1124716865507754,-3.82060107675433,-3.82060107675433,-3.82060107675433,-3.82060107675433,3.82060107675433,-3.82060107675433,-3.82060107675433,-3.82060107675433,-3.82060107675433,0.6299991607666016,0.6000000000000011,18.34000015258789,16.74649898529053,16.86499900817871,16.98349903106689
2019-10-11,18.39999961853027,18.98999977111816,18.36000061035156,18.75,18.75,9418300,3.82060107675433,4.198449365030979,3.327161204327805,2.52840392142532,2.945396993818616,17.97400016784668,18.28600006103516,18.8136666615804,18.89549996058146,19.09309991836548,18.24042575415064,18.32807659000247,18.63000397816529,18.88805756038178,19.19555546207483,18.38231150916873,18.59495803925511,-0.2126465300863813,-0.1325066552578966,-0.6400044759114584,-0.6400044759114584,-0.6400044759114584,-0.6400044759114584,0.6400044759114584,-0.6400044759114584,-0.6400044759114584,-0.6400044759114584,-0.6400044759114584,0.4300003051757777,0.5864999771118174,18.98999977111816,17.02000015258789,17.14000015258789,17.26000015258789
2019-10-14,18.47999954223633,18.90999984741211,18.47999954223633,18.8700008392334,18.8700008392334,5028700,0.6400044759114584,3.799360682678962,3.195323931348192,2.53605934925289,2.941504916369301,18.14200019836426,18.25200023651123,18.84933338165283,18.87299998601278,19.10019992828369,18.45028411584489,18.42660827168082,18.6454876466213,18.88746553673757,19.18910883587994,18.45734063687098,18.61533157999424,-0.1579909431232593,-0.1376035128309691,-2.75568906883084,-2.75568906883084,-2.75568906883084,-2.75568906883084,2.75568906883084,2.75568906883084,-2.75568906883084,-2.75568906883084,-2.75568906883084,0.6499996185302699,0.599999904632569,18.90999984741211,17.69969982147216,17.81699981689453,17.93429981231689
