Date_ZBRA,Open_ZBRA,High_ZBRA,Low_ZBRA,Close_ZBRA,Adj Close_ZBRA,Volume_ZBRA,Daily_Return_ZBRA,Vol5_ZBRA,Vol10_ZBRA,Vol20_ZBRA,Vol60_ZBRA,SMA5_ZBRA,SMA10_ZBRA,SMA30_ZBRA,SMA60_ZBRA,SMA100_ZBRA,EMA5_ZBRA,EMA10_ZBRA,EMA30_ZBRA,EMA60_ZBRA,EMA100_ZBRA,Short12_ZBRA,Long26_ZBRA,MACD_ZBRA,SIGNAL9_ZBRA,Ret5/10_ZBRA,Ret10/30_ZBRA,Ret30/60_ZBRA,Ret30/100_ZBRA,Emaret5/10_ZBRA,Emaret10/30_ZBRA,Emaret30/60_ZBRA,Emaret30/100_ZBRA,RetMACD_ZBRA,DayRange_ZBRA,average20r_ZBRA,PRVHI_ZBRA,HitLevel_ZBRA,hitlevel_2_ZBRA,hitlevel_1.8_ZBRA,positive_return_dummy,sma_ratio,ema_ratio,volatility_ratio,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2023-03-31,310.0,318.8500061035156,310.0,318.0,318.0,373400.0,2.876003710564882,1.781513771675521,1.794036794198708,2.112460325034163,2.516989059541012,300.4479919433594,295.3099945068359,298.1233317057292,303.5078333536784,284.4629995727539,304.3838355739614,299.1145633912515,298.5384478676658,296.2924201381147,294.4652911956024,298.3679952136073,298.3976948346885,-0.0296996210812494,-2.949811774042079,-1.996857265256486,1.996857265256486,1.996857265256486,-1.996857265256486,1.996857265256486,-1.996857265256486,-1.996857265256486,-1.996857265256486,-1.996857265256486,8.83001708984375,7.999003601074227,318.8500061035156,291.5987796020508,293.2079803466797,294.8171810913086,0.0,1.0173986574518208,1.0176162341377457,0.849264136674233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,315.1300048828125,316.2300109863281,307.3999938964844,311.6499938964844,311.6499938964844,199800.0,-1.996857265256486,2.44236494712273,2.028987900955632,2.147408174861546,2.528235211258083,305.0059936523438,297.3909942626953,297.7589986165365,304.3676666259765,285.2158995056153,306.8058883481357,301.3937325740211,299.3843540630735,296.7959471465858,294.8055823381941,300.4113796263576,299.3793466170438,1.032033009313807,-2.153442817370902,-0.9433667572548652,0.9433667572548652,0.9433667572548652,-0.9433667572548652,0.9433667572548652,-0.9433667572548652,-0.9433667572548652,-0.9433667572548652,-0.9433667572548652,8.679992675781307,8.220503234863292,316.2300109863281,301.2521981811523,302.8519989013672,304.451799621582,0.0,1.0256060187986793,1.0179570946213534,0.9448543247193566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,312.1199951171875,312.1199951171875,303.4400024414062,308.7099914550781,308.7099914550781,347400.0,-0.9433667572548652,2.668552012989024,2.082824807776122,2.140091637569765,2.453160406841217,308.7179931640625,298.818994140625,297.8159983317057,304.9558329264323,285.9564994812011,307.4405893837832,302.723961461486,299.9860080883641,297.186571550143,295.0809171721918,301.6880891384685,300.0705054939352,1.617583644533283,-1.399237524990065,-2.772828154426403,-2.772828154426403,2.772828154426403,-2.772828154426403,2.772828154426403,-2.772828154426403,-2.772828154426403,-2.772828154426403,-2.772828154426403,9.420013427734318,8.398004150390634,312.1199951171875,298.1449038696289,299.7890045166016,301.4331051635742,0.0,1.0331270743076626,1.0155806230188267,0.9732409450192171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,308.4800109863281,308.4800109863281,299.0599975585938,300.1499938964844,300.1499938964844,185400.0,-2.772828154426403,3.146445055906869,2.178278056662594,2.203290157363032,2.470229950275189,309.5239929199219,300.0229949951172,297.6586649576823,305.3034993489583,286.6891993713379,305.010390888017,302.2559673587584,299.9965878179202,297.2837329385476,295.1812949291084,301.4514591012401,300.0763935237537,1.375065577486453,-0.8443769044947613,0.0366536303107729,0.0366536303107729,-0.0366536303107729,0.0366536303107729,-0.0366536303107729,0.0366536303107729,0.0366536303107729,0.0366536303107729,0.0366536303107729,8.330017089843693,8.154504394531253,308.4800109863281,293.6443859863281,295.3239868164062,297.0035876464843,1.0,1.031667565764282,1.0091128838690198,0.9886478407681114,0.0,1.0,0.0,0.023777165,0.023777165,0.3193142414093017,0.3193142414093017
2023-04-06,297.2799987792969,303.1300048828125,294.7999877929688,300.260009765625,300.260009765625,184400.0,0.0366536303107729,2.194894891259612,2.181046010738643,2.069043666721736,2.446812237556969,307.7539978027344,301.1739959716797,297.6339986165365,305.5256663004557,287.1575994873047,303.4269305138863,301.8930659781887,300.0135827822883,297.381315785337,295.2818635397325,301.2681592034531,300.0899947268552,1.178164476597942,-0.4398686282762206,0.5661698641720839,0.5661698641720839,-0.5661698641720839,0.5661698641720839,-0.5661698641720839,0.5661698641720839,0.5661698641720839,0.5661698641720839,0.5661698641720839,5.42999267578125,7.8685043334961,303.1300048828125,290.5401013183593,292.1710021972656,293.8019030761719,1.0,1.0218478418424723,1.0050808206896955,1.0541324215715406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,297.3200073242188,302.1499938964844,296.7200012207031,301.9599914550781,301.9599914550781,142800.0,0.5661698641720839,1.384283218564355,2.176314452096225,1.945094466551343,2.379381375037169,304.54599609375,302.4969940185547,297.9686645507812,305.5618326822917,287.5433993530273,302.9379508276169,301.905234246714,300.1391575353715,297.531436299099,295.414103696472,301.3745949344724,300.2285130030198,1.146081931452557,-0.1226785163304652,0.6855237060525285,0.6855237060525285,-0.6855237060525285,0.6855237060525285,-0.6855237060525285,0.6855237060525285,0.6855237060525285,0.6855237060525285,0.6855237060525285,4.720001220703068,7.462004089355472,302.1499938964844,285.8192953491211,287.3929962158203,288.9666970825195,1.0,1.0067736278895705,1.0034206647111623,1.1188733963933564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,304.2000122070312,306.7000122070312,301.9800109863281,304.0299987792969,304.0299987792969,138800.0,0.6855237060525285,1.431036553188075,2.171832352344908,1.919233857962642,2.361364644195724,303.0219970703125,304.0139953613281,298.2286641438802,305.7456659952799,288.0689993286133,303.3019668115103,302.29155507082,300.3901795511086,297.7445039214005,295.5847154802904,301.7831186029069,300.5101045420033,1.273014060903677,0.1564599991163632,0.8617554608778659,-0.8617554608778659,0.8617554608778659,-0.8617554608778659,0.8617554608778659,-0.8617554608778659,-0.8617554608778659,-0.8617554608778659,-0.8617554608778659,6.579986572265625,7.461503601074222,306.7000122070312,285.7335848999023,287.2259857177734,288.7183865356445,0.0,0.9967369979469644,1.0033425073368443,1.131614234156129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,306.2300109863281,307.0799865722656,300.5,301.4100036621094,301.4100036621094,130400.0,-0.8617554608778659,1.424962099566743,2.216643784832485,1.856892972556138,2.364452700085161,301.5619995117187,305.1399963378906,298.2673309326172,305.8741658528646,288.4671994018555,302.6713124283767,302.131272996509,300.4559746550442,297.864684240768,295.7000677215145,301.7257163043227,300.5767637360852,1.148952568237519,0.3549585129405943,-1.579247439630812,1.579247439630812,-1.579247439630812,1.579247439630812,-1.579247439630812,1.579247439630812,1.579247439630812,1.579247439630812,1.579247439630812,5.769989013671875,7.476002502441412,307.0799865722656,290.2847042846679,291.7770050048828,293.2693057250976,1.0,0.9882742450379731,1.0017874330800374,1.1937380439224377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,302.8299865722656,306.3599853515625,300.5899963378906,306.1700134277344,306.1700134277344,160400.0,1.579247439630812,0.8977473673828387,2.181871650925698,1.832819659032842,2.372396310692105,302.7660034179688,306.1449981689453,298.3949981689453,306.0839996337891,288.944599609375,303.8375460948292,302.8655894385499,300.8246223177985,298.1369901157506,295.9073933790634,302.4094543233091,300.9910785280592,1.418375795249915,0.5676419694024585,1.009251958045882,-1.009251958045882,1.009251958045882,-1.009251958045882,1.009251958045882,-1.009251958045882,-1.009251958045882,-1.009251958045882,-1.009251958045882,7.55999755859375,7.275502014160162,306.3599853515625,290.6327810668945,292.1279815673828,293.6231820678711,0.0,0.9889627634905478,1.003209201342685,1.190445355696941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,303.9200134277344,307.3299865722656,299.7699890136719,303.0799865722656,303.0799865722656,158400.0,-1.009251958045882,1.102432654588204,1.684758220510703,1.781148200879073,2.373566877735396,303.3299987792969,305.5419982910156,298.2956644694011,306.1929992675781,289.4242994689941,303.5850262539747,302.9045707355891,300.9701296890544,298.2990555733412,296.0494249274436,302.5126131308409,301.1458124572596,1.366800673581224,0.7274737102382116,0.8644566560856684,-0.8644566560856684,0.8644566560856684,-0.8644566560856684,0.8644566560856684,-0.8644566560856684,-0.8644566560856684,-0.8644566560856684,-0.8644566560856684,5.0,7.16800231933594,307.3299865722656,290.3538809204101,291.8089813232422,293.2640817260742,0.0,0.9927604076556052,1.0022464352939051,0.9458832340168002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,302.9100036621094,304.3500061035156,299.3500061035156,300.4599914550781,300.4599914550781,163900.0,-0.8644566560856684,1.164919756873842,1.301522248799103,1.718668488499869,2.343227682664692,303.0299987792969,303.7879974365234,297.9959971110026,306.405332438151,289.8678993225097,302.5433479876759,302.4601017754962,300.9372175449269,298.3699059301194,296.1367628784859,302.1968251807235,301.0950109015425,1.101814279181042,0.8023418240267777,-0.0565843814715656,0.0565843814715656,-0.0565843814715656,0.0565843814715656,-0.0565843814715656,0.0565843814715656,0.0565843814715656,0.0565843814715656,0.0565843814715656,5.429992675781193,7.132000732421875,304.3500061035156,291.5603814697266,292.9939819335938,294.4275823974609,1.0,0.9975048432998577,1.000275230391351,0.7572852225475606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,303.0199890136719,304.5,299.0700073242188,300.6300048828125,300.6300048828125,149300.0,0.0565843814715656,1.091316103205614,1.207925744810775,1.71447851560197,2.306757582316456,302.35,302.6859985351563,297.8233306884766,306.4653325398763,290.3041993713379,301.9055669527214,302.1273568859173,300.9173973731776,298.4440075351258,296.2257379676805,301.9557759041218,301.0605660112662,0.8952098928556325,0.8209154377925486,2.617834211277505,-2.617834211277505,2.617834211277505,-2.617834211277505,2.617834211277505,2.617834211277505,-2.617834211277505,-2.617834211277505,-2.617834211277505,6.019989013671875,7.181500244140622,304.5,288.6596044921875,290.0860046386719,291.5124047851563,0.0,0.9988899435825168,0.9992659058236834,0.7045441128707645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,297.8999938964844,297.8999938964844,291.8800048828125,292.760009765625,292.760009765625,250900.0,-2.617834211277505,1.539897560114676,1.399728638746082,1.803796033253061,2.144925899046085,300.6200012207031,301.0910003662109,297.5099975585937,306.0486658732096,290.6212995910644,298.8570478903559,300.424202864046,300.3911143017226,298.2576469525192,296.1571096864517,300.5410426520454,300.4457099930705,0.0953326589748826,0.6757988820290155,0.7651389114744256,-0.7651389114744256,0.7651389114744256,-0.7651389114744256,0.7651389114744256,0.7651389114744256,-0.7651389114744256,-0.7651389114744256,0.7651389114744256,5.45001220703125,6.908000183105466,297.8999938964844,288.7006994628906,290.1369995117187,291.5732995605469,0.0,0.9984356917180025,0.9947835262314092,0.7759905293847097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,289.1700134277344,293.4800109863281,288.0299987792969,290.5199890136719,290.5199890136719,220700.0,-0.7651389114744256,0.974598331074342,1.165033194782956,1.743235383687549,2.125376431806099,297.4899963378906,300.1279998779297,296.9583302815755,305.7226659138997,290.8198994445801,296.0780282647946,298.6234367094325,299.7542675089451,298.0039532496062,296.0454835345155,298.9993420922956,299.710471402004,-0.7111293097083262,0.3984132436815471,0.901829552617876,-0.901829552617876,0.901829552617876,-0.901829552617876,0.901829552617876,0.901829552617876,0.901829552617876,-0.901829552617876,0.901829552617876,4.940002441406193,6.652499389648431,293.4800109863281,282.7023934936523,284.0839935302735,285.4655935668945,0.0,0.9912104050901214,0.9914761933199684,0.6683166287724758,0.0,1.0,0.0,0.0156086487695574,0.0156086487695574,0.1435189843177795,0.1435189843177795
2023-04-21,289.9200134277344,289.9400024414062,285.0,287.8999938964844,287.8999938964844,302600.0,-0.901829552617876,0.9766280672293772,1.170946795136633,1.755670046029734,2.127714200011999,294.4539978027344,298.8919982910156,296.6579966227213,305.3448323567708,290.9798994445801,293.3520168086912,296.673719834351,298.9894756629799,297.6726758937661,295.88418671,297.2917500621708,298.8356212164099,-1.543871154239071,0.0099563640974235,-0.1007323900903214,0.1007323900903214,-0.1007323900903214,0.1007323900903214,-0.1007323900903214,-0.1007323900903214,-0.1007323900903214,0.1007323900903214,-0.1007323900903214,3.949981689453125,6.538998413085935,289.9400024414062,278.8445123291016,280.1750122070313,281.505512084961,1.0,0.9851518256973874,0.988803514421451,0.6669515139160732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,288.3399963378906,290.3299865722656,286.3800048828125,288.1900024414062,288.1900024414062,244300.0,0.1007323900903214,1.102033448105746,1.136430890924026,1.755813402492213,2.127447980760772,292.0,297.5149993896484,296.6579966227213,304.9601659138997,291.1717994689942,291.6313453529296,295.1312257629065,298.2927354551365,297.3617685674592,295.7318266254734,295.8914811974378,298.0470568627059,-2.155575665268032,-0.4231500417756675,1.419201326639404,-1.419201326639404,1.419201326639404,-1.419201326639404,1.419201326639404,1.419201326639404,1.419201326639404,-1.419201326639404,1.419201326639404,9.52001953125,6.668499755859369,290.3299865722656,275.5542059326172,276.8620056152344,278.1698052978515,0.0,0.9814631215200498,0.9881412737641372,0.6472389886709878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,290.3399963378906,293.4800109863281,283.9599914550781,284.1000061035156,284.1000061035156,297700.0,-1.419201326639404,0.9995922821484864,1.094881983355596,1.784358877873601,2.117974490028821,288.6940002441406,295.5220001220703,296.6306630452474,304.4101659138997,291.3445994567871,289.1208989364583,293.1255494611991,297.3770754969674,296.9269566833955,295.5014935458307,294.0774081060652,297.0139419916547,-2.93653388558954,-0.925826810538442,1.29531594393574,1.29531594393574,1.29531594393574,-1.29531594393574,-1.29531594393574,1.29531594393574,1.29531594393574,-1.29531594393574,1.29531594393574,6.69000244140625,6.752499389648432,293.4800109863281,275.659287109375,276.9929870605469,278.3266870117188,0.0,0.9768951215980222,0.9863381048424408,0.6135996502342363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,284.8999938964844,286.2799987792969,279.5899963378906,280.4200134277344,280.4200134277344,214900.0,-1.29531594393574,0.5991425270684914,1.111760346912996,1.800357606703633,2.100203576518533,286.2260009765625,293.4230010986328,296.2293304443359,303.933332824707,291.4459996032715,286.2206037668836,290.8154520005691,296.2830714925008,296.3857454291115,295.2028503751753,291.9762704632451,295.784762098031,-3.808491634785923,-1.502359775387939,-1.319442804465391,-1.319442804465391,-1.319442804465391,1.319442804465391,1.319442804465391,-1.319442804465391,-1.319442804465391,-1.319442804465391,-1.319442804465391,6.83001708984375,6.818000793457026,286.2799987792969,278.6245123291015,279.9750122070313,281.325512084961,1.0,0.9754722700840651,0.9842001234732309,0.6175219538459222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,283.510009765625,285.0400085449219,278.2099914550781,284.1199951171875,284.1199951171875,234300.0,1.319442804465391,1.150186366019292,1.053746717998635,1.759718897416326,2.084377494653093,284.9460021972656,291.2179992675781,296.1086639404297,303.3989995320638,291.5989994812012,285.5204008836516,289.5980962035906,295.4983568876419,295.9835896811796,294.9833878948191,290.7676127176978,294.9207052846352,-4.153092566937403,-2.032506333697832,-1.376180391843476,-1.376180391843476,-1.376180391843476,1.376180391843476,1.376180391843476,-1.376180391843476,-1.376180391843476,-1.376180391843476,-1.376180391843476,7.350006103515625,6.767501831054676,285.0400085449219,271.2803970336914,272.6439971923828,274.0075973510743,1.0,0.9784628797461464,0.9859194677955605,0.5988153673554217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,284.239990234375,289.9700012207031,282.6199951171875,288.0299987792969,288.0299987792969,428100.0,1.376180391843476,1.354214264594516,1.239549800816054,1.448712854079019,2.024469188015138,284.9720031738281,289.7130004882812,295.8786641438802,302.7223327636719,291.7306996154785,286.3569335155334,289.3129875809917,295.0165273322648,295.7228162089867,294.8456970212443,290.3464413425592,294.410282580536,-4.063841237976874,-2.43877331455364,0.2013632519958787,0.2013632519958787,0.2013632519958787,-0.2013632519958787,-0.2013632519958787,0.2013632519958787,0.2013632519958787,0.2013632519958787,0.2013632519958787,3.850006103515625,6.517501831054676,289.9700012207031,270.1515045166016,271.5050048828125,272.8585052490234,0.0,0.9836355382517781,0.9897825047877231,0.8556214555051112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,287.1700134277344,290.3399963378906,286.489990234375,287.4500122070312,287.4500122070312,407500.0,-0.2013632519958787,1.356246851295798,1.235681390313029,1.236800932976539,1.911057705268252,284.8240051269531,288.4120025634766,295.836664835612,301.7681660970052,291.9871998596191,286.721293079366,288.9742647857261,294.5283650661208,295.4515767335127,294.6992478170025,289.9008368601702,293.8947069973134,-3.993870137143233,-2.749792679071559,11.13585263742146,11.13585263742146,11.13585263742146,-11.13585263742146,-11.13585263742146,11.13585263742146,11.13585263742146,11.13585263742146,11.13585263742146,23.260009765625,7.239001464843739,290.3399963378906,275.6314971923828,276.9349975585938,278.2384979248047,0.0,0.9875594725440255,0.9922035558840137,0.9990948077142733,0.0,0.0,1.0,0.1676081418991089,0.1676081418991089,0.8259073495864868,0.8259073495864868
2023-05-02,251.4400024414062,269.010009765625,245.75,255.4400024414062,255.4400024414062,1327100.0,-11.13585263742146,5.234786902281511,3.582158808407597,2.673788613148135,2.322931860015247,279.0920043945313,283.8930023193359,294.6566650390625,300.5119995117187,291.9994998168945,276.294196200046,282.8771261776679,292.006535219365,294.1397218386895,293.9218370174857,284.5991700265142,291.0462103635425,-6.447040337028284,-3.489242210662904,-1.197932011175783,-1.197932011175783,-1.197932011175783,1.197932011175783,1.197932011175783,-1.197932011175783,-1.197932011175783,-1.197932011175783,-1.197932011175783,10.4599914550781,7.328001403808578,269.010009765625,274.4141931152344,275.8619934082031,277.3097937011719,1.0,0.9830887063591507,0.9767286593067007,1.3397314921578416,1.0,0.0,0.0,0.9929475784301758,0.9929475784301758,0.005770497,0.005770497
2023-05-03,255.4499969482422,265.3599853515625,254.8999938964844,258.5,258.5,710000.0,1.197932011175783,5.432218403668533,3.658662058033696,2.716737239928253,2.324103856004424,274.7080017089844,280.4670013427734,293.4589986165365,299.4086659749349,292.0590998840332,270.3627974666974,278.444921418092,289.8448232697286,292.9712063685686,293.220414502288,280.5839130993582,288.6353799662431,-8.05146686688488,-4.401687141907299,-2.514506769825918,-2.514506769825918,-2.514506769825918,2.514506769825918,2.514506769825918,-2.514506769825918,-2.514506769825918,-2.514506769825918,-2.514506769825918,10.70999145507812,7.392500305175768,265.3599853515625,252.8884066772461,254.3540069580079,255.8196072387695,1.0,0.9794663913893006,0.9709740658575018,1.3467117851008361,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,256.2000122070312,265.7099914550781,255.0,265.0,265.0,551700.0,2.514506769825918,5.610045160382938,3.841648321312425,2.776010677763501,2.33408738264761,270.8840026855469,277.9150024414063,292.6886657714844,298.3061660766601,292.180899810791,268.5751983111316,276.0003902511661,288.2419314458751,292.0541176351729,292.6615944131337,278.1863880071493,286.8846110798547,-8.698223072705446,-5.260994328066928,-3.320750110554266,-3.320750110554266,-3.320750110554266,3.320750110554266,3.320750110554266,-3.320750110554266,-3.320750110554266,-3.320750110554266,-3.320750110554266,11.48001098632812,7.54999999999999,265.7099914550781,249.0964846801758,250.574984741211,252.0534848022461,1.0,0.9747008988572261,0.9730971686914014,1.3838737552722444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,269.1000061035156,275.3399963378906,263.8599853515625,273.7999877929688,273.7999877929688,486300.0,3.320750110554266,5.89762660181202,4.060475679445386,2.908495833939756,2.374331210957977,268.0380004882812,276.5050018310547,292.19033203125,297.4438323974609,292.4043997192383,270.3167948050773,275.6003170769484,287.3101931456877,291.4556215747727,292.2880972523384,277.5115572049677,285.9153797252706,-8.403822520302924,-5.889559966514128,-1.482833359972105,-1.482833359972105,-1.482833359972105,1.482833359972105,1.482833359972105,-1.482833359972105,-1.482833359972105,-1.482833359972105,-1.482833359972105,6.370025634765625,7.597001647949209,275.3399963378906,249.0999914550781,250.6099914550782,252.1199914550782,1.0,0.9693784875980405,0.9808290413889621,1.3960740916534833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,274.0,278.1400146484375,271.7699890136719,277.8599853515625,277.8599853515625,384100.0,1.482833359972105,5.992046252768933,4.103547115399591,2.931944846745921,2.361774221017399,266.1199951171875,275.4720001220703,291.8279978434245,296.7988321940104,292.6019995117188,272.8311916539058,276.0111658541509,286.7005023202602,291.0098630100773,292.0023920661844,277.565161535213,285.3186838457367,-7.753522310523692,-6.262352435316041,2.771173287046251,2.771173287046251,2.771173287046251,-2.771173287046251,-2.771173287046251,2.771173287046251,2.771173287046251,2.771173287046251,2.771173287046251,9.19000244140625,7.820501708984368,278.1400146484375,258.6265927124024,260.1459930419922,261.6653933715821,0.0,0.966050977955151,0.988478820447701,1.3995990135878569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,275.0,278.1600036621094,268.9700012207031,270.1600036621094,270.1600036621094,432900.0,-2.771173287046251,2.348547685857662,4.16688576393935,2.967991955168166,2.383171208608854,269.0639953613281,274.0779998779297,291.2046651204427,296.0771657307943,292.6708996582031,271.9407956566403,274.9473181828706,285.6333733745731,290.3262610642423,291.5698695235295,276.4259064778125,284.1958186469495,-7.769912169137058,-6.563864382080244,-0.5959377145908384,-0.5959377145908384,-0.5959377145908384,0.5959377145908384,0.5959377145908384,-0.5959377145908384,-0.5959377145908384,-0.5959377145908384,-0.5959377145908384,7.20001220703125,7.851502990722649,278.1600036621094,260.9349108886719,262.4990112304687,264.0631115722657,1.0,0.9817059212383528,0.9890650960114816,1.403941057415452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,272.2099914550781,274.8500061035156,267.6499938964844,271.7699890136719,271.7699890136719,257400.0,0.5959377145908384,2.360808796005166,4.165622491709858,2.977679915358278,2.371621633294059,271.7179931640625,273.2129974365234,290.5919982910156,295.2908320109049,292.7735995483399,271.8838601089842,274.369621970289,284.7389614803214,289.7178587019285,291.1777926817501,275.7096114833293,283.2753868222623,-7.565775338933008,-6.764246573450797,2.388045220860832,2.388045220860832,2.388045220860832,-2.388045220860832,-2.388045220860832,2.388045220860832,2.388045220860832,2.388045220860832,2.388045220860832,6.0999755859375,7.868002319335931,274.8500061035156,260.8866970825196,262.4569976806641,264.0272982788086,0.0,0.9945280631357656,0.9909400980930243,1.3989490509790556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,269.3399963378906,270.2699890136719,264.1700134277344,265.2799987792969,265.2799987792969,349400.0,-2.388045220860832,2.595762417780381,4.177358794191095,2.965971053308734,2.387649764789043,271.7739929199219,271.3289978027344,289.5639984130859,294.3994984944662,292.9159996032715,269.6825729990884,272.7169632082904,283.4835445318682,288.9166173929897,290.6649650797214,274.105055682709,281.942395115376,-7.837339432667022,-6.978865145294042,0.3317268119955894,-0.3317268119955894,-0.3317268119955894,0.3317268119955894,0.3317268119955894,-0.3317268119955894,-0.3317268119955894,-0.3317268119955894,-0.3317268119955894,6.529998779296818,7.816502380371084,270.2699890136719,257.5404010009766,259.1140014648437,260.6876019287109,1.0,1.001640057350269,0.9888734819664134,1.408428713264406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,267.1400146484375,268.8399963378906,262.3099975585938,266.1600036621094,266.1600036621094,221500.0,0.3317268119955894,1.906242873021713,4.13528103967513,2.973052364647105,2.359297622751957,270.24599609375,269.1419982910156,288.1323323567709,293.3851654052734,293.0883996582031,268.5083832200954,271.5247887453484,282.3658967338193,288.1704989100101,290.1797183189765,272.8827399872321,280.7733290818007,-7.890589094568611,-7.161209935148957,1.705744094700783,-1.705744094700783,-1.705744094700783,1.705744094700783,1.705744094700783,-1.705744094700783,-1.705744094700783,-1.705744094700783,-1.705744094700783,8.209991455078125,7.97700195312499,268.8399963378906,253.0736837768555,254.6369842529297,256.2002847290039,1.0,1.0041019157535596,0.9888908650322827,1.3909210240788943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,265.8800048828125,272.8699951171875,264.6600036621094,270.7000122070312,270.7000122070312,235700.0,1.705744094700783,1.967292911663179,4.20449921404094,3.016396693491725,2.355315983450998,268.8140014648437,267.4669982910156,286.5556660970052,292.3394989013672,293.3582997131348,269.2389262157407,271.3748293747452,281.6132590224136,287.5976960672894,289.7939815642845,272.546935713355,280.0271574614474,-7.480221748092333,-7.225012297737633,-1.595865212194654,1.595865212194654,1.595865212194654,1.595865212194654,-1.595865212194654,1.595865212194654,1.595865212194654,1.595865212194654,1.595865212194654,6.329986572265625,8.022001647949212,272.8699951171875,251.2905920410157,252.8859924316407,254.4813928222656,0.0,1.0050361471973546,0.9921293247279945,1.3938813893784938,0.0,1.0,0.0,0.009953706,0.009953706,0.4935169517993927,0.4935169517993927
2023-05-16,268.4299926757812,271.3599853515625,265.0299987792969,266.3800048828125,266.3800048828125,183700.0,-1.595865212194654,1.677760566776929,2.064424247756351,3.02370156532474,2.329818305724251,268.0580017089844,268.5609985351563,285.0466664632161,291.4028325398763,293.550599822998,268.285952438098,270.4666794671211,280.6304684327619,286.902034061241,289.3303384616812,271.5981771240408,279.0162572704374,-7.418080146396562,-7.26362586746942,-1.985887997580407,-1.985887997580407,-1.985887997580407,-1.985887997580407,1.985887997580407,-1.985887997580407,-1.985887997580407,-1.985887997580407,-1.985887997580407,6.839996337890625,8.06300201416015,271.3599853515625,255.2215914916992,256.8259918212891,258.4303921508789,1.0,0.9981270667412044,0.9919371693647453,0.6827473555693435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,268.8200073242188,273.3800048828125,266.5400085449219,271.6700134277344,271.6700134277344,227400.0,1.985887997580407,1.950166098652259,2.111101329620748,3.03379965143004,2.270163570702783,268.0380065917969,269.8779998779297,283.8120005289713,290.8139994303385,293.7588999938965,269.4139727679768,270.6854674599599,280.0523745614698,286.402623548667,288.9806290550683,271.6092288630706,278.4720910598668,-6.862862196796243,-7.183473133334785,-2.81958728086449,-2.81958728086449,-2.81958728086449,-2.81958728086449,2.81958728086449,-2.81958728086449,-2.81958728086449,-2.81958728086449,2.81958728086449,10.989990234375,8.340000915527337,273.3800048828125,253.6213809204102,255.2339813232422,256.8465817260742,1.0,0.9931821293808125,0.9953026857927969,0.6958604958061881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,271.010009765625,280.6199951171875,269.6300048828125,279.3299865722656,279.3299865722656,360600.0,2.81958728086449,1.728716517818313,2.14508627654568,3.111457228300321,2.301711761614812,270.8480041503906,271.3109985351563,283.1180002848307,290.3883326212565,294.0770999145508,272.7193107027398,272.2571982076518,280.005768884747,286.1707338117357,288.7895272237257,272.7970377414083,278.5356388756001,-5.738601134191811,-6.89449873350619,-0.5262597255461067,-0.5262597255461067,-0.5262597255461067,-0.5262597255461067,0.5262597255461067,0.5262597255461067,-0.5262597255461067,-0.5262597255461067,0.5262597255461067,5.829986572265625,8.384500122070309,280.6199951171875,255.0320028686523,256.7000030517578,258.3680032348633,1.0,0.9982934920174064,1.0016973380249639,0.6894153186600174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
