Date_CTSH,Open_CTSH,High_CTSH,Low_CTSH,Close_CTSH,Adj Close_CTSH,Volume_CTSH,Daily Return(%)_CTSH,Vol5_CTSH,Vol10_CTSH,Vol20_CTSH,Vol60_CTSH,SMA5_CTSH,SMA10_CTSH,SMA30_CTSH,SMA60_CTSH,SMA100_CTSH,EMA5_CTSH,EMA10_CTSH,EMA30_CTSH,EMA60_CTSH,EMA100_CTSH,Short12_CTSH,Long26_CTSH,MACD_CTSH,SIGNAL9_CTSH,Ret5/10_CTSH,Ret10/30_CTSH,Ret30/60_CTSH,Ret30/100_CTSH,Emaret5/10_CTSH,Emaret10/30_CTSH,Emaret30/60_CTSH,Emaret30/100_CTSH,RetMACD_CTSH,DayRange_CTSH,average20r_CTSH,PRVHI_CTSH,HitLevel_CTSH,hitlevel_2_CTSH,hitlevel_1.8_CTSH
2014-07-17,49.43000030517578,49.70000076293945,48.61000061035156,48.63999938964844,46.1655158996582,3945200,-1.558389921355163,0.7683052873374254,0.7196474501196028,0.8176625888813142,1.30491666107503,49.44199981689453,49.87699966430664,49.18733317057292,48.77066656748454,49.42464984893799,49.33832424984872,49.54805058592159,49.31974713766039,49.12811567892031,48.82731205391062,49.55718895746391,49.3730674513707,0.1841215060932129,0.3251001585346676,-1.644735294200673,1.644735294200673,1.644735294200673,-1.644735294200673,1.644735294200673,-1.644735294200673,1.644735294200673,1.644735294200673,-1.644735294200673,1.119998931884773,0.8215002059936541,49.70000076293945,48.30319828033447,48.46199836730957,48.62079845428467
2014-07-18,49.08000183105469,49.65999984741211,48.54000091552734,49.43999862670898,46.9248046875,4501800,1.644735294200673,1.240444126005831,0.8786464887866812,0.8992033584163047,1.32137846468446,49.38999938964844,49.79099960327149,49.20199979146322,48.77883319854736,49.40269985198974,49.37221570880214,49.52840477515566,49.32750529824417,49.1383413493396,48.83944446129276,49.53915967580931,49.37802531621058,0.1611343595987336,0.2923069987474808,0.1820391486404084,-0.1820391486404084,-0.1820391486404084,0.1820391486404084,-0.1820391486404084,0.1820391486404084,-0.1820391486404084,-0.1820391486404084,0.1820391486404084,0.5699996948242259,0.8095001220703146,49.65999984741211,47.89270030975342,48.05700035095214,48.22130039215087
2014-07-21,49.34999847412109,49.56000137329102,48.9900016784668,49.34999847412109,46.83939743041992,3505100,-0.1820391486404084,1.194343643500901,0.8605200570082995,0.8757024545216615,1.318513929744461,49.26999893188476,49.67899932861328,49.18599967956543,48.77966651916504,49.37969982147217,49.36480996390846,49.49596726587664,49.32895647088139,49.14528092720129,48.8495544417448,49.51005795247266,49.37594925383357,0.134108698639082,0.2606673387258011,-2.269509181787221,2.269509181787221,2.269509181787221,-2.269509181787221,2.269509181787221,-2.269509181787221,2.269509181787221,2.269509181787221,-2.269509181787221,1.060001373291016,0.8335002899169947,49.56000137329102,47.87909957885741,48.04099960327148,48.20289962768554
2014-07-22,49.52000045776367,50.56999969482422,49.5099983215332,50.47000122070312,47.90242004394531,3505900,2.269509181787221,1.547635945080403,1.168352790001047,1.011762874465644,1.341121527699373,49.46199951171875,49.68499946594238,49.20766639709473,48.80866654713949,49.36839984893799,49.73320704950669,49.67306434857236,49.40257226119247,49.18871437944725,48.88164249677367,49.65774153220042,49.45699014026835,0.2007513919320658,0.248684149367054,-0.2972017189492851,0.2972017189492851,0.2972017189492851,-0.2972017189492851,-0.2972017189492851,0.2972017189492851,0.2972017189492851,0.2972017189492851,-0.2972017189492851,0.8499984741210938,0.822000122070315,50.56999969482422,47.72630073547364,47.89300079345703,48.05970085144043
2014-07-23,50.38999938964844,50.93000030517578,50.08000183105469,50.61999893188477,48.04478073120117,3217600,0.2972017189492851,1.515312447007252,1.170931659273857,0.9970474583834219,1.338595117513029,49.70399932861328,49.70999946594238,49.31266632080078,48.84499988555908,49.35429985046387,50.02880434363272,49.84523427281098,49.48111591736617,49.23564174182225,48.91606539647884,49.80578113215186,49.54313893964735,0.2626421925045079,0.2514757579945448,-0.3555912860013805,0.3555912860013805,0.3555912860013805,-0.3555912860013805,-0.3555912860013805,0.3555912860013805,0.3555912860013805,0.3555912860013805,0.3555912860013805,0.4300003051757741,0.7909999847412127,50.93000030517578,48.76159942626953,48.92599945068359,49.09039947509766
2014-07-24,50.81000137329102,51.04999923706055,50.61999893188477,50.79999923706055,48.21562194824219,2917500,0.3555912860013805,1.031757761712822,1.141230378155121,0.9603955303762596,1.328061051176793,50.1359992980957,49.78899955749512,49.42933298746745,48.89416656494141,49.34779983520508,50.28586930810867,50.01882790267454,49.56620516379807,49.28693215150219,48.95337101708442,49.95873776367627,49.63623970241869,0.3224980612575763,0.2656802186471511,0.6299206685632661,0.6299206685632661,0.6299206685632661,-0.6299206685632661,-0.6299206685632661,0.6299206685632661,0.6299206685632661,0.6299206685632661,0.6299206685632661,0.729999542236321,0.7604999542236343,51.04999923706055,49.18980033874512,49.34800033569336,49.5062003326416
2014-07-25,50.72000122070312,51.2599983215332,50.52999877929688,51.11999893188477,48.51934814453125,2239400,0.6299206685632661,0.9385835881310243,1.114119843276291,0.9497539927444598,1.329765829206488,50.47199935913086,49.93099937438965,49.5673329671224,48.94766654968262,49.33244983673096,50.56391251603404,50.2190408170764,49.66644992302948,49.34703270167867,48.99627454014977,50.13739332801604,49.74614779349025,0.3912455345257868,0.2907932818228782,-0.3521132803927446,-0.3521132803927446,-0.3521132803927446,0.3521132803927446,0.3521132803927446,-0.3521132803927446,-0.3521132803927446,-0.3521132803927446,-0.3521132803927446,0.7200012207031179,0.7654998779296879,51.2599983215332,49.37689933776855,49.52899932861328,49.68109931945801
2014-07-28,51.25,51.38000106811523,50.65999984741211,50.93999862670898,48.3484992980957,2202100,-0.3521132803927446,0.979552130219605,1.128479190577947,0.9538824796348354,1.319628740923511,50.78999938964844,50.0299991607666,49.68499959309896,48.98666655222575,49.3136498260498,50.68927455292568,50.35012405519141,49.74861435552493,49.39926109266327,49.03476412602222,50.26087106627649,49.83458118854349,0.4262898777330051,0.3178926010049036,-0.5889266689207241,-0.5889266689207241,-0.5889266689207241,0.5889266689207241,0.5889266689207241,-0.5889266689207241,-0.5889266689207241,-0.5889266689207241,-0.5889266689207241,0.6399993896484304,0.7674997329711915,51.38000106811523,49.57589859008789,49.72899856567383,49.88209854125977
2014-07-29,51.09999847412109,51.2599983215332,50.61999893188477,50.63999938964844,48.06375885009766,2635600,-0.5889266689207241,0.5145493829417431,1.100782360852048,0.9442065274289617,1.305923746441479,50.8239990234375,50.14299926757813,49.78066622416178,49.00716654459635,49.28459983825684,50.67284949849994,50.40282866145632,49.80612306740387,49.43994103682672,49.06655096292571,50.31919850064141,49.89424179603274,0.4249567046086611,0.3393054217256551,-1.342812625141493,-1.342812625141493,-1.342812625141493,1.342812625141493,1.342812625141493,-1.342812625141493,-1.342812625141493,-1.342812625141493,-1.342812625141493,1.209999084472663,0.7754997253417969,51.2599983215332,49.69150165557861,49.84500160217284,49.99850154876708
2014-07-30,50.86999893188477,51.11999893188477,49.90999984741211,49.95999908447266,47.41836547851562,4725700,-1.342812625141493,0.7842307804699874,1.204877342637882,0.9193179148214461,1.317525719478338,50.69199905395508,50.19799919128418,49.82933286031087,49.01883322397868,49.24809982299805,50.43523269382418,50.32231419291384,49.81605055237605,49.45699212035609,49.08424300493654,50.26393705200006,49.89911270628755,0.3648243457125062,0.3444092065230254,-1.821456893691057,-1.821456893691057,-1.821456893691057,1.821456893691057,1.821456893691057,-1.821456893691057,-1.821456893691057,-1.821456893691057,-1.821456893691057,1.090000152587891,0.801999855041504,51.11999893188477,49.55389892578125,49.70899887084961,49.86409881591797
2014-07-31,49.7599983215332,50.11999893188477,49.02999877929688,49.04999923706055,46.55465316772461,4467300,-1.821456893691057,0.9450931081696667,1.247640833028556,1.006344903854726,1.338988757771007,50.34199905395508,50.23899917602539,49.83099950154622,49.01633319854736,49.20959980010986,49.9734882082363,50.09098420094051,49.76662788687183,49.44364809139557,49.08356491052315,50.07717738816321,49.83621541227074,0.2409619758924748,0.3237197603969153,0.489300065646999,0.489300065646999,0.489300065646999,-0.489300065646999,-0.489300065646999,-0.489300065646999,0.489300065646999,0.489300065646999,-0.489300065646999,0.5,0.801999855041504,50.11999893188477,49.35559925079346,49.51599922180176,49.67639919281007
2014-08-01,49.11999893188477,49.54999923706055,49.04999923706055,49.29000091552734,46.78244400024414,4952100,0.489300065646999,0.8966575572450941,1.136291488588192,0.9913479583106107,1.20694395152008,49.9759994506836,50.22399940490723,49.84233283996582,49.05416653951009,49.17919979095459,49.74565911066665,49.94535087631993,49.73587775968832,49.43861047907203,49.0876527522064,49.95607331545001,49.79575507917863,0.1603182362713724,0.2910394555718067,-1.521606788535755,1.521606788535755,1.521606788535755,-1.521606788535755,-1.521606788535755,-1.521606788535755,1.521606788535755,1.521606788535755,-1.521606788535755,0.7000007629394602,0.7939998626708984,49.54999923706055,48.35559925079346,48.51599922180176,48.67639919281007
2014-08-04,49.54000091552734,50.13999938964844,49.43999862670898,50.04000091552734,47.49428939819336,4653200,1.521606788535755,1.36154993775161,1.233607768218898,1.052130396849828,1.193263017755457,49.79599990844726,50.29299964904785,49.86333287556966,49.08816655476888,49.16369979858398,49.84377304562021,49.96255997435764,49.75549860845213,49.45832819830007,49.1065111316781,49.96898525392344,49.81384736335261,0.1551378905708347,0.2638591425716123,0.1199068189313126,-0.1199068189313126,-0.1199068189313126,0.1199068189313126,0.1199068189313126,0.1199068189313126,-0.1199068189313126,-0.1199068189313126,0.1199068189313126,1.020000457763686,0.805999946594239,50.13999938964844,47.80319953918457,47.96199951171875,48.12079948425293
2014-08-05,49.77000045776367,50.61999893188477,49.59999847412109,49.97999954223633,47.43734359741211,5645000,-0.1199068189313126,1.356989991178708,0.982374434781795,1.052134579389567,1.190416481556257,49.66399993896484,50.24399948120117,49.88366622924805,49.1258331934611,49.1576997756958,49.88918187782559,49.96573080488103,49.76998253966401,49.47543217678978,49.12380793188718,49.97067975981773,49.82615493215881,0.1445248276589126,0.2399922795890724,12.62505288332117,-12.62505288332117,-12.62505288332117,12.62505288332117,12.62505288332117,12.62505288332117,-12.62505288332117,-12.62505288332117,12.62505288332117,2.740001678466797,0.9114999771118175,50.61999893188477,48.36679950714111,48.52799949645996,48.68919948577881
2014-08-06,42.9900016784668,44.25,41.5099983215332,43.66999816894531,41.44834518432617,40718100,-12.62505288332117,5.782529290144742,4.067254565394657,3.005309379610033,1.992511918312329,48.40599975585938,49.54899940490723,49.70399945576985,49.03666648864746,49.09189975738526,47.81612064153217,48.82105214380181,49.37643516090797,49.28509007817193,49.01581169895763,49.00134413045274,49.37014332006893,-0.3687991896161833,0.1182339857480213,-1.625836796290075,-1.625836796290075,1.625836796290075,-1.625836796290075,1.625836796290075,-1.625836796290075,-1.625836796290075,1.625836796290075,-1.625836796290075,1.130001068115234,0.932500076293946,44.25,48.61469898223877,48.79699897766114,48.9792989730835
2014-08-07,44.13999938964844,45.08000183105469,43.95000076293945,44.38000106811523,42.12223052978516,11626300,1.625836796290075,6.083018680803845,4.146727535750767,3.04852610745496,2.005954934577066,47.47200012207031,48.9069995880127,49.52633285522461,48.9598331451416,49.0251997756958,46.67074745039319,48.01358831185879,49.05408457427619,49.12426748767827,48.92401346864393,48.29036827470851,49.00050315325754,-0.7101348785490273,-0.04743978711138845,-0.2027943903150357,-0.2027943903150357,0.2027943903150357,-0.2027943903150357,0.2027943903150357,-0.2027943903150357,-0.2027943903150357,-0.2027943903150357,-0.2027943903150357,0.9199981689453196,0.9334999084472664,45.08000183105469,42.19849983215332,42.38499984741211,42.5714998626709
2014-08-08,44.38999938964844,44.61999893188477,43.70000076293945,44.47000122070312,42.2076530456543,6599000,0.2027943903150357,6.05710196293867,4.127270654112229,3.053049678286633,2.00447470008202,46.50800018310547,48.24199981689453,49.36233291625977,48.89116649627685,48.95899978637695,45.93716537382984,47.36929974983049,48.75833726114244,48.97166859367908,48.83581520630847,47.70261949716922,48.66491041751277,-0.9622909203435484,-0.2304100137578204,-0.04497516801139128,-0.04497516801139128,0.04497516801139128,-0.04497516801139128,0.04497516801139128,-0.04497516801139128,-0.04497516801139128,-0.04497516801139128,-0.04497516801139128,0.4699974060058665,0.9354999542236339,44.61999893188477,43.0263020324707,43.21300201416015,43.39970199584961
2014-08-11,44.75,44.7599983215332,44.29000091552734,44.4900016784668,42.22665023803711,5398300,0.04497516801139128,5.883357180400977,4.139307789124477,3.04678827444507,1.971146554618453,45.39800033569336,47.59700012207031,49.20199966430664,48.8463331858317,48.9077997970581,45.45477747537549,46.84579100958254,48.48296077193756,48.82472869481966,48.74975949288586,47.20837060198424,48.35565791832418,-1.147287316339941,-0.4137854742742446,-0.1573380359257343,-0.1573380359257343,0.1573380359257343,-0.1573380359257343,0.1573380359257343,-0.1573380359257343,-0.1573380359257343,-0.1573380359257343,-0.1573380359257343,0.4399986267089844,0.9134998321533214,44.7599983215332,42.56189903259278,42.74899902343751,42.93609901428223
2014-08-12,44.29999923706055,44.63999938964844,44.20000076293945,44.56000137329102,42.2930793762207,4361900,0.1573380359257343,5.908810841267107,4.1594560750132,3.049331704040939,1.971355960826663,44.3140007019043,46.98900032043457,49.05699971516927,48.80266653696696,48.85719982147216,45.15651877468068,46.43019289389317,48.22986661718618,48.68490156952364,48.66679398556715,46.80092918218528,48.07449817424764,-1.273568992062366,-0.5857421778318689,-0.8527765747460735,-0.8527765747460735,0.8527765747460735,-0.8527765747460735,0.8527765747460735,-0.8527765747460735,-0.8527765747460735,-0.8527765747460735,-0.8527765747460735,0.4899978637695241,0.8959997177124034,44.63999938964844,42.75029869079589,42.93299865722656,43.11569862365722
2014-08-13,44.56999969482422,45.04999923706055,44.56000137329102,44.93999862670898,42.65374374389648,5838700,0.8527765747460735,0.6662033175967416,4.207966939688252,3.06343939791202,1.971225324935988,44.56800079345703,46.4870002746582,48.89499969482422,48.75849984486898,48.81899982452393,45.08434539202345,46.15924848167786,48.01761706941345,48.56211786648053,48.59299605766897,46.51463217365046,47.84231302257811,-1.327680848927649,-0.734129912051025,0.2670203283304956,0.2670203283304956,-0.2670203283304956,0.2670203283304956,-0.2670203283304956,0.2670203283304956,0.2670203283304956,0.2670203283304956,0.2670203283304956,0.3899993896484233,0.86099967956543,45.04999923706055,42.66880001068115,42.84799995422363,43.02719989776611
2014-08-14,45.09999847412109,45.09999847412109,44.70999908447266,44.81999969482422,42.53984832763672,5561700,-0.2670203283304956,0.4092887428389261,4.201609158028973,3.051879890044342,1.970243454907641,44.65600051879883,46.06400032043457,48.7266663869222,48.71699981689453,48.77649982452392,44.99623015962371,45.91574870224992,47.81131917427867,48.43942546740983,48.51828325840471,46.25391948460027,47.61843796126301,-1.364518476662745,-0.860207624973369,0.1338718734929945,0.1338718734929945,-0.1338718734929945,0.1338718734929945,-0.1338718734929945,0.1338718734929945,0.1338718734929945,0.1338718734929945,0.1338718734929945,0.6100006103515625,0.8354997634887695,45.09999847412109,43.1557999420166,43.32799987792968,43.50019981384277
2014-08-15,45.20000076293945,45.20000076293945,44.59000015258789,44.7599983215332,42.4828987121582,5761800,-0.1338718734929945,0.4352104519834896,4.184756029336018,3.016080302578952,1.969912714892913,44.71399993896485,45.61100006103516,48.54199968973796,48.67283312479655,48.73819980621338,44.91748621359354,45.70561226939233,47.61445976442412,48.31878851180731,48.44386177450627,46.02408545951302,47.4067016916534,-1.382616232140371,-0.9646893464067696,-1.139415003027639,-1.139415003027639,-1.139415003027639,-1.139415003027639,1.139415003027639,-1.139415003027639,-1.139415003027639,-1.139415003027639,-1.139415003027639,0.8600006103515625,0.8499998092651364,45.20000076293945,43.26189899444579,43.42899894714355,43.5960988998413
2014-08-18,44.9900016784668,45.68000030517578,44.81999969482422,45.27000045776367,42.96694946289062,5661300,1.139415003027639,0.6180462498310481,4.162129639091567,3.036647984169686,1.974771893358279,44.86999969482422,45.13400001525879,48.3686663309733,48.63316644032796,48.6998998260498,45.03499096165025,45.62641012182348,47.46320432528474,48.2188282477403,48.38101303556086,45.90807238232082,47.24842752618008,-1.340355143859263,-1.039822505897268,-2.098521655253316,-2.098521655253316,-2.098521655253316,-2.098521655253316,2.098521655253316,-2.098521655253316,-2.098521655253316,-2.098521655253316,-2.098521655253316,1.189998626708991,0.8564996719360352,45.68000030517578,43.33000118255615,43.50000114440918,43.67000110626221
2014-08-19,45.29999923706055,46.45999908447266,45.27000045776367,46.22000122070312,43.86862564086914,6105200,2.098521655253316,0.9741089850369798,4.266859367458715,3.029017452596249,1.97592136408742,45.20199966430664,44.75800018310547,48.22899971008301,48.59316647847493,48.68629981994629,45.42999438133455,45.73433577616523,47.38299767337625,48.15329293537842,48.33822072239536,45.95606143437963,47.17224779984845,-1.216186365468815,-1.075095277811578,-0.4543550273119619,0.4543550273119619,0.4543550273119619,0.4543550273119619,-0.4543550273119619,0.4543550273119619,0.4543550273119619,0.4543550273119619,0.4543550273119619,0.4000015258788991,0.8339998245239254,46.45999908447266,43.7957010269165,43.96700096130371,44.13830089569092
2014-08-20,46.2400016784668,46.29000091552734,45.88999938964844,46.0099983215332,43.6693000793457,5595700,-0.4543550273119619,1.10252867634329,0.8604061463547791,3.024678708441721,1.975372838365998,45.41599960327149,44.99200019836426,48.08366635640462,48.54599978129069,48.64949981689453,45.62332902806743,45.78445623895941,47.29441707003154,48.08302098082612,48.29211730851691,45.96435941701864,47.08615524589917,-1.121795828880529,-1.084435388025368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099967956542898,0.8429996490478512,46.29000091552734,44.62519947052003,44.79199943542481,44.9587994003296
2014-08-21,45.90999984741211,46.43999862670898,45.83000183105469,46.0099983215332,43.6693000793457,3770300,0.0,1.063276480539642,0.7794209798095055,3.020864421370658,1.975223734678144,45.65399932861328,45.15499992370606,47.95033302307129,48.49783306121826,48.60359981536865,45.75221879255602,45.82546389033646,47.21155134432198,48.01505302478373,48.24692683352713,45.97138078694396,47.00643991816836,-1.035059131224401,-1.074560136665175,0.1086786645989022,-0.1086786645989022,-0.1086786645989022,-0.1086786645989022,0.1086786645989022,-0.1086786645989022,-0.1086786645989022,-0.1086786645989022,0.1086786645989022,0.4099998474121094,0.8269996643066406,46.43999862670898,44.43540168762206,44.60400161743163,44.7726015472412
2014-08-22,46.16999816894531,46.38000106811523,45.97000122070312,46.06000137329102,43.71676635742188,3373400,0.1086786645989022,1.030445935773749,0.7821480628201906,3.013322114794524,1.975200060461181,45.91399993896484,45.31399993896484,47.82899971008301,48.4494997660319,48.54749984741211,45.85481298613436,45.86810706905547,47.13725779780385,47.95095297063643,48.20362137886899,45.98501472330505,46.93633335928856,-0.9513186359835117,-1.049911836528842,-0.9335655500547624,0.9335655500547624,0.9335655500547624,0.9335655500547624,-0.9335655500547624,0.9335655500547624,0.9335655500547624,0.9335655500547624,-0.9335655500547624,0.8199996948242045,0.8319995880126949,46.38000106811523,44.62059936523437,44.7859992980957,44.95139923095702
2014-08-25,46.41999816894531,46.43999862670898,45.61999893188477,45.63000106811523,43.30865097045898,3520500,-0.9335655500547624,1.157512792316936,0.8802549310661076,3.014896763555066,1.976590392948739,45.98600006103516,45.42799987792969,47.68499972025553,48.39983310699463,48.48319984436035,45.77987568012799,45.82481506888451,47.04001542814652,47.87485618694721,48.15265860043823,45.93039723789123,46.83956800438683,-0.9091707664956061,-1.021763622522195,0.2410708038059514,-0.2410708038059514,-0.2410708038059514,-0.2410708038059514,0.2410708038059514,-0.2410708038059514,-0.2410708038059514,-0.2410708038059514,0.2410708038059514,0.3799972534179688,0.8189994812011718,46.43999862670898,44.5496019744873,44.71600189208984,44.88240180969238
2014-08-26,45.81999969482422,46.09999847412109,45.72000122070312,45.7400016784668,43.41305160522461,3254300,0.2410708038059514,0.4827912233519601,0.8796017841455566,3.019350538424003,1.97613491723755,45.89000015258789,45.54599990844726,47.55933316548666,48.35633316040039,48.42769985198974,45.76658434624093,45.80939445244492,46.95614357332848,47.80486095716097,48.10488321584473,45.90110561336439,46.75811864691128,-0.8570130335468846,-0.9888135047271328,0.8526440212878958,-0.8526440212878958,-0.8526440212878958,-0.8526440212878958,0.8526440212878958,-0.8526440212878958,-0.8526440212878958,-0.8526440212878958,0.8526440212878958,0.4799995422363139,0.7824995040893544,46.09999847412109,44.6381997680664,44.80199966430663,44.96579956054687
2014-08-27,45.84000015258789,46.13000106811523,45.65000152587891,46.13000106811523,43.78321075439453,4151700,0.8526440212878958,0.643043341394593,0.8795919460476569,3.025498684697642,1.979151444464255,45.9140007019043,45.66500015258789,47.44999987284343,48.31683317820231,48.38709987640381,45.88772325353236,45.86768656438497,46.90284405686311,47.74994751817586,48.06577663866197,45.93632029871068,46.71159141885231,-0.7752711201416389,-0.9461050278100341,-1.430738851355235,1.430738851355235,1.430738851355235,1.430738851355235,-1.430738851355235,-1.430738851355235,1.430738851355235,1.430738851355235,-1.430738851355235,0.6099967956542898,0.7584993362426744,46.13000106811523,44.37849956512451,44.53499946594238,44.69149936676025
2014-08-28,45.54000091552734,45.68999862670898,45.08000183105469,45.47000122070312,43.15677642822266,6614500,-1.430738851355235,0.9281000640148491,1.023097237919938,3.016752991449025,1.986921350342088,45.80600128173828,45.73000030517578,47.34433326721192,48.26583321889242,48.35499988555908,45.74848257592262,45.795380138261,46.81040258356247,47.6751951805538,48.01437514523704,45.86457890209413,46.61962177454497,-0.7550428724508365,-0.9078925967381946,0.5718018793780666,-0.5718018793780666,-0.5718018793780666,-0.5718018793780666,0.5718018793780666,-0.5718018793780666,-0.5718018793780666,-0.5718018793780666,0.5718018793780666,0.6399993896484375,0.7654993057250963,45.68999862670898,44.46130252838135,44.61300239562988,44.76470226287842
2014-08-29,45.72999954223633,45.81999969482422,45.18000030517578,45.72999954223633,43.40356063842773,3842000,0.5718018793780666,0.9915860775411623,1.025768528760133,3.017990540445551,1.984004872838139,45.74000091552735,45.82700042724609,47.22066663106283,48.21133321126302,48.32069988250733,45.74232156469385,45.7834927571656,46.74069916154144,47.61141827437945,47.96913998478158,45.84387438519293,46.55372383141099,-0.7098494462180653,-0.8682839666341687,-0.3280155857870879,-0.3280155857870879,-0.3280155857870879,-0.3280155857870879,0.3280155857870879,-0.3280155857870879,-0.3280155857870879,-0.3280155857870879,0.3280155857870879,0.3499984741210938,0.7479991912841779,45.81999969482422,44.00590015411377,44.15900001525878,44.31209987640381
2014-09-02,45.9900016784668,46.09000015258789,45.7400016784668,45.88000106811523,43.54593276977539,4574200,0.3280155857870879,0.8948931420940502,0.9757764385901877,2.991186130126829,1.970930855400444,45.79000091552734,45.88800048828125,47.10500005086263,48.14549986521403,48.28159988403321,45.78821473250098,45.8010397227928,46.68517025228813,47.55465049712488,47.92777089732284,45.84943233641174,46.50381844153723,-0.6543861051254964,-0.8255043943324343,-0.08717763709443682,-0.08717763709443682,-0.08717763709443682,-0.08717763709443682,0.08717763709443682,-0.08717763709443682,-0.08717763709443682,-0.08717763709443682,0.08717763709443682,0.6199989318847727,0.7279991149902323,46.09000015258789,44.17440147399903,44.32400131225586,44.4736011505127
2014-09-03,45.97999954223633,46.5,45.88000106811523,45.91999816894531,43.58388519287109,3305600,0.08717763709443682,0.8920099712845725,0.6931793238471456,2.992517595359552,1.97106906663247,45.82600021362305,45.85800018310547,46.9533332824707,48.08049983978272,48.26209987640381,45.83214254464909,45.82266853118416,46.63580431142731,47.50105533882391,47.88801302151338,45.86028861833998,46.46057249541931,-0.6002838770793346,-0.7804602908818143,-0.2831033826197999,-0.2831033826197999,-0.2831033826197999,-0.2831033826197999,0.2831033826197999,0.2831033826197999,-0.2831033826197999,-0.2831033826197999,0.2831033826197999,0.5299987792968679,0.6174989700317358,46.5,44.48840209960938,44.63400192260742,44.77960174560548
2014-09-04,46.09999847412109,46.34000015258789,45.81000137329102,46.04999923706055,43.70727920532227,4313900,0.2831033826197999,0.800648436385889,0.6861012990474993,0.8022883946906966,1.876660473433932,45.80999984741211,45.8620002746582,46.8009999593099,48.05683314005534,48.24949985504151,45.90476144211958,45.86400138679805,46.59801043566171,47.45347972893003,47.85161670894996,45.88947486737391,46.43015966146682,-0.540684794092904,-0.7325051915240324,-0.3474481000280893,-0.3474481000280893,-0.3474481000280893,-0.3474481000280893,0.3474481000280893,0.3474481000280893,-0.3474481000280893,-0.3474481000280893,0.3474481000280893,0.4199981689453054,0.5819988250732393,46.34000015258789,45.14150226593018,45.26500205993653,45.38850185394288
2014-09-05,45.93000030517578,46.22999954223633,45.81000137329102,46.20999908447266,43.85913467407227,4501300,0.3474481000280893,0.1730085769431939,0.6942418073485671,0.736721408347419,1.876793398308224,45.95799942016602,45.88200035095215,46.64799995422364,48.03866647084554,48.22679985046387,46.00650732290394,45.92691005910252,46.57297744526242,47.4127098717347,47.81910942925734,45.93878628538911,46.41385147057836,-0.4750651851892513,-0.6810171902570762,-1.038735234248518,1.038735234248518,1.038735234248518,1.038735234248518,-1.038735234248518,-1.038735234248518,1.038735234248518,1.038735234248518,-1.038735234248518,0.8499984741211009,0.5784988403320284,46.22999954223633,45.05960273742676,45.17600250244141,45.29240226745606
2014-09-08,46.04999923706055,46.31999969482422,45.47000122070312,45.72999954223633,43.40356063842773,4179500,-1.038735234248518,0.5905554446291038,0.7730034996100729,0.7874590142851752,1.879520420556909,45.95799942016602,45.84900016784668,46.46833330790202,48.01783313751221,48.19519985198975,45.91433806268141,45.89110814694503,46.51859177409946,47.35753904125934,47.77774091664306,45.90666524798099,46.36319577218265,-0.4565305242016606,-0.6361198570459932,-0.9621662609084607,0.9621662609084607,0.9621662609084607,0.9621662609084607,-0.9621662609084607,-0.9621662609084607,0.9621662609084607,0.9621662609084607,-0.9621662609084607,0.5700035095214844,0.5834991455078093,46.31999969482422,44.95730209350587,45.07300186157227,45.18870162963868
2014-09-09,45.65999984741211,45.7400016784668,45.16999816894531,45.29000091552734,42.98593902587891,2985600,-0.9621662609084607,0.6862754875718108,0.7766015781881396,0.8253316192600171,1.879206168868381,45.83999938964844,45.81500015258789,46.28000005086263,47.9824998219808,48.15029987335205,45.70622568029673,45.7818159230509,46.43932784773997,47.28975090598944,47.72847873840315,45.81179381221889,46.28369985687485,-0.4719060446559524,-0.6032770945679851,0.2207959198490922,-0.2207959198490922,-0.2207959198490922,-0.2207959198490922,0.2207959198490922,-0.2207959198490922,-0.2207959198490922,-0.2207959198490922,0.2207959198490922,0.4200019836425852,0.5824993133544893,45.7400016784668,45.03630157470704,45.1530014038086,45.26970123291017
2014-09-10,45.22999954223633,45.65000152587891,45.22999954223633,45.38999938964844,43.08085632324219,3233100,0.2207959198490922,0.7053471527899454,0.775719277689541,0.8257163875977183,1.876522079773246,45.73399963378906,45.77999992370606,46.10500005086263,47.94283313751221,48.10869987487793,45.6008169167473,45.71057655334135,46.37162923754052,47.22746397102744,47.68217221664563,45.74690236259267,46.21749982226548,-0.4705974596728097,-0.57674116758895,0.7710916034974014,0.7710916034974014,0.7710916034974014,0.7710916034974014,-0.7710916034974014,0.7710916034974014,0.7710916034974014,0.7710916034974014,-0.7710916034974014,0.7000007629394531,0.5929994583129858,45.65000152587891,44.45850318908692,44.57500305175782,44.69150291442872
2014-09-11,45.25,45.5,44.79999923706055,45.04000091552734,42.74865341186523,6961300,-0.7710916034974014,0.6703517885179675,0.728702582010109,0.8271756339806922,1.866854633466993,45.53199996948242,45.67099990844726,45.94100011189779,47.88516648610433,48.06929988861084,45.41387824967398,45.58865371010243,46.28571773289451,47.1557438708471,47.62985199286111,45.63814829381339,46.13027768102562,-0.4921293872122305,-0.5598188115136061,0.621675373673458,0.621675373673458,0.621675373673458,0.621675373673458,-0.621675373673458,0.621675373673458,0.621675373673458,0.621675373673458,-0.621675373673458,0.5299987792968679,0.599999427795408,45.5,44.34540271759035,44.46400260925294,44.58260250091554
