Date_CRM,Open_CRM,High_CRM,Low_CRM,Close_CRM,Adj Close_CRM,Volume_CRM,Daily Return(%)_CRM,Vol5_CRM,Vol10_CRM,Vol20_CRM,Vol60_CRM,SMA5_CRM,SMA10_CRM,SMA30_CRM,SMA60_CRM,SMA100_CRM,EMA5_CRM,EMA10_CRM,EMA30_CRM,EMA60_CRM,EMA100_CRM,Short12_CRM,Long26_CRM,MACD_CRM,SIGNAL9_CRM,Ret5/10_CRM,Ret10/30_CRM,Ret30/60_CRM,Ret30/100_CRM,Emaret5/10_CRM,Emaret10/30_CRM,Emaret30/60_CRM,Emaret30/100_CRM,RetMACD_CRM,DayRange_CRM,average20r_CRM,PRVHI_CRM,HitLevel_CRM,hitlevel_2_CRM,hitlevel_1.8_CRM
2013-11-15,57.38999938964844,57.88999938964844,56.77000045776367,57.31000137329102,57.31000137329102,5295000,0.5615014658705215,0.6181403054788286,1.35638655680471,1.457597121710614,2.261607680191625,56.86800003051759,56.06800003051758,53.86800003051758,51.80966688791911,48.08680011749268,56.77923774888956,56.0961891767672,54.22756445988782,51.89314122352763,49.58334446381934,55.86463172769794,54.56328314229194,1.301348585406004,1.132857008312423,-3.140818371357953,-3.140818371357953,-3.140818371357953,-3.140818371357953,3.140818371357953,-3.140818371357953,-3.140818371357953,-3.140818371357953,-3.140818371357953,3.159999847412109,1.512999916076659,57.88999938964844,54.5428985595703,54.82899856567382,55.11509857177734
2013-11-18,58.20000076293945,58.36999893188477,55.20999908447266,55.5099983215332,55.5099983215332,15146000,-3.140818371357953,1.731905805420054,1.533305928725357,1.5985377230233,2.307015971575213,56.74599990844727,56.06099967956543,53.97966664632161,52.0083335240682,48.25350009918213,56.35615793977077,55.98960902127011,54.31030212838107,52.01172670215076,49.7007039461503,55.81007274213413,54.63341019260611,1.176662549528025,1.141618116555544,-4.99008597878462,-4.99008597878462,-4.99008597878462,-4.99008597878462,4.99008597878462,-4.99008597878462,-4.99008597878462,-4.99008597878462,-4.99008597878462,2.819999694824226,1.529499816894531,58.36999893188477,54.56139957427979,54.86399955749512,55.16659954071045
2013-11-19,55.36999893188477,55.36999893188477,52.54999923706055,52.7400016784668,52.7400016784668,16325400,-4.99008597878462,2.549647960217408,2.19366104558249,1.932669156751093,2.408631356986217,55.95200042724609,55.76599998474121,54.06633338928223,52.16400019327799,48.39910011291504,55.15077251933612,55.3987713225786,54.20899242193499,52.0356045702267,49.76088805966151,55.33775411695454,54.49315771007727,0.8445964068772724,1.082213774619889,1.649599742504326,1.649599742504326,1.649599742504326,1.649599742504326,-1.649599742504326,-1.649599742504326,1.649599742504326,1.649599742504326,-1.649599742504326,1.469997406005859,1.549999618530273,55.36999893188477,55.0050993347168,55.31099929809571,55.61689926147461
2013-11-20,53.45999908447266,54.79999923706055,53.33000183105469,53.61000061035156,53.61000061035156,7664600,1.649599742504326,2.73866196743351,2.292831492060644,1.932692105106887,2.391306968880683,55.23200073242187,55.60400009155273,54.18966674804688,52.34983355204265,48.55720012664795,54.63718188300794,55.07354028399186,54.17034778892961,52.08722411252587,49.83710811017022,55.07194588516947,54.42773866565314,0.6442072195163249,0.9946124635991767,-1.548214898167993,1.548214898167993,1.548214898167993,1.548214898167993,-1.548214898167993,-1.548214898167993,1.548214898167993,1.548214898167993,-1.548214898167993,0.7599983215332031,1.542999458312989,54.79999923706055,51.95999977111817,52.26999969482423,52.57999961853028
2013-11-21,53.86999893188477,54.5099983215332,53.75,54.43999862670898,54.43999862670898,5691100,1.548214898167993,3.015666341820701,2.307028626007544,1.913837774689596,2.395401886024372,54.72200012207031,55.61300010681153,54.2863333384196,52.54416688283285,48.71990013122559,54.57145413090829,54.95835089175861,54.18774461717345,52.16436426053187,49.92825445703237,54.9747232300217,54.42864681091654,0.5460764191051553,0.9049052547003724,-0.4592211724953033,0.4592211724953033,0.4592211724953033,0.4592211724953033,-0.4592211724953033,-0.4592211724953033,0.4592211724953033,0.4592211724953033,-0.4592211724953033,0.5900001525878906,1.510499572753907,54.5099983215332,51.40540042877197,51.71400032043457,52.02260021209717
2013-11-22,54.65000152587891,55.09000015258789,54.5,54.68999862670898,54.68999862670898,3344800,0.4592211724953033,3.003815529744763,2.200468683057403,1.915137658721032,2.386140328934904,54.19799957275391,55.53299980163574,54.40699996948242,52.72816683451335,48.88130012512207,54.61096896284185,54.90955957084049,54.22014810165962,52.24717194466882,50.02254642078834,54.93091944489666,54.44800620467894,0.4829132402177194,0.8205068518038419,3.547263988705861,-3.547263988705861,-3.547263988705861,-3.547263988705861,3.547263988705861,3.547263988705861,-3.547263988705861,-3.547263988705861,3.547263988705861,2.290000915527351,1.494499588012696,55.09000015258789,51.18689926147461,51.48899917602539,51.79109909057617
2013-11-25,53.77000045776367,54.13999938964844,51.84999847412109,52.75,52.75,8399600,-3.547263988705861,3.084217056195263,2.392799331422068,2.031232553009969,1.839176315876441,53.64599990844727,55.19599990844726,54.45966669718425,52.78850015004476,49.01940013885498,53.99064597522791,54.51691237614222,54.12529983703642,52.26365811041738,50.07655540255491,54.59539337645101,54.32222796729531,0.2731654091557019,0.7110385632742139,0.8530820150510959,-0.8530820150510959,-0.8530820150510959,-0.8530820150510959,0.8530820150510959,0.8530820150510959,-0.8530820150510959,-0.8530820150510959,0.8530820150510959,1.139999389648438,1.486999511718751,54.13999938964844,51.80210105895996,52.1010009765625,52.39990089416504
2013-11-26,52.56000137329102,53.13999938964844,52.0,52.29999923706055,52.29999923706055,5694000,-0.8530820150510959,2.152287242024975,2.322301320095794,2.036046904889955,1.840627396991204,53.55799942016601,54.75499992370605,54.51233329772949,52.83383344014486,49.15810012817383,53.42709706250545,54.11383725994554,54.00753850800572,52.26484962276633,50.1205839933372,54.24225581654478,54.17243324653718,0.06982257000760228,0.5827953646208915,-0.7839385342124146,0.7839385342124146,0.7839385342124146,0.7839385342124146,-0.7839385342124146,-0.7839385342124146,0.7839385342124146,0.7839385342124146,-0.7839385342124146,1.020000457763686,1.463499450683595,53.13999938964844,50.86860046386719,51.16600036621094,51.46340026855469
2013-11-27,52.63000106811523,52.90000152587891,51.88000106811523,52.70999908447266,52.70999908447266,3770700,0.7839385342124146,2.000967642110304,2.314716649177698,2.009915335190599,1.828324608084613,53.37799911499023,54.30499992370606,54.51666653951009,52.89950008392334,49.29800010681152,53.18806440316119,53.85859395531411,53.92382628713262,52.27944468708458,50.17185953969631,54.00652401161061,54.06410479008795,-0.05758077847734455,0.4547201360012443,1.176245385417607,1.176245385417607,-1.176245385417607,-1.176245385417607,1.176245385417607,1.176245385417607,1.176245385417607,-1.176245385417607,1.176245385417607,1.60999679565429,1.483999252319337,52.90000152587891,49.92030059814453,50.21300048828125,50.50570037841796
2013-11-29,51.11999893188477,52.59999847412109,50.9900016784668,52.09000015258789,52.09000015258789,5635300,-1.176245385417607,1.714941807909153,2.312795834557906,2.010135323565784,1.835228847114363,52.90799942016601,53.81499977111817,54.48599993387858,52.95766677856445,49.42150009155274,52.82204298630343,53.53703144572752,53.80551492361361,52.27323339087157,50.20984252212981,53.71167418714558,53.9178748169398,-0.2062006297942247,0.3225359828421505,1.017467417439692,1.017467417439692,-1.017467417439692,-1.017467417439692,1.017467417439692,1.017467417439692,1.017467417439692,-1.017467417439692,1.017467417439692,0.9900016784667898,1.478999328613282,52.59999847412109,49.63520317077637,49.93200302124024,50.2288028717041
2013-12-02,52.0099983215332,52.29000091552734,51.29999923706055,51.56000137329102,51.56000137329102,4235400,-1.017467417439692,1.548602918093337,2.257404404489939,1.998438827857681,1.840543810707232,52.28199996948242,53.23999977111816,54.40133336385091,53.00916678110759,49.52190010070801,52.40136244863263,53.17757143255725,53.66064308165733,52.24984873455745,50.23657834096469,53.38064760039872,53.74321752481767,-0.362569924418942,0.185514801389932,-0.1357635627613959,-0.1357635627613959,0.1357635627613959,0.1357635627613959,-0.1357635627613959,-0.1357635627613959,-0.1357635627613959,0.1357635627613959,-0.1357635627613959,0.7599983215332102,1.440999412536623,52.29000091552734,49.34619995117187,49.64199981689453,49.93779968261718
2013-12-03,51.18999862670898,51.79999923706055,51.04000091552734,51.63000106811523,51.63000106811523,3832700,0.1357635627613959,0.8477365095325092,2.152059245968005,1.853631720220938,1.831529286505827,52.05800018310547,52.85200004577636,54.28566678365072,53.04966678619385,49.6139001083374,52.14424198846016,52.8961950026587,53.52963391949333,52.22952586024787,50.2641708702152,53.1113173646628,53.58668297246933,-0.4753656078065305,0.05333871955063954,-1.239588178206885,-1.239588178206885,1.239588178206885,1.239588178206885,-1.239588178206885,-1.239588178206885,-1.239588178206885,1.239588178206885,-1.239588178206885,1.270000457763686,1.461499404907228,51.79999923706055,49.11980220794677,49.40800209045409,49.69620197296142
2013-12-04,51.40000152587891,52.61999893188477,51.34999847412109,52.27000045776367,52.27000045776367,4090700,1.239588178206885,1.070995610650707,1.604429287688346,1.884258757067257,1.826147173718659,52.05200042724609,52.80499992370606,54.21866683959961,53.08716678619385,49.71680011749267,52.186161478228,52.78234144904143,53.44836724454304,52.23085289623199,50.30389026798843,52.98188399437063,53.48915093434299,-0.5072669399723537,-0.05878241235395911,-1.492249421208914,-1.492249421208914,1.492249421208914,1.492249421208914,-1.492249421208914,-1.492249421208914,-1.492249421208914,1.492249421208914,-1.492249421208914,1.14000320434571,1.453999519348146,52.61999893188477,48.58470054626464,48.87700042724609,49.16930030822753
2013-12-05,52.18999862670898,53.15000152587891,52.0099983215332,53.04999923706055,53.04999923706055,4855500,1.492249421208914,1.235899164548276,1.58627508705758,1.921095073352766,1.834379507447642,52.12000045776367,52.74899978637696,54.20900014241536,53.1400000890096,49.8289001083374,52.47410739783885,52.83100650140854,53.42266608276998,52.25771015330834,50.35826866341559,52.99236326247677,53.45662117898873,-0.4642579165119614,-0.1398775131855596,-1.564565208277786,-1.564565208277786,1.564565208277786,1.564565208277786,-1.564565208277786,-1.564565208277786,-1.564565208277786,1.564565208277786,-1.564565208277786,0.9200019836425852,1.347999572753908,53.15000152587891,49.42119998931885,49.71199989318848,50.00279979705811
2013-12-06,53.68000030517578,54.15000152587891,53.22999954223633,53.88000106811523,53.88000106811523,4570100,1.564565208277786,1.11050544575232,1.588162594275073,1.928866768908244,1.843845264775001,52.47800064086914,52.69300003051758,54.1923334757487,53.20533345540365,49.94060012817383,52.94273862126431,53.02173278626429,53.45217156569548,52.31090001936758,50.42800593875618,53.12892292488269,53.48798265225736,-0.359059727374671,-0.1837139560233819,0.3711966573397142,0.3711966573397142,-0.3711966573397142,-0.3711966573397142,0.3711966573397142,0.3711966573397142,0.3711966573397142,-0.3711966573397142,0.3711966573397142,1.079998016357422,1.341999435424806,54.15000152587891,50.18440246582031,50.45400238037109,50.72360229492188
2013-12-09,53.61999893188477,54.0099983215332,52.93000030517578,53.68000030517578,53.68000030517578,3173600,-0.3711966573397142,0.8759530779139745,1.577822019281089,1.863751346043532,1.842233397031446,52.90200042724609,52.59200019836426,54.16300010681152,53.27266680399577,50.0584001159668,53.18849251590147,53.14141778970274,53.46687019404905,52.3557885533285,50.49240186680409,53.21370406031239,53.50220618210317,-0.2885021217907706,-0.2046715891768596,0.07451735339032736,-0.07451735339032736,0.07451735339032736,0.07451735339032736,-0.07451735339032736,0.07451735339032736,-0.07451735339032736,0.07451735339032736,-0.07451735339032736,0.8800010681152273,1.330999565124513,54.0099983215332,51.19760276794434,51.4660026550293,51.73440254211426
2013-12-10,53.97999954223633,54.54000091552734,53.65999984741211,53.72000122070312,53.72000122070312,3986400,0.07451735339032736,0.8881207196515626,1.0426169060043,1.840226403501632,1.842183215286089,53.32000045776367,52.68900032043457,54.1706667582194,53.34050013224284,50.17060012817383,53.36566208416869,53.24661477715735,53.48320122802674,52.40051683750472,50.55631472529714,53.29159593114174,53.51833914792538,-0.2267432167836461,-0.2090859146982169,-4.262845985648999,4.262845985648999,-4.262845985648999,-4.262845985648999,4.262845985648999,-4.262845985648999,4.262845985648999,-4.262845985648999,4.262845985648999,2.279998779296875,1.36799945831299,54.54000091552734,51.08179927825928,51.34799919128417,51.61419910430908
2013-12-11,53.29999923706055,53.47999954223633,51.20000076293945,51.43000030517578,51.43000030517578,6996000,-4.262845985648999,2.373722838295852,1.742984472688744,2.024204172219135,1.927395071992304,53.15200042724609,52.6020004272461,54.09500007629394,53.36600011189778,50.26450012207031,52.72044149117106,52.91632123679706,53.35073665235893,52.36869662333,50.5736154298492,53.00519660407005,53.36364738179579,-0.3584507777257357,-0.2389588873037207,-0.874977173379807,0.874977173379807,-0.874977173379807,-0.874977173379807,0.874977173379807,0.874977173379807,0.874977173379807,-0.874977173379807,0.874977173379807,1.329998016357436,1.378999519348147,53.47999954223633,51.53040210723876,51.80400199890136,52.07760189056395
2013-12-12,51.22000122070312,51.61999893188477,50.29000091552734,50.97999954223633,50.97999954223633,5813800,-0.874977173379807,2.152519579792811,1.722652485311625,2.000547743809439,1.809680357226469,52.73800048828125,52.42900047302246,54.03466669718424,53.34083340962728,50.3489001083374,52.14029417485949,52.56426274687692,53.1977858710607,52.32316557149086,50.58166263999548,52.6936278253264,53.18708087516175,-0.4934530498353453,-0.2898577198100457,0.2942360282969886,-0.2942360282969886,0.2942360282969886,0.2942360282969886,-0.2942360282969886,-0.2942360282969886,-0.2942360282969886,0.2942360282969886,-0.2942360282969886,1.040000915527344,1.383499717712405,51.61999893188477,50.44620059967041,50.72200050354003,50.99780040740966
2013-12-13,51.34000015258789,51.79999923706055,50.7599983215332,51.13000106811523,51.13000106811523,4452300,0.2942360282969886,1.862987371275093,1.704064436730693,2.009338453755768,1.795992218951887,52.18800048828125,52.33300056457519,53.9603333791097,53.30333340962728,50.44010013580322,51.80352980594474,52.30348789619298,53.06438039990293,52.2840454238392,50.59252082669092,52.45306986267853,53.0347045931583,-0.5816347304797773,-0.348213121943992,-0.05867157964052813,-0.05867157964052813,0.05867157964052813,0.05867157964052813,-0.05867157964052813,-0.05867157964052813,-0.05867157964052813,0.05867157964052813,-0.05867157964052813,1.110000610351555,1.382999801635745,51.79999923706055,48.57629955291748,48.85299949645997,49.12969944000244
2013-12-16,50.72000122070312,51.22999954223633,50.11999893188477,51.15999984741211,51.15999984741211,6554600,0.05867157964052813,1.910198991314806,1.678567690595432,1.998188849255549,1.790158502659314,51.68400039672851,52.29300041198731,53.86700007120768,53.27666676839193,50.51950012207031,51.5890198197672,52.09558097823282,52.94151713845191,52.24719147051373,50.60375803502203,52.25413601417601,52.89583757495488,-0.641701560778877,-0.406910809710969,-2.071933886732855,-2.071933886732855,2.071933886732855,2.071933886732855,-2.071933886732855,-2.071933886732855,-2.071933886732855,2.071933886732855,-2.071933886732855,1.650001525878906,1.307499885559084,51.22999954223633,48.7573996734619,49.03399963378906,49.3105995941162
2013-12-17,51.29999923706055,52.45000076293945,50.79999923706055,52.22000122070312,52.22000122070312,6232700,2.071933886732855,2.337109019422709,1.8107515012267,1.9819085049941,1.807850392480906,51.38400039672852,52.3520004272461,53.75500005086263,53.27450014750163,50.60950012207032,51.79934695341251,52.11820284050014,52.89496772440361,52.24629998691338,50.63576285058007,52.24888450748787,52.84577562278808,-0.5968911153002097,-0.4449068708288172,-2.1830704002291,-2.1830704002291,2.1830704002291,2.1830704002291,-2.1830704002291,-2.1830704002291,-2.1830704002291,2.1830704002291,-2.1830704002291,1.689998626708991,1.250999832153323,52.45000076293945,48.35349979400634,48.61499977111816,48.87649974822997
2013-12-18,52.38999938964844,53.40999984741211,51.72000122070312,53.36000061035156,53.36000061035156,5557300,2.1830704002291,1.334854704159235,1.897565312395895,1.717202702154103,1.828504948423524,51.77000045776367,52.46100044250488,53.67733345031738,53.29483350118002,50.71000011444092,52.31956483905886,52.3439842532004,52.92496984607767,52.28281476145233,50.68970815275377,52.41982544638998,52.8838663626076,-0.4640409162176198,-0.4487336799065778,0.5434799704089304,0.5434799704089304,-0.5434799704089304,-0.5434799704089304,0.5434799704089304,0.5434799704089304,0.5434799704089304,-0.5434799704089304,0.5434799704089304,1.209999084472656,1.237999916076663,53.40999984741211,49.69780113220214,49.94800109863281,50.19820106506347
2013-12-19,53.29000091552734,53.95000076293945,52.7400016784668,53.06999969482422,53.06999969482422,3597900,-0.5434799704089304,1.238968593470591,1.854991952518069,1.680838942339433,1.828511414213337,52.18800048828125,52.46300048828125,53.60533345540365,53.3048334757487,50.80080009460449,52.56970979098065,52.47598706076836,52.93432661051294,52.30862410353009,50.73684263873536,52.51985225384139,52.89765401684586,-0.3778017630044701,-0.4345472965261562,-1.224800319609371,-1.224800319609371,1.224800319609371,1.224800319609371,-1.224800319609371,1.224800319609371,-1.224800319609371,1.224800319609371,1.224800319609371,1.049999237060554,1.25249996185303,53.95000076293945,50.68640003204345,50.93400001525878,51.18159999847412
2013-12-20,53.18000030517578,54.20999908447266,53.15999984741211,53.72000122070312,53.72000122070312,5795000,1.224800319609371,1.211162418874908,1.826438559392795,1.666277861876037,1.823412136675047,52.70600051879883,52.44700050354004,53.58433354695638,53.31150016784668,50.90050010681152,52.95314026755481,52.70217145348377,52.98501529504134,52.35489876310953,50.79591508590304,52.7044905564355,52.95856862453899,-0.2540780681034889,-0.3984534508416228,1.600894621759864,-1.600894621759864,1.600894621759864,1.600894621759864,-1.600894621759864,1.600894621759864,-1.600894621759864,1.600894621759864,1.600894621759864,0.9000015258789134,1.268000030517581,54.20999908447266,51.19450084686279,51.44500083923339,51.695500831604
2013-12-23,54.15000152587891,54.75,53.84999847412109,54.58000183105469,54.58000183105469,4289500,1.600894621759864,1.103407128992852,1.889043254540757,1.703887804090893,1.820665072622881,53.39000091552735,52.53700065612793,53.55400021870931,53.34733352661133,50.99490013122558,53.49542745538811,53.04359515849666,53.0879176522035,52.42785296205855,50.87084749669812,52.99303075253076,53.0786747879846,-0.08564403545383925,-0.3358915677640661,0.4030732843997199,-0.4030732843997199,0.4030732843997199,0.4030732843997199,-0.4030732843997199,0.4030732843997199,-0.4030732843997199,0.4030732843997199,0.4030732843997199,0.5200004577636648,1.179500007629397,54.75,51.42039901733398,51.6739990234375,51.92759902954101
2013-12-24,54.47999954223633,54.97000122070312,54.45000076293945,54.79999923706055,54.79999923706055,1327500,0.4030732843997199,1.066120435996079,1.889810029122506,1.485542341167744,1.815601432296873,53.90600051879883,52.64500045776367,53.51000022888184,53.39550018310547,51.08770011901856,53.9302847159456,53.36294135459919,53.19837452864589,52.50562824976353,50.94865248165579,53.27102590399688,53.20618030273096,0.06484560126591532,-0.2557441339580698,0.09123948495737554,-0.09123948495737554,0.09123948495737554,0.09123948495737554,-0.09123948495737554,0.09123948495737554,0.09123948495737554,0.09123948495737554,0.09123948495737554,0.6399993896484304,1.154500007629397,54.97000122070312,52.15509998321533,52.39099998474121,52.62689998626708
2013-12-26,54.88000106811523,55.16999816894531,54.52999877929688,54.84999847412109,54.84999847412109,1985400,0.09123948495737554,0.8641963533816003,1.064902765776483,1.465129777452113,1.807803550175805,54.20400009155274,52.9870002746582,53.44800020853678,53.43250013987223,51.17930011749267,54.23685596867077,53.63331537633044,53.30493091222494,52.58249284728345,51.02590685774421,53.51394476093907,53.32794461172283,0.1860001492162411,-0.1673952773232076,-0.7292574700259243,0.7292574700259243,-0.7292574700259243,-0.7292574700259243,0.7292574700259243,-0.7292574700259243,-0.7292574700259243,-0.7292574700259243,-0.7292574700259243,0.6099967956542898,1.133999824523927,55.16999816894531,52.43010120391845,52.66100120544432,52.8919012069702
2013-12-27,54.90000152587891,54.93999862670898,54.33000183105469,54.45000076293945,54.45000076293945,1837300,-0.7292574700259243,0.925096106461068,1.042462772993599,1.475067877733246,1.806859431574468,54.48000030517578,53.33400039672851,53.35600026448568,53.45416679382324,51.26960014343262,54.307904233427,53.78180362844117,53.37880638646459,52.64372261500987,51.09371069745104,53.65795337663143,53.41105988218332,0.2468934944481163,-0.08453752296894282,1.322309267066006,-1.322309267066006,-1.322309267066006,1.322309267066006,-1.322309267066006,1.322309267066006,1.322309267066006,1.322309267066006,1.322309267066006,1.270000457763679,1.117000007629396,54.93999862670898,52.67519855499268,52.90199851989746,53.12879848480225
2013-12-30,54.27000045776367,55.2400016784668,53.97000122070312,55.16999816894531,55.16999816894531,3743400,1.322309267066006,0.9445405058819372,1.052425149624415,1.460519123741611,1.790230286333715,54.76999969482422,53.73800010681153,53.29533348083496,53.507000096639,51.37210014343262,54.59526887859978,54.03420263580555,53.49436714662464,52.72655132169628,51.17442926124301,53.89057565237203,53.54135160712865,0.3492240452433819,0.002214790673522135,0.03625241694302402,0.03625241694302402,-0.03625241694302402,0.03625241694302402,-0.03625241694302402,0.03625241694302402,0.03625241694302402,0.03625241694302402,0.03625241694302402,0.6899986267089844,1.101999855041506,55.2400016784668,52.4825986099243,52.70599861145018,52.92939861297607
2013-12-31,55.13999938964844,55.54999923706055,54.86000061035156,55.18999862670898,55.18999862670898,3101700,0.03625241694302402,0.7416067327521741,1.054127354325654,1.429243280276962,1.779644630902567,54.89199905395508,54.14099998474121,53.22466672261556,53.54633337656657,51.47160011291504,54.79351212796951,54.24434736142435,53.60376272598492,52.80732008579505,51.25394548630174,54.0904868791931,53.66347360857904,0.4270132706140615,0.08717448666163001,-0.5979308290790817,-0.5979308290790817,0.5979308290790817,-0.5979308290790817,0.5979308290790817,-0.5979308290790817,-0.5979308290790817,-0.5979308290790817,-0.5979308290790817,0.799999237060554,1.103999900817873,55.54999923706055,52.81560199737548,53.03600196838379,53.25640193939208
2014-01-02,55.20000076293945,55.20999908447266,54.40999984741211,54.86000061035156,54.86000061035156,2730200,-0.5979308290790817,0.8130915738554324,1.024322706982952,1.444382729995519,1.773074973739224,54.90399932861328,54.40499992370606,53.20300013224284,53.59133338928223,51.56810012817382,54.8156749554302,54.35628431577475,53.68481033142793,52.87462108660018,51.32535251846114,54.20887360706363,53.75210523833997,0.4567683687236581,0.1610932630740357,0.4739305844705934,0.4739305844705934,-0.4739305844705934,0.4739305844705934,-0.4739305844705934,0.4739305844705934,0.4739305844705934,0.4739305844705934,0.4739305844705934,0.8699989318847656,1.083999824523927,55.20999908447266,53.12119945526123,53.3419994354248,53.56279941558837
2014-01-03,54.93000030517578,55.38999938964844,54.52000045776367,55.11999893188477,55.11999893188477,1968700,0.4739305844705934,0.8385549397711143,0.8377141277587828,1.428616658910024,1.695101996318202,54.95799942016602,54.58099975585937,53.28233337402344,53.67433338165283,51.66540012359619,54.91711628091506,54.49514151870385,53.77740314436063,52.94824003234721,51.40049403159824,54.34904673395919,53.85343069712107,0.4956160368381219,0.2279978178268529,-1.614657849954374,-1.614657849954374,1.614657849954374,-1.614657849954374,1.614657849954374,-1.614657849954374,-1.614657849954374,-1.614657849954374,-1.614657849954374,1.210002899169915,1.087499809265137,55.38999938964844,52.82519947052003,53.04199943542481,53.25879940032959
2014-01-06,55.20000076293945,55.2400016784668,54.02999877929688,54.22999954223633,54.22999954223633,2532700,-1.614657849954374,1.107945489060584,1.011927590415844,1.457975853842345,1.708906587933851,54.91399917602539,54.69699974060059,53.30300000508626,53.74633337656657,51.75700012207031,54.68807736802215,54.44693388661884,53.80660291196552,52.99026493431079,51.45652384369008,54.33073178138644,53.88132468564812,0.4494070957383158,0.2722796734091455,1.327680668966928,1.327680668966928,-1.327680668966928,1.327680668966928,-1.327680668966928,1.327680668966928,1.327680668966928,1.327680668966928,1.327680668966928,0.8299980163574361,1.08299961090088,55.2400016784668,52.99749980926514,53.21499977111817,53.43249973297119
2014-01-07,54.43000030517578,55.11999893188477,54.29000091552734,54.95000076293945,54.95000076293945,2787200,1.327680668966928,1.109641595036412,1.023720456946534,1.446542491604761,1.666866566808514,54.86999969482422,54.81999969482422,53.32000007629394,53.80316670735677,51.85990013122559,54.77538516632792,54.53840059140441,53.88037051525416,53.05451856803632,51.52570160446729,54.42600393239459,53.96048587655859,0.4655180558360001,0.3109273498945164,3.621470129462966,3.621470129462966,-3.621470129462966,3.621470129462966,-3.621470129462966,3.621470129462966,3.621470129462966,3.621470129462966,3.621470129462966,2.370002746582024,1.14749984741211,55.11999893188477,52.85740253448486,53.07400245666503,53.29060237884521
2014-01-08,55.18999862670898,57.13000106811523,54.7599983215332,56.93999862670898,56.93999862670898,7036900,3.621470129462966,2.000348758635817,1.439174448396227,1.639507185373468,1.721133260412444,55.21999969482422,55.05599937438965,53.39500007629395,53.90100002288818,51.99330013275146,55.49692298645495,54.9750547796416,54.07776587728351,53.18191135684526,51.63291540688792,54.8127723469045,54.18119052471788,0.6315818221866181,0.3750582443529368,-1.141548519245564,-1.141548519245564,1.141548519245564,-1.141548519245564,1.141548519245564,-1.141548519245564,-1.141548519245564,-1.141548519245564,-1.141548519245564,1.35999679565429,1.171499633789063,57.13000106811523,52.59549926757813,52.82499923706055,53.05449920654297
2014-01-09,57.0099983215332,57.0099983215332,55.65000152587891,56.29000091552734,56.29000091552734,4968100,-1.141548519245564,2.097033653920973,1.52322753820318,1.670873417124321,1.729775766739771,55.50599975585938,55.20499954223633,53.51300010681152,53.98633340199788,52.11790012359619,55.76128229614574,55.21413589525718,54.22049071846054,53.28381593253975,51.72513492191048,55.04003828053878,54.33739870181487,0.702639578723911,0.4405745112271316,1.17249926572671,1.17249926572671,-1.17249926572671,1.17249926572671,-1.17249926572671,1.17249926572671,1.17249926572671,1.17249926572671,1.17249926572671,1.229999542236314,1.118999671936035,57.0099983215332,54.55270187377928,54.7870018005371,55.02130172729491
2014-01-10,56.52000045776367,57.04000091552734,55.81000137329102,56.95000076293945,56.95000076293945,3517500,1.17249926572671,2.11527463505906,1.546619417379594,1.299444952239118,1.728882351645242,55.87200012207031,55.41499977111816,53.66800015767415,54.09016672770182,52.2530001449585,56.15752178507699,55.52974768938122,54.39658814068499,53.40401871386433,51.82859761183185,55.33387866244658,54.53092478041669,0.8029538820298896,0.5130503853876833,-1.299388355668557,-1.299388355668557,1.299388355668557,-1.299388355668557,1.299388355668557,-1.299388355668557,-1.299388355668557,-1.299388355668557,-1.299388355668557,1.50999832153321,1.127999687194824,57.04000091552734,54.54819904327393,54.77199897766113,54.99579891204834
2014-01-13,56.97000122070312,57.36999893188477,55.86000061035156,56.20999908447266,56.20999908447266,5306500,-1.299388355668557,2.033134869469849,1.601864881155548,1.326589474071502,1.678623093662249,56.26800003051758,55.59099960327148,53.78466682434082,54.15066668192546,52.38120014190674,56.17501421820889,55.65342976121603,54.5135823951229,53.49601807027772,51.91535803703265,55.46866641968136,54.6553006547912,0.8133657648901575,0.5731134612881782,2.312754417780535,2.312754417780535,-2.312754417780535,2.312754417780535,-2.312754417780535,2.312754417780535,2.312754417780535,2.312754417780535,2.312754417780535,2.029998779296868,1.1774995803833,57.36999893188477,54.55840160369873,54.78400154113769,55.00960147857666
2014-01-14,56.20999908447266,57.68000030517578,55.65000152587891,57.5099983215332,57.5099983215332,4924600,2.312754417780535,2.149201188468484,1.697781458920526,1.385752579662569,1.700034621777406,56.77999954223633,55.82499961853027,53.96533342997233,54.22566668192545,52.52130012512207,56.620008919317,55.99098768127369,54.7068995516655,53.62762398015494,52.02614299316138,55.78271748150472,54.86675974121653,0.9159577402881851,0.6416823170881796,3.842815099409303,3.842815099409303,-3.842815099409303,3.842815099409303,-3.842815099409303,3.842815099409303,3.842815099409303,3.842815099409303,3.842815099409303,2.379997253417969,1.240999412536621,57.68000030517578,54.77949985504151,55.01499977111817,55.25049968719483
