Date_MSI,Open_MSI,High_MSI,Low_MSI,Close_MSI,Adj Close_MSI,Volume_MSI,Daily Return(%)_MSI,Vol5_MSI,Vol10_MSI,Vol20_MSI,Vol60_MSI,SMA5_MSI,SMA10_MSI,SMA30_MSI,SMA60_MSI,SMA100_MSI,EMA5_MSI,EMA10_MSI,EMA30_MSI,EMA60_MSI,EMA100_MSI,Short12_MSI,Long26_MSI,MACD_MSI,SIGNAL9_MSI,Ret5/10_MSI,Ret10/30_MSI,Ret30/60_MSI,Ret30/100_MSI,Emaret5/10_MSI,Emaret10/30_MSI,Emaret30/60_MSI,Emaret30/100_MSI,RetMACD_MSI,DayRange_MSI,average20r_MSI,PRVHI_MSI,HitLevel_MSI,hitlevel_2_MSI,hitlevel_1.8_MSI,Hit?_MSI,Hit?_MSI.1,Hit?_MSI.2,HitAt_2.2_MSI,HitAt_2.0_MSI,HitAt_1.8_MSI,ExitPr_2.2_MSI,ExitPr_2.0_MSI,ExitPr_1.8_MSI,ret_2.2_MSI,Ret2.0_MSI,Ret_1.8_MSI
2011-07-15,44.20999908447266,44.20999908447266,43.61999893188477,43.95999908447266,36.03831100463867,3372800,0.09107676956970928,1.4619398774484993,1.3156249935201794,1.151386862770766,1.4417307958318262,43.949999237060545,44.797999954223634,45.466000366210935,45.77650025685628,44.31920017242432,44.161752407250304,44.57768484838601,45.27273083615526,45.02065940250412,43.72727841226161,44.70559280388199,45.21274332882795,-0.5071505249459562,-0.306272113596962,0.5004490686706426,0.5004490686706426,0.5004490686706426,-0.5004490686706426,-0.5004490686706426,0.5004490686706426,0.5004490686706426,-0.5004490686706426,0.5004490686706426,0.5799980163574148,0.6194995880126936,44.20999908447266,43.17059955596924,43.29599952697754,43.42139949798584,,,,,,,,,,0.0,0.0,0.0
2011-07-18,43.72000122070312,43.88999938964844,43.31000137329102,43.7400016784668,35.85796356201172,3138100,-0.5004490686706426,1.1739792022422717,1.2131325333765313,1.142972212715282,1.442750080616979,43.869999694824216,44.52200012207031,45.375000381469725,45.7721669514974,44.3827001953125,44.02116883098914,44.425378817491605,45.173845084046334,44.97867062466683,43.72753035812706,44.55704032304888,45.10365135472713,-0.5466110316782462,-0.35433989721321885,-0.8230379100134242,-0.8230379100134242,-0.8230379100134242,0.8230379100134242,0.8230379100134242,-0.8230379100134242,-0.8230379100134242,0.8230379100134242,-0.8230379100134242,0.5,0.6204996109008775,43.88999938964844,42.84709999084474,42.970999908447276,43.09489982604981,,,,,,,,,,0.0,0.0,0.0
2011-07-19,43.95999908447266,44.25,43.75,44.09999847412109,36.15309524536133,2816400,0.8230379100134242,0.981918101066001,1.202451333763202,1.1624811416603025,1.445498799110227,43.98999938964844,44.36800003051758,45.29666697184245,45.77050024668376,44.44840019226074,44.04744537869979,44.3662187550606,45.104564657599546,44.94986170169812,43.73490596438437,44.48672619244461,45.029306696904456,-0.5425805044598491,-0.3919880186625449,0.2040819857186565,0.2040819857186565,0.2040819857186565,-0.2040819857186565,-0.2040819857186565,0.2040819857186565,0.2040819857186565,-0.2040819857186565,0.2040819857186565,0.4099998474121165,0.5944995880126946,44.25,42.52490024566651,42.64900016784668,42.77310009002686,,,,,,,,,,0.0,0.0,0.0
2011-07-20,44.18999862670898,44.2599983215332,43.84999847412109,44.0099983215332,36.07931518554688,2286200,-0.2040819857186565,0.5959759476640473,1.193186511444281,1.027882531546319,1.4454411860985443,43.94599914550781,44.239999771118164,45.20866686503093,45.76900024414063,44.50710018157959,44.03496302631093,44.30145140351016,45.033947474627524,44.91904650890583,43.74035333779325,44.41338344307362,44.953802372802876,-0.5404189297292561,-0.42167420087588714,-0.6816702185853849,-0.6816702185853849,-0.6816702185853849,0.6816702185853849,0.6816702185853849,-0.6816702185853849,-0.6816702185853849,0.6816702185853849,-0.6816702185853849,0.5199966430664062,0.5969995498657216,44.2599983215332,42.94210090637207,43.06100082397461,43.17990074157715,,,,,,,,,,0.0,0.0,0.0
2011-07-21,44.15000152587891,44.5099983215332,43.9900016784668,44.31000137329102,36.32524490356445,3156700,0.6816702185853849,0.5664787530434621,1.1652106069495658,1.0319849954676696,1.4359570293987658,44.023999786376955,44.09899978637695,45.16400019327799,45.782833607991535,44.563800201416015,44.1266424753043,44.30300594347031,44.987241274541304,44.899077815934845,43.75163349691202,44.39747850926091,44.90611340987607,-0.5086349006151636,-0.43906634082374246,-1.038138276271698,-1.038138276271698,-1.038138276271698,1.038138276271698,1.038138276271698,-1.038138276271698,-1.038138276271698,1.038138276271698,-1.038138276271698,0.69000244140625,0.606499671936034,44.5099983215332,42.946599311828614,43.06599922180176,43.1853991317749,,,,,,,,,,0.0,0.0,0.0
2011-07-22,44.27000045776367,44.81000137329102,44.11999893188477,44.77000045776367,36.70235824584961,3858700,1.038138276271698,0.6774981237153167,1.1661170280620385,1.051960296491124,1.4414828202357244,44.18600006103516,44.06799964904785,45.13766682942708,45.80533364613851,44.62960021972656,44.341095136124096,44.38791403697819,44.973225737975014,44.89484577140465,43.77179917930513,44.45478957826133,44.896030968978856,-0.4412413907175292,-0.4395013508024998,1.3178470997437244,-1.3178470997437244,-1.3178470997437244,1.3178470997437244,1.3178470997437244,-1.3178470997437244,-1.3178470997437244,1.3178470997437244,-1.3178470997437244,1.0600013732910085,0.6354997634887678,44.81000137329102,43.17569904327393,43.29699897766113,43.41829891204834,,,,,,,,,,0.0,0.0,0.0
2011-07-25,44.61999893188477,45.68000030517578,44.61999893188477,45.36000061035156,37.18603897094727,5256000,1.3178470997437244,0.5753272208186703,0.994252324025084,1.0918659739647105,1.079633435577295,44.50999984741211,44.18999977111817,45.13966687520345,45.7836669921875,44.69030021667481,44.68073029419992,44.5646570503188,44.9981789555477,44.910096749730776,43.80324871259318,44.594052813967515,44.93039909056202,-0.33634627659450445,-0.41887033596090073,0.6172812511668634,-0.6172812511668634,-0.6172812511668634,0.6172812511668634,0.6172812511668634,0.6172812511668634,-0.6172812511668634,0.6172812511668634,0.6172812511668634,1.039997100830064,0.64749946594238,45.68000030517578,43.411901893615735,43.53900184631349,43.666101799011244,,,,,,,,,,0.0,0.0,0.0
2011-07-26,45.27000045776367,45.93999862670898,44.90000152587891,45.63999938964844,37.41557312011719,3578900,0.6172812511668634,0.5744850069370354,0.7888887678751667,1.085852436273838,1.0613342782647015,44.81800003051758,44.403999710083006,45.146666844685875,45.77966696421306,44.74400020599365,45.00048665934943,44.76017383928782,45.03958672548969,44.93402798382644,43.83962001312893,44.75496767176458,44.98296207567953,-0.2279944039149484,-0.3806951495517103,-2.892199194734447,2.892199194734447,2.892199194734447,-2.892199194734447,2.892199194734447,-2.892199194734447,2.892199194734447,-2.892199194734447,-2.892199194734447,1.3400001525878906,0.6894994735717745,45.93999862670898,44.255501480102545,44.38500137329102,44.5145012664795,,,,,,,,,,0.0,0.0,0.0
2011-07-27,45.18000030517578,45.61999893188477,44.27999877929688,44.31999969482422,36.33343505859375,5674500,-2.892199194734447,1.7254437781389416,1.2241384998450546,1.258951235156425,1.122384869434605,44.880000305175784,44.4129997253418,45.09733352661133,45.758500289916995,44.785700187683105,44.77365767117436,44.68014217665807,44.993161755769336,44.913895908777185,43.84913248207339,44.68804952146607,44.93385375117173,-0.24580422970566218,-0.3537169655825007,4.625449573953758,-4.625449573953758,-4.625449573953758,4.625449573953758,4.625449573953758,4.625449573953758,-4.625449573953758,4.625449573953758,4.625449573953758,3.0,0.8184993743896459,45.61999893188477,44.423099784851075,44.56099967956543,44.698899574279785,1.0,1.0,1.0,44.423099784851075,44.56099967956543,44.698899574279785,44.31999969482422,44.31999969482422,44.31999969482422,-0.232086663303976,-0.5408316385947795,-0.8476716050378781
2011-07-28,44.4900016784668,47.4900016784668,44.4900016784668,46.36999893188477,38.01400756835938,6683200,4.625449573953758,2.670431972495627,1.8638086361448334,1.6540709118527035,1.2682237391047981,45.29199981689453,44.65799980163574,45.14033342997233,45.778166961669925,44.84720016479492,45.305771424744506,44.98738885942656,45.08198996068001,44.961636991502026,43.899050629594406,44.946810969222796,45.04023487566899,-0.09342390644619769,-0.30165835375524014,-3.1917178700184596,3.1917178700184596,3.1917178700184596,-3.1917178700184596,3.1917178700184596,-3.1917178700184596,3.1917178700184596,-3.1917178700184596,-3.1917178700184596,1.1200027465820312,0.8299995422363257,47.4900016784668,43.819300308227554,43.98300018310548,44.14670005798341,,,,,,,,,,0.0,0.0,0.0
2011-07-29,45.86999893188477,45.97000122070312,44.84999847412109,44.88999938964844,36.80072402954102,4976600,-3.1917178700184596,3.2411023939101105,2.2120981502462245,1.8058952103383064,1.3285785784201598,45.315999603271486,44.75099983215332,45.128666687011716,45.78100026448568,44.880200157165525,45.16718074637915,44.96968168310326,45.06960347222636,44.95928821767076,43.91867337731825,44.93807072621136,45.02910632114895,-0.09103559493759406,-0.25953380199171094,-2.1162859787396857,2.1162859787396857,2.1162859787396857,-2.1162859787396857,2.1162859787396857,-2.1162859787396857,2.1162859787396857,-2.1162859787396857,-2.1162859787396857,1.4500007629394531,0.8749996185302713,45.97000122070312,45.66400268554688,45.830002593994145,45.996002502441414,1.0,1.0,1.0,45.66400268554688,45.830002593994145,45.86999893188477,44.88999938964844,44.88999938964844,44.88999938964844,-1.6949966064701236,-2.051065134499668,-2.1364716918602893
2011-08-01,45.13999938964844,45.20000076293945,43.75,43.93999862670898,36.02191543579102,5029600,-2.1162859787396857,3.280893057056671,2.3275082771016233,1.8391585729038014,1.3449535670374557,45.03199920654297,44.77099952697754,45.07733332316081,45.75800024668376,44.90690013885498,44.75812003982243,44.78246658194066,44.9967257402575,44.92586888681955,43.9190956594844,44.78452117244176,44.94843167711636,-0.16391050467460389,-0.24040914252828954,-2.389620550471061,2.389620550471061,2.389620550471061,-2.389620550471061,-2.389620550471061,2.389620550471061,2.389620550471061,-2.389620550471061,-2.389620550471061,1.1500015258788991,0.8894998550415018,45.20000076293945,44.04500205993652,44.220001983642575,44.39500190734863,1.0,1.0,1.0,44.04500205993652,44.220001983642575,44.39500190734863,43.93999862670898,43.93999862670898,43.93999862670898,-0.2384003367389008,-0.6332052111557437,-1.0248975359641457
2011-08-02,43.54999923706055,44.04000091552734,42.88999938964844,42.88999938964844,35.16112899780273,5343800,-2.389620550471061,3.279514603334492,2.4314067650255495,1.8673736178099496,1.3620536176798066,44.481999206542966,44.64999961853027,44.98799997965495,45.70583356221517,44.93280014038086,44.1354131564311,44.438381637887524,44.86080791118595,44.85911906724017,43.89871751552725,44.49305628278124,44.79595521137799,-0.30289892859675405,-0.25290709974198244,-0.30310345060674054,-0.30310345060674054,-0.30310345060674054,0.30310345060674054,0.30310345060674054,-0.30310345060674054,-0.30310345060674054,0.30310345060674054,-0.30310345060674054,0.990001678466804,0.9079999923706037,44.04000091552734,43.24310108184815,43.42100105285645,43.59890102386475,1.0,1.0,1.0,43.24310108184815,43.42100105285645,43.54999923706055,42.88999938964844,42.88999938964844,42.88999938964844,-0.8165503476066243,-1.2229143739952475,-1.5154991021227324
2011-08-03,42.84999847412109,43.31000137329102,42.31999969482422,43.02000045776367,35.2677001953125,5284100,0.30310345060674054,3.1752606148234417,2.4377838823560007,1.8684323101679448,1.3527763813974696,44.22199935913086,44.55099983215332,44.87033335367838,45.64683354695638,44.950600128173825,43.76360892354196,44.180494150592274,44.74204613999742,44.79882009643766,43.88131717774976,44.266432309701614,44.66440300740656,-0.39797069770494886,-0.2819198193345757,4.091125331247753,4.091125331247753,4.091125331247753,-4.091125331247753,-4.091125331247753,4.091125331247753,4.091125331247753,4.091125331247753,4.091125331247753,1.3800010681152415,0.9615001678466782,43.31000137329102,42.042400932312006,42.22400093078613,42.40560092926025,,,1.0,,,42.40560092926025,,,43.02000045776367,0.0,0.0,1.4488641005897833
2011-08-04,42.29999923706055,42.56999969482422,41.18999862670898,41.2599983215332,33.82485961914062,5641500,-4.091125331247753,1.644778082700399,2.699066147828064,2.0322825859679146,1.4315457621244059,43.199999237060545,44.24599952697754,44.710333251953124,45.54766686757406,44.953300094604494,42.92907205620571,43.649494908945165,44.51739789364489,44.68279315299817,43.82940987366626,43.80390400382955,44.412224882527056,-0.608320878697505,-0.3472000312071616,-2.108586480789986,-2.108586480789986,-2.108586480789986,2.108586480789986,2.108586480789986,-2.108586480789986,-2.108586480789986,-2.108586480789986,-2.108586480789986,2.259998321533196,1.0440000534057596,42.56999969482422,41.19470100402833,41.38700103759766,41.579301071167,1.0,1.0,1.0,41.19470100402833,41.38700103759766,41.579301071167,41.2599983215332,41.2599983215332,41.2599983215332,0.15850902158140723,-0.3068661968261139,-0.7679367892386681
2011-08-05,41.72000122070312,42.34999847412109,40.09000015258789,42.13000106811523,34.53808975219727,7631500,2.108586480789986,2.4399066010750765,2.7942358111618417,2.1001087843077197,1.4626045969086325,42.6479995727539,43.9819995880127,44.59333330790202,45.46483357747396,44.969500122070315,42.66271506017556,43.373223301521534,44.36337229199782,44.59909505185447,43.79575821415039,43.54638047525812,44.2431712666447,-0.696790791386583,-0.41711818324304584,6.385004446254558,6.385004446254558,6.385004446254558,-6.385004446254558,-6.385004446254558,6.385004446254558,6.385004446254558,6.385004446254558,6.385004446254558,1.779998779296868,1.0999999999999983,42.34999847412109,40.273199577331546,40.4819995880127,40.69079959869385,1.0,1.0,1.0,40.273199577331546,40.4819995880127,40.69079959869385,42.13000106811523,42.13000106811523,42.13000106811523,4.6105139652942135,4.070948809036908,3.536921081952822
2011-08-08,40.72000122070312,41.18999862670898,39.40999984741211,39.43999862670898,32.33282470703125,8061800,-6.385004446254558,3.3873443699890737,3.241627299886366,2.4769429900149587,1.6662581938397625,41.747999572753905,43.38999938964844,44.394666544596355,45.33483352661133,44.95750011444092,41.58847624902003,42.6580915424647,44.045735281334025,44.42994434939068,43.70950554905254,42.91462942163517,43.88738070072354,-0.9727512790883708,-0.5282448024121109,-2.6115685341241806,-2.6115685341241806,-2.6115685341241806,2.6115685341241806,2.6115685341241806,-2.6115685341241806,-2.6115685341241806,-2.6115685341241806,-2.6115685341241806,2.1599998474121094,1.1834999084472642,41.18999862670898,39.92999847412109,40.14999847412109,40.36999847412109,1.0,1.0,1.0,39.92999847412109,40.14999847412109,40.36999847412109,39.43999862670898,39.43999862670898,39.43999862670898,-1.2271471728948025,-1.7683683048450127,-2.3036905686490985
2011-08-09,40.18000030517578,40.54000091552734,38.38000106811523,40.47000122070312,33.17722702026367,9125800,2.6115685341241806,3.9660158220444948,3.4312963801973333,2.562719396760341,1.7026040474603756,41.263999938964844,42.872999572753905,44.21833330790202,45.23183352152507,44.95030014038086,41.215651239581064,42.26025693850805,43.81504276129333,44.3001101484501,43.64535694849116,42.53853277533793,43.634241479981284,-1.0957087046433571,-0.6417375828583602,2.9651611730754412,2.9651611730754412,2.9651611730754412,-2.9651611730754412,-2.9651611730754412,2.9651611730754412,2.9651611730754412,2.9651611730754412,2.9651611730754412,1.2000007629394602,1.1975000381469716,40.54000091552734,38.586298828124995,38.82299880981445,39.059698791503905,1.0,1.0,1.0,38.586298828124995,38.82299880981445,39.059698791503905,40.47000122070312,40.47000122070312,40.47000122070312,4.881790816394961,4.242336917240678,3.6106331406374683
2011-08-10,39.75,40.33000183105469,39.13000106811523,39.27000045776367,32.19344711303711,7530500,-2.9651611730754412,3.948181663459614,3.435507093942057,2.5815930382096584,1.7377883651923023,40.513999938964844,42.36799964904785,43.99733327229818,45.11483351389567,44.92670013427735,40.56710097897527,41.71657394200907,43.521814225581736,44.135188519247265,43.5587162259025,42.035681649557276,43.31096436722442,-1.275282717667146,-0.7684466098201175,-1.426028435862428,-1.426028435862428,-1.426028435862428,1.426028435862428,1.426028435862428,-1.426028435862428,-1.426028435862428,-1.426028435862428,-1.426028435862428,1.0,1.2110000610351552,40.33000183105469,37.905500831604,38.14500083923339,38.384500846862785,,,,,,,,,,0.0,0.0,0.0
2011-08-11,39.38999938964844,40.27999877929688,39.27999877929688,39.83000183105469,32.65254974365234,7951900,1.426028435862428,3.8989532720016356,2.9530986039074794,2.6190606440213204,1.7487413735430175,40.22800064086913,41.71399993896485,43.792666625976565,45.003333536783856,44.90460014343262,40.321401263001746,41.37356083092646,43.283632780773544,43.99403485733931,43.48488029729165,41.69634629286457,43.053115290471105,-1.3567689976065367,-0.8861110873774014,-0.4268093425312579,-0.4268093425312579,-0.4268093425312579,0.4268093425312579,0.4268093425312579,-0.4268093425312579,-0.4268093425312579,-0.4268093425312579,-0.4268093425312579,0.8699989318847656,1.224999999999999,40.27999877929688,37.66580169677734,37.90800170898438,38.15020172119141,,,,,,,,,,0.0,0.0,0.0
2011-08-12,40.36000061035156,40.36000061035156,39.4900016784668,40.0,32.79191207885742,7508300,0.4268093425312579,3.6681857669484264,2.940215707703855,2.623813748780492,1.7407026838918118,39.80200042724609,41.225,43.59133326212565,44.88533350626628,44.8780001449585,40.21426750866783,41.123822498030734,43.07178550459461,43.86308289480359,43.415872766652214,41.435369940116175,42.82695860228806,-1.391588662171884,-0.987206602336298,-1.4500045776367188,-1.4500045776367188,-1.4500045776367188,1.4500045776367188,1.4500045776367188,-1.4500045776367188,-1.4500045776367188,-1.4500045776367188,-1.4500045776367188,0.6199989318847727,1.2270000457763668,40.36000061035156,37.58499877929688,37.829998779296886,38.074998779296884,,,,,,,,,,0.0,0.0,0.0
2011-08-15,40.31000137329102,40.61999893188477,40.0,40.58000183105469,33.26739883422852,6248700,1.4500045776367188,2.1325508670328954,3.0194254885067946,2.6573954929129187,1.7542277670377153,40.03000106811523,40.88900032043457,43.39399998982747,44.7766668955485,44.85220016479492,40.33617894946345,41.024946013126,42.91102526759204,43.75544089271346,43.359716906541365,41.303774846414406,42.66051735997448,-1.3567425135600715,-1.0611137845810528,0.1232209204079915,0.1232209204079915,0.1232209204079915,0.1232209204079915,-0.1232209204079915,0.1232209204079915,0.1232209204079915,0.1232209204079915,0.1232209204079915,0.5799980163574219,1.2309999465942378,40.61999893188477,37.66060050964356,37.90600051879883,38.1514005279541,,,,,,,,,,0.0,0.0,0.0
2011-08-16,40.2599983215332,40.65999984741211,40.08000183105469,40.52999877929688,33.22640609741211,6050700,-0.1232209204079915,1.810828686446182,2.967329380043411,2.6439831828292437,1.7532966971939752,40.04200057983398,40.65300025939941,43.22366663614909,44.67250022888184,44.812900161743165,40.400785559407936,40.93495560697525,42.75741065544396,43.64968869227357,43.30368288421969,41.18473237455017,42.502701168813175,-1.3179687942630025,-1.1124847865174428,-0.24673647133053286,-0.24673647133053286,-0.24673647133053286,-0.24673647133053286,0.24673647133053286,-0.24673647133053286,-0.24673647133053286,-0.24673647133053286,-0.24673647133053286,0.7199974060058594,1.2464998245239252,40.65999984741211,37.91179904937745,38.157999038696296,38.40419902801514,,,,,,,,,,0.0,0.0,0.0
2011-08-17,40.56000137329102,40.86999893188477,40.15000152587891,40.63000106811523,33.30838012695312,4208800,0.24673647133053286,0.7152470150463208,2.9656370427969745,2.647549345870208,1.7480544282624235,40.3140007019043,40.41400032043457,43.068333307902016,44.58050022125244,44.779700164794924,40.477190728977035,40.87950932718252,42.62015842400341,43.550682540661825,43.250738689841384,41.099389096637104,42.363982642835545,-1.2645935461984408,-1.1429065384536425,4.725576995244786,4.725576995244786,4.725576995244786,4.725576995244786,-4.725576995244786,4.725576995244786,4.725576995244786,4.725576995244786,4.725576995244786,1.2599983215332102,1.2834999084472654,40.86999893188477,37.91770023345947,38.167000198364256,38.41630016326904,,,,,,,,,,0.0,0.0,0.0
2011-08-18,39.27999877929688,39.61999893188477,38.36000061035156,38.70999908447266,31.73437881469727,5023700,-4.725576995244786,2.408652366778734,3.0557175925893234,2.8063595930912526,1.840937574030093,40.09000015258789,40.159000396728516,42.83466657002767,44.45316689809163,44.727100143432615,39.88812684747558,40.485052919417086,42.36789007951756,43.39197160767201,43.16082305409151,40.73179063322719,42.09331719406793,-1.361526560840737,-1.1866305429310615,-0.025838637217810198,-0.025838637217810198,-0.025838637217810198,-0.025838637217810198,0.025838637217810198,-0.025838637217810198,-0.025838637217810198,-0.025838637217810198,-0.025838637217810198,1.049999237060554,1.3014997482299804,39.61999893188477,38.04629913330079,38.30299911499024,38.559699096679694,,,1.0,,,38.559699096679694,,,38.70999908447266,0.0,0.0,0.38978516771131044
2011-08-19,38.43000030517578,39.45999908447266,38.40999984741211,38.72000122070312,31.7425651550293,5076000,0.025838637217810198,2.374640659457081,2.9190489092215053,2.7836237406063593,1.8397950269662673,39.83400039672851,39.818000411987306,42.62266654968262,44.32366689046224,44.6731001663208,39.49875163855143,40.16413442874182,42.13254241120695,43.23879225072221,43.07288598808382,40.42228456976195,41.843441936781645,-1.4211573670196955,-1.2335359077487884,0.46487680656257696,-0.46487680656257696,-0.46487680656257696,-0.46487680656257696,0.46487680656257696,-0.46487680656257696,-0.46487680656257696,-0.46487680656257696,-0.46487680656257696,0.75,1.28599967956543,39.45999908447266,36.75669948577882,37.016999435424815,37.277299385070805,,,,,,,,,,0.0,0.0,0.0
2011-08-22,39.29999923706055,39.43000030517578,38.68000030517578,38.90000152587891,31.8901481628418,4145700,0.46487680656257696,2.1933584472628027,2.1710104944578785,2.7577197062608554,1.8365447170517142,39.49800033569336,39.764000701904294,42.44799995422363,44.190666898091635,44.61650016784668,39.2991682676606,39.934292082766746,41.92399138634708,43.09653681712079,42.99025461259461,40.18808717839533,41.62540931375182,-1.4373221353564887,-1.2742931532703285,-2.827759462655273,-2.827759462655273,-2.827759462655273,-2.827759462655273,2.827759462655273,-2.827759462655273,-2.827759462655273,-2.827759462655273,-2.827759462655273,1.0999984741210866,1.288999748229981,39.43000030517578,36.630799789428714,36.8879997253418,37.14519966125489,,,,,,,,,,0.0,0.0,0.0
2011-08-23,38.9900016784668,40.0,38.90000152587891,40.0,32.79191207885742,3989700,2.827759462655273,2.753891283716354,2.202046663063454,2.857010650103912,1.8663925959041645,39.39200057983398,39.717000579833986,42.331333287556966,44.064333534240724,44.56960018157959,39.53277884510707,39.946238976809155,41.79986290980856,42.99501101983814,42.931041649968975,40.15915068941143,41.505008623844276,-1.3458579344328427,-1.2886061095028314,-1.0499954223632812,-1.0499954223632812,-1.0499954223632812,-1.0499954223632812,1.0499954223632812,-1.0499954223632812,-1.0499954223632812,-1.0499954223632812,-1.0499954223632812,0.8299980163574148,1.2634996414184574,40.0,36.59420085906982,36.85200080871582,37.109800758361814,,,,,,,,,,0.0,0.0,0.0
2011-08-24,39.84000015258789,40.47999954223633,39.65000152587891,40.41999816894531,33.13622665405273,3733200,1.0499954223632812,2.8116305300401807,1.9748090916947774,2.827702351037336,1.8707779940714693,39.35,39.83200035095215,42.204333241780596,43.9401668548584,44.52980014801025,39.828518619719816,40.032377011743,41.710839378139966,42.91058436898919,42.88131801668138,40.199281070878186,41.424637479036946,-1.2253564081587598,-1.2759561692340171,0.6185057182710983,0.6185057182710983,0.6185057182710983,0.6185057182710983,-0.6185057182710983,0.6185057182710983,0.6185057182710983,0.6185057182710983,-0.6185057182710983,0.9200019836425781,1.1594997406005862,40.47999954223633,37.22030078887939,37.47300071716309,37.72570064544678,,,,,,,,,,0.0,0.0,0.0
2011-08-25,40.5,40.83000183105469,39.90999984741211,40.16999816894531,32.93127059936523,4048300,-0.6185057182710983,1.3120208128651365,1.9517757318923088,2.566166623250233,1.8563911611310995,39.64199981689453,39.86599998474121,42.079333241780596,43.82833347320557,44.488500137329105,39.94234513612832,40.05739904032524,41.611430267869345,42.82072908374185,42.82762851474601,40.19477600904236,41.331701233844974,-1.1369252248026172,-1.2481499803477372,-0.6472545384168615,-0.6472545384168615,-0.6472545384168615,-0.6472545384168615,0.6472545384168615,-0.6472545384168615,-0.6472545384168615,-0.6472545384168615,0.6472545384168615,1.2600021362304688,1.1664997100830081,40.83000183105469,37.92910011291504,38.16100006103515,38.39290000915527,,,,,,,,,,0.0,0.0,0.0
2011-08-26,39.93000030517578,40.68000030517578,39.41999816894531,40.43000030517578,33.14442443847656,3903400,0.6472545384168615,1.2544439660935676,1.9570837258776865,2.5116562308115875,1.854088613861712,39.98399963378906,39.90900001525879,41.961666615804035,43.713833491007485,44.4511001586914,40.10489685914414,40.125144724843516,41.53520897995364,42.74234453362493,42.78015072841789,40.230964362293655,41.26490857246207,-1.0339442101684142,-1.2053088263118727,1.7561194140821297,-1.7561194140821297,-1.7561194140821297,-1.7561194140821297,1.7561194140821297,-1.7561194140821297,-1.7561194140821297,-1.7561194140821297,1.7561194140821297,0.5699996948242188,1.1224996566772465,40.68000030517578,38.26370246887207,38.49700241088867,38.73030235290527,,,,,,,,,,0.0,0.0,0.0
2011-08-29,40.81999969482422,41.18000030517578,40.61000061035156,41.13999938964844,33.72647857666016,3006800,1.7561194140821297,1.2817075529393247,1.9823507188638652,2.5289943725297785,1.8609937565294945,40.43199920654297,39.964999771118165,41.874999872843425,43.625000127156575,44.41980014801025,40.449931035978906,40.30966375480805,41.50971158703072,42.689808627265045,42.74767248408582,40.37081590496362,41.2556560404018,-0.8848401354381821,-1.1412150881371346,1.7501245293753946,-1.7501245293753946,-1.7501245293753946,-1.7501245293753946,1.7501245293753946,1.7501245293753946,-1.7501245293753946,-1.7501245293753946,1.7501245293753946,1.2000007629394602,1.1249996185302744,41.18000030517578,38.21050106048584,38.43500099182129,38.659500923156735,,,,,,,,,,0.0,0.0,0.0
2011-08-30,41.06000137329102,42.11999893188477,40.91999816894531,41.86000061035156,34.31673812866211,3670500,1.7501245293753946,0.9806179276056152,2.0407793697114274,2.518153295183637,1.8776460067069844,40.80399932861328,40.09799995422363,41.80033327738444,43.54850012461345,44.3960001373291,40.91995422743646,40.59154318308868,41.53231087885788,42.66260180703837,42.730094823219794,40.59992124425407,41.30042230484253,-0.7005010605884578,-1.0530722826273993,0.5494494478804463,-0.5494494478804463,-0.5494494478804463,-0.5494494478804463,0.5494494478804463,0.5494494478804463,-0.5494494478804463,-0.5494494478804463,0.5494494478804463,0.8899993896484375,1.1199995040893562,42.11999893188477,38.70500114440918,38.93000106811523,39.15500099182129,,,,,,,,,,0.0,0.0,0.0
2011-08-31,42.20000076293945,42.65999984741211,41.77000045776367,42.09000015258789,34.50528335571289,2263000,0.5494494478804463,0.9891587443200133,2.0414466732953764,2.5207819899111295,1.8783377424381886,41.1379997253418,40.2439998626709,41.7363333384196,43.47250010172526,44.37830013275146,41.30996953582027,40.8639899048158,41.56829083200175,42.64382798230229,42.717419681227085,40.8291641532285,41.35890955282367,-0.5297453995951713,-0.9484069060209537,-1.1879306205449316,1.1879306205449316,1.1879306205449316,1.1879306205449316,-1.1879306205449316,-1.1879306205449316,1.1879306205449316,1.1879306205449316,-1.1879306205449316,1.279998779296875,1.1149993896484378,42.65999984741211,39.656000022888186,39.87999992370606,40.10399982452393,,,,,,,,,,0.0,0.0,0.0
2011-09-01,42.16999816894531,42.77000045776367,41.4900016784668,41.59000015258789,34.09539794921875,2304300,-1.1879306205449316,1.20497242920058,1.187852810632091,2.3557320881558748,1.865183712328844,41.422000122070315,40.53199996948242,41.645666631062824,43.40483341217041,44.35230014801025,41.40331307474281,40.99599176804709,41.56969143332989,42.6092762501805,42.695094542046114,40.946215845437635,41.37602737502842,-0.4298115295907863,-0.8446878307349203,-2.861261414626205,2.861261414626205,2.861261414626205,2.861261414626205,-2.861261414626205,-2.861261414626205,2.861261414626205,2.861261414626205,-2.861261414626205,0.9799995422363139,1.0509994506835938,42.77000045776367,40.207001190185544,40.43000106811523,40.65300094604492,,,,,,,,,,0.0,0.0,0.0
