Date_GLW,Open_GLW,High_GLW,Low_GLW,Close_GLW,Adj Close_GLW,Volume_GLW,Daily Return(%)_GLW,Vol5_GLW,Vol10_GLW,Vol20_GLW,Vol60_GLW,SMA5_GLW,SMA10_GLW,SMA30_GLW,SMA60_GLW,SMA100_GLW,EMA5_GLW,EMA10_GLW,EMA30_GLW,EMA60_GLW,EMA100_GLW,Short12_GLW,Long26_GLW,MACD_GLW,SIGNAL9_GLW,Ret5/10_GLW,Ret10/30_GLW,Ret30/60_GLW,Ret30/100_GLW,Emaret5/10_GLW,Emaret10/30_GLW,Emaret30/60_GLW,Emaret30/100_GLW,RetMACD_GLW,DayRange_GLW,average20r_GLW,PRVHI_GLW,HitLevel_GLW,hitlevel_2_GLW,hitlevel_1.8_GLW,Hit?_GLW,Hit?_GLW.1,Hit?_GLW.2,HitAt_2.2_GLW,HitAt_2.0_GLW,HitAt_1.8_GLW,ExitPr_2.2_GLW,ExitPr_2.0_GLW,ExitPr_1.8_GLW,ret_2.2_GLW,Ret2.0_GLW,Ret_1.8_GLW
2013-08-08,15.03999996185303,15.19999980926514,14.9399995803833,15.13000011444092,12.18902969360352,7463900,0.665338544553398,0.8671519972585169,1.0153963460234545,0.9836093746632001,1.4906879133820714,15.193999862670898,15.243999862670899,14.936333306630452,15.088833316167195,14.548699998855591,15.158577686994505,15.175829668009907,15.046108287096695,14.842248007714229,14.50532026440553,15.166173235069259,15.069331815828573,0.09684141924068612,0.11592991651781874,0.2643751589588616,-0.2643751589588616,0.2643751589588616,-0.2643751589588616,0.2643751589588616,0.2643751589588616,-0.2643751589588616,-0.2643751589588616,0.2643751589588616,0.15999984741211115,0.27549996376037617,15.19999980926514,14.467299957275387,14.522999954223629,14.57869995117187,,,,,,,,,,0.0,0.0,0.0
2013-08-09,15.14000034332275,15.1899995803833,15.02999973297119,15.09000015258789,12.15680599212646,5785700,-0.2643751589588616,0.8691101187568127,1.0163860482309806,0.9856709969980366,1.485172739555463,15.131999969482422,15.227999877929687,14.96266663869222,15.07899998029073,14.57130000114441,15.135718508858968,15.16022430156954,15.048940020354193,14.850371028857626,14.516898083973496,15.154454299302895,15.07086280373667,0.0835914955662247,0.10946223232749994,-0.13253481701210695,0.13253481701210695,-0.13253481701210695,0.13253481701210695,-0.13253481701210695,-0.13253481701210695,0.13253481701210695,0.13253481701210695,-0.13253481701210695,0.15999984741211115,0.2729999542236327,15.1899995803833,14.593899888992313,14.648999881744388,14.704099874496464,,,,,,,,,,0.0,0.0,0.0
2013-08-12,15.05000019073486,15.1899995803833,15.02999973297119,15.10999965667725,12.17291736602783,5376900,0.13253481701210695,0.9018494605194664,0.9575511117180667,0.9821331825848333,1.4736761232751718,15.085999870300293,15.199999809265137,14.991999975840251,15.073333311080933,14.590599994659424,15.12714555813173,15.15109254795276,15.052879351729874,14.8588834428845,14.528642669571589,15.147615123514335,15.073761829880418,0.0738532936339169,0.10234044458878333,-0.6618159082851477,0.6618159082851477,-0.6618159082851477,0.6618159082851477,-0.6618159082851477,-0.6618159082851477,0.6618159082851477,0.6618159082851477,-0.6618159082851477,0.17000007629393998,0.2679999351501462,15.1899995803833,14.589399681091308,14.643999671936035,14.698599662780762,,,,,,,,,,0.0,0.0,0.0
2013-08-13,15.11999988555908,15.23999977111816,15.06999969482422,15.21000003814697,12.25348091125488,6503700,0.6618159082851477,0.46520144662816165,0.9018513209520178,0.9857238472436752,1.3541037857869704,15.113999938964843,15.201999855041503,15.01733331680298,15.057833321889241,14.612799997329711,15.154763718136811,15.161803000715345,15.063016170208398,14.870395462401302,14.542134894691893,15.157212802688587,15.083853549011273,0.07335925367731377,0.09654420640648943,0.5917169780550199,-0.5917169780550199,0.5917169780550199,-0.5917169780550199,0.5917169780550199,0.5917169780550199,-0.5917169780550199,-0.5917169780550199,0.5917169780550199,0.18000030517577947,0.25399994850158664,15.23999977111816,14.600399723052979,14.653999710083008,14.707599697113038,,,,,,,,,,0.0,0.0,0.0
2013-08-14,15.22999954223633,15.27000045776367,15.09000015258789,15.11999988555908,12.18097591400146,6587300,-0.5917169780550199,0.5579871100857743,0.9222583225694125,0.9434324496918076,1.3472030627149936,15.131999969482422,15.194999885559081,15.040666643778481,15.03799999554952,14.633499994277955,15.143175773944236,15.154202434323295,15.0666925389407,14.878579213980245,14.553577765798174,15.151487738514817,15.08653105542222,0.06495668309259628,0.09022670174371081,1.388889151695955,-1.388889151695955,-1.388889151695955,-1.388889151695955,1.388889151695955,1.388889151695955,-1.388889151695955,-1.388889151695955,1.388889151695955,0.14999961853026988,0.2434998989105221,15.27000045776367,14.68119988441467,14.731999874114987,14.782799863815304,,,,,,,,,,0.0,0.0,0.0
2013-08-15,14.96000003814697,15.02999973297119,14.88000011444092,14.90999984741211,12.01179313659668,8887000,-1.388889151695955,0.771967656441995,0.776769264719743,0.9993888898275867,1.3549024778982026,15.08799991607666,15.140999889373779,15.06166664759318,15.016666650772095,14.652499990463257,15.065450465100195,15.109801963975805,15.05658333303563,14.87960939868293,14.560635628800428,15.114335755268247,15.073454669643693,0.04088108562455339,0.08035757851987933,-0.8048282145348803,0.8048282145348803,0.8048282145348803,0.8048282145348803,-0.8048282145348803,-0.8048282145348803,0.8048282145348803,0.8048282145348803,-0.8048282145348803,0.23999977111815873,0.23799991607665955,15.02999973297119,14.734300680160521,14.783000659942626,14.83170063972473,,,,,,,,,,0.0,0.0,0.0
2013-08-16,14.86999988555908,15.07999992370605,14.84000015258789,15.02999973297119,12.1084680557251,12241100,0.8048282145348803,0.915608943090134,0.8590276316601468,0.8877425894463211,1.3264332173073459,15.07599983215332,15.103999900817872,15.078666623433431,15.003833309809368,14.671699991226197,15.053633554390528,15.09529246742951,15.05486826206373,14.884540229315332,14.56992996749688,15.101360982607162,15.070235785445728,0.03112519716143325,0.07051110224819013,2.0625380668659354,-2.0625380668659354,-2.0625380668659354,-2.0625380668659354,2.0625380668659354,2.0625380668659354,-2.0625380668659354,-2.0625380668659354,2.0625380668659354,0.34000015258788885,0.24299993515014542,15.07999992370605,14.506399917602538,14.553999900817871,14.601599884033202,,,,,,,,,,0.0,0.0,0.0
2013-08-19,15.0,15.02999973297119,14.6899995803833,14.72000026702881,11.85872554779053,9514000,-2.0625380668659354,1.2541215611339251,1.0361370250838067,0.9856535902098408,1.3507617551692215,14.997999954223634,15.041999912261963,15.08433329264323,14.98666664759318,14.687399997711182,14.94242245860329,15.027057521902108,15.033263875287284,14.879145476453479,14.572901656596521,15.042690103287416,15.044292413711142,-0.001602310423725939,0.05608841971380692,1.6983695344080438,1.6983695344080438,-1.6983695344080438,-1.6983695344080438,1.6983695344080438,1.6983695344080438,1.6983695344080438,-1.6983695344080438,1.6983695344080438,0.3400001525878906,0.25099992752075095,15.02999973297119,14.545400066375729,14.59400005340576,14.642600040435788,,,,,,,,,,0.0,0.0,0.0
2013-08-20,14.72999954223633,14.75,14.40999984741211,14.47000026702881,11.65732192993164,14360800,-1.6983695344080438,1.1392146513783705,1.027324258284749,1.0461859272275826,1.3651351788562953,14.85,14.981999969482422,15.0743332862854,14.966833321253459,14.69880000114441,14.784948394745129,14.925774384652417,14.996924287657706,14.865730879423161,14.570864005317953,14.954583974632246,15.001752254697635,-0.04716828006538876,0.03543707975796778,-0.5528674653056942,-0.5528674653056942,0.5528674653056942,0.5528674653056942,-0.5528674653056942,-0.5528674653056942,-0.5528674653056942,0.5528674653056942,-0.5528674653056942,0.32999992370605113,0.2534999370574941,14.75,14.477799892425537,14.527999877929688,14.578199863433838,1.0,1.0,1.0,14.477799892425537,14.527999877929688,14.578199863433838,14.47000026702881,14.47000026702881,14.47000026702881,-0.0538730018005521,-0.39922639997394027,-0.7422013514605604
2013-08-21,14.4399995803833,14.71000003814697,14.38000011444092,14.55000019073486,11.72177219390869,10934900,0.5528674653056942,1.3365010482332547,1.0709577717370162,1.0354452861442016,1.3643700396011667,14.736000061035156,14.934000015258789,15.065999952952067,14.94666665395101,14.711000003814696,14.706632326741708,14.857451803940133,14.968090474953007,14.855379053564528,14.570450860474724,14.89234031557111,14.96828913884854,-0.07594882327743058,0.013159899150888112,-0.4810975526226789,-0.4810975526226789,0.4810975526226789,0.4810975526226789,0.4810975526226789,-0.4810975526226789,-0.4810975526226789,0.4810975526226789,-0.4810975526226789,0.2899999618530291,0.253999948501586,14.71000003814697,14.192300138473513,14.243000125885011,14.293700113296511,,,,,,,,,,0.0,0.0,0.0
2013-08-22,14.60000038146973,14.78999996185303,14.5,14.61999988555908,11.77816486358643,7168900,0.4810975526226789,1.3769970377204168,1.0535890678906747,1.0147781952337356,1.3607235493685725,14.67800006866455,14.882999992370605,15.051999950408936,14.930499982833862,14.723900003433227,14.677754846347499,14.814278727870851,14.945633017572755,14.847661703793857,14.571432029288275,14.850441787876951,14.942489934901173,-0.09204814702422226,-0.007881710084133964,-1.02599571394493,-1.02599571394493,1.02599571394493,1.02599571394493,1.02599571394493,-1.02599571394493,-1.02599571394493,1.02599571394493,-1.02599571394493,0.19000053405761008,0.2534999847412095,14.78999996185303,14.151200151443481,14.202000141143799,14.252800130844117,,,,,,,,,,0.0,0.0,0.0
2013-08-23,14.71000003814697,14.80000019073486,14.60999965667725,14.77000045776367,11.89900875091553,6853400,1.02599571394493,1.4273807127513418,1.1390607710672385,1.052121923037651,1.3683992031840035,14.626000213623048,14.851000022888183,15.043333307902019,14.916833321253458,14.738200006484986,14.708503383486223,14.806228133305908,14.934301884681847,14.84511543343221,14.575364077376896,14.838066198628754,14.92971293659469,-0.09164673796593625,-0.024634715660494425,0.1354127091658762,0.1354127091658762,-0.1354127091658762,-0.1354127091658762,-0.1354127091658762,0.1354127091658762,0.1354127091658762,-0.1354127091658762,0.1354127091658762,0.17000007629395064,0.25099997520446654,14.80000019073486,14.232299995422368,14.28299999237061,14.333699989318852,,,,,,,,,,0.0,0.0,0.0
2013-08-26,14.76000022888184,14.92000007629395,14.75,14.75,11.88289642333984,9923500,-0.1354127091658762,1.0585779175220877,1.1332908375615667,1.0215259849221772,1.357242616210697,14.632000160217284,14.815000057220459,15.031999969482422,14.906499989827473,14.752300004959107,14.722335588990816,14.796004836341195,14.922411440508826,14.841996894631155,14.578822214458542,14.824517552685869,14.916400867217305,-0.09188331453143661,-0.03808443543468286,3.5932185286182348,3.5932185286182348,-3.5932185286182348,-3.5932185286182348,-3.5932185286182348,3.5932185286182348,3.5932185286182348,-3.5932185286182348,3.5932185286182348,0.4300003051757795,0.2355000019073475,14.92000007629395,14.247800245285033,14.298000240325926,14.34820023536682,,,,,,,,,,0.0,0.0,0.0
2013-08-27,14.61999988555908,14.63000011444092,14.19999980926514,14.22000026702881,11.45591735839844,12149200,-3.5932185286182348,1.868317976089466,1.4989507640610875,1.2531172926101843,1.400687511485696,14.582000160217286,14.716000080108643,15.005333296457927,14.881833330790203,14.761400003433227,14.55489048167015,14.691276732829852,14.877094590606891,14.82160356257862,14.571716829360923,14.731514893354014,14.864815637573713,-0.1333007442196994,-0.05712769719168617,0.35161877493626087,0.35161877493626087,-0.35161877493626087,-0.35161877493626087,-0.35161877493626087,0.35161877493626087,0.35161877493626087,-0.35161877493626087,0.35161877493626087,0.1999998092651296,0.23099999427795295,14.63000011444092,14.401900072097787,14.449000072479256,14.496100072860726,1.0,1.0,1.0,14.401900072097787,14.449000072479256,14.496100072860726,14.22000026702881,14.22000026702881,14.22000026702881,-1.2630264351117721,-1.5848834127049216,-1.9046488672413566
2013-08-28,14.14999961853027,14.30000019073486,14.10000038146973,14.17000007629395,11.49648475646973,7542200,-0.35161877493626087,1.8036828082575465,1.5020951821504565,1.2508285154207706,1.3981566101429932,14.506000137329101,14.62100009918213,14.983666642506916,14.858500003814697,14.76960000038147,14.426593679878085,14.596499158914233,14.831475589683476,14.800239513847973,14.56376204217148,14.645127998421696,14.813347818219656,-0.16821981979795986,-0.07934612171294092,-0.07057324508105657,-0.07057324508105657,0.07057324508105657,0.07057324508105657,0.07057324508105657,-0.07057324508105657,-0.07057324508105657,0.07057324508105657,-0.07057324508105657,0.19000053405762074,0.23099999427795304,14.30000019073486,14.121800127029424,14.168000125885014,14.214200124740604,1.0,1.0,1.0,14.121800127029424,14.14999961853027,14.14999961853027,14.17000007629395,14.17000007629395,14.17000007629395,0.3413159004585481,0.14134599507330703,0.14134599507330703
2013-08-29,14.13000011444092,14.27000045776367,14.07999992370605,14.18000030517578,11.50459384918213,7773700,0.07057324508105657,1.7557312594056345,1.4917381648125594,1.1597036566145338,1.3170440741206855,14.418000221252441,14.548000144958497,14.963333320617675,14.845000012715657,14.77789999961853,14.34439588831065,14.52077209459815,14.789444926166851,14.77990380208823,14.556162799854732,14.573569891768479,14.766433187623813,-0.19286329585533402,-0.10204955654141955,0.9873084648076449,0.9873084648076449,-0.9873084648076449,-0.9873084648076449,-0.9873084648076449,0.9873084648076449,0.9873084648076449,-0.9873084648076449,0.9873084648076449,0.2700004577636701,0.23850002288818253,14.27000045776367,13.791800203323364,13.838000202178954,13.884200201034544,,,,,,,,,,0.0,0.0,0.0
2013-08-30,14.18000030517578,14.21000003814697,13.9399995803833,14.03999996185303,11.39101028442383,8465000,-0.9873084648076449,1.5032446627246188,1.4249767151955544,1.1662329052163716,1.3218473470502405,14.272000122070315,14.44900016784668,14.927666664123535,14.82883334159851,14.784300003051758,14.242930579491443,14.433358979553581,14.741093638146605,14.755644659785435,14.545941753557669,14.491482210243024,14.7126233190482,-0.2211411088051758,-0.1258678669941708,0.8547000419168138,0.8547000419168138,-0.8547000419168138,-0.8547000419168138,-0.8547000419168138,0.8547000419168138,0.8547000419168138,0.8547000419168138,0.8547000419168138,0.32999992370606,0.2455000400543205,14.21000003814697,13.745300407409669,13.793000411987306,13.84070041656494,,,,,,,,,,0.0,0.0,0.0
2013-09-03,14.0600004196167,14.17000007629395,13.84000015258789,13.92000007629395,11.29365253448486,12256900,-0.8547000419168138,1.4326523914248128,1.3426173766525193,1.1694995203661138,1.2814092219881104,14.106000137329104,14.369000148773193,14.892000007629393,14.804500007629395,14.789800004959107,14.135287078425613,14.340020997142739,14.688119859962564,14.728246476720141,14.533546868859379,14.403561881943165,14.65391048625159,-0.2503486043084244,-0.15076401445702153,-1.8678177259827362,-1.8678177259827362,1.8678177259827362,1.8678177259827362,1.8678177259827362,-1.8678177259827362,-1.8678177259827362,-1.8678177259827362,-1.8678177259827362,0.4299993515014702,0.24900002479553152,14.17000007629395,13.669899950027466,13.71899995803833,13.768099966049194,,,,,,,,,,0.0,0.0,0.0
2013-09-04,13.90999984741211,14.31999969482422,13.89000034332275,14.18000030517578,11.50459384918213,13516600,1.8678177259827362,1.1521306842963033,1.4708972437994996,1.239425302458821,1.3022984896439465,14.0980001449585,14.34000015258789,14.864000002543131,14.787166674931845,14.798600006103516,14.150191487342335,14.31092632587602,14.655337953202126,14.71027119240721,14.526545946806237,14.369167793209723,14.618806028394122,-0.2496382351843991,-0.17053885860249707,-1.9040867297499948,-1.9040867297499948,1.9040867297499948,-1.9040867297499948,1.9040867297499948,-1.9040867297499948,-1.9040867297499948,-1.9040867297499948,-1.9040867297499948,0.2899999618530291,0.2560000419616695,14.31999969482422,13.622200021743781,13.672000026702888,13.721800031661994,,,,,,,,,,0.0,0.0,0.0
2013-09-05,14.22999954223633,14.5,14.21000003814697,14.44999980926514,11.72365570068359,9632400,1.9040867297499948,1.4163495933084431,1.6030899606420104,1.3336486656743096,1.3145750756568677,14.154000091552737,14.330000114440917,14.840999984741211,14.778166675567627,14.811800003051758,14.250127594649939,14.336212413764951,14.642090331012644,14.70173770443534,14.525030181706414,14.38160348798748,14.606301864014199,-0.22469837602671916,-0.18137076208734149,0.3460220857775441,0.3460220857775441,-0.3460220857775441,0.3460220857775441,-0.3460220857775441,0.3460220857775441,0.3460220857775441,0.3460220857775441,0.3460220857775441,0.2700004577636701,0.256500053405761,14.5,13.756799602508547,13.807999610900882,13.859199619293216,,,,,,,,,,0.0,0.0,0.0
2013-09-06,14.47999954223633,14.5,14.22999954223633,14.39999961853027,11.68308734893799,11556200,-0.3460220857775441,1.452375597009907,1.5935357023538916,1.3186771240934536,1.303241404905678,14.197999954223636,14.308000087738037,14.81166664759318,14.771833340326944,14.823999996185302,14.300084935943385,14.347810087358644,14.62647157536862,14.691844652438451,14.522554328970253,14.38443366191714,14.591020216200576,-0.20658655428343664,-0.18641392052656053,-1.5972257083582113,-1.5972257083582113,1.5972257083582113,-1.5972257083582113,1.5972257083582113,-1.5972257083582113,-1.5972257083582113,-1.5972257083582113,-1.5972257083582113,0.25,0.26100006103515544,14.5,13.935699882507325,13.986999893188479,14.03829990386963,,,,,,,,,,0.0,0.0,0.0
2013-09-09,14.40999984741211,14.65999984741211,14.40999984741211,14.63000011444092,11.86969470977783,8429400,1.5972257083582113,1.3267005718383724,1.649240871517746,1.380993051564846,1.2909107195082856,14.315999984741211,14.294000053405762,14.79099998474121,14.764166673024496,14.840699996948242,14.41005666210923,14.399117365009966,14.626699223050705,14.68981696266804,14.524681968286504,14.422213116151568,14.593907616070231,-0.17169449991866337,-0.1834700364049811,1.5721089571920297,-1.5721089571920297,1.5721089571920297,-1.5721089571920297,1.5721089571920297,1.5721089571920297,-1.5721089571920297,-1.5721089571920297,1.5721089571920297,0.17000007629394887,0.26150007247924734,14.65999984741211,13.925799865722658,13.977999877929689,14.03019989013672,,,,,,,,,,0.0,0.0,0.0
2013-09-10,14.72999954223633,14.85999965667725,14.6899995803833,14.85999965667725,12.05629539489746,9345500,1.5721089571920297,0.9430402434931916,1.7296290135567076,1.4327942847586146,1.2995139042035848,14.50399990081787,14.30500001907349,14.77333329518636,14.763166666030884,14.858699989318847,14.56003766029857,14.482914145313107,14.641750863929838,14.695396723127358,14.531321922512063,14.489564891617057,14.613618137596678,-0.12405324597962064,-0.171586678319909,0.2018888784564681,-0.2018888784564681,0.2018888784564681,-0.2018888784564681,0.2018888784564681,0.2018888784564681,-0.2018888784564681,-0.2018888784564681,0.2018888784564681,0.14000034332275035,0.26000008583068784,14.85999965667725,14.084699687957766,14.136999702453615,14.189299716949463,,,,,,,,,,0.0,0.0,0.0
2013-09-11,14.86999988555908,14.93000030517578,14.78999996185303,14.89000034332275,12.0806360244751,7728500,0.2018888784564681,0.9936192437490718,1.152131680775333,1.4240342868952887,1.2890602357153138,14.645999908447266,14.372000026702883,14.763333320617676,14.759500010808308,14.879199991226196,14.670025221306632,14.556929817678496,14.657766959374543,14.70177716969114,14.538424465498414,14.551170345725625,14.634090893576387,-0.08292054785076175,-0.15385345222607957,-2.68637046999106,2.68637046999106,-2.68637046999106,2.68637046999106,-2.68637046999106,-2.68637046999106,2.68637046999106,2.68637046999106,-2.68637046999106,0.5,0.2760000705718989,14.93000030517578,14.287999467849737,14.339999485015873,14.391999502182012,,,,,,,,,,0.0,0.0,0.0
2013-09-12,14.88000011444092,14.89000034332275,14.39000034332275,14.48999977111816,11.75610733032227,16781200,-2.68637046999106,1.759031832723328,1.515734540988493,1.5350662031846694,1.3321227856909923,14.65399990081787,14.403999996185302,14.73999999364217,14.747833347320556,14.895899991989136,14.610016737910476,14.544760718303888,14.646943269809617,14.694833648426451,14.5374655606592,14.541759488093708,14.623417477098,-0.08165798900429166,-0.139414359581722,1.0352006526844453,-1.0352006526844453,-1.0352006526844453,-1.0352006526844453,1.0352006526844453,1.0352006526844453,-1.0352006526844453,-1.0352006526844453,1.0352006526844453,0.2200002670287997,0.2795001029968254,14.89000034332275,14.322800149917601,14.378000164031981,14.433200178146361,,,1.0,,,14.433200178146361,,,14.48999977111816,0.0,0.0,0.39353429780459254
2013-09-13,14.5600004196167,14.64000034332275,14.42000007629395,14.64000034332275,11.87780475616455,7336600,1.0352006526844453,1.7860518878786475,1.5347587352726202,1.5320588443373153,1.3219028225053746,14.702000045776368,14.45,14.713000011444091,14.743000014623005,14.910999994277955,14.6200112730479,14.562077013761861,14.64649533906853,14.693035835144363,14.53949595239511,14.556873465821253,14.624645837559093,-0.06777237173784023,-0.12508596201294564,-1.0245940484079603,1.0245940484079603,1.0245940484079603,1.0245940484079603,-1.0245940484079603,-1.0245940484079603,1.0245940484079603,1.0245940484079603,-1.0245940484079603,0.3200006484985298,0.2835001468658439,14.64000034332275,14.275100116729735,14.331000137329099,14.386900157928464,,,,,,,,,,0.0,0.0,0.0
2013-09-16,14.77999973297119,14.80000019073486,14.47999954223633,14.48999977111816,11.75610733032227,12064300,-1.0245940484079603,1.7093616465893706,1.5383567383922296,1.5310563552920842,1.2135550862643638,14.673999977111816,14.494999980926513,14.682666683197022,14.746000003814697,14.917399988174438,14.576674105737988,14.548972060553915,14.636398850813668,14.686378915012355,14.538515829993587,14.546585205097701,14.614672054859765,-0.06808684976206436,-0.11368613956276939,1.1042087642473617,-1.1042087642473617,-1.1042087642473617,-1.1042087642473617,1.1042087642473617,1.1042087642473617,-1.1042087642473617,-1.1042087642473617,1.1042087642473617,0.26999950408935014,0.280000114440917,14.80000019073486,14.016300020217894,14.073000049591062,14.12970007896423,,,,,,,,,,0.0,0.0,0.0
2013-09-17,14.48999977111816,14.64999961853027,14.38000011444092,14.64999961853027,11.88591957092285,11418900,1.1042087642473617,1.5986602718514882,1.4953295732882959,1.4883572690321787,1.22038139111883,14.631999969482418,14.567999935150146,14.6596666653951,14.752499993642171,14.921599988937379,14.601115943335415,14.567340707458705,14.637276319698612,14.685186151193271,14.54072342976659,14.562495114856556,14.61728891142795,-0.05479379657139383,-0.10190767096449428,2.525603063944105,-2.525603063944105,-2.525603063944105,-2.525603063944105,2.525603063944105,2.525603063944105,-2.525603063944105,-2.525603063944105,2.525603063944105,0.39000034332275035,0.28250012397766,14.64999961853027,14.183999938964842,14.239999961853027,14.29599998474121,,,,,,,,,,0.0,0.0,0.0
2013-09-18,14.72999954223633,15.09000015258789,14.69999980926514,15.02000045776367,12.186110496521,18397600,2.525603063944105,2.0465779966870663,1.5735062149837937,1.5355917208710508,1.2280724897011468,14.657999992370602,14.651999950408936,14.65800002415975,14.77016666730245,14.929499998092652,14.740744114811502,14.649642480241425,14.661968199573778,14.69616366944148,14.550214063984354,14.632880552226881,14.647119396341706,-0.0142388441148249,-0.0843739055945604,-0.9986722212585302,0.9986722212585302,0.9986722212585302,0.9986722212585302,-0.9986722212585302,-0.9986722212585302,0.9986722212585302,0.9986722212585302,-0.9986722212585302,0.2799997329712003,0.28000011444091744,15.09000015258789,14.028499345779418,14.08499937057495,14.141499395370483,,,,,,,,,,0.0,0.0,0.0
2013-09-19,15.09000015258789,15.10999965667725,14.82999992370605,14.86999988555908,12.06441211700439,10313700,-0.9986722212585302,1.526512592776541,1.5715553721703255,1.555777651328547,1.2168627928895621,14.734000015258786,14.69399995803833,14.652666695912679,14.781166664759319,14.934099998474121,14.783829371727363,14.689707463026453,14.675389598669604,14.701863217510908,14.556546456490784,14.669360449662603,14.66362906220966,0.005731387452943437,-0.06635284698505964,-1.3449886402444318,-1.3449886402444318,1.3449886402444318,1.3449886402444318,-1.3449886402444318,-1.3449886402444318,-1.3449886402444318,1.3449886402444318,-1.3449886402444318,0.28999996185302024,0.280000114440917,15.10999965667725,14.473999900817873,14.529999923706056,14.585999946594239,,,,,,,,,,0.0,0.0,0.0
2013-09-20,14.86999988555908,14.96000003814697,14.67000007629395,14.67000007629395,11.90214729309082,13602500,-1.3449886402444318,1.6911829468804875,1.6469853172817164,1.5867701282637938,1.2264316241109352,14.739999961853027,14.721000003814698,14.63733336130778,14.786833333969117,14.93579999923706,14.745886273249559,14.686124301802362,14.675041887548593,14.700818524356253,14.558793062823518,14.669458853759734,14.664100989178866,0.0053578645808674,-0.052010704671874235,1.0224922818689168,1.0224922818689168,-1.0224922818689168,-1.0224922818689168,1.0224922818689168,1.0224922818689168,1.0224922818689168,-1.0224922818689168,1.0224922818689168,0.32999992370604936,0.287000083923339,14.96000003814697,14.493999404907232,14.549999427795417,14.6059994506836,,,,,,,,,,0.0,0.0,0.0
2013-09-23,14.73999977111816,14.93000030517578,14.60000038146973,14.81999969482422,12.02384185791016,15072200,1.0224922818689168,1.6111961562922823,1.6021566695882212,1.5866544716824837,1.2323722445256247,14.805999946594238,14.739999961853027,14.628333346048992,14.795499992370605,14.940699996948242,14.77059074710778,14.71046528235179,14.684394004147022,14.704726103715858,14.563965471377987,14.692618983154269,14.675649041448892,0.016969941705376357,-0.038214575396424116,0.40486113935382834,0.40486113935382834,-0.40486113935382834,-0.40486113935382834,0.40486113935382834,0.40486113935382834,0.40486113935382834,-0.40486113935382834,0.40486113935382834,0.17000007629393998,0.2870000839233384,14.93000030517578,14.328599853515625,14.385999870300292,14.443399887084961,,,,,,,,,,0.0,0.0,0.0
2013-09-24,14.78999996185303,14.93000030517578,14.76000022888184,14.88000011444092,12.0725269317627,11720400,0.40486113935382834,1.571340829695733,1.5270424588383225,1.588307820964511,1.2309345175392106,14.852000045776368,14.742000007629395,14.620666694641113,14.806333335240682,14.94579999923706,14.807060536218827,14.741289797277084,14.697013753198242,14.710472792592089,14.570223583121807,14.72144684950606,14.690786157966821,0.030660691539239338,-0.024439522009291427,0.26881694586958543,0.26881694586958543,-0.26881694586958543,-0.26881694586958543,0.26881694586958543,0.26881694586958543,0.26881694586958543,-0.26881694586958543,0.26881694586958543,0.2399997711181605,0.27750005722045745,14.93000030517578,14.298600120544435,14.356000137329103,14.41340015411377,,,,,,,,,,0.0,0.0,0.0
2013-09-25,14.86999988555908,15.0,14.76000022888184,14.92000007629395,12.10497760772705,9578800,0.26881694586958543,1.0005195423949278,1.5280552617930256,1.3360387838529522,1.2161411635783015,14.831999969482425,14.744999980926513,14.611000029246012,14.814166673024495,14.94630000114441,14.844707049577202,14.77378257528015,14.711399967591515,14.717342539598707,14.577149850313333,14.75199349978112,14.707764966731794,0.04422853304932595,-0.010705910997567953,0.13404493288928931,0.13404493288928931,-0.13404493288928931,-0.13404493288928931,0.13404493288928931,0.13404493288928931,0.13404493288928931,-0.13404493288928931,0.13404493288928931,0.15999984741210938,0.27550005912780645,15.0,14.319500179290774,14.375000190734864,14.430500202178957,,,,,,,,,,0.0,0.0,0.0
2013-09-26,14.9399995803833,15.0,14.84000015258789,14.9399995803833,12.12120151519775,10756100,0.13404493288928931,0.8748627125416527,1.1947830813997895,1.3289418367994654,1.21566355917927,14.845999908447268,14.789999961853027,14.605000019073486,14.822833331425983,14.946899995803832,14.876471226512571,14.804003848935267,14.726148329707115,14.724642770444104,14.584334993483035,14.780917512181455,14.72496753070598,0.05594998147547514,0.002625267497040666,-1.4056227847737537,-1.4056227847737537,1.4056227847737537,1.4056227847737537,-1.4056227847737537,-1.4056227847737537,-1.4056227847737537,-1.4056227847737537,-1.4056227847737537,0.27999973297118963,0.28000001907348493,15.0,14.393899869918826,14.448999881744387,14.504099893569949,,,,,,,,,,0.0,0.0,0.0
2013-09-27,14.89000034332275,14.90999984741211,14.63000011444092,14.72999954223633,11.95082473754883,9650400,-1.4056227847737537,0.8999101698699354,1.277254449338953,1.3807779626085557,1.2232226777550435,14.857999801635746,14.798999881744384,14.59900000890096,14.83033332824707,14.945499992370605,14.827647331753825,14.79054852044455,14.726396795031581,14.724818402306145,14.587219439993001,14.773083978343744,14.72534027230082,0.04774370604292422,0.011648955206217376,-0.9504371622484407,-0.9504371622484407,0.9504371622484407,0.9504371622484407,-0.9504371622484407,-0.9504371622484407,-0.9504371622484407,-0.9504371622484407,-0.9504371622484407,0.2299995422363299,0.2779999732971179,14.90999984741211,14.383999958038332,14.43999996185303,14.495999965667727,,,,,,,,,,0.0,0.0,0.0
