Date_SWKS,Open_SWKS,High_SWKS,Low_SWKS,Close_SWKS,Adj Close_SWKS,Volume_SWKS,Daily Return(%)_SWKS,Vol5_SWKS,Vol10_SWKS,Vol20_SWKS,Vol60_SWKS,SMA5_SWKS,SMA10_SWKS,SMA30_SWKS,SMA60_SWKS,SMA100_SWKS,EMA5_SWKS,EMA10_SWKS,EMA30_SWKS,EMA60_SWKS,EMA100_SWKS,Short12_SWKS,Long26_SWKS,MACD_SWKS,SIGNAL9_SWKS,Ret5/10_SWKS,Ret10/30_SWKS,Ret30/60_SWKS,Ret30/100_SWKS,Emaret5/10_SWKS,Emaret10/30_SWKS,Emaret30/60_SWKS,Emaret30/100_SWKS,RetMACD_SWKS,DayRange_SWKS,average20r_SWKS,PRVHI_SWKS,HitLevel_SWKS,hitlevel_2_SWKS,hitlevel_1.8_SWKS,Hit?_SWKS,Hit?_SWKS.1,Hit?_SWKS.2,HitAt_2.2_SWKS,HitAt_2.0_SWKS,HitAt_1.8_SWKS,ExitPr_2.2_SWKS,ExitPr_2.0_SWKS,ExitPr_1.8_SWKS,ret_2.2_SWKS,Ret2.0_SWKS,Ret_1.8_SWKS
2014-11-21,65.13999938964844,65.3499984741211,64.05000305175781,64.36000061035156,58.58059692382812,3148000,-0.4639700506754126,1.5613587570189886,1.5272297110577362,1.975600979246508,2.927575416397167,63.77600173950195,62.5320011138916,57.60666720072428,56.58783353169759,54.6775,63.767143333720554,62.68376109966378,59.37730743843286,56.90899779556394,54.22871388728614,62.25570096572889,59.858155342960785,2.3975456227681065,2.110889562514362,2.128655583576365,2.128655583576365,2.128655583576365,2.128655583576365,-2.128655583576365,2.128655583576365,2.128655583576365,2.128655583576365,2.128655583576365,1.5,1.854999732971189,65.3499984741211,60.89500408172608,61.26000404357911,61.62500400543213,,,,,,,,,,0.0,0.0,0.0
2014-11-24,64.68000030517578,66.0,64.5,65.7300033569336,59.82757949829102,2686600,2.128655583576365,1.4173619268866176,1.5544589192018767,1.9779364768194054,2.9287323108706524,64.49200210571288,63.00800132751465,58.28700065612793,56.73900025685628,54.853900032043455,64.4214300081249,63.237623328258294,59.787158788013556,57.19821109265803,54.45646219361579,62.79020902591422,60.293107047699515,2.497101978214708,2.1881320456544313,-0.3955608138623991,-0.3955608138623991,-0.3955608138623991,-0.3955608138623991,0.3955608138623991,-0.3955608138623991,-0.3955608138623991,-0.3955608138623991,-0.3955608138623991,1.55999755859375,1.8734996795654275,66.0,61.26899906158448,61.63999900817872,62.01099895477295,,,,,,,,,,0.0,0.0,0.0
2014-11-25,66.37999725341797,66.5,64.94000244140625,65.47000122070312,59.59092330932617,10064900,-0.3955608138623991,1.1711657997527622,1.5809050543826224,1.9895200909359076,2.927514869387694,64.80600204467774,63.45800132751465,58.8390007019043,56.89200026194255,55.034700050354004,64.77095374565098,63.64351021779372,60.15379378367095,57.46941732636442,54.674552075340294,63.202484748189434,60.67658069014423,2.5259040580452066,2.2556864481325865,3.711624041343929,3.711624041343929,3.711624041343929,3.711624041343929,-3.711624041343929,3.711624041343929,3.711624041343929,3.711624041343929,3.711624041343929,2.3199996948242188,1.889999580383299,66.5,61.87830070495606,62.253000640869146,62.62770057678223,,,,,,,,,,0.0,0.0,0.0
2014-11-26,65.68000030517578,68.0,65.68000030517578,67.9000015258789,61.80272674560547,3950000,3.711624041343929,1.7665743940357646,1.8127729893074804,2.0514532869871482,2.951418016188274,65.6240020751953,64.14900131225586,59.44866739908854,57.098833592732746,55.24200008392334,65.81396967239363,64.41741772835466,60.653549121877916,57.811403693561616,54.93644216346977,63.92517963706474,61.21164890019865,2.7135307368660904,2.3472553058792873,-0.633284676749078,-0.633284676749078,-0.633284676749078,-0.633284676749078,0.633284676749078,-0.633284676749078,-0.633284676749078,-0.633284676749078,-0.633284676749078,0.9199981689453125,1.8339996337890614,68.0,62.34200092315674,62.7200008392334,63.09800075531006,,,,,,,,,,0.0,0.0,0.0
2014-11-28,67.9000015258789,68.0,67.08000183105469,67.47000122070312,61.41133117675781,1774300,-0.633284676749078,1.9557623113040221,1.830104826282023,1.952895642121928,2.9489598197621847,66.18600158691406,64.8250015258789,59.980000813802086,57.30766696929932,55.44000011444092,66.36598018849679,64.97243290878166,61.09332022502794,58.12807902232036,55.18463145173182,64.47053680377833,61.67523055356935,2.7953062502089807,2.436865494745226,-2.5196450969013373,-2.5196450969013373,-2.5196450969013373,-2.5196450969013373,2.5196450969013373,-2.5196450969013373,-2.5196450969013373,-2.5196450969013373,-2.5196450969013373,3.0199966430664062,1.9364995956420887,68.0,63.96520080566407,64.33200073242188,64.6988006591797,,,,,,,,,,0.0,0.0,0.0
2014-12-01,67.26000213623047,67.3499984741211,64.33000183105469,65.7699966430664,59.86399078369141,4437700,-2.5196450969013373,2.457793597567973,1.9413350847676774,1.9678145359107142,2.9599202687225628,66.46800079345704,65.12200126647949,60.47033398946126,57.46583360036214,55.62920009613037,66.16731900668667,65.11744449683343,61.39504128425623,58.37863369841039,55.39424264363943,64.67045370213035,61.97854656019876,2.691907141931587,2.4878738241824983,0.045623248020295555,0.045623248020295555,0.045623248020295555,0.045623248020295555,-0.045623248020295555,0.045623248020295555,0.045623248020295555,0.045623248020295555,0.045623248020295555,2.220001220703125,1.9279994964599596,67.3499984741211,63.739700889587404,64.12700080871582,64.51430072784424,,,1.0,,,64.51430072784424,,,65.7699966430664,0.0,0.0,1.94638382661754
2014-12-02,64.83999633789062,66.25,64.02999877929688,65.80000305175781,59.89129257202148,4766900,0.045623248020295555,2.273524130427045,1.8766303435390936,1.8576655014519021,2.960060816436533,66.48200073242188,65.48700141906738,60.93500073750814,57.620500310262045,55.814900131225585,66.04488035504372,65.24154605227422,61.67923236603053,58.62195728376604,55.60029730518633,64.84423052514995,62.261617411425355,2.582613113724598,2.5068216820909184,1.3221809678385092,1.3221809678385092,1.3221809678385092,1.3221809678385092,-1.3221809678385092,1.3221809678385092,1.3221809678385092,1.3221809678385092,1.3221809678385092,1.7999954223632812,1.9574993133544905,66.25,63.10839958190918,63.49399948120117,63.87959938049317,,,,,,,,,,0.0,0.0,0.0
2014-12-03,66.0199966430664,66.83999633789062,65.04000091552734,66.66999816894531,60.68315505981445,3870000,1.3221809678385092,2.3202251308587925,1.7336152668520544,1.8671698584108682,2.9526254970308083,66.72200012207031,65.76400108337403,61.33400065104167,57.80450026194254,56.00700012207031,66.25325295967758,65.50126461894169,62.00121725654117,58.88582747672274,55.81949930248849,65.12511785496463,62.58816413420461,2.5369537207600175,2.5128480898247383,4.619771884873612,4.619771884873612,4.619771884873612,4.619771884873612,-4.619771884873612,4.619771884873612,4.619771884873612,4.619771884873612,4.619771884873612,2.9199981689453125,2.0389991760253894,66.83999633789062,61.94350151062012,62.33500137329102,62.72650123596192,,,,,,,,,,0.0,0.0,0.0
2014-12-04,68.0,70.13999938964844,67.22000122070312,69.75,63.48657608032227,6602900,4.619771884873612,2.656838026534513,2.1583962941765726,2.0815416250400394,3.003552283093957,67.09199981689453,66.35800094604492,61.869334030151364,58.033500289916994,56.229000129699706,67.41883530645173,66.27376196095229,62.5011387238611,59.242029854535105,56.095350801449115,65.83663818497007,63.118670494633896,2.717967690336174,2.5538720099270256,0.8745528463821685,0.8745528463821685,0.8745528463821685,0.8745528463821685,-0.8745528463821685,0.8745528463821685,0.8745528463821685,0.8745528463821685,0.8745528463821685,1.75,2.025999259948729,70.13999938964844,62.354198150634765,62.76199798583985,63.169797821044924,,,,,,,,,,0.0,0.0,0.0
2014-12-05,70.1500015258789,71.08999633789062,69.33999633789062,70.36000061035156,64.04181671142578,3988500,0.8745528463821685,2.5707273853096764,2.153410331746832,2.057251685832119,3.002651341583573,67.66999969482421,66.92800064086914,62.37000071207682,58.27550029754639,56.45480014801026,68.39922374108501,67.01671444266124,63.00816207137661,59.60655348587335,56.37781911449669,66.53254009656723,63.65506531802039,2.8774747785468406,2.6185925636509886,-1.7197258015581054,-1.7197258015581054,-1.7197258015581054,-1.7197258015581054,1.7197258015581054,-1.7197258015581054,-1.7197258015581054,-1.7197258015581054,-1.7197258015581054,2.8000030517578125,1.8304994583129868,71.08999633789062,65.68280101776124,66.08800086975099,66.49320072174072,,,,,,,,,,0.0,0.0,0.0
2014-12-08,70.01000213623047,70.94000244140625,68.13999938964844,69.1500015258789,62.94045639038086,3814900,-1.7197258015581054,2.319804612037238,2.2730686870508396,1.884756689324816,3.0055187969080177,68.34600067138672,67.40700073242188,62.84033406575521,58.511000315348305,56.68290016174316,68.64948300268298,67.40458482142809,63.4044097781187,59.91945342161124,56.63073361769238,66.93522647030748,64.06209762971362,2.873128840593864,2.669499819039564,0.10122876830020293,0.10122876830020293,0.10122876830020293,0.10122876830020293,-0.10122876830020293,0.10122876830020293,0.10122876830020293,0.10122876830020293,0.10122876830020293,4.180000305175781,1.9664995193481434,70.94000244140625,67.06289752960205,67.42899742126465,67.79509731292725,,,,,,,,,,0.0,0.0,0.0
2014-12-09,66.87000274658203,69.80999755859375,65.62999725341797,69.22000122070312,63.00419235229492,2993300,0.10122876830020293,2.314040985978447,2.225709728046849,1.8720015763440654,2.9909378758975196,69.03000030517578,67.75600051879883,63.319000752766925,58.76466700236003,56.84640018463135,68.83965574202304,67.73466053038717,63.779609226027375,60.224389415024085,56.880026045474764,67.28673027806066,64.44416456237951,2.842565715681147,2.7041129983678807,-1.0112750148686118,-1.0112750148686118,-1.0112750148686118,-1.0112750148686118,1.0112750148686118,-1.0112750148686118,-1.0112750148686118,-1.0112750148686118,-1.0112750148686118,2.3700027465820312,2.0424997329711903,69.80999755859375,66.61370349884034,67.00700340270997,67.40030330657959,1.0,1.0,1.0,66.61370349884034,66.87000274658203,66.87000274658203,69.22000122070312,69.22000122070312,69.22000122070312,3.9125549023230035,3.514279015400834,3.514279015400834
2014-12-10,69.76000213623047,70.68000030517578,68.30999755859375,68.5199966430664,62.36701965332031,3447100,-1.0112750148686118,2.4726698013621315,2.2626964490743284,1.9039522549262677,2.972086484716789,69.4,68.06100006103516,63.74266726175944,58.97633361816406,56.98920013427735,68.7331027090375,67.87744891451067,64.08544067228796,60.496376537254974,57.11052051275381,67.47646356498461,64.7460780498378,2.730385515146807,2.709367501723666,2.2767152136837403,2.2767152136837403,2.2767152136837403,2.2767152136837403,-2.2767152136837403,2.2767152136837403,2.2767152136837403,2.2767152136837403,2.2767152136837403,2.5799942016601562,2.119499397277831,70.68000030517578,65.31649814605713,65.72499809265138,66.13349803924561,,,,,,,,,,0.0,0.0,0.0
2014-12-11,68.9000015258789,71.33999633789062,68.76000213623047,70.08000183105469,63.78696441650391,3375100,2.2767152136837403,1.571962505835792,2.0724243482779565,1.9344886647013062,2.981816325040866,69.46600036621093,68.27900009155273,64.16800066630046,59.21300029754639,57.14780014038086,69.18206908304323,68.27791308115503,64.47218655349872,60.810593760002504,57.36734192499739,67.87700791361078,65.14118351511313,2.7358243984976554,2.714658881078464,-1.3984065800913306,-1.3984065800913306,-1.3984065800913306,-1.3984065800913306,1.3984065800913306,-1.3984065800913306,-1.3984065800913306,-1.3984065800913306,-1.3984065800913306,1.2599945068359375,2.111999130249022,71.33999633789062,66.01710163116455,66.44100151062013,66.86490139007569,,,,,,,,,,0.0,0.0,0.0
2014-12-12,69.01000213623047,70.2699966430664,69.01000213623047,69.0999984741211,62.89496994018555,2382200,-1.3984065800913306,1.621405991781916,2.12561118127422,1.975452455851545,2.9642691090022537,69.21399993896485,68.44199981689454,64.60333391825358,59.40133361816406,57.30430011749267,69.15471221340252,68.4273831526034,64.77075506450662,61.082377521121145,57.599671757653304,68.06516030753545,65.43442906763224,2.630731239903213,2.6978733528434136,-0.8538297408379638,-0.8538297408379638,-0.8538297408379638,-0.8538297408379638,0.8538297408379638,-0.8538297408379638,-0.8538297408379638,-0.8538297408379638,0.8538297408379638,2.5500030517578125,2.099499320983886,70.2699966430664,66.69359825134278,67.11599807739258,67.53839790344239,,,,,,,,,,0.0,0.0,0.0
2014-12-15,69.94000244140625,70.25,67.69999694824219,68.51000213623047,62.35793304443359,3570500,-0.8538297408379638,1.4785192647884258,1.9408959400707197,1.889548414309257,2.9674713793269634,69.08600006103515,68.71600036621093,64.9456672668457,59.58183364868164,57.46290012359619,68.93980885434517,68.44240478599013,65.01199681106945,61.32590619702636,57.81571790376374,68.13359751195007,65.6622492949358,2.471348217014267,2.652568325677584,-0.5692590534049805,-0.5692590534049805,-0.5692590534049805,-0.5692590534049805,0.5692590534049805,-0.5692590534049805,-0.5692590534049805,-0.5692590534049805,0.5692590534049805,2.5400009155273438,2.140499305725097,70.25,65.65109813690185,66.07099800109863,66.49089786529541,,,,,,,,,,0.0,0.0,0.0
2014-12-16,67.83999633789062,69.80999755859375,67.2699966430664,68.12000274658203,62.00295639038086,2874200,-0.5692590534049805,1.4773684237124312,1.963877978049023,1.87304377092757,2.9593223945102705,68.86600036621094,68.94800033569337,65.20866737365722,59.77100035349528,57.62970016479492,68.66654015175746,68.38378623337047,65.21251332303801,61.548663460946216,58.01976314817598,68.13150600958576,65.84430510616886,2.2872009034169025,2.579494841225448,-3.963589018465889,3.963589018465889,3.963589018465889,3.963589018465889,-3.963589018465889,3.963589018465889,3.963589018465889,3.963589018465889,-3.963589018465889,3.410003662109375,2.2214994430541988,69.80999755859375,65.54090152740478,65.9690013885498,66.39710124969483,,,,,,,,,,0.0,0.0,0.0
2014-12-17,68.62999725341797,70.91000366210938,67.5,70.81999969482422,64.46051025390625,2822300,3.963589018465889,2.321876467952846,2.2620429582993107,1.9638868261206424,2.995830176692721,69.3260009765625,69.36300048828124,65.55533409118652,60.003000322977705,57.816100158691405,69.38435999944639,68.82673413545297,65.5742866373468,61.85264169812254,58.27323317880268,68.54512042269937,66.21287507569889,2.3322453470004803,2.5300449423804547,-3.3465161773436716,3.3465161773436716,3.3465161773436716,3.3465161773436716,-3.3465161773436716,3.3465161773436716,3.3465161773436716,3.3465161773436716,-3.3465161773436716,1.3400039672851562,2.221999549865722,70.91000366210938,64.92269878387451,65.36699867248535,65.8112985610962,,,,,,,,,,0.0,0.0,0.0
2014-12-18,73.0,73.19000244140625,71.8499984741211,73.19000244140625,66.61768341064453,3716400,3.3465161773436716,2.544027656399548,2.037055896873893,2.0536275239571835,2.994772426431214,69.94800109863282,69.70700073242188,65.96566747029622,60.24216702779134,58.026600189208985,70.65290748009969,69.62005564562628,66.06562314083452,62.22435844380397,58.56861474835919,69.25971765634658,66.72969932501054,2.530018331336038,2.5300396201715714,-0.6694978505518515,-0.6694978505518515,-0.6694978505518515,-0.6694978505518515,0.6694978505518515,-0.6694978505518515,-0.6694978505518515,-0.6694978505518515,0.6694978505518515,2.1400070190429688,2.223999786376953,73.19000244140625,66.02160465240479,66.46600456237793,66.91040447235108,,,,,,,,,,0.0,0.0,0.0
2014-12-19,73.56999969482422,73.7300033569336,71.58999633789062,72.69999694824219,66.17168426513672,4409200,-0.6694978505518515,2.3961436170754746,2.0639368384760304,2.0703108687084004,2.9779921089094006,70.66800079345703,69.94100036621094,66.31766738891602,60.49516696929932,58.231900177001954,71.33527063614719,70.18004497337462,66.49364725744147,62.56782200132653,58.84844409885192,69.78899139356129,67.17194359339807,2.6170478001632205,2.5474412561699014,2.365888986113242,2.365888986113242,2.365888986113242,2.365888986113242,-2.365888986113242,2.365888986113242,2.365888986113242,2.365888986113242,2.365888986113242,2.6200027465820312,2.290000152587891,73.7300033569336,68.29720291137696,68.74200286865235,69.18680282592773,,,,,,,,,,0.0,0.0,0.0
2014-12-22,72.94999694824219,74.81999969482422,72.19999694824219,74.41999816894531,67.73721313476562,2627100,2.365888986113242,2.1818299539592676,2.01320841990014,2.0898165952398076,2.985039962686576,71.85,70.46800003051757,66.80233395894369,60.762000274658206,58.46850017547607,72.3635131470799,70.95094555438747,67.005024735603,62.95641794124845,59.1567917042003,70.5014539743896,67.70883652492009,2.7926174494695175,2.596476494829825,-1.3705948241907377,-1.3705948241907377,-1.3705948241907377,-1.3705948241907377,1.3705948241907377,-1.3705948241907377,-1.3705948241907377,-1.3705948241907377,-1.3705948241907377,1.75,2.3025001525878905,74.81999969482422,68.69200302124024,69.1500030517578,69.60800308227539,,,,,,,,,,0.0,0.0,0.0
2014-12-23,74.83999633789062,74.97000122070312,73.22000122070312,73.4000015258789,66.80883026123047,2595500,-1.3705948241907377,2.4068650931065294,2.1174322738441473,2.1145906776957264,2.994138993170737,72.90599975585937,70.88600006103516,67.21666730244955,61.009833653767906,58.68180019378662,72.70900927334624,71.396228458295,67.41760388336274,63.29883051779371,59.43883546304542,70.94738436692641,68.1304043027689,2.8169800641575193,2.640577208695364,1.2534034738690645,1.2534034738690645,1.2534034738690645,1.2534034738690645,-1.2534034738690645,1.2534034738690645,1.2534034738690645,1.2534034738690645,1.2534034738690645,0.9900054931640625,2.274000549316406,74.97000122070312,69.75449935913086,70.21499938964844,70.67549942016602,,,,,,,,,,0.0,0.0,0.0
2014-12-24,73.83000183105469,74.55000305175781,73.55999755859375,74.31999969482422,67.64619445800781,921800,1.2534034738690645,1.990090668997528,2.0448678771580786,2.106916897563858,2.991517405721472,73.60599975585937,71.46600036621093,67.66166725158692,61.28100032806397,58.90380020141602,73.24600608050557,71.92782322857303,67.86291974216672,63.66018032687668,59.73351198248659,71.46624826352607,68.58889285032855,2.8773554131975203,2.6879328495957955,0.2287381184652393,0.2287381184652393,0.2287381184652393,0.2287381184652393,-0.2287381184652393,0.2287381184652393,0.2287381184652393,0.2287381184652393,0.2287381184652393,0.7299957275390625,2.1945003509521483,74.55000305175781,69.96720001220703,70.42200012207032,70.8768002319336,,,,,,,,,,0.0,0.0,0.0
2014-12-26,74.37000274658203,74.66999816894531,73.94000244140625,74.48999786376953,67.80093383789062,1398600,0.2287381184652393,1.4911238832688731,1.9860823749335361,1.9813272014639731,2.769478737535231,73.86599884033203,71.90699996948243,68.11166712443034,61.63400026957194,59.129800186157226,73.66067000826023,72.39367316224512,68.2904731693669,64.01525631169284,60.02571962370011,71.93144050971736,69.02601174021306,2.9054287695042973,2.7314320335774958,-1.7720495807212806,-1.7720495807212806,-1.7720495807212806,-1.7720495807212806,1.7720495807212806,-1.7720495807212806,-1.7720495807212806,-1.7720495807212806,-1.7720495807212806,2.3400039672851562,2.2655006408691407,74.66999816894531,69.72210227966309,70.16100234985352,70.59990242004395,,,,,,,,,,0.0,0.0,0.0
2014-12-29,72.83999633789062,73.4000015258789,71.05999755859375,73.16999816894531,66.5994644165039,3923000,-1.7720495807212806,1.7421214113565597,2.0314717938103586,2.0308279039369097,2.7863194545880994,73.95999908447266,72.31399993896484,68.5270004272461,61.95983359018962,59.34000015258789,73.49711272848859,72.53482316346333,68.60528123385583,64.31541178242243,60.28600236717031,72.12198784190628,69.33297369789693,2.789014144009343,2.7429484556638655,-0.4236675773559314,-0.4236675773559314,-0.4236675773559314,-0.4236675773559314,0.4236675773559314,-0.4236675773559314,-0.4236675773559314,-0.4236675773559314,-0.4236675773559314,0.69000244140625,2.1490009307861326,73.4000015258789,69.6858967590332,70.13899688720703,70.59209701538086,,,,,,,,,,0.0,0.0,0.0
2014-12-30,72.72000122070312,73.29000091552734,72.5999984741211,72.86000061035156,66.31731414794922,1673300,-0.4236675773559314,1.2199151873210667,2.001785369236829,1.922001487930243,2.769855539124586,73.6479995727539,72.74899978637696,68.86233380635579,62.25333360036214,59.557300148010256,73.28474202244291,72.59394633562482,68.87977925814587,64.59556223579716,60.53499243139172,72.23552826782094,69.59423495067135,2.6412933171495894,2.7226174279610103,-0.20587637197685507,-0.20587637197685507,-0.20587637197685507,-0.20587637197685507,0.20587637197685507,-0.20587637197685507,-0.20587637197685507,-0.20587637197685507,0.20587637197685507,1.8100051879882812,2.128501129150391,73.29000091552734,68.67219947814941,69.10199966430665,69.53179985046387,,,,,,,,,,0.0,0.0,0.0
2014-12-31,73.2300033569336,74.51000213623047,72.69999694824219,72.70999908447266,66.1807861328125,2012900,-0.20587637197685507,1.0973037450002385,1.9806763041822413,1.9261590402523032,2.750744472455939,73.50999908447265,73.20799942016602,69.21433372497559,62.563500277201335,59.771700134277346,73.0931610431195,72.61504683541533,69.12689021468309,64.8616093455898,60.776081672046786,72.30852377807506,69.8250322939159,2.4834914841591598,2.6747922392006402,0.8389501004433778,0.8389501004433778,0.8389501004433778,0.8389501004433778,-0.8389501004433778,0.8389501004433778,0.8389501004433778,0.8389501004433778,-0.8389501004433778,1.7999954223632812,2.128501129150391,74.51000213623047,68.60729843139649,69.03299865722656,69.45869888305664,,,,,,,,,,0.0,0.0,0.0
2015-01-02,73.5999984741211,73.91999816894531,72.12000274658203,73.31999969482422,66.73600769042969,2850200,0.8389501004433778,0.9698371944852429,1.616665500604528,1.9185552882019772,2.708746679828515,73.30999908447265,73.45799942016602,69.52833366394043,62.912000274658205,59.98370014190674,73.16877392702108,72.74322008258058,69.39741340695025,65.13893361933519,61.02447608833941,72.46413545757493,70.08391876805726,2.380216689517667,2.6158771292640455,1.6230257042544074,-1.6230257042544074,-1.6230257042544074,-1.6230257042544074,1.6230257042544074,-1.6230257042544074,-1.6230257042544074,-1.6230257042544074,1.6230257042544074,1.3499984741210938,2.0500011444091797,73.91999816894531,69.82729965209961,70.25299987792968,70.67870010375977,,,,,,,,,,0.0,0.0,0.0
2015-01-05,73.0999984741211,73.4000015258789,72.05000305175781,72.12999725341797,65.65287780761719,2924500,-1.6230257042544074,1.0805543895135235,1.335739662774236,1.7082523799857312,2.6958539780524755,72.83799896240234,73.35199890136718,69.80566685994467,63.20983359018962,60.1809001159668,72.82251503582005,72.63172502273282,69.57370913898043,65.36814882045266,61.24438739853899,72.41272958001232,70.23548013734325,2.17724944266908,2.5281515919450523,3.1886808677984426,-3.1886808677984426,-3.1886808677984426,-3.1886808677984426,3.1886808677984426,-3.1886808677984426,-3.1886808677984426,-3.1886808677984426,3.1886808677984426,3.8400039672851562,2.1545013427734374,73.4000015258789,69.40999565124511,69.81999588012695,70.2299961090088,,,,,,,,,,0.0,0.0,0.0
2015-01-06,72.19999694824219,72.55000305175781,68.70999908447266,69.83000183105469,63.55941390991211,4746300,-3.1886808677984426,1.5404042365632664,1.648180228623747,1.8566759482672124,2.681987766149674,72.16999969482421,73.06499938964843,69.97800013224284,63.50316696166992,60.33910015106201,71.8250106342316,72.12232080606407,69.59024415137232,65.51443908309534,61.414399565519496,72.01538684940346,70.2054447072478,1.8099421421556485,2.384509701987172,-1.6468587938193058,1.6468587938193058,1.6468587938193058,1.6468587938193058,-1.6468587938193058,-1.6468587938193058,1.6468587938193058,1.6468587938193058,-1.6468587938193058,1.5800018310546875,2.0935012817382814,72.55000305175781,68.66009857177734,69.09099884033203,69.52189910888671,,1.0,1.0,,69.09099884033203,69.52189910888671,,69.83000183105469,69.83000183105469,0.0,1.0696082024092242,0.44317362747156275
2015-01-07,71.47000122070312,71.88999938964844,70.30999755859375,70.9800033569336,64.60611724853516,2896200,1.6468587938193058,1.9350896868021317,1.5257455570794045,1.8471986014034583,2.302666406400378,71.79400024414062,72.72099990844727,70.19866689046223,63.90266704559326,60.513900184631346,71.54334154179894,71.91462672440397,69.67990603560209,65.69363791174577,61.603817462379176,71.85609708133117,70.26281942203934,1.5932776592918287,2.2262632934481035,-4.536479908455869,4.536479908455869,4.536479908455869,4.536479908455869,-4.536479908455869,-4.536479908455869,4.536479908455869,4.536479908455869,-4.536479908455869,2.9899978637695312,2.0340011596679686,71.88999938964844,67.9443002319336,68.36300048828124,68.7817007446289,,,,,,,,,,0.0,0.0,0.0
2015-01-08,72.0,74.73999786376953,71.75,74.19999694824219,67.53697204589844,3773000,4.536479908455869,2.992498724781059,2.150354180024958,2.091517616592024,2.2839280178506995,72.09199981689453,72.80099945068359,70.48100001017252,64.38400033315023,60.712000160217286,72.4288933439467,72.33014858328364,69.97152480415951,65.97253492933581,61.853246759128936,72.21669706085594,70.55446220175807,1.6622348590978646,2.1134576065780557,0.1617184934268959,-0.1617184934268959,-0.1617184934268959,-0.1617184934268959,0.1617184934268959,-0.1617184934268959,-0.1617184934268959,-0.1617184934268959,0.1617184934268959,2.25,2.0280010223388674,74.73999786376953,67.4151968383789,67.8219970703125,68.2287973022461,,,,,,,,,,0.0,0.0,0.0
2015-01-09,74.73999786376953,74.76000213623047,72.51000213623047,74.08000183105469,67.42778015136719,2865400,-0.1617184934268959,2.992785768700862,2.1144083713777815,2.0705409304023923,2.089917746148024,72.24400024414062,72.77699966430664,70.76800003051758,64.80350036621094,60.90980018615723,72.97926283964937,72.64830371924201,70.23658783815276,66.23835351627741,62.095360720949245,72.50335933319421,70.81561328540967,1.6877460477845432,2.0283152948193535,2.375812760162038,-2.375812760162038,-2.375812760162038,-2.375812760162038,2.375812760162038,-2.375812760162038,-2.375812760162038,-2.375812760162038,2.375812760162038,2.6399993896484375,2.0310012817382814,74.76000213623047,70.27839561462402,70.68399581909179,71.08959602355957,,,,,,,,,,0.0,0.0,0.0
2015-01-12,74.1500015258789,74.25,71.61000061035156,72.31999969482422,65.8258056640625,2738100,-2.375812760162038,3.126032858254283,2.238196519528657,2.110862064691395,2.125314581475651,72.28200073242188,72.55999984741212,70.91533330281575,65.18200035095215,61.079200172424315,72.75950845804098,72.58861207843877,70.37100150632511,66.4377517516396,62.29782881944182,72.47515015806036,70.92704931573668,1.5481008423236773,1.9322724043202184,-0.7190219099290472,0.7190219099290472,0.7190219099290472,0.7190219099290472,-0.7190219099290472,0.7190219099290472,0.7190219099290472,0.7190219099290472,-0.7190219099290472,2.7000045776367188,2.1030017852783205,74.25,70.29179931640626,70.6979995727539,71.10419982910156,,,,,,,,,,0.0,0.0,0.0
2015-01-13,74.0,74.80000305175781,72.0999984741211,72.83999633789062,66.29910278320312,3039600,0.7190219099290472,2.533233034585488,2.1909257537623428,2.0804960347258876,2.0829573098503547,72.88399963378906,72.52699966430664,71.09433314005534,65.53716697692872,61.24940013885498,72.7863377513242,72.63431830743001,70.53029149545839,66.6476614102052,62.506584611886346,72.5312803395727,71.0687490951555,1.4625312444172067,1.8383241723396162,-1.702358492739925,-1.702358492739925,-1.702358492739925,-1.702358492739925,1.702358492739925,-1.702358492739925,-1.702358492739925,-1.702358492739925,1.702358492739925,2.0699996948242188,2.079001617431641,74.80000305175781,69.62339607238769,70.04399642944335,70.46459678649903,,,,,,,,,,0.0,0.0,0.0
2015-01-14,71.37000274658203,72.66999816894531,70.5999984741211,71.5999984741211,65.17046356201172,3062200,-1.702358492739925,2.713807863080461,2.2532863822641005,2.1133191132230036,2.095141310152563,73.00799865722657,72.4009994506836,71.28866653442383,65.87950026194254,61.41280014038086,72.39089132558983,72.44626015591929,70.5993048489205,66.81003311721884,62.68665221311871,72.3880062064263,71.1081009010048,1.2799053054214937,1.7266403989559918,-0.37709029164853,-0.37709029164853,-0.37709029164853,-0.37709029164853,0.37709029164853,0.37709029164853,-0.37709029164853,-0.37709029164853,0.37709029164853,2.1500015258789062,2.0595016479492188,72.66999816894531,70.2261994934082,70.64199981689453,71.05780014038086,,1.0,1.0,,70.64199981689453,71.05780014038086,,71.5999984741211,71.5999984741211,0.0,1.3561318474982587,0.7630384457006423
