Date_FSLR,Open_FSLR,High_FSLR,Low_FSLR,Close_FSLR,Adj Close_FSLR,Volume_FSLR,Daily Return(%)_FSLR,Vol5_FSLR,Vol10_FSLR,Vol20_FSLR,Vol60_FSLR,SMA5_FSLR,SMA10_FSLR,SMA30_FSLR,SMA60_FSLR,SMA100_FSLR,EMA5_FSLR,EMA10_FSLR,EMA30_FSLR,EMA60_FSLR,EMA100_FSLR,Short12_FSLR,Long26_FSLR,MACD_FSLR,SIGNAL9_FSLR,Ret5/10_FSLR,Ret10/30_FSLR,Ret30/60_FSLR,Ret30/100_FSLR,Emaret5/10_FSLR,Emaret10/30_FSLR,Emaret30/60_FSLR,Emaret30/100_FSLR,RetMACD_FSLR,DayRange_FSLR,average20r_FSLR,PRVHI_FSLR,HitLevel_FSLR,hitlevel_2_FSLR,hitlevel_1.8_FSLR,Hit?_FSLR,Hit?_FSLR.1,Hit?_FSLR.2,HitAt_2.2_FSLR,HitAt_2.0_FSLR,HitAt_1.8_FSLR,ExitPr_2.2_FSLR,ExitPr_2.0_FSLR,ExitPr_1.8_FSLR,ret_2.2_FSLR,Ret2.0_FSLR,Ret_1.8_FSLR
2016-04-05,65.2300033569336,65.97000122070312,62.29999923706055,62.41999816894531,62.41999816894531,4834700,-7.168351945206332,2.901060571494963,2.5425411723639684,2.30423785956467,3.0588254467907916,66.91600036621094,68.0260009765625,69.26633326212566,66.85600007375082,64.17119987487793,66.17712938344253,67.5697663563416,68.21819701481606,66.65129183320641,64.13224367912275,67.86491327927239,68.31524136516241,-0.45032808589002116,0.40488079633685703,-0.5446974728638244,-0.5446974728638244,0.5446974728638244,0.5446974728638244,-0.5446974728638244,-0.5446974728638244,-0.5446974728638244,0.5446974728638244,-0.5446974728638244,2.1199989318847727,1.9780002593994144,65.97000122070312,64.60670185089111,65.00700187683105,65.407301902771,1.0,1.0,1.0,64.60670185089111,65.00700187683105,65.2300033569336,62.41999816894531,62.41999816894531,62.41999816894531,-3.3846390843361704,-3.979577019699117,-4.307841550478156
2016-04-06,62.91999816894531,63.59000015258789,61.47000122070312,62.7599983215332,62.7599983215332,3187900,0.5446974728638244,3.069182072044342,2.574820074422921,2.2130678325574826,3.0577023601432214,65.67399978637695,67.17300071716309,69.29866650899251,66.80833333333334,64.24009986877441,65.03808569613943,66.69526307728553,67.86605516363652,66.52370843938107,64.10507050372493,67.07954174731252,67.90374188044913,-0.824200133136614,0.15906461044216283,2.3900574252968774,2.3900574252968774,-2.3900574252968774,-2.3900574252968774,2.3900574252968774,2.3900574252968774,2.3900574252968774,-2.3900574252968774,2.3900574252968774,2.0400009155273438,1.9780002593994144,63.59000015258789,61.61840065002441,62.014000701904294,62.409600753784176,1.0,1.0,1.0,61.61840065002441,62.014000701904294,62.409600753784176,62.7599983215332,62.7599983215332,62.7599983215332,1.8526895529027958,1.2029503195816253,0.5614481802750216
2016-04-07,62.43000030517578,62.79999923706055,60.7599983215332,61.2599983215332,61.2599983215332,2425500,-2.3900574252968774,3.0090458206320734,2.3873197790011633,2.1633726741708545,3.0727051558110197,64.23199920654297,66.47600021362305,69.02566655476888,66.73900000254314,64.30519985198974,63.778723237937356,65.7070331216942,67.43985794801695,66.3511277797795,64.04873244071123,66.1842273741157,67.41161272793684,-1.2273853538211483,-0.1182253824104994,1.028399070648568,1.028399070648568,-1.028399070648568,-1.028399070648568,-1.028399070648568,1.028399070648568,1.028399070648568,-1.028399070648568,1.028399070648568,1.8699989318847656,1.9855001449584964,62.79999923706055,59.23839958190918,59.63399963378906,60.02959968566894,,,,,,,,,,0.0,0.0,0.0
2016-04-08,61.95000076293945,62.13999938964844,60.27000045776367,60.63000106811523,60.63000106811523,2147600,-1.028399070648568,3.0395591239229076,2.3380189168262597,2.13048632338352,3.075085553312797,62.8619987487793,65.6930004119873,68.63833325703939,66.6625,64.37229988098144,62.72914918132998,64.78393638467983,67.000512342862,66.1635498548069,63.98103478976874,65.32973101934638,66.9092711235056,-1.5795401041592214,-0.4104883267602438,1.105066752167537,1.105066752167537,-1.105066752167537,-1.105066752167537,-1.105066752167537,1.105066752167537,1.105066752167537,-1.105066752167537,1.105066752167537,1.579998016357436,1.9620002746582041,62.13999938964844,58.43189891815185,58.82899894714355,59.226098976135255,,,,,,,,,,0.0,0.0,0.0
2016-04-11,61.0,61.20999908447266,59.63000106811523,59.95999908447266,59.95999908447266,2363200,-1.105066752167537,2.9504746394638555,2.307053157703205,2.0689360752513326,2.981952344901528,61.40599899291992,64.84900016784668,68.2953332265218,66.63900000254313,64.44469985961913,61.806099149044215,63.90685687555125,66.54628568103043,65.96015474758283,63.90141032035694,64.5036184139812,66.39451023172539,-1.8908918177441905,-0.7065690249570331,-0.6337576282812735,-0.6337576282812735,0.6337576282812735,0.6337576282812735,0.6337576282812735,-0.6337576282812735,-0.6337576282812735,0.6337576282812735,-0.6337576282812735,1.3499984741210866,1.9505001068115242,61.20999908447266,57.823598785400385,58.21599884033203,58.60839889526367,,,,,,,,,,0.0,0.0,0.0
2016-04-12,59.93000030517578,60.84999847412109,59.5,60.34000015258789,60.34000015258789,1488300,0.6337576282812735,1.269999956520747,2.2304861353135985,2.062180680324714,2.9818261370154477,60.98999938964844,63.952999877929685,67.910999806722,66.61500002543131,64.50629985809326,61.31739948355877,63.25833747137609,66.1458801630664,65.7758873838125,63.83088734673775,63.86306175838223,65.94602800364113,-2.082966245258902,-0.981848469017407,-2.1710330957545394,-2.1710330957545394,2.1710330957545394,2.1710330957545394,2.1710330957545394,-2.1710330957545394,-2.1710330957545394,2.1710330957545394,-2.1710330957545394,2.049999237060554,1.9965002059936534,60.84999847412109,56.918898849487306,57.308998870849614,57.69909889221192,,,,,,,,,,0.0,0.0,0.0
2016-04-13,61.25,63.09000015258789,61.04000091552734,61.65000152587891,61.65000152587891,2624000,2.1710330957545394,1.768853923298628,2.4881386510516195,2.162531465183697,2.9931610587293584,60.76800003051758,63.22099990844727,67.66533330281575,66.6205000559489,64.59529987335205,61.42826683099882,62.96591275401296,65.85582347679623,65.64061243765074,63.78770148889895,63.52259095338172,65.62780382010318,-2.105212866721459,-1.2065213485582174,1.9951392157180736,1.9951392157180736,-1.9951392157180736,-1.9951392157180736,-1.9951392157180736,1.9951392157180736,1.9951392157180736,-1.9951392157180736,1.9951392157180736,1.2399978637695455,1.900499916076662,63.09000015258789,56.45769802093505,56.85699806213378,57.25629810333251,,,,,,,,,,0.0,0.0,0.0
2016-04-14,61.58000183105469,61.61999893188477,60.38000106811523,60.41999816894531,60.41999816894531,1801800,-1.9951392157180736,1.6601125136391484,2.5000019496526398,2.0998765242896464,3.0046207823636673,60.6,62.41599960327149,67.37466659545899,66.60266666412353,64.66009986877441,61.09217727698099,62.50301919309156,65.50512506983812,65.46944475670958,63.72101429444443,63.04526898654535,65.24204043853592,-2.1967714519905712,-1.4045713692446882,1.3737140706899666,1.3737140706899666,-1.3737140706899666,-1.3737140706899666,-1.3737140706899666,1.3737140706899666,1.3737140706899666,-1.3737140706899666,1.3737140706899666,1.6699981689453054,1.8924997329711928,61.61999893188477,58.90890033721924,59.28900032043457,59.6691003036499,,,,,,,,,,0.0,0.0,0.0
2016-04-15,60.33000183105469,60.93999862670898,59.27000045776367,59.59000015258789,59.59000015258789,1692900,-1.3737140706899666,1.7063614993157872,2.499361946660774,2.0209243077625483,3.0096121775754194,60.39199981689453,61.62699928283691,67.03733329772949,66.57466665903728,64.72319988250733,60.59145156884996,61.973379367545434,65.12350410743488,65.27667608116461,63.63921203420964,62.51368916593651,64.82337078772495,-2.3096816217884424,-1.585593419753439,-1.2921638794965367,-1.2921638794965367,1.2921638794965367,1.2921638794965367,1.2921638794965367,-1.2921638794965367,-1.2921638794965367,-1.2921638794965367,-1.2921638794965367,1.6899986267089773,1.8774997711181651,60.93999862670898,57.45649951934815,57.83499946594239,58.21349941253663,,,,,,,,,,0.0,0.0,0.0
2016-04-18,59.43000030517578,60.68999862670898,59.0,60.36000061035156,60.36000061035156,1208900,1.2921638794965367,1.7710424513722054,2.613422470264818,2.08495555130236,2.985201645778699,60.47200012207031,60.938999557495116,66.732000096639,66.52683334350586,64.78239990234376,60.514301249350495,61.680037775328366,64.81618130117144,65.11547360671172,63.574277154529284,62.18235246507729,64.49275077458618,-2.310398309508898,-1.7305543977045308,-0.26507595393342304,-0.26507595393342304,0.26507595393342304,0.26507595393342304,0.26507595393342304,-0.26507595393342304,-0.26507595393342304,-0.26507595393342304,-0.26507595393342304,1.3200035095214844,1.864499855041505,60.68999862670898,56.809499130249016,57.18499908447265,57.56049903869628,,,,,,,,,,0.0,0.0,0.0
2016-04-19,60.59000015258789,61.4900016784668,60.16999816894531,60.52000045776367,60.52000045776367,1280600,0.26507595393342304,1.753223587985558,1.495143781066746,2.091879975413352,2.909235949490209,60.508000183105466,60.748999786376956,66.44333343505859,66.42816664377848,64.83879989624023,60.516200985488226,61.46912189940751,64.53900834353223,64.96480235592654,63.513796427860655,61.926606002413656,64.19847297334007,-2.2718669709264177,-1.8388169123489084,-1.9828168437918552,-1.9828168437918552,1.9828168437918552,1.9828168437918552,1.9828168437918552,-1.9828168437918552,-1.9828168437918552,-1.9828168437918552,-1.9828168437918552,2.5799980163574148,1.9264999389648445,61.4900016784668,56.588098945617666,56.96099891662597,57.33389888763427,,,,,,,,,,0.0,0.0,0.0
2016-04-20,60.40999984741211,62.59999847412109,60.02000045776367,61.72000122070312,61.72000122070312,1900800,1.9828168437918552,1.6980374043845772,1.646743813674317,2.1753590714748055,2.8878941694276956,60.52200012207031,60.64500007629395,66.2716667175293,66.38783334096273,64.89429992675781,60.91746773055986,61.51473632146126,64.35713691625294,64.8584154334602,63.47827573068922,61.894820651381266,64.01488247314474,-2.1200618217634712,-1.895065894231821,-0.35644426710099336,-0.35644426710099336,-0.35644426710099336,0.35644426710099336,0.35644426710099336,-0.35644426710099336,-0.35644426710099336,-0.35644426710099336,-0.35644426710099336,1.029998779296868,1.8199996948242192,62.59999847412109,57.25170181274414,57.63700180053711,58.022301788330076,,,,,,,,,,0.0,0.0,0.0
2016-04-21,61.79999923706055,62.68999862670898,61.65999984741211,61.93999862670898,61.93999862670898,1481600,0.35644426710099336,1.266172137829201,1.4497622729368154,2.0130658657520164,2.8096475527546136,60.82600021362305,60.71300010681152,66.05333340962729,66.29683329264323,64.94969989776611,61.258311362609575,61.5920567405972,64.20119251047592,64.76272963651753,63.447814797937134,61.901771109123985,63.861187373408754,-1.9594162642847692,-1.9079359682424106,-0.6457825638522999,0.6457825638522999,0.6457825638522999,-0.6457825638522999,-0.6457825638522999,0.6457825638522999,0.6457825638522999,0.6457825638522999,0.6457825638522999,1.5400009155273438,1.7854999542236332,62.68999862670898,58.595999145507804,58.95999908447265,59.323999023437494,,,,,,,,,,0.0,0.0,0.0
2016-04-22,62.22999954223633,62.77000045776367,61.22999954223633,61.54000091552734,61.54000091552734,1475600,-0.6457825638522999,1.012690602596988,1.4208501925080583,2.004494709001724,2.7912999030544934,61.216000366210935,60.80400009155274,65.79633344014486,66.2284999847412,65.00409992218017,61.352207880248834,61.58259204512996,64.02950273015666,64.65706639976375,63.41003630521615,61.846114156262956,63.68924763578791,-1.8431334795249512,-1.8949754704989188,-1.8687057341085267,1.8687057341085267,1.8687057341085267,-1.8687057341085267,-1.8687057341085267,1.8687057341085267,1.8687057341085267,1.8687057341085267,-1.8687057341085267,1.1599998474121094,1.7549997329711917,62.77000045776367,58.761898727416984,59.11899871826171,59.47609870910644,,,,,,,,,,0.0,0.0,0.0
2016-04-25,61.15999984741211,61.34000015258789,60.18000030517578,60.38999938964844,60.38999938964844,1476400,-1.8687057341085267,1.4174239038844259,1.5137688133798495,2.024128375897116,2.800282508877094,61.22200012207031,60.84700012207031,65.46533342997233,66.13700002034506,65.04289993286133,61.03147171671537,61.365757016860584,63.794696063027104,64.51716256336653,63.35023359401679,61.62209649986072,63.444858876814614,-1.8227623769538965,-1.8805328517899145,1.4075216052478714,-1.4075216052478714,-1.4075216052478714,1.4075216052478714,1.4075216052478714,-1.4075216052478714,-1.4075216052478714,-1.4075216052478714,1.4075216052478714,0.8800010681152273,1.7009998321533204,61.34000015258789,58.90900104522705,59.260000991821286,59.61100093841553,,,,,,,,,,0.0,0.0,0.0
2016-04-26,60.59999847412109,61.34000015258789,60.45999908447266,61.2400016784668,61.2400016784668,1369700,1.4075216052478714,1.5528295587944994,1.5640574509870526,2.0287983287304883,2.74971192323785,61.36600036621094,60.9370002746582,65.1436668395996,66.01333332061768,65.07349994659424,61.10098170396585,61.34289240987989,63.629877070474826,64.40971466550096,63.30844682341184,61.563312681184726,63.28153612138144,-1.7182234401967165,-1.848070969471275,1.2900017622107023,-1.2900017622107023,-1.2900017622107023,1.2900017622107023,1.2900017622107023,-1.2900017622107023,-1.2900017622107023,-1.2900017622107023,1.2900017622107023,1.1100006103515554,1.6874999999999996,61.34000015258789,57.59780052185059,57.93800048828125,58.278200454711914,,,,,,,,,,0.0,0.0,0.0
2016-04-27,61.11000061035156,62.13999938964844,61.02999877929688,62.02999877929688,62.02999877929688,2947600,1.2900017622107023,1.3805037831202929,1.4594538401904016,2.07227164379882,2.7539487513220573,61.427999877929686,60.975,64.85200017293295,65.89500001271566,65.09709995269776,61.41065406240953,61.467820840682975,63.52665911620529,64.33169119382214,63.28313102055808,61.63511054243275,63.1888296515974,-1.5537191091646534,-1.7892005974099505,-8.076734515760373,8.076734515760373,8.076734515760373,-8.076734515760373,-8.076734515760373,8.076734515760373,8.076734515760373,8.076734515760373,-8.076734515760373,2.529998779296882,1.7520000457763671,62.13999938964844,57.62750015258789,57.96500015258789,58.30250015258789,,,,,,,,,,0.0,0.0,0.0
2016-04-28,59.04999923706055,59.40999984741211,56.88000106811523,57.02000045776367,57.02000045776367,6931400,-8.076734515760373,3.883486194925301,2.936152931992216,2.6766970925196314,2.8893826570416166,60.444000244140625,60.635000228881836,64.35066693623861,65.74316673278808,65.07269996643066,59.94710286086091,60.659126225606734,63.106874686628416,64.09196362870546,63.15910863317602,60.92509360632981,62.73187934094305,-1.8067857346132428,-1.7927176248506091,2.069449834623977,2.069449834623977,2.069449834623977,-2.069449834623977,-2.069449834623977,2.069449834623977,2.069449834623977,2.069449834623977,2.069449834623977,2.020000457763686,1.768499946594239,59.40999984741211,58.28559928894043,58.635999298095705,58.98639930725098,1.0,1.0,1.0,58.28559928894043,58.635999298095705,58.98639930725098,57.02000045776367,57.02000045776367,57.02000045776367,-2.171374827773118,-2.7559841388846507,-3.333647879140138
2016-04-29,56.93000030517578,57.20999908447266,55.18999862670898,55.84000015258789,55.84000015258789,3341500,-2.069449834623977,3.8500286130299335,2.966268261876866,2.687301272782377,2.897569142583206,59.30400009155274,60.260000228881836,63.77166697184245,65.56566677093505,65.03269996643067,58.578068624769905,59.78292148505785,62.63804407152903,63.82140744916062,63.01417579197625,60.14277153652336,62.22136977143526,-2.078598234911901,-1.8498937468628678,1.7729256371087645,1.7729256371087645,1.7729256371087645,-1.7729256371087645,-1.7729256371087645,1.7729256371087645,1.7729256371087645,1.7729256371087645,1.7729256371087645,1.779998779296882,1.761499595642091,57.20999908447266,55.51929996490478,55.87299995422363,56.22669994354248,1.0,1.0,1.0,55.51929996490478,55.87299995422363,56.22669994354248,55.84000015258789,55.84000015258789,55.84000015258789,0.5776373042992827,-0.059062161800468665,-0.6877511775417632
2016-05-02,56.2599983215332,56.31999969482422,54.54000091552734,54.84999847412109,54.84999847412109,2505500,-1.7729256371087645,3.850234344439437,2.90600648118221,2.6906907557447943,2.8988855177961868,58.19599990844726,59.70900001525879,63.185333506266275,65.35983346303304,64.98799995422364,57.33537857455363,58.886026392160254,62.13558951685756,63.52726289260194,62.85250891439496,59.328498757692245,61.6753422679305,-2.3468435102382585,-1.9492836995379461,3.6463082144726497,3.6463082144726497,3.6463082144726497,-3.6463082144726497,-3.6463082144726497,3.6463082144726497,3.6463082144726497,3.6463082144726497,3.6463082144726497,1.8300018310546733,1.6694995880126957,56.31999969482422,53.334699974060065,53.686999893188485,54.0392998123169,,,,,,,,,,0.0,0.0,0.0
2016-05-03,54.54000091552734,54.54000091552734,52.70999908447266,52.84999847412109,52.84999847412109,3035200,-3.6463082144726497,3.422780069131279,2.9917613126451923,2.3589968293721717,2.9075318233172105,56.517999267578126,58.94199981689453,62.57233352661133,65.15616677602132,64.9257999420166,55.840251874409454,57.78856677069858,61.536519127003594,63.17718864937306,62.654439400726176,58.33180640637361,61.02161309801869,-2.6898066916450816,-2.097388297959373,2.0245973996539437,2.0245973996539437,2.0245973996539437,-2.0245973996539437,-2.0245973996539437,2.0245973996539437,2.0245973996539437,2.0245973996539437,2.0245973996539437,1.3499984741210938,1.6309995651245117,54.54000091552734,52.647100601196286,52.98100051879883,53.314900436401366,,1.0,1.0,,52.98100051879883,53.314900436401366,,52.84999847412109,52.84999847412109,0.0,-0.24726230798767282,-0.8719925545670952
2016-05-04,52.45999908447266,52.66999816894531,51.31999969482422,51.77999877929688,51.77999877929688,2872300,-2.0245973996539437,2.6538819125664266,2.7621122810011336,2.3517790183620746,2.912833099043953,54.46799926757812,57.94799957275391,61.922000122070315,64.94950008392334,64.85509994506836,54.4868341760386,56.696099863171,60.907066201345096,62.80351029297711,62.439103942876095,57.323836002207955,60.33704907440967,-3.013213072201715,-2.2805532528078416,-0.3476251630344775,-0.3476251630344775,-0.3476251630344775,0.3476251630344775,0.3476251630344775,-0.3476251630344775,-0.3476251630344775,-0.3476251630344775,-0.3476251630344775,0.8999977111816406,1.5739994049072266,52.66999816894531,50.95180187225341,51.27800178527831,51.604201698303214,,,1.0,,,51.604201698303214,,,51.77999877929688,0.0,0.0,0.34066427772963365
2016-05-05,52.25,52.5099983215332,51.61000061035156,51.95999908447266,51.95999908447266,2098600,0.3476251630344775,1.4264851658193671,2.7613822453767853,2.341970716643998,2.869035154646405,53.45599899291992,56.94999961853027,61.37966664632162,64.70750001271566,64.83119995117187,53.64455581218329,55.83499063068039,60.329836064772685,62.44798533532122,62.231596915977015,56.49863032255637,59.71652685293286,-3.2178965303764855,-2.4680219083215706,0.30792888805098084,0.30792888805098084,0.30792888805098084,0.30792888805098084,-0.30792888805098084,0.30792888805098084,0.30792888805098084,0.30792888805098084,0.30792888805098084,1.229999542236314,1.5419994354248039,52.5099983215332,49.20719947814941,49.52199935913086,49.836799240112306,,,,,,,,,,0.0,0.0,0.0
2016-05-06,51.86999893188477,52.59999847412109,51.36999893188477,51.79999923706055,51.79999923706055,1787400,-0.30792888805098084,1.564388382491188,2.777812306655967,2.3437000087810134,2.846329759253731,52.64799880981445,55.975999450683595,60.824333318074544,64.49733327229818,64.79659996032714,53.029703620475715,55.101355831840415,59.779524011371905,62.09887103701759,62.0250306253054,55.77576400171086,59.13011739990528,-3.3543533981944194,-2.6452882062961405,2.316603823578658,2.316603823578658,2.316603823578658,2.316603823578658,-2.316603823578658,2.316603823578658,2.316603823578658,2.316603823578658,2.316603823578658,1.7600021362304545,1.5509996414184548,52.59999847412109,49.11759956359863,49.4259994506836,49.73439933776856,,,,,,,,,,0.0,0.0,0.0
2016-05-09,51.77999877929688,51.79000091552734,50.02999877929688,50.59999847412109,50.59999847412109,1489800,-2.316603823578658,1.6080522489334665,2.7849355877582056,2.3686938216790403,2.799524283597535,51.79799880981445,54.99699935913086,60.23099988301595,64.317999903361,64.71849994659424,52.21980190502418,54.282927221345986,59.18729655735573,61.72185882184065,61.798792364885905,54.979492382081666,58.49825673873608,-3.5187643566544153,-2.819983436367796,-1.3241146321086388,-1.3241146321086388,-1.3241146321086388,-1.3241146321086388,1.3241146321086388,-1.3241146321086388,-1.3241146321086388,-1.3241146321086388,-1.3241146321086388,1.5900001525878906,1.562999725341795,51.79000091552734,49.187799263000485,49.49799919128418,49.80819911956787,,,,,,,,,,0.0,0.0,0.0
2016-05-10,50.0,51.5,49.90999984741211,51.27000045776367,51.27000045776367,2578600,1.3241146321086388,1.5541573520891168,2.7746441881150914,2.3958311706455415,2.8068328870109442,51.481999206542966,53.99999923706055,59.62999979654948,64.15599988301595,64.63289993286133,51.90320142260401,53.73512235524011,58.67650326060786,61.37917494105124,61.590301436032,54.40880131680197,57.96283034755294,-3.554029030750968,-2.9667925552444308,1.033740539428099,1.033740539428099,1.033740539428099,1.033740539428099,-1.033740539428099,1.033740539428099,1.033740539428099,1.033740539428099,1.033740539428099,1.2800025939941406,1.5244998931884743,51.5,48.351401519775386,48.66400146484375,48.97660140991211,,,,,,,,,,0.0,0.0,0.0
2016-05-11,51.5099983215332,51.97000122070312,50.68999862670898,50.7400016784668,50.7400016784668,1901100,-1.033740539428099,1.3797601926619343,2.584874273485413,2.292812721793763,2.767686857043487,51.273999786376955,52.87099952697754,59.0223331451416,63.950833257039385,64.48409992218018,51.51546817455828,53.19055495946314,58.16447090046973,61.03034958817962,61.37544401509012,53.84437060321194,57.427806001694705,-3.583435398482763,-3.0901211238920974,3.2518751897856935,3.2518751897856935,3.2518751897856935,3.2518751897856935,-3.2518751897856935,3.2518751897856935,3.2518751897856935,3.2518751897856935,3.2518751897856935,2.470001220703118,1.586000061035153,51.97000122070312,48.146100234985354,48.451000213623054,48.75590019226075,,,,,,,,,,0.0,0.0,0.0
2016-05-12,50.95000076293945,51.47000122070312,49.0,49.09000015258789,49.09000015258789,2457200,-3.2518751897856935,1.7760426546690102,1.564825840717464,2.3398944484930966,2.79005642569023,50.7,52.07799949645996,58.37633310953776,63.711166572570804,64.33019989013673,50.70697883390149,52.444999540031276,57.57902117479994,60.638862721438905,61.13216789900096,53.11292899542363,56.81019075361272,-3.697261758189093,-3.2115492507514967,1.0796471331217297,1.0796471331217297,1.0796471331217297,1.0796471331217297,-1.0796471331217297,1.0796471331217297,1.0796471331217297,1.0796471331217297,1.0796471331217297,1.30999755859375,1.5680000305175752,51.47000122070312,48.48080108642578,48.79800109863281,49.11520111083984,,,1.0,,,49.11520111083984,,,49.09000015258789,0.0,0.0,-0.051309895270669384
2016-05-13,49.04999923706055,49.79999923706055,48.4900016784668,48.56000137329102,48.56000137329102,1982500,-1.0796471331217297,1.720805064766819,1.5543278665584346,2.3383865061539533,2.790673136251566,50.05200042724609,51.349999618530276,57.745666376749675,63.46149991353353,64.1816999053955,49.99131968036467,51.73863623698759,56.997148929541304,60.24283448051602,60.883214106412645,52.412478592018616,56.19906561432963,-3.786587022311018,-3.3265568050634013,-1.0502436307872622,-1.0502436307872622,-1.0502436307872622,-1.0502436307872622,1.0502436307872622,-1.0502436307872622,-1.0502436307872622,-1.0502436307872622,-1.0502436307872622,0.9900016784667969,1.5330001831054663,49.79999923706055,48.02040115356445,48.33400115966797,48.64760116577148,,,1.0,,,48.64760116577148,,,48.56000137329102,0.0,0.0,-0.1800701172951075
2016-05-16,48.84999847412109,49.7400016784668,48.75,49.06999969482422,49.06999969482422,1612600,1.0502436307872622,1.8625344871466407,1.7216452484926634,2.3265479633834336,2.7948427795702817,49.74600067138672,50.771999740600585,57.13999977111816,63.23333326975504,64.01499992370606,49.68421301851786,51.253429592957886,56.48571994665634,59.87651202852612,60.64928906855941,51.89825106937332,55.67098665732923,-3.772735587955907,-3.4157925616419025,1.1412296245644427,1.1412296245644427,1.1412296245644427,1.1412296245644427,-1.1412296245644427,1.1412296245644427,1.1412296245644427,1.1412296245644427,1.1412296245644427,0.9699974060058594,1.515499877929685,49.7400016784668,46.42739883422852,46.73399887084962,47.04059890747071,,,,,,,,,,0.0,0.0,0.0
2016-05-17,49.06999969482422,49.29999923706055,48.33000183105469,48.5099983215332,48.5099983215332,1772400,-1.1412296245644427,1.5215318028951352,1.473330707962036,2.3073614316458535,2.7736187036218416,49.194000244140625,50.337999725341795,56.67633310953776,62.9713331858317,63.85019992828369,49.292808119522974,50.7546239072443,55.97115726116453,59.50383944796897,60.4089070735688,51.37698141585946,55.140543076899895,-3.763561661040434,-3.485346381521609,-0.4122877135839469,-0.4122877135839469,-0.4122877135839469,-0.4122877135839469,0.4122877135839469,-0.4122877135839469,-0.4122877135839469,-0.4122877135839469,-0.4122877135839469,1.6199989318847656,1.4674999237060526,49.29999923706055,46.40590194702149,46.70900192260743,47.012101898193364,,,,,,,,,,0.0,0.0,0.0
2016-05-18,48.16999816894531,49.66999816894531,48.04999923706055,48.70999908447266,48.70999908447266,1765600,0.4122877135839469,1.6657846667306748,1.457693686297589,2.2230434481661283,2.7399866132310686,48.7879997253418,50.030999755859376,56.207999801635744,62.75333315531413,63.67559993743897,49.09853844117288,50.38287393946764,55.50269544331344,59.149943042608434,60.177245529230255,50.966676441799954,54.66420648486825,-3.697530043068298,-3.527783113830947,3.325803659070857,3.325803659070857,3.325803659070857,3.325803659070857,-3.325803659070857,3.325803659070857,3.325803659070857,3.325803659070857,3.325803659070857,2.220001220703125,1.5270000457763655,49.66999816894531,46.07149940490723,46.36499938964844,46.65849937438965,,,,,,,,,,0.0,0.0,0.0
2016-05-19,48.40000152587891,48.88999938964844,46.66999816894531,47.09000015258789,47.09000015258789,3056100,-3.325803659070857,1.6930705153963663,1.6434660832575378,2.24389121077352,2.1974920991734033,48.3879997253418,49.5439998626709,55.735666529337564,62.38066654205322,63.47729995727539,48.42902567831122,49.784169614580414,54.959940908427924,58.7545350790012,59.91809215543536,50.3702647049981,54.10315416395859,-3.732889458960493,-3.568804382856856,-1.9749422428589052,-1.9749422428589052,-1.9749422428589052,-1.9749422428589052,1.9749422428589052,-1.9749422428589052,-1.9749422428589052,-1.9749422428589052,-1.9749422428589052,1.2299995422363281,1.5114999771118147,48.88999938964844,46.31059806823731,46.61599807739258,46.92139808654785,,,1.0,,,46.92139808654785,,,47.09000015258789,0.0,0.0,0.3593287346831526
2016-05-20,47.36999893188477,48.22999954223633,47.0,48.02000045776367,48.02000045776367,1967900,1.9749422428589052,2.0811514905449737,1.8858658421073315,2.3598721616089318,2.138942237625619,48.279999542236325,49.16599998474121,55.31533317565918,61.976833216349284,63.29349994659424,48.292683938128704,49.463411586068275,54.512202814836684,58.40258312420653,59.68248637924384,50.00868559003895,53.65255018572193,-3.6438645956829774,-3.5838164254220803,-2.1241158851316824,-2.1241158851316824,-2.1241158851316824,-2.1241158851316824,2.1241158851316824,-2.1241158851316824,-2.1241158851316824,-2.1241158851316824,-2.1241158851316824,1.6599998474121094,1.5364999771118146,48.22999954223633,45.56469944000244,45.86699943542481,46.16929943084717,,,,,,,,,,0.0,0.0,0.0
2016-05-23,48.11000061035156,49.77000045776367,48.11000061035156,49.04000091552734,49.04000091552734,2278800,2.1241158851316824,2.2882978733648276,1.9928377815308462,2.467257489446497,2.1502597115124136,48.273999786376955,49.010000228881836,54.95133323669434,61.62333323160807,63.11979991912842,48.541789597261584,49.3864278277881,54.15915753101028,58.09561321572524,59.47174409283361,49.859657178575624,53.31087986941122,-3.4512226908355927,-3.557297678504783,-2.895591644444114,-2.895591644444114,-2.895591644444114,-2.895591644444114,2.895591644444114,-2.895591644444114,-2.895591644444114,-2.895591644444114,2.895591644444114,1.30999755859375,1.5579998016357408,49.77000045776367,44.84969959259033,45.156999588012695,45.464299583435064,,,,,,,,,,0.0,0.0,0.0
