Date_MU,Open_MU,High_MU,Low_MU,Close_MU,Adj Close_MU,Volume_MU,Daily Return(%)_MU,Vol5_MU,Vol10_MU,Vol20_MU,Vol60_MU,SMA5_MU,SMA10_MU,SMA30_MU,SMA60_MU,SMA100_MU,EMA5_MU,EMA10_MU,EMA30_MU,EMA60_MU,EMA100_MU,Short12_MU,Long26_MU,MACD_MU,SIGNAL9_MU,Ret5/10_MU,Ret10/30_MU,Ret30/60_MU,Ret30/100_MU,Emaret5/10_MU,Emaret10/30_MU,Emaret30/60_MU,Emaret30/100_MU,RetMACD_MU,DayRange_MU,average20r_MU,PRVHI_MU,HitLevel_MU,hitlevel_2_MU,hitlevel_1.8_MU,Hit?_MU,Hit?_MU.1,Hit?_MU.2,HitAt_2.2_MU,HitAt_2.0_MU,HitAt_1.8_MU,ExitPr_2.2_MU,ExitPr_2.0_MU,ExitPr_1.8_MU,ret_2.2_MU,Ret2.0_MU,Ret_1.8_MU
2018-06-28,52.0,53.31000137329102,51.79000091552734,53.13999938964844,53.13999938964844,36878900,1.6838903489834955,4.134231383411399,3.0984275127989163,2.431060991513872,3.13416750113859,54.04999923706055,56.45699958801269,58.38733304341634,54.23199965159098,52.8814998626709,54.21957582961604,55.769187941177265,56.70416682783686,55.139841949433354,52.86212583110129,56.158287847800445,56.82027901922397,-0.6619911714235229,0.40890312146822977,1.3172765731642424,1.3172765731642424,-1.3172765731642424,-1.3172765731642424,1.3172765731642424,1.3172765731642424,1.3172765731642424,-1.3172765731642424,1.3172765731642424,1.4499969482421733,2.082499504089354,53.31000137329102,50.65739933013916,51.08399925231933,51.510599174499504,,,,,,,,,,0.0,0.0,0.0
2018-06-29,53.68999862670898,53.84999847412109,52.40000152587891,52.43999862670898,52.43999862670898,32582200,-1.3172765731642424,4.014861506072667,3.093785199472305,2.3733158893664354,3.014572052645757,53.11799926757813,55.877999496459964,58.31199963887533,54.275332959493,52.967099838256836,53.62638342864702,55.16388079309212,56.42905920195764,55.051322496229275,52.853766876558865,55.586243352247905,56.495813804963596,-0.9095704527156911,0.14520840663144563,-3.8901620307982396,-3.8901620307982396,3.8901620307982396,3.8901620307982396,-3.8901620307982396,-3.8901620307982396,-3.8901620307982396,3.8901620307982396,-3.8901620307982396,3.2099990844726634,2.1159994125366204,53.84999847412109,48.72850246429444,49.14500236511231,49.56150226593019,,,,,,,,,,0.0,0.0,0.0
2018-07-02,51.52000045776367,54.52999877929688,51.31999969482422,54.47999954223633,54.47999954223633,38934200,3.8901620307982396,3.306151916674948,3.446562456006988,2.5625749502744863,3.028594349565865,53.38199920654297,55.48099937438965,58.34833297729492,54.37566630045573,53.091799850463865,53.91092213317679,55.03953874748198,56.3033134174595,55.03259059609835,52.885969503601984,55.416051996861505,56.34649422994676,-0.9304422330852518,-0.06992172131189386,5.5066079757842346,5.5066079757842346,-5.5066079757842346,-5.5066079757842346,5.5066079757842346,5.5066079757842346,5.5066079757842346,-5.5066079757842346,5.5066079757842346,4.69000244140625,2.2849996566772455,54.52999877929688,49.19479976654052,49.617999649047846,50.04119953155517,,,,,,,,,,0.0,0.0,0.0
2018-07-03,54.54999923706055,54.79000091552734,50.09999847412109,51.47999954223633,51.47999954223633,52190200,-5.5066079757842346,3.9419060283799543,3.67789419956451,2.7954972860116296,3.114345207411386,52.75999908447265,54.70399932861328,58.21499964396159,54.43433297475179,53.20659984588623,53.10061460286331,54.39234980107368,55.992131877122524,54.91611220088976,52.85812851426801,54.81050546538071,55.98601314196821,-1.1755076765875003,-0.2910389123670152,-2.6418038509028374,-2.6418038509028374,2.6418038509028374,2.6418038509028374,2.6418038509028374,-2.6418038509028374,-2.6418038509028374,2.6418038509028374,-2.6418038509028374,1.3700027465820455,2.2889997482299806,54.79000091552734,49.50299953460694,49.95999946594239,50.41699939727784,,,1.0,,,50.41699939727784,,,51.47999954223633,0.0,0.0,2.1084161248514945
2018-07-05,52.63000106811523,53.31000137329102,51.93999862670898,52.84000015258789,52.84000015258789,51136400,2.6418038509028374,3.762260186926734,3.885487100327621,2.8897692118090155,3.0597847878272106,52.875999450683594,54.09299926757812,58.008666356404625,54.47366631825765,53.33089984893799,53.013743119438175,54.1101044104399,55.78876854005578,54.84804295340445,52.857769536808995,54.507350801874125,55.75297514275485,-1.245624340880724,-0.481955998069757,-0.7380760570064777,-0.7380760570064777,0.7380760570064777,0.7380760570064777,0.7380760570064777,-0.7380760570064777,-0.7380760570064777,0.7380760570064777,-0.7380760570064777,1.4300003051757812,2.274999809265137,53.31000137329102,49.75420146942138,50.21200141906738,50.66980136871337,,,,,,,,,,0.0,0.0,0.0
2018-07-06,52.54000091552734,53.40999984741211,51.97999954223633,53.22999954223633,53.22999954223633,31841000,0.7380760570064777,3.6971401841263107,3.8806675939139637,2.89733167779882,3.0607669606097785,52.89399948120117,53.47199935913086,57.783999633789065,54.51949965159098,53.44129985809326,53.085828593704235,53.9500853434938,55.623686669228725,54.79499234975959,52.865140428005574,54.31083522346831,55.566088061234964,-1.2552528377666547,-0.6366153660091365,-2.0289345112575985,-2.0289345112575985,2.0289345112575985,2.0289345112575985,2.0289345112575985,-2.0289345112575985,-2.0289345112575985,2.0289345112575985,-2.0289345112575985,1.3899993896484375,2.1754999160766606,53.40999984741211,48.305001792907724,48.76000175476075,49.21500171661378,,,,,,,,,,0.0,0.0,0.0
2018-07-09,53.79999923706055,54.5,53.11000061035156,54.31000137329102,54.31000137329102,32579700,2.0289345112575985,3.68171629133703,3.842270678201138,2.8459471531419336,3.0249748250094153,53.26800003051758,53.19299964904785,57.5446662902832,54.548166338602705,53.55809986114502,53.493886186899836,54.01552462163875,55.53893277916823,54.779091006268814,52.89375153583301,54.310706938825646,55.47304460286874,-1.1623376640430934,-0.7417598256159279,2.6330330860183526,-2.6330330860183526,2.6330330860183526,2.6330330860183526,2.6330330860183526,-2.6330330860183526,-2.6330330860183526,2.6330330860183526,-2.6330330860183526,1.5500030517578267,2.1790000915527354,54.5,48.62390003204346,49.05900001525879,49.49409999847412,,,,,,,,,,0.0,0.0,0.0
2018-07-10,54.65999984741211,55.90000152587891,54.34999847412109,55.7400016784668,55.7400016784668,34852800,2.6330330860183526,3.450020501399005,3.185648069492015,2.9333420951253286,3.040688406767707,53.52000045776367,53.45099983215332,57.357666397094725,54.60666637420654,53.68099987030029,54.24259135075549,54.32906590469839,55.55190496621975,54.810596274209736,52.95011292479606,54.53059843723197,55.49281920106119,-0.9622207638292153,-0.7858520132585853,-2.79871066795046,2.79871066795046,-2.79871066795046,-2.79871066795046,2.79871066795046,2.79871066795046,2.79871066795046,-2.79871066795046,2.79871066795046,1.2299995422363281,2.1450000762939463,55.90000152587891,49.70619979858398,50.141999816894526,50.57779983520508,,,,,,,,,,0.0,0.0,0.0
2018-07-11,54.38999938964844,55.0,53.77000045776367,54.18000030517578,54.18000030517578,38699200,-2.79871066795046,2.2862637074338514,3.2428167045578227,2.9743191502074677,3.060338724171919,54.060000610351565,53.40999984741211,57.076333109537764,54.64883302052816,53.78779987335205,54.22172766889559,54.30196306842154,55.463394988087884,54.789920996536495,52.97446713034814,54.476660263069476,55.39557335692153,-0.9189130938520549,-0.8124642293772794,2.3440392222411073,-2.3440392222411073,2.3440392222411073,2.3440392222411073,-2.3440392222411073,-2.3440392222411073,-2.3440392222411073,2.3440392222411073,-2.3440392222411073,1.3100013732910227,2.1480001449584973,55.0,51.18100135803223,51.61000137329102,52.039001388549806,,,,,,,,,,0.0,0.0,0.0
2018-07-12,54.65000152587891,55.65999984741211,54.34999847412109,55.45000076293945,55.45000076293945,29647700,2.3440392222411073,2.237753045523829,2.942244554341184,3.0404116015250495,3.0707981533742807,54.582000732421875,53.729000091552734,56.83899981180827,54.70199972788493,53.90019989013672,54.63115203357688,54.51069719469752,55.46253084452992,54.81156295609069,53.023487598320244,54.62640495535717,55.39960501662656,-0.7732000612693923,-0.804611395755702,1.623079709284974,-1.623079709284974,1.623079709284974,1.623079709284974,-1.623079709284974,1.623079709284974,-1.623079709284974,1.623079709284974,1.623079709284974,1.2700004577636719,2.116500091552736,55.65999984741211,50.2743996810913,50.703999710083,51.133599739074704,,,,,,,,,,0.0,0.0,0.0
2018-07-13,55.5099983215332,56.59000015258789,55.31999969482422,56.34999847412109,56.34999847412109,28799000,1.623079709284974,2.2479140868968,2.939894820247218,3.059673194902759,3.0482897480205486,55.20600051879883,54.05,56.79766642252604,54.74099973042806,54.01469985961914,55.204100847091624,54.84511560913817,55.51978682063258,54.86200346487857,53.08935910081135,54.89157318901316,55.47000453199652,-0.5784313429833645,-0.7593753852012346,-0.35491917241847404,0.35491917241847404,-0.35491917241847404,-0.35491917241847404,0.35491917241847404,-0.35491917241847404,0.35491917241847404,-0.35491917241847404,-0.35491917241847404,1.1199989318847585,2.0825000762939467,56.59000015258789,51.00369964599609,51.426999664306635,51.850299682617184,,,,,,,,,,0.0,0.0,0.0
2018-07-16,56.59999847412109,57.18000030517578,56.06000137329102,56.15000152587891,56.15000152587891,25735200,-0.35491917241847404,2.2718283852693424,2.8843816439993444,3.042159981626774,2.9801484566379486,55.57400054931641,54.42100028991699,56.71133308410644,54.81983311971029,54.13079986572266,55.519401073354054,55.08236759400012,55.56044583387428,54.90423290950153,53.14996588150575,55.08517754853097,55.520374679691514,-0.4351971311605425,-0.6945397343930962,1.4425601720071746,-1.4425601720071746,1.4425601720071746,1.4425601720071746,-1.4425601720071746,1.4425601720071746,-1.4425601720071746,1.4425601720071746,1.4425601720071746,1.6300010681152273,2.0775001525878922,57.18000030517578,52.008499984741206,52.425,52.84150001525879,,,,,,,,,,0.0,0.0,0.0
2018-07-17,55.83000183105469,57.13000106811523,55.5,56.95999908447266,56.95999908447266,24729100,1.4425601720071746,2.0706692658560737,2.682640601990128,3.0609003868693545,2.9754984365323662,55.81800003051758,54.669000244140626,56.63999977111816,54.925499788920085,54.257899856567384,55.9996004103936,55.423755137722395,55.65073959197741,54.971635079172714,53.2254120835447,55.37361163098354,55.62701352449012,-0.2534018935065774,-0.6063121662157925,0.8602557695622657,-0.8602557695622657,0.8602557695622657,0.8602557695622657,-0.8602557695622657,0.8602557695622657,-0.8602557695622657,0.8602557695622657,0.8602557695622657,1.2300033569336009,2.0215003967285172,57.13000106811523,52.60949996948242,53.025,53.440500030517576,,,,,,,,,,0.0,0.0,0.0
2018-07-18,57.25,58.15000152587891,56.91999816894531,57.45000076293945,57.45000076293945,33729700,0.8602557695622657,1.0097540453153484,1.6677184017744322,3.050296190679293,2.9426868829609822,56.47200012207031,55.26600036621094,56.57466646830241,55.065999794006345,54.367099876403806,56.483067194575554,55.7921634332164,55.76682095784594,55.05289297044375,53.309067304918855,55.69305611282291,55.7620496162271,-0.06899350340419375,-0.4988484336534728,-2.14099134186574,2.14099134186574,-2.14099134186574,-2.14099134186574,2.14099134186574,-2.14099134186574,-2.14099134186574,-2.14099134186574,-2.14099134186574,1.8900032043457102,2.0000005722045917,58.15000152587891,52.68270019531249,53.087000274658195,53.4913003540039,,,,,,,,,,0.0,0.0,0.0
2018-07-19,57.25,57.56000137329102,55.66999816894531,56.22000122070312,56.22000122070312,39392100,-2.14099134186574,1.561749630090485,1.8565857859689128,3.0832231240964014,2.9087098321393117,56.626000213623044,55.60400047302246,56.467999903361004,55.21783313751221,54.449499893188474,56.39537853661808,55.869952121850346,55.79605839415931,55.09115881471455,53.36670956067696,55.77412459095832,55.7959719572994,-0.021847366341077645,-0.4034482201909938,-2.134473028964545,2.134473028964545,-2.134473028964545,-2.134473028964545,2.134473028964545,-2.134473028964545,-2.134473028964545,-2.134473028964545,-2.134473028964545,1.30999755859375,1.9285003662109392,57.56000137329102,53.75000026702881,54.15000038146973,54.55000049591065,,,,,,,,,,0.0,0.0,0.0
2018-07-20,56.08000183105469,56.13999938964844,54.83000183105469,55.02000045776367,55.02000045776367,32588100,-2.134473028964545,1.6585605435980055,2.0513130599469913,3.1027361556118755,2.924535272108903,56.36000061035156,55.7830005645752,56.31433321634928,55.34149983723958,54.513899879455565,55.93691917699995,55.71541545565277,55.7459901401983,55.08882575383091,53.39944799428263,55.65810549354376,55.73849258696342,-0.08038709341965955,-0.338835994836727,-1.3267894150541173,1.3267894150541173,-1.3267894150541173,-1.3267894150541173,1.3267894150541173,-1.3267894150541173,1.3267894150541173,-1.3267894150541173,-1.3267894150541173,2.3600006103515696,1.8770004272460958,56.13999938964844,53.31730056762696,53.70300064086914,54.08870071411133,,,,,,,,,,0.0,0.0,0.0
2018-07-23,53.5099983215332,54.58000183105469,52.22000122070312,54.29000091552734,54.29000091552734,42781500,-1.3267894150541173,1.698819517374327,2.020439047997697,2.9965280544895228,2.8551313663582722,55.98800048828125,55.78100051879883,56.07766660054525,55.41066652933757,54.56869987487793,55.38794642317575,55.456249175629964,55.65205535150985,55.06263477552587,53.4170827055944,55.447627866156616,55.63119690759778,-0.18356904144116726,-0.30778260415761505,-2.0630000510125157,2.0630000510125157,-2.0630000510125157,-2.0630000510125157,2.0630000510125157,2.0630000510125157,2.0630000510125157,-2.0630000510125157,-2.0630000510125157,2.460002899169936,1.8385005950927762,54.58000183105469,52.010598449707025,52.38599853515625,52.76139862060546,,1.0,1.0,,52.38599853515625,52.76139862060546,,54.29000091552734,54.29000091552734,0.0,3.6345634971400105,2.897198207184928
2018-07-24,55.0,55.40000152587891,52.93999862670898,53.16999816894531,53.16999816894531,39011500,-2.0630000510125157,1.287885733428817,1.8854867145374754,2.5965190327933056,2.7820382216049175,55.23000030517578,55.52400016784668,55.803666559855145,55.504833157857256,54.624199867248535,54.64863033843227,55.04056717441457,55.49192263005408,55.00058111629372,53.41218994249244,55.09722329735487,55.44888588991982,-0.35166259256494925,-0.3165586018390819,-0.4137694720321052,-0.4137694720321052,0.4137694720321052,0.4137694720321052,-0.4137694720321052,-0.4137694720321052,-0.4137694720321052,0.4137694720321052,-0.4137694720321052,1.920001983642571,1.8765007019042994,55.40000152587891,50.53530052185058,50.90300064086914,51.27070075988769,,,,,,,,,,0.0,0.0,0.0
2018-07-25,52.63000106811523,54.22000122070312,52.29999923706055,53.38999938964844,53.38999938964844,39749200,0.4137694720321052,1.0966492690131597,1.7070000912133871,2.5227776460582803,2.7446092179724992,54.418000030517575,55.445000076293944,55.56499989827474,55.62833315531413,54.6669998550415,54.22908668883767,54.740463940820725,55.35631467906017,54.94777515804306,53.41175052560444,54.83457346540004,55.29637577878861,-0.46180231338856714,-0.345607344148979,-0.6930116803045013,-0.6930116803045013,-0.6930116803045013,0.6930116803045013,0.6930116803045013,-0.6930116803045013,-0.6930116803045013,0.6930116803045013,-0.6930116803045013,1.2900009155273438,1.7815008163452177,54.22000122070312,51.27169998168945,51.64700012207032,52.022300262451175,,,,,,,,,,0.0,0.0,0.0
2018-07-26,53.59999847412109,54.7400016784668,53.45000076293945,53.7599983215332,53.7599983215332,28862500,0.6930116803045013,1.3528633112927222,1.509101668290378,2.325548604277541,2.738336277044501,53.92599945068359,55.27599983215332,55.355333201090495,55.74449977874756,54.684299850463866,54.07272389973619,54.562197464586625,55.25332652696166,54.90883165520667,53.418646521563424,54.66925421249745,55.18257004121413,-0.5133158287166779,-0.3791490410625188,-0.3720252402972105,-0.3720252402972105,-0.3720252402972105,0.3720252402972105,0.3720252402972105,-0.3720252402972105,-0.3720252402972105,0.3720252402972105,-0.3720252402972105,1.5200004577636648,1.7815008163452166,54.7400016784668,50.30069942474364,50.65699958801268,51.01329975128173,,,,,,,,,,0.0,0.0,0.0
2018-07-27,54.45999908447266,54.63000106811523,53.11000061035156,53.95999908447266,53.95999908447266,30109700,0.3720252402972105,1.2324610790437092,1.3782633121862784,2.2988746824292066,2.7231793804220286,53.71399917602539,55.03699989318848,55.18133316040039,55.8789997736613,54.68649982452393,54.035148961315016,54.45270685002045,55.16988604680108,54.87772239059244,53.4293663742943,54.560138038955174,55.09200922960365,-0.5318711906484737,-0.40969347097970976,1.7605648240509868,1.7605648240509868,1.7605648240509868,-1.7605648240509868,-1.7605648240509868,1.7605648240509868,1.7605648240509868,-1.7605648240509868,1.7605648240509868,1.8300018310546875,1.8005010604858422,54.63000106811523,50.82069988250732,51.17700004577637,51.53330020904541,,,,,,,,,,0.0,0.0,0.0
2018-07-30,54.18999862670898,54.25,52.41999816894531,53.0099983215332,53.0099983215332,25747800,-1.7605648240509868,1.3272012268699616,1.440715280117224,2.3153555869193965,2.7307652319299347,53.45799865722656,54.722999572753906,55.00733311971029,55.98549976348877,54.67689979553223,53.693432081387755,54.19039620847731,55.03053845162251,54.816485535869184,53.42106205641784,54.32165500550563,54.93778619937621,-0.6161311938705794,-0.4509810155578837,0.4150111544457478,0.4150111544457478,0.4150111544457478,-0.4150111544457478,-0.4150111544457478,0.4150111544457478,0.4150111544457478,-0.4150111544457478,0.4150111544457478,1.450000762939446,1.7125011444091816,54.25,50.668898735046376,51.02899894714354,51.389099159240715,,,,,,,,,,0.0,0.0,0.0
2018-07-31,53.77999877929688,54.22000122070312,52.77000045776367,52.79000091552734,52.79000091552734,29301700,-0.4150111544457478,0.9955649566057644,1.261843558667235,2.135603572183052,2.7216686043071734,53.38199920654297,54.305999755859375,54.81866645812988,56.072333081563315,54.652599792480466,53.39228835943429,53.9357788824864,54.88598764284218,54.75004341716945,53.40856579620218,54.08601591473975,54.778690993165185,-0.6926750784254381,-0.49931982813139464,0.9471490648391577,0.9471490648391577,0.9471490648391577,-0.9471490648391577,-0.9471490648391577,0.9471490648391577,0.9471490648391577,-0.9471490648391577,0.9471490648391577,1.410003662109375,1.5485012054443377,54.22000122070312,50.4824974822998,50.82499771118164,51.16749794006347,,,,,,,,,,0.0,0.0,0.0
2018-08-01,52.65999984741211,53.58000183105469,52.16999816894531,52.29000091552734,52.29000091552734,28200000,-0.9471490648391577,0.9925681331014723,1.1278729446164277,1.7385112824714248,2.716612652305474,53.16199951171875,53.78999977111816,54.58666648864746,56.1358331044515,54.629599800109865,53.02485921146531,53.63654652485748,54.71850462817671,54.66938628596807,53.38641599658486,53.80970591486091,54.59434358000682,-0.7846376651459082,-0.5563833955342974,-2.1227779516484304,-2.1227779516484304,-2.1227779516484304,2.1227779516484304,2.1227779516484304,-2.1227779516484304,-2.1227779516484304,2.1227779516484304,-2.1227779516484304,2.1699981689453196,1.5885009765625013,53.58000183105469,50.81329856872557,51.12299880981444,51.43269905090331,,,,,,,,,,0.0,0.0,0.0
2018-08-02,51.70000076293945,53.54999923706055,51.38000106811523,53.40000152587891,53.40000152587891,28708000,2.1227779516484304,1.4777217219556256,1.3941018064266764,1.701942608513714,2.7283741519186084,53.09000015258789,53.50799980163574,54.40166651407878,56.21633313496908,54.569899826049806,53.14990664960318,53.593538343225006,54.63343991189944,54.62776711350614,53.38668501696692,53.74667447040214,54.50587379821957,-0.7591993278174272,-0.5969465819909234,1.1048691680316947,1.1048691680316947,1.1048691680316947,-1.1048691680316947,-1.1048691680316947,1.1048691680316947,1.1048691680316947,-1.1048691680316947,1.1048691680316947,1.1400032043457102,1.574001121520998,53.54999923706055,50.08529968261718,50.40299987792969,50.720700073242185,,,,,,,,,,0.0,0.0,0.0
2018-08-03,53.29999923706055,53.40000152587891,52.2599983215332,52.81000137329102,52.81000137329102,22958900,-1.1048691680316947,1.5008152719490409,1.2948352232321052,1.7135193813265448,2.658361268159712,52.86000061035156,53.28699989318848,54.18066660563151,56.24633318583171,54.50369983673096,53.036604890832464,53.45107707596428,54.515798715860186,54.56816823677777,53.37526553887433,53.602570917000435,54.38025361859523,-0.7776827015947987,-0.6330938059116985,0.2651073673641631,0.2651073673641631,0.2651073673641631,-0.2651073673641631,-0.2651073673641631,0.2651073673641631,0.2651073673641631,0.2651073673641631,0.2651073673641631,1.3100013732910227,1.570001220703127,53.40000152587891,50.08719676971435,50.40199699401855,50.71679721832275,,,,,,,,,,0.0,0.0,0.0
2018-08-06,52.22000122070312,52.81000137329102,51.5,52.66999816894531,52.66999816894531,28776900,-0.2651073673641631,1.3030988072548448,1.253407781344823,1.6441237898547512,2.626462092941566,52.79200057983398,53.124999618530275,54.032999928792314,56.24649982452392,54.43259983062744,52.914402650203414,53.30906272923355,54.396714809607616,54.50593315258654,53.36129984838068,53.45909818653041,54.25356802973227,-0.7944698432018598,-0.6653690133697308,-0.7024924234764469,-0.7024924234764469,-0.7024924234764469,0.7024924234764469,0.7024924234764469,-0.7024924234764469,-0.7024924234764469,-0.7024924234764469,-0.7024924234764469,0.7399978637695241,1.529500961303712,52.81000137329102,49.94599884033203,50.25999908447266,50.57399932861328,,,,,,,,,,0.0,0.0,0.0
2018-08-07,52.93999862670898,53.43999862670898,52.70000076293945,53.04000091552734,53.04000091552734,21918600,0.7024924234764469,1.3356785504304958,1.1178316785078461,1.525090015908285,2.6190367145434887,52.842000579833986,53.111999893188475,54.02899996439616,56.26683317820231,54.374599838256835,52.956268738644724,53.260142399468776,54.30918488095728,54.45786980055182,53.354937493274676,53.394621683299164,54.163674169420794,-0.7690524861216304,-0.6861057079201107,-0.6598764481141621,-0.6598764481141621,-0.6598764481141621,0.6598764481141621,0.6598764481141621,-0.6598764481141621,-0.6598764481141621,-0.6598764481141621,-0.6598764481141621,1.0699996948242188,1.5215009689331065,53.43999862670898,49.44509925842286,49.7509994506836,50.056899642944344,,,,,,,,,,0.0,0.0,0.0
2018-08-08,52.84000015258789,53.52999877929688,52.45999908447266,53.38999938964844,53.38999938964844,18074700,0.6598764481141621,1.2074091569560381,1.1310461340464095,1.4111433767361437,2.604247761962646,53.0620002746582,53.111999893188475,53.988999938964845,56.27333316802979,54.30269981384277,53.10084562231263,53.283752761319626,54.24988259119543,54.422857655932035,53.355631788252374,53.39391056119905,54.10636492647469,-0.7124543652756401,-0.6913754393912166,2.116503242242639,2.116503242242639,2.116503242242639,-2.116503242242639,-2.116503242242639,2.116503242242639,2.116503242242639,2.116503242242639,2.116503242242639,0.9199981689453054,1.5020008087158208,53.52999877929688,50.092696495056146,50.39699668884276,50.701296882629386,,,,,,,,,,0.0,0.0,0.0
2018-08-09,52.65000152587891,52.84999847412109,51.93000030517578,52.2599983215332,52.2599983215332,34538400,-2.116503242242639,1.2038653239358492,1.2804370344008154,1.3621757702197377,2.6073312849886365,52.83399963378906,52.96199989318848,53.988999938964845,56.24416650136312,54.22389980316162,52.82056318871949,53.097615590449365,54.121502960894645,54.35194423513207,53.33393607604011,53.219462524327376,53.969597029812356,-0.7501345054849793,-0.7031272526099692,1.7030222315979584,1.7030222315979584,1.7030222315979584,-1.7030222315979584,-1.7030222315979584,1.7030222315979584,1.7030222315979584,1.7030222315979584,1.7030222315979584,0.9300003051757812,1.4850008010864262,52.84999847412109,50.22559700012208,50.52599716186524,50.826397323608404,,,,,,,,,,0.0,0.0,0.0
2018-08-10,51.25,51.95000076293945,51.02000045776367,51.36999893188477,51.36999893188477,31340800,-1.7030222315979584,1.3131013783917205,1.3310334752132476,1.319063806375809,2.543878533235553,52.545999145507814,52.702999877929685,53.929999923706056,56.1586664835612,54.12609977722168,52.337041769774586,52.78350347071035,53.94398657192627,54.254175536664945,53.29504623160139,52.93492966395159,53.77703420774365,-0.842104543792054,-0.7309227108463863,0.058397469185583736,0.058397469185583736,0.058397469185583736,-0.058397469185583736,-0.058397469185583736,0.058397469185583736,0.058397469185583736,0.058397469185583736,0.058397469185583736,0.7800025939941406,1.4680009841918953,51.95000076293945,49.58299671173095,49.87999687194824,50.17699703216552,,,,,,,,,,0.0,0.0,0.0
2018-08-13,51.61000061035156,52.06000137329102,51.27999877929688,51.34000015258789,51.34000015258789,24609500,-0.058397469185583736,1.3272726768360497,1.2561950963439121,1.3218909741176694,2.5119665122021058,52.279999542236325,52.53600006103515,53.89333330790202,56.10266647338867,54.028799781799314,52.00469456404569,52.521048321960805,53.775987448097986,54.158628802760774,53.25633244785855,52.689555892972564,53.596513166620994,-0.9069572736484304,-0.7661296234067951,1.4024176442602228,1.4024176442602228,1.4024176442602228,-1.4024176442602228,-1.4024176442602228,1.4024176442602228,1.4024176442602228,1.4024176442602228,1.4024176442602228,1.7600021362304688,1.4745010375976573,52.06000137329102,48.720398597717285,49.01399879455566,49.307598991394045,,,,,,,,,,0.0,0.0,0.0
2018-08-14,51.72999954223633,51.77000045776367,50.0099983215332,50.61999893188477,50.61999893188477,32050200,-1.4024176442602228,1.174282266278065,1.3030804129378613,1.2604683245639545,2.4996633434453113,51.795999145507814,52.3189998626709,53.7646666208903,56.05649979909261,53.94579978942871,51.54312935332539,52.175402978310615,53.57237528576165,54.042608151256644,53.20412782377986,52.37116251434367,53.37603063071461,-1.004868116370936,-0.8138773219996234,6.1833214529098655,6.1833214529098655,6.1833214529098655,-6.1833214529098655,-6.1833214529098655,6.1833214529098655,6.1833214529098655,6.1833214529098655,6.1833214529098655,2.720001220703125,1.5490009307861334,51.77000045776367,48.816099090576174,49.110999298095706,49.40589950561524,,,,,,,,,,0.0,0.0,0.0
2018-08-15,49.83000183105469,49.86000061035156,47.13999938964844,47.4900016784668,47.4900016784668,57746200,-6.1833214529098655,2.307618411085776,2.250190785818301,1.7323422061694222,2.5667254988718926,50.61599960327148,51.83899993896485,53.63166669209798,55.923333168029785,53.87859981536865,50.192086795039195,51.32351183288446,53.17996408529102,53.827768594771726,53.090976811001376,51.62021469343954,52.94002848610366,-1.3198137926641138,-0.9150646161325215,0.8212322395485361,0.8212322395485361,0.8212322395485361,-0.8212322395485361,-0.8212322395485361,0.8212322395485361,0.8212322395485361,0.8212322395485361,0.8212322395485361,1.3500022888183594,1.522000885009766,49.86000061035156,48.362198410034175,48.67199859619141,48.98179878234863,1.0,1.0,1.0,48.362198410034175,48.67199859619141,48.98179878234863,47.4900016784668,47.4900016784668,47.4900016784668,-1.803467915524731,-2.428494723487895,-3.045615189655773
2018-08-16,48.20000076293945,48.31000137329102,46.95999908447266,47.09999847412109,47.09999847412109,33663000,-0.8212322395485361,2.4030772749557476,1.9823480105298992,1.7088782616249323,2.4156850899124422,49.58399963378906,51.20899963378906,53.44033330281575,55.72449982961019,53.79399978637695,49.1613906880665,50.5556003131093,52.78770823940909,53.60718596786514,52.972343576607706,50.9247968135444,52.50743367040125,-1.5826368568568512,-1.0485790642773876,-0.02123595871446045,-0.02123595871446045,-0.02123595871446045,0.02123595871446045,0.02123595871446045,-0.02123595871446045,-0.02123595871446045,-0.02123595871446045,-0.02123595871446045,1.7400016784667898,1.543501091003418,48.31000137329102,46.511598663330076,46.81599884033203,47.12039901733398,,,1.0,,,47.12039901733398,,,47.09999847412109,0.0,0.0,-0.043294504372488635
2018-08-17,46.20999908447266,47.36000061035156,45.61999893188477,47.11000061035156,47.11000061035156,34464200,0.02123595871446045,2.579624350190047,2.021791461312562,1.6926264694083035,2.4027948707354234,48.73199996948242,50.63899955749512,53.2363333384196,55.51016648610433,53.74109977722168,48.47759399549486,49.92912763988062,52.42140452140538,53.394163497126996,52.8562575772759,50.337905089976275,52.107623814101274,-1.7697187241249992,-1.19280699624691,-2.0377819402144395,-2.0377819402144395,-2.0377819402144395,2.0377819402144395,2.0377819402144395,-2.0377819402144395,-2.0377819402144395,-2.0377819402144395,-2.0377819402144395,2.1399993896484446,1.5325010299682618,47.36000061035156,44.914298973083504,45.22299919128419,45.53169940948487,,,,,,,,,,0.0,0.0,0.0
