Date_SNPS,Open_SNPS,High_SNPS,Low_SNPS,Close_SNPS,Adj Close_SNPS,Volume_SNPS,Daily Return(%)_SNPS,Vol5_SNPS,Vol10_SNPS,Vol20_SNPS,Vol60_SNPS,SMA5_SNPS,SMA10_SNPS,SMA30_SNPS,SMA60_SNPS,SMA100_SNPS,EMA5_SNPS,EMA10_SNPS,EMA30_SNPS,EMA60_SNPS,EMA100_SNPS,Short12_SNPS,Long26_SNPS,MACD_SNPS,SIGNAL9_SNPS,Ret5/10_SNPS,Ret10/30_SNPS,Ret30/60_SNPS,Ret30/100_SNPS,Emaret5/10_SNPS,Emaret10/30_SNPS,Emaret30/60_SNPS,Emaret30/100_SNPS,RetMACD_SNPS,DayRange_SNPS,average20r_SNPS,PRVHI_SNPS,HitLevel_SNPS,hitlevel_2_SNPS,hitlevel_1.8_SNPS,Hit?_SNPS,Hit?_SNPS.1,Hit?_SNPS.2,HitAt_2.2_SNPS,HitAt_2.0_SNPS,HitAt_1.8_SNPS,ExitPr_2.2_SNPS,ExitPr_2.0_SNPS,ExitPr_1.8_SNPS,ret_2.2_SNPS,Ret2.0_SNPS,Ret_1.8_SNPS
2011-01-18,26.77000045776367,27.11000061035156,26.65999984741211,27.04000091552734,27.04000091552734,1130900,0.8578942714159293,1.0098400424487646,0.733263594647665,,,26.697999954223633,26.732000160217286,,,,26.797701190168805,26.783909294821996,,,,,,,,1.1834378377890333,-1.1834378377890333,0.0,0.0,1.1834378377890333,-1.1834378377890333,-1.1834378377890333,0.0,0.0,0.32999992370605113,,,,,,,,,,,,,,,,,
2011-01-19,26.95000076293945,27.0,26.67000007629395,26.71999931335449,26.71999931335449,870700,-1.1834378377890333,1.0919947931794978,0.8108708893628976,,,26.731999969482423,26.720000076293946,,,,26.771800564564035,26.772289298191538,,,,26.75250005722046,,,,-1.3847265770693167,-1.3847265770693167,0.0,0.0,1.3847265770693167,1.3847265770693167,-1.3847265770693167,0.0,0.0,0.48000144958496094,,,,,,,,,,,,,,,,,
2011-01-20,26.54000091552734,26.70000076293945,26.21999931335449,26.35000038146973,26.35000038146973,709900,-1.3847265770693167,1.2640900265543613,0.9160961060860924,,,26.672000122070312,26.677000045776367,,,,26.631200503532604,26.695509495151207,,,,26.690577030181885,,,,0.4554111479929517,-0.4554111479929517,0.0,0.0,0.4554111479929517,0.4554111479929517,-0.4554111479929517,0.0,0.0,0.379999160766598,,,,,,,,,,,,,,,,,
2011-01-21,26.5,26.55999946594238,26.18000030517578,26.22999954223633,26.22999954223633,535100,-0.4554111479929517,1.2351345124071864,0.9186023547263503,,,26.629999923706055,26.631999969482422,,,,26.49746684976718,26.610871321893956,,,,26.61971895511334,,,,-1.9824646086110218,1.9824646086110218,0.0,0.0,-1.9824646086110218,-1.9824646086110218,1.9824646086110218,0.0,0.0,0.5799999237060618,,,,,,,,,,,,,,,,,
2011-01-24,26.20000076293945,26.78000068664551,26.20000076293945,26.75,26.75,1030200,1.9824646086110218,1.4304568289203659,1.1425722161132865,,,26.618000030517578,26.632999992370607,,,,26.581644566511457,26.63616744518596,,,,26.63976219278821,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37000083923339844,,,,,,,,,,,,,,,,,
2011-01-25,26.6200008392334,26.77000045776367,26.39999961853027,26.75,26.75,924800,0.0,1.345248642766141,1.1408753157764593,,,26.559999847412108,26.62899990081787,,,,26.63776304434097,26.656864273333966,,,,26.65672185543618,,,,-0.48597817109009933,0.48597817109009933,0.0,0.0,-0.48597817109009933,-0.48597817109009933,0.48597817109009933,0.0,0.0,0.610000610351559,,,,,,,,,,,,,,,,,
2011-01-26,26.75,27.20000076293945,26.59000015258789,26.8799991607666,26.8799991607666,982100,0.48597817109009933,1.2462197103433195,1.104645833608762,,,26.591999816894532,26.661999893188476,,,,26.718508416482848,26.69743425286717,,,,26.6910722101024,,,,-2.2321443459919306,2.2321443459919306,0.0,0.0,-2.2321443459919306,2.2321443459919306,2.2321443459919306,0.0,0.0,0.75,,,,,,,,,,,,,,,,,
2011-01-27,26.95000076293945,27.55999946594238,26.80999946594238,27.47999954223633,27.47999954223633,1472400,2.2321443459919306,1.1991564311947516,1.2909720724302924,,,26.817999649047852,26.744999885559082,,,,26.97233879173401,26.839718850934286,,,,26.812445645815313,,,,-2.32896433882676,-2.32896433882676,0.0,0.0,2.32896433882676,-2.32896433882676,-2.32896433882676,0.0,0.0,0.8199996948242188,,,,,,,,,,,,,,,,,
2011-01-28,27.43000030517578,27.60000038146973,26.78000068664551,26.84000015258789,26.84000015258789,1181000,-2.32896433882676,1.8335733590045664,1.510512940396803,,,26.939999771118163,26.78499984741211,,,,26.92822591201864,26.839769996689487,,,,26.816684800703403,,,,1.080473198696124,1.080473198696124,0.0,0.0,-1.080473198696124,1.080473198696124,1.080473198696124,0.0,0.0,0.8499984741211009,,,,,,,,,,,,,,,,,
2011-01-31,26.84000015258789,27.29999923706055,26.45000076293945,27.1299991607666,27.1299991607666,1424800,1.080473198696124,1.6865776821661085,1.484594772260666,,,27.015999603271485,26.81699981689453,,,,26.995483661601295,26.8925389356126,,,,26.864887009943892,,,,2.3958774271504364,2.3958774271504364,0.0,0.0,-2.3958774271504364,2.3958774271504364,2.3958774271504364,0.0,0.0,0.6599998474121129,0.4915001869201655,27.29999923706055,,,,,,,,,,,,,,,
2011-02-01,27.36000061035156,27.97999954223633,27.31999969482422,27.78000068664551,27.78000068664551,987600,2.3958774271504364,1.9080053309515717,1.6400611357341517,1.2437049306595147,,27.221999740600587,26.890999794006348,,,,27.256989336616034,27.053895617618583,,,,27.00567372943645,,,,0.7559362105185281,0.7559362105185281,0.0,0.0,-0.7559362105185281,0.7559362105185281,0.7559362105185281,0.0,0.0,0.6499996185302805,0.5035001754760741,27.97999954223633,26.218698825836185,26.31699886322022,26.415298900604252,,,,,,,,,,0.0,0.0,0.0
2011-02-02,27.60000038146973,28.19000053405762,27.54000091552734,27.98999977111816,27.98999977111816,1439600,0.7559362105185281,1.9016582634299481,1.5601812305920095,1.2390118991833743,,27.4439998626709,27.017999839782714,,,,27.501326148116746,27.224096372800325,,,,27.15710850507979,,,,0.03572786339269054,0.03572786339269054,0.0,0.0,-0.03572786339269054,0.03572786339269054,0.03572786339269054,0.0,0.0,0.5100002288818288,0.5185002326965324,28.19000053405762,26.87229915618897,26.972999191284185,27.073699226379397,,,,,,,,,,0.0,0.0,0.0
2011-02-03,28.04999923706055,28.14999961853027,27.63999938964844,28.0,28.0,1081900,0.03572786339269054,1.7430188355771412,1.4312459516348979,1.235508409933954,,27.547999954223634,27.18299980163574,,,,27.667550765411164,27.3651697595639,,,,27.2867841196829,,,,1.1785711560930399,1.1785711560930399,0.0,0.0,-1.1785711560930399,1.1785711560930399,1.1785711560930399,0.0,0.0,0.42000007629394176,0.5250001907348626,28.14999961853027,27.049300022125248,27.153000068664557,27.256700115203863,,,,,,,,,,0.0,0.0,0.0
2011-02-04,28.0,28.32999992370605,27.90999984741211,28.32999992370605,28.32999992370605,1063600,1.1785711560930399,0.8567872382582788,1.3876375737816662,1.2443064047582015,,27.845999908447265,27.392999839782714,,,,27.88836715150946,27.540593425771565,,,,27.447278858763383,,,,-0.10589723517929364,-0.10589723517929364,0.0,0.0,0.10589723517929364,-0.10589723517929364,-0.10589723517929364,0.0,0.0,0.30999946594237926,0.5090001106262202,28.32999992370605,26.994999198913572,27.099999237060544,27.204999275207516,,,,,,,,,,0.0,0.0,0.0
2011-02-07,28.32999992370605,28.48999977111816,28.18000030517578,28.29999923706055,28.29999923706055,724500,-0.10589723517929364,1.0103590681770525,1.3433049967957502,1.247660746638561,,28.079999923706055,27.547999763488768,,,,28.02557784669316,27.67866720964229,,,,27.57846660927064,,,,0.07067299753660954,0.07067299753660954,0.0,0.0,-0.07067299753660954,0.07067299753660954,0.07067299753660954,0.0,0.0,0.2700004577636719,0.5065001487731926,28.48999977111816,27.210199680328365,27.311999702453612,27.413799724578855,,,,,,,,,,0.0,0.0,0.0
2011-02-08,28.22999954223633,28.43000030517578,28.15999984741211,28.31999969482422,28.31999969482422,760900,0.07067299753660954,0.5543242267521795,1.34013767722779,1.2484433767728453,,28.187999725341797,27.704999732971192,,,,28.123718462736846,27.795273116039,,,,27.69254862243273,27.083076843848595,0.6094717785841368,,1.2358770665301115,1.2358770665301115,0.0,0.0,-1.2358770665301115,1.2358770665301115,1.2358770665301115,0.0,0.0,0.5699996948242188,0.5150000572204586,28.43000030517578,27.375699443817137,27.476999473571777,27.578299503326413,,,,,,,,,,0.0,0.0,0.0
2011-02-09,28.29999923706055,28.75,28.18000030517578,28.67000007629395,28.67000007629395,1380600,1.2358770665301115,0.6647384795503054,1.355185217891352,1.2331836718949338,,28.32399978637695,27.883999824523926,,,,28.305812333922546,27.954314381539895,,,,27.84292576918061,27.20062671291862,0.6422990562619901,,0.4185589079667116,0.4185589079667116,0.0,0.0,-0.4185589079667116,0.4185589079667116,0.4185589079667116,0.0,0.0,0.6800003051757812,0.5260000228881833,28.75,27.297000179290773,27.400000190734865,27.503000202178956,,,,,,,,,,0.0,0.0,0.0
2011-02-10,28.5,29.04000091552734,28.36000061035156,28.79000091552734,28.79000091552734,1101500,0.4185589079667116,0.6209478091542185,1.2368645631252329,1.233191711614938,,28.481999969482423,28.01499996185303,,,,28.467208527790813,28.10625738771943,,,,27.988629637849336,27.31835813533408,0.6702715025152557,,-0.0347350766370952,-0.0347350766370952,0.0,0.0,0.0347350766370952,-0.0347350766370952,-0.0347350766370952,0.0,0.0,0.28999900817871094,0.5279999732971188,29.04000091552734,27.592799949645997,27.697999954223633,27.80319995880127,,,,,,,,,,0.0,0.0,0.0
2011-02-11,28.76000022888184,28.89999961853027,28.61000061035156,28.78000068664551,28.78000068664551,572000,-0.0347350766370952,0.5517893275986909,0.7920305885420329,1.2063992442577578,,28.572000122070314,28.209000015258788,,,,28.57147258074238,28.22875616934235,,,,28.110379029971824,27.42662795394974,0.6837510760220837,,0.8686587701021318,0.8686587701021318,0.0,0.0,-0.8686587701021318,0.8686587701021318,0.8686587701021318,0.0,0.0,0.4699993133544993,0.5224999427795411,28.89999961853027,27.878400974273678,27.984000968933103,28.089600963592527,,,,,,,,,,0.0,0.0,0.0
2011-02-14,28.70000076293945,29.17000007629395,28.70000076293945,29.03000068664551,29.03000068664551,1187400,0.8686587701021318,0.5370342874065078,0.7836047307925876,1.1897176660966047,,28.718000411987305,28.39900016784668,27.314333343505858,,,28.724315282710094,28.374436990670198,27.314333343505858,,,28.2518592848447,27.545396304519794,0.7064629803249041,,0.4478097061375569,0.4478097061375569,0.4478097061375569,0.0,-0.4478097061375569,0.4478097061375569,0.4478097061375569,0.4478097061375569,0.0,0.32999992370605824,0.5164999008178717,29.17000007629395,27.75049974441528,27.854999732971187,27.959499721527095,,,,,,,,,,0.0,0.0,0.0
2011-02-15,28.84000015258789,29.17000007629395,28.84000015258789,29.15999984741211,29.15999984741211,1078900,0.4478097061375569,0.4833926151868754,0.5015539060048867,1.1850311472629171,,28.886000442504884,28.53700008392334,27.386666679382323,,,28.8695434709441,28.517266600986908,27.433408601822393,,,28.39157321754738,27.664996566956262,0.7265766505911166,,-0.48010764876895473,-0.48010764876895473,-0.48010764876895473,0.0,0.48010764876895473,-0.48010764876895473,-0.48010764876895473,-0.48010764876895473,0.0,0.3400001525878906,0.5169999122619636,29.17000007629395,28.033700294494633,28.137000274658206,28.24030025482178,,,,,,,,,,0.0,0.0,0.0
2011-02-16,29.01000022888184,29.35000038146973,29.01000022888184,29.02000045776367,29.02000045776367,1475900,-0.48010764876895473,0.5158083245900876,0.5748902078148981,1.1458315505455754,,28.956000518798827,28.64000015258789,27.459333356221517,,,28.91969579988396,28.6086727567645,27.53576936672183,,,28.48825433142681,27.76536722553459,0.7228871058922195,,-1.654030098775945,-1.654030098775945,-1.654030098775945,0.0,1.654030098775945,-1.654030098775945,-1.654030098775945,-1.654030098775945,0.0,0.6299991607666016,0.5244997978210456,29.35000038146973,28.03260026931763,28.13600025177002,28.239400234222416,,,,,,,,,,0.0,0.0,0.0
2011-02-17,28.92000007629395,29.0,28.3700008392334,28.54000091552734,28.54000091552734,1677600,-1.654030098775945,0.9717649413464613,0.8597157037228644,1.1694932802526816,,28.906000518798827,28.694000244140625,27.518000030517577,,,28.793130838431757,28.59618696744865,27.60055849890283,,,28.496215344365353,27.822747498867386,0.6734678454979672,,0.31534072302813887,0.31534072302813887,0.31534072302813887,0.0,-0.31534072302813887,0.31534072302813887,0.31534072302813887,0.31534072302813887,0.0,0.25,0.5179998397827157,29.0,28.19610082626343,28.30100078582764,28.405900745391847,,,1.0,,,28.405900745391847,,,28.54000091552734,0.0,0.0,0.47208561114629605
2011-02-18,28.60000038146973,28.71999931335449,28.46999931335449,28.6299991607666,28.6299991607666,1308400,0.31534072302813887,0.9962923129491977,0.7904819161185246,1.1521678157338298,,28.876000213623048,28.72400016784668,27.582999992370606,,,28.738753612543373,28.602334638961004,27.666974025474687,,,28.516797469965546,27.882543918267327,0.6342535516982188,0.6743823941542103,-2.2004861307503183,-2.2004861307503183,-2.2004861307503183,0.0,2.2004861307503183,-2.2004861307503183,-2.2004861307503183,-2.2004861307503183,2.2004861307503183,0.6000003814697195,0.5189998626708986,28.71999931335449,27.860400352478024,27.964000320434568,28.067600288391112,,,,,,,,,,0.0,0.0,0.0
2011-02-22,28.19000053405762,28.54000091552734,27.94000053405762,28.0,28.0,1110000,-2.2004861307503183,1.178701289410427,1.0785422643643283,1.2350669631584814,,28.670000076293945,28.694000244140625,27.625,,,28.49250240836225,28.492819250059,27.688459572218257,,,28.437290166893924,27.891244368766042,0.5460457981278815,0.6487150749489445,2.357142312186105,-2.357142312186105,-2.357142312186105,0.0,2.357142312186105,2.357142312186105,-2.357142312186105,-2.357142312186105,2.357142312186105,0.8599987030029297,0.5434997558593752,28.54000091552734,27.57819961547851,27.68199958801269,27.78579956054687,,,,,,,,,,0.0,0.0,0.0
2011-02-23,28.05999946594238,28.05999946594238,27.20000076293945,27.34000015258789,27.34000015258789,1175700,-2.357142312186105,1.1545840632873574,1.2883828531556143,1.3644488242195743,,28.3060001373291,28.596000289916994,27.64333330790202,,,28.108334989770796,28.283215777791526,27.66597831933888,,,28.26847631853915,27.850411463863956,0.41806485467519394,0.6025850308941945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000003814697301,0.5429997444152838,28.05999946594238,27.344301452636714,27.45300140380859,27.561701354980464,1.0,1.0,1.0,27.344301452636714,27.45300140380859,27.561701354980464,27.34000015258789,27.34000015258789,27.34000015258789,-0.01573015151355512,-0.41161711085266384,-0.8043814114998796
2011-02-24,27.30999946594238,27.75,27.14999961853027,27.34000015258789,27.34000015258789,1427500,0.0,1.253016526925384,1.174208732582772,1.361875862381839,,27.970000076293946,28.463000297546387,27.66966667175293,,,27.852223377376497,28.1117220277545,27.644947469871074,,,28.125633831469724,27.812603218584247,0.31303061288547696,0.544674147292451,-1.4264791056028043,1.4264791056028043,1.4264791056028043,0.0,-1.4264791056028043,-1.4264791056028043,1.4264791056028043,1.4264791056028043,-1.4264791056028043,0.3099994659423899,0.5209997177124033,27.75,26.865400028228756,26.973999977111813,27.08259992599487,,,,,,,,,,0.0,0.0,0.0
2011-02-25,27.48999977111816,27.79999923706055,27.48999977111816,27.72999954223633,27.72999954223633,964900,1.4264791056028043,1.6542963663869648,1.2957018650395251,1.306065516410937,,27.80799980163574,28.357000160217286,27.705666669209798,,,27.811482098996443,28.042317939478465,27.650434700346253,,,28.06476701774151,27.806484427743662,0.25828258999784737,0.4873958358335303,0.036062852675534364,-0.036062852675534364,-0.036062852675534364,0.0,0.036062852675534364,0.036062852675534364,-0.036062852675534364,-0.036062852675534364,0.036062852675534364,0.3000011444091797,0.4949997901916513,27.79999923706055,26.60380062103271,26.708000564575194,26.812200508117673,,,,,,,,,,0.0,0.0,0.0
2011-02-28,27.8700008392334,28.01000022888184,27.70999908447266,27.71999931335449,27.71999931335449,1703400,-0.036062852675534364,1.614632748357852,1.2956641206579178,1.180536613067685,,27.62599983215332,28.251000022888185,27.74833329518636,,,27.780987837115795,27.98371455291047,27.654922739895174,,,28.011725832451198,27.800078122974092,0.21164770947710565,0.43224621056224544,1.443000102592227,-1.443000102592227,-1.443000102592227,0.0,1.443000102592227,1.443000102592227,-1.443000102592227,-1.443000102592227,1.443000102592227,0.5799999237060582,0.48149986267089917,28.01000022888184,26.71099969863892,26.80999965667725,26.90899961471558,,,,,,,,,,0.0,0.0,0.0
2011-03-01,27.70000076293945,27.8700008392334,27.29000091552734,27.31999969482422,27.31999969482422,1847700,-1.443000102592227,1.4588656817046093,1.2563381048641553,1.2123133461264748,,27.489999771118164,28.079999923706055,27.765333302815755,,,27.627325123018604,27.863039124167514,27.633314801503502,,,27.905306426662435,27.764516757925954,0.14078966873648113,0.3739549021970926,-1.0614967744025303,1.0614967744025303,1.0614967744025303,0.0,-1.0614967744025303,-1.0614967744025303,1.0614967744025303,1.0614967744025303,-1.0614967744025303,0.6499996185302805,0.48099985122680755,27.8700008392334,26.95070053100586,27.04700050354004,27.14330047607422,,,,,,,,,,0.0,0.0,0.0
2011-03-02,27.20000076293945,27.85000038146973,27.20000076293945,27.61000061035156,27.61000061035156,899500,1.0614967744025303,1.1226739072713996,1.3261542796865,1.1081923420326731,,27.543999862670898,27.925,27.78433329264323,,,27.621550285462924,27.817032121655522,27.63181066013886,,,27.85987476261461,27.75307111736489,0.10680364524971964,0.320524650807618,-0.7968102444445796,0.7968102444445796,0.7968102444445796,0.0,-0.7968102444445796,-0.7968102444445796,0.7968102444445796,0.7968102444445796,-0.7968102444445796,0.26000022888182883,0.46149988174438494,27.85000038146973,26.811801166534423,26.908001136779784,27.004201107025146,,,,,,,,,,0.0,0.0,0.0
2011-03-03,27.77000045776367,28.02000045776367,27.76000022888184,27.82999992370605,27.82999992370605,1183800,0.7968102444445796,1.1432352337905147,1.3920525374819808,1.109744571336948,,27.641999816894533,27.805999946594238,27.82133331298828,,,27.691033498210636,27.819389903846528,27.64459706423997,,,27.85527863355175,27.758769547464237,0.09650908608751507,0.27572153786359743,0.503052066231508,0.503052066231508,-0.503052066231508,0.0,0.503052066231508,0.503052066231508,-0.503052066231508,-0.503052066231508,0.503052066231508,0.43000030517578836,0.45749988555908294,28.02000045776367,26.834700641632082,26.92700061798096,27.019300594329838,,,,,,,,,,0.0,0.0,0.0
2011-03-04,27.76000022888184,27.92000007629395,27.48999977111816,27.69000053405762,27.69000053405762,802500,-0.503052066231508,1.0118334213420122,1.323576807612924,1.1147777403809087,,27.63400001525879,27.720999908447265,27.86599998474121,,,27.6906891768263,27.795864563884905,27.64752632035724,,,27.82985123362958,27.753675546471154,0.07617568715842538,0.23581236772256303,1.5167933123633157,1.5167933123633157,-1.5167933123633157,0.0,1.5167933123633157,1.5167933123633157,-1.5167933123633157,-1.5167933123633157,1.5167933123633157,0.7600002288818395,0.4744998931884778,27.92000007629395,27.013500709533687,27.105000686645504,27.19650066375732,,,,,,,,,,0.0,0.0,0.0
2011-03-07,27.70000076293945,27.88999938964844,27.1299991607666,27.27000045776367,27.27000045776367,1038400,-1.5167933123633157,1.212718625871662,1.3562651505897236,1.1213773932290516,,27.544000244140626,27.585000038146973,27.900666681925454,,,27.55045960380542,27.700252908226496,27.62316981309314,,,27.743720345034824,27.717847762122453,0.02587258291237049,0.19382441076052453,-1.760174309420217,-1.760174309420217,1.760174309420217,0.0,-1.760174309420217,-1.760174309420217,1.760174309420217,1.760174309420217,-1.760174309420217,0.7900009155273402,0.49849996566772586,27.88999938964844,26.8761003112793,26.971000289916994,27.06590026855469,,,,,,,,,,0.0,0.0,0.0
2011-03-08,27.34000015258789,27.95000076293945,27.15999984741211,27.75,27.75,1185700,1.760174309420217,1.3136296587237355,1.375271468629866,1.2029274020763843,,27.63000030517578,27.560000038146974,27.93400001525879,,,27.616973069203617,27.709297834003497,27.631352405796807,,,27.7446864457987,27.720229409372642,0.02445703642605679,0.15995093589363102,-0.14414744334176646,0.14414744334176646,-0.14414744334176646,0.0,0.14414744334176646,0.14414744334176646,-0.14414744334176646,-0.14414744334176646,0.14414744334176646,0.4099998474121129,0.5054999351501479,27.95000076293945,26.793299465179444,26.89299945831299,26.992699451446533,,,,,,,,,,0.0,0.0,0.0
2011-03-09,27.80999946594238,27.93000030517578,27.52000045776367,27.70999908447266,27.70999908447266,988700,-0.14414744334176646,1.2526704957922712,1.1233014923262348,1.2023651167848795,,27.65,27.59699993133545,27.96599998474121,,,27.647981740959967,27.709425334088795,27.63642638506622,,,27.739349928671615,27.7194716075282,0.019878321143416144,0.13193641294358804,-2.562248675318466,2.562248675318466,-2.562248675318466,0.0,2.562248675318466,2.562248675318466,-2.562248675318466,-2.562248675318466,2.562248675318466,0.7399997711181605,0.513999938964845,27.93000030517578,26.837900905609125,26.939000892639154,27.040100879669183,,,,,,,,,,0.0,0.0,0.0
2011-03-10,27.32999992370605,27.57999992370605,26.84000015258789,27.0,27.0,1895600,-2.562248675318466,1.6185118767216315,1.4135561263316698,1.2775429191255927,,27.48400001525879,27.56299991607666,27.97000001271566,,,27.431987827306646,27.580438909709013,27.595366618287756,,,27.625603785799058,27.666177414377962,-0.040573628578904675,0.0974344046390895,-0.11111365424263468,-0.11111365424263468,0.11111365424263468,0.0,-0.11111365424263468,-0.11111365424263468,-0.11111365424263468,0.11111365424263468,-0.11111365424263468,0.38999938964844105,0.499499893188478,27.57999992370605,26.799200439453124,26.90200042724609,27.00480041503906,,1.0,1.0,,26.90200042724609,27.00480041503906,,27.0,27.0,0.0,0.36428358931500415,-0.017776154480989986
2011-03-11,26.8700008392334,27.15999984741211,26.77000045776367,27.03000068664551,27.03000068664551,882300,0.11111365424263468,1.6500629119287156,1.3115935173256954,1.2703748126722467,,27.352000045776368,27.493000030517578,27.95500005086263,,,27.297992113752937,27.480359232788377,27.558891396891482,,,27.533972539775434,27.61905321232371,-0.08508067254827623,0.060931389201616365,0.33296393008364317,0.33296393008364317,-0.33296393008364317,0.0,0.33296393008364317,0.33296393008364317,0.33296393008364317,-0.33296393008364317,0.33296393008364317,0.4200000762939382,0.5059999465942393,27.15999984741211,26.4811001586914,26.581000137329095,26.68090011596679,,,,,,,,,,0.0,0.0,0.0
2011-03-14,26.79000091552734,27.14999961853027,26.72999954223633,26.94000053405762,26.94000053405762,807400,-0.33296393008364317,1.543894677661249,1.3096326565039733,1.268757640687213,,27.286000061035157,27.41500015258789,27.95833339691162,,,27.178661587187833,27.38211219665551,27.518962954128007,,,27.442592231203463,27.56875301393363,-0.1261607827301674,0.023512954815259612,1.2620643869626562,1.2620643869626562,-1.2620643869626562,0.0,1.2620643869626562,1.2620643869626562,1.2620643869626562,-1.2620643869626562,1.2620643869626562,0.9599990844726491,0.5304999351501468,27.14999961853027,26.046799964904782,26.147999954223632,26.24919994354248,,,,,,,,,,0.0,0.0,0.0
