Date_IT,Open_IT,High_IT,Low_IT,Close_IT,Adj Close_IT,Volume_IT,Daily Return(%)_IT,Vol5_IT,Vol10_IT,Vol20_IT,Vol60_IT,SMA5_IT,SMA10_IT,SMA30_IT,SMA60_IT,SMA100_IT,EMA5_IT,EMA10_IT,EMA30_IT,EMA60_IT,EMA100_IT,Short12_IT,Long26_IT,MACD_IT,SIGNAL9_IT,Ret5/10_IT,Ret10/30_IT,Ret30/60_IT,Ret30/100_IT,Emaret5/10_IT,Emaret10/30_IT,Emaret30/60_IT,Emaret30/100_IT,RetMACD_IT,DayRange_IT,average20r_IT,PRVHI_IT,HitLevel_IT,hitlevel_2_IT,hitlevel_1.8_IT,Hit?_IT,Hit?_IT.1,Hit?_IT.2,HitAt_2.2_IT,HitAt_2.0_IT,HitAt_1.8_IT,ExitPr_2.2_IT,ExitPr_2.0_IT,ExitPr_1.8_IT,ret_2.2_IT,Ret2.0_IT,Ret_1.8_IT
2017-03-28,109.1399993896484,110.0400009155273,109.0,109.6100006103516,109.6100006103516,517900,0.2102791760002724,0.9186195328819576,1.265401150528839,1.165539506843298,1.9182614313815625,109.48999938964846,110.27799987792969,106.15266647338868,102.76483306884765,102.30119987487792,109.53422739350444,109.27506972899391,106.68338961323298,104.1672409908114,101.97185098425541,109.03782443294165,107.14608615073935,1.8917382822022972,2.044160030035008,0.9214507167287858,-0.9214507167287858,-0.9214507167287858,-0.9214507167287858,0.9214507167287858,-0.9214507167287858,-0.9214507167287858,-0.9214507167287858,0.9214507167287858,1.2100067138672017,1.6525009155273238,110.0400009155273,106.1088967895508,106.43899688720704,106.7690969848633,,,,,,,,,,0.0,0.0,0.0
2017-03-29,109.6600036621094,109.6600036621094,108.4499969482422,108.5999984741211,108.5999984741211,529500,-0.9214507167287858,0.7464084661408031,0.9146780034939691,1.1858945399817942,1.922377524616737,109.12199859619145,109.94499969482422,106.39766642252604,102.8903330485026,102.52509986877442,109.22281775370999,109.15232950083521,106.8070417978064,104.31257730173958,102.10310142959928,108.9704665931231,107.25378335987874,1.7166832332443676,1.97866467067688,-0.13812295394704904,0.13812295394704904,0.13812295394704904,0.13812295394704904,-0.13812295394704904,0.13812295394704904,0.13812295394704904,0.13812295394704904,-0.13812295394704904,1.3700027465820028,1.666500854492164,109.6600036621094,106.40449890136719,106.73499908447265,107.06549926757812,,,,,,,,,,0.0,0.0,0.0
2017-03-30,108.2200012207031,109.0400009155273,107.6699981689453,108.75,108.75,1271700,0.13812295394704904,0.4999561088009243,0.9239065604873096,1.1829311013852066,1.914362412831373,109.0799987792969,109.67099990844727,106.59466654459635,103.03849970499674,102.67219985961914,109.06521183580666,109.07917868250152,106.93239393988341,104.45806657053501,102.2347231834686,108.93654865571955,107.36461422210995,1.5719344336095986,1.8973186232634238,0.6988525390625261,-0.6988525390625261,-0.6988525390625261,-0.6988525390625261,0.6988525390625261,0.6988525390625261,-0.6988525390625261,-0.6988525390625261,0.6988525390625261,1.8199996948242045,1.7070007324218495,109.0400009155273,105.99370178222664,106.32700195312508,106.6603021240235,,,,,,,,,,0.0,0.0,0.0
2017-03-31,108.75,108.9499969482422,107.129997253418,107.9899978637695,107.9899978637695,1096000,-0.6988525390625261,0.5690711924356482,0.9304092312943277,1.1865712983641654,1.9031956254258913,108.86599884033203,109.3229995727539,106.74666646321614,103.14183298746745,102.81819984436035,108.70680717846095,108.88114580636842,107.00062645110188,104.5738675965427,102.34868901872208,108.790925456958,107.41093893630695,1.3799865206510589,1.793852202740951,-0.888970370833554,0.888970370833554,0.888970370833554,0.888970370833554,-0.888970370833554,-0.888970370833554,0.888970370833554,0.888970370833554,-0.888970370833554,1.7100067138672017,1.7155010223388445,108.9499969482422,105.28459930419923,105.62599945068361,105.96739959716797,,,,,,,,,,0.0,0.0,0.0
2017-04-03,108.0800018310547,109.4100036621094,107.6999969482422,108.9499969482422,108.9499969482422,1520800,0.888970370833554,0.7351365017080023,1.0053814142145718,1.1889952353691422,1.2186390856691949,108.77999877929688,109.08499908447268,106.94066645304362,103.44833297729492,102.95659980773925,108.7878704350547,108.89366419580001,107.12639228962708,104.71734724741809,102.47940798762347,108.81539799407865,107.52494323348733,1.2904547605913166,1.693172714311024,0.22946306287531612,-0.22946306287531612,-0.22946306287531612,-0.22946306287531612,0.22946306287531612,0.22946306287531612,-0.22946306287531612,-0.22946306287531612,0.22946306287531612,1.3600006103516051,1.6950008392333793,109.4100036621094,105.17589469909674,105.51899490356452,105.86209510803228,,,,,,,,,,0.0,0.0,0.0
2017-04-04,108.870002746582,109.2799987792969,107.9199981689453,108.6999969482422,108.6999969482422,19351900,-0.22946306287531612,0.7183501394848093,0.7893581353805437,1.1943546798925633,0.9987023025188492,108.597998046875,109.04399871826175,107.11799977620444,103.66533292134604,103.06539978027344,108.75857927278388,108.85845196897132,107.22791517082807,104.84792592613363,102.60258796704166,108.79764398702689,107.6119842493951,1.1856597376317808,1.5916701189751756,-0.4875864062293912,0.4875864062293912,0.4875864062293912,0.4875864062293912,-0.4875864062293912,-0.4875864062293912,0.4875864062293912,0.4875864062293912,-0.4875864062293912,2.5599975585937926,1.739500808715804,109.2799987792969,105.68100181579597,106.02000198364264,106.35900215148932,,,,,,,,,,0.0,0.0,0.0
2017-04-05,108.8499984741211,110.9300003051758,108.370002746582,109.2300033569336,109.2300033569336,972300,0.4875864062293912,0.6163137115894085,0.687606308405343,1.188569686629137,0.9992602232848478,108.7239990234375,108.92299880981447,107.34366658528646,103.88883298238119,103.1538998413086,108.91572063416712,108.92600676678263,107.35708215057683,104.99160059599592,102.73382391535634,108.86416081316638,107.73183751662017,1.132323296546204,1.4998007544893814,-1.1352172715014308,1.1352172715014308,1.1352172715014308,1.1352172715014308,-1.1352172715014308,-1.1352172715014308,1.1352172715014308,1.1352172715014308,-1.1352172715014308,2.8300018310547017,1.8095008850097494,110.9300003051758,105.45309700012213,105.8009971618653,106.14889732360845,,,,,,,,,,0.0,0.0,0.0
2017-04-06,110.0599975585938,112.0,109.1699981689453,110.4700012207031,110.4700012207031,925300,1.1352172715014308,0.767513373729486,0.6385650055601739,1.2054268996304691,0.98286643080011,109.06799926757813,109.0739990234375,107.60799992879232,104.10299962361654,103.25449981689454,109.43381416301244,109.2067330311318,107.55791563897208,105.17122028860928,102.88701554516518,109.11121318355664,107.93466445766336,1.1765487258932836,1.435150348770162,0.35303646722084525,-0.35303646722084525,-0.35303646722084525,-0.35303646722084525,0.35303646722084525,-0.35303646722084525,-0.35303646722084525,-0.35303646722084525,0.35303646722084525,0.9700012207030966,1.7950008392333843,112.0,106.94909835815434,107.3109985351563,107.67289871215824,,,,,,,,,,0.0,0.0,0.0
2017-04-07,110.3199996948242,110.7399978637695,109.7699966430664,110.0800018310547,110.0800018310547,779000,-0.35303646722084525,0.6613613021950515,0.6574757856175263,1.1879557292040575,0.9735029281618427,109.48600006103516,109.17599945068359,107.82033335367838,104.28833300272623,103.34449981689453,109.64921005235988,109.36550917657232,107.72063087717095,105.33216394573863,103.029450917163,109.26025759086404,108.09357833717384,1.166679253690205,1.3814561297541705,-0.2634455947525142,-0.2634455947525142,-0.2634455947525142,-0.2634455947525142,0.2634455947525142,-0.2634455947525142,-0.2634455947525142,-0.2634455947525142,0.2634455947525142,1.6399993896485086,1.7775009155273345,110.7399978637695,108.05099815368655,108.40999832153324,108.76899848937991,,,,,,,,,,0.0,0.0,0.0
2017-04-10,110.1500015258789,111.0299987792969,109.3899993896484,109.7900009155273,109.7900009155273,499500,-0.2634455947525142,0.642737998842456,0.6623747151196161,0.9828060424333317,0.9706848522529474,109.65400085449218,109.21699981689453,107.99499994913737,104.45416641235352,103.42679985046387,109.69614034008237,109.44268949274594,107.85413862158104,105.47832253491202,103.16332319435834,109.34175656388916,108.21923926890372,1.1225172949854425,1.3296683628004249,-0.08197829177025755,-0.08197829177025755,-0.08197829177025755,-0.08197829177025755,0.08197829177025755,-0.08197829177025755,-0.08197829177025755,-0.08197829177025755,0.08197829177025755,0.9499969482422017,1.7515007019042899,111.0299987792969,106.82949584960937,107.18499603271484,107.5404962158203,,,,,,,,,,0.0,0.0,0.0
2017-04-11,109.879997253418,110.0,109.0500030517578,109.6999969482422,109.6999969482422,824800,-0.08197829177025755,0.6237658634934172,0.6604417463521136,0.9826811002778003,0.9370638476180237,109.85400085449218,109.22599945068359,108.21133321126302,104.58349965413412,103.5072998046875,109.69742587613565,109.48947266647252,107.9732262555592,105.61673808944744,103.29276227859366,109.39687046917425,108.3289250229288,1.0679454462454459,1.2773237794894292,-0.4284353731845195,-0.4284353731845195,-0.4284353731845195,-0.4284353731845195,0.4284353731845195,-0.4284353731845195,-0.4284353731845195,-0.4284353731845195,0.4284353731845195,0.9800033569334943,1.6665008544921798,110.0,107.17669723510747,107.52699737548832,107.87729751586919,,,,,,,,,,0.0,0.0,0.0
2017-04-12,109.7900009155273,109.7900009155273,108.8099975585938,109.2300033569336,109.2300033569336,823800,-0.4284353731845195,0.6467263798922125,0.598684087452158,0.7743815732312752,0.8756670934654576,109.85400085449218,109.28899993896485,108.37900009155275,104.74716631571452,103.57359985351563,109.54161836973498,109.44229642837453,108.05430864919627,105.7352058031355,103.41033140885781,109.37119860575261,108.39567156618841,0.9755270395641986,1.2169644315043833,-0.27465260691924626,-0.27465260691924626,-0.27465260691924626,-0.27465260691924626,0.27465260691924626,-0.27465260691924626,-0.27465260691924626,-0.27465260691924626,0.27465260691924626,1.069999694824304,1.6485008239746102,109.7900009155273,106.3336981201172,106.66699829101564,107.00029846191407,,,,,,,,,,0.0,0.0,0.0
2017-04-13,109.129997253418,109.5100021362305,108.4400024414062,108.9300003051758,108.9300003051758,514800,-0.27465260691924626,0.12930791349050516,0.6068329267898545,0.7726270791341456,0.8773345005954807,109.54600067138672,109.30699996948242,108.54200007120768,104.90133298238119,103.6174998474121,109.3377456815486,109.34915167870204,108.11080488506592,105.83995316385813,103.51963178304233,109.30332194412541,108.43525147278007,0.868070471345348,1.1471856394725761,1.7534159803211238,1.7534159803211238,1.7534159803211238,1.7534159803211238,-1.7534159803211238,-1.7534159803211238,1.7534159803211238,1.7534159803211238,-1.7534159803211238,1.4300003051758097,1.669001007080081,109.5100021362305,106.16329910278316,106.49299926757809,106.822699432373,,,,,,,,,,0.0,0.0,0.0
2017-04-17,109.4300003051758,110.8600006103516,109.4300003051758,110.8399963378906,110.8399963378906,732400,1.7534159803211238,0.9096983817925793,0.7608261562507225,0.8784111711489877,0.894442201014261,109.6979995727539,109.59199981689453,108.78966649373372,105.09849955240885,103.6932997894287,109.83849590032928,109.62021434400906,108.2868817529901,106.00388900562969,103.66458949699971,109.53973338932006,108.61338072204751,0.9263526672725533,1.1030190450325716,-0.32478617182517844,-0.32478617182517844,-0.32478617182517844,-0.32478617182517844,0.32478617182517844,-0.32478617182517844,-0.32478617182517844,-0.32478617182517844,0.32478617182517844,0.9399948120116903,1.6500007629394553,110.8600006103516,105.83819992065432,106.17200012207033,106.50580032348635,,,,,,,,,,0.0,0.0,0.0
2017-04-18,110.5,111.0999984741211,110.1600036621094,110.4800033569336,110.4800033569336,520100,-0.32478617182517844,0.9169010601102695,0.7466261531334247,0.8807418809523168,0.8963262455066712,109.83600006103515,109.74500045776367,109.03533325195312,105.28249956766764,103.75839981079102,110.0523317191974,109.77653961908624,108.42837346937355,106.15064685321342,103.79954818729543,109.68439030741446,108.7516490653724,0.9327412420420558,1.0689634844344684,1.4391711527684565,1.4391711527684565,1.4391711527684565,1.4391711527684565,-1.4391711527684565,1.4391711527684565,1.4391711527684565,1.4391711527684565,-1.4391711527684565,1.7700042724610086,1.5810009002685603,111.0999984741211,107.22999893188481,107.5599990844727,107.88999923706058,,,,,,,,,,0.0,0.0,0.0
2017-04-19,110.6900024414062,112.1600036621094,110.3899993896484,112.0699996948242,112.0699996948242,659000,1.4391711527684565,1.0692242199063595,0.8355403327069163,0.8105135277703945,0.9058378821553064,110.31000061035157,110.08200073242188,109.32233327229818,105.47749951680501,103.83849983215332,110.724887711073,110.1935323601295,108.66331709682198,106.34472399556131,103.96331950427619,110.05140713624672,108.99745281570218,1.0539543205445483,1.0659616516564845,0.7941459731168338,0.7941459731168338,0.7941459731168338,0.7941459731168338,-0.7941459731168338,0.7941459731168338,0.7941459731168338,0.7941459731168338,-0.7941459731168338,1.3399963378905966,1.5325004577636754,112.1600036621094,107.62179649353025,107.93799667358397,108.25419685363768,,,,,,,,,,0.0,0.0,0.0
2017-04-20,112.4000015258789,113.3399963378906,112.0,112.9599990844727,112.9599990844727,522900,0.7941459731168338,0.9568851254655931,0.8483501846324638,0.7858596588312201,0.9078439899358038,111.05599975585938,110.45500030517579,109.610999806722,105.67766621907552,103.93199981689453,111.46992483553957,110.69652631001007,108.94052238634785,106.56161826077152,104.14147157517117,110.49888282058919,109.29097476153703,1.2079080590521585,1.0943509331356194,-0.3363998375511947,-0.3363998375511947,-0.3363998375511947,-0.3363998375511947,0.3363998375511947,-0.3363998375511947,-0.3363998375511947,-0.3363998375511947,-0.3363998375511947,1.0899963378905966,1.5020000457763707,113.3399963378906,108.78850265502932,109.09500274658205,109.40150283813479,,,,,,,,,,0.0,0.0,0.0
2017-04-21,113.2900009155273,113.4899978637695,112.4000015258789,112.5800018310547,112.5800018310547,395000,-0.3363998375511947,0.9725157123525614,0.8222308752634606,0.7170267591307626,0.9103805586022566,111.78600006103515,110.66600036621094,109.87766647338867,105.86766624450684,104.02109985351562,111.8399505007113,111.03897640474545,109.17532751181282,106.75894231225621,104.30857118419857,110.81905497604542,109.53460639631611,1.2844485797293146,1.1323704624543585,0.7461328159784123,0.7461328159784123,0.7461328159784123,0.7461328159784123,-0.7461328159784123,0.7461328159784123,0.7461328159784123,0.7461328159784123,0.7461328159784123,0.9800033569335938,1.4900005340576208,113.4899978637695,110.03559623718257,110.33599624633786,110.63639625549312,,,,,,,,,,0.0,0.0,0.0
2017-04-24,114.0,114.0,113.0199966430664,113.4199981689453,113.4199981689453,393800,0.7461328159784123,0.7749801592036805,0.8146488379439663,0.728303069664044,0.9130909340292022,112.3020004272461,111.0,110.12666651407878,106.06599960327148,104.1214998626709,112.3666330567893,111.47188945278178,109.44917723162783,106.97733758624601,104.48899548092622,111.2192000826454,109.82241319428864,1.3967868883567576,1.1852537476348384,-0.18515172620598555,-0.18515172620598555,-0.18515172620598555,-0.18515172620598555,0.18515172620598555,-0.18515172620598555,-0.18515172620598555,-0.18515172620598555,-0.18515172620598555,1.3899993896483949,1.4225006103515654,114.0,110.21199668884273,110.50999679565426,110.80799690246579,,,,,,,,,,0.0,0.0,0.0
2017-04-25,113.5999984741211,114.0400009155273,112.6500015258789,113.2099990844727,113.2099990844727,493900,-0.18515172620598555,0.7412470468170915,0.8089636748806791,0.7328746379570682,0.9022886959442499,112.84799957275393,111.34199981689453,110.26099980672201,106.27683296203614,104.21279983520508,112.64775506601711,111.78790938581649,109.69181089955332,107.1816871435649,104.6616886215905,111.5254768521573,110.07334548245042,1.4521313697068763,1.238629272049246,0.5829906081147797,0.5829906081147797,0.5829906081147797,0.5829906081147797,-0.5829906081147797,0.5829906081147797,0.5829906081147797,0.5829906081147797,0.5829906081147797,0.8199996948241903,1.41150054931641,114.0400009155273,110.87049865722656,111.15499877929688,111.43949890136719,,,,,,,,,,0.0,0.0,0.0
2017-04-26,113.379997253418,113.879997253418,113.0599975585938,113.870002746582,113.870002746582,475600,0.5829906081147797,0.5388891499346015,0.8004348920042469,0.7385418535837842,0.8950979535538711,113.2080001831055,111.75900039672851,110.42099990844727,106.51099967956543,104.32329986572266,113.05517095953876,112.16647181504658,109.96137166387776,107.4009761797294,104.84403147555072,111.88617314360725,110.35457935386756,1.5315937897396878,1.2972221755873345,0.10537904126914747,0.10537904126914747,0.10537904126914747,0.10537904126914747,-0.10537904126914747,0.10537904126914747,0.10537904126914747,0.10537904126914747,0.10537904126914747,1.150001525878892,1.4085002899169943,113.879997253418,110.9346997070312,111.21699981689449,111.49929992675776,,,,,,,,,,0.0,0.0,0.0
2017-04-27,114.1100006103516,114.7200012207031,113.5699996948242,113.9899978637695,113.9899978637695,571400,0.10537904126914747,0.47128736277400657,0.7574226198467199,0.6911304064453845,0.8907335235025066,113.41399993896485,112.23499984741211,110.48966649373372,106.7548329671224,104.45349983215333,113.36677992761568,112.49802200572347,110.22128303161271,107.61700967756677,105.02513972086197,112.20983848517068,110.6238696138603,1.585968871310385,1.3549715147319445,0.08772565663226246,0.08772565663226246,0.08772565663226246,0.08772565663226246,-0.08772565663226246,0.08772565663226246,0.08772565663226246,0.08772565663226246,0.08772565663226246,0.8899993896483949,1.384500122070314,114.7200012207031,110.78129661560061,111.06299667358401,111.34469673156741,,,,,,,,,,0.0,0.0,0.0
2017-04-28,114.129997253418,114.3000030517578,113.4100036621094,114.0899963378906,114.0899963378906,453100,0.08772565663226246,0.3847464312642559,0.7280619693910968,0.6916313099973169,0.8849635184221339,113.71599884033203,112.7509994506836,110.57633310953776,107.009499613444,104.59359977722168,113.60785206437399,112.7874718842993,110.47087743846936,107.82923874839705,105.20464183209026,112.49909353943528,110.88061974156625,1.6184737978690293,1.4076719713593615,0.1840711022947558,0.1840711022947558,0.1840711022947558,0.1840711022947558,-0.1840711022947558,0.1840711022947558,0.1840711022947558,0.1840711022947558,0.1840711022947558,1.1299972534179972,1.3500000000000036,114.3000030517578,111.67410095214841,111.95100097656247,112.22790100097653,,,,,,,,,,0.0,0.0,0.0
2017-05-01,114.5500030517578,114.6800003051758,113.5500030517578,114.3000030517578,114.3000030517578,470900,0.1840711022947558,0.27690809090825574,0.5722520012838013,0.6556434275126599,0.8848971469638758,113.89199981689453,113.09700012207031,110.67066650390625,107.26199963887532,104.7296997833252,113.8385690601686,113.06247755110992,110.717917800617,108.0413949550646,105.38474799485596,112.77615654133106,111.13390739417304,1.6422491471580258,1.4545874065190945,0.026245650477646314,0.026245650477646314,0.026245650477646314,0.026245650477646314,-0.026245650477646314,0.026245650477646314,0.026245650477646314,0.026245650477646314,0.026245650477646314,0.7099990844726989,1.2999996185302785,114.6800003051758,111.33000305175779,111.6000030517578,111.87000305175779,,,,,,,,,,0.0,0.0,0.0
2017-05-02,114.4400024414062,114.75,114.0400009155273,114.3300018310547,114.3300018310547,492500,0.026245650477646314,0.2228496338591891,0.5388221489404169,0.6421520351508639,0.8848765341865721,114.11600036621091,113.48199996948244,110.77066650390626,107.50749969482422,104.8573998260498,114.0023799837973,113.29293651109988,110.95095548000009,108.24757878706428,105.56188173418661,113.015209662827,111.37065513023835,1.644554532588657,1.492580831733007,-0.7784478049459489,-0.7784478049459489,-0.7784478049459489,-0.7784478049459489,0.7784478049459489,-0.7784478049459489,-0.7784478049459489,-0.7784478049459489,-0.7784478049459489,1.470001220703196,1.3054996490478579,114.75,111.82000114440919,112.08000106811524,112.3400009918213,,,,,,,,,,0.0,0.0,0.0
2017-05-03,113.6699981689453,114.0100021362305,112.5400009155273,113.4400024414062,113.4400024414062,749500,-0.7784478049459489,0.39724789797581167,0.4925648735416825,0.6743476519178034,0.8890525896129646,114.03000030517576,113.61900024414062,110.91499989827474,107.74699974060059,104.95589988708497,113.81492080300026,113.31967577115557,111.11153915492953,108.41782218556729,105.7178841244286,113.08056239799303,111.52394011625078,1.55662228174225,1.5053891217348556,-0.4583958579597937,-0.4583958579597937,-0.4583958579597937,-0.4583958579597937,0.4583958579597937,-0.4583958579597937,-0.4583958579597937,-0.4583958579597937,-0.4583958579597937,3.650001525878892,1.3599998474121129,114.0100021362305,111.87790077209472,112.13900070190428,112.40010063171385,,,,,,,,,,0.0,0.0,0.0
2017-05-04,114.4400024414062,116.4800033569336,112.8300018310547,112.9199981689453,112.9199981689453,930900,-0.4583958579597937,0.41294823664879143,0.461091784336235,0.6873310157953039,0.8898610164156706,113.81600036621091,113.6150001525879,110.99766642252604,107.98433303833008,105.03579986572265,113.51661325831529,113.24700711620824,111.22821393002732,108.56543451289114,105.860500244122,113.05586020890877,111.62735182385778,1.4285083850509892,1.4900129743980826,0.2656775209196768,0.2656775209196768,0.2656775209196768,0.2656775209196768,-0.2656775209196768,0.2656775209196768,0.2656775209196768,0.2656775209196768,-0.2656775209196768,2.1999969482422017,1.328499603271488,116.4800033569336,111.01800247192385,111.29000244140627,111.5620024108887,,,,,,,,,,0.0,0.0,0.0
2017-05-05,113.4400024414062,113.6999969482422,111.5,113.2200012207031,113.2200012207031,1208100,0.2656775209196768,0.4487440637483483,0.45187676102839186,0.6494179746395902,0.8898421768174611,113.64200134277341,113.67900009155274,111.13966649373373,108.22383308410645,105.12499984741211,113.41774257911123,113.24209695338911,111.35671633587738,108.71804325740958,106.00623293672756,113.08111267226175,111.74532585325373,1.335786819008021,1.4591677433200703,-0.08832226907167928,0.08832226907167928,0.08832226907167928,0.08832226907167928,-0.08832226907167928,0.08832226907167928,0.08832226907167928,0.08832226907167928,-0.08832226907167928,0.9499969482422017,1.3274993896484433,113.6999969482422,113.55730422973632,113.82300415039062,114.08870407104492,1.0,1.0,1.0,113.4400024414062,113.4400024414062,113.4400024414062,113.2200012207031,113.2200012207031,113.2200012207031,-0.193936191791543,-0.193936191791543,-0.193936191791543
2017-05-08,113.4199981689453,113.4300003051758,112.4800033569336,113.3199996948242,113.3199996948242,634400,0.08832226907167928,0.43255920033808526,0.3831678305705122,0.6397453013186318,0.8757790067664647,113.4460006713867,113.66900024414062,111.2816665649414,108.44133313496907,105.22939987182617,113.38516161768223,113.25626108819549,111.48337977839009,108.86892707502973,106.15106000124432,113.11786452188676,111.86196836003674,1.2558961618500177,1.4185134270260598,-0.3265114256780996,0.3265114256780996,0.3265114256780996,0.3265114256780996,-0.3265114256780996,0.3265114256780996,0.3265114256780996,0.3265114256780996,-0.3265114256780996,1.1200027465820028,1.3014995574951178,113.4300003051758,110.77949829101563,111.04499816894531,111.310498046875,,,,,,,,,,0.0,0.0,0.0
2017-05-09,113.3000030517578,114.0,112.879997253418,113.6900024414062,113.6900024414062,669900,0.3265114256780996,0.48456208804564427,0.3909895660750939,0.6333897853276416,0.8730595077067038,113.31800079345699,113.71700057983396,111.42533340454102,108.65249989827474,105.32699989318846,113.48677522559024,113.3351231524156,111.62574253084274,109.02699511982895,106.30034599015842,113.20588574027437,111.99737829199003,1.2085074482843368,1.3765122312777154,0.5189585316344566,-0.5189585316344566,-0.5189585316344566,-0.5189585316344566,0.5189585316344566,-0.5189585316344566,-0.5189585316344566,-0.5189585316344566,0.5189585316344566,1.2700042724608949,1.3174999237060525,114.0,110.56670127868654,110.82700119018556,111.08730110168459,,,,,,,,,,0.0,0.0,0.0
2017-05-10,113.5699996948242,113.9800033569336,112.7099990844727,113.0999984741211,113.0999984741211,496600,-0.5189585316344566,0.40212455334264224,0.37692490504045495,0.6500947744690774,0.8775721706118863,113.24999999999997,113.64000015258787,111.54166666666667,108.84716657002767,105.42679985046387,113.35784964176719,113.2923732109075,111.72085581750586,109.1605362134123,106.43499257399927,113.18959539163541,112.07905386103678,1.1105415305986241,1.3233180911418971,0.3890316692730703,-0.3890316692730703,-0.3890316692730703,-0.3890316692730703,0.3890316692730703,-0.3890316692730703,-0.3890316692730703,-0.3890316692730703,0.3890316692730703,0.8600006103516051,1.3114997863769582,113.9800033569336,111.10150016784668,111.3650001525879,111.6285001373291,,,,,,,,,,0.0,0.0,0.0
2017-05-11,112.6399993896484,112.9000015258789,112.0400009155273,112.6600036621094,112.6600036621094,532300,-0.3890316692730703,0.38578145981336864,0.3841313809508702,0.6482916221841496,0.8795459466476546,113.19800109863279,113.50700073242186,111.67700017293295,109.03733329772949,105.518099899292,113.1252343152146,113.17739692930783,111.78144600102868,109.27527285107449,106.55826012029848,113.1081197409391,112.12208717963475,0.9860325613043557,1.255860985174389,-0.5236963595883747,0.5236963595883747,0.5236963595883747,0.5236963595883747,-0.5236963595883747,-0.5236963595883747,0.5236963595883747,0.5236963595883747,-0.5236963595883747,0.9099960327149006,1.3034996032714878,112.9000015258789,111.09470382690428,111.35700378417968,111.61930374145507,,,,,,,,,,0.0,0.0,0.0
2017-05-12,112.5199966430664,113.3099975585938,112.4000015258789,113.25,113.25,337300,0.5236963595883747,0.4497625684965629,0.431696923575034,0.6449036859269605,0.8617405404662135,113.2040008544922,113.4230010986328,111.82700017293294,109.21083335876465,105.615599899292,113.16682287680975,113.19059748761549,111.87619142031717,109.40559177399007,106.69076982088663,113.12994747310232,112.20563627743958,0.9243111956627388,1.189551027272059,-0.671083564000439,0.671083564000439,0.671083564000439,0.671083564000439,-0.671083564000439,-0.671083564000439,0.671083564000439,0.671083564000439,-0.671083564000439,0.9700012207030966,1.2804996490478522,113.3099975585938,110.03230239868164,110.29300231933593,110.55370223999023,,,,,,,,,,0.0,0.0,0.0
2017-05-15,113.1100006103516,114.0299987792969,113.0599975585938,114.0100021362305,114.0100021362305,405900,0.671083564000439,0.5423690338583563,0.48775528230740267,0.5450753198479653,0.8626155654849451,113.34200134277344,113.39400100708005,112.02766698201498,109.38716672261556,105.7117999267578,113.44788262995002,113.33958015100004,112.01385662779545,109.55655604816188,106.83570511425978,113.26534049819897,112.33929300772039,0.9260474904785809,1.1368503199133635,0.15788115235776698,-0.15788115235776698,-0.15788115235776698,-0.15788115235776698,0.15788115235776698,-0.15788115235776698,-0.15788115235776698,-0.15788115235776698,0.15788115235776698,0.47000122070321027,1.2569999694824283,114.0299987792969,110.49289833068853,110.7489982604981,111.00509819030768,,,,,,,,,,0.0,0.0,0.0
2017-05-16,114.0100021362305,114.1100006103516,113.6399993896484,113.8300018310547,113.8300018310547,434500,-0.15788115235776698,0.5401105439029301,0.4891074401896371,0.5387859108058317,0.8615991288059264,113.37000122070313,113.34400100708005,112.19033381144206,109.56550013224283,105.81339996337891,113.57525569698493,113.42874772919178,112.13102728607025,109.69666902465016,106.97420603934484,113.35221147248447,112.44971588352293,0.9024955889615427,1.0899793737229992,-2.21383135546379,-2.21383135546379,-2.21383135546379,-2.21383135546379,2.21383135546379,-2.21383135546379,-2.21383135546379,-2.21383135546379,2.21383135546379,2.590003967285199,1.2979999542236378,114.1100006103516,111.26459884643556,111.51599884033205,111.76739883422853,,,,,,,,,,0.0,0.0,0.0
2017-05-17,113.8300018310547,113.8300018310547,111.2399978637695,111.3099975585938,111.3099975585938,438000,-2.21383135546379,1.1523328063831964,0.8245784811200111,0.6797909357510893,0.9147314944178785,113.01200103759768,113.13100051879883,112.2773338317871,109.69766680399577,105.88459991455078,112.82016965085455,113.04352042544669,112.07805762623306,109.7495650421565,107.06006329715174,113.0380247165013,112.36529230389856,0.6727324126027412,1.0065299814989477,-0.9882365714153853,0.9882365714153853,0.9882365714153853,0.9882365714153853,-0.9882365714153853,-0.9882365714153853,0.9882365714153853,0.9882365714153853,-0.9882365714153853,2.0,1.331000137329108,113.8300018310547,111.2544007110596,111.51400070190434,111.77360069274906,1.0,1.0,1.0,111.2544007110596,111.51400070190434,111.77360069274906,111.3099975585938,111.3099975585938,111.3099975585938,0.04997271764430739,-0.18293948923585346,-0.4147697947296461
