Date_ON,Open_ON,High_ON,Low_ON,Close_ON,Adj Close_ON,Volume_ON,Daily Return(%)_ON,Vol5_ON,Vol10_ON,Vol20_ON,Vol60_ON,SMA5_ON,SMA10_ON,SMA30_ON,SMA60_ON,SMA100_ON,EMA5_ON,EMA10_ON,EMA30_ON,EMA60_ON,EMA100_ON,Short12_ON,Long26_ON,MACD_ON,SIGNAL9_ON,Ret5/10_ON,Ret10/30_ON,Ret30/60_ON,Ret30/100_ON,Emaret5/10_ON,Emaret10/30_ON,Emaret30/60_ON,Emaret30/100_ON,RetMACD_ON,DayRange_ON,average20r_ON,PRVHI_ON,HitLevel_ON,hitlevel_2_ON,hitlevel_1.8_ON,Hit?_ON,Hit?_ON.1,Hit?_ON.2,HitAt_2.2_ON,HitAt_2.0_ON,HitAt_1.8_ON,ExitPr_2.2_ON,ExitPr_2.0_ON,ExitPr_1.8_ON,ret_2.2_ON,Ret2.0_ON,Ret_1.8_ON
2018-03-01,24.03000068664551,24.21999931335449,23.3700008392334,23.86000061035156,23.86000061035156,8275900,-0.25083388691897507,1.9180138960064093,2.1134043664015767,2.5923657663806496,2.235882126998904,24.044000244140626,23.548999977111816,23.567666625976564,22.372666613260904,21.688099956512453,23.869639302815564,23.58380900754062,23.17717585607248,22.52075273102325,21.545493406120244,23.506903794268478,23.24533018160056,0.2615736126679167,0.11041824436676367,2.3889341166945752,-2.3889341166945752,2.3889341166945752,2.3889341166945752,-2.3889341166945752,2.3889341166945752,2.3889341166945752,2.3889341166945752,2.3889341166945752,1.0200004577636683,0.848500061035157,24.21999931335449,22.710799102783206,22.877999114990235,23.045199127197268,,,,,,,,,,0.0,0.0,0.0
2018-03-02,23.59000015258789,24.45000076293945,23.43000030517578,24.43000030517578,24.43000030517578,5281800,2.3889341166945752,1.867305604914898,2.13972603085914,2.624708369169941,2.161825921178507,24.182000350952148,23.71200008392334,23.55733331044515,22.463499959309896,21.740099964141844,24.056426303602304,23.737661970747013,23.2580032398856,22.583351012143005,21.602612354616394,23.64891864210037,23.333083524087613,0.31583511801275677,0.1515016190959623,0.12279483799483605,0.12279483799483605,0.12279483799483605,0.12279483799483605,-0.12279483799483605,0.12279483799483605,0.12279483799483605,0.12279483799483605,0.12279483799483605,0.429998397827152,0.829500007629395,24.45000076293945,22.353299179077144,22.522999191284175,22.692699203491205,,,,,,,,,,0.0,0.0,0.0
2018-03-05,24.21999931335449,24.54999923706055,24.1200008392334,24.45999908447266,24.45999908447266,5872600,0.12279483799483605,1.467807258705409,2.0537006037602485,2.5497972537935674,2.161191889810339,24.2,23.903999900817873,23.53799991607666,22.55183327992757,21.791599960327147,24.19095056389242,23.868995991424402,23.335551358891216,22.64488045713742,21.659194270059093,23.773700248619182,23.4165587507828,0.3571414978363805,0.19262959484404596,4.129191605419898,4.129191605419898,4.129191605419898,4.129191605419898,-4.129191605419898,4.129191605419898,4.129191605419898,4.129191605419898,4.129191605419898,1.2299995422363317,0.8050000190734867,24.54999923706055,22.62510074615478,22.79100074768066,22.95690074920654,,,,,,,,,,0.0,0.0,0.0
2018-03-06,24.64999961853027,25.72999954223633,24.5,25.46999931335449,25.46999931335449,13350800,4.129191605419898,2.3047631140058837,1.9771080112657988,2.4494266183124953,2.2131966561601373,24.427999877929686,24.094999885559083,23.541333198547363,22.65599994659424,21.852499961853027,24.617300147046443,24.1600875045026,23.47325767853401,22.73750730488224,21.734655756064942,24.034669335501537,23.568665459121444,0.46600387638009266,0.24730445115125532,1.1385980500411592,1.1385980500411592,1.1385980500411592,1.1385980500411592,-1.1385980500411592,1.1385980500411592,1.1385980500411592,1.1385980500411592,1.1385980500411592,0.7799987792968786,0.784500026702881,25.72999954223633,22.77899919509888,22.939999198913576,23.100999202728275,,,,,,,,,,0.0,0.0,0.0
2018-03-07,25.05999946594238,25.81999969482422,25.04000091552734,25.76000022888184,25.76000022888184,9042500,1.1385980500411592,1.7885337938124195,1.8198842129680628,2.4497222709500264,2.2112315560020894,24.795999908447264,24.34799995422363,23.56166655222575,22.76033328374227,21.915899963378905,24.99820017432491,24.450980727117006,23.62078945597581,22.836605433537965,21.81436554760587,24.300104857560044,23.730986553177768,0.5691183043822754,0.31166722179745937,1.1645933012228151,1.1645933012228151,1.1645933012228151,1.1645933012228151,-1.1645933012228151,1.1645933012228151,1.1645933012228151,1.1645933012228151,1.1645933012228151,0.43000030517578125,0.7765000343322758,25.81999969482422,24.004099483489995,24.16099948883057,24.317899494171147,,,,,,,,,,0.0,0.0,0.0
2018-03-08,25.89999961853027,26.10000038146973,25.67000007629395,26.05999946594238,26.05999946594238,6675300,1.1645933012228151,1.535054038185001,1.7480740438183702,2.316323490929966,2.209721975346509,25.23599967956543,24.63999996185303,23.610666529337564,22.87099994023641,21.98409996032715,25.352133271530732,24.743529588721618,23.77815784371559,22.94229048378073,21.898437506384813,24.57085787423425,23.90350602819737,0.6673518460368797,0.38280414664534346,2.0337709037107436,2.0337709037107436,2.0337709037107436,2.0337709037107436,-2.0337709037107436,2.0337709037107436,2.0337709037107436,2.0337709037107436,2.0337709037107436,0.620000839233402,0.7235000610351567,26.10000038146973,24.111699619293212,24.266999626159667,24.42229963302612,,,,,,,,,,0.0,0.0,0.0
2018-03-09,26.15999984741211,26.78000068664551,26.15999984741211,26.59000015258789,26.59000015258789,8616700,2.0337709037107436,1.5083269790885987,1.7073599364348384,1.7430471818167736,2.218195082632146,25.66799964904785,24.925,23.702999877929688,22.989499950408934,22.054299964904786,25.764755565216454,25.079251509424573,23.95956702493316,23.061887522102275,21.991339737002694,24.881495147827117,24.102505592967038,0.7789895548600789,0.4620412282882906,0.7897671427889086,0.7897671427889086,0.7897671427889086,0.7897671427889086,-0.7897671427889086,0.7897671427889086,0.7897671427889086,0.7897671427889086,0.7897671427889086,0.5600013732910085,0.6945000648498537,26.78000068664551,24.508300247192384,24.653000259399416,24.79770027160645,,,,,,,,,,0.0,0.0,0.0
2018-03-12,26.67000007629395,26.86000061035156,26.29999923706055,26.79999923706055,26.79999923706055,4681400,0.7897671427889086,1.3535553088307222,1.6250980704398528,1.7434142412614568,2.2131527790072956,26.13599967956543,25.167999839782716,23.758333206176758,23.113499927520753,22.126399955749513,26.10983678916449,25.392114732631114,24.14282071603816,23.18444856193697,22.08656071720186,25.176649623093798,24.302319936973966,0.8743296861198324,0.544498919854599,-2.910443289185829,-2.910443289185829,-2.910443289185829,-2.910443289185829,2.910443289185829,-2.910443289185829,-2.910443289185829,-2.910443289185829,-2.910443289185829,1.3000011444091797,0.7330001831054686,26.86000061035156,25.252100543975832,25.391000556945805,25.529900569915775,,,,,,,,,,0.0,0.0,0.0
2018-03-13,27.07999992370605,27.10000038146973,25.79999923706055,26.02000045776367,26.02000045776367,6030600,-2.910443289185829,1.93008643731128,2.0212207255915215,1.9717562691068784,2.2579850987688257,26.245999908447267,25.336999893188477,23.778333218892417,23.22199993133545,22.19059995651245,26.079891345364217,25.506275773564305,24.263929086472064,23.277417476554238,22.16445061305457,25.3063959053507,24.429555531106537,0.8768403742441642,0.610967210732512,-1.0760979312817927,-1.0760979312817927,-1.0760979312817927,-1.0760979312817927,1.0760979312817927,-1.0760979312817927,-1.0760979312817927,-1.0760979312817927,-1.0760979312817927,0.8199996948242188,0.7450001716613764,27.10000038146973,25.24740020751953,25.39400024414062,25.540600280761716,,,,,,,,,,0.0,0.0,0.0
2018-03-14,26.35000038146973,26.39999961853027,25.57999992370605,25.73999977111816,25.73999977111816,5859000,-1.0760979312817927,1.9839921986639255,1.949530656039822,2.0113811272723385,2.266802479821669,26.24199981689453,25.5189998626709,23.81166655222575,23.325333245595296,22.250899963378906,25.96659415394887,25.548771045846824,24.359159453223427,23.358157879654694,22.235253566679592,25.37310419239185,24.5266254748111,0.846478717580748,0.6580695121021592,0.07770185680467917,0.07770185680467917,0.07770185680467917,0.07770185680467917,-0.07770185680467917,0.07770185680467917,0.07770185680467917,0.07770185680467917,0.07770185680467917,0.5699996948242188,0.7370000839233395,26.39999961853027,25.461000003814704,25.61000003814698,25.759000072479253,,1.0,1.0,,25.61000003814698,25.759000072479253,,25.73999977111816,25.73999977111816,0.0,0.5076131697678371,-0.07376179707143388
2018-03-15,26.0,26.04999923706055,25.47999954223633,25.76000022888184,25.76000022888184,3611500,0.07770185680467917,1.8814279759419952,1.933435672179206,1.972143626415834,2.260338762147032,26.181999969482423,25.708999824523925,23.84566656748454,23.42299992243449,22.311799964904786,25.89772951225986,25.587176351853188,24.44953627745946,23.43690680913755,22.30505053028756,25.432626659544155,24.61798656770523,0.8146400918389247,0.6893836280495124,0.42702099912339064,0.42702099912339064,0.42702099912339064,0.42702099912339064,-0.42702099912339064,0.42702099912339064,0.42702099912339064,0.42702099912339064,0.42702099912339064,0.4699993133544993,0.7235000610351564,26.04999923706055,24.778599433898922,24.92599945068359,25.07339946746826,,,,,,,,,,0.0,0.0,0.0
2018-03-16,25.70999908447266,26.04999923706055,25.57999992370605,25.8700008392334,25.8700008392334,5560900,0.42702099912339064,1.4992794597107426,1.8504549775797896,1.9480058678545973,2.189809334541133,26.038000106811523,25.852999877929687,23.897333272298177,23.506833267211913,22.369799976348876,25.88848662125104,25.638598985922314,24.541179152412617,23.51668038389479,22.37564360571223,25.499914994880964,24.710728365596204,0.7891866292847602,0.709344228296562,-1.3915755650289603,-1.3915755650289603,-1.3915755650289603,-1.3915755650289603,1.3915755650289603,-1.3915755650289603,-1.3915755650289603,-1.3915755650289603,-1.3915755650289603,0.8700008392333913,0.7350000381469725,26.04999923706055,24.458299102783208,24.602999114990237,24.74769912719727,,,,,,,,,,0.0,0.0,0.0
2018-03-19,25.56999969482422,25.79000091552734,24.92000007629395,25.51000022888184,25.51000022888184,7717300,-1.3915755650289603,1.3232101386546318,1.9520855578727399,1.960935446006019,2.200612029095107,25.780000305175783,25.957999992370606,23.95799992879232,23.58533328374227,22.424099979400633,25.76232449046131,25.615217393733136,24.603683737991275,23.58203513291076,22.437710073497765,25.501466569342636,24.769933688802546,0.7315328805400902,0.7137819587452676,-1.7248158765575061,1.7248158765575061,1.7248158765575061,1.7248158765575061,-1.7248158765575061,1.7248158765575061,1.7248158765575061,1.7248158765575061,1.7248158765575061,0.5100002288818288,0.7025000572204585,25.79000091552734,24.43299915313721,24.579999160766604,24.726999168396,,,,,,,,,,0.0,0.0,0.0
2018-03-20,25.55999946594238,26.05999946594238,25.54999923706055,25.95000076293945,25.95000076293945,5566500,1.7248158765575061,1.2496501508436553,1.5545579865484744,1.758336493064895,2.20703899266622,25.76600036621094,26.006000137329103,24.06833330790202,23.668499978383384,22.479899978637697,25.824883247954023,25.676087097225192,24.69054290089116,23.659673350288752,22.50726038417978,25.57047182989599,24.85734606466454,0.7131257652314495,0.713650720042504,-2.1194574986141546,2.1194574986141546,2.1194574986141546,2.1194574986141546,-2.1194574986141546,2.1194574986141546,2.1194574986141546,2.1194574986141546,-2.1194574986141546,0.7900009155273402,0.7145000457763665,26.05999946594238,24.24450078964233,24.385000801086424,24.525500812530517,,,,,,,,,,0.0,0.0,0.0
2018-03-21,26.01000022888184,26.79000091552734,26.0,26.5,26.5,11340800,2.1194574986141546,1.4002401189318403,1.6486116434247862,1.7342010753752972,2.2165529682152116,25.918000411987304,26.080000114440917,24.195666631062824,23.761833318074544,22.54269998550415,26.049922165302682,25.825889443184245,24.807282068575603,23.752798814213712,22.5863245349881,25.713476163758145,24.97902413394865,0.7344520298094963,0.7178109819959024,2.264152382904642,-2.264152382904642,-2.264152382904642,-2.264152382904642,2.264152382904642,-2.264152382904642,-2.264152382904642,-2.264152382904642,-2.264152382904642,0.8300018310546804,0.7255001068115225,26.79000091552734,24.488099365234373,24.630999374389646,24.77389938354492,,,,,,,,,,0.0,0.0,0.0
2018-03-22,26.03000068664551,26.29000091552734,25.45999908447266,25.89999961853027,25.89999961853027,7598300,-2.264152382904642,1.912885320092053,1.7976806357705528,1.8421229590601682,2.242255823259764,25.94600028991699,26.064000129699707,24.32366663614909,23.84583330154419,22.59769998550415,25.99994798304521,25.839364020519884,24.877779975024293,23.823198840584745,22.651941863375075,25.742172079876934,25.047244540213953,0.6949275396629808,0.7132342935293181,3.3204583616581975,-3.3204583616581975,-3.3204583616581975,-3.3204583616581975,3.3204583616581975,-3.3204583616581975,-3.3204583616581975,-3.3204583616581975,3.3204583616581975,0.8999996185302805,0.7480001449584955,26.29000091552734,25.19390068054199,25.339000701904297,25.4841007232666,,,1.0,,,25.4841007232666,,,25.89999961853027,0.0,0.0,1.6319936095840348
2018-03-23,25.81999969482422,25.94000053405762,25.04000091552734,25.04000091552734,25.04000091552734,9466200,-3.3204583616581975,2.428663545471215,1.9033400436038357,1.9721833941429106,2.292469502743685,25.780000305175783,25.909000205993653,24.464666684468586,23.915333302815757,22.640599994659425,25.67996562720592,25.694025274157603,24.888245842153523,23.86309399058286,22.699230161437495,25.634145746900074,25.04670797542235,0.5874377714777239,0.6880749891189993,-4.31309857914721,4.31309857914721,4.31309857914721,4.31309857914721,-4.31309857914721,-4.31309857914721,4.31309857914721,4.31309857914721,-4.31309857914721,0.8299999237060618,0.7565000534057618,25.94000053405762,24.64440059661865,24.794000625610348,24.943600654602047,,,,,,,,,,0.0,0.0,0.0
2018-03-26,25.70000076293945,26.19000053405762,25.36000061035156,26.1200008392334,26.1200008392334,6623100,4.31309857914721,3.1975740392495933,2.4368919609930826,2.10733434431991,2.3458229123851666,25.902000427246094,25.841000366210938,24.630333391825356,23.997999986012776,22.69220001220703,25.826644031215082,25.771475376898657,24.967713906481258,23.937090936440256,22.766968194661178,25.708892684182125,25.126211150519463,0.5826815336626616,0.6669962980277319,-4.441047923009116,-4.441047923009116,-4.441047923009116,-4.441047923009116,4.441047923009116,-4.441047923009116,-4.441047923009116,-4.441047923009116,4.441047923009116,1.8099994659423793,0.8149999618530271,26.19000053405762,24.275700416564945,24.427000427246096,24.57830043792725,,,,,,,,,,0.0,0.0,0.0
2018-03-27,26.26000022888184,26.59000015258789,24.78000068664551,24.95999908447266,24.95999908447266,7900600,-4.441047923009116,3.7545831525175646,2.661654905130118,2.36541325905947,2.42627026797211,25.704000091552736,25.735000228881837,24.751000022888185,24.061833318074545,22.728600006103516,25.537762382300944,25.6239342328212,24.96721617602909,23.970628908506892,22.810394548914868,25.593678284226822,25.11389914562711,0.47977913859971366,0.6295528661421282,4.607370435544937,-4.607370435544937,-4.607370435544937,-4.607370435544937,4.607370435544937,4.607370435544937,-4.607370435544937,-4.607370435544937,4.607370435544937,1.1599998474121094,0.839000034332275,26.59000015258789,24.39700061798096,24.560000610351565,24.723000602722173,,,,,,,,,,0.0,0.0,0.0
2018-03-28,24.84000015258789,24.95000076293945,23.79000091552734,23.80999946594238,23.80999946594238,9042700,-4.607370435544937,3.687994877939949,2.979125895364408,2.5667150799575085,2.5035131088073213,25.165999984741212,25.542000198364256,24.8193333307902,24.109666633605958,22.755,24.96184141018142,25.294127911570502,24.892557033442852,23.965362369406417,22.83018870568769,25.319266158336905,25.01731398416898,0.3019521741679263,0.564032727747288,-2.729943860183762,2.729943860183762,2.729943860183762,2.729943860183762,-2.729943860183762,-2.729943860183762,2.729943860183762,2.729943860183762,-2.729943860183762,1.010000228881843,0.8470001220703127,24.95000076293945,24.744200077056885,24.912000083923342,25.079800090789796,1.0,1.0,1.0,24.744200077056885,24.84000015258789,24.84000015258789,23.80999946594238,23.80999946594238,23.80999946594238,-3.7754326597961323,-4.1465405809919185,-4.1465405809919185
2018-03-29,24.0,24.72999954223633,23.71999931335449,24.45999908447266,24.45999908447266,5503700,2.729943860183762,4.253196544718385,3.1714922638985437,2.636464106958474,2.472364927492652,24.87799987792969,25.41200008392334,24.88999996185303,24.153833293914794,22.787199993133544,24.79456063494517,25.142468124825438,24.864650068993164,23.9815799666217,22.862462178534916,25.18707122389625,24.97603139900629,0.2110398248899621,0.4934341471758228,4.456248103178377,-4.456248103178377,-4.456248103178377,-4.456248103178377,4.456248103178377,4.456248103178377,-4.456248103178377,-4.456248103178377,4.456248103178377,1.3700008392333984,0.8645001411437991,24.72999954223633,23.08660049438476,23.256000518798825,23.425400543212888,,,,,,,,,,0.0,0.0,0.0
2018-04-02,24.32999992370605,24.5,23.1299991607666,23.3700008392334,23.3700008392334,5612500,-4.456248103178377,4.430400996910427,3.386511414339171,2.7723395648930906,2.4815999245352,24.543999862670898,25.16200008392334,24.90900001525879,24.16366662979126,22.804400005340575,24.319707369707913,24.820201345626884,24.76822108642802,23.961528191953235,22.872512449043796,24.907521933948118,24.857066172356447,0.05045576159167098,0.40483847005899243,-0.684637747823724,0.684637747823724,0.684637747823724,0.684637747823724,-0.684637747823724,-0.684637747823724,0.684637747823724,0.684637747823724,-0.684637747823724,0.6800003051757812,0.8770002365112306,24.5,22.828099231719975,23.000999259948735,23.173899288177495,,,1.0,,,23.173899288177495,,,23.3700008392334,0.0,0.0,0.8462173267316637
2018-04-03,23.63999938964844,23.93000030517578,23.25,23.53000068664551,23.53000068664551,6450900,0.684637747823724,3.4773652380899067,3.4205418996439354,2.7784606355935444,2.4828322350041545,24.02599983215332,24.964000129699706,24.942000007629396,24.17616662979126,22.82560001373291,24.056471808687114,24.58561940763027,24.68833589934528,23.94737974915626,22.885532018105216,24.695595588209255,24.75876502526675,-0.06316943705749622,0.3112368886356947,-3.3999116604980832,3.3999116604980832,3.3999116604980832,3.3999116604980832,-3.3999116604980832,-3.3999116604980832,-3.3999116604980832,3.3999116604980832,-3.3999116604980832,1.639999389648441,0.8975002288818361,23.93000030517578,22.57059947967529,22.74599952697754,22.921399574279786,,,,,,,,,,0.0,0.0,0.0
2018-04-04,22.75,24.38999938964844,22.75,24.32999992370605,24.32999992370605,5708600,3.3999116604980832,3.858594893736547,3.592016213711736,2.723494230650217,2.5194448871985076,23.9,24.802000045776367,24.96766668955485,24.20116662979126,22.852800006866456,24.14764784702676,24.53914313782586,24.665217449304038,23.95992467291199,22.9141353429686,24.63935010136261,24.727004647373366,-0.08765454601075717,0.23145860170640434,0.45211923837444357,0.45211923837444357,-0.45211923837444357,-0.45211923837444357,0.45211923837444357,0.45211923837444357,0.45211923837444357,-0.45211923837444357,0.45211923837444357,0.6199989318847621,0.8895002365112303,24.38999938964844,21.955499801635742,22.13499984741211,22.314499893188476,,,,,,,,,,0.0,0.0,0.0
2018-04-05,24.6299991607666,24.73999977111816,24.1200008392334,24.21999931335449,24.21999931335449,5375500,-0.45211923837444357,3.1151491688842077,3.4668187128605266,2.7057231501823553,2.5197888542949456,23.981999969482423,24.573999977111818,25.000666681925455,24.221999963124592,22.876499996185302,24.17176500246934,24.481116987921975,24.636493698597615,23.968451710303544,22.939994035451488,24.574834595515206,24.689448696705302,-0.11461410119009585,0.16224406112710432,3.3030522697803466,3.3030522697803466,-3.3030522697803466,-3.3030522697803466,3.3030522697803466,3.3030522697803466,3.3030522697803466,-3.3030522697803466,3.3030522697803466,0.9499988555908203,0.9155001640319822,24.73999977111816,22.433098869323736,22.61099891662598,22.788898963928226,,,,,,,,,,0.0,0.0,0.0
2018-04-06,23.29000091552734,24.23999977111816,23.29000091552734,23.42000007629395,23.42000007629395,5948500,-3.3030522697803466,3.1462131948632166,3.5291973394675824,2.764594696645471,2.5579831781567024,23.77400016784668,24.326000022888184,25.010000038146973,24.230333296457925,22.896399993896484,23.921176693744208,24.288186640353242,24.558010239094152,23.950469689516343,22.94949910556718,24.397167746404243,24.595415465563722,-0.19824771915947892,0.09014570506978767,-0.5977770674310959,-0.5977770674310959,0.5977770674310959,0.5977770674310959,-0.5977770674310959,-0.5977770674310959,-0.5977770674310959,0.5977770674310959,-0.5977770674310959,0.8299999237060476,0.9260001182556146,24.23999977111816,22.7258994102478,22.908999443054196,23.092099475860593,,,,,,,,,,0.0,0.0,0.0
2018-04-09,23.78000068664551,24.36000061035156,23.53000068664551,23.55999946594238,23.55999946594238,5850500,0.5977770674310959,2.4149590267281713,3.452878442901887,2.713609425199188,2.55321267760666,23.811999893188478,24.177999877929686,25.004000027974445,24.245666631062825,22.916399993896484,23.800784284476933,24.155788972278536,24.49362244727791,23.937667387104078,22.961588221614214,24.26837262633319,24.51871798411029,-0.25034535777709976,0.022047492500410187,-4.159598776738605,-4.159598776738605,4.159598776738605,4.159598776738605,-4.159598776738605,-4.159598776738605,-4.159598776738605,4.159598776738605,-4.159598776738605,0.7800006866455078,0.9370000839233394,24.36000061035156,22.20279951095581,22.38799953460693,22.573199558258054,,,,,,,,,,0.0,0.0,0.0
2018-04-10,24.27000045776367,24.76000022888184,23.97999954223633,24.54000091552734,24.54000091552734,4465300,4.159598776738605,3.0190163861033,3.4290994007644655,2.9005279780200994,2.5960245125242354,24.013999938964844,24.01999988555908,25.009666697184244,24.269999980926514,22.946000003814696,24.047189828160406,24.225645689232863,24.49661460651981,23.957416027380248,22.992843918523384,24.31016159390152,24.520294497548587,-0.21013290364706805,-0.024388586729085462,-0.20374586469112196,-0.20374586469112196,0.20374586469112196,0.20374586469112196,-0.20374586469112196,-0.20374586469112196,-0.20374586469112196,0.20374586469112196,-0.20374586469112196,0.6599998474121094,0.9050000190734859,24.76000022888184,22.298600425720213,22.48600044250488,22.67340045928955,,,,,,,,,,0.0,0.0,0.0
2018-04-11,24.38999938964844,24.95999908447266,24.29999923706055,24.59000015258789,24.59000015258789,4421800,0.20374586469112196,2.6704313653632514,3.1494900394141467,2.84162586565061,2.582910574574761,24.06599998474121,23.982999992370605,25.018333371480306,24.28699998855591,22.97770000457764,24.22812660296957,24.291891955297412,24.50263948045969,23.97815649050181,23.024470774643472,24.35321367985327,24.525457879403348,-0.17224419955007875,-0.05395970929328413,3.1313560511817737,-3.1313560511817737,3.1313560511817737,3.1313560511817737,-3.1313560511817737,-3.1313560511817737,-3.1313560511817737,3.1313560511817737,-3.1313560511817737,0.6800003051757777,0.8980000495910639,24.95999908447266,22.76900018692017,22.95000019073487,23.131000194549564,,,,,,,,,,0.0,0.0,0.0
2018-04-12,24.70999908447266,25.3700008392334,24.69000053405762,25.36000061035156,25.36000061035156,5355300,3.1313560511817737,2.908132454599928,2.8572888569560626,2.9310952753767974,2.611661230459146,24.294000244140626,24.138000106811525,25.066333389282228,24.317999998728435,23.020300006866456,24.60541793876357,24.48609352894362,24.557953101743035,24.023462855087047,23.07071889020205,24.508103976853008,24.587275859473586,-0.07917188262057806,-0.05900214395874291,-1.3801276539672271,1.3801276539672271,-1.3801276539672271,-1.3801276539672271,1.3801276539672271,-1.3801276539672271,1.3801276539672271,-1.3801276539672271,1.3801276539672271,0.9400005340576207,0.916500091552734,25.3700008392334,22.98439897537232,23.163998985290533,23.343598995208744,,,,,,,,,,0.0,0.0,0.0
2018-04-13,25.57999992370605,25.65999984741211,24.71999931335449,25.01000022888184,25.01000022888184,3695200,-1.3801276539672271,2.2583249353438015,2.823386965555137,2.946275891985723,2.610236569614416,24.612000274658204,24.19300022125244,25.104666709899902,24.336166667938233,23.056500015258788,24.74027870213633,24.581349292568753,24.587117432526185,24.05580834275245,23.109120500868976,24.585318784857446,24.61858877572605,-0.03326999086860383,-0.0538557133407151,0.1599320584272511,-0.1599320584272511,0.1599320584272511,0.1599320584272511,-0.1599320584272511,0.1599320584272511,-0.1599320584272511,0.1599320584272511,0.1599320584272511,0.6199989318847692,0.9240000724792475,25.65999984741211,23.353700637817383,23.53700065612793,23.720300674438477,,,,,,,,,,0.0,0.0,0.0
2018-04-16,25.09000015258789,25.20999908447266,24.59000015258789,25.04999923706055,25.04999923706055,3515400,0.1599320584272511,2.3024776243222917,2.2947557746072706,2.944336264856394,2.5736196873908046,24.910000228881835,24.361000061035156,25.12533334096273,24.34133332570394,23.09260000228882,24.843518880444407,24.666558373385442,24.61698077475421,24.088404765516646,23.147553743169798,24.656808085196385,24.65054510619527,0.006262979001114388,-0.04183197487234921,2.754493233823256,-2.754493233823256,2.754493233823256,2.754493233823256,-2.754493233823256,2.754493233823256,2.754493233823256,2.754493233823256,2.754493233823256,0.6000003814697301,0.9105000495910645,25.20999908447266,23.627199687957763,23.811999702453615,23.996799716949464,,,,,,,,,,0.0,0.0,0.0
2018-04-17,25.18000030517578,25.78000068664551,25.18000030517578,25.73999977111816,25.73999977111816,5115300,2.754493233823256,1.911952946124991,2.382853831096687,2.9955769981362597,2.5930156471388344,25.15,24.58199996948242,25.16800003051758,24.35299997329712,23.132800006866454,25.142345844002328,24.861729536609573,24.689433613229305,24.142555421438008,23.198889308079668,24.82345295995358,24.731245451745114,0.09220750820846746,-0.015024078256185878,-0.6993018911280352,0.6993018911280352,-0.6993018911280352,-0.6993018911280352,0.6993018911280352,-0.6993018911280352,-0.6993018911280352,-0.6993018911280352,-0.6993018911280352,0.6199989318847585,0.9159999847412109,25.78000068664551,23.20689897537232,23.38899898529053,23.571098995208743,,,,,,,,,,0.0,0.0,0.0
2018-04-18,25.55999946594238,25.89999961853027,25.28000068664551,25.55999946594238,25.55999946594238,4565500,-0.6993018911280352,2.0411754037998335,2.2596062715731247,2.9748206689844445,2.5897567464667057,25.3439998626709,24.704999923706055,25.171000035603843,24.3561666170756,23.168999996185303,25.281563717982348,24.988687705579174,24.74559915211402,24.18902899666766,23.245643964671007,24.93676780702878,24.792634637981948,0.1441331690468317,0.016807371204417637,-6.064159896113646,6.064159896113646,-6.064159896113646,-6.064159896113646,6.064159896113646,-6.064159896113646,-6.064159896113646,-6.064159896113646,-6.064159896113646,1.2999992370605398,0.9414999008178709,25.89999961853027,23.764800720214847,23.94800071716309,24.13120071411133,,,,,,,,,,0.0,0.0,0.0
2018-04-19,25.03000068664551,25.05999946594238,23.76000022888184,24.01000022888184,24.01000022888184,9482600,-6.064159896113646,3.2137124335009304,3.076396552802455,3.2161329838049713,2.7051368817847554,25.07399978637695,24.68400001525879,25.11266670227051,24.337166627248127,23.195399990081786,24.857709221615515,24.81074452799784,24.698141157066786,24.18315920100255,23.26077973227914,24.79418817962156,24.734661718789347,0.059526460832213246,0.02535118912997676,-1.5826783194201361,1.5826783194201361,-1.5826783194201361,-1.5826783194201361,1.5826783194201361,-1.5826783194201361,-1.5826783194201361,-1.5826783194201361,-1.5826783194201361,0.8299999237060582,0.9414998054504398,25.05999946594238,23.828699836730955,24.01699981689453,24.205299797058103,1.0,1.0,1.0,23.828699836730955,24.01699981689453,24.205299797058103,24.01000022888184,24.01000022888184,24.01000022888184,0.7608488645755543,-0.029144306391532863,-0.8068463097490752
2018-04-20,24.07999992370605,24.40999984741211,23.57999992370605,23.6299991607666,23.6299991607666,6785800,-1.5826783194201361,3.2202498007453815,2.917913875251833,3.1993858484296593,2.697585838708508,24.797999572753906,24.704999923706055,25.031666692097982,24.321166610717775,23.216399974823,24.44847253466588,24.596063552137615,24.629228770208712,24.165022806240714,23.268091008090774,24.615082176720797,24.652834862639512,-0.037752685918714946,0.012730414120238422,-0.6347846968158911,0.6347846968158911,-0.6347846968158911,-0.6347846968158911,0.6347846968158911,0.6347846968158911,0.6347846968158911,-0.6347846968158911,0.6347846968158911,0.4400005340576172,0.9184998512268067,24.40999984741211,22.988699893951413,23.1769998550415,23.36529981613159,,,,,,,,,,0.0,0.0,0.0
