Date_AMD,Open_AMD,High_AMD,Low_AMD,Close_AMD,Adj Close_AMD,Volume_AMD,Daily Return(%)_AMD,Vol5_AMD,Vol10_AMD,Vol20_AMD,Vol60_AMD,SMA5_AMD,SMA10_AMD,SMA30_AMD,SMA60_AMD,SMA100_AMD,EMA5_AMD,EMA10_AMD,EMA30_AMD,EMA60_AMD,EMA100_AMD,Short12_AMD,Long26_AMD,MACD_AMD,SIGNAL9_AMD,Ret5/10_AMD,Ret10/30_AMD,Ret30/60_AMD,Ret30/100_AMD,Emaret5/10_AMD,Emaret10/30_AMD,Emaret30/60_AMD,Emaret30/100_AMD,RetMACD_AMD,DayRange_AMD,average20r_AMD,PRVHI_AMD,HitLevel_AMD,hitlevel_2_AMD,hitlevel_1.8_AMD,Hit?_AMD,Hit?_AMD.1,Hit?_AMD.2,HitAt_2.2_AMD,HitAt_2.0_AMD,HitAt_1.8_AMD,ExitPr_2.2_AMD,ExitPr_2.0_AMD,ExitPr_1.8_AMD,ret_2.2_AMD,Ret2.0_AMD,Ret_1.8_AMD
2014-07-16,4.599999904632568,4.769999980926514,4.570000171661377,4.659999847412109,4.659999847412109,61848100,2.8697490415626197,3.0690098898886613,2.614642108895289,2.608143123717913,2.1426300667215434,4.497999954223633,4.377999973297119,4.244000005722046,4.1446667035420734,4.035100040435791,4.518440483583996,4.414238587982105,4.259806096104895,4.156020355843045,4.063376173572609,4.387045559565283,4.279391369904651,0.10765418966063134,0.06342004431914716,-1.9313235772038269,-1.9313235772038269,-1.9313235772038269,-1.9313235772038269,1.9313235772038269,-1.9313235772038269,-1.9313235772038269,-1.9313235772038269,-1.9313235772038269,0.17999982833862305,0.171000063419342,4.769999980926514,4.427100021839141,4.4610000371932985,4.494900052547455,,,,,,,,,,0.0,0.0,0.0
2014-07-17,4.659999847412109,4.679999828338623,4.5,4.570000171661377,4.570000171661377,51309800,-1.9313235772038269,3.5530151084115174,2.6811842277880924,2.6227012703566905,2.0899902312323984,4.553999996185302,4.400999975204468,4.261666679382325,4.149166703224182,4.0437000417709354,4.535627046276456,4.44255887592379,4.279818617108539,4.1695934645584,4.073408331950604,4.415192422964681,4.3009179478125565,0.11427447515212474,0.07359093048574268,-16.19256499253702,-16.19256499253702,-16.19256499253702,-16.19256499253702,16.19256499253702,-16.19256499253702,-16.19256499253702,-16.19256499253702,-16.19256499253702,0.1699998378753671,0.17350006103515628,4.679999828338623,4.393799841403961,4.42799985408783,4.462199866771698,,,,,,,,,,0.0,0.0,0.0
2014-07-18,3.730000019073486,3.839999914169312,3.670000076293945,3.829999923706055,3.829999923706055,137577700,-16.19256499253702,8.54041557034532,5.940102770538953,4.514215943915096,2.9644696829044768,4.446000003814698,4.3599999904632565,4.253333346048991,4.1421667019526165,4.045100040435791,4.300418005419656,4.3311845209751105,4.250798056243863,4.158459250104224,4.068588363470513,4.325162807694123,4.266035131212075,0.05912767648204831,0.0706982796850038,-1.3054818097203067,-1.3054818097203067,-1.3054818097203067,-1.3054818097203067,1.3054818097203067,1.3054818097203067,-1.3054818097203067,-1.3054818097203067,1.3054818097203067,0.11999988555908203,0.1645000696182251,3.839999914169312,4.29829969406128,4.3329997062683105,4.367699718475341,1.0,1.0,1.0,3.730000019073486,3.730000019073486,3.730000019073486,3.829999923706055,3.829999923706055,3.829999923706055,2.6809625769763064,2.6809625769763064,2.6809625769763064
2014-07-21,3.859999895095825,3.869999885559082,3.75,3.779999971389771,3.779999971389771,34219100,-1.3054818097203067,7.2425439151051645,5.923080936319201,4.336443248388643,2.966258504389898,4.274000024795532,4.31199996471405,4.244000013669332,4.13383336464564,4.045900039672851,4.126945327409695,4.23096914832323,4.220423986253277,4.146050749162766,4.062873741845152,4.241291602108838,4.230032526780793,0.011259075328045043,0.05881043881361206,-0.5291000285156073,0.5291000285156073,0.5291000285156073,0.5291000285156073,-0.5291000285156073,-0.5291000285156073,0.5291000285156073,0.5291000285156073,-0.5291000285156073,0.07999992370605424,0.1595000743865967,3.869999885559082,3.478099761009217,3.510999774932862,3.543899788856507,,,,,,,,,,0.0,0.0,0.0
2014-07-22,3.819999933242798,3.859999895095825,3.779999971389771,3.799999952316284,3.799999952316284,34004800,0.5291000285156073,7.49588784375337,5.943390102597667,4.316816852700822,2.8872721550161806,4.127999973297119,4.269999980926514,4.235000006357828,4.129666694005331,4.046800038814545,4.017963535711892,4.152611112685603,4.193299855031535,4.134704821397308,4.057668320270323,4.17340057906383,4.198178262005644,-0.024777682941814483,0.04209281446252675,1.0526305882884401,-1.0526305882884401,-1.0526305882884401,-1.0526305882884401,-1.0526305882884401,1.0526305882884401,1.0526305882884401,-1.0526305882884401,1.0526305882884401,0.07999992370605513,0.15650006532669072,3.859999895095825,3.519099721908569,3.5509997367858888,3.582899751663208,,,,,,,,,,0.0,0.0,0.0
2014-07-23,3.819999933242798,3.829999923706055,3.75,3.759999990463257,3.759999990463257,31748200,-1.0526305882884401,6.881093324652489,5.930673432820348,4.306294712156338,2.8763719358808473,3.9480000019073485,4.2229999780654905,4.2203333457311,4.126333359877268,4.047300038337707,3.9319756872956804,4.081227272281541,4.165345025059389,4.122419417104387,4.051773897897905,4.1098004885098955,4.165720612261763,-0.055920123751867834,0.02249022681964783,0.7978715815388807,-0.7978715815388807,-0.7978715815388807,-0.7978715815388807,-0.7978715815388807,0.7978715815388807,0.7978715815388807,-0.7978715815388807,0.7978715815388807,0.08999991416931108,0.1580000638961792,3.829999923706055,3.5156997513771056,3.5469997644424436,3.578299777507782,,,,,,,,,,0.0,0.0,0.0
2014-07-24,3.75,3.799999952316284,3.710000038146973,3.730000019073486,3.730000019073486,27967600,-0.7978715815388807,6.983797125155639,5.871402388778513,4.305887621488653,2.868054748734473,3.7799999713897705,4.166999983787536,4.2016666809717815,4.121333356698354,4.047900037765503,3.8646504645549493,4.017367771698257,4.137258250479653,4.109553207332882,4.045402137921184,4.051369647058141,4.133445012766336,-0.08207536570819496,0.0015771083140792737,-0.8042887730928967,-0.8042887730928967,0.8042887730928967,0.8042887730928967,0.8042887730928967,-0.8042887730928967,-0.8042887730928967,0.8042887730928967,-0.8042887730928967,0.09999990463256792,0.15550005435943604,3.799999952316284,3.482399783134461,3.513999795913697,3.5455998086929323,,,,,,,,,,0.0,0.0,0.0
2014-07-25,3.730000019073486,3.789999961853027,3.690000057220459,3.759999990463257,3.759999990463257,31793700,0.8042887730928967,0.9632457637731315,5.818818073205887,4.288029846946266,2.863041720073357,3.765999984741211,4.105999994277954,4.184000015258789,4.115833353996277,4.048500037193298,3.829766973191052,3.9705736296555303,4.1129190078979505,4.098092446124042,4.03975061024875,4.0065435460435435,4.105782418521663,-0.09923887247811969,-0.01858608784436052,0.7978715815388807,0.7978715815388807,-0.7978715815388807,-0.7978715815388807,-0.7978715815388807,0.7978715815388807,0.7978715815388807,-0.7978715815388807,0.7978715815388807,0.0999999046325688,0.15700004100799564,3.789999961853027,3.457899832725525,3.488999843597412,3.5200998544692994,,,,,,,,,,0.0,0.0,0.0
2014-07-28,3.769999980926514,3.779999971389771,3.680000066757202,3.730000019073486,3.730000019073486,31443400,-0.7978715815388807,0.8605549755442443,5.204804770021478,4.256672389155117,2.8408215816661784,3.7559999942779543,4.0150000095367435,4.165666675567627,4.108000024159749,4.048700037002564,3.79651132181853,3.9268329731860674,4.08821455700605,4.08602384195845,4.0336169351759725,3.9639983880481497,4.077946685229206,-0.11394829718105592,-0.0376585297116996,-1.6085775461857694,-1.6085775461857694,1.6085775461857694,1.6085775461857694,1.6085775461857694,-1.6085775461857694,-1.6085775461857694,1.6085775461857694,-1.6085775461857694,0.10999989509582608,0.15400003194808967,3.779999971389771,3.4445998716354365,3.4759998798370355,3.5073998880386346,,,,,,,,,,0.0,0.0,0.0
2014-07-29,3.740000009536743,3.839999914169312,3.730000019073486,3.789999961853027,3.789999961853027,36157400,1.6085775461857694,1.1836953450062428,5.326100546491895,4.247569237568352,2.840360523726708,3.7539999961853026,3.940999984741211,4.144000005722046,4.102500025431315,4.049300036430359,3.794340868496696,3.9019542438527868,4.068974905705855,4.076318140971386,4.02879283669433,3.9372293994027463,4.056617298312451,-0.11938789890970503,-0.05400440355130069,-0.7915559813120211,-0.7915559813120211,0.7915559813120211,0.7915559813120211,0.7915559813120211,-0.7915559813120211,-0.7915559813120211,-0.7915559813120211,-0.7915559813120211,0.11000013351440385,0.15500003099441534,3.839999914169312,3.441199901103974,3.4719999074935917,3.5027999138832095,,,,,,,,,,0.0,0.0,0.0
2014-07-30,3.819999933242798,3.880000114440918,3.769999980926514,3.819999933242798,3.819999933242798,42981200,0.7915559813120211,1.074312737512684,5.169402999518019,4.2486547478466665,2.8414109949491166,3.765999984741211,3.85699999332428,4.122333343823751,4.098000021775563,4.048000035285949,3.8028938900787304,3.8870534601055162,4.052912004256626,4.067914265308154,4.024658323754696,3.9191940969166006,4.03909008608507,-0.119895989168469,-0.06718272067473435,-2.356024978028967,-2.356024978028967,2.356024978028967,2.356024978028967,2.356024978028967,-2.356024978028967,-2.356024978028967,-2.356024978028967,-2.356024978028967,0.2100000381469722,0.15900002717971803,3.880000114440918,3.498999845981598,3.5299998521804814,3.5609998583793643,,,,,,,,,,0.0,0.0,0.0
2014-07-31,3.799999952316284,3.990000009536743,3.779999971389771,3.910000085830688,3.910000085830688,112162900,2.356024978028967,1.1738814173294945,5.335591897649388,4.230400203300906,2.8474638942677415,3.8019999980926515,3.790999984741211,4.106000010172526,4.096333352724711,4.049000036716461,3.838595955329383,3.891225573873729,4.043691880487211,4.062736751226925,4.0223878635977846,3.917779633672614,4.029527863844004,-0.11174823017139035,-0.07609582257406555,1.53452535709584,-1.53452535709584,1.53452535709584,1.53452535709584,1.53452535709584,-1.53452535709584,-1.53452535709584,-1.53452535709584,-1.53452535709584,0.1400003433227539,0.15300003290176395,3.990000009536743,3.530200054645538,3.562000060081482,3.5938000655174256,,,,,,,,,,0.0,0.0,0.0
2014-08-01,3.910000085830688,4.010000228881836,3.869999885559082,3.970000028610229,3.970000028610229,33710000,1.53452535709584,1.1960462022736529,1.2817086818754073,4.227883093720081,2.851184624763639,3.844000005722046,3.8049999952316282,4.09300000667572,4.096333352724711,4.0502000379562375,3.882397313089665,3.9055482020076377,4.03893756746289,4.05969620294441,4.021350480726744,3.925813540586093,4.0251183945674285,-0.09930485398133548,-0.08073762885551955,0.7556667801907545,-0.7556667801907545,-0.7556667801907545,0.7556667801907545,0.7556667801907545,-0.7556667801907545,-0.7556667801907545,-0.7556667801907545,-0.7556667801907545,0.08999991416931152,0.1525000333786011,4.010000228881836,3.6533999371528623,3.683999943733215,3.714599950313568,,,,,,,,,,0.0,0.0,0.0
2014-08-04,3.970000028610229,4.019999980926514,3.930000066757202,4.0,4.0,21493200,0.7556667801907545,0.6634239158899488,1.140854354400653,4.230861074444456,2.849263592136981,3.8980000019073486,3.8269999980926515,4.0896666765213014,4.097500018278757,4.051100037097931,3.9215982087264436,3.9227212561880673,4.036425466336252,4.057738950388856,4.0209276989301745,3.9372268420343866,4.023257772747619,-0.08603093071323231,-0.0817962892270621,1.9999980926513672,-1.9999980926513672,-1.9999980926513672,1.9999980926513672,1.9999980926513672,-1.9999980926513672,-1.9999980926513672,-1.9999980926513672,-1.9999980926513672,0.14000010490417525,0.1495000243186951,4.019999980926514,3.6745001554489134,3.705000162124634,3.735500168800354,,,,,,,,,,0.0,0.0,0.0
2014-08-05,3.990000009536743,4.110000133514404,3.970000028610229,4.079999923706055,4.079999923706055,40330600,1.9999980926513672,0.713988662496947,1.2261764600200857,4.255613213633036,2.8521003466870027,3.955999994277954,3.8549999952316285,4.091999999682108,4.101000018914541,4.053300037384033,3.9743987803863146,3.9513173775549735,4.039236721650433,4.058468818366469,4.022097445955439,3.9591919315223354,4.027460895040837,-0.0682689635185012,-0.07909082408534993,0.9803912402207475,-0.9803912402207475,-0.9803912402207475,0.9803912402207475,0.9803912402207475,0.9803912402207475,-0.9803912402207475,-0.9803912402207475,0.9803912402207475,0.1099996566772461,0.1504999995231629,4.110000133514404,3.6910999274253844,3.7209999322891236,3.7508999371528624,,,,,,,,,,0.0,0.0,0.0
2014-08-06,4.059999942779541,4.139999866485596,4.03000020980835,4.119999885559082,4.119999885559082,16271200,0.9803912402207475,0.6717120333062162,1.0563524541415552,4.261724020236717,2.8361909269240684,4.015999984741211,3.890999984741211,4.097999993960062,4.103500016530355,4.056000037193298,4.022932482110571,3.9819869244648114,4.044447248354216,4.060486230405571,4.0240361081258085,3.983931616758758,4.034315635079225,-0.05038401832046713,-0.07334946293237338,-0.4854364437391164,0.4854364437391164,0.4854364437391164,-0.4854364437391164,-0.4854364437391164,-0.4854364437391164,0.4854364437391164,0.4854364437391164,-0.4854364437391164,0.12999963760375977,0.14599996805191046,4.139999866485596,3.778900134563446,3.8090001344680786,3.839100134372711,,,,,,,,,,0.0,0.0,0.0
2014-08-07,4.139999866485596,4.199999809265137,4.070000171661377,4.099999904632568,4.099999904632568,32712300,-0.4854364437391164,0.9411542999026657,1.0030579317583361,4.248726718728795,2.8311080626929934,4.053999948501587,3.927999973297119,4.1026666561762495,4.104666678110759,4.059000036716461,4.048621622951237,4.003443829949858,4.048031290694755,4.0617817607080955,4.025540341720001,4.001788276431652,4.039181136527621,-0.037392860095969205,-0.06615814236509254,0.4878044241882981,-0.4878044241882981,-0.4878044241882981,0.4878044241882981,0.4878044241882981,0.4878044241882981,-0.4878044241882981,-0.4878044241882981,0.4878044241882981,0.09999990463256836,0.14549995660781864,4.199999809265137,3.8187999367713927,3.847999930381775,3.8771999239921566,,,,,,,,,,0.0,0.0,0.0
2014-08-08,4.099999904632568,4.150000095367432,4.050000190734863,4.119999885559082,4.119999885559082,27166900,0.4878044241882981,0.8959116019133839,1.0132743544751908,4.225743080890887,2.8263274606942974,4.083999919891357,3.9639999628067017,4.105666645367941,4.107000009218852,4.06130003452301,4.072414377153852,4.0246358400606255,4.052674425847293,4.0636905516868165,4.027410827736617,4.019974677835872,4.0451677105299515,-0.025193032694079243,-0.05796512043088988,0.4854364437391164,-0.4854364437391164,-0.4854364437391164,0.4854364437391164,-0.4854364437391164,0.4854364437391164,-0.4854364437391164,-0.4854364437391164,0.4854364437391164,0.20000004768371582,0.14249994754791265,4.150000095367432,3.8798999047279357,3.9089998960494996,3.938099887371063,,,,,,,,,,0.0,0.0,0.0
2014-08-11,4.03000020980835,4.190000057220459,3.990000009536743,4.139999866485596,4.139999866485596,29560500,0.4854364437391164,0.9034290239534533,0.83703058777848,3.95649953231976,2.825638257253349,4.111999893188477,4.004999947547913,4.10666663646698,4.110000006357828,4.062900032997131,4.094942873597767,4.045611117592438,4.0583083252433125,4.066192496434318,4.029640313652438,4.038440091474291,4.052192314674814,-0.013752223200523161,-0.04912254098481654,-1.449274026921029,1.449274026921029,1.449274026921029,-1.449274026921029,1.449274026921029,-1.449274026921029,1.449274026921029,1.449274026921029,-1.449274026921029,0.059999942779541016,0.125999927520752,4.190000057220459,3.836500210762024,3.865000200271606,3.893500189781189,,,,,,,,,,0.0,0.0,0.0
2014-08-12,4.119999885559082,4.139999866485596,4.079999923706055,4.079999923706055,4.079999923706055,27369900,-1.449274026921029,0.9709197728718711,1.121199403878713,3.9387300393962077,2.8266759498026155,4.111999893188477,4.033999943733216,4.1029999653498335,4.111000005404154,4.063200030326843,4.08996189030053,4.051863627794914,4.059707783208651,4.066645198967817,4.0306375336535,4.044833911817639,4.054252137566017,-0.009418225748378362,-0.04118167793752891,0.735299273758295,-0.735299273758295,-0.735299273758295,0.735299273758295,-0.735299273758295,0.735299273758295,-0.735299273758295,-0.735299273758295,0.735299273758295,0.11999988555908203,0.12199993133544926,4.139999866485596,3.9128002166748046,3.938000202178955,3.9632001876831056,,,,,,,,,,0.0,0.0,0.0
2014-08-13,4.079999923706055,4.150000095367432,4.03000020980835,4.110000133514404,4.110000133514404,30396800,0.735299273758295,0.9137942686449625,1.121084712607525,3.872680258532434,2.819548595993011,4.109999942779541,4.062999963760376,4.099333310127259,4.1113333384195965,4.063900032043457,4.096641304705155,4.062433901562094,4.062952450970313,4.068066672231639,4.0322090702844084,4.054859484386372,4.058381618747379,-0.003522134361007012,-0.03364976922222453,-0.7299320884132635,0.7299320884132635,0.7299320884132635,-0.7299320884132635,0.7299320884132635,-0.7299320884132635,0.7299320884132635,0.7299320884132635,-0.7299320884132635,0.09000015258789062,0.11749994754791264,4.150000095367432,3.8716000175476073,3.8960000038146974,3.920399990081787,,,,,,,,,,0.0,0.0,0.0
2014-08-14,4.099999904632568,4.170000076293945,4.079999923706055,4.079999923706055,4.079999923706055,26148100,-0.7299320884132635,0.949099242204202,1.0492641907522748,3.8593754296142015,2.8181974665701413,4.105999946594238,4.079999947547913,4.090666635831197,4.111833333969116,4.064200029373169,4.091094177705456,4.065627723770087,4.064052287921006,4.068457926378341,4.033155423817511,4.058727244281708,4.059982974670244,-0.0012557303885358806,-0.0271709614554868,1.2254948938686687,-1.2254948938686687,-1.2254948938686687,1.2254948938686687,-1.2254948938686687,1.2254948938686687,1.2254948938686687,-1.2254948938686687,1.2254948938686687,0.06999969482421875,0.11249994039535523,4.170000076293945,3.8915002107620236,3.9150002002716064,3.938500189781189,,,,,,,,,,0.0,0.0,0.0
2014-08-15,4.119999885559082,4.139999866485596,4.070000171661377,4.130000114440918,4.130000114440918,33349200,1.2254948938686687,1.1064681355900825,1.0172281974188164,1.1263212630609774,2.8181333385069927,4.107999992370606,4.0959999561309814,4.086999980608622,4.112333337465922,4.065000028610229,4.104062823283943,4.077331794801147,4.068306986406162,4.07047570303613,4.035073140463519,4.069692301229279,4.065169429468072,0.004522871761206915,-0.02083219481214806,1.9370441038567467,1.9370441038567467,-1.9370441038567467,1.9370441038567467,-1.9370441038567467,1.9370441038567467,1.9370441038567467,-1.9370441038567467,1.9370441038567467,0.07999992370605469,0.11049994230270385,4.139999866485596,3.922500207424164,3.9450001955032348,3.967500183582306,,,,,,,,,,0.0,0.0,0.0
2014-08-18,4.139999866485596,4.21999979019165,4.139999866485596,4.210000038146973,4.210000038146973,45381300,1.9370441038567467,1.3997409919648462,1.1258543404490213,1.1035038946192504,2.8127280629732336,4.122000026702881,4.116999959945678,4.0853333075841265,4.115666667620341,4.066600027084351,4.139375228238286,4.101453293591296,4.077448473615247,4.0750502714004195,4.038537039427547,4.0912781069089235,4.075897622703546,0.01538048420537752,-0.013589659008642944,1.4251767751990314,1.4251767751990314,-1.4251767751990314,1.4251767751990314,-1.4251767751990314,1.4251767751990314,1.4251767751990314,1.4251767751990314,1.4251767751990314,0.10000038146972656,0.11149996519088748,4.21999979019165,3.8968999934196473,3.918999981880188,3.9410999703407286,,,,,,,,,,0.0,0.0,0.0
2014-08-19,4.199999809265137,4.300000190734863,4.199999809265137,4.269999980926514,4.269999980926514,23222100,1.4251767751990314,1.0172622694181181,1.0542151424635182,1.1208403009756025,2.8177172370175065,4.160000038146973,4.135999965667724,4.086999980608622,4.119833334287008,4.070200026035309,4.182916812467695,4.132098145834063,4.089871151506297,4.0814420651553736,4.043120464011685,4.118773779834706,4.090275575164506,0.02849820467019981,-0.005172086272874394,0.2341973987472025,0.2341973987472025,-0.2341973987472025,0.2341973987472025,-0.2341973987472025,0.2341973987472025,0.2341973987472025,0.2341973987472025,0.2341973987472025,0.10000038146972656,0.11249998807907105,4.300000190734863,3.9746998667716977,3.9969998598098755,4.019299852848053,,,,,,,,,,0.0,0.0,0.0
2014-08-20,4.25,4.320000171661377,4.21999979019165,4.28000020980835,4.28000020980835,11986600,0.2341973987472025,1.0634723637544006,1.0396910276833768,1.0566357850323247,2.8173596293498027,4.1940000534057615,4.151999998092651,4.088666653633117,4.123833338419597,4.074200026988983,4.215277944914581,4.158989430193024,4.102137542364494,4.08795216825875,4.047811152047263,4.143577845984497,4.104329251804791,0.03924859417970605,0.003712049817641695,-0.934589643208842,-0.934589643208842,0.934589643208842,-0.934589643208842,0.934589643208842,-0.934589643208842,-0.934589643208842,-0.934589643208842,-0.934589643208842,0.07999992370605469,0.11199998855590823,4.320000171661377,4.052500216960907,4.075000214576721,4.097500212192536,,,,,,,,,,0.0,0.0,0.0
2014-08-21,4.289999961853027,4.289999961853027,4.210000038146973,4.239999771118164,4.239999771118164,11939800,-0.934589643208842,1.1392054046062279,1.0900316280731304,1.066922388063927,2.816992039715689,4.226000022888184,4.165999984741211,4.086999980608622,4.127833334604899,4.076500022411347,4.223518553649109,4.173718583088504,4.11103187970344,4.092937335565615,4.0516168672763895,4.1584119883127535,4.114378919902078,0.044033068410675114,0.01177625353624838,0.23585446749207484,0.23585446749207484,-0.23585446749207484,0.23585446749207484,-0.23585446749207484,0.23585446749207484,0.23585446749207484,0.23585446749207484,0.23585446749207484,0.07000017166137695,0.11050000190734868,4.289999961853027,4.073600196838379,4.0960001945495605,4.118400192260742,,,,,,,,,,0.0,0.0,0.0
2014-08-22,4.21999979019165,4.28000020980835,4.210000038146973,4.25,4.25,8364700,0.23585446749207484,1.1278174477102731,1.0891899228276873,1.0701125129883386,2.8158831274110816,4.25,4.178999996185302,4.08299998442332,4.1314999977747595,4.078300020694733,4.23234570243274,4.187587931617866,4.119997564883864,4.09808693112084,4.055545246142203,4.172502451649253,4.124424925835258,0.04807752581399516,0.019036507991797735,-1.647062862620634,-1.647062862620634,1.647062862620634,-1.647062862620634,1.647062862620634,-1.647062862620634,-1.647062862620634,-1.647062862620634,-1.647062862620634,0.09000015258789062,0.11000001430511477,4.28000020980835,4.04689995765686,4.06899995803833,4.091099958419799,,,,,,,,,,0.0,0.0,0.0
2014-08-25,4.269999980926514,4.269999980926514,4.179999828338623,4.179999828338623,4.179999828338623,8998200,-1.647062862620634,1.1867648168738831,1.2494074927660526,1.1436434964867934,2.8230374464796273,4.24399995803833,4.182999992370606,4.06766664981842,4.134499994913737,4.0795000195503235,4.214897077734701,4.186208276476186,4.123868678655139,4.100772599882079,4.05800969331441,4.173655894216848,4.128541585279951,0.045114308936897274,0.024252068180817644,0.23923993522771544,0.23923993522771544,-0.23923993522771544,0.23923993522771544,-0.23923993522771544,0.23923993522771544,0.23923993522771544,0.23923993522771544,0.23923993522771544,0.08999967575073242,0.10900000333786009,4.269999980926514,4.038000178337097,4.06000018119812,4.082000184059143,,,,,,,,,,0.0,0.0,0.0
2014-08-26,4.170000076293945,4.21999979019165,4.130000114440918,4.190000057220459,4.190000057220459,9183900,0.23923993522771544,0.8736186884437684,1.1240959194830713,1.1193886611252082,2.8207865648020833,4.227999973297119,4.194000005722046,4.0563333113988245,4.138166662057241,4.081400020122528,4.206598070896621,4.186897691156962,4.12813521920774,4.103698090286616,4.060623363886807,4.176170380832788,4.133094064682952,0.0430763161498362,0.02801691777462136,-0.715995451041855,-0.715995451041855,0.715995451041855,-0.715995451041855,0.715995451041855,-0.715995451041855,-0.715995451041855,-0.715995451041855,-0.715995451041855,0.059999942779541016,0.10649999380111694,4.21999979019165,4.030199973583222,4.051999974250793,4.073799974918366,,,,,,,,,,0.0,0.0,0.0
2014-08-27,4.199999809265137,4.210000038146973,4.150000095367432,4.159999847412109,4.159999847412109,7304400,-0.715995451041855,0.8090773640021963,1.151009099434763,1.1496987988854255,2.8205796845537923,4.2039999008178714,4.198999977111816,4.039666644732157,4.141833325227101,4.082900016307831,4.1910653297351175,4.182007174112443,4.1301910016725385,4.105544049536632,4.062591215045724,4.1736826064603765,4.135087085625853,0.03859552083452389,0.03013263838660187,-0.48076878990645744,-0.48076878990645744,0.48076878990645744,-0.48076878990645744,0.48076878990645744,-0.48076878990645744,-0.48076878990645744,-0.48076878990645744,-0.48076878990645744,0.11999988555908203,0.10199998617172243,4.210000038146973,3.9856998038291933,4.006999802589417,4.02829980134964,,,,,,,,,,0.0,0.0,0.0
2014-08-28,4.139999866485596,4.190000057220459,4.070000171661377,4.139999866485596,4.139999866485596,10331400,-0.48076878990645744,0.7821905687737053,1.1329542558913837,1.0724226322190114,2.8038142990747277,4.183999919891358,4.20499997138977,4.025333301226298,4.143499990304311,4.085500013828278,4.174043508651944,4.174369481816653,4.130823831660478,4.106673748452991,4.064124059628691,4.168500646464256,4.135450995319167,0.033049651145089065,0.030716040938299306,-0.7246427723635771,0.7246427723635771,-0.7246427723635771,0.7246427723635771,-0.7246427723635771,-0.7246427723635771,0.7246427723635771,0.7246427723635771,0.7246427723635771,0.05000019073486328,0.0974999785423279,4.190000057220459,3.9856000685691835,4.006000065803528,4.0264000630378725,,,,,,,,,,0.0,0.0,0.0
2014-08-29,4.150000095367432,4.190000057220459,4.139999866485596,4.170000076293945,4.170000076293945,7347200,0.7246427723635771,0.9127032508485167,1.0904927596123313,1.0377523661841823,2.802566314837592,4.167999935150147,4.208999967575073,4.036666639645895,4.144999992847443,4.08730001449585,4.172695697865945,4.173575044448888,4.13335133131425,4.108750021496957,4.066220614414141,4.168731327976516,4.138010186502484,0.030721141474032265,0.0307170610454459,0.2398136378626535,-0.2398136378626535,0.2398136378626535,-0.2398136378626535,0.2398136378626535,0.2398136378626535,-0.2398136378626535,-0.2398136378626535,-0.2398136378626535,0.09999990463256836,0.09799997806549074,4.190000057220459,3.9755001044273377,3.9950001001358033,4.0145000958442685,,,,,,,,,,0.0,0.0,0.0
2014-09-02,4.159999847412109,4.25,4.150000095367432,4.159999847412109,4.159999847412109,12603300,-0.2398136378626535,0.5785657796079289,0.8804774186668785,1.0361529858310359,2.8018928351713464,4.163999938964844,4.203999948501587,4.0493333021799724,4.146666657924652,4.089100012779236,4.168463747714666,4.171106826805837,4.135070590417338,4.110430343658109,4.068077628928952,4.1673880232743,4.139639050273567,0.027748973000732313,0.030123443436503188,-0.72115891607574,0.72115891607574,-0.72115891607574,0.72115891607574,-0.72115891607574,-0.72115891607574,0.72115891607574,0.72115891607574,-0.72115891607574,0.059999942779541016,0.09399996995925904,4.25,3.9744001054763793,3.9940001010894775,4.013600096702576,,,,,,,,,,0.0,0.0,0.0
2014-09-03,4.170000076293945,4.230000019073486,4.170000076293945,4.190000057220459,4.190000057220459,9600600,0.72115891607574,0.679422366832143,0.7640050530467727,0.955648924063691,2.8030357922994287,4.163999938964844,4.195999956130981,4.062333305676778,4.148666656017303,4.092500014305115,4.175642517549931,4.174541959608495,4.138614426985281,4.113039186725727,4.070491934439675,4.170866797727555,4.143369495232596,0.027497302494959186,0.02959821524819439,0.9546530144813964,-0.9546530144813964,0.9546530144813964,-0.9546530144813964,0.9546530144813964,-0.9546530144813964,-0.9546530144813964,-0.9546530144813964,0.9546530144813964,0.09999990463256836,0.09349998235702514,4.230000019073486,4.04320006608963,4.062000060081482,4.080800054073333,,,,,,,,,,0.0,0.0,0.0
2014-09-04,4.179999828338623,4.25,4.150000095367432,4.150000095367432,4.150000095367432,12791400,-0.9546530144813964,0.7474391193616013,0.7835469710278931,0.9637352251900966,2.776200803835213,4.161999988555908,4.182999944686889,4.075333309173584,4.147833327452342,4.097500014305115,4.167095043489098,4.170079802473756,4.139348986235743,4.1142510197959465,4.072066353467947,4.167656535825998,4.14386065079814,0.0237958850278579,0.028437749204127095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999961853027344,0.08899999856948852,4.25,4.024300057888031,4.043000054359436,4.061700050830841,,,,,,,,,,0.0,0.0,0.0
