Date_PTC,Open_PTC,High_PTC,Low_PTC,Close_PTC,Adj Close_PTC,Volume_PTC,Daily Return(%)_PTC,Vol5_PTC,Vol10_PTC,Vol20_PTC,Vol60_PTC,SMA5_PTC,SMA10_PTC,SMA30_PTC,SMA60_PTC,SMA100_PTC,EMA5_PTC,EMA10_PTC,EMA30_PTC,EMA60_PTC,EMA100_PTC,Short12_PTC,Long26_PTC,MACD_PTC,SIGNAL9_PTC,Ret5/10_PTC,Ret10/30_PTC,Ret30/60_PTC,Ret30/100_PTC,Emaret5/10_PTC,Emaret10/30_PTC,Emaret30/60_PTC,Emaret30/100_PTC,RetMACD_PTC,DayRange_PTC,average20r_PTC,PRVHI_PTC,HitLevel_PTC,hitlevel_2_PTC,hitlevel_1.8_PTC,Hit?_PTC,Hit?_PTC.1,Hit?_PTC.2,HitAt_2.2_PTC,HitAt_2.0_PTC,HitAt_1.8_PTC,ExitPr_2.2_PTC,ExitPr_2.0_PTC,ExitPr_1.8_PTC,ret_2.2_PTC,Ret2.0_PTC,Ret_1.8_PTC
2013-10-10,28.14999961853027,28.61000061035156,28.14999961853027,28.61000061035156,28.61000061035156,422100,2.839687002851823,1.9591468664873108,1.6249242553180052,1.241000344285558,1.3053919180432911,28.40999984741211,28.5939998626709,28.00500005086263,27.58199996948242,26.607100009918213,28.398503612096277,28.458374355041723,28.113243797495564,27.497989990114522,26.776675578415077,28.44778589927999,28.19719641270325,0.2505894865767395,0.3473129400148526,-1.0835353349493713,1.0835353349493713,1.0835353349493713,1.0835353349493713,-1.0835353349493713,-1.0835353349493713,1.0835353349493713,1.0835353349493713,-1.0835353349493713,0.5499992370605504,0.5400000572204584,28.61000061035156,27.005200061798096,27.11200008392334,27.218800106048587,,,,,,,,,,0.0,0.0,0.0
2013-10-11,28.44000053405762,28.97999954223633,28.43000030517578,28.92000007629395,28.92000007629395,741200,1.0835353349493713,2.0016699285271984,1.641108137787698,1.251033584188538,1.3116259960065846,28.40200004577637,28.65099983215332,28.08133341471354,27.605999978383384,26.648000011444093,28.572335766828836,28.54230630436031,28.165292589676106,27.544613271628602,26.819117647680006,28.52043423420521,28.25073742482108,0.26969680938413276,0.33178971388870865,2.3858939565605963,-2.3858939565605963,-2.3858939565605963,-2.3858939565605963,2.3858939565605963,-2.3858939565605963,-2.3858939565605963,-2.3858939565605963,2.3858939565605963,0.639999389648441,0.5580000877380364,28.97999954223633,27.42200048446655,27.53000049591064,27.638000507354732,,,,,,,,,,0.0,0.0,0.0
2013-10-14,28.59000015258789,28.75,28.11000061035156,28.22999954223633,28.22999954223633,1356200,-2.3858939565605963,2.2500045570907736,1.8313369144965368,1.377214612094284,1.347555062458975,28.31599998474121,28.62799987792969,28.15333340962728,27.621166642506918,26.68730001449585,28.45822369196467,28.485523256701402,28.169467231776768,27.567084952632133,26.847055903017758,28.47575197390231,28.249201285370354,0.2265506885319546,0.31074190881735786,3.29436882839605,-3.29436882839605,-3.29436882839605,-3.29436882839605,3.29436882839605,3.29436882839605,-3.29436882839605,-3.29436882839605,3.29436882839605,0.9499988555908203,0.5755000114440915,28.75,27.752399349212652,27.863999366760257,27.975599384307866,,,,,,,,,,0.0,0.0,0.0
2013-10-15,28.13999938964844,28.21999931335449,27.27000045776367,27.29999923706055,27.29999923706055,1207800,-3.29436882839605,2.50222855762459,1.8966504544617642,1.5188490009541504,1.41554564859235,28.17599983215332,28.44899978637695,28.185000038146974,27.621166642506918,26.714099998474122,28.072148873663295,28.26997343494852,28.11337252244024,27.558328043924867,26.856025077949297,28.294866937465116,28.178890022532592,0.11597691493252427,0.27178891004039113,-0.769234423773194,0.769234423773194,0.769234423773194,0.769234423773194,-0.769234423773194,-0.769234423773194,0.769234423773194,0.769234423773194,-0.769234423773194,0.48000144958496094,0.575,28.21999931335449,27.483899974823,27.598999977111816,27.714099979400636,1.0,1.0,1.0,27.483899974823,27.598999977111816,27.714099979400636,27.29999923706055,27.29999923706055,27.29999923706055,-0.669121696451066,-1.083375268304036,-1.4941879499889188
2013-10-16,27.45000076293945,27.69000053405762,27.20999908447266,27.51000022888184,27.51000022888184,878900,0.769234423773194,2.558309817851474,1.9150806896027266,1.5149284380908417,1.416687841578386,28.113999938964845,28.27599983215332,28.207333374023438,27.62733332316081,26.743600006103517,27.88476599206948,28.13179648839094,28.074445277694537,27.556743525398865,26.86897508093806,28.17411821306769,28.129342630410314,0.044775582657376134,0.22638624456378814,0.1454049988896591,-0.1454049988896591,-0.1454049988896591,-0.1454049988896591,0.1454049988896591,0.1454049988896591,-0.1454049988896591,-0.1454049988896591,0.1454049988896591,0.26000022888184304,0.5685000419616706,27.69000053405762,26.954999313354488,27.06999931335449,27.18499931335449,,,,,,,,,,0.0,0.0,0.0
2013-10-17,27.38999938964844,27.53000068664551,27.27000045776367,27.46999931335449,27.46999931335449,805400,-0.1454049988896591,1.9477862588305948,1.8796234854723517,1.4982868005597554,1.4159104219527223,27.88599967956543,28.14799976348877,28.229333368937173,27.634499963124593,26.768099994659423,27.746510432497818,28.011469729293403,28.03544876386615,27.55389945287282,26.8808765508869,28.065792228496427,28.080502384702474,-0.014710156206046321,0.17816696440982127,-0.5460558049813523,-0.5460558049813523,0.5460558049813523,0.5460558049813523,-0.5460558049813523,-0.5460558049813523,-0.5460558049813523,0.5460558049813523,-0.5460558049813523,0.37000083923339844,0.5675001144409185,27.53000068664551,26.439300441741945,26.55300045013428,26.666700458526613,,,,,,,,,,0.0,0.0,0.0
2013-10-18,27.59000015258789,27.67000007629395,27.29999923706055,27.6200008392334,27.6200008392334,819900,0.5460558049813523,1.829460027312598,1.8677506224800224,1.5024762841912502,1.410529867751797,27.62599983215332,28.013999938964844,28.25733337402344,27.639166641235352,26.796900005340575,27.704340568076347,27.94029356746431,28.008645671954362,27.556066711442018,26.89551267540861,27.99720893784058,28.046391159112172,-0.04918222127159311,0.1326971272735384,-0.5068768479165867,-0.5068768479165867,0.5068768479165867,0.5068768479165867,-0.5068768479165867,-0.5068768479165867,-0.5068768479165867,0.5068768479165867,-0.5068768479165867,0.45000076293946023,0.5560001373291025,27.67000007629395,26.28150043487549,26.395000457763675,26.508500480651858,,,,,,,,,,0.0,0.0,0.0
2013-10-21,27.6299991607666,28.01000022888184,27.55999946594238,27.76000022888184,27.76000022888184,687400,0.5068768479165867,1.6953982534428496,1.878295921673345,1.5041984356625508,1.3960345849136901,27.53199996948242,27.923999977111816,28.26233336130778,27.653333314259847,26.821300010681153,27.722893788344848,27.90751296044931,27.992604030465813,27.562753056276108,26.912631240823924,27.960715290308467,28.025177016132147,-0.06446172582367993,0.09326535665409474,-0.3242080397904802,-0.3242080397904802,0.3242080397904802,0.3242080397904802,-0.3242080397904802,-0.3242080397904802,-0.3242080397904802,0.3242080397904802,-0.3242080397904802,0.48000144958496094,0.5575001716613774,28.01000022888184,26.446799774169925,26.557999801635745,26.669199829101565,,,,,,,,,,0.0,0.0,0.0
2013-10-22,27.85000038146973,28.04000091552734,27.55999946594238,27.85000038146973,27.85000038146973,588000,0.3242080397904802,0.34362038076526696,1.746541200963156,1.5065880092912558,1.3920225710385683,27.642000198364258,27.90900001525879,28.26233336130778,27.672499974568684,26.848700008392335,27.765262652719812,27.897056127907565,27.983403795046712,27.572171001364424,26.931193005985225,27.9436822274102,28.012200969120116,-0.06851874170991579,0.06090853698129264,0.8976660559270223,0.8976660559270223,-0.8976660559270223,-0.8976660559270223,0.8976660559270223,0.8976660559270223,0.8976660559270223,-0.8976660559270223,0.8976660559270223,0.4400005340576172,0.5560002326965338,28.04000091552734,26.783499851226807,26.894999885559084,27.00649991989136,,,,,,,,,,0.0,0.0,0.0
2013-10-23,27.72999954223633,27.77000045776367,27.32999992370605,27.60000038146973,27.60000038146973,445500,-0.8976660559270223,0.605152540944967,1.7581357049787818,1.5177666767416509,1.397732094501207,27.660000228881835,27.88700008392334,28.2546667098999,27.68716665903727,26.87310001373291,27.71017522896979,27.84304599219159,27.958668090944975,27.5730834400564,26.944436716390857,27.890808097265513,27.981667592257125,-0.09085949499161217,0.030554930586711677,-0.14492394067344194,-0.14492394067344194,0.14492394067344194,0.14492394067344194,-0.14492394067344194,-0.14492394067344194,-0.14492394067344194,0.14492394067344194,-0.14492394067344194,0.2999992370605504,0.5535001754760753,27.77000045776367,26.816800403594964,26.928000450134274,27.03920049667358,,,,,,,,,,0.0,0.0,0.0
2013-10-24,27.61000061035156,27.79999923706055,27.5,27.63999938964844,27.63999938964844,490800,0.14492394067344194,0.5935159041710336,1.441374473648239,1.5079336376524932,1.3875986604738166,27.694000244140625,27.789999961853027,28.2546667098999,27.696499983469646,26.89970001220703,27.68678328252934,27.806128428092837,27.93810881989359,27.57527740561679,26.958210234673185,27.852222142247502,27.956358836508336,-0.10413669426083416,0.0036166056172025098,1.3386358178551276,1.3386358178551276,-1.3386358178551276,-1.3386358178551276,1.3386358178551276,1.3386358178551276,1.3386358178551276,-1.3386358178551276,1.3386358178551276,0.5699996948242188,0.5615001678466808,27.79999923706055,26.552300071716303,26.663000106811516,26.773700141906733,,,,,,,,,,0.0,0.0,0.0
2013-10-25,27.46999931335449,27.75,27.18000030517578,27.27000045776367,27.27000045776367,652400,-1.3386358178551276,0.8159534958178765,1.3786918649978346,1.5296072304981767,1.3637187876807504,27.62400016784668,27.625,28.2353333791097,27.68883333206177,26.927000007629395,27.547855674274118,27.708650615305714,27.895005054594886,27.56526832535931,26.96438429849676,27.762649575403834,27.905517475119844,-0.1428678997160091,-0.025680295449439818,-0.6600671146103183,-0.6600671146103183,0.6600671146103183,0.6600671146103183,-0.6600671146103183,-0.6600671146103183,-0.6600671146103183,0.6600671146103183,-0.6600671146103183,0.3100013732910085,0.5415002822875987,27.75,26.56469886779785,26.676998901367188,26.789298934936525,,,,,,,,,,0.0,0.0,0.0
2013-10-28,27.26000022888184,27.52000045776367,27.20999908447266,27.45000076293945,27.45000076293945,614500,0.6600671146103183,0.8535832246651148,1.2665780524863173,1.536147045767987,1.3528212623530989,27.562000274658203,27.547000122070312,28.21933339436849,27.691000016530356,26.951200008392334,27.515237370495896,27.661623369420937,27.866295100294536,27.56148906101767,26.974000466109484,27.71454975810162,27.871775496439817,-0.15722573833819808,-0.05198938402719147,1.347901353738062,-1.347901353738062,1.347901353738062,1.347901353738062,-1.347901353738062,-1.347901353738062,-1.347901353738062,1.347901353738062,-1.347901353738062,0.4599990844726598,0.5230002403259292,27.52000045776367,26.558699378967283,26.666999435424803,26.775299491882322,,,,,,,,,,0.0,0.0,0.0
2013-10-29,27.5,27.81999969482422,27.36000061035156,27.81999969482422,27.81999969482422,419000,1.347901353738062,1.103391179141053,0.8011555588619458,1.476505878792715,1.358416913922536,27.5560001373291,27.59900016784668,28.201000022888184,27.695000012715656,26.977000007629396,27.61682481193867,27.690419064948806,27.863308299941615,27.56996481950313,26.99075292608403,27.730772825289712,27.8679402518757,-0.13716742658598946,-0.06902499253895107,0.7548493413956764,0.7548493413956764,-0.7548493413956764,-0.7548493413956764,0.7548493413956764,0.7548493413956764,0.7548493413956764,-0.7548493413956764,0.7548493413956764,0.3800010681152415,0.5090003013610858,27.81999969482422,26.369399929046622,26.47399997711181,26.578600025176996,,,,,,,,,,0.0,0.0,0.0
2013-10-30,27.80999946594238,27.94000053405762,27.55999946594238,27.61000061035156,27.61000061035156,485500,-0.7548493413956764,1.0764022413303835,0.8237414288582318,1.4708477014613925,1.3355146977130168,27.55800018310547,27.609000205993652,28.167333348592123,27.70483334859212,27.00320001602173,27.614550078076302,27.675797527749307,27.846965868355163,27.571277468383407,27.003015256465567,27.712192484529997,27.848833611762803,-0.13664112723280653,-0.08254821947772217,-0.5432800261295271,-0.5432800261295271,0.5432800261295271,0.5432800261295271,-0.5432800261295271,-0.5432800261295271,-0.5432800261295271,0.5432800261295271,-0.5432800261295271,0.5200004577636719,0.49200029373169124,27.94000053405762,26.70019903182983,26.801999092102047,26.903799152374265,,,,,,,,,,0.0,0.0,0.0
2013-10-31,27.57999992370605,27.93000030517578,27.40999984741211,27.76000022888184,27.76000022888184,655000,0.5432800261295271,1.103122133857432,0.8352867114706514,1.443139194652188,1.3359108476898678,27.58200035095215,27.638000297546387,28.131333351135254,27.718833351135252,27.035900020599364,27.663033461678147,27.691107109773405,27.84135518193753,27.57746509987516,27.018005057899554,27.71954752212259,27.84225336117903,-0.12270583905644017,-0.09057974339346578,0.21613640290955669,0.21613640290955669,-0.21613640290955669,-0.21613640290955669,0.21613640290955669,0.21613640290955669,0.21613640290955669,-0.21613640290955669,0.21613640290955669,0.5900001525878906,0.4955002784729022,27.93000030517578,26.8575998878479,26.95599994659424,27.054400005340575,,,,,,,,,,0.0,0.0,0.0
2013-11-01,27.70000076293945,27.94000053405762,27.35000038146973,27.70000076293945,27.70000076293945,641000,-0.21613640290955669,0.8162025243378169,0.8256137377106153,1.4276622235270244,1.3286187990686187,27.668000411987304,27.64600028991699,28.100666681925457,27.72666670481364,27.07040002822876,27.675355895431913,27.692724137621774,27.832235542002174,27.581482662598578,27.031509923345887,27.716540328402104,27.831716131679798,-0.11517580327769394,-0.09549895537031142,0.974723981871788,-0.974723981871788,0.974723981871788,0.974723981871788,-0.974723981871788,-0.974723981871788,-0.974723981871788,0.974723981871788,-0.974723981871788,0.3100013732910085,0.49100036621093857,27.94000053405762,26.839899692535397,26.93899974822998,27.038099803924556,,,,,,,,,,0.0,0.0,0.0
2013-11-04,27.81999969482422,28.02000045776367,27.70999908447266,27.96999931335449,27.96999931335449,702200,0.974723981871788,0.8602974033142564,0.8676966713348137,1.437382427709008,1.3308285813030434,27.772000122070313,27.667000198364256,28.08566665649414,27.74200003941854,27.10390001296997,27.773570368072775,27.74313780593681,27.841123527250712,27.59422091344303,27.050093871662888,27.755534018394776,27.841959330322368,-0.08642531192759151,-0.09368422668176744,-0.17876023699674265,0.17876023699674265,-0.17876023699674265,-0.17876023699674265,0.17876023699674265,-0.17876023699674265,0.17876023699674265,-0.17876023699674265,-0.17876023699674265,0.5499992370605504,0.4810003280639661,28.02000045776367,26.859799728393554,26.957999801635744,27.056199874877933,,,,,,,,,,0.0,0.0,0.0
2013-11-05,27.85000038146973,28.17000007629395,27.6200008392334,27.92000007629395,27.92000007629395,882100,-0.17876023699674265,0.6831150942522233,0.8664662368936749,1.342305689453234,1.3103461844824316,27.792000198364256,27.67400016784668,28.07166665395101,27.74816672007243,27.138200016021727,27.82238027081317,27.775294582365383,27.846212336866408,27.60490219747093,27.067319737101126,27.7808364888408,27.847740126320264,-0.06690363747946293,-0.08832810884130654,1.5401157020084748,-1.5401157020084748,1.5401157020084748,1.5401157020084748,-1.5401157020084748,1.5401157020084748,-1.5401157020084748,1.5401157020084748,1.5401157020084748,0.5299987792968714,0.4800002098083507,28.17000007629395,26.961799736022943,27.057999801635738,27.15419986724853,,,,,,,,,,0.0,0.0,0.0
2013-11-06,28.13999938964844,28.39999961853027,27.8700008392334,28.35000038146973,28.35000038146973,665700,1.5401157020084748,0.7545387905813511,0.9183238335354696,1.3760972844607795,1.2990858627504838,27.940000152587892,27.74900016784668,28.07300001780192,27.75216671625773,27.17290002822876,27.998253641032022,27.879786545838897,27.87871479135695,27.62933164612663,27.092719353821295,27.86840016462987,27.88494458966467,-0.01654442503480169,-0.07397137208000557,7.33686030235679,-7.33686030235679,7.33686030235679,7.33686030235679,-7.33686030235679,7.33686030235679,7.33686030235679,7.33686030235679,7.33686030235679,1.9499988555908203,0.5545001029968273,28.39999961853027,27.113999614715578,27.209999656677248,27.305999698638917,,,,,,,,,,0.0,0.0,0.0
2013-11-07,29.26000022888184,31.20999908447266,29.26000022888184,30.43000030517578,30.43000030517578,2385300,7.33686030235679,3.136240048747358,2.410850298464019,2.0494322958660596,1.5916617652249518,28.47400016784668,28.028000259399413,28.13733336130778,27.7978333791097,27.22530002593994,28.80883586241328,28.34346177480924,28.043313856764616,27.72115684806267,27.158804125135244,28.262492493944624,28.073467235258086,0.18902525868653797,-0.021372045926696857,2.9904693995593856,-2.9904693995593856,2.9904693995593856,2.9904693995593856,-2.9904693995593856,2.9904693995593856,2.9904693995593856,2.9904693995593856,2.9904693995593856,0.9400005340576101,0.5740001678466802,31.20999908447266,27.18009939193725,27.290999412536614,27.40189943313598,,,,,,,,,,0.0,0.0,0.0
2013-11-08,30.44000053405762,31.36000061035156,30.42000007629395,31.34000015258789,31.34000015258789,1405900,2.9904693995593856,2.9177919095935994,2.333390431754738,2.129222921938251,1.6133688613954584,29.202000045776366,28.435000228881837,28.237000020345054,27.86650005976359,27.29040002822876,29.652557292471485,28.888286934405354,28.256003295204827,27.839807448211037,27.2416000860749,28.735955210658975,28.315432636541775,0.42052257411720007,0.06700687808208253,2.6164635955067395,2.6164635955067395,2.6164635955067395,2.6164635955067395,-2.6164635955067395,2.6164635955067395,2.6164635955067395,2.6164635955067395,2.6164635955067395,1.0200004577636719,0.5930002212524418,31.36000061035156,29.947198715209964,30.0619987487793,30.176798782348634,,,,,,,,,,0.0,0.0,0.0
2013-11-11,31.18000030517578,32.18000030517578,31.15999984741211,32.15999984741211,32.15999984741211,1637200,2.6164635955067395,2.7881339390100672,2.344179284932935,2.074937276060845,1.6380835552809063,30.04000015258789,28.9060001373291,28.3603333791097,27.95150006612142,27.369400024414062,30.488371477451693,29.483143827679307,28.507874040508526,27.981453100643854,27.338994140754842,29.262731308620996,28.60021539290254,0.6625159157184548,0.186108685609357,-0.09327978681348185,-0.09327978681348185,-0.09327978681348185,-0.09327978681348185,0.09327978681348185,-0.09327978681348185,-0.09327978681348185,-0.09327978681348185,-0.09327978681348185,0.5399990081787074,0.5725002288818362,32.18000030517578,30.055400123596186,30.174000167846675,30.292600212097163,,,,,,,,,,0.0,0.0,0.0
2013-11-12,31.95000076293945,32.34999847412109,31.80999946594238,32.13000106811523,32.13000106811523,762500,-0.09327978681348185,2.7650010732277637,2.406246455359042,1.865642735668143,1.6305664928840509,30.882000350952147,29.3370002746582,28.461666742960613,28.040333429972332,27.44880002975464,31.035581341006207,29.964390598667652,28.74155965519283,28.117471066790454,27.43386556505901,29.70384973315857,28.86168099847385,0.8421687346847193,0.3173206954244295,0.7158404437918906,0.7158404437918906,0.7158404437918906,0.7158404437918906,-0.7158404437918906,0.7158404437918906,0.7158404437918906,0.7158404437918906,0.7158404437918906,0.7100009918212784,0.584000205993652,32.34999847412109,30.920499801635742,31.03499984741211,31.149499893188477,,,,,,,,,,0.0,0.0,0.0
2013-11-13,31.95999908447266,32.47000122070312,31.76000022888184,32.36000061035156,32.36000061035156,634400,0.7158404437918906,2.886617605822954,2.297229884084282,1.8657782222067931,1.6313016893016323,31.684000396728514,29.812000274658203,28.56566677093506,28.131000105539957,27.53430004119873,31.477054430787994,30.39995605533745,28.97500745875146,28.25657039608754,27.531412793678665,30.1124883296498,29.120815784538866,0.9916725451109336,0.4521910653617303,-0.21631549290463803,-0.21631549290463803,-0.21631549290463803,-0.21631549290463803,0.21631549290463803,-0.21631549290463803,-0.21631549290463803,-0.21631549290463803,-0.21631549290463803,0.5899982452392649,0.6005001068115231,32.47000122070312,31.065198020935053,31.181998062133783,31.298798103332512,,,,,,,,,,0.0,0.0,0.0
2013-11-14,32.31999969482422,32.45999908447266,31.8700008392334,32.29000091552734,32.29000091552734,445100,-0.21631549290463803,1.5103846955054554,2.348874665075959,1.8677979206473525,1.6308163845888513,32.056000518798825,30.265000343322754,28.683666801452638,28.22183345158895,27.617300052642822,31.748036592367775,30.743600575371975,29.188878004349906,28.388814019675728,27.625642261438042,30.44749026593865,29.355570238686163,1.0919200272524883,0.5801368577398819,0.2477485725897497,0.2477485725897497,0.2477485725897497,0.2477485725897497,-0.2477485725897497,0.2477485725897497,0.2477485725897497,0.2477485725897497,0.2477485725897497,0.36999893188477273,0.6005000114440918,32.45999908447266,31.148900985717766,31.26900100708007,31.389101028442376,,,,,,,,,,0.0,0.0,0.0
2013-11-15,32.25,32.52999877929688,32.15999984741211,32.36999893188477,32.36999893188477,658300,0.2477485725897497,1.1549896018568506,2.3145145114953123,1.8713522810672958,1.6244913373789436,32.262000274658206,30.732000160217286,28.79733346303304,28.307666778564453,27.701700038909912,31.955357372206777,31.039309367465208,29.394111612577962,28.51934467253504,27.719589918278572,30.74326082993036,29.57886125299717,1.1643995769331887,0.6969894015785433,-1.0812433910102754,-1.0812433910102754,-1.0812433910102754,-1.0812433910102754,1.0812433910102754,-1.0812433910102754,-1.0812433910102754,-1.0812433910102754,-1.0812433910102754,0.4300003051757848,0.599499988555908,32.52999877929688,31.13889905929566,31.25899906158448,31.379099063873298,,,,,,,,,,0.0,0.0,0.0
2013-11-18,31.8799991607666,32.20000076293945,31.77000045776367,32.02000045776367,32.02000045776367,1013500,-1.0812433910102754,0.6636789932758325,2.4621805823966505,1.9181211927975448,1.6336517128508719,32.23400039672852,31.137000274658202,28.90933348337809,28.38483346303304,27.77510004043579,31.97690506739241,31.217616838428565,29.563523796138334,28.634120272050733,27.80474656262481,30.939682311135485,29.75968637927617,1.1799959318593132,0.7935907076346973,-0.5933807974432823,-0.5933807974432823,-0.5933807974432823,-0.5933807974432823,0.5933807974432823,-0.5933807974432823,-0.5933807974432823,-0.5933807974432823,-0.5933807974432823,0.4800014495849645,0.5994999885559082,32.20000076293945,31.211098804473885,31.330998802185064,31.450898799896247,,,,,,,,,,0.0,0.0,0.0
2013-11-19,31.97999954223633,32.15000152587891,31.67000007629395,31.82999992370605,31.82999992370605,527900,-0.5933807974432823,0.7017463001096513,2.494767100501723,1.9392780869668333,1.6354293142296592,32.17400016784668,31.528000259399413,29.037000147501626,28.460500113169353,27.848100032806396,31.927936686163626,31.328959217569924,29.709748062433025,28.73890321144927,27.884454549972954,31.076654251530957,29.913042938122828,1.1636113134081292,0.8675948287893838,-0.4398347156267599,-0.4398347156267599,-0.4398347156267599,-0.4398347156267599,0.4398347156267599,-0.4398347156267599,-0.4398347156267599,-0.4398347156267599,-0.4398347156267599,0.6099987030029261,0.6079998970031737,32.15000152587891,30.881100788116456,31.001000785827635,31.12090078353882,,,,,,,,,,0.0,0.0,0.0
2013-11-20,31.89999961853027,32.18999862670898,31.57999992370605,31.69000053405762,31.69000053405762,522400,-0.4398347156267599,0.48862435702686463,2.555507529591907,1.9222099107590251,1.5642206511440904,32.04000015258789,31.862000274658204,29.166000175476075,28.549500115712483,27.91350004196167,31.848624635461626,31.394603093294958,29.837506286408807,28.835660500715115,27.959811896192456,31.17101521807352,30.04466942671059,1.1263457913629296,0.919345021304093,1.577778744793654,1.577778744793654,1.577778744793654,1.577778744793654,-1.577778744793654,1.577778744793654,1.577778744793654,1.577778744793654,1.577778744793654,0.6400012969970668,0.6249999999999994,32.18999862670898,30.81240175247193,30.934001731872566,31.0556017112732,,,,,,,,,,0.0,0.0,0.0
2013-11-21,31.77000045776367,32.29000091552734,31.64999961853027,32.18999862670898,32.18999862670898,518700,1.577778744793654,1.0306201347772315,1.3882610180189263,1.9267254669193696,1.5726219711535194,32.01999969482422,32.03800010681152,29.28533344268799,28.64516674677531,27.98280002593994,31.962415965877412,31.539220463006597,29.989279985783014,28.94563879992803,28.04357797006407,31.327781896325128,30.203582700784548,1.1241991955405801,0.9603158561513905,-0.43492764932753214,0.43492764932753214,0.43492764932753214,0.43492764932753214,-0.43492764932753214,0.43492764932753214,0.43492764932753214,0.43492764932753214,0.43492764932753214,0.5500011444091832,0.6240000724792477,32.29000091552734,30.814998626708977,30.939998626708977,31.064998626708977,,,,,,,,,,0.0,0.0,0.0
2013-11-22,32.13000106811523,32.45000076293945,31.89999961853027,32.33000183105469,32.33000183105469,575600,0.43492764932753214,1.047749938136948,1.098701434269319,1.863774417759457,1.5720397009628329,32.012000274658206,32.137000274658206,29.39900016784668,28.74016679128011,28.05190004348755,32.084944587603175,31.682998893560793,30.14029429838119,29.05660152226005,28.128457650479724,31.481969578591215,30.361095228952706,1.120874349638509,0.9924275548488142,0.18559038011987092,-0.18559038011987092,-0.18559038011987092,-0.18559038011987092,0.18559038011987092,-0.18559038011987092,-0.18559038011987092,-0.18559038011987092,-0.18559038011987092,0.3400001525878906,0.6255000114440918,32.45000076293945,30.91720075607299,31.04200077056884,31.16680078506469,,,,,,,,,,0.0,0.0,0.0
2013-11-25,32.33000183105469,32.52000045776367,32.18000030517578,32.27000045776367,32.27000045776367,334400,-0.18559038011987092,0.8849422811170177,0.7485906282453126,1.878338229401811,1.5408055391193785,32.0620002746582,32.14800033569336,29.533666865030924,28.8435001373291,28.116400051116944,32.14662987765668,31.78972645068859,30.277694695760704,29.16195886440771,28.21046839913881,31.603205098463903,30.502495616272036,1.100709482191867,1.0140839403174249,-0.9606488035125949,0.9606488035125949,0.9606488035125949,0.9606488035125949,-0.9606488035125949,0.9606488035125949,0.9606488035125949,0.9606488035125949,0.9606488035125949,0.5300025939941406,0.6290001869201658,32.52000045776367,31.07390073776245,31.199000740051268,31.324100742340086,,,,,,,,,,0.0,0.0,0.0
2013-11-26,32.33000183105469,32.63000106811523,32.09999847412109,32.58000183105469,32.58000183105469,571400,0.9606488035125949,0.8256417450923162,0.800643841889861,1.8746928989338085,1.5399938701546678,32.21200065612793,32.193000411987306,29.709666951497397,28.947333494822185,28.185500068664552,32.291087195456015,31.933412883482426,30.426230639973223,29.274025846920726,28.296993813632195,31.753481518862486,30.656384965515194,1.097096553347292,1.0306864629233985,0.5217868612372919,0.5217868612372919,0.5217868612372919,0.5217868612372919,-0.5217868612372919,0.5217868612372919,0.5217868612372919,0.5217868612372919,0.5217868612372919,0.3100013732910156,0.6255002021789545,32.63000106811523,31.136200046539308,31.26200008392334,31.38780012130737,,,,,,,,,,0.0,0.0,0.0
2013-11-27,32.58000183105469,32.83000183105469,32.52000045776367,32.75,32.75,355600,0.5217868612372919,0.6552619335522083,0.7874344465212508,1.840057787304635,1.52763483246901,32.4240005493164,32.23200035095215,29.884333610534668,29.04583349227905,28.253700065612794,32.444058130304015,32.0818832683038,30.57615124384592,29.387992212595456,28.38517215395631,31.906792054422105,30.811467560662216,1.0953244937598896,1.0436140690906968,-0.6412185785424835,-0.6412185785424835,-0.6412185785424835,-0.6412185785424835,0.6412185785424835,-0.6412185785424835,-0.6412185785424835,-0.6412185785424835,-0.6412185785424835,0.46000289916991477,0.6225003242492667,32.83000183105469,31.253900623321528,31.379000663757317,31.50410070419311,,,,,,,,,,0.0,0.0,0.0
2013-11-29,32.95000076293945,32.97000122070312,32.5099983215332,32.54000091552734,32.54000091552734,353600,-0.6412185785424835,0.6308749889315921,0.8186046801939639,1.8700403842183617,1.531832598459585,32.49400100708008,32.25700035095215,30.05333366394043,29.141333516438802,28.316500072479247,32.47603905871179,32.165177385980805,30.702851222664076,29.491336760232564,28.467445990819105,32.004208802284445,30.939507068430004,1.0647017338544416,1.0478316020434457,0.12292844007961704,0.12292844007961704,0.12292844007961704,0.12292844007961704,-0.12292844007961704,0.12292844007961704,0.12292844007961704,0.12292844007961704,0.12292844007961704,0.720001220703125,0.6290003776550284,32.97000122070312,31.4605011177063,31.585001182556155,31.709501247406006,,,,,,,,,,0.0,0.0,0.0
