Date_ADBE,Open_ADBE,High_ADBE,Low_ADBE,Close_ADBE,Adj Close_ADBE,Volume_ADBE,Daily Return(%)_ADBE,Vol5_ADBE,Vol10_ADBE,Vol20_ADBE,Vol60_ADBE,SMA5_ADBE,SMA10_ADBE,SMA30_ADBE,SMA60_ADBE,SMA100_ADBE,EMA5_ADBE,EMA10_ADBE,EMA30_ADBE,EMA60_ADBE,EMA100_ADBE,Short12_ADBE,Long26_ADBE,MACD_ADBE,SIGNAL9_ADBE,Ret5/10_ADBE,Ret10/30_ADBE,Ret30/60_ADBE,Ret30/100_ADBE,Emaret5/10_ADBE,Emaret10/30_ADBE,Emaret30/60_ADBE,Emaret30/100_ADBE,RetMACD_ADBE,DayRange_ADBE,average20r_ADBE,PRVHI_ADBE,HitLevel_ADBE,hitlevel_2_ADBE,hitlevel_1.8_ADBE,Hit?_ADBE,Hit?_ADBE.1,Hit?_ADBE.2,HitAt_2.2_ADBE,HitAt_2.0_ADBE,HitAt_1.8_ADBE,ExitPr_2.2_ADBE,ExitPr_2.0_ADBE,ExitPr_1.8_ADBE,ret_2.2_ADBE,Ret2.0_ADBE,Ret_1.8_ADBE
2014-10-01,69.12999725341797,69.12999725341797,67.51000213623047,67.54000091552734,67.54000091552734,4650600,-2.384739800054516,1.654452644645827,1.4513839586938533,1.5956130214528084,1.2164455615780616,68.40400085449218,68.0890007019043,70.46033376057943,70.67550036112468,69.30560024261474,68.35005699482024,68.61006066353615,69.68657545404326,69.77622938812378,68.85327466665521,68.75667654670804,69.55782945269726,-0.8011529059892268,-0.70519266704751,-0.7106949221601827,0.7106949221601827,0.7106949221601827,-0.7106949221601827,-0.7106949221601827,0.7106949221601827,0.7106949221601827,0.7106949221601827,0.7106949221601827,1.7999954223632812,1.3699989318847656,69.12999725341797,66.58060241699219,66.84600219726562,67.11140197753906,,,,,,,,,,0.0,0.0,0.0
2014-10-02,67.83000183105469,67.94999694824219,66.1500015258789,67.05999755859375,67.05999755859375,3936900,-0.7106949221601827,1.4601912632009486,1.434753197585609,1.5950976585383385,1.2157678500236089,68.27400054931641,68.00400009155274,70.32833379109701,70.60033365885417,69.3692002105713,67.92003718274475,68.32823100809208,69.51711881562717,69.68717260682772,68.81776422887181,68.49564901007507,69.37280486794886,-0.8771558578737881,-0.7395853052127657,1.9982165464803758,-1.9982165464803758,-1.9982165464803758,1.9982165464803758,1.9982165464803758,-1.9982165464803758,-1.9982165464803758,-1.9982165464803758,-1.9982165464803758,1.0800018310546875,1.3879993438720704,67.94999694824219,66.11599960327149,66.38999938964844,66.66399917602538,,1.0,1.0,,66.38999938964844,66.66399917602538,,67.05999755859375,67.05999755859375,0.0,1.0091853819926062,0.5940213420481071
2014-10-03,67.58999633789062,68.66999816894531,67.58999633789062,68.4000015258789,68.4000015258789,2873600,1.9982165464803758,1.7151340350567132,1.4945855208459344,1.6579339095119703,1.2451903480652875,68.28200073242188,68.15,70.21733373006185,70.5453337351481,69.44510021209717,68.0800252971228,68.34128019314423,69.44504673241761,69.64497027630479,68.80949170009967,68.48093401250642,69.30074536112886,-0.8198113486224372,-0.7556305138947,-1.0672563459774185,1.0672563459774185,1.0672563459774185,-1.0672563459774185,-1.0672563459774185,1.0672563459774185,1.0672563459774185,1.0672563459774185,1.0672563459774185,1.350006103515625,1.4184993743896483,68.66999816894531,64.89639839172364,65.17399826049805,65.45159812927245,,,,,,,,,,0.0,0.0,0.0
2014-10-06,68.55999755859375,68.80000305175781,67.44999694824219,67.66999816894531,67.66999816894531,1586000,-1.0672563459774185,1.608645965514999,1.5469882884638,1.6579229867335235,1.246621607529778,67.97200012207031,68.1970001220703,70.07166697184245,70.4688336690267,69.51300018310548,67.94334958773031,68.21922891601716,69.33052747025812,69.58021709245693,68.78692747175998,68.35617465195855,69.17994927281897,-0.8237746208604193,-0.7692593352878438,2.5269678302686853,2.5269678302686853,2.5269678302686853,-2.5269678302686853,-2.5269678302686853,2.5269678302686853,2.5269678302686853,2.5269678302686853,2.5269678302686853,1.6999969482421875,1.4414989471435546,68.80000305175781,65.54929954528808,65.83299942016602,66.11669929504394,,,,,,,,,,0.0,0.0,0.0
2014-10-07,67.4000015258789,67.62999725341797,65.93000030517578,65.95999908447266,65.95999908447266,3308200,-2.5269678302686853,1.823980318412664,1.71730424256714,1.7144486875362015,1.2786416050484215,67.3259994506836,68.01399993896484,69.87633361816407,70.35350036621094,69.5706001663208,67.28223275331109,67.80845985573633,69.11307402601389,69.461521420064,68.7309486918137,67.98753225696072,68.94143444405259,-0.9539021870918702,-0.8061879056486492,-3.0776209937436882,-3.0776209937436882,-3.0776209937436882,3.0776209937436882,3.0776209937436882,-3.0776209937436882,-3.0776209937436882,-3.0776209937436882,-3.0776209937436882,2.67999267578125,1.5299983978271485,67.62999725341797,65.62870536804199,65.9170051574707,66.20530494689942,,,1.0,,,66.20530494689942,,,65.95999908447266,0.0,0.0,-0.3705229703624371
2014-10-08,66.0,68.08999633789062,65.41000366210938,67.98999786376953,67.98999786376953,3562500,3.0776209937436882,2.311679427094026,1.9195298074234928,1.8874258717694365,1.341978499010523,67.41599884033204,67.90999984741211,69.75833358764649,70.28183364868164,69.63410015106201,67.51815445679725,67.84146676628782,69.0406174994175,69.41327474608713,68.71627639818907,67.98791158108514,68.87095766032792,-0.8830460792427743,-0.8215595403674743,3.4269661345316234,3.4269661345316234,3.4269661345316234,-3.4269661345316234,-3.4269661345316234,3.4269661345316234,3.4269661345316234,3.4269661345316234,3.4269661345316234,2.4799957275390625,1.6144981384277344,68.08999633789062,64.26400077819824,64.57000045776367,64.8760001373291,,,,,,,,,,0.0,0.0,0.0
2014-10-09,67.83000183105469,67.95999908447266,65.4800033569336,65.66000366210938,65.66000366210938,3376800,-3.4269661345316234,2.827385730575517,2.1242006574418855,2.0093238552577053,1.4088685875867377,67.13600006103516,67.70500030517579,69.5620002746582,70.16983375549316,69.6687001800537,66.89877085856796,67.44483711098265,68.82251338088149,69.29021667775999,68.65575614598946,67.62977190124272,68.63310921601543,-1.0033373147727076,-0.8579150952485209,3.609507484614569,3.609507484614569,3.609507484614569,-3.609507484614569,-3.609507484614569,3.609507484614569,3.609507484614569,3.609507484614569,3.609507484614569,2.290000915527351,1.644498443603516,67.95999908447266,64.53810043334961,64.86100006103516,65.1838996887207,,,,,,,,,,0.0,0.0,0.0
2014-10-10,65.37000274658203,65.58000183105469,63.29000091552734,63.29000091552734,63.29000091552734,4640900,-3.609507484614569,2.7549592029088434,2.309634397049928,2.1042783771137543,1.4700419704853762,66.11399993896484,67.19800033569337,69.29266688028972,70.03483378092447,69.68450019836426,65.6958475442211,66.6894123481726,68.46557709279412,69.09348829211301,68.54950356716841,66.96211482651728,68.23732341597928,-1.2752085894619967,-0.9413737940912161,2.5438467167987726,2.5438467167987726,2.5438467167987726,-2.5438467167987726,-2.5438467167987726,2.5438467167987726,2.5438467167987726,2.5438467167987726,2.5438467167987726,1.8199996948242045,1.655998611450195,65.58000183105469,64.34210250854493,64.67100219726562,64.99990188598633,1.0,1.0,1.0,64.34210250854493,64.67100219726562,64.99990188598633,63.29000091552734,63.29000091552734,63.29000091552734,-1.635168190032126,-2.1354258242756536,-2.6306208484102998
2014-10-13,63.0099983215332,63.34999847412109,61.52999877929688,61.68000030517578,61.68000030517578,4822100,-2.5438467167987726,2.774623255259688,2.255828841701714,2.1494657474135357,1.4812926149458365,64.91600036621094,66.44400024414062,68.95200017293294,69.85366706848144,69.67660018920898,64.35723179787266,65.77861015853681,68.02779794520585,68.85042311221342,68.4134737996042,66.14948182323397,67.75159577814198,-1.6021139549080061,-1.0735218262545743,1.29701561787026,1.29701561787026,1.29701561787026,-1.29701561787026,-1.29701561787026,1.29701561787026,1.29701561787026,1.29701561787026,1.29701561787026,1.6100006103515696,1.6479988098144531,63.34999847412109,61.936804885864255,62.2680046081543,62.59920433044434,1.0,1.0,1.0,61.936804885864255,62.2680046081543,62.59920433044434,61.68000030517578,61.68000030517578,61.68000030517578,-0.4146235524446372,-0.9443121016624265,-1.4683957010321176
2014-10-14,62.16999816894531,62.29999923706055,60.68999862670898,60.88000106811523,60.88000106811523,4189500,-1.29701561787026,2.7491220002821635,2.22372159923628,2.132422012205297,1.4856693679109403,63.900000762939456,65.61300010681153,68.57800025939942,69.66900043487549,69.65390018463135,63.19815488795352,64.88795396027834,67.5666497595871,68.58909779929216,68.26429612175293,65.33879247629262,67.24258876258443,-1.9037962862918079,-1.239576718262021,-2.151769933656977,-2.151769933656977,-2.151769933656977,2.151769933656977,2.151769933656977,-2.151769933656977,-2.151769933656977,-2.151769933656977,-2.151769933656977,4.14000320434571,1.7584993362426762,62.29999923706055,59.72440109252929,60.05400085449218,60.38360061645507,,,,,,,,,,0.0,0.0,0.0
2014-10-15,59.61000061035156,62.65000152587891,58.5099983215332,62.18999862670898,62.18999862670898,8333600,2.151769933656977,2.3626817482071396,2.420349584059176,1.989637385050421,1.5157883506296708,62.74000091552735,65.07799987792968,68.23666687011719,69.50116704305013,69.63280014038087,62.86210280087201,64.39741662690209,67.21976904133689,68.37929126904353,68.14401300303919,64.85436265327975,66.86832282659365,-2.0139601733139045,-1.3944534092723977,-1.077346837815875,-1.077346837815875,-1.077346837815875,-1.077346837815875,1.077346837815875,-1.077346837815875,-1.077346837815875,-1.077346837815875,-1.077346837815875,3.0,1.8559991836547856,62.65000152587891,58.43130069732666,58.7830005645752,59.13470043182373,,1.0,1.0,,58.7830005645752,59.13470043182373,,62.18999862670898,62.18999862670898,0.0,5.795890018222314,5.166675695614105
2014-10-16,60.72000122070312,63.72000122070312,60.72000122070312,62.86000061035156,62.86000061035156,6640000,1.077346837815875,2.419139542826518,2.492284917627857,1.995790671978067,1.5252354388891713,62.18000030517578,64.65800018310547,67.91666692097982,69.34816703796386,69.60890014648437,62.86140207069853,64.1178864420747,66.93849365869268,68.19833091957821,68.0393790942731,64.54753772359848,66.57141006983498,-2.0238723462365016,-1.5203371966652186,-2.6407827180986083,-2.6407827180986083,-2.6407827180986083,-2.6407827180986083,2.6407827180986083,-2.6407827180986083,-2.6407827180986083,-2.6407827180986083,-2.6407827180986083,1.6699981689453054,1.846999168395996,63.72000122070312,58.566803321838385,58.938003158569344,59.309202995300296,,,,,,,,,,0.0,0.0,0.0
2014-10-17,63.45999908447266,65.12999725341797,63.45999908447266,64.5199966430664,64.5199966430664,6540800,2.6407827180986083,2.241346174563551,2.5741324822015104,2.087175026671817,1.5609436925872442,62.42599945068359,64.26999969482422,67.62966690063476,69.21016693115234,69.60570014953613,63.41426692815449,64.19099738770956,66.7824615931684,68.07772979575816,67.96968835266505,64.54330063428586,66.41945351970398,-1.8761528854181222,-1.5915003344157994,-0.2479908097245223,-0.2479908097245223,-0.2479908097245223,-0.2479908097245223,0.2479908097245223,-0.2479908097245223,-0.2479908097245223,-0.2479908097245223,-0.2479908097245223,1.0300025939941406,1.8269992828369142,65.12999725341797,59.65660305023192,60.026002883911126,60.39540271759032,,,,,,,,,,0.0,0.0,0.0
2014-10-20,64.25,64.7300033569336,63.70000076293945,64.68000030517578,64.68000030517578,4266200,0.2479908097245223,1.5700402730865832,2.5785007193160023,2.085457585425015,1.5619391826596432,63.02599945068359,63.97099990844727,67.339333597819,69.07783355712891,69.59800018310547,63.836178053828256,64.27990700906705,66.64681892942694,67.96632882885382,67.904546015091,64.56433135288431,66.29060513344263,-1.7262737805583157,-1.618455023644303,-2.705627692861904,-2.705627692861904,-2.705627692861904,-2.705627692861904,2.705627692861904,-2.705627692861904,-2.705627692861904,-2.705627692861904,-2.705627692861904,2.0499954223632812,1.8684989929199218,64.7300033569336,61.11059883117676,61.47599868774414,61.841398544311524,,,,,,,,,,0.0,0.0,0.0
2014-10-21,64.83999633789062,66.55999755859375,64.51000213623047,66.43000030517578,66.43000030517578,3222800,2.705627692861904,1.0695267788901492,2.6339540321476713,2.1720491343188524,1.605464840261924,64.1359992980957,64.01800003051758,67.13966700236003,68.9733336130778,69.61690017700195,64.70078547094411,64.67083306290499,66.63283063108817,67.91595740184798,67.87534709014218,64.85135734554454,66.30093070171915,-1.4495733561746107,-1.5846786901503644,-2.0924271914238393,2.0924271914238393,2.0924271914238393,2.0924271914238393,-2.0924271914238393,-2.0924271914238393,2.0924271914238393,2.0924271914238393,-2.0924271914238393,1.5,1.8609989166259766,66.55999755859375,60.61930557250977,60.99300537109375,61.366705169677736,,,,,,,,,,0.0,0.0,0.0
2014-10-22,66.30999755859375,66.48999786376953,64.98999786376953,65.04000091552734,65.04000091552734,2363300,-2.0924271914238393,1.981195715844951,2.48845350322437,2.167748440033547,1.6242434756794626,64.70599975585938,63.72300033569336,66.89666697184245,68.85283368428549,69.62090019226075,64.8138572858052,64.7379544906545,66.53006742363263,67.82166374655877,67.81920162133792,64.88037943323421,66.20752849533457,-1.3271490621003608,-1.5331727645403639,1.3530092881777347,-1.3530092881777347,-1.3530092881777347,-1.3530092881777347,1.3530092881777347,1.3530092881777347,-1.3530092881777347,-1.3530092881777347,1.3530092881777347,1.2300033569335938,1.8479991912841798,66.48999786376953,62.4657999420166,62.837999725341795,63.21019950866699,,,,,,,,,,0.0,0.0,0.0
2014-10-23,65.62000274658203,66.4000015258789,65.16999816894531,65.91999816894531,65.91999816894531,1783800,1.3530092881777347,1.9906259757347902,2.2972717700093246,2.1608918113490185,1.6351933374724725,65.31799926757813,63.748999786376956,66.68000030517578,68.75333366394042,69.63920021057129,65.18257091351857,64.95287152307101,66.49070811687861,67.75931405548947,67.78159363218163,65.04032077718976,66.18622995263907,-1.1459091754493045,-1.455720046722152,1.6535254817386407,-1.6535254817386407,-1.6535254817386407,-1.6535254817386407,1.6535254817386407,1.6535254817386407,-1.6535254817386407,-1.6535254817386407,1.6535254817386407,1.5800018310546875,1.876999282836914,66.4000015258789,62.42439964294434,62.79399948120117,63.16359931945801,,,,,,,,,,0.0,0.0,0.0
2014-10-24,66.26000213623047,67.08000183105469,65.5,67.01000213623047,67.01000213623047,1391600,1.6535254817386407,1.8257253250764098,1.936942041355925,2.1844302822847554,1.5834424619749503,65.81600036621094,64.12099990844726,66.54766693115235,68.71600036621093,69.66760025024413,65.79171465442255,65.32689527091819,66.5242109568368,67.73474645157933,67.76631459265784,65.34334867858064,66.24725011438657,-0.9039014358059347,-1.3453563245389086,0.029841281046004642,-0.029841281046004642,-0.029841281046004642,-0.029841281046004642,0.029841281046004642,0.029841281046004642,-0.029841281046004642,-0.029841281046004642,0.029841281046004642,1.029998779296875,1.8314994812011718,67.08000183105469,62.2706031036377,62.64600296020508,63.02140281677246,,,,,,,,,,0.0,0.0,0.0
2014-10-27,66.83999633789062,67.33999633789062,66.30999755859375,67.02999877929688,67.02999877929688,1490800,0.029841281046004642,1.8439402184000946,1.6192509202060938,2.1620745816599936,1.5825706964706332,66.28600006103515,64.65599975585937,66.43966700236003,68.68416697184244,69.68320022583008,66.20447602938066,65.63655045425976,66.55684242925358,67.71163997052088,67.75173408150218,65.60283330946007,66.30523149697252,-0.7023981875124576,-1.2167646971336183,1.9991108334900265,-1.9991108334900265,-1.9991108334900265,-1.9991108334900265,1.9991108334900265,1.9991108334900265,-1.9991108334900265,-1.9991108334900265,1.9991108334900265,1.3100051879882812,1.8484996795654296,67.33999633789062,63.05070297241211,63.41700286865235,63.783302764892575,,,,,,,,,,0.0,0.0,0.0
2014-10-28,67.44999694824219,68.51000213623047,67.19999694824219,68.37000274658203,68.37000274658203,1951100,1.9991108334900265,1.6739210524506416,1.4621740230516074,2.2144014396336993,1.6038797720962468,66.6740005493164,65.40499992370606,66.3610003153483,68.67750040690105,69.6978002166748,66.92631826844779,66.13354178013654,66.67382051424252,67.73322563530976,67.76397702536514,66.0285516844019,66.45817751546211,-0.429625831060207,-1.059336923918936,-0.6435606607142439,0.6435606607142439,0.6435606607142439,0.6435606607142439,-0.6435606607142439,-0.6435606607142439,0.6435606607142439,0.6435606607142439,-0.6435606607142439,1.2900009155273438,1.8319999694824218,68.51000213623047,63.27329704284668,63.64299697875977,64.01269691467286,,,,,,,,,,0.0,0.0,0.0
2014-10-29,68.20999908447266,68.80999755859375,67.5199966430664,67.93000030517578,67.93000030517578,2054400,-0.6435606607142439,1.1312031661413704,1.521057378767145,2.1505160267465833,1.605573293480052,67.25200042724609,65.97900009155273,66.38200022379557,68.66016705830891,69.7078002166748,67.26087894735713,66.46017060287095,66.75486437172209,67.73967726382996,67.76726461506435,66.32108224144403,66.56720142581126,-0.24611918436723101,-0.8966933760085951,0.9421454243680816,-0.9421454243680816,-0.9421454243680816,-0.9421454243680816,0.9421454243680816,0.9421454243680816,-0.9421454243680816,-0.9421454243680816,0.9421454243680816,1.3799972534179688,1.8110000610351562,68.80999755859375,64.47960220336914,64.84600219726562,65.21240219116211,,,,,,,,,,0.0,0.0,0.0
2014-10-30,67.2300033569336,68.61000061035156,67.2300033569336,68.56999969482422,68.56999969482422,1896300,0.9421454243680816,1.102669257681039,1.5198778771268782,2.151469429840847,1.6040914233315127,67.78200073242188,66.55,66.40400009155273,68.66583366394043,69.72390022277833,67.69725252984617,66.843775892317,66.87196987643836,67.76690095009207,67.78316035921802,66.66706954196407,66.71555685314556,-0.04848731118148919,-0.727052163043174,2.260468220294902,2.260468220294902,-2.260468220294902,-2.260468220294902,2.260468220294902,2.260468220294902,-2.260468220294902,-2.260468220294902,2.260468220294902,0.9800033569335938,1.8060001373291015,68.61000061035156,64.8257974243164,65.18799743652343,65.55019744873047,,,,,,,,,,0.0,0.0,0.0
2014-10-31,69.88999938964844,70.25,69.2699966430664,70.12000274658203,70.12000274658203,2949200,2.260468220294902,1.244879649758067,1.4751223454464917,2.1641942143057054,1.6277501428296755,68.40400085449218,67.11000061035156,66.51000010172525,68.70400034586588,69.75050025939942,68.5048359354248,67.43945350218337,67.08152038418956,67.84405182866551,67.82943446589849,67.19829003498222,66.96773803043715,0.23055200454507485,-0.5355313295255243,-0.2994852770208891,-0.2994852770208891,0.2994852770208891,0.2994852770208891,-0.2994852770208891,-0.2994852770208891,-0.2994852770208891,0.2994852770208891,-0.2994852770208891,0.6099929809570312,1.7689994812011718,70.25,64.63680030822754,64.99800033569336,65.35920036315918,,,,,,,,,,0.0,0.0,0.0
2014-11-03,69.93000030517578,70.2699966430664,69.66000366210938,69.91000366210938,69.91000366210938,1889000,-0.2994852770208891,1.3105716189173129,1.5095236376111216,2.148280711046788,1.6253591117526949,68.9800018310547,67.63300094604492,66.60033365885417,68.7293337504069,69.78400032043457,68.97322517765299,67.88864444035173,67.26400317631342,67.91178795435219,67.87063385592246,67.61547674684795,67.18568363278324,0.429793114064708,-0.34246644080747785,1.6592704505085754,1.6592704505085754,-1.6592704505085754,-1.6592704505085754,1.6592704505085754,1.6592704505085754,1.6592704505085754,-1.6592704505085754,1.6592704505085754,1.3499984741210938,1.751499557495117,70.2699966430664,66.35820114135743,66.71200103759766,67.06580093383789,,,,,,,,,,0.0,0.0,0.0
2014-11-04,69.94999694824219,71.0999984741211,69.75,71.06999969482422,71.06999969482422,2996000,1.6592704505085754,1.2432755384353797,1.393883359475215,2.0727529307283836,1.6354548376496525,69.52000122070312,68.09700088500976,66.7096669514974,68.76433372497559,69.82650032043458,69.67215001671008,68.46707266843762,67.50955133879799,68.0153358802693,67.93398763491062,68.14694181576738,67.47341074848997,0.6735310672774091,-0.13926693919050046,0.42212333339810143,0.42212333339810143,-0.42212333339810143,-0.42212333339810143,0.42212333339810143,0.42212333339810143,0.42212333339810143,-0.42212333339810143,0.42212333339810143,1.1500015258789062,1.675,71.0999984741211,66.41669761657715,66.76699752807617,67.1172974395752,,,,,,,,,,0.0,0.0,0.0
2014-11-05,71.52999877929688,72.04000091552734,70.88999938964844,71.37000274658203,71.37000274658203,6146600,0.42212333339810143,1.0061461533305152,1.0112104810663514,1.9745444416059377,1.6355371779933203,70.20800170898437,68.73000106811523,66.78766708374023,68.80733375549316,69.86400032043457,70.2381009266674,68.99487813719115,67.75861271994536,68.12532495785332,68.00202753811203,68.64279734358502,67.76204719279309,0.8807501507919255,0.06473647880598475,1.0228327020402457,1.0228327020402457,-1.0228327020402457,-1.0228327020402457,-1.0228327020402457,1.0228327020402457,1.0228327020402457,-1.0228327020402457,1.0228327020402457,1.0,1.6010002136230468,72.04000091552734,67.41499847412109,67.7499984741211,68.0849984741211,,,,,,,,,,0.0,0.0,0.0
2014-11-06,71.58999633789062,72.37000274658203,71.37000274658203,72.0999984741211,72.0999984741211,2345300,1.0228327020402457,1.0056952777351038,1.0014848654073443,1.7779705821552358,1.6303170744394568,70.91400146484375,69.3480010986328,66.93400039672852,68.84583371480306,69.90960029602051,70.8587334424853,69.5594454711784,68.03870212344057,68.25564212232112,68.08317547743894,69.17467444059056,68.08337691733591,1.091297523254653,0.2700486876957184,-0.6934812906819483,-0.6934812906819483,0.6934812906819483,0.6934812906819483,0.6934812906819483,-0.6934812906819483,-0.6934812906819483,0.6934812906819483,-0.6934812906819483,0.9599990844726562,1.534500122070312,72.37000274658203,68.51780044555665,68.83800048828125,69.15820053100586,,,,,,,,,,0.0,0.0,0.0
2014-11-07,72.3499984741211,72.4000015258789,71.44000244140625,71.5999984741211,71.5999984741211,4303100,-0.6934812906819483,0.9561220262202912,1.0785280789836778,1.5263804115405568,1.6327427420872271,71.21000061035156,69.80700073242187,67.04200032552083,68.87166697184244,69.89480026245117,71.1058217863639,69.93045510807707,68.26846317832319,68.36529315024899,68.15281553677917,69.54780121497987,68.34386740302371,1.203933811956162,0.45682571254780713,0.13966267632985624,0.13966267632985624,-0.13966267632985624,-0.13966267632985624,-0.13966267632985624,0.13966267632985624,0.13966267632985624,-0.13966267632985624,0.13966267632985624,0.8199996948242188,1.484500122070313,72.4000015258789,68.99410247802734,69.3010025024414,69.60790252685547,,,,,,,,,,0.0,0.0,0.0
2014-11-10,71.62999725341797,72.0,71.18000030517578,71.69999694824219,71.69999694824219,2388800,0.13966267632985624,0.891215346350133,1.071824504463832,1.3391874687400007,1.632781377907124,71.56799926757813,70.27400054931641,67.12466684977214,68.89883359273274,69.88230026245117,71.30388017365667,70.25218998810709,68.48985245380183,68.47462770100286,68.22305675284774,69.87890825086639,68.59246959155841,1.2864386593079757,0.6227483018998409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999984741210938,1.434000015258789,72.0,69.13410125732422,69.43100128173828,69.72790130615235,,,,,,,,,,0.0,0.0,0.0
2014-11-11,71.80999755859375,72.0,71.4000015258789,71.69999694824219,71.69999694824219,1876000,0.0,0.6256939403565336,0.9812466594860173,1.2633892713331916,1.6229742512699343,71.69399871826172,70.60699996948242,67.20833333333333,68.9095002492269,69.87320022583008,71.43591909851851,70.51542761722256,68.69695855021735,68.58037751238776,68.29190705374663,70.15907574277036,68.82265680316462,1.3364189396057355,0.7654824294410199,-0.4044536938295114,-0.4044536938295114,0.4044536938295114,0.4044536938295114,0.4044536938295114,-0.4044536938295114,-0.4044536938295114,-0.4044536938295114,-0.4044536938295114,0.470001220703125,1.25049991607666,72.0,68.84519996643067,69.13199996948242,69.41879997253417,,,,,,,,,,0.0,0.0,0.0
2014-11-12,71.3499984741211,71.7300033569336,71.26000213623047,71.41000366210938,71.41000366210938,1581700,-0.4044536938295114,0.6537120699531578,0.9533147188608266,1.2517564346139427,1.6139121254750197,71.70199890136719,70.95500030517579,67.33733342488607,68.89883359273274,69.85840026855469,71.42728061971548,70.67807780720197,68.87199371872651,68.67315214024748,68.35365154104095,70.35152619189944,69.01431212604942,1.33721406585002,0.87982875672282,0.43410942822600185,0.43410942822600185,-0.43410942822600185,-0.43410942822600185,-0.43410942822600185,0.43410942822600185,0.43410942822600185,0.43410942822600185,0.43410942822600185,0.779998779296875,1.1394998550415036,71.7300033569336,69.24890018463135,69.49900016784667,69.74910015106201,,,,,,,,,,0.0,0.0,0.0
2014-11-13,71.6500015258789,72.08000183105469,71.30000305175781,71.72000122070312,71.72000122070312,2560800,0.43410942822600185,0.4465160705024768,0.9408805953621667,1.2498403346553981,1.6038738748303856,71.6259994506836,71.27000045776367,67.49266688028972,68.91050033569336,69.85180030822754,71.52485415337803,70.86751842783855,69.05573613820887,68.77304883140997,68.42031193073723,70.56206081171538,69.2147335404682,1.347327271247181,0.9733284596276923,-0.41829761105917523,-0.41829761105917523,0.41829761105917523,0.41829761105917523,0.41829761105917523,-0.41829761105917523,-0.41829761105917523,-0.41829761105917523,-0.41829761105917523,0.6500015258789062,1.0885000228881836,72.08000183105469,69.22310367584228,69.45100364685058,69.6789036178589,,,,,,,,,,0.0,0.0,0.0
2014-11-14,71.69999694824219,72.0,71.3499984741211,71.41999816894531,71.41999816894531,2470500,-0.41829761105917523,0.36541558952266895,0.7263198253329554,1.181110477783704,1.5997710144900052,71.58999938964844,71.4,67.5933334350586,68.90533358256022,69.84160026550293,71.48990215856713,70.96796928985796,69.20826917244993,68.85983405559145,68.47971165822649,70.69405117436614,69.37808647591095,1.3159646984551898,1.041855707393192,-2.0302394083127715,-2.0302394083127715,2.0302394083127715,2.0302394083127715,2.0302394083127715,-2.0302394083127715,-2.0302394083127715,-2.0302394083127715,-2.0302394083127715,1.3799972534179688,1.105999755859375,72.0,69.68530178070068,69.90300178527832,70.12070178985596,,,,,,,,,,0.0,0.0,0.0
2014-11-17,70.9800033569336,71.25,69.87000274658203,69.97000122070312,69.97000122070312,3443100,-2.0302394083127715,0.9325611774101129,1.0069273417950935,1.3110251888544802,1.6200945286655992,71.24400024414062,71.40599975585937,67.67000020345053,68.87083358764649,69.81280029296875,70.98326851261247,70.78652055001163,69.25741317556304,68.89623297903773,68.50922234263197,70.5826588738026,69.42193201256222,1.1607268612403772,1.065629938162629,-1.2290990357980738,1.2290990357980738,-1.2290990357980738,-1.2290990357980738,-1.2290990357980738,1.2290990357980738,1.2290990357980738,1.2290990357980738,1.2290990357980738,1.220001220703125,1.0645000457763671,71.25,69.56680053710937,69.78800048828126,70.00920043945312,,,1.0,,,70.00920043945312,,,69.97000122070312,0.0,0.0,-0.05599152469095908
2014-11-18,69.86000061035156,71.08000183105469,69.86000061035156,70.83000183105469,70.83000183105469,2833200,1.2290990357980738,1.2120691824643597,0.9354405443262096,1.2123337012098048,1.6278563577055067,71.07000122070312,71.38199996948242,67.83233362833658,68.85433362325033,69.8011003112793,70.93217961875987,70.794426237474,69.35887050817541,68.9596352364809,68.55517837210569,70.62071163645676,69.5262334805987,1.0944781558580559,1.0713995817017146,0.014121327081603173,-0.014121327081603173,0.014121327081603173,0.014121327081603173,0.014121327081603173,-0.014121327081603173,-0.014121327081603173,-0.014121327081603173,-0.014121327081603173,0.6399993896484375,1.021500015258789,71.08000183105469,68.908099899292,69.12099990844726,69.33389991760254,,,,,,,,,,0.0,0.0,0.0
2014-11-19,71.01000213623047,71.05999755859375,70.41999816894531,70.81999969482422,70.81999969482422,2193800,-0.014121327081603173,1.2112344705850424,0.9220969476805828,1.0752537627368859,1.627035824633592,70.95200042724609,71.32699966430664,67.92666702270508,68.84250030517578,69.78570030212403,70.89478631078133,70.79907595699221,69.45313690731405,69.02063079249217,68.6000263190902,70.65137133774407,69.62206801498579,1.029303322758281,1.062980329913028,0.5365677140009086,-0.5365677140009086,0.5365677140009086,0.5365677140009086,0.5365677140009086,-0.5365677140009086,-0.5365677140009086,-0.5365677140009086,0.5365677140009086,0.5300064086914062,0.9865001678466797,71.05999755859375,68.83270179748536,69.03700180053711,69.24130180358887,,,,,,,,,,0.0,0.0,0.0
