Date_NOW,Open_NOW,High_NOW,Low_NOW,Close_NOW,Adj Close_NOW,Volume_NOW,Daily Return(%)_NOW,Vol5_NOW,Vol10_NOW,Vol20_NOW,Vol60_NOW,SMA5_NOW,SMA10_NOW,SMA30_NOW,SMA60_NOW,SMA100_NOW,EMA5_NOW,EMA10_NOW,EMA30_NOW,EMA60_NOW,EMA100_NOW,Short12_NOW,Long26_NOW,MACD_NOW,SIGNAL9_NOW,Ret5/10_NOW,Ret10/30_NOW,Ret30/60_NOW,Ret30/100_NOW,Emaret5/10_NOW,Emaret10/30_NOW,Emaret30/60_NOW,Emaret30/100_NOW,RetMACD_NOW,DayRange_NOW,average20r_NOW,PRVHI_NOW,HitLevel_NOW,hitlevel_2_NOW,hitlevel_1.8_NOW,Hit?_NOW,Hit?_NOW.1,Hit?_NOW.2,HitAt_2.2_NOW,HitAt_2.0_NOW,HitAt_1.8_NOW,ExitPr_2.2_NOW,ExitPr_2.0_NOW,ExitPr_1.8_NOW,ret_2.2_NOW,Ret2.0_NOW,Ret_1.8_NOW
2018-06-21,185.0,186.5700073242188,179.9400024414062,180.2700042724609,180.2700042724609,1299900,-2.43017447925334,1.3567427270966046,1.3369478169466154,1.620715147189968,1.7781378964555539,184.28000183105468,182.80800018310543,178.83799947102864,173.03816604614258,168.14839965820312,183.05130562024632,182.81515440088262,179.14816060797793,173.84063308072703,166.63510028241342,182.51126761441466,179.8837787989683,2.6274888154463554,2.9210713397636363,-1.9803668051302625,-1.9803668051302625,-1.9803668051302625,-1.9803668051302625,1.9803668051302625,-1.9803668051302625,-1.9803668051302625,-1.9803668051302625,1.9803668051302625,6.070007324218778,4.439001464843749,186.5700073242188,179.07389358520507,179.9389938354492,180.80409408569335,,,1.0,,,180.80409408569335,,,180.2700042724609,0.0,0.0,-0.29539696870984883
2018-06-22,178.5800018310547,178.5800018310547,172.5099945068359,176.6999969482422,176.6999969482422,2354600,-1.9803668051302625,1.318714960471395,1.4927729920351878,1.6813274411867551,1.7791949068036748,182.35,182.65899963378905,178.76199951171876,173.32183278401692,168.44949966430664,180.9342027295783,181.7033075913116,178.99021456541433,173.9343827157275,166.83440516688526,181.61722597346505,179.64794310632192,1.9692828671431357,2.730713645239536,3.0050920488409223,-3.0050920488409223,-3.0050920488409223,-3.0050920488409223,3.0050920488409223,3.0050920488409223,-3.0050920488409223,-3.0050920488409223,3.0050920488409223,5.5399932861328125,4.577001190185544,178.5800018310547,176.80420410156256,177.6920043945313,178.57980468750006,1.0,1.0,1.0,176.80420410156256,177.6920043945313,178.57980468750006,176.6999969482422,176.6999969482422,176.6999969482422,-0.05893929607042241,-0.558273541721407,-1.0526429584506374
2018-06-25,174.4299926757812,175.0,169.4600067138672,171.3899993896484,171.3899993896484,1923400,-3.0050920488409223,1.392594936857401,1.690073955091093,1.8055594357906102,1.7681386811120037,179.34599914550782,181.78999938964844,178.51266632080078,173.42083282470702,168.67469970703124,177.75280161626836,179.82816064555465,178.49987810246168,173.85096031159375,166.92461495347465,180.04380649903172,179.03624357175352,1.007562927278201,2.3860835016472692,0.3150669747685564,-0.3150669747685564,-0.3150669747685564,-0.3150669747685564,0.3150669747685564,0.3150669747685564,-0.3150669747685564,-0.3150669747685564,0.3150669747685564,4.069992065429602,4.6420005798339785,175.0,168.5105992126465,169.4259994506836,170.3413996887207,,,1.0,,,170.3413996887207,,,171.3899993896484,0.0,0.0,0.6155871108514377
2018-06-26,172.0899963378906,174.1399993896484,170.0700073242188,170.8500061035156,170.8500061035156,1506300,-0.3150669747685564,1.5211259147893434,1.613908766967851,1.8058687859098672,1.7409792121102532,176.79400024414062,180.69100036621094,178.41666666666666,173.57466634114584,168.85509979248047,175.4518697786841,178.19576891063844,178.00633797349744,173.75256837034527,167.00234547129722,178.62937566895232,178.4298556111433,0.19952005780902482,1.9487708128796204,1.6856919987860848,-1.6856919987860848,-1.6856919987860848,-1.6856919987860848,1.6856919987860848,1.6856919987860848,-1.6856919987860848,-1.6856919987860848,1.6856919987860848,8.3800048828125,4.8690002441406195,174.1399993896484,164.78759872436524,165.71599884033205,166.64439895629883,,,,,,,,,,0.0,0.0,0.0
2018-06-27,172.2100067138672,175.7400054931641,167.3600006103516,167.9700012207031,167.9700012207031,1942700,-1.6856919987860848,1.0081312914013587,1.6446064607043334,1.8070007481626202,1.7563073927089667,173.43600158691407,179.36500091552733,178.23500010172526,173.67799962361653,169.03719985961914,172.95791359269046,176.33653842155928,177.35883237654298,173.56297600478325,167.02150697128545,176.9894719076832,177.6550515822218,-0.6655796745386056,1.4259007153959753,-2.6433306001899677,2.6433306001899677,2.6433306001899677,2.6433306001899677,-2.6433306001899677,-2.6433306001899677,-2.6433306001899677,2.6433306001899677,-2.6433306001899677,6.3000030517578125,4.973500061035149,175.7400054931641,163.42819885253905,164.40199890136716,165.3757989501953,,,,,,,,,,0.0,0.0,0.0
2018-06-28,167.8399963378906,173.8000030517578,167.5,172.4100036621094,172.4100036621094,1489200,2.6433306001899677,2.1856531281438096,1.7234287113134956,1.9208052982602393,1.773529639444169,171.86400146484374,178.0720016479492,178.2770004272461,173.80666631062826,169.28739990234374,172.77527694916344,175.6226230107502,177.03955310464406,173.52517363289232,167.12820987605423,176.28493833144108,177.26652951406533,-0.9815911826242427,0.9444023357919318,-0.03479934883086998,-0.03479934883086998,0.03479934883086998,0.03479934883086998,-0.03479934883086998,-0.03479934883086998,-0.03479934883086998,0.03479934883086998,-0.03479934883086998,3.690002441406193,4.944499969482409,173.8000030517578,164.79830535888675,165.79300537109378,166.78770538330082,,,,,,,,,,0.0,0.0,0.0
2018-06-29,174.0,175.25,171.5599975585938,172.4700012207031,172.4700012207031,1053100,0.03479934883086998,2.1140100232059758,1.689462516485555,1.8422147369893576,1.7719944561057976,171.01800231933592,176.68400115966796,178.30233357747392,173.9183329264323,169.52189987182618,172.67351837301,175.04941904892345,176.74474330568015,173.49057781609923,167.23398792248292,175.69802492978909,176.91123112196442,-1.2132061921753348,0.5128806301984785,-2.9744331457665116,-2.9744331457665116,2.9744331457665116,2.9744331457665116,-2.9744331457665116,-2.9744331457665116,-2.9744331457665116,2.9744331457665116,-2.9744331457665116,7.300003051757784,5.146500396728503,175.25,162.9221031188965,163.911003112793,164.89990310668946,,,,,,,,,,0.0,0.0,0.0
2018-07-02,171.6100006103516,177.6900024414062,170.3899993896484,177.6000061035156,177.6000061035156,1680100,2.9744331457665116,2.006822752549722,2.058332339244073,1.9580764924149403,1.7948225820142536,172.26000366210937,175.8030014038086,178.42433369954426,174.16266632080078,169.76619995117187,174.31568094984522,175.5131621497584,176.7999215507018,173.62531316978502,167.43925560923603,175.9906374180547,176.9622514909682,-0.9716140729135248,0.21598168957607788,0.2308579099205827,0.2308579099205827,-0.2308579099205827,-0.2308579099205827,0.2308579099205827,0.2308579099205827,0.2308579099205827,-0.2308579099205827,0.2308579099205827,2.7799987792967897,5.1395004272460785,177.6900024414062,163.9276991271973,164.956999206543,165.9862992858887,,,,,,,,,,0.0,0.0,0.0
2018-07-03,178.0299987792969,179.3500061035156,176.5700073242188,177.1900024414062,177.1900024414062,757100,-0.2308579099205827,1.9961809899934395,2.0260979011180336,1.9235048086172344,1.7953681680486786,173.5280029296875,175.16100158691407,178.61566721598308,174.40099970499674,170.1370999145508,175.27378811369888,175.81804220278525,176.82508805977952,173.74218822787094,167.63233970492257,176.17515511395493,176.9791219317414,-0.8039668177864598,0.011991988103570328,-1.2641741653092013,-1.2641741653092013,1.2641741653092013,1.2641741653092013,-1.2641741653092013,-1.2641741653092013,-1.2641741653092013,1.2641741653092013,-1.2641741653092013,2.6199951171875,5.169000244140612,179.3500061035156,166.3831015014648,167.41100158691404,168.43890167236324,,,,,,,,,,0.0,0.0,0.0
2018-07-05,178.1900024414062,180.4499969482422,177.8300018310547,179.4299926757812,179.4299926757812,1240600,1.2641741653092013,1.4617536859026903,2.0693671981563386,1.9506898318837849,1.7800208589004223,175.82000122070312,174.62800140380858,178.92133382161458,174.61516621907552,170.4797998046875,176.659189634393,176.4747604706027,176.9931464221022,173.9286736196057,167.8659565954346,176.6758993542359,177.16066791278138,-0.4847685585454826,-0.08736012122624026,1.521490886566088,-1.521490886566088,1.521490886566088,1.521490886566088,-1.521490886566088,1.521490886566088,-1.521490886566088,1.521490886566088,-1.521490886566088,4.639999389648494,4.767000579833978,180.4499969482422,167.97820556640625,169.0120056152344,170.0458056640625,,,,,,,,,,0.0,0.0,0.0
2018-07-06,179.3999938964844,183.2799987792969,178.6399993896484,182.1600036621094,182.1600036621094,781500,1.521490886566088,1.2867713793250877,1.9873533686092415,1.6486453028002581,1.7887289200936622,177.77000122070308,174.81700134277344,179.19466705322264,174.87616628011068,170.82899978637695,178.49279431029848,177.50844105087663,177.32649205048978,174.19855329313037,168.14900703239846,177.51960770929338,177.53098907939827,-0.011381370104885491,-0.07216437100196932,1.4767250698983891,-1.4767250698983891,1.4767250698983891,1.4767250698983891,-1.4767250698983891,1.4767250698983891,1.4767250698983891,1.4767250698983891,1.4767250698983891,4.1599884033203125,4.784999847412102,183.2799987792969,169.96259567260745,170.91599578857424,171.86939590454102,,,,,,,,,,0.0,0.0,0.0
2018-07-09,183.2299957275391,185.2599945068359,181.1000061035156,184.8500061035156,184.8500061035156,1493500,1.4767250698983891,1.1377198210653003,1.8786978148900408,1.6747047607251815,1.7913648126984871,180.24600219726557,175.63200225830076,179.50566711425782,175.14749959309896,171.20199981689453,180.61186490803755,178.84327106044736,177.8118800539108,174.5477812541266,168.47971988529187,178.64736130840447,178.07313848859215,0.57422281981232,0.05711306716088855,0.40573436582955896,-0.40573436582955896,0.40573436582955896,0.40573436582955896,-0.40573436582955896,0.40573436582955896,0.40573436582955896,0.40573436582955896,0.40573436582955896,3.089996337890682,4.766999816894527,185.2599945068359,172.75299911499027,173.7099990844727,174.66699905395512,,,,,,,,,,0.0,0.0,0.0
2018-07-10,185.2299957275391,186.4799957275391,183.3899993896484,185.6000061035156,185.6000061035156,1221400,0.40573436582955896,0.7703629962734101,1.4354589646119615,1.6632918670975168,1.7850949628628352,181.8460021972656,177.0530029296875,179.80166727701823,175.45916646321615,171.58059982299804,182.2745786398636,180.07176834100522,178.3143397990466,174.9101492819754,168.81873545396957,179.7169989691908,178.63068423784574,1.0863147313450554,0.26295339999772194,0.851285840682776,-0.851285840682776,0.851285840682776,0.851285840682776,-0.851285840682776,0.851285840682776,0.851285840682776,0.851285840682776,0.851285840682776,4.809997558593693,4.870499420166011,186.4799957275391,174.77259490966796,175.72599487304686,176.67939483642576,,,,,,,,,,0.0,0.0,0.0
2018-07-11,183.3699951171875,188.1799926757812,183.3699951171875,187.1799926757812,187.1799926757812,1371000,0.851285840682776,0.47178322722658056,1.3803108494464684,1.6602846798633273,1.7786442720909432,183.84400024414063,178.68600158691407,180.16433359781902,175.75466639200846,171.92699981689452,183.90971665183613,181.36417276550995,178.8863174039972,175.3124392293133,169.18232470588663,180.86515184712778,179.2639663443595,1.6011855027682884,0.5305998205518353,3.996159460955056,-3.996159460955056,3.996159460955056,3.996159460955056,-3.996159460955056,3.996159460955056,3.996159460955056,3.996159460955056,3.996159460955056,6.069992065429716,4.948999023437497,188.1799926757812,175.76489700317387,176.73899688720707,177.71309677124026,,,,,,,,,,0.0,0.0,0.0
2018-07-12,188.8300018310547,194.8099975585938,188.7400054931641,194.6600036621094,194.6600036621094,2212300,3.996159460955056,1.3907860993862753,1.3552008203101702,1.8627205109946834,1.8096746384763156,186.89000244140624,181.3550018310547,180.7040003458659,176.08999989827473,172.33329986572267,187.49314565526055,183.78159656489166,179.90397458193993,175.94678560415906,169.68683320006926,182.98743674174034,180.40441355308172,2.583023188658615,0.9410844941731912,-1.8493815040528216,-1.8493815040528216,-1.8493815040528216,-1.8493815040528216,1.8493815040528216,-1.8493815040528216,-1.8493815040528216,-1.8493815040528216,-1.8493815040528216,4.739990234375,4.949998474121088,194.8099975585938,177.2921948242187,178.2819946289062,179.2717944335937,,,,,,,,,,0.0,0.0,0.0
2018-07-13,193.2899932861328,193.9799957275391,189.2400054931641,191.0599975585938,191.0599975585938,1896500,-1.8493815040528216,2.103308457464113,1.6453796477446476,1.8699595695315998,1.8284532333985946,188.6700012207031,183.2200012207031,181.15233357747397,176.36933314005535,172.67629989624024,188.682096289705,185.10494220011023,180.62371799978857,176.4423007502061,170.11006417746577,184.22936917510242,181.19371607200856,3.035653103093864,1.3599982159573258,-1.0363214450120042,-1.0363214450120042,-1.0363214450120042,-1.0363214450120042,1.0363214450120042,-1.0363214450120042,-1.0363214450120042,-1.0363214450120042,-1.0363214450120042,3.6999969482421875,4.867998504638668,193.9799957275391,183.92000091552742,184.91000061035163,185.90000030517584,,,,,,,,,,0.0,0.0,0.0
2018-07-16,191.9600067138672,192.0,188.3000030517578,189.0800018310547,189.0800018310547,1309400,-1.0363214450120042,2.2489877321826097,1.7499513176919301,1.8865667187499626,1.8312520556340626,189.51600036621093,184.88100128173826,181.40466715494793,176.63749974568685,172.99129989624024,188.8147314701549,185.82768031482738,181.16928469857993,176.85665160531588,170.4857065072398,184.97562035294123,181.77788538749343,3.1977349654478076,1.7275455658554222,1.121215938574901,1.121215938574901,1.121215938574901,1.121215938574901,-1.121215938574901,1.121215938574901,1.121215938574901,1.121215938574901,1.121215938574901,7.440002441406222,5.054498291015619,192.0,183.27039901733403,184.24399871826176,185.2175984191895,,,,,,,,,,0.0,0.0,0.0
2018-07-17,186.9499969482422,191.6699981689453,184.2299957275391,191.1999969482422,191.1999969482422,1337300,1.121215938574901,2.2662938313894174,1.602137551258802,1.9004878001713088,1.8047539173613918,190.63599853515626,186.24100036621093,181.6613337198893,177.00916646321613,173.34279983520508,189.60981996285068,186.80446515726643,181.8164274243646,177.32692522311672,170.89589047636855,185.9332167522183,182.47581957717853,3.457397175039773,2.0735158876922926,0.42363889723962067,0.42363889723962067,0.42363889723962067,0.42363889723962067,-0.42363889723962067,0.42363889723962067,0.42363889723962067,0.42363889723962067,0.42363889723962067,3.910003662109318,5.002998352050776,191.6699981689453,180.88010375976563,181.89100341796876,182.9019030761719,,,,,,,,,,0.0,0.0,0.0
2018-07-18,192.0,194.0200042724609,190.1100006103516,192.0099945068359,192.0099945068359,1540400,0.42363889723962067,2.2632898592438355,1.5705819126415073,1.861074142680763,1.7996774629219259,191.6019989013672,187.7229995727539,181.8586669921875,177.4174997965495,173.6588998413086,190.4098781441791,187.75092503900635,182.4740769135563,177.80833733077964,171.3139915462788,186.8681056375441,183.18205475715317,3.6860508803909227,2.3960228862320188,-1.0259888948816989,-1.0259888948816989,-1.0259888948816989,-1.0259888948816989,1.0259888948816989,-1.0259888948816989,-1.0259888948816989,-1.0259888948816989,-1.0259888948816989,3.25,4.9594985961914,194.0200042724609,180.6634017944336,181.66400146484375,182.66460113525392,,,,,,,,,,0.0,0.0,0.0
2018-07-19,191.5299987792969,192.7299957275391,189.4799957275391,190.0399932861328,190.0399932861328,953200,-1.0259888948816989,1.2106856434373419,1.6624904086188865,1.8796187679795497,1.71618497061249,190.67799682617186,188.78399963378905,181.97933349609374,177.90716629028321,173.95359970092773,190.28658319149702,188.1671192657566,182.96220055049673,178.20937523095515,171.68480346191947,187.3560883527116,183.69005020374425,3.6660381489673455,2.650025938779084,0.547257725565161,0.547257725565161,0.547257725565161,0.547257725565161,-0.547257725565161,0.547257725565161,0.547257725565161,0.547257725565161,0.547257725565161,3.059997558593807,4.78099822998046,192.7299957275391,183.10910736083983,184.10100708007812,185.09290679931638,,,,,,,,,,0.0,0.0,0.0
2018-07-20,191.0099945068359,193.5599975585938,190.5,191.0800018310547,191.0800018310547,1439400,0.547257725565161,0.9826652316138479,1.6299658868996487,1.779085509107717,1.6972099161576275,190.68199768066407,189.6759994506836,182.43366699218748,178.4584996541341,174.2309997558594,190.5510560713496,188.696734277629,183.48592966537143,178.63136298833544,172.06886679596175,187.92899811861054,184.23745402798946,3.691544090621079,2.8583295691474833,-0.303538740578149,-0.303538740578149,-0.303538740578149,-0.303538740578149,0.303538740578149,-0.303538740578149,-0.303538740578149,-0.303538740578149,-0.303538740578149,4.770004272460909,4.715998077392567,193.5599975585938,182.2117996215821,183.16799926757818,184.12419891357428,,,,,,,,,,0.0,0.0,0.0
2018-07-23,190.1799926757812,191.3500061035156,186.5800018310547,190.5,190.5,1637500,-0.303538740578149,0.83134949629561,1.60741058104688,1.703546019583464,1.606781624344047,190.96599731445312,190.24099884033203,182.84400024414063,178.8808329264323,174.525899810791,190.53403738089975,189.02460077260554,183.93845033212168,179.02049862806214,172.43383973069518,188.32453686959354,184.70134632221246,3.6231905473810855,3.011301764794204,-2.9343812797325968,-2.9343812797325968,-2.9343812797325968,-2.9343812797325968,2.9343812797325968,-2.9343812797325968,-2.9343812797325968,-2.9343812797325968,-2.9343812797325968,8.739990234375,4.875997924804676,191.3500061035156,183.18480178833016,184.12800140380867,185.07120101928717,,,,,,,,,,0.0,0.0,0.0
2018-07-24,191.9299926757812,192.1799926757812,183.4400024414062,184.9100036621094,184.9100036621094,2743800,-2.9343812797325968,1.419996251419291,1.9054077552868471,1.6961855645189232,1.6484053151222189,189.70799865722657,190.1719985961914,183.00500030517577,179.2429997762044,174.7792997741699,188.6593594746363,188.27649220706076,184.0011311921209,179.2135971537686,172.6808924818123,187.79922406844213,184.71680242146408,3.082421646978048,3.025525741230973,0.5678454550660812,-0.5678454550660812,-0.5678454550660812,-0.5678454550660812,0.5678454550660812,-0.5678454550660812,-0.5678454550660812,-0.5678454550660812,-0.5678454550660812,3.9700012207030966,4.8709983825683505,192.1799926757812,180.6228106689453,181.59801025390624,182.57320983886717,,,,,,,,,,0.0,0.0,0.0
2018-07-25,184.5700073242188,187.3300018310547,183.3600006103516,183.8600006103516,183.8600006103516,3592100,-0.5678454550660812,1.2947914555681996,1.8859703396574539,1.7026761430994017,1.6380645381018308,188.0779998779297,189.83999938964843,183.07233378092448,179.5383331298828,174.95119979858399,187.0595731865414,187.47349373493182,183.9920259932971,179.36593825070574,172.90226095960514,187.19318969027438,184.65333562064095,2.539854069633435,2.928391406911466,-4.601330733048472,4.601330733048472,4.601330733048472,4.601330733048472,-4.601330733048472,-4.601330733048472,4.601330733048472,4.601330733048472,-4.601330733048472,13.169998168945312,5.110498046874992,187.3300018310547,181.46379623413083,182.4379959106445,183.41219558715815,,,1.0,,,183.41219558715815,,,183.8600006103516,0.0,0.0,0.2441522613912772
2018-07-26,181.5,194.6699981689453,181.5,192.3200073242188,192.3200073242188,3787900,4.601330733048472,2.744825975491954,2.0378494976867385,1.8728353943575249,1.732239361027045,188.53400268554688,189.6059997558594,183.44200083414714,179.98666661580404,175.1913998413086,188.81305123243388,188.3546780238931,184.52931511142108,179.7906618268865,173.28677078860738,187.98193086472736,185.22123722831338,2.7606936364139756,2.8948518528119678,4.352126693644622,-4.352126693644622,-4.352126693644622,-4.352126693644622,4.352126693644622,-4.352126693644622,-4.352126693644622,-4.352126693644622,4.352126693644622,14.129989624023494,5.501997375488275,194.6699981689453,176.0869061279297,177.1090057373047,178.1311053466797,,,,,,,,,,0.0,0.0,0.0
2018-07-27,192.0299987792969,192.4799957275391,178.3500061035156,183.9499969482422,183.9499969482422,3280100,-4.352126693644622,3.4135246866536835,2.398085518900014,2.126062423079309,1.8319076630355577,187.10800170898438,188.8949996948242,183.39566752115886,180.2941665649414,175.32019973754882,187.19203313770333,187.5538269192293,184.4919397460547,179.9270334702096,173.49792378186748,187.36163333911426,185.12707128164143,2.2345620574728287,2.76279389374414,2.7942372791093963,-2.7942372791093963,-2.7942372791093963,-2.7942372791093963,2.7942372791093963,2.7942372791093963,-2.7942372791093963,-2.7942372791093963,2.7942372791093963,6.389999389648381,5.636997222900385,192.4799957275391,182.5656039428711,183.66600341796877,184.7664028930664,1.0,1.0,1.0,182.5656039428711,183.66600341796877,184.7664028930664,183.9499969482422,183.9499969482422,183.9499969482422,0.7582989213040934,0.15462498502084585,-0.4418584396518888
2018-07-30,184.0,184.9499969482422,178.5599975585938,178.8099975585938,178.8099975585938,2439400,-2.7942372791093963,3.5192394263615854,2.515334112045517,2.2389628433899804,1.8569666764533368,184.77000122070316,187.8679992675781,183.1443339029948,180.462166595459,175.37769973754882,184.39802127800016,185.9640397627501,184.12536283073464,179.89040934195992,173.6031133616046,186.04599706518803,184.65913989474902,1.386857170439015,2.487606549083115,1.593865490542671,-1.593865490542671,-1.593865490542671,-1.593865490542671,1.593865490542671,1.593865490542671,-1.593865490542671,-1.593865490542671,1.593865490542671,5.639999389648494,5.55399703979492,184.9499969482422,180.07860183715823,181.2060012817383,182.3334007263184,1.0,1.0,1.0,180.07860183715823,181.2060012817383,182.3334007263184,178.8099975585938,178.8099975585938,178.8099975585938,-0.7044725278973457,-1.3222540678546328,-1.9323959042551908
2018-07-31,179.25,179.9900054931641,174.3500061035156,175.9600067138672,175.9600067138672,3062900,-1.593865490542671,3.4041585135676034,2.4634799673241448,2.1735696517950442,1.8610874292373096,182.98000183105472,186.34400024414063,182.7960006713867,180.54116668701172,175.40739974975585,181.58534975662252,184.1451246629532,183.5985656619045,179.76154368202248,173.64978451709496,184.4943062419079,184.01475965912812,0.4795465827797898,2.08599455582245,-1.1252532689196384,1.1252532689196384,1.1252532689196384,1.1252532689196384,-1.1252532689196384,-1.1252532689196384,1.1252532689196384,1.1252532689196384,-1.1252532689196384,4.6199951171875,5.645996856689456,179.9900054931641,172.73120346069337,173.84200286865234,174.95280227661132,,,1.0,,,174.95280227661132,,,175.9600067138672,0.0,0.0,0.5757006599205035
2018-08-01,176.5899963378906,180.6199951171875,176.0,177.9400024414062,177.9400024414062,1977100,1.1252532689196384,3.532393083032911,2.5117202935861105,2.187881372212283,1.8315750755560911,181.79600219726564,184.93700103759767,182.60700073242188,180.57316665649415,175.45919982910155,180.37023398488375,183.01692062267193,183.23349706703362,179.7018210183957,173.73473932747737,183.48595181106148,183.56477764300058,-0.07882583193909909,1.6530304782701404,-2.7537337469116427,2.7537337469116427,2.7537337469116427,2.7537337469116427,-2.7537337469116427,-2.7537337469116427,-2.7537337469116427,2.7537337469116427,-2.7537337469116427,6.270004272460994,5.828497314453131,180.6199951171875,167.5688124084473,168.6980117797852,169.82721115112307,,,,,,,,,,0.0,0.0,0.0
2018-08-02,177.0,183.0599975585938,176.7899932861328,182.8399963378906,182.8399963378906,1833200,2.7537337469116427,2.8901593715973544,2.7365307741882257,2.2559054101359908,1.8648951781189718,179.9,184.21700134277344,182.54300079345703,180.68666661580403,175.54329986572264,181.19348810255272,182.98475257089348,183.20810992321793,179.8047120124775,173.91504144649545,183.38657404595827,183.51109013891835,-0.1245160929600786,1.2975211640240967,1.0719708457311539,-1.0719708457311539,-1.0719708457311539,-1.0719708457311539,1.0719708457311539,1.0719708457311539,1.0719708457311539,-1.0719708457311539,1.0719708457311539,4.899993896484403,5.841497039794926,183.0599975585938,167.79730102539062,168.96300048828124,170.12869995117185,,,,,,,,,,0.0,0.0,0.0
2018-08-03,183.5899963378906,183.6499938964844,178.75,180.8800048828125,180.8800048828125,1281900,-1.0719708457311539,2.2274743639963006,2.7253016427860826,2.2455172782653263,1.8480580283183077,179.28600158691407,183.1970016479492,182.5633341471354,180.70066680908204,175.6124998474121,181.08899369597265,182.60207117306055,183.0579095980305,179.83996751642292,174.05296151454132,183.0009480208589,183.31619493476236,-0.31524691390345083,0.9749675484385871,-2.089782550451537,2.089782550451537,2.089782550451537,2.089782550451537,-2.089782550451537,-2.089782550451537,-2.089782550451537,2.089782550451537,-2.089782550451537,3.820007324218693,5.824497985839845,183.6499938964844,170.20870407104496,171.37700347900395,172.54530288696293,,,,,,,,,,0.0,0.0,0.0
2018-08-06,181.1199951171875,184.9400024414062,181.1199951171875,184.6600036621094,184.6600036621094,1146900,2.089782550451537,1.9185991431202456,2.8481355801126145,2.270940304622477,1.8652623466011964,180.45600280761715,182.61300201416017,182.82866770426432,180.79533360799152,175.7056999206543,182.27933035135158,182.97624071652396,183.16127050539043,179.99800148841265,174.26300195310702,183.25618735028206,183.41573632197324,-0.15954897169117999,0.7480642444126337,-0.5848596391403053,-0.5848596391403053,0.5848596391403053,0.5848596391403053,-0.5848596391403053,-0.5848596391403053,-0.5848596391403053,0.5848596391403053,-0.5848596391403053,2.830001831054716,5.8114982604980465,184.9400024414062,170.83609832763673,172.00099792480472,173.16589752197268,,,,,,,,,,0.0,0.0,0.0
2018-08-07,185.0,187.0299987792969,184.1999969482422,185.7400054931641,185.7400054931641,1047700,0.5848596391403053,1.4746103038924236,2.6963233728186036,2.272896993495599,1.8663607128311948,182.41200256347653,182.69600219726564,183.30700124104817,180.9098337809245,175.8247999572754,183.43288873195576,183.47874340318577,183.32764050460165,180.18626391479793,174.49026934993984,183.63831321841775,183.58790440872812,0.05040880968962824,0.6085331574680327,-0.20997059228727247,-0.20997059228727247,0.20997059228727247,0.20997059228727247,-0.20997059228727247,-0.20997059228727247,0.20997059228727247,0.20997059228727247,-0.20997059228727247,4.860000610351506,5.813998413085938,187.0299987792969,172.1547062683105,173.3170059204101,174.4793055725097,,,,,,,,,,0.0,0.0,0.0
2018-08-08,185.3000030517578,187.2200012207031,182.3600006103516,186.1300048828125,186.1300048828125,842600,0.20997059228727247,1.5260367969435171,2.6868409548446524,2.2651851936221696,1.8256620575605351,184.0500030517578,182.92300262451172,183.81633453369142,181.11650060017902,175.98630004882813,184.331927448908,183.9607909449361,183.50843820642172,180.38114066784757,174.72075916247195,184.02165039755542,183.7762081475492,0.24544225000622077,0.5359149759756704,1.1873375582134154,-1.1873375582134154,1.1873375582134154,1.1873375582134154,-1.1873375582134154,1.1873375582134154,1.1873375582134154,1.1873375582134154,-1.1873375582134154,4.4300079345703125,5.731999206542968,187.2200012207031,174.23920227050783,175.40200195312502,176.5648016357422,,,,,,,,,,0.0,0.0,0.0
2018-08-09,186.8099975585938,190.6300048828125,186.1999969482422,188.3399963378906,188.3399963378906,1210700,1.1873375582134154,1.1739097211047087,2.2386558950507798,2.0839581066275965,1.8302421165835883,185.1500030517578,182.5250015258789,184.49533437093098,181.36516723632812,176.1716000366211,185.6679504119022,184.75701010729145,183.82015163425842,180.64208675538995,174.99044702733173,184.68601131145311,184.11426653201895,0.5717447794341695,0.5430809366673702,-0.46192796756069215,0.46192796756069215,-0.46192796756069215,-0.46192796756069215,0.46192796756069215,-0.46192796756069215,-0.46192796756069215,-0.46192796756069215,-0.46192796756069215,4.5500030517578125,5.722499847412108,190.6300048828125,174.60960296630856,175.75600280761716,176.90240264892574,,,,,,,,,,0.0,0.0,0.0
2018-08-10,186.3600006103516,190.0,185.4499969482422,187.4700012207031,187.4700012207031,826300,-0.46192796756069215,0.970828920770209,1.70982015229228,2.0469743952577133,1.8220134810954773,186.46800231933594,182.877001953125,184.9973342895508,181.63716735839844,176.32520004272462,186.26863401483587,185.25028121882082,184.05562580112584,180.865952803433,175.23756691234897,185.1143174513377,184.36283947192146,0.7514779794162507,0.5847603452171464,-1.3068741304150715,1.3068741304150715,-1.3068741304150715,-1.3068741304150715,1.3068741304150715,-1.3068741304150715,-1.3068741304150715,-1.3068741304150715,-1.3068741304150715,4.330001831054716,5.754000091552735,190.0,178.04050521850587,179.18500518798828,180.3295051574707,,,,,,,,,,0.0,0.0,0.0
