Date_ADI,Open_ADI,High_ADI,Low_ADI,Close_ADI,Adj Close_ADI,Volume_ADI,Daily Return(%)_ADI,Vol5_ADI,Vol10_ADI,Vol20_ADI,Vol60_ADI,SMA5_ADI,SMA10_ADI,SMA30_ADI,SMA60_ADI,SMA100_ADI,EMA5_ADI,EMA10_ADI,EMA30_ADI,EMA60_ADI,EMA100_ADI,Short12_ADI,Long26_ADI,MACD_ADI,SIGNAL9_ADI,Ret5/10_ADI,Ret10/30_ADI,Ret30/60_ADI,Ret30/100_ADI,Emaret5/10_ADI,Emaret10/30_ADI,Emaret30/60_ADI,Emaret30/100_ADI,RetMACD_ADI,DayRange_ADI,average20r_ADI,PRVHI_ADI,HitLevel_ADI,hitlevel_2_ADI,hitlevel_1.8_ADI,Hit?_ADI,Hit?_ADI.1,Hit?_ADI.2,HitAt_2.2_ADI,HitAt_2.0_ADI,HitAt_1.8_ADI,ExitPr_2.2_ADI,ExitPr_2.0_ADI,ExitPr_1.8_ADI,ret_2.2_ADI,Ret2.0_ADI,Ret_1.8_ADI
2014-08-25,52.75,52.95000076293945,51.84999847412109,51.93000030517578,44.24687576293945,1902700,-1.0857137044270833,0.8252903174983846,0.5954327835116807,1.0130648192402436,1.1862869233659672,52.172000122070315,51.48300018310547,51.26533317565918,52.795000012715654,52.5346000289917,52.01405138828133,51.607272513620536,51.5740997563845,52.00035934549371,52.00273256883822,51.50422713874319,51.49464452101638,0.009582617726806575,-0.35945711272622183,0.539185013771269,0.539185013771269,-0.539185013771269,0.539185013771269,0.539185013771269,0.539185013771269,0.539185013771269,-0.539185013771269,0.539185013771269,0.5800018310546875,0.7510000228881826,52.95000076293945,51.122400932312004,51.27400093078613,51.42560092926025,,,,,,,,,,0.0,0.0,0.0
2014-08-26,52.0,52.34000015258789,51.7599983215332,52.20999908447266,44.48545837402344,2658900,0.539185013771269,0.7987921564082211,0.5963147231550603,1.015713185715373,1.1883816453407978,52.26999969482422,51.68600006103516,51.21466649373372,52.79233334859212,52.51690002441406,52.07936728701178,51.71685916286638,51.61512551948696,52.0072327795586,52.00683685627653,51.61280743808618,51.547633747939074,0.06517369014710539,-0.27453095215155643,-2.2601040526099436,-2.2601040526099436,2.2601040526099436,-2.2601040526099436,-2.2601040526099436,-2.2601040526099436,-2.2601040526099436,2.2601040526099436,-2.2601040526099436,2.1199989318847656,0.8289999008178703,52.34000015258789,51.29780071258545,51.44800071716309,51.598200721740724,,,,,,,,,,0.0,0.0,0.0
2014-08-27,51.65000152587891,52.11000061035156,49.9900016784668,51.02999877929688,43.48003387451172,4754300,-2.2601040526099436,1.2391030008103454,1.01691956074512,1.142980915250322,1.223383511563922,52.04199981689453,51.736000061035156,51.12666651407878,52.76833330790202,52.49800003051758,51.72957778444015,51.59197545676283,51.577375407216635,51.97519232053363,51.987493528019506,51.52314456750321,51.50929041692854,0.01385415057466588,-0.21685393160631197,0.5095084116206929,0.5095084116206929,-0.5095084116206929,0.5095084116206929,0.5095084116206929,0.5095084116206929,0.5095084116206929,-0.5095084116206929,0.5095084116206929,0.700000762939446,0.803499794006347,52.11000061035156,50.516200370788575,50.68200035095215,50.84780033111572,1.0,1.0,1.0,50.516200370788575,50.68200035095215,50.84780033111572,51.02999877929688,51.02999877929688,51.02999877929688,0.010170963071985437,0.6866312022709914,0.3583211997268384
2014-08-28,50.95000076293945,51.40999984741211,50.70999908447266,51.29000091552734,43.70156478881836,2094900,0.5095084116206929,1.1954590198608654,1.0205520174471712,0.9912676804107463,1.225399105304456,51.79199981689453,51.79099998474121,51.07166659037272,52.74833329518636,52.479700050354005,51.58305216146922,51.53707099472001,51.55883511743023,51.95272702856621,51.973681793118665,51.48727631335308,51.493046750158086,-0.005770436805008217,-0.17463723264605124,-0.3314524870501575,-0.3314524870501575,0.3314524870501575,-0.3314524870501575,-0.3314524870501575,-0.3314524870501575,0.3314524870501575,0.3314524870501575,-0.3314524870501575,0.7900009155273438,0.8074998855590809,51.40999984741211,50.3423010635376,50.50300102233887,50.66370098114014,,,,,,,,,,0.0,0.0,0.0
2014-08-29,51.66999816894531,51.70000076293945,50.90999984741211,51.11999893188477,43.55671310424805,1631500,-0.3314524870501575,1.1795275971769155,0.9920731518052331,0.986878107537624,1.2257627832529616,51.51599960327148,51.78499984741211,50.992999903361,52.72416661580404,52.451300048828124,51.42870108494107,51.46123971056815,51.53052310545956,51.92542446801927,51.95677718200512,51.43077210081949,51.46541357843414,-0.03464147761464886,-0.1466380816397708,0.9780907872596569,-0.9780907872596569,0.9780907872596569,-0.9780907872596569,-0.9780907872596569,0.9780907872596569,0.9780907872596569,0.9780907872596569,-0.9780907872596569,0.9499969482421733,0.8184997558593728,51.70000076293945,49.63350009918213,49.795000076293945,49.95650005340576,,,,,,,,,,0.0,0.0,0.0
2014-09-02,51.09999847412109,51.34999847412109,50.40000152587891,50.61999893188477,43.13069152832031,2045500,-0.9780907872596569,1.1676761380815275,1.0291024908314128,1.0032470911134594,1.2311829654418402,51.25399932861328,51.712999725341795,50.89833323160807,52.6896666208903,52.414500045776364,51.159133700588974,51.30828684171662,51.47177961039022,51.88262363076896,51.930306325567095,51.30603776713723,51.40279027128233,-0.09675250414510117,-0.1366609661408369,0.7309342941366915,-0.7309342941366915,0.7309342941366915,-0.7309342941366915,-0.7309342941366915,0.7309342941366915,0.7309342941366915,0.7309342941366915,-0.7309342941366915,0.7099990844726562,0.8194995880126938,51.34999847412109,49.89930130004883,50.063001251220705,50.22670120239258,,,,,,,,,,0.0,0.0,0.0
2014-09-03,50.38999938964844,50.79999923706055,50.09000015258789,50.25,43.13068771362305,1931600,-0.7309342941366915,1.011682906833322,0.9944484548509287,1.019730544626595,1.0416968985704669,50.86199951171875,51.565999603271486,50.7816665649414,52.60533326466878,52.3921000289917,50.85608913372599,51.115871052313594,51.39295511939731,51.829094987137196,51.8970329329816,51.14357041834688,51.31739839933549,-0.1738279809886052,-0.14409436911039056,-0.3184076565415112,0.3184076565415112,-0.3184076565415112,0.3184076565415112,0.3184076565415112,-0.3184076565415112,-0.3184076565415112,-0.3184076565415112,-0.3184076565415112,0.4199981689453125,0.7989995956420888,50.79999923706055,49.54709938049316,49.7109992980957,49.874899215698235,,,,,,,,,,0.0,0.0,0.0
2014-09-04,50.25,50.66999816894531,50.25,50.40999984741211,43.26802444458008,1435400,0.3184076565415112,0.645698935360205,0.936990558591524,1.0068454178029256,1.0349518841852177,50.737999725341794,51.38999977111816,50.75266660054525,52.5156665802002,52.37530002593994,50.7073927049547,50.9875308332406,51.32953865023698,51.78256727763801,51.86758673326735,51.030713407433836,51.25018369178561,-0.21947028435177174,-0.1591695521586668,0.3769066202818991,-0.3769066202818991,0.3769066202818991,-0.3769066202818991,-0.3769066202818991,0.3769066202818991,0.3769066202818991,0.3769066202818991,0.3769066202818991,0.6499977111816548,0.7594995498657223,50.66999816894531,49.04220012664795,49.20200004577637,49.36179996490479,,,,,,,,,,0.0,0.0,0.0
2014-09-05,50.40000152587891,50.77999877929688,50.13000106811523,50.22000122070312,43.10494232177734,1893500,-0.3769066202818991,0.4906854443687348,0.8619809843283472,0.860566465085925,1.0351991600944392,50.523999786376955,51.15799980163574,50.71666666666667,52.42549991607666,52.35290004730225,50.54492887687084,50.847979994597424,51.25795559026705,51.73133560364014,51.834961277573015,50.905988455629114,51.17387387911283,-0.2678854234837189,-0.18091272642367723,0.2986888136853753,-0.2986888136853753,0.2986888136853753,-0.2986888136853753,-0.2986888136853753,0.2986888136853753,0.2986888136853753,0.2986888136853753,0.2986888136853753,0.55999755859375,0.7469995498657223,50.77999877929688,48.99909915924072,49.15099906921387,49.30289897918701,,,,,,,,,,0.0,0.0,0.0
2014-09-08,50.06999969482422,50.41999816894531,49.86000061035156,50.06999969482422,42.97620391845703,2252700,-0.2986888136853753,0.4923759890704227,0.8541729717358523,0.823978007992934,1.0350900765062305,50.31399993896484,50.91499977111816,50.713666661580405,52.33599993387858,52.32180004119873,50.38661914952198,50.70652903100229,51.181313274432036,51.676865573842896,51.80001154326116,50.77737480012067,51.09210542101738,-0.3147306208967109,-0.20767630531828396,0.5392459744544038,-0.5392459744544038,0.5392459744544038,-0.5392459744544038,-0.5392459744544038,0.5392459744544038,0.5392459744544038,0.5392459744544038,0.5392459744544038,0.5,0.7354995727539059,50.41999816894531,49.136599769592294,49.285999679565435,49.435399589538584,,,,,,,,,,0.0,0.0,0.0
2014-09-09,49.93000030517578,50.25,49.75,49.79999923706055,42.74444580078125,1918400,-0.5392459744544038,0.39624577456686993,0.8274299350898594,0.8154017510665023,1.0341810829388949,50.15,50.70199966430664,50.688666661580406,52.238999938964845,52.29830001831055,50.1910791787015,50.54170543210378,51.09219623976291,51.61532897263691,51.76040733917798,50.62700932888065,50.99639385183539,-0.3693845229547392,-0.24001794884557504,0.3212848390829682,-0.3212848390829682,0.3212848390829682,0.3212848390829682,-0.3212848390829682,0.3212848390829682,0.3212848390829682,0.3212848390829682,0.3212848390829682,0.4499969482421946,0.7289993286132816,50.25,48.80189910888672,48.9489990234375,49.09609893798828,,,,,,,,,,0.0,0.0,0.0
2014-09-10,49.68999862670898,49.91999816894531,49.47000122070312,49.63999938964844,42.60711669921875,2327000,-0.3212848390829682,0.32790985766356473,0.7591167465598186,0.8090037692579175,1.0343348786368258,50.02799987792969,50.44499969482422,50.65933329264323,52.14133326212565,52.26620002746582,50.00738591568381,50.37775887893008,50.99850612040069,51.55056406827663,51.71841906294967,50.47516164592185,50.89592018796969,-0.42075854204784235,-0.2761660674860285,-0.24173838307860518,-0.24173838307860518,-0.24173838307860518,-0.24173838307860518,0.24173838307860518,-0.24173838307860518,-0.24173838307860518,-0.24173838307860518,-0.24173838307860518,0.6500015258789062,0.7324995040893558,49.91999816894531,48.64620147705078,48.79200134277344,48.93780120849609,,,,,,,,,,0.0,0.0,0.0
2014-09-11,49.31999969482422,49.90999984741211,49.2599983215332,49.7599983215332,42.71011734008789,2132400,0.24173838307860518,0.29522586004689944,0.47340507081377997,0.7930744229488833,1.0333965380774706,49.8979995727539,50.31799964904785,50.62266654968262,52.04233322143555,52.234799995422364,49.92492338430028,50.26543877758519,50.918602391441496,51.4918569946129,51.67963845420875,50.36513651909283,50.81177782749292,-0.4466413084000891,-0.3102611156688406,1.2861724502339387,1.2861724502339387,1.2861724502339387,1.2861724502339387,-1.2861724502339387,1.2861724502339387,1.2861724502339387,1.2861724502339387,1.2861724502339387,0.8599967956542898,0.7504993438720703,49.90999984741211,48.30849925994873,48.454999160766604,48.60149906158447,,,,,,,,,,0.0,0.0,0.0
2014-09-12,49.68000030517578,49.7599983215332,48.90000152587891,49.11999893188477,42.16078186035156,2238000,-1.2861724502339387,0.5533272704411973,0.49316087356577615,0.8283178135670511,1.0375701292379909,49.677999114990236,50.100999450683595,50.60566647847494,51.94216651916504,52.1929999923706,49.65661523349511,50.05717698745784,50.802563458566866,51.41409115649067,51.62895252307362,50.173576890291585,50.686460872262685,-0.5128839819711004,-0.35078568892929257,0.5089576657904201,0.5089576657904201,0.5089576657904201,0.5089576657904201,-0.5089576657904201,0.5089576657904201,0.5089576657904201,0.5089576657904201,0.5089576657904201,0.6999969482421733,0.7419992446899404,49.7599983215332,48.258901290893554,48.409001159667966,48.559101028442385,,,,,,,,,,0.0,0.0,0.0
2014-09-15,49.22999954223633,49.34999847412109,48.65000152587891,48.86999893188477,41.94621276855469,1777300,-0.5089576657904201,0.5477957374485031,0.49240310282087624,0.7950945894405003,1.038161726597101,49.43799896240235,49.875999450683594,50.56766649881999,51.841166496276855,52.14879997253418,49.394409799624995,49.84132643189909,50.67788187620028,51.33067829666752,51.57431977869364,49.97302643515208,50.5519081359384,-0.5788817007863187,-0.3964048913006978,-0.6752646578008697,-0.6752646578008697,-0.6752646578008697,-0.6752646578008697,0.6752646578008697,-0.6752646578008697,-0.6752646578008697,-0.6752646578008697,-0.6752646578008697,0.69000244140625,0.754999542236327,49.34999847412109,48.12759998321533,48.275999832153325,48.42439968109131,,,,,,,,,,0.0,0.0,0.0
2014-09-16,48.65000152587891,49.33000183105469,48.63999938964844,49.20000076293945,42.22946166992188,2001400,0.6752646578008697,0.7488663834527183,0.5666236200889333,0.8120186065414169,1.043579795781937,49.317999267578124,49.73399963378906,50.55133323669433,51.7496665318807,52.103799972534176,49.329606787396486,49.72472176481552,50.58253470760281,51.26082001687316,51.52730356055989,49.85409940865783,50.45176684904959,-0.5976674403917599,-0.43665740111891027,-0.8739843465605748,-0.8739843465605748,-0.8739843465605748,-0.8739843465605748,0.8739843465605748,-0.8739843465605748,-0.8739843465605748,-0.8739843465605748,-0.8739843465605748,1.0200004577636719,0.7744997024536119,49.33000183105469,47.688999481201165,47.83999938964843,47.9909992980957,,,,,,,,,,0.0,0.0,0.0
2014-09-17,49.0,50.02000045776367,49.0,49.63000106811523,42.59853363037109,1814300,0.8739843465605748,0.8932444355870459,0.6471234317445413,0.8207599130118822,1.0520590530628553,49.315999603271486,49.67199974060058,50.55066655476888,51.66816654205322,52.08590000152588,49.42973821430274,49.707499819960915,50.521080924410064,51.20735054314339,51.48973321417485,49.819622740882046,50.390895309721124,-0.5712725688390776,-0.4635804346629438,-1.329840486012252,-1.329840486012252,-1.329840486012252,-1.329840486012252,1.329840486012252,-1.329840486012252,-1.329840486012252,-1.329840486012252,-1.329840486012252,0.799999237060554,0.7759996414184563,50.02000045776367,47.626102485656745,47.78100242614747,47.93590236663819,,,,,,,,,,0.0,0.0,0.0
2014-09-18,49.79000091552734,50.36999893188477,49.56999969482422,50.29000091552734,43.1650276184082,1594600,1.329840486012252,1.0801146474570174,0.7874626904167559,0.8579867711071634,1.0601047227039961,49.422000122070315,49.65999984741211,50.55866661071777,51.608499908447264,52.078899993896485,49.71649244804427,49.8134091100639,50.506172536740216,51.17727350617238,51.465976138954105,49.8919886139044,50.383421650891954,-0.4914330369875515,-0.4691509551278653,0.596538539668058,0.596538539668058,0.596538539668058,0.596538539668058,-0.596538539668058,0.596538539668058,0.596538539668058,0.596538539668058,0.596538539668058,0.8299980163574148,0.7764993667602529,50.36999893188477,48.31280124664307,48.46800117492676,48.62320110321045,,,,,,,,,,0.0,0.0,0.0
2014-09-19,50.63999938964844,50.63999938964844,49.81000137329102,49.9900016784668,42.90752792358398,2917300,-0.596538539668058,0.8622755100839297,0.8014299614125432,0.836177694697829,1.0618816314049007,49.59600067138672,49.636999893188474,50.59399998982747,51.54583326975504,52.06690002441406,49.80766219151845,49.84551684977352,50.47287119104516,51.138346561001704,51.43674892191475,49.90706754691401,50.35427943071232,-0.44721188379831034,-0.46476314086195436,0.14003502134635534,0.14003502134635534,0.14003502134635534,0.14003502134635534,-0.14003502134635534,0.14003502134635534,0.14003502134635534,0.14003502134635534,-0.14003502134635534,0.7100028991699148,0.7894994735717763,50.63999938964844,48.66170032501222,48.81700019836427,48.97230007171632,,,,,,,,,,0.0,0.0,0.0
2014-09-22,49.75,50.08000183105469,49.36999893188477,49.91999816894531,42.84745025634766,3344700,-0.14003502134635534,0.7819366741217382,0.7973660589456715,0.8356199325988078,1.0613524890958395,49.806000518798825,49.621999740600586,50.606666564941406,51.48533325195312,52.053199996948244,49.84510751732741,49.85905890780475,50.43720196381291,51.098400712081826,51.406714253539114,49.90905687338036,50.322110448359204,-0.4130535749788464,-0.4544212276853328,-0.5008013004205644,0.5008013004205644,0.5008013004205644,0.5008013004205644,-0.5008013004205644,0.5008013004205644,0.5008013004205644,0.5008013004205644,-0.5008013004205644,0.8499984741210866,0.7769992828369123,50.08000183105469,48.90310054779053,49.061000442504884,49.21890033721924,,,,,,,,,,0.0,0.0,0.0
2014-09-23,49.45999908447266,50.09999847412109,49.25,49.66999816894531,42.63286972045898,3190000,-0.5008013004205644,0.8619439114500794,0.7947108794785162,0.8147441740307227,1.0625384743539907,49.9,49.60899963378906,50.597999827067056,51.42149988810221,52.041699981689455,49.78673773453338,49.824684228012124,50.38770494478919,51.05156784181505,51.37232383602241,49.87227861115958,50.27380583506928,-0.40152722390970297,-0.4438424269302068,0.6643886515401793,-0.6643886515401793,-0.6643886515401793,-0.6643886515401793,0.6643886515401793,-0.6643886515401793,-0.6643886515401793,-0.6643886515401793,0.6643886515401793,0.5900001525878906,0.7774991989135724,50.09999847412109,48.37060340881348,48.526003265380865,48.68140312194824,,,,,,,,,,0.0,0.0,0.0
2014-09-24,49.72000122070312,50.18999862670898,49.59999847412109,50.0,42.91611862182617,2203700,0.6643886515401793,0.8248624580032915,0.8145241575735637,0.8213312872538094,1.056209893344793,49.97399978637695,49.64499969482422,50.59199981689453,51.35366655985514,52.02759998321533,49.85782515635559,49.85655982291901,50.36269172254473,51.017090207657176,51.34514910659622,49.891928055596566,50.25352392136045,-0.36159586576388136,-0.42739311469694174,-0.720001220703125,0.720001220703125,0.720001220703125,0.720001220703125,-0.720001220703125,-0.720001220703125,0.720001220703125,0.720001220703125,-0.720001220703125,0.5,0.6964992523193342,50.18999862670898,48.389500236511225,48.545000076293945,48.70049991607666,,,,,,,,,,0.0,0.0,0.0
2014-09-25,49.93999862670898,50.04999923706055,49.54999923706055,49.63999938964844,42.60711669921875,3193900,-0.720001220703125,0.5594016262910365,0.8487441006797378,0.6791764479903832,1.0513702198778683,49.84399948120117,49.63299980163574,50.56233317057292,51.27233320871989,52.01219997406006,49.785216567453205,49.817185198687994,50.31606641074497,50.97193968903394,51.311383765666555,49.85316979929685,50.20807765975215,-0.3549078604552989,-0.41289606384861316,0.785655508548963,-0.785655508548963,-0.785655508548963,-0.785655508548963,0.785655508548963,-0.785655508548963,-0.785655508548963,-0.785655508548963,0.785655508548963,0.49000167846678977,0.6859992980957014,50.04999923706055,48.657700271606444,48.79700012207031,48.93629997253417,,,,,,,,,,0.0,0.0,0.0
2014-09-26,49.72999954223633,50.11000061035156,49.61999893188477,50.02999877929688,42.94186401367188,1613600,0.785655508548963,0.6793174518963303,0.7530442562958988,0.6955942603743064,1.0582620573396209,49.85199890136719,49.72399978637695,50.53866640726725,51.19933319091797,52.00509994506836,49.86681063806777,49.855878576980516,50.29761043452252,50.94105638051797,51.286009805540424,49.88037425775839,50.19488663157028,-0.3145123738118869,-0.3932193258412679,-0.4397309841568443,0.4397309841568443,0.4397309841568443,0.4397309841568443,-0.4397309841568443,-0.4397309841568443,0.4397309841568443,0.4397309841568443,-0.4397309841568443,0.4799995422363281,0.6704992294311506,50.11000061035156,48.540800781250006,48.67800064086914,48.81520050048828,,,,,,,,,,0.0,0.0,0.0
2014-09-29,49.68999862670898,50.0,49.52000045776367,49.81000137329102,42.75304412841797,1632900,-0.4397309841568443,0.7092906217245074,0.7462302277907673,0.6977284340437143,1.0522214413502151,49.82999954223633,49.81800003051758,50.49299977620443,51.11566651662191,51.99519996643066,49.847874216475525,49.84753726721879,50.26615178541081,50.903972609789214,51.25678191579291,49.86954766014802,50.166376612438484,-0.29682895229046125,-0.3739412511311066,-0.6424406464598397,0.6424406464598397,0.6424406464598397,0.6424406464598397,-0.6424406464598397,-0.6424406464598397,0.6424406464598397,0.6424406464598397,-0.6424406464598397,0.55999755859375,0.6509992599487294,50.0,48.634902305603035,48.76900215148926,48.903101997375494,,,,,,,,,,0.0,0.0,0.0
2014-09-30,49.81999969482422,50.0099983215332,49.45000076293945,49.4900016784668,42.47837829589844,3185500,-0.6424406464598397,0.7345684133959915,0.7676817345941409,0.6800014334156005,1.0539284660459833,49.794000244140626,49.84700012207031,50.43133316040039,51.02949988047282,51.97699996948242,49.72858337047262,49.782530796536605,50.21607758496281,50.857612907122906,51.22179616851913,49.811155970658604,50.11627476547762,-0.30511879481901616,-0.3601767598686885,2.5055599846672143,2.5055599846672143,2.5055599846672143,2.5055599846672143,-2.5055599846672143,2.5055599846672143,2.5055599846672143,2.5055599846672143,-2.5055599846672143,1.25,0.6779993057250966,50.0099983215332,48.5678016281128,48.69800148010254,48.828201332092284,,,,,,,,,,0.0,0.0,0.0
2014-10-01,49.34999847412109,49.41999816894531,48.16999816894531,48.25,41.41404724121094,2480500,-2.5055599846672143,1.1767088377391335,1.0588826721563669,0.8577543972952573,1.096309856358934,49.444000244140625,49.70900001525879,50.31566645304362,50.92616653442383,51.94699996948242,49.23572224698175,49.50388883352995,50.08923386980392,50.77211740197133,51.16294871963756,49.57097812901881,49.97803219025706,-0.4070540612382487,-0.3695522201426006,0.9326440682682966,0.9326440682682966,0.9326440682682966,0.9326440682682966,-0.9326440682682966,0.9326440682682966,0.9326440682682966,0.9326440682682966,0.9326440682682966,1.1099967956542898,0.7124992370605454,49.41999816894531,48.51839984893799,48.65399971008301,48.78959957122803,1.0,1.0,1.0,48.51839984893799,48.65399971008301,48.78959957122803,48.25,48.25,48.25,-0.005531918813762441,-0.8303525146757645,-1.1059725350692182
2014-10-02,48.2400016784668,48.34999847412109,47.2400016784668,47.79999923706055,41.02780914306641,3576600,-0.9326440682682966,1.1812468770848656,0.9085582801577773,0.8636059542168854,1.0961404766371126,49.07600021362305,49.45999984741211,50.169999821980795,50.810499827067055,51.90269996643067,48.75714791034135,49.19409072508096,49.941541312852735,50.674670904761136,51.09635566057663,49.29851983794831,49.816696415946204,-0.5181765779978917,-0.3992770917136588,0.4602456266051357,0.4602456266051357,0.4602456266051357,0.4602456266051357,-0.4602456266051357,0.4602456266051357,0.4602456266051357,0.4602456266051357,0.4602456266051357,0.6300010681152273,0.7114994049072241,48.34999847412109,47.85249984741211,47.99499969482422,48.137499542236334,1.0,1.0,1.0,47.85249984741211,47.99499969482422,48.137499542236334,47.79999923706055,47.79999923706055,47.79999923706055,-0.0010971341208708936,-0.40629327847397606,-0.7011172337268183
2014-10-03,47.97000122070312,48.13000106811523,47.5,47.58000183105469,40.8389778137207,1821800,-0.4602456266051357,0.8666396926150142,0.908017483360392,0.8643907407196793,1.0953384260830068,48.58600082397461,49.2189998626709,50.00466651916504,50.69683316548665,51.86379997253418,48.36476588391247,48.90062001707618,49.789183926930285,50.57320634496748,51.0267248916752,49.03413245227237,49.65101533558387,-0.6168828833115043,-0.4427982500332279,0.9037416742912354,0.9037416742912354,0.9037416742912354,0.9037416742912354,-0.9037416742912354,0.9037416742912354,0.9037416742912354,0.9037416742912354,0.9037416742912354,1.0200004577636648,0.7344995498657199,48.13000106811523,46.784699783325195,46.926999664306635,47.06929954528808,,,,,,,,,,0.0,0.0,0.0
2014-10-06,47.79999923706055,48.04999923706055,47.02999877929688,47.15000152587891,40.46989440917969,2351400,-0.9037416742912354,0.8154994337835407,0.9075091051679455,0.8761010481586531,1.0989159825977899,48.05400085449219,48.942000198364255,49.82633323669434,50.57783317565918,51.82469997406006,47.95984443123462,48.582325745949404,49.61891409460439,50.46097012139081,50.9499580923525,48.74426615590414,49.4657550533835,-0.721488897479361,-0.49853637952245455,1.9936424411149105,1.9936424411149105,1.9936424411149105,1.9936424411149105,-1.9936424411149105,1.9936424411149105,1.9936424411149105,1.9936424411149105,1.9936424411149105,0.8600006103515554,0.7524995803832976,48.04999923706055,46.51410205841064,46.661001968383786,46.80790187835693,,,,,,,,,,0.0,0.0,0.0
2014-10-07,46.79000091552734,46.97999954223633,46.11999893188477,46.20999908447266,39.6630744934082,3086700,-1.9936424411149105,0.8535469575260529,1.012404519339427,0.9542044429567246,1.119946687638475,47.39800033569336,48.596000289916994,49.63566652933756,50.450499852498375,51.778999977111816,47.37656264898064,48.150993625680904,49.39898409395074,50.32159402181972,50.85609751793904,48.35437891414545,49.22458794457529,-0.8702090304298409,-0.5728709097039318,-3.332614036005906,-3.332614036005906,-3.332614036005906,-3.332614036005906,3.332614036005906,-3.332614036005906,-3.332614036005906,-3.332614036005906,-3.332614036005906,1.8100013732910227,0.820499801635739,46.97999954223633,46.39450016021729,46.54500007629395,46.695499992370614,1.0,1.0,1.0,46.39450016021729,46.54500007629395,46.695499992370614,46.20999908447266,46.20999908447266,46.20999908447266,-0.003976787660336405,-0.7197357208554608,-1.0397166921379462
2014-10-08,46.09999847412109,47.81000137329102,46.0,47.75,40.98489379882812,3219000,3.332614036005906,2.049140310964682,1.598336028848371,1.2634971293746278,1.2116325688039598,47.29800033569336,48.37100028991699,49.486999893188475,50.3508331934611,51.74049999237061,47.5010417659871,48.07808569373891,49.29259802337327,50.23727946372727,50.79459063639569,48.26139754273846,49.11535920794009,-0.8539616652016306,-0.6290890608034716,2.9528792615960406,2.9528792615960406,2.9528792615960406,2.9528792615960406,-2.9528792615960406,2.9528792615960406,2.9528792615960406,2.9528792615960406,2.9528792615960406,1.5999984741210866,0.867999649047848,47.81000137329102,45.174899978637704,45.33899993896485,45.503099899291996,,,,,,,,,,0.0,0.0,0.0
2014-10-09,47.75,47.93999862670898,46.34000015258789,46.34000015258789,39.7746467590332,6539900,-2.9528792615960406,2.400803292265366,1.7855618776594215,1.4009810877418147,1.2629842918711915,47.00600051879883,48.04100036621094,49.330666605631514,50.22866655985514,51.684099998474125,47.11402789485403,47.76207014080236,49.10210783816132,50.10949981418172,50.70638092384504,47.96579794425375,48.90977705569178,-0.9439791114380256,-0.6920670709303824,6.23651139432947,6.23651139432947,6.23651139432947,6.23651139432947,-6.23651139432947,6.23651139432947,6.23651139432947,6.23651139432947,6.23651139432947,1.9000015258788991,0.9199998855590785,47.93999862670898,45.900402145385755,46.074002075195324,46.24760200500489,,,,,,,,,,0.0,0.0,0.0
2014-10-10,44.29999923706055,44.47000122070312,42.56999969482422,43.45000076293945,37.29409408569336,10052700,-6.23651139432947,3.4707412673314613,2.41781345631001,1.9177880101323683,1.4755262805934373,46.18000030517578,47.3830005645752,49.06933326721192,50.070499928792316,51.59880001068115,45.892685517549175,46.978057526645465,48.73745576879217,49.89115558299344,50.56269022758948,47.27105991635924,48.50534918215457,-1.2342892657953257,-0.8005115099033712,0.8055288438956711,0.8055288438956711,0.8055288438956711,0.8055288438956711,-0.8055288438956711,0.8055288438956711,0.8055288438956711,0.8055288438956711,0.8055288438956711,1.5200004577636648,0.961000061035153,44.47000122070312,45.915998878479,46.09999885559082,46.283998832702636,1.0,1.0,1.0,44.29999923706055,44.29999923706055,44.29999923706055,43.45000076293945,43.45000076293945,43.45000076293945,-0.01918732480270566,-1.9187324802705663,-1.9187324802705663
2014-10-13,43.43000030517578,44.38000106811523,42.86000061035156,43.09999847412109,36.99368286132812,4187800,-0.8055288438956711,3.477006136496538,2.4048492441288016,1.9182456143279647,1.4662648452909333,45.369999694824216,46.7120002746582,48.80199991861979,49.8974999109904,51.51649997711181,44.96178983640648,46.27295588073194,48.37374884655533,49.66849469417795,50.41491415326337,46.62935815601491,48.104952833411346,-1.4755946773964368,-0.9355281434019843,-0.8352682670458448,-0.8352682670458448,-0.8352682670458448,-0.8352682670458448,0.8352682670458448,-0.8352682670458448,-0.8352682670458448,-0.8352682670458448,-0.8352682670458448,1.279998779296882,0.9904998779296846,44.38000106811523,42.35580108642578,42.54800109863281,42.74020111083984,,,,,,,,,,0.0,0.0,0.0
2014-10-14,43.93000030517578,44.65999984741211,43.38000106811523,43.45999908447266,37.30267715454102,4012100,0.8352682670458448,3.649505580072581,2.5007463382757367,1.9242055149026964,1.4737096556417415,44.81999969482422,46.109000015258786,48.56333325703939,49.73083324432373,51.433699951171874,44.46119291909521,45.76150919050298,48.05673273287258,49.46493746107286,50.277193062792264,46.14176445270072,47.76088218534181,-1.6191177326410937,-1.0722460612498064,-1.5186375087796846,-1.5186375087796846,-1.5186375087796846,-1.5186375087796846,1.5186375087796846,-1.5186375087796846,-1.5186375087796846,-1.5186375087796846,-1.5186375087796846,1.8499984741210866,1.0319997787475554,44.65999984741211,42.20090133666992,42.399001312255855,42.597101287841795,,,,,,,,,,0.0,0.0,0.0
