Date_TER,Open_TER,High_TER,Low_TER,Close_TER,Adj Close_TER,Volume_TER,Daily Return(%)_TER,Vol5_TER,Vol10_TER,Vol20_TER,Vol60_TER,SMA5_TER,SMA10_TER,SMA30_TER,SMA60_TER,SMA100_TER,EMA5_TER,EMA10_TER,EMA30_TER,EMA60_TER,EMA100_TER,Short12_TER,Long26_TER,MACD_TER,SIGNAL9_TER,Ret5/10_TER,Ret10/30_TER,Ret30/60_TER,Ret30/100_TER,Emaret5/10_TER,Emaret10/30_TER,Emaret30/60_TER,Emaret30/100_TER,RetMACD_TER,DayRange_TER,average20r_TER,PRVHI_TER,HitLevel_TER,hitlevel_2_TER,hitlevel_1.8_TER,Hit?_TER,Hit?_TER.1,Hit?_TER.2,HitAt_2.2_TER,HitAt_2.0_TER,HitAt_1.8_TER,ExitPr_2.2_TER,ExitPr_2.0_TER,ExitPr_1.8_TER,ret_2.2_TER,Ret2.0_TER,Ret_1.8_TER
2013-12-13,16.3799991607666,16.5,16.28000068664551,16.38999938964844,15.37153053283691,2592800,0.1833666147781242,1.2429144351700352,1.177249684037385,1.069645211532736,1.357307533030461,16.74800033569336,16.827000236511232,16.98466682434082,16.81866677602132,16.53610005378723,16.634043176435394,16.764540790387596,16.87488870255078,16.821396159476656,16.762157904358883,16.792597749653787,16.873225387661407,-0.08062763800761985,-0.01911835252550586,-0.36608526861144397,-0.36608526861144397,0.36608526861144397,0.36608526861144397,-0.36608526861144397,-0.36608526861144397,-0.36608526861144397,0.36608526861144397,-0.36608526861144397,0.2800006866455078,0.2989998817443844,16.5,16.018800277709964,16.078000259399417,16.13720024108887,,,,,,,,,,0.0,0.0,0.0
2013-12-16,16.43000030517578,16.61000061035156,16.32999992370605,16.45000076293945,15.42780113220215,3134000,0.36608526861144397,1.2946951778557723,1.1966872227880037,1.0700216776621232,1.3580702235405162,16.61400032043457,16.779000282287598,16.95033353169759,16.820333449045815,16.534200067520143,16.57269570527008,16.707351694487933,16.847476577414568,16.809219261229533,16.755976574825826,16.739890520928505,16.84187541545978,-0.1019848945312738,-0.03569166092665945,-2.1276501999295934,-2.1276501999295934,2.1276501999295934,2.1276501999295934,-2.1276501999295934,-2.1276501999295934,-2.1276501999295934,2.1276501999295934,-2.1276501999295934,0.39999961853028054,0.3044999122619629,16.61000061035156,15.842200260162354,15.902000236511231,15.961800212860108,,,,,,,,,,0.0,0.0,0.0
2013-12-17,16.5,16.85000038146973,16.45000076293945,16.79999923706055,15.7560567855835,2031700,2.1276501999295934,1.8528038018460502,1.4204058957179437,1.1815597844816144,1.3836421921167779,16.568000030517577,16.768000221252443,16.930000178019206,16.829000091552736,16.53630005836487,16.648463549200237,16.724196702228408,16.84441352319818,16.808916965355138,16.75684831071166,16.74913801571805,16.838773476319094,-0.08963546060104477,-0.04648042086153652,0.6547542142756422,0.6547542142756422,-0.6547542142756422,-0.6547542142756422,0.6547542142756422,0.6547542142756422,0.6547542142756422,-0.6547542142756422,0.6547542142756422,0.3699989318847692,0.29849987030029296,16.85000038146973,15.940100803375241,16.00100078582763,16.061900768280026,,,,,,,,,,0.0,0.0,0.0
2013-12-18,16.77000045776367,16.90999984741211,16.54000091552734,16.69000053405762,15.65288925170898,4055100,-0.6547542142756422,1.810430672124559,1.420604023119622,1.0690167829385593,1.3705647493931652,16.538000106811523,16.757000350952147,16.909000205993653,16.831333446502686,16.53920006752014,16.662309210819366,16.717979217106446,16.834451394866534,16.805018065968333,16.755524592362075,16.740039941616445,16.8277532583738,-0.08771331675735539,-0.05472700004070029,0.7189984145808038,0.7189984145808038,-0.7189984145808038,-0.7189984145808038,0.7189984145808038,0.7189984145808038,0.7189984145808038,-0.7189984145808038,0.7189984145808038,0.28999900817871094,0.2964997291564945,16.90999984741211,16.193300666809087,16.253000640869143,16.312700614929202,,,,,,,,,,0.0,0.0,0.0
2013-12-19,16.67000007629395,16.80999946594238,16.52000045776367,16.56999969482422,15.54034042358398,3890500,-0.7189984145808038,1.1511358470834048,1.435980699357991,1.0788955159964404,1.373679367470524,16.579999923706055,16.735000228881837,16.88500016530355,16.832166767120363,16.538800058364867,16.631539372154318,16.691073849418768,16.817389994863806,16.797312545602953,16.75185083201479,16.71387990364841,16.80866040181457,-0.09478049816615908,-0.06273769966579205,-0.965599579715685,-0.965599579715685,0.965599579715685,0.965599579715685,-0.965599579715685,-0.965599579715685,-0.965599579715685,0.965599579715685,-0.965599579715685,0.3800010681152308,0.3024997711181646,16.80999946594238,16.257700443267822,16.31700038909912,16.37630033493042,,,,,,,,,,0.0,0.0,0.0
2013-12-20,16.51000022888184,16.84000015258789,16.45999908447266,16.72999954223633,15.69040393829346,24930800,0.965599579715685,1.1904859660198623,1.3244887385367212,1.0815276952793196,1.3781944027208968,16.647999954223632,16.698000144958495,16.87800013224284,16.836666774749755,16.54120005607605,16.66435942884832,16.698151248112868,16.811751901145904,16.795105561886015,16.751418133207295,16.71635984804655,16.802833671475444,-0.08647382342889287,-0.06748492441841222,-2.809331940007285,-2.809331940007285,2.809331940007285,2.809331940007285,-2.809331940007285,-2.809331940007285,-2.809331940007285,2.809331940007285,-2.809331940007285,0.4499988555908203,0.30799970626831125,16.84000015258789,16.144499969482418,16.20499992370605,16.265499877929685,,,,,,,,,,0.0,0.0,0.0
2013-12-23,16.89999961853027,17.22999954223633,16.78000068664551,17.20000076293945,16.13119316101074,2949300,2.809331940007285,1.5964982841601982,1.6355816671386996,1.2367063934366365,1.411391091879571,16.797999954223634,16.706000137329102,16.87600015004476,16.84483346939087,16.54420006752014,16.84290654021203,16.789396614444975,16.836800214810005,16.808380814379568,16.760300957558428,16.79076614264546,16.832253456028333,-0.04148731338287348,-0.06228540221130448,0.9883724927515418,-0.9883724927515418,0.9883724927515418,0.9883724927515418,-0.9883724927515418,0.9883724927515418,-0.9883724927515418,0.9883724927515418,0.9883724927515418,0.32999992370605113,0.30349969863891635,17.22999954223633,16.162400798797606,16.224000740051267,16.28560068130493,,,,,,,,,,0.0,0.0,0.0
2013-12-24,17.23999977111816,17.5,17.17000007629395,17.3700008392334,16.29063415527344,1463200,0.9883724927515418,1.4533976371561308,1.6455261866875124,1.243701598746578,1.4075576784036492,16.912000274658205,16.74000015258789,16.883666865030925,16.859000142415365,16.55180006980896,17.018604639885822,16.89496101895196,16.871200255095385,16.82679458568625,16.77237422254209,16.87987917288976,16.872086595525005,0.007792577364753583,-0.04826980629609287,-0.460563729653734,0.460563729653734,-0.460563729653734,-0.460563729653734,0.460563729653734,-0.460563729653734,-0.460563729653734,-0.460563729653734,-0.460563729653734,0.20999908447264914,0.3014996528625488,17.5,16.562300205230716,16.6230001449585,16.683700084686283,,,,,,,,,,0.0,0.0,0.0
2013-12-26,17.39999961853027,17.48999977111816,17.28000068664551,17.29000091552734,16.21560859680176,1231300,-0.460563729653734,1.4108548114110766,1.5992718382626518,1.247449180405868,1.4093701793228315,17.03200035095215,16.785000228881835,16.887333552042644,16.871666812896727,16.560000085830687,17.109070065099665,16.966786454692937,16.898219652542608,16.841981678467924,16.78262425606655,16.942974825603233,16.903043211821473,0.03993161378176069,-0.03062952228052216,0.636198364247309,-0.636198364247309,0.636198364247309,0.636198364247309,-0.636198364247309,0.636198364247309,0.636198364247309,0.636198364247309,0.636198364247309,0.37999916076660156,0.30999965667724594,17.48999977111816,16.836700763702392,16.8970006942749,16.957300624847413,,,,,,,,,,0.0,0.0,0.0
2013-12-27,17.25,17.54999923706055,17.17000007629395,17.39999961853027,16.31876754760742,1621600,0.636198364247309,1.1768446156739494,1.1624714490765722,1.2533329104322481,1.3941062043353996,17.198000335693358,16.889000129699706,16.890333557128905,16.89050013224284,16.570500078201295,17.206046582909867,17.045552484481544,16.93059255357407,16.860277348633904,16.794849510768803,17.013286332207393,16.939854797503607,0.07343153470378638,-0.009817310883660453,0.8620667920620942,-0.8620667920620942,-0.8620667920620942,0.8620667920620942,-0.8620667920620942,0.8620667920620942,0.8620667920620942,0.8620667920620942,0.8620667920620942,0.21000099182128906,0.30899972915649376,17.54999923706055,16.80800052642822,16.87000045776367,16.932000389099116,,,,,,,,,,0.0,0.0,0.0
2013-12-30,17.39999961853027,17.61000061035156,17.39999961853027,17.54999923706055,16.45944404602051,1299200,0.8620667920620942,1.1782426140486437,1.1536513466442522,1.2598264550815217,1.363015972242775,17.362000274658204,17.005000114440918,16.907333501180013,16.917833455403645,16.583900079727172,17.32069746762676,17.137270075859544,16.970554275089327,16.882891181041334,16.809802970695372,17.095857548338646,16.985050681915233,0.1108068664234132,0.014307524577754277,0.39886954539020586,0.39886954539020586,-0.39886954539020586,0.39886954539020586,-0.39886954539020586,0.39886954539020586,0.39886954539020586,0.39886954539020586,0.39886954539020586,0.20000076293944957,0.3054997444152828,17.61000061035156,16.870199832916263,16.931999778747564,16.99379972457886,,,,,,,,,,0.0,0.0,0.0
2013-12-31,17.59000015258789,17.68000030517578,17.47999954223633,17.6200008392334,16.52509880065918,1180100,0.39886954539020586,0.5744417722656243,1.1526681105123455,1.248369732780082,1.357553737018922,17.44600028991699,17.12200012207031,16.924666849772134,16.943333466847736,16.598500089645384,17.42046525816231,17.22503930556388,17.012454053421205,16.90705871081812,16.82584649284464,17.17649497770707,17.032084026901764,0.1444109508053053,0.04032820982326449,0.056744160368826214,0.056744160368826214,-0.056744160368826214,0.056744160368826214,-0.056744160368826214,0.056744160368826214,0.056744160368826214,0.056744160368826214,0.056744160368826214,0.28999900817871094,0.30599975585937483,17.68000030517578,16.937901172637936,16.999001121520994,17.06010107040405,,,,,,,,,,0.0,0.0,0.0
2014-01-02,17.44000053405762,17.65999984741211,17.3700008392334,17.6299991607666,16.53447151184082,2665800,0.056744160368826214,0.5187353031064459,1.048033885030951,1.2465812411987913,1.3568630320769433,17.497999954223634,17.205000114440917,16.946000162760416,16.96950012842814,16.613000078201296,17.49030989236374,17.298668370146192,17.05229567324994,16.9307616763902,16.841770308051018,17.24626485202392,17.076374036817676,0.16989081520624438,0.06624073089986046,-0.3970487700305626,-0.3970487700305626,0.3970487700305626,-0.3970487700305626,0.3970487700305626,-0.3970487700305626,-0.3970487700305626,-0.3970487700305626,-0.3970487700305626,0.20000076293944957,0.29999980926513636,17.65999984741211,17.006800842285156,17.06800079345703,17.129200744628907,,,,,,,,,,0.0,0.0,0.0
2014-01-03,17.59000015258789,17.70000076293945,17.5,17.55999946594238,16.46882629394531,1947600,-0.3970487700305626,0.49576407325228466,1.0195865390598617,1.238570407935379,1.34515994966267,17.551999664306642,17.292000007629394,16.978000132242837,16.99800011316935,16.623700075149536,17.513539750223288,17.346183114836407,17.085050756649455,16.951392423588633,16.855992667613222,17.294531715703684,17.112198142678764,0.18233357302491981,0.08945929932487234,0.11389782671954385,0.11389782671954385,-0.11389782671954385,0.11389782671954385,-0.11389782671954385,0.11389782671954385,0.11389782671954385,0.11389782671954385,0.11389782671954385,0.3099994659423899,0.30399980545043925,17.70000076293945,17.00000026702881,17.060000228881837,17.120000190734864,,,,,,,,,,0.0,0.0,0.0
2014-01-06,17.59000015258789,17.67000007629395,17.36000061035156,17.57999992370605,16.48758316040039,2276700,0.11389782671954385,0.4642321964370911,0.9384585566415237,1.2370522788659564,1.340758940231566,17.587999725341795,17.393000030517577,17.012666765848795,17.024166774749755,16.633800077438355,17.535693141384208,17.388695261903614,17.116982960975687,16.972002505559697,16.870329444961595,17.338449901550202,17.146850126458563,0.19159977509163895,0.10988739447822568,0.8532401546146253,0.8532401546146253,-0.8532401546146253,0.8532401546146253,-0.8532401546146253,0.8532401546146253,0.8532401546146253,0.8532401546146253,0.8532401546146253,0.31999969482421875,0.30449981689453126,17.67000007629395,17.031201190948483,17.09200115203857,17.15280111312866,,,,,,,,,,0.0,0.0,0.0
2014-01-07,17.6200008392334,17.81999969482422,17.5,17.72999954223633,16.62826156616211,1695200,0.8532401546146253,0.4611243653621544,0.9342227311430705,1.1880321004633008,1.300588453902256,17.623999786376952,17.493000030517578,17.047333399454754,17.045500087738038,16.646300077438354,17.60046194166825,17.45075058560047,17.15653241783121,16.996854867417948,16.88735261520466,17.398688307809607,17.19004637947914,0.20864192833046857,0.12963830124867426,1.2972337742503837,1.2972337742503837,1.2972337742503837,1.2972337742503837,-1.2972337742503837,1.2972337742503837,1.2972337742503837,1.2972337742503837,1.2972337742503837,0.4899997711181605,0.31649980545043926,17.81999969482422,17.00010047912598,17.061000442504888,17.121900405883792,,,,,,,,,,0.0,0.0,0.0
2014-01-08,17.78000068664551,18.07999992370605,17.59000015258789,17.95999908447266,16.84396934509277,3197700,1.2972337742503837,0.6790190885661741,0.5952860001829722,1.213373785801203,1.2920601170592791,17.691999435424805,17.5689998626709,17.084666697184243,17.065833409627277,16.666300067901613,17.720307655936388,17.54334122175905,17.20836897696937,17.028433366337776,16.90859313934858,17.485043811911616,17.24707991318236,0.23796389872925516,0.15130342074479045,0.11136112908248029,0.11136112908248029,0.11136112908248029,0.11136112908248029,-0.11136112908248029,0.11136112908248029,0.11136112908248029,0.11136112908248029,0.11136112908248029,0.3899993896484304,0.32249984741210885,18.07999992370605,17.123700122833252,17.18700008392334,17.25030004501343,,,,,,,,,,0.0,0.0,0.0
2014-01-09,17.96999931335449,18.23999977111816,17.85000038146973,17.97999954223633,16.86272811889648,4228000,0.11136112908248029,0.6728331522718848,0.5686945447280044,1.2003193322699284,1.2835302287816033,17.76199951171875,17.629999732971193,17.118333371480308,17.083000055948894,16.686300067901612,17.806871618036368,17.62273364366401,17.25815159408337,17.05963225735084,16.929809107722594,17.56119084734619,17.30137025607525,0.25982059127094104,0.17300685485002057,0.6117942889439985,0.6117942889439985,0.6117942889439985,0.6117942889439985,-0.6117942889439985,0.6117942889439985,0.6117942889439985,0.6117942889439985,0.6117942889439985,0.3400001525878906,0.3259998321533194,18.23999977111816,17.37050025939941,17.435000228881833,17.499500198364256,,,,,,,,,,0.0,0.0,0.0
2014-01-10,18.04000091552734,18.14999961853027,17.80999946594238,18.09000015258789,16.96589088439941,2151100,0.6117942889439985,0.5063192599230929,0.49590033173223386,1.1560423920750877,1.249295925520995,17.867999649047853,17.709999656677248,17.15300006866455,17.10816672643026,16.71050006866455,17.90124779622021,17.70769119074108,17.311819243019144,17.09341481129304,16.952783187818937,17.642546125075683,17.359787285446554,0.2827588396291283,0.19495725180584214,0.6080741261675593,0.6080741261675593,0.6080741261675593,0.6080741261675593,-0.6080741261675593,0.6080741261675593,0.6080741261675593,0.6080741261675593,0.6080741261675593,0.5600013732910192,0.3309998512268059,18.14999961853027,17.52280014038086,17.58800010681152,17.653200073242186,,,,,,,,,,0.0,0.0,0.0
2014-01-13,18.05999946594238,18.6200008392334,18.05999946594238,18.20000076293945,17.06905555725098,5474200,0.6080741261675593,0.4309379617792617,0.4948335584604515,0.8740337338542492,1.2431196330346315,17.991999816894534,17.789999771118165,17.190000089009605,17.13183339436849,16.735200080871582,18.00083211845996,17.797202022049873,17.369121276562392,17.129696317904397,16.977480565544095,17.728308377054724,17.4220253208164,0.30628305623832475,0.2172224126923387,4.285707398898515,4.285707398898515,4.285707398898515,4.285707398898515,-4.285707398898515,4.285707398898515,4.285707398898515,4.285707398898515,4.285707398898515,0.5,0.3449998855590815,18.6200008392334,17.421799945831296,17.487999916076657,17.55419988632202,,,,,,,,,,0.0,0.0,0.0
2014-01-14,18.56999969482422,19.0,18.5,18.97999954223633,17.80059051513672,5330500,4.285707398898515,1.6767080640563459,1.3150136354638517,1.2051087958752378,1.3528618698383938,18.24199981689453,17.93299980163574,17.25500005086263,17.167166709899902,16.769100074768065,18.327221259718755,18.012256116629228,17.473048906605875,17.19036199739069,17.017134406666713,17.920876248621123,17.53743081869936,0.383445429921764,0.25046701613822375,4.05690451177399,4.05690451177399,4.05690451177399,4.05690451177399,-4.05690451177399,4.05690451177399,4.05690451177399,4.05690451177399,4.05690451177399,0.5199985504150391,0.35699977874755806,19.0,17.86100109100342,17.930001068115235,17.99900104522705,,,,,,,,,,0.0,0.0,0.0
2014-01-15,19.30999946594238,19.79999923706055,19.28000068664551,19.75,18.52274131774902,7453400,4.05690451177399,2.053385504710221,1.6571641103712078,1.409589898097742,1.439435870850094,18.6,18.145999717712403,17.349000040690104,17.213000043233237,16.808400077819826,18.801480839812506,18.328209549969365,17.61994897714743,17.27428455485329,17.071250557029746,18.20227990267941,17.701324832129036,0.5009550705503756,0.3005646270206541,-1.1645546442345909,-1.1645546442345909,-1.1645546442345909,-1.1645546442345909,1.1645546442345909,-1.1645546442345909,-1.1645546442345909,-1.1645546442345909,-1.1645546442345909,0.5399990081787109,0.3639997482299796,19.79999923706055,18.214600486755373,18.286000442504886,18.357400398254395,,,,,,,,,,0.0,0.0,0.0
2014-01-16,19.75,19.95999908447266,19.42000007629395,19.52000045776367,18.30703163146973,5855500,-1.1645546442345909,2.3885646783354684,1.7873770019217834,1.453614096728694,1.4501300180558447,18.908000183105468,18.33499984741211,17.436000061035156,17.255500062306723,16.844600086212157,19.04098737912956,18.544898805931965,17.7425329436388,17.34791458445691,17.119740654073983,18.405006141923142,17.836041545139008,0.5689645967841344,0.3542446209733502,-0.15369203863709785,-0.15369203863709785,-0.15369203863709785,-0.15369203863709785,0.15369203863709785,-0.15369203863709785,-0.15369203863709785,-0.15369203863709785,-0.15369203863709785,0.3500003814697301,0.36299982070922765,19.95999908447266,18.999199790954595,19.071999740600592,19.144799690246586,,,,,,,,,,0.0,0.0,0.0
2014-01-17,19.36000061035156,19.69000053405762,19.34000015258789,19.48999977111816,18.27890014648438,3268900,-0.15369203863709785,2.4962220921468408,1.7672155317676472,1.4320514409017095,1.4269653164495366,19.188000106811522,18.527999877929688,17.525666745503745,17.30250005722046,16.881900081634523,19.190658176459095,18.716735345056726,17.85527273896005,17.418146885658917,17.166676478173866,18.571928238722375,17.958556969285613,0.6133712694367617,0.40606995066603246,-1.5392470014550879,-1.5392470014550879,-1.5392470014550879,-1.5392470014550879,1.5392470014550879,-1.5392470014550879,-1.5392470014550879,-1.5392470014550879,-1.5392470014550879,0.5300006866455078,0.3749999046325675,19.69000053405762,19.161399478912358,19.233999443054206,19.30659940719605,,,,,,,,,,0.0,0.0,0.0
2014-01-21,19.54999923706055,19.65999984741211,19.1299991607666,19.19000053405762,17.99753952026367,5233400,-1.5392470014550879,2.8529610858222747,1.935106801641805,1.48813011288795,1.4162874754766948,19.386000061035155,18.688999938964844,17.605666732788087,17.35000006357829,16.920500087738038,19.19043896232527,18.802783561238705,17.941384209611506,17.476240447901496,17.20674230106265,18.667016284158567,18.049775011120577,0.6172412730379904,0.44830421514042407,2.0323052568772764,2.0323052568772764,2.0323052568772764,2.0323052568772764,-2.0323052568772764,2.0323052568772764,2.0323052568772764,2.0323052568772764,2.0323052568772764,0.6000003814697301,0.3859998703002924,19.65999984741211,18.865000743865973,18.940000724792487,19.015000705719,,,,,,,,,,0.0,0.0,0.0
2014-01-22,19.13999938964844,19.72999954223633,19.1299991607666,19.57999992370605,18.36330413818359,6336600,2.0323052568772764,2.3584439360775624,1.9678097847097338,1.515245216873663,1.4031694601550369,19.506000137329103,18.873999977111815,17.688333384195964,17.397000058492026,16.96340008735657,19.320292616118863,18.944095627141856,18.047101352456316,17.545216168419678,17.253737501511033,18.807475305627413,18.163125004645426,0.6443503009819871,0.48751343230873667,0.5107271800785702,0.5107271800785702,0.5107271800785702,0.5107271800785702,-0.5107271800785702,0.5107271800785702,0.5107271800785702,0.5107271800785702,0.5107271800785702,0.6800003051757884,0.3974999427795408,19.72999954223633,18.810800132751467,18.888000106811525,18.965200080871583,,,,,,,,,,0.0,0.0,0.0
2014-01-23,19.53000068664551,20.17000007629395,19.48999977111816,19.68000030517578,18.45709037780762,8111800,0.5107271800785702,1.42481751708944,1.9709728855169837,1.4401587268500984,1.3444852586994565,19.49200019836426,19.04600009918213,17.773666699727375,17.436333401997885,17.005700092315674,19.440195179137838,19.07789647769348,18.152449671986606,17.615209090936272,17.301782309504393,18.941709920942547,18.275486138018042,0.6662237829245043,0.5232555024318902,-2.642278707825595,-2.642278707825595,-2.642278707825595,-2.642278707825595,2.642278707825595,-2.642278707825595,-2.642278707825595,-2.642278707825595,-2.642278707825595,0.5299987792968821,0.4074998855590824,20.17000007629395,18.855499668121343,18.93499965667725,19.01449964523316,,,,,,,,,,0.0,0.0,0.0
2014-01-24,19.63999938964844,19.63999938964844,19.11000061035156,19.15999984741211,17.96940422058105,4651600,-2.642278707825595,1.8113020603901133,2.268824015266042,1.617825046629433,1.391435775358302,19.420000076293945,19.16400012969971,17.84466667175293,17.468500073750814,17.043800086975097,19.346796735229262,19.092824363096863,18.217452909110833,17.665857968197773,17.338578696393654,18.97529298655325,18.341005672047235,0.6342873145060146,0.5454618648467151,-1.2526084187342863,-1.2526084187342863,-1.2526084187342863,-1.2526084187342863,1.2526084187342863,-1.2526084187342863,-1.2526084187342863,-1.2526084187342863,-1.2526084187342863,0.4099998474121094,0.4174999237060554,19.63999938964844,19.273500328063967,19.355000305175786,19.4365002822876,1.0,1.0,1.0,19.273500328063967,19.355000305175786,19.4365002822876,19.15999984741211,19.15999984741211,19.15999984741211,-0.5888939669489668,-1.0074939534438054,-1.4225834427994446
2014-01-27,19.20000076293945,19.20000076293945,18.79000091552734,18.92000007629395,17.74431800842285,3793800,-1.2526084187342863,1.8465751449639154,2.348482952648361,1.6520090468223383,1.3462951260887281,19.3060001373291,19.24700012207031,17.91400000254313,17.48750006357829,17.078500089645384,19.204531182250825,19.06140176549633,18.262778532800066,17.706977381577975,17.369893971243165,18.966786384974895,18.38389414643588,0.5828922385390172,0.5529479395851755,1.4270637244974027,1.4270637244974027,1.4270637244974027,1.4270637244974027,-1.4270637244974027,1.4270637244974027,1.4270637244974027,1.4270637244974027,1.4270637244974027,0.46000099182128906,0.4215000152587898,19.20000076293945,18.721499557495118,18.80499954223633,18.88849952697754,,1.0,1.0,,18.80499954223633,18.88849952697754,,18.92000007629395,18.92000007629395,0.0,0.6115423390430021,0.1667710517260407
2014-01-28,19.0,19.36000061035156,18.89999961853027,19.19000053405762,17.99753952026367,3909000,1.4270637244974027,1.9350162224194016,2.3678731830471818,1.6657487583444077,1.343949544967743,19.3060001373291,19.346000099182127,18.008333333333333,17.514833418528237,17.11170009613037,19.19968763285309,19.084783359780204,18.322599307074746,17.75560109149534,17.4059356853583,19.001127023295314,18.443605730704153,0.5575212925911615,0.5538626101863727,1.823868534284634,-1.823868534284634,-1.823868534284634,-1.823868534284634,1.823868534284634,-1.823868534284634,-1.823868534284634,-1.823868534284634,-1.823868534284634,0.45999908447264914,0.4339999198913578,19.36000061035156,18.27270072937011,18.35700073242187,18.44130073547363,,,,,,,,,,0.0,0.0,0.0
2014-01-29,18.88999938964844,19.23999977111816,18.78000068664551,18.84000015258789,17.66928672790527,4115300,-1.823868534284634,1.6819167101468286,2.067800112174253,1.7418801603119836,1.3667146674579422,19.158000183105468,19.332000160217284,18.090000025431316,17.537333424886068,17.139900093078612,19.079791806098026,19.04027732210887,18.355980006785273,17.791155159072144,17.434333001541066,18.97633827395571,18.47296828047332,0.5033699934823908,0.5437640868455764,-1.326963895834468,1.326963895834468,1.326963895834468,1.326963895834468,-1.326963895834468,1.326963895834468,1.326963895834468,1.326963895834468,-1.326963895834468,0.3299999237060618,0.44049987792968837,19.23999977111816,18.405200786590573,18.492000770568843,18.578800754547114,,,,,,,,,,0.0,0.0,0.0
2014-01-30,19.02000045776367,19.13999938964844,18.80999946594238,19.09000015258789,17.90375328063965,2839800,1.326963895834468,1.865246809047685,1.5895280176536302,1.7550158486003888,1.3751038790368215,19.04000015258789,19.266000175476073,18.178000005086265,17.564166768391928,17.171700096130373,19.083194588261314,19.04931783674142,18.403336145224152,17.83374024082676,17.467118489680608,18.9938247168222,18.518674345074402,0.47515037174779806,0.5300413438260207,1.4667400964245343,-1.4667400964245343,-1.4667400964245343,-1.4667400964245343,1.4667400964245343,-1.4667400964245343,-1.4667400964245343,-1.4667400964245343,1.4667400964245343,0.26999855041503906,0.4394998550415048,19.13999938964844,18.270900039672846,18.359000015258783,18.44709999084472,,,,,,,,,,0.0,0.0,0.0
2014-01-31,18.95000076293945,19.04999923706055,18.78000068664551,18.80999946594238,17.64115524291992,2501200,-1.4667400964245343,1.5971815084292003,1.6099419105082085,1.8038107634381402,1.3892373288718065,18.970000076293946,19.195000076293944,18.245000012715657,17.58750009536743,17.198200092315673,18.99212954748834,19.00580540568705,18.429572488496294,17.865748740010876,17.493710192180842,18.965543908994533,18.540253983657216,0.42528992533731724,0.5090910601282801,2.711325057745172,-2.711325057745172,-2.711325057745172,-2.711325057745172,2.711325057745172,2.711325057745172,-2.711325057745172,-2.711325057745172,2.711325057745172,0.6299991607666016,0.46099977493286237,19.04999923706055,18.17309970855713,18.26099967956543,18.34889965057373,,,,,,,,,,0.0,0.0,0.0
2014-02-03,18.77000045776367,18.82999992370605,18.20000076293945,18.29999923706055,17.16284370422363,4257000,-2.711325057745172,1.9050375192319133,1.7691417190600363,1.9238035157601534,1.4349165795977858,18.845999908447265,19.076000022888184,18.29866663614909,17.60383342107137,17.217500076293945,18.76141944401241,18.87747701139132,18.421212923887538,17.87998646122562,17.50967631188143,18.86315242100469,18.522457335761167,0.3406950852435209,0.4754118651513283,-0.6010962564893957,0.6010962564893957,0.6010962564893957,0.6010962564893957,-0.6010962564893957,-0.6010962564893957,0.6010962564893957,0.6010962564893957,-0.6010962564893957,0.18000030517578125,0.45449981689453195,18.82999992370605,18.035799732208254,18.127999687194826,18.2201996421814,,,1.0,,,18.2201996421814,,,18.29999923706055,0.0,0.0,0.4379732189893707
2014-02-04,18.42000007629395,18.44000053405762,18.26000022888184,18.40999984741211,17.26600456237793,2224900,0.6010962564893957,1.705283501525978,1.7742167919810947,1.9254192113506408,1.4358824578228078,18.689999771118163,18.997999954223634,18.359999974568684,17.622500069936116,17.237900066375733,18.64427957847898,18.7924811633951,18.4204894995988,17.897363949297308,17.52750450070382,18.793436640451983,18.514127151439016,0.2793094890129666,0.43619138992365597,-1.6838645763810576,1.6838645763810576,1.6838645763810576,1.6838645763810576,-1.6838645763810576,-1.6838645763810576,1.6838645763810576,1.6838645763810576,-1.6838645763810576,0.6800003051757777,0.47249984741210993,18.44000053405762,17.83010032653808,17.921000289916986,18.011900253295895,,,,,,,,,,0.0,0.0,0.0
2014-02-05,18.3700008392334,18.81999969482422,18.13999938964844,18.71999931335449,17.55674171447754,3680400,1.6838645763810576,1.897106802802094,1.7238503967130367,1.947978178346509,1.421989160749,18.665999603271484,18.911999893188476,18.426333300272624,17.65216671625773,17.26340005874634,18.66951949010415,18.779302645205895,18.43981271338949,17.924335600577873,17.551118259370167,18.782138590129293,18.529376941210533,0.2527616489187601,0.3995054417226768,-0.8012902317357543,0.8012902317357543,0.8012902317357543,0.8012902317357543,-0.8012902317357543,-0.8012902317357543,0.8012902317357543,0.8012902317357543,-0.8012902317357543,0.31999969482421875,0.4639998435974128,18.81999969482422,17.400500869750978,17.495000839233402,17.589500808715822,,,,,,,,,,0.0,0.0,0.0
2014-02-06,18.78000068664551,19.04999923706055,18.72999954223633,18.8700008392334,17.69742202758789,3042300,0.8012902317357543,1.8099020094064555,1.7438891540981478,1.9376097603328657,1.4066379633356851,18.621999740600586,18.83099994659424,18.481999969482423,17.67900005976359,17.290900058746338,18.736346606480566,18.795793225938166,18.46756678602458,17.955341018238713,17.57723474610013,18.795655859222233,18.55460834106408,0.24104751815815462,0.3678138570097724,-1.0598773009855644,1.0598773009855644,1.0598773009855644,1.0598773009855644,-1.0598773009855644,-1.0598773009855644,1.0598773009855644,1.0598773009855644,-1.0598773009855644,0.31999969482421875,0.46049985885620226,19.04999923706055,17.79920003890991,17.89200000762939,17.984799976348874,,,,,,,,,,0.0,0.0,0.0
