Date_APH_L01d,Open_APH_L01d,High_APH_L01d,Low_APH_L01d,Close_APH_L01d,Adj Close_APH_L01d,Volume_APH_L01d,Daily_Return_APH_L01d,Vol5_APH_L01d,Vol10_APH_L01d,Vol20_APH_L01d,Vol60_APH_L01d,SMA5_APH_L01d,SMA10_APH_L01d,SMA30_APH_L01d,SMA60_APH_L01d,SMA100_APH_L01d,EMA5_APH_L01d,EMA10_APH_L01d,EMA30_APH_L01d,EMA60_APH_L01d,EMA100_APH_L01d,Short12_APH_L01d,Long26_APH_L01d,MACD_APH_L01d,SIGNAL9_APH_L01d,Ret5/10_APH_L01d,Ret10/30_APH_L01d,Ret30/60_APH_L01d,Ret30/100_APH_L01d,Emaret5/10_APH_L01d,Emaret10/30_APH_L01d,Emaret30/60_APH_L01d,Emaret30/100_APH_L01d,RetMACD_APH_L01d,DayRange_APH_L01d,average20r_APH_L01d,PRVHI_APH_L01d,HitLevel_APH_L01d,hitlevel_2_APH_L01d,hitlevel_1.8_APH_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-12,105.2799987792969,105.6600036621094,104.870002746582,105.0299987792969,105.0299987792969,1863200.0,-0.2469390578113811,0.6942614399044296,0.9889930889445248,0.9889110106475112,0.9702123656755256,104.44199981689454,103.4959991455078,99.3989995320638,96.65916659037272,91.15359992980956,104.49882466846792,103.45268637867056,100.26855149414251,96.83046013626686,93.61478124729628,103.05395275087965,100.8107059290704,2.2432468218092367,1.9691991368242685,-1.856609512430631,-1.856609512430631,-1.856609512430631,-1.856609512430631,1.856609512430631,-1.856609512430631,-1.856609512430631,-1.856609512430631,-1.856609512430631,1.5100021362304972,1.5004997253418018,105.6600036621094,102.13420463562014,102.43200454711916,102.7298044586182,0.0,1.0412177147932198,-0.2469390578113811,1.0,-0.2469390578113811,1.0317560674516582,1.0,-0.2469390578113811,1.0192727341286425,1.0,0.2469390578113811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2469390578113811,1
2024-02-13,103.1699981689453,103.7799987792969,102.2699966430664,103.0800018310547,103.0800018310547,2522300.0,-1.856609512430631,1.23362693095483,1.1429327015574613,1.1014755614835074,1.0087756769218876,104.5040008544922,103.5259994506836,99.53066635131836,96.8931666056315,91.33629997253418,104.02588372266352,103.3849255518313,100.44993538684652,97.03536314265337,93.80221135786574,103.0579603016758,100.97880192180996,2.0791583798658166,1.9911909854325784,0.9992227017855928,0.9992227017855928,0.9992227017855928,0.9992227017855928,-0.9992227017855928,0.9992227017855928,0.9992227017855928,0.9992227017855928,0.9992227017855928,0.8500061035155966,1.4770000457763708,103.7799987792969,102.35890426635744,102.6590042114258,102.95910415649416,1.0,1.0401417296380064,-1.856609512430631,1.0,-1.856609512430631,1.0292184375597826,1.0,-1.856609512430631,1.0918934572693884,1.0,-1.856609512430631,0.0,0.0,1.0,0.001114152,0.001114152,0.996044755,0.996044755,-1.856609512430631,1
2024-02-14,103.7300033569336,104.2300033569336,103.379997253418,104.1100006103516,104.1100006103516,2158200.0,0.9992227017855928,1.1183627644076988,1.0113264260918224,1.0727148208448667,1.0125883254972752,104.4740005493164,103.82699966430664,99.77333297729491,97.13583323160807,91.5440000152588,104.0539226852262,103.51675738065316,100.68606862707269,97.26731846946312,94.00632599652884,103.21981265685667,101.21074256540564,2.009070091451022,1.994766806636267,1.498412784024692,1.498412784024692,1.498412784024692,1.498412784024692,-1.498412784024692,1.498412784024692,1.498412784024692,1.498412784024692,1.498412784024692,1.2299957275391051,1.4764999389648494,104.2300033569336,100.53059867858887,100.82599868774416,101.12139869689943,1.0,1.040628758868206,0.9992227017855928,1.0,0.9992227017855928,1.0281140061597296,1.0,0.9992227017855928,1.0593790130041878,1.0,0.9992227017855928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992227017855928,1
2024-02-15,104.5400009155273,105.7699966430664,104.5400009155273,105.6699981689453,105.6699981689453,1989900.0,1.498412784024692,1.3029283195075267,1.034236575695444,1.0757763107965783,1.0251074419739876,104.63600006103516,104.15199966430664,100.1263328552246,97.4019999186198,91.7673999786377,104.5926145131326,103.90825570579716,101.0076124684838,97.54281616452812,94.2372898019232,103.59676427410108,101.54105779529748,2.0557064788036,2.006954741069733,-0.1419528044649622,-0.1419528044649622,-0.1419528044649622,-0.1419528044649622,0.1419528044649622,-0.1419528044649622,-0.1419528044649622,-0.1419528044649622,-0.1419528044649622,1.1800003051757957,1.474499893188483,105.7699966430664,100.98170349121092,101.2770034790039,101.57230346679688,0.0,1.0402058748611402,1.498412784024692,1.0,1.498412784024692,1.0287170755394146,1.0,1.498412784024692,1.0494278616542094,1.0,1.498412784024692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498412784024692,1
2024-02-16,105.9400024414062,106.5100021362305,105.3300018310547,105.5199966430664,105.5199966430664,1817900.0,-0.1419528044649622,1.299913548636226,1.0120010600126097,1.0770143587320389,1.024926382882777,104.681999206543,104.357999420166,100.48933283487956,97.66816647847492,91.98999992370604,104.9017418897772,104.2012995125734,101.2987340281343,97.8043630654638,94.46070973937158,103.89264617701882,101.83579400624332,2.056852170775485,2.016934227010884,-0.8623920220476958,-0.8623920220476958,-0.8623920220476958,-0.8623920220476958,0.8623920220476958,-0.8623920220476958,-0.8623920220476958,-0.8623920220476958,-0.8623920220476958,1.1100006103515057,1.476999664306644,106.5100021362305,102.52609687805176,102.82099685668943,103.11589683532712,0.0,1.038498281122468,-0.1419528044649622,1.0,-0.1419528044649622,1.0286535218064319,1.0,-0.1419528044649622,1.0508211874717828,1.0,-0.1419528044649622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1419528044649622,1
2024-02-20,104.6999969482422,105.2399978637695,104.129997253418,104.6100006103516,104.6100006103516,2165800.0,-0.8623920220476958,1.3627322041874952,1.0489599728825072,1.1132197025516748,1.0353353177535822,104.59799957275392,104.51999969482422,100.82766621907552,97.91716651916504,92.22149993896484,104.80449479663534,104.27560880307853,101.51236413021284,98.02749872267324,94.66168579622268,104.00300839753154,102.04129079173283,1.961717605798711,2.0058909027684493,0.3728127209376985,0.3728127209376985,0.3728127209376985,0.3728127209376985,-0.3728127209376985,0.3728127209376985,0.3728127209376985,0.3728127209376985,-0.3728127209376985,0.9700012207030966,1.4674999237060569,105.2399978637695,103.26060287475588,103.5560028076172,103.85140274047852,1.0,1.0366202413901566,-0.8623920220476958,1.0,-0.8623920220476958,1.027220769573657,1.0,-0.8623920220476958,1.0752262416461191,1.0,-0.8623920220476958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8623920220476958,-1
2024-02-21,104.4300003051758,105.1699981689453,104.1999969482422,105.0,105.0,2319800.0,0.3728127209376985,0.9287193382862148,1.0420499771517309,1.1099095578245666,1.0350865726268452,104.98199920654297,104.74300003051758,101.10833282470703,98.1656665802002,92.44789993286132,104.8696631977569,104.40731629342788,101.73737289600558,98.25610532192984,94.86640488936678,104.15639172098824,102.26045443678966,1.895937284198581,1.983900179054476,1.3809494745163824,1.3809494745163824,1.3809494745163824,1.3809494745163824,-1.3809494745163824,1.3809494745163824,1.3809494745163824,1.3809494745163824,-1.3809494745163824,1.1299972534179972,1.3259998321533246,105.1699981689453,102.01149803161618,102.3049980163574,102.5984980010986,1.0,1.0359482458494496,-0.3728127209376985,1.0,0.3728127209376985,1.026243486748488,1.0,0.3728127209376985,1.0722866928974215,1.0,0.3728127209376985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3728127209376985,1
2024-02-22,106.0100021362305,106.9199981689453,105.7900009155273,106.4499969482422,106.4499969482422,3100600.0,1.3809494745163824,1.0055563343814853,1.0332040719693685,0.9865566206651464,1.0451382148628738,105.44999847412112,104.96199951171874,101.46166610717772,98.4338331858317,92.6715998840332,105.39644111458534,104.77871277612138,102.0414131574402,98.5247575063991,95.09578294993857,104.50925406364269,102.57079091911947,1.938463144523212,1.974812772148223,0.95820037736294,0.95820037736294,0.95820037736294,0.95820037736294,-0.95820037736294,0.95820037736294,0.95820037736294,0.95820037736294,-0.95820037736294,1.2099990844726989,1.2349998474121144,106.9199981689453,102.25279853820798,102.51799850463864,102.78319847106933,1.0,1.0344990727911316,-1.3809494745163824,1.0,1.3809494745163824,1.026825379362963,1.0,1.3809494745163824,0.9439484717287717,-1.0,1.3809494745163824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3809494745163824,1
2024-02-23,106.9400024414062,107.6999969482422,106.4899978637695,107.4700012207031,107.4700012207031,1995300.0,0.95820037736294,0.8866845076078056,1.0549855438341538,0.9972359124360798,1.0462738108481202,105.80999908447264,105.2229995727539,101.83699951171874,98.72299982706706,92.90639991760254,106.0876278166246,105.2680379478635,102.39164464539266,98.8180441855566,95.34081697510224,104.96475362626737,102.93369538590343,2.031058240363919,1.9860618657913625,0.5862075428139422,0.5862075428139422,0.5862075428139422,0.5862075428139422,-0.5862075428139422,0.5862075428139422,0.5862075428139422,0.5862075428139422,0.5862075428139422,0.8600006103516051,1.208499908447275,107.6999969482422,104.20299850463864,104.44999847412107,104.69699844360348,1.0,1.0332492127347637,-0.95820037736294,1.0,0.95820037736294,1.0280920705242356,1.0,0.95820037736294,0.9531309128608602,-1.0,-0.95820037736294,0.0,0.0,2.0,0.009284418,0.005728372,0.997208178,0.849991262,0.95820037736294,1
2024-02-26,107.5,108.1999969482422,107.3399963378906,108.0999984741211,108.0999984741211,2558400.0,0.5862075428139422,0.8463029950830213,1.0593942754591297,0.9936575715111968,1.0445540282730528,106.3259994506836,105.50399932861328,102.2263328552246,99.02616640726724,93.16089988708497,106.75841803579011,105.78293986172852,102.75992553756868,99.12237055567348,95.59347403448874,105.44709898747564,103.3163845035492,2.13071448392644,2.014992389418378,-0.1480074329077843,-0.1480074329077843,-0.1480074329077843,-0.1480074329077843,0.1480074329077843,-0.1480074329077843,-0.1480074329077843,-0.1480074329077843,-0.1480074329077843,0.6399993896484091,1.1654998779296946,108.1999969482422,105.0412971496582,105.28299713134766,105.5246971130371,0.0,1.0320628392102316,0.5862075428139422,1.0,0.5862075428139422,1.0294182222140151,1.0,0.5862075428139422,0.9512744622257574,-1.0,-0.5862075428139422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862075428139422,1
2024-02-27,108.120002746582,108.1500015258789,107.5100021362305,107.9400024414062,107.9400024414062,1988200.0,-0.1480074329077843,0.57987051079575,1.0544935977236325,0.9957094955785644,1.046247715025521,106.99199981689452,105.7949996948242,102.60766626993816,99.3221664428711,93.41849990844726,107.15227950432882,106.17513305803354,103.0941240474937,99.41147324045158,95.8379597455168,105.83062259577264,103.65887472116825,2.1717478746044065,2.046343486455584,0.3798369681689247,0.3798369681689247,0.3798369681689247,0.3798369681689247,-0.3798369681689247,0.3798369681689247,0.3798369681689247,0.3798369681689247,0.3798369681689247,1.2900009155273011,1.186000061035159,108.1500015258789,105.63589721679688,105.8689971923828,106.10209716796876,1.0,1.0310633068732005,-0.1480074329077843,1.0,-0.1480074329077843,1.0298853987946053,1.0,-0.1480074329077843,0.9516957421066159,-1.0,0.1480074329077843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1480074329077843,1
2024-02-28,107.7399978637695,109.0,107.7099990844727,108.3499984741211,108.3499984741211,2017100.0,0.3798369681689247,0.579099550605559,0.7422333616644133,0.9680859451683846,1.0434062793541687,107.66199951171876,106.32199935913086,103.01466623942058,99.61149978637695,93.66859992980956,107.55151916092623,106.5705631336858,103.43321272017934,99.7045396415555,96.08572288865749,106.21821888474932,104.0063653695351,2.211853515214216,2.0794454922073102,0.8214115387006502,0.8214115387006502,0.8214115387006502,0.8214115387006502,-0.8214115387006502,0.8214115387006502,0.8214115387006502,0.8214115387006502,0.8214115387006502,1.25,1.1665000915527393,109.0,105.54080139160156,105.7780014038086,106.0152014160156,1.0,1.0321054587705363,0.3798369681689247,1.0,0.3798369681689247,1.0303321373376848,1.0,0.3798369681689247,0.9278130334500146,-1.0,-0.3798369681689247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798369681689247,1
2024-02-29,108.879997253418,109.7200012207031,108.4700012207031,109.2399978637695,109.2399978637695,4643100.0,0.8214115387006502,0.4339154369156481,0.7310526591610242,0.8641449251590916,1.035356955228964,108.2199996948242,106.83499908447266,103.4783327738444,99.89416643778485,93.9345999145508,108.11434539520734,107.05591490279193,103.8078440197658,100.01717761605433,96.34620358123396,106.68310795844474,104.3940418505895,2.289066107855234,2.121369615336895,1.4372022386728822,1.4372022386728822,1.4372022386728822,1.4372022386728822,-1.4372022386728822,1.4372022386728822,1.4372022386728822,1.4372022386728822,1.4372022386728822,1.9300003051757957,1.1880001068115291,109.7200012207031,106.43369979858396,106.66699981689452,106.90029983520508,1.0,1.0324383493688902,0.8214115387006502,1.0,0.8214115387006502,1.0312892625186174,1.0,0.8214115387006502,0.8346347805892608,-1.0,-0.8214115387006502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214115387006502,1
2024-03-01,109.129997253418,110.879997253418,108.9499969482422,110.8099975585938,110.8099975585938,2149300.0,1.4372022386728822,0.5824372711558834,0.7218183465577405,0.8719357243976776,1.0413127872603911,108.88799896240236,107.3489990234375,103.94866612752278,100.20983301798502,94.2089998626709,109.01289611633618,107.738475385665,104.25959586098053,100.37104056499004,96.63261534316187,107.31801405077536,104.8692978289602,2.448716221815161,2.186838936632548,1.0017152195717254,1.0017152195717254,1.0017152195717254,1.0017152195717254,-1.0017152195717254,1.0017152195717254,1.0017152195717254,1.0017152195717254,1.0017152195717254,1.5299987792969034,1.16300010681153,110.879997253418,107.10640098571773,107.34400100708004,107.58160102844236,1.0,1.0327116549215094,1.4372022386728822,1.0,1.4372022386728822,1.0333674756357507,1.0,1.4372022386728822,0.8373427610465337,-1.0,-1.4372022386728822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4372022386728822,1
2024-03-04,111.0,112.4000015258789,110.870002746582,111.9199981689453,111.9199981689453,2249100.0,1.0017152195717254,0.6063927464213825,0.7029586405335032,0.8714299755597772,1.037920184275206,109.65199890136716,107.9889991760254,104.42566604614258,100.55316632588703,94.49709983825684,109.98193013387257,108.49875225535231,104.7538153647202,100.7496949126607,96.9353357951576,108.02601160741688,105.39157192821835,2.634439679198536,2.276359085145746,-2.0371683493554062,-2.0371683493554062,-2.0371683493554062,-2.0371683493554062,2.0371683493554062,-2.0371683493554062,-2.0371683493554062,-2.0371683493554062,-2.0371683493554062,2.670005798339801,1.22950057983399,112.4000015258789,108.32139701843263,108.55399703979494,108.78659706115724,0.0,1.0341231544389509,1.0017152195717254,1.0,1.0017152195717254,1.035749885363062,1.0,1.0017152195717254,0.839592474221232,-1.0,-1.0017152195717254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017152195717254,1
2024-03-05,111.3300018310547,111.5500030517578,108.879997253418,109.6399993896484,109.6399993896484,1938800.0,-2.0371683493554062,1.371505678684568,1.0060087540077296,1.0131978785695128,1.07872806013734,109.99199829101562,108.49199905395508,104.81466598510744,100.8433329264323,94.7588998413086,109.86795321913117,108.70625173431525,105.06905304374784,101.04118030534882,97.1869132920782,108.27431742006787,105.70627025869464,2.568047161373244,2.334696700391245,0.7935085292094987,0.7935085292094987,0.7935085292094987,0.7935085292094987,-0.7935085292094987,0.7935085292094987,0.7935085292094987,0.7935085292094987,0.7935085292094987,1.25,1.2325004577636804,111.5500030517578,109.69510025024412,109.94100036621091,110.18690048217772,1.0,1.0350841462336018,-2.0371683493554062,1.0,-2.0371683493554062,1.034617221581439,1.0,-2.0371683493554062,0.9392523621203623,-1.0,2.0371683493554062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0371683493554062,1
2024-03-06,110.3600006103516,111.5100021362305,110.2600021362305,110.5100021362305,110.5100021362305,2155700.0,0.7935085292094987,1.38834616790011,1.0100342986620752,1.0103969204538374,1.080644004435666,110.4239990234375,109.04299926757812,105.2336659749349,101.14383290608724,95.0175998687744,110.08196952483097,109.03420635284527,105.4200820174564,101.35163348013182,97.45073683354656,108.61826891486214,106.06210224962322,2.5561666652389192,2.3789906933607803,0.7601088785204225,0.7601088785204225,0.7601088785204225,0.7601088785204225,-0.7601088785204225,0.7601088785204225,0.7601088785204225,0.7601088785204225,0.7601088785204225,0.8799972534179972,1.1910003662109454,111.5100021362305,108.8385020446777,109.08500213623044,109.33150222778318,1.0,1.036198808217425,0.7935085292094987,1.0,0.7935085292094987,1.0342830726956789,1.0,0.7935085292094987,0.9349951661291889,-1.0,-0.7935085292094987,0.0,0.0,1.0,0.001597475,0.001597475,0.991538167,0.991538167,0.7935085292094987,1
2024-03-07,110.9100036621094,111.7799987792969,110.9000015258789,111.3499984741211,111.3499984741211,2003500.0,0.7601088785204225,1.3839949593345853,0.9693154109715106,0.9829473850821068,1.080258560298488,110.84599914550782,109.53299942016602,105.5899991353353,101.44583282470704,95.28969985961912,110.504645841261,109.4552594658045,105.80265727272509,101.6794487258364,97.72596973732033,109.038535000902,106.45379826625268,2.5847367346492973,2.420139901618484,-0.844180354641096,-0.844180354641096,-0.844180354641096,-0.844180354641096,0.844180354641096,-0.844180354641096,-0.844180354641096,-0.844180354641096,-0.844180354641096,1.980003356933608,1.2565006256103608,111.7799987792969,108.8898013305664,109.1280014038086,109.3662014770508,0.0,1.0373425543812813,0.7601088785204225,1.0,0.7601088785204225,1.034522783143945,1.0,0.7601088785204225,0.909918626157896,-1.0,-0.7601088785204225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7601088785204225,1
2024-03-08,111.4700012207031,112.1100006103516,110.129997253418,110.4100036621094,110.4100036621094,2289000.0,-0.844180354641096,1.3278076604482407,1.0310210503841128,1.0153257922450651,1.0622826434623829,110.76600036621092,109.82699966430664,105.9099993387858,101.69866625467937,95.57479988098144,110.47309844821048,109.62884931967812,106.09990542687892,101.965696428665,97.97713872593,109.24953017954928,106.74685051779764,2.5026796617516425,2.436647853645116,-0.4800347714083939,-0.4800347714083939,-0.4800347714083939,-0.4800347714083939,0.4800347714083939,-0.4800347714083939,-0.4800347714083939,-0.4800347714083939,-0.4800347714083939,1.75,1.3005004882812556,112.1100006103516,109.0156974029541,109.2669975280762,109.51829765319826,0.0,1.0369842351994651,-0.844180354641096,1.0,-0.844180354641096,1.0332605752908164,1.0,-0.844180354641096,0.9557962737070922,-1.0,0.844180354641096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.844180354641096,1
2024-03-11,110.5699996948242,110.5699996948242,108.8199996948242,109.879997253418,109.879997253418,2174100.0,-0.4800347714083939,1.188165224051867,1.0502229988952894,1.0279748562868585,1.0664806933050437,110.35800018310547,110.00499954223632,106.21566594441732,101.93899955749512,95.83979988098145,110.27539804994632,109.67451258035808,106.34378231891372,102.22518170160774,98.21283889479112,109.34652511399062,106.97893546117692,2.367589652813706,2.422836213478834,0.6552614112671902,0.6552614112671902,0.6552614112671902,0.6552614112671902,-0.6552614112671902,0.6552614112671902,0.6552614112671902,0.6552614112671902,-0.6552614112671902,1.580001831054588,1.340000534057615,110.5699996948242,109.24889953613284,109.50899963378907,109.76909973144537,1.0,1.0356758446517857,-0.4800347714083939,1.0,-0.4800347714083939,1.0313204043416084,1.0,-0.4800347714083939,0.9638944827975695,-1.0,0.4800347714083939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4800347714083939,1
2024-03-12,109.8600006103516,110.8899993896484,109.3099975585938,110.5999984741211,110.5999984741211,1835000.0,0.6552614112671902,0.7783535015063523,1.0540423964881844,1.0262639088140684,1.0661557934151258,110.55000000000004,110.27099914550782,106.52066599527994,102.18016624450684,96.10919982910156,110.38359819133792,109.84278274286044,106.61837690957226,102.49976585808358,98.45812918349074,109.53936716939532,107.24716235102464,2.292204818370692,2.3967099344572054,-0.0632908641861955,-0.0632908641861955,-0.0632908641861955,-0.0632908641861955,0.0632908641861955,-0.0632908641861955,-0.0632908641861955,-0.0632908641861955,0.0632908641861955,1.150001525878892,1.3220005035400348,110.8899993896484,107.62199851989745,107.88999862670896,108.1579987335205,0.0,1.0352075638580223,-0.6552614112671902,1.0,0.6552614112671902,1.0302424959631766,1.0,0.6552614112671902,0.9625834377607468,-1.0,-0.6552614112671902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552614112671902,1
2024-03-13,110.5199966430664,110.8899993896484,109.7399978637695,110.5299987792969,110.5299987792969,2285500.0,-0.0632908641861955,0.698938002772072,1.0572297205718584,0.90208690854537,1.012856285779372,110.5539993286133,110.4889991760254,106.77899932861328,102.3754995981852,96.39909980773926,110.43239838732424,109.96773111312162,106.87073961084482,102.76305218336924,98.69717610617997,109.69177203245712,107.49033541978554,2.2014366126715714,2.3576552701000786,-1.040442901094386,-1.040442901094386,-1.040442901094386,-1.040442901094386,1.040442901094386,-1.040442901094386,-1.040442901094386,-1.040442901094386,1.040442901094386,2.5600051879882955,1.4075004577636698,110.8899993896484,107.98159828186031,108.24599838256832,108.51039848327632,0.0,1.0347446583198872,0.0632908641861955,1.0,-0.0632908641861955,1.0289788534593665,1.0,-0.0632908641861955,0.8906366295108025,-1.0,0.0632908641861955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0632908641861955,1
2024-03-14,111.0299987792969,111.3000030517578,108.7399978637695,109.379997253418,109.379997253418,2005500.0,-1.040442901094386,0.6764769681134284,1.09960049329157,0.9397401197690604,1.0245051194585455,110.15999908447267,110.50299911499025,107.05499928792318,102.54383290608725,96.68399978637696,110.0815980093555,109.86087041135733,107.03262720068828,102.98000120205936,98.90871711899656,109.64380668183573,107.63031037042498,2.0134963114107336,2.2888234783622097,0.0731342143617572,-0.0731342143617572,-0.0731342143617572,-0.0731342143617572,0.0731342143617572,-0.0731342143617572,-0.0731342143617572,-0.0731342143617572,0.0731342143617572,1.0900039672850994,1.4005008697509695,111.3000030517578,107.79349838256832,108.07499847412106,108.3564985656738,0.0,1.0322077422820182,1.040442901094386,1.0,-1.040442901094386,1.0264241221077945,1.0,-1.040442901094386,0.9172624928079581,-1.0,1.040442901094386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040442901094386,1
2024-03-15,108.5699996948242,109.620002746582,108.5299987792969,109.3000030517578,109.3000030517578,4675500.0,-0.0731342143617572,0.6226996871248921,0.9803037671827513,0.8946018460168123,1.0183224603575305,109.93799896240236,110.35199966430665,107.28433278401693,102.72283299763996,96.97839981079102,109.82106635682294,109.75889452779376,107.1789095136605,103.18721437745933,99.11448515726906,109.59091381566988,107.75399130978298,1.8369225058869036,2.1984432838671486,-0.2653186441316705,0.2653186441316705,0.2653186441316705,0.2653186441316705,-0.2653186441316705,0.2653186441316705,0.2653186441316705,0.2653186441316705,-0.2653186441316705,0.8300018310547017,1.3830009460449149,109.620002746582,108.21890113830568,108.49900131225586,108.77910148620606,1.0,1.0285938011700693,0.0731342143617572,1.0,-0.0731342143617572,1.024071760254329,1.0,-0.0731342143617572,0.8785054644701834,-1.0,0.0731342143617572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0731342143617572,1
2024-03-18,109.8099975585938,110.3199996948242,109.4899978637695,109.5899963378906,109.5899963378906,2609400.0,0.2653186441316705,0.6281919645368327,0.9108088846230182,0.8916899618482332,1.0180824706588558,109.87999877929688,110.11899948120116,107.48866602579751,102.9068328857422,97.28249977111815,109.74404301717884,109.7281857659932,107.33446350232052,103.3971416548505,99.32192102223186,109.5907726652423,107.8899916822354,1.7007809830068936,2.098910823695097,-1.259243479265785,1.259243479265785,1.259243479265785,1.259243479265785,-1.259243479265785,1.259243479265785,1.259243479265785,1.259243479265785,-1.259243479265785,1.6000061035155966,1.4075012207031192,110.3199996948242,106.5774006652832,106.85400085449216,107.13060104370116,1.0,1.0244707982027832,-0.2653186441316705,1.0,0.2653186441316705,1.0223015253960899,1.0,0.2653186441316705,0.8758523867631006,-1.0,-0.2653186441316705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653186441316705,1
2024-03-19,109.6900024414062,111.0500030517578,109.4499969482422,110.9700012207031,110.9700012207031,2351000.0,1.259243479265785,0.8251947734799336,0.758357580536839,0.8856826387958847,1.008785228648546,109.95399932861328,110.25199966430664,107.75466613769532,103.13499959309895,97.59959976196288,110.15269575168692,109.95397039412228,107.56901432286134,103.64543213241944,99.55257607566692,109.80296167377472,108.1181405369367,1.6848211368380248,2.0160928863236838,-1.0273041156242009,1.0273041156242009,1.0273041156242009,1.0273041156242009,-1.0273041156242009,1.0273041156242009,1.0273041156242009,1.0273041156242009,-1.0273041156242009,1.3600006103514914,1.427001190185539,111.0500030517578,107.22349700927734,107.50499725341795,107.7864974975586,1.0,1.0231761056492912,-1.259243479265785,1.0,1.259243479265785,1.0221714039705025,1.0,1.259243479265785,0.8779694762010147,-1.0,-1.259243479265785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259243479265785,1
2024-03-20,111.0299987792969,112.1900024414062,110.8300018310547,112.1100006103516,112.1100006103516,1780100.0,1.0273041156242009,0.9199968467514348,0.7844717923847272,0.9005098104963147,1.008636691901735,110.26999969482422,110.41199951171878,108.06599960327148,103.36533292134602,97.92409973144532,110.80513070457516,110.34597588798216,107.86198118011878,103.92295896776146,99.80123794764089,110.1578907409404,108.4138338757082,1.74405686523221,1.9616856821053887,-2.051559217943157,2.051559217943157,2.051559217943157,2.051559217943157,-2.051559217943157,2.051559217943157,2.051559217943157,2.051559217943157,-2.051559217943157,1.8300018310547017,1.4620014190673742,112.1900024414062,107.9106004333496,108.19600067138671,108.48140090942384,1.0,1.0217089548707259,-1.0273041156242009,1.0,1.0273041156242009,1.0230293814436373,1.0,1.0273041156242009,0.8927989807692278,-1.0,-1.0273041156242009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0273041156242009,1
2024-03-21,113.0,114.8000030517578,112.9700012207031,114.4100036621094,114.4100036621094,3014300.0,2.051559217943157,0.8397883600128595,0.978900539144813,0.9526015031051536,1.0339538230148264,111.2760009765625,110.7180000305176,108.40433298746744,103.621999613444,98.26619979858398,112.00675502375324,111.08489002873256,108.28443424347302,104.26679649872368,100.0905204370363,110.81206195958178,108.8579946006268,1.9540673589549868,1.9601620174753085,0.0087356931352016,0.0087356931352016,0.0087356931352016,0.0087356931352016,-0.0087356931352016,0.0087356931352016,0.0087356931352016,0.0087356931352016,-0.0087356931352016,1.3199996948241903,1.4675014495849488,114.8000030517578,108.97359931945796,109.26599960327144,109.55839988708492,1.0,1.0213429387856447,-2.051559217943157,1.0,2.051559217943157,1.025862034601971,1.0,2.051559217943157,0.9213191942436425,-1.0,-2.051559217943157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051559217943157,1
