Date_IT_L01d,Open_IT_L01d,High_IT_L01d,Low_IT_L01d,Close_IT_L01d,Adj Close_IT_L01d,Volume_IT_L01d,Daily_Return_IT_L01d,Vol5_IT_L01d,Vol10_IT_L01d,Vol20_IT_L01d,Vol60_IT_L01d,SMA5_IT_L01d,SMA10_IT_L01d,SMA30_IT_L01d,SMA60_IT_L01d,SMA100_IT_L01d,EMA5_IT_L01d,EMA10_IT_L01d,EMA30_IT_L01d,EMA60_IT_L01d,EMA100_IT_L01d,Short12_IT_L01d,Long26_IT_L01d,MACD_IT_L01d,SIGNAL9_IT_L01d,Ret5/10_IT_L01d,Ret10/30_IT_L01d,Ret30/60_IT_L01d,Ret30/100_IT_L01d,Emaret5/10_IT_L01d,Emaret10/30_IT_L01d,Emaret30/60_IT_L01d,Emaret30/100_IT_L01d,RetMACD_IT_L01d,DayRange_IT_L01d,average20r_IT_L01d,PRVHI_IT_L01d,HitLevel_IT_L01d,hitlevel_2_IT_L01d,hitlevel_1.8_IT_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-12,463.0,463.0,449.2699890136719,450.9700012207031,450.9700012207031,477500.0,-2.7075397157464502,2.1277583260859303,1.7804187594120204,1.3529370371503129,1.2935591172750138,456.46400146484376,461.1990051269531,453.7163350423177,446.9291666666667,411.3721014404297,457.2388623179199,459.1098818860208,454.6386826717898,439.8285215544587,420.9141165980649,459.22072654493405,456.1545344171184,3.0661921278156683,5.116762712614746,1.0488526894305048,-1.0488526894305048,-1.0488526894305048,-1.0488526894305048,1.0488526894305048,1.0488526894305048,-1.0488526894305048,-1.0488526894305048,1.0488526894305048,7.82000732421875,9.180999755859377,463.0,445.02088928222656,446.8389892578125,448.6570892333984,0.0,0.9897332743360842,2.7075397157464502,-1.0,2.7075397157464502,1.009834621172037,1.0,-2.7075397157464502,1.1950886918247356,1.0,-2.7075397157464502,0.0,1.0,0.0,0.001400239,0.001400239,0.004868175,0.004868175,-2.7075397157464502,1
2024-02-13,442.9800109863281,447.9800109863281,440.1600036621094,446.239990234375,446.239990234375,401200.0,-1.0488526894305048,2.0751751084070738,1.779434527342045,1.3715687575754862,1.2938377057648456,453.3719970703125,459.2690032958984,453.5540018717448,447.4034998575846,412.2623013305664,453.57257162340494,456.7699015857215,454.0968315467953,440.0387336423248,421.4156190463087,457.22369018946347,455.4201237369152,1.803566452548296,4.454123460601457,-0.8112215839925506,0.8112215839925506,0.8112215839925506,0.8112215839925506,-0.8112215839925506,-0.8112215839925506,0.8112215839925506,0.8112215839925506,-0.8112215839925506,5.83001708984375,9.195001220703125,447.9800109863281,442.8018005371094,444.6380004882813,446.4742004394531,1.0,0.9871600169328506,1.0488526894305048,-1.0,1.0488526894305048,1.0058865639511751,1.0,-1.0488526894305048,1.1661991922269703,1.0,-1.0488526894305048,0.0,0.0,4.0,0.119427472,0.03280995075,0.993203402,0.89354808625,-1.0488526894305048,-1
2024-02-14,449.0599975585938,452.7900085449219,446.9599914550781,449.8599853515625,449.8599853515625,538600.0,0.8112215839925506,1.8435358907841355,1.7499294927912137,1.383707035002915,1.295723593747416,453.35399169921874,458.51100158691406,453.9743347167969,447.8994995117188,413.2689010620117,452.3350428661241,455.5135531795108,453.8234866309739,440.3607418950867,421.9788738246305,456.0908125220941,455.0082616342965,1.0825508877976515,3.779808946040696,-0.878053691293392,0.878053691293392,0.878053691293392,0.878053691293392,-0.878053691293392,-0.878053691293392,0.878053691293392,0.878053691293392,-0.878053691293392,5.160003662109318,9.068501281738278,452.7900085449219,427.7510083007812,429.5900085449219,431.4290087890625,1.0,0.9887527019638639,-0.8112215839925506,-1.0,-0.8112215839925506,1.0037240614431029,1.0,0.8112215839925506,1.0534915254463284,1.0,0.8112215839925506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8112215839925506,1
2024-02-15,453.1900024414062,455.6799926757812,450.5199890136719,453.8099975585938,453.8099975585938,577800.0,0.878053691293392,1.7611696174037994,1.6136682029859837,1.3245839202512395,1.2958771256077897,452.8799926757813,457.1910003662109,454.8500010172526,448.5028330485026,414.2444009399414,452.8266944302807,455.2038157938895,453.8226163682397,440.80170109716886,422.6091931064912,455.7399179123248,454.9195013323925,0.8204165799322709,3.1879304728190108,1.1458566878222876,-1.1458566878222876,-1.1458566878222876,-1.1458566878222876,1.1458566878222876,1.1458566878222876,-1.1458566878222876,-1.1458566878222876,1.1458566878222876,8.320007324218693,9.196002197265624,455.6799926757812,432.8393057250977,434.6530059814453,436.46670623779295,0.0,0.9905706637117168,-0.878053691293392,-1.0,-0.878053691293392,1.0030434786099973,1.0,0.878053691293392,1.0914075236438783,1.0,0.878053691293392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878053691293392,1
2024-02-16,453.7099914550781,456.8699951171875,448.5499877929688,448.6099853515625,448.6099853515625,391500.0,-1.1458566878222876,1.5089954786184856,1.6017240408866968,1.3396332851818438,1.2907828223715854,449.8979919433594,455.06299743652346,455.5856669108073,448.90333302815753,415.1514007568359,451.4211247373747,454.0049375316482,453.48631759297024,441.05771041698506,423.12406027966085,454.64300521066906,454.45212977825696,0.1908754324120991,2.5885194647376286,0.8047046364189733,0.8047046364189733,-0.8047046364189733,-0.8047046364189733,0.8047046364189733,0.8047046364189733,-0.8047046364189733,-0.8047046364189733,0.8047046364189733,9.19000244140625,9.38700256347656,456.8699951171875,435.4487878417968,437.28798828125,439.1271887207031,0.0,0.988649911062293,1.1458566878222876,-1.0,1.1458566878222876,1.001143628635657,1.0,-1.1458566878222876,0.9421070297372338,-1.0,-1.1458566878222876,0.0,1.0,0.0,0.007932656,0.007932656,0.375741184,0.375741184,-1.1458566878222876,1
2024-02-20,447.7699890136719,450.3999938964844,441.2099914550781,445.0,445.0,602200.0,-0.8047046364189733,1.0181349499688577,1.5975371503234532,1.3315190204688787,1.2930628305337428,448.7039916992188,452.58399658203126,456.24000040690106,449.19016621907554,416.1015008544922,449.2807498249165,452.3676761622576,452.93881323213344,441.1869658131495,423.5572472048161,453.1594659474892,453.7519720169046,-0.5925060694153785,1.9523143579070272,0.952806794241573,0.952806794241573,-0.952806794241573,-0.952806794241573,0.952806794241573,0.952806794241573,0.952806794241573,-0.952806794241573,0.952806794241573,4.70001220703125,9.32950286865234,450.3999938964844,436.2185894775391,438.0959899902344,439.9733905029297,0.0,0.9914269949620077,0.8047046364189733,-1.0,0.8047046364189733,0.9987390414484459,-1.0,-0.8047046364189733,0.6373153511720938,-1.0,0.8047046364189733,0.0,0.0,1.0,0.006000209,0.006000209,0.959251463,0.959251463,-0.8047046364189733,1
2024-02-21,441.5899963378906,442.0400085449219,437.3399963378906,440.760009765625,440.760009765625,498100.0,-0.952806794241573,1.0003289889835132,1.5515716050197454,1.340743452453978,1.2998081690420205,447.6079956054688,450.4899963378906,456.4046671549479,449.3971664428711,417.0172009277344,446.440503138486,450.2571913628698,452.1530839762297,441.1729672542142,423.8978959683965,451.2518573041255,452.7896044427357,-1.537747138610257,1.2543020586035705,-2.881382477554251,-2.881382477554251,2.881382477554251,2.881382477554251,-2.881382477554251,-2.881382477554251,-2.881382477554251,2.881382477554251,-2.881382477554251,7.42999267578125,9.280502319335938,442.0400085449219,429.8750875854493,431.74098815917966,433.6068887329101,1.0,0.993602520020755,0.952806794241573,-1.0,0.952806794241573,0.9958069674175669,-1.0,0.952806794241573,0.6447198348739973,-1.0,0.952806794241573,0.0,0.0,3.0,0.004297827,0.0038116816666666,0.976755202,0.9760349986666668,-0.952806794241573,-1
2024-02-22,448.7000122070312,455.3999938964844,447.9700012207031,453.4599914550781,453.4599914550781,304400.0,2.881382477554251,1.717203442623624,1.6817608457480544,1.5096834890984174,1.3487377445034616,448.3279968261719,450.8409942626953,456.9539998372396,449.8406661987305,418.0876007080078,448.7803325773501,450.8395186523622,452.2374005877684,441.5758205067015,424.4832839978357,451.5915702504259,452.8392627399463,-1.2476924895203751,0.7539031489787814,-1.5833862586906218,-1.5833862586906218,1.5833862586906218,1.5833862586906218,-1.5833862586906218,-1.5833862586906218,-1.5833862586906218,1.5833862586906218,-1.5833862586906218,6.850006103515625,9.112503051757812,455.3999938964844,421.6229034423829,423.47900390625,425.3351043701172,1.0,0.9944259784081234,-2.881382477554251,-1.0,-2.881382477554251,0.9969089643324737,-1.0,-2.881382477554251,1.0210746949931544,1.0,-2.881382477554251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881382477554251,1
2024-02-23,455.1199951171875,461.9700012207031,455.1199951171875,460.6400146484375,460.6400146484375,280800.0,1.5833862586906218,1.815919914009948,1.6998357463040044,1.5529374342771831,1.356696863281155,449.6940002441406,451.28699645996096,457.590000406901,450.3286666870117,419.2579010009766,452.7335599343793,452.62142701528495,452.7795047207148,442.20087605233215,425.1992588622041,452.9836386193508,453.4170962146493,-0.4334575952985346,0.5164310001233182,-0.0716365408501196,-0.0716365408501196,0.0716365408501196,0.0716365408501196,-0.0716365408501196,0.0716365408501196,-0.0716365408501196,0.0716365408501196,-0.0716365408501196,3.910003662109375,9.022503662109372,461.9700012207031,435.3524871826172,437.1749877929688,438.9974884033203,1.0,0.9964701038844099,-1.5833862586906218,-1.0,-1.5833862586906218,0.9996508726570401,-1.0,-1.5833862586906218,1.0682914028360377,1.0,1.5833862586906218,0.0,1.0,0.0,0.008034064,0.008034064,0.25976193,0.25976193,1.5833862586906218,1
2024-02-26,461.1000061035156,462.8900146484375,458.9800109863281,460.9700012207031,460.9700012207031,213400.0,0.0716365408501196,1.6451100994484211,1.6167204865838352,1.5528742379498237,1.3532585617373645,452.1660034179688,451.03199768066406,458.1336669921875,450.8666666666667,420.4076010131836,455.4790403631539,454.1393495980882,453.3079238497463,442.8162572053935,425.9075903940556,454.2123097887896,453.9765706595422,0.2357391292474062,0.4602926259481358,0.017351795573219,-0.017351795573219,0.017351795573219,0.017351795573219,-0.017351795573219,0.017351795573219,0.017351795573219,0.017351795573219,-0.017351795573219,3.1099853515625,8.876502990722653,462.8900146484375,442.1204931640625,443.9249938964844,445.7294946289063,1.0,1.0025142467566295,-0.0716365408501196,1.0,-0.0716365408501196,1.0018341301896534,1.0,-0.0716365408501196,1.017560000692868,1.0,0.0716365408501196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716365408501196,1
2024-02-27,460.4700012207031,461.489990234375,458.3800048828125,461.0499877929688,461.0499877929688,231200.0,0.017351795573219,1.5107433692204535,1.3202548890722337,1.5462952094808708,1.35306846306186,455.3760009765625,452.0399963378906,458.3616668701172,451.3821665445964,421.6011007690429,457.3360228397589,455.3958292698847,453.8074118460833,443.41408443777294,426.60347945145975,455.264260250971,454.5005274842405,0.7637327667305271,0.5209806541046141,1.00640164218396,-1.00640164218396,1.00640164218396,1.00640164218396,-1.00640164218396,1.00640164218396,1.00640164218396,1.00640164218396,1.00640164218396,7.25,8.92950286865234,461.489990234375,443.3617080688476,445.1370086669922,446.9123092651368,1.0,1.0073798882083396,-0.017351795573219,1.0,0.017351795573219,1.0035002015884662,1.0,0.017351795573219,1.144281594201919,1.0,0.017351795573219,0.0,2.0,0.0,0.055465937,0.0284008895,0.176995307,0.0896634735,0.017351795573219,1
2024-02-28,459.9599914550781,465.8999938964844,458.6499938964844,465.6900024414062,465.6900024414062,221000.0,1.00640164218396,1.1879268899518614,1.2577034602559862,1.5607965684902168,1.3520108170738712,460.3619995117188,453.98499755859376,458.7813334147135,451.8963333129883,422.78500091552735,460.1206827069747,457.2674971192522,454.5740305941687,444.1444424051051,427.3774700057161,456.868220587961,455.3293774810675,1.5388431068934665,0.7245531446623846,-0.0279166145141249,0.0279166145141249,-0.0279166145141249,-0.0279166145141249,0.0279166145141249,-0.0279166145141249,-0.0279166145141249,-0.0279166145141249,-0.0279166145141249,10.279998779296932,9.076502990722656,465.8999938964844,441.8450839233399,443.6309844970703,445.4168850708008,0.0,1.0140467239829924,1.00640164218396,1.0,1.00640164218396,1.00592525385043,1.0,1.00640164218396,0.9445206501301007,-1.0,1.00640164218396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00640164218396,1
2024-02-29,468.010009765625,469.9599914550781,459.6799926757812,465.5599975585938,465.5599975585938,607000.0,-0.0279166145141249,0.7281409852872386,1.2577773831510446,1.5055578269642451,1.3408677103755744,462.78200073242186,455.55499877929685,459.1539998372396,452.3033330281576,423.9192007446289,461.9337876575145,458.77522447185976,455.28280265638966,444.8465917543998,428.13355966022846,458.2054170449815,456.087201190514,2.118215854467508,1.0032856866234092,1.2715897969711725,-1.2715897969711725,1.2715897969711725,1.2715897969711725,-1.2715897969711725,1.2715897969711725,1.2715897969711725,1.2715897969711725,1.2715897969711725,7.4000244140625,8.928004455566406,469.9599914550781,445.9316873168945,447.7469879150391,449.5622885131836,1.0,1.0158641700178692,-0.0279166145141249,1.0,-0.0279166145141249,1.007670884547128,1.0,-0.0279166145141249,0.5789108589813124,-1.0,0.0279166145141249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0279166145141249,1
2024-03-01,464.4800109863281,471.6400146484375,464.239990234375,471.4800109863281,471.4800109863281,274800.0,1.2715897969711725,0.6208368946475815,1.282033551239754,1.4588384963819918,1.3479719418632958,464.95,457.3220001220704,459.4336669921875,452.83500010172526,425.098000793457,465.1158621004524,461.0851856563085,456.3277838389664,445.719818614463,428.9919052310423,460.2476622667271,457.2274093235373,3.02025294318986,1.4066791379366994,-0.366931989907477,0.366931989907477,-0.366931989907477,-0.366931989907477,0.366931989907477,-0.366931989907477,-0.366931989907477,-0.366931989907477,-0.366931989907477,7.29998779296875,8.819503784179688,471.6400146484375,450.318381652832,452.1039825439453,453.88958343505857,0.0,1.0166797133658418,1.2715897969711725,1.0,1.2715897969711725,1.01042540468897,1.0,1.2715897969711725,0.4842594751496315,-1.0,-1.2715897969711725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2715897969711725,1
2024-03-04,470.8200073242188,474.6499938964844,467.3500061035156,469.75,469.75,316600.0,-0.366931989907477,0.7146902155094554,1.1993440749981246,1.4555806793759742,1.3402734134430057,466.70599975585935,459.4360015869141,459.5960001627604,453.41700032552086,426.2549008178711,466.6605747336349,462.6606064460706,457.19373326871056,446.5076934139888,429.7989962165663,461.7095603795384,458.15500863290487,3.5545517466334786,1.8362536596760552,-2.0266075601217404,2.0266075601217404,-2.0266075601217404,-2.0266075601217404,2.0266075601217404,-2.0266075601217404,-2.0266075601217404,-2.0266075601217404,-2.0266075601217404,11.390014648437386,9.04950408935546,474.6499938964844,452.2371063232422,454.0010070800781,455.76490783691406,0.0,1.0158237450783882,-0.366931989907477,1.0,-0.366931989907477,1.011957454312146,1.0,-0.366931989907477,0.5959009015078288,-1.0,0.366931989907477,1.0,0.0,2.0,0.987438858,0.3344003326666667,0.93750298,0.6159691263333333,-0.366931989907477,-1
2024-03-05,467.6900024414062,467.6900024414062,456.2999877929688,460.2300109863281,460.2300109863281,256100.0,-2.0266075601217404,1.3103649374307529,1.3904304513209509,1.5251513771318017,1.3539571781042474,466.54200439453126,460.95900268554686,459.3370005289714,453.7208338419596,427.2990008544922,464.5170534845327,462.2186799988447,457.38962215371816,446.95760546554095,430.4015905684427,461.4819373959675,458.3087125109362,3.1732248850312885,2.103647904747102,1.899048307528697,1.899048307528697,1.899048307528697,1.899048307528697,-1.899048307528697,1.899048307528697,1.899048307528697,1.899048307528697,1.899048307528697,5.800018310546818,7.588005065917957,467.6900024414062,454.7410848999024,456.5509857177735,458.36088653564457,1.0,1.0121117098840848,-2.0266075601217404,1.0,-2.0266075601217404,1.010557864916978,1.0,-2.0266075601217404,0.9424167430926637,-1.0,2.0266075601217404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0266075601217404,1
2024-03-06,465.1099853515625,469.4500122070312,463.6499938964844,468.9700012207031,468.9700012207031,259500.0,1.899048307528697,1.529184994987802,1.3869574187136997,1.5363136110532871,1.3702516538785328,467.1980041503906,463.7800018310547,459.428667195638,454.103667195638,428.380500793457,466.0013693965896,463.4461929482735,458.13674338384624,447.6793233591528,431.1653214724479,462.6339472151576,459.0984376005486,3.5355096146089977,2.390020246719481,0.2196299926681546,0.2196299926681546,0.2196299926681546,0.2196299926681546,-0.2196299926681546,0.2196299926681546,0.2196299926681546,0.2196299926681546,0.2196299926681546,7.8800048828125,7.4520050048828015,469.4500122070312,450.99639129638666,452.5139923095703,454.03159332275385,1.0,1.0073698786188305,1.899048307528697,1.0,1.899048307528697,1.011589224486146,1.0,1.899048307528697,1.1025464620290994,1.0,-1.899048307528697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899048307528697,1
2024-03-07,473.8299865722656,476.4200134277344,468.5400085449219,470.0,470.0,556800.0,0.2196299926681546,1.525995261164986,1.1406147605447834,1.4056300256467085,1.3604863064756778,468.0860046386719,465.4340026855469,459.6593343098958,454.4036671956381,429.5015008544922,467.3342462643931,464.6377942304055,458.9021147784368,448.4111488227872,431.9343250076469,463.76718610513336,459.9059607412487,3.861225363884671,2.68426127015252,-1.3702132854055729,-1.3702132854055729,-1.3702132854055729,-1.3702132854055729,1.3702132854055729,-1.3702132854055729,-1.3702132854055729,-1.3702132854055729,-1.3702132854055729,7.72998046875,7.4755035400390515,476.4200134277344,453.05560119628905,454.5460021972656,456.03640319824217,0.0,1.005697911922685,0.2196299926681546,1.0,0.2196299926681546,1.0124986991065361,1.0,0.2196299926681546,1.3378708692461039,1.0,0.2196299926681546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196299926681546,1
2024-03-08,469.8299865722656,471.239990234375,463.510009765625,463.5599975585938,463.5599975585938,387200.0,-1.3702132854055729,1.5192621151542074,1.171974526434562,1.4211757428652094,1.364320665325001,466.502001953125,465.7260009765625,459.7383341471354,454.503000386556,430.5549008178711,466.07616336246,464.441831199167,459.2026233448986,448.9078323878956,432.5605759492498,463.73531094412726,460.1766301351261,3.558680809001146,2.859145177922245,0.3106399277310759,0.3106399277310759,0.3106399277310759,0.3106399277310759,-0.3106399277310759,0.3106399277310759,0.3106399277310759,0.3106399277310759,0.3106399277310759,6.869995117187614,7.3975036621093695,471.239990234375,459.9739056396485,461.46900634765626,462.9641070556641,1.0,1.00166621785113,-1.3702132854055729,1.0,-1.3702132854055729,1.0114093595896845,1.0,-1.3702132854055729,1.2963269088929608,1.0,-1.3702132854055729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3702132854055729,1
2024-03-11,461.1900024414062,468.0599975585938,461.1900024414062,465.0,465.0,309400.0,0.3106399277310759,1.5450347374687068,1.174459620322825,1.377100483167219,1.362333965636261,465.552001953125,466.1290008544922,459.87733459472656,454.5760004679362,431.655500793457,465.7174422416401,464.5433164356821,459.57664764522775,449.4354444407514,433.202940781938,463.92987849118464,460.5339167917834,3.395961699401198,2.966508482218036,-2.400000787550403,2.400000787550403,2.400000787550403,2.400000787550403,-2.400000787550403,2.400000787550403,2.400000787550403,2.400000787550403,2.400000787550403,11.410003662109377,7.281503295898432,468.0599975585938,454.9654821777344,456.4449829101563,457.9244836425781,1.0,0.9987621476022529,0.3106399277310759,-1.0,0.3106399277310759,1.0108070521335286,1.0,0.3106399277310759,1.3155281890781578,1.0,0.3106399277310759,0.0,0.0,1.0,0.00419746,0.00419746,0.918050647,0.918050647,0.3106399277310759,1
2024-03-12,466.0,476.989990234375,465.5799865722656,476.1600036621094,476.1600036621094,321400.0,2.400000787550403,1.4996270128008364,1.3808854315553185,1.3159301632483107,1.3887311381000451,468.7380004882813,467.64000244140624,460.2930013020833,454.7445007324219,432.8998007202149,469.1982960484632,466.6554413859416,460.6465415818008,450.3116594971894,434.0535756904562,465.8114362097885,461.6914047081039,4.120031501684537,3.1972130861113364,0.1134090517407288,0.1134090517407288,0.1134090517407288,0.1134090517407288,-0.1134090517407288,0.1134090517407288,0.1134090517407288,0.1134090517407288,0.1134090517407288,5.720001220703125,7.176502990722651,476.989990234375,452.0406903076173,453.49699096679694,454.9532916259767,1.0,1.0023479557803925,2.400000787550403,1.0,-2.400000787550403,1.0130444913002212,1.0,2.400000787550403,1.0859894517909259,1.0,2.400000787550403,0.0,0.0,1.0,0.004949491,0.004949491,0.945153832,0.945153832,2.400000787550403,1
2024-03-13,476.5199890136719,476.9599914550781,471.239990234375,476.7000122070312,476.7000122070312,294100.0,0.1134090517407288,1.3448964951837714,1.3611287602025013,1.279296315576134,1.345169053522549,470.28400268554685,468.7410034179687,460.6650014241537,455.1226674397786,434.168600769043,471.6988681013192,468.481726989776,461.6822493640737,451.17685138931535,434.8980595818736,467.4866017478258,462.80315341172815,4.683448336097683,3.4944601361086063,-1.627860198638892,-1.627860198638892,-1.627860198638892,-1.627860198638892,1.627860198638892,-1.627860198638892,-1.627860198638892,-1.627860198638892,-1.627860198638892,10.970001220703123,7.43350219726562,476.9599914550781,461.20168365478514,462.6369842529297,464.07228485107424,0.0,1.0032917949492937,0.1134090517407288,1.0,0.1134090517407288,1.0147276132774607,1.0,0.1134090517407288,0.9880744089072698,-1.0,0.1134090517407288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134090517407288,1
2024-03-14,477.0,479.0,468.0299987792969,468.9400024414062,468.9400024414062,369300.0,-1.627860198638892,1.6117319086123931,1.484828131309524,1.3463541283465963,1.3331252413166426,470.07200317382814,469.07900390625,461.048334757487,455.53133392333984,435.3277008056641,470.7792462146816,468.56504979916326,462.1504914980952,451.75924978446585,435.5721574602801,467.7102018545305,463.25773482133394,4.4524670331965694,3.686061515526199,0.4328909388681506,0.4328909388681506,0.4328909388681506,0.4328909388681506,-0.4328909388681506,0.4328909388681506,0.4328909388681506,0.4328909388681506,0.4328909388681506,7.379974365234432,7.544500732421875,479.0,460.6062866210938,462.0929870605469,463.5796875,1.0,1.0021169126294482,-1.627860198638892,1.0,-1.627860198638892,1.013879804131063,1.0,-1.627860198638892,1.0854669807413657,1.0,1.627860198638892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627860198638892,1
2024-03-15,465.8399963378906,471.2999877929688,463.9200134277344,470.9700012207031,470.9700012207031,493600.0,0.4328909388681506,1.429676999308368,1.4329667714144954,1.338498102508726,1.326272457629003,471.55400390625,469.0280029296875,461.1803344726562,455.88616739908855,436.5498007202148,470.8428312166888,469.0023136939887,462.71949212536026,452.3891104872933,436.2731048614766,468.2117094493263,463.82901381387984,4.382695635446453,3.8253883395102495,0.8025986303797541,0.8025986303797541,0.8025986303797541,0.8025986303797541,-0.8025986303797541,0.8025986303797541,0.8025986303797541,0.8025986303797541,0.8025986303797541,4.589996337890625,7.358000183105472,471.2999877929688,462.4020983886719,463.9109985351562,465.41989868164063,1.0,1.0053856080250738,0.4328909388681506,1.0,0.4328909388681506,1.0135780352363593,1.0,0.4328909388681506,0.997704223034509,-1.0,0.4328909388681506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328909388681506,1
2024-03-18,473.2300109863281,477.2200012207031,472.6300048828125,474.75,474.75,289000.0,0.8025986303797541,1.445215544480025,1.4474894089801824,1.3063498316348727,1.3294560306184582,473.50400390625,469.5280029296875,461.342333984375,456.2906672159831,437.8720007324219,472.14522081112585,470.0473475678089,463.49565392372415,453.1222544057427,437.03502357709095,469.2176003032761,464.63797575359246,4.579624549683615,3.9762355815449233,0.478144078709189,0.478144078709189,0.478144078709189,0.478144078709189,-0.478144078709189,0.478144078709189,0.478144078709189,0.478144078709189,0.478144078709189,5.339996337890682,7.165499877929693,477.2200012207031,455.1123873901368,456.58398742675786,458.05558746337897,1.0,1.0084680806080866,0.8025986303797541,1.0,0.8025986303797541,1.014135393910647,1.0,0.8025986303797541,0.9984290976596786,-1.0,-0.8025986303797541,0.0,0.0,1.0,0.016029667,0.016029667,0.946317434,0.946317434,0.8025986303797541,1
2024-03-19,473.6900024414062,477.2999877929688,471.9599914550781,477.0199890136719,477.0199890136719,238400.0,0.478144078709189,0.9637215095698072,1.2370786038092714,1.280932203585095,1.3079217588281398,473.6760009765625,471.2070007324219,461.5833333333333,456.86450042724607,439.2692007446289,473.7701435453079,471.31510055796576,464.3681916714627,453.90578668796985,437.82680507088463,470.4179677971831,465.5551619210057,4.86280587617739,4.153549640471417,0.6834115636046365,0.6834115636046365,0.6834115636046365,0.6834115636046365,-0.6834115636046365,0.6834115636046365,0.6834115636046365,0.6834115636046365,0.6834115636046365,6.949981689453125,7.277998352050787,477.2999877929688,461.4559014892578,462.8890014648437,464.32210144042966,1.0,1.0052397359128853,0.478144078709189,1.0,0.478144078709189,1.0149599154530764,1.0,0.478144078709189,0.7790301332528669,-1.0,-0.478144078709189,0.0,1.0,0.0,0.006210621,0.006210621,0.413865149,0.413865149,0.478144078709189,1
2024-03-20,478.6600036621094,482.239990234375,475.2900085449219,480.2799987792969,480.2799987792969,304300.0,0.6834115636046365,1.0073271515756972,1.124257324655461,1.24469427605928,1.3098437742454636,474.3919982910156,472.3380004882813,462.2026662190755,457.4801671346029,440.7554006958008,475.9400952899709,472.94508205275326,465.3947598719681,454.7705149532592,438.6674623720413,471.9352033328929,466.64589057717546,5.289312755717447,4.380702263520623,0.5892368159112303,0.5892368159112303,0.5892368159112303,0.5892368159112303,-0.5892368159112303,0.5892368159112303,0.5892368159112303,0.5892368159112303,0.5892368159112303,11.07000732421875,7.459999084472662,482.239990234375,461.2883914184571,462.7439910888672,464.1995907592774,1.0,1.0043485762327211,0.6834115636046365,1.0,0.6834115636046365,1.0162234791445917,1.0,0.6834115636046365,0.8959934078120433,-1.0,-0.6834115636046365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834115636046365,1
2024-03-21,482.8900146484375,486.5400085449219,475.4700012207031,483.1099853515625,483.1099853515625,446700.0,0.5892368159112303,0.1507118172360761,1.129421111712876,1.1055895192088512,1.3090448137317472,477.2259948730469,473.6489990234375,463.30799865722656,458.090500386556,442.2922006225586,478.3300586438348,474.7932462889004,466.5376776448452,455.6996779171381,439.54751233203183,473.6544005665344,467.865453153056,5.788947413478411,4.662351293512181,-0.7803583299832704,-0.7803583299832704,-0.7803583299832704,-0.7803583299832704,0.7803583299832704,-0.7803583299832704,-0.7803583299832704,-0.7803583299832704,-0.7803583299832704,8.44000244140625,7.539498901367193,486.5400085449219,465.8279922485352,467.3199920654297,468.8119918823242,0.0,1.0075519970631932,0.5892368159112303,1.0,0.5892368159112303,1.017695395333836,1.0,0.5892368159112303,0.1334416504819067,-1.0,-0.5892368159112303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892368159112303,1
2024-03-22,484.0799865722656,485.9200134277344,477.4800109863281,479.3399963378906,479.3399963378906,233000.0,-0.7803583299832704,0.6456136233327007,1.0459044632918375,1.0899942270684668,1.3143168942817611,478.8999938964844,475.2269989013672,464.0799987792969,458.6383336385091,443.8280004882813,478.6667045418535,475.6199281159895,467.3636336895578,456.4747703243758,440.3354823123459,474.5291076082815,468.71541931489554,5.813688293385951,4.892618693486935,-1.1953959673936732,-1.1953959673936732,-1.1953959673936732,-1.1953959673936732,1.1953959673936732,-1.1953959673936732,-1.1953959673936732,-1.1953959673936732,-1.1953959673936732,7.17999267578125,7.702998352050787,485.9200134277344,469.9531109619141,471.4610107421875,472.9689105224609,0.0,1.0077289274464802,-0.7803583299832704,1.0,-0.7803583299832704,1.0176656757849412,1.0,-0.7803583299832704,0.6172778164658772,-1.0,0.7803583299832704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7803583299832704,1
