Date_VRSN_L01d,Open_VRSN_L01d,High_VRSN_L01d,Low_VRSN_L01d,Close_VRSN_L01d,Adj Close_VRSN_L01d,Volume_VRSN_L01d,Daily_Return_VRSN_L01d,Vol5_VRSN_L01d,Vol10_VRSN_L01d,Vol20_VRSN_L01d,Vol60_VRSN_L01d,SMA5_VRSN_L01d,SMA10_VRSN_L01d,SMA30_VRSN_L01d,SMA60_VRSN_L01d,SMA100_VRSN_L01d,EMA5_VRSN_L01d,EMA10_VRSN_L01d,EMA30_VRSN_L01d,EMA60_VRSN_L01d,EMA100_VRSN_L01d,Short12_VRSN_L01d,Long26_VRSN_L01d,MACD_VRSN_L01d,SIGNAL9_VRSN_L01d,Ret5/10_VRSN_L01d,Ret10/30_VRSN_L01d,Ret30/60_VRSN_L01d,Ret30/100_VRSN_L01d,Emaret5/10_VRSN_L01d,Emaret10/30_VRSN_L01d,Emaret30/60_VRSN_L01d,Emaret30/100_VRSN_L01d,RetMACD_VRSN_L01d,DayRange_VRSN_L01d,average20r_VRSN_L01d,PRVHI_VRSN_L01d,HitLevel_VRSN_L01d,hitlevel_2_VRSN_L01d,hitlevel_1.8_VRSN_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-01-18,215.1900024414062,217.6000061035156,211.7899932861328,212.3200073242188,212.3200073242188,575000.0,-1.0070815210497241,0.987570280802283,1.5487279434898837,1.3537251218009096,2.1772982206453864,213.06400146484376,209.2479995727539,203.8210001627604,197.71966705322265,190.57119995117188,212.23593622850876,210.11226323613317,204.59469945375585,199.1684943475635,195.47026831834668,209.38828793463216,205.52048673936963,3.8678011952625297,3.237619865301166,-0.32027501465370894,-0.32027501465370894,-0.32027501465370894,-0.32027501465370894,0.32027501465370894,-0.32027501465370894,-0.32027501465370894,-0.32027501465370894,-0.32027501465370894,3.669998168945284,4.2920005798339815,217.6000061035156,207.35389404296876,208.218994140625,209.08409423828127,0.0,1.018236742525049,1.010107325292046,1.1440490529048872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0070815210497241,1,1.0070815210497241,-1,-1.0070815210497241,-1,-1.0070815210497241,-1
2023-01-19,210.6699981689453,213.6900024414062,210.0200042724609,211.6399993896484,211.6399993896484,582200.0,-0.32027501465370894,0.6624354864818118,1.4971422623009316,1.3582603358738472,2.1788184688135086,213.05800170898436,209.8559997558594,204.29933369954426,198.26116714477538,190.74149993896484,212.03729061555532,210.3900334458632,205.04923493349088,199.577396152222,195.7904610128279,209.73470508155773,205.97378397272362,3.7609211088341112,3.3422801140077554,1.5450785682722576,1.5450785682722576,1.5450785682722576,1.5450785682722576,-1.5450785682722576,1.5450785682722576,1.5450785682722576,1.5450785682722576,1.5450785682722576,4.590011596679716,4.260000610351563,213.6900024414062,208.15760482788085,209.01600494384763,209.87440505981442,1.0,1.0152580910569633,1.007829539939286,1.102249857968306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32027501465370894,1,0.32027501465370894,-1,0.32027501465370894,1,0.32027501465370894,1
2023-01-20,212.25,215.2700042724609,210.6799926757812,214.9100036621094,214.9100036621094,588200.0,1.5450785682722576,0.9494673873186735,1.105750486936662,1.3752486716553147,2.1771965437045626,213.45200195312503,211.34300079345704,204.88133392333984,198.80633392333985,191.0155000305176,212.99486163107338,211.2118462124534,205.68541356114372,200.08010459516913,196.16906581776416,210.53090486318106,206.6357261719374,3.8951786912436717,3.452859829454939,0.27918237145900227,0.27918237145900227,0.27918237145900227,0.27918237145900227,-0.27918237145900227,0.27918237145900227,0.27918237145900227,0.27918237145900227,0.27918237145900227,6.050003051757784,4.409001159667968,215.2700042724609,204.31800109863275,205.17000122070306,206.0220013427734,1.0,1.009979044263354,1.0084418343506476,0.8040367605705286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5450785682722576,1,-1.5450785682722576,1,1.5450785682722576,1,1.5450785682722576,1
2023-01-23,214.6000061035156,218.4600067138672,212.4100036621094,215.5099945068359,215.5099945068359,748500.0,0.27918237145900227,0.9402734359407953,0.8820637012923478,1.3647680363294117,2.1462520795059894,213.77200012207032,212.36300048828124,205.53200022379556,199.2678337097168,191.32979995727538,213.83323925632757,211.99332772052293,206.31925749312387,200.58600262505985,196.55205450467648,211.29691865451258,207.29307938192989,4.003839272582695,3.5630557180804905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740005493164091,4.386501312255857,218.4600067138672,205.57020172119138,206.45200195312498,207.33380218505857,0.0,1.0066348640325735,1.0086791011565717,0.6463103456501568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27918237145900227,1,0.27918237145900227,-1,0.27918237145900227,-1,0.27918237145900227,-1
2023-01-24,215.0200042724609,217.3800048828125,213.6399993896484,215.5099945068359,215.5099945068359,540900.0,0.0,0.9397628765239839,0.8265509247647453,1.3486261376880535,2.134109719668115,213.97799987792968,213.08899993896483,206.1356669108073,199.776500193278,191.66739990234376,214.3921576731637,212.63272168167072,206.91220826820208,201.0753138342984,196.92745925719447,211.94508417025463,207.90173976155256,4.043344408702069,3.6591134562048064,-0.2598476046900733,-0.2598476046900733,-0.2598476046900733,-0.2598476046900733,0.2598476046900733,-0.2598476046900733,-0.2598476046900733,-0.2598476046900733,-0.2598476046900733,3.240005493164091,4.361001586914061,217.3800048828125,208.8097038269043,209.68700408935547,210.56430435180664,0.0,1.0041719654192356,1.008274530738157,0.6128836611321352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,-1,-0.0,-1,-0.0,1
2023-01-25,213.8300018310547,215.2100067138672,211.9700012207031,214.9499969482422,214.9499969482422,350700.0,-0.2598476046900733,0.7625174439465318,0.8364385661469986,1.3540499640928887,2.135124819883784,214.50399780273438,213.78399963378905,206.7116668701172,200.26250025431315,191.99469985961915,214.5781040981899,213.05404445741098,207.43077527981757,201.53022147737852,197.28434119167065,212.40737844379117,208.42383288649253,3.9835455572986405,3.7239998764235733,1.3677610993938023,1.3677610993938023,1.3677610993938023,1.3677610993938023,-1.3677610993938023,1.3677610993938023,1.3677610993938023,1.3677610993938023,1.3677610993938023,2.1999969482421875,4.323001098632811,215.2100067138672,207.78580139160155,208.6580017089844,209.5302020263672,1.0,1.0033678767830085,1.0071533945514166,0.6177309466621856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2598476046900733,1,0.2598476046900733,1,0.2598476046900733,1,-0.2598476046900733,1
2023-01-26,216.1000061035156,217.9499969482422,215.75,217.8899993896484,217.8899993896484,351700.0,1.3677610993938023,0.819141684715624,0.7675483123231812,1.375383021733022,1.768383870301382,215.75399780273438,214.40599975585937,207.3183334350586,200.50450032552084,192.34929992675782,215.68206919534276,213.93330899054504,208.1055639320647,202.06660763843655,197.69237402727418,213.25085858930765,209.12503040524481,4.12582818406284,3.804365537951427,0.28913896212642354,0.28913896212642354,0.28913896212642354,0.28913896212642354,-0.28913896212642354,0.28913896212642354,0.28913896212642354,0.28913896212642354,0.28913896212642354,3.0,4.233001708984375,217.9499969482422,205.699404296875,206.56400451660156,207.42860473632814,1.0,1.0062871283845132,1.0081743241061867,0.5580615001020213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3677610993938023,1,1.3677610993938023,1,1.3677610993938023,-1,1.3677610993938023,1
2023-01-27,216.9400024414062,219.6000061035156,216.6000061035156,218.5200042724609,218.5200042724609,374700.0,0.28913896212642354,0.6200569930895898,0.7599767794692307,1.3105615666790595,1.7565488720436861,216.4759979248047,214.96399993896483,207.85733337402343,200.80550028483074,192.72,216.62804755438216,214.767253587257,208.77746330886447,202.60606326578161,198.10480234896104,214.06149638671585,209.82095439540896,4.240541991306884,3.8916008286225185,-1.0662647746197007,-1.0662647746197007,-1.0662647746197007,-1.0662647746197007,1.0662647746197007,-1.0662647746197007,-1.0662647746197007,-1.0662647746197007,-1.0662647746197007,3.9799957275390057,4.214001464843745,219.6000061035156,208.63739318847655,209.48399353027344,210.33059387207032,0.0,1.0070337265135985,1.0086642350546666,0.5798863622981092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28913896212642354,1,0.28913896212642354,1,-0.28913896212642354,1,0.28913896212642354,1
2023-01-30,217.8999938964844,219.8399963378906,215.8600006103516,216.1900024414062,216.1900024414062,347100.0,-1.0662647746197007,0.8855688868676487,0.8623029961827438,1.287473841819958,1.7463090534732777,216.61199951171875,215.19199981689454,208.3683334350586,201.1258336385091,193.05900009155275,216.4820325167235,215.02593519710229,209.2556916399962,203.0514383207201,198.46292512306886,214.3889588566682,210.29273573214948,4.09622312451873,3.932525287801761,0.8603545905670332,0.8603545905670332,0.8603545905670332,0.8603545905670332,-0.8603545905670332,0.8603545905670332,0.8603545905670332,0.8603545905670332,0.8603545905670332,2.009994506835909,4.141500854492182,219.8399963378906,210.32920288085936,211.1720031738281,212.01480346679685,1.0,1.006598756905612,1.0067717288069762,0.6697635075550756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0662647746197007,1,-1.0662647746197007,-1,-1.0662647746197007,1,-1.0662647746197007,-1
2023-01-31,217.2400054931641,218.1399993896484,216.1300048828125,218.0500030517578,218.0500030517578,409000.0,0.8603545905670332,0.9506917416285263,0.8941832293348844,1.292875763148026,1.5960465888874786,217.12000122070313,215.54900054931642,208.9810002644857,201.64983367919922,193.37420013427734,217.00468936173496,215.57576571613055,209.8230665697873,203.54319454140986,198.85078805234983,214.95219642514354,210.86734812619454,4.084848298948998,3.9629898900312086,1.2290725238582718,1.2290725238582718,1.2290725238582718,1.2290725238582718,-1.2290725238582718,1.2290725238582718,1.2290725238582718,1.2290725238582718,1.2290725238582718,4.8800048828125,3.952001190185541,218.1399993896484,210.7286944580078,211.55699462890624,212.38529479980468,1.0,1.0072883690825896,1.0066284057526484,0.6916234759924926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8603545905670332,1,-0.8603545905670332,1,0.8603545905670332,1,-0.8603545905670332,-1
2023-02-01,217.2200012207031,221.4199981689453,216.5399932861328,220.7299957275391,220.7299957275391,508300.0,1.2290725238582718,0.9881263493908969,0.8457405653794521,1.216093860532363,1.5241771167860847,218.2760009765625,216.38999938964844,209.65033365885418,202.32550023396809,193.70820007324218,218.24645815033637,216.51289844547756,210.52673941867454,204.1066962196436,199.28403968948228,215.84108862551207,211.59791461518304,4.243174010329028,4.0190267140907725,0.7429889101582566,0.7429889101582566,0.7429889101582566,0.7429889101582566,-0.7429889101582566,0.7429889101582566,0.7429889101582566,0.7429889101582566,0.7429889101582566,3.2899932861328978,3.907000732421875,221.4199981689453,209.44559677124022,210.23599700927733,211.02639724731443,1.0,1.008715752078348,1.0080067271617785,0.6954566525064247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2290725238582718,1,1.2290725238582718,1,1.2290725238582718,-1,-1.2290725238582718,-1
2023-02-02,222.8999938964844,224.5599975585938,221.2700042724609,222.3699951171875,222.3699951171875,379300.0,0.7429889101582566,0.891423040545675,0.8123631605355311,1.1766554745237237,1.494866235623125,219.1720001220703,217.46299896240234,210.37966664632162,203.08683344523112,194.02630004882812,219.6209704726201,217.57782511306118,211.29082043148185,204.70549290480895,199.74118732171408,216.84553577807753,212.3958465042204,4.449689273857132,4.105159226044044,-2.0866121740944235,-2.0866121740944235,-2.0866121740944235,-2.0866121740944235,2.0866121740944235,-2.0866121740944235,-2.0866121740944235,-2.0866121740944235,-2.0866121740944235,3.440002441406307,3.832501220703125,224.5599975585938,212.82459655761718,213.60599670410156,214.38739685058593,0.0,1.0078588135352784,1.0093904117227812,0.6904001877561929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429889101582566,1,0.7429889101582566,-1,-0.7429889101582566,-1,-0.7429889101582566,-1
2023-02-03,219.0800018310547,220.1600036621094,216.7200012207031,217.7299957275391,217.7299957275391,497100.0,-2.0866121740944235,1.4381579976593495,1.0650902828929318,1.0990743723027085,1.5282400746661882,219.01399841308594,217.7449981689453,210.87933298746745,203.7509999593099,194.3132000732422,218.9906455575931,217.6054924975117,211.7062510957436,205.13252578424272,200.0974013495522,216.98160653953315,212.79096866891066,4.190637870622481,4.122254954959732,-1.837137775451703,-1.837137775451703,-1.837137775451703,-1.837137775451703,1.837137775451703,-1.837137775451703,-1.837137775451703,-1.837137775451703,-1.837137775451703,4.310012817382898,3.7525016784667997,220.1600036621094,216.12849487304692,216.89499511718756,217.66149536132818,0.0,1.0058279191476813,1.006365432435476,0.9690793541672931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0866121740944235,1,2.0866121740944235,-1,2.0866121740944235,1,2.0866121740944235,1
2023-02-06,216.1499938964844,217.0700073242188,212.7599945068359,213.7299957275391,213.7299957275391,548700.0,-1.837137775451703,1.6041886917494395,1.2307566523194842,1.0817768851896212,1.5448414867212348,218.5219970703125,217.56699829101564,211.17666625976562,204.3009999593099,194.66300003051757,217.23709561424178,216.90085672115305,211.83681526553687,205.41441004467865,200.3673537134727,216.4813587223033,212.86052622880905,3.620832493494248,4.021970462666635,0.9965867802326677,0.9965867802326677,0.9965867802326677,0.9965867802326677,-0.9965867802326677,0.9965867802326677,0.9965867802326677,0.9965867802326677,-0.9965867802326677,5.699996948242216,3.8075012207031307,217.0700073242188,211.90449996948246,212.6550003051758,213.40550064086915,1.0,1.0043894468683134,1.001550196242521,1.1377176469284134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837137775451703,1,1.837137775451703,1,-1.837137775451703,1,-1.837137775451703,1
2023-02-07,212.7799987792969,216.3000030517578,210.6000061035156,215.8600006103516,215.8600006103516,672500.0,0.9965867802326677,1.6280677739404201,1.277076269835627,1.0599836190961773,1.5325391077991903,218.08399658203126,217.60199890136718,211.59099985758465,204.9266665140788,195.0382000732422,216.7780639462784,216.71161015555276,212.09637561036365,205.75688842388104,200.67413880053962,216.38576516661843,213.08270951633074,3.303055650287689,3.878187500190846,-1.62142128699325,-1.62142128699325,-1.62142128699325,-1.62142128699325,1.62142128699325,-1.62142128699325,-1.62142128699325,-1.62142128699325,1.62142128699325,3.5499877929687216,3.8660003662109417,216.3000030517578,208.69350463867193,209.45500488281255,210.21650512695317,0.0,1.0022150425230356,1.0003066461952728,1.2048075525210091,0.0,0.0,1.0,0.001770998,0.001770998,0.9972209930419922,0.9972209930419922,0.9965867802326677,-1,0.9965867802326677,-1,0.9965867802326677,-1,0.9965867802326677,-1
2023-02-08,214.2299957275391,215.0099945068359,211.4600067138672,212.3600006103516,212.3600006103516,482800.0,-1.62142128699325,1.5005614615840648,1.3791579327244567,1.1333470004252855,1.2635576107894335,216.40999755859374,217.34299926757814,211.87899983723958,205.28066660563152,195.41560012817382,215.30537616763613,215.92040842006162,212.11338367487903,205.97338390540466,200.9055420046943,215.76641677334663,213.02917552329524,2.7372412500513974,3.649998250162956,2.010738491330015,-2.010738491330015,-2.010738491330015,-2.010738491330015,2.010738491330015,2.010738491330015,-2.010738491330015,-2.010738491330015,2.010738491330015,7.459991455078097,4.071500396728515,215.0099945068359,207.79480224609375,208.56800231933593,209.3412023925781,0.0,0.995707238272553,0.9971515788760968,1.216889383575314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62142128699325,1,1.62142128699325,1,1.62142128699325,1,1.62142128699325,-1
2023-02-09,213.7899932861328,214.6199951171875,207.1600036621094,208.0899963378906,208.0899963378906,937800.0,-2.010738491330015,1.302818439553015,1.3900055828742546,1.1574035953429018,1.2931556636770623,213.5539978027344,216.36299896240234,212.01299947102865,205.54233322143554,195.74620010375978,212.90024955772097,214.49669713239413,211.85381029829915,206.04278103433862,201.04780842713384,214.5854290140457,212.66331039845045,1.9221186155952523,3.3044223232494154,-1.0043713655974698,1.0043713655974698,1.0043713655974698,1.0043713655974698,-1.0043713655974698,-1.0043713655974698,1.0043713655974698,1.0043713655974698,-1.0043713655974698,13.73001098632821,4.572500610351571,214.6199951171875,206.05269363403318,206.8669937133789,207.68129379272457,1.0,0.9870171832839307,0.9925572393607172,1.2009687791426293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010738491330015,1,-2.010738491330015,-1,-2.010738491330015,1,2.010738491330015,-1
2023-02-10,203.5,211.5700073242188,197.8399963378906,210.1799926757812,210.1799926757812,1374900.0,1.0043713655974698,1.5526769526569755,1.4494186756942278,1.1733096032549863,1.2889855865349296,212.04399719238282,215.52899780273438,212.31466573079427,205.8711664835612,196.08529998779298,211.99349726374106,213.7118417766463,211.74582206458834,206.1784273176646,201.2286437587902,213.9076695773896,212.47936093751198,1.4283086398776277,2.929199586575058,-1.2798565682490257,1.2798565682490257,1.2798565682490257,1.2798565682490257,-1.2798565682490257,-1.2798565682490257,1.2798565682490257,1.2798565682490257,-1.2798565682490257,3.6100006103516193,4.605001068115246,211.5700073242188,204.56049377441406,205.47499389648436,206.38949401855467,1.0,0.9838304792121696,0.991959525973759,1.2353249915224949,0.0,0.0,1.0,0.006782441,0.006782441,0.991939366,0.991939366,1.0043713655974698,-1,-1.0043713655974698,-1,1.0043713655974698,-1,-1.0043713655974698,-1
