Date_APH_L01d,Open_APH_L01d,High_APH_L01d,Low_APH_L01d,Close_APH_L01d,Adj Close_APH_L01d,Volume_APH_L01d,Daily_Return_APH_L01d,Vol5_APH_L01d,Vol10_APH_L01d,Vol20_APH_L01d,Vol60_APH_L01d,SMA5_APH_L01d,SMA10_APH_L01d,SMA30_APH_L01d,SMA60_APH_L01d,SMA100_APH_L01d,EMA5_APH_L01d,EMA10_APH_L01d,EMA30_APH_L01d,EMA60_APH_L01d,EMA100_APH_L01d,Short12_APH_L01d,Long26_APH_L01d,MACD_APH_L01d,SIGNAL9_APH_L01d,Ret5/10_APH_L01d,Ret10/30_APH_L01d,Ret30/60_APH_L01d,Ret30/100_APH_L01d,Emaret5/10_APH_L01d,Emaret10/30_APH_L01d,Emaret30/60_APH_L01d,Emaret30/100_APH_L01d,RetMACD_APH_L01d,DayRange_APH_L01d,average20r_APH_L01d,PRVHI_APH_L01d,HitLevel_APH_L01d,hitlevel_2_APH_L01d,hitlevel_1.8_APH_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-15,76.4000015258789,76.4000015258789,74.7699966430664,76.04000091552734,76.04000091552734,2701200.0,-2.010306171737871,1.599306079863337,1.4396171501198252,1.402175203396987,1.2701054796089621,76.86799926757813,77.84400024414063,79.16833318074545,78.58283348083496,78.14570007324218,76.94211485465561,77.44710520764929,78.36552268670316,78.32957836851243,77.6155943312297,77.5998665839827,78.27378258125941,-0.6739159972767084,-0.4722592013089425,-2.2093638676334177,-2.2093638676334177,2.2093638676334177,2.2093638676334177,2.2093638676334177,-2.2093638676334177,-2.2093638676334177,2.2093638676334177,-2.2093638676334177,2.3000030517578125,1.455500030517578,76.4000015258789,75.22999755859375,75.50999755859375,75.78999755859375,1.0,0.9874620911887687,0.9934795451471078,1.0267027591360405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010306171737871,1,2.010306171737871,-1,-2.010306171737871,-1,-2.010306171737871,-1
2023-03-16,76.01000213623047,77.81999969482422,75.5199966430664,77.72000122070312,77.72000122070312,2081000.0,2.2093638676334177,1.975778500928009,1.6060941958546713,1.4883692503164139,1.3002251618641447,76.8220001220703,77.78000030517578,79.0543332417806,78.58383344014486,78.23150009155273,77.20141031000479,77.49672266456817,78.32387614050961,78.30959223251867,77.61766179438759,77.61834883578584,78.23276173973673,-0.6144129039508925,-0.5006899418373325,1.1966035648080342,1.1966035648080342,-1.1966035648080342,-1.1966035648080342,-1.1966035648080342,1.1966035648080342,1.1966035648080342,-1.1966035648080342,1.1966035648080342,1.6299972534179688,1.4694999694824218,77.81999969482422,73.19790145874023,73.48900146484375,73.78010147094727,0.0,0.9876832067453499,0.996189356860398,1.0790965988535641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2093638676334177,1,-2.2093638676334177,-1,-2.2093638676334177,1,-2.2093638676334177,1
2023-03-17,77.80999755859375,77.93000030517578,76.30000305175781,76.79000091552734,76.79000091552734,4728400.0,-1.1966035648080342,1.8409305403340124,1.5916989776326365,1.5038093770223828,1.277522602392058,76.88000030517578,77.54300003051758,78.87766672770182,78.59783350626627,78.28390007019043,77.06427384517897,77.3682278011062,78.22491644857527,78.2597695663878,77.60127247005371,77.49091069420761,78.12589056757307,-0.6349798733654524,-0.5275479281429565,-1.145978959403852,-1.145978959403852,1.145978959403852,1.145978959403852,1.145978959403852,-1.145978959403852,-1.145978959403852,-1.145978959403852,-1.145978959403852,1.3300018310546875,1.4960002899169922,77.93000030517578,74.58709976196289,74.88099975585938,75.17489974975587,1.0,0.9914499087592579,0.9960713336137333,1.0584446419560698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1966035648080342,1,1.1966035648080342,1,-1.1966035648080342,1,-1.1966035648080342,-1
2023-03-20,76.7699966430664,77.94000244140625,76.61000061035156,77.66999816894531,77.66999816894531,2314100.0,1.145978959403852,1.8752285591567985,1.6554593168087592,1.536535565318525,1.2849720729666796,77.16399993896485,77.39700012207031,78.74599990844726,78.6218334197998,78.3442000579834,77.2661819531011,77.42309514071331,78.18911526924431,78.24043279925854,77.60263337498226,77.51846261339803,78.0921207602673,-0.5736581468692776,-0.5367699718882207,-0.9012547883857176,-0.9012547883857176,0.9012547883857176,0.9012547883857176,0.9012547883857176,-0.9012547883857176,-0.9012547883857176,-0.9012547883857176,-0.9012547883857176,1.0800018310546875,1.431500244140625,77.94000244140625,74.6387996673584,74.9379997253418,75.2371997833252,1.0,0.9969895450374308,0.9979733025742895,1.0773973308359974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145978959403852,1,1.145978959403852,-1,1.145978959403852,1,-1.145978959403852,1
2023-03-21,78.48999786376953,78.80000305175781,77.72000122070312,78.37000274658203,78.37000274658203,2182400.0,0.9012547883857176,1.7506883457239748,1.6407666880226068,1.2919615192354628,1.2867977925042884,77.31800079345703,77.41900024414062,78.63166656494141,78.64833348592123,78.40040008544922,77.63412221759475,77.59526015996217,78.20078542907257,78.24468099425276,77.61782880808325,77.64946878773404,78.11270461110543,-0.4632358233713916,-0.522063142184855,0.944245843089927,0.944245843089927,0.944245843089927,-0.944245843089927,-0.944245843089927,-0.944245843089927,0.944245843089927,0.944245843089927,-0.944245843089927,1.399993896484375,1.4414997100830078,78.80000305175781,74.79070190429688,75.077001953125,75.36330200195313,0.0,0.9986954177867825,1.0005008303026817,1.2699810819393094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012547883857176,1,-0.9012547883857176,-1,0.9012547883857176,1,0.9012547883857176,-1
2023-03-22,78.1500015258789,78.94999694824219,77.55000305175781,77.62999725341797,77.62999725341797,2653100.0,-0.944245843089927,1.452153476441406,1.5834572516246264,1.29225576195905,1.2868819735058754,77.63600006103516,77.25199966430664,78.5076665242513,78.67450014750163,78.44480003356934,77.63274722953582,77.60157599513595,78.16396038548196,78.22452742897948,77.6180697673968,77.64647316707003,78.07694851053598,-0.4304753434659574,-0.5037455824410755,0.9661213790226926,-0.9661213790226926,-0.9661213790226926,0.9661213790226926,0.9661213790226926,0.9661213790226926,-0.9661213790226926,-0.9661213790226926,0.9661213790226926,2.2899932861328125,1.485999298095703,78.94999694824219,75.62870368957519,75.9170036315918,76.2053035736084,1.0,1.0049707502510896,1.00040168300708,1.225343541300305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.944245843089927,1,0.944245843089927,1,-0.944245843089927,1,0.944245843089927,-1
2023-03-23,77.9000015258789,79.94999694824219,77.66000366210938,78.37999725341797,78.37999725341797,2892200.0,0.9661213790226926,1.1434733868334561,1.5262051895843207,1.3035760733681543,1.2914051843935062,77.76799926757812,77.29499969482421,78.410999806722,78.7173334757487,78.48970001220704,77.88183057082988,77.74310713300541,78.17789824792945,78.22962480027255,77.63315744038732,77.75932302650817,78.09939656556428,-0.3400735390561067,-0.47101117376408175,0.29344649782258553,-0.29344649782258553,-0.29344649782258553,0.29344649782258553,0.29344649782258553,0.29344649782258553,-0.29344649782258553,-0.29344649782258553,0.29344649782258553,1.4099960327148438,1.521499252319336,79.94999694824219,75.68079849243163,75.97799835205078,76.27519821166992,1.0,1.0061194071365729,1.0017843824737689,1.1707833710394375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661213790226926,1,0.9661213790226926,-1,0.9661213790226926,1,-0.9661213790226926,1
2023-03-24,78.33999633789062,78.63999938964844,77.2300033569336,78.61000061035156,78.61000061035156,2207900.0,0.29344649782258553,0.8544436176664775,1.3680342359109288,1.2554843397539817,1.2889699497373661,78.13199920654297,77.50599975585938,78.35399983723958,78.7550001780192,78.51150001525879,78.12455391733711,77.90072412888652,78.20577581969862,78.24209613830791,77.65250086949553,77.89019650094562,78.13721908740037,-0.24702258645474728,-0.4262134563022149,-0.4070725001140381,0.4070725001140381,0.4070725001140381,-0.4070725001140381,-0.4070725001140381,-0.4070725001140381,0.4070725001140381,0.4070725001140381,-0.4070725001140381,1.0800018310546875,1.5299995422363282,78.63999938964844,76.60269859313965,76.90699844360351,77.21129829406738,0.0,1.0080767869926905,1.0028732696769322,1.0896465950176661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29344649782258553,1,-0.29344649782258553,-1,0.29344649782258553,-1,0.29344649782258553,-1
2023-03-27,78.79000091552734,79.27999877929688,78.19999694824219,78.29000091552734,78.29000091552734,2383700.0,-0.4070725001140381,0.8303629240794121,1.372225276918604,1.2568750465251712,1.2644110034490033,78.25599975585938,77.7099998474121,78.30166651407878,78.8116668701172,78.53610000610351,78.17970291673386,77.97150172645757,78.21120969684885,78.24366678674134,77.66512463278329,77.95170487241973,78.14853625985423,-0.19683138743450002,-0.38033704252867195,-0.25546631153130006,0.25546631153130006,0.25546631153130006,-0.25546631153130006,-0.25546631153130006,-0.25546631153130006,0.25546631153130006,0.25546631153130006,-0.25546631153130006,0.6399993896484375,1.4839996337890624,79.27999877929688,75.27400039672851,75.58000030517579,75.88600021362305,0.0,1.007026121599786,1.0026702216279828,1.0917754161102464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4070725001140381,1,0.4070725001140381,-1,0.4070725001140381,-1,0.4070725001140381,-1
2023-03-28,78.11000061035156,78.30999755859375,77.66999816894531,78.08999633789062,78.08999633789062,2300600.0,-0.25546631153130006,0.7276607617544897,1.2724750045226052,1.2499624464499355,1.2307146366604487,78.19999847412109,77.75899963378906,78.20099970499675,78.83616676330567,78.54930000305175,78.14980072378611,77.99304620126358,78.20338948014188,78.23862841136918,77.67353793387453,77.97298048249218,78.1441999693384,-0.17121948684622623,-0.3385135313921829,2.202588425360894,-2.202588425360894,-2.202588425360894,2.202588425360894,2.202588425360894,2.202588425360894,-2.202588425360894,-2.202588425360894,2.202588425360894,1.3800048828125,1.5004997253417969,78.30999755859375,76.01519958496094,76.31199951171875,76.60879943847657,1.0,1.0056713543436637,1.0020098525465722,1.0180105875473366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25546631153130006,1,0.25546631153130006,-1,0.25546631153130006,-1,0.25546631153130006,-1
2023-03-29,78.94999694824219,80.01000213623047,78.62999725341797,79.80999755859375,79.80999755859375,2219000.0,2.202588425360894,1.064694389908262,1.2025927163055263,1.3399322119942871,1.2586572277178152,78.63599853515625,78.1359992980957,78.17033284505209,78.89733339945475,78.60709999084473,78.703199668722,78.32340099350543,78.30704161423556,78.29014871127818,77.71584406505708,78.25559849420011,78.26759238335731,-0.011993889157196236,-0.2732096029451856,1.0650371250689235,-1.0650371250689235,-1.0650371250689235,1.0650371250689235,-1.0650371250689235,1.0650371250689235,1.0650371250689235,1.0650371250689235,1.0650371250689235,0.7600021362304688,1.4724998474121094,80.01000213623047,75.0088981628418,75.30899810791016,75.60909805297851,1.0,1.0063990893000934,1.0048491085729034,0.8975026538959373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202588425360894,1,-2.202588425360894,-1,-2.202588425360894,1,-2.202588425360894,1
2023-03-30,80.31999969482422,80.70999908447266,79.94999694824219,80.66000366210938,80.66000366210938,2655300.0,1.0650371250689235,1.0749979963151717,1.067868440927318,1.3471238015153464,1.2645957598269704,79.09199981689453,78.42999954223633,78.1436663309733,78.9683334350586,78.67120002746582,79.3554676665178,78.7482378423425,78.4588456173242,78.36784887360051,77.77414425509772,78.62550698157078,78.44480803363524,0.18069894793553942,-0.1824278927690406,1.314155108440308,1.314155108440308,-1.314155108440308,1.314155108440308,-1.314155108440308,1.314155108440308,1.314155108440308,1.314155108440308,1.314155108440308,0.9900054931640625,1.4630001068115235,80.70999908447266,76.77050247192383,77.06500244140625,77.35950241088867,1.0,1.0084406512625528,1.0077110274567793,0.7927025264686877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0650371250689235,1,-1.0650371250689235,1,1.0650371250689235,1,1.0650371250689235,1
2023-03-31,80.9000015258789,81.80000305175781,80.80999755859375,81.72000122070312,81.72000122070312,2673700.0,1.314155108440308,1.1035831667365996,0.9448224969925786,1.3586093563380248,1.2617201941048168,79.71399993896485,78.92299957275391,78.15566635131836,79.03816680908203,78.7257000732422,80.14364551791292,79.28855845658988,78.66924275302607,78.47775550793173,77.85228003659486,79.10158301836037,78.68741493638102,0.41416808197935495,-0.06310869781936149,-0.6118453163621942,-0.6118453163621942,0.6118453163621942,-0.6118453163621942,0.6118453163621942,-0.6118453163621942,-0.6118453163621942,-0.6118453163621942,-0.6118453163621942,0.779998779296875,1.4569999694824218,81.80000305175781,77.49139884948731,77.78399887084962,78.07659889221192,0.0,1.0100224316168034,1.010784494988532,0.6954335273674538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314155108440308,1,1.314155108440308,-1,1.314155108440308,1,1.314155108440308,-1
2023-04-03,81.16999816894531,81.52999877929688,80.75,81.22000122070312,81.22000122070312,2680200.0,-0.6118453163621942,1.1611271667450431,0.999708709140406,1.3692081915669445,1.2559105915745212,80.3,79.27799987792969,78.1619997660319,79.11350021362304,78.77950012207032,80.50243075217632,79.63972986824683,78.83380781545685,78.56766520343243,77.91896758479503,79.4274935110285,78.87501392040488,0.5524795906236193,0.06000895986923468,-1.957650755217991,-1.957650755217991,1.957650755217991,-1.957650755217991,1.957650755217991,-1.957650755217991,-1.957650755217991,-1.957650755217991,-1.957650755217991,1.9499969482421875,1.4854995727539062,81.52999877929688,78.59460311889649,78.88600311279296,79.17740310668945,0.0,1.0128913459426823,1.0108325440751333,0.7301363775777027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6118453163621942,1,0.6118453163621942,1,-0.6118453163621942,1,0.6118453163621942,1
2023-04-04,81.01000213623047,81.36000061035156,79.41000366210938,79.62999725341797,79.62999725341797,2955600.0,-1.957650755217991,1.666553090727956,1.2375729932626063,1.4159438662156654,1.245570582924403,80.60800018310547,79.40399932861328,78.21899973551432,79.13116683959962,78.81630012512207,80.21161958592354,79.6379603019143,78.88517487597048,78.60249576244834,77.95284936041132,79.45864793293458,78.9309386117392,0.5277093211953883,0.1535490321344654,-1.984169604617609,-1.984169604617609,1.984169604617609,-1.984169604617609,1.984169604617609,-1.984169604617609,-1.984169604617609,-1.984169604617609,-1.984169604617609,1.5799942016601562,1.5034992218017578,81.36000061035156,78.26189971923829,78.55899963378906,78.85609954833984,0.0,1.0151629749719462,1.00720333973691,0.8740268754934589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957650755217991,1,-1.957650755217991,-1,-1.957650755217991,1,-1.957650755217991,1
2023-04-05,79.16000366210938,79.30999755859375,77.7300033569336,78.05000305175781,78.05000305175781,2337300.0,-1.984169604617609,1.5858216298398433,1.3771054830696108,1.4506243957039515,1.2690793172498822,80.25600128173828,79.44599990844726,78.24766642252604,79.11333351135254,78.85200012207031,79.49108074120164,79.34924080188586,78.83129282279546,78.58438124734373,77.95477319588353,79.24193333583047,78.86568412581465,0.37624921001581413,0.19808906771073514,-0.5253089635851604,-0.5253089635851604,0.5253089635851604,-0.5253089635851604,0.5253089635851604,-0.5253089635851604,-0.5253089635851604,-0.5253089635851604,-0.5253089635851604,0.8899993896484375,1.4434993743896485,79.30999755859375,78.05230232238769,78.35300216674804,78.6537020111084,0.0,1.0101956218591805,1.0017875399673946,0.9493191257143695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984169604617609,1,1.984169604617609,-1,-1.984169604617609,1,-1.984169604617609,1
2023-04-06,77.54000091552734,78.0,77.11000061035156,77.63999938964844,77.63999938964844,1816200.0,-0.5253089635851604,1.3520225706321605,1.3488418861846727,1.4040134233213093,1.2703644906563534,79.6520004272461,79.37200012207032,78.24766642252604,79.08566678365072,78.83780014038086,78.87405362401725,79.0384696360245,78.75443518194727,78.55341790774716,77.9485400512056,78.99548195949477,78.77489266387641,0.22058929561835328,0.2025891132922588,1.0046352207994356,1.0046352207994356,-1.0046352207994356,1.0046352207994356,-1.0046352207994356,-1.0046352207994356,1.0046352207994356,1.0046352207994356,1.0046352207994356,1.6800003051757812,1.4159996032714843,78.0,76.13429893493652,76.42299880981446,76.71169868469238,1.0,1.0035276962246782,0.997919797628112,0.9607044090745772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5253089635851604,1,0.5253089635851604,-1,-0.5253089635851604,1,-0.5253089635851604,1
2023-04-10,77.04000091552734,78.44999694824219,76.7699966430664,78.41999816894531,78.41999816894531,1821100.0,1.0046352207994356,1.2358067490839109,1.3892520231281347,1.3504980598231893,1.2564915034256585,78.99199981689453,79.35299987792969,78.31099980672201,79.04800008138021,78.82880012512207,78.72270180565994,78.92602027837373,78.73285860046329,78.54904349008152,77.95787585551727,78.90694599171792,78.7486041827704,0.1583418089475117,0.19373965242330937,0.2805422415710366,-0.2805422415710366,0.2805422415710366,-0.2805422415710366,-0.2805422415710366,0.2805422415710366,-0.2805422415710366,-0.2805422415710366,0.2805422415710366,0.7099990844726562,1.364999771118164,78.44999694824219,74.88480087280273,75.16800079345703,75.45120071411132,0.0,0.995450706821538,0.9974239360860122,1.028696052558579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0046352207994356,1,-1.0046352207994356,-1,1.0046352207994356,1,1.0046352207994356,1
2023-04-11,78.48999786376953,78.88999938964844,78.18000030517578,78.19999694824219,78.19999694824219,1470800.0,-0.2805422415710366,1.2580944586858662,1.3858615651317678,1.349709156511464,1.2561912658398673,78.38799896240235,79.34399948120117,78.35233306884766,79.00300000508626,78.82410011291503,78.54846685318736,78.79401603653163,78.69848042935226,78.53759934116874,77.96267033260094,78.79818460041396,78.70796660984239,0.09021799057157409,0.17303532005296235,0.11508483555337015,-0.11508483555337015,0.11508483555337015,-0.11508483555337015,-0.11508483555337015,0.11508483555337015,-0.11508483555337015,-0.11508483555337015,0.11508483555337015,1.339996337890625,1.3424995422363282,78.88999938964844,75.44699745178222,75.71999740600586,75.9929973602295,0.0,0.9879511932212931,0.9968836569615842,1.026785332562865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2805422415710366,1,0.2805422415710366,-1,-0.2805422415710366,1,-0.2805422415710366,-1
2023-04-12,78.7699966430664,79.20999908447266,77.87000274658203,78.11000061035156,78.11000061035156,2563500.0,-0.11508483555337015,1.071419777183663,1.3837277891772086,1.2941670937836938,1.2537052641011008,78.08399963378906,79.34599990844727,78.37199986775717,78.96533330281575,78.80820014953613,78.40231143890877,78.66964959540798,78.66051398941673,78.52357971065014,77.96558776384352,78.69231014040436,78.66367283210232,0.028637308302037923,0.14415571770277746,-0.6913339025832499,0.6913339025832499,-0.6913339025832499,0.6913339025832499,0.6913339025832499,-0.6913339025832499,0.6913339025832499,0.6913339025832499,-0.6913339025832499,1.089996337890625,1.3154991149902344,79.20999908447266,75.93650039672852,76.20500030517579,76.47350021362304,1.0,0.9840949729524568,0.9966017624601851,1.069203347715843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11508483555337015,1,0.11508483555337015,-1,-0.11508483555337015,1,0.11508483555337015,-1
2023-04-13,78.45999908447266,78.87999725341797,77.79000091552734,78.6500015258789,78.6500015258789,2021900.0,0.6913339025832499,0.6585964644201944,1.1862301188018483,1.206870223741982,1.2560101854044259,78.20399932861328,79.23000030517578,78.4033332824707,78.93133328755697,78.80370018005371,78.48487480123215,78.66607721912996,78.65983576596267,78.52772468819862,77.9791405116066,78.68580112278505,78.66266014275244,0.023140980032607672,0.1199527701687435,0.6484451701665361,-0.6484451701665361,0.6484451701665361,-0.6484451701665361,-0.6484451701665361,0.6484451701665361,-0.6484451701665361,-0.6484451701665361,0.6484451701665361,1.5199966430664062,1.276498794555664,78.87999725341797,76.31590103149414,76.5790008544922,76.84210067749024,0.0,0.9870503474364435,0.9976965621738955,0.9828978256865617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913339025832499,1,-0.6913339025832499,-1,0.6913339025832499,1,-0.6913339025832499,1
2023-04-14,78.6500015258789,79.18000030517578,77.66000366210938,78.13999938964844,78.13999938964844,2290300.0,-0.6484451701665361,0.6918580403002552,1.114414081234202,1.1194407000388003,1.2261177812041881,78.30399932861329,78.97799987792969,78.39599990844727,78.91849988301595,78.79580017089843,78.36991633070426,78.57042670467877,78.62629793523273,78.51501238332811,77.98232583592426,78.60183162537942,78.6239445314114,-0.02211290603197824,0.09153963492859916,-0.6270768717646593,0.6270768717646593,-0.6270768717646593,0.6270768717646593,0.6270768717646593,-0.6270768717646593,-0.6270768717646593,0.6270768717646593,-0.6270768717646593,0.8300018310546875,1.2364990234375,79.18000030517578,76.0716999053955,76.32699966430664,76.58229942321778,1.0,0.9914659708987547,0.9974480172453668,0.9955097051550619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6484451701665361,1,0.6484451701665361,1,-0.6484451701665361,1,-0.6484451701665361,-1
2023-04-17,77.94000244140625,78.66000366210938,77.83000183105469,78.62999725341797,78.62999725341797,2389600.0,0.6270768717646593,0.5849241937785478,1.020267858186336,1.087848130607018,1.2021757113113696,78.34599914550782,78.66899948120117,78.37833302815756,78.93933321634928,78.78500015258788,78.45660997160883,78.58125771354042,78.62653660092211,78.51878237906877,77.99515101250829,78.60616479892381,78.62439288118966,-0.01822808226584982,0.06958609148970937,0.2670724809971017,-0.2670724809971017,0.2670724809971017,-0.2670724809971017,-0.2670724809971017,0.2670724809971017,0.2670724809971017,-0.2670724809971017,0.2670724809971017,1.470001220703125,1.2434989929199218,78.66000366210938,76.45970245361327,76.70700225830078,76.95430206298828,0.0,0.9958941852848843,0.998413772627743,0.9378771075490361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6270768717646593,1,0.6270768717646593,-1,0.6270768717646593,1,-0.6270768717646593,1
2023-04-18,79.27999877929688,79.45999908447266,77.98999786376953,78.41999816894531,78.41999816894531,1968200.0,-0.2670724809971017,0.5830211432851155,1.0173840161339773,1.0636029238163975,1.1974592233019512,78.38999938964844,78.3889991760254,78.35466639200847,78.9451665242513,78.77350013732911,78.44440603738767,78.5519377963413,78.61321154079458,78.51554355250734,78.00356382748723,78.57752377892712,78.60925253213452,-0.031728753207403315,0.049323122550286834,-1.364447487640906,-1.364447487640906,1.364447487640906,-1.364447487640906,-1.364447487640906,1.364447487640906,1.364447487640906,-1.364447487640906,1.364447487640906,0.9200057983398438,1.2354991912841797,79.45999908447266,75.92430587768554,76.17300567626953,76.42170547485351,0.0,1.000012759617211,0.9986310743952309,0.9565449599211532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2670724809971017,1,0.2670724809971017,1,-0.2670724809971017,1,-0.2670724809971017,1
2023-04-19,77.4800033569336,77.69000244140625,76.7699966430664,77.3499984741211,77.3499984741211,3583600.0,-1.364447487640906,0.8717477278648125,0.9261445829468984,1.0889083062574032,1.2022316774087303,78.23799896240234,78.1609992980957,78.32799962361653,78.91916643778482,78.74620010375976,78.07960351629882,78.33340337411946,78.53171392358985,78.47732895977336,77.99062193930176,78.38867373203388,78.51597445376315,-0.1273007217292701,0.013998353694375448,-0.2456300139104529,0.2456300139104529,0.2456300139104529,-0.2456300139104529,-0.2456300139104529,0.2456300139104529,0.2456300139104529,-0.2456300139104529,0.2456300139104529,1.1100006103515625,1.220999526977539,77.69000244140625,76.74190086364746,76.9890007019043,77.23610054016113,0.0,1.0009851417586535,0.9967600047120576,0.8505257767112397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.364447487640906,1,-1.364447487640906,1,-1.364447487640906,1,-1.364447487640906,-1
2023-04-20,76.95999908447266,77.54000091552734,76.43000030517578,77.16000366210938,77.16000366210938,2864200.0,-0.2456300139104529,0.7221860857083705,0.7099292508368169,1.0700874702631964,1.19903591055637,77.93999938964843,78.07199935913086,78.25666631062826,78.88116645812988,78.71710014343262,77.77307023156901,78.12005797193581,78.4432164873653,78.43413796640733,77.97417405262468,78.1996475674301,78.41553217289992,-0.21588460546981025,-0.03197823813846169,0.4147321267895359,0.4147321267895359,0.4147321267895359,-0.4147321267895359,-0.4147321267895359,0.4147321267895359,0.4147321267895359,-0.4147321267895359,0.4147321267895359,1.0499954223632812,1.1589996337890625,77.54000091552734,75.00380348205566,75.24800338745118,75.49220329284668,0.0,0.9983092533742447,0.9955582759489061,0.66343104705469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2456300139104529,1,-0.2456300139104529,1,-0.2456300139104529,1,0.2456300139104529,1
2023-04-21,77.11000061035156,77.37999725341797,76.33000183105469,76.83999633789062,76.83999633789062,2261100.0,-0.4147321267895359,0.7078650303292954,0.7036154777457831,1.0470790819068188,1.1999840226511598,77.67999877929688,77.99199905395508,78.2196662902832,78.8391663869222,78.68210014343262,77.46204560034289,77.8873194930185,78.33978292933467,78.38187102776743,77.95171508797647,77.99047045519326,78.29882581475107,-0.30835535955780813,-0.08725366242233099,-0.20822965868684648,-0.20822965868684648,-0.20822965868684648,0.20822965868684648,0.20822965868684648,-0.20822965868684648,-0.20822965868684648,-0.20822965868684648,-0.20822965868684648,0.5699996948242188,1.1169998168945312,77.37999725341797,74.99020172119141,75.22200164794921,75.45380157470703,1.0,0.9959995861313625,0.9945398828019274,0.671979308825882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4147321267895359,1,-0.4147321267895359,1,-0.4147321267895359,1,-0.4147321267895359,1
2023-04-24,76.7300033569336,77.2300033569336,76.66000366210938,77.0,77.0,3362400.0,0.20822965868684648,0.5788824537625235,0.6023082429806283,1.0455919808235108,1.1904031946524771,77.35399932861328,77.84999923706054,78.23633295694987,78.81599973042806,78.67390014648437,77.3080304002286,77.72598867610603,78.2533453209905,78.33656378095537,77.93286924465019,77.83809038516353,78.20261649513988,-0.36452610997635304,-0.1427081519331354,2.766230199244115,2.766230199244115,2.766230199244115,-2.766230199244115,-2.766230199244115,2.766230199244115,2.766230199244115,2.766230199244115,2.766230199244115,2.0199966430664062,1.1639995574951172,77.2300033569336,74.92259765625,75.1459976196289,75.36939758300781,0.0,0.9936287743955283,0.9946226701905445,0.5760452012134302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20822965868684648,1,0.20822965868684648,1,0.20822965868684648,1,0.20822965868684648,1
2023-04-25,76.76000213623047,76.80999755859375,74.79000091552734,74.87000274658203,74.87000274658203,3912100.0,-2.766230199244115,1.1820546819405497,1.0176749160801348,1.2034291750731345,1.240879959883606,76.64400024414063,77.51699981689453,78.19033304850261,78.75299975077311,78.64860015869141,76.49535451567975,77.20671850710166,78.03506515489964,78.22290604212345,77.87221842290627,77.38146151768944,77.95575621746892,-0.5742946997794718,-0.2290254615024027,1.2822212491724292,1.2822212491724292,1.2822212491724292,-1.2822212491724292,-1.2822212491724292,1.2822212491724292,1.2822212491724292,1.2822212491724292,1.2822212491724292,2.3499984741210938,1.24949951171875,76.80999755859375,74.66920433044433,74.90200424194336,75.13480415344239,0.0,0.9887379597402371,0.9907862423740174,0.8456458736080492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766230199244115,1,-2.766230199244115,1,-2.766230199244115,1,-2.766230199244115,1
