Date_MPWR_L01d,Open_MPWR_L01d,High_MPWR_L01d,Low_MPWR_L01d,Close_MPWR_L01d,Adj Close_MPWR_L01d,Volume_MPWR_L01d,Daily_Return_MPWR_L01d,Vol5_MPWR_L01d,Vol10_MPWR_L01d,Vol20_MPWR_L01d,Vol60_MPWR_L01d,SMA5_MPWR_L01d,SMA10_MPWR_L01d,SMA30_MPWR_L01d,SMA60_MPWR_L01d,SMA100_MPWR_L01d,EMA5_MPWR_L01d,EMA10_MPWR_L01d,EMA30_MPWR_L01d,EMA60_MPWR_L01d,EMA100_MPWR_L01d,Short12_MPWR_L01d,Long26_MPWR_L01d,MACD_MPWR_L01d,SIGNAL9_MPWR_L01d,Ret5/10_MPWR_L01d,Ret10/30_MPWR_L01d,Ret30/60_MPWR_L01d,Ret30/100_MPWR_L01d,Emaret5/10_MPWR_L01d,Emaret10/30_MPWR_L01d,Emaret30/60_MPWR_L01d,Emaret30/100_MPWR_L01d,RetMACD_MPWR_L01d,DayRange_MPWR_L01d,average20r_MPWR_L01d,PRVHI_MPWR_L01d,HitLevel_MPWR_L01d,hitlevel_2_MPWR_L01d,hitlevel_1.8_MPWR_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-03,496.4700012207031,500.8099975585938,482.510009765625,492.9700012207031,492.9700012207031,342800.0,-1.5123680814696288,2.084439567996965,2.6729823622533053,2.5808561846708264,3.1830686779608603,491.45000610351565,492.4230010986328,490.91066589355466,465.7519999186198,427.19959930419924,493.63076075225,492.4653800745843,486.1457853681884,465.99718279069003,447.48290803307344,492.23895279160456,488.3239742006411,3.9149785909634716,4.963036115474131,2.020405182955347,-2.020405182955347,-2.020405182955347,-2.020405182955347,2.020405182955347,-2.020405182955347,-2.020405182955347,-2.020405182955347,2.020405182955347,18.02001953125,19.91399993896486,500.8099975585938,459.57131256103514,463.503012084961,467.43471160888674,0.0,0.9980240667212004,1.0023664215289392,1.0356959748976595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5123680814696288,1,-1.5123680814696288,1,-1.5123680814696288,1,-1.5123680814696288,1
2023-04-04,493.5799865722656,496.7300109863281,478.7099914550781,483.010009765625,483.010009765625,296200.0,-2.020405182955347,2.1896635738680694,2.726639271742008,2.6133395691538026,3.1254746059525624,493.04400634765625,490.8800018310547,490.94699910481773,467.67799987792966,428.46819946289065,490.090510423375,490.74622183659164,485.94347726479725,466.5549803964256,448.18641499807444,490.81911540299234,487.9303472054547,2.8887681975376154,4.5481825318868285,-2.006170109416191,2.006170109416191,-2.006170109416191,-2.006170109416191,2.006170109416191,2.006170109416191,-2.006170109416191,-2.006170109416191,2.006170109416191,12.639984130859375,19.874998474121114,496.7300109863281,456.9991976928711,460.9819976806641,464.96479766845704,0.0,1.0044084185718087,0.9986638482701656,1.043354374580909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020405182955347,1,-2.020405182955347,1,-2.020405182955347,1,-2.020405182955347,1
2023-04-05,478.739990234375,479.239990234375,466.6000061035156,473.3200073242188,473.3200073242188,547500.0,-2.006170109416191,1.5884642291352495,2.744212562559774,2.578256378707101,3.1003746385077595,489.5260070800781,489.2310028076172,490.6339996337891,469.17566680908203,429.7629995727539,484.50034272365633,487.57781919797833,485.12905984927613,466.7767845579926,448.6841098956219,488.12694492933485,486.84809980684463,1.2788451224902246,3.8943150500075077,0.061264688341192704,-0.061264688341192704,0.061264688341192704,0.061264688341192704,-0.061264688341192704,-0.061264688341192704,0.061264688341192704,0.061264688341192704,-0.061264688341192704,17.209991455078125,19.497497558593768,479.239990234375,453.0050143432617,456.98001403808587,460.9550137329101,1.0,1.0006029958665088,0.993688235286453,1.064367603324187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006170109416191,1,-2.006170109416191,-1,-2.006170109416191,1,-2.006170109416191,1
2023-04-06,466.5299987792969,477.75,460.5400085449219,473.6099853515625,473.6099853515625,299000.0,0.061264688341192704,1.2094798884550102,2.2519162538807183,2.5306543564210586,3.098737392550456,484.69000244140625,485.54200134277346,489.92433268229166,470.59966634114585,430.63039947509765,480.8702235996251,485.0382130440845,484.38589375264945,467.0008239282735,449.1776915878187,485.89356653275445,485.867498736083,0.0260677966714411,3.1206655993402945,-3.198839737894584,-3.198839737894584,3.198839737894584,3.198839737894584,-3.198839737894584,-3.198839737894584,3.198839737894584,3.198839737894584,-3.198839737894584,22.769989013671818,19.54599761962892,477.75,436.3454956054687,440.24499511718744,444.1444946289062,1.0,0.998245262203865,0.9914068843807146,0.88985532463843,0.0,0.0,1.0,0.0141289429739117,0.0141289429739117,0.9374385476112366,0.9374385476112366,0.061264688341192704,1,-0.061264688341192704,1,0.061264688341192704,1,0.061264688341192704,1
2023-04-10,467.6400146484375,489.0799865722656,466.3099975585938,488.760009765625,488.760009765625,404400.0,3.198839737894584,2.213126773708541,2.023956589995191,2.5583914764698727,3.1095933310136337,482.33400268554686,485.8780029296875,490.1143330891927,472.1228332519531,431.58429962158203,483.5001523216251,485.7149033570918,484.66809478574464,467.71423985736703,449.96149986856733,486.3345577993499,486.08175881234536,0.25279898700455306,2.5470922768731463,0.8429484890065292,0.8429484890065292,-0.8429484890065292,-0.8429484890065292,0.8429484890065292,0.8429484890065292,-0.8429484890065292,-0.8429484890065292,0.8429484890065292,12.220001220703125,18.63449859619142,489.0799865722656,434.7488052368164,438.6580047607422,442.5672042846679,0.0,0.9927059874644016,0.9954402242546828,0.7911051176530234,0.0,0.0,1.0,0.005432063,0.005432063,0.9617012143135072,0.9617012143135072,3.198839737894584,1,3.198839737894584,1,3.198839737894584,1,3.198839737894584,1
2023-04-11,492.0,494.6300048828125,482.4100036621094,484.6400146484375,484.6400146484375,315800.0,-0.8429484890065292,2.152649568843934,2.036956928544165,2.5450148244001074,3.1135711133486783,480.6680053710937,486.0590057373047,490.0603332519531,473.5394999186198,432.5509997558594,483.8801064305626,485.5194690464274,484.66628316398294,468.2691832931398,450.648203131535,486.0738588530557,485.9749629483522,0.09889590470351095,2.0574530024392192,3.8688509890380036,3.8688509890380036,-3.8688509890380036,-3.8688509890380036,3.8688509890380036,3.8688509890380036,-3.8688509890380036,-3.8688509890380036,3.8688509890380036,27.990020751953125,19.062998962402357,494.6300048828125,448.0840896606445,451.8109893798828,455.53788909912106,0.0,0.9889087532530473,0.9966234873771703,0.800371341264899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8429484890065292,1,-0.8429484890065292,1,-0.8429484890065292,1,-0.8429484890065292,1
2023-04-12,492.7000122070312,493.3500061035156,465.3599853515625,465.8900146484375,465.8900146484375,373300.0,-3.8688509890380036,2.6243214063135487,2.3440556472750584,2.659606198106419,3.160317000547486,477.24400634765624,485.1440063476563,489.44700012207034,474.66333363850913,433.15959991455077,477.8834091698543,481.9504773377019,483.4549110016897,468.1911777638053,450.95002118137467,482.9686520523452,484.4871890002104,-1.5185369478651864,1.342255012378338,-2.3503362049336958,-2.3503362049336958,2.3503362049336958,2.3503362049336958,-2.3503362049336958,-2.3503362049336958,-2.3503362049336958,2.3503362049336958,-2.3503362049336958,14.739990234375,18.586999511718766,493.3500061035156,452.6914071655273,456.5040069580078,460.31660675048823,1.0,0.9837161752044014,0.9915612322031215,0.881354408387217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8688509890380036,1,-3.8688509890380036,-1,-3.8688509890380036,1,-3.8688509890380036,-1
2023-04-13,466.1600036621094,477.8800048828125,463.1400146484375,476.8399963378906,476.8399963378906,338200.0,2.3503362049336958,2.7963131196753497,2.1954666919273,2.6076674521810994,3.170698343297027,477.9480041503906,483.73700561523435,489.1240000406901,475.91600036621094,434.17419982910155,477.5356048925331,481.0212989740998,483.0281423137027,468.4747455859064,451.4626939567512,482.0257819424291,483.920730284483,-1.8949483420539082,0.6948143414918888,-0.09017546327564259,-0.09017546327564259,0.09017546327564259,0.09017546327564259,-0.09017546327564259,-0.09017546327564259,-0.09017546327564259,0.09017546327564259,-0.09017546327564259,14.94000244140625,17.85000000000002,477.8800048828125,452.45860717773434,456.1760070800781,459.8934069824218,1.0,0.9880327504457074,0.9927535556346448,0.8419274053104328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3503362049336958,1,-2.3503362049336958,1,2.3503362049336958,1,-2.3503362049336958,1
2023-04-14,476.3299865722656,485.9800109863281,471.0400085449219,477.2699890136719,477.2699890136719,190600.0,0.09017546327564259,2.796036801160796,2.12258142849484,2.389250661257319,3.1663703357439106,478.6800048828125,481.68500366210935,488.575,477.2396667480469,435.1864996337891,477.44706626624605,480.33924261765833,482.65664855241045,468.76311422288234,451.9737295024328,481.29412149185106,483.42808278294143,-2.1339612910903725,0.1290592149754365,-1.0664815419066327,-1.0664815419066327,1.0664815419066327,1.0664815419066327,-1.0664815419066327,-1.0664815419066327,-1.0664815419066327,1.0664815419066327,-1.0664815419066327,11.800018310546875,17.455000305175798,485.9800109863281,438.61000488281246,442.18000488281245,445.75000488281245,1.0,0.9937614857086048,0.9939788880549275,0.8883879213317253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09017546327564259,1,0.09017546327564259,-1,0.09017546327564259,1,0.09017546327564259,-1
2023-04-17,470.8399963378906,482.6400146484375,470.8399963378906,482.3599853515625,482.3599853515625,302600.0,1.0664815419066327,2.348289445078981,2.1541930264589952,2.3674987042219247,3.12336801637227,477.4,479.86700134277345,487.78599955240884,478.89083302815754,436.23699951171875,479.0847059613516,480.70665038745904,482.63750899106543,469.2089132762817,452.5754375390492,481.4581005471913,483.34896445469116,-1.8908639074998632,-0.2749254095196235,1.3972946428096924,1.3972946428096924,-1.3972946428096924,-1.3972946428096924,1.3972946428096924,1.3972946428096924,1.3972946428096924,-1.3972946428096924,1.3972946428096924,18.089996337890625,17.569499206542982,482.6400146484375,447.57901031494134,451.07001037597655,454.5610104370117,0.0,0.9948589893952485,0.9966259163987015,0.9099025155187859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0664815419066327,1,-1.0664815419066327,1,1.0664815419066327,1,-1.0664815419066327,-1
2023-04-18,488.2699890136719,490.0,471.9100036621094,475.6199951171875,475.6199951171875,349800.0,-1.3972946428096924,2.3964093773422115,2.14758143758026,2.3663765062149342,3.1007050634806355,475.59599609375,478.1320007324219,487.0663330078125,480.18816630045575,437.31039947509765,477.92980234663025,479.78180397468236,482.1847661604927,469.41911268090155,453.03176541188355,480.5599304810369,482.77644820746866,-2.216517726431789,-0.6632438729020567,2.548251806402981,2.548251806402981,-2.548251806402981,-2.548251806402981,2.548251806402981,2.548251806402981,2.548251806402981,-2.548251806402981,2.548251806402981,9.089996337890568,17.364498901367195,490.0,443.9871163940429,447.5010162353515,451.01491607666014,0.0,0.9946960156718497,0.9961399085736277,0.9075400435813822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3972946428096924,1,-1.3972946428096924,-1,-1.3972946428096924,1,1.3972946428096924,1
2023-04-19,470.9100036621094,470.9100036621094,461.8200073242188,463.5,463.5,290800.0,-2.548251806402981,1.9414652049794074,2.1994197313391446,2.411678152266603,2.967006881535208,475.1179931640625,476.1809997558594,486.08966674804685,480.771332804362,438.20519958496095,473.11986823108685,476.82147597928554,480.9792973759448,469.22504341267523,453.23905718590566,477.9353257916466,481.3485631550636,-3.413237363416954,-1.2132425710050363,-0.6299921095435544,-0.6299921095435544,0.6299921095435544,0.6299921095435544,-0.6299921095435544,-0.6299921095435544,-0.6299921095435544,0.6299921095435544,-0.6299921095435544,19.279998779296875,17.22899932861329,470.9100036621094,451.79810241699215,455.2710021972656,458.74390197753905,1.0,0.9977676417321525,0.9922369105951102,0.9119872522260201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.548251806402981,1,2.548251806402981,1,-2.548251806402981,1,-2.548251806402981,1
2023-04-20,455.0299987792969,473.6700134277344,454.3900146484375,466.4200134277344,466.4200134277344,294700.0,0.6299921095435544,1.5046807467849703,2.1413541668864635,2.3974815159696896,2.951239719291169,473.03399658203125,475.4910003662109,484.81133422851565,481.559499613444,439.11249969482424,470.8865832966361,474.9303009699126,480.0399887341248,469.13307521644765,453.50006622039734,476.16373927412167,480.2427446567429,-4.079005382621233,-1.7863951333282757,0.7332475728476134,0.7332475728476134,-0.7332475728476134,-0.7332475728476134,0.7332475728476134,0.7332475728476134,0.7332475728476134,-0.7332475728476134,0.7332475728476134,7.759979248046818,16.574497985839848,473.6700134277344,433.0062051391601,436.4520050048828,439.89780487060546,0.0,0.9948327018128895,0.9914856608116637,0.8931681652696153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299921095435544,1,0.6299921095435544,1,0.6299921095435544,1,0.6299921095435544,1
2023-04-21,463.2999877929688,465.0799865722656,457.3200073242188,463.0,463.0,221800.0,-0.7332475728476134,1.4780982350195075,2.1483610001436344,2.1585194110671635,2.9501356839997097,470.17999877929685,474.4300018310547,483.82233378092445,482.19799957275393,440.04969970703127,468.2577221977574,472.76115533901935,478.9406346222458,468.93199078312153,453.68818372098355,474.1385486165645,478.965504311799,-4.826955695234517,-2.394507245709524,-2.144706841421424,-2.144706841421424,2.144706841421424,2.144706841421424,-2.144706841421424,-2.144706841421424,-2.144706841421424,2.144706841421424,-2.144706841421424,10.699981689453125,15.751997375488287,465.0799865722656,437.2061178588867,440.52101745605466,443.83591705322266,1.0,0.9910418754392534,0.9904741895766954,0.9952938060823336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7332475728476134,1,-0.7332475728476134,-1,-0.7332475728476134,1,-0.7332475728476134,1
2023-04-24,465.760009765625,474.989990234375,464.2900085449219,472.9299926757812,472.9299926757812,389400.0,2.144706841421424,1.8203855001428095,1.982197636491757,1.9604288361643563,2.9527110816903948,468.29400024414065,472.8470001220703,483.6216664632162,482.8674992879232,441.22409973144534,469.815145690432,472.7918530366124,478.552851270861,469.063072812389,454.0692096408805,473.95261693336704,478.51842937579767,-4.565812442430627,-2.8287682850537443,4.675107456489858,4.675107456489858,-4.675107456489858,-4.675107456489858,4.675107456489858,4.675107456489858,4.675107456489858,-4.675107456489858,4.675107456489858,20.170013427734318,15.936499023437502,474.989990234375,430.42559234619137,433.57599182128905,436.72639129638674,0.0,0.9903710928127825,0.9937039791885969,1.0111041012689816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144706841421424,1,-2.144706841421424,-1,2.144706841421424,1,2.144706841421424,1
2023-04-25,466.1300048828125,470.4500122070312,450.2799987792969,450.8200073242188,450.8200073242188,430700.0,-4.675107456489858,2.669929429316316,2.41883189763966,2.2101725965211596,3.0086132168297275,463.33400268554686,469.4649993896484,482.4390004475911,483.29666595458986,442.1827996826172,463.4834329016943,468.79697199799534,476.76363553236797,468.46493951769486,454.0048690009466,470.39375391657506,476.46669440901405,-6.072940492438988,-3.477602726530793,-0.7142542851669228,-0.7142542851669228,-0.7142542851669228,0.7142542851669228,-0.7142542851669228,-0.7142542851669228,-0.7142542851669228,0.7142542851669228,-0.7142542851669228,13.389984130859375,15.473997497558596,470.4500122070312,439.9296923828125,443.1169921875,446.3042919921875,1.0,0.9869404604984984,0.9886655857147393,1.0944086002364397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.675107456489858,1,4.675107456489858,1,-4.675107456489858,1,-4.675107456489858,1
2023-04-26,456.489990234375,462.3599853515625,448.9700012207031,454.0400085449219,454.0400085449219,510200.0,0.7142542851669228,2.605968042861815,2.1720629613923284,2.1996889999445957,2.9571960366742838,461.44200439453124,468.2799987792969,481.1163340250651,484.07033284505206,442.90359985351563,460.3356247827702,466.11388773380014,475.297595081565,467.9919909612105,454.00556483350056,467.8777930901669,474.80545841908133,-6.927665328914429,-4.16761524700752,1.1959349597321087,1.1959349597321087,1.1959349597321087,-1.1959349597321087,1.1959349597321087,1.1959349597321087,1.1959349597321087,-1.1959349597321087,1.1959349597321087,18.97998046875,15.616996765136722,462.3599853515625,436.40721771240226,439.502017211914,442.59681671142573,0.0,0.9853976373054779,0.987603323773245,0.987440934353464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142542851669228,1,0.7142542851669228,-1,0.7142542851669228,1,0.7142542851669228,-1
2023-04-27,452.3999938964844,452.3999938964844,433.4200134277344,448.6099853515625,448.6099853515625,568000.0,-1.1959349597321087,2.55582526410823,1.9842968029813643,2.043414282956607,2.9047719063678787,457.8799987792969,465.4569976806641,480.18300069173176,484.4378326416016,443.5689996337891,456.427078305701,462.9313600279387,473.5758138086616,467.35651536745155,453.89872167544235,464.91351497653545,472.86505300667255,-7.951538030137101,-4.924399803633436,-2.9780915060708626,-2.9780915060708626,-2.9780915060708626,2.9780915060708626,-2.9780915060708626,-2.9780915060708626,-2.9780915060708626,2.9780915060708626,-2.9780915060708626,15.769989013671818,15.723995971679681,452.3999938964844,428.0025924682617,431.12599182128906,434.24939117431643,1.0,0.9837213771860284,0.9859497923799219,0.9710692636004747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1959349597321087,1,1.1959349597321087,-1,-1.1959349597321087,1,1.1959349597321087,-1
2023-04-28,449.9400024414062,463.9400024414062,448.1700134277344,461.9700012207031,461.9700012207031,425000.0,2.9780915060708626,3.0522784413700603,2.2821524349986593,2.145623449346461,2.773756305102472,457.6739990234375,463.9269989013672,478.9830006917318,484.50783284505206,444.3565997314453,458.2747192773684,462.75656751753223,472.8270517062127,467.1799083462467,454.0585489931703,464.46066670640744,472.05801213363776,-7.597345427230323,-5.458988928352814,-2.114853559290818,-2.114853559290818,-2.114853559290818,2.114853559290818,-2.114853559290818,-2.114853559290818,-2.114853559290818,2.114853559290818,-2.114853559290818,12.200012207031307,15.802996826171867,463.9400024414062,417.80720275878906,420.95200195312503,424.09680114746095,1.0,0.9865215866014749,0.9903148900420651,1.0636313821485237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9780915060708626,1,-2.9780915060708626,1,2.9780915060708626,1,-2.9780915060708626,1
2023-05-01,461.6199951171875,473.8200073242188,461.6199951171875,471.739990234375,471.739990234375,432900.0,2.114853559290818,3.0470423671933435,2.3742071184279183,2.2077796863456953,2.7494525214606265,457.4359985351563,462.86499938964846,478.4306671142578,484.47083282470703,445.32339965820313,462.7631429297039,464.3899171024127,472.7569187080297,467.3294192278247,454.4086765425011,465.58056263378705,472.0344549559146,-6.453892322127558,-5.657969607107763,0.7652489562669783,0.7652489562669783,0.7652489562669783,-0.7652489562669783,0.7652489562669783,0.7652489562669783,0.7652489562669783,-0.7652489562669783,0.7652489562669783,19.600006103515568,15.867997741699204,473.8200073242188,429.1734094238281,432.33400878906247,435.4946081542968,0.0,0.9882708762562495,0.9964969649150457,1.0753822644132092,0.0,0.0,1.0,0.003028727,0.003028727,0.9959503412246704,0.9959503412246704,2.114853559290818,1,2.114853559290818,1,2.114853559290818,1,2.114853559290818,1
2023-05-02,472.4500122070312,482.1700134277344,462.5700073242188,468.1300048828125,468.1300048828125,501900.0,-0.7652489562669783,1.7964752453140749,2.3469537183371116,2.1919622228994333,2.7071618184158037,460.897998046875,462.1160003662109,477.5570007324219,484.66799977620445,446.3660998535156,464.5520969140735,465.0699330624854,472.45840813866084,467.3556679378243,454.6803860145865,465.9727845182525,471.7452364319811,-5.77245191372856,-5.680866068431923,0.43150823706668273,0.43150823706668273,0.43150823706668273,-0.43150823706668273,0.43150823706668273,0.43150823706668273,0.43150823706668273,-0.43150823706668273,0.43150823706668273,18.720001220703182,15.902996826171863,482.1700134277344,438.91041229248054,442.0840118408204,445.2576113891602,0.0,0.9973642931247334,0.9988865413315328,1.0707090176183156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7652489562669783,1,-0.7652489562669783,-1,-0.7652489562669783,1,-0.7652489562669783,1
2023-05-03,467.3900146484375,476.5499877929688,457.8299865722656,466.1099853515625,466.1099853515625,489200.0,-0.43150823706668273,1.876527856796795,2.1955466520211577,2.152290002105572,2.700594241052702,463.31199340820314,462.3769989013672,476.4793334960938,484.9418329874674,447.34949981689454,465.0713930599032,465.2590334786812,472.0488324749771,467.3148258858157,454.9067147143286,465.9938923387617,471.32781042602414,-5.333918087262418,-5.611476472198023,-1.540407393410766,1.540407393410766,1.540407393410766,-1.540407393410766,1.540407393410766,1.540407393410766,1.540407393410766,-1.540407393410766,-1.540407393410766,10.1099853515625,15.77649688720702,476.5499877929688,447.18342041015626,450.36401977539066,453.544619140625,0.0,1.0020221475312516,0.9995966968822184,1.0200979653639928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43150823706668273,1,0.43150823706668273,1,-0.43150823706668273,1,-0.43150823706668273,1
2023-05-04,459.5899963378906,464.8599853515625,454.75,458.9299926757812,458.9299926757812,741400.0,-1.540407393410766,1.9606347520948595,2.24171757479512,2.133653821898845,2.659487699035263,465.37599487304686,461.62799682617185,475.45,484.79699961344403,448.0852996826172,463.0242595985292,464.10829878724485,471.2024557137387,467.03991332155226,454.9863835848524,464.90713854445704,470.4094535556358,-5.50231501117878,-5.589644179994174,-10.385027002534466,10.385027002534466,10.385027002534466,-10.385027002534466,10.385027002534466,10.385027002534466,10.385027002534466,-10.385027002534466,-10.385027002534466,35.76998901367193,16.70449676513671,464.8599853515625,441.84169464111335,444.99699401855474,448.15229339599614,0.0,1.0081190873877746,0.9976642538141457,1.050647275479817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.540407393410766,1,-1.540407393410766,-1,-1.540407393410766,1,-1.540407393410766,1
2023-05-05,405.0499877929688,418.9599914550781,383.1900024414062,411.2699890136719,411.2699890136719,2187500.0,-10.385027002534466,4.775818086483439,3.9516635806127645,3.1298042047213768,2.9766268783220466,455.2359924316406,456.4549957275391,472.1423329671224,483.93483276367186,448.3369995117188,445.7728360702435,454.5013333738679,467.33584495889573,465.21139121309716,454.12071240522505,456.6552693858747,466.02875247845327,-9.373483092578567,-6.346411962511053,-1.7871486614286578,-1.7871486614286578,-1.7871486614286578,1.7871486614286578,1.7871486614286578,-1.7871486614286578,-1.7871486614286578,1.7871486614286578,-1.7871486614286578,17.45001220703125,16.438497924804683,418.9599914550781,428.1100924682617,431.4509918212891,434.79189117431645,1.0,0.9973294118646779,0.9807954418112907,1.2625913067186743,0.0,0.0,1.0,0.001185197,0.001185197,0.9982989430427552,0.9982989430427552,-10.385027002534466,1,10.385027002534466,1,-10.385027002534466,1,-10.385027002534466,1
2023-05-08,406.0799865722656,423.5299987792969,406.0799865722656,418.6199951171875,418.6199951171875,744900.0,1.7871486614286578,4.703474960270687,3.9204955779527944,3.053304764387157,2.6592408373664416,444.61199340820315,451.0239959716797,469.9163330078125,482.4046661376953,448.5928994750977,436.7218890858915,447.9774536908351,464.192886904592,463.6838044558542,453.4177279044718,450.8036887291536,462.51699267391507,-11.713303944761492,-7.419790358961142,4.118291155573894,4.118291155573894,4.118291155573894,-4.118291155573894,-4.118291155573894,4.118291155573894,4.118291155573894,-4.118291155573894,4.118291155573894,15.220001220703125,16.58849792480468,423.5299987792969,382.7952960205078,386.08299560546874,389.3706951904297,0.0,0.9857834558233146,0.9748747073938425,1.2840171160377747,0.0,0.0,1.0,0.032293845,0.032293845,0.8181610107421875,0.8181610107421875,1.7871486614286578,1,1.7871486614286578,1,1.7871486614286578,1,1.7871486614286578,1
2023-05-09,409.7799987792969,413.2300109863281,398.010009765625,401.3800048828125,401.3800048828125,744000.0,-4.118291155573894,4.674775223989447,3.8683139475383674,3.146362131794017,2.6708345471752093,431.2619934082031,446.0799957275391,467.2013336181641,480.89399973551434,448.59149963378906,424.94126101819853,439.5051902711946,460.1404429031869,461.64105692886926,452.3872779436469,443.20004506048576,457.9883269116112,-14.788281851125419,-8.893488657393998,-3.6374522711409765,-3.6374522711409765,-3.6374522711409765,3.6374522711409765,3.6374522711409765,-3.6374522711409765,-3.6374522711409765,-3.6374522711409765,-3.6374522711409765,11.660003662109318,15.77199707031249,413.2300109863281,387.0353033447266,390.35300292968753,393.67070251464844,1.0,0.9667817376675492,0.9668628958761342,1.2294560465399138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.118291155573894,1,-4.118291155573894,1,-4.118291155573894,1,-4.118291155573894,1
2023-05-10,407.2900085449219,418.9500122070312,407.2900085449219,415.9800109863281,415.9800109863281,782400.0,3.6374522711409765,5.501221697301467,4.121485298917851,3.219076991852342,2.70419027606857,421.2359985351562,442.2739959716797,465.2326670328776,479.4699996948242,448.79739959716795,421.95417767424175,435.2278849466734,457.2913827795186,460.1439734553433,451.6663419642941,439.0123475106153,454.8765998060347,-15.864252295419362,-10.287641384999072,4.175687575366817,4.175687575366817,4.175687575366817,-4.175687575366817,-4.175687575366817,4.175687575366817,4.175687575366817,4.175687575366817,4.175687575366817,19.670013427734375,16.01849822998046,418.9500122070312,378.53161743164065,381.68601684570314,384.8404162597656,0.0,0.952432208024569,0.9695017076535479,1.280331383607647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6374522711409765,1,3.6374522711409765,1,3.6374522711409765,-1,3.6374522711409765,1
2023-05-11,414.4700012207031,416.0,396.3299865722656,398.6099853515625,398.6099853515625,597500.0,-4.175687575366817,5.557305656749103,4.2593521627999,3.2441269401581865,2.6960831638612746,409.1719970703125,437.2739959716797,462.1559997558594,477.43749949137367,449.0504995727539,414.1727802333487,428.5700850202896,453.5054861712634,458.12646564866196,450.6157210412697,432.7965994861457,450.70870243903676,-17.912102952891075,-11.812533698577472,-0.14550992477826033,-0.14550992477826033,-0.14550992477826033,0.14550992477826033,0.14550992477826033,-0.14550992477826033,-0.14550992477826033,-0.14550992477826033,-0.14550992477826033,10.509979248046875,15.796997070312491,416.0,383.7093161010742,386.9130157470703,390.1167153930664,1.0,0.9357336609076857,0.966406183515447,1.3129425085296478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.175687575366817,1,-4.175687575366817,1,4.175687575366817,-1,-4.175687575366817,-1
2023-05-12,400.739990234375,403.6099853515625,393.1000061035156,399.1900024414062,399.1900024414062,373500.0,0.14550992477826033,3.5127955402953868,4.047691679567985,3.2449855937622147,2.6811076996321397,406.75599975585936,430.99599609375,458.8693328857422,475.255832417806,449.372099609375,409.17852096936787,423.22825182412896,450.00126141449846,456.19412259268637,449.59738997988626,427.62635378695495,446.89250243921225,-19.2661486522573,-13.303256689313438,-3.3492810529868127,-3.3492810529868127,-3.3492810529868127,3.3492810529868127,3.3492810529868127,-3.3492810529868127,-3.3492810529868127,-3.3492810529868127,-3.3492810529868127,16.44000244140625,16.02899627685546,403.6099853515625,381.2466064453125,384.406005859375,387.56540527343753,1.0,0.9437581867173124,0.9668034192088872,1.2473681508321024,0.0,0.0,1.0,0.2006936371326446,0.2006936371326446,0.7586079239845276,0.7586079239845276,0.14550992477826033,1,0.14550992477826033,1,-0.14550992477826033,1,-0.14550992477826033,1
