Date_NXPI_L01d,Open_NXPI_L01d,High_NXPI_L01d,Low_NXPI_L01d,Close_NXPI_L01d,Adj Close_NXPI_L01d,Volume_NXPI_L01d,Daily_Return_NXPI_L01d,Vol5_NXPI_L01d,Vol10_NXPI_L01d,Vol20_NXPI_L01d,Vol60_NXPI_L01d,SMA5_NXPI_L01d,SMA10_NXPI_L01d,SMA30_NXPI_L01d,SMA60_NXPI_L01d,SMA100_NXPI_L01d,EMA5_NXPI_L01d,EMA10_NXPI_L01d,EMA30_NXPI_L01d,EMA60_NXPI_L01d,EMA100_NXPI_L01d,Short12_NXPI_L01d,Long26_NXPI_L01d,MACD_NXPI_L01d,SIGNAL9_NXPI_L01d,Ret5/10_NXPI_L01d,Ret10/30_NXPI_L01d,Ret30/60_NXPI_L01d,Ret30/100_NXPI_L01d,Emaret5/10_NXPI_L01d,Emaret10/30_NXPI_L01d,Emaret30/60_NXPI_L01d,Emaret30/100_NXPI_L01d,RetMACD_NXPI_L01d,DayRange_NXPI_L01d,average20r_NXPI_L01d,PRVHI_NXPI_L01d,HitLevel_NXPI_L01d,hitlevel_2_NXPI_L01d,hitlevel_1.8_NXPI_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-10,168.8200073242188,172.5200042724609,168.0500030517578,172.4100036621094,172.4100036621094,1746500.0,1.3580232073525271,1.735937088827784,2.2631521854089827,2.2098828905276546,2.0997196801031257,174.7260009765625,176.81399993896486,178.09666697184244,179.98533376057944,174.17490036010742,174.13185975699514,175.94753866559427,177.89895509798936,176.87307829829817,174.59567121105792,176.3393634566925,177.7587131391523,-1.4193496824597958,-0.6973735601455817,0.3074060483958921,0.3074060483958921,0.3074060483958921,-0.3074060483958921,-0.3074060483958921,0.3074060483958921,0.3074060483958921,-0.3074060483958921,0.3074060483958921,3.3500061035155966,5.162001037597646,172.5200042724609,161.0737023925781,162.13700256347656,163.200302734375,0.0,0.9881909862164584,0.9896805665917839,1.0241050306826933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3580232073525271,1,-1.3580232073525271,1,-1.3580232073525271,-1,-1.3580232073525271,-1
2023-04-11,174.4199981689453,175.0,171.6499938964844,171.8800048828125,171.8800048828125,1589000.0,-0.3074060483958921,1.7279654988896271,2.2299183928780355,2.21061783132517,2.0974508574990574,172.70600280761718,176.58200073242188,177.90133361816407,180.01316706339517,174.2036004638672,173.38124146560094,175.20798706872486,177.51063572926827,176.70937097320027,174.54189564020157,175.6533082914802,177.3232532683123,-1.669944976832113,-0.8918878434828881,0.9657921892899591,0.9657921892899591,0.9657921892899591,-0.9657921892899591,-0.9657921892899591,0.9657921892899591,0.9657921892899591,-0.9657921892899591,0.9657921892899591,4.550003051757784,5.20600128173827,175.0,161.1636019897461,162.1960021972656,163.22840240478516,0.0,0.9780498696994714,0.9895738451557725,1.0087308449607935,1.0,0.0,0.0,0.8954502940177917,0.8954502940177917,0.0247029736638069,0.0247029736638069,-0.3074060483958921,-1,-0.3074060483958921,-1,0.3074060483958921,-1,0.3074060483958921,-1
2023-04-12,173.3099975585938,174.3300018310547,169.7799987792969,170.2200012207031,170.2200012207031,1726800.0,-0.9657921892899591,1.2802245115591435,2.2424702461517283,2.151081158142067,2.0979431085450466,171.5260040283203,176.28300018310546,177.6260004679362,179.98650029500325,174.1577005004883,172.32749471730168,174.30108055090273,177.04027221258667,176.4966047518069,174.45631357248874,174.81741489597604,176.79708644997086,-1.9796715539948195,-1.1094445855852744,-0.9987057549353683,-0.9987057549353683,-0.9987057549353683,0.9987057549353683,0.9987057549353683,-0.9987057549353683,-0.9987057549353683,0.9987057549353683,-0.9987057549353683,3.600006103515682,5.105001831054679,174.3300018310547,163.54679718017582,164.58799743652347,165.62919769287112,1.0,0.9730150034328662,0.9886771451596097,1.0424851882802022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657921892899591,1,0.9657921892899591,1,0.9657921892899591,1,0.9657921892899591,-1
2023-04-13,170.3699951171875,173.1100006103516,169.5099945068359,171.9199981689453,171.9199981689453,1648300.0,0.9987057549353683,1.288808651623625,1.9385630120526764,2.1062080249161608,2.09860961800194,171.30600280761718,175.575,177.3943339029948,180.01300023396809,174.2081004333496,172.19166253451624,173.8681564814559,176.7099319517066,176.34655207695897,174.40608950509184,174.37165847643286,176.4358206513764,-2.064162174943533,-1.3003881034569262,-0.25012095111106064,-0.25012095111106064,-0.25012095111106064,0.25012095111106064,0.25012095111106064,-0.25012095111106064,-0.25012095111106064,0.25012095111106064,-0.25012095111106064,4.270004272460909,4.918502044677725,173.1100006103516,163.0989978027344,164.11999816894533,165.14099853515626,1.0,0.9756856204335309,0.990357671117779,0.920404342363021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987057549353683,1,0.9987057549353683,-1,0.9987057549353683,-1,-0.9987057549353683,1
2023-04-14,172.1399993896484,174.7700042724609,170.5,172.3500061035156,172.3500061035156,1492400.0,0.25012095111106064,0.94547982261537,1.845679024233851,1.9985847838537096,2.0986782450899297,171.7560028076172,174.64800109863282,177.1183339436849,180.04083379109701,174.23070053100585,172.2444437241827,173.59212914001222,176.42864641311365,176.2155177827477,174.36537498228833,174.0606350344456,176.13316772190524,-2.072532687459642,-1.4548170202574693,-1.253256934625808,-1.253256934625808,-1.253256934625808,1.253256934625808,1.253256934625808,-1.253256934625808,-1.253256934625808,1.253256934625808,-1.253256934625808,3.8799896240234943,4.912501525878899,174.7700042724609,162.28929611206058,163.27299652099614,164.25669692993168,1.0,0.983440988314648,0.9922364831717542,0.923492983207336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25012095111106064,1,-0.25012095111106064,1,-0.25012095111106064,-1,0.25012095111106064,1
2023-04-17,170.8500061035156,174.7299957275391,170.8500061035156,174.5099945068359,174.5099945068359,1218400.0,1.253256934625808,0.9159486590500951,1.6132608340194687,2.0074183191283526,2.057076194293025,172.1760009765625,173.4510009765625,176.8366668701172,180.19933369954427,174.25640045166017,172.99962731840043,173.759013752162,176.30486241916026,176.15959898681615,174.36823873524966,174.12976726096718,176.01293266893714,-1.8831654079699547,-1.5404866977999663,-0.7277544624593095,-0.7277544624593095,-0.7277544624593095,0.7277544624593095,0.7277544624593095,-0.7277544624593095,-0.7277544624593095,0.7277544624593095,-0.7277544624593095,2.9299926757812784,4.830501556396483,174.7299957275391,163.96250091552733,164.94500122070312,165.92750152587888,1.0,0.9926492208587929,0.9956296573204271,0.8036495525855158,0.0,1.0,0.0,0.0023836,0.0023836,0.006383962,0.006383962,1.253256934625808,-1,1.253256934625808,1,-1.253256934625808,1,1.253256934625808,1
2023-04-18,176.4199981689453,177.4799957275391,174.5500030517578,175.7799987792969,175.7799987792969,1369300.0,0.7277544624593095,0.8757606622016908,1.5356110482422964,1.9670782240395313,2.0418424871820235,172.95599975585938,172.83100128173828,176.6980000813802,180.32066701253254,174.32570037841796,173.92641780536593,174.1264655752774,176.2710002488465,176.1471530783729,174.39619437968622,174.38364903301792,175.99567830674155,-1.6120292737236355,-1.5547952129847002,-1.7009930105405424,1.7009930105405424,1.7009930105405424,-1.7009930105405424,-1.7009930105405424,1.7009930105405424,1.7009930105405424,-1.7009930105405424,1.7009930105405424,2.1300048828125,4.646001434326168,177.4799957275391,164.10289230346683,165.06899261474612,166.0350929260254,0.0,1.000723241045843,0.9988511351835544,0.780655811993492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7277544624593095,-1,0.7277544624593095,-1,0.7277544624593095,1,0.7277544624593095,1
2023-04-19,173.5200042724609,174.5800018310547,172.4499969482422,172.7899932861328,172.7899932861328,1196100.0,-1.7009930105405424,1.1817526111059264,1.2708295401450214,1.9985782740123945,2.0257714436121774,173.46999816894532,172.4980010986328,176.5443333943685,180.31666692097983,174.3195002746582,173.54760963228824,173.88347061361472,176.04641915447786,176.03708226551254,174.36438841743765,174.13847122580484,175.75822015706683,-1.619748931261995,-1.5677859566401593,-1.8345959211283327,1.8345959211283327,1.8345959211283327,-1.8345959211283327,-1.8345959211283327,1.8345959211283327,1.8345959211283327,-1.8345959211283327,1.8345959211283327,9.169998168945312,4.765501403808592,174.5800018310547,167.25879257202152,168.18799285888676,169.117193145752,0.0,1.0056348309204854,0.9980684709124953,0.6358667842384141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7009930105405424,-1,1.7009930105405424,1,-1.7009930105405424,-1,-1.7009930105405424,1
2023-04-20,166.4499969482422,172.4100036621094,163.2400054931641,169.6199951171875,169.6199951171875,2490700.0,-1.8345959211283327,1.4214110957159138,1.2812664784154384,1.9846992906056526,2.0398050870872613,173.00999755859374,172.15800018310546,176.1146667480469,180.25750020345052,174.26370025634765,172.23840479392135,173.10829325062795,175.63181115207206,175.82668596556746,174.27044003525447,173.4433210552483,175.30353682077947,-1.8602157655311657,-1.6262719184183607,0.11791782383505074,-0.11791782383505074,-0.11791782383505074,0.11791782383505074,0.11791782383505074,-0.11791782383505074,-0.11791782383505074,-0.11791782383505074,-0.11791782383505074,4.5900115966796875,4.674501800537106,172.4100036621094,164.0958987426758,165.0489990234375,166.00209930419922,1.0,1.0049489270006744,0.9949748886065951,0.6455720947148855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8345959211283327,-1,-1.8345959211283327,-1,1.8345959211283327,-1,-1.8345959211283327,-1
2023-04-21,169.0,170.1300048828125,165.5399932861328,169.8200073242188,169.8200073242188,1827400.0,0.11791782383505074,1.4107183724813654,1.1692208328395004,1.8341956767239929,2.038602867995592,172.50399780273438,172.13000030517577,175.78100026448567,180.18616689046223,174.2350003051758,171.4322723040205,172.5104230821899,175.25685606640414,175.62974568224453,174.18231265483792,172.88588817355145,174.89734945066388,-2.0114612771124314,-1.703309790157175,0.04121544129719299,-0.04121544129719299,-0.04121544129719299,0.04121544129719299,0.04121544129719299,-0.04121544129719299,-0.04121544129719299,-0.04121544129719299,-0.04121544129719299,2.2799987792969034,4.43350143432617,170.1300048828125,162.12609970092777,163.0610000610352,163.9959004211426,1.0,1.0021727618479959,0.9937502281954538,0.6374569778333651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11791782383505074,-1,-0.11791782383505074,-1,-0.11791782383505074,-1,-0.11791782383505074,-1
2023-04-24,169.8200073242188,170.7400054931641,168.4600067138672,169.8899993896484,169.8899993896484,1066300.0,0.04121544129719299,1.1620268591389267,1.0677411910212746,1.7226555473870455,1.988559115098271,171.5799987792969,171.87799987792968,175.60900014241537,180.0173334757487,174.2929002380371,170.91818133256317,172.03398241081874,174.91060724854893,175.44155727920858,174.09731635255693,172.42498220679713,174.52643463132938,-2.101452424532255,-1.782938317032191,3.172640772860482,3.172640772860482,3.172640772860482,-3.172640772860482,-3.172640772860482,3.172640772860482,3.172640772860482,3.172640772860482,3.172640772860482,6.470001220703097,4.4860015869140595,170.7400054931641,160.37630172729493,161.26300201416015,162.1497023010254,0.0,0.9982662056874967,0.9935140658687361,0.6198228036015926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04121544129719299,-1,-0.04121544129719299,-1,-0.04121544129719299,-1,-0.04121544129719299,-1
2023-04-25,168.7799987792969,168.7799987792969,162.3099975585938,164.5,164.5,2611500.0,-3.172640772860482,1.3930397859196069,1.437482913688002,1.833203283455669,2.0243102380799614,169.3239990234375,171.13999938964844,175.26133371988934,179.73333358764648,174.29100021362305,168.77878755504213,170.6641674270335,174.2389551679974,175.0828176962837,173.90727048418947,171.2057541749822,173.78373576974943,-2.5779815947672375,-1.9419469725792005,-0.5167210355717912,-0.5167210355717912,-0.5167210355717912,0.5167210355717912,0.5167210355717912,-0.5167210355717912,-0.5167210355717912,-0.5167210355717912,-0.5167210355717912,3.579986572265625,4.464001464843752,168.7799987792969,160.87080200195317,161.76800231933598,162.6652026367188,1.0,0.9893888023098778,0.9889526905359471,0.7841372130745279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.172640772860482,-1,3.172640772860482,1,3.172640772860482,-1,3.172640772860482,1
2023-04-26,165.0399932861328,167.0399932861328,163.4600067138672,165.3500061035156,165.3500061035156,1924500.0,0.5167210355717912,1.5781176235033698,1.4522857267268876,1.8399555067688294,2.021837461193771,167.83600158691405,170.6529998779297,174.8123336791992,179.49783376057943,174.1861003112793,167.63586040453328,169.69795627730295,173.66547458319212,174.76370911947163,173.73781970437415,170.304869856295,173.1590150537321,-2.8541451974371057,-2.1243866175507815,2.5158775376791205,2.5158775376791205,2.5158775376791205,-2.5158775376791205,-2.5158775376791205,2.5158775376791205,2.5158775376791205,2.5158775376791205,2.5158775376791205,6.550003051757784,4.536501312255861,167.0399932861328,158.95919555664065,159.8519958496094,160.74479614257814,0.0,0.9834928287634517,0.987848434253386,0.7893048073087735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5167210355717912,-1,0.5167210355717912,1,-0.5167210355717912,1,0.5167210355717912,1
2023-04-27,160.0,161.8600006103516,155.3099975585938,161.1900024414062,161.1900024414062,4130700.0,-2.5158775376791205,1.7067903442936874,1.5314935107522833,1.7050060281646573,2.011003723083003,166.1500030517578,169.5800003051758,174.3653335571289,179.1125005086263,174.0636003112793,165.48724108349091,168.15105557986715,172.86060541275432,174.31866955625637,173.4893480754045,168.90258256169673,172.27242152689314,-3.369838965196408,-2.373477087079907,-1.5819858633508261,-1.5819858633508261,-1.5819858633508261,1.5819858633508261,1.5819858633508261,-1.5819858633508261,-1.5819858633508261,-1.5819858633508261,-1.5819858633508261,4.290008544921903,4.573501586914065,161.8600006103516,157.0596903991699,157.96699066162108,158.87429092407226,1.0,0.979773574435397,0.9841582053280005,0.8982334874210677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5158775376791205,-1,-2.5158775376791205,-1,-2.5158775376791205,1,-2.5158775376791205,1
2023-04-28,161.0,163.8200073242188,159.5299987792969,163.7400054931641,163.7400054931641,2969600.0,1.5819858633508261,2.0401079137601217,1.6684888033261216,1.712398219379169,1.8960474026571905,164.9340026855469,168.71900024414063,173.8403335571289,178.6091672261556,173.990400390625,164.90482922004864,167.34904647319385,172.27217961149046,173.9718281115648,173.29629178664726,168.10833993576864,171.6403907095799,-3.5320507738112497,-2.605191824426176,-1.3863374480994426,-1.3863374480994426,-1.3863374480994426,1.3863374480994426,1.3863374480994426,-1.3863374480994426,-1.3863374480994426,-1.3863374480994426,-1.3863374480994426,2.7200012207030966,4.386501312255859,163.8200073242188,151.79829711914064,152.71299743652347,153.62769775390626,1.0,0.9775662637099748,0.9853944954891827,0.9743579410699418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5819858633508261,1,-1.5819858633508261,-1,1.5819858633508261,-1,1.5819858633508261,-1
2023-05-01,164.2299957275391,166.4499969482422,163.7299957275391,166.0099945068359,166.0099945068359,4321900.0,1.3863374480994426,2.2425343462855976,1.6844679210064148,1.6074692880077197,1.899344254212662,164.1580017089844,167.86900024414064,173.464333597819,178.1066670735677,173.9668003845215,165.27321764897775,167.10558247931058,171.8681676692547,173.71078438681957,173.15200867219554,167.78551756208668,171.22332432419145,-3.4378067621047705,-2.771714811961895,-3.313053540143044,-3.313053540143044,-3.313053540143044,3.313053540143044,3.313053540143044,-3.313053540143044,-3.313053540143044,-3.313053540143044,-3.313053540143044,8.120010375976591,4.509501647949219,166.4499969482422,154.16970443725592,155.0470046997071,155.92430496215826,1.0,0.9778934852190747,0.9890346881106757,1.0479005313340242,1.0,0.0,1.0,0.9922537207603456,0.4969033918801728,0.9975606203079224,0.5017763521539612,1.3863374480994426,-1,-1.3863374480994426,1,-1.3863374480994426,1,-1.3863374480994426,-1
2023-05-02,173.3399963378906,176.8800048828125,168.7599945068359,171.5099945068359,171.5099945068359,5403200.0,3.313053540143044,2.1406828782300673,2.0500426678303096,1.7637579701767665,1.9278291463537331,165.56000061035155,167.44199981689454,173.16299997965496,177.7826670328776,174.0511003112793,167.35214326826383,167.90638466613336,171.8450597232922,173.6386273415742,173.1194935402082,168.35851401512502,171.2445591525355,-2.8860451374104628,-2.7945808770516085,2.3030710015471816,2.3030710015471816,2.3030710015471816,-2.3030710015471816,-2.3030710015471816,2.3030710015471816,2.3030710015471816,2.3030710015471816,2.3030710015471816,5.580001831054716,4.449002075195314,176.8800048828125,156.5290933227539,157.43099365234374,158.33289398193358,0.0,0.9887602918706117,0.9966991046887729,1.1623151829753893,0.0,0.0,1.0,0.003460308,0.003460308,0.9627710580825806,0.9627710580825806,-3.313053540143044,1,3.313053540143044,-1,3.313053540143044,-1,-3.313053540143044,1
2023-05-03,172.25,172.5200042724609,166.9400024414062,167.5599975585938,167.5599975585938,2363400.0,-2.3030710015471816,2.5790972771835525,2.10622401057339,1.6938623934359578,1.9350626617173,166.0019989013672,166.91900024414062,172.73299967447917,177.45250040690104,174.0872003173828,167.42142803170717,167.84340519203525,171.5686040997633,173.4393280044273,173.0094045108693,168.23566532950485,170.97162866409536,-2.735963334590508,-2.7828573685593883,2.2499429024774646,2.2499429024774646,2.2499429024774646,-2.2499429024774646,-2.2499429024774646,2.2499429024774646,2.2499429024774646,2.2499429024774646,-2.2499429024774646,4.600006103515597,4.496002197265623,172.5200042724609,167.0922003173828,167.98200073242188,168.87180114746093,0.0,0.9945063093989768,0.9974858877544501,1.2434445789312123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3030710015471816,1,2.3030710015471816,-1,2.3030710015471816,1,-2.3030710015471816,-1
2023-05-04,166.9799957275391,167.3500061035156,162.75,163.7899932861328,163.7899932861328,2363600.0,-2.2499429024774646,2.5084789195132626,2.1438942635647202,1.7204033575030273,1.903980711812678,166.5219970703125,166.33600006103515,172.30533294677736,176.9616668701172,174.0104002380371,166.2109497831824,167.1064212091439,171.0667582408194,173.1229563743193,172.82684191235967,167.55171578437069,170.43965567313518,-2.8879398887644925,-2.803873872600409,1.8499384347569474,-1.8499384347569474,-1.8499384347569474,1.8499384347569474,1.8499384347569474,-1.8499384347569474,-1.8499384347569474,-1.8499384347569474,-1.8499384347569474,5.139999389648381,4.6135017395019515,167.3500061035156,162.62879943847653,163.52799987792966,164.42720031738278,1.0,1.001118200565176,0.9946413104925468,1.2461579165227523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2499429024774646,1,2.2499429024774646,1,-2.2499429024774646,1,2.2499429024774646,-1
2023-05-05,164.7400054931641,167.4400024414062,162.3000030517578,166.8200073242188,166.8200073242188,2405200.0,1.8499384347569474,2.544103548627913,2.2512371168394987,1.747499457668302,1.894783626995651,167.13799743652345,166.03600006103517,171.7980000813802,176.60950037638347,173.98140029907228,166.41396896352788,167.05434595733934,170.79277431071614,172.91630230710288,172.7078946927925,167.43914525203962,170.17153357321544,-2.7323883211758186,-2.789576762315491,0.7373190705767555,-0.7373190705767555,-0.7373190705767555,0.7373190705767555,0.7373190705767555,-0.7373190705767555,-0.7373190705767555,-0.7373190705767555,0.7373190705767555,2.8800048828125,4.5340019226074215,167.4400024414062,157.2003022766113,158.12300262451168,159.04570297241207,1.0,1.006637099033241,0.9961666546886784,1.288261983121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8499384347569474,1,1.8499384347569474,-1,1.8499384347569474,1,-1.8499384347569474,1
2023-05-08,166.9299926757812,168.3500061035156,165.4700012207031,168.0500030517578,168.0500030517578,1306500.0,0.7373190705767555,2.4972771456721,2.268680754443863,1.725943479501199,1.892194301537127,167.5459991455078,165.85200042724608,171.51466674804686,176.2461669921875,173.93120025634767,166.95931365960453,167.23537451996086,170.61582132626725,172.75675151184566,172.6156592147522,167.5331233750732,170.0143831642186,-2.481259789145412,-2.727913367681475,-1.7613845046795755,1.7613845046795755,1.7613845046795755,-1.7613845046795755,-1.7613845046795755,1.7613845046795755,1.7613845046795755,1.7613845046795755,-1.7613845046795755,2.5599975585937784,4.494501495361331,168.3500061035156,157.46519821166987,158.37199859619136,159.27879898071282,0.0,1.0102139179141516,0.9983492675449274,1.3144583130262855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373190705767555,1,-0.7373190705767555,1,0.7373190705767555,1,0.7373190705767555,-1
2023-05-09,165.3999938964844,165.8300018310547,163.2700042724609,165.0899963378906,165.0899963378906,1963000.0,-1.7613845046795755,1.9141871798111336,2.0923545945996014,1.7647138846270816,1.8919248464259548,166.26199951171878,165.91100006103517,171.21100006103515,175.88983357747395,173.83900024414064,166.33620788569988,166.84530575958445,170.2593164883075,172.50538248974877,172.46663618748764,167.1572576770451,169.6496137696758,-2.4923560926307005,-2.6808019126713205,0.06663069404063228,-0.06663069404063228,-0.06663069404063228,0.06663069404063228,0.06663069404063228,-0.06663069404063228,-0.06663069404063228,-0.06663069404063228,0.06663069404063228,3.4700012207030966,4.440501403808597,165.8300018310547,158.46210281372066,159.36100311279293,160.2599034118652,1.0,1.0021155887828685,0.9969486832634168,1.1856622270764061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7613845046795755,1,-1.7613845046795755,1,-1.7613845046795755,1,1.7613845046795755,1
2023-05-10,167.5500030517578,168.1999969482422,164.7299957275391,165.1999969482422,165.1999969482422,1490300.0,0.06663069404063228,1.7151196365548655,2.0861628202837,1.7557959327679888,1.885577551051724,165.78999938964844,165.8959991455078,170.94399973551432,175.50350011189778,173.77530014038086,165.95747090654731,166.54615870297675,169.93290877604522,172.26586165232231,172.32274234116593,166.85614064184466,169.32001252364367,-2.463871881799008,-2.6374159064968583,1.1198492003036782,1.1198492003036782,1.1198492003036782,-1.1198492003036782,-1.1198492003036782,1.1198492003036782,1.1198492003036782,1.1198492003036782,-1.1198492003036782,4.9300079345703125,4.507001495361328,168.1999969482422,156.06089874267576,156.9489990234375,157.83709930419923,0.0,0.9993610469426307,0.9964653174770646,1.1881579068217183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06663069404063228,1,0.06663069404063228,1,0.06663069404063228,1,0.06663069404063228,-1
2023-05-11,163.8999938964844,166.1600036621094,161.2299957275391,163.3500061035156,163.3500061035156,1471000.0,-1.1198492003036782,1.4419216069691063,1.93989968802886,1.7476949130775028,1.88505702401499,165.702001953125,166.11199951171875,170.42233327229818,175.06283365885417,173.7572001647949,165.08831597220342,165.96504004852926,169.50820537781752,171.97353851957453,172.14506439586592,166.3167353282556,168.87778982585638,-2.561054497600793,-2.622143624717645,-0.7346170207558932,-0.7346170207558932,-0.7346170207558932,0.7346170207558932,0.7346170207558932,-0.7346170207558932,-0.7346170207558932,-0.7346170207558932,0.7346170207558932,2.8699951171875,4.437001037597658,166.1600036621094,158.28459365844728,159.18599395751954,160.0873942565918,1.0,0.9975318004731812,0.9947174171375521,1.1099761597479878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1198492003036782,1,-1.1198492003036782,1,-1.1198492003036782,1,1.1198492003036782,1
2023-05-12,164.3300018310547,165.25,162.3800048828125,164.5500030517578,164.5500030517578,1020200.0,0.7346170207558932,1.1273561927970996,1.8882225557042964,1.758184108592702,1.8697225236956803,165.2480010986328,166.19299926757813,169.85333353678385,174.58383382161458,173.76550018310547,164.90887833205488,165.7077605945708,169.18832135678142,171.73014391407233,171.99466714152715,166.04493036264057,168.55721302777502,-2.5122826651344496,-2.600171432801006,-2.0540805599135927,-2.0540805599135927,-2.0540805599135927,2.0540805599135927,2.0540805599135927,-2.0540805599135927,-2.0540805599135927,-2.0540805599135927,2.0540805599135927,4.1300048828125,4.449501800537108,165.25,156.39860137939456,157.2860015869141,158.17340179443363,1.0,0.9943138509256709,0.9951789689290986,1.0739617918715467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346170207558932,1,0.7346170207558932,1,0.7346170207558932,1,0.7346170207558932,1
2023-05-15,164.5500030517578,168.1699981689453,164.0399932861328,167.9299926757812,167.9299926757812,1448200.0,2.0540805599135927,1.5099463690533939,1.9508941895435812,1.8019934756816567,1.8899447451980718,165.2239990234375,166.38499908447267,169.23500010172526,174.19550043741862,173.84210006713866,165.91591644663032,166.1118027911545,169.10713886123304,171.6055487915054,171.91417853824504,166.33493994927758,168.51075226096066,-2.1758123116830745,-2.5152996085774197,1.2147879325352888,1.2147879325352888,1.2147879325352888,-1.2147879325352888,-1.2147879325352888,1.2147879325352888,1.2147879325352888,1.2147879325352888,-1.2147879325352888,2.8600006103515057,4.446002197265619,168.1699981689453,155.46109603881837,156.3509963989258,157.2408967590332,0.0,0.9930222071255009,0.9988207560135238,1.0826311059786708,0.0,0.0,1.0,0.003120325,0.003120325,0.9878857135772704,0.9878857135772704,2.0540805599135927,1,2.0540805599135927,1,2.0540805599135927,1,2.0540805599135927,1
2023-05-16,167.2100067138672,168.6399993896484,165.7799987792969,165.8899993896484,165.8899993896484,1279000.0,-1.2147879325352888,1.363717058501971,1.6295791825045056,1.803037921807013,1.887564524053373,165.38399963378907,165.8229995727539,168.69866689046225,173.81933364868163,173.9059001159668,165.90727742763636,166.07147489997155,168.8995814759695,171.41815372914942,171.79488786203518,166.26648755548848,168.31662241864123,-2.050134863152749,-2.422266659492486,-3.2310571041487726,-3.2310571041487726,-3.2310571041487726,-3.2310571041487726,3.2310571041487726,-3.2310571041487726,-3.2310571041487726,-3.2310571041487726,3.2310571041487726,4.289993286132898,4.55400161743164,168.6399993896484,158.38879333496095,159.27799377441409,160.1671942138672,1.0,0.9973525992166592,0.9990112843133712,0.9037963998401841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2147879325352888,1,-1.2147879325352888,-1,-1.2147879325352888,1,-1.2147879325352888,1
2023-05-17,167.8000030517578,171.7299957275391,167.4400024414062,171.25,171.25,2081100.0,3.2310571041487726,1.9501533787206604,1.8111283205188522,1.930333183853027,1.8801532931720428,166.5940002441406,166.19199981689454,168.5363337198893,173.65000025431314,173.984100189209,167.6881849517576,167.01302491815852,169.0512213807457,171.41264049212813,171.78409800338102,167.033181777721,168.53390964689004,-1.500727869169026,-2.237958901427794,2.5635032932253483,-2.5635032932253483,-2.5635032932253483,-2.5635032932253483,2.5635032932253483,2.5635032932253483,-2.5635032932253483,-2.5635032932253483,2.5635032932253483,3.729995727539091,4.282001495361328,171.7299957275391,158.6211958312988,159.53199615478513,160.44279647827145,1.0,1.0024188915693233,1.0040425591592628,0.9382464828707773,0.0,1.0,0.0,0.007415175,0.007415175,0.4783430099487304,0.4783430099487304,3.2310571041487726,1,-3.2310571041487726,-1,3.2310571041487726,1,3.2310571041487726,1
2023-05-18,172.8800048828125,175.8699951171875,172.1399993896484,175.6399993896484,175.6399993896484,2910600.0,2.5635032932253483,1.759760482080541,1.7150711319361356,1.9638072495971068,1.8924519936919764,169.05199890136717,167.3770004272461,168.62366689046223,173.61583353678387,174.1654002380371,170.33878976438788,168.58156573115667,169.47630383293296,171.55124242319437,171.8604524862774,168.35730756417138,169.06028666487214,-0.7029791007007589,-1.9309629412823872,-0.3871513767616751,0.3871513767616751,0.3871513767616751,0.3871513767616751,-0.3871513767616751,-0.3871513767616751,0.3871513767616751,0.3871513767616751,-0.3871513767616751,2.8800048828125,4.196501159667969,175.8699951171875,162.30959243774416,163.16599273681643,164.0223930358887,0.0,1.010007339537962,1.010423583537203,0.8733398516010155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5635032932253483,1,-2.5635032932253483,-1,2.5635032932253483,-1,2.5635032932253483,-1
