Date_AAPL_L01d,Open_AAPL_L01d,High_AAPL_L01d,Low_AAPL_L01d,Close_AAPL_L01d,Adj Close_AAPL_L01d,Volume_AAPL_L01d,Daily_Return_AAPL_L01d,Vol5_AAPL_L01d,Vol10_AAPL_L01d,Vol20_AAPL_L01d,Vol60_AAPL_L01d,SMA5_AAPL_L01d,SMA10_AAPL_L01d,SMA30_AAPL_L01d,SMA60_AAPL_L01d,SMA100_AAPL_L01d,EMA5_AAPL_L01d,EMA10_AAPL_L01d,EMA30_AAPL_L01d,EMA60_AAPL_L01d,EMA100_AAPL_L01d,Short12_AAPL_L01d,Long26_AAPL_L01d,MACD_AAPL_L01d,SIGNAL9_AAPL_L01d,Ret5/10_AAPL_L01d,Ret10/30_AAPL_L01d,Ret30/60_AAPL_L01d,Ret30/100_AAPL_L01d,Emaret5/10_AAPL_L01d,Emaret10/30_AAPL_L01d,Emaret30/60_AAPL_L01d,Emaret30/100_AAPL_L01d,RetMACD_AAPL_L01d,DayRange_AAPL_L01d,average20r_AAPL_L01d,PRVHI_AAPL_L01d,HitLevel_AAPL_L01d,hitlevel_2_AAPL_L01d,hitlevel_1.8_AAPL_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-01-18,136.8200073242188,138.6100006103516,135.0299987792969,135.2100067138672,135.2100067138672,69672800.0,-0.5369984658148388,1.0277935153900961,1.349096665608334,1.9186567326787378,2.524742008955771,134.56200256347657,131.46899948120117,134.6349998474121,140.8361660003662,144.67379920959473,134.23261615921712,132.89499828071567,134.81767853838775,139.0059828488166,142.7495613716444,132.73612309030523,134.17986535607358,-1.4437422657683499,-2.8098196563876394,0.04437360817582758,-0.04437360817582758,-0.04437360817582758,-0.04437360817582758,0.04437360817582758,0.04437360817582758,-0.04437360817582758,-0.04437360817582758,0.04437360817582758,2.479995727539091,3.5654964447021684,138.6100006103516,129.29190177917476,130.01900100708005,130.74610023498533,1.0,1.0235264822466201,1.0100652236412688,0.7031464475277915,8.0,7.0,8.0,0.9939711689949036,0.337135611219963,0.9753649830818176,0.3834556027247857,-0.5369984658148388,1,0.5369984658148388,1,-0.5369984658148388,1,0.5369984658148388,-1
2023-01-19,134.0800018310547,136.25,133.7700042724609,135.2700042724609,135.2700042724609,58280400.0,0.04437360817582758,0.657303444542182,1.3655334498765033,1.8797896790298807,2.498441392092919,134.91800231933593,132.3599998474121,134.2563331604004,140.63616600036622,144.32619926452637,134.57841219696505,133.32681755194207,134.84686084381184,138.88349174795246,142.6014513300764,133.12595096448302,134.26061638691706,-1.1346654224340398,-2.4747888095969195,1.922074933545273,-1.922074933545273,-1.922074933545273,-1.922074933545273,1.922074933545273,1.922074933545273,-1.922074933545273,-1.922074933545273,1.922074933545273,3.8000030517578125,3.5874965667724794,136.25,130.76590843200682,131.47900772094727,132.19210700988768,1.0,1.0193260990848652,1.0093874185854272,0.7264288473917071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437360817582758,-1,0.04437360817582758,1,0.04437360817582758,1,-0.04437360817582758,1
2023-01-20,135.2799987792969,138.0200042724609,134.2200012207031,137.8699951171875,137.8699951171875,80223600.0,1.922074933545273,0.9453725774768033,1.262040329677645,1.9213548147591344,2.503856916097644,135.81000061035155,133.6449996948242,134.08833287556965,140.44316596984862,144.06869926452637,135.67560650370586,134.15284983653214,135.0419017646748,138.85026235022247,142.50775912784098,133.85580391105296,134.5279777743445,-0.6721738632915333,-2.1142658203358424,2.3500439601888234,-2.3500439601888234,-2.3500439601888234,-2.3500439601888234,2.3500439601888234,2.3500439601888234,-2.3500439601888234,-2.3500439601888234,2.3500439601888234,5.420013427734403,3.6554973602295093,138.0200042724609,128.35750755310053,129.07500686645506,129.79250617980955,1.0,1.0161996402444617,1.0113509080800687,0.6568491774570318,3.0,1.0,4.0,0.6023291349411011,0.2454025936643792,0.9659361839294434,0.4948514503613033,-1.922074933545273,1,1.922074933545273,-1,1.922074933545273,1,1.922074933545273,1
2023-01-23,138.1199951171875,143.3200073242188,137.8999938964844,141.1100006103516,141.1100006103516,81760300.0,2.3500439601888234,1.2186166576848514,0.9874421028662713,1.919540412820212,2.51016796584098,137.08000183105466,134.79400024414062,134.09399948120117,140.25599937438966,143.86599922180176,137.48707120592113,135.41778634086293,135.433392012783,138.9243521292431,142.48008074135603,134.9718341724835,135.01553502145615,-0.04370084897263382,-1.7001528260632008,1.006305834316001,1.006305834316001,-1.006305834316001,-1.006305834316001,1.006305834316001,1.006305834316001,-1.006305834316001,-1.006305834316001,1.006305834316001,2.860000610351591,3.5854976654052892,143.3200073242188,129.977910079956,130.7090095520019,131.44010902404779,1.0,1.0169592235765212,1.015280746502897,0.5144158967799534,0.0,0.0,7.0,0.0180300138890743,0.0097560591323455,0.9953016042709352,0.839218122618539,2.3500439601888234,1,-2.3500439601888234,1,2.3500439601888234,1,2.3500439601888234,1
2023-01-24,140.3099975585938,143.1600036621094,140.3000030517578,142.5299987792969,142.5299987792969,66435100.0,1.006305834316001,1.2185329690478357,0.9752965434993457,1.8251415261476813,2.502017660203776,138.39800109863282,136.03200073242186,134.0899996439616,140.14233258565267,143.70219917297362,139.16804706371306,136.71091587512365,135.89123761062262,139.04257005219566,142.48106921735487,136.13462872737787,135.5721619664814,0.5624667608964842,-1.247628908671264,-0.4700751944738195,-0.4700751944738195,0.4700751944738195,0.4700751944738195,-0.4700751944738195,-0.4700751944738195,-0.4700751944738195,0.4700751944738195,-0.4700751944738195,3.6199951171873863,3.6274974822998134,143.1600036621094,135.43191246032717,136.14901199340824,136.86611152648928,0.0,1.0173929689593035,1.0179731894330504,0.5343676254837618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006305834316001,-1,1.006305834316001,-1,1.006305834316001,-1,1.006305834316001,1
2023-01-25,140.8899993896484,142.4299926757812,138.8099975585938,141.8600006103516,141.8600006103516,65799300.0,-0.4700751944738195,1.198215905484516,1.0634758229349317,1.8293164500924146,2.4715997310677382,139.72799987792968,137.14500122070314,134.07999954223632,140.09333254496258,143.5485991668701,140.06536491259257,137.64711309971054,136.27631909447612,139.1349448245942,142.46877082909737,137.0154551709123,136.03792779195325,0.9775273789590528,-0.8025976511452007,1.4803370185255436,1.4803370185255436,-1.4803370185255436,-1.4803370185255436,1.4803370185255436,1.4803370185255436,1.4803370185255436,-1.4803370185255436,1.4803370185255436,2.3500061035155966,3.6104976654052776,142.4299926757812,135.17950920104983,135.90500869750977,136.63050819396975,1.0,1.0188340707589465,1.0175684891489898,0.5813514785160361,0.0,2.0,0.0,0.0155759239569306,0.0149023779667913,0.053796839,0.0385610722160406,0.4700751944738195,-1,0.4700751944738195,-1,0.4700751944738195,-1,-0.4700751944738195,-1
2023-01-26,143.1699981689453,144.25,141.8999938964844,143.9600067138672,143.9600067138672,54105100.0,1.4803370185255436,1.0877250070584126,0.9952488738254478,1.7953699631710616,2.273121560794924,141.46600036621095,138.19200134277344,134.06233291625978,139.8969992319743,143.40859916687012,141.36357884635078,138.7949119386481,136.77204087637233,139.29314357506217,142.49830025255815,138.08384771598227,136.62474845283577,1.4590992631464985,-0.35025826828686085,1.3684258613779596,1.3684258613779596,-1.3684258613779596,-1.3684258613779596,1.3684258613779596,1.3684258613779596,1.3684258613779596,-1.3684258613779596,1.3684258613779596,4.149993896484403,3.5599975585937527,144.25,134.48689781188958,135.20899734497064,135.9310968780517,1.0,1.0236916680533241,1.018506924150347,0.5543419430208109,1.0,0.0,0.0,0.995739222,0.995739222,0.003396424,0.003396424,-1.4803370185255436,1,-1.4803370185255436,-1,-1.4803370185255436,1,-1.4803370185255436,1
2023-01-27,143.1600036621094,147.2299957275391,143.0800018310547,145.9299926757812,145.9299926757812,70555800.0,1.3684258613779596,1.029828236007392,0.9661949143607476,1.5903138572522237,2.273020127190639,143.0779998779297,139.44400024414062,134.07766596476236,139.77349917093912,143.30979911804198,142.88571678949427,140.0921993453996,137.3628764763342,139.5107451849218,142.5662545579685,139.29094694056673,137.31402580268357,1.9769211378831528,0.1151776129471419,-2.007807046417717,-2.007807046417717,2.007807046417717,2.007807046417717,-2.007807046417717,-2.007807046417717,-2.007807046417717,2.007807046417717,-2.007807046417717,2.699996948242216,3.557497787475589,147.2299957275391,136.41800537109376,137.1300048828125,137.84200439453124,0.0,1.0260606381588782,1.0199405638368715,0.6075498304656406,2.0,1.0,1.0,0.9308307766914368,0.4179282855886824,0.5308417677879333,0.2175089906617431,1.3684258613779596,1,-1.3684258613779596,-1,1.3684258613779596,1,1.3684258613779596,-1
2023-01-30,144.9600067138672,145.5500030517578,142.8500061035156,143.0,143.0,64015300.0,-2.007807046417717,1.4957915769187449,1.3318394899199086,1.6242378512661317,2.2764611821254217,143.45599975585938,140.26800079345702,134.0706657409668,139.6459992726644,143.19449913024903,142.9238111929962,140.62089037350876,137.7265618649578,139.62514698213747,142.57484357662258,139.86157048817185,137.73520907655887,2.126361411612976,0.5174143726803087,0.9020932070858828,0.9020932070858828,-0.9020932070858828,-0.9020932070858828,0.9020932070858828,0.9020932070858828,0.9020932070858828,-0.9020932070858828,0.9020932070858828,2.059997558593693,3.5344978332519537,145.5500030517578,139.4035005950928,140.11500015258792,140.82649971008303,1.0,1.0227279133114378,1.0163768044233723,0.8199781139700126,18.0,4.0,9.0,0.9966906309127808,0.5307119845632582,0.991752565,0.3384660839576479,-2.007807046417717,1,2.007807046417717,1,-2.007807046417717,-1,2.007807046417717,-1
2023-01-31,142.6999969482422,144.3399963378906,142.2799987792969,144.2899932861328,144.2899932861328,65874500.0,0.9020932070858828,1.4837390709209963,1.3324668674907445,1.6253578056169948,2.227960047760502,143.80799865722656,141.10299987792968,134.3303321838379,139.63366584777833,143.07779899597168,143.37920522404175,141.28799999398586,138.15000905342072,139.77809276259634,142.60880693720694,140.54286630324276,138.22074864763843,2.3221176556043304,0.878355029265113,0.790075156069705,0.790075156069705,-0.790075156069705,-0.790075156069705,-0.790075156069705,0.790075156069705,0.790075156069705,-0.790075156069705,0.790075156069705,5.289993286132784,3.462497711181638,144.3399963378906,137.7741078186035,138.48100738525392,139.1879069519043,1.0,1.0191703846242604,1.0148010109149037,0.8197991007801095,2.0,1.0,0.0,0.9968088269233704,0.5472593009471893,0.2173238545656204,0.0907531181455008,0.9020932070858828,1,0.9020932070858828,1,-0.9020932070858828,-1,-0.9020932070858828,1
2023-02-01,143.9700012207031,146.6100006103516,141.3200073242188,145.4299926757812,145.4299926757812,77663600.0,0.790075156069705,1.4361339970156688,1.270645626827253,1.2757863566933856,2.1586570440687276,144.5219970703125,142.1249984741211,134.69433212280273,139.74283231099446,142.98749885559081,144.06280104128825,142.0410895724941,138.61968541615366,139.96340095647128,142.66467200133712,141.2947318990179,138.75476672379716,2.5399651752207433,1.2106770584562392,3.706260688917181,3.706260688917181,-3.706260688917181,-3.706260688917181,-3.706260688917181,3.706260688917181,3.706260688917181,-3.706260688917181,3.706260688917181,3.0099945068358807,3.4339973449706966,146.6100006103516,136.72250137329098,137.41500091552732,138.10750045776365,1.0,1.0168654256599894,1.0142332861207908,0.9959705401777015,4.0,0.0,20.0,0.8437912464141846,0.2394433635522053,0.9675452709197998,0.6665021726656418,0.790075156069705,-1,0.790075156069705,-1,-0.790075156069705,-1,0.790075156069705,-1
2023-02-02,148.8999938964844,151.1799926757812,148.1699981689453,150.8200073242188,150.8200073242188,118339000.0,3.706260688917181,2.033994244971718,1.5461454785986368,1.4354398365640884,2.2072709523434617,145.8939971923828,143.67999877929688,135.30933252970377,139.9501656850179,142.92199897766113,146.31520313559844,143.63725643644403,139.40680295860946,140.31935526361053,142.82616378990903,142.76015888751036,139.6484882497543,3.111670637756049,1.5908757743162014,2.439989720906383,2.439989720906383,-2.439989720906383,-2.439989720906383,-2.439989720906383,2.439989720906383,2.439989720906383,-2.439989720906383,2.439989720906383,9.550003051757812,3.760997772216792,151.1799926757812,139.05520645141607,139.7420059204102,140.42880538940435,1.0,1.0154092318478287,1.01864381683132,1.0771231501415879,1.0,4.0,5.0,0.8994912505149841,0.1149831077705157,0.9978658556938172,0.5126581397091632,-3.706260688917181,1,-3.706260688917181,1,-3.706260688917181,-1,-3.706260688917181,-1
2023-02-03,148.0299987792969,157.3800048828125,147.8300018310547,154.5,154.5,154357300.0,2.439989720906383,2.14242803574077,1.5847568961721414,1.3969167067262684,2.2265592726383945,147.60799865722657,145.34299926757814,136.04933242797853,140.20983238220214,142.83269905090333,149.04346875706563,145.61230072072692,140.38055760644113,140.7842944352954,143.05732886337617,144.56628828943184,140.74860023125402,3.817688058177822,2.0362382310885256,-1.792883024246543,-1.792883024246543,1.792883024246543,1.792883024246543,1.792883024246543,-1.792883024246543,-1.792883024246543,1.792883024246543,-1.792883024246543,2.320007324218693,3.606998443603506,157.3800048828125,142.90579757690426,143.6579971313476,144.41019668579096,0.0,1.0155838217255897,1.0235637238018744,1.1344677091636224,6.0,0.0,1.0,0.995294988,0.8479850473339668,0.9219106435775756,0.1497179904694963,2.439989720906383,-1,2.439989720906383,1,-2.439989720906383,1,-2.439989720906383,1
2023-02-06,152.5700073242188,153.1000061035156,150.7799987792969,151.7299957275391,151.7299957275391,69858300.0,-1.792883024246543,2.063530838129235,1.7689154348759937,1.3955394211806942,2.241160933790866,149.35399780273437,146.40499877929688,136.59199905395508,140.4136656443278,142.8115990447998,149.93897774722348,146.72460890378366,141.11277942070552,141.1431698875001,143.22906484088435,145.66839712606372,141.56203693468254,4.106360191381185,2.450262623147058,1.9244699473851834,1.9244699473851834,-1.9244699473851834,-1.9244699473851834,-1.9244699473851834,1.9244699473851834,1.9244699473851834,-1.9244699473851834,1.9244699473851834,4.589996337890682,3.66049804687499,153.1000061035156,149.4446083068848,150.1660079956055,150.88740768432618,1.0,1.020142748185006,1.021907496414236,1.2675495998381796,5.0,0.0,6.0,0.9936553239822388,0.4884025650183993,0.9982574582099916,0.4993968963071543,1.792883024246543,1,-1.792883024246543,-1,-1.792883024246543,-1,-1.792883024246543,-1
2023-02-07,150.6399993896484,155.2299957275391,150.6399993896484,154.6499938964844,154.6499938964844,83322600.0,1.9244699473851834,2.0761185907287274,1.8075499538486648,1.4142202041243492,2.2049614039950503,151.42599792480468,147.61699829101562,137.33933232625324,140.74333229064942,142.8049990081787,151.50931646364378,148.16558799336562,141.98614809656223,141.58601657631925,143.45522185188634,147.05018124458996,142.53151522814935,4.518666016440619,2.8639433018057705,-1.7652737376546064,-1.7652737376546064,1.7652737376546064,1.7652737376546064,1.7652737376546064,-1.7652737376546064,-1.7652737376546064,-1.7652737376546064,-1.7652737376546064,3.410003662109375,3.6739982604980383,155.2299957275391,145.04691040039063,145.7790100097656,146.51110961914063,0.0,1.0258032589599193,1.0225675105506138,1.2781248270794263,0.0,1.0,2.0,0.1759065687656402,0.0616495745885467,0.992612362,0.6846271654276886,1.9244699473851834,1,-1.9244699473851834,-1,-1.9244699473851834,-1,-1.9244699473851834,-1
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.9199981689453,64120100.0,-1.7652737376546064,2.5323643881694733,1.9520137476949802,1.531169425468711,1.9057383502039609,152.72399902343753,148.622998046875,138.00799891153972,140.8274990081787,142.8004990386963,151.64621036541098,148.84820802528918,142.62704164961923,141.92483564492994,143.6228411848974,147.79938384833693,143.22695840894903,4.572425439387899,3.2056397293221965,-0.6911552556695914,-0.6911552556695914,0.6911552556695914,0.6911552556695914,0.6911552556695914,-0.6911552556695914,-0.6911552556695914,-0.6911552556695914,-0.6911552556695914,3.910003662109375,3.716999053955071,154.5800018310547,147.1471995544434,147.88199920654301,148.61679885864262,0.0,1.0275933134875201,1.0187976891172679,1.2748515711103905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7652737376546064,-1,1.7652737376546064,1,1.7652737376546064,-1,1.7652737376546064,-1
2023-02-09,153.7799987792969,154.3300018310547,150.4199981689453,150.8699951171875,150.8699951171875,56007100.0,-0.6911552556695914,2.028718753003261,1.976751273944396,1.529715765829405,1.8925263157169776,152.73399658203124,149.31399688720703,138.70266545613606,140.84699897766114,142.80219902038573,151.3874719493365,149.2158056783616,143.15884509913977,142.21811956205312,143.76634918355663,148.27178558200626,143.79310927622595,4.478676305780311,3.4602470446138196,0.09279472007649053,0.09279472007649053,-0.09279472007649053,-0.09279472007649053,-0.09279472007649053,0.09279472007649053,0.09279472007649053,0.09279472007649053,0.09279472007649053,2.1199951171875,3.6819992065429603,154.3300018310547,146.40260391235353,147.14600372314453,147.88940353393556,1.0,1.0229047494951709,1.0145538621803643,1.2922343601999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911552556695914,-1,-0.6911552556695914,1,0.6911552556695914,-1,0.6911552556695914,1
