Date_FSLR_L01d,Open_FSLR_L01d,High_FSLR_L01d,Low_FSLR_L01d,Close_FSLR_L01d,Adj Close_FSLR_L01d,Volume_FSLR_L01d,Daily_Return_FSLR_L01d,Vol5_FSLR_L01d,Vol10_FSLR_L01d,Vol20_FSLR_L01d,Vol60_FSLR_L01d,SMA5_FSLR_L01d,SMA10_FSLR_L01d,SMA30_FSLR_L01d,SMA60_FSLR_L01d,SMA100_FSLR_L01d,EMA5_FSLR_L01d,EMA10_FSLR_L01d,EMA30_FSLR_L01d,EMA60_FSLR_L01d,EMA100_FSLR_L01d,Short12_FSLR_L01d,Long26_FSLR_L01d,MACD_FSLR_L01d,SIGNAL9_FSLR_L01d,Ret5/10_FSLR_L01d,Ret10/30_FSLR_L01d,Ret30/60_FSLR_L01d,Ret30/100_FSLR_L01d,Emaret5/10_FSLR_L01d,Emaret10/30_FSLR_L01d,Emaret30/60_FSLR_L01d,Emaret30/100_FSLR_L01d,RetMACD_FSLR_L01d,DayRange_FSLR_L01d,average20r_FSLR_L01d,PRVHI_FSLR_L01d,HitLevel_FSLR_L01d,hitlevel_2_FSLR_L01d,hitlevel_1.8_FSLR_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-23,208.3099975585938,218.1999969482422,207.7899932861328,210.1900024414062,210.1900024414062,2415900.0,2.526709952376278,2.8487105377198776,2.3529497790641396,4.096093079814199,3.5739236278150983,205.7499969482422,205.71299743652344,188.73899892171224,177.28099975585937,169.46410018920898,207.1071773937211,205.35437027306796,193.6482257587065,181.49041972351753,169.19113257363267,204.30287330617574,195.7861613714447,8.516711934731035,9.226065407298933,0.4329433615012595,0.4329433615012595,0.4329433615012595,0.4329433615012595,-0.4329433615012595,0.4329433615012595,0.4329433615012595,0.4329433615012595,-0.4329433615012595,4.969985961914006,8.079998779296856,218.1999969482422,193.88909591674803,195.49099578857422,197.0928956604004,1.0,1.0001798598638871,1.0085355238280167,1.1461053750380017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526709952376278,1,-2.526709952376278,-1,2.526709952376278,1,-2.526709952376278,-1
2023-03-24,208.0299987792969,212.0399932861328,207.0700073242188,211.1000061035156,211.1000061035156,1623300.0,0.4329433615012595,1.9740753414947503,2.282883944560576,4.026375822560874,3.5199550704779297,208.04599914550778,206.04999847412108,190.31099904378254,178.29566650390626,170.2484002685547,208.43812029698591,206.39903133314934,194.77414707127485,182.4612258343371,170.0210112573927,205.34858604422803,196.92052024048698,8.428065803741049,9.066465486587356,-0.45476394415471305,-0.45476394415471305,-0.45476394415471305,-0.45476394415471305,0.45476394415471305,-0.45476394415471305,-0.45476394415471305,-0.45476394415471305,0.45476394415471305,6.229995727539091,8.160998535156235,212.0399932861328,200.4239996337891,202.03999938964847,203.65599914550785,0.0,1.009686972512341,1.0098793533606525,1.1438713682257837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329433615012595,1,-0.4329433615012595,-1,0.4329433615012595,1,-0.4329433615012595,-1
2023-03-27,212.7700042724609,213.7299957275391,207.5,210.1399993896484,210.1399993896484,1284700.0,-0.45476394415471305,1.8973180354362262,2.1682553889091114,4.03907449871189,3.4958949730653663,209.13800048828125,206.70599822998048,191.86966552734376,179.36183319091796,170.89410018920898,209.0054133278734,207.0792073434219,195.76549238213767,183.3687266066424,170.8154466659522,206.0857265589081,197.89974091820264,8.185985640705468,8.890369517410978,-0.061865843337822,-0.061865843337822,-0.061865843337822,-0.061865843337822,0.061865843337822,-0.061865843337822,-0.061865843337822,-0.061865843337822,0.061865843337822,3.360000610351591,8.059498596191395,213.7299957275391,194.0857965087891,195.71799621582034,197.35019592285158,0.0,1.0117655137205788,1.0093017836467622,1.155376385684218,0.0,0.0,1.0,0.002385137,0.002385137,0.9813279509544371,0.9813279509544371,-0.45476394415471305,1,0.45476394415471305,-1,-0.45476394415471305,1,0.45476394415471305,1
2023-03-28,210.7899932861328,212.1499938964844,208.7899932861328,210.0099945068359,210.0099945068359,1052200.0,-0.061865843337822,1.6472284142995346,2.1059916529284477,4.047093421377107,3.4939937888036474,209.2899993896484,206.97799835205078,193.29466552734374,180.3823331197103,171.50850006103516,209.34027372086092,207.6120777367699,196.68449251921498,184.24221080009136,171.59157632616774,206.68946008935853,198.79679673958287,7.89266334977566,8.690828283883915,2.5427416486627585,2.5427416486627585,2.5427416486627585,2.5427416486627585,-2.5427416486627585,2.5427416486627585,2.5427416486627585,2.5427416486627585,-2.5427416486627585,9.370010375976591,7.547499084472645,212.1499938964844,195.99909881591802,197.6109985351563,199.22289825439458,1.0,1.011170274406003,1.008324159186356,1.1583001190058904,0.0,2.0,0.0,0.0226553864777088,0.0205490095540881,0.364370048046112,0.3599227517843246,-0.061865843337822,-1,0.061865843337822,-1,-0.061865843337822,1,-0.061865843337822,-1
2023-03-29,212.1600036621094,215.9900054931641,206.6199951171875,215.3500061035156,215.3500061035156,1619700.0,2.5427416486627585,1.4384283941928417,2.08541813179857,2.216324459139751,3.5026719576432677,211.35800170898432,208.19099884033204,194.97166595458984,181.475,172.16130004882814,211.3435178484125,209.0189738034509,197.8887192020731,185.2621385149577,172.4580798861152,208.02185178384423,200.0229603961705,7.998891387673723,8.552440904641877,-0.9426509039990457,-0.9426509039990457,-0.9426509039990457,-0.9426509039990457,0.9426509039990457,-0.9426509039990457,-0.9426509039990457,-0.9426509039990457,0.9426509039990457,7.010009765625,7.564498901367175,215.9900054931641,195.54549591064458,197.0549957275391,198.56449554443364,0.0,1.0152120066971826,1.0111212106856262,0.6327525060699601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5427416486627585,1,-2.5427416486627585,1,2.5427416486627585,1,-2.5427416486627585,-1
2023-03-30,218.6300048828125,219.5500030517578,212.5399932861328,213.3200073242188,213.3200073242188,1542200.0,-0.9426509039990457,1.3502135931825563,2.1020694544545533,2.2306162576907003,3.483438637116365,211.98400268554687,208.86699981689452,196.33699951171874,182.5980000813802,172.71720016479492,212.00234767368127,209.80097989813595,198.8842861776954,186.1820686398515,173.26722696409746,208.83695263620956,201.0079268352852,7.82902580092437,8.407757883898375,1.959493967871539,1.959493967871539,1.959493967871539,1.959493967871539,-1.959493967871539,1.959493967871539,1.959493967871539,1.959493967871539,-1.959493967871539,4.510009765625,7.153499603271475,219.5500030517578,199.3481079101563,200.86100769042974,202.3739074707032,1.0,1.0149233860369753,1.0104926477303116,0.6403489454136712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9426509039990457,1,-0.9426509039990457,-1,-0.9426509039990457,1,0.9426509039990457,-1
2023-03-31,213.5399932861328,218.0500030517578,213.5399932861328,217.5,217.5,1290000.0,1.959493967871539,1.5453531247813617,1.6946598030948075,1.8459086026415241,3.4872312580002545,213.26400146484374,210.65500030517578,198.0866663614909,183.77666676839192,173.35600021362305,213.83489844912086,211.20080173483848,200.0852999726828,187.20888606149572,174.14312345985792,210.16972915371576,202.22956188452332,7.940167269192443,8.31423976095719,-4.142526210039498,-4.142526210039498,-4.142526210039498,-4.142526210039498,4.142526210039498,-4.142526210039498,-4.142526210039498,-4.142526210039498,4.142526210039498,10.870010375976506,7.29800033569335,218.0500030517578,203.81230392456058,205.24300384521487,206.67370376586916,0.0,1.01238518504611,1.0124720014916868,0.5293335790124962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959493967871539,1,-1.959493967871539,-1,1.959493967871539,-1,-1.959493967871539,1
2023-04-03,217.2799987792969,218.5200042724609,207.6499938964844,208.4900054931641,208.4900054931641,2205700.0,-4.142526210039498,2.658709175091115,2.2060670506699496,2.070240514639781,3.53746014687723,212.9340026855469,211.03600158691407,199.56033325195312,184.82716674804686,173.9684002685547,212.05326746380194,210.70792969089769,200.6275390385203,187.90662768220616,174.82325973774516,209.9113101290155,202.69329844812634,7.218011680889163,8.094994144943584,-0.16787668199623015,-0.16787668199623015,-0.16787668199623015,-0.16787668199623015,0.16787668199623015,-0.16787668199623015,-0.16787668199623015,-0.16787668199623015,0.16787668199623015,3.680007934570284,7.144001007080068,218.5200042724609,201.99440231323246,203.45400238037112,204.9136024475098,0.0,1.0089937313271695,1.006384846431161,0.5852335937882808,1.0,0.0,1.0,0.9661206007003784,0.4856815693501892,0.9804977178573608,0.5066809784286804,-4.142526210039498,1,4.142526210039498,1,4.142526210039498,-1,-4.142526210039498,1
2023-04-04,207.3200073242188,209.4700012207031,205.7899932861328,208.1399993896484,208.1399993896484,1158400.0,-0.16787668199623015,2.6584630344556213,2.0885791827342577,2.056640849311626,3.412424399606177,212.56000366210938,210.92500152587886,201.13199971516926,185.68283335367838,174.57720031738282,210.74884477241744,210.24103327248872,201.11221389988341,188.57001691851576,175.48299715659473,209.63880078449748,203.09675777712798,6.5420430073695,7.784403917428768,-3.137310847720498,-3.137310847720498,-3.137310847720498,-3.137310847720498,3.137310847720498,-3.137310847720498,-3.137310847720498,-3.137310847720498,3.137310847720498,9.220001220703097,7.3095008850097525,209.4700012207031,202.80320205688474,204.23200225830078,205.6608024597168,0.0,1.0077515805352735,1.0024153776835303,0.6026919891760767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16787668199623015,1,-0.16787668199623015,1,0.16787668199623015,1,-0.16787668199623015,1
2023-04-05,207.5299987792969,209.0299987792969,199.8099975585938,201.6100006103516,201.6100006103516,1707500.0,-3.137310847720498,2.4232423085297254,2.231060423992544,2.1633192371852616,3.4423774018459623,209.8120025634766,210.58500213623046,202.39866638183594,186.39016672770182,175.08170028686524,207.70256338506215,208.6717546066456,201.14432917152655,188.9975573674284,176.00036356161962,208.40360075770582,202.986627616626,5.416973141079808,7.310917762158976,-1.4384176815162508,1.4384176815162508,1.4384176815162508,1.4384176815162508,-1.4384176815162508,-1.4384176815162508,1.4384176815162508,1.4384176815162508,-1.4384176815162508,4.779998779296818,7.163000488281234,209.0299987792969,193.38909927368164,194.8509994506836,196.31289962768554,1.0,0.9963292752811818,0.9953554268836698,0.6284375548204534,0.0,0.0,1.0,0.0168187618255615,0.0168187618255615,0.9763434529304504,0.9763434529304504,-3.137310847720498,1,-3.137310847720498,1,-3.137310847720498,1,-3.137310847720498,1
2023-04-06,201.0800018310547,204.6399993896484,199.8600006103516,204.5099945068359,204.5099945068359,1484300.0,1.4384176815162508,2.723045536657439,2.1095149612728137,2.178093791962151,3.3209645515501287,208.05,210.01700134277343,203.696332804362,186.94850006103516,175.55660018920898,206.63837375898675,207.91507095213473,201.36146887057876,189.50616186380245,176.56491070904963,207.80458441141815,203.09946960849342,4.705114802924726,6.789757170312126,-3.6770839931784516,3.6770839931784516,3.6770839931784516,3.6770839931784516,-3.6770839931784516,-3.6770839931784516,3.6770839931784516,3.6770839931784516,-3.6770839931784516,9.229995727539006,7.2340003967285,204.6399993896484,193.2713977050782,194.70399780273442,196.13659790039068,1.0,0.9906340851921649,0.9938595254913393,0.655861801037738,0.0,1.0,1.0,0.0216263178735971,0.0136605054367985,0.9757735133171082,0.6258907616138458,1.4384176815162508,-1,1.4384176815162508,-1,1.4384176815162508,-1,1.4384176815162508,1
2023-04-10,202.9900054931641,212.2200012207031,202.9900054931641,212.0299987792969,212.0299987792969,1380600.0,3.6770839931784516,3.222327374451231,2.44892906232699,2.304957313339766,3.3481742719096808,206.95599975585938,210.11000061035156,205.3586659749349,187.60883331298828,176.1727001953125,208.43558209909014,208.66323964798238,202.04976112275412,190.24464832004816,177.2671896807377,208.45464816032256,203.7609902878122,4.693657872510357,6.370537310751772,0.9432627512684231,-0.9432627512684231,-0.9432627512684231,-0.9432627512684231,0.9432627512684231,0.9432627512684231,-0.9432627512684231,-0.9432627512684231,0.9432627512684231,3.6999969482421022,7.046500396728495,212.2200012207031,188.7251985168457,190.1719985961914,191.6187986755371,0.0,0.9849888113591448,0.9989089714638941,0.6884221447723805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6770839931784516,1,-3.6770839931784516,1,-3.6770839931784516,1,3.6770839931784516,1
2023-04-11,212.1600036621094,212.5200042724609,208.8200073242188,210.0299987792969,210.0299987792969,1727300.0,-0.9432627512684231,2.559310602927783,2.4654004101928804,2.2654980601091053,3.3235449674251627,207.26399841308594,210.0990005493164,206.82266591389973,188.12849985758464,176.73670013427736,208.96705432582576,208.91174130822137,202.56461516511172,190.8933483351055,177.91595817773884,208.6970097940109,204.22536128718144,4.471648506829467,5.990759549967311,1.018901776930086,-1.018901776930086,-1.018901776930086,-1.018901776930086,1.018901776930086,-1.018901776930086,-1.018901776930086,-1.018901776930086,1.018901776930086,5.979995727539119,7.016999816894516,212.5200042724609,196.7177003479004,198.12700042724612,199.5363005065918,0.0,0.9865063511543692,1.0002647673953509,0.6816510931291072,0.0,0.0,1.0,0.00321871,0.00321871,0.9782122373580932,0.9782122373580932,-0.9432627512684231,1,-0.9432627512684231,1,-0.9432627512684231,1,-0.9432627512684231,1
2023-04-12,212.0,213.6699981689453,207.6900024414062,207.8899993896484,207.8899993896484,1581300.0,-1.018901776930086,2.615366396660502,2.487503733615913,2.2461268256207965,3.3275193114447115,207.21399841308593,209.88700103759766,208.1143325805664,188.59016647338868,177.21930007934571,208.60803601376665,208.725970050299,202.9081883408883,191.4506155827954,178.50950354827168,208.5728543471859,204.49681596143824,4.076038385747665,5.607815317123382,-1.6210472495461963,1.6210472495461963,1.6210472495461963,1.6210472495461963,-1.6210472495461963,-1.6210472495461963,1.6210472495461963,1.6210472495461963,-1.6210472495461963,8.849990844726591,7.022499847412095,213.6699981689453,197.08260467529297,198.4860046386719,199.88940460205077,1.0,0.9872645632588133,0.9994349814903055,0.6750154140038916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.018901776930086,1,-1.018901776930086,1,-1.018901776930086,1,-1.018901776930086,1
2023-04-13,204.4799957275391,212.9799957275391,204.1300048828125,211.2599945068359,211.2599945068359,1960100.0,1.6210472495461963,1.9740024367624407,2.395155521451645,2.220846251658052,3.324010703271529,209.1439971923828,209.47799987792968,208.6336659749349,189.1511662801107,177.74610000610352,209.49202217812308,209.18670176966936,203.447014545143,192.1001034163705,179.15802812170858,208.9862605255936,204.99779214998622,3.9884683756073684,5.28394592882018,1.35378239359888,-1.35378239359888,-1.35378239359888,-1.35378239359888,1.35378239359888,-1.35378239359888,-1.35378239359888,-1.35378239359888,1.35378239359888,6.350006103515597,6.9749999999999845,212.9799957275391,198.2204985046387,199.62499847412113,201.02949844360353,0.0,0.9984055476673374,1.0014595593595137,0.6681224730932034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6210472495461963,1,1.6210472495461963,1,1.6210472495461963,1,1.6210472495461963,1
2023-04-14,211.3200073242188,211.8300018310547,205.4799957275391,208.3999938964844,208.3999938964844,1207700.0,-1.35378239359888,2.1865247631746922,2.4134336108390873,2.2206974093663865,3.3309336400559166,209.9219970703125,208.98599853515626,208.9729990641276,189.66499938964844,178.18029998779298,209.12801275091022,209.0436639745448,203.76656160006826,192.63452605506274,179.73707694893187,208.8960656595768,205.24980709417127,3.6462585654055317,4.956408456137251,5.033592034736123,5.033592034736123,5.033592034736123,5.033592034736123,-5.033592034736123,5.033592034736123,5.033592034736123,5.033592034736123,-5.033592034736123,13.870010375976591,7.150000762939444,211.8300018310547,197.63499572753912,199.02999572753913,200.4249957275391,1.0,1.0044787619348519,1.000403498363747,0.6666891776712512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35378239359888,1,-1.35378239359888,1,-1.35378239359888,1,-1.35378239359888,1
2023-04-17,208.1999969482422,221.8800048828125,208.0099945068359,218.8899993896484,218.8899993896484,2941100.0,5.033592034736123,2.715515689392038,2.87219606984166,2.3292851528668908,3.2409534157639808,211.29399719238282,209.1249984741211,209.26566569010416,190.56299947102863,178.7031999206543,212.3820082971563,210.8339067772909,204.74226726391214,193.4953612463606,180.51238234379753,210.43359392574166,206.26019170865106,4.173402217090597,4.799807208327921,0.2695401066909517,-0.2695401066909517,0.2695401066909517,0.2695401066909517,-0.2695401066909517,0.2695401066909517,0.2695401066909517,0.2695401066909517,-0.2695401066909517,4.909988403320284,6.959000396728503,221.8800048828125,196.1000001525879,197.5300003051758,198.9600004577637,1.0,1.0103717811552315,1.0073427540357665,0.7187036819280584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.033592034736123,1,5.033592034736123,-1,5.033592034736123,-1,5.033592034736123,1
2023-04-18,215.8699951171875,220.2299957275391,215.3200073242188,219.4799957275391,219.4799957275391,1601900.0,0.2695401066909517,2.586752823446769,2.4568036225666603,2.2790272180090763,3.2371878062593256,213.18399658203126,210.2239974975586,209.50499877929687,191.42316614786785,179.2440998840332,214.74800410728392,212.40592295006329,205.6930884551139,194.3473164752517,181.2840182523865,211.8253480490951,207.23943645079092,4.585911598304193,4.757028086323175,-0.5877498228741932,-0.5877498228741932,-0.5877498228741932,-0.5877498228741932,0.5877498228741932,-0.5877498228741932,-0.5877498228741932,-0.5877498228741932,0.5877498228741932,4.729995727539091,6.935000610351553,220.2299957275391,206.5702040100098,207.9620040893555,209.3538041687012,0.0,1.0140802150073616,1.0110264399631232,0.70401451951673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695401066909517,1,-0.2695401066909517,-1,-0.2695401066909517,-1,0.2695401066909517,-1
2023-04-19,217.6499938964844,220.3300018310547,215.6000061035156,218.1900024414062,218.1900024414062,1539500.0,-0.5877498228741932,2.512484670447324,2.473809808650374,2.244982658418386,3.1862011503643726,215.2439971923828,211.22899780273437,209.63499908447267,192.12283274332682,179.74939987182617,215.8953368853247,213.45757376667106,206.4993409703586,195.12904388397806,182.0148298204859,212.80452564791221,208.05058948713278,4.753936160779432,4.756409701214427,-1.2191226143936729,-1.2191226143936729,-1.2191226143936729,-1.2191226143936729,1.2191226143936729,-1.2191226143936729,-1.2191226143936729,-1.2191226143936729,1.2191226143936729,5.679992675781222,6.885500335693348,220.3300018310547,204.97299438476568,206.359994506836,207.7469946289063,0.0,1.019007804001409,1.0114203636612038,0.7045953951029271,0.0,0.0,1.0,0.0257442314177751,0.0257442314177751,0.866674006,0.866674006,-0.5877498228741932,1,0.5877498228741932,-1,0.5877498228741932,-1,0.5877498228741932,1
2023-04-20,213.3399963378906,218.0099945068359,212.3300018310547,215.5299987792969,215.5299987792969,1384200.0,-1.2191226143936729,2.653115876118765,2.2219993844506356,2.209195277387068,3.1677787750707727,216.097998046875,212.6209976196289,209.67499898274738,192.85683263142903,180.20999984741212,215.7735575166488,213.8343783144212,207.08196405480624,195.79792765103767,182.67849653254154,213.2238292065868,208.60461980507088,4.619209401515917,4.728969641274725,0.6310029314035995,0.6310029314035995,0.6310029314035995,0.6310029314035995,-0.6310029314035995,0.6310029314035995,0.6310029314035995,0.6310029314035995,-0.6310029314035995,5.599990844726619,6.64499969482421,218.0099945068359,205.18190109252933,206.559001159668,207.93610122680667,1.0,1.0163530435195602,1.0090686035496885,0.69739569403413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2191226143936729,1,1.2191226143936729,-1,1.2191226143936729,-1,-1.2191226143936729,-1
2023-04-21,214.5299987792969,218.8099975585938,213.2100067138672,216.8899993896484,216.8899993896484,1348400.0,0.6310029314035995,2.4613368202739943,2.2064656008306973,2.1472360768539995,3.1532630090846965,217.7959991455078,213.85899810791017,209.86299896240234,193.66733271280924,180.6645999145508,216.14570480764868,214.3899457826443,207.71474052802185,196.48947098672983,183.35595203466247,213.78785538859626,209.2183516261507,4.5695037624455495,4.69707646550889,-3.2228343920119076,-3.2228343920119076,-3.2228343920119076,-3.2228343920119076,3.2228343920119076,-3.2228343920119076,-3.2228343920119076,-3.2228343920119076,3.2228343920119076,9.270004272460909,6.860000610351555,218.8099975585938,203.39099517822265,204.7199951171875,206.04899505615234,0.0,1.018409330785376,1.0081895586035756,0.6809568598203554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6310029314035995,1,-0.6310029314035995,1,-0.6310029314035995,1,-0.6310029314035995,-1
2023-04-24,209.5099945068359,210.5,201.2299957275391,209.8999938964844,209.8999938964844,4036200.0,-3.2228343920119076,1.52308807749399,2.2199143766707543,2.2761942238093775,3.1488182326138294,215.997998046875,213.6459976196289,209.93533223470052,194.2418327331543,181.10739990234376,214.06380117059393,213.57359089425157,207.85572461630977,196.92916026245948,183.88157662598564,213.18972285134828,209.2688436461754,3.9208792051728665,4.541837013441686,0.300145260186714,0.300145260186714,0.300145260186714,0.300145260186714,-0.300145260186714,0.300145260186714,0.300145260186714,0.300145260186714,-0.300145260186714,5.959991455078125,6.846500396728507,210.5,203.7179962158204,205.08999633789068,206.461996459961,1.0,1.011008867254483,1.0022952757140515,0.7228725368246842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2228343920119076,1,-3.2228343920119076,1,-3.2228343920119076,1,3.2228343920119076,1
2023-04-25,207.5,210.6699981689453,204.7100067138672,210.5299987792969,210.5299987792969,2064300.0,0.300145260186714,1.5286420948742532,2.2008707991304766,2.2745843352550708,3.139046709287852,214.20799865722657,213.6959976196289,210.16699879964193,194.76149927775066,181.59459991455077,212.8858670401616,213.02021050971436,208.0282584332767,197.37508939415906,184.40926815377398,212.78053453257115,209.36226254492516,3.418271987645994,4.317124008282548,-5.234410457586854,-5.234410457586854,-5.234410457586854,-5.234410457586854,5.234410457586854,5.234410457586854,-5.234410457586854,-5.234410457586854,5.234410457586854,7.989990234375,7.0779998779296776,210.6699981689453,195.43769912719728,196.806999206543,198.1762992858887,0.0,1.002395931806402,0.9993693393259198,0.7246099041868352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300145260186714,1,0.300145260186714,1,0.300145260186714,1,0.300145260186714,1
2023-04-26,205.0099945068359,205.2899932861328,197.3000030517578,199.5099945068359,199.5099945068359,3261000.0,-5.234410457586854,2.4730777463481224,2.7600362870653847,2.5619446646332578,3.152111413321184,210.4719970703125,212.85799713134764,209.9076655069987,195.2403325398763,181.86439987182618,208.42724286238638,210.5638076001001,207.47869301866763,197.44508628309927,184.708292437993,210.73891299015034,208.6324649124741,2.106448077676248,3.874988822161288,-0.6616246607001688,0.6616246607001688,0.6616246607001688,0.6616246607001688,-0.6616246607001688,-0.6616246607001688,0.6616246607001688,0.6616246607001688,-0.6616246607001688,5.0,6.859499359130848,205.2899932861328,195.0983984375,196.51399841308597,197.9295983886719,1.0,0.9887906487273634,0.9898531245133473,0.8127709743399888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.234410457586854,1,-5.234410457586854,1,-5.234410457586854,1,-5.234410457586854,1
2023-04-27,200.5899963378906,203.6300048828125,198.6300048828125,200.8300018310547,200.8300018310547,2728000.0,0.6616246607001688,2.7058971832260448,2.698891279697972,2.488467337367693,3.1151916562200173,207.53199768066406,211.81499786376952,209.82799886067707,195.62749913533528,182.1872999572754,205.89482918527585,208.79402473300092,207.04974520011197,197.55606712073714,185.02753420815264,209.21446511952024,208.0545046842208,1.159960435299439,3.3319831447889183,9.08728767296061,-9.08728767296061,-9.08728767296061,-9.08728767296061,9.08728767296061,9.08728767296061,-9.08728767296061,-9.08728767296061,9.08728767296061,14.419998168945284,7.229998779296862,203.6300048828125,190.19909469604494,191.5709945678711,192.94289443969728,0.0,0.9797795235167431,0.9861145664899535,0.7988167701974416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616246607001688,1,0.6616246607001688,1,0.6616246607001688,1,0.6616246607001688,1
2023-04-28,184.6799926757812,184.9700012207031,170.5500030517578,182.5800018310547,182.5800018310547,10340900.0,-9.08728767296061,4.058778845790469,3.8444472681775888,3.169221506202284,3.335775070049947,200.6699981689453,209.23299865722657,209.0286656697591,195.66799926757812,182.32989990234375,198.12322006720214,204.0278387508289,205.47105207952765,197.06504858664917,184.97906822048733,205.11685538283322,206.16750447287515,-1.0506490900419294,2.4554566978227492,0.9475275003775574,-0.9475275003775574,-0.9475275003775574,-0.9475275003775574,0.9475275003775574,0.9475275003775574,0.9475275003775574,-0.9475275003775574,0.9475275003775574,9.490005493164091,7.478998565673817,184.9700012207031,187.7240075683594,189.17000732421877,190.61600708007813,0.0,0.9590743308023344,0.9710597400836176,0.950070505249873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.08728767296061,1,-9.08728767296061,1,-9.08728767296061,1,-9.08728767296061,1
2023-05-01,182.5800018310547,188.25,178.7599945068359,180.8500061035156,180.8500061035156,3948500.0,-0.9475275003775574,4.197107189586859,3.1640653675169723,3.1055899152370103,3.2298769909782847,194.86000061035156,205.4289993286133,208.4029993693034,195.87099939982096,182.46699996948243,192.36548207930664,199.81368736040827,203.8825975004301,196.53340784949725,184.89730461421064,201.38349395524588,204.29213422329295,-2.9086402680470655,1.3826373046487863,2.460609376194369,2.460609376194369,-2.460609376194369,-2.460609376194369,2.460609376194369,2.460609376194369,2.460609376194369,-2.460609376194369,2.460609376194369,7.5,7.310498046874992,188.25,168.51620437622068,170.01200408935546,171.50780380249023,0.0,0.9485515737661016,0.962724248876569,0.9615195637207132,0.0,1.0,0.0,0.008876607,0.008876607,0.4051915109157562,0.4051915109157562,-0.9475275003775574,-1,-0.9475275003775574,1,-0.9475275003775574,-1,-0.9475275003775574,-1
2023-05-02,180.4400024414062,182.0200042724609,174.5200042724609,176.3999938964844,176.3999938964844,2753100.0,-2.460609376194369,3.843931687138445,3.078084115936223,3.0343066758121116,3.2471937446899166,188.03399963378905,201.12099914550782,207.46033274332683,196.00783259073893,182.65629989624023,187.04365268503255,195.55665218514937,202.10952630017556,195.8732959166116,184.72904103564179,197.53987856159026,202.22604975464046,-4.6861711930502,0.16887560510898914,1.173464930301775,1.173464930301775,-1.173464930301775,-1.173464930301775,1.173464930301775,1.173464930301775,1.173464930301775,-1.173464930301775,1.173464930301775,4.160003662109403,7.334497833251947,182.0200042724609,172.16690429687503,173.62900390625,175.091103515625,0.0,0.9349297210767606,0.9564678603105924,0.9344396775751568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460609376194369,1,-2.460609376194369,-1,2.460609376194369,1,2.460609376194369,-1
2023-05-03,176.4400024414062,178.0700073242188,173.9100036621094,174.3300018310547,174.3300018310547,1517500.0,-1.173464930301775,3.791707518935468,3.051213620453674,3.031830932795193,3.250788187514753,182.9980010986328,196.73499908447266,206.29633280436195,196.1221659342448,182.85219985961913,182.80576906703993,191.69726121167758,200.317298915071,195.16695840560973,184.5231194672341,193.969128295354,200.15967583437484,-6.190547539020827,-1.1030090237169743,1.571734907580316,1.571734907580316,-1.571734907580316,-1.571734907580316,-1.571734907580316,1.571734907580316,1.571734907580316,-1.571734907580316,1.571734907580316,6.050003051757784,7.1759979248046815,178.0700073242188,165.88410903930662,167.35100860595702,168.81790817260742,0.0,0.9301751185616873,0.9536170100269747,0.9326448719235213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173464930301775,1,1.173464930301775,-1,-1.173464930301775,1,1.173464930301775,1
