Date_CDNS_L01d,Open_CDNS_L01d,High_CDNS_L01d,Low_CDNS_L01d,Close_CDNS_L01d,Adj Close_CDNS_L01d,Volume_CDNS_L01d,Daily_Return_CDNS_L01d,Vol5_CDNS_L01d,Vol10_CDNS_L01d,Vol20_CDNS_L01d,Vol60_CDNS_L01d,SMA5_CDNS_L01d,SMA10_CDNS_L01d,SMA30_CDNS_L01d,SMA60_CDNS_L01d,SMA100_CDNS_L01d,EMA5_CDNS_L01d,EMA10_CDNS_L01d,EMA30_CDNS_L01d,EMA60_CDNS_L01d,EMA100_CDNS_L01d,Short12_CDNS_L01d,Long26_CDNS_L01d,MACD_CDNS_L01d,SIGNAL9_CDNS_L01d,Ret5/10_CDNS_L01d,Ret10/30_CDNS_L01d,Ret30/60_CDNS_L01d,Ret30/100_CDNS_L01d,Emaret5/10_CDNS_L01d,Emaret10/30_CDNS_L01d,Emaret30/60_CDNS_L01d,Emaret30/100_CDNS_L01d,RetMACD_CDNS_L01d,DayRange_CDNS_L01d,average20r_CDNS_L01d,PRVHI_CDNS_L01d,HitLevel_CDNS_L01d,hitlevel_2_CDNS_L01d,hitlevel_1.8_CDNS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-27,204.4799957275391,206.2899932861328,203.5500030517578,205.2700042724609,205.2700042724609,1400300.0,0.3863500398222186,1.3500878943002237,1.6673363836174349,1.4134055607751808,1.8193016790461132,205.7260009765625,205.68600311279297,198.5683334350586,187.04733378092448,176.9713998413086,205.3711240102841,204.34096697269126,198.05272168045607,189.81228769225177,182.80635617435578,203.75297487270637,199.324903899233,4.428070973473382,4.615905834576203,-0.9694575202145039,-0.9694575202145039,-0.9694575202145039,-0.9694575202145039,0.9694575202145039,-0.9694575202145039,-0.9694575202145039,-0.9694575202145039,0.9694575202145039,4.3699951171875,4.548500823974612,206.2899932861328,197.15009567260742,198.0409957885742,198.93189590454102,0.0,1.0001944607954076,1.005041363231537,1.1796588536859767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863500398222186,1,0.3863500398222186,-1,0.3863500398222186,1,0.3863500398222186,1
2023-03-28,204.6499938964844,205.7200012207031,201.3500061035156,203.2799987792969,203.2799987792969,1180800.0,-0.9694575202145039,1.3465384919084673,1.2669684809524613,1.4395731367955946,1.812465779444217,204.80599975585938,205.66200256347656,199.15433349609376,187.73650054931642,177.49489990234375,204.67408226662172,204.14806366480138,198.38996536425228,190.25385199018768,183.21177483980014,203.68020931987417,199.61787389034885,4.062335429525319,4.505191753566027,-1.3380564920487965,1.3380564920487965,1.3380564920487965,1.3380564920487965,-1.3380564920487965,1.3380564920487965,1.3380564920487965,1.3380564920487965,-1.3380564920487965,1.960006713867216,4.502500915527342,205.7200012207031,196.28329147338866,197.1929916381836,198.1026918029785,1.0,0.9958378174045398,1.0025766524177473,0.8801001134076861,0.0,0.0,1.0,0.00136321,0.00136321,0.9971755743026732,0.9971755743026732,-0.9694575202145039,1,0.9694575202145039,1,-0.9694575202145039,-1,-0.9694575202145039,1
2023-03-29,205.2200012207031,206.6600036621094,204.6999969482422,206.0,206.0,1184900.0,1.3380564920487965,1.2570714943618675,1.3294764952275833,1.435968913720055,1.8096140654494621,205.20599975585938,205.96800231933594,199.3846669514974,188.49250055948895,178.10399993896485,205.1160548444145,204.4847793621102,198.88093534075213,190.77011913805038,183.66302682317044,204.03710019373966,200.09062397254525,3.946476221194416,4.393448647091705,-0.4902885955514122,0.4902885955514122,0.4902885955514122,0.4902885955514122,-0.4902885955514122,0.4902885955514122,0.4902885955514122,0.4902885955514122,-0.4902885955514122,2.600006103515682,4.428001403808596,206.6600036621094,195.81449920654293,196.71499938964843,197.6154995727539,1.0,0.9963003837737129,1.0030871514460564,0.9258393287800429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3380564920487965,1,1.3380564920487965,-1,-1.3380564920487965,1,1.3380564920487965,-1
2023-03-30,207.3399963378906,207.9900054931641,205.3899993896484,207.0099945068359,207.0099945068359,1629700.0,0.4902885955514122,1.0725884430386103,1.0854039253640466,1.4349936952896243,1.8043259611679705,205.20799865722657,205.88700103759766,199.54300028483073,189.28200047810873,178.7454998779297,205.74736806522165,204.94390938842398,199.40539077082204,191.3025740681745,184.1253430149262,204.49446854960064,200.60316993804827,3.891298611552372,4.293018639983838,-1.4878517524683954,1.4878517524683954,1.4878517524683954,1.4878517524683954,-1.4878517524683954,1.4878517524683954,1.4878517524683954,1.4878517524683954,-1.4878517524683954,2.7899932861328978,4.369500732421886,207.9900054931641,196.91840057373048,197.80400085449222,198.68960113525392,1.0,0.9967020628939702,1.0039203832853354,0.7563823652514235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4902885955514122,1,-0.4902885955514122,1,0.4902885955514122,1,-0.4902885955514122,1
2023-03-31,208.0,210.2299957275391,207.4400024414062,210.0899963378906,210.0899963378906,2104000.0,1.4878517524683954,0.979749925662269,1.1722011823569365,1.4084741077893952,1.80680200476953,206.3299987792969,206.20800018310547,200.0586669921875,190.12966715494792,179.4222998046875,207.19491082277796,205.87956156105426,200.09472016224584,191.918555126198,184.63949456587596,205.35531897856833,201.30589781951807,4.049421159050269,4.244299143797125,0.6187838899606624,0.6187838899606624,0.6187838899606624,0.6187838899606624,-0.6187838899606624,0.6187838899606624,0.6187838899606624,0.6187838899606624,-0.6187838899606624,2.8700103759765057,4.335501098632816,210.2299957275391,198.37710388183595,199.25100402832032,200.1249041748047,1.0,1.000591628821787,1.0063889258931302,0.8322490103823847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4878517524683954,1,1.4878517524683954,-1,1.4878517524683954,1,1.4878517524683954,1
2023-04-03,209.0,211.6000061035156,208.7299957275391,211.3899993896484,211.3899993896484,1603400.0,0.6187838899606624,0.9757505732191856,1.1805964712888186,1.4096157401706018,1.7875773429922184,207.5539978027344,206.63999938964844,200.62366689046223,191.03950042724608,180.07619979858399,208.59327367840143,206.88145934807136,200.82344785433634,192.5569631348357,185.16920753268332,206.28373134950374,202.05286830619437,4.23086304330937,4.241611923699574,0.05676480322340928,0.05676480322340928,0.05676480322340928,0.05676480322340928,-0.05676480322340928,0.05676480322340928,0.05676480322340928,0.05676480322340928,-0.05676480322340928,3.25,4.307501220703126,211.6000061035156,200.6918933105469,201.55899353027345,202.42609375,1.0,1.0044231437078281,1.0082743728496713,0.8375307097137936,0.0,2.0,1.0,0.093020774,0.035102200627084,0.9810301065444946,0.4045364583642425,0.6187838899606624,1,-0.6187838899606624,1,0.6187838899606624,1,0.6187838899606624,1
2023-04-04,212.1900024414062,214.1399993896484,210.8899993896484,211.5099945068359,211.5099945068359,1228700.0,0.05676480322340928,0.6007891029879547,1.1797240287370507,1.3735536143722222,1.7801812237800818,209.1999969482422,207.00299835205078,201.25233357747396,191.90366694132487,180.70029968261719,209.56551395454628,207.72301119511945,201.51290247707826,193.17837399949144,185.69080727474574,207.08777183524714,202.75339617290857,4.334375662338573,4.260164671427375,-1.8675225997958411,-1.8675225997958411,-1.8675225997958411,-1.8675225997958411,1.8675225997958411,-1.8675225997958411,-1.8675225997958411,-1.8675225997958411,-1.8675225997958411,4.940002441406278,4.340000915527346,214.1399993896484,202.12350341796872,202.98500366210934,203.84650390624998,0.0,1.010613366055959,1.008869998315671,0.8588845869523917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05676480322340928,1,0.05676480322340928,-1,0.05676480322340928,1,0.05676480322340928,-1
2023-04-05,210.1199951171875,211.0800018310547,206.1399993896484,207.5599975585938,207.5599975585938,1455100.0,-1.8675225997958411,1.2454146513952566,1.1799281042905092,1.4077921050389517,1.7473784025070598,209.51199645996093,207.35899810791017,201.7046666463216,192.59766693115233,181.29829971313475,208.8970084892288,207.69337235211478,201.90303764362764,193.6499026407735,186.1238605476932,207.16042194653124,203.10944071999637,4.050981226534873,4.218327982448875,0.4625201026975798,0.4625201026975798,0.4625201026975798,0.4625201026975798,-0.4625201026975798,0.4625201026975798,0.4625201026975798,0.4625201026975798,-0.4625201026975798,3.9299926757812216,4.2440002441406275,211.0800018310547,204.59199737548823,205.45999755859373,206.3279977416992,1.0,1.0103829511701745,1.0057952553973337,0.8381408732632878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8675225997958411,1,1.8675225997958411,-1,-1.8675225997958411,1,1.8675225997958411,1
2023-04-06,205.3899993896484,209.2599945068359,205.3300018310547,208.5200042724609,208.5200042724609,1885700.0,0.4625201026975798,1.2436187718867535,1.0975480421775452,1.3524458146721134,1.738338637385566,209.81399841308593,207.51099853515626,202.10133361816406,193.33433354695637,181.76329971313476,208.77134041697286,207.84366906490496,202.32993871645562,194.1374469565665,186.56734854224305,207.36958845821272,203.51022320536413,3.8593652528485904,4.1465354365288185,2.4410110462303085,2.4410110462303085,2.4410110462303085,2.4410110462303085,-2.4410110462303085,2.4410110462303085,2.4410110462303085,2.4410110462303085,-2.4410110462303085,7.110000610351591,4.3345001220703185,209.2599945068359,201.7432012939453,202.59200134277344,203.44080139160155,1.0,1.0110982063321308,1.0044633130094438,0.8115282921287567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625201026975798,1,-0.4625201026975798,1,0.4625201026975798,1,0.4625201026975798,-1
2023-04-10,207.2400054931641,214.1300048828125,207.0200042724609,213.6100006103516,213.6100006103516,2167900.0,2.4410110462303085,1.537882516691447,1.2203971573313337,1.4224253989748135,1.7366301796383825,210.51799926757812,208.4239990234375,202.76366678873694,194.0866668701172,182.23039978027344,210.38422714809911,208.89209298225887,203.05768464509407,194.7758913386578,187.1028466029977,208.3296518662341,204.2583548649928,4.071297001241277,4.131487749471311,0.1310794337796792,0.1310794337796792,0.1310794337796792,0.1310794337796792,-0.1310794337796792,0.1310794337796792,0.1310794337796792,0.1310794337796792,-0.1310794337796792,2.5899963378905966,4.191499328613283,214.1300048828125,199.7240942382812,200.59099426269526,201.45789428710933,1.0,1.0100468288390587,1.0071430859087949,0.8579691829258056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4410110462303085,1,2.4410110462303085,-1,2.4410110462303085,1,-2.4410110462303085,-1
2023-04-11,212.4600067138672,214.9499969482422,212.3600006103516,213.8899993896484,213.8899993896484,1530400.0,0.1310794337796792,1.5314161229385719,1.224410954858936,1.4238918646000653,1.7349105112503485,211.01799926757812,209.28599853515624,203.4540003458659,194.8505002339681,182.6899998474121,211.55281789528223,209.80080323814786,203.75654366087178,195.40258340590339,187.63328527204027,209.18508994675938,204.9718100149673,4.213279931792073,4.147846185935464,-0.7994795075725147,-0.7994795075725147,-0.7994795075725147,-0.7994795075725147,0.7994795075725147,-0.7994795075725147,-0.7994795075725147,-0.7994795075725147,-0.7994795075725147,4.520004272460881,4.104499816894533,214.9499969482422,204.9087063598633,205.74700622558595,206.58530609130858,0.0,1.0082757601776735,1.0083508481859607,0.859904452928974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310794337796792,1,-0.1310794337796792,-1,0.1310794337796792,1,-0.1310794337796792,1
2023-04-12,215.0,216.3300018310547,211.8099975585938,212.1799926757812,212.1799926757812,1416600.0,-0.7994795075725147,1.603856488025513,1.2040048755556776,1.2239688172145609,1.7415134606614646,211.1519989013672,210.17599792480468,204.0953333536784,195.56583353678386,183.12439971923828,211.7618761554486,210.23338313589937,204.29999198441433,195.9526623983584,188.11935868597575,209.6458442127627,205.5057494713239,4.140094741438816,4.1462958970361345,2.2763700621081346,2.2763700621081346,2.2763700621081346,2.2763700621081346,-2.2763700621081346,2.2763700621081346,2.2763700621081346,2.2763700621081346,-2.2763700621081346,4.7899932861328125,4.171499633789068,216.3300018310547,205.92009735107422,206.74099731445312,207.56189727783203,1.0,1.0046437318542516,1.00727045817724,0.9836891746112323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7994795075725147,1,0.7994795075725147,1,-0.7994795075725147,1,-0.7994795075725147,1
2023-04-13,212.8800048828125,217.6699981689453,212.8800048828125,217.0099945068359,217.0099945068359,1640000.0,2.2763700621081346,1.4088950663196171,1.3136879261934584,1.300439403748223,1.7430266123962768,213.04199829101563,211.2769973754883,204.9480000813802,196.29983342488606,183.60589965820313,213.51124893924438,211.46549429425147,205.1199921471512,196.6430667297839,188.69145048440862,210.77879041185088,206.3579157702507,4.4208746416001645,4.20121164594894,-1.1335844050263804,-1.1335844050263804,-1.1335844050263804,-1.1335844050263804,1.1335844050263804,-1.1335844050263804,-1.1335844050263804,-1.1335844050263804,-1.1335844050263804,3.8099975585937784,3.8984992980957074,217.6699981689453,207.15270263671874,207.98700256347655,208.82130249023436,0.0,1.0083539662975733,1.0096741771125377,1.0101877276304068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2763700621081346,1,2.2763700621081346,1,2.2763700621081346,1,2.2763700621081346,1
2023-04-14,214.8699951171875,216.7299957275391,212.9199981689453,214.5500030517578,214.5500030517578,1273100.0,-1.1335844050263804,1.6868499481508104,1.4155276173933842,1.244796300112852,1.7519808503524679,214.247998046875,212.03099822998047,205.67833353678387,197.0013333638509,184.10039962768553,213.85750031008223,212.0263140683435,205.72837994744845,197.2301793960781,189.20350103029674,211.35897697183657,206.96473705036234,4.394239921474224,4.239817301053997,-0.6478673362279501,-0.6478673362279501,-0.6478673362279501,-0.6478673362279501,0.6478673362279501,-0.6478673362279501,-0.6478673362279501,-0.6478673362279501,-0.6478673362279501,3.75,3.882498931884767,216.7299957275391,209.09329971313474,209.87299957275388,210.65269943237303,0.0,1.0104560174474577,1.008636598951338,1.1371560288740046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1335844050263804,1,-1.1335844050263804,-1,-1.1335844050263804,1,-1.1335844050263804,-1
2023-04-17,215.0,215.4799957275391,211.7299957275391,213.1600036621094,213.1600036621094,895700.0,-0.6478673362279501,1.3726740750812023,1.3885485710523722,1.2506695973524673,1.7548686060286525,214.15799865722656,212.33799896240234,206.2336669921875,197.68816680908202,184.58179962158204,213.62500142742465,212.23243944902822,206.20783954194272,197.75246871627584,189.67788722102568,211.6360580011093,207.42364568826952,4.212412312839774,4.234336303411153,0.2861702945541548,0.2861702945541548,0.2861702945541548,0.2861702945541548,-0.2861702945541548,0.2861702945541548,0.2861702945541548,0.2861702945541548,-0.2861702945541548,2.580001831054716,3.853498840332037,215.4799957275391,208.1884980773926,208.96499786376955,209.7414976501465,1.0,1.00857123879719,1.006561494472813,1.1102441236212823,1.0,0.0,0.0,0.6906482577323914,0.6906482577323914,0.3035647273063659,0.3035647273063659,-0.6478673362279501,1,0.6478673362279501,1,-0.6478673362279501,1,0.6478673362279501,1
2023-04-18,214.8600006103516,215.5200042724609,212.9400024414062,213.7700042724609,213.7700042724609,915300.0,0.2861702945541548,1.3790938713393466,1.3801311502041862,1.2508912178406137,1.7006841215665118,214.13399963378902,212.57599945068358,206.77933400472006,198.28000030517578,185.10089965820313,213.6733357091034,212.51199668965234,206.69572113746005,198.27763381647864,190.1549588458066,211.96435742747107,207.89374632413555,4.070611103335523,4.201591263396027,-0.046782102969008525,-0.046782102969008525,-0.046782102969008525,-0.046782102969008525,0.046782102969008525,-0.046782102969008525,-0.046782102969008525,-0.046782102969008525,0.046782102969008525,1.830001831054716,3.740499114990243,215.5200042724609,207.0022982788086,207.77299804687502,208.54369781494142,0.0,1.0073291443395842,1.0054648162811584,1.1033182826134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861702945541548,1,0.2861702945541548,1,0.2861702945541548,1,0.2861702945541548,1
2023-04-19,212.8699951171875,214.0599975585938,212.2299957275391,213.6699981689453,213.6699981689453,937600.0,-0.046782102969008525,1.3098518179677492,1.3810509855380704,1.2505893224391051,1.6673431835098937,214.43200073242187,212.79199981689453,207.39000040690104,198.7843335469564,185.58559967041015,213.67222319571738,212.72254241316014,207.14567449433008,198.78230150016606,190.62060318883906,212.2267636953902,208.32161683115848,3.9051468642317104,4.142302383563164,0.028079542803355742,0.028079542803355742,0.028079542803355742,0.028079542803355742,-0.028079542803355742,0.028079542803355742,0.028079542803355742,0.028079542803355742,-0.028079542803355742,3.4199981689453125,3.647999572753913,214.0599975585938,207.29090621948237,208.03900604248042,208.78710586547848,1.0,1.007707060965349,1.004464410643949,1.1043201479159581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046782102969008525,1,-0.046782102969008525,1,-0.046782102969008525,1,-0.046782102969008525,-1
2023-04-20,212.3600006103516,215.7799987792969,212.3600006103516,213.7299957275391,213.7299957275391,1173000.0,0.028079542803355742,0.5768853086681249,1.19730136330812,1.1585888263948112,1.664103339093644,213.7760009765625,213.40899963378905,207.87100016276042,199.30683339436848,186.04779968261718,213.69148070632463,212.9057157430472,207.57046941260165,199.27238983548975,191.07821492227865,212.45803016187463,208.72223749014964,3.735792671724994,4.061000441195531,-0.34155043378641264,-0.34155043378641264,-0.34155043378641264,-0.34155043378641264,0.34155043378641264,-0.34155043378641264,-0.34155043378641264,-0.34155043378641264,0.34155043378641264,4.1199951171875,3.593498992919929,215.7799987792969,206.0343984985352,206.76399841308597,207.49359832763676,0.0,1.0017197088379741,1.003690671058478,1.033413525170764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028079542803355742,1,0.028079542803355742,-1,0.028079542803355742,1,-0.028079542803355742,1
2023-04-21,213.5800018310547,214.4799957275391,210.3600006103516,213.0,213.0,1461000.0,-0.34155043378641264,0.3595194281086247,1.2120642146217606,1.1276994163565988,1.6657908168787126,213.46600036621095,213.85699920654298,208.42433369954426,199.81550013224285,186.50469970703125,213.46098713754978,212.9228583352204,207.92076170856285,199.722475414654,191.51230967629294,212.54141013697085,209.0391087871756,3.5023013497952604,3.9492606229154767,0.009391677211694403,-0.009391677211694403,-0.009391677211694403,-0.009391677211694403,0.009391677211694403,-0.009391677211694403,-0.009391677211694403,-0.009391677211694403,0.009391677211694403,2.440002441406307,3.5204994201660256,214.4799957275391,207.87430099487307,208.59300079345704,209.31170059204103,0.0,0.9981716808812303,1.0025273416228622,1.074811423187333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34155043378641264,1,0.34155043378641264,1,-0.34155043378641264,1,-0.34155043378641264,1
2023-04-24,212.7799987792969,214.8099975585938,212.3699951171875,212.9799957275391,212.9799957275391,1416100.0,-0.009391677211694403,0.22373073742666819,0.9272401324993933,1.0820921445519749,1.6551372494586447,213.42999877929688,213.79399871826172,209.00133361816407,200.27133331298828,186.9849996948242,213.30065666754624,212.93324695200562,208.24716390333555,200.1571482117978,191.93741237037702,212.6088848432121,209.33102633831365,3.277858504898461,3.8149801993120738,4.263312054278819,-4.263312054278819,-4.263312054278819,-4.263312054278819,4.263312054278819,-4.263312054278819,-4.263312054278819,-4.263312054278819,4.263312054278819,10.690002441406278,3.9180000305175895,214.8099975585938,206.73489700317384,207.43899688720705,208.14309677124024,0.0,0.9982974267699417,1.0017254689946256,0.8568957247936626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009391677211694403,1,-0.009391677211694403,1,-0.009391677211694403,1,-0.009391677211694403,1
2023-04-25,200.6000061035156,204.6999969482422,194.0099945068359,203.8999938964844,203.8999938964844,5320600.0,-4.263312054278819,1.8710086849409024,1.6241139602642085,1.47148823307165,1.7532230754531521,211.45599670410155,212.7949981689453,209.25566660563152,200.58583323160806,187.38879959106444,210.16710241052564,211.2908373055472,207.96670132224838,200.27986446375473,192.17429517287417,211.26905546679245,208.9287276389189,2.3403278278735513,3.5200497250243696,0.14222329318952104,-0.14222329318952104,-0.14222329318952104,-0.14222329318952104,0.14222329318952104,0.14222329318952104,-0.14222329318952104,-0.14222329318952104,0.14222329318952104,4.290008544921875,3.914000701904308,204.6999969482422,206.19039749145512,206.97399749755863,207.75759750366214,0.0,0.9937075519802365,0.9946815729950631,1.1037220167734272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.263312054278819,1,-4.263312054278819,1,-4.263312054278819,1,-4.263312054278819,1
2023-04-26,203.8999938964844,207.3300018310547,203.0399932861328,203.6100006103516,203.6100006103516,2223000.0,-0.14222329318952104,1.8602446835470274,1.6223783035228168,1.455021331247872,1.722971383459298,209.44399719238282,211.93799896240233,209.2586664835612,200.96699981689454,187.70449966430664,207.98140181046764,209.89432154278433,207.68562385696472,200.38904925544642,192.4007447854975,210.0907393350323,208.53474785902503,1.5559914760072786,3.127238075220952,-2.087323799057014,2.087323799057014,2.087323799057014,2.087323799057014,-2.087323799057014,-2.087323799057014,2.087323799057014,2.087323799057014,-2.087323799057014,5.77999877929679,4.105000305175787,207.3300018310547,196.0891954040527,196.87199554443356,197.65479568481445,1.0,0.9882323991816968,0.9908862721094303,1.115020287799777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14222329318952104,1,-0.14222329318952104,1,-0.14222329318952104,1,-0.14222329318952104,1
2023-04-27,204.8399963378906,208.4400024414062,202.6600036621094,207.8600006103516,207.8600006103516,1738800.0,2.087323799057014,2.3046066058173214,1.588481971371535,1.4997498365394335,1.735753275619363,208.2699981689453,211.02299957275392,209.42266642252605,201.38416646321613,188.01529968261718,207.9409347437623,209.5244450096147,207.69687397008647,200.6339984801974,192.7068686632174,209.7475487620045,208.48476658134553,1.2627821806589736,2.7543468963085567,-0.7649361749359167,0.7649361749359167,0.7649361749359167,0.7649361749359167,-0.7649361749359167,-0.7649361749359167,0.7649361749359167,0.7649361749359167,-0.7649361749359167,4.259994506835994,4.187999725341802,208.4400024414062,198.29900115966797,199.1200012207031,199.94100128173827,1.0,0.9869540220289615,0.9924423602898472,1.0591646237727517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087323799057014,1,2.087323799057014,-1,2.087323799057014,1,2.087323799057014,1
2023-04-28,207.8300018310547,211.9499969482422,207.6900024414062,209.4499969482422,209.4499969482422,1996200.0,0.7649361749359167,2.3795907039058406,1.6068431804542835,1.5051858506981657,1.6895209430232994,207.55999755859375,210.51299896240235,209.47699940999348,201.7268330891927,188.3854997253418,208.44395547858895,209.51090899845605,207.8099786783546,200.9230476102972,193.03841575797037,209.70177155988722,208.55626512704157,1.1455064328456501,2.4325788036159754,-0.572927651337589,0.572927651337589,0.572927651337589,0.572927651337589,-0.572927651337589,-0.572927651337589,0.572927651337589,0.572927651337589,-0.572927651337589,3.8000030517578125,4.238500213623048,211.9499969482422,199.22640304565422,200.0640029907226,200.90160293579095,1.0,0.9859723560142906,0.9949074082826161,1.0675380583128422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649361749359167,1,-0.7649361749359167,-1,0.7649361749359167,1,0.7649361749359167,-1
2023-05-01,209.3000030517578,211.5,207.6999969482422,210.6499938964844,210.6499938964844,1075600.0,0.572927651337589,2.412163701613512,1.6177760744922853,1.4733758695289871,1.6902569095298077,207.09399719238286,210.26199798583986,209.60266571044923,202.08399963378906,188.82739959716798,209.17930161788746,209.7180153435521,207.99320546662108,201.24196388197547,193.3871598795251,209.8476519193637,208.71135614700032,1.1362957723633826,2.173322197365457,0.7975279964199158,-0.7975279964199158,-0.7975279964199158,-0.7975279964199158,0.7975279964199158,0.7975279964199158,-0.7975279964199158,-0.7975279964199158,0.7975279964199158,5.040008544921903,4.347000122070318,211.5,202.62529647827148,203.4729965209961,204.3206965637207,0.0,0.9849330795683281,0.9974312472641792,1.0980063593748555,0.0,1.0,0.0,0.102753460407257,0.102753460407257,0.056920025,0.056920025,0.572927651337589,1,-0.572927651337589,-1,0.572927651337589,-1,-0.572927651337589,-1
2023-05-02,211.3099975585938,212.9100036621094,207.8699951171875,208.9700012207031,208.9700012207031,1435100.0,-0.7975279964199158,1.0829466401810055,1.624839810078272,1.4773005629285245,1.6754952177062,208.10799865722657,209.78199768066406,209.66599884033204,202.46933288574218,189.2804995727539,209.109534818826,209.58201277576137,208.0562245475296,201.49534215537636,193.69573099519198,209.71262873495436,208.73051504134867,0.9821136936056973,1.9350804966135051,0.7273791757581323,-0.7273791757581323,-0.7273791757581323,-0.7273791757581323,0.7273791757581323,0.7273791757581323,-0.7273791757581323,-0.7273791757581323,0.7273791757581323,2.920013427734375,4.330500793457037,212.9100036621094,201.9365997314453,202.80599975585938,203.67539978027344,0.0,0.9920202922941668,0.9977456178100509,1.099870839321467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7975279964199158,1,0.7975279964199158,1,0.7975279964199158,1,0.7975279964199158,1
2023-05-03,208.9799957275391,209.9600067138672,207.0399932861328,207.4499969482422,207.4499969482422,1084400.0,-0.7273791757581323,1.1951163434762404,1.6312636928384465,1.4847853875591361,1.6797201390566134,208.8759979248047,209.15999755859374,209.65166524251302,202.8283327738444,189.74909957885743,208.5563555286314,209.19437353439423,208.0171130895111,201.690576738749,193.96809269723258,209.36453153699864,208.6356618492667,0.7288696877319296,1.6938383348371902,1.1665452902123024,1.1665452902123024,-1.1665452902123024,-1.1665452902123024,1.1665452902123024,1.1665452902123024,-1.1665452902123024,-1.1665452902123024,1.1665452902123024,3.720001220703125,4.269500732421879,209.9600067138672,203.38290191650393,204.24900207519534,205.11510223388674,0.0,0.9986421895338304,0.9969501187102533,1.098652846739089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7273791757581323,1,-0.7273791757581323,1,-0.7273791757581323,1,-0.7273791757581323,1
2023-05-04,208.1000061035156,208.6699981689453,204.9499969482422,205.0299987792969,205.0299987792969,1271900.0,-1.1665452902123024,0.8764833556241264,1.6496063454352758,1.4483527297492091,1.6824190525501281,208.30999755859375,208.28999786376954,209.68599853515624,203.1066660563151,190.15879959106445,207.38090327885322,208.4372144880129,207.82439603723924,201.80006598598007,194.18714034242197,208.69768034350608,208.36857569593562,0.32910464757046043,1.4208915973838443,0.10242731069478656,-0.10242731069478656,0.10242731069478656,0.10242731069478656,-0.10242731069478656,-0.10242731069478656,0.10242731069478656,0.10242731069478656,-0.10242731069478656,3.620010375976591,4.254001617431648,208.6699981689453,200.56710510253905,201.42100524902344,202.2749053955078,1.0,1.0000960185079903,0.9949322331343071,1.1389534548817504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1665452902123024,1,-1.1665452902123024,-1,-1.1665452902123024,1,-1.1665452902123024,1
2023-05-05,205.9400024414062,206.9900054931641,203.3699951171875,205.2400054931641,205.2400054931641,1749100.0,0.10242731069478656,0.7161995018795544,1.6573786027505852,1.4438609153400748,1.667850229466584,207.46799926757814,207.51399841308594,209.62733205159506,203.4364995320638,190.57449966430664,206.66727068362354,207.85590376167676,207.65766116342797,201.91285088785494,194.40600895926835,208.1657303665304,208.13682975498958,0.02890061154081991,1.1424934002152394,-0.15591115614171713,-0.15591115614171713,0.15591115614171713,0.15591115614171713,-0.15591115614171713,-0.15591115614171713,0.15591115614171713,0.15591115614171713,-0.15591115614171713,2.7700042724608807,4.037001800537112,206.9900054931641,199.3111946105957,200.16199493408203,201.01279525756834,1.0,0.9997783323252427,0.9942814562562723,1.1478796781199803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10242731069478656,1,-0.10242731069478656,-1,0.10242731069478656,1,0.10242731069478656,1
