Date_INTC_L01d,Open_INTC_L01d,High_INTC_L01d,Low_INTC_L01d,Close_INTC_L01d,Adj Close_INTC_L01d,Volume_INTC_L01d,Daily_Return_INTC_L01d,Vol5_INTC_L01d,Vol10_INTC_L01d,Vol20_INTC_L01d,Vol60_INTC_L01d,SMA5_INTC_L01d,SMA10_INTC_L01d,SMA30_INTC_L01d,SMA60_INTC_L01d,SMA100_INTC_L01d,EMA5_INTC_L01d,EMA10_INTC_L01d,EMA30_INTC_L01d,EMA60_INTC_L01d,EMA100_INTC_L01d,Short12_INTC_L01d,Long26_INTC_L01d,MACD_INTC_L01d,SIGNAL9_INTC_L01d,Ret5/10_INTC_L01d,Ret10/30_INTC_L01d,Ret30/60_INTC_L01d,Ret30/100_INTC_L01d,Emaret5/10_INTC_L01d,Emaret10/30_INTC_L01d,Emaret30/60_INTC_L01d,Emaret30/100_INTC_L01d,RetMACD_INTC_L01d,DayRange_INTC_L01d,average20r_INTC_L01d,PRVHI_INTC_L01d,HitLevel_INTC_L01d,hitlevel_2_INTC_L01d,hitlevel_1.8_INTC_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-06-20,36.77000045776367,37.11000061035156,34.72000122070312,35.0,35.0,65970200.0,-3.7668379766811735,3.190861950793973,2.814595810170432,3.380409886727851,2.6180155878962954,35.33600006103516,33.51499996185303,31.00733337402344,31.076833311716715,29.713499965667726,34.994441956902826,33.89308019632789,31.888010291021946,30.9297582939782,30.446872926762744,33.53647920564918,32.10991633096999,1.4265628746791919,0.8779122074218957,-5.999995640345962,-5.999995640345962,5.999995640345962,-5.999995640345962,5.999995640345962,-5.999995640345962,-5.999995640345962,-5.999995640345962,-5.999995640345962,2.2199974060058594,1.381499862670899,37.11000061035156,33.935599136352536,34.19599914550781,34.45639915466309,0.0,1.0543338833732598,1.0324951805558902,0.8326196835540816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7668379766811735,-1,3.7668379766811735,-1,3.7668379766811735,-1,3.7668379766811735,-1
2023-06-21,34.91999816894531,35.04999923706055,32.83000183105469,32.90000152587891,32.90000152587891,70973500.0,-5.999995640345962,4.355164008921413,3.5907476149151774,3.7078774448800793,2.740708436341877,35.13400039672852,33.709000205993654,31.07833340962728,31.135833326975504,29.741599979400636,34.296295146561526,33.71252043806444,31.953300048109494,30.99435643272904,30.495449730705637,33.4385595626076,32.1684411602225,1.2701184023851013,0.9563534464145369,-0.5775149926871443,-0.5775149926871443,0.5775149926871443,-0.5775149926871443,0.5775149926871443,-0.5775149926871443,-0.5775149926871443,-0.5775149926871443,-0.5775149926871443,1.1100006103515696,1.401499843597413,35.04999923706055,34.07070091247559,34.34700088500976,34.623300857543946,0.0,1.0422735821895273,1.0173162582005573,0.9684105443866173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999995640345962,-1,5.999995640345962,1,5.999995640345962,1,5.999995640345962,1
2023-06-22,32.68999862670898,33.2400016784668,32.13000106811523,32.70999908447266,32.70999908447266,45740300.0,-0.5775149926871443,3.16628986564436,3.6086186614504063,3.649088118897368,2.7405275928876653,34.55999984741211,33.852000045776364,31.165333366394044,31.194666639963785,29.78709997177124,33.7675297925319,33.53024382832048,32.00211934077809,31.05060701147473,30.53930219315647,33.32647333520223,32.208556562018806,1.117916773183424,0.9886661117683144,0.88658185155682,0.88658185155682,-0.88658185155682,0.88658185155682,-0.88658185155682,0.88658185155682,0.88658185155682,0.88658185155682,0.88658185155682,1.420001983642571,1.4389999389648445,33.2400016784668,31.966699581146237,32.24699954986572,32.5272995185852,1.0,1.0209145634136343,1.0070767741930646,0.9889097067189515,0.0,0.0,7.0,0.1258331090211868,0.0295907549027885,0.9708776473999025,0.9124610934938704,0.5775149926871443,1,-0.5775149926871443,1,-0.5775149926871443,1,-0.5775149926871443,1
2023-06-23,32.20999908447266,33.45000076293945,32.02999877929688,33.0,33.0,46199200.0,0.88658185155682,3.20599327173296,3.5867917296103635,3.6086733320657487,2.741789031676513,33.99599990844727,33.97000007629394,31.266333389282227,31.25649995803833,29.837599964141845,33.5116865283546,33.43383585953494,32.066498738147246,31.114521535688674,30.588028882400895,33.27624666824804,32.267182001869266,1.0090646663787766,0.9927458226904069,1.0303034926905776,1.0303034926905776,1.0303034926905776,1.0303034926905776,-1.0303034926905776,1.0303034926905776,1.0303034926905776,1.0303034926905776,1.0303034926905776,0.8900032043457102,1.4120000839233409,33.45000076293945,30.07420181274414,30.362001800537108,30.649801788330077,1.0,1.0007653762759767,1.0023284994622434,0.9939363859119774,1.0,0.0,3.0,0.9914965629577636,0.2702184969869031,0.9932172894477844,0.6586468508619461,0.88658185155682,-1,0.88658185155682,-1,0.88658185155682,-1,0.88658185155682,-1
2023-06-26,33.18999862670898,33.9900016784668,33.09999847412109,33.34000015258789,33.34000015258789,38952400.0,1.0303034926905776,3.088918291324573,3.5242016348058494,3.2975709361102417,2.567739422872336,33.39000015258789,34.170000076293945,31.41566670735677,31.2868332862854,29.888399963378905,33.45445773643237,33.4167748219082,32.14866011972406,31.18748804771816,30.642523362998656,33.28605489660802,32.34665001303361,0.9394048835744115,0.9820776348672079,-2.2795390463554153,2.2795390463554153,2.2795390463554153,2.2795390463554153,-2.2795390463554153,2.2795390463554153,2.2795390463554153,2.2795390463554153,-2.2795390463554153,1.220001220703125,1.373500156402589,33.9900016784668,30.343600578308102,30.626000595092773,30.90840061187744,1.0,0.9771729610194764,1.0011276646153016,1.0687265575438802,0.0,0.0,4.0,0.2084226459264755,0.0555133184816188,0.99037689,0.7929513604184723,-1.0303034926905776,1,-1.0303034926905776,1,-1.0303034926905776,1,-1.0303034926905776,-1
2023-06-27,33.22000122070312,34.22999954223633,33.0099983215332,34.09999847412109,34.09999847412109,33038900.0,2.2795390463554153,3.24974644559349,3.15947840941065,3.1158073607007672,2.5736853711541023,33.20999984741211,34.272999954223636,31.587333297729494,31.320333258310953,29.938699951171873,33.66963798232861,33.54099730412872,32.274552916781936,31.28298019284612,30.710988216684246,33.41127698545618,32.47652767681787,0.9347493086383167,0.9726119696214297,1.554248689187158,-1.554248689187158,-1.554248689187158,-1.554248689187158,1.554248689187158,-1.554248689187158,-1.554248689187158,-1.554248689187158,1.554248689187158,0.7800025939941406,1.3605002403259292,34.22999954223633,30.968301334381103,31.24300136566162,31.517701396942137,0.0,0.9689843285317505,1.0038353265716418,1.014015965576274,0.0,0.0,1.0,0.008034184,0.008034184,0.8448181748390198,0.8448181748390198,2.2795390463554153,1,2.2795390463554153,-1,2.2795390463554153,1,-2.2795390463554153,-1
2023-06-28,33.61000061035156,33.81000137329102,33.02999877929688,33.56999969482422,33.56999969482422,33906900.0,-1.554248689187158,1.4950333371370224,3.109416095170868,3.099453624087881,2.5732256182158006,33.34399948120117,34.238999938964845,31.71299997965495,31.33533328374227,29.972499942779542,33.636425219827146,33.54627046607336,32.358130128268535,31.357964438812616,30.767602305360285,33.4356958638205,32.5575256040776,0.8781702597429017,0.9537236276457242,1.9660406714685412,-1.9660406714685412,-1.9660406714685412,-1.9660406714685412,1.9660406714685412,-1.9660406714685412,-1.9660406714685412,-1.9660406714685412,1.9660406714685412,0.8499984741210938,1.2720001220703145,33.81000137329102,31.236899013519285,31.50899906158447,31.781099109649656,0.0,0.9738602044639412,1.002687474717792,1.0032142668648314,2.0,1.0,1.0,0.9934077262878418,0.5267357039422598,0.7176858186721802,0.187456329168045,-1.554248689187158,-1,1.554248689187158,1,-1.554248689187158,-1,1.554248689187158,1
2023-06-29,33.34000015258789,33.34000015258789,32.4900016784668,32.90999984741211,32.90999984741211,38313000.0,-1.9660406714685412,1.8188886802374296,2.605495944658104,2.9825386141710095,2.585403462080268,33.38399963378906,33.97199974060059,31.83599999745687,31.335666624704995,29.99839994430542,33.39428342902214,33.43058489904404,32.3937346262778,31.40885084565194,30.81002601906428,33.354819553603825,32.58363480728756,0.7711847463162655,0.9172158513798325,-1.6104490481744702,1.6104490481744702,1.6104490481744702,1.6104490481744702,-1.6104490481744702,-1.6104490481744702,1.6104490481744702,1.6104490481744702,-1.6104490481744702,0.40000152587891336,1.2460001945495625,33.34000015258789,31.01160110473633,31.266001129150393,31.520401153564457,1.0,0.9826916251235926,0.9989141239935966,0.8735833066095261,1.0,0.0,0.0,0.5292397141456604,0.5292397141456604,0.031714961,0.031714961,1.9660406714685412,-1,-1.9660406714685412,-1,1.9660406714685412,-1,-1.9660406714685412,-1
2023-06-30,33.36000061035156,33.56000137329102,33.15999984741211,33.43999862670898,33.43999862670898,33798400.0,1.6104490481744702,1.9196596931817518,2.677986441649989,2.981445663801296,2.592292224002515,33.47199935913086,33.73399963378906,31.98833325703939,31.341333293914794,30.045899925231932,33.40952182825109,33.43229648589221,32.46123552953142,31.475445854866923,30.862104684562198,33.36792402638923,32.64706916428174,0.7208548621074939,0.8779436535253649,-0.538278446674417,0.538278446674417,0.538278446674417,0.538278446674417,-0.538278446674417,-0.538278446674417,0.538278446674417,0.538278446674417,-0.538278446674417,0.75,1.2455001831054706,33.56000137329102,30.598799724578853,30.847999763488765,31.097199802398677,1.0,0.9922333468458401,0.9993187827330159,0.8982174232333983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6104490481744702,-1,-1.6104490481744702,-1,-1.6104490481744702,-1,-1.6104490481744702,-1
2023-07-03,33.54000091552734,33.88999938964844,33.13999938964844,33.61999893188477,33.61999893188477,15753000.0,0.538278446674417,1.8838596341293787,2.6050467719929196,2.981334064948576,2.590521042361437,33.52799911499024,33.45899963378906,32.119666544596356,31.354499912261964,30.091599922180176,33.47968086279565,33.466424203345404,32.53599445871551,31.54575907050685,30.91671645183591,33.406704781080855,32.719138035956036,0.6875667451248191,0.8398682718452557,-3.301608107128342,-3.301608107128342,-3.301608107128342,-3.301608107128342,3.301608107128342,-3.301608107128342,-3.301608107128342,-3.301608107128342,3.301608107128342,0.8300018310546875,1.2085002899169939,33.88999938964844,30.81990097045899,31.069001007080082,31.318101043701176,0.0,1.0020622099272656,1.000396118192063,0.8737855990780602,0.0,1.0,2.0,0.005448341,0.0054437819999999,0.9828909635543824,0.9447843732771912,-0.538278446674417,1,-0.538278446674417,1,-0.538278446674417,1,-0.538278446674417,-1
2023-07-05,33.31000137329102,33.33000183105469,32.5,32.5099983215332,32.5099983215332,37664700.0,-3.301608107128342,1.9809850647150142,2.548768328512386,2.876244956553621,2.6268800318500736,33.209999084472656,33.20999946594238,32.20566647847493,31.349499861399334,30.134299907684326,33.1564533490415,33.29252858847046,32.53431728857471,31.577373472179843,30.94826658786952,33.268749941150446,32.703646205258046,0.5651037358924,0.7849153646546846,1.6610244111302914,-1.6610244111302914,-1.6610244111302914,-1.6610244111302914,1.6610244111302914,1.6610244111302914,-1.6610244111302914,-1.6610244111302914,1.6610244111302914,0.6600017547607351,1.1540003776550307,33.33000183105469,31.23129875183105,31.47299880981445,31.71469886779785,0.0,0.9999999885134077,0.9959127394283868,0.8861443886081162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.301608107128342,-1,-3.301608107128342,1,-3.301608107128342,1,3.301608107128342,1
2023-07-06,31.89999961853027,32.04000091552734,31.3799991607666,31.96999931335449,31.96999931335449,41693600.0,-1.6610244111302914,1.9898899318189678,1.8093587004378635,2.808993051396232,2.633313218834539,32.88999900817871,33.11699924468994,32.2619997660319,31.34033317565918,30.17669990539551,32.76096867047916,33.052068720267556,32.49790967727019,31.59024645057901,30.96849891906724,33.06894215225876,32.64930199104297,0.4196401612157885,0.7118603239669055,0.37534855946847845,-0.37534855946847845,-0.37534855946847845,-0.37534855946847845,0.37534855946847845,0.37534855946847845,-0.37534855946847845,-0.37534855946847845,0.37534855946847845,0.5900001525878906,1.1615003585815444,32.04000091552734,30.79120100021362,31.022001075744626,31.252801151275634,0.0,0.9931455070903615,0.9911926829073214,0.644130714221065,2.0,1.0,3.0,0.9851210117340088,0.281098765678049,0.9921672940254213,0.4501840702497663,1.6610244111302914,-1,-1.6610244111302914,-1,-1.6610244111302914,1,-1.6610244111302914,-1
2023-07-07,32.0,32.40999984741211,31.81999969482422,31.85000038146973,31.85000038146973,28345700.0,-0.37534855946847845,1.913735017463321,1.8066873893479671,2.8046038459293743,2.6328806232371766,32.677999114990236,33.03099937438965,32.339999771118165,31.33199987411499,30.2171999168396,32.457312574142684,32.833510840486134,32.45610907754113,31.598762972903295,30.98595439357026,32.881412649060444,32.59009446440791,0.2913181846525319,0.6277518961040308,-2.7943525473703534,2.7943525473703534,2.7943525473703534,2.7943525473703534,-2.7943525473703534,-2.7943525473703534,2.7943525473703534,2.7943525473703534,-2.7943525473703534,1.0600013732910192,1.1750003814697279,32.40999984741211,29.484700126647937,29.717000198364246,29.949300270080556,1.0,0.9893130614851117,0.9885422467255749,0.6441863053030497,0.0,0.0,2.0,0.1629649549722671,0.0846914879861335,0.9279609322547911,0.880923330783844,0.37534855946847845,1,0.37534855946847845,-1,-0.37534855946847845,1,0.37534855946847845,1
2023-07-10,31.8700008392334,32.83000183105469,31.77000045776367,32.7400016784668,32.7400016784668,36305700.0,2.7943525473703534,2.296430315840535,2.0274336423787642,2.8464979694125705,2.653604298173852,32.5379997253418,33.00499954223633,32.46466649373372,31.343999894460044,30.259099941253663,32.551542275584055,32.81650917466443,32.47442472921375,31.636180635380782,31.02068800317217,32.85965711512296,32.60119870248635,0.25845841263660674,0.553893199410546,-1.7104383930501204,1.7104383930501204,1.7104383930501204,1.7104383930501204,-1.7104383930501204,-1.7104383930501204,1.7104383930501204,1.7104383930501204,-1.7104383930501204,0.8600006103515625,1.152500438690187,32.83000183105469,29.824999008178708,30.059999084472654,30.2949991607666,1.0,0.9858506340441874,0.9919258048541939,0.7122554325226391,1.0,1.0,1.0,0.9850220084190368,0.3539804538063456,0.606554389,0.3601913390278981,2.7943525473703534,-1,-2.7943525473703534,1,2.7943525473703534,1,2.7943525473703534,1
2023-07-11,32.81999969482422,33.36000061035156,32.5,33.29999923706055,33.29999923706055,28148800.0,1.7104383930501204,2.469598612272622,2.0788496837925767,2.836919521689134,2.661832911536284,32.47399978637695,33.000999450683594,32.661333147684736,31.363499863942465,30.305699939727784,32.80102792940956,32.90441645873645,32.52768760068774,31.69073206494405,31.065822879090753,32.92740205695951,32.6529617050474,0.27444035191210503,0.49800262991085786,-2.04204300527127,2.04204300527127,2.04204300527127,2.04204300527127,-2.04204300527127,-2.04204300527127,2.04204300527127,2.04204300527127,-2.04204300527127,1.0200004577636648,1.1065005302429207,33.36000061035156,30.294500865936275,30.525000953674315,30.75550104141235,1.0,0.9840307968522533,0.9968579132999806,0.7327841582741854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7104383930501204,-1,1.7104383930501204,1,1.7104383930501204,-1,1.7104383930501204,-1
2023-07-12,33.68999862670898,34.08000183105469,33.06000137329102,33.97999954223633,33.97999954223633,37762200.0,2.04204300527127,1.8530368510023514,2.0511811591845928,2.5994686149412805,2.6712262687431285,32.76800003051758,32.98899955749512,32.82733313242594,31.39833319981893,30.356999931335448,33.19401846701848,33.09997701937279,32.62138514530378,31.765790015019206,31.123529347667894,33.089340131617476,32.751260804098436,0.3380793275190399,0.4660179694324943,0.3237216357664374,-0.3237216357664374,-0.3237216357664374,-0.3237216357664374,0.3237216357664374,-0.3237216357664374,-0.3237216357664374,-0.3237216357664374,0.3237216357664374,0.6800003051757741,1.0965004920959478,34.08000183105469,30.925699443817138,31.146999549865722,31.368299655914306,0.0,0.9933008114843745,1.002841133321351,0.789077101140891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04204300527127,-1,2.04204300527127,1,-2.04204300527127,-1,-2.04204300527127,1
2023-07-13,34.15000152587891,34.29999923706055,33.61999893188477,33.86999893188477,33.86999893188477,32745800.0,-0.3237216357664374,1.4413846947570381,1.9844906405418514,2.5401381863817196,2.670534366572381,33.147999954223636,33.01899948120117,32.95666643778483,31.427166525522868,30.413699913024903,33.41934528864058,33.23998100346587,32.7019408734703,31.834780471309877,31.177914883989022,33.209441485504755,32.83413029504557,0.37531119045918615,0.4478766136378327,-2.12576743050341,-2.12576743050341,-2.12576743050341,-2.12576743050341,2.12576743050341,-2.12576743050341,-2.12576743050341,-2.12576743050341,2.12576743050341,0.8699989318847727,1.0500004768371594,34.29999923706055,31.6677007484436,31.88700084686279,32.10630094528198,0.0,1.003906855902642,1.0053960405439464,0.7812530244146457,0.0,0.0,1.0,0.001781669,0.001781669,0.9960888624191284,0.9960888624191284,0.3237216357664374,1,-0.3237216357664374,1,0.3237216357664374,-1,-0.3237216357664374,-1
2023-07-14,33.77999877929688,33.86999893188477,33.0,33.15000152587891,33.15000152587891,30426200.0,-2.12576743050341,2.010595754040316,2.0035790123343604,2.302472455345915,2.682725510664561,33.40800018310547,33.04299964904785,33.01366647084554,31.449166552225748,30.469099922180177,33.32956403438669,33.22362109845006,32.73084801233537,31.877902473099027,31.216966104620504,33.20029687633155,32.857528163996186,0.34276871233536355,0.4268550333773389,3.6802333328807086,3.6802333328807086,3.6802333328807086,3.6802333328807086,-3.6802333328807086,3.6802333328807086,3.6802333328807086,3.6802333328807086,-3.6802333328807086,1.529998779296868,1.0665005683898932,33.86999893188477,31.989998188018795,32.19999828338623,32.40999837875366,1.0,1.0110462287907975,1.003188783535145,0.8701858767875467,0.0,0.0,1.0,0.005936388,0.005936388,0.6506585478782654,0.6506585478782654,-2.12576743050341,1,-2.12576743050341,-1,2.12576743050341,-1,2.12576743050341,-1
2023-07-17,33.15999984741211,34.59999847412109,33.06999969482422,34.36999893188477,34.36999893188477,34111200.0,3.6802333328807086,2.2526002628500206,2.267529729272858,2.463762632884274,2.7054273584043353,33.73399963378906,33.13599967956543,33.121666463216144,31.502833207448322,30.552199916839598,33.67637566688606,33.43205343180182,32.83659968456437,31.959610553714953,31.279402398229696,33.38025103872435,32.969563035691635,0.4106880030327176,0.42362162730841463,0.3782399538995223,0.3782399538995223,0.3782399538995223,0.3782399538995223,-0.3782399538995223,0.3782399538995223,0.3782399538995223,0.3782399538995223,-0.3782399538995223,0.8699989318847656,1.0500004768371585,34.59999847412109,31.52369768142701,31.736997795104987,31.950297908782964,1.0,1.0180468360697266,1.0073080235882799,0.9203523501037556,0.0,5.0,7.0,0.1986848264932632,0.0309111117892359,0.9980466365814208,0.5693184773768665,3.6802333328807086,1,-3.6802333328807086,-1,-3.6802333328807086,1,-3.6802333328807086,1
2023-07-18,34.27999877929688,34.70000076293945,33.83000183105469,34.5,34.5,29679500.0,0.3782399538995223,2.2256912065649446,2.266208168010554,2.434842757538489,2.701427411010961,33.97399978637695,33.22399978637695,33.2279998143514,31.563499863942464,30.642499923706055,33.950917111257375,33.62622553511058,32.943915833947315,32.0429020109702,31.34317660816574,33.55252010968984,33.08292873675151,0.469591372938325,0.4328155764343967,-0.1159446826879323,0.1159446826879323,-0.1159446826879323,-0.1159446826879323,0.1159446826879323,-0.1159446826879323,-0.1159446826879323,-0.1159446826879323,-0.1159446826879323,0.5099983215332031,0.9560004234313964,34.70000076293945,32.289997425079335,32.49999752044677,32.7099976158142,0.0,1.0225740430057288,1.0096559031226318,0.930741075987011,0.0,0.0,1.0,0.002024309,0.002024309,0.986201823,0.986201823,0.3782399538995223,1,-0.3782399538995223,1,0.3782399538995223,1,0.3782399538995223,1
2023-07-19,34.40000152587891,34.84000015258789,34.33000183105469,34.45999908447266,34.45999908447266,26486700.0,-0.1159446826879323,2.114147314543615,1.9009921669155567,2.2885892165338726,2.6885934323956633,34.069999694824226,33.4189998626709,33.381333096822104,31.632833194732665,30.730999908447266,34.120611102329136,33.77782072590368,33.041727656561854,32.122151095347334,31.404895865122313,33.692132259656425,33.18493394769382,0.507198311962604,0.4476921235400382,-3.1630881646744844,-3.1630881646744844,-3.1630881646744844,-3.1630881646744844,3.1630881646744844,-3.1630881646744844,-3.1630881646744844,-3.1630881646744844,-3.1630881646744844,0.9799995422363352,0.8940005302429201,34.84000015258789,32.59679983139038,32.78799991607666,32.97920000076294,0.0,1.0194799316205896,1.0101483863984917,0.8306393096593623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1159446826879323,-1,-0.1159446826879323,-1,-0.1159446826879323,-1,-0.1159446826879323,1
2023-07-20,33.70000076293945,34.20999908447266,33.22999954223633,33.36999893188477,33.36999893188477,37878000.0,-3.1630881646744844,2.639229084852408,2.143413014646333,1.965706488256001,2.7075995728344404,33.969999694824224,33.55899982452392,33.461666425069176,31.69466651280721,30.81329990386963,33.87040704551435,33.703671308809334,33.06290644851817,32.163064139168235,31.443808797137407,33.642573286153095,33.1986424650413,0.44393082111179183,0.44693986305438893,1.947861991861881,1.947861991861881,1.947861991861881,1.947861991861881,-1.947861991861881,1.947861991861881,1.947861991861881,1.947861991861881,-1.947861991861881,0.8300018310546875,0.880000591278076,34.20999908447266,32.87319898605347,33.05199909210205,33.230799198150635,1.0,1.0122470834187363,1.004947109030862,1.0904033880195387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1630881646744844,-1,3.1630881646744844,-1,3.1630881646744844,-1,-3.1630881646744844,-1
2023-07-21,33.72999954223633,34.25,33.41999816894531,34.02000045776367,34.02000045776367,79724100.0,1.947861991861881,2.5501119280889846,2.169740541548633,2.001403897142148,2.690011768209642,34.14399948120117,33.77599983215332,33.55299975077311,31.780333201090496,30.90449991226196,33.92027151626412,33.7611856995283,33.12465444911466,32.223947297154965,31.49482249338743,33.70063900486242,33.25948379783555,0.44115520702686695,0.44578293184888457,-1.1463826701961233,-1.1463826701961233,-1.1463826701961233,-1.1463826701961233,1.1463826701961233,-1.1463826701961233,-1.1463826701961233,-1.1463826701961233,1.1463826701961233,0.8999977111816406,0.8540003776550295,34.25,32.273997783660896,32.44999790191651,32.625998020172126,0.0,1.010895299943054,1.0047120921093138,1.0841092818130598,1.0,0.0,4.0,0.936713457,0.194120267732142,0.9882787466049194,0.7408279404044151,-1.947861991861881,-1,-1.947861991861881,-1,-1.947861991861881,-1,-1.947861991861881,-1
2023-07-24,33.84000015258789,34.45999908447266,33.56000137329102,33.63000106811523,33.63000106811523,25225800.0,-1.1463826701961233,1.8966135242184365,2.1003078986383072,2.0170949764973627,2.696272455215543,33.99599990844727,33.864999771118164,33.61333312988281,31.856666564941406,30.991499919891357,33.823514700214496,33.737333948362284,33.15725745679212,32.270047420793006,31.537103257243427,33.68977162997824,33.28692952155997,0.4028421084182696,0.43719476716276157,1.3975539431411623,1.3975539431411623,1.3975539431411623,1.3975539431411623,-1.3975539431411623,1.3975539431411623,1.3975539431411623,1.3975539431411623,-1.3975539431411623,0.9399986267089773,0.8565001487731928,34.45999908447266,32.371199169158935,32.54199924468994,32.712799320220945,1.0,1.003868304686682,1.0025544624238572,1.0412538443209263,1.0,5.0,4.0,0.6864713430404663,0.1206781859498672,0.9753534197807312,0.3609566543276657,1.1463826701961233,1,1.1463826701961233,-1,1.1463826701961233,1,1.1463826701961233,1
2023-07-25,33.70000076293945,34.34000015258789,33.40000152587891,34.09999847412109,34.09999847412109,31771100.0,1.3975539431411623,2.052243082406354,2.0789921043936834,2.027520892981746,2.6802745535825623,33.91599960327149,33.94499969482422,33.70533307393392,31.92733319600423,31.07919990539551,33.915675958183364,33.8032729530457,33.218079457910115,32.33004581598409,31.587853657577636,33.752883452154066,33.34715685137931,0.40572660077475575,0.4309011338851604,-0.7624696418323734,0.7624696418323734,0.7624696418323734,0.7624696418323734,-0.7624696418323734,0.7624696418323734,0.7624696418323734,0.7624696418323734,-0.7624696418323734,0.829998016357429,0.8369999885559081,34.34000015258789,32.57569875717164,32.74699878692628,32.91829881668092,1.0,0.9991456741253955,1.0033252107064838,1.0253862791698496,2.0,1.0,3.0,0.6920342445373535,0.2418372110124511,0.985054612,0.5603437473915049,1.3975539431411623,-1,-1.3975539431411623,1,1.3975539431411623,1,1.3975539431411623,1
2023-07-26,33.72000122070312,34.52999877929688,33.70000076293945,34.36000061035156,34.36000061035156,32643200.0,0.7624696418323734,2.0999926165836813,1.9945906499849195,1.9705376453235763,2.6354026488428532,33.895999908447266,33.98299980163574,33.7483331044515,31.98233321507772,31.16079990386963,34.06378417557276,33.90449616346495,33.29175179032569,32.396601710881384,31.642747656642467,33.846286091876756,33.422182315006886,0.42410377686987033,0.42954166248210235,-0.5529645615074404,0.5529645615074404,0.5529645615074404,0.5529645615074404,-0.5529645615074404,0.5529645615074404,0.5529645615074404,0.5529645615074404,-0.5529645615074404,0.9199981689453196,0.8439997673034669,34.52999877929688,32.49860017776489,32.66600017547607,32.83340017318726,1.0,0.9974398995469409,1.0046981383041305,1.0122063157323713,0.0,0.0,1.0,0.003631632,0.003631632,0.9145337343215942,0.9145337343215942,-0.7624696418323734,1,0.7624696418323734,-1,0.7624696418323734,-1,0.7624696418323734,1
2023-07-27,34.81999969482422,35.02999877929688,34.11000061035156,34.54999923706055,34.54999923706055,58890800.0,0.5529645615074404,1.170293770162251,1.9917385750125214,1.9359149387832768,2.6126440661308927,34.13199996948242,34.05099983215332,33.76966641743978,32.05316654841105,31.24229990005493,34.22585586273536,34.02186035866414,33.37292904495375,32.46720490846103,31.700316994868565,33.95454965267426,33.50572430923308,0.44882534344117886,0.4333983986739177,6.599139346864192,6.599139346864192,6.599139346864192,6.599139346864192,-6.599139346864192,6.599139346864192,6.599139346864192,6.599139346864192,6.599139346864192,1.4800033569335938,0.875500011444092,35.02999877929688,32.67319929122925,32.84199924468995,33.01079919815064,1.0,1.0023787888087976,1.0059960126201408,1.0288357897916371,0.0,1.0,1.0,0.00244772,0.001967731,0.9965761303901672,0.50743302796036,0.5529645615074404,1,-0.5529645615074404,1,-0.5529645615074404,1,0.5529645615074404,1
2023-07-28,36.75,36.9900016784668,35.5099983215332,36.83000183105469,36.83000183105469,90863000.0,6.599139346864192,2.9311790472218076,2.652822215754041,2.3446593106532827,2.7241509156021912,34.694000244140625,34.4189998626709,33.811333084106444,32.1708332379659,31.350699920654296,35.0939045188418,34.53243153546242,33.59596599889575,32.610247430513276,31.801894912416806,34.396926910886634,33.751967088627275,0.6449598222593593,0.4757106833910061,-2.878092100438706,-2.878092100438706,-2.878092100438706,-2.878092100438706,2.878092100438706,-2.878092100438706,-2.878092100438706,-2.878092100438706,-2.878092100438706,1.5200004577636648,0.9314999580383295,36.9900016784668,33.10389875411988,33.2789987564087,33.45409875869752,0.0,1.0079897842054375,1.0162592947676676,1.1314318475612117,4.0,0.0,2.0,0.9498748779296876,0.5482946139270172,0.9962504506111144,0.4492534721891085,6.599139346864192,-1,6.599139346864192,-1,6.599139346864192,1,6.599139346864192,1
2023-07-31,36.86999893188477,37.18999862670898,35.66999816894531,35.77000045776367,35.77000045776367,55630700.0,-2.878092100438706,3.4056195748898888,2.7500172656392676,2.454111758017808,2.735168814564051,35.12200012207031,34.55900001525879,33.80966644287109,32.25616658528646,31.453099918365478,35.31926983181576,34.75744406678992,33.73622628656465,32.71384589042312,31.880471259849415,34.608168995021565,33.901451041896635,0.7067179531249295,0.5219121373377907,0.08386575038570887,0.08386575038570887,0.08386575038570887,0.08386575038570887,-0.08386575038570887,0.08386575038570887,0.08386575038570887,0.08386575038570887,0.08386575038570887,0.7400016784667898,0.9310000419616691,37.18999862670898,34.940701770782475,35.12700176239014,35.313301753997806,1.0,1.0162909837253087,1.0161641852590264,1.1205754003071415,0.0,1.0,1.0,0.071596354,0.036760889,0.9972503781318665,0.6731791347265244,2.878092100438706,1,2.878092100438706,1,-2.878092100438706,-1,-2.878092100438706,-1
