Date_TER_L01d,Open_TER_L01d,High_TER_L01d,Low_TER_L01d,Close_TER_L01d,Adj Close_TER_L01d,Volume_TER_L01d,Daily_Return_TER_L01d,Vol5_TER_L01d,Vol10_TER_L01d,Vol20_TER_L01d,Vol60_TER_L01d,SMA5_TER_L01d,SMA10_TER_L01d,SMA30_TER_L01d,SMA60_TER_L01d,SMA100_TER_L01d,EMA5_TER_L01d,EMA10_TER_L01d,EMA30_TER_L01d,EMA60_TER_L01d,EMA100_TER_L01d,Short12_TER_L01d,Long26_TER_L01d,MACD_TER_L01d,SIGNAL9_TER_L01d,Ret5/10_TER_L01d,Ret10/30_TER_L01d,Ret30/60_TER_L01d,Ret30/100_TER_L01d,Emaret5/10_TER_L01d,Emaret10/30_TER_L01d,Emaret30/60_TER_L01d,Emaret30/100_TER_L01d,RetMACD_TER_L01d,DayRange_TER_L01d,average20r_TER_L01d,PRVHI_TER_L01d,HitLevel_TER_L01d,hitlevel_2_TER_L01d,hitlevel_1.8_TER_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-01-18,97.30999755859375,98.44000244140625,95.80999755859375,95.91000366210938,95.91000366210938,1326800.0,-0.7553763784659707,1.1758423166862957,1.7100787749208237,2.0601122757056607,2.8797976358999504,96.49400024414062,93.62399978637696,90.99166641235351,89.32499974568685,85.83159973144531,95.77869243274868,94.09235681694541,91.33662739709145,89.79062762519074,90.13695121036578,93.56427623604036,91.6667868386302,1.8974893974101548,0.9593986670038429,-2.1478522670540947,-2.1478522670540947,-2.1478522670540947,-2.1478522670540947,2.1478522670540947,-2.1478522670540947,-2.1478522670540947,-2.1478522670540947,-2.1478522670540947,2.6500015258789062,2.7380001068115236,98.44000244140625,91.79339874267578,92.34399871826172,92.89459869384766,0.0,1.0306545379850485,1.0179221317527842,0.83009008542268,1.0,0.0,0.0,0.9842315912246704,0.9842315912246704,0.008543836,0.008543836,0.7553763784659707,-1,-0.7553763784659707,-1,-0.7553763784659707,-1,-0.7553763784659707,-1
2023-01-19,94.83999633789062,95.25,92.5999984741211,93.8499984741211,93.8499984741211,1542600.0,-2.1478522670540947,1.264768540095913,1.974755529119329,2.125067043329207,2.8502857339983607,95.99600067138672,94.26699981689453,91.00699971516927,89.60133310953776,85.80679969787597,95.13579444653949,94.04829166370462,91.49878036980304,89.92372175138517,90.21047689875697,93.60823350343739,91.82850621903694,1.779727284400451,1.1234643904831645,3.9211511614361214,3.9211511614361214,3.9211511614361214,3.9211511614361214,-3.9211511614361214,3.9211511614361214,3.9211511614361214,3.9211511614361214,3.9211511614361214,3.100006103515625,2.7365001678466796,95.25,92.4164022064209,92.9640022277832,93.51160224914551,1.0,1.0183415284017805,1.0115632380301338,0.9292674013830667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1478522670540947,1,2.1478522670540947,-1,2.1478522670540947,1,2.1478522670540947,1
2023-01-20,95.4000015258789,97.55000305175781,94.44999694824219,97.52999877929688,97.52999877929688,1421100.0,3.9211511614361214,2.37601886034768,2.1683047618385927,2.255737709330762,2.886961875132219,96.27400054931641,95.30799942016601,91.24499969482422,89.9358331044515,85.88049964904785,95.93386255745862,94.68132932108502,91.88789123493167,90.17310788344784,90.35541792609439,94.21158200741577,92.25083900127842,1.9607430061373492,1.2909201136140016,6.1211948071616336,6.1211948071616336,6.1211948071616336,6.1211948071616336,-6.1211948071616336,6.1211948071616336,6.1211948071616336,6.1211948071616336,6.1211948071616336,6.56999969482419,2.9800003051757797,97.55000305175781,89.2296996307373,89.77699966430664,90.32429969787597,1.0,1.01013557240764,1.0132289358985023,0.9612397544579289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9211511614361214,1,-3.9211511614361214,-1,3.9211511614361214,1,3.9211511614361214,1
2023-01-23,98.13999938964844,104.4700012207031,97.9000015258789,103.5,103.5,2617700.0,6.1211948071616336,3.560853939354038,2.4496303503707098,2.5558824299454344,2.963713015474584,97.48600006103516,96.53399963378907,91.64966634114583,90.33333307902018,86.03919967651368,98.45590837163908,96.28472398997866,92.63705954235543,90.61005516595775,90.61570668003311,95.64056939089026,93.08411018636892,2.556459204521346,1.5440279317954704,-0.46377135935612923,-0.46377135935612923,-0.46377135935612923,-0.46377135935612923,0.46377135935612923,-0.46377135935612923,-0.46377135935612923,-0.46377135935612923,-0.46377135935612923,1.389999389648409,2.856500244140622,104.4700012207031,90.9940023803711,91.59000244140626,92.18600250244141,0.0,1.0098618148098866,1.022549624610093,0.9584284166087432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1211948071616336,1,-6.1211948071616336,1,6.1211948071616336,1,6.1211948071616336,1
2023-01-24,102.0,103.2399978637695,101.8499984741211,103.0199966430664,103.0199966430664,1193300.0,-0.46377135935612923,3.5118139991666864,2.4869857125105823,2.315631207028518,2.9433623890983043,98.76199951171876,97.51499938964844,91.9239995320638,90.67949968973795,86.2121996307373,99.97727112878152,97.50931901781279,93.30692645207873,91.01693849307607,90.86133618425158,96.77586589122505,93.82010177575391,2.9557641154711405,1.8263751685306047,0.40769346925430594,0.40769346925430594,0.40769346925430594,0.40769346925430594,-0.40769346925430594,0.40769346925430594,0.40769346925430594,0.40769346925430594,0.40769346925430594,3.3399963378905966,2.9115001678466754,103.2399978637695,98.18570068359372,98.75700073242186,99.32830078124998,1.0,1.012787777571403,1.0253099102304046,1.073999048277619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46377135935612923,1,-0.46377135935612923,1,-0.46377135935612923,1,-0.46377135935612923,1
2023-01-25,100.5400009155273,103.5899963378906,100.25,103.4400024414062,103.4400024414062,1501200.0,0.40769346925430594,3.374569121056908,2.482593122216859,2.3168255805837137,2.910849229770406,100.26799926757812,98.38099975585938,92.29166615804037,91.07249972025554,86.40019966125489,101.13151489965642,98.58762509482976,93.96067329009985,91.42425206515246,91.11041868439325,97.801117668176,94.53268701024666,3.2684306579293434,2.1147862664103525,0.2223469857992189,0.2223469857992189,0.2223469857992189,0.2223469857992189,-0.2223469857992189,0.2223469857992189,0.2223469857992189,0.2223469857992189,0.2223469857992189,6.709999084472628,3.1460002899169863,103.5899963378906,96.83469749450681,97.41699752807615,97.99929756164549,1.0,1.0191805279108923,1.0258033379177127,1.0715494265180638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40769346925430594,1,0.40769346925430594,1,0.40769346925430594,1,0.40769346925430594,1
2023-01-26,99.70999908447266,104.9700012207031,98.26000213623047,103.6699981689453,103.6699981689453,3941600.0,0.2223469857992189,2.8474560581591626,2.476210055109299,2.214924787313969,2.865633053720994,102.23199920654295,99.11399993896484,92.59433288574219,91.41116638183594,86.60909965515137,101.97767598941938,99.51169292648713,94.58708134679956,91.82575193740796,91.3591232286418,98.70402236060205,95.20952487385398,3.494497486748074,2.3907285104778966,-0.22185370078264469,-0.22185370078264469,-0.22185370078264469,-0.22185370078264469,0.22185370078264469,-0.22185370078264469,-0.22185370078264469,-0.22185370078264469,-0.22185370078264469,4.889999389648409,3.286000061035149,104.9700012207031,96.66879570007323,97.29799575805663,97.92719581604003,0.0,1.031458716926955,1.024780837210296,1.1179657518358397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223469857992189,1,0.2223469857992189,-1,0.2223469857992189,1,0.2223469857992189,-1
2023-01-27,101.5599975585938,104.2200012207031,99.33000183105469,103.4400024414062,103.4400024414062,2593000.0,-0.22185370078264469,2.76544099230993,2.4768350134081114,2.201273659316671,2.843225875573944,103.41399993896482,99.84400024414063,92.82533289591471,91.77933311462402,86.81309967041015,102.46511814008166,100.22593102010877,95.1582375464516,92.2065470358997,91.59834855958763,99.43263468072577,95.81918987885784,3.613444801867928,2.635271768755903,-3.1612569559955257,-3.1612569559955257,-3.1612569559955257,-3.1612569559955257,3.1612569559955257,-3.1612569559955257,-3.1612569559955257,-3.1612569559955257,-3.1612569559955257,2.5699996948241903,3.2705001831054603,104.2200012207031,97.74080108642576,98.3980010986328,99.05520111083983,0.0,1.0357557758713067,1.0223413950579678,1.1251826881792522,0.0,1.0,0.0,0.002217333,0.002217333,0.0108488043770194,0.0108488043770194,-0.22185370078264469,-1,0.22185370078264469,-1,-0.22185370078264469,1,0.22185370078264469,1
2023-01-30,102.0800018310547,102.5899963378906,100.0199966430664,100.1699981689453,100.1699981689453,2067200.0,-3.1612569559955257,1.4494728956837528,2.7530611956925894,2.288587391241221,2.879587493634813,102.74799957275388,100.11699981689453,93.0259994506836,92.07849973042806,86.98559967041015,101.70007814970288,100.21576141080632,95.48157694145121,92.46764379436021,91.7680841954165,99.54607521737493,96.14147197441987,3.404603242955062,2.789138063595735,1.52740222348455,1.52740222348455,1.52740222348455,1.52740222348455,-1.52740222348455,1.52740222348455,1.52740222348455,1.52740222348455,1.52740222348455,2.709999084472628,3.3005001068115134,102.5899963378906,97.02490081787109,97.67900085449217,98.33310089111326,1.0,1.0262792508831788,1.014811210512207,1.202952181869472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1612569559955257,1,3.1612569559955257,-1,-3.1612569559955257,-1,-3.1612569559955257,-1
2023-01-31,100.0,101.7200012207031,99.01000213623047,101.6999969482422,101.6999969482422,1973300.0,1.52740222348455,1.7529205563199788,2.7460046592409344,2.2861813179983077,2.840678749714679,102.48399963378904,100.62299957275391,93.46533279418945,92.44949963887532,87.15239967346191,101.70005108254932,100.48562241761283,95.88276532898612,92.77034389776618,91.96475573507642,99.87744779135451,96.55321456507338,3.3242332262811374,2.896157096132815,6.184858509610819,6.184858509610819,6.184858509610819,6.184858509610819,-6.184858509610819,6.184858509610819,6.184858509610819,6.184858509610819,6.184858509610819,6.839996337890611,3.461999893188466,101.7200012207031,95.32889610290526,95.98899612426757,96.64909614562987,1.0,1.0184947782210523,1.0120855962845052,1.2011316152496734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52740222348455,1,-1.52740222348455,-1,-1.52740222348455,-1,-1.52740222348455,-1
2023-02-01,102.1900024414062,108.7699966430664,101.9300003051758,107.9899978637695,107.9899978637695,2784100.0,6.184858509610819,3.4108067236137507,3.2174120124552994,2.50849586165866,2.9353294209387575,103.3939987182617,101.8309989929199,94.0976661682129,92.91449966430665,87.37089965820313,103.79670000962273,101.85005431691404,96.66387710542378,93.26934894583187,92.28208726237727,101.1255324178799,97.40038369831012,3.7251487195697734,3.061955420820207,3.2873443114946292,3.2873443114946292,3.2873443114946292,3.2873443114946292,-3.2873443114946292,3.2873443114946292,3.2873443114946292,3.2873443114946292,3.2873443114946292,2.6499938964844034,3.487999725341788,108.7699966430664,94.10360145568848,94.79600143432617,95.48840141296385,1.0,1.0153489579872477,1.0191128586603553,1.2826060674973139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184858509610819,1,-6.184858509610819,1,-6.184858509610819,1,-6.184858509610819,1
2023-02-02,109.9000015258789,112.0599975585938,109.4100036621094,111.5400009155273,111.5400009155273,2352900.0,3.2873443114946292,3.5296116009057656,3.035650491991036,2.5503034533587665,2.8769536942800644,104.96799926757811,103.59999923706053,94.86899948120117,93.36149965922037,87.5978997039795,106.37780031159093,103.61186278938916,97.62362702865626,93.86838671533008,92.66343208719212,102.72775834059489,98.44776275143732,4.279995589157565,3.305563454487679,-3.1827174310732933,-3.1827174310732933,-3.1827174310732933,-3.1827174310732933,3.1827174310732933,-3.1827174310732933,-3.1827174310732933,-3.1827174310732933,-3.1827174310732933,3.660003662109389,3.5474998474121007,112.0599975585938,101.09639724731447,101.79399719238283,102.4915971374512,0.0,1.013204633596447,1.0266951818810948,1.1903095249285194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2873443114946292,1,3.2873443114946292,-1,3.2873443114946292,1,3.2873443114946292,1
2023-02-03,108.4000015258789,110.7300033569336,107.0699996948242,107.9899978637695,107.9899978637695,1608800.0,-3.1827174310732933,4.098180126060977,3.2993228453723584,2.7175731199259308,2.91514812362065,105.87799835205075,104.64599914550779,95.54233271280924,93.73566627502441,87.803999710083,106.91519949565046,104.4078873483674,98.29242514705066,94.3313903595412,92.96692843920356,103.53733365185252,99.15459498198044,4.382738669872083,3.52099849756456,-0.9630530012967247,-0.9630530012967247,-0.9630530012967247,-0.9630530012967247,0.9630530012967247,-0.9630530012967247,-0.9630530012967247,-0.9630530012967247,-0.9630530012967247,2.129997253417997,3.45049972534179,110.7300033569336,104.25549789428719,104.96499786376961,105.67449783325202,0.0,1.0117730177608597,1.024014585592726,1.2140695759686804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1827174310732933,1,3.1827174310732933,1,-3.1827174310732933,1,-3.1827174310732933,1
2023-02-06,107.4300003051758,108.5,106.370002746582,106.9499969482422,106.9499969482422,1411500.0,-0.9630530012967247,3.6419162713315667,2.820558555195813,2.615185792421587,2.9194235303145497,107.23399810791014,104.99099884033203,96.11566594441732,94.07733294169108,88.04189964294433,106.92679864651438,104.87008909379918,98.85097816648238,94.74511516572811,93.2438208849271,104.062358774374,99.73203216466649,4.330326609707512,3.682864119993151,3.038803265766167,3.038803265766167,3.038803265766167,3.038803265766167,-3.038803265766167,3.038803265766167,3.038803265766167,3.038803265766167,3.038803265766167,4.080001831054588,3.481499862670886,108.5,103.13890396118165,103.82900390625001,104.51910385131838,1.0,1.0213637291991975,1.0196119748775614,1.0785308498422428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9630530012967247,1,-0.9630530012967247,1,-0.9630530012967247,1,-0.9630530012967247,1
2023-02-07,106.9199981689453,110.8899993896484,106.8099975585938,110.1999969482422,110.1999969482422,1824000.0,3.038803265766167,3.720052436207991,2.9220355475227344,2.645942256867199,2.9154526339596964,108.93399810791013,105.70899887084961,96.91866582234701,94.50783284505208,88.30749961853027,108.01786474709033,105.83916324915245,99.58317292659592,95.25183260122037,93.579586747567,105.00661080112296,100.50743696344988,4.499173837673084,3.8461260635291374,-2.3321231996324467,-2.3321231996324467,-2.3321231996324467,-2.3321231996324467,2.3321231996324467,-2.3321231996324467,-2.3321231996324467,-2.3321231996324467,-2.3321231996324467,3.0299987792969034,3.5009998321533096,110.8899993896484,100.84070030212405,101.53700027465823,102.2333002471924,0.0,1.030508275279389,1.0205850219432393,1.1043459243825036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038803265766167,1,3.038803265766167,1,3.038803265766167,1,3.038803265766167,1
2023-02-08,108.4599990844727,110.3099975585938,107.2799987792969,107.629997253418,107.629997253418,1129800.0,-2.3321231996324467,3.0220982977456896,3.0782168736312254,2.7321729329610362,2.6166870159853928,108.86199798583985,106.12799835205078,97.62099914550781,94.74616610209146,88.56029960632324,107.8885755825329,106.16476943174618,100.1023228831651,95.65767406522684,93.85781269817792,105.41020871686065,101.03503402196604,4.375174694894611,3.9519357898022323,0.02787922461872342,0.02787922461872342,0.02787922461872342,0.02787922461872342,-0.02787922461872342,0.02787922461872342,0.02787922461872342,0.02787922461872342,0.02787922461872342,3.5400009155274006,3.5474998474121016,110.3099975585938,103.18779975891111,103.88799972534177,104.58819969177245,1.0,1.0257613417405629,1.0162370827913394,1.1266552114968647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3321231996324467,1,-2.3321231996324467,1,-2.3321231996324467,1,-2.3321231996324467,1
2023-02-09,109.3600006103516,110.2799987792969,106.7399978637695,107.6600036621094,107.6600036621094,1906400.0,0.02787922461872342,2.418873198220898,3.0803580479775508,2.725784082315555,2.5885439620668387,108.08599853515625,106.5269989013672,98.38433252970377,94.93533287048339,88.81589965820312,107.81238494239173,106.43663020090312,100.5899151914841,96.05119306840332,94.131123410335,105.75633101612968,101.52577251382851,4.2305585023011645,4.007660332302018,-1.9505907784533052,-1.9505907784533052,-1.9505907784533052,-1.9505907784533052,1.9505907784533052,-1.9505907784533052,-1.9505907784533052,-1.9505907784533052,-1.9505907784533052,2.569999694824304,3.520999908447262,110.2799987792969,102.50549789428719,103.21499786376961,103.92449783325202,0.0,1.0146347841379868,1.0129255758932973,1.1300814572813798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02787922461872342,1,0.02787922461872342,1,0.02787922461872342,1,0.02787922461872342,1
2023-02-10,106.3199996948242,106.8600006103516,104.2900009155273,105.5599975585938,105.5599975585938,1414800.0,-1.9505907784533052,2.148051139039529,3.167686665194966,2.7800093763976292,2.5839378299402496,107.59999847412114,106.73899841308594,99.09499918619791,95.12566617329915,89.04659965515137,107.06158914779243,106.27724244775597,100.91056566678151,96.3629571500489,94.35743774990448,105.72612586881647,101.82460399862595,3.901521870190521,3.986432639879719,1.1273232937937987,1.1273232937937987,1.1273232937937987,1.1273232937937987,-1.1273232937937987,1.1273232937937987,1.1273232937937987,1.1273232937937987,-1.1273232937937987,2.2399978637694886,3.4844997406005804,106.8600006103516,102.53379898071293,103.23799896240237,103.94219894409183,1.0,1.0080664056608728,1.0073801943103862,1.1394517918136282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9505907784533052,1,-1.9505907784533052,-1,-1.9505907784533052,1,-1.9505907784533052,-1
