Date_AMD_L01d,Open_AMD_L01d,High_AMD_L01d,Low_AMD_L01d,Close_AMD_L01d,Adj Close_AMD_L01d,Volume_AMD_L01d,Daily_Return_AMD_L01d,Vol5_AMD_L01d,Vol10_AMD_L01d,Vol20_AMD_L01d,Vol60_AMD_L01d,SMA5_AMD_L01d,SMA10_AMD_L01d,SMA30_AMD_L01d,SMA60_AMD_L01d,SMA100_AMD_L01d,EMA5_AMD_L01d,EMA10_AMD_L01d,EMA30_AMD_L01d,EMA60_AMD_L01d,EMA100_AMD_L01d,Short12_AMD_L01d,Long26_AMD_L01d,MACD_AMD_L01d,SIGNAL9_AMD_L01d,Ret5/10_AMD_L01d,Ret10/30_AMD_L01d,Ret30/60_AMD_L01d,Ret30/100_AMD_L01d,Emaret5/10_AMD_L01d,Emaret10/30_AMD_L01d,Emaret30/60_AMD_L01d,Emaret30/100_AMD_L01d,RetMACD_AMD_L01d,DayRange_AMD_L01d,average20r_AMD_L01d,PRVHI_AMD_L01d,HitLevel_AMD_L01d,hitlevel_2_AMD_L01d,hitlevel_1.8_AMD_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-01-18,71.87000274658203,72.77999877929688,70.5,70.52999877929688,70.52999877929688,39538700.0,-1.4806503880664712,1.4890206589457826,2.3599649687137476,2.5888339173937434,3.4196589459783273,70.59599914550782,67.92200012207032,67.35499966939291,67.57183329264323,69.24969997406006,70.16591299856184,68.79470434081279,67.85038096882185,68.81518324269855,71.89254039025131,68.45773266190034,67.84135179860102,0.6163808632993124,-0.3063028642900101,-3.998298232853495,-3.998298232853495,3.998298232853495,3.998298232853495,3.998298232853495,-3.998298232853495,-3.998298232853495,3.998298232853495,-3.998298232853495,1.9800033569335938,2.4844999313354483,72.77999877929688,67.2051044845581,67.70100440979004,68.19690433502197,0.0,1.0393686731638019,1.0199318925909764,0.9115938078753213,0.0,1.0,1.0,0.008701135,0.0056377325,0.9903120994567872,0.4971223502283936,1.4806503880664712,-1,1.4806503880664712,-1,1.4806503880664712,-1,-1.4806503880664712,-1
2023-01-19,68.97000122070312,69.25,67.2699966430664,67.70999908447266,67.70999908447266,47189900.0,-3.998298232853495,2.4807111575040826,2.84000512116516,2.7494000559217118,3.460668622724058,70.3259994506836,68.22699966430665,67.15799954732259,67.71999994913737,68.95499996185303,69.34727502719878,68.5974852032964,67.8413240730574,68.77894769652721,71.80971779013689,68.34269672691147,67.83162196792485,0.5110747589866236,-0.14282733963468336,3.4854536143285237,3.4854536143285237,-3.4854536143285237,-3.4854536143285237,-3.4854536143285237,3.4854536143285237,3.4854536143285237,-3.4854536143285237,3.4854536143285237,2.6800003051757812,2.4915000915527337,69.25,67.31409893035888,67.81099891662598,68.30789890289307,1.0,1.0307649434491408,1.010930281506389,1.0329544858516684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998298232853495,1,3.998298232853495,-1,3.998298232853495,-1,3.998298232853495,-1
2023-01-20,68.01000213623047,70.12999725341797,67.44999694824219,70.06999969482422,70.06999969482422,47757600.0,3.4854536143285237,2.7813007103849623,2.5747561100260143,2.8411601842751875,3.484395969499688,70.17999877929688,69.0009994506836,67.15133298238119,67.90949993133545,68.74389995574951,69.5881832497406,68.8652151108469,67.98510959704235,68.82127727024186,71.77526792686336,68.60843564505188,67.99742772547295,0.6110079195789382,0.007939712208040947,9.219350810058344,9.219350810058344,-9.219350810058344,-9.219350810058344,-9.219350810058344,9.219350810058344,9.219350810058344,-9.219350810058344,9.219350810058344,5.049995422363281,2.611999893188476,70.12999725341797,63.76869979858399,64.26699981689453,64.76529983520508,1.0,1.017086699294203,1.0104983065504114,0.9062340533548143,0.0,1.0,0.0,0.0175828114151954,0.0175828114151954,0.355735570192337,0.355735570192337,3.4854536143285237,-1,-3.4854536143285237,1,-3.4854536143285237,-1,-3.4854536143285237,-1
2023-01-23,72.22000122070312,76.58999633789062,71.54000091552734,76.52999877929688,76.52999877929688,84293200.0,9.219350810058344,5.075222569805299,3.613485528629926,3.3750525145796004,3.625534559511216,71.28599853515625,70.25799942016602,67.36433296203613,68.16049989064534,68.62429996490478,71.90212175959269,70.25881214147417,68.53639277009104,69.07402223775186,71.86942101305017,69.82713766570495,68.6294700257562,1.1976676399487474,0.24588529775618223,-2.3912215604918385,-2.3912215604918385,2.3912215604918385,2.3912215604918385,2.3912215604918385,-2.3912215604918385,-2.3912215604918385,2.3912215604918385,-2.3912215604918385,2.220001220703125,2.520499992370605,76.58999633789062,64.38359748840332,64.90599746704102,65.42839744567871,0.0,1.0146317732283048,1.0233893737743462,1.070645719739275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.219350810058344,-1,9.219350810058344,1,-9.219350810058344,-1,-9.219350810058344,-1
2023-01-24,73.75,75.63999938964844,73.41999816894531,74.69999694824219,74.69999694824219,60822600.0,-2.3912215604918385,5.393670676954879,3.641843720709549,3.123791766458703,3.6192769277831722,71.90799865722656,71.00399932861328,67.50533281962076,68.40999984741211,68.50189990997315,72.83474682247586,71.06630028815925,68.9340446525524,69.25848042498106,71.92547202166783,70.57680832455684,69.07913868668109,1.4976696378757453,0.49624216578009483,0.28113349725127307,0.28113349725127307,-0.28113349725127307,-0.28113349725127307,-0.28113349725127307,0.28113349725127307,0.28113349725127307,-0.28113349725127307,0.28113349725127307,3.0300064086914062,2.5750001907348623,75.63999938964844,71.04489635467529,71.54899635314942,72.05309635162354,1.0,1.0127316677533822,1.0248844603862297,1.165840745152529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3912215604918385,1,-2.3912215604918385,1,2.3912215604918385,1,2.3912215604918385,-1
2023-01-25,72.9000015258789,75.12000274658203,72.08999633789062,74.91000366210938,74.91000366210938,49932600.0,0.28113349725127307,5.249419853311943,3.6510339419939366,3.1257712687453836,3.6064356725131823,72.78399963378907,71.68999938964843,67.71599973042807,68.68183326721191,68.40229991912842,73.52649910235371,71.76515544705927,69.31959039510447,69.44377626882132,71.98457165811222,71.24345376110338,69.51105461078689,1.7323991503164962,0.7434735626873752,0.33373379759485156,0.33373379759485156,-0.33373379759485156,0.33373379759485156,-0.33373379759485156,0.33373379759485156,0.33373379759485156,-0.33373379759485156,0.33373379759485156,2.8000030517578125,2.649500465393065,75.12000274658203,69.97499897003173,70.48999900817871,71.00499904632568,1.0,1.0152601513942627,1.0245431594807006,1.16804258152241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28113349725127307,1,0.28113349725127307,-1,0.28113349725127307,1,-0.28113349725127307,-1
2023-01-26,76.5,77.08000183105469,74.27999877929688,75.16000366210938,75.16000366210938,49583900.0,0.33373379759485156,4.448791030281041,3.6530224453929785,3.061894376348717,3.5374674022829677,74.27400054931641,72.3,67.8656665802002,68.90100002288818,68.33059993743896,74.07100062227227,72.38240057706838,69.69639125104027,69.63119356040454,72.04745149977553,71.84599989971969,69.92949528125521,1.9165046184644723,0.9780797738427947,0.319315928786366,0.319315928786366,-0.319315928786366,0.319315928786366,-0.319315928786366,0.319315928786366,0.319315928786366,0.319315928786366,0.319315928786366,3.25,2.7330003738403312,77.08000183105469,69.29110172271729,69.8210018157959,70.35090190887452,1.0,1.0273029121620527,1.0233288759662782,1.193059588733814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33373379759485156,1,-0.33373379759485156,-1,0.33373379759485156,1,-0.33373379759485156,-1
2023-01-27,73.69999694824219,76.73999786376953,73.48999786376953,75.4000015258789,75.4000015258789,58118600.0,0.319315928786366,4.44286078662383,3.6112108687276185,3.0289411342273618,3.5070885849662488,75.34000091552734,72.7599998474121,67.9906665802002,69.15666669209799,68.28219997406006,74.51400092347448,72.93105529503393,70.06436610748148,69.82033480517418,72.1138386290053,72.39276938066726,70.33471796604215,2.058051414625112,1.1940741019992582,-3.9124728354603726,-3.9124728354603726,3.9124728354603726,-3.9124728354603726,3.9124728354603726,-3.9124728354603726,-3.9124728354603726,-3.9124728354603726,-3.9124728354603726,2.2399978637695312,2.73900032043457,76.73999786376953,71.06740100860596,71.61400108337402,72.16060115814209,0.0,1.0354590581847973,1.0217046856381953,1.1922354079188089,4.0,0.0,0.0,0.9885575771331788,0.9704103618860244,0.065260828,0.0270636533145949,0.319315928786366,-1,-0.319315928786366,-1,0.319315928786366,1,-0.319315928786366,1
2023-01-30,74.2300033569336,74.63999938964844,72.4000015258789,72.44999694824219,72.44999694824219,48105200.0,-3.9124728354603726,1.971765144924314,3.896004349543535,3.1504608592804018,3.549211832570906,74.52400054931641,72.90499954223633,68.10799980163574,69.36983331044515,68.21949993133545,73.82599959839706,72.84359014107179,70.21827777462734,69.90655323609444,72.12049522938624,72.40157362183264,70.49140529805696,1.9101683237756788,1.3372929463545424,3.726714549850961,3.726714549850961,-3.726714549850961,3.726714549850961,-3.726714549850961,3.726714549850961,3.726714549850961,3.726714549850961,3.726714549850961,3.1699981689453125,2.8135002136230467,74.63999938964844,70.71419715881348,71.26199722290039,71.8097972869873,1.0,1.0222069956415285,1.0134865601135625,1.2366458507386195,2.0,0.0,3.0,0.9933329224586488,0.4659641674381684,0.995332896709442,0.5315394858717163,3.9124728354603726,1,3.9124728354603726,-1,-3.9124728354603726,-1,-3.9124728354603726,-1
2023-01-31,72.26000213623047,75.19999694824219,72.02999877929688,75.1500015258789,75.1500015258789,71669100.0,3.726714549850961,2.70999049813951,4.0471202125597205,3.221192831973963,3.564026485970201,74.61400146484375,73.26100006103516,68.39533322652181,69.64516665140788,68.17489994049072,74.26733357422435,73.26293766558217,70.53645350051454,70.07846957346443,72.18048545307916,72.8244086839936,70.83648650011784,1.987922183875753,1.4674187938587846,12.628074079947321,12.628074079947321,-12.628074079947321,12.628074079947321,-12.628074079947321,12.628074079947321,12.628074079947321,12.628074079947321,12.628074079947321,7.600006103515625,3.0290006637573237,75.19999694824219,68.45029891967773,69.01299896240235,69.57569900512695,1.0,1.0184682355234214,1.0137094681246182,1.2564042029360984,1.0,0.0,0.0,0.8320972919464111,0.8320972919464111,0.01923069357872,0.01923069357872,3.726714549850961,1,-3.726714549850961,1,-3.726714549850961,1,-3.726714549850961,1
2023-02-01,78.47000122070312,85.4800033569336,77.87999725341797,84.63999938964844,84.63999938964844,152548200.0,12.628074079947321,6.216504670606898,5.467367721155972,4.128648973634183,3.886571424944197,76.56000061035157,74.67200012207032,69.03633308410645,70.05399996439616,68.19349994659424,77.72488884603239,75.33149434268512,71.44635968691028,70.55589678055243,72.42720850132805,74.64219186947895,71.85896893637937,2.78322293309958,1.7305796217069438,4.336009210078228,4.336009210078228,-4.336009210078228,4.336009210078228,-4.336009210078228,4.336009210078228,4.336009210078228,4.336009210078228,4.336009210078228,5.7400054931640625,3.192000961303711,85.4800033569336,68.53619548797607,69.14199562072754,69.74779575347901,1.0,1.0252839147899457,1.0317714990819065,1.3242510458193304,20.0,0.0,8.0,0.9925439357757568,0.7621871444587555,0.9921213388442992,0.2359476862770061,12.628074079947321,-1,12.628074079947321,1,12.628074079947321,1,12.628074079947321,-1
2023-02-02,84.29000091552734,88.94000244140625,83.19999694824219,88.30999755859375,88.30999755859375,97762100.0,4.336009210078228,6.1053495688011,5.077992072929846,4.1752053491950445,3.898951371324058,79.18999938964843,76.73199996948242,69.82699979146322,70.48933327992758,68.22209995269776,81.25325841688618,77.69122220012305,72.5343363237931,71.13799844540624,72.74171917572936,76.74493120626585,73.077563649136,3.6673675571298503,2.117937208791525,-2.5138730405129412,-2.5138730405129412,2.5138730405129412,-2.5138730405129412,2.5138730405129412,-2.5138730405129412,-2.5138730405129412,-2.5138730405129412,-2.5138730405129412,2.970001220703125,3.23800106048584,88.94000244140625,78.45760124206542,79.09600143432617,79.73440162658692,0.0,1.032033563847464,1.0458486314913127,1.21622570585872,2.0,0.0,0.0,0.9957762360572816,0.842755913734436,0.2982100248336792,0.1503654554168396,-4.336009210078228,-1,4.336009210078228,-1,4.336009210078228,-1,-4.336009210078228,-1
2023-02-03,86.66000366210938,88.80000305175781,85.83000183105469,86.08999633789062,86.08999633789062,66557800.0,-2.5138730405129412,6.578178234901442,5.336182002075398,4.109636005016887,3.918913450147333,81.32799835205078,78.33399963378906,70.52833290100098,70.87283318837484,68.23659992218018,82.86550439055434,79.21827204335352,73.40889503438005,71.62822788450408,73.00604149577215,78.18263353420812,74.0414475520067,4.141185982201421,2.522586963473504,-2.7993914917314693,-2.7993914917314693,2.7993914917314693,-2.7993914917314693,2.7993914917314693,-2.7993914917314693,-2.7993914917314693,-2.7993914917314693,-2.7993914917314693,3.05999755859375,3.178500747680664,88.80000305175781,81.8164001083374,82.46400032043456,83.11160053253174,0.0,1.0382209351272582,1.0460402916287395,1.2984561152280127,0.0,0.0,1.0,0.216056540608406,0.216056540608406,0.7785139679908752,0.7785139679908752,2.5138730405129412,-1,2.5138730405129412,1,2.5138730405129412,1,2.5138730405129412,1
2023-02-06,84.62999725341797,86.27999877929688,83.22000122070312,83.68000030517578,83.68000030517578,53008900.0,-2.7993914917314693,6.305158135148571,4.917265421724473,4.223291400756044,3.9422913599824,83.5739990234375,79.04899978637695,71.06166623433431,71.20333321889241,68.30309993743896,83.13700302876148,80.02949536368484,74.07154698733463,72.02336796387037,73.21740701675044,79.02838226820315,74.75541442261182,4.2729678455913245,2.8726631398970683,2.664917959848123,2.664917959848123,-2.664917959848123,2.664917959848123,-2.664917959848123,2.664917959848123,2.664917959848123,2.664917959848123,2.664917959848123,3.7300033569335938,3.1825008392333984,86.27999877929688,81.80730140686035,82.44300155639648,83.07870170593262,1.0,1.0572429663789416,1.0388295296747148,1.1643206577799001,0.0,1.0,0.0,0.021801464,0.021801464,0.1910441815853119,0.1910441815853119,2.7993914917314693,-1,-2.7993914917314693,-1,-2.7993914917314693,-1,-2.7993914917314693,-1
2023-02-07,84.31999969482422,86.25,82.5199966430664,85.91000366210938,85.91000366210938,65291900.0,2.664917959848123,6.29561564514032,4.78797677403018,4.145087252479805,3.8523700903075055,85.72599945068359,80.17000045776368,71.79666633605957,71.63649997711181,68.38770000457764,84.06133657321078,81.09867869067111,74.8353183857072,72.47866749496016,73.4687455641833,80.08709325188103,75.58168029220423,4.5054129596768036,3.199213103853016,-1.4200921530645991,-1.4200921530645991,-1.4200921530645991,-1.4200921530645991,1.4200921530645991,-1.4200921530645991,-1.4200921530645991,-1.4200921530645991,-1.4200921530645991,3.4599990844726562,3.2760005950927735,86.25,79.2784969329834,79.91499710083008,80.55149726867675,0.0,1.069302718737628,1.036531518520048,1.155096740404141,1.0,0.0,1.0,0.6241573095321655,0.3133096732660828,0.992106318473816,0.6780252456665039,-2.664917959848123,1,-2.664917959848123,-1,-2.664917959848123,1,-2.664917959848123,-1
2023-02-08,85.87999725341797,88.0,84.54000091552734,84.69000244140625,84.69000244140625,54140400.0,-1.4200921530645991,3.2427325252304033,4.8659384243750035,4.1899408442369195,3.4223169109898595,85.73600006103516,81.14800033569335,72.4689998626709,71.9068333307902,68.46799999237061,84.27089186260928,81.75164664535022,75.4711044538168,72.87903913254856,73.69094867066296,80.7952331271926,76.25637082177474,4.538862305417865,3.467142944165986,-1.7475538012382879,-1.7475538012382879,-1.7475538012382879,-1.7475538012382879,1.7475538012382879,-1.7475538012382879,-1.7475538012382879,-1.7475538012382879,-1.7475538012382879,3.9099960327148438,3.3760005950927736,88.0,79.04279869079589,79.69799880981445,80.35319892883301,0.0,1.0565386664657435,1.0308158345505611,1.1613382158050964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4200921530645991,-1,1.4200921530645991,1,-1.4200921530645991,1,1.4200921530645991,1
2023-02-09,85.87999725341797,86.66999816894531,82.76000213623047,83.20999908447266,83.20999908447266,46525400.0,-1.7475538012382879,2.2115260747847465,4.9572396393817915,4.239606416205497,3.361880537303646,84.71600036621093,81.95299987792968,73.1336664835612,72.08749993642171,68.53499996185303,83.91726093656374,82.01680163428156,75.97038797837526,73.2177591309723,73.87944471846117,81.16673558215876,76.7714543967894,4.39528118536937,3.652770592406663,-2.0790719223332945,-2.0790719223332945,-2.0790719223332945,-2.0790719223332945,2.0790719223332945,-2.0790719223332945,-2.0790719223332945,-2.0790719223332945,-2.0790719223332945,2.2399978637695312,3.2645004272460936,86.66999816894531,80.57279869079589,81.24799880981445,81.923198928833,0.0,1.0337144520932338,1.0231715851436936,1.1692688312842459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7475538012382879,1,-1.7475538012382879,-1,-1.7475538012382879,1,-1.7475538012382879,-1
