Date_MU_L01d,Open_MU_L01d,High_MU_L01d,Low_MU_L01d,Close_MU_L01d,Adj Close_MU_L01d,Volume_MU_L01d,Daily_Return_MU_L01d,Vol5_MU_L01d,Vol10_MU_L01d,Vol20_MU_L01d,Vol60_MU_L01d,SMA5_MU_L01d,SMA10_MU_L01d,SMA30_MU_L01d,SMA60_MU_L01d,SMA100_MU_L01d,EMA5_MU_L01d,EMA10_MU_L01d,EMA30_MU_L01d,EMA60_MU_L01d,EMA100_MU_L01d,Short12_MU_L01d,Long26_MU_L01d,MACD_MU_L01d,SIGNAL9_MU_L01d,Ret5/10_MU_L01d,Ret10/30_MU_L01d,Ret30/60_MU_L01d,Ret30/100_MU_L01d,Emaret5/10_MU_L01d,Emaret10/30_MU_L01d,Emaret30/60_MU_L01d,Emaret30/100_MU_L01d,RetMACD_MU_L01d,DayRange_MU_L01d,average20r_MU_L01d,PRVHI_MU_L01d,HitLevel_MU_L01d,hitlevel_2_MU_L01d,hitlevel_1.8_MU_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-30,64.02999877929688,64.0999984741211,62.47999954223633,63.09000015258789,63.09000015258789,23038300.0,-0.7082164879690439,3.743776676728335,3.006358782248769,2.6092396786409338,2.5251694787613523,61.37200012207031,59.929999923706056,57.82733332316081,58.70633316040039,57.2848999786377,61.60270244234998,60.232760218957935,58.6551394362441,58.069230760610395,57.88491659833745,59.86274772241208,58.77641745584333,1.0863302665687513,0.299606424267993,-4.358852422489965,-4.358852422489965,4.358852422489965,-4.358852422489965,4.358852422489965,-4.358852422489965,-4.358852422489965,-4.358852422489965,-4.358852422489965,1.759998321533196,1.9704994201660189,64.0999984741211,60.12119922637939,60.511999130249016,60.902799034118644,0.0,1.0240614083130317,1.0227441382133582,1.0332928940360944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082164879690439,-1,-0.7082164879690439,-1,0.7082164879690439,-1,0.7082164879690439,-1
2023-03-31,60.34999847412109,61.65999984741211,59.90000152587891,60.34000015258789,60.34000015258789,35416500.0,-4.358852422489965,4.378892985834902,3.47281725768516,2.8341381326273543,2.417246623456124,61.20800018310547,60.297999954223634,57.83700002034505,58.8086664835612,57.32669998168945,61.181801679095955,60.25225838870883,58.76384012762112,58.14368221608506,57.9335321142632,59.936171173208365,58.89223839634293,1.0439327768654323,0.44847169478748083,-1.2098103089000731,-1.2098103089000731,1.2098103089000731,-1.2098103089000731,1.2098103089000731,-1.2098103089000731,-1.2098103089000731,-1.2098103089000731,-1.2098103089000731,1.94000244140625,1.9619995117187525,61.65999984741211,59.764899749755855,60.15899963378906,60.55309951782226,0.0,1.015091714975168,1.015427526125084,1.1724654427586574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358852422489965,1,4.358852422489965,-1,4.358852422489965,1,4.358852422489965,1
2023-04-03,59.81000137329102,59.81000137329102,57.86999893188477,59.61000061035156,59.61000061035156,23610800.0,-1.2098103089000731,4.281757393911747,3.498827934815147,2.8550397651806194,2.422126061522511,61.172000122070315,60.49500007629395,57.857000096639,58.89033317565918,57.35719997406006,60.6578679895145,60.135484247189325,58.818431126506965,58.191758229011825,57.96672951022535,59.88599108661501,58.94540596775098,0.9405851188640284,0.5468943796027904,-3.925516068828119,-3.925516068828119,3.925516068828119,-3.925516068828119,3.925516068828119,-3.925516068828119,-3.925516068828119,-3.925516068828119,-3.925516068828119,3.1499977111816335,2.048499488830569,59.81000137329102,57.34360092163085,57.73600082397461,58.128400726318354,0.0,1.0111910082638658,1.008686780340504,1.178732936545006,3.0,4.0,3.0,0.9944695234298706,0.3209336566591473,0.9970431923866272,0.4187059920726806,-1.2098103089000731,1,1.2098103089000731,1,-1.2098103089000731,1,-1.2098103089000731,1
2023-04-04,59.68000030517578,60.09999847412109,56.95000076293945,57.27000045776367,57.27000045776367,21303200.0,-3.925516068828119,4.642118776249625,3.709733780401371,2.9565579088225458,2.4321983430130176,60.77000045776367,60.359000015258786,57.84600016276042,58.89866650899251,57.354999961853025,59.52857881226423,59.61448719456647,58.71853237368482,58.16153666274139,57.95293289532511,59.48353098986865,58.82130185590006,0.6622291339685873,0.5699613304759499,-0.4365287201008034,-0.4365287201008034,0.4365287201008034,-0.4365287201008034,0.4365287201008034,0.4365287201008034,-0.4365287201008034,-0.4365287201008034,-0.4365287201008034,1.1000022888183594,2.0249996185302757,60.09999847412109,55.30330249786377,55.713002395629886,56.122702293395996,0.0,1.0068092652694873,0.9985589344747383,1.2155907914812363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.925516068828119,1,-3.925516068828119,-1,-3.925516068828119,1,-3.925516068828119,-1
2023-04-05,56.81999969482422,57.11000061035156,56.0099983215332,57.02000045776367,57.02000045776367,19456200.0,-0.4365287201008034,1.8659916222798252,3.7049958866966026,2.913065894420731,2.4309535505230477,59.466000366210935,60.24400024414062,57.84733352661133,58.90966650644938,57.36549995422363,58.692386027430715,59.14276233332959,58.60894966943185,58.124109246184744,57.93445898567043,59.10452629262173,58.687872122704775,0.4166541699169528,0.5392998983641505,-2.700808318421662,2.700808318421662,-2.700808318421662,2.700808318421662,-2.700808318421662,-2.700808318421662,2.700808318421662,2.700808318421662,-2.700808318421662,2.3500022888183665,2.0414997100830097,57.11000061035156,55.64499931335448,56.04999923706053,56.45499916076659,1.0,0.987085852951716,0.9923849294802879,1.1983223183322245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4365287201008034,1,0.4365287201008034,1,-0.4365287201008034,1,0.4365287201008034,-1
2023-04-06,56.95000076293945,59.15000152587891,56.79999923706055,58.56000137329102,58.56000137329102,21496500.0,2.700808318421662,2.868080640149643,3.3269982659991286,2.9167798047227746,2.4479113357818,58.560000610351565,59.966000366210935,57.84100023905436,58.932166544596356,57.34839996337891,58.648257809384155,59.03680579514075,58.60579171484213,58.13840079133577,57.94684596364311,59.02075322810931,58.678400215340794,0.3423530127685126,0.49991052124502294,-8.04303103486753,8.04303103486753,-8.04303103486753,8.04303103486753,-8.04303103486753,-8.04303103486753,8.04303103486753,8.04303103486753,-8.04303103486753,2.770000457763672,2.080999755859377,59.15000152587891,52.61870124816894,53.027001190185544,53.43530113220214,1.0,0.9765533844633132,0.9934185466079437,1.1915381746419462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700808318421662,1,2.700808318421662,-1,2.700808318421662,1,-2.700808318421662,-1
2023-04-10,61.18000030517578,63.77000045776367,61.0,63.27000045776367,63.27000045776367,43280100.0,8.04303103486753,4.574349797691847,4.271021730790836,3.364425510708974,2.650290978850846,59.146000671386716,60.17700042724609,58.010666910807295,59.018999862670896,57.3558999633789,60.188838692177335,59.80647755198128,58.90670840793384,58.306649960726844,58.052254963526686,59.67448357113305,59.018518751816565,0.6559648193164875,0.5311213808593159,-0.47415715961755595,0.47415715961755595,-0.47415715961755595,0.47415715961755595,-0.47415715961755595,0.47415715961755595,0.47415715961755595,0.47415715961755595,0.47415715961755595,1.250000000000007,2.0539997100830103,63.77000045776367,54.57180206298828,54.98800201416016,55.404201965332035,1.0,0.982867212580563,1.006393306475268,1.2694551419285187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04303103486753,1,-8.04303103486753,1,8.04303103486753,1,-8.04303103486753,1
2023-04-11,63.63999938964844,64.29000091552734,63.04000091552734,63.56999969482422,63.56999969482422,23090200.0,0.47415715961755595,4.427441635259357,4.168215364903203,3.308052993807864,2.642819682215967,59.93800048828125,60.55500030517578,58.199666849772136,59.12399984995524,57.37379997253418,61.315892359726305,60.49075430522545,59.20756591031387,58.47921880446774,58.161517235433564,60.273793744008614,59.35566548833565,0.9181282556729613,0.6085227558220451,2.5326421552313447,-2.5326421552313447,2.5326421552313447,-2.5326421552313447,2.5326421552313447,-2.5326421552313447,-2.5326421552313447,-2.5326421552313447,-2.5326421552313447,2.520000457763672,2.093999862670901,64.29000091552734,59.25120109558105,59.66200103759765,60.07280097961425,0.0,0.9898109187716114,1.0136407301244312,1.2517134695448113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47415715961755595,1,0.47415715961755595,-1,0.47415715961755595,1,0.47415715961755595,1
2023-04-12,64.36000061035156,64.36000061035156,61.84000015258789,61.95999908447266,61.95999908447266,16694100.0,-2.5326421552313447,4.037503793893592,4.269957028445286,3.3950985040393764,2.664552242346494,60.876000213623044,60.82300033569336,58.337666829427086,59.20783316294352,57.3623999786377,61.53059460130843,60.75788971963403,59.38514224413057,58.59334274807446,58.23673469779077,60.533209950233854,59.54857908804951,0.9846308621843463,0.6837443770945053,1.6785037619343084,1.6785037619343084,-1.6785037619343084,1.6785037619343084,-1.6785037619343084,1.6785037619343084,1.6785037619343084,1.6785037619343084,1.6785037619343084,2.579998016357436,2.1534997940063505,64.36000061035156,59.68320121765136,60.10200119018554,60.52080116271972,1.0,1.0008713788803112,1.0127177702392238,1.2741722418058274,0.0,1.0,0.0,0.0161625631153583,0.0161625631153583,0.4590542018413543,0.4590542018413543,-2.5326421552313447,1,2.5326421552313447,-1,-2.5326421552313447,1,-2.5326421552313447,1
2023-04-13,61.5099983215332,63.36999893188477,60.79000091552734,63.0,63.0,23286500.0,1.6785037619343084,3.871668857008465,3.620906326110217,3.3934019453406004,2.671235108036715,62.072000122070314,60.76900024414063,58.526333491007485,59.310333188374834,57.403699989318845,62.02039640087229,61.16554613424602,59.6183588735415,58.73782331371136,58.33105678298303,60.91271611173634,59.80423989634213,1.1084762153942052,0.7686907447544453,-0.5872998918805916,-0.5872998918805916,0.5872998918805916,-0.5872998918805916,0.5872998918805916,-0.5872998918805916,-0.5872998918805916,-0.5872998918805916,-0.5872998918805916,1.450000762939446,2.0709999084472677,63.36999893188477,59.62230106353759,60.05300102233886,60.48370098114013,0.0,1.0214418514817565,1.0139760097089634,1.2703494107018751,1.0,0.0,0.0,0.9907532930374146,0.9907532930374146,0.00841343,0.00841343,1.6785037619343084,-1,-1.6785037619343084,-1,1.6785037619343084,-1,1.6785037619343084,-1
2023-04-14,63.18000030517578,63.22000122070312,61.77000045776367,62.63000106811523,62.63000106811523,14953000.0,-0.5872998918805916,4.014925223846995,3.618581737139374,3.291319849891005,2.671180554788612,62.886000061035155,60.72300033569336,58.73300018310547,59.412333234151205,57.44259998321533,62.22359795661994,61.431810667676785,59.81265836996562,58.865435699101646,58.416184392589614,61.17691379733309,60.0135555386957,1.1633582586373947,0.8476242475310353,-0.14370134289157704,-0.14370134289157704,0.14370134289157704,-0.14370134289157704,0.14370134289157704,-0.14370134289157704,-0.14370134289157704,-0.14370134289157704,-0.14370134289157704,0.7900009155273438,2.035499954223635,63.22000122070312,58.81379913330078,59.22799911499024,59.64219909667969,0.0,1.0356207650047617,1.0128888808637992,1.232159257819795,1.0,0.0,0.0,0.9570918083190918,0.9570918083190918,0.009879743,0.009879743,0.5872998918805916,-1,0.5872998918805916,-1,0.5872998918805916,-1,0.5872998918805916,1
2023-04-17,62.22000122070312,62.77000045776367,61.97999954223633,62.54000091552734,62.54000091552734,11546800.0,-0.14370134289157704,1.5471902765343293,3.2866981468938903,3.2939584976846406,2.670862587021492,62.74000015258789,60.943000411987306,58.925000254313154,59.51533323923747,57.48219997406006,62.32906560958908,61.633299803649614,59.988615953550244,58.98591324718117,58.497844125717094,61.38661950782452,60.200699640683226,1.185919867141294,0.915283371453087,-0.9753767211731929,-0.9753767211731929,0.9753767211731929,-0.9753767211731929,0.9753767211731929,-0.9753767211731929,-0.9753767211731929,-0.9753767211731929,-0.9753767211731929,1.970001220703125,2.0445001602172868,62.77000045776367,58.74190132141112,59.14900131225585,59.556101303100576,0.0,1.0294865649615623,1.0112887969353583,1.233293885537562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14370134289157704,1,0.14370134289157704,1,0.14370134289157704,1,-0.14370134289157704,1
2023-04-18,63.33000183105469,63.45000076293945,61.47999954223633,61.93000030517578,61.93000030517578,12175200.0,-0.9753767211731929,1.5196490842866766,3.274705723664394,3.298301444880398,2.634622517913572,62.412000274658205,61.17500038146973,59.09500020345052,59.573166592915854,57.529899978637694,62.19604384145132,61.68724534938164,60.11386655688093,59.082440691705585,58.56580761441925,61.470216553570864,60.32879598620119,1.1414205673696713,0.960510810636404,-2.066847687694735,-2.066847687694735,2.066847687694735,-2.066847687694735,2.066847687694735,-2.066847687694735,-2.066847687694735,-2.066847687694735,-2.066847687694735,0.8299980163574361,1.9899999618530295,63.45000076293945,58.27210010528564,58.6810001373291,59.089900169372555,0.0,1.020220676509602,1.008248033919945,1.2519066478989982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9753767211731929,1,-0.9753767211731929,-1,-0.9753767211731929,1,-0.9753767211731929,1
2023-04-19,60.97999954223633,61.20999908447266,60.38000106811523,60.65000152587891,60.65000152587891,11652600.0,-2.066847687694735,1.3719141078959405,3.0447265585846655,3.3277648086041505,2.543786935776632,62.150000762939456,61.51300048828125,59.26466687520345,59.55366662343343,57.55020000457764,61.68069640292719,61.498655563290235,60.14845590971951,59.133836128891595,58.6070787809828,61.344029626233635,60.35258898914028,0.9914406370933548,0.9666967759277942,1.3355276804867513,1.3355276804867513,-1.3355276804867513,1.3355276804867513,-1.3355276804867513,1.3355276804867513,1.3355276804867513,1.3355276804867513,1.3355276804867513,2.0800018310546804,1.9780000686645525,61.20999908447266,59.072000846862785,59.47000083923339,59.868000831604,1.0,1.0103555389852843,1.0029600783621946,1.3081932145343633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066847687694735,1,2.066847687694735,1,-2.066847687694735,1,-2.066847687694735,1
2023-04-20,59.88000106811523,61.95000076293945,59.86999893188477,61.45999908447266,61.45999908447266,14382200.0,1.3355276804867513,1.2433774833815923,3.028223040223261,3.3278199830029407,2.5467225802777844,61.842000579833986,61.95700035095215,59.417000198364256,59.55699996948242,57.5754999923706,61.60713063010901,61.49162711259613,60.23307159841327,59.2101037667795,58.66357225233904,61.36187108134733,60.434619366572306,0.927251714775025,0.9588077636972405,0.5369313720683202,-0.5369313720683202,0.5369313720683202,-0.5369313720683202,0.5369313720683202,-0.5369313720683202,-0.5369313720683202,-0.5369313720683202,0.5369313720683202,0.720001220703125,1.881500244140626,61.95000076293945,56.85839893341065,57.25399894714356,57.64959896087647,0.0,0.9981438776818317,1.0018783617044542,1.306706905877419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3355276804867513,1,1.3355276804867513,-1,1.3355276804867513,1,1.3355276804867513,-1
2023-04-21,61.15000152587891,61.45000076293945,60.72999954223633,61.13000106811523,61.13000106811523,9606200.0,-0.5369313720683202,1.2425709534804577,2.974136954059427,3.104540439606052,2.5471755254930573,61.54200057983398,62.21400032043457,59.60133361816406,59.55016663869222,57.602700004577635,61.44808744277775,61.425876922690506,60.290938015813396,59.2730512192823,58.71241242690886,61.32619877161932,60.48612912224215,0.8400696493771704,0.9350601408332265,2.650094418903913,-2.650094418903913,-2.650094418903913,-2.650094418903913,2.650094418903913,-2.650094418903913,-2.650094418903913,-2.650094418903913,2.650094418903913,1.5300025939941406,1.9130002975463873,61.45000076293945,57.810700225830075,58.1870002746582,58.563300323486324,0.0,0.9891985768936342,1.0003615824665424,1.2188168457708095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369313720683202,1,0.5369313720683202,1,-0.5369313720683202,1,0.5369313720683202,1
2023-04-24,60.09999847412109,60.88000106811523,59.34999847412109,59.5099983215332,59.5099983215332,13402600.0,-2.650094418903913,1.543408970899601,1.5105020593715992,3.1615626603732383,2.5559887523914155,60.93600006103516,61.83800010681152,59.75400021870931,59.4953332901001,57.64029998779297,60.80205773569624,61.07753535884372,60.24055480973081,59.28081997673315,58.72820620700043,61.04678331775992,60.41382313700445,0.6329601807554681,0.8746401488176748,2.3021323651912167,-2.3021323651912167,-2.3021323651912167,-2.3021323651912167,2.3021323651912167,2.3021323651912167,-2.3021323651912167,-2.3021323651912167,2.3021323651912167,1.3100013732910085,1.866000366210938,60.88000106811523,57.2414001083374,57.62400016784668,58.00660022735595,0.0,0.9854134990747055,0.9954897062966115,1.2369235417860271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.650094418903913,1,-2.650094418903913,-1,-2.650094418903913,1,-2.650094418903913,1
2023-04-25,59.13000106811523,59.34000015258789,58.02999877929688,58.13999938964844,58.13999938964844,15987300.0,-2.3021323651912167,1.6528560877732952,1.5457683595739182,3.1638149989792557,2.5615012892259523,60.177999877929686,61.295000076293945,59.895333480834964,59.399833297729494,57.67049999237061,59.91470495368031,60.54343790989912,60.105035105209375,59.24341602305824,58.71655854725089,60.59958579035815,60.24539174831141,0.35419404204673555,0.770550927463487,-4.953562260662847,4.953562260662847,4.953562260662847,4.953562260662847,-4.953562260662847,-4.953562260662847,4.953562260662847,4.953562260662847,-4.953562260662847,1.8400001525878906,1.8555004119873046,59.34000015258789,56.774800262451166,57.148000335693354,57.52120040893554,1.0,0.9817766506734004,0.9896151758485454,1.2351408965854214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3021323651912167,1,2.3021323651912167,1,-2.3021323651912167,1,-2.3021323651912167,1
2023-04-26,59.58000183105469,61.18000030517578,59.34000015258789,61.02000045776367,61.02000045776367,25385000.0,4.953562260662847,3.114664678491131,2.289372536563628,3.3513094281696736,2.6074835426659564,60.25199966430664,61.20100021362305,60.12033348083496,59.388333320617676,57.704199981689456,60.28313678837477,60.63008564587449,60.16406512795482,59.30166469304858,58.76217125835016,60.66426496995899,60.302770171233796,0.36149479872519663,0.6887397017158289,-1.4421518543323404,1.4421518543323404,1.4421518543323404,1.4421518543323404,-1.4421518543323404,-1.4421518543323404,1.4421518543323404,1.4421518543323404,-1.4421518543323404,1.829998016357436,1.7695003509521494,61.18000030517578,55.25789924621582,55.62899932861328,56.000099411010744,1.0,0.9844937085014313,0.9942776122810355,1.2852658025765376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953562260662847,1,4.953562260662847,-1,4.953562260662847,1,4.953562260662847,1
2023-04-27,60.75,61.95999908447266,60.13000106811523,61.90000152587891,61.90000152587891,13524600.0,1.4421518543323404,3.12507285731855,2.269769326223583,2.941931205240499,2.59615608087078,60.34000015258789,61.091000366210935,60.37933349609375,59.41500002543132,57.768299980163576,60.82209170087616,60.86097944223892,60.27606102459509,59.38685606461678,58.82430651117251,60.85437828625436,60.42108360491121,0.4332946813431491,0.637650697641293,-3.974150280827024,3.974150280827024,3.974150280827024,3.974150280827024,-3.974150280827024,-3.974150280827024,3.974150280827024,3.974150280827024,-3.974150280827024,2.140003204345703,1.7955005645751965,61.95999908447266,57.287099533081054,57.64099960327148,57.994899673461916,1.0,0.987706860108344,0.9993610398367041,1.1331873406678008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421518543323404,1,-1.4421518543323404,1,1.4421518543323404,1,1.4421518543323404,1
2023-04-28,62.43000030517578,64.44000244140625,62.29999923706055,64.36000061035156,64.36000061035156,18088800.0,3.974150280827024,3.4951432693589806,2.606227313020037,3.0735375625991495,2.6001370068642746,60.986000061035156,61.26400032043457,60.639000193277994,59.44433339436849,57.86509998321533,62.001394670701295,61.49716510916849,60.5395409978697,59.54990998414907,58.933924216106746,61.393704797653925,60.71285523494383,0.6808495627100939,0.6462904706550533,3.123061089448141,-3.123061089448141,-3.123061089448141,-3.123061089448141,3.123061089448141,-3.123061089448141,-3.123061089448141,-3.123061089448141,-3.123061089448141,1.789997100830071,1.79700050354004,64.44000244140625,58.00989784240723,58.36899795532227,58.72809806823731,0.0,0.9954622574767341,1.0081992326091407,1.182067542781443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974150280827024,1,3.974150280827024,-1,3.974150280827024,1,3.974150280827024,1
2023-05-01,63.88999938964844,64.0999984741211,62.31000137329102,62.34999847412109,62.34999847412109,12823400.0,-3.123061089448141,3.6254248491654475,2.824155034736171,2.989526927201304,2.630240920867067,61.55400009155274,61.24500007629395,60.828666814168294,59.43066673278808,57.94819995880127,62.11759593850789,61.65222572097805,60.656344706014956,59.64171616414814,59.001569250918905,61.540826901725794,60.834125104512516,0.7067017972132774,0.6583727359666982,-0.7217272802804453,-0.7217272802804453,-0.7217272802804453,-0.7217272802804453,0.7217272802804453,-0.7217272802804453,-0.7217272802804453,-0.7217272802804453,-0.7217272802804453,1.3300018310546875,1.766500473022462,64.0999984741211,60.48660133361816,60.84600143432617,61.20540153503418,0.0,1.0050453100640684,1.0075483117128,1.1365981357387585,0.0,1.0,0.0,0.002176347,0.002176347,0.014830758,0.014830758,-3.123061089448141,1,3.123061089448141,1,-3.123061089448141,1,-3.123061089448141,1
2023-05-02,62.22999954223633,62.58000183105469,61.25,61.90000152587891,61.90000152587891,12237600.0,-0.7217272802804453,3.323045624953132,2.8154963456101423,2.979339333697854,2.627205132364821,62.306000518798825,61.24200019836426,60.97066688537598,59.42216676076253,58.0303999710083,62.04506446763156,61.69727586732366,60.736580629877146,59.7157583071557,59.058963949432965,61.596084536210896,60.91307891350262,0.6830056227082721,0.663299313315013,-1.5993564685986443,-1.5993564685986443,-1.5993564685986443,-1.5993564685986443,1.5993564685986443,-1.5993564685986443,-1.5993564685986443,-1.5993564685986443,-1.5993564685986443,1.3600006103515625,1.6770006179809585,62.58000183105469,60.21369743347168,60.56699752807617,60.920297622680664,0.0,1.0173737029650933,1.0056370171197802,1.1340337672894494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7217272802804453,1,-0.7217272802804453,1,-0.7217272802804453,1,-0.7217272802804453,1
2023-05-03,61.4900016784668,62.18000030517578,60.81999969482422,60.90999984741211,60.90999984741211,10818100.0,-1.5993564685986443,2.7706433969162347,2.7804660806256334,2.8512275018252566,2.5856508183878804,62.284000396728516,61.26800003051758,61.04666684468587,59.437666765848796,58.10129997253418,61.66670959422508,61.554134772794285,60.74776896649231,59.75491376749198,59.09561812563057,61.490533045626464,60.912850834532954,0.57768221109351,0.6461758928707124,-0.6567091231012393,-0.6567091231012393,-0.6567091231012393,-0.6567091231012393,0.6567091231012393,-0.6567091231012393,-0.6567091231012393,-0.6567091231012393,0.6567091231012393,1.05999755859375,1.675000381469728,62.18000030517578,58.890600471496576,59.22600059509277,59.561400718688965,0.0,1.0165828877342964,1.0018288750519575,1.1027117356870948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5993564685986443,1,-1.5993564685986443,-1,-1.5993564685986443,1,-1.5993564685986443,1
2023-05-04,60.54999923706055,60.95999908447266,59.90000152587891,60.5099983215332,60.5099983215332,13357900.0,-0.6567091231012393,2.652965584356472,2.751510563416584,2.854832042691216,2.545264546746748,62.00599975585938,61.172999954223634,61.12466684977213,59.41066672007243,58.154399948120115,61.28113916999446,61.3642917816559,60.73242892488204,59.77967063811628,59.12362565426231,61.33968154961211,60.88300990764408,0.456671641968029,0.6082750426901757,1.189888019624856,1.189888019624856,1.189888019624856,1.189888019624856,-1.189888019624856,-1.189888019624856,1.189888019624856,1.189888019624856,-1.189888019624856,1.6300010681152344,1.6390003204345713,60.95999908447266,58.49499946594238,58.82999954223632,59.164999618530274,1.0,1.0136171154309759,0.9986449348758507,1.1216248803450095,0.0,1.0,0.0,0.000963463,0.000963463,0.002237309,0.002237309,-0.6567091231012393,1,0.6567091231012393,-1,-0.6567091231012393,1,-0.6567091231012393,-1
2023-05-05,60.61000061035156,61.7400016784668,60.11000061035156,61.22999954223633,61.22999954223633,12305900.0,1.189888019624856,1.5697073791374696,2.776649380787665,2.8085565012881806,2.518725914697389,61.37999954223633,61.182999801635745,61.12100016276042,59.42700004577637,58.217999954223636,61.264092627408424,61.33987501085234,60.76453025503394,59.827222405464475,59.165336028281594,61.32280739463122,60.9087128435398,0.41409455109141646,0.569438944370424,-0.5879480859757767,-0.5879480859757767,-0.5879480859757767,-0.5879480859757767,0.5879480859757767,0.5879480859757767,-0.5879480859757767,-0.5879480859757767,0.5879480859757767,1.039997100830064,1.552500152587891,61.7400016784668,57.3541983795166,57.68199844360352,58.009798507690434,0.0,1.003219844421478,0.9987645494316624,1.1150703158686535,2.0,0.0,0.0,0.9784975051879884,0.9216881096363068,0.1183786764740943,0.0676967464387416,1.189888019624856,-1,-1.189888019624856,1,1.189888019624856,1,-1.189888019624856,1
2023-05-08,61.25,61.34999847412109,60.31000137329102,60.86999893188477,60.86999893188477,11510400.0,-0.5879480859757767,1.0176786412281171,2.6262882045893523,2.131052626828557,2.5200133853999707,61.08399963378906,61.3189998626709,61.11133346557617,59.438500022888185,58.27319995880127,61.13272806223388,61.254442996494596,60.77133468579851,59.861411799773336,59.19909172934304,61.25314455420869,60.90584514638017,0.3472994078285154,0.5250110370620422,-0.0985729823293602,0.0985729823293602,0.0985729823293602,0.0985729823293602,-0.0985729823293602,-0.0985729823293602,0.0985729823293602,0.0985729823293602,-0.0985729823293602,1.8400001525878906,1.582000160217285,61.34999847412109,58.32450134277344,58.63500137329102,58.94550140380859,1.0,0.9961675789003712,0.9980129615370483,0.8456513124791681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5879480859757767,1,-0.5879480859757767,1,-0.5879480859757767,1,-0.5879480859757767,1
2023-05-09,59.88000106811523,61.38999938964844,59.54999923706055,60.93000030517578,60.93000030517578,11895200.0,0.0985729823293602,1.0339840719902968,2.471541965122603,2.126711232178533,2.518582312925681,60.88999938964844,61.59799995422363,61.14933344523112,59.45700003306071,58.33009994506836,61.06515214321452,61.19545341625481,60.78157117737124,59.896447488475054,59.23336714668626,61.20343005435747,60.90763441740207,0.2957956369553969,0.4791679570407132,1.5427517183667812,-1.5427517183667812,-1.5427517183667812,-1.5427517183667812,1.5427517183667812,1.5427517183667812,-1.5427517183667812,-1.5427517183667812,1.5427517183667812,2.520000457763686,1.582000160217286,61.38999938964844,57.86959812164306,58.18599815368652,58.50239818572997,0.0,0.9885061111545611,0.9978707360471051,0.8444080708674813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0985729823293602,1,0.0985729823293602,1,0.0985729823293602,1,0.0985729823293602,1
2023-05-10,61.91999816894531,62.31000137329102,59.79000091552734,59.9900016784668,59.9900016784668,14548700.0,-1.5427517183667812,1.0165153520873156,1.973589179167211,2.080349400638725,2.5263411729953056,60.705999755859374,61.49500007629395,61.173000208536784,59.45483341217041,58.38409996032715,60.70676865496529,60.97628037302062,60.73050217744193,59.89951483896658,59.24835000870172,61.016748765758905,60.83966162192539,0.17708714383351776,0.4187517943992741,-2.7004482189675594,2.7004482189675594,2.7004482189675594,2.7004482189675594,-2.7004482189675594,-2.7004482189675594,2.7004482189675594,2.7004482189675594,-2.7004482189675594,1.740001678466804,1.5400003433227543,62.31000137329102,57.90959903717041,58.22599906921386,58.542399101257324,1.0,0.9871696833977446,0.9955800564349514,0.8234633638861217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5427517183667812,1,-1.5427517183667812,-1,-1.5427517183667812,1,-1.5427517183667812,1
