Date_IT_L01d,Open_IT_L01d,High_IT_L01d,Low_IT_L01d,Close_IT_L01d,Adj Close_IT_L01d,Volume_IT_L01d,Daily_Return_IT_L01d,Vol5_IT_L01d,Vol10_IT_L01d,Vol20_IT_L01d,Vol60_IT_L01d,SMA5_IT_L01d,SMA10_IT_L01d,SMA30_IT_L01d,SMA60_IT_L01d,SMA100_IT_L01d,EMA5_IT_L01d,EMA10_IT_L01d,EMA30_IT_L01d,EMA60_IT_L01d,EMA100_IT_L01d,Short12_IT_L01d,Long26_IT_L01d,MACD_IT_L01d,SIGNAL9_IT_L01d,Ret5/10_IT_L01d,Ret10/30_IT_L01d,Ret30/60_IT_L01d,Ret30/100_IT_L01d,Emaret5/10_IT_L01d,Emaret10/30_IT_L01d,Emaret30/60_IT_L01d,Emaret30/100_IT_L01d,RetMACD_IT_L01d,DayRange_IT_L01d,average20r_IT_L01d,PRVHI_IT_L01d,HitLevel_IT_L01d,hitlevel_2_IT_L01d,hitlevel_1.8_IT_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-04,324.0599975585938,324.239990234375,311.8699951171875,314.0799865722656,314.0799865722656,650500.0,-3.273691959763149,1.995747054467075,1.4721052150159428,2.003986002652977,1.6440672469169069,320.52399291992185,316.25599670410156,321.48900044759114,330.15033467610675,334.1279000854492,318.8123424307719,317.754346208826,321.5837282134926,325.61211686886554,324.13395377813674,317.70932253932415,320.59433661138996,-2.8850140720658146,-4.5963480819342495,-0.29291357281199265,0.29291357281199265,0.29291357281199265,0.29291357281199265,-0.29291357281199265,-0.29291357281199265,0.29291357281199265,0.29291357281199265,-0.29291357281199265,7.399993896484375,7.787998962402336,324.239990234375,308.8374090576172,310.38400878906253,311.9306085205078,0.0,1.013495384309862,1.0033296042511108,0.7345885715105276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.273691959763149,1,-3.273691959763149,-1,-3.273691959763149,1,-3.273691959763149,1
2023-04-05,313.0799865722656,317.3999938964844,310.0,313.1600036621094,313.1600036621094,645500.0,-0.29291357281199265,1.8838962374219592,1.4599183841848118,1.9764550600661919,1.6440672854441007,319.48399658203124,316.36199645996095,320.7893341064453,329.8838348388672,334.022200012207,316.9282295078844,316.919011200332,321.04026211340334,325.20385086208665,323.91664783524516,317.00942732744494,320.0436452818136,-3.034217954368671,-4.283922056421134,0.18840092316744703,-0.18840092316744703,-0.18840092316744703,-0.18840092316744703,0.18840092316744703,0.18840092316744703,-0.18840092316744703,-0.18840092316744703,0.18840092316744703,6.399993896484432,7.6824981689453065,317.3999938964844,307.1063925170899,308.66399230957035,310.2215921020508,1.0,1.009868442344545,1.0000290872659152,0.7386549857277902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29291357281199265,1,0.29291357281199265,-1,-0.29291357281199265,1,-0.29291357281199265,1
2023-04-06,312.4299926757812,313.8299865722656,307.4299926757812,313.75,313.75,477800.0,0.18840092316744703,1.8639694049886588,1.3993696789974763,1.951494348263211,1.6398844974003588,318.293994140625,316.88299560546875,320.05633443196615,329.5798350016276,333.7507000732422,315.86881967192295,316.3428273457262,320.56992262221604,324.82831476824776,323.7153280761314,316.5079769693765,319.5774493350126,-3.069472365636102,-4.041032118264128,0.29641200821711333,-0.29641200821711333,-0.29641200821711333,-0.29641200821711333,0.29641200821711333,-0.29641200821711333,-0.29641200821711333,-0.29641200821711333,0.29641200821711333,6.489990234375,7.084497070312497,313.8299865722656,300.4984979248047,302.0349975585938,303.5714971923828,1.0,1.0044527429831325,0.9985016013235374,0.7170759578386102,0.0,0.0,1.0,0.004567537,0.004567537,0.970362901687622,0.970362901687622,0.18840092316744703,1,-0.18840092316744703,-1,0.18840092316744703,-1,0.18840092316744703,-1
2023-04-10,311.4299926757812,314.9100036621094,308.4200134277344,314.6799926757812,314.6799926757812,419200.0,0.29641200821711333,1.475662389032289,1.3582237577914542,1.5317549086146056,1.6236066259910527,316.07599487304685,317.13999633789064,319.467333984375,329.1961680094401,333.54489990234373,315.4725440065424,316.0404937693726,320.1899271418009,324.4955828963636,323.5364105434512,316.2267486165157,319.21467476766213,-2.9879261511464392,-3.8304109248405904,-0.4862078349141533,-0.4862078349141533,-0.4862078349141533,-0.4862078349141533,0.4862078349141533,-0.4862078349141533,-0.4862078349141533,-0.4862078349141533,0.4862078349141533,4.08001708984375,6.924998474121094,314.9100036621094,298.2440930175781,299.66099243164064,301.0778918457031,1.0,0.9966450101622939,0.9982029209103672,0.8867108896813646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29641200821711333,1,-0.29641200821711333,-1,-0.29641200821711333,1,-0.29641200821711333,1
2023-04-11,315.7099914550781,318.7300109863281,314.6499938964844,316.2099914550781,316.2099914550781,294300.0,0.4862078349141533,1.5664608515669707,1.3640265284782034,1.5328483060595302,1.6244203915959894,314.37599487304686,317.51499633789064,319.09466654459635,328.8675013224284,333.3631997680664,315.718359822721,316.07131153040996,319.93315709749623,324.22392416058375,323.3913329377408,316.2241705916791,318.99210563339665,-2.7679350417175215,-3.6179157482159767,-1.2776346902674682,-1.2776346902674682,-1.2776346902674682,-1.2776346902674682,1.2776346902674682,-1.2776346902674682,-1.2776346902674682,-1.2776346902674682,1.2776346902674682,4.870025634765568,6.719999694824213,318.7300109863281,299.675007019043,301.0600067138672,302.4450064086914,1.0,0.9901138481613532,0.9988833162175335,0.8898640022538732,0.0,1.0,0.0,0.006682993,0.006682993,0.1504988074302673,0.1504988074302673,0.4862078349141533,1,-0.4862078349141533,1,0.4862078349141533,1,0.4862078349141533,1
2023-04-12,317.9200134277344,321.9500122070312,317.0799865722656,320.25,320.25,522800.0,1.2776346902674682,0.5729128522157223,1.401521750346538,1.4741700215099596,1.6339244878067876,315.60999755859376,318.06699523925784,318.84266662597656,328.60533447265624,333.18129974365235,317.2289065484807,316.83107307033544,319.95359857507714,324.09363156515474,323.32912832511226,316.84352896219,319.0852829938858,-2.241754031695791,-3.3426834049119396,-0.2216991272687354,-0.2216991272687354,-0.2216991272687354,-0.2216991272687354,0.2216991272687354,0.2216991272687354,-0.2216991272687354,-0.2216991272687354,0.2216991272687354,4.179992675781193,6.384999084472648,321.9500122070312,303.94601165771485,305.2900115966797,306.63401153564456,1.0,0.9922752196315878,1.0012556643333306,0.9507192046348836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2776346902674682,1,1.2776346902674682,1,1.2776346902674682,1,1.2776346902674682,1
2023-04-13,320.7099914550781,321.75,317.5700073242188,320.9599914550781,320.9599914550781,648300.0,0.2216991272687354,0.45296898238987837,1.3602038235740481,1.297291345253348,1.6327289494482295,317.1699951171875,318.3269958496094,318.693999226888,328.3895009358724,333.0313995361328,318.47260151734656,317.581785503925,320.0185271479804,323.99088926646374,323.2822147237255,317.4768308841728,319.2241502873075,-1.7473194031347248,-3.023610604556497,1.894312915669611,1.894312915669611,1.894312915669611,1.894312915669611,-1.894312915669611,-1.894312915669611,1.894312915669611,1.894312915669611,-1.894312915669611,10.009979248046875,6.458497619628901,321.75,307.90301422119137,309.1800140380859,310.4570138549804,0.0,0.9963653703659853,1.0028049971820898,1.0484952578700923,0.0,1.0,0.0,0.007049637,0.007049637,0.4077334105968475,0.4077334105968475,0.2216991272687354,1,0.2216991272687354,-1,0.2216991272687354,1,0.2216991272687354,1
2023-04-14,319.9299926757812,323.3599853515625,313.3500061035156,314.8800048828125,314.8800048828125,440100.0,-1.894312915669611,1.179420132436909,1.4885636561182858,1.3221780580815836,1.6456383662725615,317.39599609375,317.8449951171875,318.2106658935547,328.1275009155273,332.85399963378904,317.27506930583525,317.0905526637227,319.6870095824857,323.6921717456883,323.1158343308361,317.0773191916558,318.90236173882636,-1.8250425471705398,-2.7838969930793054,-1.489457053061138,-1.489457053061138,-1.489457053061138,-1.489457053061138,1.489457053061138,1.489457053061138,-1.489457053061138,-1.489457053061138,1.489457053061138,6.410003662109375,6.193498229980466,323.3599853515625,307.5413052368164,308.8330047607422,310.124704284668,1.0,0.9985873648151296,1.0005819052020393,1.1258420505617222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.894312915669611,1,1.894312915669611,1,-1.894312915669611,1,-1.894312915669611,1
2023-04-17,314.8800048828125,320.0400085449219,313.6300048828125,319.5700073242188,319.5700073242188,299800.0,1.489457053061138,1.3439763005428274,1.43074504520033,1.3181519888958289,1.6407244320257461,318.3739990234375,317.22499694824216,317.7359995524088,328.04583435058595,332.6727996826172,318.04004864529645,317.5413626019947,319.67946104969434,323.5570188138368,323.0456199346654,317.4608096735886,318.95181696737393,-1.4910072937853442,-2.5253190532205134,-0.5695175650111381,0.5695175650111381,0.5695175650111381,0.5695175650111381,-0.5695175650111381,-0.5695175650111381,0.5695175650111381,0.5695175650111381,-0.5695175650111381,5.42999267578125,6.196498107910159,320.0400085449219,309.73428924560545,310.9729888916016,312.21168853759764,0.0,1.003622041409879,1.0015704601101898,1.085417354943125,0.0,0.0,1.0,0.003428607,0.003428607,0.9834603667259216,0.9834603667259216,1.489457053061138,1,1.489457053061138,-1,1.489457053061138,-1,1.489457053061138,-1
2023-04-18,321.260009765625,321.6000061035156,316.1700134277344,317.75,317.75,430300.0,-0.5695175650111381,1.3926268537239956,1.4355261064232563,1.275710383927986,1.6053863721911839,318.6820007324219,316.52899780273435,316.94699910481773,327.7923344930013,332.4675997924805,317.943365763531,317.5792966743593,319.5549796916496,323.36662475436674,322.9407561735829,317.50530049303654,318.8627934883092,-1.3574929952726507,-2.291753841630941,-3.307634859362706,3.307634859362706,3.307634859362706,3.307634859362706,-3.307634859362706,-3.307634859362706,3.307634859362706,3.307634859362706,-3.307634859362706,8.350006103515568,6.322999572753906,321.6000061035156,306.4077127075195,307.6470123291016,308.8863119506836,0.0,1.006801913709749,1.0011463879824163,1.1252758655167394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5695175650111381,1,0.5695175650111381,1,0.5695175650111381,1,0.5695175650111381,1
2023-04-19,314.5799865722656,314.6700134277344,306.3200073242188,307.239990234375,307.239990234375,516500.0,-3.307634859362706,1.8590071788225264,1.4436002187567774,1.4235564167124848,1.6590102791798587,316.0799987792969,315.8449981689453,316.0349985758464,327.3638341267904,332.11239959716795,314.37557392047904,315.6994227761803,318.7604642427932,322.8378826389572,322.6298499173609,315.926021991704,318.0018450991289,-2.075823107424924,-2.2485676947897377,-1.0089752911307914,1.0089752911307914,1.0089752911307914,1.0089752911307914,-1.0089752911307914,1.0089752911307914,1.0089752911307914,1.0089752911307914,-1.0089752911307914,4.279998779296875,6.081500244140625,314.6700134277344,307.68940704345704,308.9540069580078,310.2186068725586,0.0,1.0007440377771184,0.9958066161665432,1.0140800897027888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.307634859362706,1,-3.307634859362706,-1,-3.307634859362706,1,-3.307634859362706,1
2023-04-20,305.4700012207031,307.1099853515625,302.8299865722656,304.1400146484375,304.1400146484375,718800.0,-1.0089752911307914,1.767118561985428,1.4657342737380676,1.4335807370550187,1.6628884583045895,312.71600341796875,314.9429992675781,314.8956654866536,326.88400115966795,331.7210998535156,310.96372082979855,313.59771220749974,317.81720943025414,322.22483778680896,322.26371456550106,314.1127900927399,316.9750428435221,-2.862252750782204,-2.3713047059882313,0.46689464040955003,-0.46689464040955003,0.46689464040955003,0.46689464040955003,-0.46689464040955003,0.46689464040955003,0.46689464040955003,0.46689464040955003,0.46689464040955003,5.089996337890625,5.918000793457031,307.1099853515625,301.290712890625,302.50701293945315,303.72331298828124,0.0,0.9929288923557965,0.9916007315258781,1.0224288286330503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0089752911307914,1,1.0089752911307914,-1,-1.0089752911307914,1,-1.0089752911307914,1
2023-04-21,304.7000122070312,305.5899963378906,300.5,302.7200012207031,302.7200012207031,686700.0,-0.46689464040955003,1.7127372321896586,1.4569861582288117,1.4161248025126807,1.6564712175441367,310.28400268554685,313.8399993896484,313.90899861653645,326.45266774495445,331.32259979248045,308.2158142934334,311.61994657353665,316.8431959973799,321.58533494857596,321.8767103408516,312.3600533431958,315.91911383442437,-3.5590604912285926,-2.608855863036304,0.0528553321432715,0.0528553321432715,0.0528553321432715,0.0528553321432715,-0.0528553321432715,0.0528553321432715,0.0528553321432715,0.0528553321432715,0.0528553321432715,2.420013427734375,5.527500915527344,305.5899963378906,294.090383605957,295.27398376464845,296.4575839233398,0.0,0.9886693961540364,0.9890760128883472,1.02885434648389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46689464040955003,1,0.46689464040955003,1,-0.46689464040955003,1,-0.46689464040955003,1
2023-04-24,303.5599975585938,303.8800048828125,301.4599914550781,302.5599975585938,302.5599975585938,423000.0,-0.0528553321432715,1.2902433233281698,1.4439608890643092,1.3857660080319176,1.656245913708217,306.8820007324219,312.6279998779297,313.51666564941405,326.0133341471354,330.89789978027346,306.3305420484869,309.9726831162743,315.9216993239099,320.96155339480606,321.4942011768465,310.852352453257,314.9295496658443,-4.0771972125872935,-2.902524132946502,2.5350287453882387,2.5350287453882387,2.5350287453882387,2.5350287453882387,-2.5350287453882387,2.5350287453882387,2.5350287453882387,2.5350287453882387,2.5350287453882387,6.58001708984375,5.697001647949219,303.8800048828125,293.42949432373047,294.5349945068359,295.6404946899414,0.0,0.9816203310396016,0.9882501224586259,1.0419947384299322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0528553321432715,1,-0.0528553321432715,-1,-0.0528553321432715,1,-0.0528553321432715,1
2023-04-25,300.8800048828125,301.1000061035156,294.5199890136719,294.8900146484375,294.8900146484375,394400.0,-2.5350287453882387,1.3908773995549928,1.5538851358310632,1.4828286378844455,1.680234813318859,302.31000366210935,310.4960021972656,312.90366617838544,325.4011678059896,330.44600006103514,302.5170329151371,307.2303797584858,314.56481644162136,320.1067488457448,320.9673856020265,308.3966081755925,313.4451396645549,-5.0485314889623965,-3.331725604149681,0.15938187030966505,0.15938187030966505,0.15938187030966505,0.15938187030966505,-0.15938187030966505,0.15938187030966505,0.15938187030966505,0.15938187030966505,0.15938187030966505,3.54998779296875,5.705500793457031,301.1000061035156,291.3466012573242,292.4860015869141,293.6254019165039,0.0,0.9736357361214735,0.9846585912270335,1.0479195613917964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5350287453882387,1,2.5350287453882387,-1,-2.5350287453882387,1,-2.5350287453882387,-1
2023-04-26,293.25,296.1499938964844,292.6000061035156,294.4200134277344,294.4200134277344,395300.0,-0.15938187030966505,1.0153341098963162,1.4122438975928548,1.4643471808942576,1.6779777110840493,299.7460083007812,307.9130035400391,312.0403330485026,324.75450134277344,329.8865002441406,299.8180264193362,304.9012222438037,313.265151731048,319.2645607992526,320.4416950639217,306.24636282976815,312.03587105442006,-5.789508224651911,-3.8232821282501273,-2.7205960473922994,-2.7205960473922994,-2.7205960473922994,-2.7205960473922994,2.7205960473922994,-2.7205960473922994,-2.7205960473922994,-2.7205960473922994,-2.7205960473922994,9.259979248046875,5.953999328613278,296.1499938964844,288.54790435791017,289.6890045166016,290.83010467529294,1.0,0.9734762899086337,0.9833283848878673,0.9644187635410449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15938187030966505,1,0.15938187030966505,-1,-0.15938187030966505,-1,0.15938187030966505,-1
2023-04-27,295.0599975585938,302.989990234375,293.7300109863281,302.4299926757812,302.4299926757812,511700.0,2.7205960473922994,1.872530325107931,1.789408166100066,1.5844972639140777,1.7063930941607146,299.40400390625,306.06000366210935,311.7606658935547,324.1593343098958,329.34810028076174,300.6886818381512,304.4519077768905,312.56610921135336,318.71260774602405,320.0850276898991,305.659228959924,311.3243245078542,-5.665095547930207,-4.191644812186143,-0.00991924743690746,-0.00991924743690746,-0.00991924743690746,-0.00991924743690746,0.00991924743690746,-0.00991924743690746,-0.00991924743690746,-0.00991924743690746,-0.00991924743690746,4.5,6.0194992065429656,302.989990234375,283.05119537353517,284.2419952392578,285.43279510498047,1.0,0.9782526312611315,0.9876393419038875,1.1293223452338508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7205960473922994,1,-2.7205960473922994,1,-2.7205960473922994,1,-2.7205960473922994,1
2023-04-28,301.1900024414062,304.7699890136719,300.2699890136719,302.4599914550781,302.4599914550781,648100.0,0.00991924743690746,1.8611993535315543,1.734292226288518,1.5780675112903613,1.6644050813150992,299.352001953125,304.81800231933596,311.6443318684896,323.41233418782554,328.85280029296877,301.27911837712685,304.08974117292456,311.91410161417434,318.1797350807471,319.73601707138783,305.1670385745631,310.66770724468563,-5.500668670122536,-4.4534495837734225,-1.6994031586491345,-1.6994031586491345,-1.6994031586491345,-1.6994031586491345,1.6994031586491345,-1.6994031586491345,-1.6994031586491345,-1.6994031586491345,-1.6994031586491345,8.720001220703068,6.20749969482421,304.7699890136719,289.7470919799805,290.95099182128905,292.15489166259766,1.0,0.9820679870459731,0.9907572587455379,1.098997485139539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00991924743690746,1,0.00991924743690746,1,0.00991924743690746,1,0.00991924743690746,1
2023-05-01,301.3999938964844,309.9400024414062,301.2200012207031,307.6000061035156,307.6000061035156,705800.0,1.6994031586491345,2.0086742001698275,1.7606166289162557,1.5642589554224045,1.6811478132361026,300.36000366210936,303.6210021972656,311.8146657307943,322.73000081380206,328.4242004394531,303.3860809525898,304.7279711603047,311.6357728715512,317.83285872083786,319.4957000225191,305.54134127132505,310.44047012311745,-4.899128851792398,-4.542585437377218,1.8238022619715764,1.8238022619715764,1.8238022619715764,1.8238022619715764,-1.8238022619715764,1.8238022619715764,1.8238022619715764,1.8238022619715764,1.8238022619715764,22.589996337890568,7.148999023437488,309.9400024414062,291.1134896850586,292.35498962402346,293.59648956298827,0.0,0.9892596410934789,0.9955964324423339,1.1255276006655994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6994031586491345,1,1.6994031586491345,1,1.6994031586491345,1,1.6994031586491345,1
2023-05-02,313.489990234375,324.1499938964844,301.5599975585938,301.989990234375,301.989990234375,905900.0,-1.8238022619715764,1.7638075181148771,1.8203107763628341,1.602229912106092,1.6800245615936091,301.7799987792969,302.0450012207031,311.6093322753906,322.0640004475911,327.9661004638672,302.92071737985157,304.2301564464993,311.01346431431404,317.31342040980627,319.14905230394197,304.9949795733327,309.81450864987727,-4.819529076544541,-4.597974165210682,-1.2781933156608467,-1.2781933156608467,-1.2781933156608467,-1.2781933156608467,1.2781933156608467,-1.2781933156608467,-1.2781933156608467,-1.2781933156608467,-1.2781933156608467,7.210021972656193,6.891000366210923,324.1499938964844,294.21220458984374,295.6420043945312,297.0718041992187,1.0,0.9991226392082794,0.9956958932607393,1.136110843149895,1.0,0.0,0.0,0.5048329830169678,0.5048329830169678,0.4878377020359039,0.4878377020359039,-1.8238022619715764,1,-1.8238022619715764,1,-1.8238022619715764,1,-1.8238022619715764,1
2023-05-03,305.7300109863281,310.9500122070312,303.739990234375,305.8500061035156,305.8500061035156,791000.0,1.2781933156608467,1.7487261873761957,1.5961360844978307,1.4839594967772807,1.6906429149280833,304.0659973144531,301.9060028076172,311.3356658935547,321.47933400472004,327.59910064697266,303.89714695440625,304.5246745659568,310.6803379781335,316.93757076041965,318.8857048544286,305.1265221164378,309.5208417945912,-4.394319678153408,-4.557243267799228,-1.7001837839660836,1.7001837839660836,1.7001837839660836,1.7001837839660836,-1.7001837839660836,1.7001837839660836,1.7001837839660836,1.7001837839660836,-1.7001837839660836,10.050018310546932,7.023501586914051,310.9500122070312,308.98979309082034,310.3679931640625,311.74619323730474,0.0,1.0071545265306048,0.9979393209681778,1.0755927557080665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2781933156608467,1,1.2781933156608467,1,1.2781933156608467,1,1.2781933156608467,1
2023-05-04,305.4800109863281,305.4800109863281,295.4299926757812,300.6499938964844,300.6499938964844,561400.0,-1.7001837839660836,1.634102746737704,1.656865531726245,1.5252702009062291,1.63144045508638,303.7099975585937,301.5570007324219,310.95399881998696,320.6086669921875,327.1416006469727,302.81476260176566,303.8201871715072,310.0332190051239,316.403551846848,318.5246016671426,304.43782546721417,308.863741950287,-4.425916483072854,-4.530977910853953,0.9712334897767569,-0.9712334897767569,-0.9712334897767569,-0.9712334897767569,0.9712334897767569,-0.9712334897767569,-0.9712334897767569,-0.9712334897767569,0.9712334897767569,5.959991455078125,7.001501464843736,305.4800109863281,295.49830871582026,296.9030090332031,298.3077093505859,1.0,1.0071396015378273,0.9966907249346997,1.0862767336186268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7001837839660836,1,-1.7001837839660836,1,-1.7001837839660836,1,-1.7001837839660836,1
2023-05-05,302.5400085449219,306.3399963378906,300.3800048828125,303.5700073242188,303.5700073242188,488600.0,0.9712334897767569,1.70629898160953,1.6839628383812022,1.5454710622252827,1.6258594962785766,303.9320007324219,301.6420013427734,310.7883321126302,319.8935002644857,326.74430084228516,303.0665108425834,303.7746999265457,309.6162376063558,315.9827798952864,318.2284710860946,304.3043149836764,308.47161345946716,-4.167298475790744,-4.458242023841311,0.2009372918421779,-0.2009372918421779,-0.2009372918421779,-0.2009372918421779,0.2009372918421779,-0.2009372918421779,-0.2009372918421779,-0.2009372918421779,0.2009372918421779,4.880004882812614,6.921002197265617,306.3399963378906,290.0767077636719,291.47700805664067,292.8773083496094,1.0,1.0075917789281812,0.9976687028770549,1.0896113680423811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712334897767569,1,0.9712334897767569,1,0.9712334897767569,1,0.9712334897767569,1
2023-05-08,304.5799865722656,305.8200073242188,300.9400024414062,304.1799926757812,304.1799926757812,426300.0,0.2009372918421779,1.466611333263073,1.6843067943301329,1.5441554529162282,1.6145341806129085,303.247998046875,301.8040008544922,310.5239990234375,319.1126668294271,326.3065008544922,303.4376714536494,303.84838951731575,309.2655121269639,315.59580326513867,317.95028339480126,304.2851884747694,308.15371562363856,-3.868527148869134,-4.340299048846877,0.08218818003144261,-0.08218818003144261,-0.08218818003144261,-0.08218818003144261,0.08218818003144261,-0.08218818003144261,-0.08218818003144261,-0.08218818003144261,0.08218818003144261,3.410003662109318,6.8875015258788945,305.8200073242188,291.11379150390627,292.4979919433594,293.8821923828125,1.0,1.0047845528498445,0.9986482796097131,1.0907624560397857,0.0,0.0,2.0,0.002834207,0.0024435999999999,0.9918627738952636,0.9848654866218566,0.2009372918421779,-1,0.2009372918421779,-1,0.2009372918421779,-1,0.2009372918421779,-1
2023-05-09,302.3299865722656,305.1900024414062,301.7799987792969,304.4299926757812,304.4299926757812,333100.0,0.08218818003144261,1.159338256676223,1.4173898671705647,1.5379120612832209,1.6120118185960004,303.7359985351562,302.75799865722655,310.25633239746094,318.39283345540366,325.83150085449216,303.76844519436,303.95413554612765,308.9535431301134,315.2297111146679,317.6825548657117,304.30746604415583,307.87788429416764,-3.5704182500118122,-4.186322889079864,0.029562244212424954,-0.029562244212424954,-0.029562244212424954,-0.029562244212424954,0.029562244212424954,-0.029562244212424954,-0.029562244212424954,-0.029562244212424954,0.029562244212424954,6.690002441406193,6.978500366210926,305.1900024414062,290.66750396728526,292.04500427246103,293.4225045776368,1.0,1.0032303023611837,0.9993890843056503,0.9216325841075117,0.0,1.0,0.0,0.010919339954853,0.010919339954853,0.1810509711503982,0.1810509711503982,-0.08218818003144261,1,-0.08218818003144261,-1,-0.08218818003144261,1,-0.08218818003144261,1
2023-05-10,307.8299865722656,309.4299926757812,302.739990234375,304.5199890136719,304.5199890136719,326600.0,0.029562244212424954,0.9807228332474923,1.4114190747980566,1.5005912493135973,1.6031247005133973,303.4699951171875,303.7679962158203,309.91599833170574,317.6105000813802,325.4042007446289,304.01895980079735,304.057017994772,308.66750738066554,314.87857268512704,317.4219099973545,304.3401618856198,307.62915131042723,-3.2889894248074256,-4.006856196225376,-0.43675855044906,-0.43675855044906,-0.43675855044906,-0.43675855044906,0.43675855044906,-0.43675855044906,-0.43675855044906,-0.43675855044906,0.43675855044906,3.540008544921875,6.94650115966796,309.4299926757812,289.83730163574216,291.2330017089843,292.6287017822265,1.0,0.9990189845462817,0.9998748320488516,0.9405753068623252,0.0,0.0,1.0,0.004343441,0.004343441,0.907585621,0.907585621,0.029562244212424954,1,-0.029562244212424954,1,0.029562244212424954,1,0.029562244212424954,1
2023-05-11,304.3900146484375,306.6400146484375,303.1000061035156,305.8500061035156,305.8500061035156,388200.0,0.43675855044906,0.3840277909118806,1.1440934874847315,1.5048441522278142,1.573745906353775,304.50999755859374,304.10999755859376,309.4989990234375,317.00450032552084,325.0544009399414,304.6293085683701,304.3830158327254,308.4857331047204,314.5825541086807,317.1927633855953,304.57244561144995,307.49736277658195,-2.924917165132001,-3.7904683900067018,1.5628571796330366,-1.5628571796330366,-1.5628571796330366,-1.5628571796330366,1.5628571796330366,1.5628571796330366,-1.5628571796330366,-1.5628571796330366,1.5628571796330366,5.529998779296818,6.722502136230458,306.6400146484375,294.14769012451166,295.53699035644524,296.9262905883789,1.0,1.0013153135484238,1.000809154002798,0.7602737371780213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43675855044906,1,0.43675855044906,1,0.43675855044906,1,0.43675855044906,1
2023-05-12,308.1400146484375,312.4500122070312,306.9200134277344,310.6300048828125,310.6300048828125,611100.0,1.5628571796330366,0.6348101622456325,1.2299056410924456,1.5021647143039962,1.5856779048134872,305.9219970703125,304.9269989013672,309.19666544596356,316.4376668294271,324.7790008544922,306.62954067318424,305.5188320236503,308.624073219436,314.4529623307834,317.0628077716788,305.5043778070442,307.72941034000644,-2.2250325329622456,-3.477381218597811,1.442223995856455,-1.442223995856455,-1.442223995856455,-1.442223995856455,1.442223995856455,1.442223995856455,-1.442223995856455,-1.442223995856455,1.442223995856455,6.300018310546932,6.717002868652335,312.4500122070312,291.8505099487305,293.1950103759766,294.5395108032227,1.0,1.003263070087366,1.0036354834239742,0.8187555128814902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5628571796330366,1,1.5628571796330366,-1,1.5628571796330366,1,1.5628571796330366,-1
2023-05-15,310.4200134277344,315.3200073242188,309.0199890136719,315.1099853515625,315.1099853515625,422100.0,1.442223995856455,0.7408304262228483,1.1990840612668705,1.499640209614822,1.5976171021494612,308.1079956054688,305.67799682617186,308.8413319905599,315.92283325195314,324.53950073242186,309.456355565977,307.26267808327066,309.0425191634442,314.4745040691696,317.0241380207854,306.9821635831239,308.27611960012166,-1.293956016997754,-3.0406961782777997,1.9358339586446167,-1.9358339586446167,-1.9358339586446167,-1.9358339586446167,1.9358339586446167,1.9358339586446167,-1.9358339586446167,-1.9358339586446167,1.9358339586446167,11.69000244140625,7.030003356933586,315.3200073242188,297.67260589599607,299.0160064697265,300.359407043457,1.0,1.007949537763684,1.00713942056481,0.7995811619207327,0.0,1.0,0.0,0.3104696571826935,0.3104696571826935,0.2235786169767379,0.2235786169767379,1.442223995856455,1,-1.442223995856455,1,1.442223995856455,1,-1.442223995856455,1
