Date_ORCL_L01d,Open_ORCL_L01d,High_ORCL_L01d,Low_ORCL_L01d,Close_ORCL_L01d,Adj Close_ORCL_L01d,Volume_ORCL_L01d,Daily_Return_ORCL_L01d,Vol5_ORCL_L01d,Vol10_ORCL_L01d,Vol20_ORCL_L01d,Vol60_ORCL_L01d,SMA5_ORCL_L01d,SMA10_ORCL_L01d,SMA30_ORCL_L01d,SMA60_ORCL_L01d,SMA100_ORCL_L01d,EMA5_ORCL_L01d,EMA10_ORCL_L01d,EMA30_ORCL_L01d,EMA60_ORCL_L01d,EMA100_ORCL_L01d,Short12_ORCL_L01d,Long26_ORCL_L01d,MACD_ORCL_L01d,SIGNAL9_ORCL_L01d,Ret5/10_ORCL_L01d,Ret10/30_ORCL_L01d,Ret30/60_ORCL_L01d,Ret30/100_ORCL_L01d,Emaret5/10_ORCL_L01d,Emaret10/30_ORCL_L01d,Emaret30/60_ORCL_L01d,Emaret30/100_ORCL_L01d,RetMACD_ORCL_L01d,DayRange_ORCL_L01d,average20r_ORCL_L01d,PRVHI_ORCL_L01d,HitLevel_ORCL_L01d,hitlevel_2_ORCL_L01d,hitlevel_1.8_ORCL_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-01-18,88.5999984741211,88.62999725341797,86.5999984741211,86.70999908447266,86.70999908447266,6397700.0,-2.1331821920973075,1.669143035385485,1.2516860691657103,1.1220729967528016,1.5289278886332165,88.37799835205078,86.92599945068359,82.73566665649415,80.48199984232585,75.73900009155274,87.6579416225598,86.72019774261408,83.59696841727623,80.61712949500793,78.50995786073835,86.31130752004721,84.10559990467166,2.2057076153755446,1.8834973485674615,-0.8880136676235892,-0.8880136676235892,-0.8880136676235892,-0.8880136676235892,0.8880136676235892,-0.8880136676235892,-0.8880136676235892,-0.8880136676235892,-0.8880136676235892,1.7299957275390625,1.4514991760253906,88.62999725341797,86.2808039855957,86.56800384521485,86.85520370483398,0.0,1.0167038505227768,1.0108134425930273,1.115512157219717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1331821920973075,1,2.1331821920973075,1,2.1331821920973075,1,2.1331821920973075,-1
2023-01-19,86.4000015258789,86.98999786376953,85.26000213623047,85.94000244140625,85.94000244140625,5597000.0,-0.8880136676235892,1.029001570579218,1.2922983262795589,1.1458663349444564,1.413353986304287,87.84599914550782,87.07199935913086,82.95266672770182,80.70266660054524,75.82950012207031,87.08529522884196,86.57834405148537,83.74813190270397,80.79164991948001,78.65708745639515,86.25418366179476,84.2414815740594,2.0127020877353488,1.909338296401039,1.5243164084000396,1.5243164084000396,1.5243164084000396,1.5243164084000396,-1.5243164084000396,1.5243164084000396,1.5243164084000396,1.5243164084000396,1.5243164084000396,1.8799972534179688,1.488499069213867,86.98999786376953,85.4366990661621,85.72699890136718,86.01729873657227,1.0,1.0088891927608619,1.0058554039455307,1.127791511862682,0.0,0.0,1.0,0.006295716,0.006295716,0.9346567392349244,0.9346567392349244,-0.8880136676235892,1,-0.8880136676235892,1,-0.8880136676235892,1,0.8880136676235892,1
2023-01-20,86.02999877929688,87.37999725341797,85.5,87.25,87.25,5567300.0,1.5243164084000396,1.3931297077483689,1.349809733057844,1.1758893885420127,1.422323942963447,87.53999938964844,87.36599960327149,83.23066660563151,80.94149996439616,75.95550010681153,87.14019681922798,86.70046331485166,83.97405887672308,81.00339910244787,78.82724414042693,86.40738617536479,84.46433479079575,1.9430513845690456,1.9160809140346404,1.9713481039577363,1.9713481039577363,1.9713481039577363,1.9713481039577363,-1.9713481039577363,1.9713481039577363,1.9713481039577363,1.9713481039577363,1.9713481039577363,2.1599960327148438,1.5364990234375,87.37999725341797,83.71529991149902,84.0129997253418,84.31069953918457,1.0,1.0019916190184635,1.005071870294158,1.1479053610063403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5243164084000396,1,1.5243164084000396,1,1.5243164084000396,1,1.5243164084000396,1
2023-01-23,87.19000244140625,89.12999725341797,86.97000122070312,88.97000122070312,88.97000122070312,7390200.0,1.9713481039577363,1.731573252980267,1.3922882053431131,1.2272823150594419,1.4384118291230514,87.49400024414062,87.69699935913086,83.57033335367838,81.20533332824706,76.10330009460449,87.7501316197197,87.11310657046101,84.29637773762502,81.26459917189885,79.02809081528389,86.80163464387837,84.79808785967778,2.0035467842005943,1.9335740880678314,-0.8204964791763923,0.8204964791763923,0.8204964791763923,0.8204964791763923,-0.8204964791763923,0.8204964791763923,0.8204964791763923,0.8204964791763923,0.8204964791763923,2.0999984741210938,1.554499053955078,89.12999725341797,83.99969940185547,84.30699920654297,84.61429901123047,1.0,0.9976852216555446,1.0073126200446476,1.1344481935891657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9713481039577363,-1,1.9713481039577363,1,1.9713481039577363,1,1.9713481039577363,1
2023-01-24,89.05000305175781,90.0999984741211,88.0,89.69999694824219,89.69999694824219,7004600.0,0.8204964791763923,1.7238485963303996,1.389790472650056,1.1631136677612552,1.416784926170327,87.71399993896485,88.02499923706054,83.89133326212566,81.45333328247071,76.25890007019044,88.4000867292272,87.58345027551212,84.64499833185839,81.54116959079535,79.23941568920387,87.24753653685741,85.16119223660849,2.086344300248925,1.96412813050405,0.06688691263654023,-0.06688691263654023,-0.06688691263654023,-0.06688691263654023,0.06688691263654023,-0.06688691263654023,-0.06688691263654023,-0.06688691263654023,-0.06688691263654023,2.1200027465820312,1.614999008178711,90.0999984741211,85.7100993347168,86.02099914550782,86.33189895629883,0.0,0.9964669207521588,1.0093240954900289,1.1948879212511578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8204964791763923,-1,0.8204964791763923,1,0.8204964791763923,1,0.8204964791763923,1
2023-01-25,88.69999694824219,89.86000061035156,87.73999786376953,89.63999938964844,89.63999938964844,5896800.0,-0.06688691263654023,1.1636576123075182,1.3943860085183248,1.171147968721086,1.4175221595705494,88.3,88.3389991760254,84.21733322143555,81.69483324686686,76.41380004882812,88.81339094936762,87.95736829626418,84.96725646461906,81.80670499403644,79.44536784168791,87.6156077449791,85.49295572942627,2.1226520155528306,1.9958329075138064,-0.2119616719098186,0.2119616719098186,0.2119616719098186,0.2119616719098186,-0.2119616719098186,0.2119616719098186,0.2119616719098186,0.2119616719098186,0.2119616719098186,1.4000015258789062,1.6419990539550782,89.86000061035156,86.54700065612793,86.87000045776367,87.19300025939941,1.0,0.9995585282107657,1.0097322449464394,1.1906147180027291,0.0,0.0,1.0,0.003213254,0.003213254,0.9377246499061584,0.9377246499061584,0.06688691263654023,1,-0.06688691263654023,-1,-0.06688691263654023,-1,-0.06688691263654023,-1
2023-01-26,89.88999938964844,90.48999786376953,89.08999633789062,89.83000183105469,89.83000183105469,7302800.0,0.2119616719098186,0.8590467182901884,1.1916619177980594,1.170368799610685,1.3746225772131722,89.07799987792968,88.46199951171874,84.50233332316081,81.90266660054525,76.55910003662109,89.15226124326331,88.29784712077155,85.28098197213104,82.06976390672556,79.65100415830904,87.9562837582215,85.81421840362097,2.1420653546005326,2.025079396931152,-0.9351040300154626,-0.9351040300154626,-0.9351040300154626,-0.9351040300154626,0.9351040300154626,-0.9351040300154626,-0.9351040300154626,-0.9351040300154626,-0.9351040300154626,0.7600021362304688,1.6074993133544921,90.48999786376953,86.24760269165039,86.57600250244141,86.90440231323242,0.0,1.0069634461080583,1.0096765000546741,1.0181935114764316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119616719098186,1,-0.2119616719098186,1,-0.2119616719098186,1,-0.2119616719098186,1
2023-01-27,89.5,89.72000122070312,88.95999908447266,88.98999786376953,88.98999786376953,5676800.0,-0.9351040300154626,1.0818729207634854,1.2388503316529256,1.1786297951887672,1.3803665942187544,89.42599945068359,88.48299942016601,84.78333333333333,82.08466657002766,76.70220001220703,89.09817345009873,88.42369271040755,85.52027331997868,82.29665682334993,79.835934726734,88.11531669753658,86.04946132659494,2.065855370941648,2.033234591733251,-1.842903055418692,-1.842903055418692,-1.842903055418692,-1.842903055418692,1.842903055418692,-1.842903055418692,-1.842903055418692,-1.842903055418692,-1.842903055418692,1.6300048828125,1.6339992523193358,89.72000122070312,86.95349937438965,87.27499923706054,87.59649909973145,0.0,1.0106574148333252,1.007627828232645,1.0510936824353008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9351040300154626,1,-0.9351040300154626,1,-0.9351040300154626,1,-0.9351040300154626,1
2023-01-30,88.47000122070312,88.62000274658203,86.98999786376953,87.3499984741211,87.3499984741211,6255300.0,-1.842903055418692,1.0411943335081049,1.3577068068967502,1.2734710488013712,1.3935487058771516,89.10199890136718,88.29799957275391,84.96766662597656,82.2553332010905,76.83739997863769,88.51544845810619,88.22847557653728,85.63832010411691,82.4623401561621,79.98472806826642,87.99757543239573,86.14579741159687,1.8517780207988608,1.9969432775463731,1.2707505778382113,1.2707505778382113,1.2707505778382113,1.2707505778382113,-1.2707505778382113,1.2707505778382113,1.2707505778382113,1.2707505778382113,-1.2707505778382113,1.1300048828125,1.6319995880126954,88.62000274658203,86.12520286560058,86.45200271606446,86.77880256652833,1.0,1.0091055214444673,1.00325261067579,1.0661465827390926,0.0,1.0,1.0,0.2678612470626831,0.1369081750313415,0.7538063526153564,0.461263358592987,-1.842903055418692,1,-1.842903055418692,1,-1.842903055418692,1,-1.842903055418692,1
2023-01-31,87.69000244140625,88.4800033569336,87.3499984741211,88.45999908447266,88.45999908447266,6200400.0,1.2707505778382113,1.1793867088498828,1.4203470202966364,1.289651244835482,1.3505037931434696,88.85399932861328,88.28399963378907,85.24733327229818,82.47766647338867,76.97709999084472,88.49696533356169,88.27057075979825,85.82036390930115,82.65898471118867,80.15255521710219,88.06871753271525,86.31721975773581,1.7514977749794411,1.947854177032987,1.7974270673084924,1.7974270673084924,1.7974270673084924,1.7974270673084924,-1.7974270673084924,1.7974270673084924,1.7974270673084924,1.7974270673084924,-1.7974270673084924,2.44000244140625,1.675,88.4800033569336,85.02960365295411,85.35600357055664,85.68240348815918,1.0,1.006456432617333,1.0025647797653818,1.1013419527058472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2707505778382113,1,1.2707505778382113,-1,1.2707505778382113,1,1.2707505778382113,-1
2023-02-01,88.37000274658203,90.6500015258789,88.20999908447266,90.05000305175781,90.05000305175781,6141300.0,1.7974270673084924,1.5092019999609114,1.3057403287976272,1.244967486858312,1.3634594093528638,88.93600006103516,88.61800003051758,85.59633331298828,82.72799987792969,77.13110000610351,89.0146445729604,88.5941039037909,86.09324385397578,82.90131318137126,80.34854428313497,88.37353068949103,86.59372222395967,1.7798084655313602,1.9142450347326618,-0.7440375076442209,-0.7440375076442209,-0.7440375076442209,-0.7440375076442209,0.7440375076442209,-0.7440375076442209,-0.7440375076442209,-0.7440375076442209,0.7440375076442209,2.2700042724609375,1.712000274658203,90.6500015258789,84.79500335693359,85.1300033569336,85.4650033569336,0.0,1.003588436101109,1.004746824570021,1.0488148024593607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7974270673084924,1,-1.7974270673084924,-1,1.7974270673084924,1,-1.7974270673084924,-1
2023-02-02,90.66000366210938,91.22000122070312,88.94999694824219,89.37999725341797,89.37999725341797,8269200.0,-0.7440375076442209,1.5515037128128735,1.2908362317257907,1.2622554522415765,1.3640266429353824,88.84599914550782,88.96199951171874,85.89233322143555,82.95099983215331,77.2657999420166,89.1364287997796,88.73699360372308,86.3052924603914,83.11372905258591,80.52738493601186,88.52837169932594,86.80011296688251,1.728258732443436,1.8770477742748168,-0.2685226007375878,0.2685226007375878,0.2685226007375878,0.2685226007375878,-0.2685226007375878,0.2685226007375878,0.2685226007375878,0.2685226007375878,-0.2685226007375878,1.9900054931640625,1.7025005340576171,91.22000122070312,86.88360092163086,87.2260009765625,87.56840103149415,1.0,0.998696068356741,1.00450133794075,1.0226426270795337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7440375076442209,1,0.7440375076442209,1,-0.7440375076442209,1,0.7440375076442209,-1
2023-02-03,88.47000122070312,90.26000213623047,88.2699966430664,89.62000274658203,89.62000274658203,5671800.0,0.2685226007375878,1.479451845155185,1.2289865492985819,1.2569957281649637,1.3609814114475929,88.97200012207031,89.19899978637696,86.18166656494141,83.1656665802002,77.39119995117187,89.29762011538041,88.89754072060651,86.51914473691983,83.32704950156939,80.70743677384493,88.69631493736534,87.0089936913047,1.6873212460606481,1.8391024686319832,1.216250763088408,-1.216250763088408,-1.216250763088408,-1.216250763088408,1.216250763088408,-1.216250763088408,-1.216250763088408,-1.216250763088408,1.216250763088408,1.2099990844726562,1.6370006561279298,90.26000213623047,87.47450004577637,87.81500015258788,88.15550025939942,0.0,0.997455132178048,1.0045004551479246,0.9777173635209793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685226007375878,1,0.2685226007375878,1,0.2685226007375878,1,-0.2685226007375878,-1
2023-02-06,89.51000213623047,89.61000061035156,88.4000015258789,88.52999877929688,88.52999877929688,4097200.0,-1.216250763088408,1.2817577020348476,1.1510781820485814,1.2629299551257451,1.35666179785445,89.20800018310547,89.15499954223633,86.41599985758464,83.380499903361,77.51609992980957,89.0417463366859,88.83071491309566,86.64887725578286,83.4976380024785,80.86233899177468,88.67072783612404,87.12166073485967,1.5490671012643702,1.7810953951584607,-0.8923539211796407,-0.8923539211796407,-0.8923539211796407,-0.8923539211796407,0.8923539211796407,-0.8923539211796407,-0.8923539211796407,-0.8923539211796407,0.8923539211796407,1.7199935913085938,1.6515007019042969,89.61000061035156,86.65860069274902,86.9860008239746,87.3134009552002,0.0,1.0005944774958362,1.0023756582821235,0.9114346978443257,0.0,2.0,2.0,0.092199251,0.04488811425,0.996691108,0.6010152288406391,-1.216250763088408,-1,-1.216250763088408,-1,-1.216250763088408,-1,1.216250763088408,-1
2023-02-07,87.87000274658203,88.0199966430664,86.30000305175781,87.73999786376953,87.73999786376953,9226000.0,-0.8923539211796407,1.2255840114123078,1.1355446807057208,1.2725754220718872,1.364638942615447,89.06399993896484,88.95899963378906,86.6576665242513,83.58183314005534,77.67229988098144,88.60783017904711,88.6324027223091,86.7192721337175,83.63673176842246,80.99853025656665,88.52753860960797,87.16746348514928,1.3600751244586888,1.6968913410185062,-1.1967123865144929,-1.1967123865144929,-1.1967123865144929,-1.1967123865144929,1.1967123865144929,1.1967123865144929,-1.1967123865144929,-1.1967123865144929,1.1967123865144929,1.4099960327148438,1.6700004577636718,88.0199966430664,85.97669906616211,86.30699920654297,86.63729934692383,0.0,1.001180322458751,0.9997227589176504,0.8923201415103036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923539211796407,1,0.8923539211796407,-1,0.8923539211796407,1,0.8923539211796407,-1
2023-02-08,86.93000030517578,87.91999816894531,86.51000213623047,86.69000244140625,86.69000244140625,7624400.0,-1.1967123865144929,0.6071326227810369,1.1747141985818577,1.3043503063790562,1.3578913460387927,88.39199981689453,88.66399993896485,86.8523333231608,83.7404998779297,77.8367999267578,87.96855426650016,88.27923903487222,86.71738376647161,83.73683900360226,81.11123267606843,88.24484073757694,87.13209600042758,1.112744737149356,1.5800620202446762,0.04614247825679825,-0.04614247825679825,-0.04614247825679825,-0.04614247825679825,0.04614247825679825,0.04614247825679825,-0.04614247825679825,-0.04614247825679825,0.04614247825679825,1.5699996948242188,1.6700000762939453,87.91999816894531,84.34599563598633,84.67999572753907,85.0139958190918,0.0,0.9969322371846796,0.9964806587396009,0.9006125063464928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1967123865144929,1,1.1967123865144929,-1,-1.1967123865144929,1,1.1967123865144929,-1
2023-02-09,87.13999938964844,87.9000015258789,86.33000183105469,86.6500015258789,86.6500015258789,4960300.0,-0.04614247825679825,0.6857505824570551,1.1643248609069492,1.1747705849183727,1.3564250133027214,87.84600067138672,88.34599990844727,87.04133326212565,83.88899993896484,78.01499992370606,87.52903668629308,87.98301403323707,86.71303652514305,83.8323525289228,81.22091126715378,87.99948085885417,87.09638529860916,0.9030955602450064,1.4446687282447424,-0.565490888794951,0.565490888794951,0.565490888794951,0.565490888794951,-0.565490888794951,-0.565490888794951,0.565490888794951,0.565490888794951,-0.565490888794951,1.0400009155273438,1.6705001831054687,87.9000015258789,84.24599800109863,84.57999801635742,84.91399803161622,1.0,0.9943404428318351,0.9948401705495962,0.9911082860385466,0.0,1.0,0.0,0.003277459,0.003277459,0.058466464,0.058466464,-0.04614247825679825,1,0.04614247825679825,1,-0.04614247825679825,1,0.04614247825679825,1
