Date_FTNT_L01d,Open_FTNT_L01d,High_FTNT_L01d,Low_FTNT_L01d,Close_FTNT_L01d,Adj Close_FTNT_L01d,Volume_FTNT_L01d,Daily_Return_FTNT_L01d,Vol5_FTNT_L01d,Vol10_FTNT_L01d,Vol20_FTNT_L01d,Vol60_FTNT_L01d,SMA5_FTNT_L01d,SMA10_FTNT_L01d,SMA30_FTNT_L01d,SMA60_FTNT_L01d,SMA100_FTNT_L01d,EMA5_FTNT_L01d,EMA10_FTNT_L01d,EMA30_FTNT_L01d,EMA60_FTNT_L01d,EMA100_FTNT_L01d,Short12_FTNT_L01d,Long26_FTNT_L01d,MACD_FTNT_L01d,SIGNAL9_FTNT_L01d,Ret5/10_FTNT_L01d,Ret10/30_FTNT_L01d,Ret30/60_FTNT_L01d,Ret30/100_FTNT_L01d,Emaret5/10_FTNT_L01d,Emaret10/30_FTNT_L01d,Emaret30/60_FTNT_L01d,Emaret30/100_FTNT_L01d,RetMACD_FTNT_L01d,DayRange_FTNT_L01d,average20r_FTNT_L01d,PRVHI_FTNT_L01d,HitLevel_FTNT_L01d,hitlevel_2_FTNT_L01d,hitlevel_1.8_FTNT_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-03,65.81999969482422,66.37999725341797,65.6500015258789,66.30999755859375,66.30999755859375,3343000.0,-0.2257019680187624,0.6574369376529374,1.4357070862515782,1.7483198455831521,2.305974154320916,65.53199768066406,64.15499877929688,61.54199956258138,57.44399960835775,55.20009967803955,65.53799938770743,64.43438364883326,61.66774917272927,58.92702029982133,57.10486755590762,64.07684082448924,62.14340432436124,1.9334365001279963,1.6294006364611764,-0.5127376721590025,-0.5127376721590025,-0.5127376721590025,-0.5127376721590025,0.5127376721590025,-0.5127376721590025,-0.5127376721590025,-0.5127376721590025,-0.5127376721590025,1.19000244140625,1.4950004577636709,66.37999725341797,63.20509883880615,63.51099891662598,63.8168989944458,0.0,1.0214636260239718,1.0171277457217387,0.8211924665150147,1.0,1.0,0.0,0.9917488098144532,0.5009993128478527,0.152327686548233,0.0793049887741165,-0.2257019680187624,-1,-0.2257019680187624,1,-0.2257019680187624,1,-0.2257019680187624,1
2023-04-04,66.56999969482422,66.72000122070312,65.52999877929688,65.97000122070312,65.97000122070312,3401900.0,-0.5127376721590025,0.8646024777668814,1.461433344579527,1.7030126675095068,2.2946555299820734,65.8719985961914,64.50599899291993,61.75066630045573,57.73199965159098,55.353799705505374,65.681999998706,64.71358684371869,61.94531382098565,59.157937707063354,57.2804147571907,64.3680962700606,62.426855946312486,1.9412403237481186,1.691768573918565,-1.242988751934237,-1.242988751934237,-1.242988751934237,-1.242988751934237,1.242988751934237,-1.242988751934237,-1.242988751934237,-1.242988751934237,-1.242988751934237,1.5500030517578125,1.4605005264282216,66.72000122070312,63.090996246337895,63.38999633789063,63.688996429443364,0.0,1.0211763188633263,1.0149646032961517,0.8581459037041301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127376721590025,1,-0.5127376721590025,1,-0.5127376721590025,1,-0.5127376721590025,1
2023-04-05,65.68000030517578,66.26000213623047,64.70999908447266,65.1500015258789,65.1500015258789,3864900.0,-1.242988751934237,1.1352127343384333,1.3274268972704062,1.6821984879515188,2.30252769635751,65.93999938964843,64.89999923706054,61.9153330485026,57.994333012898764,55.506499710083006,65.50466717443031,64.79293496774781,62.15206786646264,59.354398815876976,57.43624815855086,64.48838938634034,62.62857043368778,1.8598189526525672,1.7253786496653656,0.5679126761655261,0.5679126761655261,0.5679126761655261,0.5679126761655261,-0.5679126761655261,0.5679126761655261,0.5679126761655261,0.5679126761655261,0.5679126761655261,1.3199996948242188,1.4155004501342763,66.26000213623047,63.50690006256104,63.799000167846685,64.09110027313233,1.0,1.0160246558522918,1.0109847193530712,0.7891024197072414,0.0,2.0,2.0,0.1382641941308975,0.0378988930327243,0.9803664088249208,0.4085818814411927,-1.242988751934237,1,-1.242988751934237,1,-1.242988751934237,1,-1.242988751934237,1
2023-04-06,64.75,65.58000183105469,64.26000213623047,65.5199966430664,65.5199966430664,2772200.0,0.5679126761655261,0.8832698022344556,0.9317158811720089,1.497671217794784,2.279187738509196,65.88199920654297,65.12699890136719,62.07999954223633,58.27933298746745,55.61779968261719,65.50977699730902,64.92512799962392,62.369353593985466,59.55654956430942,57.59632238596701,64.64709819506743,62.842750152901004,1.8043480421664242,1.7411725281655772,2.1215004430102713,2.1215004430102713,2.1215004430102713,2.1215004430102713,-2.1215004430102713,2.1215004430102713,2.1215004430102713,2.1215004430102713,2.1215004430102713,2.7900009155273438,1.4615003585815418,65.58000183105469,63.14590114593506,63.42900123596192,63.71210132598877,1.0,1.0115927390776782,1.0090049725845511,0.622109759539811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5679126761655261,1,0.5679126761655261,1,0.5679126761655261,1,0.5679126761655261,1
2023-04-10,64.80000305175781,67.44000244140625,64.6500015258789,66.91000366210938,66.91000366210938,5934700.0,2.1215004430102713,1.2827609674979157,1.0378598603755957,1.4251726238187639,2.2882324614298755,65.97200012207031,65.51899909973145,62.34833297729492,58.581166394551595,55.72559970855713,65.97651921890915,65.28601448371218,62.66229875967088,59.79764641997499,57.78075171816785,64.99523749768926,63.14402819062014,1.8512093070691193,1.7631798839462858,0.13450356144815045,0.13450356144815045,0.13450356144815045,0.13450356144815045,-0.13450356144815045,0.13450356144815045,0.13450356144815045,0.13450356144815045,0.13450356144815045,1.089996337890625,1.389000320434569,67.44000244140625,62.3647010421753,62.6570011138916,62.949301185607915,1.0,1.0069140406380341,1.0105766103300613,0.7282344910573992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1215004430102713,1,2.1215004430102713,1,2.1215004430102713,1,2.1215004430102713,1
2023-04-11,66.70999908447266,67.63999938964844,66.55000305175781,67.0,67.0,3107900.0,0.13450356144815045,1.2669939836618345,0.9882757807907628,1.4290021513990596,2.2818406280273886,66.11000061035156,65.82099914550781,62.594333012898765,58.89116636912028,55.84039970397949,66.31767947927277,65.59764821394633,62.94215045259534,60.03378916030367,57.96331109008532,65.30366249804476,63.429655732055686,1.8740067659890727,1.7853452603548432,0.28358573344216415,0.28358573344216415,0.28358573344216415,0.28358573344216415,-0.28358573344216415,0.28358573344216415,0.28358573344216415,0.28358573344216415,0.28358573344216415,1.220001220703125,1.3900003433227526,67.63999938964844,64.3842017364502,64.66200180053711,64.93980186462403,1.0,1.0043907182904481,1.0109764798728464,0.6915845296826144,0.0,1.0,0.0,0.007119664,0.007119664,0.042054258,0.042054258,0.13450356144815045,1,0.13450356144815045,1,0.13450356144815045,1,0.13450356144815045,1
2023-04-12,67.56999969482422,68.18000030517578,66.95999908447266,67.19000244140625,67.19000244140625,3890200.0,0.28358573344216415,1.2012014622739375,0.9899865114804699,1.341013891565147,2.281510880785918,66.35400085449218,66.1129997253418,62.85266647338867,59.196499760945635,55.95029972076416,66.60845379998393,65.88716716439359,63.216205419615406,60.26841910394638,58.14601784951741,65.59386864317729,63.70819993274832,1.8856687104289662,1.805409950369668,1.785975449678927,1.785975449678927,1.785975449678927,1.785975449678927,-1.785975449678927,1.785975449678927,1.785975449678927,1.785975449678927,1.785975449678927,1.339996337890625,1.3820001602172838,68.18000030517578,64.58199863433838,64.85999870300293,65.13799877166748,1.0,1.0036452910948164,1.010947300766334,0.7382373275231474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28358573344216415,1,0.28358573344216415,1,0.28358573344216415,1,0.28358573344216415,1
2023-04-13,67.66999816894531,68.8499984741211,67.51000213623047,68.38999938964844,68.38999938964844,4195300.0,1.785975449678927,0.911356708424278,1.0731241169772963,1.3323142802824441,2.272803874086503,67.00200042724609,66.47099990844727,63.184333165486656,59.50133310953776,56.08729972839355,67.20230232987211,66.34222756898538,63.54999857897238,60.534700424789065,58.34886896912397,66.02404260417285,64.0549998925187,1.9690427116541542,1.8381365026265652,-0.467904222371808,-0.467904222371808,-0.467904222371808,-0.467904222371808,0.467904222371808,-0.467904222371808,-0.467904222371808,-0.467904222371808,-0.467904222371808,1.6500015258789062,1.3610002517700188,68.8499984741211,65.13959995269775,65.41599998474122,65.69240001678467,0.0,1.0079884539051644,1.0129642128762166,0.8054586915857415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785975449678927,1,1.785975449678927,-1,1.785975449678927,1,1.785975449678927,1
2023-04-14,68.2699966430664,69.06999969482422,67.41999816894531,68.06999969482422,68.06999969482422,4049500.0,-0.467904222371808,1.1215624424902415,1.0534121090981985,1.2801896499207193,2.216377556912308,67.51200103759766,66.6970001220703,63.46533317565918,59.82949975331624,56.22659973144531,67.49153478485616,66.65636795550152,63.84161155418863,60.78175941724923,58.54136660725664,66.33880523350382,64.35240728528207,1.9863979482217502,1.8677887917456024,-0.5288682414654624,-0.5288682414654624,-0.5288682414654624,-0.5288682414654624,0.5288682414654624,-0.5288682414654624,-0.5288682414654624,-0.5288682414654624,-0.5288682414654624,1.6999969482421875,1.3575000762939449,69.06999969482422,65.85579792022705,66.12799797058105,66.40019802093506,0.0,1.01221945385903,1.0125294379962644,0.8228562925527754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.467904222371808,1,0.467904222371808,-1,-0.467904222371808,1,-0.467904222371808,-1
2023-04-17,68.36000061035156,68.7699966430664,67.06999969482422,67.70999908447266,67.70999908447266,3342300.0,-0.5288682414654624,0.9347921468207716,1.0594641744921456,1.2511947702583226,2.2201729630149227,67.67200012207032,66.8220001220703,63.69433314005534,60.15099976857503,56.38219970703125,67.56435621806166,66.84793725167809,64.09118494323921,61.00891481617459,58.722923686013395,66.54975813365287,64.60111778892582,1.9486403447270533,1.8839591023418927,0.16245844312348837,0.16245844312348837,0.16245844312348837,0.16245844312348837,-0.16245844312348837,0.16245844312348837,0.16245844312348837,0.16245844312348837,0.16245844312348837,1.149993896484375,1.3739995956420894,68.7699966430664,66.08349952697753,66.35499954223633,66.62649955749512,1.0,1.0127203615343334,1.0107171439514475,0.8467619907597662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5288682414654624,1,0.5288682414654624,-1,-0.5288682414654624,1,0.5288682414654624,-1
2023-04-18,68.51000213623047,68.69999694824219,67.55000305175781,67.81999969482422,67.81999969482422,3526700.0,0.16245844312348837,0.9340758519128624,1.0495436366995263,1.2536302197973492,2.2154472851454003,67.83600006103515,66.97300033569336,63.911333084106445,60.460166422526044,56.53719970703125,67.64957071031586,67.02467587770465,64.33175363688986,61.23222907449097,58.903063804999746,66.74517991229462,64.83955348565902,1.9056264266355925,1.8882925672006328,-0.7372456535681143,-0.7372456535681143,-0.7372456535681143,-0.7372456535681143,0.7372456535681143,-0.7372456535681143,-0.7372456535681143,-0.7372456535681143,-0.7372456535681143,0.5900039672851562,1.3164997100830078,68.69999694824219,65.74719753265381,66.02199745178223,66.29679737091064,0.0,1.0128857856302707,1.0093233547858016,0.8372035231163989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16245844312348837,1,-0.16245844312348837,-1,0.16245844312348837,1,-0.16245844312348837,-1
2023-04-19,67.37000274658203,67.51000213623047,66.91999816894531,67.31999969482422,67.31999969482422,2458400.0,-0.7372456535681143,1.0306640286120574,1.0694180907264061,1.2592205656398028,2.2064836215677825,67.86199951171875,67.10800018310547,64.14299977620443,60.74033311208089,56.687599716186526,67.53971370515198,67.07837111718094,64.52454370514369,61.431828111223204,59.06973580281805,66.83361372499148,65.02329024189348,1.8103234830980028,1.872698750380107,-0.6238832009050104,-0.6238832009050104,-0.6238832009050104,-0.6238832009050104,0.6238832009050104,-0.6238832009050104,-0.6238832009050104,-0.6238832009050104,0.6238832009050104,1.0999984741210938,1.2699995040893555,67.51000213623047,65.80369758605957,66.06699752807617,66.33029747009277,0.0,1.0112356101590865,1.0068776653381328,0.8492698736881262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7372456535681143,1,0.7372456535681143,-1,-0.7372456535681143,1,0.7372456535681143,1
2023-04-20,66.83999633789062,67.62999725341797,66.52999877929688,66.9000015258789,66.9000015258789,2702500.0,-0.6238832009050104,0.35135318495817425,0.9911474924756375,1.1553467937435484,2.20956236692547,67.56399993896484,67.28300018310547,64.3133331298828,61.00383313496908,56.8230997467041,67.32647631206096,67.04594028239875,64.67779904841693,61.61111248547421,59.22479056961133,66.84382723282032,65.16230589255906,1.6815213402612557,1.8344632683563369,-0.17937629872192248,-0.17937629872192248,-0.17937629872192248,-0.17937629872192248,0.17937629872192248,-0.17937629872192248,-0.17937629872192248,-0.17937629872192248,0.17937629872192248,0.80999755859375,1.2129993438720703,67.62999725341797,64.71600322723388,64.97000312805176,65.22400302886963,0.0,1.0041763856411672,1.0041842358908024,0.857878775310508,0.0,0.0,1.0,0.002454132,0.002454132,0.9855382442474364,0.9855382442474364,-0.6238832009050104,1,0.6238832009050104,1,-0.6238832009050104,-1,-0.6238832009050104,-1
2023-04-21,67.31999969482422,67.31999969482422,66.51000213623047,66.77999877929688,66.77999877929688,2876500.0,-0.17937629872192248,0.3687026900883436,0.9943400655892084,0.9415149649200925,2.2083649361683864,67.30599975585938,67.40900039672852,64.54099973042806,61.254166475931804,56.96179973602295,67.14431713447294,66.99758728183477,64.81342483750596,61.780584167238885,59.374398652971436,66.83400747073979,65.28213499528039,1.5518724754594047,1.7779451097769505,0.7936489802111004,-0.7936489802111004,-0.7936489802111004,-0.7936489802111004,0.7936489802111004,-0.7936489802111004,-0.7936489802111004,-0.7936489802111004,0.7936489802111004,1.5100021362304688,1.2269994735717773,67.31999969482422,64.96139869689941,65.20399856567383,65.44659843444825,0.0,0.9984720046245614,1.002190076666805,1.056106490748768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17937629872192248,1,-0.17937629872192248,-1,0.17937629872192248,1,0.17937629872192248,-1
2023-04-24,67.08000183105469,67.20999908447266,65.69999694824219,66.25,66.25,2933600.0,-0.7936489802111004,0.41169050083573283,0.7684802951114196,0.9599179363035203,2.192166465096397,67.01399993896484,67.34300003051757,64.79066645304361,61.471499824523924,57.1034997177124,66.84621142298197,66.86166232150117,64.90610710605397,61.927122391263836,59.51054917469477,66.74416016754905,65.35382869933369,1.390331468215365,1.7004223814646333,4.649059367629717,-4.649059367629717,-4.649059367629717,-4.649059367629717,4.649059367629717,4.649059367629717,-4.649059367629717,-4.649059367629717,4.649059367629717,2.8300018310546946,1.3104993820190434,67.20999908447266,64.6206008529663,64.86600074768066,65.11140064239503,0.0,0.9951145614035068,0.9997689124382683,0.8005687424392816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7936489802111004,1,0.7936489802111004,-1,-0.7936489802111004,1,0.7936489802111004,-1
2023-04-25,65.36000061035156,65.93000030517578,63.09999847412109,63.16999816894531,63.16999816894531,5726600.0,-4.649059367629717,1.8340879753944168,1.6227485312856909,1.4125974614441816,2.2806085750964384,66.08399963378906,66.9599998474121,64.92066637674968,61.64599978129069,57.219299697875975,65.62080700496975,66.1904506574001,64.79410007785341,61.967872416761594,59.58301351121458,66.19428909084078,65.19206347486048,1.0022256159803078,1.5607830283677684,-0.364102206111305,0.364102206111305,0.364102206111305,0.364102206111305,-0.364102206111305,-0.364102206111305,0.364102206111305,0.364102206111305,-0.364102206111305,1.0399971008300781,1.3079992294311527,65.93000030517578,64.32690044403076,64.58900032043456,64.85110019683837,1.0,0.9869175595038939,0.9913938695571236,1.1487692535045755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.649059367629717,1,4.649059367629717,1,-4.649059367629717,1,4.649059367629717,1
2023-04-26,63.27000045776367,64.12999725341797,63.09000015258789,63.40000152587891,63.40000152587891,3650200.0,0.364102206111305,1.99238171194375,1.6276731044679957,1.4110519652290885,2.23495525013857,65.3,66.58099975585938,65.00433311462402,61.85183315277099,57.321699714660646,64.88053851193948,65.6830962698508,64.70415823579054,62.01482746951954,59.65859743229704,65.76439869623127,65.05931814530629,0.7050805509249756,1.38964253287921,0.536277830291704,-0.536277830291704,-0.536277830291704,-0.536277830291704,0.536277830291704,0.536277830291704,-0.536277830291704,-0.536277830291704,0.536277830291704,1.8699951171875,1.3644990921020512,64.12999725341797,63.05240200042724,63.314001846313474,63.575601692199704,0.0,0.9807602805521608,0.9877813653209326,1.1535174781488209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364102206111305,1,0.364102206111305,-1,0.364102206111305,1,0.364102206111305,-1
2023-04-27,64.08000183105469,64.19999694824219,62.33000183105469,63.06000137329102,63.06000137329102,5012000.0,-0.536277830291704,1.9988297498044918,1.4051582110128213,1.3984216334784854,2.22015206525561,64.53199996948243,66.04799995422363,65.09333318074545,62.03049983978271,57.398499717712404,64.27369279905666,65.20616992502174,64.59808359950026,62.0490954663645,59.72595196578207,65.34833756962507,64.9112206066385,0.437116962986579,1.1991374189006838,0.015861300368940758,-0.015861300368940758,-0.015861300368940758,-0.015861300368940758,0.015861300368940758,0.015861300368940758,-0.015861300368940758,-0.015861300368940758,0.015861300368940758,1.3500022888183594,1.392499160766602,64.19999694824219,61.128099250793454,61.40099906921387,61.67389888763428,0.0,0.9770469963391487,0.9856995568511798,1.004817272110972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.536277830291704,1,0.536277830291704,1,-0.536277830291704,1,0.536277830291704,1
2023-04-28,62.66999816894531,63.08000183105469,61.72999954223633,63.04999923706055,63.04999923706055,5597600.0,-0.015861300368940758,2.020085960524565,1.424135100964709,1.3427590775302527,2.2158793556293515,63.78600006103515,65.54599990844727,65.13233311971028,62.196499824523926,57.49289970397949,63.865794945057964,64.81413889084698,64.49820718902028,62.0819119834365,59.791774684025214,64.99474705692283,64.77335235704012,0.22139469988270832,1.0035888750970887,0.38064689401051466,-0.38064689401051466,-0.38064689401051466,-0.38064689401051466,0.38064689401051466,0.38064689401051466,-0.38064689401051466,-0.38064689401051466,0.38064689401051466,1.6399993896484375,1.4234992980957035,63.08000183105469,61.13649879455566,61.414998626708986,61.6934984588623,0.0,0.973148630734592,0.9853682551057862,1.0606035921083712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015861300368940758,1,-0.015861300368940758,1,-0.015861300368940758,1,-0.015861300368940758,-1
2023-05-01,62.29999923706055,63.29999923706055,61.65999984741211,62.81000137329102,62.81000137329102,3827300.0,-0.38064689401051466,2.0453662373073205,1.427503219981284,1.3133115016137997,2.212688840691587,63.09800033569336,65.05600013732911,65.18533312479654,62.345833206176756,57.60429973602295,63.513863754468986,64.44975025129135,64.38929068477968,62.10578376671042,59.85154154915919,64.6586323363641,64.62791895083649,0.03071338552760494,0.809013777183192,2.181185665702943,2.181185665702943,-2.181185665702943,-2.181185665702943,2.181185665702943,2.181185665702943,-2.181185665702943,-2.181185665702943,2.181185665702943,1.8200035095214844,1.4779996871948247,63.29999923706055,59.94830337524414,60.23300323486328,60.51770309448242,0.0,0.9699028560393732,0.9854788188755842,1.0869494542819167,1.0,0.0,2.0,0.8023861646652222,0.272518370555074,0.9966862797737122,0.7095073709885279,-0.38064689401051466,1,-0.38064689401051466,-1,-0.38064689401051466,1,0.38064689401051466,-1
2023-05-02,62.59999847412109,62.83000183105469,61.0099983215332,61.43999862670898,61.43999862670898,5430000.0,-2.181185665702943,0.9760279758668274,1.45518831927842,1.380616284608315,2.222616573723038,62.752000427246095,64.41800003051758,65.18199971516927,62.486499849955244,57.71019973754883,62.82257537854899,63.90252268318546,64.19901377780738,62.08395474572676,59.88299614475423,64.16345791949408,64.39177670460482,-0.22831878511074422,0.6015472647244048,1.546219025840279,1.546219025840279,-1.546219025840279,-1.546219025840279,1.546219025840279,1.546219025840279,1.546219025840279,-1.546219025840279,1.546219025840279,1.3699989318847656,1.4869995117187504,62.83000183105469,60.048399925231934,60.3439998626709,60.63959980010986,0.0,0.9741376695569216,0.9831000833880909,1.054013584731301,0.0,0.0,1.0,0.006682294,0.006682294,0.9887321,0.9887321,-2.181185665702943,1,2.181185665702943,-1,-2.181185665702943,-1,2.181185665702943,-1
2023-05-03,61.63999938964844,61.70000076293945,60.33000183105469,60.4900016784668,60.4900016784668,6497300.0,-1.546219025840279,0.8996702495736888,1.4630719105322214,1.4053015097996309,2.2171299640005673,62.17000045776367,63.73500022888184,65.11633313496908,62.62816651662191,57.79909976959229,62.04505081185493,63.282064318691155,63.95972267462412,62.031693989423154,59.89501605631289,63.59831080548988,64.1027563322983,-0.5044455268084178,0.3803487064178403,-1.1406821087171664,-1.1406821087171664,1.1406821087171664,1.1406821087171664,-1.1406821087171664,-1.1406821087171664,-1.1406821087171664,1.1406821087171664,-1.1406821087171664,1.2400016784667898,1.4714994430541992,61.70000076293945,59.55860290527344,59.85600280761719,60.153402709960936,1.0,0.9754452064721422,0.9804523837811836,1.0411089010648167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546219025840279,1,1.546219025840279,1,1.546219025840279,1,1.546219025840279,1
2023-05-04,61.29000091552734,61.61000061035156,60.36999893188477,61.18000030517578,61.18000030517578,5939300.0,1.1406821087171664,1.3052519222397163,1.6188542065372342,1.4329201971297276,2.1810244369592633,61.794000244140626,63.16300010681152,65.11533317565917,62.75149987538656,57.88179977416992,61.75670064296188,62.899870861688356,63.78038574756294,62.00376960633308,59.92046128896364,63.22626303621079,63.88625588584478,-0.6599928496339942,0.17228039520747343,-5.573710388534209,-5.573710388534209,5.573710388534209,5.573710388534209,-5.573710388534209,-5.573710388534209,-5.573710388534209,5.573710388534209,-5.573710388534209,4.9499969482421875,1.6529993057250976,61.61000061035156,58.46270198822022,58.757001876831055,59.05130176544189,1.0,0.9783259208657623,0.981825555393584,1.1297588028837542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1406821087171664,1,1.1406821087171664,-1,1.1406821087171664,1,1.1406821087171664,1
2023-05-05,60.75,65.44999694824219,60.5,64.58999633789062,64.58999633789062,9353100.0,5.573710388534209,3.0944327760052466,2.6121511963408617,1.9405102477333505,1.8182391120520984,62.10199966430664,62.9439998626709,65.15999972025553,62.83399982452393,58.00639972686768,62.70113254127147,63.207166402816036,63.832618688874405,62.088563925400535,60.012927329536446,63.43606815954615,63.93838480821855,-0.502316648672398,0.037360986431499155,-2.3068672823100567,-2.3068672823100567,2.3068672823100567,2.3068672823100567,-2.3068672823100567,-2.3068672823100567,-2.3068672823100567,2.3068672823100567,-2.3068672823100567,1.8800048828125,1.6074995040893554,65.44999694824219,57.973402137756345,58.30400199890137,58.63460186004639,1.0,0.9866230268142904,0.9919940429172281,1.3461156411784139,0.0,0.0,1.0,0.000911206,0.000911206,0.998382329940796,0.998382329940796,5.573710388534209,1,-5.573710388534209,-1,5.573710388534209,1,5.573710388534209,1
2023-05-08,65.73999786376953,66.4800033569336,64.5999984741211,66.08000183105469,66.08000183105469,5872800.0,2.3068672823100567,3.1317895711615664,2.728774362213129,1.9518557561065148,1.7897317655606286,62.75599975585938,62.92700004577637,65.2629997253418,62.971666526794436,58.130799751281735,63.82742230453255,63.72950011704124,63.977611149660234,62.21943074197936,60.13306741867542,63.84282718593208,64.09702310620641,-0.25419592027432714,-0.020950394909666104,-0.4842610259641867,-0.4842610259641867,0.4842610259641867,0.4842610259641867,-0.4842610259641867,0.4842610259641867,-0.4842610259641867,0.4842610259641867,-0.4842610259641867,0.94000244140625,1.5999998092651366,66.4800033569336,61.9134980392456,62.23499794006348,62.55649784088135,1.0,0.9972825609072005,1.0015365284101,1.3980409944105607,0.0,0.0,2.0,0.009230435,0.0056772455,0.9957935810089112,0.9070968329906464,2.3068672823100567,1,-2.3068672823100567,1,2.3068672823100567,-1,2.3068672823100567,1
2023-05-09,66.45999908447266,67.0,66.05999755859375,66.4000015258789,66.4000015258789,4814400.0,0.4842610259641867,2.628889731412869,2.183865132040187,1.9551073013742641,1.7503885061308275,63.74800033569336,63.250000381469725,65.34366645812989,63.08483320871989,58.2476997756958,64.684948711648,64.21504582773899,64.13389439973886,62.356498636533445,60.25716512376856,64.23623862284698,64.26761410025622,-0.031375477409241626,-0.02303541140958121,0.9186755968880803,-0.9186755968880803,0.9186755968880803,0.9186755968880803,-0.9186755968880803,0.9186755968880803,0.9186755968880803,0.9186755968880803,-0.9186755968880803,1.2600021362304688,1.601999855041504,67.0,62.960003776550295,63.28000373840332,63.600003700256345,1.0,1.007873517015338,1.0073176446088594,1.1170052561847255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4842610259641867,1,0.4842610259641867,-1,-0.4842610259641867,1,0.4842610259641867,1
2023-05-10,66.97000122070312,67.80000305175781,66.54000091552734,67.01000213623047,67.01000213623047,4056000.0,0.9186755968880803,2.0636581168498336,2.186479641374235,1.965545664378984,1.7504772973588392,65.0520004272461,63.61100044250488,65.43499997456868,63.19916655222575,58.37509979248047,65.45996651984217,64.72321970201017,64.31944973757703,62.50907252176941,60.39088466856978,64.66297147105983,64.47075395477283,0.1922175162870019,0.020015174129735414,0.7312309329185991,-0.7312309329185991,0.7312309329185991,0.7312309329185991,-0.7312309329185991,0.7312309329185991,0.7312309329185991,0.7312309329185991,0.7312309329185991,0.8000030517578125,1.5750001907348632,67.80000305175781,63.47560031890869,63.79600028991699,64.11640026092529,1.0,1.0226533142808165,1.011383037204021,1.1124033803941438,1.0,0.0,1.0,0.9734655022621156,0.4909799086310578,0.5862709879875183,0.3057007574937591,0.9186755968880803,-1,-0.9186755968880803,-1,0.9186755968880803,1,0.9186755968880803,-1
2023-05-11,67.29000091552734,67.76000213623047,66.95999908447266,67.5,67.5,4397000.0,0.7312309329185991,2.117901793844984,2.1512657869552787,1.929051794061101,1.7403692942149092,66.31600036621094,64.05500030517578,65.52466672261556,63.3043332417806,58.528399810791015,66.13997767989478,65.22808884709923,64.5246465287011,62.67270948826877,60.5316592295882,65.09943739858909,64.69514255071559,0.40429484787350134,0.09687110887848861,0.3999950267650463,-0.3999950267650463,0.3999950267650463,0.3999950267650463,-0.3999950267650463,0.3999950267650463,0.3999950267650463,0.3999950267650463,0.3999950267650463,1.220001220703125,1.5535001754760742,67.76000213623047,64.33500263214111,64.65000267028809,64.96500270843507,1.0,1.0352977917455801,1.0139800023105554,1.115193378207003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7312309329185991,1,-0.7312309329185991,-1,0.7312309329185991,-1,-0.7312309329185991,-1
2023-05-12,67.68000030517578,68.18000030517578,66.95999908447266,67.7699966430664,67.7699966430664,3702900.0,0.3999950267650463,0.7758367934053206,2.139811290033676,1.9288684437016383,1.710255382450708,66.95200042724609,64.52700004577636,65.59000002543131,63.38699982961019,58.68689979553223,66.68331733428533,65.69025390091144,64.73402395543435,62.839833657278525,60.67499264371648,65.51029266697022,64.92290952051935,0.5873831464508612,0.19497351639296315,1.1657089488850805,-1.1657089488850805,1.1657089488850805,1.1657089488850805,-1.1657089488850805,1.1657089488850805,1.1657089488850805,1.1657089488850805,1.1657089488850805,1.3199996948242188,1.5345003128051757,68.18000030517578,64.34230175018311,64.65300178527832,64.96370182037353,1.0,1.037581173458388,1.0151173632982429,1.1093609297310205,0.0,1.0,0.0,0.003750686,0.003750686,0.005806074,0.005806074,0.3999950267650463,1,-0.3999950267650463,1,-0.3999950267650463,1,-0.3999950267650463,1
