Date_ON_L01d,Open_ON_L01d,High_ON_L01d,Low_ON_L01d,Close_ON_L01d,Adj Close_ON_L01d,Volume_ON_L01d,Daily_Return_ON_L01d,Vol5_ON_L01d,Vol10_ON_L01d,Vol20_ON_L01d,Vol60_ON_L01d,SMA5_ON_L01d,SMA10_ON_L01d,SMA30_ON_L01d,SMA60_ON_L01d,SMA100_ON_L01d,EMA5_ON_L01d,EMA10_ON_L01d,EMA30_ON_L01d,EMA60_ON_L01d,EMA100_ON_L01d,Short12_ON_L01d,Long26_ON_L01d,MACD_ON_L01d,SIGNAL9_ON_L01d,Ret5/10_ON_L01d,Ret10/30_ON_L01d,Ret30/60_ON_L01d,Ret30/100_ON_L01d,Emaret5/10_ON_L01d,Emaret10/30_ON_L01d,Emaret30/60_ON_L01d,Emaret30/100_ON_L01d,RetMACD_ON_L01d,DayRange_ON_L01d,average20r_ON_L01d,PRVHI_ON_L01d,HitLevel_ON_L01d,hitlevel_2_ON_L01d,hitlevel_1.8_ON_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-17,80.30999755859375,80.52999877929688,77.69999694824219,78.27999877929688,78.27999877929688,6981800.0,-2.757765491556677,3.6653920551315617,3.4883175498101444,2.8041206474561906,2.913097868276292,79.14599914550782,79.4729995727539,80.64099985758463,73.59333324432373,71.71759986877441,79.17035756856184,79.26697684764926,78.39434894657724,75.68260288967932,72.96615835424853,79.28378339929709,78.7311743793727,0.5526090199243896,0.8750644553004507,-2.1716972459717616,-2.1716972459717616,2.1716972459717616,2.1716972459717616,-2.1716972459717616,-2.1716972459717616,2.1716972459717616,2.1716972459717616,-2.1716972459717616,2.9300003051757812,3.0569999694824217,80.52999877929688,74.0893985748291,74.70399856567383,75.31859855651855,1.0,0.9958853896417142,0.9987810903994343,1.2439969560420432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.757765491556677,1,2.757765491556677,-1,-2.757765491556677,-1,-2.757765491556677,1
2023-03-20,78.7300033569336,80.5199966430664,77.58999633789062,79.9800033569336,79.9800033569336,4822200.0,2.1716972459717616,3.737422257813861,3.4805739252822048,2.7984138300679824,2.921307434880703,79.59199981689453,79.72999954223633,80.61066665649415,73.85916665395101,71.86389991760254,79.4402394980191,79.3966180311555,78.49664923111636,75.82350126565485,73.1050463741037,79.3908941620104,78.8236802295624,0.5672139324479986,0.8134943507299603,-1.7129220551210855,-1.7129220551210855,1.7129220551210855,1.7129220551210855,-1.7129220551210855,1.7129220551210855,1.7129220551210855,1.7129220551210855,-1.7129220551210855,3.0600051879882812,3.0745002746582033,80.5199966430664,73.80459884643555,74.41599884033204,75.02739883422852,1.0,0.998269161844549,1.0005494121531282,1.2437666966495984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1716972459717616,1,-2.1716972459717616,-1,-2.1716972459717616,1,2.1716972459717616,1
2023-03-21,80.88999938964844,82.87000274658203,79.80999755859375,81.3499984741211,81.3499984741211,4828100.0,1.7129220551210855,3.202672948586287,3.4825112216480836,2.727816629170262,2.9222753442670997,79.62200012207032,79.99499969482422,80.64233322143555,74.13099994659424,72.01149993896485,80.07682582338643,79.75177811169469,78.68073627905216,76.00469789544064,73.26831275232186,79.69229482541205,79.01081491434452,0.6814799110675267,0.7870914627974737,3.110016996621965,3.110016996621965,-3.110016996621965,-3.110016996621965,3.110016996621965,-3.110016996621965,-3.110016996621965,-3.110016996621965,3.110016996621965,3.9799957275390625,3.1619998931884767,82.87000274658203,73.75609603881836,74.37099609375,74.98589614868163,0.0,0.9953372138986578,1.0040757425023992,1.2766661748474575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7129220551210855,1,-1.7129220551210855,-1,1.7129220551210855,1,1.7129220551210855,-1
2023-03-22,81.5199966430664,82.38999938964844,78.41000366210938,78.81999969482422,78.81999969482422,5511900.0,-3.110016996621965,2.9538980276502604,3.103973551074884,2.8163651906649045,2.8882602902861514,79.78600006103515,79.56699981689454,80.41866658528646,74.40933329264323,72.12229995727539,79.65788378053236,79.58236385408188,78.68972101555359,76.09700287246962,73.3782471472229,79.55809557455238,78.99668045363931,0.5614151209130682,0.7419561944205926,2.7277360241097384,-2.7277360241097384,2.7277360241097384,2.7277360241097384,-2.7277360241097384,2.7277360241097384,2.7277360241097384,2.7277360241097384,-2.7277360241097384,4.0800018310546875,3.1799999237060548,82.38999938964844,75.91360298156738,76.54600296020507,77.17840293884277,1.0,1.0027524004253596,1.0009489530442819,1.102120407311979,0.0,0.0,1.0,0.0213807318359613,0.0213807318359613,0.9773973822593688,0.9773973822593688,-3.110016996621965,1,3.110016996621965,1,-3.110016996621965,1,3.110016996621965,1
2023-03-23,80.12000274658203,82.87000274658203,78.79000091552734,80.97000122070312,80.97000122070312,6181500.0,2.7277360241097384,2.8397849036537584,3.2034601275912458,2.877761037356604,2.9033446421772315,79.88000030517578,79.5229995727539,80.33100001017253,74.71899998982748,72.28349998474121,80.09525626058928,79.83466155710391,78.83683586749873,76.25677331011661,73.52857891105418,79.77531182780633,79.1428523623107,0.6324594654956286,0.7200568486355998,-3.9026844689010542,3.9026844689010542,-3.9026844689010542,-3.9026844689010542,3.9026844689010542,-3.9026844689010542,-3.9026844689010542,-3.9026844689010542,3.9026844689010542,3.3800048828125,3.2689998626708983,82.87000274658203,75.39399955749512,76.02999954223633,76.66599952697754,0.0,1.0044892764903224,1.003264179973995,1.1131779484143047,0.0,1.0,0.0,0.003016907,0.003016907,0.003436422,0.003436422,2.7277360241097384,1,2.7277360241097384,1,2.7277360241097384,1,2.7277360241097384,1
2023-03-24,79.81999969482422,80.4800033569336,77.0999984741211,77.80999755859375,77.80999755859375,5793000.0,-3.9026844689010542,3.160775659904254,3.227169457092391,2.953575301835493,2.945555865405008,79.78600006103515,79.46599960327148,80.09966659545898,74.99316660563152,72.38679992675782,79.33350335992411,79.46654083010206,78.77058823466616,76.30769869531258,73.6133594783322,79.47295578638902,79.04412237685018,0.4288334095388393,0.6618121608162477,-2.750288467798679,2.750288467798679,-2.750288467798679,-2.750288467798679,2.750288467798679,2.750288467798679,-2.750288467798679,-2.750288467798679,2.750288467798679,3.7099990844726562,3.345999526977539,80.4800033569336,75.67820304870605,76.33200302124024,76.98580299377441,0.0,1.0040268852007306,0.9983258681101725,1.0926315151290957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9026844689010542,1,-3.9026844689010542,-1,-3.9026844689010542,1,-3.9026844689010542,1
2023-03-27,78.05000305175781,78.18000030517578,74.47000122070312,75.66999816894531,75.66999816894531,10191000.0,-2.750288467798679,3.0486243188657065,3.33615538604071,2.990564344135969,2.9608191679701577,78.9239990234375,79.25799942016602,79.82866643269857,75.24966659545899,72.5291999053955,78.11233496293119,78.77626034625537,78.57055016590999,76.28679048133333,73.6540849969582,78.88788538370537,78.79418725033871,0.093698133366658,0.5481893553263298,-1.1365146440620684,-1.1365146440620684,1.1365146440620684,1.1365146440620684,-1.1365146440620684,-1.1365146440620684,1.1365146440620684,1.1365146440620684,-1.1365146440620684,4.019996643066406,3.451499176025391,78.18000030517578,73.118804397583,73.78800430297852,74.45720420837402,1.0,0.9957859093192866,0.991572011918236,1.1155604769321854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.750288467798679,1,2.750288467798679,1,-2.750288467798679,-1,-2.750288467798679,-1
2023-03-28,75.0999984741211,77.70999908447266,73.69000244140625,76.52999877929688,76.52999877929688,12414100.0,1.1365146440620684,2.9257658317496436,2.966949149802994,3.0018670893153097,2.924378367409419,77.95999908447266,78.79099960327149,79.56699981689454,75.47999992370606,72.67709987640382,77.58488956838642,78.36784915226292,78.43890168935431,76.2947645238895,73.71103378472729,78.52513359841174,78.62646958581709,-0.10133598740534921,0.418284286779994,-4.364306834653582,-4.364306834653582,4.364306834653582,4.364306834653582,-4.364306834653582,-4.364306834653582,-4.364306834653582,4.364306834653582,-4.364306834653582,3.5100021362304688,3.530499267578125,77.70999908447266,70.58670211791993,71.277001953125,71.96730178833008,1.0,0.9894531034891918,0.9900091735023214,0.9883679262027953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1365146440620684,1,1.1365146440620684,-1,-1.1365146440620684,-1,-1.1365146440620684,-1
2023-03-29,78.27999877929688,80.69000244140625,77.18000030517578,79.87000274658203,79.87000274658203,7228400.0,4.364306834653582,3.5382878230615558,3.0730455719368437,3.151337136650473,2.9666166456791574,78.16999969482421,78.97799987792969,79.33333333333333,75.77166665395102,72.8746998977661,78.34659396111829,78.64096798759367,78.53123078982063,76.41198544922368,73.83299356615015,78.7320365442841,78.71858315328116,0.013453391002940407,0.33731810762458336,-2.4539864994014073,-2.4539864994014073,2.4539864994014073,2.4539864994014073,-2.4539864994014073,-2.4539864994014073,2.4539864994014073,2.4539864994014073,-2.4539864994014073,1.9499969482421875,3.3619991302490235,80.69000244140625,69.94290069580079,70.64900054931641,71.35510040283204,1.0,0.9897693005095806,0.9962567344475997,0.9751560809527207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.364306834653582,1,-4.364306834653582,-1,-4.364306834653582,-1,-4.364306834653582,-1
2023-03-30,81.02999877929688,82.5199966430664,80.56999969482422,81.83000183105469,81.83000183105469,6133100.0,2.4539864994014073,3.4934570001400966,3.0019537075384584,3.1529083363959973,2.9693686999268474,78.34199981689453,79.11100006103516,79.1706667582194,76.10866667429606,73.10109992980956,79.50772991776375,79.2207923227684,78.74405472796477,76.58962533059518,73.99135016545519,79.20864658840264,78.94905861089401,0.2595879775086303,0.3217720816013928,-0.5987997712393743,-0.5987997712393743,0.5987997712393743,0.5987997712393743,-0.5987997712393743,0.5987997712393743,0.5987997712393743,0.5987997712393743,-0.5987997712393743,1.5100021362304688,3.2864994049072265,82.5199966430664,73.2936043548584,73.9660041809082,74.63840400695801,1.0,0.9902794776510557,1.0036219985509143,0.9521221003747635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4539864994014073,1,-2.4539864994014073,-1,-2.4539864994014073,-1,-2.4539864994014073,-1
2023-03-31,81.58000183105469,82.55000305175781,81.04000091552734,82.31999969482422,82.31999969482422,5852300.0,0.5987997712393743,2.6243015407827377,2.8157965493000767,3.099217332690181,2.9688277110306034,79.24400024414062,79.51500015258789,79.11033350626627,76.44399998982747,73.29239994049072,80.44515317678392,79.78428457223309,78.97476085485893,76.77750645729121,74.156273918512,79.68731629708289,79.19875795044439,0.4885583466384986,0.355129334608814,1.4334308910960463,-1.4334308910960463,-1.4334308910960463,-1.4334308910960463,1.4334308910960463,-1.4334308910960463,-1.4334308910960463,-1.4334308910960463,-1.4334308910960463,2.3300018310546875,3.261499786376953,82.55000305175781,75.2896979522705,75.94699783325196,76.6042977142334,0.0,0.9965918391759137,1.0082831927126263,0.9085508523714633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987997712393743,1,-0.5987997712393743,-1,-0.5987997712393743,1,-0.5987997712393743,-1
2023-04-03,81.72000122070312,82.20999908447266,79.87999725341797,81.13999938964844,81.13999938964844,4431100.0,-1.4334308910960463,2.158401666130476,2.814502803248254,3.082424802122345,2.922013278002019,80.33800048828125,79.63099975585938,79.08633346557617,76.80066661834717,73.44909992218018,80.6767685810721,80.03077817539952,79.11445366355503,76.92053901245046,74.29456551199985,79.91080600363144,79.34255361260766,0.5682523910237762,0.3977539458918065,-3.2659619741345285,-3.2659619741345285,-3.2659619741345285,-3.2659619741345285,3.2659619741345285,-3.2659619741345285,-3.2659619741345285,-3.2659619741345285,-3.2659619741345285,3.6700057983398438,3.356500244140625,82.20999908447266,75.37470352172852,76.02700347900391,76.6793034362793,0.0,1.0088784610841188,1.0080717746397116,0.9130807672292222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4334308910960463,1,1.4334308910960463,1,-1.4334308910960463,1,1.4334308910960463,1
2023-04-04,81.51000213623047,81.51000213623047,77.83999633789062,78.48999786376953,78.48999786376953,5617900.0,-3.2659619741345285,3.027863845574848,2.9502648403338796,3.1619967741627417,2.9145468331551405,80.73000030517578,79.34499969482422,79.06000010172527,77.06766656239827,73.56309993743896,79.94784500863791,79.75063630055769,79.07416619260113,76.97199667970682,74.37764338035173,79.69222013596038,79.27940133491595,0.4128188010444376,0.40076691692233274,-2.4843890958268116,-2.4843890958268116,-2.4843890958268116,-2.4843890958268116,2.4843890958268116,-2.4843890958268116,-2.4843890958268116,-2.4843890958268116,-2.4843890958268116,2.4599990844726562,3.290500259399414,81.51000213623047,74.82569854736327,75.4969985961914,76.16829864501953,0.0,1.0174554239798164,1.0024728167351167,0.9330385357888525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2659619741345285,1,-3.2659619741345285,-1,-3.2659619741345285,-1,-3.2659619741345285,1
2023-04-05,77.45999908447266,77.87999725341797,75.41999816894531,76.54000091552734,76.54000091552734,4944300.0,-2.4843890958268116,2.3377877759720223,2.890510055714415,2.9215037222471576,2.910031522942021,80.06399993896484,79.11699981689453,78.99266688028972,77.26583321889241,73.69019992828369,78.81189697760107,79.16688441237035,78.91067165859637,76.95783288415996,74.42046234144432,79.20726333281684,79.0764827853316,0.13078054748523016,0.34676964303491226,-1.5678136442160386,-1.5678136442160386,-1.5678136442160386,-1.5678136442160386,1.5678136442160386,1.5678136442160386,-1.5678136442160386,-1.5678136442160386,1.5678136442160386,1.9800033569335938,3.204000473022461,77.87999725341797,74.27090156555175,74.92900161743164,75.58710166931152,0.0,1.0119696161919942,0.9955159605256132,0.9893911938921294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4843890958268116,1,2.4843890958268116,1,2.4843890958268116,1,-2.4843890958268116,-1
2023-04-06,75.23999786376953,76.37000274658203,74.38999938964844,75.33999633789062,75.33999633789062,3530700.0,-1.5678136442160386,1.4505521123215452,2.7115468621077445,2.909371209202405,2.917969866382606,78.76599884033203,78.55399932861329,78.89100011189778,77.45033321380615,73.71569988250732,77.65459676436426,78.47108658064676,78.68030550887342,76.90478906297079,74.43867093543336,78.61229917975126,78.7997060114471,-0.1874068316958386,0.23993434808876213,3.1324671158294857,-3.1324671158294857,3.1324671158294857,3.1324671158294857,-3.1324671158294857,-3.1324671158294857,-3.1324671158294857,3.1324671158294857,-3.1324671158294857,3.339996337890625,3.1175003051757812,76.37000274658203,70.83119621276856,71.47199630737305,72.11279640197753,1.0,1.0026987742639544,0.9895950234428911,0.9320044322742531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5678136442160386,1,-1.5678136442160386,-1,-1.5678136442160386,1,1.5678136442160386,-1
2023-04-10,74.6500015258789,77.87999725341797,74.54000091552734,77.69999694824219,77.69999694824219,4284600.0,3.1324671158294857,2.4924330369175034,2.6965812798598647,2.8945087785242563,2.9405666742532133,77.84199829101563,78.54299926757812,78.93833338419596,77.66816654205323,73.74219982147217,77.66973015899023,78.3308884656641,78.61705979528432,76.93086145265181,74.50325164855829,78.47194499028834,78.71824608083932,-0.24630109055098615,0.14268726036081247,0.6177551433609438,0.6177551433609438,-0.6177551433609438,-0.6177551433609438,0.6177551433609438,0.6177551433609438,0.6177551433609438,-0.6177551433609438,0.6177551433609438,1.8799972534179688,3.0730003356933593,77.87999725341797,69.51150207519531,70.13500213623047,70.75850219726563,0.0,0.9910749400570463,0.9915594177517381,0.9316196585296579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1324671158294857,1,-3.1324671158294857,-1,3.1324671158294857,-1,-3.1324671158294857,-1
2023-04-11,78.62999725341797,78.93000030517578,77.05000305175781,77.22000122070312,77.22000122070312,3608700.0,-0.6177551433609438,2.4937961233570105,2.5326350290343695,2.892100831363403,2.9431678781180017,77.05799865722656,78.6979995727539,78.92133331298828,77.87299989064535,73.78609981536866,77.51982051289454,78.1289089665803,78.52692698402102,76.94034144504694,74.55704866978888,78.279338256506,78.6072649800885,-0.3279267235825074,0.0485644635721485,0.9842037350637955,0.9842037350637955,-0.9842037350637955,-0.9842037350637955,0.9842037350637955,0.9842037350637955,0.9842037350637955,-0.9842037350637955,0.9842037350637955,2.470001220703125,3.032500457763672,78.93000030517578,71.11939651489257,71.73399658203125,72.34859664916992,0.0,0.9791608309686296,0.9922040578610115,0.8757077213799724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6177551433609438,1,0.6177551433609438,-1,0.6177551433609438,1,0.6177551433609438,-1
2023-04-12,78.77999877929688,78.79000091552734,76.31999969482422,76.45999908447266,76.45999908447266,4850300.0,-0.9842037350637955,2.1518055680370853,2.537234548937179,2.702724713411659,2.948064095685311,76.6519989013672,78.69099960327148,78.88966649373373,78.06149984995524,73.8076997756958,77.16654670342058,77.82547080619709,78.39357679695338,76.92459251519205,74.59473085621826,77.99943992234702,78.44820824707992,-0.44876832473289596,-0.0509020940888604,-1.4778933650908797,-1.4778933650908797,1.4778933650908797,1.4778933650908797,-1.4778933650908797,-1.4778933650908797,-1.4778933650908797,1.4778933650908797,-1.4778933650908797,2.2099990844726562,2.957500457763672,78.79000091552734,72.2584992980957,72.86499938964843,73.47149948120116,1.0,0.9740885144148109,0.9915333104194464,0.9387691378062766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9842037350637955,1,0.9842037350637955,-1,-0.9842037350637955,-1,0.9842037350637955,-1
2023-04-13,76.66999816894531,78.11000061035156,75.9000015258789,77.58999633789062,77.58999633789062,3290300.0,1.4778933650908797,1.9614903982353007,2.1175205497325256,2.5838914457699667,2.9501613031737475,76.86199798583985,78.46299896240234,78.86833292643229,78.25683307647705,73.88069972991943,77.30769658157726,77.782657266505,78.34173289636868,76.94640903396905,74.65404304397414,77.93644860166143,78.38463699454738,-0.44818839288595314,-0.13035935384827896,-0.4253149202605814,-0.4253149202605814,0.4253149202605814,0.4253149202605814,-0.4253149202605814,-0.4253149202605814,-0.4253149202605814,0.4253149202605814,-0.4253149202605814,2.8199996948242188,2.906000518798828,78.11000061035156,72.28349990844727,72.875,73.46650009155273,1.0,0.9795954654074636,0.993893745706059,0.8195083246237271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4778933650908797,1,-1.4778933650908797,1,-1.4778933650908797,1,-1.4778933650908797,1
2023-04-14,77.5999984741211,79.41999816894531,76.5999984741211,77.91999816894531,77.91999816894531,3725300.0,0.4253149202605814,1.6710482031693188,1.9151658173324762,2.47519128847658,2.9497715664451376,77.37799835205078,78.0719985961914,78.90733286539714,78.44999968210855,73.94879970550537,77.51179711069994,77.80762833967596,78.31452420427686,76.97832998921417,74.71871542268644,77.93391776585895,78.35021930376203,-0.416301537903081,-0.18754779065923938,-0.628857167195561,-0.628857167195561,0.628857167195561,0.628857167195561,-0.628857167195561,-0.628857167195561,-0.628857167195561,0.628857167195561,-0.628857167195561,1.8799972534179688,2.858500289916992,79.41999816894531,71.71679946899414,72.29799957275391,72.87919967651368,1.0,0.9911107662591018,0.9961979148408876,0.7737445692576003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253149202605814,1,0.4253149202605814,-1,0.4253149202605814,-1,0.4253149202605814,-1
2023-04-17,77.08000183105469,78.56999969482422,76.69000244140625,78.41000366210938,78.41000366210938,3808800.0,0.628857167195561,0.9921922291227722,1.9170555965966323,2.4009507932277114,2.887653131491625,77.51999969482422,77.68099899291992,78.88966623942058,78.69866638183593,74.00829975128174,77.8111992945031,77.91715112557294,78.32068416929833,77.02527010963696,74.79181023930867,78.00716174989748,78.35464777475072,-0.34748602485323943,-0.2195354374980394,-1.0202721400329033,-1.0202721400329033,1.0202721400329033,1.0202721400329033,-1.0202721400329033,-1.0202721400329033,-1.0202721400329033,1.0202721400329033,-1.0202721400329033,1.6999969482421875,2.7970001220703127,78.56999969482422,73.13129753112793,73.70299758911133,74.27469764709473,1.0,0.9979274301285649,0.9986401988581552,0.7984568455147071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628857167195561,1,-0.628857167195561,1,-0.628857167195561,1,-0.628857167195561,1
2023-04-18,79.2300033569336,80.06999969482422,78.37000274658203,79.20999908447266,79.20999908447266,4168300.0,1.0202721400329033,0.9288531701143413,1.9368123343093349,2.3605009835998905,2.841641817082714,77.91799926757812,77.48799896240234,78.94966608683268,78.91449966430665,74.08889972686768,78.27746589115962,78.15221439082744,78.37805932511603,77.0969005678283,74.87929912733172,78.19221364752443,78.41800713102641,-0.22579348350198813,-0.22078704669882915,-2.891050299199217,2.891050299199217,-2.891050299199217,-2.891050299199217,2.891050299199217,-2.891050299199217,2.891050299199217,-2.891050299199217,2.891050299199217,2.2900009155273438,2.7584999084472654,80.06999969482422,72.41659942626953,72.97599945068359,73.53539947509765,0.0,1.0055492503475851,1.0016026609266095,0.8205090138770424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0202721400329033,1,1.0202721400329033,-1,1.0202721400329033,1,1.0202721400329033,1
2023-04-19,78.1500015258789,78.6500015258789,76.36000061035156,76.91999816894531,76.91999816894531,4336200.0,-2.891050299199217,1.7372528465985442,1.8739855310119513,2.4064623850945157,2.739606250501657,78.00999908447265,77.33099899291992,78.89033279418945,79.01649958292643,74.12069972991944,77.82497665042152,77.92817507775796,78.2839908634276,77.09110048917638,74.91970900934386,77.99648818928148,78.3070435042056,-0.31055531492411603,-0.23874070034388656,-3.458133250175708,3.458133250175708,3.458133250175708,-3.458133250175708,3.458133250175708,3.458133250175708,3.458133250175708,-3.458133250175708,3.458133250175708,3.589996337890625,2.738999938964844,78.6500015258789,74.00129989624024,74.5529998779297,75.10469985961915,0.0,1.0087804386390367,0.9986757238029318,0.7787304479053176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891050299199217,1,2.891050299199217,1,-2.891050299199217,1,-2.891050299199217,1
2023-04-20,73.27999877929688,75.7699966430664,72.18000030517578,74.26000213623047,74.26000213623047,7685300.0,-3.458133250175708,2.1377258659795477,2.0258266470129476,2.4293716176850038,2.7754981180780525,77.34400024414063,77.10299911499024,78.5956662495931,79.08616625467936,74.12329975128173,76.63665181235784,77.26123454293477,78.02437868747941,76.99827759235848,74.90664550690597,77.42164418111977,78.00726266213337,-0.5856184810135971,-0.3081162564778287,-0.7002481248343977,0.7002481248343977,0.7002481248343977,-0.7002481248343977,0.7002481248343977,0.7002481248343977,0.7002481248343977,-0.7002481248343977,0.7002481248343977,1.19000244140625,2.594499969482422,75.7699966430664,72.62420166015625,73.17200164794922,73.71980163574219,0.0,1.0031257036939765,0.991915962328691,0.8338891556423952,0.0,0.0,1.0,0.005187464,0.005187464,0.9874188303947448,0.9874188303947448,-3.458133250175708,1,-3.458133250175708,1,-3.458133250175708,1,-3.458133250175708,1
2023-04-21,74.0,74.20999908447266,73.0199966430664,73.73999786376953,73.73999786376953,4078300.0,-0.7002481248343977,2.025522666517306,1.9828309070615364,2.3254857902729587,2.7604327103263135,76.50800018310547,76.94299926757813,78.33999938964844,79.11833292643229,74.12669971466065,75.67110049616174,76.62100969217745,77.74796702143361,76.89144874879818,74.88354357337852,76.85523705537358,77.69116897336568,-0.8359319179920988,-0.4136793887806827,-0.8679134908991998,-0.8679134908991998,-0.8679134908991998,0.8679134908991998,-0.8679134908991998,-0.8679134908991998,-0.8679134908991998,0.8679134908991998,-0.8679134908991998,1.1999969482421875,2.4854995727539064,74.20999908447266,70.06209671020508,70.58099670410157,71.09989669799805,1.0,0.9943464761107127,0.9876024970196563,0.8526523427299882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7002481248343977,1,-0.7002481248343977,1,-0.7002481248343977,1,-0.7002481248343977,1
2023-04-24,73.7699966430664,74.38999938964844,73.19000244140625,74.37999725341797,74.37999725341797,2845200.0,0.8679134908991998,2.0780845608617557,1.6640640050939688,2.192579513930713,2.7425818252330667,75.70199890136719,76.6109992980957,78.2066660563151,79.12999954223633,74.17089969635009,75.24073274858048,76.21355288513027,77.53067864930357,76.8091060768185,74.87357235912188,76.4744309319958,77.44589699411029,-0.9714660621144873,-0.5252367234474437,5.4181217102850665,5.4181217102850665,5.4181217102850665,-5.4181217102850665,5.4181217102850665,5.4181217102850665,5.4181217102850665,-5.4181217102850665,5.4181217102850665,3.2300033569335938,2.461499786376953,74.38999938964844,68.74190002441406,69.23899993896484,69.73609985351563,0.0,0.9881348578525706,0.9872356018093523,0.7589526375309162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679134908991998,1,0.8679134908991998,-1,0.8679134908991998,-1,0.8679134908991998,-1
2023-04-25,73.30000305175781,73.5,70.2699966430664,70.3499984741211,70.3499984741211,7889300.0,-5.4181217102850665,2.4498057273861016,2.2980631110308893,2.424622864358277,2.8320778070692705,73.92999877929688,75.9239990234375,77.9599993387858,79.07466621398926,74.16719966888428,73.61048799042736,75.1474520831286,77.06740896058213,76.59733205705791,74.78399663862682,75.53221055386123,76.9202748815185,-1.3880643276572613,-0.6978022442894072,-2.2743404531979743,-2.2743404531979743,-2.2743404531979743,2.2743404531979743,2.2743404531979743,-2.2743404531979743,-2.2743404531979743,2.2743404531979743,-2.2743404531979743,1.910003662109375,2.3560001373291017,73.5,68.97469985961914,69.46699981689453,69.95929977416992,1.0,0.9737368912361284,0.9795473558970298,0.9478022932193688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4181217102850665,1,5.4181217102850665,1,5.4181217102850665,-1,5.4181217102850665,-1
2023-04-26,71.54000091552734,72.44000244140625,70.52999877929688,71.94999694824219,71.94999694824219,5871300.0,2.2743404531979743,3.1405040121891035,2.506833224603987,2.473835467153383,2.808341512648875,72.93599853515624,75.47299880981446,77.65166600545247,79.09016621907553,74.13469966888428,73.05699097636564,74.56609660405834,76.73725334688278,76.44496041414592,74.72787783287663,74.98110076838138,76.55210614572024,-1.5710053773388637,-0.8724428708992985,2.7380037176731564,2.7380037176731564,2.7380037176731564,-2.7380037176731564,-2.7380037176731564,2.7380037176731564,2.7380037176731564,-2.7380037176731564,2.7380037176731564,3.410003662109375,2.351000213623047,72.44000244140625,68.31679969787598,68.78799972534179,69.25919975280762,0.0,0.9663853256838086,0.9797615042704197,1.0133387033570886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2743404531979743,1,2.2743404531979743,1,-2.2743404531979743,1,-2.2743404531979743,1
2023-04-27,68.68000030517578,70.08000183105469,66.66999816894531,69.9800033569336,69.9800033569336,14023800.0,-2.7380037176731564,3.0306237149319006,2.4771262354983525,2.273923093651698,2.795938236074345,72.07999877929687,74.71199951171874,77.38433278401693,79.0323329925537,74.09459972381592,72.03132843655496,73.73226146821747,76.301301734628,76.23299460899142,74.63386051652131,74.21170116662019,76.06528371692123,-1.8535825503010415,-1.068670806779647,-2.8293735818217636,-2.8293735818217636,-2.8293735818217636,2.8293735818217636,2.8293735818217636,-2.8293735818217636,-2.8293735818217636,2.8293735818217636,-2.8293735818217636,3.220001220703125,2.414500427246094,70.08000183105469,67.26780197143555,67.73800201416016,68.20820205688477,1.0,0.9647713787661507,0.9769309526414607,1.0893623634035619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7380037176731564,1,-2.7380037176731564,1,-2.7380037176731564,1,-2.7380037176731564,-1
