Date_NTAP_L01d,Open_NTAP_L01d,High_NTAP_L01d,Low_NTAP_L01d,Close_NTAP_L01d,Adj Close_NTAP_L01d,Volume_NTAP_L01d,Daily_Return_NTAP_L01d,Vol5_NTAP_L01d,Vol10_NTAP_L01d,Vol20_NTAP_L01d,Vol60_NTAP_L01d,SMA5_NTAP_L01d,SMA10_NTAP_L01d,SMA30_NTAP_L01d,SMA60_NTAP_L01d,SMA100_NTAP_L01d,EMA5_NTAP_L01d,EMA10_NTAP_L01d,EMA30_NTAP_L01d,EMA60_NTAP_L01d,EMA100_NTAP_L01d,Short12_NTAP_L01d,Long26_NTAP_L01d,MACD_NTAP_L01d,SIGNAL9_NTAP_L01d,Ret5/10_NTAP_L01d,Ret10/30_NTAP_L01d,Ret30/60_NTAP_L01d,Ret30/100_NTAP_L01d,Emaret5/10_NTAP_L01d,Emaret10/30_NTAP_L01d,Emaret30/60_NTAP_L01d,Emaret30/100_NTAP_L01d,RetMACD_NTAP_L01d,DayRange_NTAP_L01d,average20r_NTAP_L01d,PRVHI_NTAP_L01d,HitLevel_NTAP_L01d,hitlevel_2_NTAP_L01d,hitlevel_1.8_NTAP_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-29,61.68999862670898,62.25,61.40000152587891,62.04999923706055,62.04999923706055,1256100.0,2.089503921142324,1.3972249096410194,2.034288002585803,1.726014883503598,1.5006595288148699,61.41599960327149,61.92400016784668,63.826999791463216,64.63600031534831,65.44400043487549,61.625549587943894,61.8910766449239,63.22525762048383,64.19208058511987,65.14082987958041,62.036428875843015,63.018898812751274,-0.9824699369082595,-0.9791875987683446,-0.8380345917121166,-0.8380345917121166,-0.8380345917121166,-0.8380345917121166,0.8380345917121166,-0.8380345917121166,-0.8380345917121166,-0.8380345917121166,-0.8380345917121166,0.8699989318847656,1.4255004882812472,62.25,58.378297958374034,58.672998046875016,58.96769813537599,1.0,0.9917963864866894,0.99570976833214,1.1786039749880073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.089503921142324,1,2.089503921142324,1,2.089503921142324,1,-2.089503921142324,-1
2023-03-30,62.45000076293945,62.72999954223633,61.86000061035156,62.56999969482422,62.56999969482422,1158800.0,0.8380345917121166,1.4197829674510438,1.9952259696978791,1.7260810646212894,1.496542602417174,61.623999786376956,61.98300018310547,63.6223331451416,64.66566696166993,65.39330043792725,61.94036629023734,62.01451719945123,63.182982915602565,64.13889760511017,65.08992235116939,62.118516694147814,62.985647026238155,-0.8671303320903405,-0.9567761454327438,-2.045706865174796,-2.045706865174796,-2.045706865174796,-2.045706865174796,2.045706865174796,-2.045706865174796,-2.045706865174796,-2.045706865174796,2.045706865174796,1.279998779296882,1.441000366210935,62.72999954223633,59.11389892578126,59.398999023437504,59.68409912109375,1.0,0.9942080829313202,0.9988042975651105,1.15592831101223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380345917121166,1,0.8380345917121166,1,0.8380345917121166,1,-0.8380345917121166,-1
2023-03-31,62.63000106811523,63.90999984741211,62.63000106811523,63.84999847412109,63.84999847412109,1313700.0,2.045706865174796,1.42774723718037,2.051173266299467,1.7795345320473392,1.5002047988435125,62.18199920654297,62.22099990844727,63.485666529337564,64.69766693115234,65.34390041351318,62.57691035153192,62.348241067573014,63.226016177442474,64.1294255024548,65.06536940310903,62.38489850645139,63.04967305941467,-0.66477455296328,-0.8983758269388511,-0.5325042684581578,-0.5325042684581578,-0.5325042684581578,-0.5325042684581578,0.5325042684581578,0.5325042684581578,-0.5325042684581578,-0.5325042684581578,0.5325042684581578,0.9500007629394531,1.4290002822875951,63.90999984741211,59.55979873657227,59.847998809814456,60.13619888305664,1.0,0.9993731906918615,1.0036676140343892,1.152645947218349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045706865174796,1,2.045706865174796,1,2.045706865174796,1,-2.045706865174796,1
2023-04-03,63.79000091552734,64.44000244140625,63.4900016784668,64.19000244140625,64.19000244140625,1959300.0,0.5325042684581578,1.4358548291378006,1.9251518139339272,1.7813136693011387,1.4952328502281502,62.6879997253418,62.34300003051758,63.37833315531413,64.74533360799154,65.29190044403076,63.11460771482337,62.683106771906324,63.28820883963369,64.13141163160074,65.04803540386739,62.66260680413676,63.13414190252516,-0.4715350983884008,-0.8130076812287611,-1.5578809419895157,1.5578809419895157,1.5578809419895157,1.5578809419895157,-1.5578809419895157,-1.5578809419895157,1.5578809419895157,1.5578809419895157,-1.5578809419895157,1.6100044250488281,1.4315004348754858,64.44000244140625,60.7661992263794,61.05199928283692,61.337799339294435,0.0,1.0055338962618952,1.0068838474213988,1.0807483528093176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325042684581578,1,0.5325042684581578,1,0.5325042684581578,1,0.5325042684581578,1
2023-04-04,64.2699966430664,64.37000274658203,62.7599983215332,63.18999862670898,63.18999862670898,2217200.0,-1.5578809419895157,1.4871672363379373,1.8935035527121933,1.74623769034194,1.428989218380112,63.16999969482422,62.24299964904785,63.28633321126302,64.73766689300537,65.2294004058838,63.139738018785245,62.77526892732499,63.281872696864355,64.10054563144035,65.0112425963989,62.74374400760941,63.138279437649885,-0.3945354300404773,-0.7293132309911045,-0.6013566413614991,0.6013566413614991,0.6013566413614991,0.6013566413614991,-0.6013566413614991,-0.6013566413614991,0.6013566413614991,0.6013566413614991,-0.6013566413614991,0.9499969482421804,1.4105005264282202,64.37000274658203,61.290701484680184,61.57700157165528,61.86330165863038,0.0,1.0148932418264411,1.005805934370145,1.0843332286233132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5578809419895157,1,-1.5578809419895157,1,-1.5578809419895157,1,-1.5578809419895157,-1
2023-04-05,62.41999816894531,63.0099983215332,62.06000137329102,62.81000137329102,62.81000137329102,1764800.0,-0.6013566413614991,1.3823339228250346,1.3110223642988625,1.7128670167410922,1.43071408688297,63.322000122070314,62.3689998626709,63.18566652933757,64.72116692860921,65.17740039825439,63.02982580362051,62.781583917500626,63.25142938566608,64.05823270494365,64.96765366128786,62.7539374484835,63.11396254399367,-0.36002509551017425,-0.6554556038949184,0.30249740893935284,-0.30249740893935284,-0.30249740893935284,-0.30249740893935284,0.30249740893935284,0.30249740893935284,-0.30249740893935284,-0.30249740893935284,0.30249740893935284,1.1199989318847727,1.3700004577636697,63.0099983215332,61.26690158843995,61.54900169372559,61.831101799011236,1.0,1.0152800311292118,1.0039540558015563,0.7653964677265016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6013566413614991,1,-0.6013566413614991,1,-0.6013566413614991,1,0.6013566413614991,1
2023-04-06,62.47999954223633,63.45999908447266,62.34000015258789,63.0,63.0,2875800.0,0.30249740893935284,1.3457805195395212,1.3083989496674369,1.6414168700529137,1.4287327293185246,63.40800018310547,62.515999984741214,63.07833315531413,64.70100027720133,65.0883003616333,63.019883869080346,62.821295932500504,63.235208134977945,64.0235365506832,64.92869022245047,62.791793225639886,63.10552087406821,-0.31372764842832623,-0.5871100128016,3.253973098028274,-3.253973098028274,-3.253973098028274,-3.253973098028274,3.253973098028274,3.253973098028274,-3.253973098028274,-3.253973098028274,3.253973098028274,1.8600006103515625,1.3990005493164037,63.45999908447266,59.99599731445313,60.269997406005864,60.5439974975586,1.0,1.0142683504795889,1.003161156318603,0.7971155734650507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30249740893935284,1,0.30249740893935284,1,0.30249740893935284,1,0.30249740893935284,1
2023-04-10,64.31999969482422,65.75,63.88999938964844,65.05000305175781,65.05000305175781,2418500.0,3.253973098028274,1.8032784112874323,1.5576535589410168,1.735068672030145,1.4893430697295855,63.64800109863281,62.91500015258789,63.06733334859212,64.7110003789266,65.00380039215088,63.69659026330617,63.2265154087291,63.35229167799601,64.0571911900627,64.93109245669417,63.139210121965725,63.24955659093411,-0.11034646896838751,-0.49175730403495754,2.382775326128746,-2.382775326128746,-2.382775326128746,-2.382775326128746,2.382775326128746,2.382775326128746,-2.382775326128746,-2.382775326128746,2.382775326128746,1.4800033569335938,1.413500595092771,65.75,60.38219787597657,60.661997985839854,60.941798095703135,1.0,1.0116506547606638,1.007434774026977,0.897747497866156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253973098028274,1,3.253973098028274,-1,3.253973098028274,1,3.253973098028274,1
2023-04-11,65.38999938964844,66.80000305175781,65.31999969482422,66.5999984741211,66.5999984741211,2061600.0,2.382775326128746,2.0179441410634875,1.6513975325874444,1.7534076831805245,1.517436521705122,64.13000030517578,63.40900001525879,63.12833340962728,64.75350030263265,64.93800037384034,64.66439300024447,63.839875966073095,63.56182114871376,64.14056192068756,64.96414010060361,63.67163909922039,63.49773747117018,0.17390162805020992,-0.3586255176179241,-0.3002957249614664,-0.3002957249614664,0.3002957249614664,0.3002957249614664,-0.3002957249614664,-0.3002957249614664,-0.3002957249614664,0.3002957249614664,-0.3002957249614664,1.1100006103515625,1.37250061035156,66.80000305175781,62.6402986907959,62.92299880981446,63.205698928833016,0.0,1.0113706301904066,1.0129153921697711,0.941821772784728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382775326128746,1,-2.382775326128746,1,2.382775326128746,1,2.382775326128746,1
2023-04-12,67.16000366210938,67.19000244140625,66.08000183105469,66.4000015258789,66.4000015258789,2305800.0,-0.3002957249614664,1.7127318532945246,1.5165464115790086,1.7516926586884316,1.5137932990343947,64.77200088500976,63.971000289916994,63.19000002543132,64.78250026702881,64.8624003982544,65.24292917545596,64.30535334058324,63.744929560143774,64.21464190774302,64.99257300011402,64.09138716486017,63.712719993741196,0.37866717111896975,-0.21116697987054533,0.6174638905016453,0.6174638905016453,-0.6174638905016453,-0.6174638905016453,-0.6174638905016453,0.6174638905016453,0.6174638905016453,-0.6174638905016453,0.6174638905016453,0.9199981689453125,1.3510004043579076,67.19000244140625,63.78050170898438,64.0550018310547,64.329501953125,1.0,1.0125213079592725,1.0145800588312919,0.8657605568287948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3002957249614664,1,-0.3002957249614664,-1,-0.3002957249614664,1,-0.3002957249614664,-1
2023-04-13,66.5,66.97000122070312,66.05000305175781,66.80999755859375,66.80999755859375,1394400.0,0.6174638905016453,1.5000299841962472,1.4584296731098485,1.7473633435932052,1.5154679284011028,65.5720001220703,64.4470001220703,63.2636666615804,64.81650028228759,64.80720035552979,65.76528530316855,64.76074319840333,63.94267588262442,64.29973553563975,65.02856160523244,64.50963491774226,63.94214796150805,0.5674869562342124,-0.05543619264959379,-0.688518337497659,-0.688518337497659,0.688518337497659,-0.688518337497659,0.688518337497659,-0.688518337497659,-0.688518337497659,0.688518337497659,-0.688518337497659,1.4300003051757812,1.336500358581541,66.97000122070312,64.21780155181885,64.48800163269044,64.75820171356202,0.0,1.0174562042898678,1.015511590126254,0.8346459129163111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174638905016453,1,-0.6174638905016453,1,0.6174638905016453,1,-0.6174638905016453,1
2023-04-14,66.95999908447266,67.36000061035156,65.93000030517578,66.3499984741211,66.3499984741211,1485800.0,-0.688518337497659,1.7078182065299412,1.5266448491052418,1.746940967839667,1.5182370156430003,66.24199981689453,64.825,63.30399996439616,64.83966693878173,64.74210033416747,65.96018969348607,65.04969870307929,64.09798701755969,64.36695727132766,65.05472867194311,64.79276777256977,64.12050725873864,0.6722605138311337,0.0901031486465517,2.004524282805276,2.004524282805276,-2.004524282805276,2.004524282805276,-2.004524282805276,2.004524282805276,2.004524282805276,-2.004524282805276,2.004524282805276,1.4900054931640625,1.3580005645751936,67.36000061035156,64.02970043182374,64.29700050354005,64.56430057525635,1.0,1.0218588479274127,1.0139968517696407,0.8738960715960243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688518337497659,1,-0.688518337497659,-1,-0.688518337497659,1,-0.688518337497659,1
2023-04-17,66.5,67.7300033569336,66.23999786376953,67.68000030517578,67.68000030517578,1954100.0,2.004524282805276,1.3615857077932716,1.5223571936750195,1.7608875974683602,1.5358045092589712,66.76799926757812,65.20800018310547,63.36733334859212,64.89250024159749,64.6817003250122,66.53345989738264,65.52793535800592,64.3290846490188,64.47558163309317,65.10671424883881,65.23695739297071,64.38417341032657,0.8527839826441408,0.24263931544606954,0.4137097784195227,0.4137097784195227,-0.4137097784195227,0.4137097784195227,-0.4137097784195227,0.4137097784195227,0.4137097784195227,-0.4137097784195227,0.4137097784195227,0.9000015258789062,1.3130004882812485,67.7300033569336,64.37239936828614,64.64399948120118,64.91559959411622,1.0,1.0239234308687912,1.0153449751450756,0.8645396763903174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004524282805276,1,-2.004524282805276,1,2.004524282805276,1,2.004524282805276,1
2023-04-18,67.83999633789062,68.25,67.3499984741211,67.95999908447266,67.95999908447266,1825300.0,0.4137097784195227,1.0364390152659269,1.523358481198685,1.7004625004930705,1.5254740039137886,67.03999938964844,65.5849998474121,63.45399996439616,64.93400020599366,64.63610034942627,67.00897295974599,65.97012876281805,64.56333719324164,64.58982482822036,65.16321493865334,65.65588688397101,64.64904938618923,1.006837497781774,0.3954789519132105,-2.6633278148576287,-2.6633278148576287,2.6633278148576287,-2.6633278148576287,2.6633278148576287,-2.6633278148576287,-2.6633278148576287,2.6633278148576287,-2.6633278148576287,1.3499984741210938,1.336000633239745,68.25,64.84140228271485,65.1040023803711,65.36660247802735,0.0,1.022184943899085,1.0157471906817537,0.8958495002135997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4137097784195227,1,0.4137097784195227,-1,0.4137097784195227,1,0.4137097784195227,-1
2023-04-19,67.06999969482422,67.06999969482422,65.72000122070312,66.1500015258789,66.1500015258789,2558000.0,-2.6633278148576287,1.7405399773275851,1.7229810806979842,1.7897859753459464,1.535883317002852,66.98999938964843,65.8810001373291,63.52833340962728,64.91966686248779,64.55880039215089,66.72264914845697,66.00283290155639,64.66570263405694,64.64097816256982,65.18275526711325,65.7319045211876,64.76023102616625,0.9716734950213493,0.5107178605348383,-4.2176883615578635,-4.2176883615578635,4.2176883615578635,-4.2176883615578635,4.2176883615578635,-4.2176883615578635,-4.2176883615578635,-4.2176883615578635,-4.2176883615578635,1.910003662109375,1.300000572204589,67.06999969482422,65.31079860687257,65.57799873352052,65.84519886016847,0.0,1.01683337001575,1.010905838662625,0.9626743668973886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6633278148576287,1,2.6633278148576287,1,-2.6633278148576287,1,2.6633278148576287,1
2023-04-20,63.83000183105469,64.83000183105469,62.91999816894531,63.36000061035156,63.36000061035156,4862200.0,-4.2176883615578635,2.461623538237925,2.2669685213291606,1.803087761084011,1.629032331315073,66.3,65.93600006103516,63.478333409627275,64.86133352915446,64.4458003616333,65.60176630242184,65.52231793951914,64.58146379381789,64.59897889856266,65.1466611154942,65.36699622721282,64.65651025462442,0.7104859725884012,0.5506714829455509,-0.23674483023030835,-0.23674483023030835,0.23674483023030835,-0.23674483023030835,0.23674483023030835,-0.23674483023030835,-0.23674483023030835,0.23674483023030835,-0.23674483023030835,0.7099990844726491,1.2300004959106432,64.83000183105469,64.20999843597413,64.46999855041504,64.72999866485596,0.0,1.0055205038010782,1.0012125389546815,1.257270206285614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2176883615578635,1,-4.2176883615578635,-1,-4.2176883615578635,1,-4.2176883615578635,1
2023-04-21,63.36000061035156,63.52000045776367,62.81000137329102,63.20999908447266,63.20999908447266,10264200.0,-0.23674483023030835,2.485478875298685,2.2683074082246617,1.8048162120446283,1.6269018528323322,65.67200012207032,65.95699996948242,63.47199999491374,64.80866680145263,64.33130031585694,64.80451056310545,65.10189632951068,64.49298219966659,64.55343857678922,65.10831137230565,65.03515051294511,64.54936127905762,0.4857892338874876,0.5376950331339383,-0.14238277786969905,0.14238277786969905,-0.14238277786969905,0.14238277786969905,-0.14238277786969905,-0.14238277786969905,0.14238277786969905,-0.14238277786969905,-0.14238277786969905,0.7000007629394531,1.182000541687011,63.52000045776367,62.12400074005127,62.3700008392334,62.61600093841553,1.0,0.9956790052982402,0.9954319953308269,1.2568079747327605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23674483023030835,1,0.23674483023030835,1,-0.23674483023030835,1,-0.23674483023030835,-1
2023-04-24,62.77000045776367,63.45000076293945,62.75,63.29999923706055,63.29999923706055,1327400.0,0.14238277786969905,2.032153312681439,1.975484495304019,1.7919873370053403,1.6236587088740937,64.79599990844727,65.7819995880127,63.507999928792316,64.7671667734782,64.2386003112793,64.30300678775716,64.77427867633793,64.41601555691781,64.51234220499484,65.07250321121168,64.76820416280903,64.45681594261339,0.3113882201956386,0.4924336705462784,2.9383896252285995,-2.9383896252285995,2.9383896252285995,-2.9383896252285995,2.9383896252285995,2.9383896252285995,-2.9383896252285995,2.9383896252285995,2.9383896252285995,1.55999755859375,1.219500350952148,63.45000076293945,60.919599266052245,61.15599937438965,61.39239948272705,0.0,0.9850111020379335,0.9927243977360889,1.1023986913910495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14238277786969905,1,0.14238277786969905,-1,0.14238277786969905,1,-0.14238277786969905,1
2023-04-25,62.77000045776367,62.95999908447266,61.40000152587891,61.43999862670898,61.43999862670898,1818600.0,-2.9383896252285995,1.8665547213865248,1.90142193732207,1.9118353745168333,1.665492594606996,63.491999816894534,65.26599960327148,63.51099993387858,64.69883340199789,64.13510028839111,63.34867073407443,64.16804594004175,64.22401446464627,64.4116096286576,65.00057242736014,64.25617254187055,64.23334799328714,0.022824548583415094,0.3985118461537057,-1.513672405538611,1.513672405538611,-1.513672405538611,1.513672405538611,1.513672405538611,-1.513672405538611,-1.513672405538611,-1.513672405538611,-1.513672405538611,1.5500030517578054,1.2300004959106439,62.95999908447266,60.76709999084473,61.011000061035155,61.25490013122559,1.0,0.9728189287353223,0.9872307907469562,0.9945531726561996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9383896252285995,-1,2.9383896252285995,-1,-2.9383896252285995,-1,-2.9383896252285995,-1
2023-04-26,61.04000091552734,62.47000122070312,60.91999816894531,62.36999893188477,62.36999893188477,1718400.0,1.513672405538611,2.3562922807788462,2.0348268395957647,1.9094162820134095,1.6783747123975097,62.735999298095706,64.86299934387208,63.552666600545244,64.6465000152588,64.08270027160644,63.02244680001121,63.841128302195024,64.10440055930682,64.3446715730257,64.94848186309329,63.96599198648813,64.09532213688696,-0.129330150398836,0.2929434468431974,-1.7155679223159321,1.7155679223159321,-1.7155679223159321,1.7155679223159321,1.7155679223159321,-1.7155679223159321,-1.7155679223159321,-1.7155679223159321,-1.7155679223159321,1.4399986267089915,1.259500503540039,62.47000122070312,60.25399799346925,60.499998092651374,60.74599819183351,1.0,0.9672078061870057,0.9871762682778953,1.0656800503712656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513672405538611,-1,-1.513672405538611,-1,-1.513672405538611,-1,-1.513672405538611,-1
2023-04-27,62.52000045776367,63.47999954223633,62.04000091552734,63.43999862670898,63.43999862670898,1624800.0,1.7155679223159321,1.8666219789473693,2.1352948548451254,1.8911337999889744,1.6875023765349795,62.75199890136719,64.5259994506836,63.632333246866864,64.59999993642171,64.03640026092529,63.1616307422438,63.76819563392483,64.06153591849406,64.31501016494975,64.91861090791737,63.88506993113749,64.04677965465156,-0.16170972351407187,0.20201281277174354,0.8669597240958699,-0.8669597240958699,0.8669597240958699,-0.8669597240958699,-0.8669597240958699,0.8669597240958699,0.8669597240958699,0.8669597240958699,0.8669597240958699,1.3600006103515554,1.2840005874633786,63.47999954223633,59.69910011291503,59.95100021362304,60.202900314331046,0.0,0.9725071976502703,0.9904879715404973,1.1291082919979403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7155679223159321,-1,-1.7155679223159321,-1,-1.7155679223159321,-1,-1.7155679223159321,-1
2023-04-28,63.54999923706055,63.72000122070312,62.36000061035156,62.88999938964844,62.88999938964844,1967900.0,-0.8669597240958699,1.9106791570525574,2.137831348866567,1.8958620099339702,1.6807225250054705,62.68799896240235,64.17999954223633,63.66266657511393,64.52966658274333,64.00100025177002,63.07108695804535,63.60852358951094,63.98595291663305,64.26828850018578,64.87844038280313,63.73198215552379,63.96109222761429,-0.22911007209049927,0.11578823579929498,-1.2720611302664728,1.2720611302664728,-1.2720611302664728,1.2720611302664728,1.2720611302664728,-1.2720611302664728,-1.2720611302664728,-1.2720611302664728,-1.2720611302664728,0.9700012207031321,1.268500709533691,63.72000122070312,60.65519824981689,60.91199836730957,61.168798484802245,1.0,0.9767528733176118,0.9915508708403002,1.1276302482273086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669597240958699,1,0.8669597240958699,-1,0.8669597240958699,1,0.8669597240958699,-1
2023-05-01,62.84999847412109,63.81999969482422,62.84999847412109,63.68999862670898,63.68999862670898,1655300.0,1.2720611302664728,2.0088180512313114,2.0528379763646405,1.860403162980921,1.6445988391969946,62.76599884033203,63.78099937438965,63.73666648864746,64.44033317565918,63.99130020141602,63.27739084759989,63.62333723263785,63.966859091476664,64.24932817646523,64.85490688268246,63.72552315109074,63.94101122013981,-0.2154880690490728,0.04953297482962143,2.2923521996440823,-2.2923521996440823,2.2923521996440823,-2.2923521996440823,-2.2923521996440823,2.2923521996440823,2.2923521996440823,2.2923521996440823,2.2923521996440823,1.9300003051757812,1.3175006866455075,63.81999969482422,60.929299659729,61.18299980163574,61.43669994354247,0.0,0.984086161333101,0.9945625866217452,1.1034371566404895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2720611302664728,1,-1.2720611302664728,1,1.2720611302664728,1,-1.2720611302664728,1
2023-05-02,63.7400016784668,63.81999969482422,61.88999938964844,62.22999954223633,62.22999954223633,1763400.0,-2.2923521996440823,1.767684046630156,2.0844434670296805,1.9243018722337561,1.649289075170191,62.9239990234375,63.20799942016602,63.7119997660319,64.35049978892009,63.98280017852783,62.92826041247871,63.3700031071103,63.85480363668697,64.183120680261,64.8029285195053,63.49544259588237,63.81426961436919,-0.3188270184868145,-0.024139023833665757,-0.3374563490557636,-0.3374563490557636,-0.3374563490557636,0.3374563490557636,0.3374563490557636,-0.3374563490557636,-0.3374563490557636,-0.3374563490557636,-0.3374563490557636,1.4200019836425781,1.3080005645751949,63.81999969482422,60.921498184204104,61.1849983215332,61.4484984588623,1.0,0.9955068915432577,0.9930291514443365,1.0832206199591905,0.0,0.0,1.0,0.001222699,0.001222699,0.996265709,0.996265709,-2.2923521996440823,1,-2.2923521996440823,1,-2.2923521996440823,1,-2.2923521996440823,1
2023-05-03,62.61000061035156,63.4900016784668,62.06999969482422,62.43999862670898,62.43999862670898,2166300.0,0.3374563490557636,1.6337220696889374,2.0102140187632145,1.8971354210979534,1.62582749593714,62.93799896240235,62.836999130249026,63.65366630554199,64.28983306884766,63.97740016937256,62.7655064838888,63.200911383400964,63.76352589410775,64.12596913752158,64.75613782855883,63.333066600624925,63.712471763431395,-0.37940516280647074,-0.09519225162822675,0.11210713703360524,-0.11210713703360524,-0.11210713703360524,0.11210713703360524,0.11210713703360524,-0.11210713703360524,-0.11210713703360524,-0.11210713703360524,-0.11210713703360524,1.0900001525878906,1.3150007247924804,63.4900016784668,60.94239845275879,61.20399856567383,61.46559867858887,1.0,1.0016073306101707,0.9931107813165726,1.0596049161318266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374563490557636,1,0.3374563490557636,1,0.3374563490557636,1,0.3374563490557636,1
2023-05-04,62.2400016784668,62.63000106811523,61.54000091552734,62.5099983215332,62.5099983215332,1508200.0,0.11210713703360524,1.3544088312324227,1.547106858468952,1.8927761874765077,1.602345945804154,62.75199890136719,62.75199890136719,63.68566627502442,64.20799973805745,63.963300170898435,62.680337096436936,63.07529082669773,63.68265314749004,64.07298648781703,64.71165981851873,63.206440711533894,63.62339965662412,-0.41695894509022935,-0.1595455903206273,0.0,-2.1436573165388895,-2.1436573165388895,2.1436573165388895,2.1436573165388895,-2.1436573165388895,-2.1436573165388895,-2.1436573165388895,-2.1436573165388895,0.8699989318847727,1.3025007247924805,62.63000106811523,60.59700008392334,60.86000022888184,61.123000373840334,1.0,1.0,0.9937383763897982,0.8173744305879028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11210713703360524,1,0.11210713703360524,1,0.11210713703360524,1,0.11210713703360524,-1
2023-05-05,63.36000061035156,64.05999755859375,63.18999862670898,63.84999847412109,63.84999847412109,1152200.0,2.1436573165388895,1.665826223352973,1.7031132999227927,1.9524445700713775,1.617898808577261,62.94399871826172,62.81599884033203,63.762999598185225,64.16533298492432,63.958900146484375,63.07022422233166,63.216146762592885,63.69344962017592,64.06567540540077,64.69459721763957,63.30544959808577,63.64018475421649,-0.33473515613071925,-0.1945835034826457,0.23492800229229474,-0.23492800229229474,-0.23492800229229474,0.23492800229229474,0.23492800229229474,-0.23492800229229474,-0.23492800229229474,-0.23492800229229474,-0.23492800229229474,0.5199966430664062,1.2355005264282226,64.05999755859375,59.76449947357177,60.024999618530266,60.285499763488765,1.0,1.0020376954962547,0.9976916887894285,0.8722979008108437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1436573165388895,1,2.1436573165388895,1,2.1436573165388895,1,-2.1436573165388895,1
2023-05-08,63.86999893188477,64.12999725341797,63.61000061035156,64.0,64.0,898200.0,0.23492800229229474,1.579110957269278,1.7035365336007917,1.8057604395246085,1.6165041268584528,63.00599899291992,62.88599891662598,63.860999552408856,64.13216635386149,63.9460001373291,63.38014948155444,63.35866553303053,63.713227064035536,64.0635221134204,64.68084281729027,63.412303506072575,63.66683773538564,-0.2545342293130659,-0.20657364864872974,-0.390625,0.390625,0.390625,-0.390625,-0.390625,-0.390625,0.390625,0.390625,0.390625,0.9700012207031321,1.2100004196166996,64.12999725341797,61.34189640045166,61.588996505737306,61.83609661102295,0.0,1.001908216111078,1.0003390846120759,0.9433901066352253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23492800229229474,1,0.23492800229229474,-1,0.23492800229229474,1,0.23492800229229474,-1
2023-05-09,63.4900016784668,64.19000244140625,63.22000122070312,63.75,63.75,1826200.0,-0.390625,0.9671072956784325,1.3482512613692312,1.7118873877097784,1.6153868211308224,63.30999908447266,63.11699905395508,63.93066622416178,64.08899974822998,63.93440010070801,63.503432987702965,63.42981725429771,63.71559951151711,64.05324269986563,64.66241028625483,63.46425681283064,63.67299790313485,-0.2087410903042084,-0.20700713697982548,-0.7529404584099264,0.7529404584099264,0.7529404584099264,-0.7529404584099264,-0.7529404584099264,-0.7529404584099264,0.7529404584099264,0.7529404584099264,0.7529404584099264,2.1399993896484446,1.2615003585815436,64.19000244140625,61.46799633026123,61.70999641418457,61.95199649810791,0.0,1.003057813796765,1.00116058561402,0.7875817481037511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.390625,1,0.390625,-1,-0.390625,1,0.390625,-1
