Date_TYL_L01d,Open_TYL_L01d,High_TYL_L01d,Low_TYL_L01d,Close_TYL_L01d,Adj Close_TYL_L01d,Volume_TYL_L01d,Daily_Return_TYL_L01d,Vol5_TYL_L01d,Vol10_TYL_L01d,Vol20_TYL_L01d,Vol60_TYL_L01d,SMA5_TYL_L01d,SMA10_TYL_L01d,SMA30_TYL_L01d,SMA60_TYL_L01d,SMA100_TYL_L01d,EMA5_TYL_L01d,EMA10_TYL_L01d,EMA30_TYL_L01d,EMA60_TYL_L01d,EMA100_TYL_L01d,Short12_TYL_L01d,Long26_TYL_L01d,MACD_TYL_L01d,SIGNAL9_TYL_L01d,Ret5/10_TYL_L01d,Ret10/30_TYL_L01d,Ret30/60_TYL_L01d,Ret30/100_TYL_L01d,Emaret5/10_TYL_L01d,Emaret10/30_TYL_L01d,Emaret30/60_TYL_L01d,Emaret30/100_TYL_L01d,RetMACD_TYL_L01d,DayRange_TYL_L01d,average20r_TYL_L01d,PRVHI_TYL_L01d,HitLevel_TYL_L01d,hitlevel_2_TYL_L01d,hitlevel_1.8_TYL_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-17,330.8599853515625,334.2900085449219,325.7300109863281,326.6099853515625,326.6099853515625,547000.0,-1.4513390505370594,1.9192584556356218,2.3751624048049247,2.1403743905758246,2.192849393063534,326.65399780273435,322.66099853515624,327.26866760253904,323.52149963378906,323.031799621582,326.2945042373112,325.01004760804744,325.27941946564385,325.8528342511372,329.80765432590204,324.94591991117284,325.26760270817016,-0.3216827969973224,-0.821915477092876,0.15003238539252478,-0.15003238539252478,0.15003238539252478,0.15003238539252478,-0.15003238539252478,0.15003238539252478,-0.15003238539252478,-0.15003238539252478,0.15003238539252478,6.200012207031307,9.089001464843752,334.2900085449219,313.2847036743164,315.15700378417966,317.029303894043,1.0,1.012375215119602,1.003952052063365,1.1096948343536923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4513390505370594,1,-1.4513390505370594,1,-1.4513390505370594,1,-1.4513390505370594,1
2023-03-20,326.6600036621094,330.1400146484375,323.9400024414062,327.1000061035156,327.1000061035156,220600.0,0.15003238539252478,1.0484614436001936,2.1389000385246733,2.1130683894561137,2.192506787051378,327.66199951171876,323.3470001220703,327.0863342285156,323.65233306884767,322.9229995727539,326.56300485937936,325.3900400617689,325.3968766680872,325.893725131543,329.7540375294191,325.2773177869179,325.40333629301057,-0.1260185060926915,-0.6827360828928392,0.7551211172773605,-0.7551211172773605,0.7551211172773605,0.7551211172773605,-0.7551211172773605,0.7551211172773605,-0.7551211172773605,-0.7551211172773605,0.7551211172773605,5.709991455078125,8.846000671386722,330.1400146484375,314.2942053222656,316.11200561523435,317.9298059082031,1.0,1.013344794873679,1.0036047962543284,1.0122247103773145,1.0,0.0,0.0,0.9942289590835572,0.9942289590835572,0.004134512,0.004134512,0.15003238539252478,-1,0.15003238539252478,1,0.15003238539252478,-1,0.15003238539252478,-1
2023-03-21,327.489990234375,330.7099914550781,325.0,329.5700073242188,329.5700073242188,200400.0,0.7551211172773605,1.0247677058416735,2.122217027802009,2.0174534062392997,2.1544343771932537,328.56199951171874,324.4779998779297,327.15533447265625,323.65149993896483,322.75809967041016,327.5653390143259,326.150034109487,325.6661109039667,326.01425897392585,329.7503933669399,325.93773156188723,325.7119785916186,0.22575297026861563,-0.5010382722605482,-2.68835624366283,2.68835624366283,-2.68835624366283,-2.68835624366283,2.68835624366283,-2.68835624366283,-2.68835624366283,2.68835624366283,-2.68835624366283,9.94000244140625,9.003001403808597,330.7099914550781,310.6788131713867,312.44801330566406,314.2172134399414,0.0,1.0125863683680418,1.0043394289646579,1.0519286449137863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7551211172773605,1,0.7551211172773605,1,-0.7551211172773605,1,-0.7551211172773605,1
2023-03-22,328.4700012207031,330.2799987792969,320.3399963378906,320.7099914550781,320.7099914550781,148300.0,-2.68835624366283,1.5774427427425641,2.1558427044251345,2.0988647929930293,2.1609341206659396,327.0820007324219,323.8789978027344,326.63633422851564,323.6328333536784,322.53099945068357,325.2802231612433,325.160935445049,325.34636126210296,325.8403485634718,329.5713755072991,325.1334638531474,325.34146102594895,-0.20799717280152663,-0.44243005236874394,0.5737259165336638,-0.5737259165336638,0.5737259165336638,0.5737259165336638,-0.5737259165336638,0.5737259165336638,-0.5737259165336638,-0.5737259165336638,0.5737259165336638,7.660003662109432,8.992501831054692,330.2799987792969,310.90338836669923,312.70398864746096,314.50458892822263,1.0,1.0098895048811976,1.0003668574640772,1.027147013767787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68835624366283,1,-2.68835624366283,-1,-2.68835624366283,1,-2.68835624366283,-1
2023-03-23,322.6000061035156,326.8399963378906,319.1799926757812,322.5499877929688,322.5499877929688,237700.0,0.5737259165336638,1.486567788065465,1.9904275829595073,2.069726999380509,2.1608888486764943,325.30799560546876,324.2999969482422,326.5183339436849,323.67333323160807,322.4211993408203,324.37014470515186,324.6862176901253,325.16595007054593,325.7324678824717,329.4323381268173,324.73600599773533,325.13468523091336,-0.39867923317802934,-0.433679888530601,2.148511379826003,-2.148511379826003,2.148511379826003,2.148511379826003,-2.148511379826003,-2.148511379826003,-2.148511379826003,-2.148511379826003,2.148511379826003,10.179992675781307,9.144502258300786,326.8399963378906,310.4964947509765,312.2949951171875,314.09349548339844,1.0,1.0031082290062046,0.9990265278667445,0.9616860501676129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737259165336638,1,-0.5737259165336638,-1,0.5737259165336638,-1,-0.5737259165336638,1
2023-03-24,323.4100036621094,329.8099975585938,319.6300048828125,329.4800109863281,329.4800109863281,179100.0,2.148511379826003,1.7740407484451546,1.8042989875638786,1.9656469526349971,2.1779432797674376,325.8820007324219,326.26799926757815,326.6000010172526,323.8171666463216,322.4109994506836,326.073433465544,325.5578164712531,325.4442765812416,325.85533814817194,329.4332821438373,325.46585291905734,325.4565612127959,0.00929170626142195,-0.34508556957219644,-0.8407153457897683,-0.8407153457897683,0.8407153457897683,0.8407153457897683,-0.8407153457897683,0.8407153457897683,0.8407153457897683,-0.8407153457897683,0.8407153457897683,4.139984130859375,8.852502441406255,329.8099975585938,306.7220913696289,308.5509918212891,310.37989227294923,1.0,0.9988169279977724,1.0015837954679747,0.9179161014368182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148511379826003,1,-2.148511379826003,-1,-2.148511379826003,-1,2.148511379826003,1
2023-03-27,330.0,333.7699890136719,329.6300048828125,332.25,332.25,262600.0,0.8407153457897683,1.7971043533662838,1.3870711190761666,1.9638354363051969,2.1654341694516805,326.91199951171876,327.28699951171876,326.9236673990885,324.1061665852865,322.5001995849609,328.13228897702936,326.7745771128434,325.88335551148407,326.06499919249416,329.48905873504845,326.509567854587,325.9597789007369,0.5497889538500544,-0.16611066488774628,0.37923544488337096,-0.37923544488337096,-0.37923544488337096,-0.37923544488337096,0.37923544488337096,-0.37923544488337096,-0.37923544488337096,0.37923544488337096,-0.37923544488337096,5.570007324218807,8.808003234863287,333.7699890136719,310.3344921875,312.1049926757813,313.87549316406256,0.0,0.9988542166338429,1.0041548882908264,0.7063072054987626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407153457897683,1,-0.8407153457897683,-1,-0.8407153457897683,1,0.8407153457897683,-1
2023-03-28,332.2200012207031,332.8200073242188,327.25,330.989990234375,330.989990234375,139500.0,-0.37923544488337096,1.8009766232392155,1.3846822165740849,1.9484015328542377,2.1239705293960016,327.19599609375,327.8789978027344,327.09266662597656,324.198166402181,322.6676995849609,329.08485606281124,327.54101586221276,326.2128158161867,326.2264743086214,329.5187801508767,327.1988636053236,326.3323871476731,0.8664764576504922,0.04040675961990142,-3.0393661003072303,3.0393661003072303,3.0393661003072303,3.0393661003072303,-3.0393661003072303,3.0393661003072303,3.0393661003072303,-3.0393661003072303,3.0393661003072303,8.360015869140568,8.960003662109376,332.8200073242188,314.39238189697267,316.1539825439453,317.91558319091797,1.0,0.9979169092452964,1.0047134255736934,0.7106760045223567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37923544488337096,1,0.37923544488337096,1,-0.37923544488337096,1,0.37923544488337096,1
2023-03-29,334.8599853515625,341.4500122070312,333.0899963378906,341.0499877929688,341.0499877929688,218000.0,3.0393661003072303,1.3498405033406877,1.6458640558451092,2.045839015868805,2.154433231992924,331.2639953613281,329.172998046875,327.58799947102864,324.508832804362,323.1125994873047,333.07323330619715,329.99719257689566,327.17005271791464,326.7124911441738,329.7471208962646,329.32980578803824,327.4225797880654,1.9072259999728658,0.4137706076904943,0.894302424780705,0.894302424780705,0.894302424780705,0.894302424780705,-0.894302424780705,0.894302424780705,0.894302424780705,0.894302424780705,0.894302424780705,3.920013427734375,8.871504211425783,341.4500122070312,313.1079992675782,314.90000000000003,316.69200073242195,1.0,1.0063522747213771,1.0093214148438088,0.8044934342725698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0393661003072303,1,3.0393661003072303,-1,3.0393661003072303,1,3.0393661003072303,-1
2023-03-30,344.0799865722656,345.9100036621094,341.989990234375,344.1000061035156,344.1000061035156,175500.0,0.894302424780705,1.3172271398991744,1.6415481095017121,2.04961839755832,2.1520668393312463,335.5739990234375,330.4409973144531,327.9656667073568,324.9216664632161,323.6272994995117,336.74882423863664,332.5613404908266,328.2623077750502,327.2825736018571,330.03133644492306,331.6021442981117,328.6579447003209,2.944199597790771,0.9198564057105496,3.063065491998603,3.063065491998603,3.063065491998603,3.063065491998603,-3.063065491998603,3.063065491998603,3.063065491998603,3.063065491998603,3.063065491998603,10.610015869140682,9.042004394531252,345.9100036621094,321.9327029418945,323.7070037841796,325.4813046264648,1.0,1.0155337919649836,1.0125916131491104,0.8009042617187979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894302424780705,1,-0.894302424780705,-1,0.894302424780705,1,-0.894302424780705,-1
2023-03-31,345.9299926757812,356.5400085449219,345.9299926757812,354.6400146484375,354.6400146484375,392700.0,3.063065491998603,1.5120783852806425,1.6991624223493238,2.065138024903271,2.184541058290294,340.6059997558594,333.24400024414064,328.48400065104164,325.4876668294271,324.2943997192383,342.71255437523695,336.5756448831195,329.96409531526876,328.17953888207285,330.5186370034085,335.14643204431565,330.5825424742555,4.563889570060155,1.6486630385804708,-0.1776463052081243,-0.1776463052081243,-0.1776463052081243,-0.1776463052081243,0.1776463052081243,-0.1776463052081243,-0.1776463052081243,-0.1776463052081243,-0.1776463052081243,6.040008544921818,8.67850494384766,356.5400085449219,326.0175939941406,327.82599487304685,329.6343957519531,0.0,1.0220919191533087,1.0182333736424944,0.8227839504475304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063065491998603,1,-3.063065491998603,1,3.063065491998603,1,-3.063065491998603,1
2023-04-03,351.2699890136719,355.1900024414062,349.1499938964844,354.010009765625,354.010009765625,289900.0,-0.1776463052081243,1.6808429146713728,1.7170066807368929,1.9105807092620344,2.099930435238608,344.9580017089844,335.93500061035155,328.83100077311195,326.27916717529297,324.9397998046875,346.47837283869967,339.7455294072114,331.5154446346466,329.02643956677946,330.9838127016702,338.0485209245171,332.31791042176434,5.730610502752768,2.4650525314149303,1.4717073843554422,1.4717073843554422,1.4717073843554422,1.4717073843554422,-1.4717073843554422,1.4717073843554422,1.4717073843554422,1.4717073843554422,1.4717073843554422,5.940002441406193,8.692504882812504,355.1900024414062,337.447297668457,339.18299865722656,340.91869964599607,1.0,1.0268593658959,1.0198173128083121,0.8986831450842452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1776463052081243,1,-0.1776463052081243,-1,-0.1776463052081243,1,-0.1776463052081243,-1
2023-04-04,355.8399963378906,359.4500122070312,353.510009765625,359.2200012207031,359.2200012207031,231900.0,1.4717073843554422,1.4026686615440795,1.7295106576182842,1.9021938702966652,2.100309607490095,350.60400390625,338.9,329.6963338216146,327.0843338012695,325.57059967041016,350.7255822993675,343.2863424642099,333.3028353821341,330.0163924078917,331.54294514759164,341.30567173931496,334.3106578883524,6.99501385096255,3.3710447953244547,-3.201380758565961,-3.201380758565961,-3.201380758565961,-3.201380758565961,3.201380758565961,-3.201380758565961,-3.201380758565961,-3.201380758565961,-3.201380758565961,12.549987792968807,8.824003601074228,359.4500122070312,336.06649169921866,337.8049926757812,339.54349365234367,0.0,1.0345352726652406,1.0216706548293082,0.9092189206500547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4717073843554422,1,-1.4717073843554422,1,1.4717073843554422,1,-1.4717073843554422,-1
2023-04-05,359.0,359.0,346.4500122070312,347.7200012207031,347.7200012207031,201900.0,-3.201380758565961,2.333876982425219,1.850454201768658,2.020424561484828,2.124310141771804,351.93800659179686,341.6010009765625,330.1340006510417,327.56316731770835,326.12759979248045,349.7237219398127,344.0924622381177,334.2329751136547,330.5968385984757,331.86328289161366,342.29249165952854,335.3039425796377,6.988549079890845,4.094545652237733,1.4609417216242726,1.4609417216242726,1.4609417216242726,1.4609417216242726,-1.4609417216242726,1.4609417216242726,1.4609417216242726,1.4609417216242726,1.4609417216242726,10.32000732421875,8.763504028320321,359.0,340.0372042846679,341.80200500488274,343.5668057250976,1.0,1.030260466408714,1.0163655421716216,0.9158739390936441,0.0,0.0,1.0,0.0259299427270889,0.0259299427270889,0.7272970676422119,0.7272970676422119,-3.201380758565961,1,-3.201380758565961,-1,-3.201380758565961,-1,3.201380758565961,1
2023-04-06,344.8200073242188,352.9100036621094,342.5899963378906,352.7999877929688,352.7999877929688,170900.0,1.4609417216242726,2.376637845158575,1.8581977607561337,1.9149287568857032,2.113933096760859,353.6780029296875,344.6260009765625,330.5740000406901,328.22533365885414,326.5584997558594,350.74914389086473,345.67564870263607,335.4308468994169,331.3248107032132,332.27787110748204,343.90902952621167,336.5999459287733,7.3090835974383594,4.7374532412778585,-0.240922793465741,-0.240922793465741,-0.240922793465741,-0.240922793465741,0.240922793465741,-0.240922793465741,-0.240922793465741,-0.240922793465741,-0.240922793465741,6.680023193359318,8.604504394531252,352.9100036621094,339.7202911376953,341.4729919433594,343.22569274902344,0.0,1.026266160787272,1.014677039610022,0.9703743567871254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4609417216242726,1,-1.4609417216242726,-1,-1.4609417216242726,1,1.4609417216242726,-1
2023-04-10,348.489990234375,351.9800109863281,345.2999877929688,351.9500122070312,351.9500122070312,138700.0,-0.240922793465741,1.9068454078722592,1.835595656689839,1.7716206742839482,2.10689273767199,353.14000244140624,346.8730010986328,331.4040008544922,328.78966725667317,326.83190002441404,351.14943332958694,346.81644206707153,336.49659949990814,332.00104681809245,332.66741845598796,345.14610378479927,337.73698787531094,7.409115909488321,5.271785774919952,1.5712455142760342,1.5712455142760342,1.5712455142760342,1.5712455142760342,-1.5712455142760342,1.5712455142760342,1.5712455142760342,1.5712455142760342,1.5712455142760342,8.539978027343693,7.895503234863284,351.9800109863281,333.9800939941406,335.70099487304685,337.4218957519531,1.0,1.0180671350117314,1.0124936154603577,1.036110993360217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240922793465741,1,0.240922793465741,-1,-0.240922793465741,1,0.240922793465741,-1
2023-04-11,353.0799865722656,358.4299926757812,349.8900146484375,357.4800109863281,357.4800109863281,263900.0,1.5712455142760342,2.0524724870130706,1.85724031255477,1.6105225759233435,2.112455870112816,353.83400268554686,349.3960021972656,332.49866739908856,329.47166748046874,327.2032000732422,353.25962588183404,348.75527277966364,337.850367982903,332.8364226924608,333.15875692193526,347.04362796964983,339.1994340316826,7.844193937967248,5.786267407529411,0.4279956171746313,0.4279956171746313,0.4279956171746313,0.4279956171746313,-0.4279956171746313,0.4279956171746313,0.4279956171746313,0.4279956171746313,0.4279956171746313,7.539978027343807,7.865002441406256,358.4299926757812,334.6099038696289,336.1890045166016,337.7681051635742,1.0,1.0127019212022226,1.012915512549157,1.1531911072342333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712455142760342,1,-1.5712455142760342,1,1.5712455142760342,1,-1.5712455142760342,1
2023-04-12,360.510009765625,365.989990234375,358.4500122070312,359.010009765625,359.010009765625,352300.0,0.4279956171746313,1.9424959490486906,1.8198654748825431,1.6078955275419413,2.112507773752473,353.79200439453126,352.1980041503906,333.75733439127606,330.1758341471354,327.42130004882813,355.1764205097644,350.6197704134748,339.2155061624334,333.69457308830226,333.67066291884004,348.88460978441526,340.66688408604864,8.217725698366621,6.272559065696853,1.2395146565295596,1.2395146565295596,1.2395146565295596,1.2395146565295596,-1.2395146565295596,1.2395146565295596,1.2395146565295596,1.2395146565295596,1.2395146565295596,5.870025634765568,7.610502624511722,365.989990234375,341.1269873046874,342.69998779296867,344.2729882812499,1.0,1.0045258639326644,1.0129959873366985,1.1318306716510675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279956171746313,1,0.4279956171746313,-1,0.4279956171746313,1,0.4279956171746313,-1
2023-04-13,359.7999877929688,365.6700134277344,359.7999877929688,363.4599914550781,363.4599914550781,193300.0,1.2395146565295596,0.7753466016471319,1.6590751376754953,1.613560332782215,2.1155099129176924,356.94000244140625,354.4390045166016,335.2026672363281,330.91483408610026,327.69949981689456,357.937610824869,352.9543560574026,340.7796665038944,334.67048844459,334.2605506126269,351.12697619528643,342.35526240968045,8.771713785605982,6.772390009678679,0.2503724435986091,0.2503724435986091,0.2503724435986091,0.2503724435986091,-0.2503724435986091,0.2503724435986091,0.2503724435986091,0.2503724435986091,0.2503724435986091,7.950012207031193,7.614002990722656,365.6700134277344,349.2468844604492,350.76898498535155,352.2910855102539,1.0,1.007056215294972,1.014118694618564,1.0282076870437193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2395146565295596,1,-1.2395146565295596,-1,1.2395146565295596,1,-1.2395146565295596,-1
2023-04-14,360.9700012207031,366.010009765625,358.0599975585938,364.3699951171875,364.3699951171875,175400.0,0.2503724435986091,0.7414431430481075,1.661072712701977,1.6105084305792505,2.02659015486136,359.25400390625,356.46600341796875,336.6433339436849,331.9021672566732,328.13769989013673,360.08173892230855,355.0299267955453,342.301623188623,335.64424276172434,334.85677723647956,353.1643637217328,343.9859833509773,9.17838037075552,7.253588081894048,-0.48576695045996227,-0.48576695045996227,-0.48576695045996227,-0.48576695045996227,0.48576695045996227,-0.48576695045996227,-0.48576695045996227,-0.48576695045996227,-0.48576695045996227,4.769989013671818,7.42450256347656,366.010009765625,348.91920684814454,350.44200744628904,351.9648080444336,0.0,1.007821224076205,1.0142292571568832,1.0313964715506272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503724435986091,1,-0.2503724435986091,-1,0.2503724435986091,1,-0.2503724435986091,-1
2023-04-17,364.8800048828125,365.9299926757812,361.1600036621094,362.6000061035156,362.6000061035156,189700.0,-0.48576695045996227,0.8189947179153166,1.4371787816456092,1.5631069672734368,2.0290016561716686,361.3840026855469,357.2620025634766,337.7223337809245,332.8565007527669,328.62919982910154,360.9211613160443,356.40630485153986,343.61119627990644,336.5280382811273,335.4061481051337,354.61600101123787,345.3647998511653,9.251201160072583,7.653110697529755,3.4197445360617023,3.4197445360617023,3.4197445360617023,3.4197445360617023,-3.4197445360617023,3.4197445360617023,3.4197445360617023,3.4197445360617023,3.4197445360617023,6.800018310546818,7.454502868652336,365.9299926757812,349.67610412597656,351.1610046386719,352.6459051513672,1.0,1.0115377512651598,1.0126677233344261,0.9194372565253887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48576695045996227,1,0.48576695045996227,-1,-0.48576695045996227,1,0.48576695045996227,-1
2023-04-18,371.6600036621094,377.9500122070312,371.1499938964844,375.0,375.0,339500.0,3.4197445360617023,1.500397925125921,1.7413903468782796,1.6867504240451345,2.0271214174806933,364.88800048828125,359.3610015869141,339.54766743977865,333.83983408610027,329.1609997558594,365.61410754402954,359.7869766967144,345.63628039088024,337.7894140751887,336.19018477631914,357.7520008556628,347.55999986219007,10.192000993472732,8.16088875671835,0.7920003255208333,0.7920003255208333,0.7920003255208333,0.7920003255208333,-0.7920003255208333,0.7920003255208333,0.7920003255208333,0.7920003255208333,0.7920003255208333,6.720001220703068,7.505003356933583,377.9500122070312,349.53008636474607,351.02098693847654,352.511887512207,1.0,1.015380074290088,1.0161960582920908,1.0323936025473814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4197445360617023,1,-3.4197445360617023,-1,3.4197445360617023,1,-3.4197445360617023,-1
2023-04-19,371.8099975585938,378.5199890136719,371.7999877929688,377.9700012207031,377.9700012207031,196400.0,0.7920003255208333,1.4761368600891427,1.716294060257927,1.6868349871326065,2.0013102986841833,368.67999877929685,361.2360015869141,341.5380004882812,334.72433420817055,329.6713998413086,369.7327387695874,363.09298115562143,347.72232689603015,339.1068103750416,337.0175078742277,360.8624624502844,349.81259255541323,11.049869894871165,8.738684984348914,-0.7699033396066047,-0.7699033396066047,-0.7699033396066047,-0.7699033396066047,0.7699033396066047,-0.7699033396066047,-0.7699033396066047,-0.7699033396066047,-0.7699033396066047,4.059997558593693,7.211003112792954,378.5199890136719,361.4390048217773,362.94000549316405,364.44100616455074,0.0,1.02060701912235,1.0182866592266078,1.0174641108051696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920003255208333,1,-0.7920003255208333,1,0.7920003255208333,1,-0.7920003255208333,1
2023-04-20,375.0,375.8800048828125,371.8200073242188,375.0599975585938,375.0599975585938,234900.0,-0.7699033396066047,1.6701095591615875,1.2346185032106036,1.5313332706172993,1.9873188486401774,371.0,363.9700012207031,343.15,335.6586675008138,330.0915997314453,371.50849169925624,365.2688023197982,349.48604758393753,340.28560339745314,337.7708245016409,363.0466986207935,351.682770703797,11.363927916996488,9.26373357087843,-0.4452575377344563,-0.4452575377344563,-0.4452575377344563,-0.4452575377344563,0.4452575377344563,-0.4452575377344563,-0.4452575377344563,-0.4452575377344563,-0.4452575377344563,5.900024414062386,7.123004150390602,375.8800048828125,362.6557821655274,364.097982788086,365.54018341064454,0.0,1.019314775271916,1.0170824591091003,0.8062376276281868,1.0,0.0,0.0,0.9953413009643556,0.9953413009643556,0.003480466,0.003480466,-0.7699033396066047,-1,-0.7699033396066047,-1,-0.7699033396066047,-1,-0.7699033396066047,-1
2023-04-21,377.2000122070312,379.2000122070312,373.2999877929688,373.3900146484375,373.3900146484375,248300.0,-0.4452575377344563,1.7383937794361652,1.2623337132692818,1.5559041784618506,1.988300651673589,372.80400390625,366.02900390625,344.98500061035156,336.57933451334634,330.5166998291016,372.13566601565003,366.7453863795508,351.0282390074537,341.3709939302723,338.47615499959727,364.63797800966177,353.2907146996963,11.347263309965456,9.680439518695835,-0.36423466503814717,-0.36423466503814717,-0.36423466503814717,-0.36423466503814717,0.36423466503814717,-0.36423466503814717,-0.36423466503814717,-0.36423466503814717,-0.36423466503814717,6.949981689453068,6.96150360107419,379.2000122070312,360.2093957519532,361.6339965820313,363.0585974121094,0.0,1.0185094621674715,1.014697607212762,0.8113184158404991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4452575377344563,1,0.4452575377344563,-1,0.4452575377344563,1,0.4452575377344563,-1
2023-04-24,373.0199890136719,376.2699890136719,369.3200073242188,372.0299987792969,372.0299987792969,205600.0,-0.36423466503814717,1.721898439103562,1.2717665455678542,1.5380378527765586,1.9886084474241459,374.69000244140625,368.03700256347656,347.05933430989586,337.4318344116211,330.9696997070312,372.1004436035323,367.7062249976864,352.38319125079846,342.37620720401077,339.1405875496903,365.77521197422107,354.6788098167038,11.096402157517275,9.963632046460123,-2.155737182481796,-2.155737182481796,-2.155737182481796,-2.155737182481796,2.155737182481796,-2.155737182481796,-2.155737182481796,-2.155737182481796,-2.155737182481796,6.309997558593807,7.070004272460912,376.2699890136719,363.884704284668,365.2770050048828,366.6693057250977,0.0,1.0180769863671038,1.0119503514140225,0.8268759727024824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36423466503814717,1,0.36423466503814717,1,-0.36423466503814717,1,0.36423466503814717,-1
2023-04-25,370.3099975585938,370.3099975585938,364.0,364.010009765625,364.010009765625,228300.0,-2.155737182481796,1.056614164443755,1.4737216994815918,1.6567993610047071,1.9987078757310117,372.49200439453125,368.69000244140625,348.4576680501302,338.04083455403645,331.36829986572263,369.4036323242299,367.0341858645843,353.1333085743357,343.0855122060309,339.6330513559464,365.5036424036678,355.37000981292016,10.133632590747652,9.997632155317628,0.8433770292793019,0.8433770292793019,0.8433770292793019,0.8433770292793019,-0.8433770292793019,0.8433770292793019,0.8433770292793019,0.8433770292793019,0.8433770292793019,7.450012207031193,7.164004516601532,370.3099975585938,360.7159796142579,362.12998046875003,363.54398132324224,1.0,1.0103121916188362,1.0064556560421316,0.8894991959605208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.155737182481796,1,-2.155737182481796,-1,-2.155737182481796,1,2.155737182481796,-1
2023-04-26,366.3500061035156,372.4400024414062,364.989990234375,367.0799865722656,367.0799865722656,280600.0,0.8433770292793019,1.073511729247391,1.4869424707831411,1.6463184651245872,1.9530732468213525,370.3140014648437,369.4970001220703,349.8580006917318,338.869667561849,331.61169982910155,368.6290837402418,367.04251326598086,354.0330942516215,343.8722162836124,340.1765550235963,365.74615689114444,356.2374154987976,9.508741392346849,9.899854002723472,5.208681032519729,5.208681032519729,5.208681032519729,5.208681032519729,-5.208681032519729,5.208681032519729,5.208681032519729,5.208681032519729,-5.208681032519729,22.110015869140625,7.851504516601534,372.4400024414062,354.54918762207046,355.98198852539076,357.41478942871106,1.0,1.0022111176613167,1.004322579583884,0.9031924881378373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433770292793019,1,-0.8433770292793019,1,0.8433770292793019,1,-0.8433770292793019,-1
2023-04-27,367.6199951171875,389.7300109863281,367.6199951171875,386.2000122070312,386.2000122070312,423400.0,5.208681032519729,2.7800208912181965,2.162112116415138,1.8757125674586395,2.0470408448066246,372.54200439453126,371.7710021972656,351.7943349202474,339.92683461507164,331.9513998413086,374.48605989583825,370.52569489162636,356.1083792810028,345.2600128712654,341.0879106113871,368.8929038628193,358.4568671068149,10.436036756004398,10.007090553379658,-1.8565544280435369,-1.8565544280435369,-1.8565544280435369,-1.8565544280435369,1.8565544280435369,-1.8565544280435369,-1.8565544280435369,-1.8565544280435369,-1.8565544280435369,9.67999267578125,8.139503479003878,389.7300109863281,355.1666925048828,356.73699340820315,358.30729431152344,0.0,1.002073863191881,1.0106885030075181,1.152688399025089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208681032519729,1,5.208681032519729,-1,5.208681032519729,1,-5.208681032519729,-1
2023-04-28,381.5599975585938,382.3399963378906,372.6600036621094,379.0299987792969,379.0299987792969,299100.0,-1.8565544280435369,2.9793802037566346,2.3013196085954664,1.955262615335758,1.9998846987493484,373.6700012207031,373.23700256347655,353.38133443196614,340.6363347371419,332.3194998168945,376.0007061903245,372.0719319621119,357.5871934421831,346.36722552398777,341.83923908995956,370.45245692689275,359.98080278625804,10.471654140634712,10.100003270830669,0.7360917483859923,0.7360917483859923,0.7360917483859923,0.7360917483859923,-0.7360917483859923,0.7360917483859923,0.7360917483859923,0.7360917483859923,0.7360917483859923,6.529998779296818,7.935502624511685,382.3399963378906,371.8231033325196,373.45100402832037,375.0789047241211,1.0,1.001160117175555,1.0105591792627149,1.1769874750048772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8565544280435369,1,1.8565544280435369,-1,-1.8565544280435369,1,1.8565544280435369,-1
