Date_CTSH_L01d,Open_CTSH_L01d,High_CTSH_L01d,Low_CTSH_L01d,Close_CTSH_L01d,Adj Close_CTSH_L01d,Volume_CTSH_L01d,Daily_Return_CTSH_L01d,Vol5_CTSH_L01d,Vol10_CTSH_L01d,Vol20_CTSH_L01d,Vol60_CTSH_L01d,SMA5_CTSH_L01d,SMA10_CTSH_L01d,SMA30_CTSH_L01d,SMA60_CTSH_L01d,SMA100_CTSH_L01d,EMA5_CTSH_L01d,EMA10_CTSH_L01d,EMA30_CTSH_L01d,EMA60_CTSH_L01d,EMA100_CTSH_L01d,Short12_CTSH_L01d,Long26_CTSH_L01d,MACD_CTSH_L01d,SIGNAL9_CTSH_L01d,Ret5/10_CTSH_L01d,Ret10/30_CTSH_L01d,Ret30/60_CTSH_L01d,Ret30/100_CTSH_L01d,Emaret5/10_CTSH_L01d,Emaret10/30_CTSH_L01d,Emaret30/60_CTSH_L01d,Emaret30/100_CTSH_L01d,RetMACD_CTSH_L01d,DayRange_CTSH_L01d,average20r_CTSH_L01d,PRVHI_CTSH_L01d,HitLevel_CTSH_L01d,hitlevel_2_CTSH_L01d,hitlevel_1.8_CTSH_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-15,57.63999938964844,57.83000183105469,56.45000076293945,57.06999969482422,57.06999969482422,5062800.0,-2.34428296385795,1.784268144467995,1.4824969560007182,1.0678811568851727,1.7573605823499985,58.955999755859374,60.54099960327149,64.23533376057942,62.24300015767415,61.018400001525876,58.746040478035454,60.12456492908495,62.35579490780051,62.41642295443363,62.561626654358506,60.552287256090516,62.18796691737571,-1.6356796612851952,-0.9461867971460548,-2.330474571870928,-2.330474571870928,2.330474571870928,2.330474571870928,2.330474571870928,-2.330474571870928,-2.330474571870928,-2.330474571870928,-2.330474571870928,1.9399986267089915,1.2244995117187514,57.83000183105469,57.02920070648193,57.262000656127924,57.494800605773925,1.0,0.9738193974695049,0.9770721924944419,1.3882602445434182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34428296385795,1,2.34428296385795,-1,-2.34428296385795,-1,2.34428296385795,-1
2023-03-16,56.65999984741211,58.52999877929688,56.59000015258789,58.40000152587891,58.40000152587891,6605300.0,2.330474571870928,2.490337633839044,1.774537741552549,1.278807606670171,1.7715906621144117,58.454000091552736,60.12799987792969,63.88733393351237,62.29033349355062,61.004600028991696,58.630694160649945,59.811007946683844,62.10058243154751,62.28473700595642,62.47921823597277,60.221166374519505,61.90737688837595,-1.6862105138564445,-1.0941915404881328,1.0445215657764426,1.0445215657764426,-1.0445215657764426,-1.0445215657764426,-1.0445215657764426,1.0445215657764426,1.0445215657764426,1.0445215657764426,1.0445215657764426,1.0699996948242259,1.211499786376955,58.52999877929688,55.13610290527343,55.381002807617186,55.62590270996093,0.0,0.972159396790589,0.9802659439030681,1.3876502863266407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.330474571870928,1,-2.330474571870928,-1,-2.330474571870928,-1,-2.330474571870928,-1
2023-03-17,58.43999862670898,58.66999816894531,57.59999847412109,57.79000091552734,57.79000091552734,7122100.0,-1.0445215657764426,2.492556631294477,1.7608436523500035,1.2770682604623318,1.7715972412266947,57.93600006103516,59.65299987792969,63.458333841959636,62.33716684977214,60.979700050354005,58.35046307894241,59.443552122837204,61.822480398255884,62.13736860954891,62.3863624474491,59.84714091928994,61.60238607557235,-1.755245156282406,-1.2264022636469876,-1.5746666084021685,-1.5746666084021685,1.5746666084021685,1.5746666084021685,1.5746666084021685,-1.5746666084021685,-1.5746666084021685,-1.5746666084021685,-1.5746666084021685,1.0099983215332102,1.205999565124514,58.66999816894531,55.86469924926758,56.10699920654297,56.349299163818365,1.0,0.9712168739140011,0.9816113101445221,1.3788171759217729,0.0,0.0,1.0,0.00395226,0.00395226,0.9685470461845398,0.9685470461845398,-1.0445215657764426,-1,1.0445215657764426,-1,1.0445215657764426,-1,1.0445215657764426,-1
2023-03-20,57.88999938964844,58.88999938964844,57.88000106811523,58.70000076293945,58.70000076293945,3949100.0,1.5746666084021685,1.9224821211869578,1.8979167448609577,1.3618761273002367,1.7818203531654646,58.08000030517578,59.261999893188474,63.141000493367514,62.39816684722901,60.95910007476807,58.46697564027477,59.30836096649216,61.62103009920321,62.02466802441417,62.3133651863697,59.67065781831294,61.38739457093288,-1.716736752619937,-1.3244691614415776,-0.8177164156689046,-0.8177164156689046,0.8177164156689046,0.8177164156689046,0.8177164156689046,-0.8177164156689046,-0.8177164156689046,-0.8177164156689046,-0.8177164156689046,0.7999992370605398,1.1899995803833026,58.88999938964844,56.01679912567138,56.25799903869628,56.49919895172119,1.0,0.9800546793874138,0.9858133775321704,1.3936045333457459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5746666084021685,1,-1.5746666084021685,-1,-1.5746666084021685,-1,-1.5746666084021685,-1
2023-03-21,59.31000137329102,59.59999847412109,58.79999923706055,59.18000030517578,59.18000030517578,3837400.0,0.8177164156689046,1.9241943244816722,1.8897917946974512,1.3830797456991977,1.7798263717748988,58.22800064086914,59.03800010681152,62.88600044250488,62.45733350118001,60.93610008239746,58.704650528575115,59.285022664434635,61.46354430604015,61.93140023034078,62.25131835703913,59.59517204706107,61.2238838845805,-1.6287118375194325,-1.3853176966571485,2.9401853151302304,2.9401853151302304,-2.9401853151302304,-2.9401853151302304,-2.9401853151302304,2.9401853151302304,2.9401853151302304,2.9401853151302304,2.9401853151302304,1.8499984741210866,1.234499549865724,59.59999847412109,56.27200031280517,56.510000228881836,56.748000144958496,0.0,0.9862800321068307,0.9902104762758623,1.366365027449731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8177164156689046,-1,-0.8177164156689046,-1,-0.8177164156689046,-1,-0.8177164156689046,-1
2023-03-22,59.09000015258789,59.25,57.40000152587891,57.43999862670898,57.43999862670898,3675400.0,-2.9401853151302304,2.1334296617926185,2.0431239435950266,1.491846008669652,1.8224582968904364,58.30200042724609,58.62900009155273,62.550000508626304,62.490333493550615,60.89400005340576,58.28309989461974,58.94956374848451,61.20396071382523,61.78414116136924,62.15604469901279,59.26360690546844,60.94359608770113,-1.6799891822326884,-1.4442519937722567,-1.2534840492986004,-1.2534840492986004,1.2534840492986004,1.2534840492986004,1.2534840492986004,-1.2534840492986004,-1.2534840492986004,-1.2534840492986004,-1.2534840492986004,1.4599990844726634,1.2349996566772479,59.25,56.884099464416494,57.13099937438964,57.37789928436278,1.0,0.9944225611251085,0.9886943378120945,1.3695273719416756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9401853151302304,1,2.9401853151302304,1,2.9401853151302304,-1,2.9401853151302304,1
2023-03-23,57.88999938964844,59.18000030517578,57.72000122070312,58.15999984741211,58.15999984741211,3666000.0,1.2534840492986004,1.8994874197768714,2.1246714224688037,1.545205803378555,1.8248479279086565,58.25400009155273,58.354000091552734,62.27866706848145,62.52600015004476,60.85740005493164,58.24206654555053,58.80600667556225,61.00757614179858,61.665316855993595,62.07691509799099,59.09382120422901,60.73740377360565,-1.6435825693766404,-1.4841181088931334,-0.8425063269469852,-0.8425063269469852,-0.8425063269469852,0.8425063269469852,0.8425063269469852,-0.8425063269469852,-0.8425063269469852,-0.8425063269469852,-0.8425063269469852,1.4399986267089844,1.2654996871948252,59.18000030517578,56.533000755310056,56.78000068664551,57.02700061798095,1.0,0.9982863214202435,0.9904101611061089,1.3750086996976463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2534840492986004,1,1.2534840492986004,-1,-1.2534840492986004,-1,1.2534840492986004,-1
2023-03-24,57.77000045776367,58.68000030517578,57.2400016784668,58.65000152587891,58.65000152587891,3303000.0,0.8425063269469852,1.8435418801011623,2.1549942484023927,1.5721878918079535,1.824997368506897,58.42600021362305,58.1810001373291,62.01266721089681,62.56216684977213,60.81370006561279,58.37804487232666,58.77764210289256,60.85547455367474,61.56645405828491,62.009055423295706,59.02554125371361,60.58278138488515,-1.5572401311715396,-1.4987425133488148,0.6138052622137505,-0.6138052622137505,-0.6138052622137505,0.6138052622137505,0.6138052622137505,-0.6138052622137505,-0.6138052622137505,-0.6138052622137505,-0.6138052622137505,0.6800003051757741,1.2344999313354499,58.68000030517578,56.39590099334717,56.64900093078613,56.9021008682251,1.0,1.0042109980185225,0.9932015437116993,1.3706976498363914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425063269469852,1,-0.8425063269469852,1,-0.8425063269469852,-1,-0.8425063269469852,-1
2023-03-27,59.0,59.4900016784668,58.81000137329102,59.0099983215332,59.0099983215332,3136000.0,0.6138052622137505,1.7249750256747525,1.7236295504144916,1.5884036190991575,1.812916293927467,58.487999725341794,58.28400001525879,61.75566711425781,62.61933345794678,60.78130004882812,58.58869602206218,58.81988868809995,60.73641157095594,61.482635837407805,61.94966815395387,59.023150033378165,60.46627893574797,-1.443128902369807,-1.4876197911530133,-0.1016735473653732,0.1016735473653732,0.1016735473653732,-0.1016735473653732,-0.1016735473653732,0.1016735473653732,0.1016735473653732,0.1016735473653732,-0.1016735473653732,0.6199989318847585,1.2179998397827152,59.4900016784668,55.964100456237794,56.21100044250488,56.45790042877197,0.0,1.0035000979690756,0.996069481408513,1.0851332304266756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138052622137505,1,0.6138052622137505,-1,-0.6138052622137505,-1,-0.6138052622137505,-1
2023-03-28,58.86000061035156,59.18999862670898,58.56999969482422,58.95000076293945,58.95000076293945,1396200.0,-0.1016735473653732,1.68008705676989,1.711998819316431,1.570920620858458,1.7787700204449928,58.44199981689453,58.33500022888184,61.45966707865397,62.64966678619385,60.74550006866455,58.70913093568794,58.84354542897985,60.621159260761324,61.39959862185147,61.890268799676356,59.01189629946452,60.353962034058455,-1.3420657345939375,-1.4585089798411983,0.9499534373981008,-0.9499534373981008,-0.9499534373981008,0.9499534373981008,0.9499534373981008,-0.9499534373981008,-0.9499534373981008,-0.9499534373981008,0.9499534373981008,0.470001220703125,1.193499946594239,59.18999862670898,56.81040203094482,57.05400199890137,57.29760196685791,1.0,1.0018342262379853,0.9977157308875254,1.0898060644088294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1016735473653732,1,0.1016735473653732,1,0.1016735473653732,-1,0.1016735473653732,-1
2023-03-29,59.70000076293945,59.7400016784668,59.27000045776367,59.5099983215332,59.5099983215332,2941300.0,0.9499534373981008,0.5095500031597779,1.492196401487183,1.594694906063037,1.7824108294362175,58.85599975585937,58.579000091552736,61.19633356730143,62.68833344777425,60.73800006866455,58.9760867309697,58.964718682171366,60.549471458230485,61.33764451364431,61.843134730802234,59.088527379782775,60.29144620350103,-1.2029188237182566,-1.40739094861661,0.5041220974951128,-0.5041220974951128,-0.5041220974951128,0.5041220974951128,0.5041220974951128,0.5041220974951128,-0.5041220974951128,-0.5041220974951128,0.5041220974951128,0.8199996948242259,1.1944997787475589,59.7400016784668,56.56429874420165,56.802998733520496,57.04169872283935,1.0,1.0047286512892626,1.0001927940818238,0.9357253201310455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499534373981008,1,0.9499534373981008,-1,-0.9499534373981008,-1,-0.9499534373981008,-1
2023-03-30,60.0,60.20999908447266,59.38999938964844,59.81000137329102,59.81000137329102,2439600.0,0.5041220974951128,0.41100108039190214,1.3374356314542402,1.5995605936904334,1.7814419551744662,59.18600006103516,58.72000007629394,60.95233370463053,62.7253334681193,60.81650009155273,59.25405827841014,59.11840644419312,60.50176371081504,61.287557853304854,61.80287466431687,59.19952337878404,60.25578362348548,-1.0562602447014342,-1.337164807833575,1.8725947269162067,-1.8725947269162067,-1.8725947269162067,1.8725947269162067,1.8725947269162067,1.8725947269162067,-1.8725947269162067,-1.8725947269162067,1.8725947269162067,1.079998016357429,1.2144996643066417,60.20999908447266,57.11210216522217,57.35100212097168,57.58990207672119,1.0,1.0079359670322845,1.0022945786663766,0.8361268943044975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041220974951128,1,-0.5041220974951128,-1,-0.5041220974951128,1,-0.5041220974951128,1
2023-03-31,60.0,61.02999877929688,59.95000076293945,60.93000030517578,60.93000030517578,2925900.0,1.8725947269162067,0.725082050639531,1.3425619694104909,1.6658563792213197,1.7940319668660019,59.64199981689453,59.03400001525879,60.77133369445801,62.773166783650716,60.89950008392334,59.812705620665355,59.44778714618997,60.52939187819316,61.27583465500554,61.7855900235418,59.46575059822892,60.305725599906985,-0.8399750016780629,-1.2377268466024725,0.722137903340229,-0.722137903340229,-0.722137903340229,0.722137903340229,0.722137903340229,0.722137903340229,-0.722137903340229,-0.722137903340229,0.722137903340229,0.8400001525878906,1.1939996719360362,61.02999877929688,57.53809982299805,57.78099975585938,58.02389968872071,1.0,1.010299146279747,1.0061384702777583,0.8059290021376584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8725947269162067,-1,-1.8725947269162067,-1,1.8725947269162067,1,1.8725947269162067,-1
2023-04-03,60.77000045776367,61.40999984741211,60.56999969482422,61.36999893188477,61.36999893188477,3574000.0,0.722137903340229,0.7209382700991116,1.295719200213443,1.6758283236589884,1.7915125412514414,60.113999938964845,59.30099983215332,60.63433354695638,62.83650010426839,60.97570007324219,60.33180339107183,59.79728019813447,60.58362459133456,61.27892200834584,61.77736049697434,59.75871188032982,60.38456066153497,-0.6258487812051499,-1.115351233523008,-1.1406237169995697,1.1406237169995697,1.1406237169995697,-1.1406237169995697,-1.1406237169995697,-1.1406237169995697,1.1406237169995697,1.1406237169995697,-1.1406237169995697,1.720001220703132,1.2059997558593765,61.40999984741211,58.403199501037605,58.64199943542481,58.88079936981202,0.0,1.0137097200572107,1.0089389214888411,0.7731813467529786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.722137903340229,-1,-0.722137903340229,1,0.722137903340229,1,-0.722137903340229,-1
2023-04-04,61.40999984741211,61.56000137329102,59.84000015258789,60.66999816894531,60.66999816894531,3667700.0,-1.1406237169995697,1.0947785040833444,1.3798087815597901,1.640775366647539,1.732657800849827,60.45799942016602,59.44999961853027,60.50133336385091,62.85183340708415,61.05020004272461,60.44453498369633,59.955956192827344,60.58919708021268,61.25895729229992,61.75543253008267,59.89890977088605,60.405704180602406,-0.5067944097163561,-0.9936398687616778,-0.016479844791425904,0.016479844791425904,0.016479844791425904,-0.016479844791425904,-0.016479844791425904,-0.016479844791425904,0.016479844791425904,0.016479844791425904,-0.016479844791425904,0.9299964904785156,1.213999557495118,61.56000137329102,58.75680038452148,58.998000335693355,59.239200286865234,0.0,1.0169554214988012,1.0081489617027812,0.8409492302282912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1406237169995697,-1,-1.1406237169995697,-1,-1.1406237169995697,1,1.1406237169995697,-1
2023-04-05,60.45999908447266,61.16999816894531,60.2400016784668,60.65999984741211,60.65999984741211,3600200.0,-0.016479844791425904,1.0988002301217346,0.8252449501837563,1.6399301355452012,1.7161506798411623,60.6879997253418,59.771999740600585,60.37533327738444,62.84850006103515,61.116600036621094,60.51635660493493,60.08396413002457,60.593765000677166,61.2393193432872,61.733740793792165,60.01600055189006,60.42454089666238,-0.4085403447723195,-0.8766199639638061,-0.3956506413955025,0.3956506413955025,0.3956506413955025,-0.3956506413955025,-0.3956506413955025,-0.3956506413955025,0.3956506413955025,0.3956506413955025,-0.3956506413955025,0.6899986267089844,1.1869995117187506,61.16999816894531,58.88920234680177,59.13200225830079,59.37480216979981,0.0,1.0153249011027987,1.007196470492104,0.5032195776495079,0.0,1.0,0.0,0.000596915,0.000596915,0.000923315,0.000923315,0.016479844791425904,-1,0.016479844791425904,1,-0.016479844791425904,1,0.016479844791425904,1
2023-04-06,60.45000076293945,60.88999938964844,60.20000076293945,60.41999816894531,60.41999816894531,3211900.0,-0.3956506413955025,1.147691578051581,0.8337736633020547,1.626941852499765,1.715298496976687,60.80999908447266,59.997999572753905,60.24633318583171,62.8353333791097,61.14790000915527,60.48423712627173,60.14506122801015,60.58255423733963,61.21245635396452,61.70772608834966,60.07815403143702,60.424204398312966,-0.3460503668759429,-0.7705060445462335,1.142010033626412,-1.142010033626412,-1.142010033626412,1.142010033626412,1.142010033626412,1.142010033626412,-1.142010033626412,-1.142010033626412,1.142010033626412,1.2800025939941406,1.1974996566772476,60.88999938964844,58.55859924316406,58.795999145507814,59.03339904785156,1.0,1.013533776417564,1.0056392975804906,0.512479079704648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956506413955025,1,-0.3956506413955025,1,-0.3956506413955025,1,-0.3956506413955025,1
2023-04-10,60.08000183105469,61.13000106811523,59.84999847412109,61.11000061035156,61.11000061035156,1791400.0,1.142010033626412,0.9033424511168853,0.8570846676567206,1.6343009777904003,1.720635644985273,60.84599914550781,60.24399948120117,60.155666478474934,62.828833389282224,61.17480003356933,60.692824954298345,60.32050475207222,60.61658303559847,61.209097149255896,61.69588994027049,60.23689965896233,60.47500411772323,-0.23810445876090114,-0.6640257273891671,0.9491049101039734,0.9491049101039734,-0.9491049101039734,0.9491049101039734,0.9491049101039734,0.9491049101039734,-0.9491049101039734,-0.9491049101039734,0.9491049101039734,1.0800018310546875,1.1414997100830089,61.13000106811523,58.25550014495849,58.49500007629394,58.73450000762939,1.0,1.0099926908819274,1.006172365495886,0.5244350210299159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142010033626412,1,1.142010033626412,1,1.142010033626412,1,1.142010033626412,1
2023-04-11,61.04000091552734,62.0,60.91999816894531,61.68999862670898,61.68999862670898,1865100.0,0.9491049101039734,0.9493226623490579,0.872151615309814,1.3361163430437673,1.5456198592837054,60.90999908447266,60.51199951171875,60.095333099365234,62.772000058492026,61.21090000152588,61.02521617843522,60.56950363836981,60.68583565437979,61.22486441081173,61.695773280596,60.46045334630797,60.565003710981436,-0.10455036467346446,-0.5521306548460266,-2.285621460204781,-2.285621460204781,2.285621460204781,-2.285621460204781,-2.285621460204781,-2.285621460204781,2.285621460204781,2.285621460204781,-2.285621460204781,1.9300003051757812,1.154499626159669,62.0,58.61870170593261,58.84700164794921,59.07530158996581,0.0,1.006577200819101,1.0075237951888503,0.6527512516784213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491049101039734,-1,0.9491049101039734,1,0.9491049101039734,1,0.9491049101039734,1
2023-04-12,61.97000122070312,62.06999969482422,60.13999938964844,60.27999877929688,60.27999877929688,3572800.0,-2.285621460204781,1.3704252835668334,1.2266403396847472,1.45103811877727,1.5595762762160108,60.83199920654297,60.64499931335449,60.01699968973796,62.70900007883708,61.21409999847412,60.776810378722445,60.51686639126564,60.659652630180894,61.19388520977846,61.66773814195641,60.432691105229345,60.54389223456036,-0.11120112933101467,-0.4639447497430243,0.5474483041429975,0.5474483041429975,-0.5474483041429975,0.5474483041429975,0.5474483041429975,0.5474483041429975,-0.5474483041429975,-0.5474483041429975,0.5474483041429975,2.5400009155273438,1.2124996185302745,62.06999969482422,59.46010082244873,59.69100074768066,59.9219006729126,1.0,1.0030835171128,1.0042953973488344,0.8453536291096104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285621460204781,-1,-2.285621460204781,-1,-2.285621460204781,1,-2.285621460204781,1
2023-04-13,58.90000152587891,60.77000045776367,58.22999954223633,60.61000061035156,60.61000061035156,5310900.0,0.5474483041429975,1.4040055887659322,1.2068408121565433,1.3265578361130201,1.546864364634982,60.82199935913086,60.75499954223633,59.958333079020186,62.669833437601724,61.226100006103515,60.72120712259882,60.533799885644896,60.65644927406288,61.1747414524202,61.64679284430087,60.459969490632766,60.54878915128563,-0.08881966065286662,-0.3889197319249928,-0.9404383584957031,-0.9404383584957031,0.9404383584957031,-0.9404383584957031,-0.9404383584957031,-0.9404383584957031,0.9404383584957031,0.9404383584957031,-0.9404383584957031,1.0699996948242188,1.1689996719360358,60.77000045776367,59.402500534057616,59.64500045776367,59.88750038146972,0.0,1.0011027868883111,1.003095910669873,0.9097536340313193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5474483041429975,-1,-0.5474483041429975,-1,0.5474483041429975,1,0.5474483041429975,1
2023-04-14,60.40000152587891,60.59000015258789,59.52000045776367,60.04000091552734,60.04000091552734,3708700.0,-0.9404383584957031,1.4615185608065262,1.2507086313378593,1.2644979358832855,1.498103001900053,60.74599990844727,60.77799949645996,59.87533315022787,62.65400009155273,61.23180000305176,60.494138386908325,60.44401825471442,60.61667841222188,61.13753684465322,61.614975182344956,60.395358940616546,60.51110113382205,-0.11574219320550583,-0.33428422418109544,-1.182543427125508,1.182543427125508,-1.182543427125508,1.182543427125508,1.182543427125508,1.182543427125508,-1.182543427125508,-1.182543427125508,1.182543427125508,0.8899993896484304,1.1599996566772461,60.59000015258789,58.198201179504395,58.4320011138916,58.66580104827881,1.0,0.9994735004725754,1.0008291992101301,0.9890950359394663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404383584957031,-1,0.9404383584957031,-1,-0.9404383584957031,-1,-0.9404383584957031,-1
2023-04-17,60.04999923706055,60.7599983215332,59.86999893188477,60.75,60.75,2843300.0,1.182543427125508,1.4703371003904542,1.1539956070483783,1.252119577582301,1.503872583659327,60.67399978637695,60.759999465942386,59.81566645304362,62.64366677602132,61.239599990844724,60.57942559127222,60.4996512993118,60.625279804981766,61.12483071859901,61.59784696091238,60.44991910359862,60.52879734613153,-0.07887824253291598,-0.28320302785145957,-0.609051739728021,0.609051739728021,-0.609051739728021,0.609051739728021,0.609051739728021,0.609051739728021,-0.609051739728021,-0.609051739728021,0.609051739728021,0.9599990844726491,1.157499694824218,60.7599983215332,58.03800090789795,58.2700008392334,58.50200077056885,1.0,0.9985846003897081,1.0013185909380824,0.9216337063242882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182543427125508,-1,-1.182543427125508,1,-1.182543427125508,-1,-1.182543427125508,1
2023-04-18,61.31999969482422,61.34999847412109,60.38999938964844,61.11999893188477,61.11999893188477,3020600.0,0.609051739728021,1.4159963620779918,1.14640534052415,1.2167783740472775,1.4772924279034991,60.55999984741211,60.73499946594238,59.76599973042806,62.61666673024495,61.26879997253418,60.75961670480974,60.61244177796142,60.65719716800777,61.12467229936247,61.58838462370391,60.553008307950336,60.57259005618732,-0.01958174823698755,-0.23047877192856517,1.4234275966764065,-1.4234275966764065,1.4234275966764065,-1.4234275966764065,-1.4234275966764065,-1.4234275966764065,1.4234275966764065,1.4234275966764065,-1.4234275966764065,1.3899993896484375,1.186999702453613,61.34999847412109,58.213498992919924,58.44499893188477,58.67649887084961,0.0,0.997118636369983,1.0024281306367337,0.9421644606576538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.609051739728021,-1,0.609051739728021,-1,-0.609051739728021,1,0.609051739728021,1
2023-04-19,61.09000015258789,61.09000015258789,59.70000076293945,60.25,60.25,3121500.0,-1.4234275966764065,1.1157396450761317,1.1797180674083614,1.260219104404515,1.4531000998204608,60.55400009155274,60.69299964904785,59.726999791463214,62.55016676584879,61.278999977111816,60.58974446987317,60.54654327287752,60.63092638297502,61.0959945190555,61.56188195788799,60.50639164518874,60.54869449646974,-0.04230285128100064,-0.19284358779905225,0.4647282643931654,-0.4647282643931654,0.4647282643931654,-0.4647282643931654,-0.4647282643931654,-0.4647282643931654,0.4647282643931654,0.4647282643931654,-0.4647282643931654,0.9099998474121094,1.139999771118164,61.09000015258789,58.73859912872314,58.97599906921386,59.21339900970458,0.0,0.9977097925905976,1.0007135204531983,0.9361213961010436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4234275966764065,-1,1.4234275966764065,1,-1.4234275966764065,1,-1.4234275966764065,-1
2023-04-20,59.86999893188477,60.31999969482422,59.40999984741211,59.97000122070312,59.97000122070312,3015200.0,-0.4647282643931654,1.081760412530705,1.1862457321594237,1.0502728282651235,1.4529499648196778,60.42600021362305,60.623999786376956,59.67499987284342,62.484333483378094,61.27840000152588,60.38316338681649,60.44171744520944,60.58828604992522,61.05907670599476,61.53035956705264,60.42387004142172,60.505828327894434,-0.08195828647271242,-0.17066652753378428,0.8003994204866105,-0.8003994204866105,0.8003994204866105,-0.8003994204866105,-0.8003994204866105,0.8003994204866105,0.8003994204866105,0.8003994204866105,-0.8003994204866105,0.8899993896484446,1.1114997863769531,60.31999969482422,58.58200065612793,58.810000610351565,59.03800056457519,0.0,0.9967339737818091,0.9990312310624524,1.129464364148985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647282643931654,-1,-0.4647282643931654,1,-0.4647282643931654,1,0.4647282643931654,1
2023-04-21,60.11000061035156,60.11000061035156,59.22000122070312,59.4900016784668,59.4900016784668,4937100.0,-0.8003994204866105,1.0596229523102956,1.2039253385432296,1.044401698744404,1.4545878001334036,60.316000366210936,60.5310001373291,59.62766660054525,62.406833521525066,61.264100036621095,60.0854428173666,60.26867821489259,60.517428993702104,61.00763162312499,61.48995644054599,60.280197985582504,60.430581909418315,-0.15038392383581112,-0.16661000679418964,-0.016806725922184924,0.016806725922184924,-0.016806725922184924,0.016806725922184924,0.016806725922184924,-0.016806725922184924,-0.016806725922184924,-0.016806725922184924,0.016806725922184924,0.6100006103515696,1.0699998855590824,60.11000061035156,57.87470016479492,58.09700012207031,58.3193000793457,1.0,0.9964481047623468,0.9969596911206074,1.1527416510243207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003994204866105,-1,-0.8003994204866105,-1,-0.8003994204866105,1,-0.8003994204866105,-1
2023-04-24,59.56000137329102,59.83000183105469,59.22000122070312,59.5,59.5,2230100.0,0.016806725922184924,0.7750871841046945,1.1195410852122247,1.0304950210001749,1.4496273119534049,60.066000366210936,60.37000007629395,59.59833323160807,62.32083346048991,61.258100051879886,59.89029521157774,60.12891853945757,60.45178841346326,60.9582010781045,61.45055136251537,60.160167526262114,60.361649916128066,-0.20148238986595146,-0.17358448340854202,1.7479006983652716,-1.7479006983652716,1.7479006983652716,-1.7479006983652716,-1.7479006983652716,1.7479006983652716,1.7479006983652716,1.7479006983652716,1.7479006983652716,1.0,1.0859998703002938,59.83000183105469,57.75600086212158,57.9700008392334,58.18400081634521,0.0,0.9949643910932777,0.9960314714836714,1.0864109601671086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016806725922184924,1,-0.016806725922184924,-1,0.016806725922184924,1,-0.016806725922184924,-1
2023-04-25,59.22999954223633,59.43000030517578,58.43000030517578,58.45999908447266,58.45999908447266,2807400.0,-1.7479006983652716,0.7126600042670986,1.1204993649393014,1.0987990146090412,1.4459078362567144,59.534000396728516,60.047000122070315,59.61433321634929,62.20000012715658,61.24650005340576,59.41352983587605,59.82547863855122,60.32328587610903,60.876292816018214,61.391332505524424,59.8986031506022,60.220786891561,-0.3221837409587991,-0.20330433491859343,0.10263010525719582,-0.10263010525719582,0.10263010525719582,-0.10263010525719582,-0.10263010525719582,0.10263010525719582,0.10263010525719582,0.10263010525719582,0.10263010525719582,0.8600006103515625,1.0979999542236338,59.43000030517578,57.44080211639404,57.6580020904541,57.875202064514156,0.0,0.9914566968491529,0.9931141578462908,1.0197491534318324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7479006983652716,1,1.7479006983652716,-1,-1.7479006983652716,1,1.7479006983652716,1
