Date_TRMB_L01d,Open_TRMB_L01d,High_TRMB_L01d,Low_TRMB_L01d,Close_TRMB_L01d,Adj Close_TRMB_L01d,Volume_TRMB_L01d,Daily_Return_TRMB_L01d,Vol5_TRMB_L01d,Vol10_TRMB_L01d,Vol20_TRMB_L01d,Vol60_TRMB_L01d,SMA5_TRMB_L01d,SMA10_TRMB_L01d,SMA30_TRMB_L01d,SMA60_TRMB_L01d,SMA100_TRMB_L01d,EMA5_TRMB_L01d,EMA10_TRMB_L01d,EMA30_TRMB_L01d,EMA60_TRMB_L01d,EMA100_TRMB_L01d,Short12_TRMB_L01d,Long26_TRMB_L01d,MACD_TRMB_L01d,SIGNAL9_TRMB_L01d,Ret5/10_TRMB_L01d,Ret10/30_TRMB_L01d,Ret30/60_TRMB_L01d,Ret30/100_TRMB_L01d,Emaret5/10_TRMB_L01d,Emaret10/30_TRMB_L01d,Emaret30/60_TRMB_L01d,Emaret30/100_TRMB_L01d,RetMACD_TRMB_L01d,DayRange_TRMB_L01d,average20r_TRMB_L01d,PRVHI_TRMB_L01d,HitLevel_TRMB_L01d,hitlevel_2_TRMB_L01d,hitlevel_1.8_TRMB_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-20,48.81000137329102,49.09999847412109,48.47999954223633,48.97999954223633,48.97999954223633,1066300.0,0.47179393279246795,1.1681768263045018,1.8511609926267107,1.856480188969187,1.9634680684202124,48.91399993896484,49.25499954223633,52.824333318074544,53.36899992624919,54.846400032043455,49.01278627872059,49.57772580098928,51.866293460301804,53.38532357468126,54.844413662534116,49.86072399864158,51.536721489056625,-1.6759974904150425,-1.5440756638521713,-1.8783217481438543,-1.8783217481438543,-1.8783217481438543,-1.8783217481438543,1.8783217481438543,-1.8783217481438543,-1.8783217481438543,-1.8783217481438543,-1.8783217481438543,0.9599990844726634,1.1759996414184577,49.09999847412109,46.49800060272217,46.740000534057614,46.982000465393064,1.0,0.9930768529805979,0.9886049730369557,0.9971347949878044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47179393279246795,1,-0.47179393279246795,-1,-0.47179393279246795,1,-0.47179393279246795,1
2023-03-21,49.38999938964844,50.02999877929688,49.06999969482422,49.90000152587891,49.90000152587891,825300.0,1.8783217481438543,1.2326500364431454,1.738400976918485,1.7735390152163515,1.9708171908488585,49.204000091552736,49.12899971008301,52.52300008138021,53.37049992879232,54.76390003204346,49.30852469444004,49.63632138733285,51.73943591614549,53.27105072062216,54.74650451131322,49.86676669513963,51.41548297326568,-1.5487162781260508,-1.5450037867069473,-2.745496402182526,2.745496402182526,2.745496402182526,2.745496402182526,-2.745496402182526,2.745496402182526,2.745496402182526,2.745496402182526,2.745496402182526,1.7900009155273438,1.2279996871948249,50.02999877929688,46.51279926300048,46.74799919128417,46.983199119567864,0.0,1.0015266010281567,0.9933960317015663,0.9801876147091243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8783217481438543,1,-1.8783217481438543,1,1.8783217481438543,-1,1.8783217481438543,1
2023-03-22,49.77999877929688,50.29999923706055,48.5099983215332,48.52999877929688,48.52999877929688,878000.0,-2.745496402182526,1.8881218484769102,1.9088793540116211,1.8559787681895665,1.9830624508822703,49.12200012207031,48.871999740600586,52.15300000508626,53.36716658274333,54.66890003204346,49.04901605605899,49.4351718222354,51.532375455703644,53.115606394677066,54.623405387906956,49.66111009270229,51.20174340334207,-1.5406333106397838,-1.5441296914935148,0.32969266729170377,-0.32969266729170377,-0.32969266729170377,-0.32969266729170377,0.32969266729170377,-0.32969266729170377,-0.32969266729170377,-0.32969266729170377,0.32969266729170377,1.3800010681152415,1.2264997482299815,50.29999923706055,47.328399467468266,47.573999404907234,47.819599342346194,1.0,1.0051154113356657,0.9921886431877897,1.0285027968685532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745496402182526,-1,-2.745496402182526,-1,2.745496402182526,-1,-2.745496402182526,1
2023-03-23,48.81999969482422,49.72999954223633,48.34999847412109,48.68999862670898,48.68999862670898,900800.0,0.32969266729170377,1.8001492628347373,1.7668698742288687,1.8623214973806406,1.982762971242595,48.96999969482422,48.76499977111816,51.901333236694335,53.369666544596356,54.573400001525876,48.92934357960898,49.29968578668513,51.34899630544592,52.97050450064532,54.505912184714916,49.51170832870332,51.01568823470259,-1.503979905999266,-1.5360997343946652,1.5403574063536456,-1.5403574063536456,-1.5403574063536456,-1.5403574063536456,1.5403574063536456,-1.5403574063536456,-1.5403574063536456,-1.5403574063536456,1.5403574063536456,1.3800010681152273,1.2434997558593754,49.72999954223633,47.601699790954584,47.84699974060058,48.09229969024658,1.0,1.0042038331727312,0.9924879398080023,0.948745894150916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32969266729170377,1,-0.32969266729170377,-1,-0.32969266729170377,-1,0.32969266729170377,1
2023-03-24,48.5,49.54000091552734,48.15999984741211,49.43999862670898,49.43999862670898,1303500.0,1.5403574063536456,1.8258491759562556,1.542635272946749,1.8613858496565094,1.9885785640725648,49.10799942016602,48.88099975585938,51.63433316548665,53.37666651407878,54.4653999710083,49.099561928642316,49.32519721214401,51.22583516488225,52.85475020969658,54.405597064754396,49.500676066858034,50.89897048596232,-1.398294419104289,-1.50853867133659,0.5663483045545126,-0.5663483045545126,-0.5663483045545126,-0.5663483045545126,0.5663483045545126,-0.5663483045545126,-0.5663483045545126,-0.5663483045545126,0.5663483045545126,0.9799995422363352,1.254499816894532,49.54000091552734,46.9943000793457,47.24300003051758,47.49169998168945,1.0,1.0046439243354353,0.9954255573975456,0.8287563125245735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5403574063536456,1,-1.5403574063536456,1,-1.5403574063536456,1,1.5403574063536456,1
2023-03-27,49.77999877929688,50.20999908447266,49.22999954223633,49.72000122070312,49.72000122070312,968300.0,0.5663483045545126,1.8286264695735113,1.4517245185523413,1.8695575432624376,1.9855965808082028,49.25599975585938,49.08499984741211,51.43566652933757,53.395999844868975,54.36099998474121,49.30637502599592,49.39697975915476,51.128684587838436,52.751971554319745,54.31281298863457,49.53441839821882,50.811639429276454,-1.2772210310576355,-1.4622751432807992,0.362027958078256,-0.362027958078256,-0.362027958078256,-0.362027958078256,0.362027958078256,-0.362027958078256,-0.362027958078256,-0.362027958078256,0.362027958078256,0.6300010681152344,1.2089998245239262,50.20999908447266,46.780101318359364,47.03100128173827,47.281901245117176,1.0,1.0034837508195753,0.9981657839487231,0.7765069996289259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663483045545126,1,0.5663483045545126,1,0.5663483045545126,1,0.5663483045545126,-1
2023-03-28,49.66999816894531,49.95000076293945,49.31999969482422,49.90000152587891,49.90000152587891,830200.0,0.362027958078256,1.6179001064256913,1.3908256353174064,1.8613159954826202,1.9192105713205543,49.25599975585938,49.22999992370605,51.230333201090495,53.38633321126302,54.26110000610352,49.50425052595692,49.488438262195515,51.04941471287331,52.6584643402725,54.22543058343148,49.590661956320375,50.74411069569145,-1.153448739371072,-1.400509862498854,3.086166440358519,-3.086166440358519,-3.086166440358519,-3.086166440358519,3.086166440358519,3.086166440358519,-3.086166440358519,-3.086166440358519,3.086166440358519,1.0300025939941406,1.2200000762939456,49.95000076293945,47.55019947052003,47.79199943542481,48.0337994003296,1.0,1.0005281298434616,1.0003195143010501,0.7472270365122928,0.0,0.0,1.0,0.001574622,0.001574622,0.9936556816101074,0.9936556816101074,0.362027958078256,1,0.362027958078256,1,0.362027958078256,1,-0.362027958078256,1
2023-03-29,50.43999862670898,51.47000122070312,50.43999862670898,51.43999862670898,51.43999862670898,1090700.0,3.086166440358519,1.1760048582917169,1.640420178496774,1.9967505664589627,1.9601156901790124,49.83799972534179,49.47999992370605,51.09133313496908,53.40099983215332,54.23899997711182,50.149499892874275,49.843267419379785,51.074613675056256,52.61851464474583,54.17027351498153,49.87517529022631,50.795657949840894,-0.920482659614585,-1.3045044219220003,-0.2527162847754366,0.2527162847754366,0.2527162847754366,0.2527162847754366,-0.2527162847754366,-0.2527162847754366,0.2527162847754366,0.2527162847754366,-0.2527162847754366,1.2700004577636648,1.2475000381469727,51.47000122070312,47.26600059509277,47.51000061035156,47.75400062561035,0.0,1.007235242566446,1.006143908482521,0.8215448669714891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086166440358519,1,3.086166440358519,1,3.086166440358519,1,3.086166440358519,1
2023-03-30,52.04000091552734,52.29000091552734,51.02000045776367,51.31000137329102,51.31000137329102,2344700.0,-0.2527162847754366,1.302898090804803,1.644986841948584,1.9970000541015482,1.9604938896896855,50.3620002746582,49.66599998474121,50.927999877929686,53.41283321380615,54.23149997711182,50.53633371967986,50.10994632009092,51.08979997816818,52.5756125702719,54.11363446267083,50.095917764543955,50.83375746268905,-0.7378396981450948,-1.1911714771666193,2.1633146870896187,-2.1633146870896187,-2.1633146870896187,-2.1633146870896187,2.1633146870896187,2.1633146870896187,-2.1633146870896187,-2.1633146870896187,2.1633146870896187,1.0200004577636648,1.2065000534057613,52.29000091552734,48.725501136779776,48.97500114440917,49.22450115203857,1.0,1.0140136167625904,1.0085090372451264,0.8237289921800552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2527162847754366,1,-0.2527162847754366,1,-0.2527162847754366,1,-0.2527162847754366,1
2023-03-31,51.56999969482422,52.47000122070312,51.45000076293945,52.41999816894531,52.41999816894531,1580600.0,2.1633146870896187,1.3873152556745623,1.5991020122490884,1.8942597636775231,1.9790891213583663,50.95800018310547,50.03299980163574,50.84299977620443,53.43983319600423,54.21779994964599,51.16422186943501,50.52995574715535,51.17561921628284,52.57051045875299,54.080097110319834,50.453468595990316,50.951256774263584,-0.49778817827326804,-1.0524948173879491,-1.2781346668230775,1.2781346668230775,1.2781346668230775,1.2781346668230775,-1.2781346668230775,-1.2781346668230775,1.2781346668230775,1.2781346668230775,-1.2781346668230775,0.7800025939941335,1.176000213623046,52.47000122070312,49.63570079803466,49.87700080871581,50.118300819396964,0.0,1.0184878057509454,1.0125522793935036,0.8441830644940617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1633146870896187,1,2.1633146870896187,-1,2.1633146870896187,1,2.1633146870896187,-1
2023-04-03,51.90999984741211,52.2400016784668,51.45999908447266,51.75,51.75,1027400.0,-1.2781346668230775,1.7820323763424182,1.7226848200051625,1.8720631323762753,1.9783742792656183,51.363999938964845,50.30999984741211,50.727999750773115,53.46699988047282,54.1632999420166,51.35948124629001,50.75178197494529,51.21267604103878,52.54360847649879,54.03395657348182,50.65293496583796,51.01042293913295,-0.3574879732949938,-0.9134934485693581,-2.7246373863035926,2.7246373863035926,2.7246373863035926,2.7246373863035926,-2.7246373863035926,-2.7246373863035926,2.7246373863035926,2.7246373863035926,-2.7246373863035926,1.950000762939446,1.208000183105468,52.2400016784668,49.882800750732414,50.11800079345703,50.353200836181635,0.0,1.0209501112055153,1.0119739494397404,0.9202065839619941,0.0,0.0,1.0,0.00818003,0.00818003,0.9884437918663024,0.9884437918663024,-1.2781346668230775,1,1.2781346668230775,1,-1.2781346668230775,1,1.2781346668230775,1
2023-04-04,51.65000152587891,52.04000091552734,50.09000015258789,50.34000015258789,50.34000015258789,1155100.0,-2.7246373863035926,2.4045733526869086,1.9346792723310824,1.798587255118876,1.9789701869516603,51.45199966430664,50.35399971008301,50.63533312479655,53.447666549682616,54.12019992828369,51.01965421505598,50.67691255269848,51.156374370816145,52.47135902325581,53.960808921582924,50.60479114841487,50.96076199198147,-0.35597084356660247,-0.801988927568807,-2.3440609884764165,2.3440609884764165,2.3440609884764165,2.3440609884764165,-2.3440609884764165,-2.3440609884764165,2.3440609884764165,2.3440609884764165,-2.3440609884764165,1.25,1.2275003433227536,52.04000091552734,49.582401275634766,49.82400131225586,50.06560134887695,0.0,1.0218056154534982,1.006763270394602,1.0756660633643884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7246373863035926,-1,-2.7246373863035926,1,-2.7246373863035926,1,-2.7246373863035926,1
2023-04-05,50.33000183105469,50.33000183105469,49.08000183105469,49.15999984741211,49.15999984741211,1001800.0,-2.3440609884764165,1.9595700696886453,1.8721217017038052,1.8694969315519399,1.991993730588514,50.99599990844727,50.41699981689453,50.50799980163574,53.39633318583171,54.071299934387206,50.399769425841356,50.40111024264641,51.027576014467506,52.36278986994946,53.86574339536172,50.382515563645214,50.82737220349485,-0.44485663984963963,-0.7305624700249735,-0.4068363782754863,0.4068363782754863,0.4068363782754863,0.4068363782754863,-0.4068363782754863,0.4068363782754863,0.4068363782754863,0.4068363782754863,-0.4068363782754863,1.1300010681152415,1.198000335693359,50.33000183105469,49.33950016021728,49.58500022888183,49.83050029754638,0.0,1.011484223449542,0.9999733970779889,1.0014039981064244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3440609884764165,1,-2.3440609884764165,-1,-2.3440609884764165,-1,-2.3440609884764165,1
2023-04-06,48.79999923706055,49.31000137329102,48.18000030517578,48.95999908447266,48.95999908447266,1477900.0,-0.4068363782754863,1.948273209188949,1.8785183180589484,1.7804759502035632,1.9909578529922813,50.52599945068359,50.4439998626709,50.3756664276123,53.33733317057292,53.96929992675781,49.91984597871846,50.13909003206936,50.89418395446784,52.251222958950216,53.768599943660945,50.16366687454175,50.68904826875247,-0.5253813942107257,-0.6895262548621239,1.470590756059596,1.470590756059596,-1.470590756059596,-1.470590756059596,1.470590756059596,-1.470590756059596,-1.470590756059596,-1.470590756059596,1.470590756059596,1.4300003051757741,1.1865003585815423,49.31000137329102,47.6944010925293,47.93400115966797,48.17360122680664,1.0,1.0016255568201555,0.9956272829600483,1.0550652581654787,0.0,0.0,1.0,0.001295071,0.001295071,0.9950088262557985,0.9950088262557985,-0.4068363782754863,1,0.4068363782754863,1,0.4068363782754863,1,-0.4068363782754863,1
2023-04-10,48.56000137329102,49.68999862670898,48.2599983215332,49.68000030517578,49.68000030517578,1094000.0,1.470590756059596,1.6806150665717323,1.8725758113049742,1.672472868900634,1.9912620799646967,49.97799987792969,50.46800003051758,50.30566647847493,53.27766653696696,53.84609992980957,49.839897420870905,50.05561917263417,50.81584952548126,52.16692057685925,53.68763757458203,50.08925663310083,50.6143039751542,-0.5250473420533694,-0.6566304723003731,0.02013312433379092,-0.02013312433379092,0.02013312433379092,0.02013312433379092,-0.02013312433379092,0.02013312433379092,0.02013312433379092,0.02013312433379092,-0.02013312433379092,0.7599983215332102,1.1720003128051755,49.68999862670898,46.69970058441163,46.937000656127935,47.17430072784425,0.0,0.9902908743700644,0.995690358938139,1.1196449557569648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470590756059596,-1,1.470590756059596,1,1.470590756059596,1,1.470590756059596,1
2023-04-11,49.91999816894531,50.04999923706055,49.29000091552734,49.66999816894531,49.66999816894531,1249600.0,-0.02013312433379092,1.732525612451491,1.8642672661088482,1.64068508444612,1.9780322919354265,49.56199951171875,50.462999725341795,50.23899981180827,53.203166516621906,53.74979991912842,49.78326433689571,49.985506262872555,50.7419236315112,52.08505426840305,53.608080358628825,50.02475533092306,50.5443553969165,-0.5196000659934441,-0.6292243910389873,1.1274362376438978,-1.1274362376438978,1.1274362376438978,1.1274362376438978,-1.1274362376438978,1.1274362376438978,1.1274362376438978,1.1274362376438978,-1.1274362376438978,1.5099983215332102,1.1905002593994145,50.04999923706055,47.11159793853759,47.34599800109863,47.58039806365966,0.0,0.9821453298748197,0.995953988643963,1.1362736723715676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02013312433379092,-1,-0.02013312433379092,-1,-0.02013312433379092,1,-0.02013312433379092,1
2023-04-12,50.36000061035156,50.54999923706055,49.04000091552734,49.11000061035156,49.11000061035156,1102500.0,-1.1274362376438978,1.4067139361920475,1.8919181039797948,1.6323206340544663,1.979316142403606,49.315999603271486,50.38399963378906,50.14066645304362,53.11316655476888,53.64259990692139,49.558843094714334,49.826323416959646,50.636638275307355,51.98751152551612,53.519009472524324,49.88402383545052,50.43810689420798,-0.5540830587574632,-0.6141961245826826,-1.3642805143930201,1.3642805143930201,-1.3642805143930201,-1.3642805143930201,1.3642805143930201,-1.3642805143930201,-1.3642805143930201,-1.3642805143930201,1.3642805143930201,0.7900009155273366,1.1400003433227535,50.54999923706055,47.430898666381836,47.66899871826172,47.9070987701416,1.0,0.9788027937781791,0.9946317467574927,1.1590358318760714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1274362376438978,-1,1.1274362376438978,-1,-1.1274362376438978,-1,-1.1274362376438978,-1
2023-04-13,49.52000045776367,49.88000106811523,49.09000015258789,49.77999877929688,49.77999877929688,846900.0,1.3642805143930201,1.1328077672636048,1.6248329577444114,1.6447753704232346,1.9746484713057622,49.439999389648435,50.217999649047854,50.05566635131836,53.018999862670896,53.5535998916626,49.63256165624185,49.81790075556641,50.58137121104862,51.91513405842696,53.444969656816845,49.86801998065765,50.38935814495531,-0.52133816429766,-0.5956245325256782,1.7075100340794076,-1.7075100340794076,1.7075100340794076,1.7075100340794076,-1.7075100340794076,1.7075100340794076,1.7075100340794076,1.7075100340794076,-1.7075100340794076,1.6800003051757812,1.1685003280639645,49.88000106811523,48.04199848175049,48.26999855041504,48.49799861907959,0.0,0.9845075418209301,0.9962796686228522,0.9878752971150756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3642805143930201,1,-1.3642805143930201,-1,-1.3642805143930201,-1,-1.3642805143930201,-1
2023-04-14,49.61999893188477,50.22999954223633,48.54999923706055,48.93000030517578,48.93000030517578,783800.0,-1.7075100340794076,1.4327355957417838,1.6826772035100577,1.6763204723201939,1.971468585358925,49.433999633789064,49.97999954223633,49.94566637674968,52.92849985758463,53.46519989013672,49.39837453921983,49.65646431004084,50.47483115260521,51.81726082061544,53.35556432312099,49.723709261352745,50.2812575642309,-0.5575483028781534,-0.5880092865961732,0.4905000551193881,-0.4905000551193881,0.4905000551193881,0.4905000551193881,-0.4905000551193881,0.4905000551193881,0.4905000551193881,0.4905000551193881,-0.4905000551193881,0.5600013732910227,1.1450004577636714,50.22999954223633,47.309300346374506,47.5430004119873,47.77670047760009,0.0,0.9890756319838326,0.9948024940074354,1.0037920739469735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7075100340794076,1,1.7075100340794076,1,1.7075100340794076,1,1.7075100340794076,-1
2023-04-17,48.83000183105469,48.90000152587891,48.34000015258789,48.68999862670898,48.68999862670898,1054700.0,-0.4905000551193881,1.1730143711582006,1.409960354222478,1.6488905294644591,1.971864480746295,49.235999298095706,49.6069995880127,49.76733296712239,52.83666648864746,53.372199859619144,49.16224923504954,49.48074327670777,50.35968066706352,51.71472763392998,53.26317688358807,49.564676856022935,50.16338653182187,-0.5987096757989363,-0.5901493644367259,0.8625963869198278,0.8625963869198278,0.8625963869198278,0.8625963869198278,-0.8625963869198278,0.8625963869198278,0.8625963869198278,0.8625963869198278,0.8625963869198278,1.2900009155273438,1.1785005569458007,48.90000152587891,47.71099853515625,47.939998626708984,48.16899871826172,0.0,0.9925212108573758,0.9935632728902811,0.8550963990801845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4905000551193881,1,-0.4905000551193881,-1,-0.4905000551193881,1,0.4905000551193881,1
2023-04-18,49.06000137329102,49.36000061035156,48.06999969482422,48.27000045776367,48.27000045776367,1656100.0,-0.8625963869198278,1.1659653240414805,1.3979666302185985,1.6560651644594053,1.9314322284478669,48.955999755859374,49.25899963378906,49.60799967447917,52.71133314768473,53.284799880981446,48.86483297595426,49.260608218717934,50.224862589044186,51.60178575930157,53.16430210287868,49.36549587167536,50.02313571152126,-0.6576398398459062,-0.603647459518562,1.3880297851433376,1.3880297851433376,1.3880297851433376,1.3880297851433376,-1.3880297851433376,1.3880297851433376,1.3880297851433376,1.3880297851433376,1.3880297851433376,0.7700004577636648,1.169000625610351,49.36000061035156,46.30730030059815,46.543000411987315,46.77870052337647,0.0,0.9938488422383258,0.9919656850153691,0.844149529994456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8625963869198278,1,0.8625963869198278,-1,-0.8625963869198278,1,-0.8625963869198278,-1
2023-04-19,47.88999938964844,48.22999954223633,47.45999908447266,47.59999847412109,47.59999847412109,1376000.0,-1.3880297851433376,1.2026524101990124,1.2357617642360836,1.6154182214407546,1.9171223846731862,48.65399932861328,48.98499946594238,49.48933296203613,52.557333119710286,53.18299987792969,48.4432214753432,48.95867917424577,50.05551651711367,51.47057961880385,53.054117872606255,49.09388088743624,49.84364406430644,-0.7497631768701964,-0.6328706029888889,0.7773087053477903,0.7773087053477903,0.7773087053477903,0.7773087053477903,-0.7773087053477903,0.7773087053477903,0.7773087053477903,0.7773087053477903,0.7773087053477903,0.7100028991699361,1.1150007247924805,48.22999954223633,46.78819923400879,47.02199935913086,47.25579948425293,0.0,0.9932428265604202,0.989471576692908,0.7649794634196561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3880297851433376,1,1.3880297851433376,1,-1.3880297851433376,1,1.3880297851433376,1
2023-04-20,47.04000091552734,47.56000137329102,46.84999847412109,47.22999954223633,47.22999954223633,1034900.0,-0.7773087053477903,0.4921861173196787,1.0716207974589385,1.5102033913984487,1.91600823183897,48.14399948120117,48.791999435424806,49.36033299763997,52.40649979909261,53.06819988250732,48.03881416430758,48.64437378660769,49.873225099379646,51.33154420645738,52.93878879675734,48.80712991125164,49.65004076637532,-0.8429108551236766,-0.6748786534158464,-0.4869776507845479,-0.4869776507845479,-0.4869776507845479,-0.4869776507845479,0.4869776507845479,-0.4869776507845479,-0.4869776507845479,-0.4869776507845479,-0.4869776507845479,0.6800003051757741,1.0800006866455072,47.56000137329102,45.77699794769287,45.99999809265137,46.222998237609865,1.0,0.9867191350688292,0.9875512916466648,0.709587068577973,0.0,1.0,0.0,0.000721612,0.000721612,0.001843067,0.001843067,-0.7773087053477903,1,-0.7773087053477903,1,-0.7773087053477903,1,-0.7773087053477903,1
2023-04-21,47.22999954223633,47.59999847412109,46.91999816894531,47.45999908447266,47.45999908447266,846300.0,0.4869776507845479,0.6918632308497644,1.1071678693387985,1.5131017359239007,1.91581418462503,47.849999237060544,48.64199943542481,49.28366635640462,52.25466645558675,52.95739986419678,47.84587580436261,48.429032931674044,49.71753309841791,51.204608300818535,52.83029791136556,48.599879014824104,49.48781545660475,-0.8879364417806457,-0.7174902110888063,-0.10535026975358258,-0.10535026975358258,-0.10535026975358258,-0.10535026975358258,0.10535026975358258,-0.10535026975358258,-0.10535026975358258,-0.10535026975358258,-0.10535026975358258,0.6800003051757741,1.0450006484985344,47.59999847412109,45.18399986267091,45.400000000000006,45.61600013732911,1.0,0.9837177704955222,0.9879585221506658,0.7317207052589635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869776507845479,1,0.4869776507845479,1,0.4869776507845479,1,0.4869776507845479,1
2023-04-24,47.45999908447266,47.63000106811523,46.95000076293945,47.5099983215332,47.5099983215332,937300.0,0.10535026975358258,0.7643163115832653,0.9345948696922352,1.4635883748091743,1.9076187701446998,47.61399917602539,48.42499923706055,49.257999674479166,52.09299977620443,52.857899856567386,47.73391664341948,48.261935729830256,49.57511149990923,51.08347354739934,52.72494544424016,48.43220506201012,49.341310483636484,-0.9091054216263643,-0.755813253196318,3.557143099167439,3.557143099167439,3.557143099167439,3.557143099167439,-3.557143099167439,3.557143099167439,3.557143099167439,3.557143099167439,3.557143099167439,1.470001220703125,1.069500732421874,47.63000106811523,45.30099704742431,45.50999717712402,45.718997306823724,0.0,0.9832524507214759,0.9890593056738001,0.6385640155238932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10535026975358258,1,0.10535026975358258,1,0.10535026975358258,1,0.10535026975358258,-1
2023-04-25,47.13999938964844,47.13999938964844,45.66999816894531,45.81999969482422,45.81999969482422,1095600.0,-3.557143099167439,1.5944162814139746,1.3390916416401444,1.632330136115839,1.9402273901043328,47.1239990234375,48.039999389648436,49.19599965413411,51.88983313242594,52.75219985961914,47.09594432722106,47.817947359829155,49.33284622216181,50.91090063420015,52.588213845241825,48.03032731321229,49.08047264742817,-1.0501453342158769,-0.8146796694002297,-0.720213516483221,-0.720213516483221,-0.720213516483221,-0.720213516483221,0.720213516483221,-0.720213516483221,-0.720213516483221,-0.720213516483221,-0.720213516483221,0.9399986267089773,1.085000610351561,47.13999938964844,45.277099456787106,45.490999603271476,45.70489974975585,1.0,0.9809325483378687,0.984901003232635,0.8203558900324776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.557143099167439,1,-3.557143099167439,1,-3.557143099167439,1,3.557143099167439,1
2023-04-26,45.79999923706055,46.5,45.56000137329102,46.15000152587891,46.15000152587891,958600.0,0.720213516483221,1.7462846860231949,1.413581819356104,1.6430021809004993,1.9386488364897934,46.83399963378906,47.74399948120117,49.119333012898764,51.7074998219808,52.61619987487793,46.780630060107015,47.514684480929105,49.127501403046786,50.754805581468304,52.46072449238315,47.74104642285331,48.86340071249859,-1.1223542896452798,-0.8762145934492398,-1.1050884174883746,-1.1050884174883746,-1.1050884174883746,-1.1050884174883746,1.1050884174883746,-1.1050884174883746,-1.1050884174883746,-1.1050884174883746,-1.1050884174883746,0.6399993896484446,1.0655004501342762,46.5,44.752998046875,44.96999816894532,45.18699829101563,1.0,0.9809400163936745,0.9845509987314192,0.8603651509344594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720213516483221,1,0.720213516483221,-1,0.720213516483221,1,0.720213516483221,1
2023-04-27,46.5099983215332,46.68000030517578,46.04000091552734,46.65999984741211,46.65999984741211,891900.0,1.1050884174883746,1.896163414140336,1.375201960547525,1.4742789203080353,1.9295794870636849,46.71999969482422,47.431999588012694,49.04333305358887,51.51749979654948,52.4715998840332,46.74041998920872,47.359287274835104,48.96830775429616,50.620549655761536,52.34585865782927,47.574731565093124,48.7001858336033,-1.1254542685101754,-0.926062528461427,-0.9429889158762627,-0.9429889158762627,-0.9429889158762627,-0.9429889158762627,0.9429889158762627,-0.9429889158762627,-0.9429889158762627,-0.9429889158762627,-0.9429889158762627,0.5600013732910227,1.0300004959106441,46.68000030517578,44.15589900970459,44.36899909973145,44.5820991897583,1.0,0.9849890390585934,0.986932504240721,0.9327963261254463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1050884174883746,1,-1.1050884174883746,1,1.1050884174883746,-1,1.1050884174883746,1
2023-04-28,46.68999862670898,47.25,46.68999862670898,47.09999847412109,47.09999847412109,942200.0,0.9429889158762627,1.9493644304833777,1.4010343425978002,1.5076786529962856,1.8644678056076351,46.6479995727539,47.248999404907224,48.96499964396159,51.29933312733968,52.33219985961914,46.860279484179514,47.31214385652346,48.84777167170423,50.505121748166765,52.241980238349896,47.50169570494358,48.58165343660462,-1.0799577316610396,-0.9568415691013497,0.4033941249772466,0.4033941249772466,0.4033941249772466,0.4033941249772466,-0.4033941249772466,0.4033941249772466,0.4033941249772466,0.4033941249772466,0.4033941249772466,0.6800003051757812,1.01300048828125,47.25,44.413999214172364,44.61999931335449,44.825999412536625,0.0,0.9872801574695167,0.9904492940815735,0.9292658882006815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429889158762627,1,0.9429889158762627,-1,-0.9429889158762627,-1,0.9429889158762627,-1
