Date_CSCO_L01d,Open_CSCO_L01d,High_CSCO_L01d,Low_CSCO_L01d,Close_CSCO_L01d,Adj Close_CSCO_L01d,Volume_CSCO_L01d,Daily_Return_CSCO_L01d,Vol5_CSCO_L01d,Vol10_CSCO_L01d,Vol20_CSCO_L01d,Vol60_CSCO_L01d,SMA5_CSCO_L01d,SMA10_CSCO_L01d,SMA30_CSCO_L01d,SMA60_CSCO_L01d,SMA100_CSCO_L01d,EMA5_CSCO_L01d,EMA10_CSCO_L01d,EMA30_CSCO_L01d,EMA60_CSCO_L01d,EMA100_CSCO_L01d,Short12_CSCO_L01d,Long26_CSCO_L01d,MACD_CSCO_L01d,SIGNAL9_CSCO_L01d,Ret5/10_CSCO_L01d,Ret10/30_CSCO_L01d,Ret30/60_CSCO_L01d,Ret30/100_CSCO_L01d,Emaret5/10_CSCO_L01d,Emaret10/30_CSCO_L01d,Emaret30/60_CSCO_L01d,Emaret30/100_CSCO_L01d,RetMACD_CSCO_L01d,DayRange_CSCO_L01d,average20r_CSCO_L01d,PRVHI_CSCO_L01d,HitLevel_CSCO_L01d,hitlevel_2_CSCO_L01d,hitlevel_1.8_CSCO_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-01-18,48.18999862670898,48.27000045776367,46.88999938964844,46.90000152587891,46.90000152587891,19882200.0,-2.4542434697113853,1.2753542338557933,1.5555643992007089,1.1710200673080822,1.5326067655713955,48.4140007019043,48.22100067138672,48.16233355204265,47.07483355204264,45.30300029754639,47.9941367694513,48.12260592494704,47.86142060206745,47.05927761545948,46.57764787845995,48.11942999173638,47.95386674206377,0.1655632496726156,0.24247041932436245,-0.9381714863345184,-0.9381714863345184,-0.9381714863345184,-0.9381714863345184,0.9381714863345184,0.9381714863345184,-0.9381714863345184,-0.9381714863345184,0.9381714863345184,0.6599998474121094,0.7755004882812525,48.27000045776367,47.216297569274886,47.37299766540526,47.52969776153563,0.0,1.0040024061680684,0.9973303782489232,1.328384066702298,1.0,1.0,2.0,0.8380805253982544,0.2218971128495636,0.9401723742485046,0.5403769910335541,-2.4542434697113853,1,-2.4542434697113853,1,-2.4542434697113853,1,-2.4542434697113853,1
2023-01-19,46.95000076293945,47.04999923706055,46.38999938964844,46.45999908447266,46.45999908447266,19118600.0,-0.9381714863345184,0.9116731517235268,1.5614421019053668,1.1739377336491277,1.506459203622386,47.864000701904295,48.11200065612793,48.066666793823245,47.13583354949951,45.294900283813476,47.482757541125096,47.82031377213351,47.77100631060972,47.03962913903368,46.57531819937109,47.86413292908043,47.843209878538495,0.020923050541931332,0.19816094556787625,-0.6887638853423169,0.6887638853423169,0.6887638853423169,0.6887638853423169,-0.6887638853423169,-0.6887638853423169,0.6887638853423169,0.6887638853423169,-0.6887638853423169,1.160003662109375,0.7950006484985369,47.04999923706055,46.563899383544914,46.718999481201166,46.87409957885742,1.0,0.9948453618464929,0.992941153991233,1.3300893711387067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9381714863345184,1,-0.9381714863345184,1,-0.9381714863345184,-1,-0.9381714863345184,-1
2023-01-20,46.06000137329102,46.83000183105469,45.66999816894531,46.77999877929688,46.77999877929688,21847200.0,0.6887638853423169,1.2156970642527318,1.5245338642197253,1.1869314496929029,1.493888270569085,47.42000045776367,48.1020004272461,48.006333414713545,47.18983351389567,45.30380027770996,47.24850462051569,47.63116559161776,47.70707034084761,47.03111666822264,46.579371280161695,47.697343059882954,47.76445350081689,-0.06711044093393781,0.14510666826751345,-1.539121931362179,1.539121931362179,1.539121931362179,1.539121931362179,-1.539121931362179,-1.539121931362179,-1.539121931362179,1.539121931362179,-1.539121931362179,1.05999755859375,0.8210004806518569,46.83000183105469,45.30099781036377,45.459997940063474,45.61899806976318,1.0,0.9858217961119112,0.9919661640367371,1.284432950710145,0.0,1.0,0.0,0.043581769,0.043581769,0.074133083,0.074133083,0.6887638853423169,1,0.6887638853423169,1,-0.6887638853423169,-1,-0.6887638853423169,1
2023-01-23,46.90000152587891,47.86999893188477,46.81000137329102,47.5,47.5,15180500.0,1.539121931362179,1.6474291913918895,1.2285139644669276,1.2316488744068297,1.4876913821558801,47.14400024414063,48.02000045776367,47.98366673787435,47.24216683705648,45.32170028686524,47.332336413677126,47.607317302232715,47.69371096401873,47.046489892215334,46.597601551841656,47.66698258913173,47.74486435260823,-0.07788176347650477,0.10050898191870981,-0.6526344700863637,0.6526344700863637,0.6526344700863637,0.6526344700863637,-0.6526344700863637,-0.6526344700863637,-0.6526344700863637,0.6526344700863637,-0.6526344700863637,0.9599990844726491,0.8290002822875984,47.86999893188477,45.0238007736206,45.18800086975097,45.352200965881345,1.0,0.9817575967248576,0.9942239784945267,0.9974547048229051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539121931362179,-1,1.539121931362179,-1,-1.539121931362179,-1,1.539121931362179,1
2023-01-24,47.4900016784668,48.02000045776367,47.06000137329102,47.81000137329102,47.81000137329102,14872700.0,0.6526344700863637,1.5906204195852751,1.236299051159387,1.2284397565852196,1.4892063124357542,47.0900001525879,47.943000411987306,47.94433339436849,47.299333508809404,45.34740028381348,47.491558066881765,47.644168951516036,47.70121357106856,47.07152305552929,46.62160946909808,47.68898547900238,47.749689317103254,-0.060703838100870655,0.06826641791479372,-0.3555703075973442,-0.3555703075973442,0.3555703075973442,0.3555703075973442,-0.3555703075973442,-0.3555703075973442,-0.3555703075973442,0.3555703075973442,-0.3555703075973442,0.8500022888183594,0.8475002288818366,48.02000045776367,46.046198310852056,46.211998367309576,46.377798423767096,1.0,0.9822080334549498,0.9967968612320729,1.0063977859166773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6526344700863637,-1,-0.6526344700863637,1,-0.6526344700863637,-1,0.6526344700863637,1
2023-01-25,47.97999954223633,48.08000183105469,47.22999954223633,47.97999954223633,47.97999954223633,14638700.0,0.3555703075973442,0.8971807645175437,1.2302124528424692,1.2286548213467887,1.4894651661684426,47.305999755859375,47.86000022888184,47.92833340962728,47.358666865030926,45.380000267028805,47.65437189199996,47.70522905891973,47.7191997627568,47.10130916984755,46.64850828242755,47.73375687334607,47.76674933377978,-0.032992460433710846,0.04801464224509282,-0.7503139095169383,-0.7503139095169383,0.7503139095169383,0.7503139095169383,-0.7503139095169383,-0.7503139095169383,-0.7503139095169383,0.7503139095169383,-0.7503139095169383,0.6399993896484304,0.8550003051757809,48.08000183105469,46.15549995422363,46.324999999999996,46.49450004577636,1.0,0.9884245618392592,0.9989339288811095,1.001267753537135,0.0,0.0,1.0,0.006947102,0.006947102,0.7474257349967957,0.7474257349967957,-0.3555703075973442,-1,0.3555703075973442,1,-0.3555703075973442,-1,0.3555703075973442,-1
2023-01-26,48.15000152587891,48.47000122070312,47.83000183105469,48.34000015258789,48.34000015258789,12952700.0,0.7503139095169383,0.44168450097473966,1.224243679061614,1.2383460837810931,1.4520676517132491,47.68199996948242,47.77300033569336,47.89633344014486,47.40366687774658,45.41050025939941,47.88291464552927,47.82064198504121,47.75925140081043,47.1419219889538,46.68200317094558,47.8270250701525,47.80921235739519,0.017812712757312,0.041974256347536654,-0.3516718419708396,-0.3516718419708396,0.3516718419708396,0.3516718419708396,-0.3516718419708396,0.3516718419708396,0.3516718419708396,0.3516718419708396,-0.3516718419708396,0.7599983215332102,0.8535001754760743,48.47000122070312,46.19900115966797,46.370001220703124,46.54100128173828,1.0,0.9980951507007829,1.0013022129754665,0.9886119034862858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7503139095169383,-1,0.7503139095169383,1,-0.7503139095169383,1,-0.7503139095169383,1
2023-01-27,48.09999847412109,48.72999954223633,47.97000122070312,48.5099983215332,48.5099983215332,13414800.0,0.3516718419708396,0.4859027873758092,1.2309352215134377,1.2138288719950745,1.4504835101689042,48.02799987792969,47.72400016784668,47.85866673787435,47.455000178019205,45.44970024108887,48.091942537530585,47.945979500767024,47.80768668601835,47.18677695067771,46.71820109471959,47.93209787805723,47.86112242881282,0.07097544924440768,0.04777449492691086,-0.5978089277759423,0.5978089277759423,-0.5978089277759423,-0.5978089277759423,0.5978089277759423,-0.5978089277759423,-0.5978089277759423,-0.5978089277759423,-0.5978089277759423,0.38000106811522727,0.8485000610351559,48.72999954223633,46.59230083465575,46.76300086975097,46.933700904846184,0.0,1.0063699545095515,1.0030443227624795,1.0140928840242915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3516718419708396,1,0.3516718419708396,-1,0.3516718419708396,1,0.3516718419708396,1
2023-01-30,48.13999938964844,48.5,48.11999893188477,48.22000122070312,48.22000122070312,19261900.0,-0.5978089277759423,0.5336014277811216,1.2407749647565247,1.2113445751832688,1.4534281185537108,48.172000122070315,47.65800018310547,47.822666803995766,47.501000213623044,45.487200241088864,48.13462876525476,47.99580163166449,47.834287623739954,47.22065315625231,46.747939711075695,47.976390700002746,47.88770604302692,0.08868465697582906,0.0559565273366945,0.9332163767117237,-0.9332163767117237,0.9332163767117237,0.9332163767117237,-0.9332163767117237,0.9332163767117237,0.9332163767117237,0.9332163767117237,0.9332163767117237,0.6399993896484304,0.8445001602172845,48.5,46.86329940795898,47.032999420166014,47.202699432373045,1.0,1.010785176402493,1.0028924849439056,1.024295638232254,2.0,1.0,0.0,0.9863637089729308,0.6448832006023458,0.065595984,0.0362398416666666,-0.5978089277759423,1,0.5978089277759423,1,-0.5978089277759423,-1,-0.5978089277759423,1
2023-01-31,48.11999893188477,48.68999862670898,48.04999923706055,48.66999816894531,48.66999816894531,16821600.0,0.9332163767117237,0.5912696048688957,1.1571002732457936,1.2255701697780175,1.4315203149705316,48.34399948120117,47.71699981689453,47.840000025431316,47.56933352152507,45.52370021820068,48.31308523315161,48.118382820261004,47.888204433108044,47.26817266486519,46.78600027459786,48.08309954137852,47.945653607909755,0.13744593346876854,0.07225440856310932,-0.20546225166061216,0.20546225166061216,-0.20546225166061216,-0.20546225166061216,0.20546225166061216,-0.20546225166061216,-0.20546225166061216,-0.20546225166061216,-0.20546225166061216,1.3900032043457102,0.8770004272460937,48.68999862670898,46.642099647521974,46.810999679565434,46.97989971160889,0.0,1.0131399640948224,1.0040463207921573,0.9441322102800319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332163767117237,1,0.9332163767117237,1,-0.9332163767117237,1,0.9332163767117237,1
2023-02-01,48.38999938964844,48.90000152587891,47.5099983215332,48.56999969482422,48.56999969482422,19639400.0,-0.20546225166061216,0.6429611830225035,0.744383615554263,1.2212990034852693,1.413393469230208,48.46199951171875,47.88399963378906,47.865333302815756,47.648000208536786,45.55570022583008,48.39872338704248,48.2004949792725,47.932191224186504,47.31085551830647,46.82132699579046,48.15800725729325,47.99190146619972,0.1661057910935284,0.09102468506919315,1.5441630733218277,1.5441630733218277,1.5441630733218277,1.5441630733218277,-1.5441630733218277,1.5441630733218277,1.5441630733218277,1.5441630733218277,1.5441630733218277,1.2000007629394602,0.871500396728516,48.90000152587891,46.76059768676757,46.93599777221679,47.111397857666006,1.0,1.0120708354011814,1.004112580334605,0.6095015335556535,0.0,0.0,4.0,0.0105959987267851,0.0105959987267851,0.6374489068984985,0.6374489068984985,-0.20546225166061216,1,-0.20546225166061216,1,-0.20546225166061216,-1,-0.20546225166061216,-1
2023-02-02,48.52999877929688,49.56000137329102,48.36000061035156,49.31999969482422,49.31999969482422,17883800.0,1.5441630733218277,0.8599184155051909,0.676804938195779,1.244848127265817,1.4136571699733542,48.657999420166014,48.16999969482422,47.9293332417806,47.728000195821124,45.59120021820068,48.70581548963639,48.40404129119099,48.021727254550235,47.37672909786443,46.87080566309806,48.3367753246057,48.0902791127645,0.24649621184120463,0.12211899042359545,-1.399023988196419,-1.399023988196419,-1.399023988196419,-1.399023988196419,1.399023988196419,-1.399023988196419,-1.399023988196419,-1.399023988196419,-1.399023988196419,0.7900009155273438,0.8745002746582035,49.56000137329102,46.98270065307618,47.15700073242188,47.33130081176758,0.0,1.010130781159092,1.0062344835347523,0.5436847462527921,0.0,1.0,1.0,0.005244525,0.0050670005,0.9919590950012208,0.7272967398166656,1.5441630733218277,-1,1.5441630733218277,1,-1.5441630733218277,1,-1.5441630733218277,-1
2023-02-03,49.29999923706055,49.29999923706055,48.5099983215332,48.63000106811523,48.63000106811523,17980000.0,-1.399023988196419,1.182904951890048,0.9237606806330693,1.2441727496051938,1.4282470465321813,48.68199996948242,48.35499992370605,47.97133331298828,47.796000226338705,45.61350021362305,48.68054401579601,48.4451248869954,48.060970726393144,47.417819982134944,46.90564121567266,48.38188697745333,48.13025851686455,0.2516284605887762,0.14802088445663159,-2.179727226010714,-2.179727226010714,-2.179727226010714,-2.179727226010714,2.179727226010714,-2.179727226010714,-2.179727226010714,-2.179727226010714,-2.179727226010714,0.7599983215332102,0.8470001220703136,49.29999923706055,47.636100769042976,47.81100082397462,47.98590087890626,0.0,1.0067624867395781,1.0048595009167538,0.7424697904098936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399023988196419,-1,-1.399023988196419,1,-1.399023988196419,1,1.399023988196419,1
2023-02-06,48.06999969482422,48.27999877929688,47.52000045776367,47.56999969482422,47.56999969482422,13991600.0,-2.179727226010714,1.554385972820476,1.1352034871221028,1.1551266904813549,1.4597407957003474,48.55199966430664,48.361999893188475,47.96833330790202,47.84533354441325,45.648100204467774,48.310362575472084,48.28601121569155,48.029295175969345,47.42280948091164,46.918796829121206,48.256981241664235,48.08875786338008,0.16822337828415357,0.15206138322213597,0.567585578086621,0.567585578086621,0.567585578086621,0.567585578086621,-0.567585578086621,0.567585578086621,0.567585578086621,0.567585578086621,0.567585578086621,1.1800003051757955,0.8565002441406261,48.27999877929688,47.436598968505855,47.60599899291992,47.77539901733398,1.0,1.0039286996306562,1.0005043150007102,0.9827523651531679,0.0,2.0,2.0,0.092199251,0.02576915275,0.9975283741950988,0.596352208498394,2.179727226010714,1,-2.179727226010714,1,-2.179727226010714,1,-2.179727226010714,1
2023-02-07,47.2400016784668,48.15000152587891,46.97000122070312,47.84000015258789,47.84000015258789,16675200.0,0.567585578086621,1.4914639545225847,1.130249590869825,1.1559650450208212,1.4438730564534328,48.386000061035155,48.364999771118164,47.98566665649414,47.910833549499515,45.686900215148924,48.15357510117736,48.20491829512724,48.0170825938157,47.43648786358954,46.937038479090845,48.19283030488326,48.070331366284364,0.12249893859889482,0.14614889429748773,-1.8394671097584099,-1.8394671097584099,-1.8394671097584099,-1.8394671097584099,1.8394671097584099,1.8394671097584099,-1.8394671097584099,-1.8394671097584099,1.8394671097584099,0.7700004577636648,0.8640003204345706,48.15000152587891,46.39569824218751,46.56699829101563,46.73829833984375,0.0,1.000434204280293,0.9989348971896282,0.977754124779324,0.0,1.0,3.0,0.0133328102529048,0.0043626035632262,0.9977413415908812,0.7555150369856186,0.567585578086621,1,0.567585578086621,-1,0.567585578086621,1,0.567585578086621,1
2023-02-08,47.38000106811523,47.54000091552734,46.77000045776367,46.95999908447266,46.95999908447266,18905500.0,-1.8394671097584099,1.6288157349435666,1.2616332952457394,1.212988723828074,1.3760649495049244,48.06399993896484,48.2629997253418,47.96833330790202,47.93250020345052,45.723600196838376,47.75571642894246,47.9785693477355,47.948883657729056,47.42086528066768,46.93749314454395,48.00316396328162,47.988084530594605,0.015079432687016947,0.11993500197539358,0.4897775696771353,-0.4897775696771353,-0.4897775696771353,-0.4897775696771353,0.4897775696771353,0.4897775696771353,-0.4897775696771353,-0.4897775696771353,0.4897775696771353,0.9799995422363281,0.8865003585815433,47.54000091552734,46.24920082092286,46.42200088500977,46.59480094909669,0.0,0.9958767629963028,0.9953551570665257,1.0401030697665083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8394671097584099,1,1.8394671097584099,-1,-1.8394671097584099,-1,-1.8394671097584099,-1
2023-02-09,47.22999954223633,47.40999984741211,46.43000030517578,46.72999954223633,46.72999954223633,18598400.0,-0.4897775696771353,1.1124474297416924,1.2171949539546438,1.1909986315898398,1.35382112966245,47.545999908447264,48.10199966430664,47.94166666666667,47.96483351389567,45.75790019989014,47.41381080004042,47.75155665582656,47.87024597285856,47.39821394498141,46.933384360339836,47.80729251389004,47.89489304997548,-0.08760053608543927,0.07842789436322702,-1.1341724470119932,1.1341724470119932,-1.1341724470119932,1.1341724470119932,-1.1341724470119932,-1.1341724470119932,-1.1341724470119932,1.1341724470119932,-1.1341724470119932,0.6800003051757812,0.8915002822875977,47.40999984741211,45.58970012664794,45.76700019836425,45.94430027008056,1.0,0.9884412340497365,0.9929270189405454,1.0219952581556162,0.0,1.0,0.0,0.0545416362583637,0.0545416362583637,0.3227334022521972,0.3227334022521972,-0.4897775696771353,-1,0.4897775696771353,-1,0.4897775696771353,-1,0.4897775696771353,-1
