Date_LRCX_L01d,Open_LRCX_L01d,High_LRCX_L01d,Low_LRCX_L01d,Close_LRCX_L01d,Adj Close_LRCX_L01d,Volume_LRCX_L01d,Daily_Return_LRCX_L01d,Vol5_LRCX_L01d,Vol10_LRCX_L01d,Vol20_LRCX_L01d,Vol60_LRCX_L01d,SMA5_LRCX_L01d,SMA10_LRCX_L01d,SMA30_LRCX_L01d,SMA60_LRCX_L01d,SMA100_LRCX_L01d,EMA5_LRCX_L01d,EMA10_LRCX_L01d,EMA30_LRCX_L01d,EMA60_LRCX_L01d,EMA100_LRCX_L01d,Short12_LRCX_L01d,Long26_LRCX_L01d,MACD_LRCX_L01d,SIGNAL9_LRCX_L01d,Ret5/10_LRCX_L01d,Ret10/30_LRCX_L01d,Ret30/60_LRCX_L01d,Ret30/100_LRCX_L01d,Emaret5/10_LRCX_L01d,Emaret10/30_LRCX_L01d,Emaret30/60_LRCX_L01d,Emaret30/100_LRCX_L01d,RetMACD_LRCX_L01d,DayRange_LRCX_L01d,average20r_LRCX_L01d,PRVHI_LRCX_L01d,HitLevel_LRCX_L01d,hitlevel_2_LRCX_L01d,hitlevel_1.8_LRCX_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-07-05,644.0700073242188,646.0800170898438,628.5,628.5800170898438,628.5800170898438,1105200.0,-3.4424451190813268,1.7929843353878703,2.354935266570441,1.9124259950443983,2.2880876185982597,640.993994140625,630.8889953613282,617.487001546224,570.2113337198894,541.7048001098633,637.5060318245354,633.2958066734952,612.0651852337465,582.3156150960347,554.6758503170975,631.4206419175079,616.5828929517928,14.837748965715036,15.66777222018936,-1.205895332934252,-1.205895332934252,-1.205895332934252,-1.205895332934252,1.205895332934252,-1.205895332934252,-1.205895332934252,-1.205895332934252,1.205895332934252,11.08001708984375,15.0199951171875,646.0800170898438,616.7714288330078,619.8840270996094,622.996625366211,0.0,1.0160170788420702,1.0066481178411004,1.2313863504641234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4424451190813268,1,3.4424451190813268,1,-3.4424451190813268,1,3.4424451190813268,-1
2023-07-06,617.4400024414062,622.739990234375,611.6599731445312,621.0,621.0,1297500.0,-1.205895332934252,1.8020396750641525,2.3420734814372763,1.9253289270730225,2.276694451918613,636.7579956054688,632.4089965820312,618.68466796875,572.103667195638,542.7595999145508,632.0040212163569,631.0602054601324,612.6416248960854,583.5839555846893,555.9891998157689,629.8174662378913,616.9100860664748,12.907380171416435,15.115693810434776,-0.5040265511775363,-0.5040265511775363,-0.5040265511775363,-0.5040265511775363,0.5040265511775363,-0.5040265511775363,-0.5040265511775363,-0.5040265511775363,0.5040265511775363,12.41998291015625,14.95799560546875,622.739990234375,613.0360278320312,616.0400268554688,619.0440258789063,0.0,1.0068768772217702,1.0014956033482358,1.2164536918882785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.205895332934252,1,-1.205895332934252,1,-1.205895332934252,-1,1.205895332934252,1
2023-07-07,621.8699951171875,629.3599853515625,616.9400024414062,617.8699951171875,617.8699951171875,728800.0,-0.5040265511775363,1.793336243280703,2.2353204339427593,1.9286731900344387,2.2790073841316287,632.2599975585938,632.2089965820312,620.1640014648438,573.9430002848308,543.8882998657226,627.2926791833005,628.6619853977787,612.9789391038985,584.7080880283777,557.2145620989653,627.979393757783,616.9811904406017,10.998203317181265,14.292195711784075,1.5812419454673443,1.5812419454673443,1.5812419454673443,1.5812419454673443,-1.5812419454673443,-1.5812419454673443,1.5812419454673443,1.5812419454673443,-1.5812419454673443,12.6800537109375,15.007498168945313,629.3599853515625,589.8323999023437,592.8239990234375,595.8155981445312,1.0,1.0000806710705452,0.9978218720929788,1.15899388527449,1.0,0.0,0.0,0.8945664167404175,0.8945664167404175,0.1032446101307869,0.1032446101307869,-0.5040265511775363,-1,-0.5040265511775363,1,0.5040265511775363,1,-0.5040265511775363,1
2023-07-10,620.0,630.280029296875,617.5999755859375,627.6400146484375,627.6400146484375,1288200.0,1.5812419454673443,2.036810978052096,2.1905696230712812,1.9548220566902952,2.2621205154111825,629.2160034179688,634.0969970703125,622.2230021158854,576.1191670735677,545.0617999267578,627.4084576716796,628.4761725342621,613.9248149454817,586.115692179855,558.6091255157866,627.9271815871145,617.7707329745155,10.156448612599092,13.465046291947079,1.3096729887251641,-1.3096729887251641,-1.3096729887251641,-1.3096729887251641,1.3096729887251641,1.3096729887251641,-1.3096729887251641,-1.3096729887251641,1.3096729887251641,21.8800048828125,15.333999633789062,630.280029296875,596.3434893798828,599.3449890136719,602.3464886474609,0.0,0.992302449507102,0.9983011052618318,1.1205979672544364,0.0,0.0,1.0,0.003088479,0.003088479,0.9924567937850952,0.9924567937850952,-1.5812419454673443,1,1.5812419454673443,1,1.5812419454673443,1,1.5812419454673443,-1
2023-07-11,628.5499877929688,630.1400146484375,608.260009765625,619.4199829101562,619.4199829101562,1203300.0,-1.3096729887251641,1.803454063015273,2.16952355911881,1.9554368960577047,2.272981665941919,622.902001953125,634.0059936523437,622.8003356933593,578.137000020345,546.0938995361328,624.7456327511718,626.8295926026065,614.2793419109445,587.2076361382256,559.8133009097344,626.6183817906594,617.8928996364148,8.725482154244673,12.5171334644066,-0.5133823195113956,0.5133823195113956,0.5133823195113956,0.5133823195113956,-0.5133823195113956,-0.5133823195113956,0.5133823195113956,0.5133823195113956,-0.5133823195113956,11.21002197265625,14.829501342773437,630.1400146484375,596.5452301025391,599.6120300292969,602.6788299560546,1.0,0.9824859830815613,0.9966753965096287,1.109482777732546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3096729887251641,1,-1.3096729887251641,-1,-1.3096729887251641,-1,1.3096729887251641,1
2023-07-12,628.9600219726562,629.0,617.7899780273438,622.5999755859375,622.5999755859375,1303200.0,0.5133823195113956,1.2264015478925296,1.4669969699769678,1.7960056604857595,2.272993788505231,621.7059936523438,631.3499938964844,622.612001546224,580.1663330078125,547.1169995117187,624.0304136960938,626.0605713268484,614.8161569867505,588.3680407102817,561.0566013983721,626.0001654514715,618.241571928972,7.7585935224994955,11.56542547602518,-2.5216853232696885,2.5216853232696885,2.5216853232696885,2.5216853232696885,-2.5216853232696885,-2.5216853232696885,2.5216853232696885,2.5216853232696885,-2.5216853232696885,15.08001708984375,14.89200439453125,629.0,597.5151116943359,600.4810119628906,603.4469122314454,1.0,0.9847247955375416,0.9967572504582871,0.8168108833132487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5133823195113956,1,-0.5133823195113956,1,-0.5133823195113956,-1,0.5133823195113956,-1
2023-07-13,627.0,642.0800170898438,627.0,638.2999877929688,638.2999877929688,1088700.0,2.5216853232696885,1.5428177023514915,1.7064034762902232,1.881767857422255,2.273654256474565,625.1659912109375,630.9619934082032,622.8900004069011,582.5936660766602,548.4866995239258,628.7869383950522,628.2859197752339,616.3312428452163,590.0051537293862,562.5861734061859,627.8924458117019,619.7273805114903,8.165065300211609,10.885353440862465,-0.04073472827784757,0.04073472827784757,0.04073472827784757,0.04073472827784757,-0.04073472827784757,0.04073472827784757,0.04073472827784757,0.04073472827784757,-0.04073472827784757,11.260009765625,14.571505737304687,642.0800170898438,596.2375903320312,599.2159912109375,602.1943920898437,1.0,0.9908140232568399,1.0007974372877837,0.9068087062703605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5216853232696885,1,2.5216853232696885,-1,-2.5216853232696885,1,-2.5216853232696885,-1
2023-07-14,642.1199951171875,647.1799926757812,635.9199829101562,638.5599975585938,638.5599975585938,918800.0,0.04073472827784757,1.4661776887482962,1.7044999207944376,1.8764873243667002,2.2742535979344134,629.3039916992187,630.7819946289062,623.6186665852864,584.9801661173502,549.9156994628906,632.0446247828994,630.1539339176629,617.7653560525309,591.5971158221471,564.0906055676197,629.533607618916,621.1223891816462,8.411218437269781,10.39052644014393,-3.3685182046893343,3.3685182046893343,3.3685182046893343,3.3685182046893343,-3.3685182046893343,3.3685182046893343,3.3685182046893343,3.3685182046893343,-3.3685182046893343,28.83001708984375,15.577505493164063,647.1799926757812,610.0227044677735,612.9370056152344,615.8513067626953,1.0,0.997656872037768,1.0030003635040126,0.9083460882794362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04073472827784757,1,-0.04073472827784757,-1,0.04073472827784757,1,-0.04073472827784757,1
2023-07-17,635.0,663.8300170898438,635.0,660.0700073242188,660.0700073242188,1383400.0,3.3685182046893343,1.8982462075428894,2.0150755019870785,1.9766691141326387,2.298204964915909,635.789990234375,632.5029968261719,624.9590006510417,587.797666422526,551.7334994506836,641.3864189633392,635.5932199915821,620.4946883926399,593.8421286582806,565.9911877806217,634.2315152658857,624.0073979329479,10.224117332937794,10.357244618702703,-0.6256919473670145,-0.6256919473670145,-0.6256919473670145,-0.6256919473670145,0.6256919473670145,-0.6256919473670145,-0.6256919473670145,-0.6256919473670145,0.6256919473670145,12.30999755859375,15.512005615234376,663.8300170898438,612.9094805908203,616.0249816894532,619.1404827880859,0.0,1.0051968029000604,1.0091146330538796,1.0194298517540668,0.0,1.0,0.0,0.0228851269930601,0.0228851269930601,0.0308332126587629,0.0308332126587629,3.3685182046893343,-1,-3.3685182046893343,1,3.3685182046893343,-1,3.3685182046893343,-1
2023-07-18,654.239990234375,660.989990234375,648.6799926757812,655.9400024414062,655.9400024414062,1023700.0,-0.6256919473670145,1.7022951476600887,2.0013549417450105,1.9511007686168356,2.1268340695594636,643.093994140625,632.997998046875,626.3680013020834,589.9546661376953,553.5204995727539,646.2376134560283,639.2926349824593,622.781482847399,595.8781245200223,567.7723524273699,637.5712825236582,626.3727760446856,11.198506478972604,10.525496990756684,-2.4133330839595826,-2.4133330839595826,-2.4133330839595826,-2.4133330839595826,2.4133330839595826,-2.4133330839595826,-2.4133330839595826,-2.4133330839595826,-2.4133330839595826,15.99005126953125,15.775509643554688,660.989990234375,629.7036047363281,632.806005859375,635.9084069824219,0.0,1.015949491348948,1.0108635358731444,1.0257568311880687,0.0,0.0,1.0,0.008849069,0.008849069,0.962540090084076,0.962540090084076,0.6256919473670145,1,-0.6256919473670145,-1,0.6256919473670145,1,0.6256919473670145,1
2023-07-19,652.4500122070312,654.2100219726562,638.219970703125,640.1099853515625,640.1099853515625,932600.0,-2.4133330839595826,2.3585220822612984,1.8173120840049706,2.0474913422350127,2.139452021953005,646.59599609375,634.1509948730469,627.5180013020833,592.0033325195312,555.0677993774414,644.1950707545398,639.441244140478,623.8994507508935,597.3283494653188,569.2047808021064,637.9618521894895,627.3903471044542,10.571505085035255,10.534698609612398,-3.841521985757986,-3.841521985757986,-3.841521985757986,-3.841521985757986,3.841521985757986,-3.841521985757986,-3.841521985757986,-3.841521985757986,-3.841521985757986,17.260009765625,15.964010620117188,654.2100219726562,626.2838690185547,629.4389709472656,632.5940728759765,0.0,1.0196246656101116,1.0074343446839307,0.8875798624971074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4133330839595826,-1,2.4133330839595826,1,-2.4133330839595826,1,-2.4133330839595826,1
2023-07-20,629.7000122070312,629.8699951171875,612.6099853515625,615.52001953125,615.52001953125,1672000.0,-3.841521985757986,2.734572902846138,2.1951686597063245,2.2161251447122514,2.2049003597611674,642.0400024414063,633.6029968261719,627.6286682128906,593.6889994303385,556.4368997192382,634.6367203467765,635.0919305751638,623.3588422851101,597.9247976642017,570.1219142422874,634.5092625497603,626.5110635805132,7.998198969247028,10.027398681539324,1.3175827096149804,1.3175827096149804,1.3175827096149804,1.3175827096149804,-1.3175827096149804,-1.3175827096149804,1.3175827096149804,1.3175827096149804,-1.3175827096149804,8.96002197265625,15.109011840820312,629.8699951171875,619.0891986083984,622.2820007324219,625.4748028564453,1.0,1.0133159181024978,0.9992832372661781,0.9905436364656889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841521985757986,1,-3.841521985757986,1,-3.841521985757986,-1,-3.841521985757986,-1
2023-07-21,619.52001953125,626.9500122070312,617.989990234375,623.6300048828125,623.6300048828125,2574200.0,1.3175827096149804,2.8763161555448873,2.2301634372075574,2.174143353487913,2.1685864213699895,639.05400390625,634.1789978027343,628.0570007324219,595.7541661580403,557.8460998535156,630.9678151921219,633.0079440856454,623.3763366462522,598.7675913435004,571.1814803935849,632.835530600999,626.297651825128,6.537878775871036,9.329494700405668,2.469416848690009,2.469416848690009,2.469416848690009,2.469416848690009,-2.469416848690009,-2.469416848690009,2.469416848690009,2.469416848690009,-2.469416848690009,13.59002685546875,15.28951416015625,626.9500122070312,596.6301690673828,599.6519714355469,602.6737738037109,1.0,1.0076871137650512,0.9967770880087921,1.0257665087399932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3175827096149804,1,1.3175827096149804,1,-1.3175827096149804,1,-1.3175827096149804,-1
2023-07-24,629.489990234375,642.5900268554688,629.0,639.030029296875,639.030029296875,1147500.0,2.469416848690009,2.5929228077365654,2.3112447049756772,2.192570647593,2.181968797672917,634.8460083007812,635.3179992675781,628.8733357747395,598.1146667480468,559.3763000488282,633.6552198937063,634.1028686695053,624.3862523011311,600.0876712763979,572.5250160154322,633.7885304003646,627.2407908971093,6.547739503255343,8.773143660975602,-1.7542150483654615,1.7542150483654615,1.7542150483654615,1.7542150483654615,-1.7542150483654615,-1.7542150483654615,1.7542150483654615,1.7542150483654615,-1.7542150483654615,16.33001708984375,15.120016479492188,642.5900268554688,593.3130810546875,596.3709838867187,599.42888671875,1.0,0.999257079183431,0.9992940439195013,1.0541255341135563,1.0,2.0,3.0,0.9922292828559875,0.1809087047974268,0.9827387928962708,0.5457137858625246,2.469416848690009,1,2.469416848690009,-1,2.469416848690009,1,-2.469416848690009,1
2023-07-25,639.030029296875,654.3800048828125,638.0499877929688,650.239990234375,650.239990234375,908700.0,1.7542150483654615,2.8013802582065916,2.2912688001665487,2.1870638322814178,2.1291588612348407,633.706005859375,638.4,630.3283345540365,600.3038330078125,560.9694998168945,639.1834766739292,637.0368907722088,626.0542353935984,601.732009602889,574.0639263960054,636.3195242209816,628.9444352924623,7.37508892851929,8.49353271448434,1.2103216097722334,-1.2103216097722334,-1.2103216097722334,-1.2103216097722334,1.2103216097722334,-1.2103216097722334,-1.2103216097722334,-1.2103216097722334,1.2103216097722334,16.20001220703125,14.5190185546875,654.3800048828125,609.3259906005859,612.3499938964844,615.3739971923828,0.0,0.9926472522859884,1.003369641433353,1.0476460569403823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7542150483654615,1,-1.7542150483654615,1,1.7542150483654615,1,1.7542150483654615,1
2023-07-26,642.02001953125,648.3400268554688,632.1400146484375,642.3699951171875,642.3699951171875,1361400.0,-1.2103216097722334,2.6021907584772217,2.354978497966676,1.9474525272340328,2.13768406485205,634.1580078125,640.377001953125,630.8230000813802,602.2753326416016,562.4933996582031,640.2456494883487,638.0065461076595,627.1068650531848,603.0644025705709,575.4165218162268,637.250365897321,629.938921205405,7.3114446919159946,8.257115109970671,-9.275031141355624,9.275031141355624,9.275031141355624,9.275031141355624,-9.275031141355624,9.275031141355624,9.275031141355624,9.275031141355624,-9.275031141355624,42.6199951171875,15.965017700195313,648.3400268554688,622.4381640625,625.3419677734375,628.245771484375,1.0,0.9902885423404381,1.003509530418378,1.2092610551649505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2103216097722334,1,-1.2103216097722334,-1,-1.2103216097722334,-1,-1.2103216097722334,-1
